11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99410309631331,0.8571718,-4.982745,-0.95528984
4,99410326093049,0.01571265,0.11371698,0.03542004
4,99410331093049,0.01571265,0.11371698,0.03542004
11,99410336432008,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99410356065133,0.015180019,0.094808534,0.023702133
10,99410346432008,1.0884326,-4.922156,-0.5167246
11,99410356065133,0.059242,-0.028007,-0.516233,0.853936,3.0
10,99410336432008,1.0884326,-4.922156,-0.5167246
4,99410341432008,0.015180019,0.094808534,0.023702133
10,99410356065133,1.0884326,-4.922156,-0.5167246
4,99410347493779,0.010918961,0.09321064,0.027164243
4,99410366413466,0.061252706,0.101999074,0.040480047
10,99410366413466,0.9674386,-5.038275,-0.68077755
4,99410309631331,0.01571265,0.11371698,0.03542004
10,99410376650289,0.9674386,-5.038275,-0.68077755
4,99410369559820,0.061252706,0.101999074,0.040480047
4,99410376650289,0.061252706,0.101999074,0.040480047
4,99410381220654,0.061252706,0.101999074,0.040480047
11,99410376650289,0.055159,-0.02645,-0.524635,0.849126,3.0
4,99410361846331,0.061252706,0.101999074,0.040480047
11,99410366413466,0.055159,-0.02645,-0.524635,0.849126,3.0
10,99410323766331,0.90565294,-4.7289844,-0.58146286
10,99410404354976,0.90565294,-4.7289844,-0.58146286
4,99410317825601,0.015446335,0.08042747,0.03222425
4,99410323766331,0.015446335,0.08042747,0.03222425
11,99410323766331,0.049582,-0.024701,-0.543495,0.837582,3.0
11,99410385958518,0.049582,-0.024701,-0.543495,0.837582,3.0
11,99410393340758,0.049582,-0.024701,-0.543495,0.837582,3.0
11,99410404354976,0.049582,-0.024701,-0.543495,0.837582,3.0
10,99410393340758,0.90565294,-4.7289844,-0.58146286
4,99410398628310,0.015446335,0.08042747,0.03222425
4,99410393340758,0.015446335,0.08042747,0.03222425
4,99410404354976,0.015446335,0.08042747,0.03222425
4,99410389222633,0.015446335,0.08042747,0.03222425
10,99410385958518,0.90565294,-4.7289844,-0.58146286
4,99410412758622,-0.025033714,0.061519023,-0.0034621095
4,99410435320810,-0.004527374,0.03355583,-0.01304949
4,99410430320810,-0.004527374,0.03355583,-0.01304949
4,99410423784976,-0.004527374,0.03355583,-0.01304949
10,99410423784976,0.8403081,-4.821732,-0.29562664
11,99410433784976,0.041213,-0.020992,-0.553735,0.831406,3.0
10,99410414354976,0.8403081,-4.821732,-0.29562664
11,99410423784976,0.041213,-0.020992,-0.553735,0.831406,3.0
4,99410417758622,-0.004527374,0.03355583,-0.01304949
10,99410433784976,0.8403081,-4.821732,-0.29562664
4,99410440320810,0.018375812,0.026365295,-0.011451593
4,99410451949976,0.018375812,0.026365295,-0.011451593
4,99410446249872,0.018375812,0.026365295,-0.011451593
10,99410446249872,0.8403081,-4.821732,-0.29562664
11,99410446249872,0.041213,-0.020992,-0.553735,0.831406,3.0
4,99410385958518,0.018375812,0.026365295,-0.011451593
4,99410407758622,0.018375812,0.026365295,-0.011451593
4,99410463230185,0.02956109,0.019441076,-0.008788432
10,99410463230185,0.8252094,-4.7426605,-0.30274296
11,99410463230185,0.037197,-0.019817,-0.563257,0.825205,3.0
10,99410473901591,0.8547993,-4.428869,-0.39695358
4,99410473901591,0.010120012,0.008788432,-0.0034621095
11,99410473901591,0.035322,-0.019077,-0.563317,0.825264,3.0
4,99410467440289,0.010120012,0.008788432,-0.0034621095
4,99410456949976,0.010120012,0.008788432,-0.0034621095
11,99410482019872,0.033146,-0.018674,-0.571925,0.819422,3.0
4,99410482019872,-0.007456851,-0.0029294773,-0.008255799
10,99410482019872,0.87374693,-4.3526373,-0.36665535
4,99410490523987,-0.023169503,-0.015180019,-0.011451593
4,99410478082112,-0.023169503,-0.015180019,-0.011451593
10,99410495151435,0.8626427,-4.3105907,-0.3698311
11,99410495151435,0.031059,-0.017911,-0.572017,0.819457,3.0
4,99410495151435,-0.023169503,-0.015180019,-0.011451593
4,99410501086278,-0.025566347,-0.020240024,-0.011717909
10,99410506258466,0.85077447,-4.2682405,-0.3728361
11,99410506258466,0.028769,-0.017452,-0.580058,0.813879,3.0
4,99410506258466,-0.021837922,-0.022370555,-0.011185277
4,99410509446174,-0.021837922,-0.022370555,-0.011185277
10,99410516216174,0.8102455,-4.3224874,-0.37080288
11,99410516216174,0.026692,-0.016713,-0.580141,0.813906,3.0
4,99410516216174,-0.017310547,-0.025832662,-0.009321064
4,99410519976851,-0.010386328,-0.03195793,-0.011717909
10,99410523324403,0.7976987,-4.2819705,-0.37330914
11,99410523324403,0.024489,-0.016257,-0.58756,0.808646,3.0
4,99410523324403,-0.010386328,-0.03195793,-0.011717909
4,99410529577320,-0.0077231675,-0.03355583,-0.016511599
10,99410536033831,0.7847361,-4.241805,-0.37561226
4,99410536033831,-0.0029294773,-0.03781689,-0.02396845
4,99410540550862,0.0077231675,-0.04527374,-0.03222425
10,99410548419612,0.80692065,-4.291297,-0.384861
4,99410548419612,0.01438107,-0.0479369,-0.03568636
4,99410550160028,0.023702133,-0.0479369,-0.035153728
4,99410562533883,0.03195793,-0.050866377,-0.03355583
4,99410555160028,0.03195793,-0.050866377,-0.03355583
4,99410564886487,0.038615838,-0.06231797,-0.02396845
10,99410568970341,0.6177086,-4.1238527,-0.33072948
4,99410568970341,0.038615838,-0.06231797,-0.02396845
4,99410572478518,0.038615838,-0.06897587,-0.024767399
10,99410581075445,0.6490484,-4.0493827,-0.24828625
4,99410581075445,0.035153728,-0.07483483,-0.03195793
4,99410586480185,0.045007423,-0.08495484,-0.054062173
10,99410593140758,0.5843878,-3.955295,-0.13556862
4,99410593140758,0.0479369,-0.092944324,-0.05912218
4,99410596882737,0.04580637,-0.09986854,-0.05965481
10,99410602118883,0.55991256,-3.930567,-0.15079689
4,99410602118883,0.036751624,-0.10546118,-0.06018744
4,99410608678466,0.024501082,-0.114782244,-0.06098639
10,99410612275289,0.5411439,-3.8976693,-0.15153503
4,99410612275289,0.011451593,-0.124902256,-0.063116916
4,99410616178049,-2.663161E-4,-0.13342437,-0.06498113
10,99410623297372,0.58220476,-3.669553,-0.21437359
4,99410623297372,-0.012516857,-0.14141385,-0.06684534
4,99410626316799,-0.024767399,-0.14620754,-0.06364955
10,99410629248935,0.6899438,-3.6168807,-0.2550745
4,99410629248935,-0.024767399,-0.14620754,-0.06364955
4,99410635929195,-0.055926383,-0.15579493,-0.05539375
10,99410643173726,0.68164885,-3.5299864,-0.24620819
4,99410646218049,-0.06870956,-0.1635181,-0.0479369
11,99410649026226,2.79E-4,-0.011919,-0.631059,0.775643,3.0
4,99410654026226,-0.063116916,-0.180296,-0.04873585
4,99410669840080,-0.06178534,-0.19281286,-0.04181163
11,99410659026226,-0.004515,-0.011395,-0.637219,0.770585,3.0
4,99410674840080,-0.061252706,-0.20426446,-0.021571605
10,99410679840080,0.65882313,-3.4093044,-0.49865532
4,99410684386383,-0.049002163,-0.21092236,-0.0037284256
4,99410691673622,-0.042876896,-0.21411815,0.0018642128
10,99410701093622,0.63001394,-3.3732462,-0.49770164

11,99410701093622,-0.011765,-0.010985,-0.642163,0.766398,3.0
4,99410696673622,-0.04527374,-0.21944448,0.006657903
4,99410705470237,-0.06950851,-0.23089607,0.010386328
10,99410713360705,0.5390006,-3.3734393,-0.5764084
11,99410713360705,-0.016713,-0.010826,-0.642016,0.766432,3.0
4,99410713360705,-0.08628642,-0.23835292,0.01304949
2,99410718383258,-44.0,2.0,26.0
4,99410718383258,-0.10173275,-0.24341293,0.018109497
10,99410729184299,0.5911231,-3.5841331,-0.53863716
11,99410729184299,-0.01949,-0.010554,-0.645901,0.763099,3.0
4,99410723383258,-0.099069595,-0.24074976,0.027164243
4,99410737567737,-0.07243799,-0.23915187,0.035153728
10,99410744218830,0.56037414,-3.541513,-0.5365381
11,99410744218830,-0.02219,-0.01029,-0.647834,0.761388,3.0
4,99410744218830,-0.06178534,-0.23595607,0.038615838
4,99410748071330,-0.056459017,-0.23409186,0.040213734
11,99410755639508,-0.027251,-0.010041,-0.647408,0.761589,3.0
4,99410755639508,-0.054328486,-0.22743396,0.03888215
4,99410765609195,-0.060720075,-0.19387813,0.032756884
4,99410760639508,-0.060720075,-0.19387813,0.032756884
11,99410785639508,-0.034561,-0.00912,-0.64808,0.760732,3.0
4,99410770609195,-0.09720538,-0.15100123,0.005060006
4,99410795132476,-0.099069595,-0.13635385,-0.006657903
11,99410801420914,-0.039357,-0.007863,-0.648156,0.760448,3.0
4,99410800132476,-0.11451593,-0.08175905,-0.018375812
4,99410820531643,-0.11158645,-0.023435818,-0.029294772
4,99410815023153,-0.11158645,-0.023435818,-0.029294772
10,99410820023153,0.64459884,-3.4098177,-1.1416311
4,99410825531643,-0.11132014,-0.014913702,-0.03355583
4,99410839985757,-0.09267801,0.0053263223,-0.03355583
4,99410849985757,-0.06897587,0.013315806,-0.03542004
4,99410854916903,-0.06897587,0.013315806,-0.03542004
4,99410863942737,0.007989483,0.033822145,-0.051665325
4,99410873241747,0.02396845,0.03781689,-0.0561927
11,99410864916903,-0.051483,-0.001394,-0.647303,0.76049,3.0
4,99410877488362,0.045540057,0.054594804,-0.05912218
2,99410897075914,-39.0,11.0,22.0
-4,-0.647616,0.760089,3.0
4,99410882488362,0.03701794,0.07590009,-0.050866377
4,99410901017372,0.012516857,0.079095885,-0.045540057
4,99410921535601,-0.0061252704,0.07989483,-0.050866377
4,99410906017372,-0.0061252704,0.07989483,-0.050866377
4,99410926175810,-0.01571265,0.075101145,-0.05139901
11,99410931535601,-0.058908,0.004995,-0.646198,0.760876,3.0
4,99410955772685,-0.018375812,0.054328486,-0.054062173
4,99410966151643,-0.022903185,0.050866377,-0.0466054,994109611,99410954905966,-0.061265,0.006619,-0.643878,0.762642,3.0
4,99410974984351,-0.03089267,0.043942157,-0.032756884
11,99410976151643,-0.063724,0.00819,-0.642129,0.763894,99410979984351,-0.034088463,0.04474111,-0.02876214
4,99410992261330,-0.039414786,0.042077947,-0.026897928
4,99411002261330,-0.059921127,0.02956109,-0.026365295
4,99410997261330,-0.059921127,0.02956109,-0.026365295
4,99411019752580,-0.050333746,0.027696876,-0.02876214
10,99411028636747,0.40196782,-2.6833258,-0.49086952
4,99411028636747,-0.022104237,0.025033714,-0.029827405
4,99411033861174,-0.004527374,0.02263687,-0.02876214
11,99411044258934,-0.071198,0.012809,-0.639539,0.765346,3.0
4,99411047748830,0.015180019,0.014913702,-0.035153728
10,99411055261955,0.4405656,-2.6089492,-0.48053932
4,99411057206330,0.0039947415,0.015446335,-0.047137953
10,99411064692476,0.3897571,-2.4847674,-0.49382973
4,99411064692476,-0.0053263223,0.011185277,-0.051931642
4,99411066794872,-0.017576864,0.0077231675,-0.057257965
2,99411073555601,-38.0,8.0,23.0
4,99411073555601,-0.017576864,0.0077231675,-0.057257965
4,99411075720080,-0.038615838,0.0053263223,-0.06338324
4,99411085338414,-0.04474111,0.008522116,-0.06551377
4,99411087180914,-0.0479369,0.010652645,-0.066046394
4,99411153945497,0.0063915867,0.025832662,-0.09880310,4,99411186412632,0.0037284256,0.025832662,-0.0743022
10,99411211073414,0.4088791,-1.8766831,-0.75564003
11,99411211073414,-0.088372,0.020406,-0.635883,0.766437,3.0
4,99411211073414,7.9894834E-4,0.027696876,-0.060720075
4,99411213284872,7.9894834E-4,0.027696876,-0.060720075
11,99411160762632,-0.088372,0.020406,-0.635883,0.766437,3.0
4,99411160762632,7.9894834E-4,0.027696876,-0.060720075
10,99411160762632,0.4088791,-1.8766831,-0.75564003
4,99411168009820,7.9894834E-4,0.027696876,-0.060720075
4,99411163009820,7.9894834E-4,0.027696876,-0.060720075
11,99411172026487,-0.089267,0.020776,-0.635623,0.766538,3.0
4,99411222360549,0.002130529,0.0314253,-0.050866377
10,99411222360549,0.49236065,-1.8896681,-0.6708193
11,99411222360549,-0.089267,0.020776,-0.635623,0.766538,3.0
4,99411224076434,0.002130529,0.0314253,-0.050866377
4,99411218284872,0.002130529,0.0314253,-0.050866377
4,99411232227789,0.033822145,0.036485307,-0.04527374
11,99411242172632,-0.090926,0.021436,-0.634951,0.766882,3.0
4,99411243988414,0.07483483,0.03488741,-0.03355583
2,99411250604716,-40.0,6.0,22.0
4,99411252333101,0.10439592,0.046871636,-0.019707393
10,99411261907528,0.7094289,-2.005972,-0.3825493
4,99411263627216,0.10013486,0.14168017,-0.006657903
10,99411269452632,0.6990193,-2.4671693,0.002193451
4,99411271775809,0.014114754,0.36005938,0.057257965
4,99411281728361,-0.0727043,0.5185175,0.12170646
4,99411283449455,-0.18482338,0.69801456,0.20985709
10,99411289566643,0.1554209,-2.6048694,0.76811314
4,99411291552841,-0.42397526,0.99442434,0.45380265
4,99411306201851,-0.5022722,1.1089402,0.7121293
4,99411309182893,-0.47137952,1.0594054,0.8266452
10,99411313262684,-0.44817442,-2.086167,-0.0070266724
4,99411321684143,-0.26551718,0.53529537,0.69029135
10,99411326319820,-0.3707195,-2.0249147,0.0024328232
4,99411329453153,-0.20479709,0.25752768,0.43223104
10,99411331374143,0.20149472,-3.523685,2.190733
4,99411341478101,-0.06977482,-0.3864247,-0.37097836
10,99411347739351,0.18154669,-3.434616,2.2102785
4,99411350745653,-0.012250541,-0.46152583,-0.49135324
10,99411354086695,0.13235828,-3.4037247,2.2189503
4,99411361248882,0.10146644,-0.44048685,-0.3155846
10,99411365776851,0.08318311,-3.388403,2.2245207
4,99411368747528,0.1470065,-0.41918156,-0.23116238
10,99411370910132,0.018539637,-2.014131,-1.5631065
4,99411381027424,0.1818939,-0.41305628,-0.23728766
10,99411386996539,-0.08786753,-2.0182166,-1.558403
4,99411389975549,0.14327806,-0.4261058,-0.2958772
10,99411393122945,-0.14421597,-2.0206044,-1.55548
4,99411400819768,0.049534798,-0.5227785,-0.41785
10,99411405326070,-0.20885244,-2.0128918,-1.5494032
4,99411408294976,-0.07749799,-0.5118596,-0.50173956
10,99411410851486,0.2388612,-0.93789434,-1.463212
4,99411420568049,-0.12463594,-0.38029942,-0.48735848
10,99411426486903,0.1322785,-0.8972032,-1.4459171
2,99411429503726,-37.0,7.0,21.0
10,99411431388934,0.1322785,-0.8972032,-1.4459171
4,99411440333049,0.020772656,-0.18375812,-0.34967306
10,99411446251643,0.067629755,-0.8728075,-1.4348106
4,99411449230341,0.13502227,-0.116912775,-0.31931302
10,99411451095705,0.067629755,-0.8728075,-1.4348106
4,99411460104195,0.17257284,-0.05912218,-0.26631612
10,99411465974559,0.0332762,-0.8837521,-1.4341898
4,99411468958830,0.13502227,-0.010120012,-0.19547603
10,99411470808518,0.0332762,-0.8837521,-1.4341898
4,99411475808518,0.082025364,0.027696876,-0.12969595
10,99411485792841,0.020874023,-0.88294935,-1.432847
4,99411488801486,0.05219796,0.045540057,-0.08548747
10,99411490724038,0.020874023,-0.88294935,-1.432847
4,99411499677736,0.05539375,0.05352954,-0.05885586
10,99411505608934,0.017926574,-0.8716366,-1.4299774
4,99411508618622,0.06924219,0.06657903,-0.039947417
11,99411511113726,-0.116645,0.033643,-0.617194,0.777388,3.0
4,99411516113726,0.061519023,0.06578008,0.020506341
4,99411538833830,0.054328486,0.051931642,0.061252706
4,99411557965497,0.057257965,0.045540057,0.077231675
4,99411563519716,-0.007989483,0.028229509,0.13369069
4,99411594441486,-0.016777916,0.01784318,0.12463594
4,99411601064143,-0.02130529,0.026365295,0.12117383
2,99411605033570,-36.0,5.0,22.0
10,99411609323726,-0.030426562,-1.4197271,-0.4311447
4,99411614204611,-0.08229168,0.033023197,0.12543489
10,99411620861434,-0.012284279,-1.4812536,-0.31834888
4,99411624798101,-0.13741912,0.046072688,0.1272991
10,99411629110497,0.011356056,-1.6676288,-0.2733078
4,99411633988466,-0.19627498,0.05752428,0.13768543
10,99411640661747,-0.068011105,-1.7161696,-0.32021332
4,99411644569455,-0.21172132,0.06231797,0.14460965
10,99411648897788,-0.025181293,-1.6758893,-0.45011044
4,99411654166955,-0.20612867,0.08841695,0.15020229
10,99411660409455,0.11897111,-1.588876,-0.43655586
4,99411666078934,-0.20985709,0.124902256,0.15792546
10,99411669686174,0.18496996,-1.5669677,-0.2508688
4,99411674404351,-0.23568976,0.12942964,0.16271915
10,99411681667632,0.16413414,-1.629065,-0.13162518
4,99411686345341,-0.24048345,0.09374327,0.15819177
10,99411690265236,0.039353013,-1.6922419,-0.0045747757
4,99411694166643,-0.20080236,0.013582122,0.1304949
10,99411701679038,-0.15086246,-1.666667,-0.41138363
4,99411706255653,-0.17470337,-0.04261058,0.087085366
10,99411709754924,0.17967379,-1.3829036,-0.7754736
4,99411713093882,-0.170176,-0.02263687,0.0479369
10,99411720577268,0.18131196,-1.1526337,-0.62791824
4,99411725257580,-0.14833808,-0.047137953,0.035153728
10,99411728708309,-0.20449042,-1.3284559,-0.081092834
4,99411733402007,-0.11851067,-0.14247912,0.011451593
10,99411740410393,-0.11763966,-1.6440701,0.22208977
4,99411744291486,-0.083889574,-0.1984055,-0.054594804
10,99411748070184,0.10278773,-1.7140386,0.25474644
4,99411753235445,-0.049002163,-0.19574234,-0.09454222
10,99411759306538,0.053076863,-1.7655232,0.21257591
4,99411764311226,-0.048203215,-0.17470337,-0.052996907
10,99411768059768,0.103159904,-1.7365215,0.10065746
4,99411772980080,-0.07163903,-0.1222391,0.018908445
10,99411780523413,0.29626667,-1.5409758,-0.17157745
2,99411785421382,-44.0,5.0,21.0
10,99411788993518,0.4279971,-1.3243225,-0.23060894
4,99411792219455,-0.14141385,-0.019973708,0.104928546
10,99411799136018,0.43380308,-1.2106097,-0.19842148
4,99411806807476,-0.16085494,0.0058589545,0.11371698
10,99411817736226,0.69103426,-0.9594629,-0.3202591
4,99411820710757,-0.12117383,0.039947417,0.10359697
10,99411828177268,0.71158224,-0.9047439,-0.37098503
4,99411830590913,-0.08894958,0.072171666,0.10173275
11,99411848965236,-0.150244,0.056341,-0.606638,0.778615,3.0
4,99411852190653,-0.14061491,0.09454222,0.10173275
10,99411860858101,0.508883,-1.0579758,-0.24851704
4,99411864554299,-0.17949706,0.07483483,0.08362326
10,99411869463934,0.51143605,-1.0287459,-0.23931313
4,99411873364768,-0.1355549,0.07243799,0.086020105
10,99411878440497,0.46199155,-1.3511837,-0.020079613
4,99411882242059,-0.09560748,0.07536746,0.09321064
10,99411887654820,0.37818068,-1.3687332,-0.03046608
4,99411892472684,-0.025300032,0.08575379,0.11664646
10,99411899162111,0.3941639,-1.3567245,-0.040680885
4,99411904137580,0.032756884,0.10759171,0.13768543
10,99411907776382,0.304999,-1.2432811,-0.117069244
4,99411910991278,0.02743056,0.10892329,0.1419465
10,99411918933517,0.28596598,-1.2062802,-0.15753078
4,99411923781851,-0.020240024,0.099069595,0.12650016
10,99411927427320,0.24463707,-1.1284647,-0.13959503
4,99411930693101,-0.038615838,0.09667275,0.11638014
10,99411938706955,0.19589955,-1.1490622,-0.20626354
4,99411943597840,-0.11664646,0.08522116,0.07829694
10,99411947232892,0.076842606,-1.2297788,-0.11803341
4,99411950495236,-0.12836437,0.080960095,0.06178534
10,99411958486382,0.026344657,-1.2365239,-0.06722355
2,99411963381486,-48.0,2.0,22.0
10,99411967636695,-0.07855129,-1.3158016,0.067370415
4,99411972444299,-0.11025487,0.046072688,-0.0031957934
10,99411977515705,-0.112096965,-1.3206272,0.081832886
4,99411981361122,-0.077231675,0.02396845,-0.03701794
10,99411986547424,-0.10859454,-1.3147678,0.028352737
4,99411991346590,-0.03914847,7.9894834E-4,-0.070307456
10,99411998089299,-0.06769669,-1.2746327,-0.0046625137
4,99412003045184,-0.011451593,-0.019707393,-0.092944324
10,99412006768622,-0.005509436,-1.1776388,-0.012131691
4,99412010017111,0.011984225,-0.033289514,-0.09933591
10,99412017812424,-0.0028541088,-1.201705,-0.084508896
4,99412022662372,0.01571265,-0.03542004,-0.096939065
10,99412026324820,0.14015871,-1.145644,-0.12132168
4,99412029572736,0.022104237,-0.022104237,-0.09773801
10,99412037588101,0.20806694,-0.9656701,-0.11623192
4,99412042709038,0.04447479,0.0026631611,-0.09853696
10,99412046364195,0.1939475,-0.7832236,-0.08819103
4,99412049610809,0.041545313,0.0063915867,-0.094808534
10,99412057396747,0.17346084,-0.75540566,-0.09577942
4,99412062332163,0.011717909,0.010918961,-0.087884314
10,99412066027736,0.13887072,-0.7652712,-0.19328213
4,99412070851695,-0.012516857,0.008255799,-0.08442221
10,99412076071851,0.18337232,-0.7310591,-0.18508434
4,99412079872267,-0.006657903,0.01571265,-0.08042747
10,99412085417059,0.12434691,-0.6882887,-0.031380653
4,99412090179663,0.005060006,0.004261058,-0.06684534
10,99412096938986,-0.0075284243,-0.70573497,-0.13148022
4,99412101723465,0.0010652645,-0.020772656,-0.060720075
10,99412105423257,0.08071774,-0.656435,-0.1356535
4,99412108691903,0.006924219,-0.023702133,-0.06844324
10,99412116722372,0.10012567,-0.6557183,0.025069237
4,99412121571330,0.009054748,-0.029294772,-0.058589544
10,99412125231955,-0.0329777,-0.7332661,0.15726948
4,99412128473517,-0.0031957934,-0.0396811,-0.03488741
10,99412136507059,-0.06037897,-0.8253398,0.18970203
2,99412141364090,-50.0,2.0,23.0
10,99412145632580,-0.1499452,-0.93950605,0.10071182
4,99412148870028,-0.00479369,-0.05885586,0.004261058
10,99412156282528,-0.13469762,-0.99240136,-0.026871681
4,99412161098153,0.018109497,-0.052996907,0.009321064
10,99412164825444,-0.094828725,-0.92131615,-0.059818268
4,99412169612476,0.039414786,-0.051132694,0.0037284256
10,99412174692632,-0.11493367,-0.8160138,-0.062246323
4,99412178541903,0.02130529,-0.049801115,-0.0029294773
10,99412183080288,-0.105348885,-0.78727174,-0.10055065
4,99412188918413,-0.006657903,-0.05006743,-0.0055926386
10,99412197146174,-0.1061604,-0.7530749,-0.21153736
4,99412201939507,-0.06258429,-0.06338324,-0.008522116
10,99412205606694,-0.11448091,-0.7386184,-0.20524406
4,99412208854299,-0.05539375,-0.055127434,-0.007190535
10,99412214328205,0.017198741,-0.8846681,-0.24355125
4,99412219135392,-0.037284255,-0.04926848,-0.0053263223
10,99412223103153,0.023867369,-0.9306469,-0.20877934
4,99412228033413,-0.026631612,-0.041545313,-0.00479369
10,99412235219142,0.024305701,-0.9494636,-0.12199974
4,99412240032528,0.0063915867,-0.017044231,-0.009853696
10,99412243763622,0.0757066,-0.8772483,-0.18459892
4,99412247074819,0.018908445,-0.00958738,-0.011717909
10,99412254868361,0.054512978,-0.8194325,-0.26025677
4,99412259793205,0.025566347,0.022903185,0.0034621095
10,99412263591799,0.004364848,-0.7441468,-0.2697506
4,99412268361017,0.015978966,0.036218993,0.008522116
10,99412273331174,-0.01419127,-0.71155286,-0.3033476
4,99412277452788,-0.016245283,0.0561927,0.014913702
10,99412283389976,-0.080085814,-0.6314237,-0.2766323
4,99412286667476,-0.038615838,0.061519023,0.018109497
10,99412294350757,-0.12806809,-0.5992081,-0.3736267
4,99412299186642,-0.066046394,0.0777643,0.031158986
10,99412302896538,-0.108238876,-0.72683096,-0.27322388
4,99412307739819,-0.06524745,0.08149273,0.030360037
10,99412314317215,-0.16775346,-0.7507813,-0.18231869
2,99412319154559,-48.0,2.0,25.0
10,99412322739872,-0.18004566,-0.81459737,-0.19486618
4,99412326696069,-0.008788432,0.052996907,-0.012250541
10,99412334101069,-0.13548303,-0.8449602,-0.23914719
4,99412338930653,0.0034621095,0.064182185,-0.029028457
10,99412343562892,-0.14884984,-0.8170769,-0.22413635
4,99412346782944,0.0034621095,0.07829694,-0.018109497
10,99412353872996,-0.16750479,-0.71415067,-0.18599415
4,99412358691434,0.0031957934,0.08149273,-0.0039947415
10,99412363326121,-0.0971486,-0.59493613,-0.21032238
4,99412368159090,-0.010652645,0.08948222,0.0018642128
10,99412373073257,-0.0834921,-0.6040995,-0.2247858
4,99412376871903,-0.04447479,0.08894958,0.007456851
10,99412382332267,-0.23583955,-0.6080675,-0.23351574
4,99412385582424,-0.07163903,0.080960095,0.01784318
10,99412393426590,-0.30861646,-0.5074508,-0.09079933
4,99412398281174,-0.07536746,0.057790596,0.027963191
10,99412402901382,-0.37014353,-0.44014406,-0.026906967
4,99412406146799,-0.07962852,0.019973708,0.039947417
10,99412413179507,-0.36029452,-0.3968985,0.049225807
4,99412418014246,-0.09880328,-0.017576864,0.050600063
10,99412422641955,-0.27539718,-0.26240134,0.04449463
4,99412425891486,-0.12197278,-0.057257965,0.066046394
10,99412432980340,-0.30335575,-0.2525475,-0.009308815
4,99412437866486,-0.1555286,-0.09534117,0.10439592
10,99412442461382,-0.2548824,-0.38925695,-0.010806084
4,99412445699246,-0.16431704,-0.12676647,0.15579493
10,99412452796330,-0.13434434,-0.58290243,0.2261877
4,99412457612319,-0.10705908,-0.13768543,0.18855181
10,99412461327788,-0.057363212,-0.75784135,0.46452332
4,99412466189715,-0.03888215,-0.14088123,0.19361182
10,99412471119194,0.04743129,-0.7094307,0.42739105
4,99412475225184,0.009853696,-0.12516858,0.17496969
10,99412480796017,0.23701441,-0.5328853,0.25629997
4,99412485703049,0.010386328,-0.09161274,0.13901702
10,99412492310601,0.3526063,-0.52733994,0.015349388
2,99412497123986,-48.0,2.0,25.0
10,99412501407684,0.3148399,-0.70684123,-0.041182518
4,99412504655965,-0.14620754,-0.06258429,0.07403588
10,99412512092684,0.2980821,-0.92996573,0.016283035
4,99412516863726,-0.15659387,-0.054328486,0.045007423
10,99412521490184,0.28541887,-1.1040127,0.041882515
4,99412524726642,-0.10546118,-0.019707393,0.039947417
10,99412531866851,0.2679274,-1.1851141,-0.024869919
4,99412536731121,-0.03834952,0.012516857,0.03701794
10,99412541360132,0.25845814,-1.0718863,-0.02059555
4,99412544605028,0.0063915867,0.02956109,0.018908445
10,99412551645288,0.2598207,-0.94983935,-0.054721832
4,99412556467684,0.025300032,0.025566347,-0.011451593
10,99412561079403,0.2978953,-0.9070096,-0.14962578
4,99412566060444,0.039947417,0.032756884,-0.040480047
10,99412571035288,0.3631723,-0.87083197,-0.15895748
4,99412574896226,0.057257965,0.04527374,-0.0561927
10,99412580091746,0.27639794,-0.76074314,-0.08338928
4,99412583370548,0.064182185,0.047404267,-0.060720075
10,99412591188205,0.12866318,-0.69743514,-0.1617508
4,99412596182215,0.03914847,0.047137953,-0.06364955
10,99412599831434,0.10077715,-0.5903635,-0.14407158
4,99412603100809,0.019441076,0.054062173,-0.061519023
