11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99412610967423,0.09303093,-0.54974985,-0.101281166
4,99412615920184,-0.028495824,0.060720075,-0.0396811
10,99412620503830,0.07930136,-0.4854796,0.01650238
4,99412623736903,-0.047137953,0.071106404,-0.016777916
10,99412630741746,0.10536826,-0.4579835,0.108449936
4,99412635661903,-0.053263225,0.06391586,-0.008255799
10,99412639355809,0.07716656,-0.3683281,0.20985508
4,99412642625601,-0.046339005,0.056991648,-0.0077231675
10,99412650520288,0.036033154,-0.34433198,0.22235107
4,99412655355705,-0.060453758,0.029294772,-0.0034621095
10,99412659938517,0.02930975,-0.31445432,0.20916462
4,99412664897892,-0.064182185,0.022104237,0.0031957934
10,99412669780340,0.04547751,-0.26484275,0.1436882
2,99412673578465,-45.0,2.0,26.0
10,99412677515861,0.14703286,-0.19974852,0.065784454
4,99412683690184,-0.043942157,0.016777916,0.052996907
10,99412690060444,0.19721079,-0.14479232,0.016225815
4,99412694949351,-0.052996907,0.025832662,0.10066749
10,99412699525861,0.066278696,-0.20777464,-0.09277344
4,99412702772059,-0.061252706,0.021837922,0.11797804
10,99412709855705,0.072066545,-0.22786641,-0.097872734
4,99412714816955,-0.04580637,0.05912218,0.1685781
10,99412719432632,0.35191858,-0.286237,-0.3329115
4,99412722638361,-0.03169162,0.10759171,0.18002969
10,99412729630913,0.5218215,-0.27805734,-0.3018875
4,99412734460496,-0.0055926386,0.262854,0.20772657
10,99412738144767,0.43997014,-0.551538,-0.16716957
4,99412741522944,-0.05273059,0.49481535,0.3139867
10,99412749453830,0.30341864,-0.69583035,-0.052895546
4,99412758232944,-0.31185618,0.88017476,0.6892261
10,99412764345132,-0.80644995,-0.8032322,0.7307129
4,99412766713986,-0.31638354,0.95634115,0.9962886
4,99412781039871,-0.25699505,0.9057411,1.2399678
4,99412784352371,-0.03009372,0.78589886,1.2487563
10,99412789662684,-0.42089376,-0.69882536,0.7521248
4,99412798471225,0.52810484,0.44741106,0.8072041
10,99412806055444,-2.381161,0.27852058,1.3602018
4,99412806055444,0.70440614,0.1555286,0.4348942
4,99412808010653,0.6098639,-0.17789917,0.05139901
4,99412820696642,-0.21678132,-0.6737798,-0.5270396
4,99412824032319,-0.7933557,-0.83010733,-0.61385864
10,99412831086434,-2.4694023,0.2950287,1.371356
4,99412839941121,-0.2625877,-0.757403,-0.34834146
10,99412846092163,-0.55470836,-2.4544625,0.2604208
4,99412846092163,-0.2625877,-0.757403,-0.34834146
4,99412848089455,0.046339005,-0.7126619,-0.30253512
4,99412853089455,0.5009406,-0.61838603,-0.26764768
4,99412864201694,0.62557656,-0.5592638,-0.2759035
10,99412872854715,-0.3161254,1.7848268,-2.7263575
4,99412872854715,0.4708469,-0.53982276,-0.30280143
4,99412874824663,0.18935075,-0.5110606,-0.34301516
4,99412889822163,-0.5001417,-0.4247742,-0.44235107
4,99412893089559,-0.711863,-0.36085832,-0.48948902
10,99412899011017,-0.49579322,1.8351893,-2.6868143
4,99412908173882,-0.6498113,-0.21145499,-0.5273059
10,99412914242371,0.3484193,-0.7737398,-1.0752625
4,99412916068934,-0.3752394,-0.095074855,-0.4530037
4,99412926756173,0.016777916,0.0127831735,-0.3355583
4,99412929961903,0.20373182,0.052996907,-0.28149614
10,99412938811850,0.44275755,-0.057206154,-1.0459065
4,99412947575861,0.43729106,0.11345066,-0.1834918
10,99412953550184,0.3696978,0.87405634,-1.2553358
11,99412953550184,-0.209542,0.089065,-0.577628,0.783903,3.0
4,99412955521694,0.39574575,0.12250541,-0.18722023
4,99412965521694,0.28868666,0.14514229,-0.2031992
4,99412972381850,0.23169503,0.16085494,-0.19947077
10,99412978867371,0.36446905,0.7818866,-1.2985106
4,99412987633621,0.11771172,0.18722023,-0.1123854
10,99412995030132,0.10847747,-0.042158604,0.040388107
4,99412997571694,0.05912218,0.19867182,-0.03195793
4,99413009647684,0.007989483,0.23222765,0.045007423
4,99413012341746,-0.020506341,0.25326663,0.090281166
10,99413019659298,0.17230713,-0.1858387,0.23004436
4,99413029014246,-0.15126756,0.29241508,0.24421188
2,99413033955027,-41.0,1.0,29.0
4,99413036324715,-0.19627498,0.2828277,0.31771514
4,99413041324715,-0.17656758,0.24873926,0.32810146
4,99413054668413,-0.13688648,0.20479709,0.27856666
4,99413059668413,-0.11930962,0.17656758,0.24261399
4,99413065926694,-0.10333065,0.15339808,0.20852552
4,99413070926694,-0.091080114,0.08282431,0.14567491
4,99413082431694,-0.094808534,0.043675844,0.10918961
4,99413090582944,-0.09081379,0.0031957934,0.06471482
4,99413092557267,-0.07856325,-0.038083203,0.015180019
4,99413106019663,-0.03834952,-0.098004326,-0.07084008
4,99413109266902,-0.011717909,-0.124902256,-0.09933591
10,99413114527059,-0.21082014,-0.9684248,0.6034546
4,99413123085705,0.076965354,-0.18429075,-0.14114754
4,99413130632423,0.09933591,-0.1984055,-0.14940333
4,99413132677267,0.109988555,-0.20692763,-0.15499598
4,99413140002111,0.1206412,-0.21038973,-0.16058862
4,99413141971902,0.12756541,-0.21385184,-0.16271915
4,99413155296538,0.14620754,-0.22184132,-0.1669802
4,99413158513205,0.15020229,-0.22264028,-0.16884442
10,99413164348361,-0.08324969,-0.2017641,0.2580862
4,99413173523257,0.10546118,-0.19707392,-0.15233281
10,99413181092163,-0.18171042,0.16004944,0.13585854
4,99413183049871,0.054594804,-0.16644756,-0.12516858
4,99413190107736,0.035952676,-0.1488707,-0.10466223
4,99413192049975,0.015180019,-0.14114754,-0.08362326
4,99413200871590,-0.0053263223,-0.13156016,-0.06258429
4,99413202902736,-0.022104237,-0.12010857,-0.046339005
2,99413210671434,-48.0,-4.0,29.0
4,99413213009663,-0.051931642,-0.114782244,-0.019973708
4,99413223363725,-0.06364955,-0.103064336,-0.00958738
4,99413227296538,-0.080960095,-0.0793622,0.008255799
10,99413232519454,-0.6390054,0.18439817,-0.14793491
4,99413235981538,-0.08575379,-0.05539375,0.021571605
10,99413244040132,-0.6996717,0.20276022,-0.22738743
4,99413248843517,-0.09986854,-0.061519023,0.031158986
10,99413252067163,-0.7473533,0.1269536,-0.20082855
4,99413255750132,-0.11638014,-0.075101145,0.03488741
10,99413262562944,-0.6627271,0.046129227,-0.2112999
4,99413266395079,-0.10972224,-0.07536746,0.034088463
10,99413270666329,-0.6835302,0.08692598,-0.12381458
4,99413275949871,-0.07829694,-0.08149273,0.04314321
10,99413282170392,-0.77294576,0.18677855,-0.061912537
4,99413286111850,-0.060453758,-0.10013486,0.062051654
10,99413290446590,-0.7529224,0.29320908,-0.003786087
4,99413295319038,-0.06791061,-0.12783173,0.06897587
10,99413301963100,-0.67321384,0.3445487,-0.055501938
4,99413305896434,-0.09081379,-0.15659387,0.066312715
10,99413310209350,-0.61346614,0.36426306,-0.14181519
4,99413316274350,-0.11664646,-0.17949706,0.07376956
10,99413323152319,-0.60370916,0.41475487,-0.19811916
4,99413327910652,-0.14407702,-0.20852552,0.09560748
10,99413331578361,-0.64063096,0.30826426,-0.16875744
4,99413334844194,-0.16564862,-0.24900557,0.11371698
10,99413342929767,-0.5867827,-0.056947708,-0.11038971
4,99413347725132,-0.16538231,-0.27377295,0.10892329
10,99413351361173,-0.34347343,-0.45540333,0.09359169
4,99413354624350,-0.14753912,-0.27696875,0.09720538
10,99413362703361,-0.23627925,-0.67384624,0.20118046
4,99413367522059,-0.05885586,-0.27084348,0.07190535
10,99413371146954,-0.2346561,-0.71810627,0.2726469
4,99413376125913,-0.029028457,-0.26738137,0.068176925
10,99413381226746,-0.14010596,-0.66672516,0.21485233
2,99413385120392,-49.0,-3.0,27.0
10,99413390918882,-0.005796194,-0.62872696,0.20409298
4,99413394245444,-0.011984225,-0.2034655,0.068176925
10,99413402265965,0.04909706,-0.57173634,0.25288582
4,99413407044038,-0.02876214,-0.180296,0.06551377
10,99413410684142,0.22157049,-0.50015116,0.3041935
4,99413414010652,-0.036485307,-0.17576863,0.060720075
10,99413422028829,0.291044,-0.5104308,0.2775383
4,99413426843413,-0.07163903,-0.15819177,0.05139901
10,99413430609611,0.2253511,-0.6833439,0.3645916
4,99413433917059,-0.08282431,-0.15339808,0.053795855
10,99413441817736,0.16605258,-0.76070213,0.36879635
4,99413446609194,-0.08974853,-0.13582122,0.068176925
10,99413450257631,0.29421008,-0.799067,0.45231724
4,99413453495600,-0.07643273,-0.11930962,0.070307456
10,99413461596329,0.31622887,-0.7111378,0.46227264
4,99413466385704,-0.03888215,-0.07350325,0.08069378
10,99413470079454,0.29866707,-0.5131674,0.27172756
4,99413475003204,-0.035952676,-0.06391586,0.086020105
10,99413480171121,0.34241128,-0.45246506,0.17633438
4,99413483971121,-0.04261058,-0.051665325,0.07989483
10,99413489628881,0.37383258,-0.3012786,0.037657738
4,99413493068777,-0.04660532,-0.034621093,0.05965481
10,99413501132319,0.46754718,-0.13894892,0.0015039444
4,99413506026277,-0.036485307,-0.0013315806,0.03009372
10,99413509643361,0.42657518,-0.25949764,0.11573601
4,99413512878621,-0.040213734,0.0039947415,0.028495824
10,99413520918986,0.37306213,-0.27393293,0.14152431
4,99413525752059,-0.044208474,0.0026631611,0.021571605
10,99413529399819,0.23823369,-0.31492138,0.12888908
4,99413532651902,-0.019973708,0.0015978967,0.008522116
10,99413540694350,0.24146926,-0.23234749,0.08827782
4,99413545536746,0.025033714,0.0055926386,0.0
10,99413549166329,0.25687623,-0.18496037,0.11970711
4,99413552446850,0.047670584,0.016245283,-0.004527374
10,99413560473725,0.19718623,-0.18947744,0.18117428
2,99413565374871,-50.0,3.0,24.0
10,99413569585392,0.093810916,-0.13855219,0.26686954
4,99413574456694,0.026897928,-0.0034621095,-2.663161E-4
10,99413579554142,0.18755424,-0.046417713,0.16394043
4,99413583364663,0.02396845,0.0013315806,-0.011717909
10,99413587443829,0.17682862,0.017569065,0.04442501
4,99413592325809,0.016245283,0.008522116,-0.013848438
10,99413600029871,0.021471977,-0.12731075,0.13395405
4,99413604854298,-0.014647386,-0.0034621095,-0.019441076
10,99413608501902,-0.041644216,-0.17376041,0.2681656
4,99413611778881,-0.046871636,-0.01917476,-0.037550572
10,99413619798934,-0.077602625,-0.24635267,0.31780624
4,99413624627215,-0.04926848,-0.025033714,-0.040213734
10,99413628334350,-0.09920144,-0.36697292,0.3147087
4,99413631560600,-0.015180019,-0.020772656,-0.03169162
10,99413639581434,-0.07253778,-0.39280176,0.27624702
4,99413644500652,0.025033714,-0.010386328,-0.030626353
10,99413648149715,-0.043294907,-0.24728537,0.18086529
4,99413651363777,0.04660532,-0.013315806,-0.052464273
10,99413659359402,-0.03956902,-0.18235731,0.09925842
4,99413664206069,0.027164243,-0.015180019,-0.07643273
10,99413667849038,-0.020535946,-0.1535821,0.0214262
4,99413672616694,-0.018908445,-0.017044231,-0.094009586
10,99413677707215,-0.045146942,-0.230412,0.08735561
4,99413681664038,-0.053263225,-0.009853696,-0.101999074
10,99413686195079,0.012291789,-0.3166027,0.16397381
4,99413692003829,-0.041012682,0.0031957934,-0.103863284
10,99413700188881,-0.08374119,-0.39832687,0.25116062
4,99413705029246,-0.007456851,0.012250541,-0.100933805
10,99413708660183,-0.08884382,-0.39672232,0.25284004
4,99413711892944,0.03888215,0.02743056,-0.10892329
10,99413718690236,0.0022324324,-0.2683363,0.16803932
4,99413723529350,0.06977482,0.041012682,-0.12330436
10,99413727151173,-0.018167377,-0.1997695,0.15124512
4,99413730419350,0.058589544,0.04926848,-0.12756541
10,99413738464506,-0.043025613,-0.09206438,0.13963223
2,99413743352423,-48.0,2.0,24.0
10,99413747556121,-0.062243223,-0.0927515,0.21739864
4,99413750775444,0.025832662,0.05672533,-0.12463594
10,99413758241277,-0.14233172,-0.083330154,0.2018528
4,99413763089194,0.036751624,0.05885586,-0.111852765
10,99413765206277,-0.18543565,-0.03782797,0.2377739
4,99413771774611,0.051931642,0.05539375,-0.10546118
10,99413778122527,-0.20316672,-0.0109472275,0.26298428
4,99413782349402,0.07989483,0.035153728,-0.103064336
10,99413784457163,-0.2462591,0.06566334,0.25340462
4,99413791156017,0.081226416,0.026365295,-0.104928546
10,99413797613413,-0.28162837,0.13865376,0.2205162
4,99413802469767,0.06897587,0.008522116,-0.0974717
10,99413807086538,-0.2820735,0.166224,0.25008774
4,99413810327527,0.06471482,0.007456851,-0.092944324
10,99413817389767,-0.2804216,0.1542654,0.17738533
4,99413822204506,0.032490566,0.0010652645,-0.071106404
10,99413825878517,-0.25972462,0.22502613,0.20595741
4,99413830640496,0.030626353,0.0018642128,-0.06364955
10,99413837166746,-0.24843657,0.21611166,0.17316914
4,99413841961746,0.01438107,-0.0015978967,-0.03169162
10,99413846586017,-0.2982266,0.12212753,0.1719017
4,99413849825548,0.0010652645,-0.0034621095,-0.021571605
10,99413856954819,-0.29698205,0.08121538,0.092972755
4,99413861905965,-0.015978966,-0.0061252704,-0.0010652645
10,99413866534350,-0.37364924,-0.005645752,0.13937569
4,99413871350965,-0.013848438,-0.007190535,0.0061252704
10,99413876225183,-0.38729203,-0.08137894,0.11703682
4,99413880033517,-0.015180019,-0.011984225,0.016511599
10,99413885561121,-0.32462955,-0.19685173,0.10243988
4,99413888802788,-0.00479369,-0.002396845,0.014114754
10,99413896508569,-0.31652486,-0.22420454,0.13540268
4,99413901362788,0.0055926386,2.663161E-4,0.0058589545
10,99413905021902,-0.3892479,-0.32396746,0.12247181
4,99413908409558,-0.016245283,-0.0018642128,-5.326322E-4
10,99413916294246,-0.3832277,-0.34553623,0.08169079
2,99413921124194,-47.0,2.0,28.0
10,99413924654923,-0.41328156,-0.35606432,0.17100143
4,99413924654923,-0.037284255,-0.0015978967,-0.020772656
11,99413924654923,-0.232874,0.091888,-0.60636,0.754753,3.0
4,99413929280183,-0.03435478,-7.9894834E-4,-0.026365295
10,99413936062892,-0.43655384,-0.35904074,0.1456585
4,99413940842683,-0.03195793,0.0077231675,-0.03355583
10,99413944543829,-0.44783378,-0.32179785,0.06978226
4,99413947968152,-0.04234426,0.009321064,-0.039947417
10,99413955848152,-0.4400859,-0.2054677,0.008341789
4,99413960656121,-0.028495824,0.0055926386,-0.049002163
10,99413964355652,-0.38779354,-0.12173939,0.032464027
4,99413969109871,-0.017044231,0.0063915867,-0.05219796
10,99413974178569,-0.37904394,-0.09670782,-0.0062446594
4,99413978320131,-0.006657903,0.0013315806,-0.055926383
10,99413984263517,-0.35191083,-0.011012077,0.042916298
4,99413987504558,0.0,0.0039947415,-0.05486112
10,99413995397996,-0.37013996,0.097130775,0.009854317
4,99414000219194,-0.0029294773,0.010120012,-0.041012682
10,99414003991798,-0.36142433,0.1834526,-0.037817955
4,99414007267579,-0.01917476,0.023169503,-0.022370555
10,99414015163829,-0.3081274,0.24186325,-0.0062885284
4,99414020005756,-0.042876896,0.028229509,-0.0013315806
10,99414023677006,-0.34380817,0.20204926,0.04291439
4,99414027072579,-0.064182185,0.035153728,0.01784318
10,99414035077683,-0.34666455,0.09076595,0.09331322
4,99414039887683,-0.059388492,0.047670584,0.03169162
10,99414043711590,-0.26508725,0.011546612,0.098629
4,99414046959975,-0.046871636,0.056991648,0.046072688
10,99414054730131,-0.2681477,0.020341873,0.019598007
4,99414059557683,-0.033023197,0.066046394,0.0644485
10,99414063330808,-0.12715769,0.013895512,-0.02644062
4,99414068100652,-0.026897928,0.080960095,0.07163903
10,99414073067788,-0.06414485,0.049601555,0.02262497
4,99414077204610,-0.024767399,0.08681905,0.0727043
10,99414083152840,-0.076731324,0.063328266,0.042572975
4,99414086427215,-0.032490566,0.09347696,0.080960095
10,99414094288100,-0.057563663,0.07483959,0.09844208
2,99414099109662,-46.0,-1.0,27.0
10,99414103384558,-0.15327632,0.023339272,0.15003395
4,99414106608725,-0.04926848,0.11558119,0.10439592
10,99414114062944,-0.16813004,-0.075549126,0.3452797
4,99414118887683,-0.038083203,0.124902256,0.10173275
10,99414123509715,-0.17949855,-0.10323334,0.40118027
4,99414126715704,-0.035153728,0.11611383,0.096939065
10,99414133836902,-0.2507137,-0.14516926,0.2704258
4,99414138666798,-0.04474111,0.10892329,0.083889574
10,99414143287110,-0.2087729,-0.069536686,0.24545097
4,99414146534767,-0.03781689,0.099069595,0.0644485
10,99414153618725,-0.19959402,0.016516685,0.34679604
4,99414158363985,-0.029294772,0.072171666,0.051132694
10,99414162064662,-0.22839785,-0.060936928,0.38344002
4,99414166825392,-0.029294772,0.055926383,0.043942157
10,99414171951277,-0.240973,-0.08564615,0.43014526
4,99414176093360,-0.036485307,0.021038974,0.022104237
10,99414182038412,-0.350313,-0.022108555,0.43886566
4,99414185303308,-0.03781689,-0.006924219,0.008255799
10,99414193169506,-0.3356046,-0.0069699287,0.45490837
4,99414197112319,-0.025566347,-0.020240024,0.018375812
10,99414201769246,-0.3355319,0.03839779,0.47289944
4,99414205033621,-0.023169503,-0.02130529,0.029028457
10,99414212945965,-0.3938136,0.023931026,0.48349476
4,99414217766537,-0.020772656,-0.045007423,0.055127434
10,99414222359819,-0.55931777,-0.025865078,0.42490768
4,99414225609506,-0.021038974,-0.056459017,0.06231797
10,99414232725704,-0.6228342,-0.029511929,0.31654453
4,99414237660756,-0.010120012,-0.08442221,0.08681905
10,99414242282527,-0.57502776,0.22373438,0.23616886
4,99414245522787,0.010386328,-0.09134643,0.092145376
10,99414252552892,-0.57373816,0.32462978,0.22802258
4,99414257340496,0.038083203,-0.12144015,0.0892159
10,99414261930287,-0.5434848,0.31689215,0.08563137
4,99414266677267,0.023169503,-0.13342437,0.07989483
10,99414271557267,-0.55228984,0.25936127,0.031475067
4,99414271557267,0.006657903,-0.1470065,0.06844324
2,99414275583673,-47.0,-1.0,27.0
10,99414280738725,-0.4970737,0.19014454,0.048675537
4,99414284173621,-0.03169162,-0.16964336,0.05219796
10,99414292058569,-0.50481814,0.11383581,0.057780266
4,99414296844350,-0.01917476,-0.17789917,0.075101145
10,99414300533204,-0.35235745,-0.062633514,-0.17466545
4,99414303957267,-0.011451593,-0.15952335,0.11345066
10,99414311307110,-0.26220596,-0.03908968,-0.19975948
4,99414316143464,0.0077231675,-0.1307612,0.14114754
10,99414320761069,-0.22602212,0.078186035,-0.13551998
4,99414324097996,0.009054748,-0.123038046,0.16005598
10,99414331613673,-0.18212783,0.07416487,-0.07809639
4,99414336460756,-0.0061252704,-0.12650016,0.16564862
10,99414340154298,-0.15454257,-0.040465355,0.028202057
4,99414343499194,-0.0037284256,-0.12809806,0.17390442
10,99414351390756,-0.24770999,-0.14154005,0.069208145
4,99414356220496,0.043942157,-0.12916331,0.19387813
10,99414360827631,-0.2590444,-0.21124554,0.13876247
4,99414365721589,0.103064336,-0.12463594,0.21092236
10,99414370619037,-0.1223644,-0.18551874,0.17921543
4,99414374421798,0.14727281,-0.12756541,0.2066613
10,99414379914662,-0.07589769,-0.024682045,0.122089386
4,99414383148152,0.14993598,-0.15739283,0.1898834
10,99414390938777,-0.042711854,0.072502136,0.025398254
4,99414395760496,0.108124346,-0.20719394,0.1768339
10,99414400341329,-0.16188157,0.021178246,-0.101584435
4,99414403560600,0.0644485,-0.27537087,0.16644756
10,99414410707162,-0.22082877,-0.10806227,-0.06753445
4,99414415607214,0.06364955,-0.32996565,0.14274544
10,99414420192058,-0.1086663,-0.18392563,0.0025281906
4,99414423405235,0.10359697,-0.36325517,0.09827065
10,99414430495964,-0.047020555,-0.21966648,0.24532795
4,99414435390964,0.16937704,-0.39068574,0.033289514
10,99414439071642,-0.055369735,-0.29669523,0.3162136
4,99414442387996,0.1949434,-0.40746364,-0.04261058
10,99414450266485,9.0301037E-4,-0.37610054,0.42271805
2,99414455185392,-46.0,5.0,26.0
10,99414459479610,0.07634735,-0.38462877,0.40245152
4,99414464284402,0.19361182,-0.38269624,-0.13502227
10,99414469188673,0.09498453,-0.2692423,0.26227188
4,99414472991537,0.1933455,-0.37257624,-0.12357068
10,99414476600756,0.035120368,-0.16151953,0.12340164
4,99414483397058,0.1784318,-0.38562572,-0.08628642
10,99414491311746,-0.0032817125,-0.10636139,0.15756702
4,99414496198621,0.17097494,-0.41252366,-0.052996907
10,99414500783152,-0.044660687,-0.12399912,0.1562376
4,99414504089610,0.19947077,-0.39707732,-0.017576864
10,99414510008725,0.24436057,0.50487995,0.31207466
4,99414514910392,0.24074976,-0.34754252,0.0628506
10,99414519571173,0.031061292,0.4985609,0.5494633
4,99414522787839,0.2647182,-0.23409186,0.18695392
10,99414529381381,0.4899373,0.16964388,0.8048763
4,99414534212058,0.21145499,0.06364955,0.3225088
10,99414536326589,0.67190385,-0.34272718,1.2070942
4,99414542711173,0.12436963,0.25060347,0.42983422
10,99414549383152,-0.17133653,-0.16243076,1.4839411
4,99414554230756,-0.10652645,0.6426208,0.91452956
10,99414557867839,-0.17877984,-0.15784836,1.4745798
4,99414562745808,-0.14141385,0.7094661,1.0887003
10,99414567858152,-0.049917817,-0.45057058,0.9648094
4,99414571702371,-0.20612867,0.8364989,1.3747238
10,99414577388569,0.3329488,-0.3264408,0.44169903
4,99414582143725,-0.016511599,0.78323567,1.365669
10,99414588903777,-0.05774188,-0.35831404,1.5639181
4,99414593797423,-0.018642128,-0.13289174,0.2213087
10,99414597405496,-0.23479414,-1.3178377,1.6836338
4,99414600665912,-0.39627838,-0.39707732,-0.26019084
10,99414608701746,-0.080985785,-1.4934225,1.1308966
4,99414613539037,-1.2186625,-0.474309,-0.68389976
10,99414616958048,-1.5368876,-1.9418616,1.8321514
4,99414620993985,-1.1922972,-0.44421527,-0.56911755
10,99414628452579,-1.4717401,-2.3245826,1.7371492
2,99414633348933,-45.0,10.0,25.0
10,99414637589610,0.38590395,-1.6690149,-0.2782936
4,99414640833308,-0.18482338,-0.41252366,-0.46472162
10,99414648233725,0.4319409,-0.4749894,-0.88372564
4,99414653126433,0.4498079,-0.3635215,-0.5121259
10,99414656820912,-0.092013955,2.0726678,-1.8649778
4,99414661584766,0.37071204,-0.3603257,-0.53929013
10,99414666652631,-0.14621353,2.251881,-2.1470952
4,99414670547579,-0.13528858,-0.3997405,-0.65673554
10,99414676312058,-0.0029894114,1.9598951,-2.1510987
4,99414679726016,-0.48522797,-0.39121836,-0.74275565
10,99414687815808,-0.023135066,0.8950119,-1.0985827
4,99414692596954,-0.45167214,-0.3358246,-0.691623
10,99414696221277,-0.39973807,-0.30245352,-0.12137413
4,99414699477996,-0.11345066,-0.25379926,-0.5861618
10,99414707619089,-0.36294723,-0.3947549,-0.12033272
4,99414712449923,0.24714136,-0.16484967,-0.49454904
10,99414716112527,-0.041530848,0.30060673,-0.34292603
4,99414719354350,0.46978164,-0.08894958,-0.43089947
10,99414727398621,-0.067849874,0.5173626,-0.5117297
4,99414732167891,0.484429,-0.0314253,-0.3787015
10,99414735872475,-0.029616594,0.785439,-0.53928137
4,99414739111016,0.40053943,0.043675844,-0.33422673
10,99414747132006,0.021065831,0.91452503,-0.40756273
4,99414752000235,0.314253,0.09267801,-0.27883297
10,99414755651641,-0.3766657,0.7618985,-0.55492353
4,99414760406798,0.25859293,0.114782244,-0.21065605
10,99414765593204,-0.22222388,0.4509077,-0.76972437
4,99414769421329,0.21065605,0.17736652,-0.16245283
10,99414775177058,0.05903387,0.40291595,-0.4731388
4,99414778608933,0.20532973,0.2479403,-0.10918961
10,99414786691798,-0.09470463,0.5631499,-0.0808115
4,99414791460235,0.19387813,0.27004454,-0.035153728
10,99414795085183,-0.12671292,0.6566992,0.09711838
4,99414798367266,0.12942964,0.2892193,0.01571265
10,99414806460391,-0.04006982,0.676054,0.29128456
2,99414811219714,-38.0,7.0,25.0
10,99414815577527,-0.198964,0.41159344,0.52700806
4,99414818812631,-0.036218993,0.36005938,0.09454222
10,99414826244610,-0.2918538,0.29034328,0.48148537
4,99414830189141,-0.0777643,0.42690474,0.11638014
10,99414834294923,-0.31573737,0.34835482,0.5711231
4,99414839140912,-0.082558,0.5110606,0.1206412
10,99414846006902,-0.21620762,0.33588552,0.52631474
4,99414850881277,-0.072970614,0.556867,0.112119086
10,99414854570183,-0.27416098,0.20895481,0.40909863
4,99414859318673,-0.072970614,0.5203817,0.109988555
10,99414864426173,-0.62976444,-0.12005997,-0.06517506
4,99414868295131,-0.07643273,0.4167847,0.10439592
10,99414874055079,-0.6223507,-0.33901787,-0.15079117
4,99414878835600,-0.05566007,0.3368899,0.061519023
10,99414885616016,-0.55521286,-0.009727955,0.02883625
4,99414890466902,-0.029294772,0.27696875,0.030626353
10,99414894228568,-0.61921036,0.36596298,0.13941097
4,99414897448100,-0.109988555,0.22690132,0.0055926386
10,99414905352787,-0.4459747,0.36932993,0.2030325
4,99414910161173,-0.2695119,0.18002969,-0.044208474
10,99414913939818,-0.3772143,0.014976978,0.39968586
4,99414917176277,-0.33822146,0.16138756,-0.06764429
10,99414925126121,-0.38469958,-0.28887463,0.56803226
4,99414930001068,-0.39814258,0.15446335,-0.042876896
10,99414933692318,-0.41801226,-0.26564693,0.44650555
4,99414936930808,-0.37630466,0.17310548,7.9894834E-4
10,99414944911173,-0.31181753,-0.037176132,0.25305557
4,99414949703516,-0.29667616,0.2511361,0.17949706
10,99414953537475,-0.09661806,0.01294899,0.34597778
4,99414958312475,-0.27856666,0.26711506,0.22956449
10,99414963388933,-0.03709209,-0.03656149,0.45378113
4,99414967228516,-0.23915187,0.24367924,0.2860235
10,99414972953360,-0.09276128,-0.30009985,0.682044
4,99414977724089,-0.16112125,0.19813919,0.29800773
10,99414984470131,-0.09389305,-0.3156066,0.5653057
2,99414989297631,-45.0,3.0,25.0
10,99414993659662,-0.07507634,0.1423502,0.037462234
4,99414996869193,-0.006924219,0.18961707,0.28176245
10,99415004290287,-0.12860322,0.4021182,0.12228298
4,99415009111693,0.041012682,0.12676647,0.18136127
10,99415012901120,-0.29941082,0.09463501,0.27369118
4,99415016144402,0.015978966,0.07084008,0.10626013
10,99415024026329,-0.28300333,-0.20971155,0.4811344
4,99415028859089,-0.1323591,-0.052464273,-0.09560748
10,99415032815235,-0.21082366,-0.56464005,0.6803198
4,99415036027787,-0.13502227,-0.050866377,-0.10892329
10,99415043407735,-0.36890846,-0.5608659,0.83827305
4,99415048230600,-0.06737798,-0.04474111,-0.06364955
10,99415051857943,-0.7126894,-0.69838,0.8875561
