11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99415056720183,0.029028457,-0.08069378,-0.01571265
10,99415062154610,-0.54014474,-0.6374564,0.681983
4,99415066081798,0.09560748,-0.11504856,-0.05006743
10,99415071880756,-0.237558,-0.21141768,0.38876534
4,99415075275027,0.1587244,-0.13209279,-0.10173275
10,99415083385287,-0.23843062,0.12569332,0.14355755
4,99415088158204,0.14327806,-0.1717739,-0.11531488
10,99415091781329,-0.15761793,0.41412592,-0.016129494
4,99415095050756,0.073236935,-0.20106867,-0.13502227
10,99415103122735,-0.18227744,0.40115166,0.076592445
4,99415107944245,0.029294772,-0.2197108,-0.17204021
10,99415111602423,-0.3359257,0.13144493,0.13626957
4,99415114864506,0.006924219,-0.22796659,-0.1834918
10,99415122920391,-0.3295126,0.06876516,0.18237782
4,99415127704870,0.033023197,-0.20186761,-0.14247912
10,99415131428308,-0.2341609,0.018336296,0.2719469
4,99415134668100,0.07243799,-0.15339808,-0.060453758
10,99415142692214,-0.2033422,0.053343296,0.28664494
4,99415147561068,0.11132014,-0.103863284,0.0039947415
10,99415151210756,-0.09069669,0.23621559,0.23889065
4,99415156117423,0.1025317,-0.060453758,0.0314253
10,99415161253568,0.006683588,0.40742064,0.108213425
2,99415165124141,-47.0,2.0,26.0
10,99415170922006,-0.012968183,0.3818593,-0.002327919
4,99415174225235,-0.014114754,-0.009321064,0.033822145
10,99415182251641,-0.0064759254,0.20719242,-0.005560875
4,99415187039558,-0.01917476,0.019707393,0.033289514
10,99415190655131,-0.06917393,0.1478982,0.012537003
4,99415193983204,0.014647386,0.021038974,0.027164243
10,99415202012266,-0.14216173,0.03186989,-0.23833752
4,99415206833985,0.025033714,0.029827405,0.011185277
10,99415210021381,-0.090072274,0.0048098564,-0.059509277
4,99415214025860,0.03355583,0.022104237,-0.0058589545
10,99415221807735,-0.26574647,-0.0019159317,0.15938282
4,99415226592527,0.046339005,-0.018375812,-0.02263687
10,99415230249141,-0.34234858,-0.11288071,0.30161762
4,99415233491172,0.06684534,-0.040746365,-0.03781689
10,99415250216225,-0.32304084,-0.18792391,0.41572285
1,3.0
4,99415253655808,0.12410331,-0.056991648,-0.036751624
10,99415260217787,-0.34282947,-0.20991945,0.3942423
4,99415264564193,0.1323591,-0.05965481,-0.029827405
10,99415268159193,-0.35720003,0.02711153,0.3056574
4,99415274271068,0.10652645,-0.05965481,-0.026365295
10,99415282160600,-0.27818382,0.22702265,0.1741991
4,99415286759818,0.03781689,-0.05219796,-0.026897928
10,99415290242162,-0.22967494,0.33809757,0.11575985
4,99415293323881,-0.010120012,-0.052464273,-0.040480047
10,99415300311902,-0.17246997,0.3992982,0.10455418
4,99415305252943,-0.006924219,-0.06977482,-0.055127434
10,99415307228100,-0.2682407,0.29394245,0.19313622
4,99415307228100,-0.006924219,-0.06977482,-0.055127434
4,99415313788360,0.0010652645,-0.08655274,-0.05832323
10,99415321724610,-0.28355348,0.021296978,0.25311756
4,99415326325235,0.027963191,-0.09614012,-0.050333746
10,99415329804193,-0.17369115,-0.04010296,0.4682064
4,99415332886641,0.051665325,-0.053795855,-0.020506341
10,99415338911277,-0.19284475,0.07721281,0.4490528
2,99415343579454,-49.0,2.0,27.0
10,99415348394870,-0.27566004,0.13188505,0.37980843
4,99415353142318,0.037284255,-0.017310547,0.051931642
10,99415358633464,-0.2510985,0.10938883,0.37063122
4,99415363578672,0.019973708,-0.02396845,0.043409526
10,99415368445547,-0.2053014,-0.13067627,0.4180975
4,99415373186381,0.024501082,-0.052996907,0.0055926386
10,99415379568047,-0.25110257,-0.21658087,0.34693813
4,99415384352527,0.043675844,-0.0892159,-0.019441076
10,99415388606381,-0.26218188,-0.26770163,0.34525013
4,99415391727370,0.047137953,-0.08841695,-0.022370555
10,99415399340547,-0.31994092,-0.25996494,0.3384428
4,99415404106016,0.022903185,-0.10146644,-0.038615838
10,99415408397995,-0.28759217,-0.12559032,0.37954903
4,99415411516797,0.009853696,-0.10040118,-0.050333746
10,99415419128568,-0.22860801,-0.08621979,0.41191864
4,99415423824922,-0.00958738,-0.10679276,-0.07243799
10,99415428090339,-0.41383862,-0.20528316,0.3400669
4,99415431246589,-0.021571605,-0.13182648,-0.08282431
10,99415438906329,-0.38381433,-0.21452427,0.22441578
4,99415443603933,-0.018375812,-0.1355549,-0.10226539
10,99415447829870,-0.2868657,-0.13816833,0.35315514
4,99415451427162,0.021571605,-0.13262543,-0.12144015
10,99415457518829,-0.350026,-0.18742657,0.42721558
4,99415462115912,0.04660532,-0.15792546,-0.13315806
10,99415467449974,-0.32707286,-0.10850859,0.41363716
4,99415470822422,0.03089267,-0.16618125,-0.14913702
10,99415478709402,-0.12385738,0.06773758,0.36215305
4,99415483705131,0.0053263223,-0.13475595,-0.1587244
10,99415488314558,-0.16871345,0.16826773,0.45708752
4,99415491535808,-0.029827405,-0.10226539,-0.13502227
10,99415498499506,-0.28709674,0.13571787,0.3948269
4,99415503411537,-0.046339005,-0.07749799,-0.09267801
10,99415507071849,-0.26054132,-0.003004074,0.33883762
4,99415510360495,-0.036218993,-0.022104237,-0.05006743
10,99415518273047,-0.09808707,0.031137466,0.20324516
2,99415523215495,-49.0,2.0,29.0
10,99415527472943,-0.11121178,0.29253054,0.15294647
4,99415530699245,-0.006924219,0.11984225,0.05965481
10,99415538085339,-0.0520972,0.47379827,0.064520836
4,99415543023516,-0.0479369,0.16085494,0.095074855
10,99415547617631,-0.052137613,0.5885911,-0.08801079
4,99415552429506,-0.087618,0.14354439,0.107858025
10,99415557334766,-0.33828855,0.52643967,-0.09956837
4,99415561133777,-0.044208474,0.06338324,0.10066749
10,99415566123881,-0.37351608,0.22013187,-0.06928253
4,99415570877579,0.037284255,-0.0018642128,0.063116916
10,99415577608985,-0.13085687,0.108029366,0.10986614
4,99415582380079,0.13528858,-0.018375812,0.02743056
10,99415587001797,-0.17198157,0.19183159,0.30806732
4,99415590205495,0.17204021,-0.029294772,0.024234766
10,99415597389974,-0.33733737,0.13431025,0.40055275
4,99415602280964,0.10279802,-0.045540057,0.028495824
10,99415605947266,-0.2604457,0.15486097,0.30887222
4,99415609277214,0.023702133,-0.025832662,0.018109497
10,99415617163464,-0.08895588,0.17517757,0.22850513
4,99415622033412,-0.04314321,0.02130529,0.041545313
10,99415626625808,-0.18068194,0.009003162,0.15847492
4,99415629859193,-0.09054748,0.040213734,0.06737798
10,99415636940235,-0.25571418,-0.063173294,0.2748785
4,99415641712526,-0.07376956,0.033023197,0.049002163
10,99415645427579,-0.23079777,-0.066373825,0.31454754
4,99415650188985,-0.03488741,0.01438107,0.014114754
10,99415655293308,-0.25931048,-0.019892693,0.08503151
4,99415659400443,0.011451593,0.0015978967,-0.0061252704
10,99415665338724,-0.28520024,-0.03475046,0.016579628
4,99415668606329,0.031158986,-0.019973708,-0.024234766
10,99415676499193,-0.26328135,-0.104617596,0.07899189
4,99415681355287,0.04447479,-0.05539375,-0.0628506
10,99415684979974,-0.24549103,-0.10508108,0.2629776
4,99415688383047,0.05539375,-0.09321064,-0.095074855
10,99415696279193,-0.19255006,-0.15457869,0.2032423
2,99415701070079,-50.0,2.0,29.0
10,99415705422631,-0.041273832,-0.15616941,0.27088737
4,99415708662318,0.005060006,-0.027696876,-0.094009586
10,99415716052214,-0.16731489,-0.055396557,0.3624382
4,99415720898151,-0.017044231,0.02130529,-0.035952676
10,99415724677266,-0.19065487,0.14978266,0.41746998
4,99415727960547,-0.01917476,0.051132694,-0.004527374
10,99415735826589,0.15259767,0.1480074,0.34771252
4,99415740600131,-0.054062173,0.2396845,0.082558
10,99415744341954,0.18109083,0.098805904,0.41331005
4,99415749221537,-0.09720538,0.3422162,0.12942964
10,99415754177995,0.1866405,0.119407654,0.5983753
4,99415758295287,-0.18668759,0.59601545,0.29561087
10,99415764280026,-0.30590618,-0.52215767,0.91472435
4,99415767536693,-0.33156356,0.8423579,0.5813681
10,99415775376745,-0.43565583,-0.69211435,1.1082077
4,99415780150443,-0.41598576,0.953678,0.9531454
10,99415783899870,-0.27945614,-0.46042395,0.25017357
4,99415787255131,-0.37257624,0.88496846,1.0077401
10,99415795172422,-0.06739783,0.25104713,-0.66969633
4,99415799995547,0.1587244,0.3720436,0.48522797
10,99415804645860,-0.42107975,-0.018553734,1.1908875
4,99415807857631,0.08548747,0.0958738,0.13662016
10,99415814944193,-0.96054804,-0.7890229,0.9796934
4,99415819774089,-0.773382,-0.4889564,-0.54461646
10,99415823507579,-0.97764504,-0.69546604,0.8794832
4,99415826807266,-0.8412926,-0.5163869,-0.5629923
10,99415834720912,-1.007546,-0.61227655,1.1280746
4,99415839540131,-0.3933489,-0.49774483,-0.3584615
10,99415843225183,-0.4220596,-1.0807724,0.4074421
4,99415848060391,-0.14594123,-0.5028048,-0.3254383
10,99415853070756,-0.0497849,-0.84943056,0.1459961
4,99415857206537,0.29614353,-0.5238438,-0.38109836
10,99415861737006,0.3204403,0.023806095,-0.031597137
4,99415861737006,0.41225734,-0.5355617,-0.46365637
4,99415866369349,0.40959418,-0.5470133,-0.5486112
10,99415872849870,-0.02168703,0.77556324,-0.7465944
2,99415877003464,-48.0,2.0,26.0
10,99415881511797,-0.1608305,0.81389666,-0.73943424
4,99415886184193,-0.17257284,-0.5472796,-0.6279734
10,99415892665287,-0.18417239,0.6091113,-0.23203087
4,99415896782683,-0.20905815,-0.4663195,-0.5422196
10,99415901357006,-0.09933758,-0.0067710876,0.040670395
4,99415908173412,-0.08335695,-0.34514567,-0.45007423
10,99415914395026,-0.08117378,-0.33585596,0.25039196
4,99415919179922,0.11558119,-0.24074976,-0.350472
10,99415922895912,0.0038567781,0.46816015,0.2286787
4,99415926135703,0.27377295,-0.17150758,-0.24927188
10,99415933604714,0.04273224,0.658545,0.11279106
4,99415938403464,0.29294774,-0.11584751,-0.1555286
10,99415943025495,0.12851346,0.9427347,0.019345284
4,99415947849193,0.23462449,-0.05219796,-0.072970614
10,99415952807266,0.16746092,1.0020623,0.12907124
4,99415956601797,0.17896444,0.012516857,0.02396845
10,99415962117474,-0.15072572,0.8788738,-0.23016834
4,99415965339714,0.123038046,0.06338324,0.1272991
10,99415973165964,-0.16935837,0.97100353,-0.540503
4,99415977961276,0.107858025,0.12117383,0.180296
10,99415982591016,-0.08787203,1.1642354,-0.51205015
4,99415985802422,0.09667275,0.1438107,0.19600865
10,99415992946953,-0.15760827,1.1553681,-0.34909296
4,99415997722266,0.0628506,0.12863068,0.18801917
10,99416001361433,-0.06961119,1.034632,-0.13104248
4,99416004818047,0.029294772,0.12250541,0.16618125
10,99416012713776,-0.039830565,0.81380844,0.13623047
4,99416017506120,0.019973708,0.14753912,0.1834918
10,99416022099610,-0.34771645,0.38934326,0.39511395
4,99416025335651,0.015978966,0.1571265,0.24474451
10,99416032158933,-0.6739894,-0.07276535,0.38889313
4,99416037022162,0.040213734,0.17150758,0.29507825
10,99416040806641,-0.65274346,-0.23078728,0.4478712
4,99416046045912,0.10466223,0.1882855,0.3043993
10,99416050959089,-0.5764731,-0.22186613,0.4631529
2,99416054975131,-46.0,2.0,27.0
10,99416058169297,-0.4519744,-0.14047146,0.33146858
4,99416065706901,0.11638014,0.17230652,0.25646242
10,99416073512526,-0.26637793,0.07416248,0.22069359
4,99416078334558,0.045540057,0.16884442,0.22716765
10,99416082957422,-0.2420839,0.076058865,0.21699429
4,99416086165755,-0.047137953,0.18588865,0.21145499
10,99416092150078,-0.15082276,-0.013335228,0.258958810,99416098371901,-0.3639022,-0.32698584,0.2757101
4,99416103695808,-0.16751283,0.20106867,0.22556975
10,99416111629818,-0.40188754,-0.34042215,0.049930573
4,99416116370026,-0.11797804,0.14514229,0.19707392
10,99416118452422,-0.18401277,-0.22310019,-0.04344082
4,99416118452422,-0.11797804,0.14514229,0.19707392
4,99416124660078,-0.06524745,0.12516858,0.1667139
10,99416131316068,-0.16946638,-0.18118048,0.15460682
4,99416135963516,0.056991648,0.029028457,0.060720075
10,99416139428724,-0.19763887,-0.27408552,0.3838272
4,99416144101589,0.06018744,-0.010918961,0.026631612
10,99416149958047,-0.19230974,-0.30024433,0.45382214
4,99416154613255,0.040213734,-0.06231797,-0.03009372
10,99416159242474,-0.2615211,-0.37931347,0.63278675
4,99416163897630,0.021571605,-0.07989483,-0.057257965
10,99416170845443,-0.24335861,-0.35908222,0.66224575
4,99416175543308,-0.017044231,-0.07829694,-0.04873585
10,99416179010391,-0.17835093,-0.19176006,0.6901207
4,99416183651745,-0.02956109,-0.0727043,-0.038083203
10,99416190626120,-0.18424237,-0.15922022,0.6852989
4,99416195386589,-0.09534117,-0.05566007,-0.006924219
10,99416198864974,-0.1762402,0.06075239,0.54067135
4,99416203644141,-0.114782244,-0.044208474,-0.0037284256
10,99416210404505,-0.14780152,0.18525076,0.4979458
4,99416215078464,-0.14487597,0.023435818,0.017576864
10,99416218551328,-0.092267275,0.19956541,0.43207645
4,99416223261328,-0.15606125,0.046871636,0.02956109
10,99416230183308,-0.07766652,0.18989325,0.357172
2,99416234844662,-49.0,2.0,28.0
10,99416238887162,-0.044012785,0.21104622,0.2658968
4,99416243586276,-0.15579493,0.12436963,0.06950851
10,99416248792995,0.03567207,0.203444,0.20761108
4,99416252728620,-0.1307612,0.16058862,0.06711166
10,99416258207943,0.096300006,0.18223858,0.11920738
4,99416262854766,-0.099069595,0.18109496,0.06178534
10,99416269735860,-0.029177547,0.09713459,0.06521225
4,99416274482735,-0.066046394,0.17417073,0.059921127
10,99416278019714,-0.08242631,-0.1327467,0.027279854
4,99416282616172,-0.041279,0.17656758,0.046072688
10,99416289517318,0.020790935,-0.23289728,0.057926178
4,99416294161693,-0.0026631611,0.1917476,0.019973708
10,99416297616224,-0.04781151,-0.18106127,0.09590149
4,99416301479662,0.051931642,0.20213392,0.0061252704
10,99416309570651,-0.0043104887,-0.103270054,0.104537964
4,99416314516432,0.077231675,0.2146508,-0.007190535
10,99416318133307,0.15797758,-0.045433044,0.05877781
4,99416321359245,0.073236935,0.24154872,-0.025300032
10,99416329317995,0.16080582,-0.0075654984,0.050699234
4,99416334384922,0.075101145,0.26072347,-0.03888215
10,99416338002943,0.15501726,0.05611229,0.09724522
4,99416342838724,0.09534117,0.27403927,-0.0479369
10,99416347943307,0.02182579,0.025119305,0.06133938
4,99416351755964,0.08974853,0.2862898,-0.03888215
10,99416357422682,-0.11838603,-0.038748264,0.0565691
4,99416360800339,0.0892159,0.27696875,-0.018642128
10,99416368900235,-0.21386993,-0.047299385,0.118777275
4,99416373752943,0.103863284,0.257794,-0.0029294773
10,99416377403255,-0.34699702,-0.0376606,0.18516731
4,99416380637943,0.12783173,0.24181503,0.015180019
10,99416388654662,-0.44377375,-0.022856712,0.2623434
4,99416393552891,0.11930962,0.22370553,0.03169162
10,99416396775391,-0.51180094,0.018170834,0.26770687
4,99416401563932,0.08229168,0.19760656,0.034621093
10,99416408429610,-0.52165604,0.12590313,0.2554598
2,99416413525287,-50.0,-1.0,29.0
10,99416417720391,-0.44585925,0.13514137,0.3430872
4,99416420965651,0.043675844,0.16085494,-0.004527374
10,99416428212526,-0.4872173,0.097812176,0.3025694
4,99416433022839,0.05752428,0.13262543,-0.012250541
10,99416436684193,-0.5427857,0.057557106,0.32195663
4,99416441444297,0.07962852,0.12197278,-0.0053263223
10,99416446573307,-0.49448025,0.020473957,0.36937046
4,99416450507839,0.092944324,0.13289174,0.0031957934
10,99416456243047,-0.46000504,0.20350218,0.37215328
4,99416461009453,0.11025487,0.14940333,0.0077231675
10,99416467775860,-0.46458268,0.31963205,0.42370892
4,99416472537318,0.08841695,0.1669802,0.0314253
10,99416476183880,-0.4763915,0.122124195,0.3638487
4,99416479451745,0.01784318,0.180296,0.04261058
10,99416487563047,-0.45012587,-0.011985779,0.47716045
4,99416492394193,-0.017310547,0.17576863,0.026631612
10,99416496047995,-0.43630654,-0.020081997,0.49467754
4,99416499299245,-0.011451593,0.16618125,0.016777916
10,99416507344193,-0.45089585,-0.042957783,0.33748817
4,99416512184818,0.033289514,0.15606125,0.014913702
10,99416515900026,-0.43050426,0.022602081,0.21728992
4,99416519117787,0.043675844,0.15233281,0.014114754
10,99416527122891,-0.46357465,0.16247416,0.15335655
4,99416532010703,0.06231797,0.10466223,0.013848438
10,99416535651641,-0.46588683,0.328969,0.11731529
4,99416540415339,0.059388492,0.092944324,0.013582122
10,99416545516901,-0.4112121,0.41393995,0.1318655
4,99416549369557,0.03195793,0.06897587,0.010652645
10,99416555194297,-0.4587046,0.41497898,0.25087547
4,99416558599297,-0.008255799,0.046871636,0.0063915867
10,99416566673307,-0.44185984,0.38600683,0.25971222
4,99416571466016,-0.0479369,0.039947417,-0.0031957934
10,99416575116432,-0.33710843,0.18512821,0.41632938
4,99416578382214,-0.053795855,0.038083203,-0.0013315806
10,99416586449349,-0.41123283,0.053410053,0.45916462
2,99416591245182,-50.0,-3.0,29.0
10,99416595584349,-0.31987476,0.05203533,0.35065842
4,99416598828412,7.9894834E-4,0.008522116,0.023702133
10,99416606228516,-0.24426216,0.12239075,0.28260326
4,99416611068047,0.06657903,0.011717909,0.03195793
10,99416614787891,-0.15197992,0.33017445,-0.024664879
4,99416618006328,0.06231797,0.010918961,0.032490566
10,99416626000755,-0.103710115,0.36118937,-0.11850071
4,99416630845859,0.008255799,0.002396845,0.020240024
10,99416634570912,-0.01626432,0.4023342,-0.12905979
4,99416639399401,-0.008255799,0.0029294773,0.018642128
10,99416644470912,0.011332393,0.28681993,-0.080005646
4,99416648301589,-0.01917476,0.016511599,0.025566347
10,99416654028307,-0.004455447,-0.006397724,0.108727455
4,99416657481328,-0.011717909,0.020506341,0.03568636
10,99416665570859,-0.022367,-0.19952679,0.1750555
4,99416670349245,0.019707393,0.019973708,0.032490566
10,99416674137526,0.078665376,-0.29989433,0.27566338
4,99416677381120,0.06950851,0.025832662,0.022104237
10,99416685353932,0.074620485,-0.3231573,0.25166607
4,99416690190182,0.113983296,0.03435478,0.016245283
10,99416693921016,0.04959297,-0.19746971,0.25387955
4,99416697177057,0.14913702,0.046072688,-0.006657903
10,99416705117734,0.057287574,-0.1303215,0.22788334
4,99416709958672,0.14780544,0.04580637,-0.040746365
10,99416713689401,0.019020438,-0.048816204,0.29294014
4,99416716906745,0.116912775,0.035952676,-0.062051654
10,99416724890495,-0.12602133,-0.01728487,0.32859707
4,99416729736224,0.064182185,0.008255799,-0.066312715
10,99416733542266,-0.1301195,0.055903435,0.40480042
4,99416738389036,0.03222425,-0.0018642128,-0.061519023
10,99416743484714,-0.118517816,0.055538177,0.48976517
4,99416747285807,0.0,-0.0037284256,-0.043942157
10,99416752091536,-0.37034005,-0.09895468,0.5000334
4,99416756946849,-0.029827405,-0.030360037,-0.03488741
10,99416764449818,-0.44333768,-0.06812763,0.5327797
2,99416769289661,-50.0,-4.0,28.0
10,99416773571380,-0.30381203,0.051425934,0.44490433
4,99416776818203,0.009054748,-0.04314321,-0.06950851
10,99416784226484,-0.257559,0.105106354,0.27491856
4,99416789000547,-7.9894834E-4,-0.033289514,-0.06018744
10,99416792786224,-0.26322955,0.15034819,0.18450165
4,99416796029974,-0.019973708,-0.033289514,-0.054328486
10,99416803999401,-0.23769516,0.16141462,0.21477318
4,99416808850286,-0.030626353,-0.033822145,-0.058589544
10,99416812507370,-0.26926035,0.11112404,0.18565369
4,99416815752578,-0.03009372,-0.025566347,-0.0628506
10,99416823771589,-0.32551157,0.05598879,0.18981647
4,99416828597995,0.0,-0.0396811,-0.06258429
10,99416832235703,-0.5587411,-0.06893253,0.3168974
4,99416837079661,0.05752428,-0.090014845,-0.05539375
10,99416842165703,-0.7056303,-0.13623428,0.2982893
4,99416846037057,0.11797804,-0.13209279,-0.044208474
10,99416849277214,-0.48776543,0.0026350021,0.24322605
4,99416856669453,0.15020229,-0.114782244,-0.036751624
10,99416864620234,-0.36363852,0.28444147,0.26667404
4,99416869449349,0.13688648,-0.09374327,-0.030626353
10,99416873148568,-0.37148297,0.2695341,0.25931835
4,99416876395703,0.071106404,-0.09853696,-0.027963191
10,99416883109089,-0.4563809,0.70233345,0.2680416
4,99416887901693,-0.01571265,-0.112918034,-0.029294772
10,99416891556797,-0.4110254,0.3777609,0.310606
4,99416894820234,-0.04314321,-0.11744541,-0.03009372
10,99416902882370,-0.4057665,0.10228157,0.5070095
4,99416907632318,0.013315806,-0.109988555,-0.010386328
10,99416909738359,-0.4704128,0.052013874,0.62193775
4,99416916130495,0.06657903,-0.09827065,0.006657903
10,99416922476745,-0.48861474,0.084023476,0.3763771
4,99416927323516,0.099069595,-0.06471482,0.058589544
10,99416931005703,-0.30104887,0.29294825,0.22346783
4,99416935959401,0.08149273,-0.049534798,0.06098639
10,99416940841016,-0.234011,0.40881968,0.13757706
2,99416944961484,-50.0,-5.0,29.0
10,99416950137213,-0.06636751,0.5063052,0.027112007
4,99416955081641,-0.029028457,-0.029028457,0.03542004
10,99416962018776,-0.08332157,0.4676795,0.032073975
4,99416966844661,-0.10519487,-0.030360037,0.016245283
10,99416971444609,-0.20496523,0.12703323,0.08863449
4,99416974681016,-0.11132014,-0.028495824,0.009853696
10,99416981858099,-0.19532585,-0.015686512,0.123547554
4,99416986631120,-0.05832323,-0.017310547,-0.0015978967
10,99416991158984,-0.16202319,0.0581851,0.10273075
4,99416994528151,-0.029028457,-0.010652645,0.0013315806
10,99417001575078,-0.13789082,0.14884996,-0.038110733
4,99417006400234,-0.0039947415,-0.009321064,0.010918961
10,99417010986380,-0.12025261,0.2220931,0.008382797
4,99417014286901,-0.010120012,-0.010652645,0.00479369
10,99417021361068,-0.13637745,0.23954058,0.009009361
4,99417026112786,-0.02956109,-0.030360037,0.0013315806
10,99417029532995,-0.22512215,0.2239089,0.15364647
4,99417033971380,-0.040746365,-0.03222425,0.0063915867
10,99417039713307,-0.25640255,0.18626785,0.110227585
4,99417044849297,-0.052464273,-0.032756884,0.019973708
10,99417049526849,-0.2370215,0.1166687,0.19692421
4,99417054365130,-0.051132694,-0.024767399,0.029028457
10,99417060897109,-0.15506911,0.0025129318,0.2410078
4,99417065780338,-0.03914847,-0.023702133,0.025832662
10,99417070365286,-0.18745148,-0.07886219,0.33966827
4,99417073605130,-0.016511599,-0.028229509,0.019973708
10,99417080678568,-0.18669474,-0.1302743,0.28928852
4,99417085566588,0.0010652645,-0.02876214,0.008522116
10,99417089257266,-0.038890958,-0.13762093,0.22153854
4,99417092559036,0.015180019,-0.016511599,-0.010386328
10,99417100455911,-0.02604711,-0.12733603,0.21051502
4,99417105334297,0.028495824,-0.006924219,-0.026897928
10,99417109944922,-0.0012708902,-0.08063698,0.22955036
4,99417113175338,0.02956109,-0.010386328,-0.043942157
10,99417120241432,-0.03927958,-0.09663391,0.26995945
2,99417125138307,-50.0,-5.0,29.0
10,99417129435807,-0.09048164,-0.14665604,0.26716423
4,99417134278203,0.048469532,-7.9894834E-4,-0.09241169
10,99417139180807,-0.07734203,-0.25236797,0.31194782
4,99417142979036,0.05965481,0.014647386,-0.087085366
10,99417148831172,-0.12684464,-0.20645094,0.43455696
4,99417152065391,0.09081379,0.016245283,-0.08016115
10,99417159789557,-0.13721645,-0.18685865,0.47191334
4,99417164726640,0.11611383,0.028495824,-0.082558
10,99417169335026,-0.12292886,-0.08412838,0.42845345
4,99417172550130,0.13129385,0.03701794,-0.098004326
10,99417179603620,-0.23884487,0.016211987,0.47204304
4,99417184440495,0.128897,0.015180019,-0.114782244
10,99417188086745,-0.34156513,0.07492161,0.48657417
4,99417191466276,0.10652645,-0.01917476,-0.1504686
10,99417199346068,-0.29825526,0.10374546,0.42829037
4,99417204243880,0.091080114,-0.04181163,-0.1898834
10,99417208842526,-0.30223924,0.062441826,0.33566952
4,99417212076328,0.0628506,-0.053795855,-0.18855181
10,99417218135963,-0.41930532,0.037661552,0.3137846
4,99417223002786,0.029827405,-0.06764429,-0.16325177
10,99417227592370,-0.43792778,0.04439354,0.35566616
4,99417232413568,0.0026631611,-0.07536746,-0.12996227
10,99417237479661,-0.4320569,-0.007977009,0.3800707
4,99417241604193,-0.00958738,-0.07057377,-0.094808534
10,99417247539505,-0.4173962,0.0417161,0.38592625
4,99417250775911,0.006924219,-0.054594804,-0.06524745
10,99417258676953,-0.37434405,0.1667366,0.39795494
4,99417263576901,0.02956109,-0.038615838,-0.042077947
10,99417268156953,-0.36710602,0.23460007,0.3701458
4,99417271379818,0.02609898,-0.03169162,-0.024767399
10,99417278442682,-0.32039607,0.2715454,0.22257042
4,99417282387526,0.018642128,-0.02956109,-0.01571265
10,99417286869713,-0.2781427,0.36629295,0.17808628
4,99417291644505,0.014647386,-0.025300032,-0.012250541
10,99417298227318,-0.25925672,0.45874405,0.16230297
2,99417303218203,-50.0,-6.0,27.0
10,99417307419713,-0.25095856,0.49714565,0.13250446
4,99417310631484,-0.020240024,-0.016245283,0.040213734
10,99417318052005,-0.16797113,0.47041845,0.14677715
4,99417322932734,-0.032490566,-0.008255799,0.051931642
10,99417326600807,-0.16031098,0.4067583,0.26695538
4,99417331381745,-0.036751624,-0.0037284256,0.05885586
10,99417336361849,-0.19115138,0.37311697,0.31089115
4,99417340494036,-0.046871636,0.0018642128,0.08894958
10,99417346396849,-0.24916542,0.18057346,0.42006588
4,99417349662838,-0.050600063,0.004527374,0.098004326
10,99417357560338,-0.2865677,0.12158823,0.36485863
4,99417362504765,-0.045007423,0.0010652645,0.09347696
10,99417366227265,-0.34060735,0.036073685,0.34305382
4,99417369503307,-0.042077947,-0.0010652645,0.083090626
10,99417377348620,-0.32443404,0.019282818,0.35223198
4,99417382223620,-0.040480047,0.0015978967,0.055127434
10,99417386943515,-0.29714286,-8.773804E-5,0.32792282
4,99417390363255,-0.04474111,0.0010652645,0.04314321
10,99417397120234,-0.29501307,-0.021044254,0.24199677
4,99417401899713,-0.04314321,-0.017310547,0.0018642128
10,99417406489713,-0.23841166,-0.13497686,0.23575497
4,99417409723672,-0.036485307,-0.018908445,-0.009853696
