11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99417416904505,-0.23385024,-0.21122265,0.16958237
4,99417421705390,0.020240024,-0.0037284256,-0.027963191
10,99417425437995,-0.12879312,-0.21896124,0.13509464
4,99417430181536,0.043942157,0.0029294773,-0.032756884
10,99417435255390,-0.10540843,-0.17188072,0.07151222
4,99417439382422,0.094808534,0.013848438,-0.051665325
10,99417445313932,7.0106983E-4,0.0027208328,0.04515934
4,99417448595390,0.15952335,0.022370555,-0.08655274
10,99417456489036,0.029339671,0.18858719,-0.048727036
4,99417461357057,0.18801917,0.036485307,-0.11771172
10,99417465973255,-0.10878682,0.21387482,-0.3510933
4,99417469220390,0.13662016,0.06551377,-0.14061491
10,99417476236797,-0.13719332,0.20755196,-0.26350498
2,99417481021692,-49.0,-5.0,26.0
10,99417485411015,-0.25877428,-0.017901897,0.06673241
4,99417488664713,0.036751624,0.054594804,-0.19228023
10,99417496022682,-0.25265265,-0.16465998,0.08508015
4,99417500797630,0.06178534,0.02876214,-0.22663501
10,99417505450026,-0.13109875,-0.22675991,0.094763756
4,99417508693984,0.11717909,0.02130529,-0.26684874
10,99417515796640,-0.13597405,-0.06821489,0.069937706
4,99417520661953,0.16085494,0.013848438,-0.29161614
10,99417524358984,-0.23788738,0.1008029,0.07915497
4,99417529120495,0.14088123,-0.011717909,-0.29933932
10,99417534142526,-0.18472826,0.21172237,0.15210533
4,99417538271328,0.07989483,-0.038615838,-0.30306774
10,99417544211901,-0.17206216,0.35495853,0.25851917
4,99417547476640,0.042876896,-0.06551377,-0.3121225
10,99417555345703,-0.22404516,0.37858343,0.3715086
4,99417560121640,0.03009372,-0.08868326,-0.30972564
10,99417563841953,-0.22462475,0.35503674,0.4157238
4,99417567238880,0.018642128,-0.091080114,-0.28895298
10,99417575119661,-0.22333324,0.3827057,0.40991116
4,99417579941588,0.017044231,-0.10066749,-0.24980451
10,99417584536797,-0.4613588,0.4134426,0.50704
4,99417587777265,0.017044231,-0.14247912,-0.2066613
10,99417594951640,-0.5550361,0.34013844,0.49506855
4,99417599738047,0.014114754,-0.17443706,-0.16990969
10,99417603462630,-0.5220349,0.34082127,0.49981308
4,99417606790234,0.02263687,-0.17736652,-0.13262543
10,99417614686380,-0.60817593,0.3839388,0.5899286
4,99417619482942,0.022370555,-0.19973709,-0.075101145
10,99417623173567,-0.70394677,0.4397254,0.7091894
4,99417627990026,-5.326322E-4,-0.23196134,-0.03089267
10,99417633037682,-0.5672703,0.5148864,0.6866169
4,99417637156849,-0.03568636,-0.24607609,-0.015978966
10,99417641677526,-0.47390532,0.48855305,0.56690884
4,99417647426119,-0.09081379,-0.25859293,2.663161E-4
10,99417655744817,-0.48937285,0.32928085,0.51390934
2,99417660528411,-51.0,-8.0,26.0
10,99417664862265,-0.5091927,0.3405218,0.5236006
4,99417668114297,-0.13315806,-0.24660872,0.028495824
10,99417674051484,-0.33809447,-0.09219837,0.51699734
4,99417678832161,-0.11584751,-0.23995082,0.03701794
10,99417682548307,-0.3646865,-0.20269966,0.5193033
4,99417685899974,-0.09241169,-0.23116238,0.0396811
10,99417693785130,-0.30529714,-0.27343607,0.43022346
4,99417698599244,-0.0777643,-0.21252026,0.043675844
10,99417700686328,-0.17600119,-0.34286833,0.39191437
4,99417707125494,-0.07084008,-0.2034655,0.0479369
10,99417715086536,-0.11114168,-0.3129325,0.25688648
4,99417719854453,-0.024767399,-0.16724652,0.06524745
10,99417723543880,-0.12364519,-0.30786133,0.26213932
4,99417728343828,0.013315806,-0.13342437,0.06791061
10,99417733240859,0.0106265545,-0.2654438,0.25538635
4,99417737040026,0.03781689,-0.09534117,0.073236935
10,99417740304401,0.017804861,-0.18163538,0.29369736
4,99417746477057,0.040746365,-0.07829694,0.07989483
10,99417753312734,-0.004799366,-0.11272049,0.22516727
4,99417758076432,0.0314253,-0.04234426,0.10652645
10,99417761699505,-0.057103395,0.007037163,-0.009026527
4,99417764985911,0.026631612,-0.037550572,0.10705908
10,99417773085494,-0.010169983,0.01770544,-0.08245945
4,99417777845911,0.0058589545,0.0029294773,0.08735169
10,99417781518932,0.07580948,0.093670845,-0.12456322
4,99417784787265,2.663161E-4,0.016245283,0.08016115
10,99417792869244,0.0701133,0.081572056,-0.047017097
4,99417797678359,-0.035153728,0.046339005,0.06364955
10,99417801309869,-0.06490862,0.07499647,0.1501627
4,99417804605026,-0.05352954,0.05672533,0.06471482
10,99417812656640,-0.121037364,0.02333355,0.13772297
4,99417817409661,-0.06524745,0.10679276,0.083090626
10,99417821018255,-0.045513272,-0.12131882,0.3298397
4,99417825930390,-0.038083203,0.124902256,0.08868326
10,99417831048984,-0.090204835,-0.14299536,0.37663364
2,99417834958671,-50.0,-4.0,26.0
10,99417840647161,-0.16098654,-0.13642406,0.24047565
4,99417844124296,0.08042747,0.14514229,0.095074855
10,99417852204921,-0.13824272,0.03730631,0.11103439
4,99417856974401,0.08948222,0.15632756,0.0793622
10,99417860617317,-0.10606599,0.32903862,0.19489288
4,99417863953984,0.06950851,0.1536644,0.07882957
10,99417871990911,-0.1240958,0.34838915,0.19528198
4,99417876815442,0.014114754,0.14407702,0.07856325
10,99417880485026,-0.31200957,0.24008417,0.32477474
4,99417885394401,-0.041012682,0.09960223,0.08468852
10,99417891756484,-0.38366616,0.1856575,0.32368088
4,99417896584921,-0.03089267,0.057790596,0.092944324
10,99417901145338,-0.3889835,0.07468033,0.5870476
4,99417904442994,0.03435478,0.03888215,0.091080114
10,99417911519817,-0.3866235,0.04999113,0.58726025
4,99417916356067,0.08042747,0.018908445,0.09187906
10,99417920046328,-0.36919296,0.14188337,0.64225197
4,99417924917890,0.08149273,0.0013315806,0.09986854
10,99417929993411,-0.27961457,0.24401712,0.66797066
4,99417933826015,0.06018744,-0.009853696,0.105727494
10,99417939565651,-0.18960726,0.32099295,0.5989361
4,99417943011536,0.021038974,-0.004527374,0.123038046
10,99417951070390,-0.19215131,0.3174677,0.5913935
4,99417955925026,-0.015180019,-0.018109497,0.13848437
10,99417959571119,-0.27975798,0.4529767,0.64249706
4,99417962835494,-0.00958738,-0.03781689,0.15073492
10,99417970874557,-0.33001387,0.45064926,0.50040245
4,99417975769296,-0.0029294773,-0.048469532,0.15526229
10,99417979427682,-0.28576624,0.38637495,0.36109638
4,99417982671849,5.326322E-4,-0.05539375,0.14407702
10,99417990633515,-0.19081938,0.3698964,0.3106842
4,99417995541640,-0.014647386,-0.07590009,0.13369069
10,99417999160234,-0.13195467,0.36131334,0.24915123
4,99418002397369,-0.06524745,-0.09134643,0.12410331
10,99418010405859,-0.094370365,0.25880575,0.2333889
2,99418015332161,-49.0,-1.0,25.0
10,99418019604661,-0.14367163,0.10567331,0.31833267
4,99418024459453,-0.10066749,-0.08894958,0.123038046
10,99418029579453,-0.17977417,-0.1527195,0.34456253
4,99418033386796,-0.06791061,-0.08868326,0.13662016
10,99418038441015,-0.2550006,-0.27043915,0.2050085
4,99418041910703,-0.009321064,-0.087884314,0.13315806
10,99418050559036,-0.16134942,-0.26286888,0.046728134
4,99418054534401,0.036751624,-0.07456851,0.11318435
10,99418059682265,-0.12302339,-0.12913322,0.0051937103
4,99418062929713,0.033822145,-0.0727043,0.086020105
10,99418069741380,-0.16634429,-0.059350014,0.020230293
4,99418074652734,0.011451593,-0.06764429,0.05352954
10,99418078301171,-0.13219965,-0.02493143,0.07894993
4,99418081546380,-0.033023197,-0.05139901,0.037550572
10,99418089938880,-0.21447778,-0.17994547,-0.039593697
4,99418093909609,-0.07856325,-0.042077947,0.043409526
10,99418099108828,-0.25460517,-0.24827528,-0.20816422
4,99418102355338,-0.07749799,-0.038083203,0.033023197
10,99418109298515,-0.123892784,-0.13169336,-0.30189896
4,99418114253307,-0.034088463,-0.029827405,-0.0034621095
10,99418117905859,-0.04717946,-0.03390932,-0.25895882
4,99418122723307,-0.015978966,-0.025300032,-0.02396845
10,99418127791380,-0.2002567,-0.0021834373,-0.12236023
4,99418131616067,-0.05832323,-0.039947417,-0.0743022
10,99418137337057,-0.24030602,0.03303528,0.015203476
4,99418140794348,-0.08841695,-0.041545313,-0.08655274
10,99418148891276,-0.2383945,0.06807423,0.031056404
4,99418153799713,-0.17630127,-0.0053263223,-0.08681905
10,99418157424088,-0.25602984,-0.01840496,0.035182953
4,99418160676953,-0.19441076,0.015180019,-0.06870956
10,99418168632057,-0.26671457,-0.04420948,0.06901169
4,99418173482265,-0.16724652,0.03781689,-0.011451593
10,99418177022369,-0.26453686,0.036692142,-0.008444786
4,99418180992786,-0.13182648,0.0314253,-0.0034621095
10,99418188406119,-0.2775265,0.08293724,-0.04357624
2,99418193345130,-47.0,1.0,27.0
10,99418197562526,-0.18833292,0.2956791,-0.058836937
4,99418200796328,0.03169162,-0.002396845,-0.022370555
10,99418208229869,-0.15713477,0.32688713,0.010770798
4,99418213126744,0.039414786,0.01438107,7.9894834E-4
10,99418216853984,-0.14571929,0.41482496,0.098786354
4,99418221687213,0.013848438,0.020772656,0.007989483
10,99418226753151,-0.12566876,0.45342922,0.12137604
4,99418230552630,-0.040213734,0.029294772,0.022903185
10,99418236249140,-0.08313012,0.40199566,0.18053818
4,99418239694348,-0.08735169,0.04314321,0.040480047
10,99418247753880,-0.0055111647,0.3592658,0.085995674
4,99418252602005,-0.087618,0.040746365,0.06258429
10,99418256260911,-0.030183554,0.26469278,-0.0034065247
4,99418259500494,-0.077231675,0.038083203,0.06338324
10,99418267530650,-0.03848648,0.17366123,0.050225258
4,99418272386432,-0.03542004,0.02876214,0.04926848
10,99418276012994,0.040014744,0.022821426,0.4199314
4,99418279263775,0.021571605,0.022370555,0.016511599
10,99418287326223,0.02861464,-0.008862972,0.51152134
4,99418292157890,0.0644485,0.023169503,-0.011984225
10,99418295814453,-0.08840978,-0.104961395,0.5612364
4,99418299064713,0.033023197,0.021571605,-0.01917476
10,99418307083411,-0.07477367,-0.14646387,0.47951603
4,99418311934296,-0.03195793,0.022370555,-0.019973708
10,99418315670078,0.046084404,-0.13093424,0.4697981
4,99418320491067,-0.06098639,0.031158986,-0.033822145
10,99418325585286,0.054589033,-0.13770151,0.5399914
4,99418329413567,-0.06551377,0.03488741,-0.040746365
10,99418335117213,-0.003150463,-0.18481588,0.59827137
4,99418338560130,-0.06338324,0.0314253,-0.03488741
10,99418346633307,-0.0487051,-0.21975899,0.5632553
4,99418351494609,-0.05006743,0.026365295,-0.034088463
10,99418355119244,-0.09684563,-0.1894188,0.4746065
4,99418358404140,-0.028495824,0.023435818,-0.033822145
10,99418366422369,-0.1372472,-0.11572456,0.46364403
2,99418371198255,-51.0,1.0,27.0
10,99418375563411,-0.27593088,-0.09896183,0.47079468
4,99418378775911,0.012516857,-0.014913702,-0.0314253
10,99418386365286,-0.32402313,-0.08817625,0.44188118
4,99418391211171,0.017576864,-0.026365295,-0.044208474
10,99418394977578,-0.26298535,-0.052114487,0.5059252
4,99418398218098,0.01571265,-0.025033714,-0.05352954
10,99418405968255,-0.33115494,0.02219057,0.48373032
4,99418410781432,0.007456851,-0.034621093,-0.049801115
10,99418414821536,-0.36161864,0.066214085,0.4238243
4,99418419617630,-0.006657903,-0.040480047,-0.05006743
10,99418424705963,-0.34006178,0.06594944,0.4988079
4,99418428504921,-0.017044231,-0.04234426,-0.06578008
10,99418432688046,-0.42626572,-0.08248758,0.57542515
4,99418438553307,-0.010386328,-0.033289514,-0.06098639
10,99418446807057,-0.52614117,-0.07762146,0.5982628
4,99418451647682,0.015978966,-0.03169162,-0.04580637
10,99418455299921,-0.5290607,-0.08015108,0.59738255
4,99418458510390,0.022104237,-0.024501082,-0.045540057
10,99418465308775,-0.3813225,0.13925457,0.36628056
4,99418470109817,0.0013315806,-0.02609898,-0.05273059
10,99418473882630,-0.41401172,0.26215887,0.31585884
4,99418477123567,-0.025300032,-0.03888215,-0.05352954
10,99418485077473,-0.39241457,0.28220558,0.25503445
4,99418489916171,-0.04527374,-0.040213734,-0.049534798
10,99418493782213,-0.42974222,0.17310762,0.20984173
4,99418497023411,-0.05566007,-0.044208474,-0.049534798
10,99418504852890,-0.45329154,0.15257692,0.22461224
4,99418509692786,-0.05832323,-0.041012682,-0.050600063
10,99418511798255,-0.38145113,0.18131304,0.33953667
4,99418516954609,-0.05672533,-0.03834952,-0.047670584
4,99418524637057,-0.049801115,-0.028495824,-0.04234426
10,99418524637057,-0.4122435,0.10671759,0.33278942
4,99418528463775,-0.032490566,-0.019441076,-0.024501082
10,99418530454661,-0.41943622,0.09714794,0.28730392
4,99418536348515,-0.020240024,-0.019441076,-0.015446335
10,99418542822369,-0.41805518,0.09433079,0.25511074
2,99418546965494,-50.0,-2.0,28.0
10,99418551446015,-0.3787322,0.048637867,0.24329281
4,99418556145390,0.03888215,-0.026365295,-0.008255799
10,99418562592577,-0.36610234,0.06299639,0.19198322
4,99418566717734,0.043942157,-0.021837922,0.0018642128
10,99418572012317,-0.3121972,0.22918367,0.16849327
4,99418576795077,0.036751624,-0.019707393,0.009054748
10,99418583767734,-0.28715456,0.2470355,0.14030457
4,99418588531744,-0.014913702,-0.01784318,0.006657903
10,99418593128411,-0.25521898,0.20985222,0.13270473
4,99418596365807,-0.03089267,-0.012516857,0.0077231675
10,99418603556275,-0.2538848,0.16880083,0.15084076
4,99418608309921,-0.04873585,-0.007456851,0.020240024
10,99418612021640,-0.1777091,0.11114597,0.15833855
4,99418616820442,-0.047670584,0.0029294773,0.021837922
10,99418621933046,-0.15868759,0.14202404,0.14419651
4,99418626028984,-0.04447479,0.01438107,0.01917476
10,99418631965494,-0.17670739,0.1368351,0.11536121
4,99418635238255,-0.046339005,0.019707393,0.017310547
10,99418643107525,-0.23422849,0.11028862,0.1318922
4,99418647934400,-0.042077947,0.008522116,0.0127831735
10,99418652551171,-0.21539259,0.05537176,0.12234402
4,99418655791952,-0.03089267,0.00958738,0.0127831735
10,99418662885077,-0.16454375,0.01892662,0.15101433
4,99418667648202,-2.663161E-4,0.022104237,0.014913702
10,99418671327213,-0.15104437,0.025666714,0.27393818
4,99418674775859,0.014114754,0.033023197,0.01784318
10,99418682660598,-0.1557374,0.05403757,0.25887775
4,99418687434609,0.0037284256,0.041012682,0.011185277
10,99418692054088,-0.15505815,0.2015872,0.25297642
4,99418695282890,-0.01784318,0.04447479,0.0029294773
10,99418702439661,-0.14977348,0.21867704,0.22387123
4,99418707248984,-0.03781689,0.060453758,0.0
10,99418711864400,-0.1270088,0.16120863,0.2628479
4,99418716640859,-0.049534798,0.07190535,0.011185277
10,99418721511692,-0.19294071,0.08105612,0.44575596
2,99418725336744,-47.0,-1.0,29.0
10,99418730684817,-0.33578527,0.067364216,0.48667622
4,99418734109557,-0.0077231675,0.058589544,0.023435818
10,99418741999921,-0.37126172,0.099565506,0.4499159
4,99418746824869,0.02263687,0.049801115,0.027164243
10,99418751450754,-0.4165038,0.06250095,0.44782925
4,99418754705754,0.037550572,0.02396845,0.025033714
10,99418761778515,-0.34222984,0.16443205,0.44015026
4,99418766622629,0.05832323,0.006657903,0.009054748
10,99418770920390,-0.28517783,0.21614742,0.45562267
4,99418774270442,0.05139901,-7.9894834E-4,2.663161E-4
10,99418781551379,-0.25860524,0.16502905,0.38531017
4,99418786341067,0.013582122,-0.0037284256,0.01304949
10,99418790931379,-0.24878848,0.1340003,0.34324932
4,99418794235754,-0.0015978967,-0.004261058,0.025300032
10,99418801332838,-0.1932931,0.11471462,0.40055275
4,99418806102265,0.0015978967,-0.0031957934,0.025832662
10,99418810725702,-0.057602525,0.07169771,0.35046577
4,99418815613359,0.0061252704,-0.0031957934,0.026631612
10,99418820512942,-0.12466884,0.07159567,0.33365536
4,99418824312213,0.008788432,-0.023702133,0.039414786
10,99418829366744,-0.17283809,-0.016457558,0.30288887
4,99418834257577,0.010918961,-0.030626353,0.05486112
10,99418840883567,-0.14489114,-0.06808376,0.27011967
4,99418845755546,0.007456851,-0.023169503,0.06737798
10,99418850370286,-0.064225435,0.011998177,0.22059727
4,99418853613411,0.0,-0.006924219,0.077231675
10,99418860660807,-0.02291882,-0.0050086975,0.13073158
4,99418865499869,-0.050600063,0.021571605,0.090281166
10,99418869173775,0.07280207,-0.20133162,0.017093658
4,99418872559713,-0.12650016,0.050866377,0.09720538
10,99418880432838,0.08073723,-0.3642416,0.09608269
4,99418885269348,-0.15233281,0.090014845,0.09667275
10,99418889879869,0.09664667,-0.5634103,0.1986227
4,99418893113307,-0.13901702,0.13981596,0.083090626
10,99418900200911,0.20357287,-0.84255123,0.09808922
2,99418905016327,-46.0,-1.0,28.0
10,99418909317890,0.33371198,-0.7795491,-0.09423351
4,99418914186015,-0.14141385,0.3057309,0.025300032
10,99418919096692,0.4655701,-0.53946686,-0.010966301
4,99418922894036,-0.1304949,0.36645097,-0.0127831735
10,99418927972734,0.6308341,-0.58736277,-0.15348339
4,99418932812994,-0.12650016,0.39814258,-0.039947417
10,99418939794296,0.71118665,-0.6045699,-0.34188223
4,99418944695911,-0.14807177,0.47031426,-0.11158645
10,99418949302681,0.57182705,-0.52124834,-0.28172302
4,99418952546431,-0.14407702,0.48203218,-0.15925704
10,99418959551640,0.61836517,-0.4725089,-0.18602276
4,99418964425859,-0.087085366,0.47271112,-0.20879184
10,99418969035442,0.6522411,-0.46690512,-0.027941704
4,99418972239452,-0.03834952,0.47297743,-0.23036344
10,99418979315754,0.56249976,-0.47222996,0.14689445
4,99418984222161,0.06791061,0.46552056,-0.27377295
10,99418988842369,0.36027384,-0.29410267,0.3600273
4,99418992055390,0.09773801,0.46259108,-0.28442562
10,99418999089088,0.35735488,-0.031847,0.41859627
4,99419003947629,0.15526229,0.45380265,-0.32437304
10,99419008562317,0.33376193,0.18433285,0.5030346
4,99419013450442,0.1635181,0.45833004,-0.32996565
10,99419018312890,0.30451512,0.19311953,0.53137875
4,99419022130911,0.15978967,0.45726478,-0.31824777
10,99419027274140,-0.10032296,0.08128214,0.62253666
4,99419030779817,0.14407702,0.42557314,-0.29348037
10,99419038646171,-0.15994608,0.07293177,0.64941406
4,99419043575286,0.18642128,0.38242993,-0.23861924
10,99419048188359,-0.33666867,0.3100853,0.8251867
4,99419051429661,0.21331921,0.36298886,-0.21598236
10,99419058469036,-0.4218654,0.42639685,0.8395996
4,99419063314296,0.2593919,0.3153183,-0.16218652
10,99419067016900,-0.6750271,0.87486076,0.69929886
4,99419070308254,0.23835292,0.26338664,-0.09614012
10,99419078199817,-0.6731955,0.9627137,0.61152935
2,99419083038984,-43.0,-7.0,26.0
10,99419087247213,-0.68455625,1.1155751,0.56631947
4,99419090487161,0.06924219,0.2066613,0.087085366
10,99419098018254,-0.68657005,1.1546776,0.49655628
4,99419102853931,0.008522116,0.24261399,0.21678132
10,99419106547109,-0.48496068,1.008527,0.581316
4,99419111365494,-0.063116916,0.35340148,0.37364152
10,99419116323202,-0.41770518,0.6424651,0.5712738
4,99419120496223,-0.1669802,0.5275722,0.55340487
10,99419126442525,-0.36543036,0.56152916,1.1038656
4,99419129703463,-0.2282329,0.7576693,0.7664578
10,99419137547681,-0.54964435,0.3751135,1.5443583
4,99419141504504,-0.26418558,0.90973586,0.9720538
10,99419146085702,-1.1038779,0.13078785,1.459425
4,99419149446431,-0.25406557,0.89615375,1.0511497
10,99419157320546,-1.002896,0.13375998,0.004281044
4,99419162148879,-0.13981596,0.67697555,0.8831042
10,99419166751952,-1.1269231,1.3631783,-0.15742207
4,99419169957108,0.272974,0.24554345,0.42397526
10,99419177089713,-2.3314648,0.79101324,1.1541357
4,99419181912161,0.00958738,-0.27057716,-0.14674018
10,99419186500546,-3.0313735,-0.5802455,0.36540604
4,99419189739088,-0.7374293,-0.5454154,-0.50360376
10,99419196867942,-2.4928463,0.19667196,0.90543175
4,99419201644348,-0.8721853,-0.57550913,-0.51771855
10,99419206254921,-1.9162596,-0.14034224,0.6909208
4,99419211081379,-0.566987,-0.59122175,-0.41092578
10,99419216095702,-0.7775255,-1.1254234,-0.39989758
4,99419219919244,-0.09773801,-0.6069344,-0.42370895
10,99419223516692,-0.14066654,-1.0511904,-1.1277289
4,99419229933202,0.2825614,-0.5544701,-0.4775048
10,99419237883983,-0.41907984,-0.046435833,-1.5126934
4,99419242800650,0.170176,-0.46232477,-0.4596616
10,99419247391900,-0.47487992,-0.055817127,-1.5128574
4,99419250629973,-0.23169503,-0.3784352,-0.40213734
10,99419256516275,-0.77152944,1.1156368,-0.7322812
2,99419261319400,-37.0,-7.0,27.0
10,99419265515911,-0.63294196,0.56185293,-0.27546787
4,99419268754973,-0.41438788,-0.36724994,-0.4261058
10,99419275984140,-0.3780071,-0.3781395,-0.15204144
4,99419280819036,-0.18562233,-0.28149614,-0.36671728
10,99419284610858,-0.46899658,-0.3596878,0.11966419
4,99419287849556,-0.0037284256,-0.22770028,-0.29667616
10,99419295771536,-0.4950425,0.043618202,0.14423656
4,99419300538202,0.38456047,-0.12942964,-0.082558
10,99419302652733,-0.4184394,0.534431,-0.09039593
4,99419309482108,0.3800331,-0.11717909,-0.043942157
10,99419315839661,-0.30644518,1.2248366,-0.26491642
4,99419320204296,0.19760656,-0.14008227,-0.05539375
10,99419322317994,-0.1436482,1.615088,-0.29604244
4,99419328853411,0.11851067,-0.14247912,-0.06737798
10,99419335596692,-0.14640826,1.3735678,-0.28019238
4,99419340518671,-0.104928546,-0.15792546,-0.03169162
10,99419344304921,-0.32499152,0.95140886,-0.07313824
4,99419347556119,-0.14434333,-0.17257284,-0.010918961
10,99419355294765,-0.25128472,0.74532175,-0.17950535
4,99419360081535,-0.1387507,-0.20080236,0.0077231675
10,99419363617994,-0.14895236,0.78757095,-0.07472992
4,99419367586900,-0.09827065,-0.20133498,0.0127831735
10,99419375066796,-0.21406144,0.7965183,-0.03730488
4,99419379895754,0.037284255,-0.2314287,0.052464273
10,99419383675077,-0.0894593,0.5902238,0.24730587
4,99419386919765,0.07403588,-0.24234766,0.04527374
10,99419394897890,-0.0037635565,0.43521976,0.30122757
4,99419399677525,0.09640643,-0.2644519,0.0
10,99419403403358,-0.074046016,0.079059124,0.41399956
4,99419408174400,0.07829694,-0.2625877,-0.0031957934
10,99419413265963,-0.1540966,0.016162872,0.53714657
4,99419417110181,0.048203215,-0.25566345,0.016245283
10,99419422878463,-0.4077108,-0.28583717,0.53357315
4,99419427652838,0.010120012,-0.25300032,0.034088463
10,99419434401796,-0.30904067,-0.31617022,0.44111347
2,99419439173098,-35.0,-4.0,23.0
10,99419443765963,0.016291857,-0.014590263,0.44884777
4,99419446986067,0.042876896,-0.18935075,-0.006657903
10,99419454179504,0.042993188,-0.03682232,0.4331932
4,99419458997473,0.0127831735,-0.19148129,-0.025832662
10,99419462623463,0.1454699,-0.02483511,0.46602058
4,99419465874400,-0.070307456,-0.21731395,-0.05752428
10,99419473958306,0.14159966,-0.040800095,0.5099554
4,99419478794244,-0.13502227,-0.24847293,-0.08495484
10,99419482427317,0.0051249266,-0.27071142,0.5894184
4,99419485688983,-0.16058862,-0.2775014,-0.079095885
10,99419493735129,-0.08689499,-0.35274124,0.52805614
4,99419498560181,-0.1603223,-0.28655612,-0.058056913
10,99419502217994,0.14991045,-0.27828503,0.5202942
4,99419507039504,-0.1222391,-0.27483824,-0.05219796
10,99419512138619,0.19020188,-0.23100805,0.508358
4,99419515996327,-0.087884314,-0.2660498,-0.06231797
10,99419520847525,0.18092728,-0.052131653,0.5676813
4,99419525752525,-0.081226416,-0.27989823,-0.08069378
10,99419533283410,0.20786858,0.17915106,0.49180794
4,99419538109296,-0.10333065,-0.29534456,-0.10546118
10,99419541762317,0.25561702,0.34370708,0.35698414
4,99419545029348,-0.12330436,-0.30652985,-0.13795175
10,99419553056015,0.17952704,0.37292337,0.38613892
4,99419557866223,-0.11638014,-0.31931302,-0.1667139
10,99419561521171,0.10161674,0.18241167,0.43052197
4,99419564801483,-0.09187906,-0.33076462,-0.17763285
10,99419572864452,0.056391478,-0.113639355,0.47992802
4,99419577707942,-0.04873585,-0.34141725,-0.17736652
10,99419581362994,0.046207786,-0.246871,0.52106094
4,99419584599504,0.015180019,-0.34168357,-0.17230652
10,99419592614087,0.109651566,-0.14177132,0.537344
4,99419597447369,0.054328486,-0.31478566,-0.16218652
10,99419601104608,0.15546513,0.0064959526,0.49312592
4,99419606035546,0.017576864,-0.28842035,-0.14594123
10,99419611158046,0.099218845,0.068152905,0.2652197
2,99419615047108,-36.0,-3.0,22.0
10,99419620694608,0.03352201,0.078401566,0.16751385
4,99419624101067,-0.12197278,-0.25086978,-0.11504856
10,99419632159400,0.05634868,0.0017437935,0.17634869
4,99419636936171,-0.14620754,-0.20692763,-0.09560748
10,99419640544556,0.052566886,-0.042856216,0.30602837
4,99419643867056,-0.120907515,-0.16964336,-0.077231675
10,99419651943358,0.03168273,-0.047713757,0.32642746
4,99419656784244,-0.081226416,-0.1323591,-0.06924219
10,99419660424817,0.06651592,0.023216724,0.2651577
4,99419663700702,-0.070307456,-0.096939065,-0.07643273
10,99419671723879,-0.027029157,0.17580271,0.18026066
4,99419676558358,-0.063116916,-0.07643273,-0.07803062
10,99419680175494,-0.080151916,0.18201256,0.06354427
4,99419683451275,-0.06764429,-0.061519023,-0.07163903
10,99419691536796,-0.12187755,0.160357,-0.07459259
4,99419696328202,-0.055127434,-0.04580637,-0.06657903
10,99419700058619,-0.10736346,0.14823055,-0.122050285
4,99419704950390,-0.045007423,-0.03009372,-0.06338324
10,99419710032837,-0.09962821,0.08674383,-0.05379486
4,99419713851587,-0.02130529,0.011185277,-0.036751624
10,99419719541535,-0.24292397,0.09828758,0.05328846
4,99419723004973,-0.013315806,0.020240024,-0.027696876
10,99419731045025,-0.28304172,0.1658802,0.0822258
4,99419735966848,0.008522116,0.040213734,-0.013315806
10,99419739614660,-0.21230638,0.2441082,0.014374733
4,99419742859660,0.010120012,0.051931642,-0.006657903
10,99419750827473,-0.18482721,0.29102945,-0.058926582
4,99419755655025,-0.008255799,0.095074855,0.038083203
10,99419759297056,-0.21537292,0.34179258,-0.05335045
4,99419762565025,-0.022903185,0.10333065,0.057790596
10,99419770603254,-0.24207544,0.3024292,-0.070599556
