11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99419775416275,-0.054594804,0.1304949,0.09054748
10,99419779065442,-0.27504623,0.19813967,0.17366028
4,99419782330442,-0.047670584,0.12916331,0.09534117
10,99419790384192,-0.29754257,0.15317106,0.16361427
2,99419795227837,-36.0,-2.0,23.0
10,99419799481431,-0.3339026,0.24516678,0.11397743
4,99419804393358,-0.014114754,0.12436963,0.12330436
10,99419809483514,-0.3521738,0.26490116,0.145195
4,99419813278046,-0.023169503,0.1304949,0.13768543
10,99419818425806,-0.4572965,0.24516726,0.2797737
4,99419821881483,-0.047404267,0.11851067,0.14221281
10,99419829946171,-0.5220207,0.2467475,0.24345112
4,99419834858410,-0.057790596,0.0974717,0.12863068
10,99419838557108,-0.5668858,0.20087624,0.22220516
4,99419841801014,-0.054062173,0.099069595,0.12357068
10,99419849715181,-0.5450194,0.18357992,0.1818161
4,99419854619400,-0.027696876,0.09880328,0.118776985
10,99419858236535,-0.5686871,0.06943512,0.2126236
4,99419863126223,-0.018109497,0.09347696,0.11824436
10,99419869491848,-0.5599822,0.056685925,0.19485283
4,99419874399139,-0.008788432,0.07989483,0.11158645
10,99419878018827,-0.44581985,0.21672535,0.2697296
4,99419881257004,-0.0039947415,0.07669904,0.10333065
10,99419889290337,-0.41608655,0.23675537,0.30334663
4,99419894130546,-0.0010652645,0.07856325,0.11025487
10,99419897775389,-0.36226237,0.269495,0.2991085
4,99419902612108,-0.034088463,0.08016115,0.12436963
10,99419907705494,-0.33160782,0.26992035,0.24912548
4,99419911538931,-0.07243799,0.081226416,0.13848437
10,99419917306744,-0.3718102,0.16174412,0.2780733
4,99419922069608,-0.10279802,0.07856325,0.14727281
10,99419928827108,-0.3951025,0.09363842,0.27463531
4,99419933674192,-0.1025317,0.07376956,0.13981596
10,99419937418254,-0.3069948,0.0698657,0.4215727
4,99419940655337,-0.068176925,0.06524745,0.12809806
10,99419948603358,-0.29931426,-0.07769632,0.443264
4,99419953443931,-0.039947417,0.048469532,0.11424961
10,99419956812733,-0.2351737,-0.18486547,0.47114086
4,99419960783931,-0.017576864,0.025300032,0.0892159
10,99419968374400,-0.16019642,-0.09397936,0.5025892
2,99419973282369,-40.0,-3.0,23.0
10,99419977528671,-0.14910185,-0.054115295,0.49166107
4,99419980751639,0.022903185,0.016511599,0.05539375
10,99419988154712,-0.12933648,0.0120511055,0.4282341
4,99419993002108,0.008522116,0.007989483,0.051931642
10,99419996673775,-0.074962735,0.07428408,0.37998676
4,99420001457004,-0.005060006,0.002130529,0.04660532
10,99420006699139,-0.035544872,0.027447224,0.4235258
4,99420010504452,-0.013582122,-0.00479369,0.042077947
10,99420014946014,-0.07864773,0.068143845,0.44985962
4,99420020740650,-0.0058589545,-0.008788432,0.037550572
10,99420028968931,-0.15147698,0.07454777,0.4506073
4,99420033978098,-0.0018642128,-0.013848438,0.041012682
10,99420037616483,-0.1516316,0.075035095,0.45095444
4,99420040860233,-0.0026631611,-0.013848438,0.041545313
10,99420047486431,-0.056542873,0.09156656,0.33841896
4,99420052345285,0.00479369,-0.010120012,0.046339005
10,99420055971066,-0.034542203,0.20768929,0.4022045
4,99420059242941,0.00958738,-0.008255799,0.057790596
10,99420067274139,-0.11906695,0.14649534,0.2995882
4,99420072121431,-0.020240024,-0.00958738,0.070041135
10,99420075762421,-0.13652682,0.08534098,0.18894958
4,99420079010285,-0.039414786,0.00479369,0.07084008
10,99420087060285,-0.026371002,0.13926601,0.27219868
4,99420091937316,-0.018109497,0.025033714,0.0743022
10,99420095567577,0.013973236,0.051297665,0.3522358
4,99420100381223,-0.011984225,0.031158986,0.07829694
10,99420105457733,-0.06438172,-0.12944221,0.3486576
4,99420109328566,-0.013315806,0.023435818,0.06977482
10,99420113961327,-0.033248186,-0.16775417,0.3247118
4,99420118801119,-0.0013315806,0.021571605,0.05885586
10,99420126426171,0.0679245,-0.17928743,0.30437088
4,99420131256483,0.03834952,0.05219796,0.04926848
10,99420135121952,-0.05095887,-0.22177124,0.29213715
4,99420138360441,0.04314321,0.058056913,0.052464273
10,99420146201744,-0.12598085,-0.20331478,0.30236244
2,99420151064400,-41.0,-1.0,23.0
10,99420155404244,-0.15253091,-0.070884705,0.29749966
4,99420158638046,0.04474111,0.06870956,0.01304949
10,99420165976796,-0.14212489,-0.018136501,0.23023033
4,99420170831587,0.04926848,0.083889574,-0.015180019
10,99420174518775,-0.21532845,-0.006843567,0.2869444
4,99420177870233,0.05006743,0.07590009,-0.015978966
10,99420185761744,-0.2644558,-0.010346413,0.26195908
4,99420190545389,0.06471482,0.054328486,-0.014114754
10,99420194384139,-0.27635932,0.0045518875,0.36600494
4,99420199150285,0.07243799,0.05352954,-0.016777916
10,99420204087941,-0.269974,0.07494974,0.4139042
4,99420208231796,0.08335695,0.050866377,-0.016511599
10,99420214187525,-0.28533065,0.2387271,0.5058136
4,99420217440858,0.07483483,0.041545313,-0.010386328
10,99420225307993,-0.3152119,0.28322935,0.38257313
4,99420230172837,0.027963191,0.02743056,-0.0053263223
10,99420233900233,-0.3028766,0.3109784,0.36878204
4,99420237177473,0.020772656,0.02396845,-0.008255799
10,99420245091952,-0.30792165,0.33842516,0.29419708
4,99420257038566,0.04474111,0.019973708,0.02609898
11,99420263724243,-0.267334,0.108607,-0.605857,0.741399,3.0
4,99420267851379,0.04873585,0.016511599,0.046339005
10,99420273325181,-0.44044852,0.23668623,0.34832954
4,99420278072473,0.051665325,0.016245283,0.056991648
10,99420284378775,-0.47495735,0.23510075,0.2847538
4,99420289041900,0.05219796,0.020240024,0.06498113
10,99420293310858,-0.3852644,0.15536785,0.18348217
4,99420297956900,0.055127434,0.023435818,0.07376956
10,99420302990181,-0.30284393,0.1119771,0.13996315
4,99420307119243,0.06950851,0.03355583,0.07829694
10,99420312806118,-0.24864626,0.20144272,0.03333664
4,99420317397993,0.06711166,0.05566007,0.07563378
10,99420323940389,-0.21980679,0.19283247,-0.03989315
2,99420328540077,-42.0,-1.0,24.0
10,99420332598931,-0.2672664,0.077456474,-0.0947485
4,99420337182941,-0.03568636,0.09560748,0.06578008
10,99420343714243,-0.3701421,0.024956226,-0.10586834
4,99420348372368,-0.04474111,0.07590009,0.050866377
10,99420352653410,-0.39075112,-0.08001137,-0.11982918
4,99420355871796,-0.01917476,0.061252706,0.049002163
10,99420363495702,-0.32733572,-0.20987129,-0.12918186
4,99420368100077,0.037550572,0.056991648,0.07536746
10,99420372373931,-0.30215573,-0.09549093,-0.057744026
4,99420376956118,0.09986854,0.051931642,0.105993815
10,99420383276743,-0.21678829,0.17246675,0.014117241
4,99420387061379,0.10865697,0.06498113,0.12144015
10,99420391915077,-0.059491754,0.45106125,-0.0073547363
4,99420396558046,0.053263225,0.08495484,0.12197278
10,99420401874660,0.024616241,0.6430292,0.06321907
4,99420407228618,-0.008788432,0.094808534,0.12117383
10,99420411541223,0.04734671,0.6266475,0.1893053
4,99420416208723,-0.06551377,0.086020105,0.13901702
10,99420422833566,-0.10507178,0.3275795,0.17340088
4,99420427480337,-0.107858025,0.077231675,0.18269286
10,99420431083462,-0.114673376,0.11771774,0.3234539
4,99420435975806,-0.06364955,0.06711166,0.21891184
10,99420442608202,0.012593389,7.247925E-5,0.5182352
4,99420447211743,0.030626353,0.073236935,0.24021713
10,99420451473670,0.1233896,-0.12606144,0.43621635
4,99420456037889,0.049534798,0.06844324,0.26365295
10,99420461637941,-0.064359546,-0.20927858,0.48374844
4,99420466501066,0.018908445,0.025832662,0.2806972
10,99420471498098,-0.15010023,-0.34218836,0.46871662
4,99420474836118,-0.027164243,-0.0058589545,0.27510455
10,99420482419504,0.022767782,-0.34952688,0.5141716
4,99420487248670,-0.02956109,5.326322E-4,0.25220135
10,99420490990077,0.112517,-0.30406523,0.6366272
4,99420495853410,-0.018908445,0.009853696,0.23915187
10,99420500784243,0.10374606,-0.30152512,0.6931124
2,99420504917212,-44.0,-1.0,24.0
10,99420510925545,0.21541023,-0.28387785,0.6582489
4,99420514291118,0.007989483,-0.009321064,0.15925704
10,99420521968983,0.2878219,-0.26970148,0.551424
4,99420526786327,0.011185277,0.02609898,0.114782244
10,99420531414973,0.106206894,-0.3583784,0.5400791
4,99420534659139,0.014647386,0.037550572,0.11664646
10,99420541750962,0.010645866,-0.44150496,0.46661186
4,99420546695441,0.034621093,0.052464273,0.1073254
10,99420551152160,0.21064186,-0.41351032,0.39486122
4,99420554467473,0.055127434,0.06764429,0.099069595
10,99420561526691,0.21568024,-0.26045227,0.43273926
4,99420566339608,0.11611383,0.11771172,0.08974853
10,99420570949868,0.07127559,-0.035794735,0.44768715
4,99420574328723,0.12836437,0.12117383,0.09081379
10,99420581309191,0.03788328,0.1619854,0.3816576
4,99420586163983,0.12703279,0.124902256,0.053263225
10,99420590776223,-0.072220564,0.17030525,0.39448833
4,99420595601691,0.118776985,0.118776985,0.03435478
10,99420600510025,-0.19753504,0.044906616,0.3828869
4,99420604315598,0.0974717,0.08468852,0.011984225
10,99420609290129,-0.307155,-0.18660402,0.43271923
4,99420614173150,0.10759171,0.06018744,0.007190535
10,99420620846223,-0.32007176,-0.11216879,0.45462894
4,99420625809816,0.16618125,0.041545313,0.019973708
10,99420630412212,-0.40725052,0.21829224,0.48784924
4,99420633645129,0.17763285,0.031158986,0.023435818
10,99420640624139,-0.4005221,0.3329382,0.47419834
4,99420645455337,0.180296,-0.007989483,0.011451593
10,99420650068566,-0.51484215,0.3738098,0.35849
4,99420653291691,0.15765914,-0.07163903,-0.021571605
10,99420660403097,-0.53971815,0.29077387,0.32701492
4,99420665302681,0.13022858,-0.11930962,-0.050333746
10,99420669920858,-0.6477827,0.14248562,0.34039497
4,99420673135597,0.14940333,-0.16431704,-0.048469532
10,99420680181691,-0.72490686,0.07639027,0.35082722
2,99420685027212,-43.0,-1.0,27.0
10,99420689213566,-0.6624893,0.073969364,0.24699306
4,99420694125441,0.21118867,-0.18908444,0.0055926386
10,99420699045129,-0.48673433,0.26346588,0.16821098
4,99420702844139,0.20373182,-0.1784318,0.02263687
10,99420707930702,-0.40812796,0.46170807,0.1190176
4,99420712778202,0.15286545,-0.1882855,0.039947417
10,99420719732472,-0.44461417,0.48142147,-0.05347061
4,99420724709452,0.068176925,-0.18375812,0.057790596
10,99420728377525,-0.3913539,0.4578457,-0.09262848
4,99420731612056,0.0061252704,-0.15606125,0.06737798
10,99420739559295,-0.3776865,0.47183418,-0.024551392
4,99420744442525,0.0034621095,-0.1272991,0.087618
10,99420748132264,-0.41051334,0.4335642,-0.033444405
4,99420751403462,0.025300032,-0.104928546,0.12197278
10,99420759292368,-0.44955462,0.3404932,-0.2151022
4,99420764169816,0.026631612,-0.09534117,0.16245283
10,99420767869764,-0.4336434,0.34288836,-0.21774673
4,99420771199347,0.049801115,-0.064182185,0.21598236
10,99420779076431,-0.23825264,0.353086,-0.12644577
4,99420783935910,0.061519023,0.057790596,0.29933932
10,99420788546066,0.09502709,0.23180294,0.19710922
4,99420793358775,0.023435818,0.26551718,0.4135889
10,99420798267212,0.117988944,0.1938529,0.7814207
4,99420802081743,-0.06178534,0.5137238,0.54435015
10,99420805650650,0.23291218,0.36624193,1.3464537
4,99420812202212,-0.12996227,0.7912252,0.6487461
10,99420820125650,0.4113437,0.13100672,1.2460442
4,99420825039295,-0.14407702,0.9571401,0.7976168
10,99420828728827,0.5360704,0.1535716,1.2442846
4,99420831966483,0.10333065,0.7488809,0.8386294
10,99420838449035,-1.11747,-0.5781865,0.87929726
4,99420843311327,0.5928197,0.21624869,0.49002165
10,99420847006900,-1.2764289,-1.280704,1.240058
4,99420850276535,0.47058058,-0.2910835,-0.02743056
10,99420858215441,-1.2340622,-1.3579736,0.60088634
2,99420863134712,-42.0,2.0,29.0
10,99420867390389,-1.3049647,-0.9878483,0.8769407
4,99420870600285,-0.16751283,-0.49055427,-0.25007084
10,99420877960389,-1.0422925,-1.0259361,1.1311207
4,99420882832472,-0.11984225,-0.5302354,-0.19148129
10,99420884935910,0.39661127,-1.2222514,0.20457172
4,99420891693097,-0.010652645,-0.5454154,-0.23382555
10,99420898128149,1.070159,-0.70467234,-0.8140316
4,99420902367316,0.41172472,-0.45992792,-0.40533313
10,99420904472160,0.8690407,0.42539644,-1.0845752
4,99420911058045,0.48309743,-0.4135889,-0.4396879
10,99420917725702,0.930156,1.233208,-1.2321129
4,99420922498254,0.13289174,-0.24740767,-0.644485
10,99420926120858,1.3682594,1.3806438,-1.778254
4,99420929400545,-0.07163903,-0.13901702,-0.75420725
10,99420937559452,1.310982,1.1502383,-1.5049801
4,99420942360233,-0.42797,0.16192019,-0.81545997
10,99420945985181,0.29316068,-0.33563948,-0.82864094
4,99420949231483,-0.43755737,0.23728766,-0.73796195
10,99420957263983,0.22397792,-0.7539058,-0.5145159
4,99420962049920,-0.13262543,0.48735848,-0.4111921
10,99420965732524,0.3534472,-0.6786308,0.23277187
4,99420968996222,0.033822145,0.57817227,-0.29481193
10,99420977046327,0.25870883,-0.23219681,0.29917717
4,99420981833097,0.2695119,0.8098673,0.04314321
10,99420985462681,-0.09241521,0.7750764,0.20158386
4,99420990247056,0.21145499,0.8695221,0.16192019
10,99420995390493,-0.2285639,1.0851922,0.16113472
4,99420999354087,0.061252706,0.9504822,0.38962048
10,99421005133566,-0.59993094,1.3605278,0.8045368
4,99421008518045,-0.023169503,0.96140116,0.61199445
10,99421016610702,-0.823554,0.38528967,0.95372486
4,99421020572785,-0.010120012,0.74754936,0.73609775
10,99421024702524,-1.1206455,0.84699535,2.774434
4,99421029507004,0.18242654,0.5411543,0.58456385
10,99421036403097,-1.0296749,0.31813574,3.1444502
2,99421040527004,-37.0,2.0,28.0
10,99421043875806,-1.2093426,-1.1693201,2.1733246
4,99421048666118,-0.6348976,-0.23915187,-0.3435478
10,99421056189504,-1.490211,-1.2256317,2.6909533
4,99421061043983,-0.7701862,-0.4133226,-0.32410672
10,99421064769556,-0.47872576,-2.529922,1.76968
4,99421068021743,-0.40506682,-0.50333744,-0.30120352
10,99421075977108,0.2194503,-2.7694435,0.84772015
4,99421080853983,0.09720538,-0.48975533,-0.3818973
10,99421084659608,0.67234933,-0.5526843,-1.2717724
4,99421089456222,0.5566007,-0.4016047,-0.42264366
4,99421098721535,0.60746706,-0.3289004,-0.4135889
10,99421102539504,0.41731942,2.43221,-1.8973355
4,99421107722004,0.34194988,-0.2942793,-0.56006277
10,99421115347785,0.6451683,3.1623485,-2.0329552
4,99421120077004,-0.104928546,-0.23702134,-0.84848315
10,99421123667785,0.39933515,1.7679842,-2.124374
4,99421128303201,-0.5219796,-0.07536746,-0.9331717
10,99421135050233,-0.09310365,0.33801413,-0.8853092
4,99421139625285,-0.4993427,0.12463594,-0.7299725
10,99421143019608,-0.25812304,-0.21788025,-0.053258896
4,99421148143618,-0.123836994,0.3190467,-0.44501424
10,99421154827316,-0.26345336,-0.27862358,0.10514355
4,99421159460024,0.22050974,0.47217846,-0.15579493
10,99421162996118,-0.67566025,0.19299841,-0.10655308
4,99421167583618,0.33981937,0.566987,0.11744541
10,99421174627160,-0.91176325,1.2240369,-0.03775692
4,99421179330024,0.35153726,0.58056915,0.3089267
10,99421182853358,-1.0478436,1.8659148,-0.393857
4,99421187465545,0.2559298,0.5723133,0.479369
10,99421193165858,-1.2340609,1.9373116,-0.18157959
4,99421197139191,0.1818939,0.5581986,0.6689861
11,99421202356483,-0.238043,0.110567,-0.571353,0.777601,3.0
4,99421202356483,0.1736381,0.5294364,0.74275565
4,99421206292212,0.18242654,0.49641323,0.76272935
10,99421212957056,-1.2213448,2.3682704,0.30576515
2,99421216931795,-31.0,-4.0,28.0
10,99421221237316,-1.2679209,2.086919,-0.32614517
4,99421226105701,-0.28043085,0.17603496,0.18775286
10,99421232792264,-2.031263,1.114187,0.2609644
4,99421236676899,-0.8924253,-0.096939065,-0.08042747
10,99421240996639,-2.407476,-0.11274576,0.4348154
4,99421246669556,-1.1789814,-0.3257046,-0.23382555
10,99421253713722,-1.753387,-0.7341509,0.9520445
4,99421258314712,-0.8024104,-0.45007423,-0.2548645
10,99421261789504,-1.4881656,-1.3669758,0.9168682
4,99421266350701,-0.21704763,-0.5589975,-0.12650016
10,99421272996639,-1.4076427,-1.0264282,0.37830067
4,99421277578931,0.25646242,-0.7107977,-0.01304949
10,99421281044920,-1.0775241,0.038839817,-0.41722012
4,99421286947941,0.35659727,-0.76938725,0.020240024
10,99421292049660,-0.08998644,1.3134592,-0.4551468
4,99421296024451,0.2282329,-0.59601545,0.087884314
10,99421301694451,1.0341911,0.99616003,0.6236229
4,99421305611222,-0.252734,-0.17496969,0.15472966
10,99421313372420,4.7409534E-4,-0.048722744,1.5370789
4,99421318285233,-0.6854977,0.18295917,0.31718248
10,99421322004347,-0.15992284,-0.17922974,2.4363909
4,99421325244972,-0.70493877,0.34328148,0.37630466
10,99421333079920,1.0467601,-1.3488088,1.056592
4,99421337870753,-0.4165184,0.7571367,0.5520733
10,99421341496014,1.3548046,-1.1475053,-0.36055517
4,99421344769920,-0.1667139,0.80347574,0.6348976
10,99421352895233,1.2812474,-0.4780631,-0.847198
4,99421357676899,0.6079997,0.5885586,0.59628177
10,99421361334764,0.55993974,0.4845028,-0.8197379
4,99421364581274,0.5784386,0.47510794,0.43116578
10,99421372654920,-0.14902323,-0.11272669,-0.53623915
4,99421377415962,-0.76592517,-0.047404267,-0.21518342
10,99421381055337,-1.7864141,0.34843922,0.8619232
4,99421385969035,-1.037035,-0.21012342,-0.38269624
10,99421391077316,-1.4770358,0.20283556,1.3009157
2,99421394972785,-37.0,-3.0,28.0
10,99421400629399,-0.5342713,-1.3232865,0.8895998
4,99421404082837,-0.8364989,-0.42797,-0.59228706
10,99421412246378,-0.15473479,-2.208775,0.36890125
4,99421417018931,-0.06018744,-0.5454154,-0.5110606
10,99421420667212,-0.6662397,-1.3785686,0.15558815
4,99421423981274,0.09853696,-0.61226076,-0.50147325
10,99421431930285,-0.8356755,-0.9801221,-0.46218348
4,99421436746222,-0.09054748,-0.7621967,-0.46392268
10,99421440364660,-0.37564892,1.0788226,-0.4761033
4,99421443626899,-0.22290659,-0.7819041,-0.4511395
10,99421451706222,-0.4153359,1.3523073,-0.27832985
4,99421456462264,-0.5273059,-0.7864315,-0.44208476
10,99421460085337,-0.3031357,0.8133416,0.893857
4,99421463398253,-0.79069257,-0.7435546,-0.4892227
10,99421471483358,-0.34984303,0.49650908,1.4001098
4,99421476264347,-0.8692558,-0.71346086,-0.5994776
10,99421479908826,-0.37801194,-1.0828958,1.3599863
4,99421484795910,-0.70680296,-0.6601977,-0.69109035
10,99421489946743,-0.46191788,-1.3830557,1.2279587
4,99421493788722,-0.33156356,-0.5651228,-0.5584649
10,99421499637420,-0.47881913,-0.94799185,1.1139398
4,99421502970858,0.21225394,-0.45034054,-0.34301516
10,99421511090493,-0.025009394,-0.1062274,0.4186616
4,99421515933670,0.4854943,-0.33316147,-0.2066613
10,99421519584764,0.09819031,0.74593973,-0.13009834
4,99421522806326,0.38748994,-0.25832662,-0.13848437
10,99421530810805,0.09661853,1.5875793,-0.24756432
4,99421535676535,0.16005598,-0.2282329,-0.122771725
10,99421539346951,0.12930119,1.705791,-0.27866888
4,99421542583670,-0.07376956,-0.22397186,-0.09933591
10,99421550596795,0.034454346,1.4208808,-0.6156144
4,99421555449555,-0.16644756,-0.20532973,-0.07243799
10,99421559095285,0.16261077,1.4623408,-0.57016945
4,99421562342576,-0.08868326,-0.16271915,-0.05965481
10,99421570376066,0.08325505,1.3113208,-0.4748931
2,99421575192264,-35.0,-3.0,25.0
10,99421579401014,0.024945498,1.1540761,-0.2670803
4,99421584250285,0.056459017,-0.17097494,-0.01571265
10,99421589364139,0.12518692,1.1202736,0.08792734
4,99421593167785,0.1123854,-0.1768339,-0.015180019
10,99421598537785,0.13508987,0.92977095,0.40872908
4,99421601829868,0.14594123,-0.15419704,0.026365295
10,99421609930493,-0.26442313,0.56679726,0.63558054
4,99421614816743,0.14940333,-0.15313177,0.101999074
10,99421618458462,-0.6968256,0.29917288,0.47949505
4,99421621689087,0.17417073,-0.12756541,0.17124127
10,99421629717108,-0.5639496,0.3880396,0.37548208
4,99421634621535,0.24980451,-0.05352954,0.23995082
10,99421638273253,-0.46204352,0.46956825,0.38553476
4,99421641514555,0.29454562,-0.01784318,0.31185618
10,99421649495233,-0.5034586,0.51110315,0.44603205
4,99421654338305,0.26232138,-0.036218993,0.35340148
10,99421657982212,-0.4878626,0.5950103,0.48799324
4,99421661238878,0.16564862,-0.053263225,0.35633096
10,99421669253983,-0.48175526,0.53354263,0.4508171
4,99421674106483,0.01438107,-0.03435478,0.36645097
10,99421677730545,-0.6623361,0.33796978,0.41519785
4,99421682494608,-0.11744541,-0.07536746,0.41065946
10,99421687633722,-0.9791267,0.14409685,0.2729144
4,99421691548670,-0.14620754,-0.14674018,0.43888897
10,99421695819503,-0.5577543,-0.049827576,0.07180834
4,99421702024608,-0.13209279,-0.16777915,0.42690474
10,99421710111222,-0.22143853,-0.10816479,-0.026042461
4,99421714940024,-0.04926848,-0.2247708,0.3422162
10,99421718552055,-0.22231436,-0.0963254,-0.017647266
4,99421721801587,-0.023702133,-0.32277513,0.2876214
10,99421727295649,-0.21273756,-0.14899826,-0.17327023
4,99421732137785,-0.011717909,-0.38908786,0.21917816
10,99421736727524,0.27744234,-0.075026035,-0.25208902
4,99421741652055,-0.0018642128,-0.39760995,0.18242654
10,99421748209087,0.44231522,-0.05643654,-0.2654996
2,99421753154191,-41.0,1.0,25.0
10,99421757370128,0.67421997,-0.40630293,-0.10737562
4,99421760616170,0.0127831735,-0.28575718,0.14168017
10,99421767992107,0.7049707,-0.6715183,0.05037403
4,99421772865910,-0.063116916,-0.17869811,0.1272991
10,99421777491951,0.6538398,-0.6881609,0.19534445
4,99421782345805,-0.06018744,-0.14327806,0.11851067
10,99421788782003,0.6676613,-0.7383976,0.21999073
4,99421793034607,0.00479369,-0.006924219,0.17443706
10,99421795147368,0.6604763,-0.98739195,0.052397728
4,99421801151639,0.022104237,0.046072688,0.21837921
10,99421807550545,0.63960433,-1.0207691,0.010108471
4,99421812328149,0.08681905,0.15819177,0.31318775
10,99421816922316,0.6825783,-0.5710535,0.24085617
4,99421820160545,0.123836994,0.18056233,0.3187804
10,99421827500232,0.6794958,-0.38694048,0.24006319
4,99421832329868,0.1438107,0.21438447,0.29321405
10,99421836947680,0.42308986,0.059923172,0.08882856
4,99421841760493,0.10865697,0.22423817,0.27510455
10,99421847932993,0.31214666,0.1269927,0.07677555
4,99421852845649,-0.03914847,0.21065605,0.18908444
10,99421857476899,-0.007350683,0.02064848,0.29189157
4,99421860724868,-0.07882957,0.19041602,0.15393071
10,99421866897160,-0.16991436,-0.349185,0.5607333
4,99421871692316,-0.12250541,0.14327806,0.087618
10,99421876321014,-0.4161824,-0.6666889,0.841002
4,99421881091274,-0.070307456,0.08681905,0.050866377
10,99421886065128,-0.4280759,-0.75172186,0.9125786
4,99421889863878,0.045007423,0.052996907,0.039947417
10,99421894886118,-0.36338055,-0.65460634,0.9905062
4,99421899663357,0.17816548,0.030360037,0.033023197
10,99421906449451,-0.37533164,-0.26864576,0.976048
4,99421911215180,0.26205507,-0.008522116,0.009853696
10,99421914986795,-0.28704917,0.078914165,0.7858815
4,99421918269399,0.2511361,-0.046072688,-0.0314253
10,99421926178618,-0.23099685,0.30176926,0.66464615
2,99421930959607,-48.0,2.0,25.0
10,99421935240910,-0.29427826,0.420722,0.65485525
4,99421938474243,0.0892159,-0.1041296,-0.06950851
10,99421945963878,-0.35020053,0.32418776,0.5931282
4,99421950778410,0.019973708,-0.11717909,-0.05672533
10,99421954601482,-0.33519542,0.26516628,0.68449926
4,99421957855545,0.026631612,-0.114782244,-0.034621093
10,99421965750284,-0.21944118,0.12664127,0.7699833
4,99421970581534,0.07536746,-0.08868326,0.0039947415
10,99421974280232,-0.21515357,0.031634808,0.6857834
4,99421979054712,0.11158645,-0.07057377,0.04314321
10,99421984092264,-0.28309882,0.09917307,0.64431
4,99421988208618,0.14407702,-0.06791061,0.0727043
10,99421994152159,-0.24623787,0.18084335,0.6509204
4,99421997425441,0.16564862,-0.073236935,0.07856325
10,99422005307107,-0.26392376,0.17714787,0.5701728
4,99422010079816,0.15020229,-0.0793622,0.06924219
10,99422013877732,-0.37264264,0.2696514,0.4323082
4,99422017145493,0.10705908,-0.10173275,0.06524745
10,99422025082837,-0.42803383,0.30787563,0.28743315
4,99422029844607,0.05273059,-0.1257012,0.06258429
10,99422033699972,-0.35660708,0.17431402,0.22817755
4,99422036968514,0.02130529,-0.15313177,0.053263225
10,99422045065389,-0.37850308,0.092259884,0.2149992
4,99422049905284,0.051931642,-0.18295917,0.03701794
10,99422053637368,-0.31083322,0.075876236,0.1969409
4,99422056853982,0.09960223,-0.19893813,0.024234766
10,99422064634816,-0.35036075,0.0814147,0.2936163
4,99422069444920,0.1419465,-0.26019084,0.015446335
10,99422073240493,-0.63809705,0.019627094,0.23323154
4,99422077997472,0.18375812,-0.34115094,0.007190535
10,99422083011951,-0.4915911,0.04575205,0.009955406
4,99422087092159,0.22663501,-0.36618465,-0.0031957934
10,99422092821534,-0.33815444,0.21535873,0.126935
4,99422096299139,0.26418558,-0.3651194,-0.004261058
10,99422104185284,-0.2926141,0.2653942,0.36865854
2,99422109051795,-47.0,3.0,28.0
10,99422113334243,-0.13961756,0.17673588,0.37531757
4,99422116569607,0.3800331,-0.24474451,0.022903185
10,99422123952941,0.1591624,-0.19086838,0.6365061
4,99422128730441,0.29667616,0.036485307,0.12197278
10,99422133353982,-0.038917303,-0.54628134,0.78425884
4,99422136574764,0.13901702,0.39041942,0.40426785
10,99422143736274,-0.5605531,-0.6436806,1.07341
4,99422148585180,0.06551377,0.6564692,0.77897465
10,99422153227576,-0.43366528,-0.76322174,1.4964352
4,99422156459295,0.15073492,0.7685883,1.0641992
10,99422163520597,0.059367657,-0.80724335,0.75199604
4,99422168363774,0.3153183,0.7078682,1.1195929
10,99422172989972,0.38802266,0.112410545,-0.8790946
4,99422177798357,0.47670585,0.6061355,0.97285277
10,99422182747628,0.19815326,0.6583686,0.5607977
4,99422186575753,0.41225734,-0.1898834,-0.007989483
10,99422192046534,-0.3884374,0.28198338,0.14044762
