11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99422195285076,0.06684534,-0.44874266,-0.32836777
10,99422203111691,-0.5698181,0.0072398186,-0.053189278
4,99422207898514,-0.67271453,-0.6852314,-0.6623282
10,99422212512472,-1.2136741,-1.6624684,1.1748619
4,99422215744764,-0.6849651,-0.6801714,-0.6013418
10,99422222847889,-1.089362,-2.19879,1.4184303
4,99422227675701,-0.100933805,-0.59122175,-0.53476274
10,99422232346951,0.66802657,-2.0623617,0.42343903
4,99422235581170,0.15313177,-0.52597433,-0.5637912
10,99422242662576,0.6223955,-1.1432815,0.105332375
4,99422247486066,0.49694586,-0.41864893,-0.6346313
10,99422252112003,0.32012153,0.98321724,-1.2882333
4,99422255355545,0.33316147,-0.43223104,-0.67031765
10,99422262474711,0.46932828,1.2308412,-1.9503126
4,99422267324295,-0.13315806,-0.46871635,-0.77125144
10,99422271943774,0.5854442,0.67080975,-1.1907926
4,99422275563722,-0.40213734,-0.5030711,-0.83277047
10,99422282102472,0.24037719,0.21193552,-0.68958855
2,99422286911118,-39.0,7.0,27.0
10,99422291174191,0.13111281,-0.7085924,-0.11229324
4,99422294524816,-0.14780544,-0.4745753,-0.8223842
10,99422302030649,0.31099033,-0.97062397,0.17551708
4,99422306812628,0.07190535,-0.34567833,-0.7416904
10,99422311430284,0.090361595,-0.5361247,0.09373331
4,99422314677680,0.18508969,-0.221575,-0.6106629
10,99422321767316,0.15638399,0.0022649765,-0.003001213
4,99422326590024,0.19973709,-0.11345066,-0.5139901
10,99422330356066,0.3415532,0.27147532,-0.23608398
4,99422334401118,0.12543489,-0.01784318,-0.4495416
10,99422341549451,0.34181643,0.57605934,-0.37962246
4,99422346371222,0.017310547,0.076965354,-0.3717773
10,99422350993357,0.26381326,0.9214883,-0.251791
4,99422354355076,-0.07163903,0.18801917,-0.27883297
10,99422361367576,0.08609557,1.1435423,0.04579544
4,99422366192680,-0.16298546,0.2743056,-0.16218652
10,99422369896899,-0.41510892,1.0890532,0.12319088
4,99422374737941,-0.20186761,0.28336033,-0.07084008
10,99422379682941,-0.4361713,1.241622,0.05012417
4,99422383760180,-0.12703279,0.2790993,-0.08548747
10,99422389448774,-0.2773533,1.3270359,0.010576725
4,99422392955597,-0.048203215,0.2695119,-0.1073254
10,99422400835961,-0.64174664,1.1536212,0.204494
4,99422405728305,-0.016245283,0.20905815,-0.09933591
10,99422410309191,-0.7335701,1.0357594,0.45150852
4,99422413552941,-0.007456851,0.16245283,-0.09720538
10,99422420611378,-0.62646925,0.9184098,0.5415411
4,99422425535232,-0.0314253,0.1717739,-0.072970614
10,99422430144138,-0.7122681,0.76415443,0.70648384
4,99422433380753,-0.06524745,0.22237396,0.0026631611
10,99422440391847,-0.9018066,0.4100523,0.94535065
4,99422445231586,-0.13156016,0.27190876,0.10040118
10,99422449854711,-1.1728818,-0.053014755,0.84126854
4,99422453094503,-0.165116,0.2591256,0.14274544
10,99422460173461,-1.1767875,-0.2227068,0.6434393
2,99422465059711,-37.0,-1.0,27.0
10,99422469267107,-0.8038385,-0.1647768,0.3433342
4,99422474176326,0.022370555,0.24474451,0.059388492
10,99422479069086,-0.6727556,0.032705784,0.24897861
4,99422482865493,0.045540057,0.2231729,0.02130529
10,99422485855128,-0.65598285,0.24818754,0.38305187
4,99422493223982,0.029294772,0.20639499,-0.0018642128
10,99422501187993,-0.5625241,0.1904602,0.37597275
4,99422506155284,-0.10972224,0.17550232,-0.08335695
10,99422510823878,-0.5489607,0.19996691,0.37832546
4,99422514148513,-0.17470337,0.15686019,-0.10226539
10,99422520069659,-0.76564264,-0.026226044,0.32403755
4,99422525204347,-0.13156016,0.13209279,-0.0974717
10,99422529817628,-0.5666779,-0.13861656,0.15350628
4,99422533052263,-0.06897587,0.13422333,-0.088150635
10,99422538305753,-0.45893884,-0.13143396,0.1654768
4,99422543273305,-0.03568636,0.11957593,-0.06897587
10,99422546929763,-0.6131474,0.07862425,0.27115345
4,99422551699138,-0.02609898,0.095074855,-0.05832323
10,99422559254711,-0.6927748,0.20889711,0.23821163
4,99422564274399,-0.028229509,0.049534798,-0.049002163
10,99422567918774,-0.34410155,0.5575838,0.1527853
4,99422572802107,-0.03089267,0.057790596,-0.054328486
10,99422577854191,-0.28764486,0.56087255,0.22086525
4,99422581654816,-0.036751624,0.0793622,-0.045540057
10,99422587267211,-0.37455785,0.28567553,0.24617958
4,99422590720545,-0.05539375,0.07483483,-0.014913702
10,99422598804086,-0.34501612,0.25260687,0.22734928
4,99422603679972,-0.024767399,0.08069378,0.017044231
10,99422607356899,-0.1623931,0.30090618,0.3354349
4,99422610584763,-0.007989483,0.09321064,0.026631612
10,99422618584711,-0.16710019,0.3273306,0.30958462
4,99422623428357,-0.007456851,0.12809806,0.0743022
10,99422627072368,-0.33251846,0.4169774,0.2600603
4,99422630335180,-0.02396845,0.11744541,0.08495484
10,99422638354347,-0.33505404,0.45642662,0.17559433
2,99422643222107,-39.0,-4.0,26.0
10,99422647422628,-0.12552881,0.3908224,0.21830082
4,99422650657315,-0.03781689,0.07803062,0.042876896
10,99422658132315,-0.15105104,0.28133202,0.30674648
4,99422663012420,-0.016511599,0.06870956,0.026897928
10,99422666667159,-0.20366693,0.08353424,0.6454096
4,99422671440336,-0.014114754,0.06711166,0.030360037
10,99422676540076,-0.2509917,-0.053952217,0.644269
4,99422680398097,-0.045540057,0.0727043,0.046072688
10,99422686154347,-0.3325622,-0.19792509,0.58725166
4,99422690940597,-0.052996907,0.064182185,0.055926383
10,99422697681534,-0.2969092,-0.11765051,0.5456724
4,99422702499138,-0.0015978967,0.06258429,0.049801115
10,99422706126013,-0.15048218,-0.06726694,0.48787498
4,99422709397263,0.02876214,0.05139901,0.03435478
10,99422717476274,-0.14189887,-0.06347895,0.4952011
4,99422722326847,0.01571265,0.029028457,0.011451593
10,99422725960857,-0.19310653,-0.022189617,0.57682705
4,99422729212524,-0.022903185,0.016245283,-0.0063915867
10,99422737254243,-0.251099,-0.009584427,0.51451015
4,99422742110232,-0.083889574,0.019973708,-0.0018642128
10,99422745737055,-0.25423443,0.02195263,0.49352837
4,99422748984763,-0.09773801,0.0058589545,0.008522116
10,99422757025440,-0.28109038,0.029810429,0.44790173
4,99422761810753,-0.055926383,-0.025300032,0.0127831735
10,99422765472732,-0.24777067,-0.07655525,0.42564487
4,99422770243826,-0.02743056,-0.052996907,-0.0018642128
10,99422775390440,-0.28141558,-0.05490017,0.5979204
4,99422779300753,0.00479369,-0.07643273,-0.015180019
10,99422785094868,-0.4054792,0.04967928,0.5889654
4,99422788486378,0.012516857,-0.09054748,-0.012516857
10,99422796591743,-0.366431,0.1313119,0.4431715
4,99422801401534,-0.0063915867,-0.08868326,-0.0026631611
10,99422805118305,-0.27323163,0.2474184,0.36048794
4,99422808366899,-0.013848438,-0.08681905,0.0026631611
10,99422816376274,-0.34613967,0.33968306,0.44987774
2,99422821218826,-40.0,-3.0,26.0
10,99422825558722,-0.357363,0.35662985,0.37985802
4,99422828808461,-0.029028457,-0.09347696,0.015180019
10,99422836143878,-0.37536263,0.33854342,0.33904362
4,99422840968617,-0.015978966,-0.083889574,0.033289514
10,99422844682263,-0.3820939,0.28914976,0.31442738
4,99422847922263,0.009321064,-0.06897587,0.05885586
10,99422855913982,-0.25348794,0.25096416,0.23151684
4,99422860680388,0.03488741,-0.051931642,0.0727043
10,99422864394086,-0.1289258,0.28303862,0.12105274
4,99422869153565,0.045007423,-0.034621093,0.08681905
10,99422874282211,-0.1174593,0.26221943,-0.057073593
4,99422878195701,0.011185277,-0.01438107,0.11105382
10,99422883055336,-0.018106937,0.23418427,-0.047359467
4,99422887384138,-0.02876214,0.016245283,0.1304949
10,99422895465076,0.015226364,0.105341434,-0.057109356
4,99422900363878,-0.048469532,0.03781689,0.13741912
10,99422904090024,0.0033898354,0.04363537,-0.0060782433
4,99422907329763,-0.048203215,0.041545313,0.14008227
10,99422915249190,0.011752129,-0.02664709,-0.09351015
4,99422920114763,-0.033822145,0.060453758,0.13129385
10,99422923476795,-0.002952814,-0.009265423,-0.12668657
4,99422927467524,-0.027164243,0.0644485,0.11984225
10,99422935028305,-0.09891963,-0.050481796,-0.05289793
4,99422939854138,-0.041545313,0.04873585,0.080960095
10,99422943559295,-0.17458403,-0.16042614,-0.011820793
4,99422946813826,-0.054328486,0.041279,0.06764429
10,99422954799295,-0.20431936,-0.1851368,0.040303707
4,99422959625024,-0.053263225,0.023435818,0.037284255
10,99422963314815,-0.233796,-0.1773262,0.12585258
4,99422968138045,-0.041012682,0.027696876,0.033822145
10,99422973209242,-0.25814784,-0.13389826,0.17362118
4,99422977059763,-0.017310547,0.037284255,0.03888215
10,99422981941430,-0.34280515,-0.06618738,0.31769514
4,99422986766638,-0.017576864,0.04314321,0.041545313
10,99422994358722,-0.36768842,-0.04154253,0.2583046
2,99422999190284,-40.0,-3.0,25.0
10,99423003534399,-0.25971532,0.15314531,0.29743242
4,99423006768774,-0.041545313,0.04527374,0.030626353
10,99423014138097,-0.22345603,0.16189814,0.24609756
4,99423018935753,-0.06471482,0.06018744,0.05486112
10,99423022643670,-0.24982452,0.1889863,0.18333912
4,99423025884607,-0.07456851,0.06338324,0.061252706
10,99423033595909,-0.24128032,0.20576286,0.1740222
4,99423038427576,-0.08016115,0.07536746,0.06178534
10,99423042699451,-0.22064936,0.25120497,0.1383133
4,99423045937940,-0.0777643,0.083090626,0.0479369
10,99423053686951,-0.15802145,0.25809336,0.042874813
4,99423058488878,-0.06924219,0.11504856,0.04447479
10,99423062149347,-0.0010589361,0.22114372,0.09515715
4,99423066932003,-0.071106404,0.12703279,0.05006743
10,99423072071586,0.042964935,0.18959522,0.03244543
4,99423075969711,-0.06524745,0.13901702,0.052996907
10,99423081723357,0.03322375,0.15475655,0.1627636
4,99423086513097,-0.045540057,0.15579493,0.050866377
10,99423093265805,-0.017619252,0.1418271,0.1858902
4,99423098103253,-0.028229509,0.18375812,0.0628506
10,99423101770024,-0.10281098,-0.019732475,0.36597538
4,99423105015492,-0.021038974,0.20186761,0.08442221
10,99423113017211,-0.14444613,-0.098946095,0.38564587
4,99423117892784,-0.008788432,0.18482338,0.09134643
10,99423121517732,-0.19343674,-0.095807076,0.17754936
4,99423124760232,0.01917476,0.16884442,0.08042747
10,99423132802888,-0.06749809,0.019441128,0.083051205
4,99423137627992,0.038083203,0.1717739,0.076965354
10,99423141362055,-0.07011974,0.09247589,0.016123772
4,99423144633878,0.022903185,0.15153387,0.07350325
10,99423152576586,-0.1657778,0.06716204,0.1810379
4,99423157327940,-0.021571605,0.104928546,0.047670584
10,99423161019763,-0.20193362,-0.088057995,0.21829987
4,99423165941847,-0.0743022,0.07882957,0.008788432
10,99423171044242,-0.1763717,-0.21671104,0.33463955
2,99423174941690,-43.0,-1.0,25.0
10,99423180700440,-0.22737598,-0.3124504,0.3955059
4,99423184038253,-0.03701794,0.08522116,-0.0061252704
10,99423192228409,-0.23744988,-0.4195752,0.34496927
4,99423197181586,-0.019441076,0.09161274,-5.326322E-4
10,99423200852576,-0.102039814,-0.3752551,0.3125143
4,99423204164815,-0.0013315806,0.10546118,-0.018375812
10,99423211914190,0.0040045977,-0.23765564,0.26654577
4,99423216722107,0.0029294773,0.120907515,-0.050600063
10,99423220394190,0.0112143755,-0.15552044,0.23004007
4,99423223657784,-0.020772656,0.13342437,-0.0743022
10,99423231685961,-0.03453231,-0.10757303,0.13970757
4,99423236537524,-0.04314321,0.13129385,-0.094808534
10,99423240189451,-0.04777503,-0.13485909,0.14631319
4,99423243428617,-0.034088463,0.1355549,-0.10546118
10,99423251465909,-0.053421497,-0.24495602,0.19975615
4,99423256297524,-0.002396845,0.14567491,-0.10066749
10,99423259985076,-0.045820236,-0.19126415,0.27905273
4,99423264879607,0.040746365,0.14966966,-0.09161274
10,99423269949347,-0.12384629,0.047246933,0.1972723
4,99423273774399,0.066046394,0.14620754,-0.09267801
10,99423278092419,-0.123845935,0.28187037,0.16614485
4,99423284206013,0.054062173,0.13129385,-0.10040118
10,99423292309555,-0.09221864,0.39563513,0.15391064
4,99423297144086,0.025832662,0.11744541,-0.10519487
10,99423300760805,-0.08999777,0.39052725,0.14996433
4,99423304087784,-0.0029294773,0.111852765,-0.0958738
10,99423310789138,-0.1487478,0.31883717,0.26258612
4,99423315625596,-0.02956109,0.09667275,-0.075101145
10,99423317739867,-0.31153607,0.24700832,0.3439808
4,99423324015961,-0.04261058,0.08655274,-0.06471482
10,99423330368826,-0.36699677,0.20417976,0.48445225
4,99423335258044,-0.046871636,0.06258429,-0.04261058
10,99423338910076,-0.3890823,0.112742424,0.56143904
4,99423342263461,-0.040213734,0.057257965,-0.037550572
10,99423350148461,-0.4228425,0.100194454,0.54730177
2,99423355118253,-44.0,-5.0,23.0
10,99423359374399,-0.39707696,0.19151592,0.46999407
4,99423364271742,-0.0018642128,0.037284255,-0.012516857
10,99423370618982,-0.4157586,0.26412296,0.29005766
4,99423375080649,-0.019707393,0.026365295,-0.0018642128
10,99423377186221,-0.39419508,0.30960178,0.3115983
4,99423383445961,-0.030360037,0.022903185,-0.0010652645
10,99423389842211,-0.35798442,0.3507018,0.29691744
4,99423394736117,-0.054594804,0.019441076,-0.00958738
10,99423399317992,-0.34395158,0.28569078,0.257133
4,99423402563513,-0.06338324,0.021837922,-0.01438107
10,99423409472992,-0.34703028,0.25801325,0.30458307
4,99423414395076,-0.07536746,0.028229509,-0.013848438
10,99423419011742,-0.34965432,0.19810724,0.39590216
4,99423422262471,-0.06524745,0.03222425,-0.008255799
10,99423429256117,-0.3752669,0.16666031,0.4341674
4,99423434181326,-0.02743056,0.042077947,0.010652645
10,99423438754034,-0.42552853,0.16420507,0.6884918
4,99423441992784,-0.011717909,0.03888215,0.014647386
10,99423449031013,-0.46941864,0.16879797,0.69656277
4,99423453956899,0.03222425,0.009321064,0.012250541
10,99423457618461,-0.44990695,0.2475462,0.67210865
4,99423462459867,0.04234426,0.004527374,0.011984225
10,99423467394503,-0.43232262,0.2899952,0.6725302
4,99423471514190,0.049002163,-0.011984225,0.02130529
10,99423476339138,-0.51541066,0.38645792,0.6100235
4,99423481154867,0.054594804,-0.041279,0.029827405
10,99423488587940,-0.50934124,0.42768764,0.5238581
4,99423493430388,0.047137953,-0.062051654,0.024767399
10,99423498012315,-0.39855516,0.5122371,0.3930092
4,99423501245909,0.038083203,-0.05352954,0.02263687
10,99423508345805,-0.4102589,0.5328431,0.35370064
4,99423512260440,0.018375812,-0.046072688,0.038615838
10,99423516647367,-0.4087627,0.5192871,0.31051826
4,99423521531326,-0.0029294773,-0.040480047,0.05672533
10,99423528144242,-0.3510704,0.4079647,0.2593956
2,99423533038721,-45.0,-7.0,24.0
10,99423537320961,-0.25027347,0.31781244,0.23356056
4,99423540568617,0.0018642128,-0.0010652645,0.05832323
10,99423548034190,-0.21006012,0.23474646,0.20970154
4,99423553207367,0.03089267,0.026365295,0.07350325
10,99423557810232,-0.24331558,0.11023617,0.076937675
4,99423561455232,0.051665325,0.039414786,0.087618
10,99423566418357,-0.2598319,-0.014759064,0.0055999756
4,99423566418357,0.05885586,0.042876896,0.08735169
4,99423570409294,0.06737798,0.046339005,0.08069378
10,99423576339503,-0.23536432,0.026305199,-0.0069646835
4,99423579619190,0.080960095,0.066046394,0.062051654
10,99423587491065,-0.27016425,0.07292271,-0.056646347
4,99423592361065,0.06924219,0.082558,0.049002163
10,99423596017419,-0.20430529,0.0265069,-0.027100563
4,99423599372523,0.04447479,0.08735169,0.037284255
10,99423607267784,-0.13177896,-0.11318779,-0.03408146
4,99423612114555,0.043675844,0.09773801,0.026897928
10,99423616717940,-0.10709119,-0.261343,0.014749527
4,99423619964190,0.054062173,0.09720538,0.022903185
10,99423627010284,-0.09692013,-0.27588987,-0.027672768
4,99423631800128,0.08681905,0.104928546,0.014114754
10,99423635517784,-0.034616232,-0.2668171,0.03355694
4,99423640284659,0.100933805,0.11158645,0.004261058
10,99423646805492,-0.12433922,-0.31461668,0.110105515
4,99423651628357,0.07989483,0.08868326,-0.014913702
10,99423656213826,-0.1630001,-0.35451984,0.1946516
4,99423661142159,0.068176925,0.064182185,-0.046871636
10,99423666106482,-0.08418059,-0.2624569,0.19413662
4,99423669901586,0.06098639,0.06498113,-0.068176925
10,99423675007419,-0.105181694,-0.13059855,0.25799847
4,99423678490076,0.05273059,0.07243799,-0.072970614
10,99423686372159,-0.24212039,-0.058644295,0.28564358
4,99423691249503,0.018109497,0.0479369,-0.070041135
10,99423695927419,-0.23416448,0.0053687096,0.343338
4,99423699161638,-0.010120012,0.030360037,-0.07643273
10,99423706279034,-0.24472332,0.054544926,0.4146328
2,99423711171846,-46.0,-6.0,24.0
10,99423715503253,-0.3180008,0.113435745,0.46695995
4,99423718751638,0.021571605,0.014114754,-0.050600063
10,99423725921013,-0.3829931,0.15106153,0.51048183
4,99423730715023,0.041279,0.011185277,-0.020240024
10,99423734559086,-0.39634228,0.2058444,0.5404434
4,99423737839659,0.040213734,0.0063915867,-0.007456851
10,99423745704242,-0.4400128,0.28024292,0.43887138
4,99423750542992,0.013582122,-0.01784318,0.013315806
10,99423754229555,-0.37970042,0.4128828,0.43865013
4,99423759061898,0.0063915867,-0.021571605,0.018109497
10,99423764039294,-0.35744166,0.41221952,0.47479725
4,99423768192159,-0.0055926386,-0.023702133,0.03222425
10,99423774123096,-0.4987222,0.3341627,0.66251373
4,99423777368825,-0.025300032,-0.040746365,0.049002163
10,99423785255805,-0.56331205,0.3177762,0.6862135
4,99423790045648,-0.02956109,-0.06977482,0.06764429
10,99423793802471,-0.54321456,0.2686224,0.660429
4,99423797148409,-0.027696876,-0.07137272,0.075101145
10,99423805036378,-0.55583584,0.24835491,0.65134907
4,99423809867159,-0.01784318,-0.07962852,0.1025317
10,99423813589555,-0.58456624,0.26835394,0.61312294
4,99423818467523,-0.012516857,-0.08868326,0.108124346
10,99423824808409,-0.5334345,0.24505043,0.60618687
4,99423829619971,0.0037284256,-0.099069595,0.10040118
10,99423833497471,-0.43328512,0.14948082,0.55851555
4,99423836745128,0.013848438,-0.09773801,0.09720538
10,99423844585700,-0.39868414,0.10291147,0.54848766
4,99423849472523,0.05139901,-0.082025364,0.103863284
10,99423853271950,-0.23014164,0.142838,0.5035944
4,99423858090857,0.06498113,-0.07456851,0.10918961
10,99423862995388,-0.2111615,0.1502037,0.435956
4,99423867079503,0.062051654,-0.06924219,0.11504856
10,99423873012523,-0.22329009,0.22325993,0.26126862
4,99423876291586,0.040213734,-0.066046394,0.111852765
4,99423891291586,0.006924219,-0.035153728,0.094808534
4,99423900884763,0.0029294773,-0.02743056,0.09773801
11,99423907720284,-0.27197,0.117734,-0.617778,0.728368,3.0
4,99423909663773,0.009054748,-0.011984225,0.10679276
4,99423914663773,0.017310547,-0.004527374,0.10945592
4,99423922929659,0.043942157,0.025832662,0.09720538
4,99423930512732,0.043942157,0.025832662,0.09720538
4,99423932484242,0.05672533,0.032490566,0.088150635
4,99423943156169,0.06977482,0.04527374,0.07563378
4,99423946371898,0.07190535,0.05832323,0.056991648
10,99423952122523,-0.10587299,-0.0712719,-0.049155235
4,99423956915700,0.04527374,0.071106404,0.04580637
10,99423963260232,0.021326661,-0.17924356,-0.021575928
4,99423966500752,0.050600063,0.08868326,0.036485307
10,99423971899607,0.14727306,-0.17137766,-0.026309967
4,99423976708721,0.060453758,0.12996227,0.0127831735
10,99423981687159,0.12208581,-0.0909667,0.06322861
4,99423985040180,0.06018744,0.15393071,-0.02396845
10,99423991678773,0.04431379,-0.012832165,0.04509735
4,99423996441273,0.05139901,0.1587244,-0.070041135
10,99424002819086,0.02391398,-0.14117384,-0.043180466
4,99424006066013,0.040213734,0.15659387,-0.114782244
10,99424011455857,-0.0028847456,-0.36410904,-0.12559271
4,99424016294294,0.055127434,0.15499598,-0.1257012
10,99424022589138,-0.05995226,-0.50587034,0.0056028366
4,99424025833252,0.10439592,0.1486044,-0.10972224
10,99424029586586,-0.19642174,-0.41010237,0.024756432
4,99424036681377,0.15020229,0.14913702,-0.08575379
10,99424043945648,-0.13889956,-0.10707855,0.011720657
4,99424047222523,0.14301175,0.15792546,-0.0727043
10,99424052119346,-0.07895744,0.23040533,-0.08126736
4,99424056952471,0.096939065,0.1555286,-0.06977482
10,99424063017575,-0.046665072,0.3419857,-0.09242344
2,99424066280961,-44.0,1.0,24.0
10,99424068256325,0.01797843,0.3515625,-0.061299324
4,99424076566065,0.009321064,0.1438107,-0.080960095
10,99424082918773,0.029078841,0.29267836,-0.009466171
4,99424086020752,0.012516857,0.14913702,-0.06391586
10,99424088886482,3.4832954E-4,0.17536259,0.12700367
4,99424096111482,0.043409526,0.14993598,-0.033822145
10,99424103649711,-0.041098118,0.103811264,0.18424797
4,99424106905492,0.06791061,0.15126756,-0.007456851
10,99424111725284,-0.031068325,0.0971055,0.17810822
4,99424116515075,0.0743022,0.15126756,0.011451593
10,99424122624450,0.01530695,0.2793951,0.19097519
4,99424125865440,0.052996907,0.14940333,0.025832662
10,99424128667107,0.024883747,0.36798048,0.21970558
4,99424135641690,0.02956109,0.14327806,0.036485307
10,99424143159034,0.04884875,0.35065126,0.21088314
4,99424146386690,-0.00479369,0.13954964,0.051665325
10,99424148319711,0.04884875,0.35065126,0.21088314
4,99424155277211,-0.02743056,0.12703279,0.06657903
10,99424162830388,0.033936143,0.096297264,0.31479836
4,99424166106273,-0.023169503,0.11638014,0.072970614
10,99424168931846,-0.011553645,0.0029230118,0.37944126
4,99424175367471,-0.013315806,0.10546118,0.07376956
10,99424181665179,-0.058082223,-0.060049057,0.37848186
4,99424186128825,0.010386328,0.06737798,0.0479369
10,99424188237575,-0.06287062,-0.103144646,0.44791412
4,99424194826482,0.013315806,0.053795855,0.033822145
10,99424201062992,-0.14788699,-0.16012812,0.4280424
4,99424204380857,-5.326322E-4,0.010918961,-0.0029294773
10,99424209161950,-0.15221977,-0.18323183,0.40414715
4,99424214005075,-0.007989483,-2.663161E-4,-0.016245283
10,99424220540284,-0.1788423,-0.17708111,0.42182827
4,99424223777367,-0.015978966,-0.034088463,-0.0479369
10,99424229018617,-0.21821618,-0.197052,0.43540096
4,99424233983721,-0.02609898,-0.043675844,-0.055127434
10,99424240286117,-0.24758792,-0.21864319,0.45459938
2,99424243515023,-46.0,-2.0,24.0
10,99424248628200,-0.352327,-0.34210825,0.52257824
4,99424253464815,-0.045540057,-0.07163903,-0.07829694
10,99424260097107,-0.37442493,-0.3445959,0.48144436
4,99424263307575,-0.036751624,-0.07803062,-0.10013486
10,99424268303825,-0.34578764,-0.14002323,0.43508244
4,99424274124867,-0.0034621095,-0.070307456,-0.118776985
10,99424279219294,-0.3422631,-0.05870247,0.3890581
4,99424282322054,0.013315806,-0.06471482,-0.12357068
10,99424288308513,-0.4573624,-0.012834549,0.3272438
4,99424293156742,-0.0031957934,-0.0892159,-0.11584751
10,99424299679398,-0.46822655,0.045504093,0.28990555
4,99424302917784,-0.0055926386,-0.0958738,-0.11052119
10,99424307872732,-0.41795158,0.065915585,0.36315727
4,99424312648982,0.018908445,-0.086020105,-0.10226539
10,99424319433982,-0.4810604,0.02285099,0.39465714
4,99424322652992,0.036751624,-0.07856325,-0.087884314
10,99424327830596,-0.4568267,0.03567314,0.3794613
4,99424332647315,0.043942157,-0.06924219,-0.08175905
10,99424339207107,-0.41997015,0.10973024,0.34196186
4,99424342454398,0.026365295,-0.04181163,-0.07882957
10,99424347504919,-0.36741924,0.13721514,0.17577839
4,99424352349502,-0.01304949,-0.010386328,-0.07403588
10,99424358976377,-0.32205522,0.20077133,0.17120361
4,99424362221690,-0.025566347,0.0063915867,-0.07856325
10,99424367413981,-0.3134042,0.14395571,0.24885082
4,99424372205596,-0.01784318,0.023702133,-0.08468852
10,99424377339711,-0.2966789,0.049244404,0.19252205
4,99424380583721,-0.016511599,0.05219796,-0.087085366
10,99424387029294,-0.3872081,0.03808832,0.20492935
4,99424391847836,-0.005060006,0.06764429,-0.086020105
10,99424398549242,-0.4089861,0.05974722,0.19981003
4,99424401762367,0.013315806,0.076166406,-0.08522116
10,99424406756169,-0.32548833,0.0756855,0.050450325
4,99424411607367,0.036751624,0.084155895,-0.09667275
10,99424418308304,-0.23054099,0.04655218,0.07231045
2,99424421571846,-44.0,-5.0,26.0
10,99424426442419,-0.3007748,-0.0033798218,0.15057468
4,99424431210648,0.04527374,0.076166406,-0.14247912
10,99424438094190,-0.2822796,0.037139893,0.14512253
4,99424441354190,0.024501082,0.08362326,-0.16990969
10,99424446306169,-0.1937921,0.13541508,0.15696526
4,99424451068252,0.009853696,0.09827065,-0.1949434
10,99424457870909,-0.17994165,0.16522694,0.09528732
4,99424461104554,0.002130529,0.101999074,-0.2050634
10,99424466158617,-0.10703206,0.05517292,0.049017906
4,99424470991742,0.002130529,0.10945592,-0.2034655
10,99424476221846,-0.02018261,-0.0061211586,-0.020563126
4,99424479480909,0.02396845,0.12916331,-0.18961707
10,99424485949502,-0.003488183,0.024548054,-0.02191639
4,99424490359450,0.041279,0.15472966,-0.17390442
10,99424497428565,0.07998645,0.12928343,0.060902596
4,99424500680179,0.029827405,0.18322548,-0.16751283
10,99424505659763,0.1560297,0.27142048,0.14514446
4,99424510433513,0.008255799,0.21358553,-0.18668759
10,99424517191534,0.22850764,0.30973387,0.06253624
4,99424520408461,0.005060006,0.2412824,-0.22290659
10,99424525623617,0.31290233,0.15761042,0.10513401
4,99424530423252,0.021837922,0.26658243,-0.25965822
10,99424536961898,0.21173179,-0.06158638,0.11876774
4,99424540204138,0.06018744,0.28442562,-0.28895298
10,99424545320804,0.07366943,-0.104329586,0.15172672
4,99424550096638,0.10972224,0.29667616,-0.30280143
10,99424556763617,-0.048810005,-0.1239233,-0.0018863678
4,99424559998252,0.13342437,0.3009372,-0.30280143
10,99424565007523,0.031771183,-0.17955637,-0.01810646
4,99424569825231,0.14088123,0.29880667,-0.2974751
10,99424575109294,0.06947279,-0.18344402,0.14704609
