11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99424578370648,0.16884442,0.31185618,-0.2974751
10,99424583941481,0.13082063,-0.19987106,0.34444237
4,99424590387211,0.22743396,0.3651194,-0.28975195
10,99424596660856,-0.18710649,-0.40184593,0.9878464
2,99424599916325,-44.0,-10.0,24.0
10,99424603464138,-0.6127556,-0.56180906,1.3370104
4,99424610355023,0.1768339,0.7664578,0.056991648
10,99424616625336,-1.1165954,-0.48527765,1.4495535
4,99424619832315,0.15180019,1.0183928,0.6378271
10,99424624323148,-1.43033,-0.25159168,1.727562
4,99424629154086,0.17656758,0.9816412,0.82850945
10,99424635907211,-1.3213874,-0.17349482,1.6441984
4,99424639110700,0.25539714,0.6876282,1.0820423
10,99424644289033,-1.1100476,1.6638522,2.703518
4,99424649080388,0.5219796,0.23755397,0.91825795
10,99424655630804,-1.2166809,1.83725,3.4198036
4,99424658862158,0.28442562,-0.32410672,0.3073288
10,99424664014190,-1.7502104,2.0694213,0.9572239
4,99424668881533,-0.4854943,-0.64341974,-0.3406183
10,99424674043669,-1.6921759,2.125124,0.69770336
4,99424677253773,-1.1086739,-0.67324716,-0.54168695
10,99424683703096,-1.789065,1.4186242,0.5332985
4,99424688534867,-1.2665994,-0.69694924,-0.41412157
10,99424695237940,-1.072839,0.07272005,-0.052998543
4,99424698495127,-0.8290421,-0.7488809,-0.34647727
10,99424703632679,0.24465334,-0.7345357,-0.27298737
4,99424708424606,-0.13608754,-0.7171893,-0.42317632
10,99424714980804,-0.06335819,-1.3128786,-0.049860954
4,99424718221690,0.13209279,-0.73316824,-0.4495416
10,99424723037367,-0.9995812,-0.1774435,-0.51565886
4,99424727917002,0.18082865,-0.7821704,-0.37364152
10,99424734770231,-0.73035955,1.3606148,-0.7912555
4,99424737993148,0.04527374,-0.7451525,-0.31824777
10,99424743190075,-0.2700864,1.4539292,-0.84614086
4,99424748012315,-0.20213392,-0.6660566,-0.30839407
10,99424754551377,-0.15139997,0.9372759,-0.21176958
4,99424757778200,-0.2974751,-0.6229134,-0.3057309
10,99424762942992,-0.32426095,0.34491348,0.14092445
4,99424768626273,-0.19361182,-0.5707154,-0.26045716
10,99424773739398,-0.26441872,0.03417015,0.06365013
2,99424776860179,-36.0,-8.0,23.0
10,99424781193408,-0.16762125,0.13690901,-0.08988762
4,99424788144971,0.12703279,-0.30306774,0.0314253
10,99424794414086,-0.23815513,0.45259,-0.196311
4,99424797649867,0.20479709,-0.22050974,0.18695392
10,99424802492835,-0.16562474,0.7367897,-0.36201477
4,99424807244294,0.17710021,-0.1717739,0.27537087
10,99424813885388,0.036189675,1.1227002,-0.7132287
4,99424817136585,0.08681905,-0.112918034,0.2894856
10,99424822346950,0.16182518,1.4609311,-0.8477974
4,99424827124450,-0.014114754,-0.05672533,0.2942793
10,99424833711794,0.0684284,1.2806396,-0.89554834
4,99424836945648,-0.09134643,-0.031158986,0.32357407
10,99424839802992,-0.027337432,0.79941034,-0.6776762
4,99424847490752,-0.092944324,-0.04314321,0.35553202
10,99424855052523,-0.14186203,0.3004303,-0.56557226
4,99424858327783,-0.019973708,-0.0628506,0.36911413
10,99424862674658,-0.054276705,-0.024459839,-0.5038786
4,99424867481481,0.07563378,-0.03169162,0.38109836
10,99424872614502,0.08337808,-0.062820435,-0.4434805
4,99424875719085,0.1488707,0.02396845,0.4167847
10,99424879537627,-0.0052074194,-0.14661741,-0.12026358
4,99424887044138,0.165116,0.03195793,0.4428837
10,99424894604294,-0.07752061,-0.35134888,0.11397457
4,99424897874085,0.11371698,0.0063915867,0.42424157
10,99424902295283,-0.056106806,-0.34735966,0.1121006
4,99424907088356,0.055127434,-0.013848438,0.37736994
10,99424913364763,-0.16523576,-0.6198025,0.111003876
4,99424916602679,0.02130529,0.02130529,0.35659727
10,99424919506794,-0.016795278,-0.5360055,0.118186
4,99424926555700,-0.008255799,0.08149273,0.37790257
10,99424934106742,0.11408436,-0.4419794,0.23450279
4,99424937353877,-0.08468852,0.103064336,0.40426785
10,99424940150908,0.049443126,-0.40366697,0.39730835
4,99424945991533,-0.17283916,0.059921127,0.38242993
10,99424953625804,0.08001542,-0.29995012,0.44694138
2,99424956921742,-41.0,-4.0,25.0
10,99424958923513,0.14226472,-0.17545176,0.47327805
4,99424966541794,-0.16431704,-0.008522116,0.25646242
10,99424972900648,0.12723565,-0.16382504,0.50567913
4,99424977367575,-0.109988555,-0.021571605,0.23409186
10,99424979476013,0.014708161,-0.3002944,0.5368042
4,99424985924242,-0.087884314,-0.035952676,0.22264028
10,99424992058304,0.013512731,-0.43822622,0.6586447
4,99424995277835,-0.07084008,-0.079095885,0.165116
10,99425000473565,-0.0011917353,-0.37561178,0.7912731
4,99425005324710,-0.075101145,-0.087618,0.1438107
10,99425011426794,-0.03675139,-0.33809328,0.83295345
4,99425014656273,-0.08175905,-0.09986854,0.12863068
10,99425020160283,-0.114372015,-0.34370375,0.84614944
4,99425025081585,-0.07084008,-0.101200126,0.128897
10,99425031192158,-0.074771404,-0.37124968,0.8447523
4,99425034593148,-0.027696876,-0.09933591,0.11797804
10,99425039870335,-0.015018463,-0.36516666,0.83492565
4,99425044790335,-0.021837922,-0.09187906,0.11025487
10,99425051006637,-0.05556333,-0.31104136,0.8498955
4,99425054291950,-0.005060006,-0.086020105,0.112918034
10,99425059650440,-0.18554068,-0.18406963,0.7176075
4,99425064576325,-0.0127831735,-0.07376956,0.13022858
10,99425069474554,-0.11850047,-0.09107113,0.71895885
4,99425072797887,-0.037284255,-0.031158986,0.12623383
10,99425078412887,0.0075474977,0.20102215,0.56464577
4,99425084627262,-0.06338324,0.010918961,0.0777643
10,99425090670804,0.08365643,0.5817771,0.348073
4,99425093949710,-0.06498113,0.024767399,0.017044231
10,99425099205544,0.12621224,0.5377345,-0.017953873
4,99425104065596,-0.08042747,0.03169162,-0.023435818
10,99425110341794,0.2852211,0.28039694,-0.13288736
4,99425113582315,-0.052464273,0.053263225,-0.050866377
10,99425118982887,0.3243624,0.14175987,-0.018623352
4,99425123992210,0.05539375,0.072970614,-0.05965481
10,99425130099242,0.12453914,-0.005973816,0.059462547
2,99425133358669,-43.0,-4.0,27.0
10,99425138850648,-0.030697942,-0.19921875,0.0194273
4,99425143732940,0.22743396,0.11664646,-0.022104237
10,99425149873825,0.022335887,-0.28535557,0.04715824
4,99425153121950,0.28442562,0.14514229,-0.026897928
10,99425158547783,0.119758725,-0.11168432,0.06832886
4,99425163464398,0.31372038,0.17576863,-0.036218993
10,99425168338252,0.07097852,0.13863659,0.033345222
4,99425171677367,0.26631612,0.18748654,-0.04447479
10,99425178305387,-0.09973252,0.20610571,0.04688263
4,99425183204190,0.17044231,0.18242654,-0.05912218
10,99425189453981,-0.2694013,0.08448839,0.215909
4,99425192669294,0.1073254,0.15499598,-0.088150635
10,99425198082106,-0.44994378,-0.07381916,0.3511057
4,99425202892992,0.12037488,0.12596752,-0.112119086
10,99425209227783,-0.5022292,-0.18097925,0.33189964
4,99425212472471,0.14247912,0.11132014,-0.112918034
10,99425217870283,-0.46783686,-0.09491491,0.4259777
4,99425222814346,0.17443706,0.0958738,-0.10333065
10,99425229007315,-0.5222768,0.08819437,0.46758366
4,99425232250752,0.18375812,0.06870956,-0.09374327
10,99425237645596,-0.46869338,0.14263535,0.50129795
4,99425242438877,0.1882855,0.043675844,-0.09161274
10,99425248777783,-0.5715277,0.15838432,0.5589018
4,99425252020492,0.22929817,0.023435818,-0.07669904
10,99425257405179,-0.55366653,0.052901268,0.47698593
10,99425267224867,-0.4765904,0.15412569,0.41906738
4,99425270564814,0.33129725,0.02956109,-0.036751624
10,99425277014450,-0.481812,0.3646288,0.47954178
4,99425281160283,0.36565202,0.043942157,-0.0031957934
10,99425287761637,-0.47706497,0.18333578,0.29929256
4,99425290843512,0.31372038,0.07057377,0.008255799
10,99425296691117,-0.41735435,0.3173232,0.36402225
4,99425301050752,0.27324033,0.12197278,0.034621093
10,99425307859762,-0.4653213,0.25946426,0.44516754
2,99425310962471,-43.0,-9.0,30.0
10,99425316230075,-0.27997887,-0.6051283,0.5057564
4,99425321006481,0.07590009,0.61865234,0.40852892
10,99425327646012,-0.6462665,-0.8785591,1.3859482
4,99425330726898,0.0034621095,0.7850999,0.808802
10,99425336342054,-1.2590975,-0.5369091,2.043231
4,99425341001273,0.18002969,0.6221144,1.019458
10,99425347414971,-0.7173041,-0.034415722,1.6473827
4,99425350505179,0.55606806,0.21038973,0.62770706
10,99425356096950,-0.3540842,-0.28577757,1.5057583
4,99425361688564,0.36618465,-0.2644519,-0.08016115
10,99425366477106,-0.8657482,0.07694435,0.37050533
4,99425369460439,0.11717909,-0.43649212,-0.35127094
10,99425375031273,-1.6357975,0.38728762,0.37823582
4,99425381428200,-0.48389637,-0.64182186,-0.44022053
10,99425387127679,-1.4915309,-0.25635958,0.46792698
4,99425390210804,-0.39254996,-0.71532506,-0.3749731
10,99425395607835,-0.066486955,-1.0381927,-0.09411907
4,99425400289242,-0.19520971,-0.7302388,-0.42264366
10,99425406786377,0.62452626,-1.0803533,-0.99141264
4,99425409867575,0.27510455,-0.70680296,-0.54648066
10,99425415387523,0.27974904,0.052580833,-1.1304774
4,99425419982262,0.54674697,-0.60773337,-0.5800365
10,99425426525700,0.06537175,0.9927983,-1.3979945
4,99425429606221,0.31824777,-0.51052797,-0.5659217
10,99425435219814,0.16400528,1.1100707,-0.8173027
4,99425439817419,-0.13289174,-0.39414784,-0.5696502
10,99425446310856,0.10689592,0.9097991,-0.37436342
4,99425449402835,-0.45460162,-0.2796319,-0.5747102
10,99425454952054,-0.042078495,0.13123226,0.07947445
4,99425460678825,-0.4498079,-0.14620754,-0.5435512
10,99425465502939,0.004399061,-0.5701647,0.08791065
4,99425468629658,-0.1555286,0.01438107,-0.43888897
10,99425475071012,-0.003936887,-0.55218697,-0.0808897
4,99425479979033,0.15686019,0.1323591,-0.26897928
10,99425486142887,-0.10651994,-0.06640959,-0.3867364
2,99425489403825,-36.0,-5.0,28.0
10,99425494829502,0.06205547,0.671927,-0.46939182
4,99425499655335,0.21784659,0.21358553,-0.09187906
10,99425505895179,0.033219934,1.2486675,-0.60656214
4,99425509140908,0.041545313,0.22956449,-0.073236935
10,99425514588773,-0.07219601,1.4814601,-0.6632786
4,99425519424866,-0.13422333,0.2543319,-0.036485307
10,99425525680544,-0.012953758,1.4458523,-0.583138
4,99425528915700,-0.21704763,0.2894856,0.009853696
10,99425534322991,0.016717076,1.1604576,-0.24902916
4,99425539207054,-0.19467708,0.3089267,0.04261058
10,99425545448252,-0.102173805,0.7409153,0.11866188
4,99425548679762,-0.12170646,0.29827404,0.05912218
10,99425554090596,-0.3220936,0.6210842,0.587368
4,99425558940804,-0.025300032,0.24927188,0.08042747
10,99425563904189,-0.5476718,0.5407586,0.51929855
4,99425567237158,0.04580637,0.20586236,0.08974853
10,99425572953356,-0.35847342,0.52916145,0.38896942
4,99425579100648,0.0974717,0.1965413,0.08628642
10,99425585188460,-0.3287301,0.5177288,0.4353323
4,99425588395335,0.13821806,0.1834918,0.10652645
10,99425593643512,-0.5014545,0.37819767,0.7777605
4,99425598483044,0.1025317,0.13981596,0.12463594
10,99425604802627,-0.6215661,0.19887638,0.85356903
4,99425608048512,0.014913702,0.094808534,0.112119086
10,99425612888981,-0.66417754,0.032256126,0.8869486
4,99425617685283,-0.03195793,0.06098639,0.09614012
10,99425624566741,-0.71198183,-0.24456549,0.9116926
4,99425627808148,-0.05486112,0.033023197,0.105727494
10,99425633206794,-0.63808036,-0.37912798,0.90882397
4,99425638015856,-0.043409526,0.008788432,0.10865697
10,99425644360804,-0.5031605,-0.2379942,0.9101906
4,99425647570075,-0.03009372,-0.010918961,0.088150635
10,99425653048981,-0.36068726,-0.15717793,0.70137215
4,99425658018721,-0.06791061,-0.033822145,0.051931642
10,99425662927887,-0.2139287,-0.063911915,0.64124393
2,99425666114606,-38.0,-8.0,27.0
10,99425670820491,-0.082247615,-0.16925669,0.61011887
4,99425678128877,-0.10439592,-0.094009586,0.017310547
10,99425685672731,-0.12981308,-0.36991453,0.52283096
4,99425688943304,-0.08522116,-0.11797804,7.9894834E-4
10,99425693832471,-0.039550304,-0.33251762,0.33398247
4,99425698601637,-0.047137953,-0.10519487,-0.020506341
10,99425704697783,0.14845872,-0.15402365,0.19253445
4,99425707905543,-0.007190535,-0.06578008,-0.026365295
10,99425710769554,0.18197763,-7.944107E-4,0.17338085
4,99425717740908,-0.015978966,-0.043409526,-0.023435818
10,99425725308200,0.13276386,0.047466755,0.11848831
4,99425728559606,-0.033822145,-0.030626353,-0.043942157
10,99425733432471,0.124048114,0.049824715,0.12151146
4,99425738199762,-0.02956109,-0.007456851,-0.066046394
10,99425744326325,0.13484561,0.03973818,0.116568565
4,99425747569450,-0.015446335,0.025832662,-0.056991648
10,99425750435908,0.007952929,0.056497574,0.15248108
4,99425757636481,-0.00958738,0.045540057,-0.0479369
10,99425763990075,0.032566905,0.17207575,0.07223797
4,99425767102262,-0.02609898,0.05752428,-0.058056913
10,99425769881741,0.09242189,0.22235394,0.09857464
4,99425777091377,-0.057257965,0.07989483,-0.06924219
10,99425784647210,0.082693696,0.27401924,0.25412273
4,99425787911846,-0.066046394,0.08974853,-0.07962852
10,99425790761846,0.08268845,0.27402115,0.25412273
4,99425796574346,-0.050866377,0.092944324,-0.08948222
10,99425802836950,0.014384866,-0.040447235,0.2539215
4,99425806072366,-0.048203215,0.113983296,-0.0892159
10,99425811242002,-0.0108116865,-0.1631155,0.2969761
4,99425816197731,-0.044208474,0.12703279,-0.08628642
10,99425822583564,-0.109520316,-0.14001656,0.37520218
4,99425825807471,0.013315806,0.15499598,-0.082558
10,99425830981064,-0.11213875,-0.04573822,0.28827858
4,99425835874137,0.029028457,0.15925704,-0.087618
10,99425842310075,-0.09499478,0.07161522,0.19447803
2,99425845575075,-37.0,-8.0,26.0
10,99425850462575,-0.12134099,0.20879984,0.09253597
4,99425855362835,0.002130529,0.17230652,-0.14114754
10,99425860657366,-0.10095048,0.29853106,0.074866295
4,99425863902418,-0.021038974,0.16218652,-0.1736381
10,99425870330856,-0.09242511,0.27989006,0.13529968
4,99425875176481,-0.022104237,0.13635385,-0.19361182
10,99425881863564,-0.13678956,0.0053110123,-0.03922367
4,99425885109554,-0.01571265,0.11265171,-0.21092236
10,99425890317471,-0.24076867,-0.22263479,0.045907974
4,99425895204189,0.016511599,0.08894958,-0.21544974
10,99425901643148,-0.27463663,-0.17355394,0.10314083
4,99425904878304,0.08575379,0.076965354,-0.2031992
10,99425910089710,-0.16198444,-0.07014942,0.035269737
4,99425915205023,0.11744541,0.112119086,-0.18455707
10,99425921499554,0.03301692,-0.11170626,0.12541294
4,99425924733148,0.075101145,0.2146508,-0.13422333
10,99425929658304,-0.0039645433,-0.21335411,0.38746834
4,99425934512158,-0.015446335,0.41891524,0.0058589545
10,99425941239658,-0.23132265,-0.36641932,0.66491985
4,99425944529398,-0.1685781,0.66392606,0.26631612
10,99425949657731,-0.6810094,-0.39810562,1.1312075
4,99425954576012,-0.23888555,0.81679153,0.55979645
10,99425959709658,-0.7568677,-0.47391033,1.5828695
4,99425962842002,-0.17710021,0.7590009,0.78589886
10,99425969219762,-0.7799044,-0.74029255,1.1812716
4,99425974135491,-0.08841695,0.5656554,0.8940232
10,99425980776273,-0.37647247,-0.083393574,-0.22390556
4,99425984094398,0.22956449,0.3139867,0.73583144
10,99425989001637,-0.5722432,1.8456628,0.26873398
4,99425993907783,0.6988135,0.009853696,0.28522456
10,99426000526429,-2.087626,0.454072,0.7017374
4,99426003771585,-0.02609898,-0.42237735,-0.15020229
10,99426008999762,-2.897426,-0.35803127,-0.38247824
4,99426012971220,-0.71505874,-0.6854977,-0.4000068
10,99426020294866,-2.103764,0.60110474,0.7723532
2,99426023529085,-36.0,-10.0,26.0
10,99426028440752,-1.584366,-0.47355366,0.879035
4,99426033430856,-0.2146508,-0.88044107,-0.5390238
10,99426040034710,-1.2065116,-2.3198662,1.1582947
4,99426043270595,-0.011984225,-1.0309097,-0.7499462
10,99426048362002,-1.668058,-2.1410327,0.7484541
4,99426053207418,0.16192019,-1.1909657,-0.9086706
10,99426058431793,-1.3547202,-0.257133,0.53046036
4,99426061665804,0.18668759,-1.2242552,-0.9353022
10,99426068106064,-0.6550186,0.6734085,0.3538971
4,99426072972418,-0.076965354,-1.1097393,-0.92065483
10,99426079668043,-0.41566098,0.25773335,0.6506796
4,99426082880127,-0.5139901,-1.0069412,-0.9576728
10,99426087850179,-0.6179259,-0.35189438,0.83320904
4,99426092654814,-0.6945524,-0.9084043,-0.98377174
10,99426098168356,-0.35906684,-0.41225386,0.71850014
4,99426101547054,-0.52411014,-0.7518104,-0.8836369
10,99426106565127,-0.017489195,-0.23277283,0.1681118
4,99426113290856,-0.24181503,-0.5834986,-0.69694924
10,99426119310022,0.11894417,0.38065672,-0.502162
4,99426122403564,-0.05006743,-0.49055427,-0.5659217
10,99426127191325,0.14852285,1.1170821,-1.0053492
4,99426132607002,-0.062051654,-0.4463458,-0.5323659
10,99426138731064,0.13906884,1.4425328,-1.1889458
4,99426141821689,-0.18961707,-0.41998053,-0.5320996
10,99426146968720,-3.1113625E-4,1.3365922,-1.1325989
4,99426153035179,-0.29188246,-0.4000068,-0.5070659
10,99426158089970,0.020891428,1.2469788,-1.0154548
4,99426161046533,-0.31372038,-0.38269624,-0.46152583
10,99426166737158,0.11431503,1.4311464,-1.0616889
4,99426172200700,-0.22290659,-0.3832289,-0.46711847
10,99426178296012,0.14122915,1.470803,-1.0202188
4,99426181382731,-0.1107875,-0.42317632,-0.5153217
10,99426186522158,-0.013753653,1.2397223,-0.8114238
4,99426191874397,-0.052464273,-0.49375007,-0.5589975
10,99426198120022,0.15621233,0.9919667,-0.47950268
2,99426201226325,-25.0,-4.0,19.0
10,99426206302054,0.30365348,0.8507805,-0.122365
4,99426210965960,0.02876214,-0.47404268,-0.5603291
10,99426217839970,0.21443367,0.6511593,0.32012033
4,99426220924502,0.04447479,-0.4016047,-0.44927529
10,99426226069502,-0.18804502,0.30851412,0.48445988
4,99426231472210,0.046072688,-0.37124467,-0.38083205
10,99426237659554,-0.1767478,0.21668053,0.36509562
4,99426240733043,0.068176925,-0.24261399,-0.22716765
10,99426245845908,0.057014704,0.49351835,0.26874113
4,99426251863981,0.08175905,-0.18695392,-0.18748654
10,99426256881220,0.08240485,0.7668433,0.25344324
4,99426259847575,0.06977482,-0.10652645,-0.09960223
10,99426265634345,0.09255171,0.8431001,0.22308731
4,99426271005856,-0.01571265,-0.08495484,-0.03009372
10,99426277219293,0.1648953,0.9071312,0.3213997
4,99426280303043,-0.12623383,-0.060720075,0.014114754
10,99426285411585,0.013585091,0.5622854,0.31279612
4,99426290054345,-0.2511361,-0.011185277,0.07643273
10,99426296954762,-0.01907587,0.43329573,0.37348604
4,99426300051741,-0.3187804,0.028229509,0.13848437
10,99426304044918,-0.031414747,0.36161852,0.40714645
4,99426311245022,-0.26525086,0.03089267,0.1488707
10,99426317802314,0.18512654,0.43535042,0.05083418
4,99426321038720,-0.13502227,0.071106404,0.06471482
10,99426325512991,0.38637996,0.4881549,-0.026022911
4,99426330266689,-0.10865697,0.09241169,0.03834952
10,99426336760752,0.23228216,0.42106485,0.12224102
4,99426340008824,-0.08868326,0.10279802,0.018375812
10,99426345208564,-0.08000755,0.15375519,0.29177666
4,99426350116220,-0.10333065,0.04527374,0.008788432
10,99426355286793,-0.4145143,0.007367611,0.2966714
4,99426358391429,-0.056991648,-0.051931642,-0.035153728
10,99426364792002,-0.16063261,-0.30404854,0.29864788
4,99426369639554,0.011717909,-0.08335695,-0.104928546
10,99426376319918,0.16043758,-0.50588703,0.34283924
2,99426379549449,-29.0,-6.0,18.0
10,99426384424345,-0.04690981,-0.54478884,0.6718106
4,99426389190647,0.1355549,-0.12357068,-0.13635385
10,99426396093877,-0.23044801,-0.478261,0.74173164
4,99426399343929,0.09960223,-0.13475595,-0.11664646
10,99426404497314,-0.05145526,-0.31263733,0.5367198
4,99426409280491,0.017044231,-0.10466223,-0.10839066
10,99426415871429,0.14180374,-0.11071777,0.58083487
4,99426419123877,-0.039947417,-0.058056913,-0.07669904
10,99426424254918,0.17085028,-0.058420658,0.5523734
4,99426429107210,-0.09960223,-0.011185277,-0.011984225
10,99426435694762,0.10050917,-0.09286356,0.52492476
4,99426438938564,-0.1504686,0.055926383,0.07483483
10,99426443914502,0.097411156,-0.047670364,0.62880325
4,99426448695804,-0.165116,0.12596752,0.17230652
10,99426454012939,0.118728876,0.05564356,0.5918484
4,99426457221064,-0.16138756,0.19441076,0.26391926
10,99426462242522,0.101745605,0.2188983,0.39480257
4,99426462242522,-0.1635181,0.22743396,0.3086604
4,99426467832939,-0.16777915,0.2561961,0.3552657
4,99426476990335,-0.1635181,0.30280143,0.4327637
10,99426480933147,-0.078360796,0.44731092,0.08608818
4,99426487634918,-0.14594123,0.32144356,0.46472162
10,99426494893199,-0.124840975,0.5527296,0.059499264
4,99426498126949,-0.1107875,0.30040458,0.43089947
10,99426500697522,-0.30200577,0.59343004,0.22948742
4,99426508474970,-0.071106404,0.24074976,0.35739622
10,99426516057210,-0.47187257,0.52950287,0.26196003
4,99426519328772,-0.03542004,0.17869811,0.27377295
10,99426523907835,-0.53643346,0.35643435,0.33163166
4,99426528662470,-0.013848438,0.1323591,0.20692763
10,99426534959189,-0.553987,0.119017124,0.2607913
4,99426538199345,0.004261058,0.10945592,0.17869811
10,99426541047679,-0.6210246,-0.0078754425,0.37331915
4,99426548743095,0.029294772,0.07749799,0.18162759
10,99426555112679,-0.63591623,0.00669384,0.47881985
2,99426559573304,-33.0,-8.0,18.0
10,99426563918772,-0.50684714,0.10582304,0.45760727
4,99426568705074,0.100933805,0.050866377,0.21012342
10,99426575043929,-0.40627265,0.27162647,0.42490387
4,99426578277835,0.105993815,0.059921127,0.2231729
10,99426581112783,-0.42063808,0.40091324,0.45602798
4,99426588086481,0.080960095,0.060720075,0.24527714
10,99426595328564,-0.43346334,0.41342306,0.3754425
4,99426598591116,0.028495824,0.05885586,0.27776772
10,99426601442314,-0.43585753,0.2937131,0.3562889
4,99426607502418,-0.0077231675,0.06551377,0.3123888
10,99426613621012,-0.3693056,0.21054983,0.32157326
4,99426616873772,-0.0061252704,0.07483483,0.33662358
10,99426622107262,-0.30572534,0.19979048,0.3505597
4,99426627039241,5.326322E-4,0.06950851,0.34487936
10,99426632938043,-0.36049318,0.09599781,0.27883577
4,99426636168772,-0.004261058,0.044208474,0.3603257
10,99426641927522,-0.32447815,-0.009505749,0.30110264
4,99426646706637,-0.01917476,0.036218993,0.3635215
10,99426651646585,-0.26807594,0.051662445,0.31286907
4,99426655008512,-0.032756884,0.03222425,0.35739622
10,99426661629554,-0.2390809,0.09647417,0.38041353
4,99426666463095,-0.025033714,0.02130529,0.35127094
10,99426672798304,-0.33007717,0.05004978,0.43118572
4,99426676047262,-0.008788432,-0.01438107,0.33662358
10,99426681416324,-0.3114326,-0.028475761,0.38414097
4,99426686207106,0.01784318,-0.048469532,0.29161614
10,99426692547210,-0.32117724,-0.08567095,0.41579437
4,99426695788564,0.023169503,-0.058589544,0.25965822
10,99426701182262,-0.4743595,-0.35421085,0.45251465
4,99426706087835,-0.00479369,-0.060453758,0.26897928
10,99426712326168,-0.4478743,-0.34795237,0.47135687
4,99426715538460,-0.02396845,-0.05273059,0.2894856
10,99426720958772,-0.3132155,-0.22311783,0.49814034
4,99426725849137,-0.016245283,-0.056459017,0.29640985
10,99426732139501,-0.19161034,-0.012779236,0.35722494
2,99426735394293,-37.0,-4.0,21.0
10,99426740786272,-0.08405185,0.10606766,0.22861147
4,99426745632679,-0.020240024,-0.07962852,0.27563718
10,99426750539449,-0.18326688,0.09585142,0.17227793
4,99426753884501,-0.011717909,-0.0958738,0.2759035
10,99426759412991,-0.29441237,-0.23643589,0.21251345
4,99426765774241,-0.015978966,-0.11318435,0.27457193
10,99426771867158,-0.26297712,-0.45530033,0.4045682
4,99426775109085,0.024767399,-0.11584751,0.25832662
10,99426780284033,-0.1096766,-0.36388493,0.46822548
4,99426785126376,0.087618,-0.09134643,0.25246766
10,99426791473043,-0.040190697,-0.31340694,0.29615164
4,99426794692731,0.06950851,-0.0561927,0.25992453
10,99426800060960,0.0928905,-0.19871044,0.1257596
4,99426804990231,0.013315806,-0.02609898,0.257794
10,99426811225283,0.16536069,-0.085134506,0.0053162575
4,99426814526376,-0.043409526,0.011717909,0.25699505
10,99426819838043,0.13276482,-0.122274876,-0.062218666
4,99426824685960,-0.08735169,0.06338324,0.27670243
10,99426831017574,0.022250652,-0.2720623,0.04894066
4,99426834299033,-0.09827065,0.11318435,0.3075951
10,99426839668668,-0.033708334,-0.32902956,0.2647891
4,99426844503095,-0.07563378,0.13928333,0.32437304
10,99426849424293,-0.07601118,-0.18898201,0.26762676
4,99426852781324,-0.022903185,0.13635385,0.31798145
10,99426858286168,-0.044370174,-0.048453808,0.23169088
4,99426864681637,0.03009372,0.123836994,0.29028457
10,99426870760803,0.039000273,0.060667038,0.04718733
4,99426874047366,0.05672533,0.12197278,0.2647182
10,99426879209710,-0.01812768,0.1309185,-0.11971569
4,99426884080647,0.026365295,0.12117383,0.24394555
10,99426890348668,-0.06438136,0.12808752,-0.21838713
4,99426893593043,-0.037284255,0.12650016,0.22077605
10,99426898959814,-0.10611987,0.071609974,-0.065209866
4,99426903905022,-0.07882957,0.13981596,0.20852552
10,99426910098564,-0.11865544,-0.04121971,0.083212376
2,99426913365178,-38.0,-4.0,22.0
10,99426918835335,-0.18941617,-0.14352131,0.16011333
4,99426923684137,-0.054328486,0.16591494,0.1898834
10,99426929873147,-0.1881361,-0.18471336,0.092571735
4,99426933121533,-0.004261058,0.18588865,0.18855181
10,99426938535751,-0.015006065,-0.057788372,0.010220528
4,99426943364033,0.04261058,0.21358553,0.19068234
10,99426948320960,-0.010047913,0.15984201,0.0028152466
4,99426951658303,0.06578008,0.22503711,0.18588865
10,99426957197470,-0.023174047,0.38793135,-0.017179012
4,99426963684762,0.054328486,0.23196134,0.16431704
10,99426969736428,-0.008111954,0.45726347,8.3875656E-4
4,99426972977210,-0.0031957934,0.22050974,0.14727281
