11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99426978235543,-0.2010268,0.38903475,0.033476353
4,99426983053199,-0.06684534,0.19600865,0.1387507
10,99426989210908,-0.2661171,0.1570797,0.07106304
4,99426992455543,-0.096939065,0.17656758,0.13448964
10,99426997845855,-0.24926364,-0.07335281,0.16468382
4,99427002668824,-0.09347696,0.17044231,0.14460965
10,99427008980283,-0.31089628,-0.17644072,0.30406666
4,99427012215283,-0.0777643,0.1504686,0.16192019
10,99427017623095,-0.34833074,-0.12992287,0.3899026
4,99427022409241,-0.05965481,0.12703279,0.15286545
10,99427028437001,-0.16662526,-0.009340286,0.40780783
4,99427031671324,-0.049801115,0.10359697,0.12117383
10,99427037398251,-0.0872736,0.051596165,0.44914627
4,99427042714293,-0.05539375,0.09267801,0.10466223
10,99427047661793,-0.20198488,0.05048132,0.5152192
4,99427050758876,-0.09560748,0.064182185,0.07163903
10,99427056406116,-0.25094187,0.024065018,0.48892593
4,99427062213928,-0.14221281,0.03781689,0.041012682
10,99427068329449,-0.23415077,-0.021697998,0.46994114
4,99427071563251,-0.13608754,0.018908445,0.018109497
10,99427076956741,-0.2861619,-0.22836113,0.48217106
4,99427081842730,-0.09667275,0.0018642128,0.002130529
10,99427088087835,-0.3069234,-0.26615047,0.4708581
2,99427091358980,-41.0,-1.0,21.0
10,99427096255908,-0.260419,-0.07762337,0.49941015
4,99427101207053,0.008255799,-0.04873585,-0.053263225
10,99427107879449,-0.21494055,0.0126132965,0.48688412
4,99427111134866,0.023702133,-0.04447479,-0.0743022
10,99427116509345,-0.29620957,0.17345333,0.5069537
4,99427121343199,2.663161E-4,-0.046072688,-0.07962852
10,99427127649762,-0.360793,0.16249895,0.4406495
4,99427130900699,-0.043675844,-0.060453758,-0.06950851
10,99427136287105,-0.352062,0.15488195,0.36265182
4,99427141142835,-0.058589544,-0.061252706,-0.05885586
10,99427146084658,-0.29200947,0.1333642,0.36614656
4,99427149433928,-0.034088463,-0.047404267,-0.046072688
10,99427155810699,-0.2762512,0.122279644,0.37302113
4,99427160583460,-0.014913702,-0.026365295,-0.03542004
10,99427167201949,-0.21289909,0.15771627,0.38794565
4,99427170449397,-0.009853696,-0.013582122,-0.036218993
10,99427175841480,-0.22109878,0.17384052,0.37875462
4,99427180666689,-0.011451593,-0.016245283,-0.039947417
10,99427186980439,-0.25132358,0.16673326,0.21936512
4,99427190213199,-0.019441076,-0.0058589545,-0.02956109
10,99427195628720,-0.16018641,0.21307707,0.15350962
4,99427200440439,-0.024501082,0.016777916,-0.00958738
10,99427206752470,-0.2613628,0.23823166,0.1539607
4,99427209996532,-0.022104237,0.023702133,0.0015978967
10,99427215399345,-0.3425722,0.23222017,0.24275923
4,99427220178616,-0.024767399,0.010918961,-0.01304949
10,99427226541741,-0.41504872,0.112411976,0.25118923
4,99427229782262,-0.020506341,0.006657903,-0.017310547
10,99427235166532,-0.4208778,-0.094004154,0.30490732
4,99427239979710,0.0034621095,0.005060006,-0.0077231675
10,99427244885699,-0.37432706,-0.05219221,0.42341137
4,99427248331064,0.051665325,0.0061252704,0.004527374
10,99427254986585,-0.29174936,0.08671188,0.3549962
4,99427258957782,0.057257965,0.01438107,0.0063915867
10,99427265397105,-0.27059472,0.19723177,0.25071287
2,99427268650595,-41.0,-1.0,21.0
10,99427274951845,-0.31812227,0.30842113,0.28736258
4,99427279745595,-0.031158986,0.016511599,0.01304949
10,99427285871741,-0.36584568,0.3225851,0.30748796
4,99427289119345,-0.06737798,0.009853696,0.0127831735
10,99427292934345,-0.34908628,0.3154025,0.3003049
4,99427300020230,-0.09347696,0.01571265,0.020240024
10,99427307577678,-0.3383236,0.30294228,0.28809834
4,99427310844137,-0.11132014,0.01304949,0.037550572
10,99427315587730,-0.3337382,0.31212282,0.29371977
4,99427320407574,-0.12623383,-0.0031957934,0.05965481
10,99427326517782,-0.43209422,0.16089392,0.2963419
4,99427329765647,-0.14780544,-0.007989483,0.08282431
10,99427332612939,-0.32674932,0.10582733,0.2723999
4,99427339814449,-0.16325177,0.00958738,0.11531488
10,99427346209657,-0.22500229,0.18836117,0.27755642
4,99427350478251,-0.16644756,0.025033714,0.15126756
10,99427354270595,-0.25696945,0.22018957,0.33874512
4,99427359101168,-0.17710021,0.022903185,0.165116
10,99427365164762,-0.22239852,0.29298544,0.29974842
4,99427368411428,-0.17257284,0.011984225,0.16618125
10,99427371202157,-0.23197532,0.22594786,0.26862335
4,99427378993512,-0.14780544,0.006657903,0.1882855
10,99427386542470,-0.31779337,0.04137993,0.36263037
4,99427389803928,-0.11158645,-0.0029294773,0.23915187
10,99427392659553,-0.37764835,-0.2052226,0.42966795
4,99427398478824,-0.047404267,0.014647386,0.29854035
10,99427406056532,-0.30462492,-0.2914691,0.36711216
4,99427409326116,0.0010652645,0.053263225,0.35553202
10,99427412147157,-0.28786552,-0.09993315,0.31683397
4,99427418490699,0.026897928,0.08468852,0.40240365
10,99427426064866,-0.23115051,0.16400766,0.32817984
4,99427429335751,0.028495824,0.08468852,0.4165184
10,99427432127574,-0.20242,0.3507557,0.26832485
4,99427438775855,0.025832662,0.07536746,0.40506682
10,99427445148043,-0.14141655,0.46530962,0.18004322
2,99427449622157,-41.0,-1.0,21.0
10,99427451774084,-0.18211806,0.5706544,0.14413023
4,99427458121845,-0.017310547,0.040480047,0.27830034
10,99427464403668,-0.22455716,0.56732225,-0.03685236
4,99427467622470,-0.02956109,0.015446335,0.16112125
10,99427472558720,-0.15601563,0.39493656,-0.17499542
4,99427477338355,-0.03888215,0.016245283,0.12650016
10,99427483842678,-0.13853014,0.084879875,-0.090743065
4,99427487088928,-0.050866377,2.663161E-4,0.033822145
10,99427492263772,-0.24852216,-0.18573046,0.13868189
4,99427497046168,-0.040213734,-0.008255799,0.010652645
10,99427503624189,-0.30652165,-0.30845022,0.21512365
4,99427506871949,-0.014647386,-0.016245283,-0.008788432
10,99427512000699,-0.31867492,-0.37102652,0.44363642
4,99427516782939,0.03355583,0.009853696,-0.0034621095
10,99427523394762,-0.3461262,-0.29461098,0.49108982
4,99427526638564,0.071106404,0.036751624,0.0029294773
10,99427531827001,-0.35180104,-0.008878708,0.27174425
4,99427536608407,0.053795855,0.033023197,-0.0063915867
10,99427541741637,-0.3294245,0.08513069,0.1912694
4,99427544985022,0.019973708,0.014114754,-0.033023197
10,99427550431064,-0.2579466,0.190938,-0.006459236
4,99427556993512,-0.0063915867,0.0077231675,-0.04926848
10,99427563268251,-0.1868223,0.20768213,-0.022568226
4,99427566515491,-0.022370555,0.0063915867,-0.049801115
10,99427571405334,-0.22334719,0.27264833,0.105211735
4,99427576274137,-0.025832662,0.01304949,-0.044208474
10,99427582757939,-0.1971941,0.2687831,0.09210539
4,99427586002991,-0.018642128,0.01784318,-0.047137953
10,99427591177782,-0.2560407,0.052414417,0.16777134
4,99427596174241,-0.02396845,0.01784318,-0.03888215
10,99427602488928,-0.27118564,-0.13379335,0.14623976
4,99427605738824,-0.011984225,0.039947417,-0.01571265
10,99427610633928,-0.12244642,-0.07452345,0.31036758
4,99427615573095,0.041279,0.072171666,0.010918961
10,99427621787314,-0.030461788,0.04319763,0.30572128
2,99427625169501,-41.0,1.0,22.0
10,99427630606689,0.06367779,0.16193867,0.27380037
4,99427635501584,0.06844324,0.10279802,0.020240024
10,99427640622730,0.10079408,0.27999067,0.2604189
4,99427643870855,0.04873585,0.10466223,-7.9894834E-4
10,99427650304397,0.060798526,0.27240038,0.24093103
4,99427655494970,0.025033714,0.10679276,-0.017310547
10,99427661814657,-0.0033364296,0.13755655,0.3116293
4,99427665059345,0.020240024,0.10679276,-0.023702133
10,99427670227782,-6.290674E-4,0.008388042,0.457263
4,99427675125595,0.04580637,0.10918961,-0.02956109
10,99427681614709,-0.01216042,-0.09563494,0.50141907
4,99427684849397,0.07483483,0.10359697,-0.030360037
10,99427690051636,0.020958304,-0.1511612,0.44624567
4,99427695148928,0.08948222,0.094009586,-0.03435478
10,99427701450907,0.14060867,-0.10268879,0.31866646
4,99427704660126,0.08681905,0.09267801,-0.043675844
10,99427709776220,0.24654353,-0.06423998,0.2964635
4,99427714725282,0.07483483,0.09560748,-0.04926848
10,99427721158511,0.31570363,-0.0730257,0.30606222
4,99427724428616,0.063116916,0.10066749,-0.054594804
10,99427729630022,0.28484082,-0.14531422,0.34515238
4,99427734476532,0.05219796,0.10439592,-0.06578008
10,99427739581220,0.244681,-0.2500348,0.39457798
4,99427742748564,0.05352954,0.10918961,-0.084155895
10,99427749192261,0.18036044,-0.26835918,0.38914633
4,99427754061689,0.0628506,0.123836994,-0.098004326
10,99427760755126,0.1735307,-0.27772903,0.3305683
4,99427764037782,0.06657903,0.13821806,-0.108124346
10,99427768944397,0.17443085,-0.22558308,0.28569698
4,99427773830178,0.076965354,0.1403486,-0.1307612
10,99427780496011,0.20535386,-0.16971684,0.2546296
4,99427783741845,0.091080114,0.15180019,-0.15579493
10,99427788965959,0.20209968,-0.2467556,0.27546358
4,99427793953251,0.09667275,0.16884442,-0.17097494
10,99427800325334,0.08298373,-0.36255598,0.3627081
2,99427803585386,-43.0,1.0,22.0
10,99427808355595,-0.058331847,-0.304451,0.40586185
4,99427813189970,0.12623383,0.17310548,-0.20399815
10,99427820046116,-0.15934038,-0.19622374,0.4280758
4,99427823279345,0.14434333,0.17204021,-0.21385184
10,99427828449866,-0.18486571,-0.13045263,0.31278563
4,99427833389866,0.14620754,0.17603496,-0.20479709
10,99427838472730,-0.21186888,-0.05597496,0.31401873
4,99427841624970,0.14434333,0.17736652,-0.19707392
10,99427848080855,-0.20174217,0.0011868477,0.37449217
4,99427852958720,0.1555286,0.17070863,-0.18056233
10,99427859605439,-0.3344034,0.15807962,0.33606815
4,99427862862574,0.14514229,0.13954964,-0.16085494
10,99427867807470,-0.43813682,0.06491184,0.35368776
4,99427872004813,0.1387507,0.11611383,-0.15765914
10,99427879380126,-0.33192706,-0.001065731,0.3989401
4,99427882600386,0.1685781,0.11930962,-0.1669802
10,99427887850543,-0.3002739,-0.013941288,0.43809223
4,99427892833511,0.17869811,0.13342437,-0.16405073
10,99427899151116,-0.37577963,-0.002240181,0.5161309
4,99427902397053,0.19307919,0.14141385,-0.1555286
10,99427907399657,-0.44774163,-0.021921158,0.44776678
4,99427912249918,0.18295917,0.15659387,-0.16618125
10,99427918932053,-0.411762,0.051553726,0.44870615
4,99427922175907,0.17310548,0.17496969,-0.18695392
10,99427927361063,-0.5706961,0.12852001,0.2850032
4,99427932196011,0.16325177,0.175236,-0.18881813
10,99427937310074,-0.5892353,0.10644245,0.19202518
4,99427940544553,0.1438107,0.16112125,-0.18535602
10,99427946977626,-0.444407,0.16890574,0.11195326
4,99427951775751,0.15126756,0.16378441,-0.18375812
10,99427958499761,-0.39980912,0.28994083,0.021378994
4,99427961737209,0.1555286,0.15899073,-0.17283916
10,99427966713355,-0.43418312,0.33725023,0.055693626
4,99427971478772,0.1272991,0.15259913,-0.15925704
10,99427978270438,-0.3300748,0.2966566,0.008459091
2,99427981516168,-39.0,-5.0,24.0
10,99427986346063,-0.2547779,0.21864653,0.07799864
4,99427991165595,0.06684534,0.21118867,-0.15499598
10,99427998039241,-0.28119433,0.122989655,0.18620634
4,99428001333772,0.072970614,0.2479403,-0.1504686
10,99428006487418,-0.311409,-0.023314,0.28156948
4,99428011361636,0.10759171,0.2724414,-0.14620754
10,99428017819866,-0.3206159,-0.111690044,0.11193037
4,99428021059345,0.15499598,0.2761698,-0.13315806
10,99428026268616,-0.33427477,-0.097950935,-0.064716816
4,99428030742418,0.17310548,0.27164245,-0.11584751
10,99428036843876,-0.22688377,0.15759182,-0.19964981
4,99428040091845,0.16911073,0.2695119,-0.105727494
10,99428045867366,-0.07681072,0.44291353,-0.15817308
4,99428050701636,0.15632756,0.26391926,-0.119043306
10,99428057371741,-0.14992046,0.52367353,-0.03182602
4,99428060583928,0.1304949,0.22903186,-0.14141385
10,99428065791063,-0.22900426,0.34638453,0.039733887
4,99428070574866,0.09853696,0.2034655,-0.15606125
10,99428077299866,-0.20033097,0.12856913,0.20445251
4,99428080534188,0.09187906,0.20053603,-0.16484967
10,99428085529709,-0.13644564,-0.0040507317,0.3662634
4,99428090358355,0.13022858,0.2016013,-0.16484967
10,99428096936480,-0.052118063,-0.032789707,0.5041771
4,99428100174553,0.1768339,0.18269286,-0.17630127
10,99428103108980,0.038861632,0.036642075,0.39883232
4,99428110761063,0.18429075,0.1784318,-0.19068234
10,99428118347313,0.21291006,0.10389376,0.27911758
4,99428121604084,0.15579493,0.18402444,-0.19201392
10,99428126097522,0.21409881,0.088614464,0.26885033
4,99428130929032,0.1206412,0.17124127,-0.18961707
10,99428136077313,0.04088044,0.180902,0.19298077
4,99428139173928,0.103064336,0.15393071,-0.175236
10,99428143178824,-0.057287097,0.32695103,0.38451767
4,99428150335595,0.16618125,0.13448964,-0.14780544
10,99428157887105,-0.08632505,0.32352877,0.35560703
2,99428161173459,-36.0,-10.0,24.0
10,99428164591272,-0.20988631,0.113366604,0.17093277
4,99428169397990,0.18881813,0.304133,0.05752428
10,99428176078303,-0.46113652,-0.03764105,0.6866064
4,99428179313147,0.14993598,0.4314321,0.2926814
10,99428182109761,-0.9471648,-0.40395164,1.5293655
4,99428189873147,0.14434333,0.5435512,0.6378271
10,99428197461532,-0.98037565,-0.8807521,2.1644087
4,99428200704970,0.20053603,0.63915867,1.0325075
10,99428203615907,-0.90615547,-0.93581915,2.0949774
4,99428209343407,0.30786142,0.65460503,1.3598101
10,99428216943511,-0.529132,-0.22102165,1.1471596
4,99428220182990,0.5137238,0.5344964,1.3851101
10,99428223100907,-0.24422199,1.8810873,-0.2199297
4,99428229922678,0.88470215,0.2876214,0.8564726
10,99428236326480,-1.1109754,2.084937,0.19572258
4,99428240694657,0.41625208,-0.11052119,0.17417073
10,99428242787261,-3.196325,1.6635575,-0.6159115
4,99428249226688,-0.08069378,-0.30626354,-0.06231797
10,99428255368980,-3.200849,1.6219525,-1.334063
4,99428258617730,-1.1720573,-0.5073322,-0.44874266
10,99428263784397,-2.392344,0.67416286,-1.7889872
4,99428268538095,-1.3259879,-0.5400891,-0.50653327
10,99428274792418,-1.6057109,-0.3279624,-1.9718213
4,99428278034345,-0.9491506,-0.7861652,-0.7771104
10,99428283392574,-0.9870322,-1.4163623,-1.156755
4,99428288377313,-0.6964166,-0.88470215,-0.87325054
10,99428294533928,-1.5168526,-1.9061403,-0.25651693
4,99428297776740,-0.25965822,-1.0506171,-0.96299905
10,99428303173095,-2.0431166,-1.3398647,0.31731606
4,99428307944501,-0.014647386,-1.2410331,-0.932639
10,99428314345334,-1.9875114,-0.8088565,0.56180763
4,99428317574605,0.1041296,-1.3630059,-0.912399
10,99428322950022,-0.76392454,0.5515933,0.9987507
4,99428327774761,0.10652645,-1.336108,-0.8966864
10,99428332699032,-0.53038955,0.6944666,1.0604696
2,99428336101376,-32.0,-9.0,25.0
10,99428342838407,-0.3093449,0.8566146,1.0552998
4,99428347677053,-0.12650016,-1.1222562,-0.7392935
10,99428353894449,-0.11162937,1.0000448,0.9705267
4,99428357126011,-0.14833808,-0.95474327,-0.55739963
10,99428362495334,0.06265628,1.1162858,0.72943544
4,99428367317834,-0.07456851,-0.75820196,-0.34940675
10,99428373630438,0.17355299,1.2384591,0.62151337
4,99428376884188,0.026631612,-0.58083546,-0.14274544
10,99428382315126,0.19482923,1.3097563,0.29511642
4,99428387144501,0.06737798,-0.44101948,0.012250541
10,99428393435855,0.45376396,1.590975,-0.3616519
4,99428396655490,-0.00479369,-0.3174488,0.072970614
10,99428402061636,0.72759175,2.145096,-1.2164927
4,99428406935386,-0.180296,-0.19254655,0.090281166
10,99428413253355,0.8667705,2.4929042,-1.5559983
4,99428416493563,-0.376571,-0.09773801,0.1520665
10,99428421840438,0.62934923,1.9957843,-1.3356028
4,99428426741324,-0.5094627,-0.047670584,0.24580978
10,99428431686115,0.33453512,0.9217472,-0.84037733
4,99428434975230,-0.504669,-0.046072688,0.30812773
10,99428441616115,0.124981165,0.2109952,-0.18717098
4,99428446395334,-0.3289004,-0.03222425,0.3368899
10,99428452764292,0.17737985,-0.17194748,0.27190828
4,99428455985907,-0.10759171,0.025566347,0.3821636
10,99428461437105,0.16924214,-0.33428288,0.5454798
4,99428466242730,0.050600063,0.087884314,0.4676511
10,99428472523042,-0.045288563,-0.46530676,0.6783428
4,99428475759292,0.10972224,0.14061491,0.5523396
10,99428481149970,-0.16820192,-0.46678877,0.62815046
4,99428486097730,0.096939065,0.20026971,0.593086
10,99428492310803,-0.17864251,-0.3602805,0.5859976
4,99428495526949,0.05752428,0.28229508,0.62051654
10,99428500913147,-0.19535387,-0.36852932,0.69225883
4,99428505808459,0.016245283,0.3520699,0.65247446
10,99428512132417,-0.38724375,-0.36330557,0.68201494
2,99428515367313,-34.0,-4.0,22.0
10,99428520764032,-0.50391245,-0.20025253,0.5174298
4,99428525684397,-0.05965481,0.32410672,0.59122175
10,99428530623251,-0.3993833,0.033521175,0.24810982
4,99428533870803,-0.1304949,0.28016454,0.5121259
10,99428539520542,-0.34892523,0.25826263,-0.023826122
4,99428545737417,-0.20479709,0.22077605,0.44767737
10,99428551829865,-0.34517705,0.49597502,-0.07797527
4,99428555053459,-0.23755397,0.15765914,0.40719733
10,99428560313355,-0.34144938,0.4412613,0.07475948
4,99428565229188,-0.24341293,0.091080114,0.3888215
10,99428571432574,-0.49285877,0.09340429,0.378098
4,99428574682157,-0.20186761,-0.00479369,0.38589206
10,99428580046376,-0.7132181,-0.2963605,0.68171835
4,99428585012261,-0.12250541,-0.11105382,0.37284255
10,99428591170907,-0.69813865,-0.40883255,0.6962671
4,99428594503303,-0.01917476,-0.17283916,0.3518036
10,99428599866740,-0.42494345,-0.23777056,0.5104375
4,99428604775126,0.070307456,-0.18508969,0.36218992
10,99428610976428,-0.31769168,0.06381941,0.22821045
4,99428614278407,0.10146644,-0.17603496,0.38456047
10,99428619601740,-0.15810406,0.320858,-0.03999281
4,99428624443407,0.057790596,-0.16644756,0.38242993
10,99428629379032,0.008076191,0.43579817,-0.1417346
4,99428632748303,0.014913702,-0.16165388,0.37124467
10,99428638224813,0.020553827,0.4274416,-0.104918
4,99428644758511,-0.11558119,-0.14727281,0.3187804
10,99428649833563,-0.02257526,0.29174328,-7.9250336E-4
4,99428653076272,-0.13475595,-0.1419465,0.3022688
10,99428659157626,0.016760826,0.011621475,0.03717041
4,99428664103719,-0.14247912,-0.1323591,0.2660498
10,99428670294501,0.01914084,-0.2818818,0.13597918
4,99428673511428,-0.12863068,-0.14221281,0.18402444
10,99428678934813,-0.022244573,-0.43960667,0.15117598
4,99428684191844,-0.113983296,-0.16005598,0.15472966
10,99428690271219,0.10209453,-0.62424755,0.36909485
2,99428693533876,-40.0,2.0,21.0
10,99428698892678,0.10460138,-0.8030634,0.5564666
4,99428703873042,-0.021571605,-0.2031992,0.051931642
10,99428709955647,0.026016355,-0.9872494,0.76662827
4,99428713164032,0.05219796,-0.20852552,0.03089267
10,99428718479084,0.006188154,-1.0285869,0.82919836
4,99428723387365,0.11025487,-0.19627498,0.0039947415
10,99428728295594,0.04236245,-0.95394516,0.8396368
4,99428731641115,0.1685781,-0.165116,-0.028495824
10,99428738267678,0.1620878,-0.7553005,0.75044584
4,99428743173355,0.18535602,-0.124902256,-0.0479369
10,99428749404865,0.19736362,-0.5412593,0.5689354
4,99428752659084,0.15632756,-0.081226416,-0.050866377
10,99428758043771,0.23758769,-0.30017948,0.53827953
4,99428762907626,0.114782244,-0.043409526,-0.055127434
10,99428769182105,0.26099062,-0.05451393,0.594964
4,99428772427886,0.0793622,-0.023435818,-0.06764429
10,99428777820178,0.17816484,0.074724674,0.51969814
4,99428782690907,0.034621093,-0.0037284256,-0.06018744
10,99428788965021,0.119209886,0.01677227,0.39207697
4,99428792207886,-0.009321064,0.0058589545,-0.036751624
10,99428797597574,0.15920377,-0.0035319328,0.5121627
4,99428802415907,0.0058589545,-0.010120012,-0.03089267
10,99428808743667,0.25931144,0.08143425,0.539937
4,99428811964032,0.05672533,-0.024501082,-0.03701794
10,99428817376115,0.31754804,0.13674259,0.37399387
4,99428822214240,0.08468852,-0.021837922,-0.03089267
10,99428827142209,0.28135002,0.18797874,0.34300137
4,99428830524084,0.108124346,-0.021038974,-0.0058589545
10,99428837142626,0.26969564,0.21405268,0.22001743
4,99428842028199,0.13821806,-0.014913702,0.01438107
10,99428848317990,0.39336693,0.22150564,0.10976696
4,99428851554813,0.14913702,0.008788432,0.029028457
10,99428856995907,0.35957325,0.315032,-0.010787964
4,99428861808615,0.12942964,0.024767399,0.049534798
10,99428868088199,0.31344366,0.38234282,-0.10122633
2,99428871359344,-41.0,7.0,20.0
10,99428876221532,0.32219613,0.36395645,-0.11342764
4,99428881214188,0.079095885,0.050333746,0.07350325
10,99428887852365,0.22839487,0.20473194,-0.10746288
4,99428891091167,0.06524745,0.050600063,0.079095885
10,99428896488094,0.10923159,0.12713003,0.022949696
4,99428901322678,0.08735169,0.04527374,0.07803062
10,99428907623251,0.052350283,0.09056234,0.0584898
4,99428910860907,0.11824436,0.049534798,0.07137272
10,99428914836428,0.005581975,0.09465933,0.053857803
4,99428922046271,0.12996227,0.052996907,0.073236935
10,99428926980959,-0.09737158,0.13412285,0.13715267
4,99428930086428,0.12117383,0.045007423,0.07137272
10,99428934384865,-0.20511055,0.17721844,0.0342021
4,99428941503146,0.09187906,0.019441076,0.04660532
10,99428949031011,-0.28831005,0.13123798,0.063670635
4,99428952271115,0.08282431,-0.009054748,0.027164243
10,99428957219448,-0.28806913,0.12643147,0.060168743
4,99428961985126,0.11025487,-0.033289514,0.016777916
10,99428968101167,-0.22565281,-0.08289862,0.15294075
4,99428971378563,0.18056233,-0.04234426,0.010120012
10,99428974270698,-0.16819191,-0.03262043,0.3540535
4,99428981120907,0.26684874,-0.033023197,5.326322E-4
10,99428988777521,-0.04425609,-0.02039671,0.39572382
4,99428992043303,0.2910835,0.032756884,-0.016511599
10,99428996780230,-0.042784214,-0.044616222,0.3782959
4,99429001562886,0.24234766,0.1669802,0.0061252704
10,99429007670855,-0.0056153536,0.10047102,0.6324363
4,99429010877782,0.20080236,0.29481193,0.1304949
10,99429013844032,-0.5658585,-0.18204498,0.30443048
4,99429020974032,0.2050634,0.3257046,0.35313517
10,99429027493407,-1.0911779,-0.95268345,0.45398045
4,99429030605438,0.21704763,0.2724414,0.69748193
10,99429033596584,-1.1390619,-1.398005,0.568902
4,99429040385386,0.4114584,0.19947077,0.9574064
10,99429047960751,-0.34036815,-1.0034304,1.2766724
2,99429051249501,-43.0,6.0,23.0
10,99429053287053,-0.34036815,-1.0034304,1.2766724
4,99429060106115,0.36964676,-0.41705105,0.30519825
10,99429067698042,-0.3934796,0.8455391,1.350133
4,99429070951376,-0.10865697,-0.6695187,-0.26871297
10,99429073912626,-0.39349008,0.84555435,1.3501444
4,99429078743355,-0.38269624,-0.6783071,-0.4165184
10,99429085864084,-0.8496655,-0.65970564,0.96230316
4,99429089105542,-0.8223842,-0.6556703,-0.4775048
10,99429094297313,-0.025841117,-1.776833,1.0963917
4,99429099224396,-0.69002503,-0.64555025,-0.54168695
10,99429105620282,0.9334438,-1.6464939,0.5150671
4,99429108856167,0.094808534,-0.45566687,-0.74781567
10,99429113977209,0.3680923,-0.044142246,0.16822004
4,99429118389605,0.29827404,-0.39707732,-0.76565886
11,99429127471584,-0.302773,0.082374,-0.542945,0.778943,3.0
4,99429123389605,0.299073,-0.3371562,-0.83729786
4,99429130610386,0.10679276,-0.3225088,-0.8881642
10,99429132591011,0.040609002,0.554039,-0.31708908
4,99429137808146,-0.09640643,-0.28815404,-0.9289106
10,99429143825438,0.43328524,1.400198,-1.420968
4,99429147025282,-0.34141725,-0.21411815,-0.9129316
10,99429152006219,0.2619319,0.5073123,-0.78452253
4,99429157607469,-0.37310886,-0.14674018,-0.8042747
10,99429163548198,0.24659348,-0.3003211,-0.241148
4,99429166738355,-0.15020229,-0.05139901,-0.6737798
10,99429171803303,0.3216293,-0.665205,0.1004715
4,99429178875125,0.15020229,0.09880328,-0.5139901
10,99429185222782,0.33639622,-0.31274366,0.18647814
4,99429188466844,0.35633096,0.27510455,-0.34860778
10,99429192978407,0.42975807,0.85802794,-0.056166172
4,99429197742469,0.39281628,0.43888897,-0.19920446
10,99429204560646,0.4830947,1.025445,-0.23832178
4,99429207794136,0.28708878,0.5856291,-0.050866377
10,99429212761740,0.57200336,1.2729731,-0.45575523
4,99429217564865,0.15286545,0.6777745,0.076166406
10,99429224122625,0.46895194,1.3076744,-0.71535397
2,99429227392157,-36.0,3.0,24.0
10,99429232660438,0.3354311,1.1306267,-0.8311138
4,99429237471948,0.022370555,0.74675035,0.20532973
10,99429244117625,0.19027734,0.87643766,-0.61829615
4,99429247369344,0.018109497,0.7637946,0.2231729
10,99429252493511,-0.17458618,0.5164428,0.018186092
4,99429257312053,0.055926383,0.737163,0.20879184
10,99429263820021,-0.5792372,0.112033844,0.45253086
4,99429267073511,0.108124346,0.6892261,0.15845808
10,99429272207678,-0.62684,-0.3032174,0.76409245
4,99429277006896,0.15526229,0.64768076,0.088150635
10,99429283597990,-0.6688684,-0.4236889,0.84967804
4,99429286816688,0.23915187,0.6215818,0.046871636
10,99429291946271,-0.56132495,-0.46246958,0.808053
4,99429296757000,0.29880667,0.60773337,0.04873585
10,99429303389396,-0.42601466,-0.29142237,0.47181034
4,99429306636740,0.3222425,0.5944176,0.06844324
10,99429311775542,-0.52737784,0.013239384,0.12932587
4,99429316811948,0.3339604,0.5544701,0.076965354
10,99429321887469,-0.6110903,0.26290274,0.07584095
4,99429325022521,0.31158987,0.48948902,0.07403588
10,99429331447678,-0.73426825,0.39040422,0.15039063
4,99429335575438,0.28975195,0.40772998,0.03169162
10,99429342958042,-0.76688194,0.4943118,0.2222147
4,99429346182105,0.25539714,0.33156356,-0.03834952
10,99429351330907,-0.87292236,0.39218187,0.18246269
4,99429356119605,0.19414444,0.25326663,-0.09161274
10,99429362717834,-0.88022643,0.21812391,0.17859268
4,99429365972990,0.12410331,0.1667139,-0.13182648
