11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99429371088511,-0.88473886,0.18828297,0.19895363
4,99429376008042,0.0974717,0.1206412,-0.13981596
10,99429382496219,-0.80494404,0.24977541,0.12407017
4,99429385757782,0.09534117,0.12170646,-0.08522116
10,99429390944500,-0.80285966,0.41624022,0.24269485
4,99429395816896,0.14807177,0.11345066,0.002396845
10,99429402263771,-0.86991465,0.32671118,0.4668579
2,99429405529344,-43.0,-7.0,30.0
10,99429410526584,-0.9052788,0.10014343,0.7499275
4,99429415416375,0.34674358,0.0015978967,0.061252706
10,99429420657886,-0.7898211,-0.1226058,0.97858334
4,99429423825021,0.39148468,0.007190535,0.045540057
10,99429430282157,-0.9614303,-0.15251112,0.9356079
4,99429435141115,0.294013,0.03542004,0.066312715
10,99429441819865,-1.0560238,0.2046709,0.82297516
4,99429445037000,0.17976338,0.03888215,0.096939065
10,99429450180334,-0.95295835,0.18439484,0.66624737
4,99429455082834,0.01304949,0.006657903,0.094009586
10,99429461633302,-0.84994495,-0.1437316,0.5503111
4,99429464869032,-0.12942964,-0.06258429,0.050866377
10,99429470008667,-0.832652,-0.28338194,0.5083113
4,99429475070594,-0.14061491,-0.16165388,-0.016245283
10,99429481385282,-0.98053956,-0.24040699,0.45531082
4,99429484628875,-0.059388492,-0.26631612,-0.09560748
10,99429489751844,-0.99253905,-0.5080271,0.2845211
4,99429494606896,-0.031158986,-0.29933932,-0.13182648
10,99429501215802,-0.6768815,-0.67202663,0.08934116
4,99429504510021,0.031158986,-0.3323625,-0.21012342
10,99429509364032,-0.44423443,-0.5494833,0.21518517
4,99429514204605,0.07190535,-0.33103094,-0.22210763
10,99429519511740,-0.5086022,-0.5710578,0.4706421
4,99429522744448,0.16378441,-0.32969934,-0.21837921
10,99429529182730,-0.6845296,-0.6448202,0.690485
4,99429534022730,0.18961707,-0.3520699,-0.19867182
10,99429540691636,-0.8831719,-0.777153,0.89086246
4,99429543963250,0.16112125,-0.3832289,-0.22264028
10,99429549087313,-0.5992283,-0.5313535,0.9439478
4,99429553985230,0.1736381,-0.37470677,-0.26844665
10,99429560483407,-0.4431913,-0.36116695,0.8232393
4,99429563720021,0.18642128,-0.3107909,-0.283893
10,99429568907105,-0.21105134,0.22809124,0.4228649
4,99429573882782,0.17656758,-0.25007084,-0.25646242
10,99429580224240,-0.19495463,0.3586893,0.29543495
2,99429583464292,-41.0,-8.0,32.0
10,99429588434032,-0.039029837,0.5269618,-0.020101547
4,99429593296480,0.13262543,-0.2146508,-0.21598236
10,99429600017469,0.09362924,0.68128395,-0.11508846
4,99429603251427,0.12623383,-0.19228023,-0.18615496
10,99429608296584,0.2095561,0.94403934,-0.074941635
4,99429613161688,0.15978967,-0.17204021,-0.13369069
10,99429618423771,0.37796235,1.1838882,-0.22163868
4,99429621626636,0.21518342,-0.123836994,-0.091080114
10,99429628060542,0.6442735,1.4500389,-0.39108372
4,99429632895021,0.24527714,-0.023435818,-0.039947417
10,99429639605854,0.76524925,1.5582168,-0.5223689
4,99429642851427,0.21225394,0.14407702,0.0743022
10,99429648018250,0.75909126,1.3946409,-0.28412342
4,99429652862052,0.1454086,0.44847634,0.27084348
10,99429659387729,0.8823675,1.0005901,0.490798
4,99429662636636,0.012516857,0.8841695,0.536627
10,99429667761427,0.50795674,0.5531106,0.93476295
4,99429672944813,-0.1304949,1.2684636,0.90281165
10,99429679221323,-0.21086252,-0.03524208,1.3406601
4,99429682440542,-0.19973709,1.4168017,1.2950952
10,99429687394865,-0.23739839,-0.8446512,0.599205
4,99429692219396,-0.19680761,1.3113406,1.5451661
10,99429698915073,-0.21582425,-0.3542137,-1.4363489
4,99429702132209,0.3339604,0.9464875,1.3254553
10,99429707482573,-0.47352165,0.8623638,1.5851784
4,99429712504604,0.7499462,0.2908172,0.4857606
10,99429717590542,-2.4277067,-1.0210471,1.2668562
4,99429720699448,-0.17736652,-0.34408042,-0.37364152
10,99429727025229,-2.6545534,-0.57337856,0.98798084
4,99429731792365,-0.9259811,-0.5904228,-0.6831008
10,99429738464657,-2.5522218,-0.6634288,2.0006428
4,99429741672729,-1.0122676,-0.675644,-0.5526059
10,99429745482157,-1.1420372,-2.4758396,1.4595537
4,99429752365646,-0.5478122,-0.7355651,-0.52863747
10,99429759970334,0.65550315,-3.0327754,0.043616295
2,99429763252000,-39.0,-4.0,29.0
10,99429767601896,0.56745505,-3.0607557,0.039963722
4,99429772384604,0.6593987,-0.582167,-0.50333744
10,99429778706219,-0.21512103,0.9628444,-2.2993903
4,99429781944969,0.4293016,-0.57763964,-0.4825648
10,99429784886584,-0.10738194,2.1360033,-2.294602
4,99429791950490,-0.23648871,-0.62717444,-0.58456385
10,99429799559032,0.3855114,2.0058804,-1.2941976
4,99429802813511,-0.7057377,-0.6375608,-0.75633776
10,99429807362052,0.2879541,2.0533261,-1.2472034
4,99429812199136,-0.7076019,-0.545948,-0.84022737
10,99429817276323,0.19340813,-0.25201797,0.25681877
4,99429820378407,-0.3323625,-0.3568636,-0.70200926
10,99429824045073,0.04975605,-0.8002901,0.35737514
4,99429831454344,0.2181129,-0.13475595,-0.42290998
10,99429839029917,0.065229654,-0.35147905,0.048666954
4,99429842259084,0.5858955,0.026365295,-0.20852552
10,99429845227521,0.065229654,-0.35147905,0.048666954
4,99429850021427,0.624245,0.08362326,-0.10226539
10,99429858469448,0.061507106,1.650471,-0.875319
4,99429861745334,0.41545314,0.10652645,-0.07882957
10,99429864645073,0.11657381,2.387885,-1.0620666
4,99429870861531,0.12330436,0.11797804,-0.08175905
10,99429878524865,-0.045494437,2.4004273,-1.0498991
4,99429881765698,-0.14061491,0.1206412,-0.05885586
10,99429884722104,-0.31125093,1.8808856,-0.82723856
4,99429890454552,-0.29827404,0.11771172,-0.016511599
10,99429896564031,-0.37006414,1.3310399,-0.37856293
4,99429899804500,-0.304133,0.107858025,0.029827405
10,99429905142156,-0.59488404,0.6837435,0.1915617
4,99429909922156,-0.27137613,0.10066749,0.05539375
10,99429914836479,-0.79573274,0.005346298,0.5705948
4,99429918295021,-0.20692763,0.08282431,0.09161274
10,99429924928511,-0.8663803,-0.22279167,0.768136
4,99429929705906,-0.13821806,0.068176925,0.077231675
10,99429936060334,-1.0063008,-0.5724888,0.9009781
2,99429939285646,-36.0,-6.0,27.0
10,99429944929084,-0.89960146,-0.6123247,0.82243824
4,99429949689500,-7.9894834E-4,0.076166406,0.022370555
10,99429955844344,-0.77080774,-0.48765802,0.6069937
4,99429959079448,0.02396845,0.07137272,-0.002130529
10,99429964483042,-0.7617785,-0.28979206,0.34456444
4,99429969298719,0.01438107,0.025566347,-0.042077947
10,99429975623250,-0.79324216,-0.30286503,0.18589783
4,99429978859240,-0.06471482,-0.032490566,-0.083889574
10,99429984260281,-0.6599444,-0.35348892,-0.07563305
4,99429989074761,-0.17204021,-0.07962852,-0.13635385
10,99429995404500,-0.58025086,-0.2581315,-0.01997757
4,99429998617417,-0.20612867,-0.1206412,-0.21358553
10,99430004072573,-0.45350242,-0.05837202,0.1340456
4,99430009020229,-0.17443706,-0.18109496,-0.29294774
10,99430013920177,-0.3907857,-0.14423943,0.21875381
4,99430017182573,-0.16271915,-0.24101609,-0.3552657
10,99430023815073,-0.38641274,-0.36351013,0.3210621
4,99430028618875,-0.14567491,-0.2972088,-0.4101268
10,99430035127938,-0.31806147,-0.5699568,0.4578781
4,99430038374656,-0.12037488,-0.3121225,-0.44341633
10,99430042841740,-0.17611158,-0.62367487,0.53217506
4,99430048646896,-0.07989483,-0.2806972,-0.44581318
10,99430054785125,-0.112558484,-0.35513926,0.6557903
4,99430058026792,-0.020240024,-0.21598236,-0.40373522
10,99430063220594,-0.074231625,-0.03345108,0.74304485
4,99430068114761,0.016511599,-0.18429075,-0.33795515
10,99430074528302,-0.2695446,0.1252408,0.5444164
4,99430077780073,0.033822145,-0.19734024,-0.27217507
10,99430083138354,-0.11885095,0.07372093,0.2980194
4,99430087992052,0.023702133,-0.18269286,-0.21225394
10,99430094344136,0.13103199,0.20935059,0.2935524
4,99430097564396,0.039947417,-0.12250541,-0.15526229
10,99430102925229,0.17205667,0.5484495,0.48475456
4,99430107754031,0.043942157,-0.08548747,-0.09347696
10,99430112680281,0.06937146,0.8980799,0.30462456
2,99430116079031,-42.0,-10.0,24.0
10,99430122766636,0.1323967,1.0028691,0.18136024
4,99430127550229,-0.09986854,-0.06791061,-0.03488741
10,99430133883719,0.24680924,0.7140384,0.27610874
4,99430137116375,-0.16245283,-0.047137953,-0.039947417
10,99430142502156,0.26980066,0.34639788,0.5112953
4,99430147256531,-0.15952335,-0.0053263223,-0.0127831735
10,99430153688563,0.2874248,0.18398714,0.7967291
4,99430156900333,-0.101999074,0.048203215,0.061519023
10,99430162303094,0.1059649,-0.001077652,0.7678299
4,99430167125958,-0.04181163,0.07350325,0.1536644
10,99430173384240,-0.123953104,-0.14877558,0.57799435
4,99430176622833,0.032490566,0.08362326,0.20453078
10,99430182025646,0.05293584,-0.06639242,0.4279375
4,99430186830958,0.10013486,0.11797804,0.2082592
10,99430193184344,0.15983462,0.1286087,0.4263401
4,99430196433563,0.12410331,0.14221281,0.20932446
10,99430201802052,0.08768654,0.23384905,0.40031815
4,99430206622261,0.083889574,0.14327806,0.21624869
10,99430211569292,0.14964056,0.36422205,0.4014063
4,99430214947886,0.0013315806,0.16538231,0.221575
10,99430221590646,0.09654093,0.35436296,0.49648285
4,99430226435490,-0.09614012,0.2034655,0.24421188
10,99430232778302,-0.19418967,0.031603336,0.55793285
4,99430236010021,-0.19148129,0.22956449,0.27776772
10,99430241368667,-0.4020909,-0.11589718,0.5403042
4,99430246208042,-0.18002969,0.21012342,0.27883297
10,99430252508354,-0.5111412,-0.20529318,0.34978485
4,99430255745386,-0.10066749,0.17124127,0.23782028
10,99430261135802,-0.39113772,-0.25958443,0.23635483
4,99430266120646,-0.017310547,0.11930962,0.1669802
4,99430276046688,0.04314321,0.03888215,0.08229168
4,99430279803615,0.04314321,0.03888215,0.08229168
4,99430285922938,0.041012682,-0.025832662,0.021038974
10,99430291797729,-0.40047002,-0.19223642,0.63569164
2,99430294898302,-45.0,-9.0,23.0
10,99430300421010,-0.44462562,-0.24111938,0.59369946
4,99430306034344,-0.034621093,-0.05006743,-0.0018642128
10,99430310835750,-0.42974746,-0.3079543,0.47270775
4,99430313822052,-0.030360037,-0.047404267,0.006924219
10,99430319488042,-0.3728031,-0.27804184,0.46601105
4,99430325682052,-0.010652645,-0.04181163,0.006924219
10,99430331428146,-0.17049849,-0.0045957565,0.4719448
4,99430334519083,0.0,-0.05832323,-0.0058589545
10,99430339988094,-0.21698236,0.061405182,0.5612345
4,99430344660750,-0.0053263223,-0.09454222,-0.027164243
10,99430351131063,-0.2504834,0.07050753,0.47698116
4,99430354280594,-0.026631612,-0.12197278,-0.03435478
10,99430359760594,-0.26908135,0.18910027,0.30806255
4,99430364497052,-0.045007423,-0.1206412,-0.02743056
10,99430370909656,-0.2235502,0.21773434,0.2500534
4,99430374062573,-0.049534798,-0.12144015,-0.032490566
10,99430379541219,-0.13373303,0.34625292,0.10574055
4,99430384304083,-0.0561927,-0.112119086,-0.042876896
10,99430390678615,-0.08875692,0.35878515,0.23266506
4,99430393765281,-0.10626013,-0.105993815,-0.04527374
10,99430399317885,-0.18559897,0.28750753,0.30227757
4,99430404836792,-0.15526229,-0.10466223,-0.027963191
10,99430409634865,-0.30208707,0.15124369,0.3790083
4,99430412732052,-0.13422333,-0.10146644,-0.004527374
10,99430418308198,-0.31662548,-0.041965008,0.3177948
4,99430424449552,-0.038615838,-0.09187906,0.016245283
10,99430430235021,-0.2768693,-0.04060173,0.3200493
4,99430433313719,0.082558,-0.070307456,0.033023197
10,99430438908563,-0.24446642,0.04994774,0.33770275
4,99430443554969,0.14008227,-0.057790596,0.045007423
10,99430450028458,-0.2547667,0.18507957,0.17125797
4,99430453121896,0.099069595,-0.052996907,0.04474111
10,99430458680594,-0.17661631,0.42658377,0.052477837
4,99430463395385,0.022903185,-0.035153728,0.040746365
10,99430469472521,-0.2019521,0.48405552,0.02888298
2,99430472582000,-44.0,-7.0,22.0
10,99430478131167,-0.24279475,0.34116936,-0.11697292
4,99430483131010,-0.11105382,-0.036751624,0.06338324
10,99430489841167,-0.2798736,0.27564287,-0.16723299
4,99430493095437,-0.10040118,-0.05006743,0.04580637
10,99430498455333,-0.22805011,0.2507434,-0.12273884
4,99430503357000,-0.049801115,-0.055926383,0.01784318
10,99430508276323,-0.23502958,0.17332363,-0.061647415
4,99430511619865,-0.02876214,-0.056991648,-0.0034621095
10,99430517165073,-0.14818704,0.19708157,0.056279182
4,99430523554604,-0.04926848,-0.054062173,-0.008255799
10,99430529622260,-0.11566591,0.1686449,0.15668106
4,99430532868146,-0.087085366,-0.047404267,0.006657903
10,99430538093042,-0.17922533,-0.015723228,0.18516731
4,99430542972781,-0.1025317,-0.035952676,0.03914847
10,99430549167000,-0.12577891,-0.14361,0.1326437
4,99430552421635,-0.0743022,-0.008522116,0.060453758
10,99430557797625,-0.039078712,-0.032993793,-0.011076927
4,99430562558771,-0.029028457,0.013315806,0.066046394
10,99430568936271,0.0079193115,0.12619686,-0.028349876
4,99430572155854,-0.01571265,0.020506341,0.0561927
10,99430576050854,0.08453393,0.23872423,-0.01398468
4,99430582955437,-0.048469532,0.02956109,0.0396811
10,99430590515281,0.097007036,0.27070427,0.026299477
4,99430593796115,-0.108124346,0.049801115,0.042876896
10,99430598661948,-0.06962299,0.096074104,0.09481716
4,99430603582625,-0.15632756,0.05273059,0.07084008
10,99430608533510,-0.17942083,0.008580208,0.14111042
4,99430611645125,-0.12037488,0.042077947,0.083889574
10,99430614419344,-0.20336282,-0.11352396,0.15547562
4,99430622517000,-0.03195793,0.02876214,0.07350325
10,99430630076271,-0.12933958,-0.27710676,0.32080746
4,99430633350281,0.034621093,0.008522116,0.041545313
10,99430638233198,-0.13004911,-0.28159904,0.479455
4,99430643113354,0.06764429,-0.008255799,0.012250541
10,99430649230333,-0.13075697,-0.16646004,0.53176403
2,99430652493719,-44.0,-5.0,23.0
10,99430655918927,-0.18103516,-0.061115265,0.41684246
4,99430660893719,-0.03355583,-0.0061252704,0.007989483
10,99430669294240,-0.17248118,0.021046162,0.36884117
4,99430672531323,-0.086020105,0.009054748,0.0029294773
10,99430675447677,-0.17726958,-0.05077982,0.44545555
4,99430681787365,-0.12010857,-5.326322E-4,-0.0058589545
10,99430689333198,-0.28793454,-0.16860342,0.57190704
4,99430692604552,-0.1257012,-0.026631612,-0.017576864
10,99430695539552,-0.37891424,-0.2284584,0.643733
4,99430700897781,-0.09267801,-0.04873585,-0.021837922
10,99430706160750,-0.28509808,-0.17559576,0.67446136
4,99430709395333,-0.06338324,-0.05006743,-0.024767399
10,99430715829864,-0.2795937,-0.10778284,0.6886511
4,99430720604396,-0.010652645,-0.054062173,-0.024767399
10,99430727347417,-0.32920456,0.029627323,0.5107231
4,99430730583614,0.016777916,-0.083090626,-0.02130529
10,99430735208354,-0.1869384,0.17605448,0.36013126
4,99430740099239,0.015180019,-0.08282431,-0.025300032
10,99430747122781,-0.080955505,0.24500895,0.30784512
4,99430750359969,-0.007456851,-0.06950851,-0.01784318
10,99430755582677,-0.14967859,0.26661587,0.2774458
4,99430760436531,-0.017310547,-0.06391586,-0.010120012
10,99430766898198,-0.17808115,0.28994513,0.28118038
4,99430770152521,-0.03542004,-0.05273059,0.006657903
10,99430775380646,-0.15027797,0.11916304,0.30042744
4,99430780162000,-0.031158986,-0.046339005,0.010652645
10,99430786698823,-0.1901344,0.057541847,0.29141712
4,99430789923719,-0.011984225,-0.039414786,0.020240024
10,99430795013146,-0.21881902,0.018958569,0.32211876
4,99430799823354,0.023435818,-0.030360037,0.022104237
10,99430805179917,-0.18952668,0.0044026375,0.29612732
4,99430808303771,0.04314321,-0.025832662,0.01304949
10,99430814720333,-0.2031635,-0.004942894,0.2592392
4,99430819506427,0.03542004,-0.025566347,0.0026631611
10,99430826241739,-0.226771,0.040634632,0.18166065
2,99430829521010,-45.0,-5.0,22.0
10,99430834310594,-0.20329559,0.09904337,0.19103336
4,99430839080125,-0.009054748,-0.021837922,-0.02876214
10,99430846018614,-0.25668514,0.05643177,0.17538261
4,99430849255229,-0.037550572,-0.02743056,-0.041279
10,99430854427052,-0.30335188,-0.03159809,0.15666866
4,99430859296531,-0.04660532,-0.028495824,-0.052464273
10,99430865803094,-0.26962507,0.007923126,0.2128601
4,99430869039552,-0.021038974,-0.02263687,-0.063116916
10,99430874224187,-0.24825346,0.042695522,0.31790733
4,99430879040958,-0.008788432,-0.023435818,-0.059921127
10,99430885573562,-0.31495905,-1.4257431E-4,0.27613163
4,99430888814656,-0.0018642128,-0.01784318,-0.055926383
10,99430894035021,-0.22395742,0.063685894,0.31275463
4,99430898858406,0.0053263223,-0.0061252704,-0.0561927
10,99430903955281,-0.24908173,0.11944008,0.28623962
4,99430907144708,0.002396845,-0.0034621095,-0.046072688
10,99430912685698,-0.23074377,0.120854855,0.17391396
4,99430919216219,0.0031957934,0.0063915867,-0.034621093
10,99430925457469,-0.15670443,0.14575815,0.2670288
4,99430928699083,0.0013315806,0.010918961,-0.02956109
10,99430933573823,-0.24369991,0.16842175,0.27838326
4,99430938416531,-0.014913702,0.005060006,-0.024501082
10,99430944907312,-0.30874527,0.19475508,0.20665741
4,99430948146791,-0.03009372,-0.0010652645,-0.024767399
10,99430953269656,-0.20517361,0.21276617,0.2055378
4,99430958045489,-0.023435818,0.0018642128,-0.02956109
10,99430964683041,-0.22363698,0.15177202,0.27144146
4,99430967917573,-0.015180019,0.0053263223,-0.02609898
10,99430973119760,-0.2937516,0.14259434,0.3030033
4,99430977870906,-0.01784318,0.004261058,-0.010120012
10,99430984461166,-0.3791089,0.14618921,0.1982212
4,99430987692885,-0.013848438,-0.0077231675,0.0029294773
10,99430991557781,-0.35491538,0.2310772,0.15098095
4,99430998745385,0.015180019,-0.008788432,0.0031957934
10,99431003877937,-0.26219666,0.21578121,0.181674
2,99431007008510,-43.0,-5.0,23.0
10,99431011638614,-0.32018745,0.22316456,0.18278217
4,99431017983458,0.0055926386,-0.01784318,-0.0031957934
10,99431024278666,-0.27152002,0.25741625,0.21085453
4,99431027515646,-0.027696876,-0.007190535,0.004527374
10,99431031139500,-0.24161875,0.22979498,0.1544342
4,99431037832260,-0.0777643,0.0063915867,0.022903185
10,99431043976375,-0.3263842,0.24283361,0.028579712
4,99431047182052,-0.083090626,0.0015978967,0.033023197
10,99431052110177,-0.22928464,0.2121396,0.07627964
4,99431056957260,-0.051931642,0.0058589545,0.03009372
10,99431063581948,-0.1493249,0.110206604,0.19473457
4,99431066793562,-0.013315806,0.011717909,0.02263687
10,99431071986479,-0.24998343,0.09081793,0.32004547
4,99431076816427,0.008788432,0.015180019,0.024234766
10,99431083344135,-0.3804357,0.09808588,0.2808447
4,99431086577729,-0.010918961,0.030626353,0.038083203
10,99431091740646,-0.39231873,0.16606522,0.23469543
4,99431101710385,-0.033023197,0.06791061,0.05752428
4,99431104930750,-0.040480047,0.091080114,0.07403588
10,99431110241010,-0.27678502,0.080313206,0.068517685
4,99431116738719,-0.12942964,0.17576863,0.15020229
10,99431122771219,-0.19519985,0.0998292,0.10274601
4,99431125860854,-0.19547603,0.24660872,0.19813919
10,99431130896948,-0.03504324,0.18939829,0.23466301
4,99431135586114,-0.21598236,0.27563718,0.21891184
10,99431142424291,-0.14527845,0.20376968,0.23332119
4,99431145505750,-0.21012342,0.272974,0.24687503
10,99431150673666,-0.13798869,-0.06631756,0.14863491
4,99431155482885,-0.14833808,0.24900557,0.25406557
10,99431162204291,0.0512563,-0.19710255,0.16238451
4,99431165284500,-0.08362326,0.2711098,0.25166872
10,99431170441375,-0.020466447,0.030905247,0.27603817
4,99431175092833,-0.0029294773,0.28309402,0.24474451
10,99431182021010,-0.09407377,0.14580297,0.3486204
2,99431185126896,-42.0,-4.0,23.0
10,99431190229552,-0.09582448,0.11144209,0.20721054
4,99431196123041,0.04660532,0.21731395,0.17976338
10,99431201097468,-0.07579887,0.02144146,0.14237785
4,99431204196323,0.008788432,0.2031992,0.13448964
10,99431209999135,-0.12496519,-0.059684753,0.36174774
4,99431214741271,0.006657903,0.18642128,0.11771172
10,99431221528250,-0.23711562,-0.22352457,0.4001112
4,99431224620750,0.0026631611,0.175236,0.12436963
10,99431229784552,-0.26644158,-0.33640528,0.36976528
4,99431234532000,-0.012516857,0.175236,0.12197278
10,99431241325125,-0.13896573,-0.31004953,0.33520412
4,99431244418771,-0.014913702,0.21092236,0.105993815
10,99431249272781,0.049662113,-0.30538368,0.34102345
4,99431254944239,-0.03195793,0.25672874,0.08468852
10,99431261081896,-0.017107487,-0.2007966,0.61635494
4,99431264242885,0.002130529,0.26764768,0.07536746
10,99431269340593,-0.09815335,-0.15252161,0.5445471
4,99431274068979,0.066312715,0.28229508,0.0793622
10,99431280859552,0.0416106,-0.13365555,0.18813038
4,99431284009812,0.0793622,0.31611723,0.0974717
10,99431289118771,0.18195271,-0.11256075,0.034605026
4,99431295043093,0.076965354,0.3406183,0.11984225
10,99431300021479,0.18615341,-0.013645649,0.06900501
4,99431302973458,0.0892159,0.33289513,0.13502227
10,99431308548718,0.15812624,0.20694923,0.13538551
4,99431313558041,0.10519487,0.2974751,0.1107875
10,99431320673666,0.1994226,0.35929298,0.18524742
4,99431323940125,0.083090626,0.26711506,0.057257965
10,99431328894396,0.1360594,0.27434683,0.16314697
4,99431333818250,0.038083203,0.22849922,0.009054748
10,99431340442104,-0.05515933,0.20574999,0.28907967
4,99431343663146,0.04234426,0.18961707,-0.016511599
10,99431348889239,-0.21346796,0.15212202,0.4527235
4,99431353871375,0.08868326,0.14008227,-0.029028457
10,99431360207000,-0.42267966,0.17362404,0.44439983
2,99431363467052,-43.0,-3.0,22.0
10,99431368409395,-0.6063762,0.14697075,0.41421986
4,99431373271843,0.17044231,0.03701794,-0.0727043
10,99431379999239,-0.8748582,0.2285347,0.49356937
4,99431383248510,0.175236,-0.013582122,-0.07989483
10,99431386152156,-0.98499143,0.29796648,0.52229977
4,99431394252312,0.1387507,-0.05832323,-0.08681905
10,99431400624031,-1.0709183,0.40561724,0.502429
4,99431403739552,0.08628642,-0.10652645,-0.08655274
10,99431406540020,-1.1499269,0.5636344,0.39708424
4,99431413731375,0.022370555,-0.13688648,-0.073236935
10,99431421361010,-1.1463542,0.6509285,0.36060333
4,99431424615281,-5.326322E-4,-0.14966966,-0.036218993
10,99431429086739,-1.1510863,0.6477742,0.35941887
4,99431433916635,0.015180019,-0.15819177,0.019441076
10,99431440221114,-1.282419,0.2793107,0.6768322
4,99431443431583,0.020506341,-0.16990969,0.05885586
10,99431446288718,-1.2201698,0.3295889,0.47811317
4,99431453157677,0.02609898,-0.16538231,0.07350325
10,99431460678198,-1.1890861,0.70751,0.21077538
4,99431464006427,0.011451593,-0.1768339,0.08522116
10,99431468461635,-1.1936786,0.7060256,0.21064949
4,99431473368562,-0.03488741,-0.19600865,0.092145376
10,99431479626010,-0.88083637,0.838367,-0.19056797
4,99431482855333,-0.06950851,-0.21598236,0.08442221
10,99431485754656,-0.67732924,0.4983902,0.11349583
4,99431493134187,-0.06364955,-0.26418558,0.06578008
10,99431499481010,-0.63810647,0.18478727,0.30827236
4,99431503777208,-0.047137953,-0.30386668,0.04926848
10,99431505887885,-0.3699559,0.05789423,0.30587864
4,99431512511375,-0.009853696,-0.29294774,0.046339005
10,99431520020229,-0.24919474,0.08000898,0.30046654
4,99431523285125,-0.011717909,-0.25220135,0.07643273
10,99431526284291,-0.20131075,-0.0061821938,0.26934242
4,99431531106739,-0.033289514,-0.23568976,0.095074855
10,99431538024500,0.021678805,-0.07896757,0.30369473
2,99431541354343,-42.0,-1.0,22.0
10,99431546709968,0.2535187,-0.20201254,0.21159172
4,99431551534083,-0.101999074,-0.16777915,0.11611383
10,99431557791531,0.32406998,-0.3005576,0.27917004
4,99431561038510,-0.050866377,-0.116912775,0.14407702
10,99431566450177,0.3650174,-0.39224052,0.23328781
4,99431571250177,-0.02609898,-0.10359697,0.1555286
10,99431577571427,0.42101002,-0.37890387,0.16829109
4,99431580822937,0.017310547,-0.081226416,0.15339808
10,99431586270177,0.48325706,-0.23095036,0.18403244
4,99431591074083,0.04447479,-0.058589544,0.12623383
10,99431596035333,0.51214886,-0.18961859,0.17579556
4,99431599371479,0.046871636,-0.037284255,0.08974853
10,99431606005697,0.50729585,-0.17557144,0.09036827
4,99431609979187,0.01917476,-0.02130529,0.053263225
10,99431617140177,0.42827868,-0.21263981,0.010741234
4,99431620347000,-0.007190535,-0.004527374,0.015978966
10,99431625771270,0.34240663,-0.22659111,0.10925293
4,99431630662572,0.013315806,0.0039947415,-0.018908445
10,99431636918093,0.2637545,-0.235178,0.3143053
4,99431640136427,0.070307456,-0.007456851,-0.038083203
10,99431645556843,0.086734414,-0.29564285,0.33721828
4,99431650398406,0.113983296,-0.021038974,-0.045007423
10,99431656693614,0.06137514,-0.25484562,0.26200867
4,99431659943770,0.13502227,-0.022104237,-0.045007423
10,99431665337260,0.09486163,0.02888918,0.21095562
4,99431670153822,0.14594123,-0.020772656,-0.047404267
10,99431676472781,0.09694803,0.23850155,0.11060715
4,99431679699864,0.10066749,-0.026365295,-0.06231797
10,99431685124760,0.08864617,0.32522964,0.07615185
4,99431689944031,0.018642128,-0.036218993,-0.08868326
10,99431694920020,0.09012985,0.37453604,0.08176422
4,99431698254343,-0.01917476,-0.05885586,-0.11345066
10,99431703750593,0.05564487,0.26756716,0.16481113
4,99431710280281,-0.014913702,-0.06737798,-0.11638014
10,99431716344916,0.020201802,0.13989258,0.20073986
2,99431719597677,-39.0,3.0,21.0
10,99431724517989,0.09472704,0.24894953,0.14640045
4,99431729348666,0.082025364,-0.03169162,-0.091080114
10,99431735806270,0.14713752,0.50305414,0.104709625
4,99431739053510,0.12916331,0.007456851,-0.07643273
10,99431744457520,0.12175763,0.73469496,0.13520908
4,99431749242000,0.13209279,0.10519487,-0.032490566
10,99431755568041,0.20897305,0.6152463,-0.13214254
4,99431758814031,0.033289514,0.32836777,0.0793622
