11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99431764311895,0.28300583,0.36440277,0.29051304
4,99431769177520,-0.06764429,0.64049023,0.31691617
10,99431775360229,-0.14656687,-0.12725258,1.0221062
4,99431778609187,-0.13262543,0.88017476,0.6607303
10,99431782626114,-0.7440639,-0.6230335,1.5307941
4,99431788387052,-0.112918034,0.96406436,0.9257148
10,99431793719604,-0.58253264,-0.7656708,1.3174047
4,99431797156583,-0.03542004,0.908138,0.97764647
10,99431802359760,-0.13991559,-0.23500156,0.1315422
4,99431807810802,0.22343922,0.69987875,0.7635283
10,99431813587572,-0.2996245,0.6687856,-0.4601469
4,99431816936374,0.6535397,0.33742252,0.22903186
10,99431822154031,-1.3435022,-1.0044746,0.55849457
4,99431827550437,0.22423817,-0.19121496,-0.2892193
10,99431834543041,-2.1697268,-1.7379951,0.118938446
4,99431837778614,-0.14620754,-0.46472162,-0.56618804
10,99431843063770,-1.3756775,-0.91267157,0.48133945
4,99431847910281,-0.02263687,-0.36884782,-0.5659217
10,99431854474708,-1.3281227,-1.3007388,0.41218853
4,99431857717156,0.108124346,-0.29161614,-0.44661212
10,99431863165281,-1.1169461,-1.586298,0.32695103
4,99431867957312,0.3086604,-0.33981937,-0.51691955
10,99431874258093,-0.19635582,-1.1429157,0.13884354
4,99431877494447,0.47484162,-0.32170987,-0.7435546
10,99431882943874,-0.025255442,-0.22064114,-0.60831356
4,99431887762104,0.36139098,-0.22583607,-0.89162636
10,99431892662104,-0.35470474,0.41580057,-1.3576636
2,99431896850697,-38.0,3.0,20.0
10,99431902744135,-0.2803241,0.5467706,-1.5230908
4,99431907569864,-0.11771172,-0.07350325,-0.9622001
10,99431913822885,0.08957112,1.031168,-1.1459475
4,99431917069760,-0.16751283,-0.025832662,-1.0657971
10,99431922462677,0.33781374,0.63810444,-0.9437871
4,99431927233354,-0.2213087,0.010386328,-1.169394
10,99431933596791,0.17625666,0.16943884,-0.62400675
4,99431936849760,-0.15899073,0.011451593,-1.1531488
10,99431942232208,-0.06634605,0.09685612,-0.17736149
4,99431947019968,-0.06791061,0.010120012,-1.1004182
10,99431953420072,-0.009497404,-0.0026254654,-0.048000336
4,99431956624135,0.17603496,0.068176925,-0.8772453
10,99431962011270,0.26406133,0.4337468,0.08984089
4,99431966790749,0.22104238,0.12037488,-0.813862
10,99431973151479,0.25278652,1.284703,0.25833416
4,99431976382364,0.18801917,0.24820662,-0.6130597
10,99431981831687,0.08884323,1.9751377,0.18901443
4,99431986627364,0.12170646,0.2612561,-0.54248595
10,99431991550333,0.07119477,2.1212604,0.22970867
4,99431994932885,-0.018109497,0.26631612,-0.39041942
10,99432001565593,0.10944533,1.9664035,0.26230145
4,99432006374864,-0.16431704,0.26818034,-0.2213087
10,99432012744864,0.1079191,1.6393154,0.2843542
4,99432015991322,-0.19734024,0.29214877,-0.032490566
10,99432021343926,-0.1409905,1.2152898,0.577425
4,99432026081791,-0.15686019,0.31318775,0.16911073
10,99432031201218,-0.22219336,1.108799,0.52637196
4,99432035274604,-0.12410331,0.32676986,0.32943302
10,99432041231270,-0.09642601,1.2205312,0.48972893
4,99432046158145,-0.066312715,0.36618465,0.41252366
10,99432052294968,0.23557663,1.2942708,0.38393116
4,99432055533354,-0.091080114,0.46898267,0.43729106
10,99432060899239,0.4489286,1.0994039,0.40233612
4,99432065739864,-0.26498455,0.63250077,0.45380265
10,99432072079187,0.3194784,0.69952536,0.38065434
2,99432075329812,-39.0,-2.0,13.0
10,99432080759499,0.024139166,-0.4326787,0.5163851
4,99432085608822,-0.7755125,1.0146644,0.63915867
10,99432090499447,-0.37535703,-1.0825186,0.94362164
4,99432093821687,-0.7613978,0.99948436,0.71319455
10,99432099426479,-0.849564,-1.3657699,1.7337465
4,99432105707520,-0.3885552,0.76272935,0.6487461
10,99432111763093,-1.4725792,-1.8798237,2.4389248
4,99432115015489,-0.070041135,0.3270362,0.48629323
10,99432120254135,-1.9203088,-2.0897279,3.3703833
4,99432125100697,-0.105727494,-0.16591494,0.21172132
10,99432131357312,-1.7247982,-1.9057093,2.937787
4,99432134582729,-0.33822146,-0.474309,-0.021038974
10,99432140041218,-1.6364535,-1.3760943,2.820984
4,99432144993145,-0.48522797,-0.63010395,-0.061519023
10,99432151121947,-1.5621825,-1.1616716,1.9287663
4,99432154410385,-0.4133226,-0.73343456,-0.06844324
10,99432159773354,-0.4781292,-0.5423837,0.36245632
4,99432164621999,-0.087085366,-0.78536624,-0.21331921
10,99432170935958,0.42755687,-0.017517567,-0.6217499
4,99432174218510,0.18935075,-0.7914915,-0.3470099
10,99432179552572,0.37349296,0.27155972,-0.83002377
4,99432184394291,0.15739283,-0.8825716,-0.38083205
10,99432189297156,-0.0076003075,1.0649638,-1.0437169
4,99432192695124,-0.06524745,-1.0319749,-0.45327002
10,99432199091166,0.2259692,1.6033213,-0.9568968
4,99432203993614,-0.30306774,-1.0737866,-0.6295713
10,99432210496010,0.62340117,1.1487155,-0.52192926
4,99432213739604,-0.49614692,-0.95607483,-0.73796195
10,99432217558770,0.61860716,0.042596817,0.27534008
4,99432224661374,-0.5382249,-0.75127774,-0.6982809
10,99432232403614,0.26013637,-1.0413423,0.9232106
4,99432235652312,-0.34834146,-0.57284594,-0.58429754
10,99432239402624,0.18700552,-1.027278,0.9516878
4,99432244317051,0.105727494,-0.4133226,-0.45220476
10,99432250464343,0.16338515,-0.8540764,0.17457199
2,99432253711270,-37.0,-1.0,15.0
10,99432257114083,0.44590116,-0.09750843,-0.66339827
4,99432264220906,0.60427123,-0.06897587,-0.17310548
10,99432271758770,0.4890871,0.8022394,-1.2819963
4,99432275026218,0.479369,0.03701794,-0.04447479
10,99432278979447,0.48176455,0.7637582,-1.3055577
4,99432283856478,0.23222765,0.07989483,0.03888215
10,99432288715645,0.25991464,2.3541083,-2.0978708
4,99432291808562,-0.01571265,0.11531488,0.025033714
10,99432295952208,0.22400165,2.0739868,-1.8153548
4,99432303043978,-0.23355924,0.14061491,-0.03169162
10,99432310885228,-0.15111828,1.2887821,-1.0449581
4,99432314231062,-0.32810146,0.12650016,-0.056459017
10,99432317047833,-0.37377894,0.6255884,-0.27641916
4,99432323253770,-0.23435818,0.12703279,-0.04580637
10,99432330771791,-0.34143364,0.27477026,0.17902613
4,99432334104812,-0.06711166,0.19094865,0.023435818
10,99432336922572,-0.6263436,0.111964226,0.4759078
4,99432343023978,0.03781689,0.23062976,0.13848437
10,99432349305020,-1.132674,0.03969431,0.3666253
4,99432352539864,0.06684534,0.20719394,0.19414444
10,99432357535072,-1.0168611,0.14294243,0.4198637
4,99432362307520,0.07190535,0.19387813,0.18002969
10,99432368883874,-0.81997514,0.1000824,0.53937006
4,99432372124656,0.06178534,0.15313177,0.087085366
10,99432377092781,-0.77207375,0.022343159,0.6786351
4,99432382053822,0.045007423,0.13448964,0.06950851
10,99432387257312,-0.7127913,0.026390076,0.70709324
4,99432390482676,-0.011185277,0.10146644,0.06178534
10,99432396916322,-0.655892,0.057547092,0.6551256
4,99432401746478,-0.09347696,0.0793622,0.066312715
10,99432408433874,-0.636721,0.15130615,0.75550175
4,99432411677728,-0.16618125,0.04314321,0.066312715
10,99432416685020,-0.5959027,0.17238808,0.6236644
4,99432421560958,-0.18216023,-0.002396845,0.05672533
10,99432428229551,-0.4936881,0.13661909,0.56949663
2,99432431461478,-37.0,-4.0,17.0
10,99432436166374,-0.25750673,0.069229126,0.5569539
4,99432441074760,-0.103064336,-0.04261058,0.04314321
10,99432447984864,-0.23653042,0.09298849,0.54425716
4,99432451229864,-0.052464273,-0.058056913,0.026897928
10,99432456431478,-0.19428647,0.32962465,0.19847584
4,99432461214655,-0.049801115,-0.06764429,-0.007456851
10,99432467762155,-0.136621,0.454257,-0.013549328
4,99432471008458,-0.09534117,-0.060453758,-0.03169162
10,99432475977624,-0.0017926693,0.18045616,0.04321003
4,99432481766999,-0.111852765,-0.072970614,-0.051665325
10,99432486847780,0.14058542,-0.3739581,0.25425434
4,99432489962312,-0.0743022,-0.08335695,-0.06471482
10,99432495924812,0.10719752,-0.73982954,0.3837824
4,99432500714343,-0.007989483,-0.066046394,-0.053263225
10,99432507323458,0.055983543,-0.6299076,0.442266
4,99432510544708,0.0727043,-0.01917476,-0.024501082
10,99432515807624,-0.03578353,-0.40676498,0.2628312
4,99432520626530,0.08016115,0.022104237,0.0055926386
10,99432527113718,-0.027101517,-0.23125601,0.07833958
4,99432530366218,0.015180019,0.041279,0.014114754
10,99432535312780,0.081330776,-0.06439829,0.077660084
4,99432540139239,-0.04474111,0.043942157,-0.0053263223
10,99432546888874,0.093786,-0.04882002,0.16139412
4,99432550133562,-0.09960223,0.0479369,-0.010918961
10,99432555333614,-0.045979023,-0.11748409,0.20712852
4,99432560185385,-0.120907515,0.043409526,0.0053263223
10,99432566665072,-0.14590514,-0.14471006,0.2665944
4,99432569908666,-0.08868326,0.041012682,0.017044231
10,99432575131426,-0.11876774,-0.1211853,0.3366909
4,99432579940489,-0.05832323,0.04926848,0.021038974
10,99432585074968,-0.14329803,0.042197227,0.39196444
4,99432588223510,-0.026631612,0.051132694,0.022370555
10,99432594702780,-0.23138225,0.17361593,0.41841078
4,99432599498926,-0.016511599,0.03834952,0.026897928
10,99432606213353,-0.38307893,0.11975813,0.42959738
2,99432609475801,-39.0,-7.0,17.0
10,99432614288353,-0.5093448,0.0025134087,0.48258305
4,99432619134603,-0.03834952,-0.02609898,0.022903185
10,99432625995853,-0.40952075,0.045909405,0.56302357
4,99432629246478,-0.013582122,-0.025033714,0.018109497
10,99432634414603,-0.43697608,0.123066425,0.656446
4,99432639171374,0.011185277,-0.021837922,0.033822145
10,99432645771583,-0.51313496,0.10020447,0.70748854
4,99432649009447,-0.0077231675,-0.04181163,0.05352954
10,99432654171791,-0.6102351,0.08859205,0.52490187
4,99432658951478,-0.037550572,-0.071106404,0.051132694
10,99432665563510,-0.5140147,0.09422159,0.44800425
4,99432668804239,-0.036485307,-0.084155895,0.036218993
10,99432673987207,-0.40159523,0.02828598,0.48935556
4,99432678839135,-0.026631612,-0.09161274,0.03222425
10,99432683964551,-0.42380035,-0.050403118,0.5925541
4,99432687115645,-0.02956109,-0.09667275,0.03195793
10,99432692650957,-0.46049035,-0.11434364,0.58831644
4,99432699134082,-0.048469532,-0.112918034,0.019441076
10,99432705441374,-0.51990104,-0.012273312,0.5466337
4,99432708689239,-0.040213734,-0.118776985,-0.0026631611
10,99432713509187,-0.49526954,-0.022943974,0.4838133
4,99432718276530,-0.030626353,-0.11265171,-0.014647386
10,99432724887780,-0.42405927,-0.0013127327,0.44922256
4,99432728147155,-0.01784318,-0.11558119,-0.021837922
10,99432733281270,-0.43455493,0.13079357,0.46836853
4,99432738120801,7.9894834E-4,-0.13129385,-0.036751624
10,99432744667937,-0.5039774,0.26558542,0.4313774
4,99432747917468,0.019441076,-0.13156016,-0.04873585
10,99432751681635,-0.40564096,0.28601265,0.36497927
4,99432758480228,0.020772656,-0.11797804,-0.0479369
10,99432764739030,-0.4035957,0.32243967,0.38856173
4,99432767991635,0.021038974,-0.083889574,-0.02263687
10,99432772720228,-0.35846448,0.30916548,0.34729004
4,99432777564916,0.018642128,-0.07829694,-0.011984225
10,99432782786166,-0.2596506,0.36876106,0.16761446
2,99432786075905,-38.0,-7.0,18.0
10,99432792593562,-0.16337442,0.3859706,0.16740322
4,99432797361114,0.01571265,-0.009321064,0.026897928
10,99432803998874,-0.13441396,0.36943722,0.2185173
4,99432807244551,0.018109497,0.01784318,0.055926383
10,99432812416999,-0.070067644,0.37004852,0.18082237
4,99432817172937,0.023702133,0.022903185,0.055926383
10,99432823767832,-0.06512451,0.39908934,0.13800907
4,99432827008718,0.03195793,0.0314253,0.052464273
10,99432832167312,0.012201071,0.27709723,0.15237522
4,99432837003249,0.035153728,0.04873585,0.056459017
10,99432843557207,0.016581535,0.2504568,0.16133547
4,99432846798874,0.046339005,0.048469532,0.052996907
10,99432851449343,-0.06275177,0.15659952,0.15100098
4,99432856227364,0.05219796,0.033023197,0.05006743
10,99432863326010,-0.113568544,0.092536926,0.14864254
4,99432866559760,0.023435818,0.016511599,0.051132694
10,99432871742676,-0.1863941,0.032526493,0.21458054
4,99432876568614,0.0058589545,0.0037284256,0.042876896
10,99432881694082,-0.23608553,0.05709839,0.4009843
4,99432884913301,0.008788432,-0.011717909,0.033289514
10,99432890512207,-0.3656435,-0.068119526,0.3273611
4,99432896793093,-0.005060006,-0.033289514,0.026365295
10,99432903106166,-0.40894043,-0.1660018,0.25263643
4,99432906357364,0.0018642128,-0.043675844,0.014647386
10,99432911191895,-0.3040688,-0.10554266,0.30407667
4,99432916031687,0.037550572,-0.046871636,-0.0034621095
10,99432922659968,-0.21708953,-0.05999279,0.24845362
4,99432925895697,0.047404267,-0.047137953,-0.0127831735
10,99432931050332,-0.303092,0.03295183,0.05618
4,99432935976322,0.019707393,-0.05219796,-0.013582122
10,99432942438874,-0.25175393,0.22554159,-0.017354012
4,99432945682207,-0.0039947415,-0.049534798,-0.021038974
10,99432950889968,-0.20982611,0.33538914,0.0055623055
4,99432955760489,-0.018908445,-0.033023197,-0.023435818
10,99432962221582,-0.20458114,0.23645067,0.04852295
2,99432965493926,-38.0,-6.0,18.0
10,99432970370332,-0.21753466,0.17333698,0.059296608
4,99432976224343,-0.057257965,-0.024767399,0.0061252704
10,99432981382207,-0.12248969,0.22535276,0.09409428
4,99432984547312,-0.048469532,-0.008255799,0.019441076
10,99432990265437,-0.05434227,0.27167463,0.101448536
4,99432995130489,-0.022104237,0.009054748,0.036218993
10,99433001765645,-0.031627417,0.1860156,0.11992216
4,99433005011062,-0.026897928,0.017310547,0.0561927
10,99433010188353,-0.047969818,0.07784653,0.117397785
4,99433015079187,-0.041545313,0.012516857,0.061519023
10,99433021569239,-0.04790163,0.039978027,0.16106033
4,99433024788405,-0.028495824,0.013848438,0.057790596
10,99433027574499,-0.038324833,0.004065037,0.15387821
4,99433035358353,-0.022104237,0.019707393,0.057257965
10,99433042097468,-0.119004965,0.036020756,0.17888403
4,99433045349082,-0.030360037,0.0058589545,0.06231797
10,99433048195280,-0.33448315,0.012078762,0.15733671
4,99433055171218,-0.048469532,-0.017310547,0.054328486
10,99433062753509,-0.31469798,0.0730629,0.17052507
4,99433066009030,-0.047670584,-0.030360037,0.030626353
10,99433070483457,-0.31480122,0.07733631,0.17352295
4,99433075401114,-0.03542004,-0.03222425,0.015978966
10,99433080507728,-0.42251122,0.081487656,0.23147488
4,99433083626426,-0.04261058,-0.03914847,0.019707393
10,99433087548301,-0.4512416,0.052757263,0.18598461
4,99433094705905,-0.053263225,-0.03701794,0.019707393
10,99433102277312,-0.2799679,0.18335152,0.12819195
4,99433105540801,-0.039414786,-0.020240024,0.013582122
10,99433108412416,-0.2799679,0.18335152,0.12819195
4,99433113330957,-0.032490566,-0.00958738,0.024234766
10,99433121720332,-0.30358648,0.27272797,0.108064175
4,99433124995020,-0.072970614,0.0018642128,0.046339005
10,99433127865593,-0.31795168,0.21766138,0.3091774
4,99433134169186,-0.10519487,2.663161E-4,0.071106404
10,99433141743718,-0.43700254,0.077334404,0.35479212
2,99433145046270,-39.0,-7.0,18.0
10,99433147047051,-0.44657934,-0.032798767,0.371552
4,99433154053718,-0.06391586,-0.009054748,0.1123854
10,99433160256739,-0.3326819,0.07083368,0.41306496
4,99433163466947,-0.007989483,0.0039947415,0.120907515
10,99433168513718,-0.28558254,0.20093822,0.4129424
4,99433173442364,0.0053263223,0.0061252704,0.12596752
10,99433178314447,-0.2543553,0.24795055,0.38577175
4,99433181569655,-0.015180019,0.0037284256,0.13369069
10,99433188195957,-0.2752385,0.2546196,0.36829472
4,99433193080280,-0.072970614,-0.0037284256,0.13289174
10,99433199351478,-0.3677938,0.2149229,0.47804546
4,99433202590905,-0.096939065,-0.0077231675,0.13928333
10,99433207972311,-0.42162526,-0.013017178,0.54215
4,99433212887989,-0.09187906,-0.007456851,0.16138756
10,99433219124186,-0.46836984,-0.14271784,0.4542117
4,99433222368666,-0.05912218,-0.00958738,0.18082865
10,99433227749186,-0.44458067,-0.2542944,0.49458027
4,99433232587520,-0.002396845,-0.010386328,0.18455707
10,99433238901947,-0.40925753,-0.17144108,0.44584227
4,99433242119239,0.045007423,-0.0031957934,0.18535602
10,99433247535176,-0.33353293,0.021960735,0.21930408
4,99433252316061,0.0396811,0.006924219,0.19281286
10,99433258677780,-0.3006096,0.075386524,0.18345594
4,99433261922259,-0.0018642128,0.016511599,0.19094865
10,99433267314603,-0.23627043,0.1432271,0.19717646
4,99433272101218,-0.041279,0.013582122,0.170176
10,99433277037572,-0.33931172,0.09413576,0.32537413
4,99433280459499,-0.040746365,0.004261058,0.14780544
10,99433286809030,-0.4122429,-0.011689186,0.4016924
4,99433291680697,-0.020506341,-0.00479369,0.128897
10,99433298234186,-0.4128313,-0.05899763,0.36500454
4,99433301481374,0.012516857,-0.010386328,0.11451593
10,99433306869134,-0.3342024,-0.010929108,0.29814816
4,99433311701374,0.031158986,-0.009321064,0.10359697
10,99433318011478,-0.330572,0.08453846,0.358706
2,99433321357988,-39.0,-3.0,17.0
10,99433326838509,-0.34716725,0.12918806,0.22281837
4,99433331611791,0.002396845,-0.028495824,0.07376956
10,99433337779030,-0.25429308,0.28018093,0.10036707
4,99433341000905,-0.057790596,-0.021837922,0.060453758
10,99433346446895,-0.15579939,0.3796358,0.04786253
4,99433351318822,-0.05672533,-0.011451593,0.06364955
10,99433357566947,-0.0785048,0.33174753,0.20914412
4,99433360822572,0.0031957934,-0.010652645,0.09081379
10,99433366201218,-0.09998524,0.29934072,0.2931404
4,99433370971009,0.06178534,-0.010652645,0.11957593
10,99433375981218,-0.034229755,0.3246169,0.31375074
4,99433379349082,0.10066749,0.0010652645,0.14674018
10,99433384882468,-0.012122631,0.39890575,0.3767929
4,99433391363718,0.11824436,0.014647386,0.17443706
10,99433397469134,-0.04208219,0.38822222,0.37125397
4,99433400675332,0.09321064,0.023702133,0.20772657
10,99433405947416,-0.021870375,0.33453465,0.25443363
4,99433410777676,0.051665325,0.025566347,0.24021713
10,99433416951791,0.05491972,0.22775412,0.20742369
4,99433420159499,0.008522116,0.02876214,0.26711506
10,99433425534134,0.08317244,0.013768196,0.19732952
4,99433430374759,-0.0063915867,0.029827405,0.28149614
10,99433436674759,0.117337465,-0.02854681,0.36058807
4,99433439882624,0.0039947415,0.021038974,0.283893
10,99433445319030,0.113016844,-0.059023857,0.35143995
4,99433450209186,-0.0031957934,0.014647386,0.27776772
10,99433456450957,0.13140714,0.034936905,0.20848465
4,99433459687832,-0.010120012,0.016511599,0.257794
10,99433465088822,0.17484832,0.076334,0.22395086
4,99433470718041,-0.004527374,0.012250541,0.22716765
10,99433475703197,0.09987402,-0.026070118,0.22761011
4,99433478808666,-0.008788432,-7.9894834E-4,0.1965413
10,99433485063978,-0.031439304,-0.1901474,0.25353765
4,99433489902988,-0.014114754,-0.020772656,0.17603496
10,99433495988249,-0.14995766,-0.22939253,0.22979403
2,99433499244186,-41.0,-3.0,18.0
10,99433504673718,-0.17206955,-0.2170291,0.31104088
4,99433509455020,0.016777916,-0.03435478,0.12783173
10,99433515778457,-0.29556978,-0.20422888,0.32642794
4,99433519014082,0.019441076,-0.04926848,0.1073254
10,99433524431738,-0.35851622,-0.17575979,0.26959038
4,99433529285853,0.004527374,-0.056991648,0.087618
10,99433535544186,-0.35156727,-0.11607075,0.3138113
4,99433538783718,-0.014913702,-0.063116916,0.06950851
10,99433544243822,-0.33205867,-0.098537445,0.33516788
4,99433549136270,-0.01917476,-0.07376956,0.04660532
10,99433555329395,-0.362028,-0.045165062,0.35682726
4,99433558576634,-0.0077231675,-0.08841695,0.034088463
10,99433563977207,-0.37252843,-0.01199007,0.32552862
4,99433568806947,-5.326322E-4,-0.09161274,0.034088463
10,99433573732728,-0.3814268,0.08483839,0.27214622
4,99433577131738,0.008522116,-0.094009586,0.03542004
10,99433583764759,-0.4331925,0.13436985,0.25332546
4,99433588623301,0.02130529,-0.101999074,0.037550572
10,99433594899186,-0.36888313,0.38840628,0.12363911
4,99433598104395,0.02876214,-0.094808534,0.046339005
10,99433603541165,-0.29028118,0.4001894,0.1397047
4,99433608403978,0.03169162,-0.08575379,0.050600063
10,99433614677207,-0.2889235,0.35648203,0.19098663
4,99433617922520,0.04873585,-0.06897587,0.062051654
10,99433623316738,-0.38257253,0.31671333,0.23136759
4,99433628269707,0.061519023,-0.05352954,0.08681905
10,99433634445957,-0.42770422,0.303257,0.15133715
4,99433637651270,0.072171666,-0.037550572,0.12516858
10,99433643086947,-0.36452425,0.3041582,0.116131306
4,99433647852624,0.0743022,-0.01784318,0.17310548
10,99433654239343,-0.3407091,0.33915377,0.046996593
4,99433657463249,0.070307456,-0.0013315806,0.21944448
10,99433662886165,-0.27609122,0.5246768,-0.006144047
4,99433667663770,0.0793622,0.002396845,0.252734
10,99433672621582,-0.19817829,0.59299946,0.033909798
2,99433676033145,-40.0,2.0,20.0
10,99433682812676,-0.15760446,0.54408026,0.03962946
4,99433687582988,0.021571605,0.0063915867,0.26365295
10,99433693795072,-0.1674751,0.3933034,0.16283035
4,99433697009655,-0.0058589545,2.663161E-4,0.2511361
10,99433702431270,-0.14796436,0.18281746,0.18290138
4,99433707254030,-0.0053263223,0.008255799,0.23595607
10,99433713568353,0.047966838,0.0150818825,0.255579
4,99433716806478,0.021038974,0.041279,0.23249397
10,99433722206843,0.10096705,-0.10839176,0.22378922
4,99433727033926,0.033289514,0.050600063,0.24474451
10,99433733352780,-0.05718708,-0.14798927,0.15576601
4,99433736594447,0.032756884,0.04447479,0.25086978
10,99433741986165,-0.053441763,-0.29869747,0.10095978
4,99433746814499,0.017044231,0.05352954,0.23915187
10,99433753121686,0.055256367,-0.3970003,0.25197697
4,99433756331374,0.03355583,0.07882957,0.19920446
10,99433761761582,0.0793823,-0.21967793,0.3017888
4,99433766589811,0.088150635,0.09773801,0.13289174
10,99433771538040,0.03442335,-0.150455,0.15134335
4,99433774907572,0.07669904,0.12010857,0.061252706
10,99433781666634,0.020352364,-0.27800512,-0.100110054
4,99433786606530,-0.009054748,0.14940333,-0.015180019
10,99433792734290,0.084601164,-0.19382286,0.13037157
4,99433795979134,-0.07456851,0.16271915,-0.11558119
10,99433801316842,0.11013889,-0.07050657,0.27083445
4,99433806135280,-0.0628506,0.1438107,-0.21544974
10,99433812490645,0.10840678,-0.68719244,0.16503525
4,99433815997988,-0.034621093,0.14567491,-0.257794
10,99433821127259,0.09426415,-1.2658076,0.15799713
4,99433826032311,0.066046394,0.16005598,-0.24607609
10,99433832277780,0.02308917,-1.1995769,0.32429886
4,99433835528926,0.20293288,0.18455707,-0.20879184
10,99433838397103,-0.005641222,-0.7662263,0.32669258
4,99433846242520,0.23782028,0.21172132,-0.17496969
10,99433853791895,0.027335763,-0.14772797,0.12368584
2,99433857077363,-42.0,4.0,19.0
10,99433861477884,-0.0110628605,0.31162977,0.13623285
4,99433866314967,0.039414786,0.2034655,-0.21225394
10,99433871339186,-0.065300465,0.33605337,0.07554531
4,99433874502936,-0.066312715,0.17230652,-0.2615224
10,99433877707624,-0.0030511618,0.07269144,0.19764948
4,99433885818926,-0.07829694,0.14833808,-0.29987195
10,99433893359759,-0.08459616,-0.17545366,0.53468466
4,99433896613613,-0.014114754,0.12623383,-0.29348037
10,99433901502415,-0.16041696,-0.30770636,0.68538284
4,99433906381999,0.06684534,0.12650016,-0.2660498
10,99433912485645,-0.09400797,-0.03194523,0.8441911
4,99433915709186,0.11957593,0.128897,-0.2511361
10,99433918505905,-0.15146875,0.44450092,0.9375653
4,99433925455957,0.13502227,0.1107875,-0.24048345
10,99433933070905,-0.30499685,0.50908613,0.65757036
4,99433936333353,0.07856325,0.09054748,-0.22743396
10,99433939205332,-0.30499685,0.50908613,0.65757036
4,99433944153301,0.037284255,0.06684534,-0.21704763
10,99433952368197,-0.28109837,0.56737804,0.6246996
4,99433955650592,0.06684534,0.0479369,-0.20133498
10,99433958416322,-0.22363758,0.60807943,0.45710564
4,99433965301738,0.07483483,0.042077947,-0.180296
10,99433971657676,-0.24733448,0.41129923,0.29146385
4,99433974765436,0.047670584,0.046072688,-0.15845808
10,99433977534499,-0.19226778,0.39214563,0.35610676
4,99433984702363,0.047670584,0.043675844,-0.15180019
10,99433990998509,-0.12881804,0.39067173,0.2962737
4,99433994272988,0.08229168,0.057257965,-0.14460965
10,99433998949030,-0.12258685,0.36507463,0.11656904
4,99434003879290,0.09321064,0.071106404,-0.14807177
10,99434010412207,-0.089013815,0.3784032,0.009678841
4,99434013646009,0.113983296,0.2181129,-0.12170646
10,99434018877155,-0.010753036,0.11210537,0.018005371
4,99434023868561,0.05965481,0.3174488,-0.080960095
10,99434030197780,-0.3076049,0.16640377,0.3519945
2,99434033423717,-41.0,4.0,20.0
10,99434038284447,-0.865235,0.23313284,1.0864735
4,99434043185801,-0.16058862,0.8048073,0.34914044
10,99434049998457,-1.1585884,0.012550831,1.1611886
4,99434053229238,-0.15765914,0.8815063,0.6601977
10,99434058420853,-1.547524,-0.1294117,0.8749428
4,99434063279342,-0.08655274,0.78296936,0.88949585
10,99434068419447,-1.2965986,0.3628769,0.4628601
4,99434071554186,0.14221281,0.5363607,0.8396947
10,99434078012728,-0.9664815,2.183381,-0.033310413
4,99434082941947,0.48735848,0.20080236,0.41918156
10,99434089534655,-1.3368691,2.1837366,0.33982658
4,99434092776426,0.056459017,-0.20612867,-0.10173275
10,99434097539655,-2.1544642,1.8715708,-0.47535658
4,99434102317780,-0.6215818,-0.5387575,-0.43675843
10,99434109325280,-2.2442412,2.4620056,-0.19313335
4,99434112554759,-0.8676579,-0.69961244,-0.51478904
10,99434117757467,-2.2136047,1.2686286,-0.26974583
4,99434122599707,-0.8748484,-0.8498147,-0.43382895
10,99434129070749,-2.0626686,-0.25423098,-0.3306017
4,99434132305176,-0.49055427,-1.0796455,-0.36139098
10,99434137353301,-2.1600893,-1.5282393,0.8741703
4,99434142131582,0.124902256,-1.4210628,-0.27643612
