11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99434148844967,-2.2633104,-1.2911282,1.0228271
4,99434152065801,0.7755125,-1.6687368,-0.09241169
10,99434157322519,-1.334043,0.7097397,0.3099599
4,99434162019342,1.1630025,-1.6663399,0.1073254
10,99434167204603,-0.45340705,0.95038366,-0.09959793
4,99434171121269,0.8293084,-1.3685985,0.34248254
10,99434176947624,0.21598434,0.3089261,0.48056555
4,99434181719811,0.10652645,-0.96086854,0.65007764
10,99434188400957,-0.023218036,0.6864543,1.3032641
4,99434191638092,-0.19228023,-0.64075655,0.9917612
10,99434196730436,0.276649,0.7218089,1.0904074
4,99434201570176,-0.2591256,-0.37470677,1.2197278
10,99434208207519,1.9053541,0.8604603,0.62964106
2,99434211461738,-39.0,4.0,23.0
10,99434216176634,2.3568096,0.33251524,-0.20898533
4,99434221073926,-0.17630127,0.114782244,1.179514
10,99434227998978,1.6875297,-0.86118555,-0.7740798
4,99434231213613,-0.09773801,0.381631,1.3166668
10,99434236480801,1.8972651,-0.5521145,-1.2192302
4,99434241246321,0.13448964,0.7257114,1.2719258
10,99434247774655,2.9279184,0.4062891,-2.439117
4,99434251027051,0.2942793,0.892159,0.78589886
10,99434256251217,1.6379045,0.031196594,-0.40587854
4,99434261064030,0.039414786,0.4926848,0.17443706
10,99434266229707,-1.0268843,-2.610098,0.4218459
4,99434269362571,-0.54248595,-0.08282431,-0.27696875
10,99434275822519,-0.7485499,-4.1603036,1.5163908
4,99434280649603,-0.4857606,-0.29001826,-0.47564057
10,99434287336790,-0.69257206,-5.178936,2.561541
4,99434290585280,0.07350325,-0.3371562,-0.41944787
10,99434295636894,-0.9513537,-5.069213,2.1073456
4,99434300446738,0.6362292,-0.3898868,-0.2806972
10,99434307088092,-0.07320058,-2.6193953,0.83933926
4,99434310331686,0.9502159,-0.39441416,-0.216515
10,99434315537415,0.59483635,0.55149126,-0.57748365
4,99434320382103,0.82344943,-0.38589206,-0.27004454
10,99434326873769,0.5651003,2.1421347,-1.9670196
4,99434330106790,0.21837921,-0.41545314,-0.39574575
10,99434335366061,0.41177845,1.9582527,-1.8430338
4,99434340134655,-0.49614692,-0.48389637,-0.5502091
10,99434346654655,0.24192071,0.8190274,-1.0296979
4,99434349891269,-0.71798825,-0.46552056,-0.6849651
10,99434355139342,0.18395996,-0.45384884,0.38106823
4,99434359937519,-0.45486793,-0.34301516,-0.73290193
10,99434365030853,-0.2908504,-1.4268594,0.7866545
4,99434368228092,-0.2711098,-0.26711506,-0.70840085
10,99434374713509,-0.50394845,-0.9853234,0.5839114
4,99434379475280,0.2657835,-0.051665325,-0.55287224
10,99434386181374,-0.313195,0.1194787,0.09932995
2,99434389445228,-36.0,11.0,23.0
10,99434394280749,-0.32653928,0.7822232,-0.47111177
4,99434399129603,0.4316984,0.08841695,-0.39388153
10,99434405955957,-0.18670833,1.2885294,-0.74568844
4,99434409192676,0.16165388,0.18162759,-0.283893
10,99434414466582,-0.034843445,1.7379787,-0.67548513
4,99434419260801,0.066046394,0.21731395,-0.25752768
10,99434425759655,0.058135986,1.8284757,-0.46548557
4,99434428998613,-0.16911073,0.31798145,-0.15073492
10,99434434202676,0.008132935,1.6763134,-0.13622141
4,99434438980540,-0.20746025,0.34807515,-0.103863284
10,99434445529707,-0.014301062,1.4828691,0.06720686
4,99434448768613,-0.14833808,0.40373522,5.326322E-4
10,99434453778561,-0.10615826,1.1744881,0.038985252
4,99434458614186,-0.0777643,0.42237735,0.013582122
10,99434463871686,-0.04560554,1.1609282,-0.063622475
4,99434467116217,0.038083203,0.48309743,0.04234426
10,99434472121061,-0.039941072,1.1945534,-0.056085587
4,99434472121061,0.070307456,0.50839746,0.063116916
4,99434477710228,0.08575379,0.5278385,0.07590009
4,99434486885228,0.09560748,0.5438175,0.06924219
10,99434491919082,-0.1027683,1.1008892,0.39374924
4,99434497515123,0.091080114,0.5028048,0.05486112
10,99434503462363,-0.63752425,0.6091957,0.1754322
4,99434506707207,0.07163903,0.40240365,0.07563378
10,99434511679498,-1.0342256,-0.06008339,0.17954206
4,99434519352051,0.076965354,0.30120352,0.100933805
10,99434525660071,-0.8644608,-0.21325588,0.3844242
4,99434528880071,0.15446335,0.2396845,0.08362326
10,99434533315332,-0.7723438,0.08406353,0.79145813
4,99434538085748,0.15579493,0.21731395,0.07643273
10,99434544399863,-0.88401324,0.036928177,0.8881793
4,99434547643613,0.07962852,0.12916331,0.05885586
10,99434552777415,-0.99806327,-0.10067797,0.9227886
4,99434557598040,-0.016245283,0.03009372,0.0055926386
10,99434562816998,-0.72154564,-0.18901968,0.76820755
2,99434566006478,-39.0,6.0,22.0
10,99434572629498,-0.4069885,-0.19988012,0.5420475
4,99434577431894,-0.004527374,-0.05832323,-0.105993815
10,99434583971842,-0.20428455,-0.156456,0.38770533
4,99434587203717,0.087618,-0.09081379,-0.12197278
10,99434592398196,0.060918212,-0.17949963,0.33041906
4,99434597188353,0.09853696,-0.06711166,-0.1454086
10,99434603742623,0.17394257,-0.34514332,0.5413022
4,99434606978769,2.663161E-4,0.06578008,-0.12250541
10,99434612109915,0.12986255,-0.47216415,0.79820013
4,99434616926530,-0.13209279,0.36139098,0.03568636
10,99434623542676,0.052969575,-0.7087574,1.1072578
4,99434626789915,-0.29001826,0.75420725,0.36005938
10,99434631933248,-0.005006075,-0.83123827,1.4653335
4,99434636698196,-0.3571299,1.0410297,0.7214503
10,99434643298509,-0.13516772,-0.85943174,1.7493339
4,99434646531634,-0.2511361,1.0721886,1.0388992
10,99434651718821,-0.53146696,-1.135478,2.0066118
4,99434656493925,0.025033714,0.80081254,1.2357068
10,99434661625748,-0.6704142,-0.78586483,0.86393833
4,99434664888144,0.52597433,0.42290998,0.98137486
10,99434668797050,-0.86195034,-0.9103632,2.6643772
4,99434676915123,0.18908444,-0.101999074,0.27084348
10,99434684524030,-2.0248516,-0.87120295,1.7815008
4,99434687780748,-0.67537767,-0.52837116,-0.3289004
10,99434692327936,-2.0762684,-0.81306696,1.8286786
4,99434697110228,-1.0934939,-0.6442187,-0.49028796
10,99434703552571,-1.7019916,-0.93905306,1.0695829
4,99434706800384,-1.0620687,-0.6601977,-0.4498079
10,99434709614498,-0.4450357,-2.1409426,-0.010202408
4,99434716583717,-0.45513424,-0.6695187,-0.44554687
10,99434724203300,0.7772784,-1.4357543,-0.5992384
4,99434727454238,0.3323625,-0.6079997,-0.52411014
10,99434732012155,0.6912472,-1.4692364,-0.60832167
4,99434736780436,0.49774483,-0.5680523,-0.6402239
10,99434743128457,-0.05468619,1.0046473,-2.4901686
2,99434746389759,-35.0,8.0,21.0
10,99434748464082,0.27092528,2.1658354,-2.2938442
4,99434756433300,-0.27537087,-0.6061355,-0.84022737
10,99434762853248,0.59580684,1.8544278,-1.8805184
4,99434767169238,-0.48842376,-0.49614692,-0.8594021
10,99434770886321,0.3880192,0.6071377,-1.3859458
4,99434775726269,-0.46685216,-0.386691,-0.76912093
10,99434782041582,0.095559835,-0.15024471,-0.7066417
4,99434785282363,-0.16751283,-0.29960564,-0.6332997
10,99434788147675,0.3301916,-0.35135746,-0.6443925
4,99434795593925,0.14833808,-0.17337179,-0.51026165
10,99434803227311,0.62798476,0.10886097,-0.92290926
4,99434806480957,0.28309402,-0.027164243,-0.38908786
10,99434808729082,0.62798476,0.10886097,-0.92290926
4,99434814336530,0.2841593,0.03542004,-0.3291667
10,99434821128873,0.5773864,1.842689,-1.1736541
4,99434824444655,0.058056913,0.13954964,-0.17949706
10,99434829782884,0.46684456,1.897814,-1.2122788
4,99434834618925,-0.050600063,0.1571265,-0.14727281
10,99434840410384,0.45159006,1.869446,-1.0300889
4,99434843821530,-0.18748654,0.18855181,-0.11504856
10,99434849517832,0.2580943,1.5123854,-0.8084259
4,99434854387311,-0.2146508,0.23702134,-0.081226416
10,99434859320332,0.11109948,1.2934041,-0.72793865
4,99434862661165,-0.23542345,0.2711098,-0.010918961
10,99434869283977,-0.1412785,1.1985536,-0.28218699
4,99434874176321,-0.17550232,0.26977822,0.048469532
10,99434880432780,-0.19151866,0.9865341,0.2753482
4,99434883682259,-0.0793622,0.2545982,0.09054748
10,99434889100592,-0.817909,-0.071410656,0.6447978
4,99434893982936,-0.00479369,0.22929817,0.14807177
10,99434900215748,-1.0069517,-0.38120937,0.72688246
4,99434903462519,0.08069378,0.23329292,0.19867182
10,99434908836061,-1.1723673,-0.5520582,0.89071846
4,99434913750957,0.17816548,0.2625877,0.2213087
10,99434920002727,-1.211587,-0.35813618,1.0497241
2,99434923269186,-34.0,1.0,20.0
10,99434928742519,-1.102285,-0.14686298,1.0389581
4,99434933639290,0.122771725,0.25220135,0.15233281
10,99434939763457,-1.0048721,0.12874222,1.0909715
4,99434942983248,-0.05006743,0.20266657,0.07669904
10,99434948414759,-1.0724881,0.120818615,1.1001029
4,99434953300175,-0.22743396,0.14647387,0.036218993
10,99434958228509,-1.2244956,-0.16439438,1.1716309
4,99434961548977,-0.2894856,0.09374327,0.0034621095
10,99434967094759,-1.1317327,-0.36769485,1.2815084
4,99434973566790,-0.21012342,0.06977482,-0.031158986
10,99434979621373,-0.90676284,-0.371768,1.2174573
4,99434982865488,-0.06364955,0.06471482,-0.050600063
10,99434988033717,-0.7261841,-0.25809765,1.1601439
4,99434992931217,0.04447479,0.034621093,-0.05965481
10,99434999102519,-0.5736332,0.014251232,1.0978065
4,99435002346165,0.076166406,-0.010918961,-0.06524745
10,99435007721582,-0.50715876,0.19580364,0.9541235
4,99435012492311,0.022370555,-0.04660532,-0.058589544
10,99435018882675,-0.5108073,0.2845664,0.78220415
4,99435022098665,-0.031158986,-0.070307456,-0.03542004
10,99435027492936,-0.44462228,0.23079872,0.564785
4,99435031427936,-0.054062173,-0.06364955,0.004527374
10,99435038649967,-0.20597446,0.20149517,0.60566807
4,99435041900280,-0.011451593,-0.047404267,0.04181163
10,99435047289811,-0.08890581,0.27934074,0.91425514
4,99435052069446,0.06737798,-0.08175905,0.047137953
10,99435057018561,-0.10428333,0.23215389,0.86238813
4,99435060435332,0.07376956,-0.11851067,0.0314253
10,99435066721373,-0.09019494,0.26933765,0.6880059
4,99435071572675,0.03355583,-0.12676647,0.02263687
10,99435078215332,-0.09499717,0.36581945,0.6758714
4,99435081422102,-0.009321064,-0.12144015,0.037550572
10,99435086842832,-0.12743199,0.2845416,0.6426244
4,99435091632102,-0.0479369,-0.11744541,0.064182185
10,99435097995800,-0.11977303,0.22175694,0.5880513
2,99435101254238,-37.0,1.0,17.0
10,99435106749186,-0.045601606,0.20734978,0.5165534
4,99435111589394,-0.06018744,-0.13662016,0.06178534
10,99435117754707,-0.08942032,0.1595087,0.47880793
4,99435120963561,-0.033289514,-0.15020229,0.062051654
10,99435126396738,-0.08435869,0.06325388,0.29735756
4,99435131211894,-0.002396845,-0.1486044,0.06764429
10,99435137544707,-0.017753601,0.09185028,0.16008711
4,99435140785644,0.034088463,-0.12809806,0.06578008
10,99435146175488,0.0065928698,0.2513199,0.06337929
4,99435150938561,0.0644485,-0.104928546,0.061519023
10,99435155944342,-0.02246809,0.30273342,0.005010128
4,99435159330436,0.05566007,-0.09427591,0.05885586
10,99435165686998,0.004249811,0.26785946,0.020625591
4,99435170524967,0.025300032,-0.08229168,0.05539375
10,99435177104446,-0.016026497,0.20652628,0.073615074
4,99435180343665,0.0026631611,-0.063116916,0.054594804
10,99435185739811,-0.1061753,0.16424417,0.029659271
4,99435190552363,-0.002130529,-0.025566347,0.08016115
10,99435196868352,-0.17285478,0.20429802,0.06676531
4,99435200075540,0.015446335,0.013582122,0.11611383
10,99435205498144,-0.22420526,0.20520449,0.18808794
4,99435210319602,0.025832662,0.023702133,0.13795175
10,99435216658196,-0.26495326,0.1480403,0.27224302
4,99435219907832,0.0314253,0.013582122,0.14274544
10,99435225285696,-0.3835076,0.117060184,0.31531572
4,99435230113457,0.032490566,0.006924219,0.14168017
10,99435236425852,-0.4214847,0.13831568,0.32236814
4,99435239674863,0.042876896,-0.004261058,0.14567491
10,99435245076165,-0.48569047,0.1944747,0.36936998
4,99435249935957,0.04873585,-0.0063915867,0.15313177
10,99435254895227,-0.5583228,0.16919279,0.38017845
4,99435258206477,0.03488741,-0.017576864,0.17124127
10,99435263725644,-0.5660707,0.1381979,0.43991375
4,99435270210488,0.013582122,-0.04447479,0.1736381
10,99435276263665,-0.60268056,0.16061544,0.43373632
2,99435279522415,-37.0,2.0,18.0
10,99435283243613,-0.6559888,0.24627352,0.42946863
4,99435288858300,0.041012682,-0.09134643,0.14434333
10,99435295529915,-0.68717515,0.19698668,0.43935013
4,99435298725540,0.034088463,-0.1222391,0.13688648
10,99435304098717,-0.7521608,0.13200998,0.42188454
4,99435308682467,0.0127831735,-0.14966966,0.12783173
10,99435315260279,-0.7151481,0.21604824,0.4271388
4,99435318354602,0.010386328,-0.16644756,0.12144015
10,99435323666686,-0.63207483,0.2405467,0.3636055
4,99435329043509,0.005060006,-0.16911073,0.12516858
10,99435335063404,-0.5660207,0.21564817,0.30556583
4,99435338153092,-0.01571265,-0.16937704,0.12516858
10,99435343706634,-0.55096316,0.22632694,0.27313757
4,99435349333040,-0.03169162,-0.18908444,0.11638014
10,99435354118300,-0.5027878,0.2334156,0.19194794
4,99435357105175,-0.041279,-0.1898834,0.10892329
10,99435363473352,-0.37458754,0.26908398,0.103797436
4,99435368078717,-0.025832662,-0.16937704,0.1073254
10,99435374614029,-0.22711205,0.36019516,0.07639885
4,99435377693300,-0.016777916,-0.14567491,0.11504856
10,99435383259550,-0.042928457,0.42713642,0.012748718
4,99435387862675,-0.03435478,-0.12010857,0.12144015
10,99435394396165,0.0763067,0.4335041,0.026467323
4,99435397490644,-0.047670584,-0.09560748,0.13528858
10,99435403458092,0.059871435,0.3298211,0.019724369
4,99435408142467,-0.058589544,-0.06870956,0.15792546
10,99435414174029,0.108243465,0.18646622,-0.027543545
4,99435417254550,-0.036218993,-0.03435478,0.17443706
10,99435422811165,0.24560606,0.09474993,0.017160892
4,99435427413144,0.0039947415,7.9894834E-4,0.18242654
10,99435433987988,0.33293295,-0.080494404,-0.009747028
4,99435437072311,0.032756884,0.013315806,0.17630127
10,99435442591529,0.27952528,-0.15398693,-0.03765583
4,99435448129602,0.035153728,0.016245283,0.16218652
10,99435452918144,0.2517804,-0.20842075,-0.0726552
2,99435456012311,-35.0,8.0,18.0
10,99435462411009,0.26244378,-0.22789097,0.011332035
4,99435467089029,0.050600063,0.024234766,0.12942964
10,99435473510488,0.24827254,-0.22255564,0.10157347
4,99435476593144,0.06578008,0.014647386,0.10839066
10,99435480515592,0.15250456,-0.27762222,-0.008559704
4,99435486363977,0.0644485,0.004261058,0.083090626
10,99435495005488,0.16136765,-0.24484634,-0.093841076
4,99435498281269,0.062051654,7.9894834E-4,0.05273059
10,99435503139290,0.12680233,-0.21238136,-0.06804228
4,99435507921998,0.043942157,-0.0031957934,0.024234766
10,99435513986738,0.09061611,-0.20991516,-0.021891594
4,99435517230592,0.01571265,-0.03089267,-0.0077231675
10,99435520089602,0.03317046,-0.27215385,0.18161964
4,99435527325852,0.005060006,-0.055127434,-0.034621093
10,99435534864706,-0.08975637,-0.34555578,0.23722029
4,99435538129029,0.002130529,-0.060720075,-0.0396811
10,99435543092519,-0.19407916,-0.24997711,0.22174072
4,99435547865540,0.03089267,-0.046072688,-0.020772656
10,99435552801894,-0.23479712,-0.1803379,0.3074231
4,99435555901008,0.060720075,-0.040746365,-7.9894834E-4
10,99435560016008,-0.14142334,-0.07978153,0.3289714
4,99435566899029,0.035952676,-0.037284255,0.0034621095
10,99435574442571,-0.19791532,0.058274746,0.27598524
4,99435577705123,-0.010386328,-0.05273059,2.663161E-4
10,99435580495696,-0.4205761,0.08700514,0.32865763
4,99435586349029,-0.03568636,-0.07829694,-0.0026631611
10,99435593963404,-0.4567381,0.0016465187,0.29864693
4,99435597231842,-0.043942157,-0.09241169,-0.012516857
10,99435600074394,-0.5094105,0.0016465187,0.28667545
4,99435606246061,-0.033289514,-0.09933591,-0.015180019
10,99435612528977,-0.5319121,0.043842316,0.17119884
4,99435615735331,-0.017310547,-0.105727494,-0.014913702
10,99435620636946,-0.48789024,0.15633535,0.3108983
4,99435625550748,-0.0055926386,-0.10892329,-0.019441076
10,99435632177311,-0.47833204,0.11141157,0.33456278
2,99435635435644,-37.0,11.0,17.0
10,99435640447727,-0.55797696,0.062554836,0.36682177
4,99435645408404,0.014913702,-0.116912775,-0.04873585
10,99435650534758,-0.54750144,0.11794424,0.32425022
4,99435653760540,0.017310547,-0.11105382,-0.040746365
10,99435660193613,-0.5560776,0.11865568,0.22449493
4,99435665106581,7.9894834E-4,-0.10359697,-0.024767399
10,99435671731425,-0.53711784,0.25912428,0.12033653
4,99435674948352,0.0058589545,-0.10439592,-0.0314253
10,99435680070383,-0.47024822,0.23477459,0.19602585
4,99435684991477,0.015180019,-0.10466223,-0.037284255
10,99435691506165,-0.4239229,0.19512272,0.15405464
4,99435694751946,0.036218993,-0.098004326,-0.046339005
10,99435699929342,-0.3942567,-0.10303736,0.12408161
4,99435704876998,0.038083203,-0.08442221,-0.0727043
10,99435711239029,-0.4057237,-0.07711029,0.21040773
4,99435714542363,0.021837922,-0.079095885,-0.076166406
10,99435719740436,-0.35575962,0.083722115,-0.121421814
4,99435724638717,-0.032756884,-0.08841695,-0.07190535
10,99435731058769,-0.30915236,0.211905,-0.16326475
4,99435734332206,-0.082558,-0.11744541,-0.1371528
10,99435739456790,-0.03737223,0.22644567,-0.38733625
4,99435744311581,-0.16777915,-0.14354439,-0.24234766
10,99435749441113,-0.0057559013,0.039787292,-0.36161566
4,99435752656373,-0.21438447,-0.16538231,-0.30386668
10,99435759091425,-0.13863981,-0.32976246,0.06800985
4,99435763939863,-0.15233281,-0.18908444,-0.3174488
10,99435770604758,-0.1796447,-0.7619457,0.6038604
4,99435773846790,0.0013315806,-0.1818939,-0.3139867
10,99435779094081,-0.13906646,-0.97256565,0.97374964
4,99435784054810,0.19627498,-0.1403486,-0.28549087
10,99435790357102,-0.11876774,-0.8846946,1.0727739
4,99435793602623,0.36085832,-0.040746365,-0.20266657
10,99435798765696,0.060844183,-0.5114455,0.9700527
4,99435803745592,0.4876248,0.06258429,-0.10652645
10,99435810202206,0.14267302,-0.07243681,0.8321543
2,99435813460071,-36.0,12.0,17.0
10,99435818201633,0.3191173,0.3339305,0.3207121
4,99435823009446,0.3603257,0.14434333,-0.021837922
10,99435829940540,0.42911887,0.7442374,0.11983442
4,99435833174706,0.22503711,0.16192019,5.326322E-4
10,99435838290748,0.3749044,0.9555893,0.1476593
4,99435843207571,0.11824436,0.1818939,0.040213734
10,99435848358508,0.31493092,0.83013296,0.18679333
4,99435851520592,0.077231675,0.1949434,0.0892159
10,99435857967727,0.25775886,0.5110302,0.30415678
4,99435862857467,0.14674018,0.18562233,0.10279802
10,99435869273560,0.2527809,0.19004536,0.5609751
4,99435872497258,0.27696875,0.15739283,0.07829694
10,99435877756373,0.19552779,-0.1269865,0.6115885
4,99435882603248,0.4079963,0.12916331,0.042876896
10,99435889301894,0.12040758,-0.2694893,0.5461645
4,99435892538456,0.520648,0.11824436,0.020506341
10,99435897489498,0.123940945,-0.21154404,0.52955437
4,99435902343196,0.59601545,0.122771725,0.017044231
10,99435909068769,0.11025286,-0.16268206,0.33638382
4,99435912278925,0.603206,0.12623383,0.011984225
10,99435917274238,0.053752422,-0.015789509,0.19209242
4,99435922112519,0.5605954,0.12916331,-0.0013315806
10,99435928817310,0.120652914,0.09188318,0.19076061
4,99435932061165,0.49428272,0.13448964,-0.023702133
10,99435937047519,0.18151164,0.07477379,0.14762497
4,99435942776217,0.39947417,0.14327806,-0.039947417
10,99435947849915,0.04700041,0.06164837,0.24761105
4,99435950953144,0.31505197,0.14274544,-0.040213734
10,99435955941425,-0.17382789,-0.07302666,0.3786354
4,99435962460956,0.2580603,0.14594123,-0.03781689
10,99435968737779,-0.2265166,-0.27957106,0.1862812
4,99435971986269,0.19228023,0.1635181,-0.045540057
10,99435976666633,-0.18293536,-0.19646263,0.092713356
4,99435981502675,0.16538231,0.17550232,-0.055127434
10,99435988153092,-0.207847,-0.14698267,0.20394993
2,99435991411581,-34.0,13.0,14.0
10,99435996036112,-0.2957971,-0.3145504,0.25313377
4,99436001001633,0.18668759,0.17230652,-0.00479369
10,99436007927935,-0.2410376,-0.42954493,0.43842793
4,99436011178040,0.23568976,0.17337179,0.015978966
10,99436016388456,-0.24710894,-0.4207759,0.5233002
4,99436021204394,0.3358246,0.1898834,0.047404267
10,99436027685435,-0.26253498,-0.3953061,0.6006861
4,99436030907623,0.4098605,0.21385184,0.10759171
10,99436036201112,-0.37077463,-0.34970713,0.5677662
4,99436040869133,0.42344263,0.23036344,0.1438107
10,99436046070383,-0.40558445,-0.14160252,0.5678892
4,99436049315592,0.42876893,0.2593919,0.21438447
10,99436055754029,-0.3831923,-0.026645184,0.52437496
4,99436060595383,0.40187103,0.27856666,0.26045716
10,99436067264081,-0.22978866,0.47482252,0.2636032
4,99436070498144,0.3187804,0.27137613,0.25859293
10,99436075636581,-0.28040504,0.8329706,0.08872414
4,99436080453508,0.27563718,0.25086978,0.23382555
10,99436087045904,-0.3171736,0.9093232,0.086128235
4,99436090276633,0.114782244,0.13289174,0.09427591
10,99436094133769,-0.40285957,0.622982,0.31115055
4,99436099571008,0.06711166,0.09534117,0.051132694
10,99436106618092,-0.4464774,0.38638878,0.38526154
4,99436109816685,0.019441076,0.040746365,0.016245283
10,99436114842050,-0.65199685,-0.07865715,0.45044136
4,99436120209550,0.043675844,0.022370555,0.04261058
10,99436126339133,-0.5707029,-0.060008526,0.3108406
4,99436129430644,0.08655274,0.080960095,0.10519487
10,99436134617362,-0.369668,0.1906023,0.30760384
4,99436140633665,0.13129385,0.11105382,0.19307919
10,99436145605748,-0.5970433,0.19761086,0.60167885
4,99436148559237,0.18508969,0.052464273,0.20026971
10,99436154396008,-0.38595295,-0.23575687,0.7717867
4,99436159767831,0.22264028,-0.02609898,0.1107875
10,99436165942050,-0.25671732,-0.5382743,0.77437687
2,99436169039914,-31.0,11.0,13.0
10,99436174162779,-0.37266123,-0.44426203,0.55736923
4,99436179521789,0.2727077,-0.071106404,-0.09853696
10,99436185676060,-0.35749972,0.07927036,0.22911835
4,99436188772571,0.23728766,-0.048203215,-0.16298546
10,99436193949862,-0.32892942,0.42439938,-0.23805428
4,99436198627779,0.12357068,-0.024234766,-0.1834918
10,99436205459654,-0.3578683,0.49845457,-0.17129707
4,99436208548196,0.0396811,-0.0314253,-0.14940333
10,99436213761112,-0.42859828,0.2660761,0.057379723
4,99436218411164,0.043675844,-0.026365295,-0.119043306
10,99436225262571,-0.29014885,0.025368214,0.26608658
4,99436228361946,0.059388492,-0.024234766,-0.12650016
10,99436233505435,-0.3175776,0.35609388,0.24909401
4,99436239552935,0.12250541,-0.035153728,-0.1387507
10,99436244531217,-0.31667435,0.8648591,-0.13482189
4,99436247489185,0.1768339,-0.020506341,-0.12809806
10,99436253272883,-0.14582086,0.8857074,-0.3502283
4,99436258645123,0.15845808,0.019707393,-0.06897587
10,99436264796737,-0.16831839,0.7307286,-0.1340704
4,99436267882727,0.11957593,0.027963191,0.0077231675
10,99436273052519,-0.245857,0.64949465,-0.03325081
4,99436277702779,0.091080114,0.014114754,0.02956109
10,99436284568977,-0.11588788,0.68494177,-0.029429436
4,99436287652571,0.08282431,0.018375812,0.019973708
10,99436291656633,-0.23731554,0.6225152,0.115345
4,99436297479342,0.092145376,0.019707393,0.02396845
10,99436304659914,-0.34747696,0.4531598,0.2319994
4,99436308028352,0.09534117,0.011717909,0.013848438
10,99436310938873,-0.17270029,0.20655727,0.227211
4,99436318422675,0.07376956,0.013315806,-0.020506341
10,99436325978717,-0.19965398,0.15311146,0.026330948
4,99436329247571,0.07856325,-0.0055926386,-0.047404267
10,99436333640539,-0.31027782,0.028546333,-0.12901592
4,99436338401685,0.08069378,-0.019707393,-0.042876896
10,99436343468300,-0.29265964,-0.1243453,-0.20730782
2,99436346595331,-27.0,10.0,13.0
10,99436349893456,-0.14421785,-0.07645607,-0.05647278
4,99436357991060,0.15313177,5.326322E-4,-0.04527374
10,99436365527310,-0.21985757,0.07812977,-0.06289196
4,99436368779133,0.20852552,0.0031957934,-0.041545313
10,99436373226060,-0.24307346,0.2592125,-0.07113838
4,99436378083300,0.22077605,0.009054748,-0.013848438
10,99436384335487,-0.24743307,0.44119835,0.40177917
4,99436387568716,0.28016454,0.012250541,0.014114754
10,99436390428769,-0.17321289,0.48429394,0.634017
4,99436397712623,0.22450449,0.0013315806,0.036485307
10,99436405323873,-0.11720574,0.66625214,0.335083
4,99436408549654,0.0793622,0.03781689,0.08735169
10,99436411473873,-0.11720574,0.66625214,0.335083
4,99436416306581,-0.05539375,0.1387507,0.15180019
10,99436423697883,0.2615043,0.22198343,0.16078186
4,99436427538821,-0.23222765,0.2695119,0.25246766
10,99436432454446,-0.14571989,-0.33809614,1.0805302
4,99436437248248,-0.22077605,0.2580603,0.32650355
10,99436443595279,-0.58405995,-1.1734838,1.8518543
4,99436446701946,-0.16724652,0.14594123,0.22903186
10,99436449482258,-0.2153529,-1.6954198,1.9045267
4,99436456867831,-0.13981596,0.094808534,0.15153387
10,99436462957623,-0.2580583,-1.4417448,1.9073496
4,99436466208091,-0.002130529,-0.0314253,-0.028495824
10,99436471333664,-0.26457095,-1.1086359,1.8035784
4,99436476160123,-0.014913702,-0.0644485,-0.06870956
10,99436482413144,-0.2995684,-0.60685444,1.5416918
4,99436485627362,-0.14407702,-0.12516858,-0.14620754
10,99436491051633,-0.38868976,-0.29109526,1.0809231
4,99436495993508,-0.3022688,-0.17390442,-0.19441076
10,99436502229550,-0.47952127,-0.25712347,1.0402088
4,99436505436112,-0.3121225,-0.27403927,-0.2066613
10,99436510822987,0.024613261,-0.21226215,-1.0704384
4,99436515672466,-0.39521313,-0.2958772,-0.25033715
10,99436521969289,0.22102976,0.70259094,-1.3522716
2,99436525224810,-25.0,9.0,14.0
10,99436530636060,-0.016470313,2.3051758,-1.8052449
4,99436535522883,-0.21278657,-0.27830034,-0.3190467
10,99436540432050,-0.23127735,1.9492905,-2.0970445
4,99436543763821,-0.24554345,-0.4016047,-0.32996565
