11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99436550389341,-0.53012323,1.1758158,-1.6886363
4,99436555283769,-0.14514229,-0.5334312,-0.37097836
10,99436561569446,-0.46795416,0.951746,-1.0770884
4,99436564786789,0.06924219,-0.5390238,-0.43409526
10,99436570158039,0.07447612,1.179457,-1.9493394
4,99436574162831,-0.007190535,-0.45486793,-0.51052797
10,99436581308873,-0.18855488,1.4906471,-1.4606404
4,99436584558821,-0.10173275,-0.4261058,-0.4809669
10,99436589932675,-0.5696969,0.06366253,-0.46254253
4,99436594968352,-0.13928333,-0.3470099,-0.44421527
10,99436601051216,-0.00421834,-0.4778142,0.007552147
4,99436604366946,0.016245283,-0.1454086,-0.42797
10,99436609753352,-0.32788622,-0.4754753,0.30756855
4,99436614677623,0.20053603,0.084155895,-0.28868666
10,99436620835696,-0.59880865,-0.51461077,0.066799164
4,99436624142727,0.2612561,0.26418558,-0.14727281
10,99436629488977,-0.37254477,-0.13370895,-0.18519688
4,99436634393873,0.21704763,0.3568636,-0.10626013
10,99436639352571,-0.32621276,0.25758886,-0.40129519
4,99436642632102,0.073236935,0.37417415,-0.10040118
10,99436648181425,-0.16594696,0.51403236,-0.5216665
4,99436654559029,-0.13582122,0.40213734,-0.07856325
10,99436660667623,0.20182276,0.71090174,-0.47309685
4,99436663976841,-0.37603834,0.4892227,-0.02876214
10,99436669143404,0.24021006,0.8141155,-0.1907587
4,99436674041841,-0.58429754,0.5651228,0.033822145
10,99436680176841,0.16765451,0.7398157,0.17641926
4,99436683395643,-0.7030745,0.62371236,0.033822145
10,99436688821268,0.46096563,0.40775442,0.59589577
4,99436693819498,-0.72304827,0.6942861,-0.03834952
10,99436699970487,0.6481366,-0.05342865,0.74563026
2,99436703209602,-28.0,3.0,16.0
10,99436708685279,0.68431354,-0.45899773,0.4922905
4,99436713521633,-0.54621434,0.793622,-0.12836437
10,99436719820331,0.4170531,-0.7570076,-0.036898613
4,99436723064446,-0.47377637,0.7819041,-0.08628642
10,99436728422310,0.42828834,-1.040606,-0.03692341
4,99436733345904,-0.38589206,0.7592673,-0.023702133
10,99436738265071,0.5339086,-0.85399914,0.53038406
4,99436741530071,-0.21252026,0.70440614,-7.9894834E-4
10,99436747211685,0.3184241,-0.40345192,0.7578621
4,99436753391893,-0.1488707,0.6250439,-0.025566347
10,99436759484550,0.20905662,0.15263939,0.6636553
4,99436762703925,-0.2000034,0.5539375,-0.11105382
10,99436767947571,0.192832,0.59891367,0.7378998
4,99436772845331,-0.28842035,0.505468,-0.19813919
10,99436779075331,0.13018394,0.4142685,0.9228773
4,99436782322571,-0.40373522,0.4316984,-0.2263687
10,99436787748560,-0.24525547,-0.16818762,1.1686468
4,99436792505123,-0.42850262,0.34754252,-0.21038973
10,99436798860956,-0.3005215,-0.6216097,1.364893
4,99436802106789,-0.28336033,0.3110572,-0.20692763
10,99436807484446,-0.16923964,-0.89009047,1.3808699
4,99436812322518,-0.071106404,0.33981937,-0.19041602
10,99436818680852,-0.2917459,-0.7822175,1.0557356
4,99436821921008,0.082025364,0.37364152,-0.15632756
10,99436827264602,-0.3024565,-0.23288631,0.79167175
4,99436832099029,0.15100123,0.37390783,-0.15153387
10,99436837044393,-0.18877196,0.090479374,0.40045547
4,99436840411164,0.1307612,0.36139098,-0.16618125
10,99436846776529,-0.13159227,0.18810558,0.13317776
4,99436851594498,0.041545313,0.3270362,-0.20719394
10,99436858202310,-0.3079332,0.46186924,0.16972828
4,99436861421373,-0.07563378,0.2793656,-0.2263687
10,99436866873091,-0.4596702,0.2829442,0.30677986
4,99436871697206,-0.100933805,0.26658243,-0.21944448
10,99436877957935,-0.644599,0.054899693,0.35417747
2,99436881193300,-35.0,-10.0,21.0
10,99436886763925,-0.7255993,-0.11209154,0.4552679
4,99436891701737,-0.070307456,0.20985709,-0.2213087
10,99436897953195,-0.6660971,-0.18441725,0.44541168
4,99436901195904,0.12436963,0.180296,-0.21358553
10,99436906416373,-0.6061953,-0.054998398,0.39759064
4,99436911184029,0.18295917,0.170176,-0.20799288
10,99436917522570,-0.6096571,0.06681585,0.24791431
4,99436920768456,0.23648871,0.14753912,-0.19627498
10,99436926141060,-0.5575658,0.5575533,0.08378315
4,99436931008977,0.23222765,0.12969595,-0.1784318
10,99436935984341,-0.5723057,0.6677017,0.05145645
4,99436939308039,0.21518342,0.12197278,-0.14913702
10,99436945928664,-0.6494914,0.637599,0.0640831
4,99436950700591,0.1669802,0.12969595,-0.09853696
10,99436957080018,-0.7669432,0.36936617,0.16111374
4,99436960327102,0.12863068,0.14141385,-0.041279
10,99436965706477,-0.8654926,0.12407017,0.30292797
4,99436970466945,0.119043306,0.21704763,0.025033714
10,99436976900852,-0.64486414,-0.0708189,0.46395302
4,99436980131268,0.10626013,0.3832289,0.1387507
10,99436985483143,-0.5170402,-0.24874783,0.6139231
4,99436990289445,0.09241169,0.624245,0.31931302
10,99436996671998,-0.40407985,-0.5103774,1.1030455
4,99436999914498,0.04527374,0.8431568,0.5291701
10,99437005259550,-0.737594,-0.9935851,1.2507563
4,99437010099341,-0.05273059,0.9089369,0.7488809
10,99437016409914,-1.3418036,-0.98658276,0.9521637
4,99437019616477,0.007456851,0.7597999,0.89375687
10,99437025092362,-1.6044838,0.17100668,0.7623491
4,99437029896060,0.42903525,0.43542686,0.660464
10,99437034825227,-1.3226058,0.3150816,2.229042
4,99437038194862,0.21145499,-0.055127434,0.08894958
10,99437044901372,-2.6946115,-0.54432535,1.5726252
4,99437049695800,-0.39814258,-0.45247108,-0.27164245
10,99437055959654,-3.1400714,-0.31176758,2.6037197
2,99437059223404,-35.0,-18.0,24.0
10,99437064648195,-2.3681962,-1.0065393,2.2606354
4,99437069462727,-0.28469193,-0.7012103,-0.3888215
10,99437075780904,-0.9986002,-1.1875753,0.31855965
4,99437078996997,0.06764429,-0.6777745,-0.41918156
10,99437084381268,-0.32778186,0.15260935,-1.5435967
4,99437089162570,0.35473305,-0.6309029,-0.4098605
10,99437095514081,-0.3853861,1.3844459,-2.3931775
4,99437098728039,0.20612867,-0.61226076,-0.4101268
10,99437104203143,-0.9695175,1.6014066,-2.433238
4,99437109028247,-0.24660872,-0.6889598,-0.4607269
10,99437115301320,-1.029169,1.8183415,-1.2711415
4,99437118537518,-0.43089947,-0.732103,-0.5254417
10,99437121479341,-0.9262183,0.80559397,-0.30867243
4,99437129717154,-0.464189,-0.6894924,-0.53289855
10,99437136087154,-1.4351468,-0.1448574,0.33510685
4,99437140523872,-0.3123888,-0.62744075,-0.47377637
10,99437143968039,-1.550377,-0.6017046,0.45796967
4,99437143968039,-0.1949434,-0.5866944,-0.42663842
4,99437150112102,-0.06551377,-0.53529537,-0.37417415
10,99437154645435,-1.6034368,-0.6047349,0.4649315
4,99437154645435,0.063116916,-0.4759069,-0.3174488
4,99437157754654,0.17736652,-0.41385525,-0.2615224
10,99437160768716,-0.8109516,0.4151926,-0.061793327
4,99437167472102,0.2580603,-0.32091093,-0.14487597
10,99437174767362,-0.6802854,1.1200008,-0.41321516
4,99437177998300,0.12783173,-0.26498455,-0.048469532
10,99437180551320,-0.49832606,1.6610904,-0.48264694
4,99437187253039,-0.10173275,-0.26312032,0.012250541
10,99437196122258,-0.5654569,1.8294895,-0.7732744
4,99437199380956,-0.32623723,-0.29001826,0.04580637
10,99437202179341,-0.62770617,1.6044345,-0.9432626
4,99437207822675,-0.44501424,-0.3022688,0.07669904
10,99437215656685,-0.78472924,1.2767363,-0.70787525
4,99437218937518,-0.42237735,-0.33156356,0.10546118
10,99437221734393,-0.825428,0.8409958,-0.43972445
4,99437228823456,-0.34887412,-0.36964676,0.101200126
10,99437235196112,-0.5045365,0.52430725,-0.231184
2,99437239488143,-28.0,-10.0,20.0
10,99437243850331,-0.13770676,0.5589342,0.034600258
4,99437248662883,-0.22583607,-0.38962048,0.06231797
10,99437254831789,0.007032037,0.60127974,0.2162962
4,99437258075122,-0.21518342,-0.36911413,0.10013486
10,99437260873924,-0.07676506,0.3834076,0.31206512
4,99437267752570,-0.23995082,-0.34967306,0.13741912
10,99437274045539,-0.45127332,0.052651882,0.4104147
4,99437277288352,-0.31292143,-0.35659727,0.21598236
10,99437282102049,-0.63989747,0.08699942,0.09839535
4,99437286897935,-0.30146983,-0.36272255,0.20106867
10,99437293499497,-0.3543012,0.3435588,-0.23801756
4,99437296741216,-0.19973709,-0.3502057,0.113983296
10,99437301874341,-0.22932088,0.3766508,-0.14595556
4,99437306679966,-0.16138756,-0.35233623,0.094009586
10,99437313274602,-0.23334587,0.28048325,-0.031747818
4,99437316507727,-0.13422333,-0.43409526,0.05352954
10,99437321660747,0.006790161,0.048002243,0.4516406
4,99437326450279,-0.1470065,-0.4609932,0.040746365
10,99437331576268,0.029099584,0.006791115,0.50804234
4,99437334856529,-0.20532973,-0.48363006,0.037550572
10,99437340186112,0.019739509,-0.08784437,0.5297847
4,99437347019289,-0.31957933,-0.49854377,0.058589544
10,99437353314133,-0.07559323,0.16095543,0.15757513
4,99437356532206,-0.44687843,-0.613326,-0.053263225
10,99437361109133,0.08541787,1.0569382,-0.43618298
4,99437365970331,-0.47058058,-0.6668556,-0.13422333
10,99437372627518,0.106181145,1.0091667,-0.44949055
4,99437375867102,-0.5451491,-0.7765778,-0.27643612
10,99437380991685,-0.054840326,0.39866304,-0.20354652
4,99437385907727,-0.61172813,-0.902279,-0.34408042
10,99437392442622,-0.10568738,-0.38502407,0.3411479
4,99437395679393,-0.54195327,-1.020257,-0.36671728
10,99437400810383,-0.025396109,-1.1386337,0.71724033
4,99437408768404,-0.33316147,-1.0306433,-0.3222425
10,99437415264341,-0.22081304,-1.0855026,0.8167062
4,99437418172102,-0.20026971,-0.94755274,-0.20932446
10,99437420197518,-0.22081304,-1.0855026,0.8167062
4,99437425267518,-0.16112125,-0.90494215,-0.13901702
10,99437430690122,0.36071897,-0.73225546,0.34435797
4,99437433942935,-0.17257284,-0.82185155,-0.027963191
10,99437438757883,1.0255582,-0.33334732,-0.18888664
4,99437438757883,-0.22903186,-0.7880294,-0.0037284256
4,99437446518664,-0.2860235,-0.7502125,-0.004261058
10,99437451759654,1.4713354,0.10997915,-0.4304409
4,99437455007935,-0.38376153,-0.67511135,-0.060453758
10,99437460166789,1.5532384,0.32397795,-0.4882226
4,99437465101216,-0.45486793,-0.5547365,-0.11611383
10,99437471713456,1.4667289,0.1158452,-0.22580051
4,99437474966008,-0.48655954,-0.4066647,-0.120907515
10,99437479814029,1.3275175,-0.07529163,0.087682724
4,99437484798351,-0.40053943,-0.24873926,-0.075101145
10,99437491326112,1.3459835,-0.24102402,0.30270576
4,99437494573612,-0.2625877,-0.0727043,0.010652645
10,99437499696997,1.4194806,-0.33012056,0.31417036
4,99437504679497,-0.11717909,0.09960223,0.1041296
10,99437511062674,1.3393037,-0.22397327,0.32352495
4,99437514343351,0.013582122,0.25033715,0.19121496
10,99437519316476,1.2022977,-0.07092333,0.31689072
4,99437524143716,0.07483483,0.37736994,0.2711098
10,99437529419497,1.0354424,0.23512745,0.34547138
4,99437532624497,0.12543489,0.4673848,0.33635727
10,99437539068872,0.8429072,0.4832306,0.3549466
4,99437543921945,0.15899073,0.5278385,0.37736994
10,99437550617154,0.6857903,0.5570593,0.35254097
4,99437553910956,0.16831179,0.53982276,0.37630466
10,99437559039862,0.41882157,0.39165068,0.4038825
4,99437563896112,0.15819177,0.48522797,0.34115094
10,99437570382049,0.13388562,0.1641984,0.66704035
4,99437573614601,0.16085494,0.40586576,0.2905509
10,99437578832518,-0.06828976,-0.09024477,0.9178853
4,99437583796945,0.17550232,0.33289513,0.25166872
10,99437590137101,-0.3210454,-0.37689924,1.1389203
2,99437593372362,-36.0,2.0,13.0
10,99437598386112,-0.5018971,-0.5848732,1.1701107
4,99437603232831,0.18295917,0.21624869,0.19973709
10,99437609919758,-0.4564681,-0.68277216,1.1269164
4,99437613157154,0.18269286,0.2066613,0.18136127
10,99437618333872,-0.28430963,-0.6488905,0.8127117
4,99437623202518,0.16298546,0.2591256,0.20559604
10,99437628355487,-0.24356103,-0.42539597,0.7040415
4,99437631477154,0.13608754,0.2908172,0.23568976
10,99437637944914,-0.2740531,-0.10098934,0.7962642
4,99437642827362,0.032756884,0.33795515,0.32117724
10,99437649458508,-0.33467054,0.03575182,0.6523185
4,99437652707779,-0.040213734,0.33822146,0.34807515
10,99437657897414,-0.3053081,0.1523385,0.44838
4,99437662679601,-0.06684534,0.3254383,0.36432046
10,99437669237154,-0.30012536,0.32264328,0.19720602
4,99437672481164,-0.041012682,0.29933932,0.35899413
10,99437677672570,-0.20208192,0.45355463,-0.04646063
4,99437682490279,-0.02263687,0.2892193,0.34487936
10,99437689041529,-0.09623337,0.5072036,-0.21918392
4,99437692258820,-0.011185277,0.29241508,0.28895298
10,99437697219393,-0.26125145,0.4351697,-0.14114285
4,99437701994549,-0.014913702,0.2942793,0.28336033
10,99437708809810,-0.45103478,0.22492838,0.04252863
4,99437713686112,0.020240024,0.26391926,0.29481193
10,99437717366268,-0.37881708,0.05181122,0.1420703
4,99437722133143,0.046339005,0.2543319,0.29134983
10,99437727224445,-0.29455853,-0.007762432,0.19642735
4,99437730396216,0.096939065,0.24527714,0.26658243
10,99437736841737,-0.28430223,-0.05670786,0.14328575
4,99437741620539,0.112119086,0.22290659,0.23169503
10,99437748369810,-0.3265463,-0.028383255,0.116509914
4,99437751606112,0.10013486,0.20186761,0.17816548
10,99437756608716,-0.21673918,0.17882538,0.0046958923
4,99437761390747,0.095074855,0.17923075,0.108124346
10,99437768137153,-0.22967184,0.19602633,-0.058434486
2,99437771402987,-38.0,1.0,14.0
10,99437776287414,-0.27928448,0.069196224,-0.16348219
4,99437781148351,0.087884314,0.11744541,-2.663161E-4
10,99437787909237,-0.23119903,-0.13838768,0.006269932
4,99437791128820,0.06977482,0.080960095,-0.040480047
10,99437796311841,-0.18832481,-0.25749207,0.22994089
4,99437801129758,0.051132694,0.052996907,-0.075101145
10,99437807679237,-0.13939297,-0.21616888,0.36354303
4,99437810923143,0.045007423,0.0561927,-0.087884314
10,99437816153299,-0.10438967,-0.1652236,0.41087723
4,99437820910695,0.048203215,0.06924219,-0.07137272
10,99437826116112,-0.16089296,-0.16442013,0.32378006
4,99437829279028,0.04926848,0.08175905,-0.056991648
10,99437835831737,-0.07128036,-0.09455919,0.27947044
4,99437840663820,0.058056913,0.08681905,-0.060720075
10,99437847238091,0.020658135,0.05703926,0.27191448
4,99437850456164,0.092145376,0.0974717,-0.059388492
10,99437855481112,0.013686657,0.13452911,0.22389889
4,99437860256476,0.10146644,0.10519487,-0.04314321
10,99437867012778,-0.08767986,0.14751482,0.17087221
4,99437870262570,0.08175905,0.09640643,-0.03542004
10,99437875434289,-0.047063947,0.22391176,0.13593292
4,99437880221268,0.06471482,0.09640643,-0.06471482
10,99437886779653,-0.018853188,0.23897362,0.16884089
4,99437890037726,0.05006743,0.10546118,-0.07456851
10,99437895152310,-0.15396476,0.060070038,0.3036356
4,99437900113924,0.018642128,0.08548747,-0.062051654
10,99437906567987,-0.27269995,-0.08804989,0.42093325
4,99437909786789,0.02263687,0.053795855,-0.06791061
10,99437914993091,-0.27252722,-0.18883514,0.47876167
4,99437920033820,0.042876896,0.029827405,-0.09427591
10,99437925124080,-0.23770261,-0.19834042,0.4209876
4,99437928232258,0.06791061,0.014647386,-0.11371698
10,99437933375174,-0.27840412,-0.06905365,0.35395002
4,99437940199185,0.07536746,-5.326322E-4,-0.11451593
10,99437947724862,-0.34190488,-0.02076149,0.3652768
2,99437951012674,-38.0,1.0,17.0
10,99437954512778,-0.36426747,-0.035323143,0.35874176
4,99437959301893,0.02396845,-0.05486112,-0.13022858
10,99437965947362,-0.40145218,-0.11710358,0.3713646
4,99437969164185,0.008522116,-0.06498113,-0.14913702
10,99437972016060,-0.3655454,-0.0979476,0.29714394
4,99437979737362,0.01571265,-0.058056913,-0.14168017
10,99437987304289,-0.2963246,-0.0485425,0.25355053
4,99437990544289,0.018908445,-0.03834952,-0.11744541
10,99437994875955,-0.26642072,-0.070109844,0.32571602
4,99437999650955,0.011185277,-0.02956109,-0.100933805
10,99438005923872,-0.3094256,-0.12688589,0.3837204
4,99438009172778,0.014647386,-0.020772656,-0.101200126
10,99438011990278,-0.2926662,-0.13406849,0.4148445
4,99438019690487,0.02876214,0.0127831735,-0.092145376
10,99438026080174,-0.3547058,-0.12751007,0.3311863
4,99438029325122,0.03888215,0.05486112,-0.06498113
10,99438031370903,-0.4815961,-0.086802006,0.2809081
4,99438039070018,0.027696876,0.08229168,-0.048469532
10,99438046611528,-0.5265937,0.06319761,0.23099375
4,99438049858143,0.025033714,0.10279802,-0.05486112
10,99438052663976,-0.5385647,0.18290806,0.15677357
4,99438058536008,0.014114754,0.11451593,-0.057790596
10,99438064647258,-0.6101711,0.21153116,0.069200516
4,99438067884549,0.007456851,0.11371698,-0.052464273
10,99438073247310,-0.6517514,0.24612427,0.073171616
4,99438078024080,0.018109497,0.11797804,-0.056459017
10,99438084401945,-0.5735265,0.2779951,0.09843063
4,99438087652674,0.02743056,0.1222391,-0.072970614
10,99438093025695,-0.52249455,0.29659414,0.23786879
4,99438097857518,0.035153728,0.123038046,-0.08362326
10,99438104166841,-0.5513071,0.31348562,0.23739052
4,99438107384393,0.043942157,0.12330436,-0.09454222
10,99438112811893,-0.52342165,0.3696108,0.18814373
4,99438117595383,0.049002163,0.1304949,-0.08974853
10,99438122495591,-0.5049578,0.36090612,0.15309572
2,99438125964080,-36.0,-3.0,19.0
10,99438132677935,-0.4542327,0.35241604,0.14906693
4,99438137520903,0.06231797,0.14647387,-0.042077947
10,99438143720643,-0.41366482,0.40125322,0.06310558
4,99438146930435,0.08229168,0.1438107,-0.020506341
10,99438152379393,-0.2083956,0.56609297,-0.12903023
4,99438157165851,0.08735169,0.15632756,0.0063915867
10,99438163545643,-0.11275482,0.5725045,-0.17551327
4,99438166782987,0.06524745,0.17789917,0.03568636
10,99438172127726,0.04265225,0.49679422,0.0013604164
4,99438176925487,0.036751624,0.19414444,0.06657903
10,99438183291164,0.06691539,0.42158413,0.019272804
4,99438186515382,0.01917476,0.19973709,0.08735169
10,99438191923976,0.069607735,0.22703362,0.110506535
4,99438196765018,0.017044231,0.19600865,0.08868326
10,99438203063507,0.058155656,0.12541866,-0.05301428
4,99438206312882,0.02609898,0.20133498,0.09454222
10,99438211700643,0.07078028,0.08326483,-0.046828747
4,99438216480539,0.04926848,0.20053603,0.11638014
10,99438221416007,0.032818913,-0.06024456,0.08522034
4,99438224832622,0.06231797,0.17124127,0.11638014
10,99438231466945,-0.0010831356,-0.07891178,0.30217934
4,99438236255591,0.05486112,0.13342437,0.08948222
10,99438242618039,-0.026836634,-0.047853947,0.36641312
4,99438245842049,0.03542004,0.112918034,0.057257965
10,99438251233143,-0.16958892,-0.14739323,0.42955065
4,99438256138768,-0.008788432,0.08894958,0.037550572
10,99438262393403,-0.31413865,-0.23409939,0.4499941
4,99438265633768,-0.03435478,0.0793622,0.03355583
10,99438271019185,-0.35448563,-0.2514305,0.52029943
4,99438275919862,-0.022370555,0.07243799,0.041545313
10,99438282174757,-0.45610213,-0.2619481,0.568593
4,99438285417466,-0.0026631611,0.05352954,0.039947417
10,99438290798039,-0.5179744,-0.17860413,0.5917716
4,99438295767935,0.0127831735,0.03568636,0.029028457
10,99438301933820,-0.5220376,-0.092598915,0.60666466
2,99438305196685,-37.0,-3.0,18.0
10,99438310599445,-0.58940005,0.031237602,0.5424433
4,99438315478560,-0.009054748,0.028229509,0.020240024
10,99438320379705,-0.6802654,0.25990534,0.6046486
4,99438323722205,-0.013315806,0.028495824,0.057790596
10,99438329373247,-0.77835184,0.3528099,0.58546925
4,99438335564132,-0.019973708,0.024234766,0.101999074
10,99438341653560,-0.79261243,0.4127984,0.59974146
4,99438344871841,-0.01917476,0.015446335,0.13635385
10,99438350132726,-0.78165996,0.5381069,0.44906425
4,99438355060851,-2.663161E-4,0.01304949,0.15499598
10,99438361332101,-0.7155482,0.7076788,0.30706978
4,99438364572518,0.009321064,0.024501082,0.18429075
10,99438369907049,-0.6577841,0.78998613,0.25025368
4,99438374935903,0.007456851,0.02609898,0.23249397
10,99438381079705,-0.68304056,0.7393484,0.20561361
4,99438384387414,-0.0058589545,0.018375812,0.26738137
10,99438389686684,-0.62534225,0.6832628,0.20027113
4,99438394522674,-0.011717909,0.006657903,0.28309402
10,99438400823924,-0.6510437,0.5786905,0.18902206
4,99438404092466,-0.013582122,-0.019707393,0.29481193
10,99438409453820,-0.62989944,0.42502928,0.17650366
4,99438414371684,-0.0037284256,-0.043942157,0.2972088
10,99438419307153,-0.4776603,0.3383174,0.210042
4,99438422611164,0.020240024,-0.06364955,0.28522456
10,99438428101007,-0.3094555,0.1592536,0.28632498
4,99438434607049,0.017310547,-0.08282431,0.26844665
10,99438440661164,-0.15700638,-0.010168552,0.329885
4,99438443949289,0.006657903,-0.09347696,0.2514024
10,99438449128403,-0.052735448,-0.100063324,0.4389944
4,99438454035174,-0.0026631611,-0.094009586,0.24580978
10,99438460057622,-0.049787045,-0.2243743,0.4128809
4,99438463288924,-0.023702133,-0.099069595,0.24580978
10,99438468816684,-0.047013044,-0.2753954,0.45492458
4,99438473797518,-0.03089267,-0.10839066,0.22849922
10,99438479901684,0.09224653,-0.3039751,0.4430151
2,99438483148351,-37.0,-1.0,18.0
10,99438488643872,0.2900505,-0.34790564,0.4478655
4,99438493479653,-0.015446335,-0.10013486,0.16192019
10,99438499706112,0.36737442,-0.28380394,0.45177364
4,99438502940903,0.006924219,-0.07376956,0.087618
10,99438508352049,0.43060887,-0.28849316,0.38776064
4,99438513271476,0.011185277,-0.053795855,0.06764429
10,99438518221320,0.5106399,-0.31747866,0.27081966
4,99438521488768,-0.004527374,-0.0031957934,0.038083203
10,99438527030434,0.5465174,-0.2932806,0.25216007
4,99438533467257,-0.0010652645,0.043409526,0.019441076
10,99438539578559,0.73455286,-0.2223773,0.14858198
4,99438542789705,0.047404267,0.101200126,-0.006657903
10,99438548027622,0.82069457,-0.12798214,0.011575699
4,99438552847205,0.06498113,0.12783173,-0.019707393
10,99438559065539,0.8633759,-0.019732475,0.16713715
4,99438562309289,0.1307612,0.17656758,-0.048203215
10,99438567683455,0.64906263,0.119874954,-0.04054165
4,99438572508247,0.14966966,0.21252026,-0.054594804
10,99438578847778,0.5931976,0.08762598,-0.16934681
4,99438582081945,0.11638014,0.24367924,-0.057257965
10,99438587506111,0.61531377,0.13074017,-0.05094576
4,99438592262153,0.13262543,0.27190876,-0.07137272
10,99438598623299,0.669865,0.13996792,-0.06885195
4,99438601856945,0.18136127,0.29134983,-0.07057377
10,99438607228924,0.647732,0.11429739,0.013058186
4,99438612099705,0.22796659,0.29694247,-0.056991648
10,99438617012049,0.5597502,0.21656942,-0.05631733
4,99438620396320,0.25992453,0.2942793,-0.051132694
10,99438626777778,0.5444802,0.23803234,0.0022411346
4,99438631550539,0.25406557,0.29294774,-0.050333746
10,99438638131476,0.38222075,0.26187277,0.08699036
4,99438641370955,0.2561961,0.27510455,-0.045540057
10,99438646792309,0.24301052,0.36811352,0.10399675
4,99438651630799,0.27803403,0.25672874,-0.040213734
10,99438657922934,0.2544155,0.41573858,0.1491003
2,99438661176476,-36.0,-1.0,20.0
10,99438666606372,0.066664696,0.34458447,0.17956829
4,99438671451216,0.20586236,0.23515713,-0.03542004
10,99438677701632,-0.16422379,0.1943698,0.28289413
4,99438680945122,0.16884442,0.21331921,-0.051132694
10,99438686338716,-0.17510271,0.017377853,0.3498044
4,99438691239601,0.17896444,0.21544974,-0.0743022
10,99438697464861,-0.088932514,-0.098139286,0.33503103
4,99438700701320,0.20053603,0.22743396,-0.08175905
10,99438706116736,-0.12774813,-0.08360243,0.2973423
4,99438710937309,0.22770028,0.24234766,-0.06844324
10,99438715898143,-0.26878047,-0.10822153,0.16047001
4,99438719280018,0.23782028,0.2580603,-0.04580637
10,99438725903716,-0.37495464,-0.17627764,0.1760931
4,99438730727570,0.23808661,0.2609898,-0.03888215
10,99438737043820,-0.56143343,-0.14720917,0.29870224
4,99438740278716,0.2609898,0.25246766,-0.072970614
10,99438745682570,-0.5883116,-0.17064905,0.39411354
4,99438750516007,0.2972088,0.25193503,-0.14966966
10,99438756811945,-0.4672498,-0.44392967,0.5002775
4,99438760052309,0.34594464,0.2825614,-0.23595607
10,99438763876528,-0.28050208,-0.6833496,0.8426485
4,99438770979757,0.4213121,0.386691,-0.28229508
10,99438778589184,-0.20573795,-0.87853765,1.0764055
4,99438781825643,0.48203218,0.56006277,-0.25539714
10,99438786771216,-0.16097546,-0.9173584,1.0445662
4,99438791556476,0.52863747,0.7355651,-0.12250541
10,99438797711216,-1.1646135,-1.2612681,1.3510714
4,99438800981736,0.5861618,0.8266452,0.12996227
10,99438805834341,-1.9053471,-1.9295058,2.1021404
4,99438810603663,0.7073356,0.7307714,0.44554687
10,99438815481216,-2.740137,-1.4558172,2.567154
4,99438818577257,1.0863035,0.46232477,0.5552691
10,99438822712986,-3.1112385,-0.9650059,4.772213
4,99438830195330,0.91799164,0.0058589545,0.23835292
10,99438837779341,-3.5459447,-0.8264222,3.3117514
2,99438841033716,-37.0,-10.0,29.0
10,99438845440382,-3.5721545,-0.85071087,3.2998428
4,99438850196111,-0.2197108,-0.49188587,-0.5174522
10,99438856348872,-2.6028483,1.3907831,1.0546722
4,99438859575330,-0.4149205,-0.5123922,-0.5297027
10,99438862486320,-1.211817,0.87363577,-0.29326344
4,99438869753143,-0.27723506,-0.50813115,-0.5158543
10,99438877341528,-0.5135039,0.961781,-1.322648
4,99438880590434,0.08468852,-0.5001417,-0.48842376
10,99438883507466,-0.5135013,0.9617858,-1.322648
4,99438889303299,0.18295917,-0.50813115,-0.45007423
10,99438895559757,-1.9085648,1.7636092,-2.7361412
4,99438898784288,-0.15153387,-0.5997439,-0.46552056
10,99438903939966,-2.0527658,2.1410494,-2.4281492
4,99438908768872,-0.27723506,-0.65913236,-0.4854943
10,99438913856632,-1.2738299,1.9882565,-1.5575752
4,99438917044080,-0.33449304,-0.711863,-0.52331114
10,99438923503403,-0.9904233,1.5326672,-1.2668114
4,99438928333820,-0.26844665,-0.65034395,-0.48336375
10,99438935010695,-1.2710806,0.33494902,-0.41338873
