11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99438938248716,0.033822145,-0.5209143,-0.19973709
10,99438943412309,-1.2301039,0.15537834,-0.25949097
4,99438948538403,0.15819177,-0.47723848,-0.10013486
10,99438954836736,-0.86817557,0.40654993,-0.6422806
4,99438958087778,0.3552657,-0.33103094,0.12197278
10,99438963008768,-0.66772276,0.92930937,-0.9265318
4,99438967933195,0.34674358,-0.28868666,0.18136127
10,99438974601007,-0.594123,1.1617236,-1.0938663
4,99438977835538,0.20106867,-0.23915187,0.2926814
10,99438983014393,-0.25802398,1.7658699,-1.3920178
4,99438987777413,-0.020506341,-0.22423817,0.36112466
10,99438994379913,-0.094071984,1.7539561,-1.4833226
4,99438997585955,-0.24181503,-0.22770028,0.3603257
10,99439002770590,0.3123455,1.1716781,-1.3534946
4,99439007591945,-0.39760995,-0.22237396,0.33502567
10,99439012674913,0.3818345,0.9554863,-1.2707906
2,99439015964288,-25.0,4.0,22.0
10,99439021984549,0.56331,0.38721514,-0.96173143
4,99439026798715,-0.46525425,-0.17710021,0.314253
10,99439033102413,0.8263054,-0.12022972,-0.71969175
4,99439036337986,-0.44315,-0.11558119,0.30519825
10,99439041853976,1.0208044,-0.5252657,-0.3776331
4,99439046669497,-0.36218992,-0.051132694,0.3043993
10,99439053697101,1.0201087,-0.79141855,-0.10156536
4,99439056931163,-0.23329292,-0.016511599,0.31265512
10,99439062141320,0.95216584,-0.8897724,-0.037941933
4,99439066975643,-0.10918961,0.01304949,0.32144356
10,99439073480226,0.9970169,-0.80030346,-0.07023811
4,99439076685747,-0.031158986,0.05352954,0.31505197
10,99439081410226,1.0843283,-0.5470166,-0.24239159
4,99439086186111,-0.016245283,0.087618,0.28442562
10,99439093245590,1.0892463,-0.18398762,-0.24573565
4,99439096483872,-0.06364955,0.0974717,0.24101609
10,99439101606580,0.9793416,0.06199932,-0.22735071
4,99439106460903,-0.13608754,0.094009586,0.19893813
10,99439111614288,0.9464407,0.0064988136,-0.1311245
4,99439114824132,-0.20719394,0.08522116,0.15952335
10,99439121256007,0.866503,-0.19441032,0.20600033
4,99439126119705,-0.21864553,0.100933805,0.1323591
10,99439132800278,0.8578787,-0.38602448,0.4393301
4,99439136039861,-0.17550232,0.14114754,0.1073254
10,99439141191476,0.6804218,-0.49954176,0.7417412
4,99439146060486,-0.086020105,0.20932446,0.11717909
10,99439152548924,0.45022535,-0.48677588,1.1455107
4,99439155786111,0.019707393,0.30679616,0.19734024
10,99439160939809,0.28238595,-0.3986535,1.1729078
4,99439165887778,0.083889574,0.46019423,0.350472
10,99439172409861,0.35979676,-0.096847534,1.2552776
4,99439175637830,0.08042747,0.6239787,0.5542038
10,99439180767153,0.33156097,0.25960016,1.1183777
4,99439185685486,0.14940333,0.7241135,0.7882957
10,99439192133768,0.1474917,0.4502864,1.4267387
2,99439195386632,-33.0,7.0,19.0
10,99439200316945,0.017156243,0.28384876,0.6608801
4,99439206119705,0.31451932,0.48709217,0.9089369
10,99439211201684,-0.42841703,0.10736704,1.1391392
4,99439214437622,0.20586236,0.14434333,0.48522797
10,99439220365070,-1.16009,-1.0401826,1.4924641
4,99439225258351,-0.2695119,-0.20426446,0.018642128
10,99439231658559,-1.573561,-1.5043192,1.3698635
4,99439234884028,-0.531567,-0.37364152,-0.30652985
10,99439240065070,-1.5194354,-2.079432,1.4518766
4,99439244948872,-0.4892227,-0.45859635,-0.4215784
10,99439251440851,-1.2732565,-2.8445134,1.1219282
4,99439254687882,-0.19867182,-0.5536712,-0.46232477
10,99439259818820,-0.40658814,-2.7784033,0.08027649
4,99439264779757,0.2543319,-0.57098174,-0.53929013
10,99439271200642,0.19515657,-1.709127,-0.8171067
4,99439274509392,0.6447513,-0.5581986,-0.6218481
10,99439279728507,-0.13394594,-0.54140186,-1.4389958
4,99439284634028,0.6556703,-0.6018744,-0.7033408
10,99439290982101,0.05843699,0.721323,-2.5854125
4,99439294255642,0.29321405,-0.6098639,-0.8788432
10,99439299379757,0.73932266,1.1934605,-2.4000297
4,99439304349809,-0.23515713,-0.515588,-1.045557
10,99439309458924,0.45743203,0.8207774,-1.636241
4,99439312582674,-0.43995422,-0.4575311,-1.0815097
10,99439319083976,0.22188962,0.56011677,-1.0037088
4,99439324011215,-0.65061027,-0.32863408,-1.0615361
10,99439330538195,1.3589859E-4,-0.649755,-0.02991867
4,99439333790278,-0.6010755,-0.02956109,-0.8873653
10,99439338993976,-0.07868719,-0.6136217,0.45860815
4,99439344022882,-0.4825648,0.08042747,-0.8042747
10,99439350353611,-0.11742473,0.110601425,0.5927768
4,99439353605174,-0.10759171,0.32863408,-0.5699165
10,99439358771736,0.10918343,0.87309885,0.34178352
4,99439363743403,-0.04474111,0.3640541,-0.5294364
10,99439370107101,0.15292513,1.2102232,0.19374752
2,99439373362934,-32.0,4.0,17.0
10,99439378171372,0.036426663,1.752773,-0.1599698
4,99439383079601,-0.105727494,0.27057716,-0.51505536
10,99439389882934,0.07688296,1.7217624,-0.13803005
4,99439393129601,-0.23861924,0.23196134,-0.48682585
10,99439398329392,0.14223182,1.7579544,0.32682133
4,99439403167570,-0.25060347,0.27457193,-0.39494678
10,99439408280538,0.17626679,1.6757057,0.5312576
4,99439411485434,-0.21198763,0.4111921,-0.23036344
10,99439417918507,0.1263957,1.3682957,0.8036299
4,99439422812101,-0.21571605,0.59361863,-0.0063915867
10,99439429512622,-0.011300921,1.0450468,1.0428061
4,99439432748195,-0.22077605,0.7438209,0.20852552
10,99439437677413,0.069279194,1.0020466,1.0710831
4,99439442489184,-0.12037488,0.8878979,0.40879524
10,99439449213976,0.14640689,0.66772985,0.8765087
4,99439452461788,-0.029028457,1.0072075,0.60560286
10,99439457703663,-0.0679605,0.41931295,0.62213993
4,99439462485174,0.0018642128,1.0354371,0.7603325
10,99439468984549,-0.5952767,0.7862296,0.5349684
4,99439472230069,0.16058862,0.8767126,0.8279768
10,99439477240799,-1.3708719,1.0744219,1.2342625
4,99439482062778,0.33502567,0.54674697,0.71798825
10,99439488756163,-1.6091889,0.23391104,3.366642
4,99439491982361,-0.06684534,0.06551377,0.36432046
10,99439497074497,-2.1245046,-0.8010664,2.807683
4,99439501866319,-0.6609966,-0.3153183,-0.07643273
10,99439507122569,-1.7656608,-0.97595406,2.8925142
4,99439510371424,-0.8186557,-0.4314321,-0.267914
10,99439516882778,-1.4340656,-2.0995007,2.6457682
4,99439521726319,-0.61625546,-0.43862265,-0.20399815
10,99439528357674,-0.92043376,-2.4855003,1.7122736
4,99439531592986,-0.16058862,-0.45886266,-0.13262543
10,99439536636528,0.019147396,-1.6142516,0.13360262
4,99439541471632,0.24900557,-0.4383563,-0.20932446
10,99439548139497,0.27481735,-0.54799175,-1.0415139
2,99439551384444,-36.0,-1.0,14.0
10,99439555248299,-0.0824486,0.19209528,-0.90234613
4,99439561974132,0.12436963,-0.5629923,-0.40719733
10,99439568259705,-0.21360946,0.53392935,-1.0827603
4,99439571496476,-0.08841695,-0.68629664,-0.48682585
10,99439576131372,0.30366933,0.9565196,-0.7792988
4,99439580947569,-0.11558119,-0.6849651,-0.5470133
10,99439587658767,0.3182764,0.59587145,-0.08095169
4,99439590867986,-0.13289174,-0.6061355,-0.52357745
10,99439593843247,-0.10789156,-0.12717772,0.78335524
4,99439601913872,-0.20053603,-0.55739963,-0.4644553
10,99439608276215,-0.42909884,-0.41461086,0.95070505
4,99439612614705,-0.14620754,-0.5158543,-0.42797
10,99439616330747,-0.3152839,-0.38710308,0.9007201
4,99439621095434,0.046072688,-0.42397526,-0.35579833
10,99439627442622,-0.23508596,-0.19298649,0.619668
4,99439630649705,0.23489082,-0.32170987,-0.22397186
10,99439633699340,-0.23987436,0.1685381,0.3036337
4,99439641047622,0.28176245,-0.28522456,-0.11638014
10,99439648676788,-0.32221758,0.6578851,-0.30658913
4,99439651914653,0.18429075,-0.27803403,-0.1025317
10,99439656421163,-0.35407913,0.63943815,-0.31158447
4,99439661216267,0.04261058,-0.26365295,-0.14221281
10,99439667766580,-0.1395781,1.3889766,-0.626843
4,99439670980694,-0.12117383,-0.2759035,-0.1667139
10,99439674001528,-0.2305578,1.1519504,-0.4784026
4,99439680778455,-0.22583607,-0.30280143,-0.16165388
10,99439688398663,-0.24471223,0.816195,-0.14414167
4,99439691971528,-0.23435818,-0.3057309,-0.13954964
10,99439696672101,-0.27446043,0.8319125,-0.12523317
4,99439701465694,-0.21678132,-0.29640985,-0.11371698
10,99439706531111,-0.59176016,0.051766396,0.20078993
4,99439709631163,-0.175236,-0.26897928,-0.090281166
10,99439712055955,-0.61570215,0.24809074,0.22712564
4,99439720159757,-0.10173275,-0.23489082,-0.054594804
10,99439727723090,-0.44390202,0.44853067,0.17936993
2,99439731021111,-30.0,-1.0,15.0
10,99439733145226,-0.15420365,0.31206083,0.062054157
4,99439739941007,-0.023169503,-0.20373182,-0.038615838
10,99439746082153,-0.19584179,0.27481508,0.14981031
4,99439749330486,-0.03009372,-0.19893813,-0.009054748
10,99439754445955,-0.41101134,0.42808867,-0.0011544228
4,99439759280642,-0.04314321,-0.2000034,-0.006924219
10,99439765483038,-0.34508193,0.60243225,-0.25395155
4,99439768730226,-0.12916331,-0.16405073,-0.016245283
10,99439774124809,-0.2323935,0.69605637,-0.31983376
4,99439778919601,-0.1603223,-0.15286545,-0.01571265
10,99439785300174,-0.14009905,0.5931897,-0.18636751
4,99439788537101,-0.2000034,-0.14647387,-0.005060006
10,99439793900121,-0.05117917,0.4893222,-0.11995983
4,99439798730851,-0.21358553,-0.15792546,0.004261058
10,99439803693976,-0.05391574,0.44029188,-0.09720516
4,99439807036580,-0.21731395,-0.15126756,0.021038974
10,99439813668403,-0.121934414,0.3114047,-0.09530449
4,99439818500642,-0.2213087,-0.123038046,0.05006743
10,99439824856736,-0.22377801,0.22000551,-0.07913113
4,99439828105955,-0.20905815,-0.112918034,0.06950851
10,99439833455069,0.027681828,0.20819283,-0.26396704
4,99439838350538,-0.14753912,-0.09614012,0.070041135
10,99439844630955,0.09420872,0.1761074,-0.30507898
4,99439847880642,-0.08175905,-0.0727043,0.058056913
10,99439854677674,0.11684036,0.0048246384,-0.11338711
4,99439858494236,-0.051665325,-0.079095885,0.044208474
10,99439863058246,-0.0034999847,-0.17218637,0.061295033
4,99439866369549,-0.06018744,-0.094009586,0.033822145
10,99439871575017,0.029921293,-0.18158245,0.08094978
4,99439876990486,-0.070041135,-0.08735169,0.03089267
10,99439882799028,0.0747869,-0.21162844,0.03921461
4,99439886163194,-0.11105382,-0.05352954,0.045540057
10,99439891401996,0.12876296,-0.20982122,-0.11328697
4,99439898774080,-0.175236,-0.018109497,0.064182185
10,99439903722517,0.15563583,-0.1157856,0.13797808
2,99439906856736,-33.0,-1.0,16.0
10,99439911482048,0.10954499,-0.15135574,0.27554512
4,99439917885382,-0.20772657,-0.046072688,0.023702133
10,99439924023871,0.12971377,-0.4720993,0.24817753
4,99439927266788,-0.2428803,-0.06551377,-0.020240024
10,99439932399653,0.100907326,-0.6254196,0.29071426
4,99439937195746,-0.21038973,-0.0644485,-0.042077947
10,99439943183871,0.10403705,-0.6584945,0.38271332
4,99439946447465,-0.15339808,-0.04926848,-0.043942157
10,99439952121892,0.057666063,-0.667233,0.37540865
4,99439956903611,-0.123038046,-0.024234766,-0.050866377
10,99439963301007,0.058110952,-0.49769163,0.3313756
4,99439966540121,-0.10359697,-5.326322E-4,-0.08442221
10,99439971827726,-0.0056302547,-0.26007128,0.38009644
4,99439976837309,-0.09134643,0.015180019,-0.112119086
10,99439982848871,-0.10264993,-0.2443161,0.2910533
4,99439986084184,-0.101200126,0.019441076,-0.11824436
10,99439991664236,-0.16325402,-0.26192188,0.32887697
4,99439996430798,-0.10146644,0.014913702,-0.12250541
10,99440001406371,-0.1452756,-0.1893611,0.4979005
4,99440004820903,-0.068176925,0.024767399,-0.12516858
10,99440011452986,-0.26265216,-0.06944227,0.566133
4,99440016243976,-0.046871636,0.0396811,-0.105727494
10,99440022595903,-0.43178463,4.7063828E-4,0.6292567
4,99440025845017,-0.0561927,0.03888215,-0.071106404
10,99440031201632,-0.5380024,-0.019446373,0.615674
4,99440036199392,-0.068176925,0.034621093,-0.05566007
10,99440041671423,-0.49984455,0.08316326,0.7554245
4,99440044919601,-0.048469532,0.03169162,-0.05566007
10,99440050996528,-0.5237614,0.1794548,0.8173003
4,99440055934705,-0.02876214,0.020506341,-0.054062173
10,99440062153923,-0.55069244,0.19032192,0.7631936
4,99440065405382,-0.040746365,0.0055926386,-0.042077947
10,99440070793142,-0.6302695,0.19083309,0.5475273
4,99440075672673,-0.06338324,-0.023702133,-0.03089267
10,99440081932778,-0.65599966,0.25752068,0.57048273
2,99440085197465,-34.0,-5.0,16.0
10,99440090590486,-0.5882231,0.22768164,0.6797571
4,99440095454757,-0.008522116,-0.06018744,-0.052996907
10,99440100371788,-0.61056745,0.0948329,0.7205677
4,99440103697361,-0.0010652645,-0.070307456,-0.05965481
10,99440109251684,-0.59896624,0.13434696,0.798429
4,99440115597465,0.0037284256,-0.07989483,-0.046072688
10,99440121702413,-0.6019267,0.16923809,0.68495893
4,99440124942100,-0.02609898,-0.066312715,-0.018642128
10,99440130103975,-0.5815438,0.3234377,0.6131706
4,99440135199132,-0.03089267,-0.057790596,0.0015978967
10,99440141308455,-0.53573024,0.39517117,0.53715134
4,99440144568819,-0.03435478,-0.054062173,0.00479369
10,99440149884444,-0.48491287,0.32187462,0.4427061
4,99440154921892,-0.03888215,-0.05219796,-0.0039947415
10,99440161011319,-0.4133711,0.3112812,0.39197254
4,99440164281163,-0.03888215,-0.053795855,-0.004527374
10,99440169661423,-0.4356668,0.38907814,0.31730413
4,99440174561111,-0.03195793,-0.05219796,0.0018642128
10,99440180802257,-0.42140818,0.38992643,0.23737383
4,99440184076580,0.006657903,-0.047137953,0.020240024
10,99440189448507,-0.29697633,0.36031246,0.2949462
4,99440194303715,0.02263687,-0.046072688,0.016511599
10,99440199251528,-0.23255229,0.2685542,0.31485844
4,99440202594288,0.05832323,-0.043942157,0.012250541
10,99440208091788,-0.25252843,0.24941397,0.24513865
4,99440214502153,0.072171666,-0.043942157,0.013848438
10,99440220623767,-0.17688918,0.26738214,0.16256666
4,99440223918871,0.070041135,-0.026897928,0.031158986
10,99440229039600,-0.063518524,0.4029174,0.1179142
4,99440233895017,0.07163903,0.004527374,0.046339005
10,99440240154444,-0.03823757,0.3930335,0.075203896
4,99440243391788,0.06178534,0.024767399,0.06578008
10,99440248760694,-0.02319765,0.33948565,0.08842373
4,99440253662413,0.027963191,0.03222425,0.073236935
10,99440259937621,0.08973026,0.34344482,0.062927246
2,99440263192830,-34.0,-4.0,16.0
10,99440268736267,0.1384561,0.28731966,0.04376316
4,99440273626319,-0.011717909,0.040746365,0.07350325
10,99440279762673,0.069476366,0.12799788,0.051949978
4,99440283001215,-0.022104237,0.040213734,0.083090626
10,99440288306371,-0.055483818,0.010241985,0.1704812
63,3.0
10,99440298065278,-0.19862294,-0.03615141,0.15263653
4,99440301470850,0.010918961,0.00479369,0.06657903
10,99440307893871,-0.20248151,-0.06033659,0.09338951
4,99440312599757,0.019441076,0.004261058,0.0479369
10,99440319014965,-0.21394014,-0.10428381,0.12956667
4,99440322106892,0.0053263223,-7.9894834E-4,0.030626353
10,99440327623402,-0.27887034,-0.13592339,0.2620349
4,99440333209809,-0.01571265,-0.018908445,0.0058589545
10,99440338907830,-0.36995482,-0.12772322,0.29825068
4,99440341989132,-0.032756884,-0.033023197,-0.015446335
10,99440347390121,-0.4243121,-0.26382446,0.23577833
4,99440352005434,-0.05006743,-0.03888215,-0.024767399
10,99440358543350,-0.43901873,-0.20899725,0.19712591
4,99440361625538,-0.021837922,-0.039414786,-0.031158986
10,99440367188142,-0.37601757,-0.002500534,0.21325779
4,99440371881163,0.027164243,-0.039947417,-0.03781689
10,99440378342569,-0.33063197,0.045880318,0.12716293
4,99440381422725,0.018109497,-0.040213734,-0.042876896
10,99440386966371,-0.31040573,0.080862045,0.0110964775
4,99440392597257,-0.021837922,-0.046339005,-0.056459017
10,99440397411163,-0.2059207,0.15111923,0.14124584
4,99440400406684,-0.03781689,-0.043675844,-0.061252706
10,99440406582830,-0.08530855,0.12648821,0.06161785
4,99440411974184,-0.043409526,-0.02396845,-0.04527374
10,99440417896215,0.037407875,0.1380558,0.14433622
4,99440420983975,-0.045007423,-0.0013315806,-0.027963191
10,99440425237673,0.09965706,0.21227598,0.16109562
4,99440431901007,-0.025033714,0.015978966,-0.017310547
10,99440439256319,0.18232417,0.1933279,0.12037659
2,99440442363090,-33.0,-3.0,16.0
10,99440446607465,0.12601447,0.10218954,0.14409304
4,99440451211111,-0.029827405,0.020240024,0.01438107
10,99440457453663,0.10861349,0.11604929,0.18409777
4,99440460535694,-0.005060006,0.020772656,0.023435818
10,99440464718455,0.1014328,0.20464134,0.16973257
4,99440471457465,0.022104237,0.025033714,0.026897928
10,99440478677257,0.012280226,0.1766386,0.17739773
4,99440481768194,0.009321064,0.01917476,0.02743056
10,99440484613038,-0.16728497,0.11678362,0.17739773
4,99440491636319,-0.033023197,0.006924219,0.017310547
10,99440498757257,-0.25018287,0.16599512,0.2606449
4,99440503144600,-0.052996907,0.0029294773,0.006657903
10,99440506913923,-0.2775159,0.14345217,0.27753353
4,99440511749809,-0.053263225,0.010120012,0.007190535
10,99440517851788,-0.34862685,0.071352005,0.35189152
4,99440521064080,-0.03701794,0.006924219,0.00958738
10,99440523996319,-0.45876026,-0.02441597,0.33513212
4,99440531147882,-0.033822145,0.007190535,0.008522116
10,99440538838194,-0.49034834,-0.04314375,0.28146744
4,99440542064913,-0.022903185,0.0127831735,0.008788432
10,99440544931163,-0.49034834,-0.04314375,0.28146744
4,99440549711892,0.010120012,0.015978966,0.01438107
10,99440556771215,-0.42981076,0.12811136,0.35567904
4,99440559990902,0.02609898,0.016245283,0.016777916
10,99440565210694,-0.4023373,0.21548367,0.3248415
4,99440569997152,0.021837922,0.014647386,0.01784318
10,99440576536579,-0.3944459,0.31402302,0.2863207
4,99440579782517,0.0010652645,0.008522116,0.033023197
10,99440584947517,-0.3813746,0.39412212,0.26020956
4,99440589748923,-0.0029294773,0.007456851,0.040213734
10,99440594914652,-0.28015065,0.43176222,0.28741646
4,99440598134444,-0.017044231,0.006657903,0.060453758
10,99440604591423,-0.26713228,0.46565866,0.24589396
4,99440609381684,-0.030360037,0.013315806,0.07962852
10,99440616130642,-0.27461195,0.4599104,0.38921785
2,99440619358246,-34.0,-4.0,16.0
10,99440624201840,-0.2754643,0.31025982,0.45224
4,99440628998819,-0.050866377,-0.013315806,0.11797804
10,99440635907673,-0.25259542,0.24362516,0.43760633
4,99440639129548,-0.021837922,-0.01571265,0.12703279
10,99440644278350,-0.25888944,0.05212164,0.36776257
4,99440649144184,2.663161E-4,-5.326322E-4,0.14008227
10,99440655677829,-0.3056543,0.036818027,0.32743406
4,99440658925434,0.008255799,-7.9894834E-4,0.1536644
10,99440664120902,-0.35061526,-0.00320673,0.41281748
4,99440668922517,0.019707393,-0.00479369,0.1486044
10,99440675425954,-0.34783792,-0.055206776,0.34263992
4,99440678675538,0.01304949,-0.008522116,0.1307612
10,99440683797361,-0.3036685,-0.116286755,0.23749256
4,99440688617413,-0.0013315806,-0.0061252704,0.113983296
10,99440693758298,-0.33922243,-0.10746384,0.26224518
4,99440697023090,-0.002396845,-7.9894834E-4,0.10040118
10,99440703456215,-0.3463204,-0.08231068,0.29632854
4,99440708293142,-0.004527374,0.0031957934,0.08522116
10,99440714999757,-0.32762027,-0.117164135,0.3376565
4,99440718235902,-0.007190535,-0.0013315806,0.07137272
10,99440723250954,-0.3315711,-0.106425285,0.29801226
4,99440728094757,0.0053263223,-0.00479369,0.0561927
10,99440734797309,-0.25858355,-0.027857304,0.28887367
4,99440738050590,0.025300032,0.0037284256,0.049534798
10,99440742821944,-0.2316916,0.10097456,0.30913734
4,99440747675902,0.043942157,0.0077231675,0.054328486
10,99440754695121,-0.2899394,0.18949938,0.33227634
4,99440757926631,0.047137953,0.004261058,0.05832323
10,99440762780277,-0.38046408,0.15330982,0.37401104
4,99440767565902,0.037550572,-0.0031957934,0.05832323
10,99440774324027,-0.368783,0.11086607,0.31616402
4,99440777567100,0.030360037,-0.0010652645,0.06258429
10,99440782749079,-0.2861998,0.20990515,0.28033447
4,99440787525486,0.042876896,0.017576864,0.071106404
10,99440792655017,-0.26921082,0.29124308,0.28162718
2,99440795944704,-35.0,-4.0,18.0
10,99440802367829,-0.25829482,0.33654976,0.2106576
4,99440807232048,0.039947417,0.021837922,0.08575379
10,99440813900798,-0.2093792,0.36795616,0.12340212
4,99440817139756,0.031158986,0.024767399,0.08655274
10,99440822337621,-0.18685603,0.34762764,0.068032265
4,99440827179965,0.017310547,0.04261058,0.09933591
10,99440833670121,-0.056052446,0.280622,0.090069294
4,99440836880538,0.0063915867,0.063116916,0.11345066
10,99440842071006,-0.030795813,0.20828056,0.079387665
4,99440846937309,0.00958738,0.07882957,0.12516858
10,99440853448975,0.0010004044,0.16768265,0.035158634
4,99440856704652,0.020506341,0.09241169,0.12703279
10,99440861827569,0.07667279,0.17866468,0.10715532
4,99440866613975,0.048203215,0.101200126,0.12436963
10,99440873232152,0.07434678,0.05870819,0.24221277
4,99440876441267,0.06764429,0.092145376,0.12783173
10,99440881630694,0.029253006,-0.10251999,0.18280888
4,99440886418715,0.05139901,0.08335695,0.12969595
10,99440891555381,0.06957793,-0.021974087,0.25051928
4,99440894798142,0.055926383,0.09267801,0.13528858
10,99440900179965,0.043680906,0.007982731,0.327343
4,99440906907048,0.05752428,0.090014845,0.1667139
10,99440913144496,-0.13911605,-0.15252733,0.40640068
4,99440916404027,0.050866377,0.03568636,0.2031992
10,99440921029548,-0.3114668,-0.26321983,0.42212343
4,99440925910590,0.05139901,-0.02609898,0.20586236
10,99440932573454,0.011306524,-0.14594078,0.12685013
4,99440935812100,0.0127831735,-0.030360037,0.17310548
10,99440940774027,0.3729825,0.06329775,-0.14658403
4,99440944943975,-0.03488741,0.03435478,0.14940333
10,99440952340798,0.5927217,0.1187644,-0.6343484
4,99440955579913,-0.114782244,0.09720538,0.1587244
10,99440960711215,0.24658418,0.03079462,-0.23958015
4,99440965538559,-0.1520665,0.08468852,0.14567491
10,99440971902933,-0.07371497,-0.23601103,0.36478376
2,99440975286840,-36.0,-3.0,18.0
10,99440980268975,-0.16358352,-0.43390942,0.5347314
4,99440985139183,-0.043675844,0.045007423,0.051665325
10,99440990453611,-0.23322213,-0.44938326,0.4925952
4,99440993691475,0.09454222,0.06391586,0.0053263223
10,99440998975746,-0.27200663,-0.4960761,0.4021325
4,99441005786267,0.17124127,0.080960095,-0.008255799
10,99441012073454,-0.3824861,-0.23437119,0.21889305
4,99441015308871,0.18961707,0.058589544,-0.015978966
10,99441019893402,-0.27092803,0.13961458,0.07994127
4,99441024716111,0.1784318,0.05672533,-0.02263687
10,99441031526319,-0.28532445,0.27989864,-0.02430439
4,99441034814183,0.05965481,0.057790596,-0.03355583
10,99441039750954,-0.38997412,0.4748845,0.18121195
4,99441044750329,0.018375812,0.049534798,-0.0314253
10,99441051197361,-0.42478228,0.43717146,0.25304365
4,99441054479913,-0.034088463,0.03089267,-0.025832662
10,99441059652100,-0.5504354,0.113479614,0.4666319
4,99441064620277,-0.04660532,0.021837922,-0.013848438
10,99441070965694,-0.5320941,0.03284788,0.47759295
4,99441074234704,-0.024501082,0.042077947,-0.002396845
10,99441079184340,-0.5167762,0.08488083,0.2499404
4,99441084025121,0.004261058,0.053263225,0.004261058
10,99441089339652,-0.49618804,0.11665058,0.10029316
785,3.0
4,99441092577361,0.013315806,0.05672533,5.326322E-4
4,99441097600225,0.0061252704,0.057790596,-0.0055926386
4,99441104422308,-0.0053263223,0.06178534,-0.011984225
10,99441110415746,-0.27971447,0.03303814,0.0019154549
4,99441113508194,0.0029294773,0.05832323,-0.033023197
10,99441118535954,-0.32235122,-0.025129795,0.10352945
4,99441123265954,0.048203215,0.04926848,-0.054594804
10,99441130052204,-0.35184646,-0.16032314,0.1865139
4,99441133130433,0.08868326,0.05539375,-0.07163903
10,99441138305381,-0.3676715,-0.22671652,0.14521217
4,99441143045225,0.107858025,0.08628642,-0.07749799
10,99441149832517,-0.259822,-0.07999134,0.1112237
2,99441152927881,-39.0,-5.0,19.0
10,99441158092465,-0.18737805,0.07324886,0.14059162
4,99441162755225,0.10066749,0.1488707,-0.062051654
10,99441169611579,-0.1664964,0.11079836,0.16855764
4,99441172699808,0.05752428,0.15339808,-0.07376956
10,99441177871058,-0.1457907,0.16282415,0.13867903
4,99441183878558,0.027164243,0.16484967,-0.09081379
10,99441188855017,-0.196221,0.19214058,0.18381071
4,99441191811058,0.025300032,0.17337179,-0.088150635
10,99441197638298,-0.2527845,0.14717197,0.2453804
4,99441202298975,0.04660532,0.18082865,-0.0793622
10,99441209161527,-0.16783631,0.10935688,0.3864274
4,99441212247985,0.0727043,0.18269286,-0.08735169
10,99441217431944,-0.11684358,0.1720128,0.44190073
4,99441222803298,0.08468852,0.1818939,-0.10013486
10,99441228936475,-0.20197034,0.19092083,0.4968152
4,99441232013038,0.076965354,0.17337179,-0.09081379
10,99441237192152,-0.23641622,0.15079069,0.55946636
4,99441242624027,0.08335695,0.16378441,-0.07057377
10,99441248719079,-0.22578537,0.13875484,0.61937237
4,99441251811267,0.107858025,0.14966966,-0.06231797
10,99441255791267,-0.19705486,0.2010045,0.56909466
4,99441262558923,0.13129385,0.14088123,-0.06338324
10,99441269757725,-0.12634516,0.2140131,0.5224662
4,99441272846996,0.12436963,0.13662016,-0.063116916
10,99441275590173,-0.12873936,0.27386808,0.4985242
4,99441282734027,0.092944324,0.11504856,-0.056459017
10,99441288990590,-0.15210986,0.23534727,0.52495813
4,99441291971788,0.072171666,0.087085366,-0.051665325
10,99441294301163,-0.09464908,0.16830969,0.5584769
4,99441302431319,0.05566007,0.08442221,-0.04234426
10,99441310085954,-0.16653657,0.06241083,0.49696112
4,99441313342725,0.037550572,0.076166406,-0.029028457
10,99441317920381,-0.16237545,0.057991505,0.49258804
4,99441322804913,0.048203215,0.056991648,-0.024501082
