11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99441329107881,-0.18162835,0.009903431,0.49784136
2,99441332366371,-40.0,-9.0,18.0
10,99441334386996,-0.112196445,-0.033192158,0.47389936
4,99441341921944,0.10040118,0.04261058,-0.02263687
10,99441349504131,-0.17123544,-0.055749416,0.4903264
4,99441352741579,0.11851067,0.019707393,-0.022370555
10,99441355692725,-0.26460922,-0.03659582,0.45920134
4,99441361438819,0.11052119,0.0,-0.023435818
10,99441368978142,-0.28686512,-0.02498436,0.28383255
4,99441372254340,0.082025364,-0.00479369,-0.027164243
10,99441375157621,-0.21025062,0.05881262,0.26946735
4,99441382057152,0.056991648,0.0037284256,-0.027963191
10,99441388540017,-0.28199232,0.03864622,0.3795123
4,99441392772048,0.047404267,-0.017310547,-0.023702133
10,99441394884600,-0.3873372,-0.090640545,0.41542482
4,99441401242256,0.045540057,-0.030626353,-0.024234766
10,99441407383767,-0.40536642,-0.08182335,0.32482624
4,99441410624287,0.07084008,-0.037284255,-0.03914847
10,99441415854860,-0.36828446,0.024080276,0.28669548
4,99441420741996,0.08042747,-0.029294772,-0.03914847
10,99441426904965,-0.379089,0.039560795,0.24960756
4,99441430147673,0.08468852,-0.013582122,-0.012250541
10,99441435421423,-0.3620119,0.0855732,0.23803997
4,99441440259444,0.083090626,-0.013315806,-0.004261058
10,99441446550225,-0.36019683,0.100868225,0.20724869
4,99441449792673,0.07084008,-0.01571265,-0.002396845
10,99441455187725,-0.36787474,0.12431955,0.16518974
4,99441460036162,0.056459017,-0.014913702,0.0
10,99441466330485,-0.39440262,0.11078644,0.135993
4,99441469549287,0.053263225,-0.013582122,0.018375812
10,99441474986423,-0.3291359,0.050644875,0.10035133
4,99441479810381,0.055127434,0.004261058,0.047670584
10,99441484742256,-0.31698227,0.06961346,0.15048552
4,99441488120954,0.0743022,0.025832662,0.07376956
10,99441493654548,-0.33489597,0.11609745,0.22520018
4,99441500174808,0.09827065,0.032490566,0.092944324
10,99441506228194,-0.4050933,0.19184017,0.23322296
2,99441509480954,-39.0,-9.0,21.0
10,99441514432100,-0.38130045,0.2616682,0.19001532
4,99441519259392,0.10013486,0.036218993,0.12463594
10,99441525663715,-0.44230545,0.3057723,0.09186268
4,99441528900017,0.07856325,0.03781689,0.14114754
10,99441534320329,-0.4685048,0.3204007,0.14306259
4,99441539135694,0.05832323,0.035153728,0.16245283
10,99441545439600,-0.5028002,0.36543655,0.18077946
4,99441548676423,0.045540057,0.027164243,0.180296
10,99441554141527,-0.5361742,0.41398048,0.20953274
4,99441558094235,0.04873585,0.008522116,0.18429075
10,99441565260121,-0.53456056,0.421947,0.20031786
4,99441568495798,0.047137953,-0.010652645,0.19387813
10,99441573862360,-0.4985019,0.4441328,0.21531725
4,99441578639027,0.04181163,-0.017044231,0.21544974
10,99441583564131,-0.4672854,0.49051428,0.25686836
4,99441587020642,0.043675844,-0.017576864,0.2543319
10,99441593652204,-0.5245949,0.5227442,0.29801655
4,99441598501996,0.03222425,-0.033023197,0.3075951
10,99441604783246,-0.56052554,0.49432993,0.29675198
4,99441608002204,0.016511599,-0.052464273,0.35979307
10,99441613430017,-0.4426105,0.40849113,0.33304167
4,99441618278558,0.013582122,-0.06471482,0.4066647
10,99441624606423,-0.3642485,0.26938152,0.4087243
4,99441627837204,0.016245283,-0.06258429,0.4527374
10,99441633207048,-0.36223817,0.3026948,0.50064516
4,99441637179704,0.032490566,-0.051931642,0.5001417
10,99441644327152,-0.30486214,0.36648226,0.47424078
4,99441647565642,0.0396811,-0.03169162,0.53316486
10,99441652973506,-0.2446835,0.47760057,0.35352707
4,99441657763142,0.0055926386,-0.02396845,0.5267733
10,99441664119079,-0.2813486,0.5755329,0.31488466
4,99441668953819,-0.07084008,-0.047404267,0.49321744
10,99441673638402,-0.27285242,0.513566,0.2663908
4,99441678435173,-0.14674018,-0.08495484,0.44394895
10,99441683305485,-0.36666167,0.30490685,0.28107405
2,99441686501631,-38.0,-7.0,20.0
10,99441692212048,-0.3846314,0.08824062,0.3860855
4,99441697084808,-0.16058862,-0.14141385,0.34621096
10,99441702243610,-0.42556977,-0.067080975,0.46737432
4,99441705683714,-0.103064336,-0.15925704,0.30333406
10,99441710892777,-0.47453916,-0.17172241,0.4982834
4,99441716582048,-0.057790596,-0.18908444,0.2559298
10,99441723159860,-0.3876567,-0.27081013,0.45314693
4,99441726415642,-0.047137953,-0.19014971,0.19813919
10,99441731911319,-0.2604245,-0.333313,0.37189054
4,99441736852985,-0.053263225,-0.1736381,0.16085494
10,99441742874079,-0.19745064,-0.38395405,0.35562754
4,99441746112777,-0.043942157,-0.14327806,0.13475595
10,99441752132048,-0.12010002,-0.44968605,0.4322152
4,99441756946162,-0.025832662,-0.11265171,0.10333065
10,99441762748714,-0.08536363,-0.4645505,0.42358112
4,99441765962464,-0.00958738,-0.07563378,0.062051654
10,99441772184339,-0.1456604,-0.34487915,0.25772762
4,99441777009079,-0.0061252704,-0.05139901,0.0314253
10,99441781907204,-0.21737397,-0.26447248,0.12696552
4,99441785097569,-0.0053263223,-0.04447479,0.02130529
10,99441790921527,-0.16763937,-0.19879866,0.065497875
4,99441795681319,0.005060006,-0.02956109,0.0013315806
10,99441801480642,-0.03992498,-0.034517765,0.086586475
4,99441805408871,0.019707393,-0.026631612,-0.007989483
10,99441811148142,-0.0130649805,0.009748459,0.086556435
4,99441816031631,0.03701794,-0.015446335,-0.018375812
10,99441822337412,-0.117132664,0.0554142,0.047319412
4,99441825576423,0.046871636,0.0018642128,-0.03222425
10,99441830972829,-0.023159742,0.11684084,0.021850586
4,99441835920485,0.06231797,0.01784318,-0.037284255
10,99441842122881,0.045799136,0.14213037,0.07793331
4,99441845340173,0.11052119,0.07403588,-0.04580637
10,99441850747048,0.033482432,0.27165556,0.11173296
4,99441855656162,0.11584751,0.08681905,-0.05352954
10,99441861892621,0.017889857,0.39084196,0.12851763
2,99441865124444,-37.0,-7.0,18.0
10,99441870566371,-0.07623768,0.6671829,-0.02060318
4,99441875471839,0.112119086,0.1041296,-0.084155895
10,99441880370433,-0.14638937,0.56709814,-0.13303709
4,99441883681891,0.04873585,0.07403588,-0.04580637
10,99441890304391,-0.15710282,0.36470842,-0.15755749
4,99441895214183,0.03542004,0.032490566,-0.00479369
10,99441901453766,-0.06153059,0.28650475,-0.019196987
4,99441904702725,0.0958738,0.002130529,0.015978966
10,99441910079808,-0.062041163,0.17579031,0.10926247
4,99441914942673,0.11504856,-0.022104237,0.038083203
10,99441921217673,-0.18682444,0.17564917,0.12308979
4,99441924527100,0.06578008,-0.041012682,0.05352954
10,99441929856423,-0.19282162,0.12518978,0.16933393
4,99441934905485,-0.0063915867,-0.06471482,0.054062173
10,99441941007412,-0.14809096,0.025395393,0.18428373
4,99441944290277,-0.050866377,-0.08016115,0.047404267
10,99441949634912,-0.1666205,-0.116185665,0.21174431
4,99441954537048,-0.073236935,-0.08894958,0.050866377
10,99441960771579,-0.20469189,-0.14828253,0.19031239
4,99441964078714,-0.08335695,-0.092944324,0.06258429
10,99441968294131,-0.16123998,-0.12251997,0.16917038
4,99441975344391,-0.087085366,-0.08948222,0.06391586
10,99441980321996,-0.111195564,-0.04906988,0.14802408
4,99441983417152,-0.087618,-0.08175905,0.05139901
10,99441987779339,-0.04187739,-0.020893097,0.15097952
4,99441994288298,-0.08335695,-0.0793622,0.04447479
10,99442000360329,-0.112996936,-0.22126055,0.13080359
4,99442003576371,-0.09241169,-0.072970614,0.046871636
10,99442008949600,-0.19265997,-0.29219627,0.09857321
4,99442013923350,-0.06684534,-0.057257965,0.033023197
10,99442019002256,-0.2237438,-0.27053356,0.18115664
4,99442023157829,-0.019441076,-0.03701794,0.007989483
10,99442028754183,-0.25229788,-0.2736764,0.1367774
4,99442033822464,-0.0055926386,-0.025566347,-0.020772656
10,99442039909548,-0.3152554,-0.16870594,0.07432222
2,99442043147308,-40.0,2.0,19.0
10,99442047400173,-0.24424827,-0.034377098,0.027838707
4,99442052783975,0.008255799,0.0034621095,-0.10359697
10,99442058540954,-0.218413,0.014327049,-0.02247715
4,99442062785433,0.027963191,0.019707393,-0.1307612
10,99442069205068,-0.40952408,0.012880325,0.17909575
4,99442074206423,0.0644485,0.0063915867,-0.12463594
10,99442079145954,-0.44082642,-0.029545784,0.20641994
4,99442082246839,0.10546118,0.021837922,-0.09773801
10,99442085359183,-0.34026992,-0.07742977,0.24712133
4,99442093040173,0.12197278,0.072171666,-0.03888215
10,99442101198454,-0.4084226,0.21414423,0.35143375
4,99442104293350,0.14327806,0.10066749,0.038615838
10,99442108308558,-0.39491236,0.19987488,0.33791876
4,99442112777777,0.15020229,0.09321064,0.096939065
10,99442118962881,-0.59144247,0.45461512,0.47467852
4,99442122190433,0.09427591,0.054062173,0.122771725
10,99442126095693,-0.81649745,0.38039494,0.35018015
4,99442131690537,0.04314321,0.006924219,0.13102753
10,99442140218818,-0.6316409,0.5452814,0.28028345
4,99442143482412,0.04314321,-0.007190535,0.1387507
10,99442148477725,-0.4219017,0.68425703,0.33250952
4,99442153422933,0.030360037,-0.02130529,0.14647387
10,99442159459443,-0.45065784,0.5972009,0.3160262
4,99442162693923,-0.061519023,-0.0727043,0.12037488
10,99442165186683,-0.42671573,0.60438347,0.07900047
4,99442171754027,-0.15472966,-0.13954964,0.036751624
10,99442178718298,-0.31142032,0.69839907,0.03436947
4,99442182839964,-0.19680761,-0.18615496,-0.05219796
10,99442185039652,-0.42155945,0.37039566,0.11098385
4,99442191238975,-0.17869811,-0.267914,-0.10945592
10,99442198265068,-0.5654013,-0.3309455,0.46047354
4,99442201512621,-0.10918961,-0.35553202,-0.13662016
4,99442206533714,-0.10918961,-0.35553202,-0.13662016
4,99442210711058,0.015978966,-0.37257624,-0.14221281
10,99442216989964,-0.2477467,-0.7492852,0.8276291
2,99442220391943,-40.0,2.0,19.0
10,99442226306683,-0.45844674,-0.5375452,0.7891803
4,99442230487412,0.16777915,-0.304133,-0.00958738
10,99442237511162,-0.31324112,-0.19648361,0.5568018
4,99442240740329,0.1555286,-0.10546118,0.28043085
10,99442246322412,0.09236097,-0.17504215,1.0052071
4,99442250405225,0.13182648,0.002396845,0.396811
10,99442257612777,0.008115649,-0.43730545,1.2106118
4,99442260856475,-0.049534798,0.3358246,0.82557994
10,99442265627360,0.12920511,0.2542262,1.3853669
4,99442270751371,-0.052464273,0.42370895,0.9648633
10,99442275979287,0.42295337,0.69315434,1.3144913
4,99442279229079,0.040746365,0.56618804,1.0881677
11,99442285649183,-0.297725,0.122516,-0.573095,0.753598,3.0
4,99442289887620,-0.07989483,0.51052797,0.9310411
10,99442297165225,0.51723194,-0.017318249,0.10146761
4,99442300410381,-0.2247708,0.24181503,0.5113269
10,99442305676787,0.3379972,0.31554127,1.0322866
4,99442309957673,-0.35979307,-0.03009372,-0.027696876
10,99442316969704,0.056851983,0.33486843,0.89904404
4,99442320184548,-0.57577544,-0.1520665,-0.37364152
10,99442325219964,-0.796018,1.0388627,0.31412888
4,99442329992985,-0.6269081,-0.22503711,-0.5267733
10,99442336717204,-0.8887853,0.8641267,0.018026829
4,99442339971787,-0.598146,-0.3888215,-0.57817227
10,99442343883350,-1.1217415,0.36725044,-0.7271075
4,99442349473975,-0.3768373,-0.6580671,-0.53742594
10,99442356557725,-1.2970849,0.32017088,-0.6708064
4,99442359804912,0.041545313,-0.85514104,-0.42583945
10,99442364808037,-1.0938916,0.096176624,0.25525475
4,99442370559235,0.340352,-0.9920275,-0.31931302
10,99442375720641,-1.137282,0.3898492,0.018603802
4,99442378812829,0.49694586,-0.99069595,-0.15126756
10,99442383123350,-0.40175557,1.8657718,0.47978115
4,99442390195798,0.582167,-0.7323693,0.10439592
10,99442396497048,0.48648167,1.7305031,0.9005499
2,99442399759495,-37.0,8.0,20.0
10,99442403278766,0.1621399,0.75087976,0.8445034
4,99442410039964,-0.14301175,-0.10972224,0.6870956
10,99442416312725,-0.27978313,0.5365658,0.9398551
4,99442419521058,-0.20879184,0.028495824,0.94755274
10,99442423729287,0.59016764,0.40881014,0.18370008
4,99442429464548,-0.1603223,0.2130529,1.0250508
10,99442435721735,1.3879406,1.3337002,-0.6227379
4,99442438960381,-0.095074855,0.41225734,0.9089369
10,99442442801423,1.2820797,1.4404535,-1.5995264
4,99442448355329,-0.23196134,0.51292485,0.7526093
10,99442455437881,0.7477237,0.5034442,-1.6096263
4,99442458677725,-0.38269624,0.4079963,0.4809669
10,99442463880225,-0.051668048,-1.5834694,-0.03857565
4,99442468647985,-0.4708469,0.1123854,0.05672533
10,99442473781110,-0.46313214,-3.9312234,1.1557364
4,99442477009079,-0.5504754,-0.24101609,-0.35633096
10,99442483498558,-0.7379582,-4.132864,1.1814456
4,99442488354964,-0.23595607,-0.39574575,-0.5030711
10,99442494961579,-0.73616123,-3.9004436,1.2355299
4,99442498209443,0.13768543,-0.39388153,-0.3933489
10,99442501842672,-0.2908665,-2.9940124,0.28974295
4,99442507389079,0.47137952,-0.3518036,-0.31771514
10,99442513353037,0.39163864,-1.1222286,-0.6497364
4,99442517328297,0.7097325,-0.32011196,-0.38908786
10,99442521618870,0.77466214,0.079734325,-1.3187981
4,99442527181058,0.63010395,-0.30200246,-0.5637912
10,99442533145745,0.7069218,0.30874062,-1.7482886
4,99442536385068,0.23782028,-0.2761698,-0.7640609
10,99442541421527,0.6581211,0.4806075,-1.6967664
4,99442546975381,0.021571605,-0.16165388,-0.91799164
10,99442553617152,0.85899734,0.22607946,-1.0986695
4,99442556834339,0.044208474,0.06364955,-0.9851033
10,99442561701527,0.940773,-0.32693243,-0.7556586
4,99442568508818,0.1355549,0.27643612,-0.9829728
10,99442573665954,0.52836895,-0.5481615,-0.5181203
2,99442576782829,-36.0,12.0,21.0
10,99442581215068,0.023234129,-0.83648586,-0.18497086
4,99442586598662,0.4135889,0.41864893,-0.8021441
10,99442592762777,0.09108305,-0.76810503,0.05667305
4,99442595996162,0.50626695,0.5203817,-0.6649913
10,99442600995797,0.056769133,-0.096392155,0.3588581
4,99442607677933,0.58456385,0.6420882,-0.5073322
11,99442612862100,-0.323825,0.069284,-0.509665,0.794089,3.0
4,99442616011162,0.5536712,0.7099988,-0.36112466
10,99442620804079,-0.28449595,1.3712187,0.3022442
4,99442626243975,0.42743737,0.7123956,-0.2727077
10,99442633037464,-0.24523675,1.6935902,0.14230013
4,99442636257412,0.2615224,0.6825682,-0.24660872
10,99442641636683,-0.21982086,1.7059197,0.121733665
4,99442646411787,0.18056233,0.66818714,-0.24208134
10,99442652450902,-0.30447912,1.3879933,0.25564098
4,99442655742933,0.017576864,0.63862604,-0.22077605
10,99442660324391,-0.5119947,1.0688119,0.599864
4,99442667399964,-0.0743022,0.582167,-0.18455707
10,99442672521058,-0.6656027,0.8113303,0.7769213
4,99442676148975,-0.013315806,0.46472162,-0.15313177
10,99442680105277,-0.64211094,0.3815174,0.7063918
4,99442686776214,0.018375812,0.43755737,-0.1536644
10,99442691671006,-0.6012734,0.24219179,0.70364475
4,99442695489287,0.08042747,0.38456047,-0.1536644
10,99442700543975,-0.6806464,0.17659616,0.7937703
4,99442705496631,0.16458336,0.32037827,-0.14434333
10,99442711254547,-0.831457,0.18446112,0.7279568
4,99442714672672,0.22423817,0.22663501,-0.13422333
10,99442719645641,-0.83147776,0.20006514,0.60833263
4,99442726321943,0.24101609,0.1520665,-0.13901702
10,99442731702360,-0.8039,0.2765317,0.6352873
4,99442734941891,0.22556975,0.08628642,-0.14807177
10,99442740563402,-0.84903693,0.3807063,0.55684423
4,99442745437724,0.1949434,0.013582122,-0.14647387
10,99442751848193,-0.8054271,0.4899602,0.41727352
2,99442755173037,-41.0,12.0,20.0
10,99442760440797,-0.710817,0.6617212,0.17731333
4,99442765308245,0.081226416,-0.13289174,-0.1387507
10,99442770425589,-0.6431483,0.77996445,-0.15631247
4,99442773668506,0.053263225,-0.17789917,-0.12357068
10,99442779003089,-0.2085383,0.71801424,0.0677371
4,99442785673089,0.060720075,-0.09427591,-0.08175905
10,99442791930745,0.20011151,0.22487116,0.46758223
4,99442795177568,0.017044231,0.14168017,0.018109497
10,99442800028349,0.16784632,-0.31989145,0.9567852
4,99442805005120,-0.0892159,0.504669,0.23355924
10,99442811408974,-0.006303191,-0.594543,1.6027603
4,99442814635485,-0.19014971,0.8839032,0.58696073
10,99442818616318,-0.4753691,-0.90951633,1.2706871
4,99442823823193,-0.2412824,1.0796455,0.94568855
11,99442833334079,-0.281169,0.112988,-0.578983,0.756938,3.0
10,99442833334079,-0.8211456,-0.7580328,1.1712637
4,99442828823193,-0.1571265,1.077515,1.081776
4,99442836465016,0.16192019,0.8700547,1.1483551
10,99442839591683,-0.67764455,-0.7446809,1.1545153
4,99442843599131,0.37390783,0.7419567,1.026116
10,99442849535954,-0.6075768,-0.60701656,1.9548845
4,99442852779391,0.47830373,0.20612867,0.49188587
10,99442857855641,-1.7518666,-1.6060839,1.9060831
4,99442863752724,-0.21678132,-0.3832289,-0.20985709
10,99442869330277,-1.9041101,-0.35861015,1.417985
4,99442872535954,-0.5251754,-0.6269081,-0.61439127
10,99442877572829,-1.6880418,-0.44859457,1.3286009
4,99442883221527,-0.5797702,-0.63223445,-0.65007764
10,99442889454131,-1.5969865,-1.8813858,0.69576025
4,99442893950016,-0.34967306,-0.65673554,-0.57604176
10,99442897391162,-0.3739599,-1.6200576,-0.018200874
4,99442904107777,0.2428803,-0.669785,-0.6085323
10,99442910133922,0.5010768,-0.7031269,-0.5146985
4,99442913346735,0.545948,-0.64847976,-0.7222493
10,99442916330172,0.12039864,-0.09499931,-1.350275
4,99442924147412,0.29321405,-0.7259777,-0.804541
10,99442931744131,-0.35772836,0.45280218,-1.0513101
2,99442935032151,-39.0,-4.0,24.0
10,99442939330433,-0.4669181,0.4384308,-1.0356746
4,99442944203818,-0.15259913,-0.6644587,-0.81545997
10,99442950482829,0.044208527,0.62044144,-0.15921307
4,99442953716787,-0.19041602,-0.4809669,-0.74941355
10,99442956726006,-0.25267243,0.01231432,0.11851406
4,99442964097151,-0.11824436,-0.3400857,-0.60720074
10,99442971841058,-0.41404605,0.0037055016,0.387105
4,99442974559235,0.08841695,-0.23062976,-0.46845004
10,99442979574495,-0.45657206,-0.01871109,0.38332415
4,99442984451631,0.23542345,-0.111852765,-0.36991307
10,99442990830954,-0.030593872,0.71690226,-0.12029505
4,99442994157308,0.21997711,-0.018375812,-0.2761698
10,99442996955224,-0.066512585,1.2101102,-0.24479342
4,99443003021474,0.11371698,0.059921127,-0.17204021
10,99443010599964,-0.0093102455,1.66903,-0.3243394
4,99443013878506,-0.004527374,0.12197278,-0.07163903
10,99443016824860,-0.052405834,1.8533835,-0.626009
4,99443022874599,-0.11930962,0.1304949,0.011451593
10,99443030499131,-0.12564826,2.0559566,-0.84361744
4,99443033742672,-0.14354439,0.12117383,0.046871636
10,99443036833245,0.0012443066,1.9338522,-0.7909446
4,99443042710797,-0.1107875,0.12516858,0.041012682
10,99443050254079,-0.07605791,1.2935729,-0.45048904
4,99443053676214,-0.08042747,0.10892329,0.038083203
10,99443056581370,-0.076063395,1.2935753,-0.45048904
4,99443062772672,-0.06524745,0.09534117,0.040746365
10,99443069122047,-0.17278886,0.76705265,0.025727272
4,99443073484391,0.036218993,0.09374327,0.070041135
10,99443075589964,0.0043821335,0.81014824,0.1861391
4,99443082342985,0.057257965,0.1257012,0.09827065
10,99443088431995,-0.26724696,0.44763136,0.2391181
4,99443091680485,-0.08229168,0.16405073,0.21758026
10,99443096846474,-0.7537044,0.186234,0.13108349
4,99443101629391,-0.13528858,0.15339808,0.22343922
10,99443107858558,-0.70594573,0.05685997,0.063548565
2,99443111130641,-33.0,-4.0,21.0
10,99443116031943,-0.43303442,-0.31019068,0.19171381
4,99443120930589,-0.12010857,0.17230652,0.07856325
10,99443127650381,-0.3700149,-0.4685955,0.20234203
4,99443130883193,-0.09560748,0.18109496,0.023169503
10,99443136277516,-0.24021208,-0.551661,0.5320716
4,99443141053193,-0.071106404,0.165116,-0.011185277
10,99443147470693,-0.23075497,-0.54751396,0.5727706
4,99443150707672,-0.090281166,0.15180019,-0.033023197
10,99443156056318,-0.34990263,-0.5146866,0.52053547
4,99443160876839,-0.14567491,0.09667275,-0.04527374
10,99443165868037,-0.69983137,-0.367692,0.31571198
4,99443169219391,-0.16538231,-0.00479369,-0.076965354
10,99443174742933,-0.4372958,-0.037518978,-0.11490154
4,99443181221631,-0.13315806,-0.05219796,-0.12863068
10,99443187399443,0.13070607,0.10231018,-0.1735239
4,99443190620433,-0.08495484,-0.06391586,-0.20399815
10,99443195817360,0.024772406,-0.023983479,0.014262199
4,99443200645120,-0.07536746,-0.14061491,-0.272974
10,99443206773401,-0.31379795,-0.048738003,0.3013897
4,99443210028558,-0.086020105,-0.23062976,-0.31158987
10,99443215385016,-0.29831684,0.07733679,0.548862
4,99443220226214,-0.07749799,-0.25646242,-0.31345406
10,99443226552047,-0.33664978,0.19016361,0.5954399
4,99443229798818,-0.060453758,-0.23435818,-0.26897928
10,99443235184912,-0.42163253,0.32757807,0.6806736
4,99443240047360,-0.06977482,-0.21252026,-0.19361182
10,99443246332828,-0.48890972,0.49893618,0.6641722
4,99443249551943,-0.10705908,-0.19254655,-0.11345066
10,99443254962828,-0.6143173,0.81681156,0.5473485
4,99443259734391,-0.1486044,-0.18615496,-0.0479369
10,99443264724912,-0.74208045,1.2911577,0.22315168
4,99443268093349,-0.19893813,-0.23062976,0.0063915867
10,99443274752724,-1.0097489,1.9373198,-0.51744556
4,99443279565589,-0.29640985,-0.33502567,0.05006743
10,99443285875120,-1.0322297,2.5418,-1.1082096
2,99443289144808,-37.0,-7.0,20.0
10,99443294503558,-0.9391781,2.9336367,-1.1600666
4,99443299291995,-0.64528394,-0.61439127,0.10945592
10,99443305657203,-1.1004233,3.1620903,-0.55001974
4,99443308905745,-0.7869641,-0.8127968,0.1488707
10,99443314295953,-1.4840131,2.7484941,0.48996687
4,99443319033506,-0.9057411,-1.0186591,0.23355924
10,99443325481370,-1.9492655,1.4895554,1.077662
4,99443328697203,-0.99708754,-1.1510183,0.35313517
10,99443334082256,-1.9144938,0.23832369,1.2448487
4,99443338896058,-0.933438,-1.1182613,0.464189
10,99443345225745,-1.328382,-0.55853176,1.4138837
4,99443348469339,-0.6897587,-0.9483517,0.5850965
10,99443353893089,-0.9035516,-1.1856904,1.4208937
4,99443358740485,-0.42317632,-0.76565886,0.7278419
10,99443363639860,-0.6871809,-1.7439623,1.0934114
4,99443366985849,-0.21198763,-0.6178534,0.83490103
10,99443373618245,-0.27837348,-1.928308,0.6035991
4,99443378400068,-0.06844324,-0.45193845,0.85700524
10,99443384846474,0.209409,-1.6666145,0.1830945
4,99443388068714,0.016511599,-0.28575718,0.8231831
10,99443393405224,0.34912562,-1.1223636,-0.25281477
4,99443398213141,0.060453758,-0.165116,0.7518104
10,99443404588193,0.59220314,-0.7637205,-0.7064872
4,99443407839599,0.040746365,-0.08016115,0.6287723
10,99443413182203,0.8950224,-0.7833638,-0.8977742
4,99443417970901,-0.041012682,-0.023435818,0.46685216
10,99443424407985,0.8633559,-0.96615314,-0.8751049
4,99443427650380,-0.111852765,0.0037284256,0.3304983
10,99443432961995,0.71718335,-1.1282454,-0.49994326
4,99443437816683,-0.09880328,0.047404267,0.24660872
10,99443444143714,0.72670436,-1.3191733,-0.044579506
4,99443447389130,0.0034621095,0.12144015,0.20905815
10,99443452736526,0.6915076,-1.4344425,0.32863665
4,99443457544183,0.14141385,0.20426446,0.18002969
10,99443462694703,0.68215895,-1.3124766,0.52997494
2,99443465876943,-49.0,-1.0,25.0
10,99443471933766,0.6705551,-1.1332531,0.48549986
4,99443476753974,0.3174488,0.31984565,0.092145376
10,99443483693193,0.63057923,-0.51457834,0.3932953
4,99443486925172,0.31984565,0.33662358,0.05352954
10,99443492283037,0.50942445,-0.26551485,0.3894081
4,99443497037933,0.3043993,0.3320962,0.03542004
10,99443503466058,0.32059813,-0.2766018,0.4871869
4,99443506724703,0.2692456,0.3043993,-5.326322E-4
10,99443512019651,0.08377528,-0.3561797,0.7439985
4,99443516844495,0.267914,0.2796319,-0.011984225
10,99443523241683,-0.024894,-0.40761852,0.8627453
4,99443526480953,0.28202876,0.2314287,-0.042077947
10,99443531845901,-0.037865877,-0.28716373,1.0071244
4,99443536700433,0.28895298,0.19600865,-0.06338324
10,99443542994078,-0.060781956,-0.1764698,1.0929523
4,99443546240901,0.30972564,0.12942964,-0.064182185
10,99443551668558,-0.17483759,-0.069906235,1.1503305
4,99443556483193,0.31611723,0.070307456,-0.056459017
10,99443561403453,-0.092067,-0.07756567,1.0732751
4,99443564759183,0.27457193,0.054594804,-0.055127434
10,99443571400901,-0.104673386,-0.0972209,0.9737215
4,99443576222203,0.20399815,0.021837922,-0.043942157
10,99443582535641,-0.30180788,-0.19420433,0.93523884
4,99443585775276,0.14487597,-0.03834952,-0.04474111
10,99443591181110,-0.15092993,-0.24363375,0.7154927
4,99443596105745,0.11265171,-0.06178534,-0.059921127
10,99443602351422,0.03248787,-0.1280961,0.4554062
4,99443605591787,0.08628642,-0.046072688,-0.072171666
10,99443610980432,0.05938649,-0.0964818,0.28526783
4,99443615881526,0.050600063,-0.04314321,-0.070307456
10,99443622117516,-0.1538508,-0.14096212,0.461689
4,99443625338610,0.049002163,-0.11052119,-0.09081379
10,99443630714651,-0.46244323,-0.4245572,0.27600956
4,99443635595224,0.05219796,-0.20612867,-0.1635181
10,99443641880901,-0.36024737,-0.72329235,-0.02354765
2,99443645143714,-47.0,1.0,21.0
10,99443650564287,-0.23126674,-0.7233677,0.056664467
4,99443655496839,0.07057377,-0.19600865,-0.33076462
10,99443660414287,-0.50275695,-0.7020626,0.319304
4,99443663959964,0.1387507,-0.17070863,-0.32037827
10,99443669382620,-0.52849185,-0.6780944,0.5138993
4,99443675533245,0.23036344,-0.113983296,-0.3089267
10,99443681657307,-0.2733314,-0.357419,0.55872774
4,99443684898922,0.3422162,-0.041279,-0.3222425
10,99443690098714,-0.20786214,-0.049975395,0.43542385
4,99443694993245,0.4045342,0.020240024,-0.31478566
10,99443701231005,-0.29111528,0.20350361,0.06387997
4,99443704527568,0.4111921,0.056459017,-0.2761698
10,99443709829964,-0.20026088,0.4891572,-0.039185524
4,99443714876630,0.41172472,0.11025487,-0.22343922
