11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99443721018453,-0.18909049,0.73555994,0.023831367
4,99443724314703,0.38615838,0.1206412,-0.14247912
10,99443729619703,-0.5478337,0.7340708,-0.17619705
4,99443734508401,0.30786142,0.10918961,-0.06764429
10,99443740818349,-0.37692952,0.8175249,-0.18265152
4,99443744121578,0.24820662,0.11957593,-0.035153728
10,99443749388922,-0.26414633,0.9102483,-0.14631414
4,99443754271110,0.19867182,0.12623383,-2.663161E-4
10,99443759170641,-0.49804807,0.9783726,-0.09579992
4,99443762534235,0.17097494,0.10333065,0.04234426
10,99443766448401,-0.3927033,0.9400654,0.1029191
4,99443774554182,0.1784318,0.07536746,0.07669904
10,99443782089651,-0.45173216,0.5868106,0.3014326
4,99443785356891,0.21544974,0.022903185,0.108124346
10,99443790148974,-0.49298072,0.2398758,0.46144342
4,99443795018037,0.29827404,-0.016777916,0.1371528
10,99443801096162,-0.36285615,0.093165874,0.5866637
4,99443804398818,0.3997405,-0.029294772,0.17470337
10,99443807204912,-0.37961555,0.088377476,0.3735795
4,99443814088662,0.44581318,-0.01917476,0.2263687
10,99443821719651,-0.19777393,0.22426319,0.18768787
2,99443824998766,-39.0,4.0,18.0
10,99443829353193,-0.18408656,0.19545221,0.16332579
4,99443834488766,0.39814258,0.04527374,0.2910835
10,99443840632724,-0.0013389587,0.40533733,0.21502781
4,99443843911370,0.34461305,0.082025364,0.32650355
10,99443846725380,0.020208836,0.41251993,-0.026786804
4,99443854072568,0.23861924,0.11132014,0.3422162
10,99443860507099,0.082992315,0.7210021,-0.43578768
4,99443864850537,0.11345066,0.13981596,0.3254383
10,99443868472984,0.12345767,0.94959974,-0.422091
4,99443873386266,-0.011984225,0.12996227,0.299073
10,99443879498245,0.0020911694,0.5657482,-0.35390377
4,99443882744703,-0.13448964,0.092145376,0.2711098
10,99443885765172,-0.04339862,0.11324406,-0.25095272
4,99443893234651,-0.15765914,0.084155895,0.23835292
10,99443900842620,-0.05495286,0.02077961,0.04881096
4,99443904177724,-0.070307456,0.108124346,0.23222765
10,99443907043974,-0.05495286,0.02077961,0.04881096
4,99443911850484,-0.023702133,0.123038046,0.23702134
10,99443918979391,-0.037593126,-0.2705474,0.28974962
4,99443922214182,0.055926383,0.11771172,0.23329292
10,99443927208609,0.025366068,-0.48254538,0.47906256
4,99443932035693,0.082558,0.107858025,0.20719394
10,99443938731891,0.18490696,-0.37060308,0.46322727
4,99443941946995,0.17976338,0.09134643,0.10945592
10,99443947206995,-0.0665493,-0.17476892,0.3119483
4,99443951995745,0.19893813,0.084155895,0.10066749
10,99443957095589,-0.06726217,-0.16412401,0.21033573
4,99443960309234,0.18642128,0.08016115,0.10439592
10,99443966743766,0.17080688,-0.016004086,0.17089224
4,99443971595693,0.15126756,0.0777643,0.087085366
10,99443978289703,0.107171535,0.28306913,0.3111453
4,99443981509443,0.12197278,0.041545313,0.053263225
10,99443986478193,-0.27819288,0.14329958,0.38580322
4,99443991349391,0.07376956,-0.029028457,0.005060006
10,99443998043089,-0.33675206,0.014810562,0.42180157
2,99444001348557,-37.0,7.0,17.0
10,99444006169495,-0.40374732,-0.105554104,0.54213715
4,99444011052047,0.090014845,-0.1555286,-0.15526229
10,99444017857776,-0.33230817,-0.107299805,0.5239773
4,99444021090745,0.0958738,-0.18109496,-0.19734024
10,99444026049547,-0.2675674,-0.029724121,0.29322195
4,99444030532099,0.058589544,-0.1784318,-0.2016013
10,99444037591474,-0.21881437,0.22759867,0.2714262
4,99444040839234,0.015978966,-0.17417073,-0.20586236
10,99444046040589,-0.23614216,0.29960394,0.66701317
4,99444050801734,0.016511599,-0.18775286,-0.21837921
10,99444055989234,-0.36019397,-0.09560776,1.0063167
4,99444059196839,0.037550572,-0.21225394,-0.23116238
10,99444065634547,-0.3856752,-0.44008923,0.96110916
4,99444070470797,0.06684534,-0.20133498,-0.25726137
10,99444076394495,-0.18963122,-0.122974396,0.8018079
4,99444079799911,0.11851067,-0.1603223,-0.26711506
10,99444085420224,-0.20104766,0.33173895,0.44199944
4,99444090195693,0.062051654,-0.11771172,-0.24101609
10,99444096962828,-0.10401392,0.5864887,0.26412678
4,99444100198714,-0.05965481,-0.124902256,-0.21172132
10,99444105382620,-0.3685012,0.43840075,0.19543839
4,99444110214964,-0.11318435,-0.17789917,-0.16964336
10,99444116765276,-0.36349297,-0.17816257,0.27530193
4,99444120000901,-0.06338324,-0.17310548,-0.12783173
10,99444123845953,-0.18135619,-0.29269028,0.3930683
4,99444130739286,0.07483483,-0.122771725,-0.08282431
10,99444137088505,-0.32332015,0.170681,0.33392334
4,99444140336109,0.16431704,-0.07590009,-0.021571605
10,99444144659391,-0.23763132,0.66998386,0.020267487
4,99444150387984,0.109988555,-0.027164243,0.011451593
10,99444155509026,-0.06912494,1.0121102,-0.15749645
4,99444158606370,-0.0063915867,0.018908445,0.025300032
10,99444164620745,-0.030723572,1.0541577,-0.22769547
4,99444169412255,-0.13209279,0.08468852,0.0628506
10,99444176114391,-0.26827502,0.7591572,-0.16069365
2,99444179365589,-34.0,6.0,17.0
10,99444184126630,-0.55330527,0.48974323,-0.06774616
4,99444188911891,-0.16298546,0.10679276,0.17070863
10,99444195827099,-0.5868186,0.2987814,-0.28789473
4,99444199072828,-0.06977482,0.088150635,0.1536644
10,99444204259339,-0.46756625,0.30681896,-0.38483
4,99444209074651,0.02130529,0.07590009,0.124902256
10,99444215635536,-0.42067313,0.4512639,-0.20479298
4,99444218879130,0.0727043,0.055926383,0.101200126
10,99444224007880,-0.48348963,0.53593206,-0.012157917
4,99444228913193,0.033289514,0.032756884,0.080960095
10,99444235397099,-0.5457691,0.37776995,0.08860588
4,99444238650484,-0.061252706,0.023702133,0.07590009
10,99444243601630,-0.5965495,0.13367462,0.28789902
4,99444249357568,-0.10519487,0.019707393,0.083090626
10,99444254452724,-0.51881397,0.015320301,0.2089777
4,99444257549078,-0.077231675,-0.022104237,0.057257965
10,99444263461578,-0.5853412,0.097251415,-0.039576054
4,99444268335588,-0.03089267,-0.075101145,0.002396845
10,99444274941161,-0.36168694,0.036123276,-0.15894938
4,99444278190849,-0.018642128,-0.12197278,-0.05566007
10,99444283407463,-0.1462853,-0.06428337,0.0331254
4,99444288181734,0.007456851,-0.17923075,-0.09321064
10,99444294798193,-0.10253811,-0.15352678,0.30162477
4,99444298026213,0.025566347,-0.22450449,-0.10226539
10,99444302927359,-0.00906539,-0.24238539,0.34059477
4,99444307902724,0.0,-0.20213392,-0.092145376
10,99444314528713,0.15988755,-0.21985435,0.27070904
4,99444317744755,-0.046871636,-0.122771725,-0.04527374
10,99444322921943,0.24916029,-0.12210226,0.28736973
4,99444327696213,-0.0793622,-0.084155895,-0.00958738
10,99444334297984,0.2071631,-0.101361275,0.16909504
4,99444337546005,-0.16298546,0.01438107,0.076965354
10,99444342682568,0.21877742,-0.12465572,0.14832449
4,99444347536943,-0.17630127,0.03914847,0.08948222
10,99444352659182,0.15744805,-0.10978317,0.19667435
2,99444355890536,-35.0,7.0,18.0
10,99444361935016,0.11341238,-0.09793091,0.24297619
4,99444366722516,-0.14274544,0.118776985,0.14008227
10,99444373856682,0.0015823841,-0.060696602,0.105466366
4,99444377101161,-0.11984225,0.119043306,0.1571265
10,99444382275328,-0.07820368,0.12391329,-0.12158108
4,99444387114443,-0.11664646,0.11717909,0.15100123
10,99444393631526,-0.053724527,0.17298079,-0.07632208
4,99444396871161,-0.11584751,0.103064336,0.12650016
10,99444402042568,-0.3093238,0.02451086,0.35598803
4,99444406906526,-0.09853696,0.07243799,0.10466223
10,99444413394234,-0.4655571,-0.12162781,0.4439006
4,99444416616786,-0.084155895,0.032756884,0.088150635
10,99444421784234,-0.5508312,-0.42427063,0.5226512
4,99444426639286,-0.071106404,0.033822145,0.07084008
10,99444433157620,-0.56195843,-0.3923087,0.6185136
4,99444436402828,-0.010386328,0.04474111,0.06498113
10,99444441594234,-0.57937264,-0.32758522,0.71740913
4,99444446372568,0.053795855,0.03701794,0.058589544
10,99444451531526,-0.6152308,-0.40992165,0.61331224
4,99444454740849,0.049801115,0.018109497,0.028495824
10,99444460250797,-0.59268975,-0.28469992,0.5314026
4,99444466671682,0.019973708,0.005060006,-0.005060006
10,99444472978297,-0.5898166,-0.07268143,0.5178313
4,99444476199130,-0.0077231675,-0.004261058,-0.022370555
10,99444481039495,-0.5668056,0.02339983,0.4433956
4,99444485945276,-0.032756884,-0.0077231675,-0.028229509
10,99444492499130,-0.56897426,0.07311106,0.48770666
4,99444495718193,-0.05352954,-0.022903185,-0.043409526
10,99444500866786,-0.4778875,0.072897434,0.59526634
4,99444505789234,-0.048469532,-0.03089267,-0.05672533
10,99444512277307,-0.44036353,0.05461073,0.6518903
4,99444515530953,-0.028229509,-0.03169162,-0.04580637
10,99444520656578,-0.398242,0.13949919,0.59212065
4,99444525498088,0.0034621095,-0.024501082,-0.023702133
10,99444531834390,-0.3310504,0.3079481,0.5421405
2,99444535140849,-38.0,5.0,19.0
10,99444540421109,-0.24779558,0.44612312,0.56239843
4,99444545315797,0.022370555,5.326322E-4,0.013582122
10,99444550460015,-0.20843363,0.50633,0.530241
4,99444553613453,0.0055926386,-7.9894834E-4,0.03488741
10,99444560070068,-0.28729868,0.4427328,0.45671415
4,99444564937203,5.326322E-4,-0.00958738,0.06018744
10,99444571603036,-0.26601553,0.3253646,0.27169132
4,99444574855172,0.018375812,-0.0034621095,0.07190535
10,99444580060068,-0.16015053,0.3350792,0.24051523
4,99444584952828,0.060720075,0.013582122,0.07137272
10,99444591418661,-0.122974634,0.31828308,0.3198495
4,99444594656890,0.066312715,0.023435818,0.06551377
10,99444597595172,-0.09185004,0.22251463,0.26478338
4,99444605210901,0.013582122,0.03488741,0.057790596
10,99444612811630,-0.09063077,0.14585352,0.24622822
4,99444616047047,-0.03009372,0.060453758,0.049002163
10,99444620571370,-0.084343195,0.1495986,0.24699068
4,99444625474703,-0.045007423,0.09267801,0.046339005
10,99444631820172,-0.12021923,0.035323143,0.27190876
4,99444635052099,-0.057790596,0.11105382,0.03435478
10,99444637871786,-0.251899,-0.024525166,0.2551489
4,99444645150536,-0.06364955,0.11744541,0.008255799
10,99444651487411,-0.27509475,-0.012395382,0.19798136
4,99444655894755,-0.057790596,0.11611383,-0.025300032
10,99444659540328,-0.21616912,0.015832901,0.1632576
4,99444664463922,-0.029294772,0.11265171,-0.044208474
10,99444670765432,-0.11600542,0.14572716,0.033121586
4,99444674098297,7.9894834E-4,0.120907515,-0.05352954
10,99444677078713,-0.03939104,0.3109269,0.078611374
4,99444684309078,0.02396845,0.12942964,-0.05832323
10,99444691898609,-0.0934248,0.26844454,0.20022774
4,99444695161682,0.035153728,0.11797804,-0.044208474
10,99444698024338,-0.0934248,0.26844454,0.20022774
4,99444703865328,0.031158986,0.08974853,-0.013315806
10,99444711438817,-0.279171,-0.16209507,0.034710884
2,99444714736995,-35.0,8.0,18.0
10,99444718016578,-0.11875939,0.0031046867,0.05625868
4,99444722983557,0.022104237,0.087618,0.0314253
10,99444729666578,-0.062959194,0.26082516,0.022963047
4,99444732914495,0.006657903,0.07057377,0.0314253
10,99444738254078,-0.08289099,0.31221533,0.013056278
4,99444742616109,-0.006657903,0.05219796,0.020506341
10,99444748033297,-0.10719371,0.15707493,0.05283737
4,99444751404234,-0.018375812,0.026365295,-5.326322E-4
10,99444758030432,-0.08461237,0.03038454,0.04957056
4,99444762875849,-0.007456851,0.017310547,-0.017044231
10,99444769187151,-0.10919857,-0.21354103,0.2671075
4,99444772426682,0.05219796,0.019441076,-0.0127831735
10,99444777942255,-0.10713005,-0.11787701,0.22881985
4,99444782811005,0.06764429,0.025566347,-0.010120012
10,99444788956890,-0.06888819,-0.011601448,0.21416855
4,99444792201370,0.07163903,0.05273059,-0.0039947415
10,99444797585797,-0.079351425,0.054602623,0.31755066
4,99444802438245,0.06657903,0.08522116,0.014114754
10,99444808747151,-0.17369437,0.030294418,0.35529327
4,99444811993401,0.042077947,0.09986854,0.038615838
10,99444817351578,-0.23823762,0.008683205,0.29339457
4,99444822170120,0.037284255,0.11158645,0.040213734
10,99444828523557,-0.20626116,0.038415432,0.2440114
4,99444831767411,0.06178534,0.120907515,0.0396811
10,99444837149234,-0.32156265,0.07613182,0.17166853
4,99444841980901,0.08894958,0.111852765,0.04447479
10,99444846918870,-0.2812575,0.051999092,0.21767521
4,99444850296370,0.103064336,0.107858025,0.044208474
10,99444856720380,-0.25568008,-0.09009361,0.24421215
4,99444861600380,0.1272991,0.12596752,0.043942157
10,99444868075745,-0.2814337,-0.16224861,0.49654865
4,99444871355067,0.17976338,0.15632756,0.07856325
10,99444876716890,-0.4455514,-0.3299532,0.49939585
4,99444881584911,0.2213087,0.16591494,0.128897
10,99444887847932,-0.41463947,-0.3554411,0.2370305
2,99444891112203,-35.0,8.0,16.0
10,99444895091161,-0.18836963,-0.03283739,-0.0036735535
4,99444901882880,0.28362668,0.21864553,0.13022858
10,99444907955276,-0.25418127,0.16182232,-0.1203413
4,99444911189703,0.27190876,0.23542345,0.16990969
10,99444916480640,-0.53275394,0.042838573,0.42440605
4,99444921316369,0.28868666,0.15579493,0.1768339
10,99444927441838,-0.43867052,-0.5454745,0.61979675
4,99444930678817,0.31611723,0.0743022,0.08442221
10,99444936036474,-0.07157457,-0.64333534,0.5776448
4,99444940885015,0.39468047,0.06524745,0.015978966
10,99444945943192,-0.26512885,-0.3758874,0.48356628
4,99444949182567,0.45140582,0.06098639,0.048469532
10,99444954779963,-0.46413994,-0.1791935,0.36364746
4,99444961131005,0.4146542,0.043675844,0.09640643
10,99444967286265,-0.13796115,-0.034216404,0.32874298
4,99444970522463,0.35553202,0.039947417,0.0892159
10,99444975804963,-0.011591315,-0.1712141,0.39829445
4,99444980635744,0.34301516,0.020506341,0.0628506
10,99444986799442,0.13268185,-0.4083004,0.43479252
4,99444990032619,0.37097836,0.035952676,0.045540057
10,99444995371526,0.2747779,-0.37219572,0.36042118
4,99445000181786,0.39095205,0.08974853,0.06178534
10,99445006523817,0.15823817,-0.073527336,0.21119499
4,99445009731005,0.3784352,0.1486044,0.11158645
10,99445015148609,0.36003268,0.1650672,0.06086254
4,99445020001109,0.2972088,0.23382555,0.13848437
10,99445026301890,0.7021605,0.40481997,-0.49352837
4,99445029544494,0.21252026,0.36085832,0.19041602
10,99445035136161,0.30599785,0.7834482,-0.06689644
4,99445039902776,0.25832662,0.38482678,0.2761698
10,99445044832932,-0.022765994,0.30703402,0.27461052
4,99445048071265,0.3355583,0.3400857,0.24048345
10,99445054705067,0.374992,0.0061306953,0.17236519
4,99445059488922,0.42290998,0.31372038,0.1571265
10,99445065839651,0.102796316,0.4644146,0.29884434
2,99445069084703,-32.0,9.0,14.0
10,99445074383609,-0.21258724,0.9335189,0.24260712
4,99445079192411,0.4314321,0.23196134,0.09933591
10,99445085634078,-0.45683753,1.1405509,-0.005707741
4,99445088848817,0.25566345,0.17470337,0.04234426
10,99445094269911,-0.5061524,0.99137735,0.14520645
4,99445099059911,0.08841695,0.10519487,0.002130529
10,99445105475276,-0.8514432,0.29664183,0.5177307
4,99445108705380,0.00958738,0.006924219,0.01304949
10,99445112953244,-0.948604,-0.33399057,1.0465441
4,99445119336265,0.054328486,-0.0628506,0.0013315806
10,99445125428401,-0.7210884,-0.5942712,1.2605286
4,99445128636890,0.1323591,-0.09986854,-0.028229509
10,99445133858349,-0.67184424,-0.4785967,1.1363802
4,99445138711005,0.18002969,-0.12010857,-0.047670584
10,99445143640119,-0.5815842,-0.06826353,0.7936163
4,99445146966838,0.17390442,-0.123836994,-0.055926383
10,99445153321474,-0.4701041,0.16387796,0.54951286
4,99445153321474,0.14594123,-0.12543489,-0.06950851
4,99445157559442,0.064182185,-0.123038046,-0.10359697
10,99445163312671,-0.19192803,0.7407532,-0.004763603
4,99445163312671,0.064182185,-0.123038046,-0.10359697
4,99445166742203,0.025832662,-0.119043306,-0.11744541
10,99445171959390,-0.20380247,0.7433233,-0.102127075
4,99445177366369,-0.047137953,-0.08894958,-0.118776985
10,99445183170119,-0.27913094,0.42084455,-0.2077303
4,99445186516942,-0.1025317,-0.05912218,-0.096939065
10,99445191762828,-0.27441454,0.42668867,-0.178401
4,99445198948661,-0.079095885,-0.016245283,-0.06258429
10,99445205028557,-0.14754009,0.6497245,-0.269166
4,99445208258401,0.022104237,0.04474111,0.030360037
10,99445213156109,-0.21742952,0.78882647,-0.41446733
4,99445217953453,0.054062173,0.05885586,0.06551377
10,99445224050744,-0.21856248,0.3769083,-0.062330246
4,99445227295484,0.10892329,0.04234426,0.11531488
10,99445232756213,-0.4533546,-0.18701935,0.6634617
4,99445237523713,0.22077605,-0.07563378,0.095074855
10,99445242457828,-0.33371603,-0.36223888,0.79350567
2,99445245874234,-30.0,6.0,15.0
10,99445252618713,-0.16095948,-0.0015463829,-0.14195538
4,99445257420744,0.22237396,-0.061519023,0.13954964
10,99445263614911,-0.4884683,0.5225606,0.8606243
4,99445266865849,0.17949706,-0.09161274,0.16937704
10,99445272257984,-0.63551986,-0.23569155,1.3107376
4,99445277036265,-0.040746365,-0.27696875,0.00958738
10,99445283454338,-0.4016174,-0.31544304,1.5839558
4,99445286676005,-0.15765914,-0.3637878,-0.15739283
10,99445292046630,-0.27347028,-0.6390104,1.680685
4,99445296783401,-0.28788772,-0.24847293,-0.18136127
4,99445305839234,-0.40426785,-0.11957593,-0.07643210,99445310381057,-0.75288045,-1.463841,2.0889482
4,99445317002932,-0.38722363,-0.15819177,-0.036218993
10,99445322816526,-0.3412578,-1.7446265,1.4451723
4,99445325907828,-0.27830034,-0.16937704,-0.12996227
10,99445331383974,-0.008394361,-0.2988739,0.51202583
4,99445336881057,-0.06258429,-0.25699505,-0.3107909
10,99445341671994,-0.41192758,0.294281,-0.9396124
4,99445344745588,-0.07962852,-0.4034689,-0.51478904
10,99445351107567,-0.3963871,0.8084893,-1.6330705
4,99445355863296,-0.13528858,-0.52597433,-0.66579026
10,99445362321005,-0.49142444,1.3469048,-3.021008
4,99445365410692,-0.34674358,-0.6279734,-0.8231831
10,99445370886057,-0.49095178,1.2189071,-2.4849234
4,99445375591369,-0.59574914,-0.7139935,-0.94542223
10,99445382081838,-0.8628025,-0.92196417,-2.0287552
4,99445385159598,-0.69668293,-0.72304827,-1.0271813
10,99445390656682,-0.56534684,-1.4145937,-1.0280609
4,99445395334546,-0.39947417,-0.72651035,-0.99469066
10,99445401850744,-0.6671008,-1.3844204,-0.73295784
4,99445404939442,-0.0018642128,-0.6359629,-0.97738016
10,99445410449859,0.122784615,-0.93931484,-0.28758335
4,99445415169078,0.07749799,-0.5163869,-1.009338
10,99445421641317,-0.20719028,0.26329947,0.07474327
2,99445424744859,-24.0,6.0,16.0
10,99445430253036,-0.026649952,0.93081427,0.15748215
4,99445435842255,-0.12996227,-0.14807177,-0.95634115
10,99445440623296,0.05830264,0.83673906,0.101727486
4,99445443607932,-0.20692763,-0.010918961,-0.83889574
10,99445447532151,-0.21942472,0.61647224,0.11369896
4,99445455410328,-0.21997711,0.047404267,-0.7006777
10,99445462672567,0.021369934,0.652122,0.28965664
4,99445465760432,-0.17124127,0.12463594,-0.6372945
10,99445468449494,0.1650219,1.1764524,0.30402184
4,99445475177151,-0.16990969,0.25699505,-0.59122175
10,99445482399859,0.10260701,1.6753209,0.13652039
4,99445485482567,-0.30120352,0.4314321,-0.5091964
10,99445488134026,0.2965374,1.9434714,0.18201065
4,99445494935848,-0.41758367,0.5289038,-0.4111921
10,99445501641109,-0.52665997,1.6275628,-0.2576747
4,99445505582880,-0.42424157,0.3536678,-0.27670243
10,99445507867984,-1.2137959,0.3322997,-0.8274946
4,99445515071369,-0.3784352,0.15819177,-0.23222765
10,99445522843088,-0.13511443,-0.18155718,-0.33234835
4,99445526096369,-0.06498113,0.0974717,-0.33635727
10,99445530928036,-0.14516902,-0.1950984,-0.3370509
4,99445535887307,0.17816548,0.07483483,-0.37710363
10,99445540796057,-0.6309819,0.8032017,-0.1517086
4,99445543948348,0.103863284,0.06471482,-0.3206446
10,99445546430744,-0.370013,1.2389519,-0.28099537
4,99445554534755,-0.101200126,0.0958738,-0.294013
10,99445562138609,0.10675764,1.1907847,-0.113296986
4,99445565392723,-0.27670243,0.18136127,-0.27324033
10,99445568231838,0.10675764,1.1907847,-0.113296986
4,99445574015744,-0.4098605,0.32410672,-0.17656758
10,99445580329859,-0.103676796,-0.1418004,0.48883247
4,99445583565900,-0.48309743,0.40266997,-0.051132694
10,99445588621525,-0.78859425,-0.61817265,-0.014019966
4,99445593475432,-0.4673848,0.39095205,-0.020240024
10,99445600093817,-0.7775724,-0.89714193,-1.0369053
2,99445603355432,-28.0,-2.0,16.0
10,99445608160275,-0.17786169,-0.88678074,-0.99777174
4,99445612996994,-0.26711506,0.37896782,-0.11531488
10,99445619841786,-0.22901845,-0.71493864,-0.38573265
4,99445623083192,-0.03222425,0.30360037,-0.27377295
10,99445628264338,-0.5468137,-0.6697054,0.081576824
4,99445633146161,-0.032756884,0.26525086,-0.3123888
10,99445638227307,-0.65435576,-0.6053791,0.2710371
4,99445641689286,-0.13182648,0.22556975,-0.3584615
10,99445647821682,-0.80083704,-0.568954,0.47402573
4,99445652591630,-0.2545982,0.21438447,-0.38136467
10,99445659398869,-0.72089267,-0.5687666,0.39200687
4,99445662643609,-0.34807515,0.20559604,-0.4293016
10,99445667571838,-0.17651534,0.40561295,-0.11072254
4,99445672343088,-0.3888215,0.165116,-0.5587312
10,99445679170223,-0.05807233,0.7323079,-0.17826223
4,99445682389703,-0.42077947,0.07190535,-0.77151775
10,99445687643192,-0.119511604,0.39962912,-0.14364386
4,99445692435119,-0.5302354,-0.090281166,-0.9867012
10,99445698948921,-0.44502187,-0.023375034,-0.10134077
4,99445702196109,-0.5861618,-0.28655612,-1.1163971
10,99445707371578,-0.8574219,-1.1210785,0.29533005
4,99445712147203,-0.4660532,-0.41305628,-1.1430287
10,99445718728036,-0.7608764,-2.1311746,0.6741066
4,99445721942775,-0.20266657,-0.4346279,-1.0785803
10,99445726905484,-0.52529764,-2.088585,1.0823445
4,99445732645015,0.07163903,-0.42211103,-0.9768475
10,99445737790328,-0.36344576,-0.8626337,1.055141
4,99445740899078,0.1768339,-0.454069,-0.9169264
10,99445746911421,-0.2996192,0.4496131,1.0091233
4,99445751698088,0.042077947,-0.51292485,-0.9044095
10,99445758271369,-0.33339763,1.082036,0.74024725
4,99445761480171,-0.23062976,-0.5406217,-0.8673916
10,99445766673400,-0.24751925,1.1948457,0.665565
4,99445771538244,-0.3997405,-0.5067996,-0.78057253
10,99445778053817,-0.06402993,1.0456271,0.73349
2,99445781343869,-32.0,-14.0,10.0
10,99445786081786,-0.023148298,0.77864885,0.80707645
4,99445790829286,-0.38269624,-0.32011196,-0.5384912
10,99445797876421,-0.25763154,0.7303457,1.3192687
4,99445801089650,-0.29880667,-0.3139867,-0.43755737
10,99445806139390,-0.53966093,0.85331964,1.5255227
4,99445810909286,-0.18881813,-0.34408042,-0.350472
10,99445817609755,-0.5128882,0.9350748,1.4784179
4,99445820880067,-0.10333065,-0.33076462,-0.2561961
10,99445826039286,-0.51957726,1.1023936,1.6291065
4,99445830837463,-0.029028457,-0.29800773,-0.1304949
10,99445836085692,-0.6370113,1.2479584,1.7211246
4,99445839208192,0.020772656,-0.262854,0.01571265
10,99445845617046,-0.7515061,1.3940101,1.6337132
4,99445850458921,0.0127831735,-0.20186761,0.17150758
10,99445857173557,-0.77760243,1.4945121,1.665618
4,99445860408713,-0.014913702,-0.14807177,0.34807515
10,99445865632307,-1.0516808,1.3435242,1.7414904
4,99445870395223,-0.024767399,-0.11984225,0.5589975
10,99445876951630,-1.0734663,1.0197477,1.6150064
4,99445880162202,-0.024501082,-0.06524745,0.77391464
10,99445885381525,-0.8889229,1.1061397,1.4182663
4,99445890188452,-0.0034621095,-0.04261058,0.95660746
10,99445896726838,-1.2645943,1.223233,1.0492086
4,99445899964182,0.011717909,-0.07882957,1.1414309
10,99445904912411,-1.3133588,1.0043054,0.283628
4,99445909687619,-0.036485307,-0.08468852,1.2913668
10,99445916545536,-0.96509385,0.84245586,0.06140375
4,99445919783869,-0.042876896,-0.023169503,1.376588
10,99445924931213,-0.56145906,0.78326845,0.66389513
4,99445929742671,0.0031957934,0.09267801,1.4008228
10,99445934872932,-0.31060147,0.22022676,1.7884531
4,99445938053452,0.009853696,0.11158645,1.4024206
10,99445944517202,-0.970191,-0.3739972,2.557176
4,99445949301057,0.030626353,-0.053263225,1.4610102
10,99445956021161,-1.1442738,-0.40050888,2.3074007
2,99445959276994,-34.0,-12.0,10.0
10,99445964223140,-0.8671944,-0.045556545,1.2462511
4,99445969008817,0.022370555,0.016245283,1.496164
10,99445975833817,-0.2137444,0.19675541,0.09516716
4,99445979080744,-0.15180019,0.051665325,1.4263891
10,99445983813817,0.37440085,0.22710276,-0.8248944
4,99445988655067,-0.3422162,0.04660532,1.3568805
10,99445995625900,0.52469015,0.045926094,-1.0357127
4,99445998865484,-0.43249738,0.042876896,1.2831111
10,99446004042827,0.28761005,-0.4550829,-0.70555496
4,99446008803921,-0.4383563,0.02876214,1.2293152
10,99446015392775,0.08450198,-0.8901129,-0.50714064
4,99446018626838,-0.3390204,-0.005060006,0.9550096
10,99446023835119,0.44128704,-0.9022689,-0.77909565
4,99446028592202,-0.29667616,0.013315806,0.8364989
10,99446033768661,0.7795646,-0.7338848,-1.0768757
4,99446036959754,-0.22796659,0.08841695,0.62051654
10,99446042970223,0.7973094,-0.6759958,-1.1358881
4,99446048768504,-0.18269286,0.14407702,0.48176584
10,99446055139182,0.51588464,-0.87243176,-1.0047379
4,99446058383452,-0.04660532,0.06551377,0.36778256
10,99446063220796,0.15598536,-1.58466,-0.9161711
4,99446067991629,0.015446335,0.045007423,0.32597092
10,99446074883088,0.3740554,-1.6139541,-0.82718134
4,99446078133296,0.16777915,0.05539375,0.23915187
10,99446082964390,0.5567832,-0.8409333,-0.7975254
4,99446087776786,0.25300032,0.094009586,0.17417073
10,99446094178973,0.5179012,-0.551949,-0.8068642610,99446101385536,0.52192855,-0.16938686,-0.7395406
4,99446107160484,-0.014114754,0.11451593,0.06950851
