11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99446113319650,0.5492151,-0.065589905,-0.32104206
4,99446116491786,-0.16405073,0.15419704,0.05486112
10,99446122244546,0.4410243,-0.2772932,0.02203226
4,99446127722150,-0.21491711,0.18935075,0.08894958
10,99446132896734,0.22668314,-0.5908122,0.35382175
2,99446135897254,-39.0,1.0,14.0
10,99446142028817,0.119482756,-0.73422766,0.18661594
4,99446146671890,-0.077231675,0.20746025,0.12916331
10,99446153605536,0.3289137,-0.531652,0.104708195
4,99446156696525,-0.022903185,0.257794,0.1933455
10,99446161808765,0.28097343,-0.24638557,0.17528772
4,99446166445432,-0.007190535,0.2692456,0.26072347
10,99446173357827,0.19830704,-0.045019627,0.2902093
4,99446176455536,-0.057790596,0.25220135,0.28202876
10,99446181586213,0.1726129,0.101034164,0.30612135
4,99446186947150,-0.14620754,0.25007084,0.26658243
10,99446193140379,0.1112771,0.09783268,0.2793293
4,99446196234234,-0.2263687,0.27403927,0.27031085
10,99446201408504,0.115213156,0.03712654,0.437541
4,99446206162671,-0.23675503,0.2892193,0.27403927
10,99446212912775,-0.035207033,0.07895851,0.413311
4,99446215999025,-0.17869811,0.25086978,0.23196134
10,99446221122254,-0.25569367,0.13569641,0.095460415
4,99446226984286,-0.11504856,0.20799288,0.18322548
10,99446231969025,-0.3181312,0.015313625,-0.11928463
4,99446234932619,-0.059921127,0.16884442,0.14620754
10,99446240907879,-0.4400872,-0.05677557,0.1431303
4,99446245608713,0.0127831735,0.09720538,0.08841695
10,99446252487254,-0.48738623,-0.05228138,0.43120003
4,99446255571265,0.06684534,0.034621093,0.020240024
10,99446260677202,-0.43557584,-0.07107544,0.40246534
4,99446265378088,0.04314321,0.021571605,-0.034088463
10,99446272227254,-0.3279134,0.013940334,0.43070793
4,99446275308921,-0.007989483,0.03914847,-0.059388492
10,99446279384129,-0.3183365,0.054641724,0.35409355
4,99446286027046,-0.047404267,0.04527374,-0.04527374
10,99446293279702,-0.42789924,0.0237751,0.18014765
4,99446296372306,-0.0479369,0.036751624,-0.014114754
10,99446299026109,-0.32494867,0.16503286,0.05804348
4,99446304862723,0.010386328,0.02130529,-0.0061252704
10,99446313382254,-0.2251687,0.3163786,0.19488525
2,99446316783817,-40.0,1.0,13.0
10,99446320128296,-0.25551748,0.44793987,0.31943035
4,99446325987775,0.03355583,-0.050866377,-0.057790596
10,99446331099234,-0.29475093,0.47949028,0.26324797
4,99446334334494,-0.028495824,-0.05752428,-0.06764429
10,99446338253192,-0.19658875,0.4579425,0.21536398
4,99446345620067,-0.0743022,-0.027963191,-0.058589544
10,99446353209702,-0.00997138,0.29195404,0.23807955
4,99446356468036,-0.094009586,0.026897928,-0.03834952
10,99446360937202,-0.010529041,0.29728413,0.24259043
4,99446365764702,-0.080960095,0.05752428,-0.018908445
10,99446372050588,-0.24010181,0.063328266,0.3532529
4,99446375295015,-0.04234426,0.08335695,0.016511599
10,99446378100692,-0.3430525,0.0010790825,0.24072552
4,99446385373869,0.013315806,0.11531488,0.064182185
10,99446392916213,-0.26792026,-0.027401447,0.3103428
4,99446396171786,0.07669904,0.12250541,0.08016115
10,99446398958817,-0.26792026,-0.027401447,0.3103428
4,99446403872515,0.0974717,0.11132014,0.06897587
10,99446410720379,-0.28983712,0.3090253,0.3707528
4,99446414027619,0.050600063,0.11771172,0.064182185
10,99446419350171,-0.30848086,0.29050016,0.321023
4,99446424192619,0.014647386,0.12996227,0.06764429
10,99446429090015,-0.3210641,0.24781942,0.33212757
4,99446432495275,-0.052996907,0.15286545,0.084155895
10,99446439118608,-0.30244625,0.22972584,0.3756814
4,99446443972202,-0.08282431,0.17656758,0.0974717
10,99446450316369,-0.34795463,0.116867065,0.5241494
4,99446453556421,-0.054062173,0.16538231,0.12010857
10,99446458896786,-0.60337424,0.07144451,0.44942474
4,99446463744338,-0.029294772,0.14993598,0.13156016
10,99446470048400,-0.5973885,0.027528763,0.2829528
4,99446473297515,0.013582122,0.11957593,0.15153387
10,99446478695223,-0.54290676,0.1192956,0.449646
4,99446483650067,0.07856325,0.09534117,0.15499598
10,99446489815588,-0.48047483,0.17685509,0.46634483
2,99446493079963,-41.0,-1.0,14.0
10,99446498522775,-0.33311892,0.30246353,0.3787508
4,99446503451265,0.041279,0.006657903,0.061252706
10,99446509569077,-0.34108686,0.281281,0.4452362
4,99446512805536,-0.01304949,-0.002130529,0.0479369
10,99446518229181,-0.39153397,0.051656723,0.58541155
4,99446523061004,-0.036218993,-0.009054748,0.0628506
10,99446528004963,-0.55260706,-0.17426014,0.63709927
4,99446531394911,-0.029827405,-0.021571605,0.07856325
10,99446536952202,-0.5247824,-0.122125626,0.59096
4,99446543315327,0.016777916,-0.034621093,0.083090626
10,99446549452098,-0.4361483,0.017682076,0.5688696
4,99446552668504,0.053795855,-0.057790596,0.08575379
10,99446557909650,-0.43523467,0.113369465,0.46062326
4,99446562747046,0.043675844,-0.09667275,0.07163903
10,99446568935588,-0.4492575,0.13204813,0.49651098
4,99446572177931,0.021571605,-0.13448964,0.04314321
10,99446577559806,-0.39904368,0.12780571,0.46759748
4,99446582378140,-0.0010652645,-0.1486044,0.022903185
10,99446588712619,-0.33776426,0.039214134,0.43628025
4,99446591955952,-0.012516857,-0.14833808,0.011451593
10,99446597339129,-0.39207375,0.07135439,0.36767673
4,99446602228400,-0.008788432,-0.15659387,0.014114754
10,99446608477723,-0.48203576,0.0109267235,0.28530312
4,99446611698921,-0.011451593,-0.15739283,0.019441076
10,99446617133088,-0.3553033,-0.032134533,0.16066027
4,99446621958921,-0.011451593,-0.1438107,0.018908445
10,99446626896473,-0.24537599,0.0604887,0.23173666
4,99446630271056,-7.9894834E-4,-0.12250541,0.015978966
10,99446636645431,-0.21130407,0.21167278,0.17467308
4,99446641417567,-0.004261058,-0.1123854,0.018109497
10,99446648040952,-0.2740091,0.24085474,0.112520695
4,99446651336265,-0.017044231,-0.11957593,0.022104237
10,99446656668869,-0.3625672,0.18881989,-0.1774931
4,99446661545952,-0.019973708,-0.12144015,0.027963191
10,99446667821577,-0.18220687,0.1565609,-0.19359112
2,99446671084598,-39.0,-1.0,16.0
10,99446676170744,-0.16672492,0.18629885,-0.015604019
4,99446681040692,0.05273059,-0.120907515,0.015978966
10,99446687593035,-0.19925928,0.2454853,0.09686518
4,99446690823556,0.043675844,-0.10679276,0.004527374
10,99446696236525,-0.17459464,0.296494,0.12959433
4,99446701063973,0.008788432,-0.07456851,-0.007190535
10,99446707373140,-0.17499733,0.23059797,0.0780735
4,99446710614390,-0.016777916,-0.04926848,0.0029294773
10,99446716013452,-0.22288013,0.043960094,-0.07173967
4,99446720840900,-0.029028457,-0.02743056,0.019973708
10,99446725811317,-0.16779947,0.016963005,-0.050927162
4,99446729169442,-0.0039947415,-0.013582122,0.02130529
10,99446734677202,-0.09754944,0.10302067,0.02559042
4,99446741168765,0.006657903,-0.00479369,0.020506341
10,99446747305119,-0.162714,0.1827159,-0.035945415
4,99446750511004,-0.024234766,0.014647386,0.021837922
10,99446755559650,-0.14083076,0.20425463,-0.07479429
4,99446760333504,-0.06870956,0.033289514,0.03009372
10,99446766734077,-0.12894392,0.08353186,-0.04646492
4,99446769957046,-0.094808534,0.0396811,0.042077947
10,99446775335275,-0.23663962,-0.059615612,-0.13056326
4,99446780164598,-0.09667275,0.033822145,0.04926848
10,99446786485431,-0.19612026,-0.084328175,-0.17773819
4,99446789718504,-0.061519023,0.03435478,0.041545313
10,99446795155640,-0.10384512,-0.087836266,-0.044924736
4,99446799930171,-0.022104237,0.024767399,0.018375812
10,99446806275327,-0.11822486,-0.047745228,0.103886604
4,99446809496160,-0.009321064,0.008522116,-0.007989483
10,99446814913452,-0.1873262,-0.053132534,0.20104456
4,99446819778608,-0.021837922,0.013582122,-0.026365295
10,99446824698244,-0.16913223,-0.1369524,0.20088673
4,99446828048713,-0.02956109,0.022370555,-0.032756884
10,99446834445588,-0.16506267,-0.1336608,0.23015642
4,99446839303713,-0.05219796,0.03701794,-0.051931642
10,99446845835483,-0.18508363,-0.015030384,0.1424985
2,99446849104181,-40.0,-1.0,16.0
10,99446854487723,-0.17484164,0.105528355,0.205544
4,99446859309442,-0.077231675,0.040213734,-0.08575379
10,99446865743087,-0.17819071,0.1169548,0.2794652
4,99446868982254,-0.119043306,0.0314253,-0.12463594
10,99446874245379,-0.21652937,0.06278467,0.39572382
4,99446879050900,-0.11531488,0.027963191,-0.13156016
10,99446885366681,-0.18183756,0.045541286,0.54709387
4,99446888572619,-0.095074855,0.044208474,-0.13342437
10,99446894021421,-0.25322902,0.087110996,0.4816513
4,99446898866890,-0.082025364,0.04926848,-0.11531488
10,99446905177150,-0.21844101,0.13204384,0.49378872
4,99446908410379,-0.04580637,0.049801115,-0.08681905
10,99446913798140,-0.19629312,0.17596912,0.31783724
4,99446918641942,-0.048203215,0.039947417,-0.059388492
10,99446923560223,-0.24035692,0.23404121,0.34975243
4,99446926944442,-0.044208474,0.012250541,-0.048469532
10,99446933576004,-0.23352075,0.2769618,0.515605
4,99446938430848,-0.033822145,-0.02396845,-0.054328486
10,99446944724233,-0.22746229,0.2502613,0.47633505
4,99446947952515,-0.04474111,-0.04234426,-0.058056913
10,99446953354910,-0.22707963,0.28478098,0.40495157
4,99446958200587,-0.057257965,-0.042077947,-0.03888215
10,99446964495535,-0.22280955,0.21786499,0.35355473
4,99446967715900,-0.05672533,-0.047670584,-0.020240024
10,99446973131108,-0.2008636,0.11713123,0.5219135
4,99446977959702,-0.03542004,-0.064182185,-0.019707393
10,99446984273869,-0.28063786,0.013672352,0.5035882
4,99446987480327,-0.030360037,-0.07163903,-0.023435818
10,99446992908400,-0.27236342,-0.011131763,0.47795582
4,99446997736160,-0.036751624,-0.07057377,-0.019441076
10,99447004055327,-0.2660973,0.06455374,0.48807096
4,99447007286785,-0.035153728,-0.06578008,-0.011984225
10,99447012688817,-0.26180482,0.057643414,0.42485476
4,99447017555900,-0.047137953,-0.059388492,-0.005060006
10,99447022451629,-0.21344423,-0.010647774,0.35250664
2,99447025847723,-40.0,-1.0,16.0
10,99447031397567,-0.23832893,0.03375864,0.3638153
4,99447037827671,-0.03834952,-0.053795855,-0.0037284256
10,99447043662931,-0.33490765,-0.041964054,0.38670158
4,99447046910067,-0.024767399,-0.050333746,-0.002396845
10,99447052239806,-0.23358011,-0.07157087,0.35567713
4,99447057101004,7.9894834E-4,-0.04234426,-0.008788432
10,99447063405379,-0.18066764,0.042626858,0.27024698
4,99447066663035,0.01917476,-0.026365295,-0.01784318
10,99447072019962,-0.10174084,0.13713408,0.11743641
4,99447076779181,0.0029294773,-0.007456851,-0.020506341
10,99447083191525,-0.06662202,0.20328283,0.08413744
4,99447086437723,-0.0026631611,0.010652645,-0.01784318
10,99447091797306,-0.110526085,0.1289072,0.23987055
4,99447096626525,-0.0077231675,0.007190535,-0.020240024
10,99447102946733,-0.18615246,-0.009315014,0.34140062
4,99447106179129,-0.004527374,-0.0018642128,-0.029028457
10,99447111596108,-0.12218714,-0.066590786,0.3065791
4,99447116422254,0.0058589545,0.007989483,-0.031158986
10,99447121414181,-0.11190343,-0.029146194,0.20820284
4,99447124757410,0.016511599,0.02130529,-0.017044231
10,99447128912619,-0.17175865,-0.0099925995,0.28242302
4,99447136729494,0.023435818,0.025300032,-0.0063915867
10,99447144295067,-0.18466973,-0.041657448,0.3800664
4,99447147570327,0.021038974,0.01438107,-0.018109497
10,99447152407775,-0.20170164,-0.05293131,0.42899656
4,99447157541004,0.024501082,-0.005060006,-0.03169162
10,99447163661525,-0.28588176,-0.016714096,0.28203678
4,99447166933296,0.035952676,-0.01917476,-0.04926848
10,99447171770119,-0.23670053,0.13576221,0.04415846
4,99447176556264,0.024501082,-0.008255799,-0.056991648
10,99447182807410,-0.13905025,0.31222105,-0.0478096
4,99447186054546,0.012250541,-0.0037284256,-0.050866377
10,99447188855848,-0.17017508,0.34334564,0.09823656
4,99447196171525,0.0013315806,-0.016777916,-0.05352954
10,99447203763139,-0.17086148,0.26440048,0.25543928
2,99447207043764,-39.0,-1.0,17.0
10,99447211470119,-0.17601228,0.2630968,0.25593328
4,99447216329910,-0.0029294773,0.0015978967,-0.03914847
10,99447221333608,-0.17073107,0.2001996,0.20090818
4,99447224435171,-0.008522116,0.023169503,-0.0058589545
10,99447227508869,-0.22341037,0.20498991,0.11232281
4,99447235731317,-0.005060006,0.025033714,0.0010652645
10,99447243300535,-0.19085693,0.292449,0.017178535
4,99447246531942,-0.009321064,0.03089267,-0.002130529
10,99447249333244,-0.19085693,0.292449,0.017178535
4,99447254256577,-0.025832662,0.03914847,-0.002130529
10,99447261368452,-0.19970822,0.3195696,0.067894936
4,99447264616264,-0.037284255,0.0396811,-0.0013315806
10,99447269548504,-0.20482802,0.24446678,0.22176027
4,99447274565223,-0.043409526,0.03834952,-0.0026631611
10,99447281133087,-0.19546247,0.07664871,0.3665614
4,99447284436421,-0.03781689,0.046072688,0.006657903
10,99447289361421,-0.28811455,-0.032693863,0.33236694
4,99447294256785,-0.03542004,0.04580637,0.01438107
10,99447300881056,-0.3784989,-0.050565243,0.37211227
4,99447304245275,-0.03914847,0.040480047,0.03222425
10,99447309101837,-0.34148753,-0.0033302307,0.07930899
4,99447313947983,-0.045007423,0.049801115,0.03089267
10,99447319267098,-0.29060912,0.0566473,0.0794096
4,99447322486056,-0.03701794,0.053795855,0.022370555
10,99447328918296,-0.2447865,0.1492672,0.06927776
4,99447333811577,-0.021038974,0.04261058,0.006924219
10,99447340440848,-0.29539895,0.110991,0.2112279
4,99447343665900,-0.01571265,0.023702133,-0.010652645
10,99447348914233,-0.2980125,-0.007560253,0.40068388
4,99447353937671,-0.0058589545,0.009853696,-0.022370555
10,99447360199441,-0.3093362,-0.047781467,0.4368086
4,99447363442931,-0.0015978967,0.00958738,-0.016245283
10,99447368501785,-0.2753744,-0.059606552,0.41045856
4,99447373408712,-0.0053263223,0.015446335,-0.006657903
10,99447379998816,-0.25052166,-0.01393795,0.42470026
2,99447383260171,-39.0,-1.0,16.0
10,99447388169754,-0.2701702,0.05321932,0.38591862
4,99447393081108,-0.019973708,0.021837922,0.007456851
10,99447399765327,-0.24179053,0.07106972,0.34312487
4,99447403012514,-0.021837922,0.020506341,0.0010652645
10,99447408030066,-0.24696803,0.04619932,0.40839958
4,99447412942358,-0.014114754,0.013848438,-0.002396845
10,99447418144962,-0.25517297,0.013653755,0.42556477
4,99447421368869,0.012250541,0.010386328,-0.0037284256
10,99447427806629,-0.22326422,0.07255936,0.42931175
4,99447432615639,0.042077947,0.0127831735,0.002130529
10,99447439350431,-0.23191237,0.046425343,0.2547927
4,99447442594441,0.036751624,0.018375812,0.0010652645
10,99447447538816,-0.16901994,0.12269354,0.21636724
4,99447452325587,0.020506341,0.020772656,-0.0058589545
10,99447459137410,-0.17325306,0.21592093,0.2786994
4,99447462358921,0.00479369,0.020506341,-0.012250541
10,99447467394337,-0.22531605,0.16662455,0.310843
4,99447472223452,-0.007190535,0.017044231,-0.012516857
10,99447478885014,-0.30307603,0.035230637,0.30352974
4,99447482124389,-0.011984225,0.011717909,-0.012516857
10,99447487365327,-0.3282243,0.016961575,0.34221792
4,99447492237306,0.007456851,0.008255799,-0.01438107
10,99447498662254,-0.26355195,0.028958797,0.26801634
4,99447501902619,0.021837922,0.010652645,-0.011185277
10,99447507098191,-0.2966373,0.08019304,0.29060984
4,99447511986785,0.026365295,0.0077231675,-0.006924219
10,99447517096316,-0.28879595,0.10433388,0.31011343
4,99447520244337,0.02263687,-0.004261058,-0.010918961
10,99447526694910,-0.25830436,0.16201782,0.25340366
4,99447531485066,0.008255799,-0.007456851,-0.01784318
10,99447538224389,-0.2479558,0.15328789,0.2717409
4,99447541472931,-0.0034621095,-0.0029294773,-0.014114754
10,99447546691368,-0.3414241,0.042965412,0.36020088
4,99447551509181,-0.0058589545,-0.018642128,-0.009853696
10,99447558005587,-0.38451612,-0.026163578,0.465796
2,99447561325275,-39.0,-3.0,17.0
10,99447566142098,-0.3982352,-0.01883459,0.38504505
4,99447570952827,0.007989483,-0.051665325,-0.024767399
10,99447577773504,-0.34955633,0.05953121,0.28276396
4,99447581029233,0.01784318,-0.05139901,-0.023702133
10,99447585990014,-0.30882835,0.13449669,0.2660613
4,99447590802098,0.020772656,-0.060720075,-0.02956109
10,99447597554650,-0.30940008,0.16788864,0.29429007
4,99447600762931,0.016511599,-0.06498113,-0.038083203
10,99447605971837,-0.31339192,0.17985153,0.25829983
4,99447610812775,0.0063915867,-0.05139901,-0.034621093
10,99447615963712,-0.31692672,0.25197554,0.24877119
4,99447619426108,0.0034621095,-0.03222425,-0.017576864
10,99447625590691,-0.28260922,0.21720743,0.24654865
4,99447630438400,-0.0039947415,-0.020772656,0.002396845
10,99447637115275,-0.3271308,0.15067244,0.12530327
4,99447640351629,-0.01784318,-0.022370555,0.01304949
10,99447645309754,-0.36100066,0.16974306,4.6491623E-4
4,99447650118608,-0.008788432,-0.022903185,0.005060006
10,99447656910014,-0.27179623,0.27885485,-0.0026216507
4,99447660154025,0.016777916,-0.018908445,7.9894834E-4
10,99447665353296,-0.19995737,0.2945919,0.08822584
4,99447670201629,0.026631612,-0.019441076,-0.0015978967
10,99447676693973,-0.21397471,0.25146198,0.19934034
4,99447679915431,0.011185277,-0.021837922,-0.002396845
10,99447685136837,-0.3015926,0.20700312,0.19144583
4,99447689978452,0.0058589545,-0.021837922,-0.002130529
10,99447696435275,-0.2982831,0.20887041,0.1818881
4,99447699681733,0.006657903,-0.010120012,0.014647386
10,99447704820900,-0.26530766,0.1303463,0.07950497
4,99447709628816,0.0029294773,-7.9894834E-4,0.023435818
10,99447714809702,-0.24707031,0.19596958,0.048750877
4,99447718032618,-0.006924219,0.010120012,0.02876214
10,99447724490743,-0.23323512,0.25891495,0.04637432
4,99447729286837,-0.007456851,0.010652645,0.018642128
10,99447736031212,-0.26274705,0.26040316,0.06867552
2,99447739293608,-38.0,-1.0,17.0
10,99447744089233,-0.30543828,0.08935833,0.06451082
4,99447748968035,-0.053263225,-0.008255799,0.0026631611
10,99447755792306,-0.2842276,0.06492901,0.18316412
4,99447759017618,-0.038615838,-0.0058589545,0.0018642128
4,99447775947879,-0.0063915867,0.01571265,0.0063915867
4,99447779826629,-0.002130529,0.011984225,0.007190535
10,99447785528087,-0.2245574,0.12441206,0.24606895
4,99447788703556,-0.0031957934,0.011451593,0.0053263223
10,99447792476004,-0.21892142,0.089056015,0.25824928
4,99447797873712,-0.00958738,0.011984225,0.005060006
10,99447804826473,-0.2275691,0.08536339,0.2756467
4,99447808062983,-0.024501082,0.016511599,0.0061252704
10,99447813674337,-0.20719457,0.13721704,0.24069214
4,99447818433764,-0.025033714,0.025566347,0.010120012
10,99447823545795,-0.15519643,0.18170357,0.26049185
4,99447826805535,-0.024767399,0.039947417,0.018109497
10,99447833443608,-0.18484998,0.1721611,0.24938726
4,99447837416368,-0.042876896,0.03089267,0.025566347
10,99447844595379,-0.2533939,0.16120672,0.23930264
4,99447847844337,-0.048469532,0.02130529,0.025832662
10,99447853228400,-0.16960692,0.09982586,0.34428596
4,99447858010483,-0.032756884,0.026365295,0.029028457
10,99447863749598,-0.13272119,0.07796955,0.40008688
4,99447867103035,-0.016245283,0.02609898,0.035153728
10,99447872997410,-0.17934275,0.09105492,0.41428137
4,99447877795587,-0.011984225,0.016245283,0.03435478
10,99447884157098,-0.19617319,0.11139822,0.36430597
4,99447887405170,-0.0127831735,0.00958738,0.026897928
10,99447892784493,-0.14440942,0.09345102,0.32178307
4,99447897625795,-0.01571265,0.0029294773,0.021038974
10,99447903931212,-0.16006255,0.020451069,0.4086733
4,99447907154337,-0.010652645,-0.006924219,0.014913702
10,99447912561525,-0.20714188,-0.035988808,0.48590612
2,99447917354806,-39.0,-1.0,16.0
10,99447922311577,-0.31058073,-0.07315874,0.41040516
4,99447925853608,-0.010652645,-0.030626353,-5.326322E-4
10,99447932339754,-0.23436952,-0.03178644,0.33521605
4,99447937108556,-0.002396845,-0.02743056,-0.00479369
10,99447943512150,-0.12716389,0.027688503,0.3788762
4,99447946748973,0.010386328,-0.023702133,-0.0010652645
10,99447952117775,-0.18877244,-0.027999878,0.39325523
4,99447956952931,0.0018642128,-0.030360037,0.0010652645
10,99447963263556,-0.22209716,-0.011833191,0.4724288
4,99447966505587,0.004261058,-0.03089267,-0.008788432
10,99447970290691,-0.19336677,0.043233395,0.38863182
4,99447977245743,0.0077231675,-0.026631612,-0.0077231675
10,99447984848660,-0.17525649,0.09163618,0.3169961
4,99447988121472,-0.004527374,-0.029294772,0.0018642128
10,99447992955379,-0.17759752,0.09182978,0.31788206
4,99447997743347,-0.008788432,-0.042077947,-0.0029294773
10,99448003868972,-0.22885251,0.09892464,0.4170084
4,99448007108608,-0.011984225,-0.05566007,-0.018908445
10,99448009965847,-0.2863133,0.08216524,0.400249
4,99448017220691,-0.018908445,-0.06338324,-0.024234766
10,99448023583712,-0.36265457,0.06652212,0.35857534
4,99448027957931,-0.027164243,-0.061252706,-0.011984225
10,99448031407983,-0.36376202,0.1007905,0.4584551
4,99448036666889,-0.008788432,-0.070041135,0.002130529
10,99448041645587,-0.4363948,0.17220259,0.42318153
4,99448045474233,0.0058589545,-0.08548747,0.016511599
10,99448049120795,-0.4363948,0.25121117,0.37529755
4,99448056374181,-0.0018642128,-0.081226416,0.034088463
10,99448063928295,-0.5092311,0.2591524,0.5138259
4,99448067201212,-0.015180019,-0.09241169,0.061252706
10,99448069981212,-0.6313354,0.266335,0.5066433
4,99448075934077,0.011984225,-0.10519487,0.06950851
10,99448083517306,-0.5596628,0.15438461,0.5023918
4,99448086771993,0.059388492,-0.1073254,0.06870956
10,99448089560014,-0.5668454,0.06579924,0.504786
2,99448095823243,-39.0,-1.0,16.0
10,99448102354910,-0.54772854,0.06947374,0.37971687
4,99448105594233,0.09134643,-0.092145376,0.08548747
10,99448110131316,-0.47574747,0.26268816,0.30556107
4,99448114999493,0.08016115,-0.08575379,0.08735169
10,99448120235587,-0.4965856,0.33220148,0.1553092
4,99448123474493,0.028229509,-0.08042747,0.09640643
10,99448129908972,-0.4855392,0.32857513,0.11550093
4,99448134820222,-0.02743056,-0.08016115,0.10705908
10,99448141442618,-0.350384,0.26736546,0.07258892
4,99448144691264,-0.022903185,-0.076965354,0.108124346
10,99448149897045,-0.29849768,0.15296602,0.10771799
4,99448155023920,-0.007190535,-0.08175905,0.10679276
10,99448161312254,-0.28803778,0.13090515,0.07037306
4,99448164545275,0.051132694,-0.076166406,0.08894958
10,99448169434702,-0.19558859,0.28037405,0.026040077
4,99448174364493,0.06178534,-0.06764429,0.08735169
10,99448180217931,-0.19414067,0.2833495,-0.049427986
4,99448183628712,0.052996907,-0.05486112,0.08948222
10,99448189241993,-0.13945556,0.26716614,-0.060428143
4,99448194093972,0.03488741,-0.036218993,0.09960223
10,99448200786264,-0.0952847,0.15966177,-0.05098152
4,99448204107358,0.020506341,-0.02743056,0.11265171
10,99448209231941,-0.111071825,0.09704113,-0.023974419
4,99448214083920,0.021837922,-0.013582122,0.12197278
10,99448219218764,-0.0661993,0.11133051,-0.028080463
4,99448222355587,0.037284255,0.010120012,0.12650016
10,99448228808035,0.027626276,0.12439823,-0.026370049
4,99448233703295,0.025300032,0.02263687,0.128897
10,99448240342566,0.03189397,0.10432911,-8.2302094E-4
4,99448243586837,-0.0039947415,0.0127831735,0.123038046
10,99448248763191,0.03782916,0.057917118,-0.08794069
4,99448253624910,-0.029294772,0.0039947415,0.11611383
10,99448260126420,0.0759151,0.025414944,-0.07482529
4,99448263370587,-0.025832662,0.011185277,0.11158645
10,99448268328399,0.16124296,-0.050323486,0.089214325
2,99448273272879,-38.0,3.0,17.0
10,99448279902410,0.05878496,-0.14122677,0.3048439
4,99448283139285,-0.024501082,0.0058589545,0.090014845
10,99448288305274,-0.012814283,-0.2272749,0.34583473
4,99448293168191,-0.04261058,0.004261058,0.0727043
10,99448299670483,0.026350975,-0.26729774,0.4069872
4,99448302885066,-0.041545313,0.015446335,0.061519023
10,99448308116837,9.849072E-4,-0.23072004,0.43458128
4,99448312973399,-0.024767399,0.010386328,0.057257965
10,99448318122045,-0.024614573,-0.20460892,0.30586004
4,99448321252410,-0.020506341,-0.0061252704,0.0396811
10,99448327692774,0.019035101,-0.12942314,0.2990017
4,99448332470587,-0.020506341,-0.017044231,0.018908445
10,99448339229389,-0.022646427,-0.13403082,0.37812757
4,99448342439910,-0.036218993,-0.025832662,-0.0029294773
10,99448347681316,-0.13240671,-0.1335783,0.40991735
4,99448352513295,-0.057790596,-0.029827405,-0.02263687
10,99448359013452,-0.117167234,-0.12238836,0.38582802
4,99448362257983,-0.05672533,-0.018109497,-0.03435478
10,99448367101577,-0.05958557,-0.15421867,0.40992212
4,99448372020066,-0.034088463,-0.0127831735,-0.037284255
10,99448378787774,-0.16131592,-0.14371824,0.2774067
4,99448382039337,-0.017576864,-0.03195793,-0.04447479
10,99448387003035,-0.16646385,-0.055713654,0.18239021
4,99448391753452,0.01304949,-0.039414786,-0.061519023
10,99448398582410,-0.12589574,0.06762266,0.1836338
4,99448401829806,0.051665325,-0.04474111,-0.08016115
10,99448406997774,-0.22021198,0.13442135,0.2655959
4,99448411835899,0.046871636,-0.054062173,-0.09640643
10,99448416993920,-0.24652338,0.2045908,0.3084855
4,99448420120014,0.0063915867,-0.051665325,-0.10040118
10,99448426572462,-0.18107152,0.29604626,0.20289087
4,99448431354076,-0.034088463,-0.03222425,-0.08175905
10,99448438123087,-0.17361999,0.38535786,0.22831106
4,99448441369962,-0.06231797,-0.022104237,-0.049801115
10,99448446355274,-0.24411178,0.41536522,0.22405815
2,99448451101524,-37.0,4.0,17.0
10,99448457757514,-0.29865694,0.37621593,0.116277695
4,99448460983660,-0.08868326,-0.04580637,-0.021571605
