11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99448466203347,-0.27224565,0.3545208,0.24387598
4,99448470952618,-0.06471482,-0.064182185,-0.007989483
10,99448477650014,-0.3957783,0.23399591,0.3969612
4,99448480901316,-0.027164243,-0.08069378,0.0010652645
10,99448486098764,-0.3926698,0.05933237,0.39084435
4,99448490913295,-0.0063915867,-0.08681905,-0.0039947415
10,99448497430014,-0.36912942,0.069642544,0.35003376
4,99448500678972,0.005060006,-0.087884314,-0.004527374
10,99448505868191,-0.3273914,0.16268778,0.20805311
4,99448510649545,-0.007989483,-0.07643273,-0.002130529
10,99448515793660,-0.2690115,0.2515707,0.04990244
4,99448519023920,-0.026631612,-0.06551377,-2.663161E-4
10,99448525467774,-0.30203414,0.2522664,0.03480673
4,99448530253712,-0.079095885,-0.0479369,-0.0010652645
10,99448537007670,-0.29318953,0.12223196,0.22575378
4,99448540258191,-0.10519487,-0.026897928,-0.009853696
10,99448545303347,-0.30267024,0.0036187172,0.19060516
4,99448550067774,-0.09667275,-0.014647386,-0.00958738
10,99448556783191,-0.33424664,-0.05110693,0.190135
4,99448560032306,-0.046339005,0.008522116,-0.002396845
10,99448564993087,-0.31909442,-0.03380537,0.14665413
4,99448569781108,-0.034088463,0.018109497,-0.002396845
10,99448576560847,-0.31513762,-0.0066781044,0.08907986
4,99448579797879,-0.010120012,0.025300032,-0.018375812
10,99448584971993,-0.35660195,0.09277153,0.15672445
4,99448589828972,-0.0010652645,0.02743056,-0.03009372
10,99448596311733,-0.37046695,0.09982157,0.17799139
4,99448599529129,0.0029294773,0.033023197,-0.050333746
10,99448604749649,-0.29678202,0.15159225,0.1175189
4,99448609592879,-5.326322E-4,0.049801115,-0.05219796
10,99448614741264,-0.21566367,0.16778135,0.07640982
4,99448617896993,-0.0127831735,0.06924219,-0.038615838
10,99448624358035,-0.15184641,0.25684834,-0.029016495
2,99448629199024,-36.0,3.0,17.0
10,99448635888660,-0.1558876,0.3919177,-0.010004044
4,99448639126681,-0.0314253,0.087884314,-0.018908445
10,99448644226420,-0.11112046,0.35240173,0.075921535
4,99448649010639,-0.046072688,0.0892159,-0.020772656
10,99448655689649,-0.16930342,0.27804565,0.1627841
4,99448658938712,-0.03488741,0.08841695,-0.010918961
10,99448664097149,-0.12664032,0.15807772,0.24466133
4,99448668853295,-0.009054748,0.0892159,0.010386328
10,99448675460899,-0.023088455,0.09431267,0.16231298
4,99448678710378,0.0010652645,0.09347696,0.028229509
10,99448683891733,-0.026265383,0.121283054,0.11294317
4,99448688694493,-0.0053263223,0.07989483,0.03888215
10,99448695230431,0.005325556,0.15665579,0.13684368
4,99448698471837,-0.021038974,0.06391586,0.035153728
10,99448703589545,0.04757452,0.097396374,0.1166687
4,99448708362253,-0.03834952,0.05566007,0.025566347
10,99448713602566,0.014960289,0.018484116,0.13187885
4,99448716793139,-0.051132694,0.04181163,0.01784318
10,99448723256212,-0.032653093,-0.17425013,0.19136381
4,99448728056889,-0.052464273,0.03435478,0.01304949
10,99448734932306,-0.049454212,-0.30532932,0.3054943
4,99448738173816,-0.03089267,0.03435478,0.002396845
10,99448743020170,-0.085572004,-0.34940243,0.37280846
4,99448747873608,-0.01304949,0.03542004,-0.006657903
10,99448754567774,-0.1415472,-0.3109517,0.29796362
4,99448757785483,-0.016777916,0.04447479,-0.022370555
10,99448762913451,-0.13560748,-0.23464155,0.2778926
4,99448767718556,-0.02609898,0.049801115,-0.040213734
10,99448774348556,-0.20389247,-0.15323782,0.25331354
4,99448777596264,-0.038615838,0.049801115,-0.05139901
10,99448782788972,-0.2415793,-0.14096165,0.29380798
4,99448787560066,-0.046871636,0.049534798,-0.063116916
10,99448794098816,-0.27200484,-0.16778088,0.47005653
4,99448797318660,-0.023435818,0.046339005,-0.07350325
10,99448800110483,-0.39171493,-0.10792589,0.5897665
2,99448808341003,-39.0,2.0,16.0
10,99448814721941,-0.4198414,-0.0998826,0.5932884
4,99448817825274,0.019441076,0.0396811,-0.07190535
10,99448821135274,-0.4342066,0.029404163,0.6292014
4,99448827695066,0.017044231,0.03701794,-0.06551377
10,99448835243451,-0.42619407,0.19266033,0.6472206
4,99448838523764,0.01304949,0.030626353,-0.05965481
10,99448842997566,-0.3714379,0.30067825,0.6385608
4,99448847825378,0.0018642128,0.027164243,-0.054594804
10,99448854098712,-0.35722506,0.29753017,0.60471296
4,99448857314910,-0.010918961,0.015180019,-0.042876896
10,99448860178712,-0.39792645,0.25682878,0.61907816
4,99448867393764,0.0015978967,5.326322E-4,-0.03195793
10,99448874950743,-0.38426077,0.2804408,0.52621365
4,99448878216889,0.02130529,-0.007456851,-0.015978966
10,99448882695170,-0.38444507,0.27663565,0.5229349
4,99448887545378,0.043942157,-0.013582122,0.002396845
10,99448893846472,-0.34601498,0.24041891,0.49449015
4,99448897086003,0.07084008,-0.021038974,0.0039947415
10,99448899959805,-0.3364451,0.22126722,0.42984676
4,99448907195847,0.06524745,-0.026365295,0.002130529
10,99448913522253,-0.35688663,0.18920279,0.284585
4,99448916633295,0.040213734,-0.026631612,0.007456851
10,99448918719180,-0.33533883,0.18680859,0.21036482
4,99448926638764,0.013848438,-0.020772656,0.018375812
10,99448934193972,-0.29112935,0.15877199,0.11591053
4,99448937433555,0.0058589545,-0.02130529,0.017576864
10,99448940223503,-0.29112935,0.15877199,0.11591053
4,99448946037514,0.007456851,-0.01784318,0.012250541
10,99448952177930,-0.16789103,0.12823725,0.06893492
4,99448955421628,0.027164243,-0.010918961,-0.00479369
10,99448960750378,-0.14825869,0.05130148,0.071656704
4,99448965773555,0.03435478,-0.005060006,-0.006924219
10,99448971918712,-0.18139291,0.038081646,0.09753275
4,99448975171993,0.051931642,0.010652645,-0.009853696
10,99448980528868,-0.13944602,0.02139473,0.028829575
2,99448985423399,-38.0,1.0,16.0
10,99448991660378,-0.116398335,0.039925575,0.15576792
4,99448994915014,0.051931642,0.027696876,-0.012250541
10,99449000305587,-0.19021153,0.0914073,0.24828386
4,99449005199910,0.036218993,0.04181163,-0.022104237
10,99449010106108,-0.21531916,0.10482788,0.26174688
4,99449013462930,0.007989483,0.045007423,-0.03009372
10,99449020091055,-0.2236259,0.13864708,0.31699133
4,99449024920430,-0.002130529,0.05006743,-0.033822145
10,99449031202670,-0.26036692,0.19948721,0.3320341
4,99449034591680,0.004261058,0.047137953,-0.03222425
10,99449039886941,-0.33267236,0.27144527,0.4970622
4,99449044807097,0.014114754,0.03701794,-0.025566347
10,99449051000743,-0.34959793,0.28961897,0.5101938
4,99449054285587,0.023169503,0.024767399,-0.020772656
10,99449059782982,-0.35756624,0.3881402,0.5034547
4,99449064712930,0.020506341,0.013848438,-0.01784318
10,99449070828764,-0.29982924,0.49790096,0.5276327
4,99449074108764,0.012516857,0.011185277,-0.007989483
10,99449079359857,-0.24485517,0.53642416,0.4854002
4,99449084206993,0.005060006,0.010120012,0.007190535
10,99449090568764,-0.20618486,0.46845913,0.47045183
4,99449093805587,-2.663161E-4,0.008255799,0.025033714
10,99449099204493,-0.214288,0.39476967,0.43965292
4,99449104047878,0.018375812,0.006924219,0.04527374
10,99449108995587,-0.18070197,0.36860514,0.44414806
4,99449112358139,0.05006743,0.014114754,0.06657903
10,99449117824597,-0.12457299,0.3650446,0.33944798
4,99449124467774,0.06791061,0.023169503,0.082025364
10,99449130548451,-0.1194675,0.36269236,0.33856583
4,99449133780691,0.061519023,0.03169162,0.09933591
10,99449138785170,-0.18869686,0.26847553,0.20661211
4,99449143689805,0.036751624,0.033289514,0.112119086
10,99449149921472,-0.097537994,0.23446989,0.02436161
4,99449153157826,0.013848438,0.052464273,0.10333065
10,99449158537253,0.10280347,0.22048044,0.16157484
2,99449163427514,-37.0,1.0,16.0
10,99449169657722,-0.08612585,0.11803484,0.10361099
4,99449172873347,-0.039414786,0.05912218,0.11424961
10,99449178454753,-0.15908599,-0.0643301,0.04628229
4,99449183346160,-0.039414786,0.055127434,0.10279802
10,99449189482097,-0.16562223,-0.26176167,-0.0069937706
4,99449192705847,-0.004527374,0.07856325,0.1025317
10,99449198089910,-0.24446249,-0.43154907,-0.009080887
4,99449202913191,0.035952676,0.08948222,0.111852765
10,99449207838087,-0.3754152,-0.47015285,0.10518932
4,99449211236420,0.060720075,0.08495484,0.1025317
10,99449217864597,-0.4229355,-0.35839748,0.10460043
4,99449222682149,0.06231797,0.08335695,0.08495484
10,99449229001420,-0.52389157,-0.18350029,0.057478428
4,99449232214076,0.038615838,0.07563378,0.07882957
10,99449237641472,-0.6177521,-0.14659405,0.09017706
4,99449242472566,-0.0010652645,0.053263225,0.06684534
10,99449248768191,-0.56547415,-0.024290085,0.1177659
4,99449252007045,-0.028229509,0.031158986,0.041279
10,99449257410378,-0.45988452,-0.010597706,0.147892
4,99449262264180,-0.04660532,0.031158986,0.0053263223
10,99449268557774,-0.3529358,-0.015931606,0.22701597
4,99449271786472,-0.050333746,0.04474111,-0.008255799
10,99449277189962,-0.34720206,-0.07219648,-0.06805229
4,99449282009857,-0.10040118,0.03488741,0.033023197
10,99449288341524,-0.4640323,-0.005709648,-0.040210247
4,99449291583868,-0.11584751,0.0,0.13156016
10,99449296966420,-0.5334898,0.15758228,0.36321735
4,99449301781472,-0.08229168,-0.040746365,0.23355924
10,99449306766680,-0.44100058,0.23798132,0.8241048
4,99449310128191,-0.020772656,-0.051665325,0.2463424
10,99449316752201,-0.39345193,0.11633825,0.9713464
4,99449321540899,0.2428803,-0.024501082,0.21944448
10,99449327892514,-0.4725572,0.27607727,0.76718426
4,99449331126889,0.3587278,0.0063915867,0.20692763
10,99449336573764,-0.37746823,0.7430525,0.34291983
2,99449341434545,-38.0,2.0,17.0
10,99449347737722,-0.24912906,1.0575438,0.12611103
4,99449351022774,0.0039947415,0.0061252704,0.10865697
10,99449356374232,-0.3294685,0.9611683,0.33985138
4,99449361132774,-0.2130529,-0.032756884,0.0743022
10,99449367451212,-0.39408886,0.4334135,0.5872936
4,99449370700118,-0.2394182,-0.0628506,0.053795855
10,99449376088399,-0.3779273,-0.19459915,0.8228731
4,99449380844337,-0.18855181,-0.07084008,0.04527374
10,99449387236212,-0.335207,-0.47654104,0.8002682
4,99449390471472,0.055926383,-0.06897587,0.022104237
10,99449395911159,-0.24213624,-0.2868719,0.45190763
4,99449400706576,0.10839066,-0.06764429,0.018642128
10,99449405695847,-0.115677714,0.18552446,0.22067547
4,99449409013347,0.12809806,-0.072970614,0.016245283
10,99449415631680,-0.09608984,0.3583355,0.13086796
4,99449420389962,0.051931642,-0.07882957,0.0077231675
10,99449426779701,-0.08482671,0.5372343,0.022692204
4,99449430030482,-0.050333746,-0.08229168,-0.0055926386
10,99449435464597,-0.05755353,0.37336826,0.10491514
4,99449440330639,-0.09427591,-0.07376956,-0.014647386
10,99449446568034,-0.084439516,0.24602461,0.09372187
4,99449449819076,-0.070307456,-0.062051654,-0.009321064
10,99449455208764,-0.07147074,0.028060436,0.15696812
4,99449460064962,-0.013848438,-0.047137953,0.005060006
10,99449466332670,-0.06369758,0.024246216,0.15420866
4,99449469570170,0.042876896,-0.035952676,0.025033714
10,99449474986212,-0.08737302,0.005341053,0.05479002
4,99449479753347,0.06498113,-0.025033714,0.050866377
10,99449486142149,-0.0632,0.123717785,0.10897064
4,99449489354180,0.07243799,-0.008788432,0.07403588
10,99449494763711,-0.08918524,0.22794199,0.057281017
4,99449499575430,0.06764429,0.004527374,0.10040118
10,99449504545066,-0.048642874,0.107450485,-0.004547596
4,99449507911993,0.036218993,0.012250541,0.10546118
10,99449514298816,0.049164295,-0.06782818,-0.016135693
2,99449519142201,-37.0,5.0,18.0
10,99449525745691,0.055566072,-0.13641357,-0.028831482
4,99449528983191,-0.0018642128,0.009054748,0.06924219
10,99449534317097,-0.07290602,-0.23938751,0.06775427
4,99449539147305,-0.025033714,0.0077231675,0.048469532
10,99449545465430,-0.04445243,-0.22941542,-0.03370571
4,99449548700847,-0.026897928,0.029294772,0.033289514
10,99449553814753,-0.1068728,-0.28444338,0.10564995
4,99449558680586,-0.023435818,0.023702133,0.019707393
10,99449565239336,-0.34285545,-0.2735138,0.27313137
4,99449568492253,0.0058589545,-0.017044231,-0.020506341
10,99449573874701,-0.43189204,-0.20691013,0.060150146
4,99449578739649,-0.060453758,-0.08655274,-0.10333065
10,99449585047045,-0.5665171,0.2645111,-0.12804937
4,99449588289076,-0.17763285,-0.18775286,-0.23062976
10,99449593652357,-0.5514982,0.59454155,-0.029981613
4,99449598482566,-0.28575718,-0.28575718,-0.34940675
10,99449603425118,-0.55654013,0.16826105,-0.07948542
4,99449607089753,-0.37417415,-0.32943302,-0.43888897
10,99449613428972,-0.45713425,-0.3272295,0.49075937
4,99449618276836,-0.35233623,-0.31691617,-0.4860269
10,99449624569180,-0.63094103,-0.57881117,0.8121333
4,99449627804493,-0.18109496,-0.27803403,-0.46552056
10,99449633248191,-0.696838,-0.75245476,0.9507575
4,99449637999076,0.03834952,-0.22663501,-0.39547944
10,99449644353607,-0.638656,-0.52998734,0.81732225
4,99449647585899,0.23062976,-0.17417073,-0.31052458
10,99449651424597,-0.48303282,0.08771658,0.5731139
4,99449658513659,0.33502567,-0.13129385,-0.23835292
10,99449666076784,-0.37975216,0.5861707,0.20485258
4,99449669354649,0.28815404,-0.094808534,-0.19041602
10,99449674256211,-0.3991239,0.55894613,0.18743515
4,99449679070951,0.16218652,-0.05486112,-0.1520665
10,99449685251993,-0.2472601,1.1325874,0.10700035
4,99449688517774,0.04181163,-0.010120012,-0.118776985
10,99449690464024,-0.3406341,1.0296364,0.23868132
2,99449698333920,-37.0,5.0,19.0
10,99449704719076,-0.47947252,0.7521739,0.34311628
4,99449707835222,-0.054328486,0.03542004,-0.023702133
10,99449711039701,-0.47947443,0.44810295,0.39100027
4,99449717788816,-0.005060006,0.026897928,0.026897928
10,99449725332253,-0.40615582,0.15143585,0.3161707
4,99449728582982,0.052464273,0.011185277,0.049534798
10,99449733444180,-0.4002018,0.14854002,0.31170893
4,99449738306107,0.099069595,-0.0013315806,0.066046394
10,99449744412305,-0.46577132,0.0067539215,0.30029154
4,99449747647878,0.12250541,-0.0053263223,0.08575379
10,99449750535899,-0.4322524,0.004359722,0.37690592
4,99449757323659,0.14940333,-0.017044231,0.08735169
10,99449764946524,-0.38200307,-0.051270485,0.35538626
4,99449768169545,0.16484967,-0.018908445,0.071106404
10,99449770965586,-0.38200307,-0.051270485,0.35538626
4,99449775864180,0.17230652,-0.011451593,0.056991648
10,99449783008920,-0.27508783,-0.21604872,0.27682543
4,99449786260743,0.17443706,0.0010652645,0.058056913
10,99449791427774,-0.30001497,-0.21143198,0.3893752
4,99449796265222,0.16538231,-5.326322E-4,0.06258429
10,99449801380743,-0.26428986,-0.21093988,0.27720356
4,99449804568347,0.14168017,0.015180019,0.06897587
10,99449811007357,-0.19464755,-0.21153736,0.32166147
4,99449815905534,0.10359697,0.040213734,0.06764429
10,99449822561159,-0.10974717,0.05053425,0.3289857
4,99449825800586,0.08681905,0.07803062,0.09241169
10,99449830978920,-0.046843052,0.16324902,0.24119186
4,99449835800638,0.08229168,0.08522116,0.101999074
10,99449842348659,0.0605011,0.13023138,0.22986698
4,99449845585482,0.050600063,0.114782244,0.11318435
10,99449850745691,0.17376494,0.106377125,0.06664896
4,99449855676472,0.04447479,0.12623383,0.11132014
10,99449862114597,0.118920565,0.11784363,0.04563713
4,99449865351107,0.040746365,0.13981596,0.11318435
10,99449870516784,-0.017521143,0.16561317,0.14878893
2,99449875457722,-36.0,10.0,16.0
10,99449882025326,-0.006574869,0.18060923,0.18553114
4,99449885271888,0.12916331,0.13848437,0.14141385
10,99449890207201,-0.032732964,0.0057582855,0.07329273
4,99449895121784,0.17816548,0.101999074,0.12836437
10,99449900285118,0.04558921,0.0071291924,0.052666664
4,99449903424597,0.20133498,0.07163903,0.07163903
10,99449909893451,0.16740179,0.14134312,-0.09338236
4,99449914827513,0.18508969,0.061252706,0.013848438
10,99449921449753,0.183671,0.25001717,-0.0644331
4,99449924686732,0.128897,0.048203215,-0.01571265
10,99449929850326,0.11158776,0.013153076,-0.07935476
4,99449934703711,0.041279,0.03195793,-0.034621093
10,99449941220065,0.059506416,-0.21942902,0.01947689
4,99449944528555,0.010652645,0.024767399,-0.047404267
10,99449949428972,0.11808252,-0.32657957,0.10007763
4,99449954438763,0.02609898,0.026897928,-0.053263225
10,99449961000430,0.11844373,-0.29040384,-0.032442093
4,99449964313763,0.040480047,0.02609898,-0.058056913
10,99449969436211,0.23002195,-0.17012405,-0.046580315
4,99449974274701,0.048203215,0.027696876,-0.06764429
10,99449980770743,0.39940882,-0.027805328,-0.020972729
4,99449984078659,0.042876896,0.019707393,-0.083889574
10,99449989231368,0.395164,-0.026865482,-0.06450319
4,99449994157513,0.023435818,0.0034621095,-0.09347696
10,99449999311472,0.33205652,-0.11277771,-0.11572647
4,99450002410534,0.009054748,0.014647386,-0.09454222
10,99450008782722,0.31479764,-0.09268904,0.005877495
4,99450013732253,0.02263687,0.03888215,-0.08229168
10,99450020333451,0.22171259,-0.032883167,0.10893202
4,99450023574232,0.01304949,0.05965481,-0.055127434
10,99450028583972,0.16557503,-0.027221203,0.012978554
4,99450033632461,-0.03009372,0.08655274,-0.035153728
10,99450040098815,0.21984124,0.028835773,0.10502815
4,99450043336472,-0.06764429,0.11265171,-0.025832662
10,99450048550690,0.1694684,-0.014644623,0.14626646
2,99450053467670,-36.0,12.0,15.0
10,99450060034024,0.102484226,-0.07594204,0.11839771
4,99450063281732,-0.030360037,0.1257012,-0.036218993
10,99450068222253,0.028604746,-0.16078043,0.15822887
4,99450073058920,-0.016245283,0.12756541,-0.06018744
10,99450079653920,0.0017311573,-0.107213974,0.2941308
4,99450082898920,-0.018375812,0.12410331,-0.08628642
10,99450087867201,-0.266232,-0.107067585,0.38130713
4,99450092686159,-0.043942157,0.10066749,-0.11105382
10,99450098011107,-0.4916098,-0.22526503,0.4913268
4,99450101223659,-0.063116916,0.070041135,-0.128897
10,99450107668295,-0.56417966,-0.2632866,0.6055703
4,99450112479284,-0.03834952,0.061519023,-0.13582122
10,99450119199232,-0.6279856,-0.21229315,0.75674295
4,99450122442409,0.013582122,0.052464273,-0.13209279
10,99450127394805,-0.80082846,-0.13416195,0.825263
4,99450132168659,0.051931642,0.018109497,-0.13022858
10,99450138960274,-0.90548265,0.07129431,0.8570347
4,99450142180795,0.06977482,-0.010918961,-0.13182648
10,99450146965430,-0.87667286,0.2718706,0.7727647
4,99450151847774,0.047137953,-0.026897928,-0.12916331
10,99450158757565,-0.8142855,0.4750576,0.6415248
4,99450161991628,0.00958738,-0.034621093,-0.119043306
10,99450167053607,-0.762378,0.6373453,0.5602765
4,99450171832513,-0.0031957934,-0.04261058,-0.11132014
10,99450178510222,-0.70892966,0.70295525,0.5188284
4,99450181756836,-0.004261058,-0.04474111,-0.092145376
10,99450186771003,-0.7004107,0.73064756,0.50387526
4,99450192234128,0.0010652645,-0.042077947,-0.052464273
10,99450197308347,-0.7726505,0.6422467,0.46505547
4,99450200406628,0.0058589545,-0.046072688,-0.029827405
10,99450206625586,-0.803643,0.48059893,0.5362606
4,99450211458138,0.026365295,-0.04447479,0.008255799
10,99450218074701,-0.77764106,0.48997927,0.5267687
4,99450221370326,0.112918034,-0.037284255,0.047670584
10,99450226371888,-0.75954604,0.44893217,0.30160093
2,99450231406055,-37.0,6.0,17.0
10,99450238149076,-0.64001334,0.50249624,0.26963234
4,99450241354805,0.14327806,-0.017310547,0.07483483
10,99450246279857,-0.58008194,0.6187048,-0.020637989
4,99450251048086,0.12463594,-0.015180019,0.070041135
10,99450257621055,-0.52446985,0.6394839,-0.08542538
4,99450260869024,0.035153728,-0.034088463,0.050333746
10,99450265883347,-0.33950424,0.49948215,-0.04297638
4,99450270714597,-0.0010652645,-0.03834952,0.04580637
10,99450277437461,-0.24776697,0.3956666,0.0066399574
4,99450280669232,-0.034088463,-0.05352954,0.026897928
10,99450285641107,-0.11815262,0.02366352,0.10211706
4,99450290468034,-0.025033714,-0.070307456,-0.0034621095
10,99450295790482,-0.06872702,-0.121191025,0.11705017
4,99450299004961,-7.9894834E-4,-0.08655274,-0.027164243
10,99450305525117,0.0024604797,-0.2656207,0.10473347
4,99450309890586,0.016245283,-0.07803062,-0.032756884
10,99450315660586,0.07414532,-0.3491192,0.13670254
4,99450319079649,0.020506341,-0.06231797,-0.023169503
11,99450323814180,-0.339756,0.083966,-0.534782,0.769105,3.0
4,99450329374232,0.007190535,-0.05539375,-0.019973708
10,99450335380170,0.07912636,-0.25352383,0.083791256
4,99450338566472,-0.0039947415,-0.041279,-0.023435818
10,99450343592513,0.20971394,-0.14215088,0.04907179
4,99450349183295,-0.0018642128,-0.014114754,-0.023702133
10,99450355157253,0.27257037,-0.12913084,0.044801712
4,99450358336472,-5.326322E-4,0.011717909,-0.017576864
10,99450363396211,0.29709435,-0.15682936,0.14033985
4,99450370122357,-0.010918961,0.034621093,-0.018375812
10,99450376145117,0.2783749,-0.16501904,0.24263763
4,99450379240430,-0.012516857,0.049801115,-0.014647386
10,99450384308347,0.16884565,-0.13733149,0.22678947
4,99450390327617,0.007989483,0.05912218,-0.005060006
10,99450395332617,0.030150414,-0.15621996,0.19986439
4,99450398286888,0.038615838,0.06524745,0.013582122
10,99450404074805,0.0030472279,-0.126822,0.19240284
2,99450408731888,-37.0,8.0,16.0
10,99450415612149,-0.0015659332,-0.05364704,0.27424574
4,99450418690951,0.03834952,0.086020105,0.0039947415
10,99450423852253,-0.045786142,0.015601158,0.43785286
4,99450429261263,0.009054748,0.08468852,-0.013848438
10,99450435364128,-0.23824,-0.060937405,0.45272446
4,99450438451419,-0.022104237,0.08548747,-0.019973708
10,99450443628451,-0.31821156,-0.15217876,0.44055414
4,99450448277982,-0.017576864,0.08442221,-0.023435818
10,99450455157149,-0.36004853,-0.14091873,0.34667063
4,99450458253034,0.011984225,0.06791061,-0.03169162
10,99450463417930,-0.3947655,-0.11113596,0.2726469
4,99450468821680,0.03542004,0.03888215,-0.047670584
10,99450474933190,-0.31108117,-0.017423153,0.30020142
4,99450478024284,0.053795855,0.013315806,-0.07057377
10,99450482083972,-0.30150437,0.11186361,0.52525616
4,99450489147305,0.051931642,-0.009321064,-0.09161274
10,99450495402409,-0.42602098,0.10067558,0.5524025
4,99450499688763,0.041279,-0.038615838,-0.099069595
10,99450503220169,-0.49514544,0.13238001,0.5300479
4,99450507785222,0.04660532,-0.053263225,-0.094009586
10,99450513523034,-0.44088924,0.18032837,0.48848915
4,99450516734544,0.049002163,-0.064182185,-0.07856325
10,99450521960742,-0.38342834,0.30482674,0.48130655
4,99450528508607,0.044208474,-0.07536746,-0.056991648
10,99450536075899,-0.39916134,0.40765285,0.51526785
4,99450539318659,0.029827405,-0.08948222,-0.042876896
10,99450543810430,-0.4218042,0.42142105,0.48721027
4,99450548587513,0.011185277,-0.105993815,-0.037550572
10,99450555005794,-0.35912776,0.41471148,0.5321145
4,99450558211419,0.014913702,-0.10466223,-0.022370555
10,99450561034024,-0.31842637,0.38837528,0.48183632
4,99450568261055,0.024501082,-0.090014845,0.0013315806
10,99450575836472,-0.27992773,0.3258319,0.4923072
4,99450579089284,0.011451593,-0.08681905,0.022903185
10,99450581904024,-0.2799337,0.3258338,0.4923072
2,99450588220586,-36.0,5.0,17.0
10,99450594619596,-0.25093055,0.36397028,0.43144608
4,99450597722669,0.031158986,-0.07856325,0.052464273
10,99450600859909,-0.15994954,0.26581383,0.22793913
4,99450607712253,0.014114754,-0.051665325,0.07829694
10,99450615299388,-0.16412163,0.21015549,0.2208519
4,99450618559961,0.0053263223,-0.03089267,0.104928546
10,99450621378971,-0.16412163,0.21015549,0.2208519
4,99450627129909,0.015446335,-0.028229509,0.11158645
10,99450633238346,-0.1867013,0.106675625,0.1349535
4,99450636483919,0.027696876,-0.022104237,0.11930962
10,99450641876680,-0.09466505,0.055878162,0.092262745
4,99450646663138,0.039414786,-0.004261058,0.12650016
10,99450653018190,0.03870845,0.06898832,0.14215136
4,99450656253451,0.08069378,0.04873585,0.1454086
10,99450661631992,-0.01873827,0.12281132,0.22507906
4,99450666473242,0.09161274,0.06338324,0.14940333
10,99450672796524,-0.060692787,0.1216321,0.36010742
4,99450676032669,0.09614012,0.09081379,0.16751283
10,99450681411263,-0.1771977,0.02732563,0.25694323
4,99450686206836,0.09347696,0.12117383,0.18881813
10,99450691172565,-0.21292162,-0.015613556,0.29465055
4,99450694545274,0.09241169,0.1419465,0.22050974
10,99450701169544,-0.31142807,-0.035861492,0.25780392
4,99450706018399,0.11611383,0.1587244,0.25513083
10,99450712314232,-0.3108418,-0.034867764,0.22698307
4,99450715558867,0.12756541,0.1685781,0.2828277
10,99450720947982,-0.2603948,0.034582138,0.12787199
4,99450725793607,0.12809806,0.17869811,0.28708878
10,99450732126159,-0.14776158,0.2896986,0.051987648
4,99450735344701,0.12117383,0.18535602,0.2761698
10,99450740733867,-0.064849615,0.44819117,-0.009783268
4,99450745786576,0.08974853,0.18269286,0.2657835
10,99450751901576,-0.018714905,0.4574108,-0.014893055
4,99450755151524,0.056991648,0.17257284,0.2543319
10,99450760514128,-0.042615414,0.23508263,0.09522915
2,99450765355117,-35.0,8.0,18.0
10,99450771869544,-0.06947541,0.014268875,0.3073516
4,99450775088399,0.0644485,0.16005598,0.23515713
10,99450780290638,-0.13498092,-0.07538319,0.30377483
4,99450785117305,0.09853696,0.175236,0.23462449
10,99450790016680,-0.11854768,-0.13582516,0.24118567
4,99450793434076,0.10839066,0.21012342,0.2463424
10,99450800068398,-0.10201812,-0.12382984,0.34182787
4,99450804923971,0.11558119,0.24580978,0.2692456
10,99450811208555,-0.03669274,-0.1239934,0.33623266
4,99450814507305,0.11345066,0.28122982,0.27004454
10,99450819845065,-0.04438615,-0.12673426,0.37521744
