11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99450824693607,0.10839066,0.3009372,0.24767399
10,99450830974128,-0.06113863,-0.02650404,0.21794605
4,99450834269440,0.09560748,0.32330775,0.22290659
10,99450839613034,0.04323554,0.09052229,0.116191864
4,99450844512669,0.07882957,0.35473305,0.19148129
10,99450850761263,0.1094352,0.20008612,0.12689734
4,99450854062773,0.06338324,0.36112466,0.13022858
10,99450859434232,0.03570819,0.13535833,0.20783806
4,99450864279753,0.08229168,0.3304983,0.028229509
10,99450870546628,-0.10406613,-0.057183266,0.11968231
4,99450873788867,0.09853696,0.28549087,-0.0777643
10,99450879168451,-0.20440447,-0.27551365,0.11115551
4,99450884009805,0.12010857,0.26205507,-0.14780544
10,99450888931836,-0.11829078,-0.40359592,0.28633595
4,99450892332461,0.1520665,0.27084348,-0.17896444
10,99450897796732,0.10518837,-0.38470268,0.47623873
4,99450904369701,0.20559604,0.2873551,-0.1984055
10,99450910501055,0.26257968,-0.22808743,0.62128067
4,99450913745898,0.25033715,0.28495824,-0.2031992
10,99450918930117,0.2898059,3.771782E-4,0.51876736
4,99450922849336,0.25752768,0.2926814,-0.19787288
10,99450929868659,0.37212658,0.33774662,0.5572953
4,99450933118138,0.26312032,0.29374668,-0.18668759
10,99450938511055,0.30451906,0.52383184,0.46615314
2,99450943444648,-35.0,7.0,20.0
10,99450949697201,0.16289163,0.34132338,0.25976706
4,99450952912982,0.27057716,0.28708878,-0.13315806
10,99450958309544,-0.004385829,0.3300748,0.32674932
4,99450963163242,0.27670243,0.2543319,-0.11052119
10,99450969426471,-0.11367047,0.35016727,0.42506742
4,99450972672096,0.3022688,0.20879184,-0.087085366
10,99450978065482,-0.22900629,0.39754152,0.36714315
4,99450982958815,0.30706248,0.15686019,-0.06471482
10,99450987866940,-0.26539552,0.59196615,0.26580572
4,99450991211836,0.31318775,0.13315806,-0.0561927
10,99450997844128,-0.21891558,0.7302971,0.13827324
4,99451002672721,0.31984565,0.075101145,-0.023435818
10,99451009018607,-0.29811,0.66153145,-0.08615017
4,99451012246055,0.26072347,0.042876896,-0.014114754
10,99451017622982,-0.33355558,0.6998186,-0.14676523
4,99451022407773,0.21038973,0.027164243,-0.016245283
10,99451028746055,-0.2422831,0.79461956,-0.14897633
4,99451031981211,0.19041602,0.029827405,-0.010652645
10,99451037395482,-0.18489921,0.8097811,-0.13783789
4,99451041354805,0.20080236,0.052996907,0.022104237
10,99451048615065,-0.11820483,0.8815837,0.03755617
4,99451051822721,0.25646242,0.16538231,0.13182648
10,99451057176784,-0.23010683,0.403049,0.08609915
4,99451062014284,0.25166872,0.2625877,0.23462449
10,99451068364336,-0.5036571,-0.2986703,0.56430054
4,99451071577825,0.16431704,0.67298084,0.64528394
10,99451076955482,-0.84263605,-1.402679,1.5313735
4,99451081713763,0.12996227,0.7946873,0.7997473
10,99451086681732,-1.6431385,-2.3241987,2.1556854
4,99451090103763,0.07057377,0.9057411,1.092695
10,99451096731211,-1.6238624,-2.4325356,2.1230254,99451100929128,0.15632756,0.8591358,1.2423646
11,99451106442930,-0.277761,0.113833,-0.524384,0.796813,3.0
4,99451110168294,0.47404268,0.71292824,1.0133328
10,99451116350794,0.021440804,-0.25849056,-0.13888359
2,99451121031784,-39.0,3.0,27.0
10,99451127377982,-0.704208,-0.7621622,0.48588848
4,99451130468555,0.35127094,-0.12863068,-0.3022688
10,99451136072148,-1.9111512,-0.7002144,-0.026228905
4,99451140695638,-0.18375812,-0.474309,-0.60720074
10,99451147167513,-2.0044615,-0.62491083,0.7623215
4,99451150251784,-0.1304949,-0.6146576,-0.61891866
10,99451155837044,-1.5137086,-2.027834,1.4109011
4,99451160481888,0.345412,-0.7070693,-0.5752428
10,99451166936575,-0.2738232,-2.6604166,0.52433586
4,99451170027044,0.95128113,-0.69748193,-0.60720074
10,99451175633138,0.5763291,-1.2199788,-0.74631786
4,99451181240846,1.3211943,-0.54674697,-0.67298084
10,99451186110169,0.7390975,0.63157845,-1.5034208
4,99451189077253,1.1225225,-0.32091093,-0.73316824
10,99451194612305,0.7506529,1.5318244,-1.8405886
4,99451200988190,0.46711847,-0.058056913,-0.7499462
10,99451206841575,0.83976996,2.5307298,-1.42412
4,99451209933242,-0.03435478,0.21784659,-0.7432883
10,99451215191263,0.49925208,2.2181802,-1.4084129
4,99451219811732,-0.34967306,0.48070058,-0.61439127
10,99451226256575,-0.011368513,0.7163496,-1.0944624
4,99451229340430,-0.44687843,0.67058396,-0.3438141
10,99451234315586,-0.12956452,-0.21854353,-0.4653082
4,99451240373711,-0.21118867,0.7981494,-0.101200126
10,99451246092461,0.04885924,-0.478971,-0.21810532
4,99451249185950,0.08042747,0.9755159,0.1403486
11,99451254746784,-0.26432,0.092912,-0.532465,0.798738,3.0
4,99451259660950,0.33475935,1.1470236,0.4609932
10,99451265821784,-0.8149433,0.64306307,1.0528088
4,99451268899232,0.56938386,1.0679276,0.8005462
10,99451274625482,-2.004582,1.1440344,2.1347828
4,99451279398034,0.799481,0.69694924,0.7781757
10,99451284425013,-2.1548216,0.670351,3.6124067
4,99451287868711,0.22343922,0.16564862,0.2580603
10,99451294300221,-2.347238,0.8898101,2.3347101
2,99451298859909,-33.0,2.0,27.0
10,99451304391107,-2.41786,1.3233664,2.562993
4,99451307692461,-0.819721,-0.3653857,-0.26977822
10,99451313172252,-2.3536813,-0.38644457,1.6495228
4,99451319844388,-0.89588743,-0.49321744,-0.23702134
10,99451325890482,-1.1777382,-1.1467876,-0.16549301
4,99451329123398,-0.6061355,-0.5486112,-0.33662358
10,99451331956784,-0.43792993,-0.45965147,-1.7839737
4,99451339459648,-0.18082865,-0.5451491,-0.40586576
10,99451347047513,-0.39445186,0.6742897,-2.3829904
4,99451350300221,-0.04474111,-0.5547365,-0.46205845
10,99451355015117,-0.46922612,0.6825714,-2.3672824
4,99451359842044,-0.31158987,-0.6601977,-0.6069344
10,99451365966627,-0.68156576,0.6985507,-2.032292
4,99451369208763,-0.50333744,-0.77125144,-0.7073356
10,99451372071107,-0.60734373,0.28675318,-0.9956026
4,99451379415065,-0.39787626,-0.7486146,-0.71505874
10,99451385754232,-0.25331092,-0.67468786,0.2590475
4,99451390021107,-0.20692763,-0.5946839,-0.6716492
10,99451393748138,-0.40056956,-1.6473966,0.3434477
4,99451398506159,-0.091080114,-0.43862265,-0.60054284
10,99451404595534,-0.71041197,-1.3316555,0.31073856
4,99451407817305,0.100933805,-0.29933932,-0.4822985
10,99451411598138,-0.58351934,-0.51762676,-0.05078602
4,99451418794336,0.24554345,-0.14008227,-0.34434673
10,99451426383086,-0.18676937,0.1680274,-0.42587566
4,99451429640586,0.20746025,0.00958738,-0.2545982
10,99451432449909,-0.18676937,0.1680274,-0.42587566
4,99451437295846,0.017576864,0.1206412,-0.2146508
10,99451444276940,0.25487947,1.3611708,-0.52219915
4,99451447526367,-0.19680761,0.17443706,-0.18056233
10,99451452667721,-0.011624813,1.4762828,-0.6715927
4,99451457450690,-0.381631,0.16405073,-0.13582122
10,99451464106107,-0.2509408,1.3460097,-0.9029093
4,99451467346054,-0.4607269,0.14460965,-0.11638014
10,99451472470325,-0.018334389,1.3470588,-0.6630664
2,99451477317513,-29.0,1.0,23.0
10,99451482446263,-0.048440695,1.0772781,-0.13404131
4,99451485744440,-0.3568636,0.12783173,-0.1355549
10,99451492240638,-0.1448828,0.91698647,0.015508652
4,99451497030482,-0.27989823,0.06364955,-0.12623383
10,99451503606732,-0.17923653,0.75455,0.5178356
4,99451506849492,-0.12809806,-0.037284255,-0.10013486
10,99451512030846,0.028445125,0.63915825,0.8439598
4,99451516856054,-0.084155895,-0.044208474,-0.08335695
10,99451523387721,-0.02672553,0.4665594,0.83071136
4,99451526600950,-0.07962852,-0.054062173,-0.026631612
10,99451531769544,-0.6745539,0.32021713,0.69883823
4,99451536525169,-0.12144015,-0.128897,0.010386328
10,99451543169440,-0.8191423,0.44404793,0.48123932
4,99451546399804,-0.13156016,-0.21571605,-0.01917476
10,99451551097461,-0.24510896,0.64832354,-0.00822258
4,99451556069804,-0.13156016,-0.22956449,-0.073236935
10,99451562954179,-0.17954493,0.59099483,0.0016956329
4,99451566196888,-0.16298546,-0.24714136,-0.0958738
10,99451571378502,-0.46337998,0.24065924,0.5010805
4,99451576208190,-0.20639499,-0.35926044,-0.10146644
10,99451581366263,-0.42578495,0.1476965,0.5687256
4,99451584821523,-0.25007084,-0.4791027,-0.13156016
10,99451590970638,-0.20026803,0.15784407,0.6484976
4,99451595807200,-0.27883297,-0.5270396,-0.16964336
10,99451602530482,-0.17147505,0.2741995,0.72140265
4,99451605778450,-0.29507825,-0.5297027,-0.14647387
10,99451610891836,-0.3428594,0.32657003,0.78297615
4,99451615809857,-0.32756883,-0.52171326,-0.051665325
10,99451622289232,-0.35343015,0.275146,0.8200388
4,99451625504857,-0.3720436,-0.5073322,0.041279
10,99451630714596,-0.23181045,0.16058207,0.69768333
4,99451635529075,-0.39095205,-0.48016796,0.10759171
10,99451642106732,0.003590107,0.23876,0.5341954
4,99451645321159,-0.32730252,-0.42663842,0.16058862
10,99451650513502,0.29787564,0.26256084,0.29224062
2,99451655337252,-35.0,1.0,21.0
10,99451661925638,0.5016339,0.034978867,-0.06091547
4,99451665139596,-0.24234766,-0.22077605,0.2743056
10,99451670071471,0.4474287,-0.06321001,-0.14189816
4,99451674965586,-0.23116238,-0.15792546,0.28522456
10,99451680260742,0.24447203,0.013134956,-0.11771774
4,99451683384075,-0.16884442,-0.13901702,0.26684874
10,99451689867721,0.2701795,-0.16732454,-0.20129395
4,99451694835221,-0.14966966,-0.094808534,0.24554345
10,99451701426106,0.35199976,-0.45179272,-0.293015
4,99451704659648,-0.120907515,-0.035153728,0.2412824
10,99451709796575,0.26443315,-0.447083,0.045057297
4,99451714638971,-0.015180019,-0.034621093,0.24074976
10,99451721227513,0.1691742,-0.30888033,0.09200382
4,99451724591575,0.068176925,-0.050866377,0.20959078
10,99451729433242,0.12904525,-0.18321133,-0.17497921
4,99451734266471,0.009321064,-0.04181163,0.1403486
10,99451740967409,-0.04186511,-0.28871107,-0.11514568
4,99451744254752,-0.13688648,-0.053795855,0.061519023
10,99451749369336,-0.25105417,-0.586082,0.17249823
4,99451754261367,-0.20240025,-0.072171666,-0.0013315806
10,99451760711315,-0.2136879,-0.73241997,0.6113014
4,99451763983763,-0.08948222,-0.056991648,-0.028495824
10,99451769173763,-0.19194531,-0.83804035,0.9972472
4,99451774156575,0.06950851,-0.01304949,-0.033289514
10,99451779288554,-0.3198086,-0.7697096,1.0589395
4,99451782386731,0.14594123,0.026365295,-0.0314253
10,99451788745638,-0.38005733,-0.35151386,0.82793474
4,99451793641836,0.10865697,0.0479369,-0.018908445
10,99451800270065,-0.229473,0.23770428,0.50492096
4,99451803515429,0.025300032,0.055926383,0.0077231675
10,99451808740117,-0.014461756,0.63462496,0.43878603
4,99451813564804,-0.051132694,0.03169162,0.027963191
10,99451820045534,-0.014743328,0.69720984,0.5779271
4,99451823278398,-0.10439592,-0.028229509,0.021038974
10,99451828316575,-0.0828259,0.6972251,0.6566253
2,99451833207721,-40.0,1.0,20.0
10,99451839823659,-0.088722944,0.4292388,0.70265484
4,99451843060898,-0.12010857,-0.084155895,-0.026897928
10,99451848043346,-0.06386781,0.17691565,0.70733976
4,99451852943711,-0.07563378,-0.07536746,-0.03542004
10,99451859595742,-0.0059990883,0.10631418,0.86344147
4,99451862847304,0.015180019,-0.057790596,-0.042077947
10,99451867821679,0.016714573,0.13640547,0.9254799
4,99451873579388,0.103064336,-0.039414786,-0.026365295
10,99451878711106,-0.01351285,0.13408375,0.7573323
4,99451881809961,0.14061491,-0.026631612,-0.011451593
10,99451887723086,-0.04303813,0.09622145,0.6520753
4,99451892518763,0.2034655,-0.014114754,0.010120012
10,99451899158867,0.038496494,0.097197056,0.66314983
4,99451902379544,0.26818034,0.007456851,-0.023169503
10,99451907563346,0.19298792,-0.01285696,0.6195512
4,99451912341158,0.2711098,0.025033714,-0.04314321
10,99451918973606,0.300673,0.028465748,0.6133599
4,99451922190429,0.2559298,0.05832323,-0.09933591
10,99451927147096,0.30008507,0.11970711,0.52815485
4,99451932104231,0.24101609,0.070307456,-0.112119086
10,99451938746419,0.21907711,0.1035943,0.35859966
4,99451941986940,0.14008227,0.10652645,-0.13448964
10,99451946949179,0.14905047,0.024446487,0.15982294
4,99451951731679,0.11771172,0.11558119,-0.13635385
10,99451958527408,0.13300443,-0.040590286,0.07650471
4,99451961745273,0.103064336,0.13289174,-0.12836437
10,99451966743190,0.062075138,-0.29578876,0.12993288
4,99451972476992,0.1488707,0.13608754,-0.105727494
10,99451977596627,0.036329508,-0.3635192,0.21579361
4,99451980707148,0.23355924,0.1504686,-0.079095885
10,99451986728711,0.056934834,-0.36394167,0.38445377
4,99451991571263,0.30040458,0.1571265,-0.058056913
10,99451998100169,-0.11128569,-0.17453861,0.219141
4,99452001368867,0.3254383,0.1768339,-0.036485307
10,99452006380898,-0.048205614,-0.08235741,0.15309429
2,99452011199388,-41.0,1.0,20.0
10,99452017863086,0.029076815,0.05331087,0.20831156
4,99452021108242,0.30173615,0.23702134,-0.0037284256
10,99452026008658,-0.13433838,0.15872955,0.23940706
4,99452030543554,0.28016454,0.22077605,-0.0013315806
10,99452037614492,-0.37906432,0.1231513,0.1862874
4,99452040828346,0.24820662,0.17710021,-0.027164243
10,99452046056575,-0.5522016,0.14141846,0.20008516
4,99452050819023,0.23648871,0.1123854,-0.087618
10,99452057391992,-0.665535,0.11778355,0.16403008
4,99452060628711,0.19947077,0.055127434,-0.13022858
10,99452065595794,-0.7225808,-0.17172003,0.11840534
4,99452070495481,0.12942964,0.012516857,-0.13768543
10,99452075799856,-0.6493776,-0.24684477,0.28699827
4,99452078959127,0.105727494,-0.0127831735,-0.1371528
10,99452085430638,-0.6515045,-0.09177446,0.3603711
4,99452090257096,0.10705908,-0.02743056,-0.11638014
10,99452096940586,-0.68477154,-0.13591957,0.3536396
4,99452100177304,0.0892159,-0.049801115,-0.09374327
10,99452105217148,-0.64270496,-0.21796322,0.40259886
4,99452110039544,0.13635385,-0.09134643,-0.09986854
10,99452116733346,-0.6100724,-0.25476503,0.41831112
4,99452119964700,0.23409186,-0.13102753,-0.12916331
10,99452125185065,-0.5279981,-0.27389288,0.33882284
4,99452130040013,0.3057309,-0.1470065,-0.15659387
10,99452136548033,-0.40142775,-0.09990454,0.15609026
4,99452139777929,0.2958772,-0.12596752,-0.17044231
10,99452144951002,-0.24108219,0.14933348,0.096224785
4,99452149744335,0.1984055,-0.09267801,-0.16245283
10,99452156271471,-0.23038983,0.3578806,-0.08989143
4,99452159509700,0.03568636,-0.061252706,-0.13022858
10,99452162323450,-0.22561312,0.41056824,-0.10185099
4,99452170496835,-0.09560748,-0.030626353,-0.08335695
10,99452176939804,-0.09728193,0.36906576,-0.076973915
4,99452181313294,-0.13022858,0.0015978967,-0.058589544
10,99452185002408,0.077973604,0.28440523,-0.18194532
2,99452189793710,-40.0,1.0,23.0
10,99452196102513,0.13008523,0.27570677,-0.14892292
4,99452199340117,0.027963191,-0.008255799,-0.101200126
10,99452202233294,0.11572003,0.1655736,-0.10582733
4,99452209654075,0.11025487,-0.01917476,-0.14753912
10,99452217282096,0.004864931,0.1557374,0.0025873184
4,99452220512721,0.15739283,-0.033822145,-0.17496969
10,99452224827773,-0.008639574,0.1378293,-0.005302906
4,99452229568242,0.18322548,-0.03914847,-0.16751283
10,99452235896888,-0.12057972,0.367795,-0.01616478
4,99452239111263,0.1717739,-0.017576864,-0.13448964
10,99452241946419,-8.69751E-4,0.5497546,-0.076019764
4,99452249190377,0.14514229,0.03195793,-0.09321064
10,99452256785325,0.10688329,0.66436243,-0.00997448
4,99452260041523,0.08442221,0.12996227,-0.022903185
10,99452262983763,0.10687137,0.6643772,-0.009963036
4,99452269288867,-0.03009372,0.31292143,0.11584751
10,99452275679648,0.0344522,0.061701298,0.45449543
4,99452279958710,-0.18562233,0.5888249,0.36724994
10,99452282077460,-0.31749535,-0.16095972,0.4425249
4,99452288764179,-0.36485308,0.83996105,0.69801456
10,99452296370117,-0.2790506,0.39505434,0.6984043
4,99452299630742,-0.3584615,1.0274476,0.9872338
10,99452302513085,-0.2790506,0.39505434,0.6984043
4,99452308315273,-0.32384038,1.0434265,1.1827098
10,99452314436054,-0.55632544,-0.5037861,0.4644413
4,99452317667408,-0.2908172,0.8583368,1.0636666
10,99452322949127,-0.28566194,-0.92270994,1.6926403
4,99452327783137,-0.16431704,0.6540724,0.85301054
10,99452334124752,-0.6212739,-1.8728118,2.3433466
4,99452337355377,0.38456047,-0.09986854,-0.17496969
10,99452342715377,-0.94257474,-3.8293486,2.217661
4,99452347553294,0.48469532,-0.30786142,-0.4857606
10,99452353907877,-1.7709708,-4.209519,1.173955
4,99452357138346,0.57151437,-0.597347,-0.83010733
10,99452362494335,-2.2662456,-2.6399713,-0.032372475
2,99452367279179,-40.0,1.0,22.0
10,99452372213190,-2.110241,-1.5483403,-0.8036237
4,99452375751992,0.4993427,-0.6623282,-0.6306366
10,99452382269231,-0.9359102,0.61088705,-1.2558923
4,99452387078919,0.3435478,-0.6492787,-0.59574914
10,99452393463294,0.017948389,1.4592221,-0.20682049
4,99452396708450,0.10626013,-0.7536746,-0.8314389
10,99452402055429,0.29092455,0.17950869,0.31467438
4,99452406892304,-0.08628642,-0.95607483,-1.2085425
10,99452413258502,0.09287596,-0.0827961,0.21779919
4,99452416474804,-0.07243799,-1.034638,-1.4218618
10,99452421830742,-0.13824463,-0.16408348,0.14867687
4,99452426654179,0.051931642,-0.91373056,-1.3483585
10,99452432972773,-0.39500213,0.2278924,-0.061865807
4,99452436217565,0.076166406,-0.72491246,-1.1033477
10,99452441660065,-0.3700204,0.8656368,0.11854267
4,99452446448450,0.02130529,-0.60293967,-0.8977516
10,99452452781523,-0.085114956,1.2992146,0.19854832
4,99452456015117,-0.04181163,-0.536627,-0.7917578
10,99452461385481,0.06943607,1.3745224,-0.099469185
4,99452466184856,-0.10679276,-0.44900897,-0.70840085
10,99452471143450,-0.028461695,1.3734906,-0.24719667
4,99452474525065,-0.14940333,-0.34168357,-0.5834986
10,99452480047669,-0.2992468,1.4721045,-0.18542719
4,99452486475585,-0.15419704,-0.24847293,-0.44368264
10,99452492604492,-0.4032712,1.5245948,-0.13604689
4,99452495842669,-0.16271915,-0.17630127,-0.33609092
10,99452501010950,-0.17169857,1.6275275,-0.038265705
4,99452505903190,-0.16271915,-0.08229168,-0.24021713
10,99452512097200,-0.09168172,1.5632348,0.09544182
4,99452515333450,-0.2016013,0.03355583,-0.10519487
10,99452520748971,-0.29894853,1.3678861,-0.062028885
4,99452525824335,-0.21198763,0.101200126,0.018375812
10,99452531955221,-0.44221997,1.5206146,-0.08948898
4,99452535204960,-0.075101145,0.1438107,0.082025364
10,99452540489596,-0.3870108,1.2865841,-0.30382156
2,99452545315429,-29.0,1.0,19.0
10,99452551851419,-0.32202816,0.920475,-0.4729538
4,99452555071939,0.021837922,0.21864553,0.11611383
10,99452560288762,-0.27528882,0.86181736,-0.36402178
4,99452565135846,0.019707393,0.23568976,0.12037488
10,99452570064752,-0.20355535,0.96275663,-0.27028704
4,99452573414387,0.002396845,0.30626354,0.15499598
10,99452578879492,-0.08397555,0.9216685,-0.22031832
4,99452585432825,-0.08655274,0.43516052,0.22530343
10,99452591590533,-0.22532868,0.580595,-0.047872543
4,99452594818450,-0.23542345,0.5504754,0.30386668
10,99452599777460,-0.40319967,0.15539026,-0.026354313
4,99452604715637,-0.29321405,0.56645435,0.33742252
10,99452610945064,-0.78281736,-0.19274998,-0.34205198
4,99452614242617,-0.21997711,0.4857606,0.32197618
10,99452619598658,-0.7683604,-0.6361575,-0.78166294
4,99452624509804,-0.1355549,0.43010053,0.29800773
10,99452630759492,-0.39896607,-0.951633,-0.7475276
4,99452634056887,-0.05273059,0.39707732,0.25859293
10,99452639419127,-0.31354523,-0.79222393,-0.12743378
4,99452644266002,-0.0039947415,0.3339604,0.2082592
10,99452650514283,-0.49878144,-0.5605025,0.1918664
4,99452653727408,-0.087085366,0.2548645,0.18269286
10,99452659154387,-0.55045915,-0.38189507,0.18947697
4,99452664080012,-0.22610238,0.21358553,0.12996227
10,99452669059075,-0.27324176,-0.09555006,0.21133709
4,99452672294596,-0.27670243,0.19600865,0.07563378
10,99452678923085,-0.085325,0.11302805,0.19818401
4,99452683771262,-0.3054646,0.13901702,-0.11424961
10,99452690097096,-0.10034895,-0.18124485,0.19507551
4,99452693318450,-0.32170987,0.0777643,-0.18295917
10,99452698699648,-0.1847651,-0.7010832,0.29129744
4,99452703593450,-0.31265512,-0.009853696,-0.2146508
10,99452709918919,-0.19568634,-0.88154936,0.55491734
4,99452713140325,-0.21944448,-0.07669904,-0.22423817
10,99452718478658,-0.1040535,-0.7107253,0.65544224
2,99452723424804,-35.0,-1.0,18.0
10,99452729650169,-0.043522596,-0.36342,0.59914494
4,99452732894596,-0.0777643,-0.059921127,-0.16884442
10,99452738255481,-0.01879239,0.023131847,0.5858221
4,99452743077617,-0.07962852,-0.048469532,-0.14940333
10,99452749608762,0.04503703,0.29860592,0.66664743
4,99452752841210,-0.14913702,-0.03781689,-0.096939065
10,99452758079752,0.08654904,0.44149303,0.6059084
4,99452762898658,-0.18455707,-0.047670584,-0.09054748
10,99452767839283,0.056453228,0.55075836,0.61050844
4,99452771196210,-0.21864553,-0.059388492,-0.084155895
10,99452776709127,-0.004363537,0.58997726,0.5826893
4,99452783232512,-0.20932446,-0.070307456,-0.076166406
10,99452789183398,-0.17187476,0.54952526,0.5972209
4,99452792436158,-0.17283916,-0.066046394,-0.046339005
10,99452797658502,-0.24425459,0.5006347,0.68457127
4,99452802510533,-0.15259913,-0.076965354,-0.026897928
10,99452808797408,-0.31779242,0.47916985,0.648551
4,99452812039023,-0.103064336,-0.10626013,0.014913702
10,99452817364127,-0.17900419,0.2962594,0.77327967
4,99452822173346,-0.021571605,-0.11345066,0.03355583
10,99452828536002,-0.18313241,0.29839325,0.81435347
4,99452831755169,0.056991648,-0.118776985,0.032756884
10,99452837141835,-0.32955956,0.23638487,0.8832054
4,99452841988033,0.06684534,-0.1272991,0.04926848
10,99452848279908,-0.4729576,0.18852043,0.74502325
4,99452851524127,0.012250541,-0.14407702,0.08042747
10,99452856928814,-0.4977455,0.25608015,0.5389695
4,99452861829491,-0.02743056,-0.1603223,0.090014845
10,99452866766887,-0.28055882,0.25227022,0.43377066
4,99452870074960,-0.03888215,-0.1486044,0.07243799
10,99452876498814,-0.21840096,0.09676218,0.4227929
4,99452881369856,-0.053263225,-0.13954964,0.052464273
10,99452887875012,-0.30204964,-0.050382137,0.4819851
4,99452891122616,-0.06870956,-0.1387507,0.046871636
10,99452896482252,-0.3019488,-0.15023613,0.5184946
2,99452901308762,-39.0,-2.0,16.0
10,99452907665741,-0.26927567,-0.20167208,0.4487977
4,99452910899075,-0.113983296,-0.11265171,0.068176925
10,99452916251991,-0.2883308,-0.14460707,0.34341288
4,99452921088606,-0.08362326,-0.113983296,0.07137272
10,99452927428606,-0.21489954,-0.083354,0.22433329
4,99452930647773,-0.012516857,-0.11744541,0.0561927
10,99452936029856,-0.112258196,-0.22853136,0.28183365
4,99452940813189,0.040213734,-0.114782244,0.033822145
10,99452947207460,-0.051023245,-0.2782836,0.33844995
4,99452950439127,0.063116916,-0.10519487,0.02609898
10,99452955815273,-0.11533666,-0.1326356,0.3412938
4,99452960659387,0.032490566,-0.08468852,0.042077947
10,99452965624596,-0.15791035,-0.04802084,0.28348684
4,99452968962773,-0.028495824,-0.059388492,0.072970614
10,99452974573814,-0.104430914,0.015524864,0.20683289
4,99452979556366,-0.06711166,-0.041545313,0.08974853
10,99452986316939,-0.074144125,0.08610344,0.06922865
4,99452989440846,-0.0628506,-0.044208474,0.060453758
10,99452993947773,0.027309418,0.14238691,0.036435604
11,99452993947773,-0.314544,0.077905,-0.616496,0.717582,3.0
4,99452999337096,-0.024767399,-0.050600063,0.0039947415
11,99453005158137,-0.314807,0.078024,-0.617091,0.716942,3.0
10,99453005158137,-0.014761448,-0.008742332,0.119054794
4,99453008522460,0.0013315806,-0.05752428,-0.034088463
10,99453012449023,-0.03870344,-0.09493351,0.21003437
4,99453019144491,0.011185277,-0.056459017,-0.043942157
10,99453027888762,-0.005302906,-0.015872478,0.2550454
4,99453031166158,0.0010652645,-0.03701794,-0.03355583
10,99453036159075,0.07454109,0.062999725,0.2811327
4,99453040402773,-0.035952676,-0.019973708,-0.009853696
10,99453046348502,-0.051392317,0.09231806,0.18639517
4,99453049566106,-0.04926848,-0.03169162,0.002130529
10,99453052383762,-0.051392317,0.099500656,0.13132858
4,99453060486002,-0.033289514,-0.038615838,-0.0127831735
10,99453066900689,0.007181406,0.083661556,0.16549206
4,99453071251471,-0.007190535,-0.034621093,-0.025566347
10,99453074974283,-0.03175044,0.016727448,0.2249527
2,99453079742304,-38.0,-2.0,17.0
10,99453086084596,-0.13139081,-0.012897968,0.14996004
4,99453089304387,0.018109497,-0.06098639,-0.007456851
10,99453092146262,-0.038017035,0.118783,0.11644125
4,99453099643762,0.03888215,-0.055127434,-0.013315806
10,99453107226835,0.049947977,0.2315607,0.17684603
4,99453110494752,0.04234426,-0.049534798,-0.01304949
10,99453112746418,0.049949646,0.23156738,0.17684603
4,99453119414596,-0.0037284256,-0.05566007,0.0010652645
10,99453127112148,-0.13545823,0.06980133,0.25395727
4,99453130359023,-0.050333746,-0.063116916,0.009054748
10,99453133250429,-0.13545823,0.06980133,0.25395727
4,99453138046679,-0.056991648,-0.055926383,0.0055926386
10,99453145177929,-0.18829203,0.12647867,0.22501802
4,99453148429543,-0.06231797,-0.043409526,0.01304949
10,99453153557512,-0.2329812,0.100142956,0.1795206
4,99453158315793,-0.068176925,-0.04447479,0.018908445
10,99453163526731,-0.25252748,0.084356785,0.21328592
4,99453166737773,-0.075101145,-0.041279,0.02396845
10,99453173183293,-0.28533125,0.06757593,0.12074375
4,99453178026418,-0.079095885,-0.04474111,0.019441076
10,99453184739075,-0.23278236,0.13665628,0.17911959
4,99453187953450,-0.03195793,-0.036218993,0.015446335
10,99453193086262,-0.27635598,0.038226604,0.2886858
4,99453197881002,-0.023169503,-0.034621093,0.020506341
