11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99453204536418,-0.3370664,-0.0109272,0.2579527
4,99453207775220,-0.03781689,-0.02956109,0.038083203
10,99453212900481,-0.403044,0.05289793,0.30106115
4,99453217721887,-0.036485307,-0.021038974,0.041545313
10,99453224285220,-0.38237715,0.040587902,0.30124855
4,99453227518554,-0.035952676,-0.0058589545,0.04873585
10,99453232651679,-0.35591507,0.045366287,0.25820732
4,99453237602720,-0.04181163,0.010386328,0.053795855
10,99453244064752,-0.3989234,0.0980773,0.30293226
4,99453247299804,-0.03568636,0.010386328,0.04314321
10,99453252427304,-0.4773078,0.14557171,0.32801437
2,99453257221470,-38.0,-2.0,19.0
10,99453262404283,-0.4538815,0.16498375,0.26129866
4,99453265700220,-0.006924219,0.034088463,0.018908445
10,99453272186262,-0.46838522,0.28074408,0.19076872
4,99453276961002,-0.0061252704,0.049534798,0.02743056
10,99453283187460,-0.43169904,0.39540815,0.17181683
4,99453286432200,-0.03222425,0.06524745,0.039947417
10,99453291856470,-0.3487351,0.58047056,0.09101534
4,99453296643345,-0.068176925,0.08575379,0.04660532
10,99453303389439,-0.35704398,0.7604437,0.05164194
4,99453306598866,-0.09534117,0.101999074,0.049534798
10,99453311793398,-0.33771157,0.86977005,0.12996864
4,99453316617460,-0.10333065,0.10705908,0.05219796
10,99453322758658,-0.32713747,0.8246193,0.21360922
4,99453326001418,-0.07856325,0.092944324,0.066312715
10,99453331412877,-0.5015168,0.6098194,0.2777214
4,99453336184439,-0.04474111,0.063116916,0.11424961
10,99453342930064,-0.7005708,0.46921158,0.18802357
4,99453346180481,-7.9894834E-4,0.05912218,0.18322548
10,99453351352356,-0.51860857,0.67103624,0.06785011
4,99453356130689,0.035153728,0.103863284,0.24900557
10,99453361381575,-0.28483224,0.90078115,0.068553925
4,99453364557668,0.010120012,0.1486044,0.3073288
10,99453370949231,-0.39204407,0.8024764,0.20687628
4,99453375781939,-0.05672533,0.1403486,0.3518036
10,99453382490273,-0.5398531,0.6697011,0.3983302
4,99453385738762,-0.06791061,0.120907515,0.37257624
10,99453390853345,-0.5224049,0.41664505,0.46601057
4,99453395766731,-0.04926848,0.14833808,0.396811
10,99453402264023,-0.56875944,0.038945675,0.26622677
4,99453405484491,-0.03568636,0.17417073,0.42264366
10,99453410155377,-0.5585673,-0.056218147,0.32634068
4,99453415085793,0.015978966,0.19414444,0.43702474
10,99453422039491,-0.32712412,-0.15926838,0.3913288
4,99453425262564,0.054328486,0.20213392,0.4394216
10,99453430371991,-0.33154345,-0.3071189,0.18201876
2,99453435201522,-42.0,-1.0,20.0
10,99453441814700,-0.4000976,-0.40216255,0.102915764
4,99453445066575,0.026631612,0.14833808,0.36884782
10,99453450180897,-0.29673028,-0.46323395,0.12650967
4,99453455084908,0.014913702,0.12836437,0.31345406
10,99453460204856,-0.3052318,-0.61235666,0.20457268
4,99453463393710,0.024234766,0.09321064,0.2660498
10,99453469843866,-0.32062674,-0.77973366,0.37401438
4,99453474696522,0.033023197,0.046871636,0.22503711
10,99453481413033,-0.27534938,-0.6909442,0.412014
4,99453484619595,0.06178534,0.015180019,0.18855181
10,99453489757512,-0.21886778,-0.4889307,0.43198586
4,99453494692616,0.091080114,-0.0018642128,0.16564862
10,99453501136731,-0.19681597,-0.3242917,0.41424942
4,99453504432981,0.10040118,-0.00479369,0.15819177
10,99453509559752,-0.13595796,-0.22885132,0.4051056
4,99453514498085,0.084155895,0.015446335,0.1669802
10,99453520926470,-0.08373618,-0.21238375,0.56571007
4,99453524210116,0.072171666,0.03542004,0.18668759
10,99453529364439,-0.23063159,-0.22593689,0.7378278
4,99453534287200,0.07803062,0.03568636,0.20985709
10,99453540694022,-0.33894145,-0.26289654,0.756361
4,99453544007512,0.08868326,0.043675844,0.23249397
10,99453549103970,-0.32637823,-0.187428,0.62609434
4,99453553953658,0.10146644,0.07190535,0.2514024
10,99453559090741,-0.26858974,-0.057700157,0.45638084
4,99453562585325,0.099069595,0.08681905,0.2625877
10,99453568735793,-0.24159336,0.045752525,0.3937502
4,99453573593502,0.07376956,0.10918961,0.29348037
10,99453580241887,-0.18069816,0.28488111,0.38903236
4,99453583491887,0.020240024,0.10892329,0.3472762
10,99453588655325,-0.21108282,0.3073368,0.32176065
4,99453593553293,0.0015978967,0.1073254,0.35899413
10,99453600019752,-0.1212852,0.3827715,0.29230928
4,99453603266002,-0.0053263223,0.14620754,0.39947417
10,99453608484127,-0.09773874,0.45857525,0.2767539
2,99453613390585,-44.0,3.0,19.0
10,99453619927668,-0.1900729,0.45270586,0.19248533
4,99453623170429,0.01438107,0.21252026,0.49161956
10,99453628108970,-0.122127414,0.49197578,0.2961135
4,99453633060845,0.007190535,0.22423817,0.50813115
10,99453639569022,-0.07036984,0.55598736,0.2633443
4,99453642788241,-0.011185277,0.22956449,0.51718587
10,99453648049908,-0.14722383,0.66646767,0.21940422
4,99453652929960,-0.02609898,0.22210763,0.49694586
10,99453658037668,-0.13568401,0.6214371,0.07041168
4,99453661177877,-0.0561927,0.19014971,0.4676511
10,99453667616574,-0.1148237,0.5669131,-0.1304574
4,99453672453866,-0.06791061,0.15180019,0.42077947
10,99453679126731,-0.083070874,0.35314798,-0.20684528
4,99453682350533,-0.057257965,0.10333065,0.3635215
10,99453687554335,-0.0657804,0.03079176,-0.24616385
4,99453692348710,-0.035153728,0.06231797,0.29854035
10,99453698959335,0.028687716,-0.15166521,0.03896475
4,99453702197564,0.00958738,0.036218993,0.23515713
10,99453707027460,-0.0032019615,-0.24749565,0.21417332
4,99453711912877,0.03009372,0.014114754,0.18722023
10,99453718695845,-0.1361183,-0.30865383,0.26224375
4,99453721935793,0.0127831735,-0.015180019,0.15100123
10,99453726972408,-0.20879674,-0.39194107,0.24795914
4,99453731781002,-0.0053263223,-0.035153728,0.11424961
10,99453738464595,-0.15432358,-0.4604187,0.15359116
4,99453741709127,0.0061252704,-0.05139901,0.06498113
10,99453746930897,-0.099298716,-0.47109318,0.15920734
4,99453751711418,0.023169503,-0.07243799,0.02263687
10,99453756814960,-0.07210755,-0.5053334,0.25757742
4,99453760070064,0.034088463,-0.098004326,-0.012250541
10,99453766549699,-0.070391774,-0.5194497,0.286345
4,99453771387772,0.03089267,-0.118776985,-0.040213734
10,99453778020377,-0.027212024,-0.43836832,0.23898506
4,99453781348554,0.023435818,-0.11052119,-0.06471482
10,99453786256574,0.12086666,-0.37426853,0.29214954
2,99453791015481,-46.0,10.0,19.0
10,99453797798033,0.09194529,-0.32897043,0.3138938
4,99453801038397,-0.0015978967,-0.050333746,-0.08681905
10,99453806056418,-0.04252541,-0.2832651,0.34503937
4,99453810880637,-0.008788432,-0.045007423,-0.082558
10,99453817582095,-0.07152486,-0.13211584,0.21822405
4,99453820817929,-0.009054748,-0.02956109,-0.087085366
10,99453825995689,-0.0014886856,-0.010458946,0.16248655
4,99453830767043,-0.004527374,-0.018109497,-0.0892159
10,99453837361991,-0.1074003,0.094044685,0.17802
4,99453840602772,-0.0077231675,-0.03089267,-0.08548747
10,99453845801366,-0.16142678,0.15300512,0.13624191
4,99453850624908,-0.0127831735,-0.02743056,-0.076166406
10,99453855755168,-0.09440267,0.23512459,0.26836586
4,99453858943710,0.010918961,-0.016777916,-0.06098639
10,99453864106991,-0.18298817,0.1848464,0.34498024
4,99453870968449,0.0061252704,-0.019707393,-0.040480047
10,99453878559491,-0.3502717,0.22756863,0.3571682
4,99453881813918,0.004261058,-0.024767399,-0.02263687
10,99453886295272,-0.35300636,0.2248106,0.35579395
4,99453891130793,0.00958738,-0.02609898,-0.008522116
10,99453897494074,-0.31907916,0.43791962,0.22284698
4,99453900742147,0.0063915867,-0.023702133,0.011185277
10,99453903663866,-0.31429076,0.34454584,0.23721218
4,99453910465689,0.0039947415,-0.028495824,0.026631612
10,99453917991262,-0.28215396,0.2702484,0.30277157
4,99453921323658,0.012516857,-0.044208474,0.029827405
10,99453925748606,-0.33830988,0.22093964,0.33550596
4,99453930509595,0.029028457,-0.05912218,0.03089267
10,99453936771470,-0.37349427,0.1613388,0.30320883
4,99453940006679,0.037284255,-0.06364955,0.03888215
10,99453942910793,-0.34715807,0.07514763,0.30320883
4,99453950461262,0.019973708,-0.07563378,0.042876896
10,99453956802824,-0.41407967,0.06640053,0.26007175
4,99453961139231,0.021571605,-0.109988555,0.035952676
10,99453964859647,-0.34441507,0.09189272,0.19884062
2,99453969696835,-46.0,9.0,21.0
10,99453976012095,-0.24814081,-0.039230824,0.18049145
4,99453979257147,0.0479369,-0.14514229,0.018908445
10,99453982134543,-0.2529292,-0.1326046,0.2618947
4,99453989626991,0.031158986,-0.16644756,0.012250541
10,99453997188345,-0.25890565,-0.14168549,0.31381893
4,99454000453189,0.0029294773,-0.1834918,0.004261058
10,99454003354856,-0.27327085,-0.17281008,0.21565628
4,99454009106679,-0.010918961,-0.18881813,0.0053263223
10,99454015217772,-0.26080346,-0.17756844,0.13218546
4,99454018472147,-0.008522116,-0.17283916,0.01304949
10,99454023811626,-0.19570243,-0.094816685,0.12871695
4,99454028572043,0.015978966,-0.16777915,0.013582122
10,99454035128241,-0.1872915,0.038289547,0.104243755
4,99454038371418,0.10359697,-0.16431704,0.0018642128
10,99454042755689,-0.13550425,0.17806864,0.044732094
4,99454049493501,0.12543489,-0.16245283,-0.007190535
10,99454055866158,-0.110982776,0.2751999,-0.002412796
4,99454060209439,0.16751283,-0.15819177,-0.042876896
10,99454062318345,-0.18041468,0.6199651,0.038288593
4,99454068793658,0.19228023,-0.16005598,-0.03914847
10,99454074861522,-0.2508843,0.5862055,0.09687376
4,99454078106939,0.252734,-0.14913702,-7.9894834E-4
10,99454083317251,0.008104801,0.48137236,0.38449955
4,99454088154439,0.3155846,-0.070307456,0.05486112
10,99454094280637,0.16889453,0.4508772,0.3923354
4,99454097529126,0.2908172,0.15659387,0.1635181
10,99454102963553,0.21075153,0.28014374,0.68325853
4,99454107749595,0.11771172,0.4428837,0.40107206
10,99454114061939,-0.09851563,0.29754686,1.1278648
4,99454117307720,0.018109497,0.73290193,0.7163904
10,99454122741678,-0.07958126,-0.13622427,1.7992501
4,99454127547616,-0.052996907,0.97711384,1.1286477
10,99454133824856,-0.5499898,-1.3073254,1.636971
4,99454137066835,-0.11984225,1.0639329,1.5262576
10,99454142519908,-0.59059525,-1.0673218,0.51671886
2,99454147283241,-45.0,9.0,23.0
10,99454152241887,0.698184,0.1575985,0.7426648
4,99454155816783,0.71346086,0.51478904,0.75394094
10,99454162302564,0.22576654,-1.0475249,1.6667123
4,99454167138814,0.07882957,-0.10892329,-0.14354439
10,99454173393189,-0.8944329,-1.6098518,0.78779936
4,99454176629491,-0.49375007,-0.47351006,-0.5928197
10,99454182071783,-0.68126374,-1.824264,1.4898047
4,99454186950220,-0.41225734,-0.49401638,-0.6245113
10,99454193166158,-0.8692618,-3.4178863,1.5731416
4,99454196417408,0.026631612,-0.48975533,-0.53795856
10,99454201850428,-0.37640607,-3.730029,0.9532976
4,99454206685949,0.69721556,-0.51319116,-0.5685849
10,99454212969856,0.5636953,-1.9788747,-0.29010677
4,99454216210793,1.2724584,-0.42690474,-0.67990506
10,99454221627668,0.7673695,0.22911549,-1.5762463
4,99454226404751,1.2793826,-0.24527714,-0.78589886
10,99454232741887,1.0137239,2.029903,-2.6590257
4,99454235982616,0.61678815,-0.11132014,-0.94329166
10,99454241395116,0.898898,2.5761693,-3.1749296
4,99454246153293,-0.20772657,-0.035153728,-1.1004182
10,99454251125793,0.6596811,2.0918262,-2.0620918
4,99454254507824,-0.59228706,0.008522116,-1.1590078
10,99454260957876,0.5146611,1.1979442,-0.975029
4,99454265807772,-0.49348375,0.08628642,-1.1709919
10,99454272302043,0.42579675,-0.036625385,-0.7414322
4,99454275541001,-0.13582122,0.22903186,-1.0894992
10,99454280949908,0.29175544,-0.35321426,-0.5263896
4,99454285778970,0.32756883,0.39095205,-0.9190569
10,99454292082356,0.13706231,0.12942648,-0.36284542
4,99454295319178,0.6775082,0.5230448,-0.76485986
10,99454300709543,0.06216955,0.8691659,-0.47950983
4,99454305968293,0.7238472,0.6623282,-0.65673554
10,99454312061366,-0.054875135,1.6706285,-0.6534705
4,99454315296418,0.53130066,0.84368944,-0.49321744
10,99454320494751,-0.41975605,2.021559,-0.5834961
2,99454325406574,-37.0,4.0,22.0
10,99454331661522,-0.61043584,1.8444145,-0.08687878
4,99454334901366,-0.042876896,1.3430321,0.19734024
10,99454340340689,-0.70943165,1.0852971,0.5026741
4,99454345233033,-0.32197618,1.5984293,0.68336713
10,99454350187928,-1.7278469,0.32654667,1.2585039
4,99454353402460,-0.4314321,1.6381104,1.1592741
10,99454359043866,-2.3821123,-0.32452726,2.0742197
4,99454365253449,-0.39281628,1.4588797,1.4948324
10,99454371357928,-2.448924,0.13247108,0.73035336
4,99454374597564,-0.021038974,1.0929613,1.397627
10,99454379794751,-1.453157,2.1641521,2.8847084
4,99454384684699,0.2695119,0.55793226,0.65380603
10,99454390971991,-2.5707958,0.6814356,2.2962132
4,99454394274335,-0.78057253,-0.05832323,-0.24501082
10,99454399573866,-3.668323,0.39879894,1.6139164
4,99454404468293,-1.5014902,-0.44394895,-0.6689861
10,99454410742043,-3.1349015,-0.5146265,2.3403273
4,99454414051053,-1.4964303,-0.5816344,-0.72304827
10,99454419349855,-2.0891428,-2.011107,1.7015524
4,99454424288033,-0.8295747,-0.64714813,-0.67218184
10,99454430512512,-0.77359706,-1.9422913,0.45048523
4,99454433752564,0.04873585,-0.67191553,-0.59122175
10,99454439126314,-0.37137872,-0.6598296,-0.32291842
4,99454443969335,0.3635215,-0.68816084,-0.5656554
10,99454448931262,-0.9586931,0.6138859,-1.5367632
4,99454452267199,0.39840892,-0.8290421,-0.56938386
10,99454457758241,-1.1344936,1.4903135,-1.8124795
4,99454464324491,0.011717909,-1.0130665,-0.5994776
10,99454470434178,-0.34407723,3.0535746,-0.79976654
4,99454473679335,-0.43782368,-1.0687265,-0.68176925
10,99454478843501,-0.048560143,1.7272933,0.12644053
4,99454483752043,-0.5278385,-1.0434265,-0.6740461
10,99454489850168,-0.3041588,0.4709015,0.84917593
4,99454493094751,-0.43089947,-0.9733854,-0.5592638
10,99454498502147,-0.37614393,-0.14103603,1.0833712
2,99454503524335,-35.0,1.0,20.0
10,99454509804283,-0.39638388,-0.23766375,0.8619242
4,99454513046105,0.5526059,-0.6921556,-0.0031957934
10,99454518269907,0.019995332,0.53927755,-0.12377596
4,99454523130741,0.87112004,-0.52144694,0.28122982
10,99454529396053,0.12585235,0.98629045,-0.54033613
4,99454532640689,0.917459,-0.41891524,0.4708469
10,99454538003970,0.30201137,1.810319,-1.1340151
4,99454542793137,0.7052051,-0.37710363,0.56645435
10,99454547781470,0.37100315,2.101587,-1.7158542
4,99454551165116,0.33262882,-0.34993938,0.58696073
10,99454557792407,0.42356896,2.1799645,-1.6495991
4,99454562617095,0.01438107,-0.3123888,0.58083546
10,99454568992043,0.40177226,1.9190526,-1.2093067
4,99454572236574,-0.16644756,-0.2809635,0.6037386
10,99454577569022,0.32429457,1.1668115,-0.66182566
4,99454582368345,-0.23009712,-0.25752768,0.6612629
10,99454588736314,0.2550428,0.313519,-0.09748745
4,99454591941835,-0.20240025,-0.18588865,0.7222493
10,99454597345428,0.19843292,-0.3308692,0.3374381
4,99454602167199,-0.13129385,-0.07856325,0.7864315
10,99454608525376,-0.041604877,-0.8320074,0.6241436
4,99454611753814,0.024234766,0.06897587,0.87564737
10,99454617124439,0.1296606,-1.1967797,1.1409812
4,99454621912147,0.24714136,0.28202876,1.0005497
10,99454628310064,0.39625835,-1.6394401,1.130331
4,99454631541522,0.3390204,0.5589975,1.215733
10,99454636903866,0.25344276,-2.0768652,1.2779875
4,99454641734647,0.27696875,0.81945467,1.5270566
10,99454646718970,0.051659822,-2.0239935,1.0827427
4,99454650041887,0.16990969,0.9664612,1.7350495
10,99454656670324,0.58497393,-0.5261493,-0.85809946
4,99454661484647,0.23276028,0.8900285,1.3965617
10,99454667910949,1.2559538,0.38523197,0.51583767
4,99454671140897,-0.04873585,0.4575311,0.4511395
10,99454676312616,-0.30929792,-1.8550119,1.1644564
2,99454681084855,-41.0,12.0,20.0
10,99454687742147,-1.103188,-2.206614,1.3758521
4,99454690982928,-1.4311827,-0.58456385,-0.78110516
10,99454696225064,-0.71443355,-3.0488386,2.0898118
4,99454701004960,-0.97418433,-0.6740461,-0.7880294
10,99454707406418,-0.7022642,-4.195137,2.0918794
4,99454710621991,-0.123038046,-0.69002503,-0.6356966
10,99454714512147,0.2075324,-3.3787146,0.94984484
4,99454721636626,0.71985245,-0.6402239,-0.5773733
10,99454729233605,0.641997,-0.97691774,0.030505657
4,99454732482407,1.0761834,-0.58909124,-0.67298084
10,99454737497928,0.544889,-1.0708132,-0.016216278
4,99454742265532,0.6601977,-0.72304827,-0.85327685
10,99454747241053,0.06793249,2.0541043,-2.200995
4,99454750337512,-0.07536746,-0.90041476,-1.0112023
10,99454752853762,0.79337573,1.8841159,-0.98474073
4,99454760966678,-0.47670585,-0.88470215,-1.1030813
10,99454768604334,0.91516685,0.7945533,0.37033844
4,99454771861001,-0.5305017,-0.669785,-1.0759171
10,99454776858032,0.81455016,0.817471,0.41421556
4,99454781689595,-0.3800331,-0.39840892,-0.8522116
10,99454787789803,-0.5399604,-1.4044194,1.3563228
4,99454791057668,-0.018642128,-0.14434333,-0.5222459
10,99454793997512,-0.11858082,-0.68137074,1.2605548
4,99454800619907,0.3334278,0.071106404,-0.28442562
10,99454808264699,0.23003054,0.20127296,0.5370455
4,99454811513032,0.41092578,0.16325177,-0.17656758
10,99454816478293,0.2257483,0.16038036,0.50960445
4,99454821313553,0.27989823,0.17789917,-0.14833808
10,99454827488032,0.3623879,2.1733863,-0.96671057
4,99454830745480,0.0793622,0.18429075,-0.16618125
10,99454833728605,0.27859092,2.4966035,-1.0864205
4,99454840623345,-0.14780544,0.19467708,-0.19014971
10,99454846989595,7.586479E-4,2.1340725,-0.69960594
4,99454851168866,-0.30120352,0.17204021,-0.1933455
10,99454853390480,-0.2123251,1.4589076,-0.10105562
2,99454859852147,-33.0,6.0,20.0
10,99454866154126,-0.37119555,0.5372329,0.33465004
4,99454869395584,-0.20746025,0.1587244,-0.11957593
10,99454874160897,-0.5986159,-0.13984776,0.4481449
4,99454878991105,-0.14141385,0.16724652,-0.082558
10,99454885562459,-0.67091525,-0.14338017,0.40130854
4,99454888809959,0.11158645,0.22237396,0.008788432
10,99454893971730,-0.4798802,0.14834213,0.14896297
4,99454898886314,0.17576863,0.24394555,0.026631612
10,99454905360949,-0.38113487,0.2693715,0.0041365623
4,99454908579387,0.19920446,0.28309402,0.030360037
10,99454913759595,-0.26796818,0.4541397,-0.1643939
4,99454918544647,0.15792546,0.28575718,0.015446335
10,99454925116782,-0.25495553,0.42836,-0.16356945
4,99454928374803,0.042077947,0.31132352,-0.011984225
10,99454933559907,-0.44655085,-0.13585949,-0.12510633
4,99454938408866,-0.1025317,0.37284255,-0.011451593
10,99454943579178,-0.4724722,-0.23705769,-0.08391857
4,99454946715220,-0.17150758,0.40746364,-0.046339005
10,99454952331939,-0.5360633,-0.11172104,-0.06065941
4,99454958593241,-0.09161274,0.40959418,-0.12809806
10,99454964883657,-0.44415832,-0.07202864,-0.38362932
4,99454968103241,-0.015446335,0.43409526,-0.1933455
10,99454973019334,-0.35808635,-0.48129797,-0.64511347
4,99454977850324,-0.015180019,0.44794372,-0.22690132
10,99454984467095,-0.43190968,-0.5420475,-0.5482483
4,99454987687043,-0.032756884,0.41598576,-0.25300032
10,99454992812876,-0.50976515,-0.5528698,-0.16381693
4,99454997584543,-0.019973708,0.3850931,-0.28122982
10,99455004284282,-0.39663708,-0.43016624,0.09071779
4,99455007535532,0.0127831735,0.40959418,-0.30519825
10,99455012451574,-0.41810453,-0.09241867,0.20774126
4,99455017305428,0.06338324,0.4631237,-0.32197618
10,99455024016418,-0.3606702,0.35274696,0.36934328
4,99455027227511,0.0727043,0.51505536,-0.34834146
10,99455031720897,-0.18452525,0.6566944,0.43884754
2,99455038299699,-38.0,6.0,20.0
10,99455043426053,-0.19162822,0.8164959,0.4975314
4,99455046508553,-0.066046394,0.5435512,-0.396811
10,99455052117720,-0.48403227,0.7957039,0.44032192
4,99455056952928,-0.10945592,0.4878911,-0.35606465
10,99455063577720,-0.73984444,0.46910667,0.30934668
4,99455066817720,-0.1041296,0.40719733,-0.28549087
10,99455071828189,-0.8392757,0.0773201,0.35888004
4,99455076659074,-0.040746365,0.35952675,-0.18482338
10,99455083357095,-0.6686884,-0.005984783,0.60066175
4,99455086597564,0.04261058,0.3502057,-0.06231797
10,99455091725689,-0.7340529,0.2845397,0.8221636
4,99455096490480,0.07590009,0.32943302,0.041279
10,99455103139803,-0.7280537,0.7465129,0.9838948
4,99455106388189,0.034088463,0.2894856,0.0892159
10,99455111581626,-0.56272006,1.0680366,0.9981394
4,99455116389178,-0.05672533,0.24074976,0.07643273
10,99455122940220,-0.5874846,0.8977666,0.7676277
4,99455126179439,-0.1486044,0.18136127,0.06231797
10,99455131354959,-0.64104927,0.41712523,0.7535534
4,99455136192303,-0.165116,0.12117383,0.056459017
10,99455141380428,-0.54243183,-0.040988445,0.7255058
4,99455144550532,-0.08042747,0.09081379,0.050866377
10,99455150930428,-0.45725977,-0.30123234,0.72726345
4,99455155870116,0.019707393,0.072171666,0.062051654
10,99455162466418,-0.37664378,-0.3773265,0.5952244
4,99455165717303,0.057790596,0.061252706,0.073236935
10,99455170884595,-0.21166277,-0.33314276,0.55410194
4,99455175802824,0.049534798,0.060453758,0.057790596
10,99455182239959,-0.11311412,-0.19411659,0.4887886
4,99455185492616,0.029827405,0.06258429,0.02876214
10,99455190643709,-0.12610185,-0.1379323,0.3717451
4,99455195567772,0.006924219,0.06391586,0.017310547
10,99455202022147,-0.19438303,-0.106236935,0.26797104
4,99455205266366,-0.019441076,0.06551377,0.018375812
10,99455210416938,-0.14119422,-0.046380997,0.23977757
2,99455215258293,-41.0,-6.0,18.0
10,99455221837199,-0.059504747,0.013347149,0.2642212
4,99455225044595,-5.326322E-4,0.08522116,-0.006924219
10,99455230028657,-0.11868787,-0.012067795,0.28289318
4,99455234870845,-0.0010652645,0.0793622,-0.004261058
10,99455240149074,-0.1515789,0.014257431,0.35601902
4,99455243372459,-0.002396845,0.07749799,-5.326322E-4
10,99455249817563,-0.18631268,0.078561306,0.40008354
4,99455254760063,0.018375812,0.08175905,0.00958738
10,99455261343449,-0.20833075,0.07222557,0.44079685
4,99455264557251,0.020240024,0.086020105,0.03222425
10,99455269769959,-0.25013196,-0.026903152,0.38578892
4,99455274601105,0.007989483,0.08575379,0.06684534
10,99455281122303,-0.21831703,-0.017026901,0.38396835
4,99455284393397,0.021571605,0.080960095,0.081226416
10,99455289353605,-0.19095302,0.13772297,0.4291849
4,99455294313501,0.03781689,0.07669904,0.083090626
10,99455300904855,-0.27140164,0.18991232,0.365345
4,99455304202563,0.03169162,0.037550572,0.07749799
10,99455308864959,-0.32744312,0.2873168,0.37353134
4,99455313667199,0.02743056,0.024767399,0.06551377
10,99455327496470,-0.40517294,0.37726164,0.26550484
4,99455334770480,5.326322E-4,-0.056991648,0.014114754
10,99455339879699,-0.3805914,0.31499386,0.2734766
4,99455342845949,-0.041545313,-0.087884314,0.002130529
10,99455348555584,-0.25160956,0.19630337,0.25326824
4,99455353259282,-0.057790596,-0.09187906,0.004261058
10,99455359292407,-0.22755992,0.15737343,0.3412361
4,99455362549907,-0.03781689,-0.098004326,0.017044231
10,99455367057147,-0.27234876,0.06291437,0.3018942
4,99455373810688,-0.029028457,-0.10892329,0.034088463
10,99455379737095,-0.21783578,0.03300953,0.2076788
4,99455382827668,-0.031158986,-0.09534117,0.047137953
10,99455388009959,-0.054585338,0.03909588,0.19473934
2,99455392665272,-41.0,-6.0,19.0
10,99455399529386,0.02749455,0.035405636,0.23142624
4,99455402619178,-0.026365295,-0.038615838,0.05885586
10,99455407770011,0.032562852,-0.010802746,0.22741604
4,99455413152043,-0.020506341,-0.014913702,0.04474111
10,99455419305324,0.060450315,-0.14279318,0.18272972
4,99455422395845,-0.026897928,0.023169503,0.025033714
10,99455427548188,0.040274978,-0.20996189,0.111390114
4,99455433535011,-0.016245283,0.06471482,0.0029294773
10,99455438560063,0.02703762,-0.17553282,0.06984043
4,99455441521157,-0.0055926386,0.09054748,-0.011984225
10,99455447334699,0.02184546,-0.17041492,0.030121803
4,99455452725324,-0.005060006,0.10173275,-0.02609898
10,99455458857147,-0.033159614,-0.19634485,-5.722046E-5
4,99455461950480,-0.01304949,0.10439592,-0.03781689
10,99455467111782,-0.06421065,-0.19403887,0.05322647
4,99455472534178,0.006657903,0.10439592,-0.05006743
10,99455478639699,-0.06971979,-0.13917255,0.16003513
4,99455481729386,0.03009372,0.103064336,-0.06737798
10,99455486720949,-0.107236266,-0.10080004,0.12909985
4,99455492305584,0.038615838,0.101200126,-0.082025364
10,99455498422303,-0.14976716,-0.08497524,0.19090366
4,99455501512824,0.037284255,0.10013486,-0.10439592
10,99455506667303,-0.2265042,-0.015497208,0.30695915
4,99455512048657,0.050866377,0.0958738,-0.12996227
10,99455517861209,-0.29985142,0.028844833,0.35304928
4,99455520947407,0.050333746,0.08282431,-0.15259913
10,99455525420845,-0.32268214,-0.027056694,0.29682446
4,99455532745272,0.03888215,0.07882957,-0.16245283
10,99455537990636,-0.28606308,0.0333004,0.352499
4,99455541390480,0.04926848,0.07749799,-0.16085494
10,99455546118501,-0.36414337,0.18623018,0.3884449
4,99455550931574,0.043675844,0.051931642,-0.15180019
10,99455557998501,-0.4077809,0.24014664,0.32277107
4,99455561247407,0.017310547,0.027963191,-0.13981596
10,99455564159543,-0.39580977,0.20662785,0.2365799
2,99455571855168,-41.0,-9.0,20.0
10,99455578033501,-0.28835344,0.24318123,0.30672932
4,99455578033501,0.02876214,0.01784318,-0.12144015
11,99455578033501,-0.26901,0.133174,-0.645847,0.701981,3.0
4,99455581728240,0.04447479,0.01917476,-0.11105382
10,99455583683709,-0.24525774,0.25036383,0.34264183
11,99455583683709,-0.26901,0.133174,-0.645847,0.701981,3.0
4,99455583683709,0.055926383,0.015446335,-0.099069595
