11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99455590195480,0.06338324,0.01304949,-0.090281166
10,99455597445063,-0.2699585,0.21742773,0.2224474
4,99455600658501,0.06391586,0.0031957934,-0.086020105
10,99455603305428,-0.2460165,0.20785093,0.2272358
4,99455603305428,0.06391586,0.0031957934,-0.086020105
4,99455610005532,0.051132694,0.0034621095,-0.087085366
10,99455617214074,-0.26922107,0.1936841,0.120565414
4,99455620444282,0.039414786,0.007456851,-0.084155895
10,99455624779959,-0.31711054,0.22002316,0.0990181
4,99455631598032,0.031158986,0.0037284256,-0.07137272
10,99455637995480,-0.35412133,0.22144556,0.12827492
4,99455642320740,0.035952676,-0.0077231675,-0.0628506
10,99455645990897,-0.36438966,0.2526436,0.18082237
4,99455650772667,0.04926848,-0.008788432,-0.06471482
10,99455657125949,-0.36039436,0.30918074,0.11301994
4,99455660367615,0.036751624,-0.004527374,-0.055926383
10,99455663251365,-0.43461454,0.36664152,0.16808605
4,99455670711990,0.021837922,-0.0029294773,-0.03435478
10,99455678334647,-0.43834805,0.15749264,0.22686577
4,99455681570011,0.008255799,-0.0053263223,-0.019973708
10,99455684459334,-0.43834805,0.15749264,0.22686577
4,99455690208397,0.0314253,-0.011451593,-0.012516857
10,99455696296105,-0.5143722,-0.23759747,0.23389721
4,99455699544959,0.07350325,-0.012516857,-0.014114754
10,99455704887563,-0.42493534,-0.3936534,0.25259972
4,99455709680324,0.094808534,-0.018109497,-0.018109497
10,99455716031626,-0.29656577,-0.42553425,0.21478081
4,99455719285792,0.14061491,-0.033822145,-0.05912218
10,99455724666365,-0.12754726,-0.34388065,0.29706097
4,99455729453136,0.14780544,-0.03222425,-0.07962852
10,99455734381782,0.046657443,-0.16105509,0.25776958
4,99455737811470,0.14008227,-0.026631612,-0.11957593
10,99455744453917,0.07379615,-0.039705276,0.2684002
2,99455749238605,-39.0,-11.0,20.0
10,99455755597615,-0.0038462877,0.2434349,0.1026907
4,99455758837928,-0.012250541,0.040480047,-0.1768339
10,99455764251990,0.113802075,0.043354034,0.082956314
4,99455769043761,-0.122771725,0.0628506,-0.17923075
10,99455775410063,0.18179536,0.020192623,0.14342594
4,99455778645740,-0.14141385,0.08175905,-0.18429075
10,99455784000897,0.2316873,-0.14342308,0.41888142
4,99455788803709,-0.056459017,0.08522116,-0.19361182
10,99455795142980,0.17233801,-0.29621792,0.32792187
4,99455798393813,0.02956109,0.09081379,-0.19041602
10,99455803786157,0.094890475,-0.41672802,0.23279381
4,99455808580272,0.10945592,0.1107875,-0.18748654
10,99455814982720,0.11679745,-0.20483875,0.21384239
4,99455818226470,0.175236,0.13102753,-0.18935075
10,99455823564855,0.14459407,0.050011635,0.12764072
4,99455828340063,0.170176,0.1419465,-0.19574234
10,99455833282824,0.17738187,0.23109913,-0.0053138733
4,99455836699959,0.08948222,0.1470065,-0.21065605
10,99455843342459,0.17404127,0.24273968,-0.122740746
4,99455848118553,0.002130529,0.15286545,-0.23808661
10,99455854476261,0.17227829,0.16585732,-0.084448814
4,99455857687094,-0.040480047,0.16085494,-0.2657835
10,99455863151469,0.034590364,-0.011125565,-0.069208145
4,99455867945636,-0.031158986,0.17789917,-0.27377295
10,99455874265324,-0.06543088,-0.16347027,0.015551567
4,99455877487563,0.018908445,0.19041602,-0.26977822
10,99455882896365,-0.16816306,-0.087393284,0.06149292
4,99455887667667,0.0958738,0.21092236,-0.26072347
10,99455894039438,-0.13777673,-0.05128622,0.18915272
4,99455897286313,0.14966966,0.30280143,-0.23808661
10,99455902676522,0.093710065,-0.13290691,0.33882427
4,99455907463449,0.15020229,0.46951532,-0.18748654
10,99455913854542,-0.22486341,0.051770687,0.4933586
4,99455917084855,0.1768339,0.691623,-0.008788432
10,99455922452042,-0.72949064,0.11917734,0.7882309
2,99455928166469,-37.0,-17.0,19.0
10,99455933177511,-0.9151968,-0.21393538,1.0668545
4,99455936765428,0.10945592,1.202151,0.6743124
10,99455941959126,-1.1878848,-0.4051261,1.2835588
4,99455946730740,0.08575379,1.2450278,0.98430437
10,99455953412407,-1.6252629,-0.63565874,1.2473288
4,99455956659699,0.12197278,0.9528791,1.1986889
10,99455962008449,-2.0607963,0.68696547,0.4065876
4,99455966795324,0.5323659,0.49028796,1.015996
10,99455973136469,-1.7321746,2.2773728,3.1396027
4,99455976376678,0.47031426,-0.07376956,0.30306774
10,99455981783136,-2.6386864,1.2217712,1.5414352
4,99455986572147,-0.49801114,-0.52810484,-0.34408042
10,99455992964022,-3.133485,1.6409273,1.0932512
4,99455996191261,-1.0572749,-0.6841661,-0.48176584
10,99456001560167,-2.7115188,1.0411425,1.09233
4,99456006323449,-1.164334,-0.7006777,-0.3435478
10,99456012699230,-1.76725,-0.43276024,0.3158369
4,99456015933657,-0.8021441,-0.73130405,-0.23622239
10,99456021381001,-0.69351804,-0.9786029,-0.14459419
4,99456026130636,-0.11851067,-0.7848336,-0.2724414
10,99456031059594,-0.6087455,-0.44955397,0.00253582
4,99456034482563,0.34328148,-0.8855011,-0.3552657
10,99456040052042,-1.4168876,0.15346193,-0.5701251
4,99456046409386,0.22929817,-0.97232014,-0.3206446
10,99456052473240,-1.1707743,1.8569489,-0.4518218
4,99456055677511,-0.010652645,-0.94302535,-0.26338664
10,99456060916469,-0.4475366,2.4119058,-0.45598507
4,99456065812303,-0.3470099,-0.82078624,-0.25832662
10,99456072032667,-0.28077197,1.6549866,-0.28863382
4,99456075270949,-0.61172813,-0.7326356,-0.20905815
10,99456080716521,-0.41720796,0.8997183,0.25228596
4,99456085762719,-0.5536712,-0.6854977,-0.09720538
10,99456091858553,-0.19585645,0.25848532,0.4447727210,99456099050115,0.2928536,0.059973717,0.19981194
2,99456104730271,-32.0,-10.0,17.0
10,99456110449542,0.3878777,0.4443221,0.019207
4,99456114536053,0.10918961,-0.3422162,0.31638354
10,99456119965376,0.2437532,1.0366297,-0.25686884
4,99456125505532,0.09640643,-0.2894856,0.47244477
10,99456130339542,0.11283088,1.5587234,-0.7659049
4,99456133319646,0.026365295,-0.31318775,0.49481535
10,99456139726053,0.15091002,1.7618883,-1.074925
4,99456144390584,-0.133957,-0.3422162,0.51319116
10,99456150898084,0.58421683,1.7083175,-1.3285995
4,99456154052876,-0.26205507,-0.30652985,0.5323659
10,99456159555167,0.41550744,1.2399831,-1.0538259
4,99456164197303,-0.31771514,-0.30173615,0.5504754
10,99456170684334,0.42098522,0.72490406,-0.47278595
4,99456173765167,-0.2793656,-0.32304144,0.5435512
10,99456179278917,0.42067087,0.12834644,-0.12048197
4,99456184001574,-0.19041602,-0.3291667,0.5299691
10,99456190447511,0.36072218,-0.22983885,0.011129379
4,99456193524282,-0.14674018,-0.2591256,0.5403554
10,99456199066626,0.19256067,-0.90835285,0.44471073
4,99456203740896,-0.1488707,-0.18162759,0.5563344
10,99456210200584,-0.30621862,-1.2465057,0.5653968
4,99456213278605,-0.0958738,-0.12756541,0.5302354
10,99456218884959,-0.34079123,-1.1554661,0.3775773
4,99456224394074,0.010386328,-0.06231797,0.47537425
10,99456229189855,0.07766545,-0.96848536,0.059037685
4,99456232251001,0.094808534,0.011185277,0.41412157
10,99456237697667,0.42330718,-0.83202934,-0.14245176
4,99456244080584,0.08894958,0.040480047,0.34088463
10,99456249825792,0.5315578,-0.5789318,-0.07324982
4,99456252915167,-0.005060006,0.029028457,0.26684874
10,99456258397928,0.43987155,-0.48083735,-0.040745735
4,99456263043188,-0.15259913,0.025832662,0.21837921
10,99456269623917,0.27808213,-0.60163116,0.035779953
4,99456272702771,-0.2591256,0.03488741,0.1917476
10,99456278166886,0.19445026,-0.71825075,0.12217188
2,99456282885219,-37.0,-10.0,18.0
10,99456289306001,0.15409517,-0.74767256,0.022930622
4,99456292392407,-0.21704763,-0.06524745,0.071106404
10,99456297631365,0.6046164,-0.5585785,-0.23170853
4,99456302342251,-0.17044231,-0.056991648,-0.01438107
10,99456309310532,0.77044153,-0.28055763,-0.17720461
4,99456312660792,-0.123836994,-0.047670584,-0.055926383
10,99456317990896,0.41680503,-0.40968227,0.09761047
4,99456322855323,-0.14008227,-0.101200126,-0.06711166
10,99456327770376,0.1541202,-0.75482845,0.4491396
4,99456331135532,-0.14940333,-0.15313177,-0.11957593
10,99456337768865,0.2767378,-0.8956795,0.647943
4,99456342536053,-0.104928546,-0.12996227,-0.17576863
10,99456348880323,0.30455887,-0.7462549,0.6237898
4,99456352121105,-0.029028457,-0.06711166,-0.16245283
10,99456357545063,0.2140665,-0.53502274,0.56084013
4,99456362308605,-0.0026631611,-0.02876214,-0.11638014
10,99456368679282,0.21146524,-0.3009758,0.45783758
4,99456371913448,-0.040480047,-0.012516857,-0.103863284
10,99456377318448,0.22239482,-0.04344988,0.39664698
4,99456382092251,-0.08655274,-0.004527374,-0.11584751
10,99456388446730,0.1079725,0.071157455,0.45000792
4,99456391681678,-0.10626013,0.006657903,-0.09933591
10,99456397110063,-0.029244065,0.012589455,0.46786022
4,99456401954490,-0.09454222,0.025566347,-0.06338324
10,99456408225115,-0.107094884,-0.03974819,0.51273537
4,99456411457198,-0.048203215,0.0314253,-0.0396811
10,99456414407303,-0.22201657,0.0033473969,0.50794697
4,99456422668709,-0.0026631611,0.017576864,-0.042876896
10,99456429003553,-0.23537171,0.21499538,0.36592054
4,99456432138292,0.021837922,0.0314253,-0.055926383
10,99456434227511,-0.21382391,0.39456034,0.38028574
4,99456442046626,0.025832662,0.035952676,-0.046072688
10,99456449561573,-0.52605236,0.23756838,0.48066473
4,99456452834073,0.0034621095,0.00479369,-0.03169162
10,99456457773448,-0.6820948,0.14672184,0.6772189
2,99456462539907,-39.0,-2.0,19.0
10,99456468794490,-0.71832025,0.07956505,0.6538391
4,99456472006678,0.03542004,-0.060453758,-0.026365295
10,99456474897303,-0.73986804,0.024498463,0.61792564
4,99456481696157,0.0561927,-0.0777643,-0.014913702
10,99456489258813,-0.75609434,0.16227531,0.5749607
4,99456492507146,0.06391586,-0.09454222,-0.002396845
10,99456497376053,-0.7605728,0.15587759,0.5711913
4,99456502135896,0.037550572,-0.11025487,0.0053263223
10,99456508220063,-0.57295656,0.42037773,0.2874012
4,99456511470219,-0.0058589545,-0.12144015,0.006924219
10,99456514491730,-0.50352466,0.47065592,0.23472881
4,99456521636053,-0.04261058,-0.13315806,0.01438107
10,99456527985480,-0.5278815,0.41353893,0.23786354
4,99456532336782,-0.062051654,-0.13662016,0.03169162
10,99456536060375,-0.46318448,0.30372524,0.20748043
4,99456540810792,-0.05965481,-0.13129385,0.05273059
10,99456546947459,-0.38746727,0.27288055,0.121673584
4,99456550182563,-0.043409526,-0.10865697,0.07749799
10,99456553937615,-0.35873687,0.30161095,0.035482407
4,99456560811782,-0.036485307,-0.09773801,0.090281166
10,99456568439907,-0.35318208,0.29877043,-0.069758415
4,99456571708657,-0.013582122,-0.060720075,0.1257012
10,99456574555063,-0.35318208,0.29877043,-0.069758415
4,99456579407303,-0.006924219,-0.052996907,0.13315806
10,99456586425532,-0.37825167,0.25452137,-0.0056328773
4,99456589670428,0.019441076,-0.046072688,0.14620754
10,99456594794750,-0.34679234,0.19262934,-0.023918629
4,99456599643709,0.024234766,-0.036485307,0.15020229
10,99456606209594,-0.2290405,0.26395035,-0.1099143
4,99456609443553,0.024767399,-0.010120012,0.16538231
10,99456614635375,-0.17300844,0.3321004,-0.04817915
4,99456619471886,0.018109497,-5.326322E-4,0.17310548
10,99456624556157,-0.18867671,0.30275106,-0.10624075
4,99456627796730,-0.016777916,0.008522116,0.17896444
10,99456634243448,-0.17402315,0.13982153,-0.0523386
2,99456639070844,-38.0,-2.0,19.0
10,99456645754282,-0.054398656,-0.048315525,0.14560223
4,99456649009178,-0.052464273,0.025566347,0.15526229
10,99456654183657,-0.21905553,-0.21206808,0.2982626
4,99456658981469,-0.013582122,0.011451593,0.14301175
10,99456665535844,-0.2970481,-0.21334696,0.3649702
4,99456668756105,0.027963191,-0.0034621095,0.128897
10,99456673941209,-0.26470232,-0.10905409,0.49574995
4,99456678828917,0.077231675,-0.010386328,0.10839066
10,99456685324594,-0.31269443,-0.10463762,0.518363
4,99456688575948,0.07749799,-0.037284255,0.0958738
10,99456693695532,-0.38167167,-0.13024378,0.5092907
4,99456698554073,0.054594804,-0.07749799,0.08149273
10,99456705089021,-0.3089776,3.13282E-4,0.5040221
4,99456708336261,0.04447479,-0.09720538,0.06791061
10,99456713510219,-0.2208587,-3.6525726E-4,0.58133984
4,99456718333761,0.025300032,-0.092145376,0.06870956
10,99456723449698,-0.21419334,-0.061890125,0.60228395
4,99456726687302,0.009321064,-0.104928546,0.06791061
10,99456733133917,-0.22938812,-0.031341553,0.6408887
4,99456737981417,0.011451593,-0.11611383,0.052996907
10,99456744653344,-0.13220572,-0.038873196,0.60841846
4,99456747906157,0.023702133,-0.11984225,0.03195793
10,99456753029802,-0.13258111,-0.011748314,0.56822777
4,99456757866469,0.041545313,-0.11851067,0.014647386
10,99456764436730,-0.16497135,0.009389877,0.45551586
4,99456767682355,0.05273059,-0.1206412,0.010652645
10,99456772839177,-0.10526121,0.06303644,0.32558346
4,99456777589438,0.056991648,-0.11105382,0.008522116
10,99456784210115,-0.04338944,0.15664482,0.24783087
4,99456787458292,0.066046394,-0.10679276,0.013582122
10,99456792687250,-0.043367624,0.15914917,0.1531434
4,99456797514646,0.053795855,-0.0974717,0.02130529
10,99456803979542,-0.0068306923,0.18134928,0.111411095
4,99456807206834,0.05219796,-0.07190535,0.017310547
10,99456812430480,0.042643785,0.2754717,0.107848644
2,99456817231105,-37.0,3.0,18.0
10,99456822371938,0.041666627,0.2303114,-0.0018930435
4,99456825709438,0.043409526,0.024234766,-0.006657903
10,99456831980896,0.043982267,0.25771713,-0.037634373
4,99456836792459,0.06364955,0.051931642,-0.02396845
10,99456843535532,0.026762009,0.0946455,-0.2502179
4,99456846771886,0.0974717,0.07749799,-0.050866377
10,99456851929230,0.24253833,-0.10351181,-0.3941636
4,99456856769750,0.11424961,0.112918034,-0.07856325
10,99456863321677,0.07763171,-0.10312319,-0.250906
4,99456866537771,0.1304949,0.11132014,-0.105727494
10,99456871672146,0.0010597706,-0.013671398,-0.33167505
4,99456876449959,0.1073254,0.10173275,-0.14913702
10,99456883099177,0.014545441,0.09206724,-0.35213947
4,99456886331261,0.053795855,0.13102753,-0.17150758
10,99456891534438,0.08984411,0.047930717,-0.26463604
4,99456896301313,0.04181163,0.17630127,-0.175236
10,99456902883032,0.14610243,-0.04257059,-0.11434078
4,99456906113657,0.05885586,0.20612867,-0.18615496
10,99456911321209,0.19244456,0.018051624,0.050662518
4,99456916108396,0.10679276,0.20772657,-0.22583607
10,99456921234646,0.20420957,-0.013393402,0.0074391365
4,99456924497563,0.12756541,0.2031992,-0.2545982
10,99456930904698,0.26617193,0.037114143,-0.066486835
4,99456935743969,0.16831179,0.1917476,-0.34248254
10,99456942459907,0.2760365,0.395741,-0.042870045
4,99456945705479,0.18322548,0.17204021,-0.39627838
10,99456950848761,0.15579939,0.5555382,-0.19741583
4,99456955729542,0.18295917,0.11957593,-0.46818373
10,99456962254646,0.10343385,-0.032545567,-0.17684269
4,99456965494282,0.12783173,0.099069595,-0.51052797
10,99456970630063,0.13553011,-0.5928817,0.30011797
4,99456975599594,0.1667139,0.15925704,-0.51478904
10,99456981986782,-0.010059714,-0.7846761,1.0783434
4,99456985236886,0.24687503,0.33502567,-0.40559945
10,99456990410532,-0.34267604,-0.8236017,1.1156778
2,99456995314021,-38.0,3.0,17.0
10,99457001843552,-0.39196622,-0.4436884,1.1972427
4,99457005085479,0.22050974,0.83889574,0.15499598
10,99457010257875,-0.39955974,-0.13609314,1.369237
4,99457015096834,0.27457193,0.8759137,0.31611723
10,99457020189907,-0.7869292,-0.10304165,1.6241608
4,99457023328396,0.49641323,0.7499462,0.58083546
10,99457029817459,-0.84042865,-0.23662329,1.3698897
4,99457034760948,0.7864315,0.44767737,0.61625546
10,99457041380063,-0.43778062,-0.02221489,1.7647161
4,99457044624698,0.90920323,-0.09054748,0.13981596
10,99457049796052,-1.2381601,0.21841383,1.5714273
4,99457054645115,0.7507451,-0.2514024,-0.019441076
10,99457061091834,-1.5701388,0.41277742,1.6294737
4,99457064401157,0.40080574,-0.48869008,-0.18855181
10,99457069573552,-1.3849967,0.46343422,0.744648
4,99457074570896,0.11824436,-0.5435512,-0.25992453
10,99457080878969,-1.0585879,0.041110516,0.31047535
4,99457084175636,-0.17976338,-0.5222459,-0.27830034
10,99457089376521,-0.081428766,-0.11817455,-0.78675795
4,99457094233188,-0.34754252,-0.52171326,-0.2828277
10,99457100644646,0.06844759,0.14063597,-0.9303484
4,99457103939907,-0.30013826,-0.5318333,-0.30253512
10,99457108840584,0.10188258,0.25960493,-0.7564502
4,99457113732563,-0.22663501,-0.53769225,-0.34434673
10,99457119018604,-0.17971992,-0.08259773,-0.90021133
4,99457122243240,-0.22876555,-0.48869008,-0.40293628
10,99457128681521,-0.06366563,0.06935501,-0.5286417
4,99457133524802,-0.13981596,-0.376571,-0.41518682
10,99457140249594,-0.19304645,0.06343126,-0.17359161
4,99457143500219,-0.1073254,-0.2479403,-0.38615838
10,99457148452719,-0.23227394,0.25249624,-0.34152985
4,99457153354854,-0.15579493,-0.1323591,-0.3222425
10,99457159976156,-0.19195974,0.57204676,-0.44308472
4,99457163209750,-0.16990969,-0.020772656,-0.2330266
10,99457168385115,-0.119366646,0.5653291,-0.31938934
2,99457173321417,-34.0,3.0,19.0
10,99457179406365,-0.117595196,0.5106225,-0.28221035
4,99457182642667,-0.049002163,0.13475595,-0.025566347
10,99457188002354,-0.17685056,0.6480646,-0.36085176
4,99457192820948,-0.014647386,0.18748654,0.056991648
10,99457199531573,-0.25216305,1.0523767,-0.34827423
4,99457202774021,-0.022903185,0.24074976,0.11824436
10,99457208026781,-0.2609986,1.5195313,-0.30823278
4,99457212941521,-0.0958738,0.25859293,0.17230652
10,99457218015948,-0.3494289,1.8760257,-0.35084486
4,99457221154542,-0.20692763,0.24181503,0.22690132
10,99457227557615,-0.36005533,1.880238,-0.35462618
4,99457232366886,-0.3422162,0.22264028,0.28229508
10,99457239124229,-0.4026153,1.7094958,-0.30807447
4,99457242367302,-0.41864893,0.20399815,0.3435478
10,99457247318448,-0.6864152,1.3986287,0.0886817
4,99457252130219,-0.3888215,0.1685781,0.41252366
10,99457258848709,-0.914111,0.79203224,0.56719065
4,99457262084021,-0.28788772,0.09827065,0.47164583
10,99457264982406,-1.0960703,-0.036361217,0.6581702
4,99457272722771,-0.14274544,0.016777916,0.4708469
10,99457280301573,-0.89697677,-0.33412075,0.7556715
4,99457283559281,0.035952676,-0.033822145,0.41998053
10,99457288098552,-0.87103635,-0.33144426,0.7516799
4,99457292961000,0.128897,-0.066312715,0.38908786
10,99457299241729,-0.8677882,-0.3526845,0.8194299
4,99457302482875,0.07803062,-0.11531488,0.37896782
10,99457305426677,-0.9108838,-0.18987894,0.8792844
4,99457312662354,-0.013582122,-0.17230652,0.34914044
10,99457319023188,-0.74190485,-0.0865736,0.88068914
4,99457323352042,-0.09773801,-0.22050974,0.3073288
10,99457327043604,-0.6690128,-0.32205534,0.7882061
4,99457331815792,-0.15978967,-0.26019084,0.27350664
10,99457338093865,-0.60260224,-0.5317755,0.75285244
4,99457341371469,-0.17230652,-0.304133,0.24181503
10,99457344392771,-0.39430428,-0.6299324,0.74327564
2,99457351829802,-40.0,-2.0,20.0
10,99457359428552,-0.14754868,-0.646842,0.6352296
4,99457362691365,-0.090281166,-0.30466563,0.15419704
10,99457365603813,-0.14754868,-0.646842,0.6352296
4,99457371341156,-0.07962852,-0.2625877,0.09267801
10,99457378873500,0.14150119,-0.25975704,0.3352313
4,99457382149906,-0.10439592,-0.19734024,0.04926848
10,99457385260844,0.33064318,-0.21666145,0.08862877
4,99457391030375,-0.14301175,-0.11318435,0.03169162
10,99457397313552,0.476766,-0.32169628,0.11811876
4,99457400546365,-0.11025487,-0.04261058,0.00479369
10,99457405843604,0.5006592,-0.44183016,0.23399544
4,99457410981938,-0.03701794,0.0077231675,-0.023169503
10,99457417394073,0.4790151,-0.42076826,0.18047476
4,99457421720063,0.03169162,0.057257965,-0.035952676
10,99457423838761,0.35212255,-0.19092512,-0.06133938
4,99457430907198,0.054062173,0.082025364,-0.039414786
10,99457437281313,0.2974162,0.09893036,-0.1630516
4,99457440528031,0.06684534,0.1323591,-0.027164243
10,99457445478917,0.21533346,0.15365982,-0.04749155
4,99457450245479,0.05539375,0.14247912,-0.02876214
10,99457456470844,0.16058421,0.036561966,0.060504436
4,99457459709594,0.018908445,0.13635385,-0.053795855
10,99457465095323,-0.030281782,-0.029888153,0.101005554
4,99457469930583,0.0018642128,0.116912775,-0.083090626
10,99457476213083,-0.091263175,-0.049330235,0.095154285
4,99457479464333,0.0010652645,0.119043306,-0.096939065
10,99457484871938,-0.07003462,-0.013442993,0.09704161
4,99457489732198,0.00479369,0.1304949,-0.10013486
10,99457495995583,-0.053331375,0.050029278,0.074099064
4,99457499233604,0.0029294773,0.1307612,-0.10918961
10,99457504648761,0.019977331,0.1226573,7.70092E-4
4,99457509491104,-0.025033714,0.10226539,-0.13182648
10,99457514405948,0.021214843,0.11288595,0.048779964
4,99457518088292,-0.016777916,0.05912218,-0.16005598
10,99457524426469,-0.003827691,0.020135403,-0.13374949
2,99457529265896,-41.0,-2.0,19.0
10,99457535630896,0.06769943,0.037513256,-0.42077446
4,99457538841521,-0.15606125,-0.009321064,-0.2761698
10,99457544246938,0.22741139,-0.03989792,-0.41924763
4,99457549069854,-0.22077605,-0.009321064,-0.34887412
10,99457555334542,0.38642943,-0.3182869,-0.120619774
4,99457558571521,-0.17550232,0.010386328,-0.38296258
10,99457563969958,0.42016602,-0.5131178,0.2745633
4,99457568803708,-0.050333746,0.010386328,-0.39388153
10,99457575138240,0.382012,-0.2876258,0.34121132
4,99457578362094,0.08282431,-0.014114754,-0.43782368
10,99457583792354,0.3664291,0.0759716,0.17685509
4,99457588551885,0.09880328,-0.0561927,-0.5238438
10,99457594918917,0.31657028,0.34886932,-0.5392966
4,99457598166781,0.02130529,-0.13768543,-0.6356966
10,99457603536938,0.22896957,0.6423521,-0.56643915
4,99457608361573,0.028229509,-0.21172132,-0.7347662
10,99457613291573,0.06259251,0.16686583,-0.081048965
4,99457616673656,0.06870956,-0.2790993,-0.7888283
10,99457623356469,-0.26341105,-0.70263433,0.5126796
4,99457628196417,0.11424961,-0.30253512,-0.82344943
10,99457634447198,-0.36193335,-1.1366067,1.2716012
4,99457637681833,0.20879184,-0.26232138,-0.82158524
10,99457643099333,-0.60980487,-0.9046073,1.551682
4,99457647855896,0.32170987,-0.16937704,-0.71798825
10,99457654230115,-0.85949755,-0.6546154,1.4826298
4,99457657472927,0.3653857,-0.06498113,-0.51452273
10,99457662902667,-0.80219996,-0.40203047,1.3473973
4,99457667739854,0.33768883,0.027963191,-0.30493194
10,99457674005844,-0.59157765,0.059898376,1.193039
4,99457677225844,0.2862898,0.099069595,-0.14753912
10,99457682666521,-0.4700997,0.4484005,1.0864992
4,99457687443344,0.20799288,0.14274544,-0.031158986
10,99457693816781,-0.5623368,0.52913713,1.0111461
4,99457697026417,0.12650016,0.16325177,0.0743022
10,99457702424125,-0.66999435,0.6165571,0.9395933
2,99457707301469,-42.0,-9.0,23.0
10,99457712225740,-0.6760558,0.66984224,0.6817727
4,99457715830010,0.054594804,0.19441076,0.24154872
10,99457722287354,-0.6767353,0.7681794,0.5643163
4,99457727110271,0.04181163,0.19041602,0.28895298
10,99457733374750,-0.76692176,0.8549056,0.45734358
4,99457736624490,0.05672533,0.13821806,0.2809635
10,99457741980219,-0.8019774,0.74508095,0.4875102
4,99457746807198,0.064182185,0.076166406,0.22796659
10,99457753110948,-0.8247472,0.470428,0.40027428
4,99457756366677,0.066046394,0.021571605,0.18482338
10,99457761756938,-0.94676924,0.15590811,0.37996626
4,99457766544177,0.09081379,-0.018109497,0.18615496
10,99457772889438,-1.0382499,-0.048490524,0.31742
4,99457776121260,0.128897,-0.030360037,0.21758026
10,99457781534802,-0.90139747,-0.1349678,0.26368523
4,99457786372354,0.12144015,-0.016245283,0.24580978
10,99457792670635,-0.7473694,-0.034424305,0.011340618
4,99457795907302,0.09454222,0.008788432,0.24261399
10,99457800890010,-0.45757532,0.19346619,-0.013031006
4,99457806832719,0.05486112,0.037550572,0.22104238
10,99457811728344,-0.3210987,0.13188505,-0.061910152
4,99457814831833,0.02263687,0.04660532,0.21438447
10,99457821045271,-0.26078522,-0.050563335,-0.13075733
4,99457825894854,-0.040746365,0.057790596,0.18082865
10,99457832222875,-0.21540844,-0.067346096,-0.0586195
4,99457835472042,0.0029294773,0.061252706,0.15100123
10,99457840845115,-0.12191653,-0.21347904,-0.025850773
4,99457845755323,0.029294772,0.06098639,0.13954964
10,99457852002667,-0.011312246,-0.16573,-0.041303158
4,99457855220635,0.075101145,0.08681905,0.09986854
10,99457860684698,0.07421756,0.17574167,0.04752493
4,99457865683552,0.08335695,0.090014845,0.08149273
10,99457871825219,-0.03467965,0.3663063,-0.07107687
4,99457875042406,0.0727043,0.07483483,0.022903185
10,99457880412823,-0.16655052,0.234406,-0.06429291
2,99457885338500,-39.0,-5.0,22.0
10,99457891603656,-0.21149361,0.12530375,-0.019696712
4,99457894826104,0.07563378,0.03222425,-0.03009372
10,99457900187927,0.011786461,-0.060988903,0.19409704
4,99457905076208,0.13315806,0.02876214,-0.05672533
10,99457909954958,0.09337711,-0.0026106834,0.21495914
4,99457913337250,0.2034655,0.030360037,-0.075101145
10,99457919965792,0.1898284,0.1439619,0.09880972
4,99457924866417,0.2130529,0.03089267,-0.092944324
10,99457931126052,0.22509408,0.21147728,0.0069742203
4,99457934423604,0.15686019,0.026897928,-0.10040118
10,99457939743500,0.28800893,0.34050846,-0.07225323
4,99457944591312,0.114782244,0.023702133,-0.11318435
10,99457950900427,0.29454207,0.40043736,-0.14211988
4,99457954175740,0.10066749,0.027696876,-0.1403486
10,99457959522146,0.26994085,0.25152826,-0.17002535
4,99457964506208,0.079095885,0.042876896,-0.16724652
10,99457970671365,0.18692255,0.094994545,0.050427437
4,99457973963240,0.11451593,0.04181163,-0.18295917
