11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99457979298396,0.089725494,0.07215071,0.35126305
4,99457984220271,0.19201392,0.022370555,-0.19254655
10,99457990479281,-0.047743082,0.13445854,0.37592506
4,99457993681625,0.2428803,-0.011717909,-0.19520971
10,99457999096573,-0.06820917,0.15864515,0.3505373
4,99458003997823,0.30493194,-0.04234426,-0.18642128
10,99458008909646,-0.027748585,0.09795427,0.5612755
4,99458012223292,0.406931,-0.06231797,-0.15632756
10,99458017801573,-0.046019793,0.11928463,0.7135391
4,99458024173552,0.50173956,-0.051132694,-0.12117383
10,99458030278656,-0.05503249,0.25695992,0.88133717
4,99458033512094,0.5629923,-0.013315806,-0.0793622
10,99458038612875,-0.2965299,0.41881704,0.82848454
4,99458043498135,0.5470133,0.02130529,-0.016777916
10,99458049773656,-0.40064406,0.4836955,0.68815994
4,99458052983344,0.48496163,0.05139901,0.04527374
10,99458058410375,-0.30289662,0.6483035,0.38362694
2,99458063457875,-40.0,-7.0,23.0
10,99458069754906,-0.070777416,0.6842294,0.21103096
4,99458072993604,0.22796659,0.16538231,0.10679276
10,99458078220114,-0.18577433,0.5750489,-0.09879303
4,99458083080219,0.02743056,0.17044231,0.08575379
10,99458089329542,-0.42372847,0.43053675,-0.023558617
4,99458092580687,-0.05352954,0.12969595,0.00958738
10,99458097965062,-0.5857005,-0.0123381615,-0.045039177
4,99458102857823,-0.051665325,0.041545313,-0.07590009
10,99458107747354,-0.90020657,-0.68532467,-0.014118195
4,99458111111052,0.036218993,-0.05539375,-0.13289174
10,99458115024698,-0.90978336,-1.1474056,0.38571358
4,99458123140896,0.19148129,-0.13635385,-0.1667139
10,99458130742562,-0.79118,-0.9886131,0.5433569
4,99458134025583,0.31451932,-0.13901702,-0.18615496
10,99458138885531,-0.8090402,-1.0163417,0.53152657
4,99458143714073,0.27670243,-0.0479369,-0.1520665
10,99458149821260,-0.33153307,0.09538317,0.0053682327
4,99458153062875,0.128897,0.08442221,-0.071106404
10,99458156055844,-0.101689816,0.42578316,0.09395409
4,99458162833448,-0.022903185,0.30013826,0.07084008
10,99458170441260,0.04454398,0.052402973,0.0657835
4,99458173709542,-0.25965822,0.5683186,0.27510455
10,99458178790062,0.11227989,0.08930302,0.0705843
4,99458183624125,-0.4394216,0.82584625,0.46179214
10,99458189715114,0.05294919,-0.5504818,0.675581
4,99458192989698,-0.44528055,1.0061423,0.5523396
10,99458195015375,-0.13858688,-1.1226959,1.0035858
4,99458195015375,-0.43010053,1.0271813,0.57124805
4,99458201225844,-0.43382895,1.0271813,0.5834986
4,99458211257979,-0.36618465,0.9896307,0.60533655
10,99458208094698,-0.019398928,-1.339354,-0.3122363
11,99458213920948,-0.259648,0.112839,-0.644424,0.710328,3.0
4,99458220641052,-0.13129385,0.76965356,0.5142564
10,99458227927146,-0.64044046,-1.5027242,1.0580568
4,99458231142979,0.10892329,0.28362668,0.1304949
10,99458233702198,-1.4855912,-2.3789968,1.3381786
2,99458240417771,-40.0,-8.0,24.0
10,99458248354177,-1.898175,-3.0131254,0.51985264
4,99458251591989,0.13528858,-0.51771855,-0.73103774
10,99458256156469,-2.4443057,-2.3219137,-0.6576109
4,99458260905271,0.07190535,-0.57151437,-0.7848336
10,99458267520271,-2.6176357,-0.37094688,-1.4757953
4,99458270758812,-0.063116916,-0.57284594,-0.62264705
10,99458275756885,-1.6749477,1.132925,-0.87105846
4,99458280530687,-0.082558,-0.54941016,-0.5933523
10,99458287285531,-0.49795115,0.87911177,-0.2659254
4,99458290533812,-0.30999196,-0.7866978,-0.99069595
10,99458295766521,-0.13381803,-0.11582041,-0.040848732
4,99458300565896,-0.3549994,-0.9648633,-1.2112057
10,99458305681156,0.21556985,-0.5162072,0.7247095
4,99458309566416,-0.16112125,-1.2612731,-1.5560851
10,99458315333031,0.01786971,-0.45212555,0.8478012
4,99458320132666,0.20240025,-1.303351,-1.6226641
10,99458326865896,-0.27893806,-0.096477985,1.0106916
4,99458330080166,0.33795515,-1.1576761,-1.4639397
10,99458335296156,-0.29891872,1.2662241,0.99427986
4,99458340059541,0.2213087,-0.9757822,-1.2732574
10,99458346667041,-0.25566077,1.6893876,0.91094494
4,99458349907771,0.06498113,-0.8274442,-1.1041466
10,99458354840427,0.24816012,2.2597148,0.35151005
4,99458359627823,-0.07057377,-0.6801714,-0.9100022
10,99458366420219,0.23004842,2.3186564,0.110565186
4,99458369656625,-0.14061491,-0.5089301,-0.6841661
10,99458374785166,0.15723014,2.466519,-0.020100594
4,99458379576573,-0.16538231,-0.34914044,-0.43569317
10,99458386200896,-0.0400517,2.4540265,-0.12277174
4,99458389435948,-0.23622239,-0.22903186,-0.21544974
10,99458394565531,-0.10991025,2.4654305,-0.27653694
4,99458399312198,-0.36458677,-0.16831179,-0.079095885
10,99458404568969,-0.08387041,2.4279547,-0.7629285
4,99458407769906,-0.5113269,-0.113983296,0.0026631611
10,99458414218083,0.0971961,2.3845177,-1.0005488
2,99458418382406,-27.0,-4.0,16.0
10,99458425814437,0.20464253,2.1113393,-1.0143328
4,99458429057146,-0.5717807,0.056991648,0.21784659
10,99458434343552,0.038906813,1.6597722,-1.2771993
4,99458439293656,-0.4889564,0.09880328,0.29827404
10,99458445600687,0.09551144,1.2961748,-1.0792341
4,99458448844073,-0.35286885,0.11531488,0.28575718
10,99458453960583,-0.06074524,0.8791094,-0.73707294
4,99458458896468,-0.19787288,0.10945592,0.2428803
10,99458465327614,-0.14008856,0.21024609,-0.36281633
4,99458468537614,-0.08468852,0.13528858,0.23861924
10,99458473677458,-0.15765667,-0.22784853,-0.06889629
4,99458478476521,-0.014114754,0.2016013,0.2825614
10,99458485112614,-0.19936872,-0.38111782,0.06611538
4,99458488352458,-0.013582122,0.27696875,0.3320962
10,99458493489125,-0.24867058,-0.39085865,0.10434151
4,99458498280531,-0.05219796,0.34194988,0.3435478
10,99458503476104,-0.23627925,-0.2791214,0.26594305
4,99458506651208,-0.10173275,0.39468047,0.3371562
10,99458513109906,-0.13205194,-0.20799208,0.32768297
4,99458517984854,-0.16831179,0.4463458,0.34248254
10,99458524664906,0.030311346,-0.1592989,0.45103216
4,99458527890114,-0.22370553,0.51052797,0.35313517
10,99458533030948,0.17579913,-0.21416664,0.6309023
4,99458537838812,-0.30386668,0.58083546,0.36938044
10,99458544444593,0.108036995,-0.30565214,0.62153244
4,99458547697093,-0.38029942,0.5336975,0.36991307
10,99458552811208,-0.20144987,0.07538843,-0.28215313
4,99458557575323,-0.33422673,0.4362258,0.3400857
10,99458564224750,0.1580131,0.39966393,-0.9855356
4,99458567471521,-0.25832662,0.44208476,0.31664985
10,99458572600843,0.6887002,0.3056774,-1.1274142
4,99458577407562,-0.19387813,0.49960902,0.29614353
10,99458584007614,0.726881,-0.18708134,-0.21898937
4,99458587253396,-0.13156016,0.43249738,0.24660872
10,99458592417354,-0.16985679,-0.72109747,0.6938572
2,99458597249646,-35.0,-7.0,15.0
10,99458602430687,-0.74248266,-0.6368995,1.2028465
4,99458605790948,0.07962852,0.05832323,0.04926848
10,99458612009177,-0.3812709,-0.4393196,1.1211491
4,99458616846416,0.2082592,0.06578008,-0.016245283
10,99458623735948,-0.15492082,-0.6085186,1.2034707
4,99458626968500,0.21944448,0.06098639,-0.029028457
10,99458631869750,-0.32697296,-0.759428,1.3167276
4,99458636693500,0.1470065,-0.02396845,-0.045007423
10,99458643319593,-0.22844553,-0.52960443,1.338088
4,99458646565687,0.06471482,-0.071106404,-0.07456851
10,99458651693968,-0.02850318,-0.25481653,1.2692041
4,99458656531260,-2.663161E-4,-0.053263225,-0.07563378
10,99458663123812,-0.12271953,-0.21885681,1.1918645
4,99458666363448,-0.070041135,-0.036218993,-0.039414786
10,99458671501364,-0.2012124,-0.21742678,1.1989093
4,99458676319802,-0.08575379,-0.033822145,-0.0018642128
10,99458682851000,-0.09854555,-0.18643904,1.1525612
4,99458686088135,-0.0561927,-0.03435478,0.013848438
10,99458691216573,-0.083669186,-0.118257046,1.0669208
4,99458696113083,-0.032756884,-0.030626353,0.023702133
10,99458701250791,-0.21943212,-0.022378922,0.99973917
4,99458704437614,0.020772656,-0.025566347,0.06551377
10,99458710871729,-0.31104183,0.0112838745,0.8772521
4,99458715740323,0.055127434,-0.028229509,0.10892329
10,99458722406364,-0.3490908,0.12773609,0.63650846
4,99458725655531,0.054594804,-0.042876896,0.12330436
10,99458730811729,-0.3448329,0.2302432,0.4417801
4,99458735709750,0.054594804,-0.04261058,0.12197278
10,99458742183448,-0.37389207,0.22572517,0.38633394
4,99458745433916,0.047670584,-0.044208474,0.12250541
10,99458750545114,-0.43859816,0.22858381,0.38361788
4,99458755473968,0.054328486,-0.049801115,0.12436963
10,99458761962198,-0.47479916,0.24052572,0.33754444
4,99458765201677,0.070307456,-0.06844324,0.10918961
10,99458770410531,-0.60605586,0.082150936,0.32767916
2,99458775315948,-40.0,-11.0,16.0
10,99458781847927,-0.6022066,-0.012723923,0.31666422
4,99458785086208,0.0644485,-0.087085366,0.076965354
10,99458789972250,-0.5590812,-0.122590065,0.3343954
4,99458794807093,0.092145376,-0.094808534,0.073236935
10,99458800107562,-0.54055893,-0.103372574,0.32665634
4,99458803334125,0.122771725,-0.09267801,0.09134643
10,99458809811989,-0.5185367,-0.05252123,0.24072266
4,99458814663864,0.12650016,-0.0777643,0.11957593
10,99458821312302,-0.49261367,0.13907528,0.20428848
4,99458824521677,0.10519487,-0.06711166,0.13741912
10,99458829650270,-0.43745804,0.4013338,0.09669733
4,99458834487510,0.0777643,-0.06711166,0.14807177
10,99458841064958,-0.33922958,0.47033405,0.0031161308
4,99458844334906,0.033822145,-0.058589544,0.16564862
10,99458849507406,-0.3370855,0.50180817,-0.019557953
4,99458854476312,-0.0010652645,-0.04181163,0.18935075
10,99458860832614,-0.38922524,0.48386478,0.15290117
4,99458864142093,-0.010652645,-0.037550572,0.21252026
10,99458869265948,-0.37705183,0.37648392,0.24437237
4,99458874105687,-0.011984225,-0.057257965,0.23382555
10,99458880624750,-0.5678562,0.2880683,0.12647104
4,99458883927041,-0.007456851,-0.10972224,0.26072347
10,99458889068083,-0.652534,0.14482307,0.053024292
4,99458893944229,0.03009372,-0.12863068,0.28842035
10,99458899037718,-0.25513673,0.0037674904,0.06690693
4,99458902193916,0.06870956,-0.09880328,0.3190467
10,99458908645114,-0.043551683,-0.039461136,0.20490074
4,99458913533239,0.08522116,-0.07669904,0.33768883
10,99458920210062,0.020980358,-0.068573475,0.19628286
4,99458923413916,0.056459017,-0.04926848,0.33076462
10,99458928386520,0.17921591,-0.009094715,0.18917751
4,99458933245322,0.0063915867,0.018375812,0.29960564
10,99458939986208,0.25345206,-0.036103725,0.18135834
4,99458943232093,-0.039414786,0.10546118,0.27137613
10,99458948454697,0.17838407,-0.17418957,0.08095312
2,99458953377458,-40.0,-7.0,18.0
10,99458959902458,0.10105324,-0.36840296,0.023217201
4,99458963137718,-0.027696876,0.23435818,0.26232138
10,99458966064072,0.13936043,-0.6245823,0.013640404
4,99458973566729,0.00958738,0.3022688,0.29134983
10,99458981150010,0.17019701,-0.7834735,-0.14417791
4,99458984439593,0.050866377,0.37364152,0.33955306
10,99458988889020,0.21562648,-0.7762556,-0.15165949
4,99458993739802,0.10759171,0.44048685,0.39068574
10,99458998926156,0.40856314,-0.46452856,-0.041326523
4,99459002027562,0.13528858,0.49854377,0.44181845
10,99459005878552,0.46602392,-0.25623274,-0.1227293
4,99459013144229,0.101999074,0.5430186,0.46924898
10,99459020741572,0.56399727,0.018093586,-0.15052271
4,99459024074697,0.064182185,0.54275227,0.45540056
10,99459028536833,0.6241015,0.022715569,-0.16196394
4,99459033550375,0.036485307,0.4993427,0.40400153
10,99459039886260,0.47815883,0.038193703,-0.057857037
4,99459043161781,0.009853696,0.44847634,0.29800773
10,99459045141104,0.44464254,-0.033626556,0.047488213
4,99459052694697,0.02743056,0.38908786,0.15126756
10,99459060286989,0.38013053,-0.16375494,0.20250511
4,99459063554645,0.07643273,0.3358246,0.020772656
10,99459068117302,0.402457,-0.16624737,0.19592667
4,99459072992458,0.101999074,0.3073288,-0.060720075
10,99459079282927,0.20929861,-0.61959887,0.1332798
4,99459082519958,0.12996227,0.29561087,-0.104928546
10,99459085436468,0.14226091,-0.64593506,0.3248167
4,99459092628447,0.18855181,0.25965822,-0.12463594
10,99459098936729,0.09630537,-0.7761116,0.4312296
4,99459103194229,0.32943302,0.18056233,-0.1123854
10,99459105312979,0.14179516,-1.159184,0.15110779
4,99459112015374,0.4348942,0.14807177,-0.10226539
10,99459118146312,0.38508856,-1.4400797,-0.18769503
4,99459121374072,0.7390272,0.120907515,-0.045007423
10,99459126348968,0.5589789,-1.0547466,-0.39947367
2,99459131138968,-40.0,-7.0,17.0
10,99459137777770,0.49850142,-0.15360308,-0.24253178
4,99459141016572,0.808802,0.18002969,-0.043409526
10,99459146215791,0.25630867,0.5536771,-0.25401306
4,99459151000999,0.70627034,0.180296,-0.08681905
10,99459157307145,0.057058454,0.92875195,-0.20772266
4,99459160544645,0.38482678,0.17923075,-0.17576863
10,99459165993864,-0.23570788,1.2151804,0.117230415
4,99459170777562,0.08362326,0.17390442,-0.23462449
10,99459177082614,-0.45172393,1.2513392,0.23120117
4,99459180321677,-0.11664646,0.14567491,-0.23409186
10,99459185725531,-0.8606954,0.9853859,0.6652479
4,99459190471624,-0.21758026,0.10705908,-0.20586236
10,99459195502718,-0.90141255,0.9076514,0.77809715
4,99459198878499,-0.20985709,0.06391586,-0.19680761
10,99459205514333,-0.9656605,0.8936405,0.9114046
4,99459210302718,-0.13954964,0.018642128,-0.18935075
10,99459216642562,-1.0946538,0.97249794,0.88876915
4,99459219889958,-0.09534117,-0.034621093,-0.16804546
10,99459225280322,-1.142875,1.0019593,0.7470503
4,99459230056364,-0.0727043,-0.08442221,-0.14168017
10,99459236425895,-1.0747199,0.82487535,0.8139143
4,99459239671208,-0.051665325,-0.11318435,-0.109988555
10,99459245067822,-1.0890868,0.66699076,0.76133156
4,99459249844177,0.009321064,-0.1470065,-0.06870956
10,99459256239177,-1.1727332,0.67368174,0.68773174
4,99459259472614,0.10173275,-0.20426446,-0.011984225
10,99459264846937,-1.2623985,0.7435312,0.5722847
4,99459269625635,0.1717739,-0.22929817,0.055127434
10,99459275973135,-0.969123,0.8695903,0.42979813
4,99459279208343,0.18748654,-0.16192019,0.11052119
10,99459284635427,-0.66267204,0.9591327,0.6152258
4,99459289430479,0.109988555,0.011717909,0.22210763
10,99459294402406,-0.6173973,0.74504566,0.4618702
4,99459297766364,-0.06684534,0.27776772,0.42770368
10,99459303261416,-0.40007293,0.51974916,1.0851345
2,99459309814020,-37.0,-15.0,18.0
10,99459316108239,-0.42239106,0.04214716,1.5612497
4,99459319344333,-0.35446674,0.78962725,0.9890981
10,99459324259385,-0.62645817,-0.521204,0.9985752
4,99459329199697,-0.38802257,0.84555364,1.1715246
10,99459335277926,-0.06952238,0.8275299,-0.31166792
4,99459338538708,0.12410331,0.71825457,0.79415464
10,99459343987197,0.056917667,0.8129401,1.0304728
4,99459348119906,0.14727281,0.19361182,0.06178534
10,99459355094437,-1.3752787,-1.2993093,0.33238888
4,99459358326781,-0.47058058,-0.39867523,-0.4990764
10,99459363771520,-0.9930998,-0.93560123,0.12650776
4,99459368553031,-0.4511395,-0.53742594,-0.70866716
10,99459374865583,-0.7171062,-0.9383993,0.6664076
4,99459378122041,-0.11558119,-0.40506682,-0.51718587
10,99459383559333,-1.1736755,-1.4417624,0.6249237
4,99459388400531,0.22050974,-0.3536678,-0.25246766
10,99459393300583,-0.5220859,-0.7323718,-0.07974434
4,99459396648968,0.4708469,-0.35473305,-0.22956449
10,99459403337301,-0.081659436,0.8681035,-0.46079922
4,99459408129281,0.5006743,-0.3502057,-0.30013826
10,99459414419801,-0.6263579,1.5196099,-0.61246634
4,99459417656781,0.104928546,-0.4016047,-0.29880667
10,99459423114385,-0.9318131,2.0325675,-1.0419154
4,99459427854072,-0.3043993,-0.42397526,-0.25672874
10,99459432896729,-0.6182909,2.1114373,-0.7619109
4,99459436193031,-0.46472162,-0.37763625,-0.22663501
10,99459442849385,-0.5908661,1.037919,-0.075982094
4,99459447689645,-0.43569317,-0.34807515,-0.17603496
10,99459453985426,-0.60471666,0.106944084,0.44037342
4,99459457231364,-0.2428803,-0.32037827,-0.11771172
10,99459461757354,-0.4469161,-0.19071674,0.55932426
4,99459467608656,-0.024234766,-0.26019084,-0.032490566
10,99459472605426,-0.42043543,-0.0127334595,0.43847752
4,99459475823760,0.11158645,-0.1882855,0.08362326
10,99459482402718,-0.3736955,0.3078537,0.28337193
2,99459487234229,-37.0,-14.0,20.0
10,99459492160062,-0.34665632,0.56683445,-0.025547981
4,99459496091051,0.03009372,-0.119043306,0.19760656
10,99459502398343,-0.2425543,0.7334056,-0.17106438
4,99459507174176,-0.055926383,-0.114782244,0.18775286
10,99459513289072,-0.17714942,0.59262323,-0.31588364
4,99459516506624,-0.14647387,-0.11265171,0.1898834
10,99459521943135,-0.18554926,0.35087156,-0.47182035
4,99459526715114,-0.22530343,-0.11345066,0.19361182
10,99459533093135,-0.051157236,0.16526079,-0.42841673
4,99459536306989,-0.24714136,-0.10066749,0.18082865
10,99459541731468,0.059065342,-0.081193924,-0.29149103
4,99459546559697,-0.23622239,-0.10066749,0.170176
10,99459552874645,0.051902175,-0.40775013,-0.030625343
4,99459556121624,-0.13448964,-0.12783173,0.11025487
10,99459561508395,-0.057663083,-0.768168,0.26097775
4,99459566281624,-0.09347696,-0.13954964,0.081226416
10,99459572640114,0.04085195,-1.0244837,0.3176098
4,99459575889906,-0.007456851,-0.096939065,0.008522116
10,99459581330114,0.18331218,-0.8590636,0.3845768
4,99459586143135,0.028229509,-0.056991648,-0.0026631611
10,99459591052614,0.27436936,-0.62254906,0.4695959
4,99459594424281,0.11052119,0.009054748,0.014114754
10,99459601072874,0.27605426,-0.64730644,0.48768044
4,99459606015218,0.14807177,0.04873585,0.05832323
10,99459612187926,0.22882509,-0.864594,0.46941853
4,99459615431156,0.11052119,0.083889574,0.08069378
10,99459620820583,0.13031149,-0.840014,0.48783016
4,99459625765687,0.080960095,0.11345066,0.05352954
10,99459632160010,0.09682381,-0.6983862,0.4724779
4,99459635401781,0.08735169,0.1323591,0.012516857
10,99459640604645,0.32355678,-0.37675142,0.1692524
4,99459645697614,0.08522116,0.1454086,-0.025832662
10,99459651811208,0.44199133,-0.2890005,0.14573765
4,99459655019176,0.077231675,0.16431704,-0.07190535
10,99459660388968,0.58819723,-0.19451523,0.22988892
2,99459664375583,-40.0,-13.0,21.0
10,99459671599228,0.5387273,-0.2586007,0.21452618
4,99459674834801,0.017576864,0.2197108,-0.12676647
10,99459680165635,0.51096666,-0.25091553,0.3318014
4,99459685025270,0.0018642128,0.26205507,-0.120907515
10,99459689921989,0.53525543,-0.18127155,0.37619114
4,99459693323083,0.034088463,0.29987195,-0.1073254
10,99459698785687,0.5053952,-0.11737919,0.35790348
4,99459705283656,0.08149273,0.29987195,-0.10173275
10,99459711367301,0.4769826,-0.05244732,0.33985233
4,99459714601416,0.12703279,0.30253512,-0.10705908
10,99459719793239,0.6396121,-0.0073919296,0.23617268
4,99459724683291,0.12863068,0.32783514,-0.116912775
10,99459730858916,0.58152235,0.060402393,0.27454948
4,99459734154176,0.13209279,0.34248254,-0.10626013
10,99459739487249,0.22874057,0.15610695,0.55337524
4,99459744488812,0.1603223,0.32091093,-0.07749799
10,99459750612458,0.028660178,-0.118127346,0.5194912
4,99459753834020,0.1486044,0.2910835,-0.08042747
10,99459759265635,0.061393976,-0.13494015,0.51931953
4,99459764123030,0.17976338,0.2695119,-0.14088123
10,99459770409020,0.1626097,0.025844097,0.4960842
4,99459773653239,0.21172132,0.26418558,-0.19867182
10,99459779042614,0.19636393,0.017315865,0.3431282
4,99459783927614,0.18375812,0.26498455,-0.23036344
10,99459788831624,0.16491175,0.10613966,0.3230095
4,99459792196468,0.15739283,0.2559298,-0.252734
10,99459797729385,0.031380773,0.17203331,0.34696388
4,99459804242510,0.15393071,0.22903186,-0.262854
10,99459810314697,-0.016851187,0.124754906,0.46412945
4,99459813531520,0.17630127,0.2066613,-0.26178873
10,99459816458760,-0.23232937,0.1271491,0.65087795
4,99459823997926,0.22556975,0.19121496,-0.24820662
10,99459831600999,-0.29512167,0.37133694,0.66677
4,99459834836103,0.28336033,0.1949434,-0.21411815
10,99459839663291,-0.2889365,0.33731508,0.6453619
2,99459844592562,-39.0,-19.0,21.0
10,99459850942197,-0.24309182,1.028697,0.3710823
4,99459854270999,0.3139867,0.21038973,-0.09241169
10,99459859068395,-0.13432145,1.2130473,0.13124752
4,99459863965583,0.25699505,0.24873926,0.01304949
10,99459870056780,-0.21605659,1.1305659,0.24851227
4,99459873291364,0.20133498,0.30599722,0.17044231
10,99459876270218,-0.84334034,0.30216742,0.5142689
4,99459883708187,0.0644485,0.37816888,0.3685815
10,99459890065010,-1.2515368,-0.53057194,0.7620106
4,99459894532822,-0.038615838,0.4908206,0.54142064
10,99459899193708,-1.4205282,-0.9504657,0.86657524
4,99459904047770,-0.06178534,0.67990506,0.70653665
10,99459910134801,-1.2351825,-1.2727084,1.3216143
4,99459913376989,-0.05672533,0.8426242,0.8796421
10,99459916213655,-1.3740462,-1.0284996,1.4078054
4,99459923069749,-0.0127831735,0.7773767,0.95208013
10,99459930646468,-1.4851277,0.30029345,0.68233013
4,99459933946572,0.26338664,0.41039312,0.73157036
10,99459936825530,-1.4851277,0.30029345,0.68233013
4,99459941585478,0.46365637,-0.111852765,0.14301175
10,99459948587874,-2.6110263,-0.08523035,1.1747093
4,99459951834072,-0.22929817,-0.59228706,-0.44501424
10,99459956997041,-2.5334198,-0.42005825,-0.39613724
4,99459961859697,-0.5605954,-0.7025419,-0.6045376
10,99459968368083,-1.8877985,0.41776848,-0.021966934
4,99459971607093,-0.5523396,-0.69987875,-0.41944787
10,99459976798343,-1.4114375,0.17247343,0.012179375
4,99459981555530,-0.32623723,-0.69961244,-0.31292143
10,99459986780895,-0.6046264,-0.8718209,-0.2009592
4,99459989961520,0.124902256,-0.7374293,-0.30626354
10,99459996419749,-0.5051697,-1.0996203,-0.1453495
4,99460001311103,0.24580978,-0.7797736,-0.45726478
10,99460007926989,-1.079553,0.03842354,-0.07057762
4,99460011182405,0.052464273,-0.6447513,-0.4101268
10,99460016178343,-0.69813573,1.0790858,-0.21495628
2,99460020991468,-33.0,-18.0,25.0
10,99460027723864,-0.48017973,1.1052332,-0.38693762
4,99460030953968,-0.28575718,-0.31505197,-0.21944448
10,99460036013707,-0.14167619,1.0434909,-0.5061002
4,99460040424697,-0.35553202,-0.20399815,-0.21997711
10,99460047482822,-0.24899113,1.0382814,-0.527524
4,99460050731780,-0.24474451,-0.18242654,-0.20479709
10,99460055950062,-0.36878443,0.52275705,-1.0395536
4,99460060748499,-0.19041602,-0.1419465,-0.09187906
10,99460067260947,-0.27704668,0.6893959,-1.016736
4,99460070513291,-0.1371528,-0.06897587,0.026365295
10,99460075725270,-0.20327842,1.4005773,-0.9204898
4,99460080479280,-0.124902256,-0.025300032,0.099069595
10,99460085592405,-0.22855926,1.4625249,-0.93764496
4,99460088860947,-0.2082592,-0.011984225,0.14434333
10,99460095315218,-0.32029772,1.3560207,-0.8490114
4,99460100201260,-0.30253512,-0.027963191,0.18455707
10,99460106827614,-0.25306344,0.9709072,-0.74899006
4,99460110060947,-0.2958772,-0.017576864,0.2213087
10,99460115058655,-0.09152138,0.6831784,-0.71123075
4,99460119899697,-0.21252026,0.010918961,0.257794
10,99460126593968,-0.10046339,0.77706814,-0.5702362
4,99460129824957,-0.10705908,0.02876214,0.28122982
10,99460135009124,-0.058461547,0.78279066,-0.40666294
4,99460139812041,-0.095074855,0.02609898,0.28122982
10,99460146370791,-0.084858656,0.5469651,-0.23975849
4,99460149624020,-0.16271915,-0.01438107,0.27350664
10,99460154774957,-0.3646202,0.056919098,-0.04474449
4,99460159625895,-0.23062976,-0.06950851,0.25832662
10,99460166140218,-0.43989754,-0.32542133,0.25366116
4,99460169386989,-0.21331921,-0.08575379,0.23355924
10,99460174526885,-0.26620483,-0.42514372,0.4238062
4,99460179372874,-0.12996227,-0.06844324,0.22423817
10,99460184500687,-0.17219329,-0.37603664,0.45339012
4,99460187748812,-0.08681905,-0.055926383,0.221575
10,99460194244541,-0.09913194,-0.19185781,0.46700668
2,99460199087874,-34.0,-12.0,20.0
10,99460205709801,-0.08809698,0.025241852,0.42319393
4,99460208949749,-0.1784318,-0.11984225,0.17044231
10,99460214129176,-0.23142564,0.09112787,0.27510643
4,99460218912926,-0.23675503,-0.15233281,0.1587244
10,99460225494749,-0.19697964,0.06405449,0.28198338
4,99460228729853,-0.24501082,-0.15686019,0.14620754
10,99460233897509,-0.13310874,-0.17145014,0.46308804
4,99460238869489,-0.22610238,-0.16831179,0.12969595
10,99460245302041,-0.11117327,-0.27185965,0.61967564
4,99460248511937,-0.1898834,-0.19441076,0.104928546
10,99460253651728,0.0072977543,-0.16807461,0.7193203
4,99460258481989,-0.15393071,-0.2066613,0.079095885
10,99460265056103,0.091002464,0.016798496,0.7756405
4,99460268290687,-0.17097494,-0.20453078,0.083889574
10,99460273509384,-0.18241465,0.17248106,0.69008446
4,99460278368499,-0.2444782,-0.24367924,0.09933591
10,99460283468447,-0.56150657,0.27176762,0.49555492
4,99460286618291,-0.29214877,-0.30706248,0.1041296
10,99460292226155,-0.56707937,0.11192989,0.26811886
4,99460297877041,-0.2905509,-0.3371562,0.092145376
10,99460304646207,-0.19629133,-0.022677422,0.34704113
4,99460307882562,-0.21092236,-0.340352,0.06551377
10,99460313047822,0.10806298,0.0131492615,0.525362
4,99460317838655,-0.12197278,-0.34780884,0.047137953
10,99460324382770,0.2871579,0.047787666,0.6101942
4,99460327622978,-0.09640643,-0.34434673,0.047137953
4,99460336774541,-0.14274544,-0.31318775,0.05539375
10,99460343736259,0.42049205,-0.097127914,0.60306644
4,99460346920374,-0.19520971,-0.25353295,0.055926383
10,99460352159332,0.54903674,-0.30126,0.59054995
4,99460357523864,-0.1949434,-0.17576863,0.043942157
10,99460363668239,0.53707826,-0.48606968,0.4782095
4,99460366752718,-0.13954964,-0.08974853,0.042876896
10,99460371979332,0.5722989,-0.5806055,0.54679537
2,99460378003082,-39.0,-8.0,17.0
