11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99460383004176,0.5394467,-0.553071,0.56839514
4,99460383004176,-0.041545313,-0.03488741,0.057257965
11,99460383004176,-0.275382,0.141991,-0.666451,0.678118,3.0
4,99460386218343,0.034088463,-0.03914847,0.04447479
10,99460391769489,0.56637025,-0.3890891,0.44374704
4,99460396360947,0.056991648,-0.046339005,0.024501082
10,99460403255999,0.6633744,-0.15587997,0.23513031
4,99460406345634,0.061519023,-0.025566347,-0.040746365
10,99460411498395,0.6226952,-0.02959299,0.18610811
4,99460416147978,0.041279,-0.015180019,-0.052464273
10,99460423043030,0.5105418,0.039909363,-0.042798042
4,99460426133291,-0.015446335,-0.025300032,-0.08335695
10,99460431354801,0.62479365,-0.025168419,-0.030909061
4,99460436028759,-0.07536746,-0.018908445,-0.13289174
10,99460442851468,0.69616425,-0.15493488,-0.005616665
4,99460445927926,-0.11638014,0.028495824,-0.18269286
10,99460451032509,0.67205846,-0.6292825,0.34652996
4,99460455729176,-0.10652645,0.07643273,-0.20692763
10,99460461644489,0.63248575,-0.71352243,0.4782281
4,99460464878395,-0.009853696,0.11424961,-0.19867182
10,99460470820374,0.5732033,-0.7883601,0.5080409
4,99460476753186,0.09880328,0.15792546,-0.18216023
10,99460481789541,0.5343517,-0.72174263,0.34370136
4,99460484773082,0.18109496,0.19947077,-0.17896444
10,99460490593447,0.48296785,-0.38697815,0.33859968
4,99460495331416,0.20905815,0.22556975,-0.16724652
10,99460502118811,0.2798736,-0.042266846,0.2642188
4,99460505205582,0.18642128,0.2247708,-0.14940333
10,99460510377926,0.102006316,0.18729782,0.08816624
4,99460515038759,0.12863068,0.21571605,-0.14487597
10,99460521881468,0.0056318045,0.32568026,0.011070728
4,99460524980270,0.06524745,0.20133498,-0.15286545
10,99460529828447,-0.1648289,0.41345835,0.01843977
4,99460534693759,0.021837922,0.16431704,-0.1555286
10,99460541981468,-0.32383204,0.37451553,0.1264
4,99460545343811,0.010918961,0.10626013,-0.16192019
10,99460550236884,-0.32703292,0.28778172,0.28813696
2,99460555076884,-39.0,-9.0,17.0
10,99460561729593,-0.3943131,0.1583476,0.46568823
4,99460564972041,0.07243799,0.046871636,-0.18535602
10,99460570104072,-0.5522747,-0.021461487,0.56248
4,99460574950218,0.095074855,0.033289514,-0.17070863
10,99460580058447,-0.7000377,-0.046266556,0.55817175
4,99460583300218,0.08841695,0.01571265,-0.14966966
10,99460589775791,-0.7981521,0.0050783157,0.43322802
4,99460594667822,0.063116916,-0.012250541,-0.13528858
10,99460601249332,-0.717587,0.16806698,0.1280942
4,99460604532197,0.047670584,-0.01917476,-0.13448964
10,99460609455478,-0.5469521,0.34515333,0.11509657
4,99460614354905,0.041012682,-0.021038974,-0.133957
10,99460621031832,-0.59142303,0.35085917,0.2200141
4,99460624338343,0.00479369,-0.041279,-0.1323591
10,99460629497093,-0.5827943,0.31672907,0.30124617
4,99460634470478,-0.03914847,-0.051931642,-0.13795175
10,99460640785947,-0.5771388,0.26978874,0.299088
4,99460644090270,-0.07962852,-0.047404267,-0.12463594
10,99460649263395,-0.6075592,0.20239401,0.274827
4,99460654168551,-0.08335695,-0.04314321,-0.08655274
10,99460660588238,-0.63197196,0.19755697,0.18107891
4,99460663835009,-0.04873585,-0.04527374,-0.061252706
10,99460666729176,-0.49550247,0.20713377,0.12840652
4,99460674848603,-0.0063915867,-0.040746365,-0.0561927
10,99460681228291,-0.448308,0.2478962,0.11646128
4,99460685811936,0.016245283,-0.03009372,-0.05219796
10,99460689451936,-0.4328878,0.3001442,0.15613174
4,99460694290634,2.663161E-4,-0.011451593,-0.033289514
10,99460700531884,-0.41706657,0.3356886,0.1489191
4,99460703754488,-0.03568636,0.012250541,-0.009321064
10,99460706703811,-0.40748715,0.2016182,0.15610218
4,99460713982405,-0.060720075,0.037284255,0.013582122
10,99460721535686,-0.41842866,0.04383135,0.22546148
4,99460724810686,-0.03888215,0.05832323,0.022104237
10,99460729320738,-0.34678018,0.027878761,0.2523389
2,99460734440843,-37.0,-14.0,19.0
10,99460740745061,-0.37186944,0.019731045,0.21143293
4,99460744050166,0.05566007,0.087618,0.014913702
10,99460746892457,-0.44608974,0.017336845,0.16354895
4,99460753725895,0.041545313,0.08681905,0.00479369
10,99460761335322,-0.44451153,0.067383766,0.18229103
4,99460764587301,0.01304949,0.07536746,-0.010918961
10,99460769027301,-0.43735206,0.067383766,0.18066645
4,99460773980270,-0.014114754,0.05672533,-0.02263687
10,99460779048916,-0.4948734,0.11210728,0.13999224
4,99460782154124,-0.018642128,0.047137953,-0.03355583
10,99460786059749,-0.4613546,0.06901169,0.27167273
4,99460793213759,0.0018642128,0.0396811,-0.050333746
10,99460800757249,-0.4389825,0.018229485,0.43047762
4,99460804080843,0.026897928,0.027164243,-0.054328486
10,99460806947457,-0.4389825,0.018229485,0.43047762
4,99460811726155,0.036751624,0.023435818,-0.04447479
10,99460818618551,-0.3856305,0.13956785,0.28454113
4,99460821829593,0.036751624,0.033289514,-0.033822145
10,99460827257666,-0.35624766,0.28129768,0.28866673
4,99460832215738,0.036751624,0.037550572,-0.023169503
10,99460838399593,-0.31360805,0.34806347,0.35425472
4,99460841634905,0.008522116,0.0479369,0.0037284256
10,99460847038915,-0.2888912,0.3270812,0.34352303
4,99460851874593,-0.008522116,0.048469532,0.012250541
10,99460858176051,-0.35128605,0.30407667,0.30080223
4,99460861419332,-0.031158986,0.046871636,0.019707393
4,99460877344228,-0.033289514,0.046339005,0.023169503
4,99460880880530,-0.021837922,0.043942157,0.019973708
10,99460887214280,-0.31545377,0.1930294,0.38510036
4,99460891117718,0.011717909,0.043675844,0.015978966
10,99460894891259,-0.30824304,0.13926983,0.48386097
4,99460899768030,0.022104237,0.050600063,0.023435818
10,99460906408343,-0.32867384,0.11575842,0.3878641
2,99460910349645,-37.0,-15.0,19.0
10,99460916037353,-0.3408047,0.19399738,0.4121437
4,99460920803447,-0.019441076,0.047670584,0.043942157
10,99460927591728,-0.40020692,0.17905521,0.23931026
4,99460932372093,-0.0034621095,0.035952676,0.031158986
10,99460936070895,-0.21938694,0.094705105,0.41161346
4,99460939307040,0.012516857,0.03435478,0.022370555
10,99460947382509,-0.21273494,0.0654788,0.46781635
4,99460952192093,0.033822145,0.019441076,0.015978966
10,99460955853447,-0.30486906,0.0029945374,0.55145645
4,99460959125790,0.02396845,0.0015978967,0.018109497
10,99460967153759,-0.33814847,0.015214443,0.5039568
4,99460972000113,0.017044231,-0.015446335,0.020772656
10,99460975661832,-0.3504839,0.052773,0.26838398
4,99460980489645,-2.663161E-4,-0.04580637,0.007190535
10,99460985598759,-0.25486147,0.086504936,0.24992275
4,99460990511363,0.0077231675,-0.061252706,-0.020240024
10,99460994284801,-0.0654273,0.023747921,0.3468399
4,99460999043082,0.01571265,-0.076166406,-0.04580637
10,99461006717457,-0.09582806,-0.03330946,0.46714306
4,99461011560582,0.010120012,-0.09347696,-0.058589544
10,99461015224332,-0.1757412,0.007596493,0.47275543
4,99461018466103,0.0029294773,-0.09773801,-0.0561927
10,99461026499332,-0.19865835,-0.043925762,0.44320774
4,99461030572040,0.011185277,-0.08575379,-0.039947417
10,99461034938915,-0.17983794,-0.06391573,0.3778057
4,99461038177613,0.019973708,-0.07882957,-0.025832662
10,99461046258811,-0.19790232,0.001786232,0.23035812
4,99461051042249,0.018908445,-0.08069378,-0.015446335
10,99461054832561,-0.15585399,0.1673708,0.23085213
4,99461058072040,0.0034621095,-0.076166406,-0.014913702
10,99461066034905,-0.14951658,0.3113699,0.15227604
4,99461070811832,-0.043942157,-0.0727043,-0.012250541
10,99461074543290,-0.32816768,0.39380884,0.12325764
4,99461079332822,-0.09347696,-0.09347696,-0.005060006
10,99461084458030,-0.4513377,0.2706895,0.1598463
2,99461088338238,-35.0,-12.0,19.0
10,99461094233551,-0.4955604,0.14798498,0.024116516
714,99461097508811,-0.07137272,-0.13768543,-0.017044231
11,99461104483707,-0.269542,0.14191,-0.691839,0.65465,3.0
4,99461108444540,-0.02130529,-0.1206412,-0.007456851
10,99461113140634,-0.35603774,0.13201046,0.07899618
4,99461117866780,0.0034621095,-0.1073254,-0.008255799
10,99461125122874,-0.30025804,0.27504683,0.1452756
4,99461129761624,-0.0015978967,-0.10546118,-0.01304949
10,99461133415426,-0.24991453,0.21988773,0.02293253
4,99461137993967,-0.03781689,-0.100933805,-0.01304949
10,99461144899592,-0.13109934,0.19881535,-0.106753826
4,99461149495686,-0.04580637,-0.0727043,-0.008522116
10,99461153024853,-0.05419004,0.19121075,-0.10400152
4,99461157616988,-0.040746365,-0.044208474,0.013315806
10,99461164670530,-0.031521678,0.13104153,-0.089957714
4,99461169287561,-0.0396811,-0.030626353,0.026897928
10,99461172889592,0.017055511,0.12620497,-0.090557575
4,99461177485895,-0.036218993,-0.028229509,0.026365295
10,99461183278030,0.055961967,0.11211252,-0.21780205
4,99461187968811,-0.05273059,-0.010120012,0.029028457
10,99461192683186,0.1928488,0.16781092,-0.21067095
4,99461197280426,-0.0561927,0.0018642128,0.034088463
10,99461204250426,0.1885786,0.22829866,-0.09639406
4,99461208840790,-0.05566007,0.019441076,0.051665325
10,99461212316728,0.19111156,0.11187935,0.043920994
4,99461216954540,-0.063116916,0.017310547,0.05139901
10,99461224001884,0.2341609,-0.02468729,0.12778664
4,99461228584749,-0.06844324,0.027963191,0.044208474
10,99461232095270,0.2391845,-0.08641386,0.10667229
4,99461236676467,-0.05885586,0.03089267,0.04447479
10,99461243788655,0.19034278,-0.08673239,0.089494705
4,99461248466103,-0.03089267,0.053795855,0.05219796
10,99461251936311,0.13877058,-0.14817572,0.116443634
4,99461256537249,-0.025033714,0.05885586,0.050333746
10,99461263567197,0.08674562,-0.20538473,0.17368364
2,99461268235061,-36.0,-12.0,18.0
10,99461272364228,-0.108613014,-0.2890458,0.32174826
4,99461276969228,-0.037284255,0.054594804,0.0127831735
10,99461282149905,-0.13324559,-0.22702026,0.29998446
4,99461286107717,-0.040213734,0.05885586,-0.012516857
10,99461290900842,-0.10582209,-0.1416893,0.3329954
4,99461295546624,-0.046339005,0.05965481,-0.029827405
10,99461302142978,-0.21733427,-0.110649586,0.26121855
4,99461306425634,-0.05912218,0.05139901,-0.040480047
10,99461310663603,-0.322353,-0.17534733,0.5176368
4,99461315673603,-0.06178534,0.03435478,-0.056991648
10,99461323150217,-0.44666922,-0.24496222,0.56810474
4,99461327941363,-0.024234766,0.0061252704,-0.08016115
10,99461332115999,-0.57093453,-0.1805892,0.5886769
4,99461335325634,0.0,0.0063915867,-0.08868326
10,99461342918655,-0.5130571,-0.1090107,0.59449244
4,99461347698655,0.046339005,0.017576864,-0.100933805
10,99461351361832,-0.45037627,0.06675053,0.6265774
4,99461354636572,0.04314321,0.017310547,-0.09880328
10,99461362707717,-0.4667027,0.13175058,0.60555744
4,99461367491728,0.029827405,-2.663161E-4,-0.09667275
10,99461371149280,-0.4321828,0.25058603,0.5283251
4,99461376064488,0.013848438,-0.006657903,-0.09827065
10,99461381149749,-0.40980935,0.25558567,0.48540735
4,99461385039124,0.020506341,0.010652645,-0.07590009
10,99461390723186,-0.39901352,0.2865281,0.45592642
4,99461394172665,0.029294772,0.03089267,-0.040746365
10,99461402246051,-0.36626244,0.35756397,0.4349432
4,99461407073030,0.032490566,0.04261058,-0.017044231
10,99461410718863,-0.27451396,0.4666605,0.42300987
4,99461414010009,0.034088463,0.06364955,-0.006924219
10,99461422033915,-0.28354037,0.4308362,0.37063503
4,99461426879019,0.020240024,0.07536746,0.0077231675
10,99461430581155,-0.3385408,0.434474,0.31142998
4,99461433825322,0.031158986,0.08495484,0.025566347
10,99461441827197,-0.29424942,0.38785553,0.23762465
2,99461446599905,-35.0,-13.0,19.0
10,99461450847978,-0.22482479,0.36917114,0.2061019
4,99461454159072,0.054328486,0.11371698,0.0479369
10,99461461588915,-0.21345174,0.36715364,0.19087839
4,99461466371780,0.038615838,0.12357068,0.055926383
10,99461470024332,-0.2496022,0.38621712,0.033255577
4,99461474887769,0.010652645,0.12996227,0.049801115
10,99461479984332,-0.16806877,0.48862648,-0.0033979416
4,99461484169280,-0.01438107,0.13954964,0.04234426
10,99461489620999,-0.24844909,0.4614172,-0.029253483
4,99461493071832,-0.025300032,0.14647387,0.038083203
10,99461501137665,-0.18382645,0.2765622,0.11538553
4,99461505991155,-0.011717909,0.1555286,0.020240024
10,99461509765426,-0.06841874,0.13635254,0.24020386
4,99461513177249,0.0015978967,0.180296,0.011185277
10,99461520925738,-0.13300765,0.09322643,0.14360857
4,99461524924801,0.012516857,0.20453078,0.012250541
10,99461529090113,-0.13277662,0.08363438,0.1733799
4,99461532611103,0.012516857,0.2197108,0.026365295
10,99461540683551,-0.2028271,0.0037045479,0.041059494
4,99461545541467,0.007989483,0.20479709,0.033289514
10,99461549195478,-0.22428572,0.024285793,-0.09088564
4,99461552441988,0.03195793,0.18695392,0.03089267
10,99461560460738,-0.09763718,0.061282635,-0.094790936
4,99461565337769,0.05912218,0.17630127,0.02956109
10,99461569043967,-0.038164854,0.073943615,0.028755188
4,99461573953394,0.06338324,0.16724652,0.03568636
10,99461579016051,-0.16695714,0.16520691,0.24285412
4,99461582818446,0.02396845,0.13528858,0.036751624
10,99461587100999,-0.2962401,0.23703384,0.33144093
4,99461593232457,-0.033023197,0.12516858,0.0314253
10,99461601336936,-0.2712797,0.11982584,0.38782692
4,99461606120790,-0.07456851,0.13821806,0.03355583
10,99461609776311,-0.25763023,0.12722683,0.3900528
4,99461612994488,-0.0727043,0.14780544,0.041545313
10,99461619793811,-0.18420315,-0.2873478,0.5164232
2,99461624683446,-36.0,-14.0,18.0
10,99461628908290,-0.026459336,-0.17757654,0.5891876
4,99461632131519,0.018375812,0.19281286,0.020240024
10,99461639574228,-0.09689927,-0.016467571,0.4268818
4,99461644477196,0.02609898,0.2000034,0.024234766
10,99461646584540,-0.18069446,0.057748318,0.3646307
4,99461652844801,0.012516857,0.18642128,0.027963191
10,99461659159749,-0.20471275,0.073803425,0.29143238
4,99461664021259,-0.034088463,0.13422333,0.04234426
10,99461668608863,-0.25704598,0.035077572,0.35215378
4,99461673474488,-0.023702133,0.104928546,0.052996907
10,99461679822561,-0.28721797,-0.004556656,0.53090477
4,99461684290999,0.0127831735,0.0777643,0.059388492
10,99461686379696,-0.32072997,-0.057219505,0.5117569
4,99461692453603,0.027164243,0.061519023,0.054594804
10,99461698702926,-0.30149806,-0.07713413,0.55968
4,99461703592457,0.05912218,0.025832662,0.009054748
10,99461708182196,-0.10281503,-0.09184694,0.37974644
4,99461711392092,0.05752428,0.018908445,-0.004527374
10,99461718492978,-0.073104024,-0.0837512,0.3338375
4,99461723393030,0.03834952,0.019973708,0.0029294773
10,99461727986415,-0.054062605,-0.1373744,0.3986292
4,99461731229488,0.03169162,0.018375812,0.009321064
10,99461738267457,-0.09150076,-0.16067839,0.40924835
4,99461743116155,0.032490566,-0.0015978967,0.0015978967
10,99461747731988,-0.06043315,-0.1901226,0.37047005
4,99461750985113,0.04234426,0.0013315806,-0.009054748
10,99461758048863,-0.057187676,-0.22982502,0.33629894
4,99461762942978,0.058056913,0.0026631611,-0.021837922
10,99461766609540,-0.15948188,-0.20136166,0.30130672
4,99461771408811,0.06098639,7.9894834E-4,-0.021038974
10,99461776388394,-0.16346085,-0.16399622,0.23949242
4,99461780528030,0.06364955,-2.663161E-4,-0.03089267
10,99461786475478,-0.079971194,-0.113283634,0.3088913
4,99461789749019,0.06098639,0.004261058,-0.04926848
10,99461797611207,-0.033680916,-0.07237244,0.21557903
2,99461802467873,-36.0,-15.0,20.0
10,99461806754801,0.0035681725,0.026034832,0.16768456
4,99461810003498,0.048469532,0.04314321,-0.028229509
10,99461817356155,0.019063473,0.01258707,0.18686676
4,99461822210946,0.052464273,0.06737798,0.007190535
10,99461825869957,-0.03063786,0.01857996,0.2269907
4,99461830636363,0.06338324,0.08282431,0.05006743
10,99461837159540,-0.13800657,0.03162384,0.23742676
4,99461841946884,0.066046394,0.09454222,0.094808534
10,99461846565582,-0.29806864,0.09963465,0.23734093
4,99461849813759,0.07483483,0.11345066,0.13502227
10,99461856942040,-0.27305532,0.22015285,0.10729885
4,99461861798863,0.08229168,0.14594123,0.170176
10,99461866383498,-0.15168548,0.41150427,-0.0215168
4,99461871161519,0.08069378,0.16724652,0.19148129
10,99461876186363,-0.15857005,0.5020561,-0.05050659
4,99461879979384,0.055127434,0.15952335,0.18402444
10,99461885529280,-0.18444943,0.5508113,-0.04746723
4,99461888782717,0.042077947,0.14114754,0.13848437
10,99461896497613,-0.13513231,0.6427455,0.013817787
4,99461901355165,0.043942157,0.13768543,0.08042747
10,99461905062144,-0.20142257,0.52185583,-0.05582428
4,99461908371311,0.016777916,0.14088123,0.054062173
10,99461916275738,-0.32788694,0.2552247,-0.06133747
4,99461921088863,-0.00958738,0.13848437,0.048469532
10,99461924749592,-0.3893559,0.11107063,0.09296799
4,99461928686311,0.0037284256,0.12516858,0.043675844
10,99461936058551,-0.3516667,-0.018280983,0.120931625
4,99461940825269,0.03914847,0.11851067,0.03914847
10,99461944526467,-0.28900075,-0.07588625,0.13314438
4,99461949283134,0.086020105,0.12623383,0.045007423
10,99461955823030,-0.27607083,-0.1301279,0.27921677
4,99461960686623,0.12836437,0.13848437,0.0628506
10,99461964417248,-0.3540424,-0.19268084,0.39146137
4,99461969181467,0.14434333,0.14301175,0.07829694
10,99461974182144,-0.47499222,-0.17351294,0.4947958
2,99461978334071,-35.0,-17.0,21.0
10,99461984252821,-0.48038155,-0.08334112,0.4874153
4,99461987508082,0.14061491,0.14008227,0.058056913
10,99461995388863,-0.41823053,-0.017393112,0.4562683
4,99462000222353,0.13315806,0.14274544,0.03488741
10,99462003919175,-0.26757658,0.0627718,0.41827965
4,99462007273915,0.12117383,0.14061491,0.008255799
10,99462015157665,-0.1982851,0.23130131,0.34464073
4,99462019987769,0.10945592,0.12996227,-0.022903185
10,99462023797457,-0.18176842,0.30660343,0.27630234
4,99462027060478,0.07989483,0.11824436,-0.039947417
10,99462035066571,-0.24539399,0.0806427,0.39911747
4,99462039823967,0.058056913,0.09560748,-0.040480047
10,99462043557769,-0.33615506,-0.17321825,0.55049324
4,99462046830582,0.06471482,0.08229168,-0.042876896
10,99462054711155,-0.30991203,-0.20364141,0.66532326
4,99462059551832,0.1818939,0.046871636,-0.06338324
10,99462063248030,-0.21051729,-0.118914604,0.5870533
4,99462068076207,0.22077605,0.044208474,-0.06737798
10,99462073066207,-0.21773279,-0.08819866,0.4763441
4,99462077195373,0.24367924,0.040213734,-0.06524745
10,99462083141936,-0.210765,-0.03045702,0.5178709
4,99462086419592,0.2298308,0.02876214,-0.06551377
10,99462094280738,-0.24038815,-0.063061714,0.458539
4,99462099119957,0.170176,0.005060006,-0.07403588
10,99462102825946,-0.2363087,-0.14685774,0.3541479
4,99462106168915,0.15419704,-0.0018642128,-0.07456851
10,99462114057509,-0.13131797,-0.11178112,0.33486652
4,99462118874175,0.16085494,0.02396845,-0.081226416
10,99462122553446,0.07137883,0.22304535,0.19476986
4,99462125940894,0.16591494,0.02876214,-0.084155895
10,99462133826832,0.05218315,0.28923178,0.068657875
4,99462138611884,0.116912775,0.018908445,-0.09720538
10,99462143234800,-0.053589463,0.3440709,-0.09139252
4,99462146456884,0.08522116,0.011185277,-0.10626013
10,99462153606988,-0.13680315,0.31819773,-0.13289356
2,99462158388082,-32.0,-17.0,23.0
10,99462162608030,-0.19353116,0.1570878,-0.13348866
4,99462167378082,0.02956109,-0.022903185,-0.1536644
10,99462172281207,-0.20679975,0.100697994,-0.14851665
4,99462176107665,0.094009586,-0.04873585,-0.16005598
10,99462182029592,-0.23343384,0.13706875,-0.076794624
4,99462185305946,0.21331921,-0.08335695,-0.17230652
10,99462193215165,-0.07910645,0.32213736,-0.07635021
4,99462197993394,0.30280143,-0.0727043,-0.17710021
10,99462202615009,-0.28888798,0.73962164,-0.056462288
4,99462205825269,0.2910835,-0.07137272,-0.16458336
10,99462212939071,-0.3885358,0.81360483,-0.024049759
4,99462217833342,0.2263687,-0.08229168,-0.14114754
10,99462222456519,-0.13789713,0.65661097,0.18719196
4,99462225675113,0.17443706,-0.0396811,-0.13954964
10,99462232717144,0.054234147,0.5429921,0.28604698
4,99462237553707,0.13342437,0.12783173,-0.09986854
10,99462242141675,0.018487215,0.42070532,0.04737854
4,99462245383238,0.06258429,0.4034689,0.072970614
10,99462252503134,-0.024924755,0.45473146,0.116755486
4,99462257275321,-0.041012682,0.7707188,0.39521313
10,99462261868915,0.24603689,0.38537645,0.8134537
4,99462266653498,-0.08575379,1.0847056,0.788562
10,99462271552300,-0.10319489,-0.14310312,1.1208763
4,99462275374748,-0.043942157,1.1877699,1.2197278
10,99462281113342,-0.47919688,-0.6664243,0.75445366
4,99462284407769,0.0974717,0.9936254,1.4562165
10,99462292041259,-0.50295216,0.06928873,0.36521912
4,99462296879123,0.61625546,0.598146,1.0226538
10,99462301503655,-1.4481274,0.07417059,2.105053
4,99462304718186,0.46339005,0.11318435,0.23409186
10,99462311823238,-2.483908,-0.1516223,1.29459
4,99462316639540,-0.30040458,-0.18455707,-0.27483824
10,99462321312509,-3.237936,0.3901024,2.0351334
4,99462324543707,-0.8524779,-0.37630466,-0.3406183
10,99462331600165,-3.2055173,-0.19727373,2.1590872
2,99462336441571,-32.0,-19.0,24.0
10,99462340691311,-1.533648,-1.5268259,0.6608944
4,99462343988030,-0.61891866,-0.6466155,-0.5747102
10,99462351440477,-0.55858725,-1.5200162,-0.5113821
4,99462356220842,-0.04181163,-0.6937535,-0.63250077
10,99462360806467,-0.83286446,-0.30075026,-1.064786
4,99462365694852,0.34408042,-0.7488809,-0.58030283
10,99462370599800,-1.2576792,0.6577029,-1.7350082
4,99462374434644,0.12410331,-0.83942837,-0.5411543
10,99462377918029,-1.3175364,1.9146631,-1.7541599
4,99462384442873,-0.21571605,-0.9733854,-0.61838603
10,99462392455217,-0.9969105,2.0624213,-1.0446062
4,99462397232925,-0.4759069,-1.0471549,-0.7451525
10,99462401865582,-1.1176331,2.0969372,-1.0052176
4,99462405095009,-0.6106629,-1.0508834,-0.78323567
10,99462411003238,-1.0317941,-0.0999465,0.36996555
4,99462415917196,-0.43729106,-0.9986854,-0.7238472
10,99462420497040,-1.1019055,-0.42957115,0.6979914
4,99462423736779,-0.13022858,-0.8737832,-0.593086
10,99462430473186,-0.85647166,-0.35233164,0.43914795
4,99462435368186,0.09134643,-0.7054714,-0.41518682
10,99462439979332,-0.6669477,0.29523516,0.06613922
4,99462443215790,0.17204021,-0.57311225,-0.24527714
10,99462450307509,-0.586393,1.0214348,-0.38550282
4,99462455159227,0.07084008,-0.49135324,-0.1206412
10,99462459778186,-0.36456,1.4350207,-0.7563505
4,99462464771571,-0.1571265,-0.42424157,-0.050333746
10,99462469713759,-0.24967647,1.592552,-0.8483062
4,99462473510425,-0.3552657,-0.37044573,0.009054748
10,99462476823654,-0.16109991,1.436919,-0.70944643
4,99462483446623,-0.4167847,-0.34141725,0.043675844
10,99462491324071,-0.019297123,1.2548156,-0.4679427
4,99462496091102,-0.46232477,-0.2514024,0.16777915
10,99462500656779,-0.03230667,1.2932982,-0.4397931
4,99462503940738,-0.41785,-0.22849922,0.26312032
10,99462510130686,-0.19541705,0.7343726,-0.5936065
2,99462515075790,-27.0,-12.0,21.0
10,99462517230061,-0.30795765,0.7152214,-0.38530684
4,99462521865529,-0.2892193,-0.2593919,0.34408042
10,99462529565425,-0.3297783,0.7858596,-0.29052877
4,99462534465425,-0.09374327,-0.2974751,0.30200246
10,99462538460790,-0.35145462,0.6226201,-0.11640692
4,99462541706519,-0.06791061,-0.304133,0.2841593
10,99462549396675,-0.2236917,0.5255785,-0.02573061
4,99462554288238,-0.0743022,-0.27510455,0.25832662
10,99462557984904,-0.088514924,0.48572016,0.29353762
4,99462562941415,-0.08149273,-0.25726137,0.26418558
10,99462567981623,-0.118406296,0.4366398,0.42093277
4,99462571793342,-0.11717909,-0.24208134,0.29933932
10,99462577360113,-0.6989063,0.24402714,0.20755577
4,99462580826311,-0.19600865,-0.26365295,0.33316147
10,99462588896363,-0.6836704,0.28076124,0.19462395
4,99462593730582,-0.18375812,-0.2793656,0.3022688
10,99462597348081,-0.16764951,0.051336765,0.35898256
4,99462600599852,-0.16484967,-0.2828277,0.2796319
10,99462608676727,-0.10539603,-0.1651516,0.37729073
4,99462613640686,-0.15180019,-0.35633096,0.21731395
10,99462617258446,0.09037471,-0.4862728,0.66638756
4,99462620501675,-0.14354439,-0.37790257,0.19920446
10,99462628439279,0.13071346,-0.46216726,0.7381058
4,99462633347040,-0.15499598,-0.35127094,0.21678132
10,99462637057509,0.11180103,-0.5248294,0.6400018
4,99462640299331,-0.18535602,-0.3334278,0.24261399
10,99462648224488,0.079247475,-0.547739,0.62473106
4,99462653131831,-0.22690132,-0.31478566,0.29374668
10,99462656777248,0.2640667,-0.534781,0.58312035
4,99462661567196,-0.21358553,-0.3153183,0.30360037
10,99462666682821,0.3790605,-0.53560495,0.5469742
4,99462670514384,-0.16724652,-0.31931302,0.27670243
10,99462676269696,0.5630386,-0.4640808,0.5397749
4,99462681022248,-0.11717909,-0.31664985,0.24660872
10,99462687845425,0.6273627,-0.34554052,0.6106329
2,99462692766259,-38.0,-4.0,19.0
10,99462697059592,0.41937852,-0.18188334,0.36576223
4,99462700305373,-0.09427591,-0.3289004,0.216515
10,99462707574592,0.44433498,-0.08390665,0.3577032
4,99462712396884,-0.08468852,-0.31691617,0.17976338
10,99462716144227,0.6143291,-0.008897781,0.3160987
4,99462719381206,-0.072171666,-0.28655612,0.1486044
10,99462727374019,0.52247024,-0.11978769,0.45259905
4,99462732211727,-0.058589544,-0.28522456,0.1355549
10,99462735882040,0.36051965,-0.29395294,0.66455173
4,99462739102925,-0.06977482,-0.27723506,0.119043306
10,99462747187300,0.39203644,-0.3724165,0.7952528
4,99462751963602,-0.066046394,-0.23355924,0.0974717
10,99462755625425,0.41538978,-0.31780338,0.8961463
4,99462760526831,-0.021837922,-0.17470337,0.10945592
