11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99462765639956,0.35750175,-0.24713707,0.9239383
4,99462769477352,0.03834952,-0.1041296,0.15313177
10,99462775007040,0.43074656,-0.18057299,0.9132719
4,99462779777509,0.07962852,-0.048469532,0.1898834
10,99462786686363,0.40283895,-0.07299328,0.6118655
4,99462791485790,0.08335695,-0.010120012,0.21678132
10,99462795112821,0.41725802,0.20345545,0.36354017
4,99462798379123,0.05273059,0.034088463,0.24580978
10,99462806498602,0.44995236,0.4172001,0.18257475
4,99462811339175,0.02876214,0.08282431,0.27696875
10,99462814988133,0.36445308,0.46144342,0.08576584
4,99462818227873,0.0053263223,0.09187906,0.2972088
10,99462826260686,0.1826694,0.3105588,0.052689552
4,99462831123758,-0.020772656,0.076965354,0.2977414
10,99462834965581,0.042693138,0.06291056,-0.006559372
4,99462838208654,-0.03355583,0.055127434,0.2873551
10,99462846034123,0.096632004,0.08878374,0.13646603
4,99462850864748,0.03195793,0.035153728,0.26684874
10,99462854647404,0.19471502,0.10523796,0.21248579
4,99462859495633,0.08522116,0.03834952,0.26631612
10,99462864620738,0.16361403,-0.0022478104,0.21352386
2,99462868434175,-39.0,4.0,18.0
10,99462874254123,0.020602226,-0.12091541,0.24850368
4,99462877521154,0.1371528,0.06578008,0.29614353
10,99462885560061,0.042288303,-0.2411356,0.35129786
4,99462890415581,0.14247912,0.090281166,0.30280143
10,99462894212508,-0.05051732,-0.26987028,0.16887188
4,99462897457821,0.12942964,0.10519487,0.30599722
10,99462905340686,-0.07234001,-0.2160368,0.01570177
4,99462910173290,0.12703279,0.11851067,0.30040458
10,99462913909227,-6.33955E-4,-0.15247536,-0.065485954
4,99462917121883,0.1272991,0.11957593,0.29321405
10,99462925105008,-0.042150974,-0.06264877,-0.23267126
4,99462929889748,0.11638014,0.087618,0.2514024
10,99462933608863,-0.124967694,0.032021523,-0.36306715
4,99462936880894,0.1123854,0.07590009,0.23568976
10,99462944890790,-0.082377076,0.012179375,-0.34849215
4,99462949680113,0.08522116,0.057257965,0.19387813
10,99462953447873,-0.106517196,-0.09041405,-0.3278017
4,99462958214279,0.076965354,0.048469532,0.18136127
10,99462963299852,-0.10189092,-0.14222527,-0.27500963
4,99462967177248,0.046871636,0.031158986,0.15765914
10,99462972065477,-0.11835742,-0.15904474,0.0020194054
4,99462976907561,0.028495824,0.028495824,0.14674018
10,99462984457352,-0.1417396,-0.24581528,0.0768733
4,99462989275113,5.326322E-4,0.049534798,0.1486044
10,99462992965113,-0.06857169,-0.38655806,0.27207088
4,99462996242821,0.006924219,0.057257965,0.14247912
10,99463004057300,-0.014166713,-0.38481236,0.2748003
4,99463008840165,0.037550572,0.081226416,0.1257012
10,99463012541467,-0.11648977,-0.35575724,0.17802525
4,99463015928863,0.03888215,0.08522116,0.12676647
10,99463024009019,-0.17939126,-0.27697515,0.1260891
4,99463028814436,0.021837922,0.07989483,0.11851067
10,99463032934592,-0.29730093,-0.15224409,0.074509144
4,99463036181519,0.018109497,0.07590009,0.109988555
10,99463043049227,-0.309008,-0.16112328,0.05717039
2,99463047889175,-41.0,9.0,20.0
10,99463052116154,-0.35721612,-0.13545895,0.2861371
4,99463056897665,0.023169503,0.03781689,0.045007423
10,99463062131988,-0.33962166,-0.10987425,0.3321619
4,99463066069383,0.04660532,0.02956109,0.022903185
10,99463071827456,-0.27574682,-0.069726944,0.3793273
4,99463075263758,0.050866377,0.03435478,0.013315806
10,99463083330790,-0.25265932,-0.05873394,0.3735361
4,99463088180998,0.04181163,0.04660532,0.011451593
10,99463091838706,-0.2103281,0.093459606,0.38923454
4,99463095089175,0.042077947,0.042876896,0.0010652645
10,99463103111623,-0.19813275,0.15568352,0.36114788
4,99463107943706,0.06950851,0.03488741,-0.010652645
10,99463112180738,-0.2252996,0.29430294,0.3361659
4,99463115427665,0.09374327,0.013582122,-0.013315806
10,99463122918185,-0.25663018,0.2871728,0.3052802
4,99463127754435,0.11664646,-0.01304949,-0.021837922
10,99463131415113,-0.2834519,0.2877512,0.33351183
4,99463134652560,0.12357068,-0.043409526,-0.03888215
10,99463142674696,-0.3536389,0.3777132,0.37797546
4,99463147500217,0.12863068,-0.072171666,-0.05219796
10,99463151143290,-0.3839066,0.3768692,0.33952904
4,99463156092508,0.11797804,-0.10013486,-0.048203215
10,99463161183863,-0.28282404,0.41719437,0.38349104
4,99463165043394,0.133957,-0.11345066,-0.041012682
10,99463170704852,-0.14228284,0.44838,0.29708672
4,99463174160269,0.16911073,-0.10173275,-0.026897928
10,99463182226779,-0.007694721,0.534266,0.1533947
4,99463187076675,0.19361182,-0.0561927,-0.008788432
10,99463190727508,0.060043335,0.6494093,0.10782528
4,99463194030581,0.20293288,0.03222425,0.025566347
10,99463202047717,0.09327948,0.6720133,0.16329432
4,99463206850685,0.15393071,0.21358553,0.10759171
10,99463210497040,0.1061548,0.7151146,0.10116053
4,99463213751206,0.052464273,0.49215218,0.2657835
10,99463221823133,0.29516745,0.98286724,0.17721462
2,99463226629071,-41.0,8.0,21.0
10,99463230825425,0.045882344,0.7794819,0.569293
4,99463234133550,0.04580637,0.79681784,0.7286409
10,99463241613133,-0.5642133,-0.54728794,0.611135
4,99463246390633,0.105993815,0.72970617,0.9507485
10,99463250041831,-0.44409382,-1.807055,0.3848338
4,99463254884696,0.21118867,0.67005134,1.0498182
10,99463260022352,-0.31969142,-0.81107616,0.44855785
4,99463263862092,0.6013418,0.520648,0.77577883
10,99463268131519,-0.94698155,-0.52854586,2.5003986
4,99463274270060,0.40400153,0.055127434,0.180296
10,99463282446519,-1.3345934,-1.8985715,1.6530232
4,99463287224956,-0.30280143,-0.3422162,-0.4295679
10,99463290933290,-1.3898214,-1.8652401,1.685009
4,99463294226415,-0.62344605,-0.45699844,-0.7305051
10,99463300879800,-0.66874987,-2.0690327,1.768847
4,99463305761206,-0.484429,-0.4889564,-0.7025419
10,99463309409696,-0.37446058,-2.278605,1.3342776
4,99463312647925,-0.09081379,-0.5225122,-0.62744075
10,99463320657769,0.52429307,-1.2568154,0.2170906
4,99463325599071,0.391751,-0.48948902,-0.6660566
10,99463329290998,0.5986755,0.35033846,-0.6205945
4,99463332503550,0.54941016,-0.47324374,-0.69002503
10,99463340455217,0.15619004,1.4148617,-1.0459213
4,99463345413342,0.32410672,-0.50120693,-0.7459514
10,99463347521987,0.18492222,1.9368064,-1.4265943
4,99463353984487,0.071106404,-0.5334312,-0.77870834
10,99463360413810,0.21859932,1.2061896,-0.9451742
4,99463364811206,-0.40959418,-0.5504754,-0.824781
10,99463366924279,0.33112133,0.38976574,0.32375383
4,99463373357717,-0.36458677,-0.5270396,-0.7909589
10,99463379800112,0.16219246,-0.017891884,0.6522074
4,99463384699904,0.018642128,-0.36485308,-0.58296597
10,99463389306727,-0.061418295,-0.6272836,0.57812023
4,99463392535477,0.14247912,-0.28336033,-0.48815745
10,99463399586935,-0.04962063,0.10601616,0.41856098
2,99463403573081,-37.0,6.0,23.0
10,99463407203915,0.15039706,0.6621113,-0.023735523
4,99463411988185,0.35153726,-0.0034621095,-0.15978967
10,99463419428237,0.2631197,0.83989954,-0.29452515
4,99463424446467,0.16405073,0.12650016,-0.103863284
10,99463429030946,0.65902424,1.0936942,-0.81962395
4,99463432248290,0.087884314,0.18002969,-0.1025317
10,99463439153342,0.6544039,1.0647783,-0.95284843
4,99463444022196,-0.088150635,0.36245623,-0.082558
10,99463448627769,0.50276256,0.9324827,-0.9063792
4,99463453518550,-0.11371698,0.40879524,-0.072171666
10,99463458457717,0.46522665,0.7613845,-0.89262915
4,99463462568967,-0.1387507,0.4644553,-0.06737798
10,99463467671414,0.41029406,0.27908468,-0.7216563
4,99463470914956,-0.10439592,0.48975533,-0.08282431
10,99463478715685,0.425097,0.09806633,-0.59466934
4,99463482632404,-0.0010652645,0.52597433,-0.10839066
10,99463490540008,0.24275208,-0.34993935,-0.10644007
4,99463493676310,0.1387507,0.5632586,-0.13182648
10,99463497089331,-0.08525348,-0.43613052,0.12819195
4,99463501199227,0.18562233,0.5613944,-0.14354439
10,99463505696310,-0.11352265,-0.5430126,0.13768435
4,99463510401519,0.2412824,0.5749765,-0.16911073
10,99463516874696,-0.013896823,-0.7430949,0.089528084
11,99463516874696,-0.297528,0.079836,-0.544463,0.780167,3.0
4,99463520998446,0.2625877,0.6154565,-0.2034655
10,99463525494696,0.04822409,-0.47678995,0.31317425
4,99463530162456,0.2894856,0.6309029,-0.23542345
10,99463538034644,-0.03270185,-0.010635376,0.42995453
4,99463542878862,0.26525086,0.6106629,-0.24873926
10,99463546545633,-0.12447345,0.16568851,0.23125362
4,99463551337769,0.1504686,0.5640575,-0.25752768
10,99463556385112,-0.22852552,0.37002563,0.20535088
4,99463560528498,0.08868326,0.5137238,-0.25965822
10,99463565473654,-0.33100188,0.6289091,0.44416428
4,99463570242508,0.105993815,0.47643954,-0.23062976
10,99463577566258,-0.49152863,0.6833234,0.67068577
2,99463582397664,-38.0,-3.0,25.0
10,99463586656571,-0.6763407,0.70910454,0.7206774
4,99463589867717,0.20586236,0.3885552,-0.108124346
10,99463597390425,-0.8742679,0.7581544,0.68005276
4,99463602231779,0.26391926,0.33103094,-0.07403588
10,99463605868133,-0.86193246,0.79290056,0.7258148
4,99463609261258,0.28549087,0.29640985,-0.049801115
10,99463617140060,-0.89420176,0.7636404,0.65850353
4,99463621962196,0.2711098,0.2775014,-0.025033714
10,99463625631675,-0.8482636,0.53571415,0.5740013
4,99463629035164,0.23222765,0.2695119,-0.006924219
10,99463636910737,-0.8305861,0.19774914,0.7584505
4,99463641718289,0.23568976,0.252734,0.012250541
10,99463645378237,-0.903045,-0.16102028,0.78925705
4,99463650164539,0.25885928,0.28655612,0.043942157
10,99463655255112,-0.72515565,-0.42656136,0.92763805
4,99463659394696,0.2545982,0.43063316,0.12010857
10,99463665326935,-0.77097046,-0.59560347,1.0642443
4,99463668560685,0.17283916,0.66206187,0.2591256
10,99463676508810,-1.04108,-0.6224079,1.4609728
4,99463681360998,0.07643273,0.8785769,0.43809
10,99463685060321,-1.3572646,-0.8007364,1.5610571
4,99463688354227,0.0026631611,0.96939063,0.6064018
10,99463696246623,-1.5639212,-1.1113214,1.3119583
4,99463701075269,-7.9894834E-4,0.90014845,0.74941355
10,99463704721519,-1.5905948,-0.7623038,0.63522243
4,99463708710946,0.31611723,0.6000102,0.80107886
10,99463716027039,-1.9550089,0.8357415,0.92068577
4,99463720812716,1.0559434,0.12010857,0.5302354
10,99463725506727,-2.5526865,-0.03022623,2.2545586
4,99463728746987,0.7981494,-0.38109836,0.002130529
10,99463735795998,-3.123006,-1.3470354,0.60116863
4,99463740547508,0.0034621095,-0.60933125,-0.3603257
10,99463744358602,-2.9047813,-0.060403824,1.7016706
4,99463749114852,-0.15686019,-0.62770706,-0.35979307
10,99463754155633,-2.1782122,-0.5907965,1.4202042
2,99463758336362,-37.0,-8.0,30.0
10,99463764251154,-0.5272608,-1.5388627,0.24507236
4,99463767528810,0.06338324,-0.51052797,-0.119043306
10,99463775397977,-0.33986104,-0.93086624,-0.010620117
4,99463780178237,0.42370895,-0.4316984,-0.20692763
10,99463783877196,-0.618536,0.21072626,-0.77521276
4,99463787252508,0.35073832,-0.42850262,-0.24181503
10,99463795184435,-0.6114877,0.67269087,-1.3539891
4,99463799957769,-0.17656758,-0.39388153,-0.33662358
10,99463803758185,-0.360502,1.7317708,-1.1730847
4,99463807020112,-0.32197618,-0.37284255,-0.3603257
10,99463814959800,-0.30624956,1.5606804,-1.1654058
4,99463819716935,-0.5472796,-0.27696875,-0.386691
10,99463823438966,-0.26767492,0.681757,-0.94812727
4,99463826815373,-0.52144694,-0.2479403,-0.35899413
10,99463834693341,-0.2938168,0.41465282,-0.7464471
4,99463839519123,-0.27403927,-0.18269286,-0.25965822
10,99463843217196,-0.11539078,0.34910107,-0.8002472
4,99463848068862,-0.18961707,-0.16591494,-0.2394182
10,99463853053966,-0.17355585,0.634109,-0.87375784
4,99463857176883,-0.084155895,-0.13981596,-0.21012342
10,99463863115529,-0.21740663,1.0619149,-1.0553603
4,99463866393966,-0.11345066,-0.118776985,-0.18801917
10,99463874243446,-0.036639333,1.4707403,-1.1897688
4,99463879026102,-0.27670243,-0.05273059,-0.18109496
10,99463882738550,0.41642416,1.7147784,-1.0348921
4,99463886135164,-0.32170987,-0.03009372,-0.16298546
10,99463894070112,0.27718246,1.5839324,-1.0234499
4,99463898853706,-0.32517198,-0.018375812,-0.015978966
10,99463903474071,0.008599281,0.8703475,-0.7833638
4,99463906717873,-0.27510455,-0.015180019,0.011185277
10,99463913794227,0.03353834,0.6894274,-0.6217928
4,99463918544018,-0.13795175,0.00479369,-0.0063915867
10,99463923166310,-0.067653656,0.5754323,-0.4318719
4,99463926400737,-0.033023197,0.014647386,-0.04447479
10,99463933578862,-0.03480661,0.6842923,-0.51067924
2,99463938351831,-27.0,-8.0,20.0
10,99463942575529,0.25666475,1.2121434,-0.49999094
4,99463947352768,-0.0743022,0.082025364,-0.05832323
10,99463952253185,0.31725502,1.285963,-0.45296574
4,99463956084852,-0.19281286,0.14221281,-0.024234766
10,99463962047143,0.39011347,1.210401,-0.26159525
4,99463965292039,-0.3089267,0.21571605,0.035952676
10,99463973139227,0.20133948,0.87133026,-0.09251118
4,99463977895789,-0.40053943,0.17789917,0.096939065
10,99463982506987,-0.72528255,0.30942345,-0.31882524
4,99463985726206,-0.4346279,0.05566007,0.1307612
10,99463992915008,-0.94267285,-0.21528006,-0.12822819
4,99463997702821,-0.32277513,-0.052464273,0.09880328
10,99464002329696,-0.82640374,-0.47300482,0.3075266
4,99464005571831,-0.12942964,-0.13768543,0.015180019
10,99464012703185,-0.8456973,-0.5412717,0.51924706
4,99464017482664,-0.03568636,-0.26684874,-0.07563378
10,99464022082404,-0.97595215,-0.48339462,0.7764702
4,99464025317768,-0.050866377,-0.41438788,-0.16990969
10,99464032150893,-0.9246133,-0.4643383,0.9591131
4,99464037040841,-0.1587244,-0.5275722,-0.26631612
10,99464040743237,-0.911174,-0.45822048,0.7767315
4,99464046028862,-0.31265512,-0.64528394,-0.36884782
10,99464050932768,-0.9549698,-0.08376646,0.70788574
4,99464054971779,-0.376571,-0.78323567,-0.49055427
10,99464060651154,-0.87609124,0.017100334,0.5004139
4,99464065471779,-0.44368264,-0.90680635,-0.59388494
10,99464072028341,-0.7311423,-0.19254827,0.23665619
4,99464076870321,-0.5371596,-0.99522334,-0.659665
10,99464081462404,-0.6230936,-0.067498684,0.15082598
4,99464084685321,-0.5504754,-1.0700581,-0.71133035
10,99464091806414,-0.5815985,0.11104345,0.23116636
4,99464096592873,-0.54408383,-1.1518172,-0.7414241
10,99464101202664,-0.50072837,0.01268959,-0.023128986
4,99464104557768,-0.58456385,-1.1994878,-0.7374293
10,99464111612404,-0.16623998,-0.17191029,-0.13983107
2,99464116385164,-35.0,-2.0,18.0
10,99464120591102,0.24670649,-0.2712183,-0.015256882
4,99464123824175,-0.56725335,-1.1291803,-0.66579026
10,99464131421154,0.5190692,-0.24124384,0.03524494
4,99464136245737,-0.520648,-1.072455,-0.6460829
10,99464139937248,0.6744058,-0.118460655,0.16664267
4,99464144871623,-0.48469532,-1.0245181,-0.65700185
10,99464149778498,0.6132369,0.033638,0.2584257
4,99464153860060,-0.43782368,-0.9720538,-0.6695187
10,99464157047039,0.73292804,0.20123148,0.40687037
4,99464164466675,-0.40213734,-0.9483517,-0.6660566
10,99464172439695,0.4719224,0.17191124,0.7433553
4,99464177219643,-0.23888555,-0.89588743,-0.59122175
10,99464181848810,0.36860585,0.16682911,0.78284645
4,99464185059852,-0.12250541,-0.85061365,-0.5435512
10,99464191032873,0.55105114,0.0021042824,0.7933016
4,99464195925633,-0.02609898,-0.76565886,-0.50360376
10,99464198032300,0.65400743,0.48813963,0.6065569
4,99464204079331,0.0053263223,-0.70627034,-0.46978164
10,99464210670425,0.5326495,0.68685865,0.5938344
4,99464215633706,0.024767399,-0.5360943,-0.30360037
10,99464219276831,0.4168253,0.600441,0.67561007
4,99464222521050,0.0015978967,-0.48735848,-0.24660872
10,99464230502352,0.37624288,0.4345026,0.65534306
4,99464235334643,-0.048203215,-0.35233623,-0.09640643
10,99464238957925,0.26821423,0.37328386,0.96657085
4,99464243823029,-0.04314321,-0.30519825,-0.047137953
10,99464248879956,0.27117682,0.3849969,1.094903
4,99464252707195,-0.021571605,-0.2082592,0.05006743
10,99464258457091,0.18637967,0.36545753,1.0464215
4,99464261923185,-0.018375812,-0.13369069,0.12942964
10,99464270052716,0.10630703,0.32987595,1.0375762
4,99464274940633,-0.011717909,-0.08868326,0.20399815
10,99464278563029,0.06417441,0.13032722,0.81982327
4,99464281811987,-0.004527374,-0.07856325,0.221575
10,99464289780425,0.08750057,0.093110085,0.7432041
2,99464294607977,-38.0,-2.0,17.0
10,99464299026154,0.006631851,0.13399124,0.75514555
4,99464302234748,0.03568636,-0.043942157,0.24607609
10,99464309559279,-0.012549877,0.15952015,0.69842243
4,99464314492612,0.017044231,-0.07643273,0.2213087
10,99464318159643,-0.0018358231,0.08938885,0.68549156
4,99464321392820,0.009054748,-0.084155895,0.21038973
10,99464329338654,0.01787281,-0.0891242,0.6849189
4,99464334282664,0.0026631611,-0.09454222,0.18722023
10,99464337943081,-0.018889904,-0.538167,0.701241
4,99464342770893,0.01304949,-0.094009586,0.18375812
10,99464347882300,-0.04354024,-0.56592846,0.69827795
4,99464351680372,0.059388492,-0.07137272,0.18162759
10,99464357355685,-0.003207922,-0.5227113,0.64240885
4,99464362168445,0.08016115,-0.015446335,0.19547603
10,99464368886518,0.040117502,-0.25280952,0.53959227
4,99464373802664,0.08335695,0.051931642,0.22716765
10,99464377457716,-0.10390949,0.104543686,0.5452752
4,99464380705320,0.07749799,0.087884314,0.2759035
10,99464388672300,-0.12474394,0.11635828,0.46081972
4,99464393492820,0.05832323,0.12010857,0.3257046
10,99464397109122,-0.045576572,0.18123102,0.36456108
4,99464400352872,0.047137953,0.16325177,0.36964676
10,99464408452039,-0.1399312,0.26515198,0.3630576
4,99464413338966,0.046072688,0.2034655,0.42903525
10,99464416980477,-0.22757149,0.29362488,0.33377075
4,99464420221675,0.036485307,0.23568976,0.4876248
10,99464428214018,-0.15698004,0.44357014,0.2510705
4,99464433055997,0.03568636,0.25220135,0.5123922
10,99464436715529,-0.11487937,0.62268543,0.14863634
4,99464441523133,0.05352954,0.2580603,0.5006743
10,99464446621883,-0.09643674,0.5781565,0.076756954
4,99464450513914,0.061252706,0.2660498,0.47217846
10,99464456244591,-0.03840494,0.40597057,0.08648634
4,99464459691154,0.07669904,0.29214877,0.4428837
10,99464467791727,6.8354607E-4,0.22278404,0.15758085
2,99464472687925,-38.0,2.0,18.0
10,99464476969070,-0.016794205,-0.034428596,0.11759186
4,99464480222456,0.07882957,0.4348942,0.48469532
10,99464487594591,0.08792901,-0.17963743,0.13857603
4,99464492443914,0.057257965,0.52331114,0.5552691
10,99464496112143,0.15008998,-0.17637825,0.25350475
4,99464499360425,0.05539375,0.5701828,0.62903863
10,99464507341987,0.20896482,-0.19520712,0.43645525
4,99464512132768,0.07989483,0.5928197,0.6689861
10,99464515828810,0.44282484,-0.121085644,0.18553162
4,99464519078185,0.06791061,0.64075655,0.6580671
10,99464527125372,0.61303425,0.18815851,0.07009554
4,99464531915425,0.07456851,0.66658926,0.62983763
10,99464535578602,0.44567633,0.33578157,-0.089369774
4,99464540377508,0.06711166,0.64794713,0.5832323
10,99464545517352,0.32690763,0.08936882,-0.2633295
4,99464549373081,0.043942157,0.608266,0.5020059
10,99464554415789,0.35245204,-0.17555475,-0.21824074
4,99464559249122,0.079095885,0.57098174,0.40187103
10,99464566699227,0.305974,-0.36767292,-5.1498413E-4
4,99464570625008,0.13821806,0.5227785,0.3022688
10,99464574990841,0.09705329,-0.4992404,0.10731363
4,99464578352872,0.1917476,0.47351006,0.21092236
10,99464585957716,-0.11441398,-0.46002483,0.06943083
4,99464590906154,0.22530343,0.4032026,0.12410331
10,99464594635581,-0.31488347,-0.45205784,0.059450626
4,99464599418133,0.23169503,0.3571299,0.07882957
10,99464606234904,-0.45173514,-0.59149075,-0.10365915
4,99464610995424,0.18855181,0.24421188,-0.053263225
10,99464614744747,-0.41280496,-0.5802913,0.0046977997
4,99464617982872,0.17576863,0.21944448,-0.08894958
10,99464625984747,-0.3344097,-0.41057968,0.1381836
4,99464630777247,0.20985709,0.175236,-0.15180019
10,99464634494174,-0.2542839,-0.21868086,0.15774965
4,99464639230945,0.22583607,0.16777915,-0.15180019
10,99464644382872,-0.18369126,-0.10928297,0.10127163
2,99464648285581,-40.0,5.0,20.0
10,99464652994383,-0.06831765,0.18482637,-0.055202007
4,99464657860737,0.18322548,0.17124127,-0.14327806
10,99464665557664,0.0029947758,0.29533672,-0.12281799
4,99464670391518,0.07376956,0.22343922,-0.14354439
10,99464674171518,0.07115245,0.7266035,-0.3957224
4,99464677387612,0.050333746,0.2561961,-0.13315806
10,99464685340372,0.06728363,0.7828121,-0.38987064
4,99464690148497,0.028495824,0.2873551,-0.111852765
10,99464693846154,0.04516244,0.79533195,-0.43631744
4,99464697074904,0.020240024,0.2796319,-0.10892329
10,99464705123185,-0.014762878,0.66448355,-0.51207066
4,99464709916206,0.053795855,0.27989823,-0.07563378
10,99464713687299,-0.03190112,0.24104929,-0.16498041
4,99464716908029,0.088150635,0.29321405,-0.049801115
10,99464724912091,-0.07814622,0.15632868,-0.10015297
4,99464729674904,0.17630127,0.3422162,0.037550572
10,99464733407977,-0.4610958,0.25435114,0.07214737
4,99464738193237,0.18642128,0.34168357,0.0561927
10,99464743274122,-0.5849532,0.2712083,-0.11515188
4,99464747150789,0.17576863,0.31345406,0.049534798
10,99464751957091,-0.5623549,0.23198128,-0.2186985
4,99464756799279,0.15073492,0.27670243,-0.0010652645
10,99464764425424,-0.4405061,-0.021224022,-0.08238554
4,99464769271362,0.15233281,0.23489082,-0.052996907
10,99464773031154,-0.4812671,-0.31481838,0.32430363
4,99464776277352,0.180296,0.1882855,-0.08042747
10,99464784198862,-0.49516284,-0.31753874,0.34178495
4,99464789015268,0.2000034,0.1520665,-0.09187906
10,99464792777716,-0.68592083,-0.21571112,0.323411
4,99464796022716,0.18881813,0.124902256,-0.08681905
10,99464804020841,-0.6695806,-0.2549343,0.4389062
4,99464808839487,0.118776985,0.10173275,-0.06684534
10,99464812498654,-0.60849786,-0.26764917,0.6059804
4,99464815745008,0.066046394,0.08628642,-0.048203215
10,99464823768029,-0.62454903,-0.25775337,0.6391444
2,99464828563237,-44.0,-2.0,23.0
10,99464832942768,-0.5775213,-0.18461847,0.6255245
4,99464837726831,0.006924219,0.06764429,-0.06844324
10,99464842819279,-0.5421207,-0.035237312,0.5300479
4,99464846625216,-0.03169162,0.06231797,-0.09241169
10,99464851989539,-0.5447757,0.06617117,0.5229068
4,99464855270112,-0.05352954,0.04873585,-0.105727494
10,99464863298393,-0.48973203,0.06349182,0.4166398
4,99464868155008,-0.04873585,0.045007423,-0.11158645
10,99464871781726,-0.4232298,0.07625103,0.39816713
4,99464875020997,-0.02956109,0.054062173,-0.10626013
10,99464883095893,-0.46687305,0.030644894,0.512537
4,99464887885112,-0.016511599,0.048469532,-0.087884314
10,99464892111726,-0.6407765,-0.027157307,0.54259205
4,99464895356831,-0.004527374,0.03355583,-0.06231797
10,99464902865476,-0.6357347,-0.02145052,0.538496
4,99464907681779,0.02130529,0.032490566,-0.042876896
10,99464911353029,-0.4891622,0.048659325,0.59954786
4,99464914589643,0.053795855,0.037550572,-0.03169162
10,99464922641570,-0.48491597,0.09494734,0.5485616
4,99464927422299,0.06711166,0.036218993,-0.019707393
10,99464931075216,-0.5404917,0.19819975,0.45652866
4,99464935990633,0.05912218,0.02609898,-0.009054748
10,99464941051518,-0.505648,0.29459238,0.45825577
4,99464944932247,0.045007423,0.01571265,-0.0063915867
10,99464949403654,-0.51762927,0.2491045,0.5540242
4,99464955271049,0.024501082,0.0037284256,-0.009054748
10,99464963476570,-0.53085995,0.2019496,0.68291616
4,99464968349331,0.015446335,-0.006657903,-0.0010652645
10,99464971978393,-0.52904534,0.1995802,0.6808324
4,99464975220685,0.010120012,-0.007456851,0.013582122
10,99464981972820,-0.42144096,0.0856266,0.60745907
4,99464986744435,0.013315806,-0.006657903,0.023702133
10,99464990431935,-0.39941025,0.09076929,0.6197057
4,99464993668289,0.029827405,-0.0037284256,0.033289514
10,99465001747351,-0.38674068,0.1497941,0.55208063
2,99465006510528,-45.0,-8.0,25.0
10,99465010739122,-0.40545166,0.18194342,0.5056977
4,99465014022872,0.047137953,-0.019441076,0.04234426
10,99465021522039,-0.39862478,0.22352648,0.37562323
4,99465026271310,0.045540057,-0.019973708,0.038083203
10,99465028361622,-0.42015874,0.26901245,0.2678795
4,99465035143185,0.03914847,-0.019441076,0.035153728
10,99465041478133,-0.44197428,0.28825474,0.14443111
4,99465045980060,0.0031957934,-0.03568636,0.037284255
10,99465048070685,-0.3462212,0.29066038,0.046277523
4,99465054457820,-0.013315806,-0.03355583,0.0396811
10,99465060885372,-0.3037194,0.15304852,0.06643486
4,99465065769539,-0.04261058,-0.02743056,0.049801115
10,99465070385320,-0.37520814,0.044700146,0.112303734
4,99465073631101,-0.038083203,-0.033289514,0.047404267
10,99465080661726,-0.38321674,0.02371931,0.17303753
4,99465085493549,-0.020240024,-0.036751624,0.04261058
10,99465090087664,-0.27516663,-0.014497757,0.09250498
4,99465093324018,-0.011451593,-0.03355583,0.039414786
10,99465100442612,-0.1875521,-0.037124634,0.052197456
4,99465105282091,0.023169503,-0.0039947415,0.028495824
10,99465108966101,-0.14257228,1.9550323E-4,0.06286621
4,99465112344643,0.02609898,-0.0010652645,0.025566347
10,99465120221466,-0.10919547,0.03341484,0.06987953
4,99465125141674,0.015978966,-0.002396845,0.019441076
10,99465129728601,-0.15221047,0.07893324,-0.05701351
4,99465134576883,0.008255799,-0.0029294773,0.016777916
10,99465139449435,-0.14077568,0.032069206,-0.046604156
4,99465143246987,-7.9894834E-4,0.0061252704,0.008788432
10,99465148291518,-0.1434387,-0.030819416,0.15578175
4,99465153198081,0.004261058,0.005060006,-0.0039947415
10,99465159774383,-0.18186867,-0.032456875,0.228158
