11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99465164736935,0.021837922,0.010120012,-0.021837922
10,99465169349903,-0.19485152,-0.021781921,0.35441303
4,99465172592560,0.010386328,0.011717909,-0.022903185
10,99465179551987,-0.26438856,-0.027343273,0.24616623
2,99465184393028,-42.0,-7.0,27.0
10,99465188659851,-0.33899057,0.096405506,0.18035412
4,99465191892039,-0.03435478,-0.019707393,-0.039414786
10,99465199330685,-0.30827487,0.08200741,0.20422745
4,99465204186622,-0.013848438,-0.016511599,-0.047670584
10,99465208799070,-0.24761093,-6.289482E-4,0.40473747
4,99465212047872,0.009054748,-0.026897928,-0.05352954
10,99465219115580,-0.292297,0.01943779,0.44541836
4,99465224015685,0.009853696,-0.049534798,-0.057790596
10,99465227697508,-0.39070117,0.06977844,0.43071365
4,99465232496205,-0.03435478,-0.055926383,-0.06098639
10,99465237467508,-0.43519926,0.20632076,0.26233387
4,99465241599122,-0.07483483,-0.058589544,-0.05912218
10,99465247211622,-0.44398034,0.34792042,0.26822662
4,99465251996101,-0.07856325,-0.061252706,-0.049002163
10,99465258664903,-0.300678,0.35444832,0.17243052
4,99465262613289,-0.06711166,-0.064182185,-0.038615838
10,99465267121153,-0.21263754,0.24372387,0.20363045
4,99465270564591,-0.047404267,-0.06844324,-0.03888215
10,99465278449018,-0.25368214,0.24665403,0.1956091
4,99465283331674,-0.022903185,-0.07163903,-0.03781689
10,99465287016414,-0.2831707,0.29097462,0.054846287
4,99465290323966,-0.01438107,-0.05352954,-0.027963191
10,99465298223289,-0.19961298,0.36542225,-0.034062386
4,99465303128185,-0.00958738,-0.02396845,-0.012516857
10,99465306785268,-0.116209745,0.37491274,-0.03756666
4,99465310133080,-0.029028457,-0.006924219,-0.0026631611
10,99465317997820,-0.069191456,0.3116727,-0.014204502
4,99465322904018,-0.05219796,0.0013315806,-0.0039947415
10,99465326615789,-0.064293385,0.27198124,0.024661541
4,99465331422299,-0.059388492,0.0055926386,-0.004527374
10,99465336329070,-0.04476714,0.16418171,0.09550238
4,99465349960216,-0.021571605,0.048203215,0.02263687
10,99465357332195,0.032948494,0.032949448,0.16276169
2,99465361239435,-41.0,-7.0,26.0
10,99465365626362,0.005120516,-0.01710558,0.15893602
4,99465369733289,-0.0029294773,0.03089267,0.03834952
10,99465377051883,-0.023122072,-0.07937193,0.20053864
4,99465380840164,-0.00479369,0.025566347,0.0314253
10,99465385714747,-0.16801059,-0.117777824,0.27303934
4,99465390361987,-0.015180019,0.0127831735,0.026631612
10,99465396841830,-0.28661227,-0.16719055,0.26722336
4,99465401512299,-0.03568636,0.002396845,0.01304949
10,99465405768185,-0.29176402,-0.21265173,0.24850464
4,99465409006153,-0.04926848,-0.00479369,-0.011717909
10,99465416644226,-0.28694868,-0.107264996,0.30933094
4,99465421234487,-0.053263225,-0.025033714,-0.039947417
10,99465425565528,-0.39884484,-0.06429005,0.24840641
4,99465430212455,-0.06950851,-0.046339005,-0.06178534
10,99465435241414,-0.39425027,-0.0067358017,0.24832678
4,99465440680997,-0.072171666,-0.046871636,-0.07643273
10,99465445122820,-0.38157558,0.06454992,0.36073494
4,99465449758341,-0.066046394,-0.03888215,-0.076166406
10,99465456186518,-0.40605652,0.055946827,0.38364553
4,99465460849435,-0.051132694,-0.03355583,-0.053263225
10,99465465178341,-0.40548027,0.07307148,0.42259884
4,99465468324591,-0.047670584,-0.031158986,-0.049801115
10,99465475970893,-0.44696534,0.2229352,0.388525
4,99465480633341,-0.020772656,-0.02396845,-0.032756884
10,99465484208393,-0.52771175,0.2737398,0.2504878
4,99465489301049,-0.014114754,-0.018375812,-0.02130529
10,99465495733757,-0.5116044,0.27376366,0.20758057
4,99465500311310,-0.021837922,2.663161E-4,0.007190535
10,99465503910216,-0.317199,0.32897043,0.33205032
4,99465508544903,-0.026365295,0.005060006,0.011984225
10,99465515531101,-0.30874038,0.32269716,0.31080866
4,99465520196830,-0.039414786,0.004527374,0.009853696
10,99465523739643,-0.2670666,0.28625965,0.33341312
4,99465528312143,-0.04314321,0.00479369,0.011185277
10,99465534138705,-0.26817572,0.22955751,0.2634716
2,99465538791257,-41.0,-9.0,25.0
10,99465542940945,-0.239025,0.1574707,0.26902342
4,99465548268549,-0.0053263223,0.025566347,0.034088463
10,99465555342351,-0.22050989,0.093090534,0.38304043
4,99465560174695,0.011451593,0.02609898,0.040213734
10,99465563919643,-0.23042738,-2.937317E-4,0.41060066
4,99465567205632,0.006924219,0.025300032,0.037550572
10,99465575116622,-0.22165692,0.040528297,0.39288425
4,99465579951726,0.0029294773,0.027963191,0.027963191
10,99465583898705,-0.2132088,0.024209976,0.35154104
4,99465587130372,-0.0015978967,0.034088463,0.02876214
10,99465594892039,-0.23469889,0.016021252,0.3560443
4,99465599664747,-0.007989483,0.036485307,0.02876214
10,99465603437872,-0.31153393,0.027078629,0.28407717
4,99465606793601,0.0034621095,0.018109497,0.012516857
10,99465613711570,-0.29052043,0.045737267,0.2688799
4,99465618551830,0.033822145,0.008255799,-0.0058589545
10,99465623185945,-0.27515984,0.0072464943,0.34581566
4,99465628000216,0.03089267,-0.0061252704,-0.015978966
10,99465633024539,-0.35014105,0.032793045,0.43954182
4,99465637144018,0.017044231,-0.02396845,-0.028495824
10,99465642758080,-0.30593038,0.12775755,0.4789443
4,99465647582560,0.011717909,-0.033289514,-0.03914847
10,99465654240268,-0.29820442,0.2137785,0.42557192
4,99465659096414,-0.002130529,-0.026897928,-0.030626353
10,99465662908341,-0.2995987,0.27490044,0.27014112
4,99465666177403,-0.017044231,-0.017310547,-0.013848438
10,99465674001518,-0.232597,0.33249807,0.22777462
4,99465678827820,-0.0314253,-0.018642128,0.0034621095
10,99465683416153,-0.24634683,0.41183043,0.17339945
4,99465686656934,-0.01304949,-0.01917476,0.007989483
10,99465693789851,-0.19047272,0.3520503,0.27442408
4,99465698657976,0.0013315806,-0.019441076,0.011717909
10,99465703283914,-0.21296108,0.15322399,0.22670937
4,99465706535007,-5.326322E-4,-0.013582122,0.021837922
10,99465713568132,-0.21777594,0.1604538,0.2554779
2,99465718318549,-41.0,-7.0,25.0
10,99465722537820,-0.17057025,0.14121485,0.23581696
4,99465727357507,0.010120012,0.012516857,0.05832323
10,99465732252247,-0.1223042,0.18008518,0.12535667
4,99465736091205,-0.0026631611,0.015180019,0.05965481
10,99465741966778,-0.07684159,0.23437977,0.07320833
4,99465745225737,-0.022903185,0.014913702,0.048203215
10,99465753096674,-0.067349434,0.19268894,0.06809616
4,99465757867820,-0.040213734,0.014114754,0.0396811
10,99465762484174,-0.17990315,0.06656647,0.06421089
4,99465765714330,-0.053263225,0.012516857,0.035153728
10,99465772892351,-0.15922105,-0.005996704,0.0779376
4,99465777764799,-0.04314321,0.018109497,0.029028457
10,99465782383862,-0.073834896,-0.086750984,0.064605236
4,99465785595580,-0.016245283,0.036218993,0.025033714
10,99465792669122,-0.05176139,-0.16922855,0.030558586
4,99465797492559,0.0058589545,0.050333746,0.024767399
10,99465802082924,-0.055384874,-0.09859133,0.032886982
4,99465805296205,0.023435818,0.060720075,0.02130529
10,99465812453497,-0.07478857,-0.012367249,0.031733513
4,99465817281987,0.015446335,0.071106404,0.01438107
10,99465821897507,-0.12456572,0.050076485,0.047267914
4,99465826740007,-0.002396845,0.083090626,0.002396845
10,99465831636049,-0.1477269,0.094435215,0.077849865
4,99465835438966,-0.028229509,0.08841695,-0.008522116
10,99465838936153,-0.12617648,0.07766485,0.19515896
4,99465845523132,-0.05752428,0.08522116,-0.014647386
10,99465853479747,-0.13026226,0.026310444,0.22009373
4,99465858310372,-0.066046394,0.08495484,-0.00479369
10,99465862932768,-0.12539577,0.031425,0.22247887
4,99465866184851,-0.048203215,0.11052119,-0.0039947415
10,99465872118028,-0.019512057,-8.7070465E-4,0.3308196
4,99465876066674,-0.029827405,0.13688648,0.009054748
10,99465879156414,-0.08654559,0.018276215,0.3284192
4,99465884111153,-0.022104237,0.14647387,0.015180019
10,99465891744591,-0.0759505,0.04676056,0.37753725
2,99465896507872,-41.0,-7.0,25.0
10,99465900720893,-0.11351895,0.11262035,0.35604668
4,99465904028341,-0.036218993,0.20240025,0.047404267
10,99465911519799,-0.11262846,0.12913036,0.33459854
4,99465916366622,-0.045540057,0.22237396,0.06471482
10,99465919996674,-0.061447263,0.14704895,0.33993053
4,99465924861414,-0.048203215,0.23435818,0.07137272
10,99465929965111,-0.04632926,0.14439821,0.27122784
4,99465933785216,-0.06870956,0.2561961,0.08894958
10,99465939558080,-0.17177749,0.12859964,0.39663267
4,99465943012247,-0.07163903,0.2657835,0.11797804
10,99465951067872,-0.28327322,0.04557228,0.33109903
4,99465955919122,-0.034621093,0.24767399,0.18722023
10,99465959539278,-0.37523603,-0.438416,0.3616929
4,99465962803236,-0.016245283,0.252734,0.20426446
10,99465970839539,-0.33378983,-0.4105234,0.28154087
4,99465975765945,0.0892159,0.30040458,0.27403927
10,99465979469122,-0.3268149,-0.16506433,0.40770817
4,99465982703497,0.1025317,0.31718248,0.2972088
10,99465990622716,-0.25512242,0.0073547363,0.3706708
4,99465995504330,0.07350325,0.31505197,0.267914
10,99465999149903,-0.09658182,0.40146828,0.07206154
4,99466002380164,0.040213734,0.30493194,0.23648871
10,99466010419382,-0.03424871,0.47423935,-0.03714037
4,99466015265216,-0.05006743,0.26019084,0.1669802
10,99466018916205,-0.2682022,0.41499233,-0.07271814
4,99466023798393,-0.061519023,0.23515713,0.15446335
10,99466028894174,-0.37781727,0.24997854,-0.011167526
4,99466032729539,-0.056459017,0.17044231,0.13768543
10,99466038440736,-0.49876177,-0.15995646,0.20096064
4,99466041890841,-0.016245283,0.11797804,0.11105382
10,99466049951934,-0.47710383,-0.24017286,0.3809948
4,99466054806674,0.070307456,0.08974853,0.07590009
10,99466058456414,-0.43137705,0.052553177,0.40562248
4,99466061707507,0.1257012,0.08628642,0.046871636
10,99466069735684,-0.4056573,0.12998009,0.32775688
2,99466074636049,-43.0,-8.0,25.0
10,99466079071049,-0.40316963,0.32437563,0.23324156
4,99466082289434,0.026897928,0.072970614,0.017310547
10,99466089509643,-0.41630673,0.3343649,0.21417284
54810,99466097008497,-0.37170756,0.3661766,0.2230463
4,99466101243601,-0.06231797,0.055926383,0.014647386
10,99466107870841,-0.29232168,0.36985302,0.1720066
4,99466107870841,-0.05965481,0.06551377,0.018375812
4,99466111807872,-0.051931642,0.072171666,0.023702133
10,99466116143341,-0.26198125,0.44707823,0.17772913
4,99466121404278,-0.03568636,0.07856325,0.037550572
10,99466127662038,-0.27812004,0.43971062,0.12037754
4,99466127662038,-0.03222425,0.08069378,0.04660532
4,99466131600841,-0.031158986,0.07962852,0.053263225
10,99466135944434,-0.14808965,0.44593287,0.18696022
11,99466135944434,-0.27795,0.14028,-0.628465,0.712808,3.0
4,99466140815007,-0.020506341,0.080960095,0.058589544
10,99466147457872,-0.08281708,0.4373393,0.17424631
4,99466151372038,-0.01438107,0.08575379,0.064182185
10,99466156693601,-0.08862424,0.30888796,0.22593975
4,99466161393288,-0.032490566,0.09134643,0.07483483
10,99466168348184,-0.22367597,0.14660883,0.25713015
4,99466172994070,-0.046072688,0.084155895,0.082558
10,99466176478341,-0.24330723,-0.0037312508,0.31866312
4,99466181055580,-0.03009372,0.08628642,0.087085366
10,99466188137403,-0.19818628,-0.23759842,0.4091177
4,99466192854330,0.007190535,0.08868326,0.08282431
10,99466196346622,-0.25045204,-0.34931993,0.50017357
4,99466200928913,0.04234426,0.06950851,0.07350325
10,99466207915424,-0.32506263,-0.28477335,0.45975018
4,99466212508497,0.07190535,0.043409526,0.04660532
10,99466215988341,-0.14392805,-0.035250187,0.43165636
4,99466220585997,0.09773801,0.047137953,0.010120012
10,99466226866622,-0.054704547,0.062452316,0.413723
4,99466231479434,0.07057377,0.049801115,0.0013315806
10,99466235747195,-0.28919291,-0.14456224,0.50923204
4,99466240343080,0.03435478,0.0077231675,0.0018642128
10,99466247476726,-0.42912263,-0.2163744,0.56196356
2,99466252200111,-44.0,-11.0,24.0
10,99466256316882,-0.39110255,-0.16910267,0.51918316
4,99466259439018,0.07057377,-0.0039947415,-0.035952676
10,99466267265268,-0.41800296,-0.09802103,0.5369172
4,99466271919747,0.06364955,-0.005060006,-0.03009372
10,99466275395580,-0.44677073,-0.01972723,0.434875
4,99466279974486,0.04527374,-0.017044231,-0.035153728
10,99466287025320,-0.25801742,0.20719624,0.35020447
4,99466291614174,0.034088463,-0.02396845,-0.060453758
10,99466295082038,-0.16081047,0.38622808,0.25407648
4,99466299667768,0.03169162,-0.02743056,-0.06950851
10,99466305734486,-0.21782756,0.3196025,0.2042923
4,99466309933184,0.020772656,-0.04580637,-0.06098639
10,99466315195476,-0.28440368,0.14938736,0.20362425
4,99466319962038,0.025300032,-0.056459017,-0.049002163
10,99466325445372,-0.217435,0.1123147,0.336483
4,99466330714851,0.08948222,-0.05752428,-0.01571265
10,99466334402038,-0.20682561,0.13416243,0.33513403
4,99466339158497,0.11318435,-0.04580637,-0.0034621095
10,99466346628393,-0.24805248,0.12004757,0.36742735
4,99466351413861,0.12117383,-0.025300032,0.054062173
10,99466355073549,-0.1649319,0.1867361,0.27921534
4,99466358340059,0.11345066,-0.017044231,0.06498113
10,99466366413288,-0.14640439,0.20258951,0.23016548
4,99466371191934,0.092944324,-0.0010652645,0.08575379
10,99466374985632,-0.18107557,0.13161373,0.15808296
4,99466378231361,0.08229168,-0.002396845,0.09454222
10,99466386190320,-0.18384898,0.05091381,0.13052797
4,99466390947455,0.087884314,-0.014647386,0.108124346
10,99466394664382,-0.1626774,0.096349716,0.24370909
4,99466397910788,0.10226539,-0.012250541,0.10333065
10,99466405967924,-0.17063272,0.13011932,0.17596006
4,99466410746674,0.08548747,0.016511599,0.0743022
10,99466414475476,-0.27285123,0.17394447,0.17053843
4,99466419254643,0.06338324,0.016777916,0.066046394
10,99466424367924,-0.3135761,0.14007187,0.18936348
2,99466428469486,-43.0,-9.0,25.0
10,99466433646413,-0.24386144,0.09451723,0.16251707
4,99466438518913,0.008522116,0.018908445,0.02263687
10,99466445523288,-0.17154062,0.06600523,0.16217232
4,99466450321361,0.016511599,0.03914847,0.010652645
10,99466454051101,-0.37747276,0.04908991,0.14448643
4,99466457302038,0.016245283,0.03834952,0.011185277
10,99466465295945,-0.42539245,0.036805153,0.17697287
4,99466470103965,0.021038974,0.026365295,0.008255799
10,99466473910945,-0.39070237,0.09755564,0.2064538
4,99466477161153,0.038615838,0.022370555,-5.326322E-4
10,99466485068497,-0.41835707,0.10594225,0.22015429
4,99466489848340,0.052996907,0.009321064,-0.006657903
10,99466493588184,-0.51423824,0.17293215,0.31460094
4,99466496830268,0.046871636,-0.011451593,-0.010918961
10,99466504848913,-0.5092037,0.18554258,0.35719872
4,99466509633236,0.028229509,-0.027164243,-0.015978966
10,99466513329590,-0.41047275,0.24934816,0.32176876
4,99466518125840,0.017576864,-0.030626353,-0.015978966
10,99466523256049,-0.41419417,0.2966032,0.34147167
4,99466527118236,0.011185277,-0.032756884,-0.0039947415
10,99466532010424,-0.50808,0.30167294,0.3664446
4,99466536802403,-7.9894834E-4,-0.05006743,0.008788432
10,99466544409590,-0.4836899,0.28143787,0.3780079
4,99466549173809,2.663161E-4,-0.053263225,0.01304949
10,99466552910684,-0.40459478,0.2824521,0.36309052
4,99466556152142,0.010918961,-0.043409526,0.021038974
10,99466564188705,-0.32970178,0.27120924,0.28323174
4,99466569026986,0.011185277,-0.03488741,0.03488741
10,99466572829434,-0.2824036,0.30057287,0.2940979
4,99466576076257,0.0055926386,-0.018109497,0.042876896
10,99466583957663,-0.20769286,0.264246,0.25303364
4,99466588715632,-0.002396845,-0.0034621095,0.047137953
10,99466592341101,-0.17933166,0.18587494,0.35368156
4,99466595652872,0.0031957934,0.009853696,0.055127434
10,99466603734174,-0.16184473,0.09581852,0.24364376
2,99466608490632,-42.0,-9.0,25.0
10,99466612960163,-0.08842671,0.074067116,0.17339706
4,99466617778445,0.023435818,0.038083203,0.06178534
10,99466622840111,-0.080979705,0.13798857,0.13134289
4,99466626645528,0.018908445,0.03914847,0.06498113
10,99466629246622,-0.10492468,0.10686016,0.15049553
4,99466635861517,0.0031957934,0.029294772,0.070041135
10,99466644606517,-0.116321445,0.01988411,0.20255852
4,99466649524747,0.017310547,0.021837922,0.06684534
10,99466653268445,-0.11204052,0.019774914,0.20177174
4,99466656491205,0.047137953,0.010120012,0.06018744
10,99466663065424,-0.17504108,-0.18613577,0.37901592
4,99466667907976,0.07350325,0.0010652645,0.056991648
10,99466672163392,-0.23873246,-0.22881842,0.36828804
4,99466675406361,0.08016115,-0.008788432,0.052464273
10,99466682849799,-0.25610864,-0.11671591,0.43386745
4,99466687636517,0.07536746,-0.01784318,0.03888215
10,99466691256361,-0.20609093,0.002898693,0.28453445
4,99466694620424,0.054594804,-0.029294772,0.024234766
10,99466702634278,-0.14624631,0.07136059,0.23236561
4,99466707464434,0.037284255,-0.039947417,0.0026631611
10,99466711115007,-0.13946247,0.102488995,0.1909008
4,99466716006830,0.027696876,-0.050600063,-0.007456851
10,99466721054903,-0.07769084,0.115641594,0.12911034
4,99466724948080,0.00958738,-0.054328486,-0.03355583
10,99466729330945,-0.08488047,0.10368252,0.17939568
4,99466735174903,7.9894834E-4,-0.051931642,-0.037284255
10,99466742001934,-0.16399848,0.11034727,0.11083794
4,99466746799538,-0.01917476,-0.050866377,-0.026631612
10,99466751425892,-0.101385474,0.078183174,0.03390026
4,99466754673340,-0.027963191,-0.033289514,-0.016777916
10,99466761775580,-0.062579155,0.059340477,0.017725945
4,99466766578236,-0.011185277,-0.0127831735,-0.004261058
10,99466770244226,-0.06013298,0.06705189,0.05404663
4,99466773649538,-0.0010652645,-0.007190535,0.0026631611
10,99466781554486,-0.09841859,0.101801395,0.06486511
2,99466786323497,-41.0,-6.0,26.0
10,99466790534226,-0.1614629,0.18762922,0.016870499
4,99466793754122,0.024501082,0.004261058,0.016245283
10,99466801331882,-0.15455794,0.19341755,0.008787155
4,99466806127872,0.012516857,0.01571265,0.03781689
10,99466810708236,-0.22469807,0.22154427,0.02244854
4,99466815608497,0.011451593,0.018375812,0.046339005
10,99466820491465,-0.20715559,0.17352009,0.1463108
4,99466824287090,0.010386328,0.017310547,0.054328486
10,99466829850528,-0.19627655,0.094763756,0.14106464
4,99466833082455,-0.015446335,0.01784318,0.05539375
10,99466840874017,-0.20423174,0.06585264,0.13231564
4,99466845723653,-0.046072688,0.02876214,0.06471482
10,99466849392090,-0.2495501,0.09835243,0.268116
4,99466852772611,-0.050333746,0.029827405,0.06844324
10,99466860650684,-0.29104018,0.11508608,0.26310253
4,99466865548080,-0.09534117,-0.002130529,0.052996907
10,99466870156986,-0.38573837,0.112160206,0.28821564
4,99466873365840,-0.10146644,-0.014647386,0.04261058
10,99466880425372,-0.36348403,0.09413624,0.35563564
4,99466885325476,-0.09241169,-0.02876214,0.025832662
10,99466889013132,-0.29829693,0.07329798,0.38011456
4,99466892280997,-0.06870956,-0.033822145,0.017044231
10,99466900208653,-0.30402768,0.12210655,0.36025906
4,99466905056934,-0.05832323,-0.043409526,0.011451593
10,99466909674642,-0.26081443,0.22916031,0.33952475
4,99466914571257,-0.06764429,-0.045540057,0.016511599
10,99466919485632,-0.22304213,0.21178722,0.3812065
4,99466923289486,-0.083889574,-0.046072688,0.021837922
10,99466928332976,-0.2897687,0.15780592,0.3784256
4,99466933221622,-0.10359697,-0.05006743,0.0314253
10,99466939755944,-0.36745048,0.077189445,0.3936944
4,99466944610111,-0.112119086,-0.05352954,0.03914847
10,99466948268705,-0.26626706,0.05043745,0.40991926
4,99466951650892,-0.096939065,-0.048469532,0.03542004
10,99466959535997,-0.23708165,0.04727602,0.2918706
2,99466964443861,-42.0,-7.0,26.0
10,99466968710892,-0.19782448,0.0050730705,0.23351002
4,99466971943392,-0.06711166,-0.087618,0.025566347
10,99466979309486,-0.08487296,0.016403198,0.22007847
4,99466984175059,-0.032490566,-0.09187906,0.022370555
10,99466988795684,-0.0521183,0.113582134,0.22889137
4,99466992007924,0.017576864,-0.08841695,0.027963191
10,99466999093028,-0.10211432,0.061243534,0.20637655
4,99467003941257,0.039947417,-0.082558,0.03568636
10,99467008523861,0.020107746,-0.008190155,0.39507437
4,99467013446465,0.05139901,-0.055127434,0.019441076
10,99467018516778,0.01650405,0.0759244,0.47679138
4,99467022319955,0.041545313,-0.026631612,0.021837922
10,99467027637507,-0.23167825,-0.0064587593,0.4148574
4,99467030875892,0.0,-0.0127831735,0.05219796
10,99467038643132,-0.3513354,-0.07571983,0.44328117
4,99467043523080,-0.018109497,7.9894834E-4,0.068176925
10,99467047184174,-0.3725953,-0.08999443,0.53031874
4,99467050540111,0.0013315806,0.0,0.06791061
10,99467058414226,-0.39835477,-0.14981318,0.39221954
4,99467063327194,0.018109497,0.0018642128,0.06364955
10,99467067938965,-0.35284674,-0.06795454,0.38212585
4,99467071182246,0.040746365,0.00479369,0.05006743
10,99467078197194,-0.2987436,0.23558044,0.30759954
4,99467083054746,0.06684534,0.0061252704,0.022903185
10,99467086768288,-0.25106823,0.3730569,0.28376102
4,99467090076778,0.064182185,0.019441076,0.004261058
10,99467097975476,-0.41293287,0.29908705,0.4268031
4,99467102885736,0.025033714,0.0039947415,0.0
10,99467106582038,-0.5863275,0.20920372,0.33500195
4,99467110253705,-0.010120012,-0.0037284256,-0.010120012
10,99467116792715,-0.46286625,0.22769117,0.3367052
4,99467121589382,0.02609898,0.016777916,-0.022903185
10,99467126212194,-0.26444662,0.3112092,0.2918005
4,99467129660424,0.05486112,0.026631612,-0.022370555
10,99467137539226,-0.18728554,0.37857485,0.15048647
2,99467142338913,-41.0,-6.0,26.0
10,99467146569799,-0.17367291,0.40371418,0.06539726
4,99467149785476,0.082025364,0.030626353,-0.0037284256
10,99467157315632,-0.09637749,0.45056248,0.0787611
4,99467162173549,0.087618,0.034088463,-0.007989483
10,99467165836569,-0.10294521,0.387321,0.13766956
4,99467169205007,0.091080114,0.041279,-0.0018642128
10,99467177093340,-0.11986005,0.20793343,0.03909588
4,99467181932559,0.081226416,0.052464273,0.027696876
10,99467185597767,-0.065959334,0.12793064,0.044091225
4,99467189004590,0.08175905,0.05885586,0.030360037
10,99467196856726,-0.028624058,0.103703976,0.025606155
4,99467201633340,0.07563378,0.06764429,0.023169503
10,99467205330111,0.068448424,-0.027642727,0.067424774
4,99467210095788,0.06551377,0.06711166,0.02263687
10,99467215216569,0.10553861,-0.087245464,0.053390503
4,99467219352142,0.050333746,0.06551377,0.027963191
10,99467225287923,0.09278965,-0.41263866,0.10314655
4,99467228564121,0.04181163,0.064182185,0.032490566
10,99467236425580,0.08297253,-0.4902444,0.17038727
4,99467241239121,0.054328486,0.04314321,0.024234766
10,99467245075371,-0.120640635,-0.66866636,0.24221516
4,99467248347611,0.05912218,0.03701794,0.018109497
10,99467256193861,-0.21946478,-0.6520982,0.25098038
4,99467260439590,0.05486112,0.029294772,-0.025033714
10,99467265137090,-0.3129152,-0.35690308,0.24704742
4,99467268377090,0.046072688,0.02743056,-0.04474111
10,99467275982767,-0.28226554,-0.23181343,0.1549139
4,99467280811465,0.007989483,0.021038974,-0.10013486
10,99467285513653,-0.35156608,-0.07934284,0.16673946
4,99467288748965,-0.004261058,0.014913702,-0.116912775
10,99467295755840,-0.41312224,-0.059762955,0.19883728
4,99467300600788,-0.021837922,-0.011984225,-0.1419465
10,99467304372455,-0.48967767,-0.023432255,0.37029552
4,99467309151048,-0.014913702,-0.035952676,-0.14913702
10,99467314072455,-0.505291,-0.026900768,0.38054562
2,99467318257246,-40.0,-6.0,29.0
10,99467324173444,-0.51522243,0.076188564,0.39779568
4,99467327442507,0.047137953,-0.033822145,-0.112119086
10,99467335309538,-0.5235709,0.2549343,0.46038246
4,99467340087142,0.071106404,-0.036485307,-0.08681905
10,99467343780892,-0.5119519,0.52517796,0.3539772
4,99467348563965,0.077231675,-0.02876214,-0.07137272
10,99467355094903,-0.52083576,0.5867686,0.32857513
4,99467359865476,0.06950851,-0.022903185,-0.056459017
10,99467363635476,-0.48357248,0.7182412,0.24353218
4,99467366986621,0.061252706,-0.014114754,-0.035952676
10,99467374863548,-0.36812842,0.82826185,0.2061882
4,99467379649642,0.05912218,-0.002396845,0.0037284256
10,99467383389121,-0.41198027,0.8560133,0.14055538
4,99467386765580,0.049002163,-0.0034621095,0.049534798
10,99467394647090,-0.3852744,0.855577,0.051169395
4,99467399461101,0.05832323,-7.9894834E-4,0.077231675
10,99467403155163,-0.28898084,0.76055574,0.17045403
4,99467407977871,0.06578008,0.00479369,0.11744541
10,99467412998392,-0.41686994,0.5109787,0.119924545
4,99467417439903,0.0644485,0.0037284256,0.14674018
10,99467423066986,-0.41279906,0.46507788,0.19157982
4,99467426315371,0.07536746,0.0058589545,0.1488707
10,99467434206205,-0.3133316,0.40555525,0.09621525
4,99467438964225,0.061252706,0.01571265,0.15739283
10,99467443564850,-0.24372745,0.24799204,0.02148819
4,99467446776153,0.026365295,0.033822145,0.17257284
10,99467453971778,-0.20514572,0.18643427,0.07740784
4,99467458824642,0.004261058,0.034621093,0.18535602
10,99467463444694,-0.2804488,0.07487488,0.14693165
4,99467466688288,-0.019441076,0.03089267,0.18908444
10,99467473760475,-0.32187557,-0.024339676,0.17756748
4,99467478524278,-0.03169162,0.025832662,0.18162759
10,99467483147559,-0.3668018,-0.1434555,0.13767815
4,99467486362350,-0.037284255,0.011984225,0.15765914
10,99467493538653,-0.33833224,-0.23500156,-0.0684433
2,99467498365371,-41.0,-6.0,29.0
10,99467502623496,-0.2707082,-0.13377714,-0.08795977
4,99467507404434,-0.047670584,-0.012250541,0.06498113
10,99467512320684,-0.28963077,-0.1436615,0.15088654
