11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99467516120215,-0.05965481,-0.04261058,0.011984225
10,99467519658809,-0.43328995,-0.38547993,0.36157608
4,99467526595632,-0.091080114,-0.10146644,-0.04234426
10,99467534605007,-0.5046271,-0.5167184,0.6431341
4,99467539383132,-0.07590009,-0.14993598,-0.09241169
10,99467543126361,-0.5205699,-0.5101199,0.6501293
4,99467546365684,-0.029827405,-0.16378441,-0.1107875
10,99467552868653,-0.33014822,-0.5811186,0.585762
4,99467557639903,-0.017576864,-0.14487597,-0.09187906
10,99467559756153,-0.2415688,-0.29142618,0.4732294
4,99467566199121,-0.025033714,-0.12783173,-0.07536746
10,99467574118340,-0.2611822,-0.02235794,0.46311665
4,99467578956778,-0.0644485,-0.118776985,-0.04261058
10,99467583581882,-0.27351236,-0.018379688,0.4678707
4,99467586837715,-0.087618,-0.122771725,-0.05006743
10,99467592747923,-0.1595521,0.21193361,0.39701176
4,99467597599173,-0.092944324,-0.11025487,-0.055127434
10,99467599710059,-0.20742416,0.20714903,0.332366
4,99467606123705,-0.08655274,-0.103064336,-0.05006743
10,99467611193548,-0.28837872,0.26787615,0.2759409
4,99467615117611,-0.05273059,-0.07882957,-0.018375812
10,99467620636048,-0.21116829,0.37259483,0.33059692
4,99467624084850,-0.04261058,-0.075101145,-0.009853696
10,99467631903705,-0.12589288,0.38832378,0.36405182
4,99467636832402,-0.033289514,-0.060720075,0.010918961
10,99467640458652,-0.12326813,0.3094821,0.3749466
4,99467643873600,-0.041279,-0.06524745,0.021038974
10,99467651954746,-0.16641605,0.28220558,0.4103012
4,99467656743652,-0.024501082,-0.070041135,0.041279
10,99467660509694,-0.21601272,0.23437071,0.31931877
4,99467663995788,-0.009853696,-0.06764429,0.046072688
10,99467671720632,-0.20280647,0.21164227,0.28725243
2,99467676567715,-41.0,-4.0,27.0
10,99467680845007,-0.13356698,0.2828045,0.2848549
4,99467684118288,0.022903185,-0.050333746,0.06551377
10,99467691501205,-0.087913394,0.27621603,0.21698093
4,99467696350475,-0.019441076,-0.048203215,0.071106404
10,99467699997611,-0.0019601583,0.15398836,0.22214985
4,99467704931048,-0.034621093,-0.042876896,0.072171666
10,99467710022715,-0.03710282,0.106892586,0.22461796
4,99467713854017,-0.046072688,-0.041545313,0.08016115
10,99467719531986,-0.15664327,-0.031144142,0.24998283
4,99467722975527,-0.038083203,-0.040746365,0.087085366
10,99467731040580,-0.19614053,-0.13516808,0.21566439
4,99467735060267,0.036218993,-0.020506341,0.05912218
10,99467739163132,-0.13519621,0.004383564,0.21280193
4,99467744112923,0.058056913,-0.0127831735,0.04447479
10,99467750829173,-0.13709092,0.052204132,0.18708181
4,99467755657350,0.06711166,-0.00958738,0.022370555
10,99467759323496,-0.18482792,0.069438934,0.19366693
4,99467762579330,0.03195793,-0.013582122,0.009321064
10,99467770599798,-0.14537454,0.057044506,0.21828938
4,99467775503288,0.0037284256,-0.016245283,-0.0058589545
10,99467779150788,-0.13852239,0.044739246,0.1993866
4,99467782387975,-0.013315806,-0.011984225,-0.010918961
10,99467790378444,-0.17431808,0.015171528,0.15537024
4,99467795279955,-0.016511599,-0.0034621095,0.0
10,99467798969225,-0.11163747,-0.011089802,0.16699171
4,99467803859121,0.018642128,0.027963191,-0.010386328
10,99467808940215,0.06395924,0.13400793,0.25041628
4,99467812734538,0.05273059,0.06791061,-0.062051654
10,99467818483652,0.0037671328,0.4385271,0.27937698
4,99467821857038,0.054328486,0.08442221,-0.10679276
10,99467829930996,-0.19721699,0.5027566,0.046700478
4,99467834837767,-0.023702133,0.08894958,-0.105727494
10,99467838495371,-0.18994546,0.1743288,-0.13077354
4,99467841706048,-0.10865697,0.095074855,-0.090014845
10,99467849708236,-0.17405057,-0.10894394,-0.12260771
2,99467854536204,-39.0,-4.0,26.0
10,99467857791413,-0.09487605,-0.1300745,0.04900217
4,99467862602663,-0.050333746,0.12809806,-0.041279
10,99467869488288,-0.07484412,-0.117148876,0.21475601
4,99467874474329,-0.016777916,0.15073492,-0.014114754
10,99467878123704,-0.19401419,-0.05460167,0.24356031
4,99467881354225,0.007456851,0.1488707,-0.008255799
10,99467889276152,-0.21382177,-0.07018995,0.146626
4,99467894180527,0.008788432,0.1555286,-0.011717909
10,99467897899434,-0.18323672,-0.18438292,0.30077314
4,99467902735163,0.007989483,0.14807177,-0.0058589545
10,99467907839590,-0.33818698,-0.21444702,0.31848907
4,99467911636829,0.03568636,0.12436963,0.004261058
10,99467917297142,-0.30530667,-0.16461563,0.2564006
4,99467920756777,0.06338324,0.11824436,0.0034621095
10,99467928846257,-0.18115819,-0.053002357,0.20228672
4,99467933715423,0.07190535,0.11744541,-0.009853696
10,99467937363444,-0.13497019,0.1569767,0.09662914
4,99467940611673,0.052464273,0.09614012,-0.029028457
10,99467948593652,-0.15324771,0.27863216,0.039419174
4,99467953525632,0.013582122,0.08575379,-0.03914847
10,99467957174173,-0.10425317,0.25891495,0.13257599
4,99467960401934,-0.014913702,0.08149273,-0.04580637
10,99467968374173,-0.13008487,0.1892376,0.26361084
4,99467973315163,0.009853696,0.07456851,-0.041012682
10,99467976977923,-0.15585876,0.049951553,0.27959347
4,99467980185684,0.054062173,0.08495484,-0.033822145
10,99467988150319,-0.08553183,0.08912039,0.26917934
4,99467992984642,0.09374327,0.09134643,-0.035153728
10,99467996706048,-0.058065534,0.26961708,0.329731
4,99468001484694,0.11052119,0.09267801,-0.032490566
10,99468006632923,-0.065858126,0.34950304,0.2065649
4,99468010474382,0.09773801,0.09720538,-0.015446335
10,99468016196152,-0.06800592,0.43702745,0.20808983
4,99468019654798,0.082558,0.09534117,-0.011717909
10,99468027681934,-0.034415483,0.426548,0.16830635
2,99468032872350,-40.0,-1.0,25.0
10,99468037075527,-0.012563467,0.3556533,0.2470522
4,99468040310632,0.035153728,0.10040118,0.006924219
10,99468047494486,-0.042120814,0.1795373,0.27702808
4,99468052268861,0.021571605,0.09827065,0.025300032
10,99468055932298,-0.09640658,0.05060482,0.40606403
4,99468059208444,0.017576864,0.09614012,0.03222425
10,99468067274694,-0.11633527,-0.0028185844,0.41134262
4,99468072125059,0.022903185,0.096939065,0.031158986
10,99468075788913,-0.15048504,-0.08516455,0.46675968
4,99468079033704,0.03089267,0.09347696,0.029827405
10,99468087051986,-0.16335571,-0.07043648,0.39460564
4,99468091909902,0.058056913,0.09054748,0.02263687
10,99468095541100,-0.16700566,-0.109788895,0.4125471
4,99468100359798,0.051132694,0.08442221,0.020240024
10,99468105481986,-0.16496181,-0.07001209,0.3661661
4,99468109313236,0.04580637,0.063116916,0.0039947415
10,99468115093027,-0.15175366,-0.018349648,0.41120625
4,99468118532819,0.04580637,0.037284255,-0.015978966
10,99468126611621,-0.1408844,-0.10959768,0.40682888
4,99468131465267,0.023169503,0.016245283,-0.03701794
10,99468135089954,-0.2246542,-0.26165867,0.46345997
4,99468138329746,0.0127831735,0.0063915867,-0.043942157
10,99468146394173,-0.23421669,-0.25448465,0.47579098
4,99468151358027,0.015446335,-7.9894834E-4,-0.06764429
10,99468155069954,-0.08820307,-0.10242844,0.36560822
4,99468158309173,0.019973708,0.0013315806,-0.07456851
10,99468166165475,-0.04175496,-0.066339016,0.3555069
4,99468171009902,0.022370555,-0.006924219,-0.0958738
10,99468174740840,-0.032272458,0.100571156,0.28035164
4,99468177950267,0.022903185,-0.018109497,-0.10705908
10,99468185930840,-0.051160097,0.116084576,0.27936554
4,99468190717454,0.028495824,-0.035153728,-0.13422333
10,99468194441048,-0.20378315,0.07845926,0.3095293
4,99468199316256,0.032490566,-0.06551377,-0.15739283
10,99468204404173,-0.28745604,0.038398266,0.26352882
2,99468208253965,-41.0,-3.0,27.0
10,99468214015111,-0.27101135,-0.012630463,0.28172493
4,99468217412767,0.06764429,-0.10679276,-0.14753912
10,99468225495423,-0.20644379,0.13371515,0.2926445
4,99468230371621,0.12330436,-0.10546118,-0.12623383
10,99468234163756,-0.1790905,0.27820396,0.26948166
4,99468237402194,0.14354439,-0.10173275,-0.10865697
10,99468245285788,-0.16750062,0.3218813,0.14069653
4,99468250046048,0.11957593,-0.06178534,-0.09960223
10,99468253823965,-0.06874335,0.2605157,0.38627052
4,99468257029069,0.08042747,0.10066749,-0.03834952
10,99468265087246,-0.018909574,-0.11989117,0.085660934
4,99468269895527,-0.12144015,0.5225122,0.20932446
10,99468273589538,-0.09996474,-0.17430973,0.66485405
4,99468276804850,-0.4165184,1.0551444,0.6498113
10,99468284873965,-0.701956,0.56926155,1.61695
4,99468289691725,-0.5049353,1.3496901,1.1406319
10,99468293539069,-1.5629768,0.15764332,2.1552715
4,99468298366100,-0.7390272,1.1973573,1.531584
10,99468303485006,-1.5137005,-0.83906937,0.50801086
4,99468307307090,-0.69987875,0.6372945,1.5070829
10,99468312154486,-0.45336437,0.7168875,1.9611416
4,99468317001204,0.37310886,0.09720538,0.9193232
10,99468324424121,-0.7586016,-0.21169758,2.1857367
4,99468329229225,0.15739283,-0.23276028,0.14807177
10,99468332984850,-2.6788204,0.20379686,0.10243893
4,99468336222350,-0.66365975,-0.38269624,-0.24501082
10,99468344226517,-3.2051408,2.498299,0.6194172
4,99468349064381,-1.109473,-0.52650696,-0.32730252
10,99468352870892,-1.5543196,1.2871757,0.19945526
4,99468356111048,-1.1757857,-0.7025419,-0.4644553
10,99468363930423,-0.5183365,-0.97323847,-0.4846797
4,99468368747506,-0.6287723,-0.8362326,-0.53955644
10,99468372405319,-0.5792353,-1.1847324,-0.06198311
4,99468375649798,0.23915187,-0.8431568,-0.5209143
10,99468383705579,-0.95969933,-1.1601009,-0.9462533
2,99468388465058,-36.0,-1.0,27.0
10,99468392777715,-1.2616876,0.8644595,-1.2647414
4,99468397599746,0.3406183,-0.7728494,-0.34141725
10,99468402742558,-0.93386674,1.8934808,-1.6813321
4,99468406564486,-0.005060006,-0.7890946,-0.39627838
10,99468409221100,-0.6752991,0.90706587,-1.3533278
4,99468416609798,-0.27803403,-0.8021441,-0.4261058
10,99468424558600,-0.6825904,0.066461086,-0.42092085
4,99468429350371,-0.18562233,-0.76485986,-0.42797
10,99468433073913,-0.7649825,0.07518816,-0.4008031
4,99468436318392,0.06018744,-0.63889235,-0.40586576
10,99468443076777,-0.1404196,-0.2268858,-0.34752703
4,99468447909069,0.2561961,-0.44315,-0.35340148
10,99468450023965,0.101395845,-0.032959938,-0.71623755
4,99468456359381,0.29854035,-0.3653857,-0.31372038
10,99468462638548,0.17809129,0.3371415,-0.89500904
4,99468467456100,0.3057309,-0.2298308,-0.20959078
10,99468471156777,0.5080658,0.41923904,-1.1639924
4,99468474490058,0.27190876,-0.19094865,-0.19574234
10,99468482439902,0.6021347,0.33603573,-1.3729572
4,99468487286256,0.13981596,-0.090014845,-0.19973709
10,99468491910475,0.56341934,0.48397684,-1.0565801
4,99468496735058,0.11558119,-0.06391586,-0.19760656
10,99468503126985,0.46505654,0.6196933,-0.6797199
4,99468507570996,0.04926848,-0.056459017,-0.2034655
10,99468509678496,0.41238868,0.4592743,-0.3086238
4,99468515687038,0.016511599,-0.06578008,-0.2146508
10,99468521967767,0.38952887,0.34977722,-0.095457554
4,99468526834017,-0.052996907,-0.09241169,-0.2711098
10,99468531462558,0.5061996,0.16246843,0.37741947
4,99468534710006,-0.049002163,-0.09720538,-0.2841593
10,99468541744381,0.47222257,0.045732975,0.45186234
4,99468546649642,-0.010652645,-0.07829694,-0.26019084
10,99468550355840,0.37985635,-0.005417347,0.49631882
4,99468553639017,-0.002130529,-0.06844324,-0.2298308
10,99468561527350,0.41487062,-0.005689621,0.58442783
2,99468566321360,-34.0,4.0,21.0
10,99468570542558,0.48860037,0.107275486,0.6151576
4,99468573790683,0.10279802,-0.020772656,-0.08628642
10,99468581307558,0.4202112,0.16788387,0.66524124
4,99468586106465,0.1834918,-0.020240024,-0.005060006
10,99468590719902,0.41105437,0.51847744,0.50290537
4,99468595559017,0.19973709,-0.019707393,0.015978966
10,99468600503756,0.4559847,0.64738035,0.40701866
4,99468604299694,0.20852552,-0.011185277,0.052996907
10,99468609486465,0.5452472,1.0015726,0.20644999
4,99468614322715,0.20106867,-0.011984225,0.083889574
10,99468620870527,0.5142292,1.3575354,0.0817256
4,99468625782923,0.16325177,-0.035952676,0.109988555
10,99468630378392,0.44770193,1.4338398,-0.08171129
4,99468633628860,0.06950851,-0.059388492,0.13422333
10,99468640659329,0.5353925,1.3991871,0.06611633
4,99468645594225,-0.0053263223,-0.040480047,0.15233281
10,99468650161673,0.6361668,1.3402085,0.16814947
4,99468653373965,-0.035153728,0.10679276,0.20932446
10,99468660425892,0.6833838,1.1056633,0.5361433
4,99468665282871,-0.07163903,0.4181163,0.4263721
10,99468669859329,0.37736428,0.4234233,1.1478224
4,99468673087246,-0.17949706,0.7837683,0.82824314
10,99468680173183,-0.6021749,-0.7681074,1.4973025
4,99468685195683,-0.38269624,1.005876,1.2503542
10,99468689969746,-1.3776007,-1.5747533,1.6808672
4,99468694846152,-0.376571,1.0042781,1.4799186
10,99468699779225,-1.2544599,-1.3514419,0.058708668
4,99468703602350,0.007989483,0.716923,1.2498215
10,99468708479746,-0.65559095,-0.98590326,1.7453861
4,99468711842298,0.34301516,0.16964336,0.46658584
10,99468719729017,-1.4062637,-3.1701612,1.7482886
4,99468724672819,-0.40107206,-0.4314321,-0.39121836
10,99468729290787,-1.8214393,-2.4413905,1.2323642
4,99468732507350,-0.83010733,-0.6173208,-0.78057253
10,99468739505475,-1.7359358,-1.2649655,2.0099554
2,99468744405579,-42.0,3.0,22.0
10,99468747836569,-1.561562,-1.9586334,1.4789872
4,99468747836569,-0.6801714,-0.5653891,-0.566987
11,99468747836569,-0.29555,0.121618,-0.544668,0.775367,3.0
4,99468754350944,-0.5022722,-0.59361863,-0.50653327
10,99468758941517,-0.20947671,-1.9541159,0.4615302
4,99468762803860,0.08468852,-0.63196814,-0.5278385
10,99468766501412,0.6907872,-0.76011515,0.030362606
4,99468771189642,0.5629923,-0.59628177,-0.61572284
10,99468777741204,0.22697806,0.77531004,-1.0467591
4,99468781799277,0.42237735,-0.63409865,-0.6085323
10,99468786309642,-0.43865287,2.1944792,-1.9048266
4,99468791395162,0.023435818,-0.7190535,-0.55074173
10,99468797481985,-0.086162806,2.771832,-1.3860617
4,99468803179277,-0.29348037,-0.7203851,-0.50360376
10,99468807770475,0.33475196,1.8931642,-0.48822308
4,99468810987298,-0.44687843,-0.60906494,-0.45167214
10,99468818623235,0.09647119,0.4786625,0.05987692
4,99468823461048,-0.42290998,-0.4346279,-0.30599722
10,99468828076569,-0.3209319,-0.026183605,0.5799179
4,99468831356621,-0.20772657,-0.2545982,-0.08655274
10,99468838397454,-0.5099119,0.1576004,0.697659
4,99468843252975,0.055926383,-0.09374327,0.10013486
10,99468847846204,-0.32241488,0.4438963,0.40648127
4,99468851082610,0.18455707,0.026365295,0.19254655
10,99468858211100,-0.15427613,1.074503,-0.043797493
4,99468863098027,0.22716765,0.07829694,0.1834918
10,99468867714746,-0.13164067,1.7381835,-0.15156889
4,99468870950006,0.20905815,0.061252706,0.11265171
10,99468877945110,-0.20823479,1.7336779,-0.43324757
4,99468882792975,0.054594804,0.03488741,0.029827405
10,99468887381725,-0.29046524,1.2303739,-0.53992033
4,99468891029694,-0.12650016,0.017044231,-0.033822145
11,99468904799173,-0.312358,0.098259,-0.560428,0.760721,3.0
4,99468906720267,-0.19467708,0.0010652645,-0.07350325
10,99468913062819,-0.3683015,-0.53809357,0.48258877
11,99468913062819,-0.313197,0.098817,-0.560557,0.760209,3.0
4,99468913062819,-0.17443706,-0.008255799,-0.082025364
4,99468915898183,-0.13315806,-0.018375812,-0.09560748
4,99468928549590,0.007456851,-0.032490566,-0.1307612
4,99468932439589,0.086020105,-0.03542004,-0.15020229
11,99468935593652,-0.314097,0.098576,-0.560686,0.759773,3.0
4,99468943033548,0.24048345,-0.012516857,-0.16564862
10,99468953450787,-0.13720906,-0.6733308,0.35733128
4,99468955291673,0.44315,0.036218993,-0.15020229
10,99468961798860,0.11323619,-0.17893267,0.16202831
4,99468963606621,0.4860269,0.05139901,-0.14913702
10,99468971813704,0.17723083,-0.040364742,0.0694294
4,99468973640006,0.49854377,0.073236935,-0.15606125
10,99468979823235,0.28975844,0.15117598,-0.02633667
4,99468982524537,0.4213121,0.09241169,-0.15153387
10,99468993012871,0.3306651,0.25858355,-0.06466961
4,99468994850475,0.25353295,0.13528858,-0.10892329
10,99468999989694,0.34741616,0.34239197,0.2178545
4,99469002684329,0.22397186,0.13688648,-0.092944324
10,99469011604225,0.31874943,0.17652369,0.4007287
4,99469013454121,0.21198763,0.13928333,-0.052996907
4,99469025155787,0.24261399,0.10705908,0.0015978967
4,99469028272610,0.26897928,0.07243799,0.02876214
10,99469034748756,0.051016092,-0.23939657,0.36707163
4,99469038882610,0.29348037,-0.010386328,0.049801115
10,99469043395475,0.06594539,-0.0030679703,0.40304375
4,99469048067506,0.29800773,-0.06098639,0.018109497
10,99469054533392,0.009236097,0.44088793,0.5076227
4,99469058662142,0.27643612,-0.08016115,-0.030626353
10,99469063210475,-0.12685704,0.47221088,0.55830765
4,99469067841360,0.20772657,-0.092145376,-0.05672533
10,99469074336985,-0.25785577,0.014781475,0.452518
4,99469078441829,0.16884442,-0.10839066,-0.057790596
10,99469083361933,-0.40536916,-0.7141466,0.62943697
4,99469088221829,0.24580978,-0.13528858,-0.06657903
10,99469095495475,-0.43589437,-1.1645107,1.0238285
2,99469099761204,-43.0,3.0,21.0
10,99469104130162,-0.21787345,-1.0348907,1.020648
4,99469108926152,0.48176584,-0.014114754,-0.08974853
10,99469113871725,-0.4258405,-0.4980526,0.8261218
4,99469118884433,0.50360376,0.07829694,2.663161E-4
10,99469122909589,-0.43431795,-0.12600899,0.6462498
4,99469127708444,0.4293016,0.18375812,0.10439592
10,99469135124069,0.001222372,-0.030575275,0.79736996
4,99469139890527,0.28682247,0.33795515,0.16911073
10,99469143622194,0.3124876,0.009833813,1.0312881
4,99469146963964,0.13768543,0.51798487,0.2580603
10,99469154898444,4.7767162E-4,0.0029568672,1.1764278
4,99469159695944,0.054328486,0.763262,0.48655954
10,99469163489173,-0.16239154,-0.6236954,1.5527039
4,99469166754485,-0.04580637,0.89162636,0.7241135
10,99469174629485,-0.5769559,-0.5922985,2.1922169
4,99469179420631,0.12197278,0.6103965,0.6823019
10,99469183137246,-0.61653495,-0.6576762,2.949562
4,99469186504069,0.26338664,0.014647386,0.22530343
10,99469194405214,-0.22150421,-1.1554823,2.5452642
4,99469199250371,0.23169503,-0.46365637,-0.31052458
10,99469203915631,-0.6328366,-1.3079028,2.126235
4,99469208729485,0.19627498,-0.655404,-0.5121259
10,99469213649277,-1.4587557,-1.4574833,1.2684345
4,99469217470058,0.062051654,-0.700944,-0.41412157
10,99469220886933,-0.826681,-0.60754156,-0.3237095
4,99469227558964,-0.0026631611,-0.66845345,-0.32996565
10,99469235470631,0.28169382,0.77986956,-1.6298451
4,99469240248444,0.03009372,-0.60267335,-0.3603257
10,99469244026621,0.20167518,0.7693572,-1.617003
4,99469247270527,0.02609898,-0.5717807,-0.44661212
10,99469253769850,0.5931256,0.685977,-1.4287734
4,99469258609225,-0.12942964,-0.59202075,-0.6010755
10,99469263201516,0.5913384,0.24927807,-1.3520231
4,99469266434381,-0.20373182,-0.50813115,-0.7278419
10,99469273540475,0.56350017,-0.2561412,-1.0516291
2,99469278305058,-33.0,8.0,20.0
10,99469280467194,0.6664612,-0.63682556,-0.90319395
4,99469286970631,-0.041545313,-0.17923075,-0.6508766
10,99469294846464,0.7452283,-0.5774574,-1.0201273
4,99469299621412,0.22556975,0.11851067,-0.44394895
10,99469303318548,0.72435856,-0.60169744,-1.0294247
4,99469308092714,0.32996565,0.28229508,-0.37017938
10,99469313040631,0.92893195,0.14174128,-1.5053988
4,99469316862298,0.32863408,0.4628574,-0.33103094
10,99469319982819,0.94090843,0.7091689,-1.6322942
4,99469326225944,0.28895298,0.55313855,-0.30040458
10,99469333084798,0.8422394,0.91154385,-1.4932208
4,99469337950839,0.14487597,0.7209177,-0.17230652
10,99469341609121,0.6845708,1.3332307,-1.0128579
4,99469344854537,0.103064336,0.75101143,-0.15180019
10,99469352843756,0.804857,1.3932459,-0.93533134
4,99469357610006,-0.0063915867,0.81892204,-0.17949706
10,99469361428287,0.6568544,1.4249861,-0.74306726
4,99469364671621,-0.049801115,0.83996105,-0.17417073
10,99469372631568,0.538162,1.3081062,-0.74400616
4,99469377427298,-0.13741912,0.8905611,-0.07643273
10,99469381075058,0.1901977,1.0222611,-0.22691488
4,99469384450839,-0.1323591,0.9057411,-0.038615838
10,99469392402558,0.09822035,0.972157,-0.08558655
4,99469397376725,-0.084155895,0.9424927,0.026631612
10,99469401021516,-0.30221367,0.7661066,-0.060700417
4,99469405877558,-0.09054748,0.93397063,0.03914847
10,99469411025214,-0.43639064,0.7404709,-0.18670177
4,99469414908235,-0.1041296,0.9084043,0.058589544
10,99469420389641,-0.43917155,0.7421837,-0.06462765
4,99469425286152,-0.08282431,0.8748484,0.06098639
10,99469431937037,-0.28242028,0.7685976,0.1249876
4,99469436703600,0.011717909,0.7803062,0.032490566
10,99469440350943,-0.4975059,0.74355125,0.6307707
4,99469443616204,0.02876214,0.72011876,0.030360037
10,99469451711985,-0.56996965,0.71781015,0.67537403
2,99469456510266,-32.0,-3.0,22.0
10,99469460760058,-0.7608532,0.44659948,1.0134907
4,99469464052089,0.040480047,0.5249091,0.092944324
10,99469471486673,-0.78585887,0.12800932,1.1151428
4,99469476319746,0.052464273,0.556867,0.21118867
10,99469479957402,-1.2709597,-0.6224432,1.5147371
4,99469483219589,0.09187906,0.6463492,0.39148468
10,99469491311152,-1.41471,-0.76438236,1.7946539
4,99469496088287,0.20266657,0.7866978,0.6287723
10,99469499731881,-1.5258851,-1.4316239,2.0793285
4,99469504704433,0.24181503,0.95208013,0.8625979
10,99469509845318,-1.5721215,-1.6561484,2.0813303
4,99469513660214,0.24394555,1.0229203,1.0580739
10,99469519286100,-2.3917832,-1.6590505,1.901062
4,99469522736360,0.25859293,0.80400836,1.1667309
10,99469530871933,-3.097693,-0.4952588,1.4612732
4,99469535705371,0.5632586,0.36938044,0.8586032
10,99469539326829,-3.3493261,0.38991737,3.0643005
4,99469542559693,0.36218992,-0.18056233,0.1371528
10,99469550648235,-4.333058,-0.12665224,2.0298328
4,99469555656464,-0.4498079,-0.6173208,-0.38429415
10,99469560005527,-5.294665,0.13169575,2.59058
4,99469563239485,-0.8492821,-0.89535475,-0.4561995
10,99469570420527,-4.3767586,-0.80421925,2.3419628
4,99469575312610,-0.6378271,-0.9669938,-0.47004795
10,99469578956881,-2.183404,-1.3251638,0.17587471
4,99469582167246,-0.060720075,-0.86685896,-0.47031426
10,99469590175839,-1.2167501,-0.058324337,-1.4078054
4,99469595052766,0.3635215,-0.76778936,-0.40266997
10,99469598701881,-1.1956208,1.5729542,-2.797523
4,99469602338548,0.032756884,-0.71798825,-0.41252366
10,99469608941152,-1.227198,2.4612985,-3.3188167
4,99469613872402,-0.6854977,-0.64714813,-0.4383563
10,99469617577558,-1.3628552,2.5472302,-1.9331889
4,99469622360318,-1.0628676,-0.5795039,-0.4362258
10,99469629731725,-1.1671383,0.93467855,-1.0455475
2,99469634576673,-31.0,-4.0,24.0
10,99469638787610,-0.8166574,-0.5403919,-0.87448025
4,99469642029850,-0.58696073,-0.34248254,-0.30519825
10,99469649506568,-0.5281022,-0.72233963,-0.9789257
4,99469654490527,-0.025033714,-0.221575,-0.17470337
10,99469658138131,-0.22381175,-0.06667709,-1.5478377
4,99469661355423,0.26631612,-0.13422333,-0.109988555
10,99469669284120,0.017803907,0.842371,-2.0060596
4,99469674104381,0.2050634,-0.100933805,-0.113983296
10,99469677711829,0.11643791,1.4871461,-2.0422077
4,99469680961620,-0.01304949,-0.11797804,-0.16484967
10,99469689099016,0.30899274,1.5232809,-1.7956696
4,99469693940058,-0.2016013,-0.112918034,-0.20026971
10,99469697588860,0.52172697,1.1209755,-1.3366785
4,99469702376152,-0.2894856,-0.07243799,-0.17417073
4,99469707497714,-0.2894856,-0.07243799,-0.17417073
4,99469711385110,-0.2790993,-0.013315806,-0.1222391
10,99469717016048,0.8557612,0.654552,-0.06679058
4,99469721851829,-0.2612561,0.010120012,-0.0958738
10,99469728595683,0.74355507,0.37019634,0.17174816
4,99469733500110,-0.216515,0.063116916,0.014913702
10,99469737143548,0.8481903,0.33207703,0.57258797
4,99469740344850,-0.18961707,0.087085366,0.058056913
10,99469748379433,1.1075928,0.36865473,0.7060652
4,99469753269277,-0.08335695,0.2066613,0.18242654
10,99469756888964,1.1760317,0.34145212,0.59085274
4,99469760126048,-0.07563378,0.25300032,0.2314287
10,99469768162923,1.0733991,0.4456687,0.5209093
4,99469773038079,-0.096939065,0.38802257,0.3818973
10,99469776694485,1.3000537,0.4857564,0.92826366
4,99469779939120,-0.10466223,0.45460162,0.4263721
10,99469787949589,1.3679283,0.4524479,1.0166893
4,99469792792766,-0.20453078,0.68203557,0.5355617
10,99469796456777,0.8829541,0.23221874,1.1523762
4,99469801350683,-0.25992453,0.7507451,0.56645435
10,99469806465266,0.6942152,0.10803366,0.94925404
2,99469810298391,-34.0,1.0,14.0
10,99469816064745,-0.11817455,-0.21658087,1.3587646
4,99469819371881,-0.3304983,0.7616641,0.67324716
10,99469827479850,-0.21111667,-0.13654995,1.7703733
4,99469832327454,0.02130529,0.391751,0.5336975
10,99469835995214,-0.3970843,-0.4559207,2.71517
4,99469839222402,0.07536746,0.25353295,0.42264366
10,99469847259120,-0.5112803,-0.5701008,3.2837162
4,99469852058443,-0.21837921,-0.2263687,0.08335695
10,99469855710683,-1.0762204,-0.066550255,3.0003767
4,99469858954433,-0.2926814,-0.36432046,-0.0010652645
10,99469867019589,-0.8832342,-0.0037078857,2.9605112
4,99469871820735,-0.314253,-0.6282397,-0.09347696
10,99469875480214,-0.14787114,-0.6752958,1.3415794
4,99469878750370,-0.25566345,-0.680704,-0.12250541
10,99469886843912,0.1255008,-0.46896315,0.8866224
4,99469891632818,0.14833808,-0.7704525,-0.25539714
10,99469895342193,0.16007471,0.22465324,-0.27152348
4,99469900145475,0.22929817,-0.81199783,-0.29454562
10,99469905216672,-0.005303383,0.3770542,-0.45829678
4,99469909083704,0.21704763,-0.94781905,-0.35926044
