11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99469914887766,-0.37807488,0.45611668,-0.10533619
4,99469918271516,0.08522116,-1.0325075,-0.3587278
10,99469926365370,-0.2948966,0.8301568,0.033280373
4,99469931115475,0.058056913,-1.0064086,-0.32011196
10,99469934915475,-0.12383604,0.6908603,0.52254486
4,99469938132141,0.061519023,-0.912399,-0.24394555
10,99469946144016,-0.11488283,0.5097699,0.60592556
4,99469950933027,0.025033714,-0.7840346,-0.079095885
10,99469954649537,0.18182921,0.5320177,0.37126064
4,99469957878391,0.062051654,-0.64555025,0.112119086
10,99469965950214,0.45848954,0.6248479,-0.04321575
4,99469970770891,0.13342437,-0.51958275,0.31052458
10,99469974496360,0.7234123,0.5404763,-0.4736972
4,99469977725683,0.17470337,-0.40080574,0.54195327
10,99469985716881,0.7696712,0.6270757,-0.8362279
2,99469990568600,-33.0,8.0,15.0
10,99469994924381,0.7264677,0.9756975,-0.9175024
4,99469999690110,0.29188246,-0.28682247,0.92118746
10,99470004861308,0.724527,1.0547309,-0.743907
4,99470008684381,0.22716765,-0.19041602,1.0394318
10,99470013920839,0.7565218,1.0452204,-0.06312466
4,99470017166152,0.07882957,-0.055926383,1.0894992
10,99470025257870,0.19669497,0.9774389,0.6318388
4,99470030063027,-0.0037284256,0.030626353,1.0905645
10,99470033895214,-0.23607469,-0.37576008,0.12336826
4,99470037141204,-0.012250541,0.16431704,1.063134
10,99470045282141,0.01505065,-1.785697,0.037633896
4,99470050053756,0.14327806,0.381631,1.0982877
10,99470053870214,0.23781908,-2.091086,0.40037727
4,99470057119224,0.39281628,0.60507023,1.1851068
10,99470064800474,0.32502735,-1.8648758,-0.17180443
4,99470069555839,0.34567833,0.7528756,1.1784488
10,99470073340631,0.71165776,-0.29541874,-1.4953885
4,99470076558339,0.16751283,0.71346086,0.7816378
10,99470084578235,0.7206427,1.0095444,-1.0229583
4,99470089348443,-0.103064336,0.39254996,0.07536746
10,99470093065266,-0.9575598,-1.3980765,0.119091034
4,99470098091881,-0.96113485,-0.12756541,-0.42770368
10,99470103195735,-1.8415492,-2.8604808,1.1655388
4,99470107025422,-1.0010823,-0.4878911,-0.63409865
10,99470110076829,-1.4082012,-3.878015,2.8726063
4,99470117474849,-0.18056233,-0.59867865,-0.6058692
10,99470125498131,-0.75089,-4.3851547,2.3913784
4,99470130370058,0.7155914,-0.5438175,-0.46685216
10,99470134075631,-0.82120585,-4.4487696,2.357678
4,99470137310318,1.1938951,-0.4495416,-0.3653857
10,99470143932245,0.4304701,0.15409565,-1.2550168
4,99470148782141,1.1219898,-0.42317632,-0.40293628
10,99470152363756,0.54453874,2.2923286,-2.1712432
4,99470156329745,0.90973586,-0.43223104,-0.48203218
10,99470163732037,1.0154005,3.1591256,-2.5866122
2,99470168596672,-34.0,14.0,21.0
10,99470170756047,0.9220265,1.6220367,-2.454938
4,99470176610474,-0.5001417,-0.27776772,-0.93636745
10,99470183348235,0.43996453,-0.0871582,-0.36214542
4,99470188141777,-0.62371236,0.02130529,-0.75154406
10,99470192767506,0.013224483,-1.237392,0.7354789
4,99470197603079,-0.16378441,0.28469193,-0.535828
10,99470203988756,-0.0763067,-1.922821,0.7607064
4,99470208454172,0.2495382,0.5502091,-0.26525086
10,99470210546204,-0.07869744,-0.89331913,0.7798562
4,99470216396099,0.42211103,0.6535397,-0.14141385
10,99470222889745,0.025869727,-0.1857748,0.5603552
4,99470227727766,0.5411543,0.7957525,0.14620754
10,99470231140422,0.21351731,1.8021963,-0.023414612
4,99470234774589,0.50333744,0.80587256,0.21917816
10,99470242602245,0.34277368,2.1414063,-0.11382723
4,99470247386881,0.38722363,0.77870834,0.39734364
10,99470252007818,-0.15072143,1.8790331,0.88401127
4,99470255245214,0.3358246,0.71106404,0.4527374
10,99470262392766,-0.523843,1.5115616,2.0396795
4,99470267181568,0.0793622,0.31052458,0.29188246
10,99470271821099,-0.8542571,0.1732068,2.4445324
4,99470275057349,-0.17337179,0.11105382,0.116912775
10,99470282160891,-0.8215096,-0.19407606,2.1093683
4,99470286976099,-0.57284594,-0.31158987,-0.3291667
10,99470291610839,-0.2683493,-0.8646321,2.092677
4,99470296375370,-0.51771855,-0.37710363,-0.3616573
10,99470301366099,-0.21897924,-1.3339758,1.7566547
4,99470305246672,-0.23489082,-0.4149205,-0.3355583
10,99470310151568,0.39778495,-1.6074543,0.54606915
4,99470315001099,0.16085494,-0.3368899,-0.32091093
10,99470321758599,0.763512,-0.8408103,-0.31192064
4,99470326590579,0.50626695,-0.19707392,-0.3518036
10,99470331217454,0.52704525,0.5314832,-0.61332273
4,99470334522714,0.56245965,-0.022903185,-0.39627838
10,99470341536151,0.46888936,0.49130344,-1.2711296
2,99470346335110,-33.0,5.0,24.0
4,99470353535787,0.0053263223,0.29028457,-0.287311,99470359874068,-0.27888,0.078075,-0.515436,0.806507,3.0
4,99470364987610,0.057257965,0.47058058,-0.07483483
10,99470369407662,0.4425038,0.46087408,-0.66241074
4,99470374114068,0.13954964,0.62264705,0.10972224
10,99470380836881,0.19396627,0.8580203,-0.8066244
4,99470385504641,0.2862898,0.6985472,0.24714136
10,99470389767974,-0.05625534,1.9048951,-0.35312748
4,99470394424954,0.5182512,0.77231675,0.39281628
10,99470399454381,-0.6759291,1.4455688,-0.85057783
4,99470403553547,0.4245079,0.8918927,0.67670923
10,99470409209329,-1.747146,0.68671274,-0.32283878
4,99470413873339,0.3581952,0.9534117,1.0040118
10,99470420386672,-2.364359,0.5177674,0.23537636
4,99470425134276,0.40080574,0.89349055,1.0586065
10,99470429385214,-2.888564,0.4444661,1.1319304
4,99470432505318,0.24820662,0.5640575,0.64581656
10,99470440182454,-4.4770494,-1.3418489,2.8512106
4,99470444857610,-0.7299725,5.326322E-4,-0.024234766
10,99470449109745,-5.252432,-1.7048392,3.2290878
4,99470452251985,-1.2522184,-0.4133226,-0.52597433
10,99470459957401,-4.5887065,-2.2662797,4.0601807
4,99470464685058,-0.99096227,-0.5811018,-0.6508766
10,99470468232349,-3.2817817,-3.4787364,2.789217
4,99470472896881,-0.25060347,-0.62717444,-0.6197176
10,99470479727401,-1.5860951,-2.5197015,0.32871914
4,99470484459693,0.50653327,-0.6021407,-0.55127436
10,99470488711776,-0.8249394,0.20361137,-2.220069
4,99470493413651,0.7803062,-0.60533655,-0.54648066
10,99470498321776,-0.697415,2.8007421,-3.8914409
4,99470502432714,0.34993938,-0.6412892,-0.65513766
10,99470508088026,-0.82553726,3.9858892,-4.1951146
4,99470512731464,-0.5355617,-0.7323693,-0.7864315
10,99470519282349,-1.3447449,3.2739701,-3.415986
2,99470524025839,-30.0,2.0,28.0
10,99470528067818,-1.3827918,1.6253831,-1.7425385
4,99470531382714,-1.1459582,-0.83223784,-0.86898947
10,99470539014849,-0.8434329,-0.32907677,-0.32459688
4,99470543676516,-0.7214503,-0.6601977,-0.8375642
10,99470547916516,-0.6348739,-1.8964949,0.31073856
4,99470551147349,-0.2625877,-0.47377637,-0.7126619
10,99470558767766,-0.7806516,-1.6877103,-0.06717205
4,99470563732662,0.175236,-0.31292143,-0.5536712
10,99470568348183,-0.29316366,-0.2751522,-0.55210066
4,99470571580578,0.3898868,-0.11611383,-0.43542686
10,99470578860578,0.23873699,0.9028435,-1.1534534
4,99470583688026,0.2644519,0.0644485,-0.37044573
10,99470587391568,0.5824951,1.5669963,-1.4673996
4,99470592214381,0.09454222,0.13848437,-0.35260254
10,99470597227766,0.5016564,1.7302907,-1.5705004
4,99470601385631,-0.5219796,0.15579493,-0.33422673
10,99470607232922,0.052666783,1.3129511,-1.7193742
4,99470610503287,-0.685764,0.11451593,-0.32783514
10,99470618452766,0.3570398,0.97587824,-1.6703649
4,99470623362453,-0.8093347,0.07190535,-0.35579833
10,99470627054328,0.9051112,0.9651418,-1.0661149
4,99470630294016,-0.71532506,0.108124346,-0.36778256
10,99470638189433,0.9529984,0.85743713,-0.880918
4,99470643077870,-0.48815745,0.15100123,-0.3089267
10,99470647700683,0.47119975,0.3493204,0.14607477
4,99470650940891,-0.42211103,0.07376956,-0.23782028
10,99470657944433,0.30236232,0.038951397,0.75458574
4,99470662831724,-0.38775626,0.01784318,-0.19787288
10,99470666493339,0.32989764,-0.12764692,1.0006714
4,99470669813235,-0.37763625,-0.013848438,-0.19787288
10,99470677727297,0.094685316,-0.054629803,0.884223
4,99470682519068,-0.2495382,-0.15739283,-0.2479403
10,99470687141985,-0.003056407,0.44321537,0.48187923
4,99470691919693,-0.18695392,-0.19254655,-0.2724414
10,99470696847870,0.35018098,0.3685875,0.40567112
2,99470700663808,-36.0,-1.0,17.0
10,99470704697714,0.25208628,-0.034531593,0.79298496
4,99470710912193,-0.073236935,-0.2695119,-0.28895298
10,99470717290058,0.055949926,-0.22901201,0.9604497
4,99470722220943,-0.1965413,-0.4146542,-0.25246766
10,99470725889172,-0.20982659,-0.43378353,1.4526248
4,99470729129433,-0.2625877,-0.43675843,-0.23568976
10,99470736528860,-0.2184614,-0.44497824,1.4129419
4,99470741381360,-0.41758367,-0.4359595,-0.18216023
10,99470745106151,-0.29593837,-0.19722986,0.96539307
4,99470749988651,-0.5115933,-0.46658584,-0.14008227
10,99470756833755,-0.26597095,0.05616665,0.88377523
4,99470761678339,-0.47670585,-0.561927,-0.1898834
10,99470766272089,0.3494351,0.1273427,0.5305972
4,99470769515162,-0.40746364,-0.65194184,-0.32597092
10,99470776692089,0.49478126,-0.13402748,0.62530136
4,99470781488964,-0.34514567,-0.71292824,-0.48522797
10,99470785195058,0.30818677,-0.9996729,1.4909172
4,99470790003703,-0.26232138,-0.76912093,-0.5970807
10,99470794979537,0.06436396,-1.1913805,1.7326245
4,99470799097089,-0.17496969,-0.7957525,-0.6087986
10,99470805035370,-0.14174223,-1.2439394,1.6926694
4,99470808299328,-0.11824436,-0.7355651,-0.54275227
10,99470816399485,0.079879045,-0.6950722,1.3926239
4,99470821160891,-0.05219796,-0.6098639,-0.47217846
10,99470825018443,0.34559107,0.10610676,1.1518216
4,99470828258391,-0.020772656,-0.49801114,-0.41438788
10,99470835956360,0.38680482,0.54987955,0.96966934
4,99470840778026,-0.035952676,-0.44528055,-0.36618465
10,99470844505995,0.41730785,0.5660391,0.8147092
4,99470847808912,-0.07989483,-0.39574575,-0.32091093
10,99470855731672,0.38400578,0.48613024,0.78025866
4,99470859645370,-0.09187906,-0.30945933,-0.25539714
10,99470864327558,0.20713758,0.56174994,0.75747156
4,99470867603599,-0.08974853,-0.22397186,-0.16431704
10,99470875527349,0.06337619,0.78546286,0.49234676
2,99470880323808,-41.0,-4.0,14.0
10,99470884693651,0.06219554,1.0207958,0.26373482
4,99470889455110,-0.08335695,-0.09534117,-0.008255799
10,99470894368495,0.1874845,0.99814224,0.10653877
4,99470898165474,-0.109988555,-0.03435478,0.038083203
10,99470903183287,0.24026656,0.75490713,0.38971615
4,99470908038651,-0.12170646,0.006657903,0.0958738
10,99470915118964,0.029318333,0.3837924,0.5404029
4,99470919901464,-0.10173275,0.057257965,0.17656758
10,99470923663235,-0.058016777,0.16421938,0.7000694
4,99470926922766,-0.026365295,0.103064336,0.2428803
10,99470934846307,-0.030478716,0.12291193,0.54130507
4,99470939746412,0.06258429,0.116912775,0.25300032
10,99470943628130,0.057847023,0.24131775,0.19451332
4,99470946865787,0.10146644,0.12197278,0.2181129
10,99470954640578,0.15825462,0.30503416,-0.07388401
4,99470959426568,0.05539375,0.11930962,0.1736381
10,99470963209224,0.042833805,0.12913465,-0.063144684
4,99470966490162,-0.03568636,0.090281166,0.13635385
10,99470974416412,-0.1415515,-0.18194008,0.27160692
4,99470979240995,-0.0793622,0.0561927,0.111852765
10,99470982947089,-0.2115345,-0.50512266,0.5351162
4,99470987767505,-0.054328486,0.04926848,0.08841695
10,99470992734485,-0.19268298,-0.6425395,0.5286894
4,99470996849016,-0.0034621095,0.048469532,0.050333746
10,99471001318599,-0.18310785,-0.53719425,0.3682766
4,99471007117245,0.0396811,0.060720075,0.013848438
10,99471015496047,-0.136518,-0.42797756,0.28812504
4,99471020310370,0.017310547,0.05486112,-0.016511599
10,99471024018235,-0.13309884,-0.42726088,0.28734732
4,99471027266985,-0.014114754,0.0055926386,-0.043409526
10,99471033133547,-0.3598137,-0.21118021,0.42973232
4,99471037952141,0.007989483,-0.024501082,-0.060453758
10,99471040057922,-0.29996276,-0.1824503,0.4632511
4,99471047029432,0.03009372,-0.02609898,-0.06178534
10,99471053714849,-0.30413365,-0.08904505,0.58512974
2,99471058493651,-43.0,-4.0,13.0
10,99471062831516,-0.44096184,0.09282017,0.5828538
4,99471066068026,0.06977482,-0.038083203,-0.025832662
10,99471073490891,-0.50236344,0.35465765,0.27492094
4,99471078342401,0.035153728,-0.06178534,-0.009853696
10,99471082016724,-0.30013227,0.49626255,0.30211067
4,99471086883807,0.02396845,-0.066312715,-0.006657903
4,99471096098651,-0.013848438,-0.087085366,0.002396845
10,99471100049016,-0.2853334,0.35050344,0.49517965
4,99471106146724,-0.019707393,-0.0892159,0.008522116
10,99471112780474,-0.29575682,0.34475994,0.5253868
4,99471117428130,-0.017310547,-0.0628506,0.05539375
10,99471120903443,-0.2564981,0.31596565,0.4215169
4,99471125588859,-0.019707393,-0.049534798,0.070041135
10,99471132582557,-0.21203446,0.36505985,0.36781073
4,99471137277662,0.026631612,-0.036751624,0.06711166
10,99471140742714,-0.15877676,0.2956953,0.39875698
4,99471144625630,0.037550572,-0.036218993,0.057257965
10,99471152346672,-0.16336274,0.22452497,0.35660982
4,99471157030839,0.048203215,-0.028229509,0.045007423
10,99471160501359,-0.22095942,0.1811943,0.42403078
4,99471165163287,0.054328486,-0.017576864,0.051132694
10,99471172116255,-0.22226262,0.12078905,0.38058567
4,99471176764432,0.04527374,0.0055926386,0.07403588
10,99471179837714,-0.29960155,0.12700987,0.09330988
4,99471184444693,0.020772656,0.009853696,0.09134643
10,99471192061724,-0.26767874,0.14974499,0.082448006
4,99471192061724,0.02263687,0.004527374,0.09321064
4,99471195750734,0.0314253,0.004261058,0.09321064
10,99471199859224,-0.12629724,-0.037903786,0.09604406
4,99471204096828,0.03222425,0.009054748,0.08362326
10,99471210510734,-0.14776659,-0.08944702,0.2195077
4,99471216427453,0.02609898,0.014114754,0.08069378
10,99471219917870,-0.20440602,-0.037784576,0.2207818
4,99471224715109,0.03914847,0.00479369,0.070041135
10,99471231643599,-0.1311574,-0.02299118,0.2004633
2,99471236256359,-42.0,-3.0,15.0
10,99471239677297,0.012254238,-0.0020108223,0.108192444
4,99471243726932,0.036751624,0.042077947,0.055127434
10,99471251200370,-0.01250267,-0.078492165,0.0780139
4,99471255926464,0.018375812,0.045007423,0.054062173
10,99471259400630,-0.02688551,-0.08219099,0.1823492
4,99471264100422,0.01304949,0.04261058,0.045007423
10,99471270993443,-0.013181448,-0.049987793,0.2534051
4,99471275724901,0.02263687,0.0561927,0.04261058
10,99471279200266,-0.077647924,-0.053889275,0.14921427
4,99471283830370,0.025832662,0.06950851,0.05832323
10,99471289606932,-0.14255023,-0.028688908,0.037373066
4,99471293507193,0.02130529,0.07163903,0.07456851
10,99471299470734,-0.1226573,0.051884174,-0.005176544
4,99471302835422,0.019441076,0.07962852,0.082558
11,99471319376255,-0.333961,0.108704,-0.652292,0.67169,3.0
4,99471322635474,0.02130529,0.080960095,0.08468852
10,99471328182245,-0.24671245,0.1840415,0.09118414
4,99471333090161,0.007190535,0.06844324,0.079095885
10,99471339220422,-0.24198103,0.21435356,0.09836388
4,99471344304068,0.014913702,0.066046394,0.06018744
10,99471348919901,-0.21709633,0.1960411,0.16535759
4,99471353757870,0.02263687,0.06578008,0.043409526
10,99471360058391,-0.22153068,0.06896448,0.28924274
4,99471363295995,0.022903185,0.05752428,0.03542004
10,99471368663130,-0.27903438,0.101398945,0.40779686
4,99471373516672,0.05566007,0.051665325,0.037550572
10,99471379832818,-0.3865478,0.039500713,0.34355068
4,99471383067297,0.07084008,0.051931642,0.054062173
10,99471388432089,-0.39521456,-0.030463219,0.29512072
4,99471393399016,0.06737798,0.05912218,0.077231675
10,99471398355943,-0.35230184,0.13385344,0.32256508
4,99471401906568,0.06844324,0.07376956,0.10146644
10,99471407265057,-0.36453938,0.28317642,0.39416695
2,99471413468026,-42.0,-3.0,15.0
10,99471419718078,-0.5679369,0.24787521,0.16901016
4,99471422963755,-0.029028457,0.030360037,0.13635385
10,99471428192505,-0.53831816,0.3004403,0.21819067
4,99471433021568,-0.022104237,-0.00479369,0.11424961
10,99471439161984,-0.4625275,0.22909784,0.19274378
4,99471442404641,0.009321064,-0.015180019,0.094808534
10,99471447796151,-0.40611887,0.15485287,0.3120551
4,99471452613599,0.01571265,-0.022370555,0.08522116
10,99471458948495,-0.4534037,0.19832659,0.3941784
4,99471462189328,-0.006924219,-0.023169503,0.083090626
10,99471467553911,-0.5102501,0.17381096,0.38644457
4,99471471488286,-0.05352954,-0.019441076,0.10040118
10,99471478720786,-0.5726683,0.038807392,0.34807348
4,99471481964641,-0.06258429,-0.022370555,0.13129385
10,99471487330161,-0.55221915,-0.1000433,0.3069992
4,99471492104693,-0.019973708,-0.029028457,0.15526229
10,99471497073703,-0.48316932,-0.1542139,0.3147869
4,99471500479276,0.013315806,-0.029827405,0.1603223
10,99471506884641,-0.40794492,-0.1180172,0.28280783
4,99471511692401,0.077231675,-0.026631612,0.15499598
10,99471518273443,-0.23837638,0.28556633,0.23459435
4,99471521512922,0.08495484,-0.007989483,0.1488707
10,99471526886203,-0.28594208,0.3892436,0.15689754
4,99471531682557,0.051665325,-0.0034621095,0.15579493
10,99471538065943,-0.26274514,0.29037428,0.07605076
4,99471541333859,-0.068176925,0.019441076,0.18082865
10,99471546661411,-0.19017935,0.26047373,0.014318466
4,99471551443443,-0.09534117,0.02743056,0.18375812
10,99471557836411,-0.18392515,0.27299452,-0.06596804
4,99471561071411,-0.094009586,0.018375812,0.17390442
10,99471566439901,-0.10786867,0.3021536,-0.03734207
4,99471571335474,-0.021038974,0.017310547,0.14301175
10,99471577608755,-0.059847593,0.16591597,-0.04315281
4,99471580844484,0.02609898,0.019441076,0.10173275
10,99471586217661,-0.19232082,-0.09801674,0.18348789
2,99471590968130,-43.0,-2.0,16.0
10,99471596012297,-0.23876953,-0.14397049,0.18605947
4,99471600534693,0.0,-0.0039947415,0.04261058
10,99471604940526,-0.1940794,-0.15728378,0.18103838
4,99471610947141,-0.02609898,0.019707393,0.045007423
10,99471616193495,-0.092574835,-0.14924288,0.0789814
4,99471619430943,-0.036485307,0.04314321,0.053795855
10,99471625745630,-0.12317562,-0.10509014,0.04104662
4,99471630013234,-0.03781689,0.047137953,0.046871636
10,99471636948599,-0.100049734,-0.044813633,0.050969124
4,99471640183703,-0.0396811,0.03435478,0.024234766
10,99471645687922,-0.06484175,0.018708706,0.12032366
4,99471650468391,-0.026365295,0.021837922,-0.0010652645
10,99471656728026,-0.0651021,0.025259972,0.21518803
4,99471659970838,-0.009321064,0.022903185,-0.009321064
10,99471665330838,-0.05567503,0.010781288,0.30852604
4,99471670090682,0.012516857,0.03089267,-0.006924219
10,99471676498391,-0.07632184,0.0548563,0.3334217
4,99471679736359,0.009321064,0.034088463,0.0039947415
10,99471685107401,-0.14136744,0.09973097,0.34421062
4,99471689936672,-0.01438107,0.028229509,0.01438107
10,99471694893443,-0.113592386,0.15330362,0.33245087
4,99471698264849,-0.0314253,0.033289514,0.021571605
10,99471704656151,-0.048723698,0.20254707,0.41401768
4,99471709438338,-0.021571605,0.045540057,0.03355583
10,99471716050630,-0.08395457,0.16073751,0.4777813
4,99471719295891,-0.018908445,0.051132694,0.049002163
10,99471724662766,-0.19877768,0.10719347,0.49322367
4,99471729421932,-0.007190535,0.051132694,0.0644485
10,99471735832609,-0.2240932,0.053257942,0.5559244
4,99471739062557,0.017310547,0.058589544,0.08522116
10,99471744449953,-0.17800856,0.01783657,0.5480194
4,99471749252193,0.033023197,0.07989483,0.120907515
10,99471755610578,-0.18286633,-0.019752026,0.43595028
4,99471758816516,0.005060006,0.09560748,0.16192019
10,99471764261568,-0.19868708,0.10990381,0.5518279
2,99471769038651,-43.0,-1.0,15.0
10,99471775445786,-0.21257734,0.12314224,0.5499997
4,99471778692193,-0.06764429,0.11052119,0.21065605
10,99471782440109,-0.23891354,0.06328726,0.5452113
4,99471789764328,-0.07669904,0.12676647,0.23835292
10,99471796204172,-0.21167707,0.10687876,0.5860753
4,99471800560526,-0.029827405,0.14168017,0.262854
10,99471804252557,-0.22524476,0.06315327,0.61351204
4,99471809120943,0.01438107,0.1486044,0.27057716
10,99471815177765,-0.27621603,0.11957884,0.5475521
4,99471818385109,0.057257965,0.13022858,0.27403927
10,99471821246255,-0.38874364,0.2680192,0.34643936
4,99471828936359,0.07856325,0.09773801,0.27377295
10,99471836522765,-0.31637144,0.4114356,0.12251663
4,99471839789120,0.094009586,0.076965354,0.2561961
10,99471844200890,-0.29707503,0.4098816,0.115222454
4,99471849013182,0.08042747,0.049534798,0.23542345
10,99471855130370,-0.27485394,0.26668072,0.083827496
4,99471858377609,0.036751624,0.02130529,0.22583607
10,99471861224380,-0.38259292,0.03444338,0.28254652
4,99471868492974,0.021571605,-0.0055926386,0.21624869
10,99471876043234,-0.39578044,-0.1418066,0.4090619
4,99471879286828,0.040213734,-0.017576864,0.20905815
10,99471882075943,-0.32634854,-0.24475765,0.4569459
4,99471888690786,0.07057377,-0.015446335,0.19734024
10,99471895042505,-0.20844197,-0.14027596,0.36285114
4,99471899522974,0.08841695,0.002130529,0.18269286
10,99471903256411,-0.10913181,-0.039716244,0.39841747
4,99471908025474,0.087085366,0.021571605,0.20106867
10,99471914148963,-0.07840705,-0.13441753,0.5392251
4,99471917386307,0.07749799,0.048203215,0.23888555
10,99471920237765,-0.12389684,-0.21103239,0.5248599
4,99471927814745,0.054062173,0.07989483,0.26738137
10,99471934075890,-0.08149433,-0.1504898,0.5654001
4,99471937322036,0.030360037,0.12436963,0.2828277
10,99471942165943,0.028482676,-0.076720715,0.6085291
2,99471947018495,-44.0,-1.0,16.0
10,99471953575734,0.08936882,-0.1924839,0.59719324
4,99471956823755,0.04447479,0.22184132,0.3584615
10,99471962021880,0.105683565,-0.33774376,0.5305443
4,99471966833547,0.066312715,0.24980451,0.38562572
10,99471973353651,0.2502737,-0.30433416,0.5286193
4,99471976575318,0.16911073,0.35420042,0.45247108
10,99471981709172,0.30794406,-0.25559282,0.4646287
4,99471986467609,0.19947077,0.39734364,0.47404268
10,99471991706151,0.28096652,-0.24775505,0.5335002
4,99471994917974,0.23888555,0.45806372,0.5275722
10,99472001360838,0.16506076,-0.13813353,0.57604265
4,99472006158338,0.24873926,0.48016796,0.55074173
10,99472012922557,0.07571769,0.0751915,0.48254585
4,99472016161880,0.25033715,0.46552056,0.5139901
10,99472021335370,0.23230922,0.3969431,0.28137636
4,99472026089276,0.25326663,0.44821003,0.41571945
10,99472031490682,0.3590399,0.53146076,0.18586111
4,99472035510942,0.2775014,0.42850262,0.25379926
10,99472040478963,0.44817388,0.86137486,0.060228825
4,99472045414849,0.30812773,0.3920173,0.06498113
10,99472052439745,0.2882024,0.6731014,-0.21104622
4,99472055688130,0.25859293,0.33262882,-0.096939065
10,99472060790995,-0.13299322,-0.068203926,-0.48584843
4,99472065643963,0.15632756,0.24314661,-0.19600865
10,99472072247661,-0.3184818,-0.69310665,-0.31109524
4,99472075489328,0.16405073,0.18429075,-0.22690132
10,99472080640213,-0.13691509,-1.1148143,0.08023548
4,99472085482453,0.30706248,0.19121496,-0.21145499
10,99472090623234,-0.06826627,-1.2865705,0.30476713
4,99472093790630,0.46951532,0.21864553,-0.1784318
10,99472100289745,-0.0014873743,-0.9155655,0.41930246
4,99472104387713,0.5523396,0.20586236,-0.18295917
10,99472111770838,-0.05378282,-0.3476367,0.3746829
4,99472114990317,0.5584649,0.12916331,-0.24367924
10,99472120117401,0.012444854,-0.21824169,0.19130182
2,99472124961411,-40.0,3.0,19.0
10,99472131551620,0.34299028,-0.19019079,-0.083468914
4,99472134789901,0.44101948,0.10040118,-0.36272255
10,99472139907401,0.3522917,0.29727745,-0.23843193
4,99472144881828,0.37603834,0.16884442,-0.31957933
10,99472151333547,0.08281958,0.7711606,-0.33517694
4,99472154552297,0.2892193,0.18136127,-0.257794
10,99472159730734,-0.047778964,0.7969446,-0.24408484
4,99472164652245,0.18801917,0.13662016,-0.26365295
10,99472171081932,-0.0026503801,0.47066784,-0.08128786
4,99472174379797,0.14354439,0.06924219,-0.32623723
10,99472179549067,-0.02485156,0.297678,0.012337208
4,99472184417765,0.18322548,0.041279,-0.3619236
10,99472189499432,-0.20208406,0.33445787,0.15254688
4,99472192675526,0.25885928,0.014647386,-0.34967306
10,99472199178390,-0.31784105,0.67981577,0.18497801
4,99472203276307,0.3898868,-0.006657903,-0.37470677
10,99472210694224,-0.12177932,0.6331401,0.023295403
4,99472213981724,0.5086638,-0.03009372,-0.43063316
10,99472219117505,-0.45171547,0.11966038,-0.1448946
4,99472223974380,0.61226076,-0.05139901,-0.39867523
10,99472230438911,-0.82693136,-0.09325886,0.24387169
4,99472233672661,0.75633776,0.006657903,-0.23276028
10,99472238908911,-0.671522,0.34865904,0.5843239
4,99472243821724,0.82158524,0.17763285,-0.0039947415
10,99472250200994,-0.36682677,1.3088918,0.65078735
4,99472253437192,0.77631146,0.3651194,0.22556975
10,99472258625890,-0.37957215,1.8322518,0.8208189
4,99472263484015,0.5603291,0.45193845,0.44474792
10,99472269975213,-0.625705,1.5074358,0.35597897
4,99472273210422,0.24554345,0.48975533,0.5699165
10,99472278416463,-0.46662164,1.2672098,0.34848976
4,99472283309692,0.09321064,0.66525763,0.5994776
10,99472288390786,-0.4640726,0.6219773,0.16279507
4,99472291570213,-0.025300032,0.8863,0.7323693
10,99472298055630,-1.6526573,0.068216324,0.2919922
2,99472302877869,-36.0,-2.0,24.0
10,99472309524640,-2.604732,-0.835546,0.35426712
4,99472312761880,0.030360037,0.43675843,0.77125144
10,99472317935213,-2.344499,-1.8644867,2.481041
4,99472322736619,0.06791061,-0.11424961,0.055127434
10,99472329299640,-2.3234234,-3.1223688,2.7849693
4,99472332546515,-0.09880328,-0.47963533,-0.6261092
10,99472337744901,-2.7002404,-2.9573274,2.5645256
