11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99472342544067,-0.11771172,-0.57284594,-0.773382
10,99472349075942,-2.7467365,-2.401742,1.3374825
4,99472352319172,-0.11371698,-0.5475459,-0.58429754
10,99472357334901,-1.6015275,-1.1011162,-0.4232955
4,99472362141932,-0.10546118,-0.53502905,-0.5174522
10,99472368893599,-0.31845844,0.63388824,-1.467155
4,99472372133547,-0.06950851,-0.5949502,-0.59415126
10,99472377104849,-0.20994997,1.8503516,-2.1981015
4,99472382849901,-0.10173275,-0.64821345,-0.65913236
10,99472387929067,-0.6845832,2.3607123,-2.229332
4,99472391025161,-0.27563718,-0.8117315,-0.76778936
10,99472397044744,-0.98492354,2.3780782,-2.6194086
4,99472401867765,-0.58962387,-0.88869685,-0.81892204
10,99472408417349,-1.1865381,1.8700354,-1.6375299
4,99472411657297,-0.65487134,-0.9108011,-0.69002503
10,99472416631828,-1.1221099,1.136776,-0.45562506
4,99472421408651,-0.50813115,-0.9084043,-0.61385864
10,99472428223807,-0.91933835,0.6425643,0.0067224503
4,99472431437192,-0.2082592,-0.8149273,-0.45327002
10,99472436671932,-0.43639815,-0.24302197,0.5048084
4,99472441534640,0.0010652645,-0.66871977,-0.30972564
10,99472447957505,-0.56588066,-0.12689018,0.37689686
4,99472451201724,0.13182648,-0.52144694,-0.16405073
10,99472456409744,-0.30141222,0.8461275,-0.5496907
4,99472461351984,0.15845808,-0.35792887,0.0077231675
10,99472467764276,-0.08689284,1.1453261,-0.84537315
4,99472471009328,0.10279802,-0.20080236,0.1667139
10,99472475973963,0.27104568,1.6159856,-1.1414948
2,99472481711255,-30.0,1.0,22.0
10,99472486852817,0.43497157,1.8808258,-1.2592335
4,99472490106932,-0.14327806,-0.070041135,0.2958772
10,99472495666828,0.43026972,1.9757111,-1.1284442
4,99472500527349,-0.27483824,-0.06098639,0.2809635
10,99472507320630,0.35185218,1.6368654,-0.7610421
4,99472510564276,-0.3581952,-0.058589544,0.2894856
10,99472515559015,0.04199481,0.91692495,-0.36991644
4,99472520380109,-0.35739622,-0.09054748,0.34194988
10,99472527078963,-0.2163403,0.31226635,0.08594847
4,99472530288963,-0.21917816,-0.12543489,0.3898868
10,99472535468078,-0.029659748,-0.1440649,0.51248884
4,99472540241724,0.0063915867,-0.14274544,0.40373522
10,99472546858234,-0.043778658,-0.5082817,0.6747856
4,99472550104692,0.19121496,-0.15579493,0.40959418
10,99472555263442,-0.10621643,-0.70148706,0.64315224
4,99472560041255,0.24714136,-0.16591494,0.41172472
10,99472566641984,-0.1312418,-0.6087122,0.578177
4,99472569879380,0.22743396,-0.16538231,0.38083205
10,99472575101932,-0.06633997,-0.4651575,0.57196045
4,99472579882401,0.20692763,-0.17443706,0.30626354
10,99472585011515,0.09078169,-0.65350676,0.66133595
4,99472588251567,0.17044231,-0.17710021,0.22050974
10,99472594738130,0.19516468,-0.7503786,0.7427931
4,99472599605526,0.13981596,-0.19094865,0.14141385
10,99472606219744,0.21961594,-0.61781263,0.8327384
4,99472609486828,0.10945592,-0.18269286,0.07989483
10,99472614619432,0.23581553,-0.6563902,0.7195039
4,99472619417349,0.03488741,-0.17550232,0.04181163
10,99472626004380,0.13068223,-0.74345493,0.7100611
4,99472629234171,0.012250541,-0.13741912,0.05352954
10,99472634333182,0.4139204,-0.74035835,1.0721207
4,99472639153286,0.053795855,-0.007989483,0.1323591
10,99472645821828,0.44108152,-0.6689811,1.1414232
4,99472649066307,0.031158986,0.15153387,0.2647182
10,99472651911567,0.32855392,-0.15901613,0.81341743
2,99472659599015,-38.0,5.0,21.0
10,99472667224171,0.7500744,0.5081191,0.5048795
4,99472670473338,-0.13635385,0.5486112,0.5653891
10,99472674805578,0.82145953,0.52781487,0.499084
4,99472679601619,-0.16911073,0.7193198,0.7416904
10,99472684752869,0.6368487,0.5559006,0.50373554
4,99472687859119,-0.14061491,0.7028082,0.84635264
10,99472691529692,0.3950343,-0.44487572,0.16375923
4,99472699161255,-0.12783173,0.51931643,0.7736483
10,99472706729015,0.3393526,-0.64025116,1.6151714
4,99472709974953,0.014114754,0.18961707,0.4181163
10,99472714323078,0.36702228,-0.6310382,1.6151571
4,99472719149692,-0.051931642,-0.13182648,-0.03355583
10,99472725460786,-0.33431447,-2.058323,1.7594929
4,99472728700526,-0.19068234,-0.27137613,-0.30173615
10,99472730853026,-0.6000613,-2.034369,1.7978029
4,99472737273078,-0.15153387,-0.3174488,-0.34567833
10,99472744808807,-0.58793616,-1.6486416,1.605483
4,99472748222661,-0.10173275,-0.38615838,-0.35286885
10,99472750521984,-0.1378262,-0.8705263,0.14262581
4,99472758455682,-0.10279802,-0.44821003,-0.44767737
10,99472766670734,0.07169533,0.4741392,-0.6594887
4,99472770409223,-0.025566347,-0.50999534,-0.57098174
10,99472775356255,-0.005462408,0.45867252,-0.65026236
4,99472780161880,0.034621093,-0.6317018,-0.6809703
10,99472785209901,-0.09941697,0.44645596,-0.6334305
4,99472788290369,-0.092145376,-0.7568704,-0.7824367
10,99472790391046,-0.058715343,0.7122121,-1.3564796
4,99472798030630,-0.170176,-0.77391464,-0.81013364
10,99472803713651,-0.28601933,0.3735156,-0.4491539
4,99472806962921,-0.18295917,-0.73316824,-0.6804377
10,99472811690369,-0.52559674,0.10482216,0.6784911
4,99472817475005,-0.1206412,-0.71798825,-0.61226076
10,99472822501567,0.004242182,0.20194006,0.8388152
4,99472825963234,-0.06231797,-0.6127934,-0.51665324
10,99472831073598,0.085766315,0.18348217,0.8930087
2,99472837625994,-33.0,9.0,16.0
10,99472843869484,-0.076933146,0.10724115,0.76593924
4,99472847101411,0.025566347,-0.19893813,-0.19760656
10,99472851997505,0.0483768,0.4298854,0.2792678
4,99472856770942,0.07962852,-0.1222391,-0.12756541
10,99472863148963,0.19733167,0.5597806,0.12944078
4,99472866354328,0.14514229,0.004527374,-0.022903185
10,99472871812036,0.10268545,1.3342366,-0.61736536
4,99472876605369,0.13262543,0.08175905,0.047137953
10,99472881563130,0.07607198,1.5893462,-0.9007764
4,99472884911203,0.06231797,0.13741912,0.08575379
10,99472891533286,0.07521534,1.8061647,-0.98442316
4,99472896299171,-0.04181163,0.17656758,0.10040118
10,99472902715473,-0.10996294,1.4242058,-0.6882615
4,99472905968234,-0.15659387,0.18295917,0.10333065
10,99472911365005,-0.30024886,0.8980174,-0.28767443
4,99472916127661,-0.19787288,0.18109496,0.090014845
10,99472922485525,-0.28393173,0.57295275,0.23093271
4,99472925732400,-0.1272991,0.20479709,0.100933805
10,99472931089432,-0.51231146,0.0986681,0.37175512
4,99472936002921,-0.040213734,0.19094865,0.15313177
10,99472942239223,-0.7626742,-0.3982253,0.062782764
4,99472945474432,0.028495824,0.18162759,0.17736652
10,99472950907869,-0.5900631,-0.32558298,-0.04579258
4,99472955749380,0.11371698,0.20133498,0.16138756
10,99472962019223,-0.551317,-0.08413553,0.04580593
4,99472965260473,0.16112125,0.20559604,0.1304949
10,99472970642505,-0.53970957,-0.031116009,0.10220194
4,99472975488963,0.094009586,0.18535602,0.08575379
10,99472980425473,-0.44126892,0.10860205,0.27289486
4,99472983790734,0.00958738,0.18588865,0.038615838
10,99472989241932,-0.446105,0.12823248,0.509779
4,99472995746307,-0.06950851,0.2000034,0.027963191
10,99473001854171,-0.5218568,-0.12297726,0.5955143
4,99473005083859,-0.1454086,0.19973709,0.034621093
11,99473009082192,-0.312049,0.052965,-0.528447,0.787758,3.0
2,99473015589119,-32.0,8.0,17.0
10,99473021676203,-0.48864388,-0.13606024,-0.25680923
4,99473024913130,-0.057257965,0.16884442,0.025832662
10,99473030072505,-0.1269958,0.13601732,-0.43885946
4,99473034175942,0.025832662,0.16751283,0.013848438
10,99473040030578,-0.093245745,0.37960958,-0.01203537
4,99473043960005,0.07243799,0.11504856,-0.008255799
10,99473049888078,-0.20826697,0.37490988,0.2723198
4,99473054818078,0.029294772,0.05832323,-0.034621093
10,99473059865265,-0.23545861,0.19504404,0.3705969
4,99473063101984,-0.05539375,0.054328486,-0.036485307
10,99473069515213,-0.2899096,-0.07106924,0.4644618
4,99473074373286,-0.11531488,0.075101145,0.002130529
10,99473079308807,-0.290828,-0.27478218,0.5264754
4,99473082680005,-0.11797804,0.091080114,0.034088463
10,99473088200890,-0.15556002,-0.28191757,0.38858747
4,99473094876307,-0.08655274,0.07749799,0.03568636
10,99473099877869,-0.053203344,-0.08268881,0.08951759
4,99473104672036,-0.05912218,0.06657903,0.017044231
10,99473109253963,0.065182686,0.1148572,0.049545765
4,99473114188911,-0.05965481,0.04873585,7.9894834E-4
10,99473120297140,0.021933079,0.062194347,0.2221899
4,99473123510057,-0.06231797,0.0127831735,-0.018642128
10,99473128846827,-0.06425309,-0.09322691,0.4315486
4,99473134636723,-0.055926383,-0.022370555,-0.056991648
10,99473139656723,-0.09989023,-0.06317949,0.3899808
4,99473143641098,-0.047670584,-0.023435818,-0.09161274
10,99473148289900,-0.26645064,-0.041759968,0.39579058
4,99473153255994,-0.07590009,-0.02956109,-0.07483483
10,99473159773755,-0.4244914,-0.09000921,0.33327103
4,99473163010473,-0.10333065,-0.042876896,-0.054594804
10,99473168401359,-0.39304352,-0.09258747,0.44723272
4,99473173356515,-0.09853696,-0.066312715,-0.0727043
10,99473178285161,-0.38041306,-0.014665127,0.57556295
4,99473181563234,-0.08175905,-0.073236935,-0.084155895
10,99473187195421,-0.4298296,-0.008493423,0.48507643
2,99473192489536,-37.0,4.0,18.0
11,99473198224536,-0.314408,0.06251,-0.540049,0.778193,3.0
4,99473201350942,-0.05752428,-0.0974717,-0.075101145
10,99473206858390,-0.41087556,0.09564257,0.29884195
4,99473212102296,-0.014114754,-0.07350325,-0.06711166
10,99473218274848,-0.35272145,0.13863707,0.29671
4,99473222777192,-0.005060006,-0.063116916,-0.063116916
10,99473227359484,-0.30249524,0.22996807,0.2975068
4,99473232814900,-0.0053263223,-0.034088463,-0.04314321
10,99473237819848,-0.25852847,0.23636627,0.23351908
4,99473240924692,-0.027696876,0.012250541,-0.0053263223
10,99473246435265,-0.23221993,0.19133615,0.26113272
4,99473252793286,-0.06977482,0.06844324,0.046339005
10,99473257786411,-0.35631323,0.0701313,0.21824455
4,99473260852921,-0.081226416,0.090281166,0.09640643
10,99473267287973,-0.3881445,0.1352067,0.19786501
4,99473272756098,-0.013848438,0.09560748,0.11771172
10,99473277671150,-0.2999375,0.20898867,0.19976425
4,99473280777661,0.06364955,0.114782244,0.11984225
10,99473286028859,-0.24819112,0.25056314,0.22093725
4,99473291396671,0.094808534,0.123038046,0.12543489
4,99473298330682,0.092944324,0.116912775,0.12516858
4,99473301541671,0.07403588,0.10705908,0.12463594
10,99473307305577,-0.4414302,0.10833073,0.47551727
4,99473311243754,0.013848438,0.09667275,0.12410331
10,99473318046879,-0.4058107,0.03476572,0.5470066
4,99473321344067,-0.030626353,0.1107875,0.1272991
10,99473325522400,-0.3880993,-0.09808445,0.49814653
4,99473330902713,-0.022370555,0.112119086,0.13502227
10,99473337774692,-0.3621168,-0.1567998,0.3706355
4,99473341019952,0.002396845,0.1073254,0.12410331
10,99473346399536,-0.22838378,-0.029138088,0.16050482
4,99473350508077,0.02609898,0.10626013,0.10626013
10,99473357549588,-0.18830323,0.0435853,0.08296633
4,99473360766098,0.025300032,0.09986854,0.087085366
10,99473364815734,-0.28329897,-0.04866028,0.2333479
2,99473371759484,-37.0,5.0,17.0
10,99473376717348,-0.31980407,-0.08624363,0.40129232
4,99473380113807,0.030626353,0.050600063,0.0396811
10,99473384872921,-0.15426612,-0.16889715,0.47078848
4,99473390538286,0.0479369,0.05752428,0.009054748
10,99473397129327,-0.0902462,-0.08418512,0.42140722
4,99473400347140,0.06844324,0.062051654,-0.002130529
10,99473405747973,-0.09173679,0.035447598,0.2734146
4,99473409864275,0.04447479,0.059388492,0.0029294773
10,99473417663754,-0.06482339,0.10513115,0.12024784
4,99473420903077,-0.01571265,0.06364955,0.00958738
10,99473425721671,-0.039393425,0.22109938,0.14622927
4,99473429963025,-0.046072688,0.08149273,0.010652645
10,99473437433963,-0.08762097,0.18562889,0.4072671
4,99473440662088,-0.038083203,0.08362326,0.015180019
10,99473445361775,-0.30181015,0.108119965,0.58312464
4,99473450103650,-0.010120012,0.0743022,0.025832662
10,99473456432817,-0.30345166,0.14323139,0.51331854
4,99473459640369,0.012250541,0.095074855,0.04181163
10,99473465062452,-0.23826528,0.33422327,0.5228281
4,99473469871463,0.0031957934,0.1107875,0.06897587
10,99473474798390,-0.18070936,0.545372,0.37929392
4,99473479520942,-0.03542004,0.13022858,0.094808534
10,99473484665994,-0.14243507,0.6770711,0.27650547
4,99473489417088,-0.09321064,0.14807177,0.10759171
10,99473494895786,-0.14554477,0.71542645,0.18383265
4,99473498296567,-0.1272991,0.16218652,0.123038046
10,99473502918494,-0.18624616,0.63402367,0.20538092
4,99473510042296,-0.12676647,0.1488707,0.15472966
10,99473517636671,-0.33471704,0.5372715,0.17777443
4,99473520894796,-0.06897587,0.12623383,0.18455707
10,99473525809327,-0.3142116,0.5426645,0.17615509
4,99473530621567,0.026365295,0.087085366,0.18455707
10,99473536715890,-0.33838677,0.4587083,0.3304515
4,99473540173442,0.112119086,0.052996907,0.16431704
10,99473543759067,-0.30475187,0.43315172,0.21101618
2,99473548467192,-38.0,5.0,17.0
10,99473555321827,-0.18546665,0.4688859,0.31197596
4,99473558540577,0.105993815,0.021038974,0.15446335
10,99473561463129,-0.13997686,0.36832952,0.41253233
4,99473569711775,0.049801115,0.026631612,0.16538231
10,99473576655109,-0.026949406,0.19815922,0.5011473
4,99473579933859,0.021038974,0.03488741,0.16618125
10,99473582878494,0.107126,0.07844925,0.53945446
4,99473588947504,0.03568636,0.050866377,0.15686019
10,99473596474796,0.22670913,0.02684021,0.41220713
4,99473599740213,0.061252706,0.06737798,0.14407702
10,99473601856879,0.3057177,0.10345459,0.41938925
4,99473607790473,0.06178534,0.07749799,0.13821806
10,99473615837921,0.42190897,0.22305393,0.38167238
4,99473619615838,0.0479369,0.0974717,0.13528858
10,99473621558546,0.51288855,0.34037018,0.2308383
4,99473627567452,0.02130529,0.12756541,0.133957
10,99473635595473,0.63569283,0.33463573,0.40851307
4,99473638879796,-0.02396845,0.17976338,0.15153387
10,99473642803234,0.58183086,0.02769661,0.48451567
4,99473647533286,-0.06338324,0.21092236,0.17124127
11,99473653372556,-0.299081,0.087995,-0.556475,0.770157,3.0
4,99473653372556,-0.09720538,0.23915187,0.19574234
4,99473656867192,-0.1123854,0.25353295,0.2197108
10,99473661973650,0.18559909,-0.45464706,0.9117923
4,99473667744588,-0.060720075,0.28469193,0.26525086
10,99473672987713,0.34270406,-0.691278,0.8527403
4,99473677089588,0.02743056,0.3289004,0.2862898
10,99473681013598,0.36030722,-0.64110374,0.78199816
4,99473688010109,0.17230652,0.36671728,0.30972564
10,99473694226306,0.22012079,-0.35476112,0.44924212
4,99473697463390,0.31132352,0.4428837,0.38056573
10,99473700941879,0.28114474,-0.23083735,0.2744708
4,99473707791411,0.32117724,0.4775048,0.4016047
10,99473712867556,0.1988492,-0.13515997,0.1625104
4,99473716106098,0.29161614,0.5251754,0.45833004
10,99473722058181,-0.20542884,0.14245939,0.2355423
2,99473726897765,-39.0,7.0,20.0
10,99473732413702,-0.38806355,0.3073387,0.21611881
4,99473735794171,0.28442562,0.5113269,0.59787965
10,99473740695942,-0.76329386,-0.01808691,0.021089554
4,99473747364483,0.20559604,0.45034054,0.6831008
10,99473753662140,-1.4949081,-0.14414358,0.26737309
4,99473756879952,0.14674018,0.3864247,0.77444726
10,99473761704379,-2.2268257,-0.94562244,0.9446974
4,99473766393598,0.05219796,0.3888215,0.86206526
10,99473771655317,-2.5020108,-1.2451892,0.7816067
4,99473774901723,-0.13635385,0.43995422,0.91825795
10,99473781483442,-2.6336074,-0.42544365,0.3411436
4,99473786432556,-0.114782244,0.46525425,0.7483483
10,99473791745994,-1.980913,0.6020498,-0.22814226
4,99473795002036,-0.15419704,0.31052458,0.2247708
10,99473801139588,-2.1391392,-0.06837273,-0.12666988
4,99473806045213,-0.65194184,-0.008255799,-0.26019084
10,99473811767244,-1.8755543,-0.22971058,-0.19808006
4,99473815016202,-0.8428905,-0.2146508,-0.5044027
10,99473820917192,-1.4094391,-0.13035393,-0.019510746
4,99473825411827,-0.57604176,-0.2841593,-0.5073322
10,99473831347869,-1.2031461,-0.13747263,-0.48932457
4,99473835211931,-0.1454086,-0.3787015,-0.47617322
10,99473840910369,-1.0988064,0.6107435,-1.5051336
4,99473845784952,0.24314661,-0.54648066,-0.53103435
10,99473851073650,-1.1100379,1.2314248,-2.2125816
4,99473858200004,0.23835292,-0.79601884,-0.62717444
10,99473866755942,-1.0079769,1.311029,-1.9938192
4,99473868991567,-0.011451593,-0.8527442,-0.58030283
11,99473877342817,-0.295447,0.094138,-0.498105,0.809777,3.0
4,99473877342817,-0.027963191,-0.87697893,-0.5318333
4,99473879615525,0.007456851,-0.89109373,-0.4910869
10,99473885204952,-0.075888395,0.86003256,-0.34756327
4,99473885204952,0.05672533,-0.8855011,-0.45540056
4,99473887342661,0.12170646,-0.8202536,-0.4167847
11,99473897137140,-0.299476,0.084615,-0.498189,0.809296,3.0
4,99473899021046,0.23835292,-0.6013418,-0.29481193
11,99473906021983,-0.299962,0.081173,-0.498542,0.809251,3.0
4,99473906021983,0.30200246,-0.47537425,-0.19600865
4,99473907838338,0.38456047,-0.35792887,-0.06737798
4,99473916920577,0.47297743,-0.25699505,0.09321064
4,99473912838338,0.47297743,-0.25699505,0.09321064
4,99473918919900,0.5422196,-0.15925704,0.26711506
10,99473925240317,0.7527348,0.39826202,0.9477749
4,99473927112244,0.6250439,0.07084008,0.57311225
4,99473936726515,0.59787965,0.19893813,0.69694924
4,99473932112244,0.59787965,0.19893813,0.69694924
4,99473938693806,0.504669,0.32170987,0.7933557
10,99473945025317,1.0245286,0.9801645,-0.032850742
4,99473946916463,0.22237396,0.5656554,0.94142747
4,99473957663494,0.07749799,0.67537767,0.9733854
4,99473959604744,-0.046871636,0.73982614,0.9155948
10,99473967558546,1.5566998,0.42824793,0.4188242
4,99473969927348,-0.35553202,0.65726817,0.5382249
10,99473978940265,0.5945028,-1.8821378,1.6656199
4,99473981488910,-0.8974853,0.19947077,0.018908445
10,99473988837400,0.17230237,-2.4408941,2.0656695
4,99473991352556,-1.1616709,-0.23062976,-0.4032026
10,99474000027140,0.15449572,-3.2249055,2.9547114
4,99474003260317,-0.41705105,-0.4213121,-0.47723848
10,99474009045838,-0.35050094,-4.669242,3.0433183
4,99474013899015,0.3390204,-0.4644553,-0.3581952
10,99474020106306,0.17704737,-3.5229182,1.8714218
4,99474023338025,0.9155948,-0.47377637,-0.3257046
10,99474028767452,0.96054363,-0.88735676,-0.17511892
4,99474033757452,1.081776,-0.4293016,-0.3651194
10,99474039891358,1.3214147,1.4497261,-1.9580874
4,99474043132973,0.7486146,-0.37390783,-0.4063984
10,99474048563442,1.2785312,2.6453052,-2.5447865
4,99474053422660,0.16378441,-0.29614353,-0.47484162
10,99474059678546,1.3835546,2.6425006,-1.9735069
4,99474062910629,-0.39920786,-0.18722023,-0.62344605
10,99474068337713,1.1486833,1.161366,-1.5375047
4,99474073241567,-0.6508766,0.03568636,-0.67670923
10,99474078424171,0.82006407,-0.53292704,-0.35557175
2,99474081540525,-35.0,12.0,20.0
10,99474088172035,0.6127341,-0.884655,0.36823702
4,99474093053129,-0.20479709,0.39734364,-0.4316984
10,99474099170525,0.23559475,-1.2899961,0.1803236
4,99474102402348,0.20186761,0.67271453,-0.14168017
10,99474107840629,0.2696054,-0.44726133,-0.31737518
4,99474112622348,0.21065605,0.7685883,-0.047404267
10,99474119052504,0.27517617,0.85342026,-0.42271805
4,99474122296567,0.14807177,1.031176,0.25513083
10,99474127620733,0.025261998,1.4546986,-0.11772919
4,99474132394640,0.10333065,1.1166635,0.3850931
10,99474138807921,-0.12472308,1.2553549,0.14536238
4,99474142051150,-0.07163903,1.2189288,0.6761766
10,99474147406879,-1.2450693,0.49639702,0.7347512
4,99474152223806,-0.16538231,1.1225225,0.88896316
10,99474158582452,-1.5571929,0.87864256,0.65191174
4,99474161826463,0.20106867,0.7803062,0.7816378
10,99474167186150,-1.9455582,0.8308606,3.198203
4,99474171972348,0.39840892,0.2958772,0.27403927
10,99474176942192,-2.5112715,-0.13248062,2.2768106
4,99474180326046,-0.4114584,-0.12650016,-0.20772657
10,99474186749015,-2.9137259,-0.010007858,2.4855947
4,99474191503598,-0.71958613,-0.39547944,-0.33742252
10,99474198102817,-2.4813418,-0.74952793,3.2075872
4,99474201371775,-0.43995422,-0.5584649,-0.29561087
10,99474206784587,-1.3857988,-2.0825233,1.9732103
4,99474211547556,-0.016777916,-0.61625546,-0.3089267
10,99474217887973,-0.38113016,-1.4835443,0.002723217
4,99474221145056,0.32597092,-0.58269966,-0.37071204
10,99474226563181,-0.15871072,0.25810766,-1.3634934
4,99474231340890,0.35952675,-0.561927,-0.43516052
10,99474237657660,0.060629725,1.247644,-2.25486
4,99474240897712,0.015978966,-0.5581986,-0.5344964
10,99474246338754,0.21314299,1.1465874,-2.38201
4,99474251148390,-0.4063984,-0.603206,-0.6362292
10,99474257458285,0.29558504,0.764164,-1.5020199
2,99474260716306,-33.0,7.0,20.0
10,99474266127400,0.41361904,0.07700491,-0.5035825
4,99474270896879,-0.21491711,-0.5547365,-0.6460829
10,99474275900317,0.26868474,-0.6765771,0.10241413
4,99474279211619,0.04261058,-0.4098605,-0.61572284
10,99474285563442,0.14648986,-0.94251585,0.53346777
4,99474290314119,0.22210763,-0.2910835,-0.5819007
10,99474296992765,-0.059482455,-0.36747885,0.38396406
4,99474300229587,0.3406183,-0.16538231,-0.5411543
10,99474305673025,0.17534137,0.320127,-0.27523756
4,99474310488546,0.3368899,-0.006924219,-0.45167214
10,99474316802296,0.4164331,0.6955304,-0.5299983
4,99474320047608,0.27403927,0.112119086,-0.3339604
10,99474325418598,0.48758745,1.0426631,-0.4397869
4,99474329370681,0.19254655,0.16298546,-0.25539714
10,99474336584587,0.43520164,1.1496377,-0.42208576
4,99474339832608,0.052464273,0.19014971,-0.22050974
10,99474345227504,0.21175146,1.1802878,-0.37841892
4,99474349994171,-0.087085366,0.21758026,-0.1736381
10,99474356351410,0.06012678,1.174015,-0.3596692
4,99474359571150,-0.14327806,0.2394182,-0.12170646
10,99474363360473,0.18223119,1.0854297,-0.32136154
4,99474370728962,-0.11318435,0.28016454,-0.08362326
10,99474377203858,0.29900527,0.9095664,-0.31135416
4,99474381579900,-0.05006743,0.3304983,-0.03888215
10,99474385295890,0.16613019,0.5757842,-0.12455797
4,99474390120525,-0.0031957934,0.3683152,0.013315806
10,99474396204535,-0.08820772,0.13323355,0.013422489
4,99474399441202,-0.0061252704,0.39947417,0.051665325
10,99474402294587,-0.2797438,-0.22350216,0.030181885
4,99474409892348,-0.0061252704,0.4612595,0.060453758
10,99474417474483,-0.122216225,-0.2767954,0.11854267
4,99474420743598,0.02956109,0.5225122,0.034621093
10,99474425520889,-0.19807899,-0.2577839,-0.0026345253
4,99474430276775,0.022104237,0.5539375,0.0034621095
10,99474436371410,-0.27154815,-0.2601576,-0.40674114
2,99474439636723,-33.0,-1.0,22.0
10,99474441617400,-0.23563504,-0.14523554,-0.37561607
4,99474449461619,-0.118776985,0.5656554,-0.08894958
10,99474456999119,-0.19503891,-0.1338005,0.10288668
4,99474460267348,-0.1123854,0.5203817,-0.15632756
10,99474463172296,-0.3339026,-0.27984715,0.3542781
4,99474469704171,-0.094808534,0.46392268,-0.23595607
10,99474476140733,-0.27208185,-0.49083233,0.21514988
4,99474480561098,-0.10040118,0.44181845,-0.29028457
10,99474484310421,-0.18323672,-0.51643896,0.35618305
4,99474489067817,-0.06950851,0.43382895,-0.29880667
10,99474495127504,-0.13684547,-0.47954655,0.68606424
4,99474498372869,5.326322E-4,0.39920786,-0.29667616
10,99474501169639,-0.036288977,-0.48433495,0.8177457
4,99474508784587,0.03169162,0.38908786,-0.30013826
10,99474515069900,-0.0029798746,-0.39395714,0.9022145
4,99474518307035,0.0777643,0.40240365,-0.29481193
10,99474523156306,-0.1708287,-0.30284786,1.0629787
4,99474527937921,0.08735169,0.40533313,-0.28176245
10,99474534525369,-0.39911282,-0.2546239,0.9437647
4,99474537771879,0.10705908,0.40852892,-0.2444782
10,99474542956358,-0.40173984,-0.13778448,0.9312372
4,99474547742869,0.11957593,0.406931,-0.24554345
10,99474554348494,-0.43717635,-0.032330036,0.8552084
4,99474557574223,0.19041602,0.36298886,-0.25885928
10,99474562764119,-0.42915273,0.2843237,0.6068268
4,99474567546567,0.19281286,0.34514567,-0.2609898
10,99474572676306,-0.4342481,0.2583747,0.50830936
4,99474575893962,0.14807177,0.30280143,-0.2591256
10,99474581513442,-0.40216255,0.30639267,0.5029459
4,99474587799848,0.10040118,0.25406557,-0.26818034
10,99474592938337,-0.40267444,0.27453375,0.5943222
4,99474596173285,0.08548747,0.20240025,-0.27537087
10,99474602101358,-0.40039408,0.22739267,0.7473593
4,99474606884952,0.12170646,0.18482338,-0.27084348
10,99474613638441,-0.45234632,0.13816595,0.7753153
2,99474616903858,-37.0,-15.0,23.0
10,99474621789796,-0.55376846,0.08110666,0.7432766
4,99474626667296,0.2263687,0.16724652,-0.23782028
10,99474633459691,-0.5593803,0.28007603,0.7009325
4,99474636698181,0.26498455,0.14727281,-0.19281286
10,99474641876723,-0.64515,0.32579708,0.5108824
4,99474646676671,0.2724414,0.12676647,-0.14247912
10,99474653208702,-0.57483506,0.26847935,0.4979887
4,99474656448077,0.2860235,0.11025487,-0.114782244
10,99474661616566,-0.54023105,0.2777562,0.48490715
4,99474666433285,0.3009372,0.09720538,-0.10146644
10,99474671550837,-0.6226415,0.40490627,0.4492054
4,99474674767139,0.31691617,0.082025364,-0.0777643
10,99474680209691,-0.71609634,0.49168873,0.61572266
4,99474686819848,0.35233623,0.05885586,-0.042077947
10,99474693106619,-0.8460658,0.35506725,1.1297255
4,99474696352712,0.43755737,0.014647386,-0.0061252704
10,99474701171723,-1.1985372,0.2074976,1.6206083
4,99474706069119,0.5504754,-0.06764429,0.029028457
10,99474712559431,-1.5117072,0.20908451,1.7331991
4,99474715793910,0.65886605,-0.13901702,0.05752428
10,99474720943025,-1.3196704,0.4305868,1.5446415
4,99474725846983,0.6937535,-0.18136127,0.08868326
