11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99474732304119,-1.0923388,0.8872967,1.1717453
4,99474735563962,0.6178534,-0.23355924,0.12783173
10,99474740684691,-0.8199093,1.4201946,0.8110695
4,99474745534171,0.45513424,-0.29507825,0.11984225
10,99474752109796,-0.4037075,1.511122,0.2946396
4,99474755351827,0.21704763,-0.2977414,0.040480047
10,99474760472921,-0.07212794,1.1758385,-0.16257954
4,99474765386358,-0.030626353,-0.23329292,-0.04873585
10,99474770533910,-0.0046304464,0.54526997,-0.4113779
4,99474773668025,-0.16271915,-0.11105382,-0.08575379
10,99474780103910,0.10027695,-0.18514538,-0.2324543
4,99474785008389,-0.1504686,0.0727043,-0.043675844
10,99474791633129,0.2034167,-0.7330384,-0.050693512
2,99474794891410,-30.0,-17.0,28.0
10,99474799900785,0.13861966,-1.13799,-0.13094234
4,99474804969483,0.07829694,0.5685849,0.2910835
10,99474811407504,0.31399345,-1.2599359,-0.14330292
4,99474814647244,0.18961707,0.8538095,0.53130066
10,99474819754014,0.4091332,-0.99818516,0.1045475
4,99474824666046,0.283893,1.0639329,0.799481
10,99474831191046,0.21071625,-0.86292124,0.10496998
4,99474834487764,0.2660498,1.1451592,1.0391655
10,99474839689848,-0.0331254,-0.54831266,0.45926952
4,99474844574796,0.21252026,1.0458233,1.0386329
10,99474850952035,-0.7153766,1.3695488,0.9889889
4,99474854238962,0.5382249,0.63409865,0.47271112
10,99474859351462,-2.0913377,0.7833562,2.480009
4,99474864260629,-0.040746365,0.09187906,-0.2247708
10,99474869354796,-3.2772267,-0.34553862,1.6615753
4,99474872526879,-0.5499428,-0.12916331,-0.42717105
10,99474879030056,-3.7144141,-0.1461668,3.6435556
4,99474883874639,-0.75607145,-0.5547365,-0.32170987
10,99474890496358,-2.629612,-2.050311,3.4375792
4,99474893730733,-0.0727043,-0.66632295,-0.23196134
10,99474898899014,-1.0450015,-2.9487553,1.2931395
4,99474903786879,0.6468818,-0.6428871,-0.23915187
10,99474910283858,-1.1899437,-1.0064278,-0.7626095
4,99474913515108,0.9938917,-0.64075655,-0.19947077
10,99474918718025,-0.9490011,1.7168894,-2.6384177
4,99474923626202,0.6066681,-0.70840085,-0.314253
10,99474930001514,-0.71676576,3.4979577,-3.3039885
4,99474933210837,-0.19734024,-0.86845684,-0.4791027
10,99474938394587,-1.0429696,3.4264524,-3.15773
4,99474943332296,-0.5800365,-0.93130744,-0.5142564
10,99474949833806,-0.9636779,2.052738,-2.0070586
4,99474953073181,-1.0857708,-0.9914949,-0.46658584
10,99474958251671,-1.2290118,0.5113864,-1.0575681
4,99474964027191,-1.0290455,-0.9757822,-0.42051315
10,99474969163806,-1.6953571,-0.3278675,-0.4547758
2,99474972296879,-21.0,-6.0,26.0
10,99474976895577,-1.9442961,-0.111821175,-0.44331932
4,99474983593598,-0.32437304,-0.9635317,-0.20026971
10,99474989842348,-1.9563555,0.24040651,-0.6114583
4,99474993095577,-0.01571265,-0.9259811,-0.1304949
10,99474997653181,-1.8241808,1.2576916,-1.116672
4,99475002460837,-0.03222425,-0.8942895,-0.10626013
10,99475009172087,-1.8256876,1.558403,-1.2276669
4,99475012415525,-0.19148129,-0.8434231,-0.06578008
10,99475017667868,-1.2993524,2.2960413,-1.7518659
4,99475022442504,-0.34301516,-0.77924097,-0.0777643
10,99475028585160,-1.0000014,2.102704,-1.8692603
4,99475031805577,-0.44208476,-0.6578008,-0.08628642
10,99475037200629,-0.58310175,1.3449705,-1.9661775
4,99475042707504,-0.5137238,-0.54275227,0.02130529
10,99475048988962,-0.33292103,0.8061738,-1.7706594
4,99475052191723,-0.48709217,-0.48629323,0.1717739
10,99475057167139,0.20952106,0.61250544,-2.0979548
4,99475061938233,-0.43249738,-0.45220476,0.2657835
10,99475067088077,0.4207449,0.8309083,-2.0708737
4,99475070314743,-0.35952675,-0.37950045,0.28895298
10,99475076749795,0.5995388,1.2020822,-1.8803425
4,99475081559327,-0.33422673,-0.30040458,0.3043993
10,99475088304014,0.36551905,1.1886077,-1.4739509
4,99475091524327,-0.41065946,-0.24980451,0.35260254
10,99475096594952,0.041653633,0.73077774,-0.9961562
4,99475101415941,-0.55580175,-0.21092236,0.41518682
10,99475108057139,-0.19156325,0.22381926,-0.39915657
4,99475111357712,-0.66339344,-0.19707392,0.4679174
10,99475116482348,-0.4601475,0.05272007,0.081027985
4,99475121258441,-0.61172813,-0.2396845,0.5073322
10,99475127824014,-0.49370158,0.1585288,-0.005801201
4,99475131049118,-0.51265854,-0.26045716,0.5225122
10,99475136230525,-0.029583454,0.33512592,-0.14971924
4,99475141058181,-0.4498079,-0.22876555,0.52597433
10,99475147674327,0.10883856,0.24428797,-0.019553185
2,99475150927452,-33.0,-2.0,23.0
10,99475155658493,0.022217274,-0.3001232,0.5501437
4,99475161731723,-0.38775626,-0.2761698,0.55580175
10,99475166854795,0.07340765,-0.86568403,1.0064821
4,99475169950577,-0.40400153,-0.29987195,0.53076804
10,99475175703650,0.1874981,-1.2373867,1.2426991
4,99475180569743,-0.45327002,-0.2548645,0.5219796
10,99475187158077,0.18105984,-1.396666,1.1725216
4,99475190395681,-0.5044027,-0.22663501,0.52810484
10,99475195464535,0.15888405,-1.0526128,0.9671631
4,99475200232452,-0.46472162,-0.26525086,0.47857004
10,99475206996462,0.4551828,-0.67221165,0.42456913
4,99475210214952,-0.40959418,-0.32969934,0.34834146
10,99475213068285,0.83825517,-0.62911606,-0.056665897
4,99475220791618,-0.37071204,-0.38296258,0.17789917
10,99475228474691,1.0698779,-0.8581319,0.19190407
4,99475231704535,-0.28016454,-0.43516052,0.007456851
10,99475236234014,1.0267,-0.83585453,0.22119904
4,99475241003493,-0.15686019,-0.5049353,-0.116912775
10,99475247489014,0.8296218,-1.798573,1.523344
4,99475250694066,-0.094808534,-0.52650696,-0.15606125
10,99475253642816,0.772161,-1.7818136,1.643054
4,99475260747816,-0.09773801,-0.48309743,-0.12596752
10,99475267182764,0.73155284,-1.2830124,1.3594718
4,99475271450004,-0.10972224,-0.42797,-0.08282431
10,99475275085837,0.90128756,-0.6647849,0.81690645
4,99475279897712,-0.16538231,-0.3821636,-0.06791061
10,99475286191045,1.1799943,-0.2142353,0.39347458
4,99475289439535,-0.22290659,-0.30200246,-0.071106404
10,99475292239222,1.5103962,-0.025086403,0.6496544
4,99475299883806,-0.18748654,-0.23249397,-0.08735169
10,99475307498650,1.3231382,-0.20227814,1.1308718
4,99475310749483,-0.092145376,-0.22264028,-0.09667275
10,99475313668337,1.3231382,-0.20227814,1.1308718
4,99475319448910,0.0013315806,-0.22956449,-0.11531488
10,99475326988754,0.8709378,-0.33558702,1.352531
2,99475330292347,-46.0,5.0,14.0
10,99475332282660,1.0672622,-0.08898401,1.0939574
4,99475339437764,0.05672533,-0.13768543,-0.10146644
10,99475347029014,1.0768759,0.01591444,0.92008877
4,99475350289587,-0.026365295,-0.0727043,-0.04181163
10,99475353257452,1.0768759,0.01591444,0.92008877
10,99475366456202,0.7954364,0.020225525,1.1122127
058,3.0
4,99475369882347,-0.0974717,0.055127434,0.07190535
10,99475371737347,0.72361016,-0.07554245,1.140943
4,99475371737347,-0.0974717,0.055127434,0.07190535
4,99475378787712,-0.079095885,0.088150635,0.087085366
10,99475384620004,0.66989946,0.020189285,0.90166235
4,99475387706827,-0.04181163,0.11797804,0.09827065
10,99475393186097,0.57161045,0.30842018,0.23632574
4,99475397767660,0.002130529,0.1025317,0.0743022
10,99475404294847,0.5122795,0.4917903,-0.27432728
4,99475407390733,0.014114754,0.08495484,0.025033714
10,99475412921306,0.46052957,0.2731309,-0.11965847
4,99475417522191,0.011717909,0.07456851,-0.036218993
10,99475424078337,0.34297657,0.015429497,0.2311449
4,99475427164639,0.010918961,0.027696876,-0.10173275
10,99475432686827,0.05978656,-0.4583211,0.74765635
4,99475437313285,0.03195793,-0.007456851,-0.13821806
10,99475443847452,-0.03147483,-0.7414522,0.86272
4,99475446947556,0.08841695,0.024767399,-0.14114754
10,99475452518806,0.06354165,-0.84779453,0.6860199
4,99475458096462,0.12996227,0.076166406,-0.133957
10,99475462902400,0.1493051,-0.6940632,0.4411006
4,99475465898858,0.15792546,0.11371698,-0.12916331
10,99475472253650,0.13981724,-0.43354273,0.37926483
4,99475476876879,0.15286545,0.1403486,-0.12436963
10,99475483410629,0.097017765,-0.3103466,0.3446102
4,99475486492660,0.11664646,0.16298546,-0.11957593
10,99475492026827,-0.03623748,-0.08501911,0.2958789
4,99475496668441,0.09134643,0.18402444,-0.107858025
10,99475503185108,-0.054974318,0.18422747,0.3213644
2,99475506299222,-45.0,3.0,14.0
10,99475511805108,-0.06486678,0.2747593,0.3541746
4,99475516445629,0.0479369,0.20133498,-0.08229168
10,99475522967399,-0.1871376,0.18139172,0.3524804
4,99475526048181,0.044208474,0.2034655,-0.07536746
10,99475531572608,-0.22422504,0.20566988,0.54933214
4,99475536211410,0.080960095,0.21704763,-0.07643273
10,99475542731931,-0.29820156,0.16347885,0.5647421
4,99475545818806,0.10359697,0.22929817,-0.05965481
10,99475551364795,-0.37722588,0.17760324,0.37029266
4,99475557012347,0.09454222,0.2282329,-0.04261058
10,99475561858024,-0.33138275,0.31687975,0.15234518
4,99475561858024,0.08655274,0.21944448,-0.04314321
4,99475565310056,0.08628642,0.21038973,-0.045007423
10,99475570581254,-0.23279881,0.5115342,1.1110306E-4
4,99475576525941,0.09427591,0.19813919,-0.046072688
10,99475582609379,-0.16228461,0.48798847,-0.0368433
4,99475585830837,0.09560748,0.19547603,-0.03195793
10,99475591057452,-0.2459116,0.29742718,0.12492609
4,99475595897191,0.08681905,0.17656758,-0.015180019
10,99475602314535,-0.39512324,0.20636892,0.20351505
4,99475605564170,0.09374327,0.16405073,-0.00479369
10,99475610952868,-0.4081545,0.1799717,0.28224468
4,99475615948337,0.10439592,0.17869811,0.007190535
10,99475622086931,-0.2769935,0.0692749,0.3868003
4,99475625309535,0.11531488,0.19361182,0.020506341
10,99475630718285,-0.24411869,-0.11797762,0.4787631
4,99475635604222,0.105993815,0.19201392,0.03435478
10,99475641861045,-0.31494975,-0.14417696,0.5204797
4,99475645111410,0.09880328,0.18881813,0.057790596
10,99475650494899,-0.42731094,-0.08043003,0.450274
4,99475655359795,0.09640643,0.1933455,0.09720538
10,99475660316254,-0.4772197,-0.13230133,0.34472513
4,99475663638649,0.0727043,0.18562233,0.1307612
10,99475669265941,-0.45838583,-0.06768322,0.42905998
4,99475675454222,0.0743022,0.16911073,0.133957
10,99475681540004,-0.34991312,0.018460274,0.42288494
2,99475684770889,-42.0,-2.0,20.0
10,99475690177608,-0.34971714,0.04491043,0.25257826
4,99475694996566,0.04873585,0.12836437,0.06231797
10,99475701186410,-0.27278113,-0.004562378,0.23505926
4,99475704497139,0.033289514,0.12170646,0.027963191
10,99475709825524,-0.287112,-0.048907757,0.31916952
4,99475714748701,0.049534798,0.12596752,0.0127831735
10,99475720956410,-0.3091433,-0.08269644,0.48858213
4,99475724234014,0.0727043,0.14061491,0.01571265
10,99475729603962,-0.38968194,-0.10341644,0.38131475
4,99475734427972,0.07882957,0.15765914,0.029028457
10,99475740737191,-0.39676726,0.06655741,0.23228025
4,99475744037243,0.11052119,0.18908444,0.035952676
10,99475749380681,-0.28006172,0.24776125,0.3462081
4,99475754204170,0.14807177,0.21278657,0.037284255
10,99475759143858,-0.2930349,0.28721905,0.25875902
4,99475762539274,0.15845808,0.20799288,0.036485307
10,99475768047295,-0.29411924,0.25871706,0.18509626
4,99475774352712,0.1488707,0.22343922,0.0
10,99475780393754,-0.16298199,0.3375802,0.13569689
4,99475783644639,0.16165388,0.2412824,-0.025300032
10,99475788926149,-0.20906496,0.44851732,0.011101246
4,99475793823754,0.16990969,0.2543319,-0.029294772
10,99475800072660,-0.14939976,0.44297743,-0.04283476
4,99475803316462,0.20213392,0.26764768,-0.029827405
10,99475808702868,-0.15365839,0.25034618,-0.12345028
4,99475813748962,0.2000034,0.2657835,-0.030360037
10,99475819861306,-0.12710905,0.13691139,-0.05291319
4,99475823107972,0.24421188,0.24021713,-0.052464273
10,99475828464431,-0.20228708,0.1583705,0.27613354
4,99475833589535,0.2825614,0.22450449,-0.05912218
10,99475839726410,-0.26865292,0.09782648,0.35742188
4,99475842967504,0.33529198,0.18136127,-0.06338324
10,99475848261566,-0.42905414,-0.10176897,0.4857216
4,99475853146097,0.33316147,0.14487597,-0.06737798
10,99475858037295,-0.40152586,-0.15714407,0.47185993
4,99475858037295,0.31957933,0.13342437,-0.073236935
2,99475861416618,-37.0,-4.0,23.0
10,99475868133649,-0.2974863,-0.10575771,0.4813404
4,99475873005629,0.28975195,0.11824436,-0.09614012
10,99475879180524,-0.2789843,-0.036039352,0.31771135
4,99475882425889,0.25060347,0.11717909,-0.10439592
10,99475887817295,-0.27030635,0.101213455,0.17061567
4,99475892687816,0.20612867,0.12809806,-0.10918961
10,99475898959795,-0.2971499,0.14915752,0.069413185
4,99475902185629,0.17230652,0.11984225,-0.112119086
10,99475907601774,-0.2499088,0.034382343,-0.012636185
4,99475912360212,0.17763285,0.10359697,-0.128897
10,99475918737191,-0.07620978,-0.05304432,-0.0015068054
4,99475921984483,0.21944448,0.10679276,-0.13688648
10,99475927401878,-0.05517125,-0.013402462,0.0039892197
4,99475932173128,0.27723506,0.10439592,-0.118776985
10,99475938516358,-0.12627292,0.17682362,-0.034856796
4,99475941760576,0.32410672,0.09161274,-0.09187906
10,99475947164639,-0.15902412,0.4368391,-0.18908978
4,99475952004222,0.34807515,0.08016115,-0.068176925
10,99475956924378,-0.22229028,0.6164336,-0.25327253
4,99475960300524,0.3653857,0.05539375,-0.042876896
10,99475966707139,-0.2460891,0.748271,-0.23946476
4,99475971465108,0.40213734,0.03169162,-0.018375812
10,99475978075993,-0.18724954,0.9254756,-0.19484472
4,99475981368493,0.44208476,0.026897928,-7.9894834E-4
10,99475986711618,-0.06227672,1.2882056,-0.24221087
4,99475991548389,0.4876248,0.036218993,0.004261058
10,99475997844118,0.04242015,1.7482457,-0.2500329
4,99476001079847,0.5025385,0.13422333,0.054328486
10,99476006531462,0.17144704,1.7572999,-0.3232193
4,99476011315576,0.4000068,0.41438788,0.23675503
10,99476017615108,0.112316966,1.1472793,0.24141026
4,99476020824222,0.23542345,0.84635264,0.65460503
10,99476026292868,-0.5911362,-0.20973063,1.6195784
4,99476030385368,0.08069378,1.1765846,1.3004216
10,99476037390837,-2.124416,-1.783948,2.301322
2,99476040650733,-34.0,-6.0,29.0
10,99476046087868,-2.0382743,-1.9621396,1.3890915
4,99476050838389,0.14780544,0.98856544,1.9552929
10,99476055820316,-0.5032884,1.1176977,-0.29736423
4,99476059201878,1.0317086,0.5182512,1.0540792
10,99476063112972,-1.8416471,1.0554485,2.3602
4,99476071222191,0.5928197,-0.30626354,-0.14647387
10,99476078891306,-5.2354665,-3.301746,0.63373184
4,99476082138493,-1.1350393,-1.0029465,-0.86632633
10,99476087130472,-5.3389506,-3.2007308,0.71068287
4,99476091986774,-1.3510216,-1.0554107,-0.9214538
4,99476099788389,-0.6178534,-0.89588743,-0.62344605
10,99476102661983,-0.8541573,-3.8282895,0.46653557
4,99476109648493,0.2615224,-0.8223842,-0.48176584
10,99476117835056,0.18870378,-2.7658339,-0.71363735
4,99476121050108,0.8591358,-0.81732416,-0.5550028
10,99476123780524,-0.39548147,0.07847786,-1.6066747
4,99476130305993,0.65194184,-0.86419576,-0.61625546
10,99476137556097,-0.89521253,2.2978945,-2.6309395
4,99476140646097,-0.07803062,-0.8809737,-0.6021407
10,99476143351774,-0.3134215,3.4926014,-2.247867
4,99476150472816,-0.77205044,-0.8343684,-0.60906494
10,99476156776930,-0.17869163,2.4059217,-1.5767608
4,99476160806462,-1.1715246,-0.7233146,-0.6447513
10,99476162849170,-0.4396596,0.42831087,-0.9207492
4,99476162849170,-1.1715246,-0.7233146,-0.6447513
4,99476169865993,-1.1081413,-0.59361863,-0.5816344
10,99476177094899,-0.8928995,-0.45467377,-0.11793423
4,99476180169274,-0.629305,-0.42743737,-0.4183826
10,99476183065472,-0.63671994,-0.54804754,-0.14666462
4,99476189634378,-0.14008227,-0.24900557,-0.23036344
10,99476195548441,-0.57905304,0.3567438,-0.53571653
4,99476198636462,0.1107875,-0.13209279,-0.101200126
10,99476203867139,-0.5602566,1.4460378,-0.96897507
4,99476209349743,0.12330436,-0.10279802,-0.06977482
10,99476215333233,-0.4083575,2.1720183,-1.2175279
2,99476218434430,-27.0,-6.0,23.0
10,99476223597451,-0.29201698,2.1931026,-1.1728792
4,99476228249951,-0.3009372,-0.02609898,-0.052464273
10,99476235164066,-0.613953,1.6882541,-1.4422927
4,99476238251253,-0.5360943,-0.043409526,-0.0127831735
10,99476243396253,-0.4613998,1.3363218,-1.2436943
4,99476249418910,-0.60933125,-0.06657903,0.01304949
10,99476254411201,-0.40582907,0.99463224,-0.9320016
4,99476257368285,-0.50626695,-0.08016115,-0.0039947415
10,99476262846930,-0.5503454,0.76878643,-0.6971321
4,99476268645472,-0.38029942,-0.1371528,-0.024767399
10,99476274726618,-0.71374726,0.5009079,-0.2009368
4,99476277823701,-0.27457193,-0.21012342,-0.02876214
10,99476282941878,-0.62703216,0.36883497,0.294662
4,99476288297243,-0.21784659,-0.257794,-0.01571265
10,99476294452764,-0.679834,0.20142221,0.27588558
4,99476297542035,-0.26019084,-0.2724414,0.030360037
10,99476301658389,-0.8449578,-0.04831028,0.29277802
4,99476307263805,-0.31798145,-0.2905509,0.06391586
10,99476314564483,-0.8346298,-0.066901684,0.20870352
4,99476317916410,-0.34248254,-0.2796319,0.07536746
10,99476322938389,-0.18750834,-0.35645294,-0.1752677
4,99476327717243,-0.38589206,-0.22583607,0.09321064
10,99476334289118,0.08558869,-0.3573804,-0.182549
4,99476337524274,-0.42424157,-0.15579493,0.10892329
10,99476342600524,0.46442485,-0.2998042,-0.40325642
4,99476347411670,-0.47217846,-0.11717909,0.10759171
10,99476352690993,0.55874825,-0.23157358,-0.59547615
4,99476355813649,-0.5297027,-0.105727494,0.0793622
10,99476362289378,0.73993707,-0.20495796,-0.728683
4,99476367157920,-0.5432849,-0.06764429,0.0127831735
10,99476373867243,0.83564186,-0.21479225,-0.49734592
4,99476377103076,-0.4711132,-0.0061252704,-0.04527374
10,99476382256774,0.8323138,-0.29615068,-0.07511711
4,99476387064795,-0.37257624,0.037284255,-0.064182185
10,99476393636305,0.8033316,-0.3555603,0.30562496
2,99476396890628,-34.0,2.0,15.0
10,99476401858441,0.82403684,-0.109063625,0.69700146
4,99476406809274,-0.18642128,0.08042747,-0.08974853
10,99476413397087,0.7975054,0.10400009,0.8579378
4,99476416632920,-0.14514229,0.094009586,-0.07137272
10,99476421855107,0.8345547,0.17317152,0.9665303
4,99476426715055,-0.14088123,0.10626013,-0.026631612
10,99476433214326,0.9149864,0.36028862,1.1853466
4,99476436449326,-0.1304949,0.1107875,0.013315806
10,99476441620785,0.86940193,0.49875355,1.2372684
4,99476446445941,-0.15073492,0.096939065,0.055926383
10,99476451568857,0.72915196,0.4424429,1.4401302
4,99476454730472,-0.18935075,0.068176925,0.091080114
10,99476460307712,0.53647995,0.29653645,1.6739221
4,99476466655212,-0.19414444,0.025832662,0.10972224
10,99476472935628,0.44395757,0.1241312,1.7899575
4,99476476144430,-0.18002969,-0.0053263223,0.12703279
10,99476481037868,0.35566664,-0.0834012,1.7967081
4,99476485937451,-0.17044231,-0.026365295,0.16192019
10,99476492510107,0.29943657,-0.28491592,1.763483
4,99476495718597,-0.15286545,-0.049002163,0.18269286
10,99476500896149,0.34823418,-0.2833171,1.7587986
4,99476505848701,-0.10945592,-0.082025364,0.1669802
10,99476512282868,0.41262794,-0.31254816,1.5596476
4,99476515519743,-0.099069595,-0.1107875,0.14061491
10,99476520717503,0.5245087,-0.44516134,1.2708688
4,99476525580420,-0.11611383,-0.11851067,0.118776985
10,99476532053753,0.56435394,-0.48093987,1.1466599
4,99476535304482,-0.12330436,-0.13795175,0.08229168
10,99476540423805,0.47493362,-0.4491973,1.0236564
4,99476545310160,-0.13156016,-0.175236,0.008255799
10,99476550430993,0.4533391,-0.43740988,0.9141283
4,99476553639847,-0.13102753,-0.21145499,-0.08335695
11,99476558804378,-0.34451,0.098079,-0.572806,0.737282,3.0
4,99476558804378,-0.13102753,-0.21145499,-0.08335695
4,99476564226722,-0.10359697,-0.2130529,-0.15579493
10,99476570248753,0.3930385,-0.72086716,0.6116104
2,99476573497035,-39.0,3.0,10.0
10,99476578463962,0.20917487,-0.74682474,0.6451702
4,99476584026566,0.021038974,-0.21172132,-0.21997711
10,99476589984014,0.11495376,-0.5280781,0.6066799
4,99476593171618,0.064182185,-0.21997711,-0.23702134
10,99476598530889,0.06278944,-0.26416063,0.44591904
4,99476605280472,0.13102753,-0.22503711,-0.27696875
10,99476611593232,-0.071989775,0.049515724,0.39625597
4,99476614839326,0.1323591,-0.21944448,-0.27643612
10,99476619526357,-0.16063523,0.28469658,0.416811
4,99476624377868,0.11664646,-0.20932446,-0.26738137
10,99476630932972,-0.19092941,0.4054141,0.3466444
4,99476634233232,0.09081379,-0.1984055,-0.25246766
10,99476639369639,-0.2240572,0.47766018,0.3612423
4,99476644219326,0.09054748,-0.19281286,-0.24154872
10,99476649348441,-0.2665608,0.36481857,0.29020023
4,99476652484170,0.10333065,-0.18216023,-0.21438447
10,99476658951722,-0.3323002,0.27673435,0.2618966
4,99476663785212,0.10333065,-0.17603496,-0.18855181
10,99476670493805,-0.27930856,0.32526064,0.25721788
4,99476673731826,0.1073254,-0.13954964,-0.16484967
10,99476678934222,-0.25967216,0.3901286,0.28962612
4,99476683800732,0.101999074,-0.11984225,-0.15126756
10,99476690289743,-0.3092265,0.35872126,0.31932068
4,99476693496357,0.08229168,-0.087085366,-0.11584751
10,99476698511722,-0.41844654,0.2702546,0.30152893
4,99476703431930,0.0628506,-0.064182185,-0.08548747
10,99476710053962,-0.41004562,0.24343014,0.30571604
4,99476713279951,0.07749799,-0.0479369,-0.06791061
10,99476718452972,-0.3800738,0.19661951,0.26521254
4,99476723278805,0.112918034,-0.024501082,-0.047670584
10,99476729828909,-0.4326086,0.19929552,0.18433475
4,99476733073857,0.10333065,0.011185277,-0.014913702
10,99476738248545,-0.47351193,0.44942045,0.11679888
4,99476743106774,0.09161274,0.040480047,0.01438107
10,99476748241357,-0.45852518,0.47768784,0.06304121
2,99476751408701,-35.0,1.0,14.0
10,99476757852868,-0.48346925,0.5169735,0.06909847
4,99476762633441,0.07350325,0.06870956,0.047137953
10,99476769383805,-0.5462878,0.50296354,-0.09595442
4,99476772594587,0.04261058,0.06977482,0.049002163
10,99476777789222,-0.5769968,0.5676379,-0.09450197
4,99476782555159,0.022104237,0.087085366,0.056991648
10,99476789163649,-0.60317945,0.5711379,0.067429066
4,99476792403545,0.026897928,0.090014845,0.0793622
10,99476797584014,-0.65428686,0.5798626,0.037661076
4,99476802340524,0.051132694,0.094009586,0.109988555
10,99476808932816,-0.61545587,0.62625265,-0.0481658
4,99476812142347,0.056459017,0.10705908,0.133957
10,99476817137295,-0.50488305,0.6322961,-0.22312546
4,99476821926461,0.04527374,0.14008227,0.1571265
10,99476828710628,-0.44840384,0.6115079,-0.18468142
4,99476831951774,0.042876896,0.16884442,0.18615496
10,99476836645107,-0.40267968,0.53408575,-0.2138834
4,99476842793024,0.037284255,0.20959078,0.21758026
10,99476847933649,-0.34389925,0.41867733,-0.17114067
4,99476851036722,0.01917476,0.23116238,0.25513083
10,99476856540524,-0.51065254,0.27042103,-0.12976313
4,99476861336670,0.02876214,0.24580978,0.28336033
10,99476868271982,-0.5434885,0.117996216,-0.26328373
4,99476871513805,0.030626353,0.25539714,0.29348037
10,99476876585055,-0.47453403,0.09952021,-0.31812286
4,99476881529066,0.03169162,0.27137613,0.2942793
10,99476888033701,-0.52664757,0.13414478,-0.3631959
4,99476891318441,0.017310547,0.26019084,0.29880667
10,99476896457399,-0.5317991,0.14002848,-0.30000734
4,99476901218857,0.0029294773,0.25566345,0.28815404
10,99476907824482,-0.43318796,0.12722206,-0.08727884
4,99476911074326,-0.014114754,0.23116238,0.26232138
10,99476913959795,-0.46191835,0.09849167,0.07792091
4,99476921638284,-0.019973708,0.20186761,0.23409186
10,99476929192972,-0.4396081,0.018740177,0.13720036
2,99476932493857,-36.0,2.0,17.0
10,99476935972868,-0.3964429,0.018791199,0.2874856
4,99476940792034,0.027696876,0.19813919,0.21837921
10,99476945971566,-0.38810754,0.10709953,0.2965045
4,99476949182764,0.066046394,0.2146508,0.2479403
10,99476954356409,-0.41683793,0.11188793,0.37790728
4,99476961311566,0.07456851,0.22210763,0.2796319
10,99476968842347,-0.38470948,0.16865206,0.46170378
4,99476972103701,0.087884314,0.21704763,0.28708878
10,99476976587555,-0.3498336,0.16609955,0.4491787
4,99476981417816,0.09640643,0.21358553,0.28309402
10,99476987665680,-0.37354314,0.3527193,0.48747015
4,99476990922607,0.07962852,0.2231729,0.2905509
10,99476993899743,-0.39269674,0.15639448,0.44437456
4,99477000832868,0.026631612,0.21997711,0.2958772
10,99477008450524,-0.5375413,-0.01903677,0.457242
4,99477011704899,-7.9894834E-4,0.18961707,0.27057716
10,99477014564847,-0.5375413,-0.01903677,0.457242
4,99477020293753,0.025033714,0.1933455,0.22770028
10,99477027804170,-0.36161304,-0.22763157,0.53618574
4,99477031044847,0.042876896,0.21837921,0.17869811
10,99477034048701,-0.25387394,-0.23241997,0.3901391
4,99477040886201,0.023702133,0.21411815,0.12650016
10,99477047412399,-0.28962994,-0.19361877,0.22503853
4,99477051601566,-0.011451593,0.16405073,0.0958738
10,99477053720941,-0.29681253,-0.20798397,0.15321255
4,99477060075368,-0.021571605,0.13209279,0.091080114
10,99477066134274,-0.10778344,-0.36011362,0.12471914
4,99477069377555,-0.020240024,0.09374327,0.087884314
10,99477074511982,0.095032334,-0.36790037,0.18921375
4,99477079304482,-0.015180019,0.090281166,0.08548747
10,99477085622711,0.09008145,-0.23359156,0.29846954
4,99477088853024,0.010386328,0.081226416,0.07669904
10,99477094307607,0.16810322,-0.27143478,0.31286287
4,99477099100836,0.007989483,0.075101145,0.076166406
10,99477105423961,0.2061274,-0.2902856,0.23420048
2,99477108676878,-41.0,5.0,16.0
10,99477114084586,0.33337152,-0.21307182,0.27116013
4,99477118919899,0.0039947415,0.07749799,0.04580637
10,99477125209274,0.29697776,-0.21560669,0.24310732
4,99477128418649,0.014647386,0.07536746,0.040746365
