11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99477133810784,0.3081684,-0.30505133,0.23371601
4,99477138639847,0.024501082,0.07856325,0.036218993
10,99477143576461,0.33065283,-0.28045082,0.23817015
4,99477146963024,0.040480047,0.09134643,0.025033714
10,99477153596097,0.30330467,-0.15470934,0.24824524
4,99477158369899,0.072171666,0.10892329,0.026631612
10,99477164762920,0.27042437,-0.1540966,0.44223928
4,99477167997816,0.072171666,0.10839066,0.032490566
10,99477173374795,0.08666396,-0.06843662,0.46235275
4,99477178206409,0.06844324,0.103863284,0.026631612
10,99477184513180,-0.124441504,-0.04619074,0.33226871
4,99477187751097,0.061252706,0.08974853,0.011185277
10,99477193143024,-0.2052195,-0.050490856,0.43940306
4,99477197965576,0.07669904,0.07243799,-5.326322E-4
10,99477204289118,-0.25901794,-0.12463617,0.4078064
4,99477207524951,0.09960223,0.057257965,-0.0031957934
10,99477212947816,-0.2968502,-0.12372303,0.37757778
4,99477217711722,0.11371698,0.04873585,-0.011984225
10,99477224070836,-0.3993746,-0.0011219978,0.59655523
4,99477227290680,0.11451593,0.016245283,-0.020772656
10,99477232706930,-0.6058831,0.08055067,0.43974686
4,99477237519534,0.09880328,-0.020240024,-0.036751624
10,99477242450784,-0.6268339,0.19368315,0.38706684
4,99477245842451,0.087884314,-0.055127434,-0.051665325
10,99477252486878,-0.7128272,0.1665163,0.37655115
4,99477257349690,0.092944324,-0.08575379,-0.055127434
10,99477263625003,-0.7578571,0.07946634,0.4551401
4,99477266862815,0.09161274,-0.114782244,-0.05672533
10,99477272293961,-0.8595331,0.014497757,0.40287924
4,99477277113076,0.07376956,-0.13502227,-0.057790596
10,99477283396357,-0.85314465,0.04914379,0.23735666
2,99477286654743,-41.0,6.0,18.0
10,99477292018440,-0.8118211,0.10289669,0.22236395
4,99477296796149,0.013848438,-0.12969595,-0.028495824
10,99477303176722,-0.7670169,0.13777447,0.12777662
4,99477306394430,0.009321064,-0.1257012,0.0013315806
10,99477311817399,-0.76589775,0.24835253,-0.09060526
4,99477316649170,0.010918961,-0.12463594,0.01784318
10,99477322944847,-0.6641277,0.45897818,-0.20645094
4,99477326192711,0.008788432,-0.11984225,0.024501082
10,99477331595420,-0.49633443,0.52630043,-0.38161325
4,99477337329534,-0.008255799,-0.10013486,0.019707393
10,99477342260315,-0.29574978,0.52491,-0.36448908
4,99477345362763,-0.021837922,-0.072171666,0.0127831735
10,99477351373076,-0.14501834,0.48850298,-0.33479404
4,99477356169326,-0.035153728,-0.048203215,0.011984225
10,99477362504847,-0.09097946,0.2887082,-0.280118
4,99477365750732,-0.039947417,-0.015180019,0.01784318
10,99477371127295,-0.11289573,0.11188793,-0.19398785
4,99477375947138,-0.032756884,0.027164243,0.02956109
10,99477382280368,-0.104576826,-0.055007935,-0.12295246
4,99477385514065,-0.018109497,0.07803062,0.04527374
10,99477390957295,-0.04165733,0.020554543,0.05333376
4,99477395867034,0.02396845,0.122771725,0.061252706
10,99477402065836,-0.03431368,0.1195426,0.05146408
4,99477405313024,0.05539375,0.1488707,0.07829694
10,99477410691982,-0.021486044,0.1775155,-0.0035791397
4,99477415529899,0.050600063,0.1587244,0.087618
10,99477421831670,0.068929434,0.27762508,0.06490278
4,99477425068753,0.035952676,0.16458336,0.08468852
10,99477430468336,0.113800526,0.30911398,0.06702566
4,99477435343440,0.0061252704,0.16138756,0.08335695
10,99477440241565,0.16303635,0.27762127,0.1328249
4,99477443614795,-0.008522116,0.16005598,0.082025364
10,99477450241930,0.18053055,0.14821291,0.15537643
4,99477455064690,-0.024501082,0.13102753,0.07590009
10,99477461389899,0.20596075,-0.08264017,0.2513585
2,99477464657503,-40.0,9.0,17.0
10,99477470036461,0.28005576,-0.22219467,0.41264248
4,99477474899795,-0.021571605,0.11611383,0.055127434
10,99477481161878,0.18791127,-0.3499856,0.3920765
4,99477484473024,-0.0039947415,0.08362326,0.03169162
10,99477489802920,0.16299725,-0.47570848,0.37419367
4,99477494719742,-0.0026631611,0.07057377,0.018908445
10,99477500930211,0.13984704,-0.55423164,0.42355728
4,99477504232034,0.021837922,0.04660532,-0.038615838
10,99477509582503,0.15145528,-0.5677414,0.4386816
4,99477514433076,0.02263687,0.03701794,-0.057257965
10,99477520712034,0.15903401,-0.563169,0.43479347
4,99477523995524,0.011717909,0.026631612,-0.095074855
10,99477529378961,0.3176279,-0.4236474,0.16696692
4,99477534219534,-0.027164243,0.01571265,-0.13821806
10,99477539204638,0.37350798,-0.35860348,0.06954622
4,99477542499638,-0.06977482,0.036218993,-0.18881813
10,99477549126670,0.4952954,-0.32557726,0.06698704
4,99477553991826,-0.09773801,0.07403588,-0.22397186
10,99477560293388,0.475466,-0.43495083,0.27084303
4,99477563530888,-0.08841695,0.09640643,-0.24767399
10,99477568903024,0.41080594,-0.674242,0.46449375
4,99477573740940,-0.0561927,0.100933805,-0.26019084
10,99477580066461,0.4643469,-0.8750844,0.3958044
4,99477583312138,-0.0037284256,0.13182648,-0.262854
10,99477588677242,0.6982975,-0.87755966,0.37075377
4,99477593766878,0.06231797,0.1834918,-0.26391926
10,99477599896305,0.8583715,-0.7325115,0.39557934
4,99477603130107,0.1123854,0.22929817,-0.2761698
10,99477608459274,0.8601291,-0.68139887,0.18772459
4,99477613295940,0.09534117,0.26232138,-0.31638354
10,99477619643961,0.8002398,-0.51909876,0.2247734
4,99477622882138,0.080960095,0.28895298,-0.36671728
10,99477628235107,0.67597795,-0.58827686,0.14745283
4,99477633053805,0.076965354,0.340352,-0.40746364
10,99477637975576,0.6364573,-0.7237177,0.15899801
2,99477641401878,-42.0,3.0,16.0
10,99477647392555,0.44612336,-0.6968088,0.40226793
4,99477653128440,0.20026971,0.4415521,-0.46498793
10,99477659222920,0.26141083,-0.77650595,0.5610757
4,99477662455315,0.25832662,0.46498793,-0.49002165
10,99477667797659,0.09289765,-0.8967223,0.692049
4,99477672630888,0.29161614,0.47617322,-0.52597433
10,99477678966982,-0.1990273,-0.69828844,0.6925473
4,99477682201357,0.3470099,0.47803742,-0.54195327
10,99477687566982,-0.37780952,-0.48334885,0.6366463
4,99477692381097,0.37230992,0.47217846,-0.5299691
10,99477698699534,-0.49117887,-0.12418175,0.5537691
4,99477701940732,0.3933489,0.4609932,-0.52650696
10,99477707353492,-0.5885433,0.40141726,0.57896566
4,99477712155784,0.38962048,0.41092578,-0.53955644
10,99477718474274,-0.68907547,0.80029917,0.29962063
4,99477721718284,0.32463935,0.3619236,-0.5499428
10,99477727131617,-0.5716431,0.9655895,0.045149803
4,99477731947242,0.21118867,0.33156356,-0.54168695
10,99477736879482,-0.47937095,1.0452509,0.08886671
4,99477740272919,0.14567491,0.30972564,-0.5113269
10,99477745451982,-0.51049554,1.0093379,0.19899988
4,99477752415315,0.12676647,0.29667616,-0.46951532
10,99477759941722,-0.5280888,0.7645755,0.1432643
4,99477763206878,0.12197278,0.30146983,-0.44048685
10,99477768185003,-0.5257766,0.74409723,0.12832737
4,99477773048388,0.15446335,0.33981937,-0.41039312
10,99477779162972,-0.5080228,0.41074467,0.24259233
4,99477782421044,0.18855181,0.37896782,-0.3653857
10,99477787257607,-0.630504,0.38529015,0.17054749
4,99477792117034,0.21012342,0.38456047,-0.32144356
10,99477798169222,-0.6832446,0.36216068,0.026118755
4,99477801412399,0.23089607,0.3882889,-0.29028457
10,99477804301044,-0.7167634,0.3477955,-0.084014416
4,99477811634013,0.25992453,0.3720436,-0.2796319
10,99477819184117,-0.64638114,0.4610629,-0.11313772
2,99477822478076,-34.0,-11.0,18.0
10,99477826930888,-0.72509384,0.718184,-0.19112062
4,99477831739847,0.3054646,0.3054646,-0.28788772
10,99477836609430,-0.80312586,0.8012247,-0.019016266
4,99477839727815,0.23728766,0.26019084,-0.2892193
10,99477843088180,-1.0928242,0.7270045,0.24913406
4,99477851178701,0.12969595,0.19068234,-0.27510455
10,99477858833597,-1.4706714,0.49717617,0.52323914
4,99477862090419,0.04926848,0.1123854,-0.26072347
10,99477865001774,-1.4706714,0.49717617,0.52323914
4,99477869821617,0.04926848,0.07190535,-0.24714136
10,99477876873440,-1.3600297,0.078070164,0.65217304
4,99477880082555,0.09054748,0.07163903,-0.23222765
10,99477885198336,-1.0921646,0.033059597,0.6577282
4,99477889970159,0.11265171,0.06764429,-0.22343922
10,99477896666201,-0.92601526,0.16182613,0.50573254
4,99477899906826,0.13795175,0.05672533,-0.20799288
10,99477904887815,-0.6374923,0.36630058,0.34970284
4,99477910029065,0.11797804,0.05672533,-0.20932446
10,99477916435315,-0.45498598,0.57543087,0.16318798
4,99477919668753,0.035153728,0.07590009,-0.21145499
10,99477924908805,-0.32135653,0.6127906,0.14406872
4,99477929674690,-0.0031957934,0.08468852,-0.2050634
10,99477934788753,-0.32319725,0.5645647,0.14497471
4,99477938061721,-0.094808534,0.09853696,-0.19068234
10,99477944553701,-0.403548,0.5262933,0.15248299
4,99477949338284,-0.16911073,0.09853696,-0.16192019
10,99477956005003,-0.5362226,0.2596488,0.26309204
4,99477959230367,-0.18935075,0.100933805,-0.11744541
10,99477964398492,-0.3938353,-0.3071022,0.16185665
4,99477969178388,-0.13156016,0.12170646,-0.0974717
10,99477975778649,-0.28375852,-0.36704206,0.1269331
4,99477978987294,0.011185277,0.15686019,-0.1025317
10,99477984184742,0.08213496,-0.27696133,0.02792263
4,99477988946096,0.14168017,0.1917476,-0.108124346
10,99477995613388,0.083530426,-0.16539621,-0.100827694
2,99477998863232,-30.0,-17.0,19.0
10,99478003696878,0.045431495,0.002860546,-0.31960392
4,99478008528857,0.128897,0.21358553,-0.12410331
10,99478015346774,0.06227541,0.1342988,-0.30272532
4,99478018594638,0.06178534,0.23595607,-0.13209279
10,99478023727451,0.04445958,0.14387846,-0.2373681
4,99478028529378,0.011451593,0.26178873,-0.13422333
10,99478033718649,-0.08027804,0.010313511,-0.18126869
4,99478036941826,0.02263687,0.2793656,-0.12863068
10,99478042965367,-0.21353173,-0.09821415,-0.08210182
4,99478048711617,0.072970614,0.27643612,-0.11771172
10,99478054985055,-0.35916638,-0.093188286,0.033429146
4,99478058225003,0.1555286,0.2593919,-0.11132014
10,99478063123805,-0.39061654,0.096502304,-0.051548004
4,99478067315263,0.22796659,0.2495382,-0.107858025
10,99478074729638,-0.4462626,0.35240173,-0.005010605
4,99478077958544,0.24820662,0.21917816,-0.09640643
10,99478083146409,-0.6216785,0.37594557,-0.1035862
4,99478087924638,0.20453078,0.19627498,-0.086020105
10,99478094465055,-0.45989203,0.35115147,0.08465004
4,99478097711253,0.15419704,0.1965413,-0.0958738
10,99478102890992,-0.40445352,0.45614147,0.22470856
4,99478107650784,0.14301175,0.19813919,-0.11318435
10,99478114227451,-0.5298542,0.39226437,0.45868206
4,99478117476253,0.09720538,0.16538231,-0.12117383
10,99478122643388,-0.5999901,0.21040583,0.31503105
4,99478127504794,0.042876896,0.14168017,-0.1304949
10,99478132633128,-0.5296134,0.25772142,0.35892868
4,99478135834221,0.03701794,0.1323591,-0.13182648
10,99478141378336,-0.5228019,0.3321743,0.44190216
4,99478147663857,0.055926383,0.119043306,-0.11132014
10,99478153936982,-0.45706618,0.27467155,0.2591486
4,99478157157867,0.045007423,0.11345066,-0.09187906
10,99478162003648,-0.26818848,0.34437513,0.20136166
4,99478166773544,0.02876214,0.107858025,-0.07989483
10,99478173638388,-0.2017026,0.37709284,0.209095
2,99478176892815,-28.0,-22.0,17.0
10,99478180727190,-0.12086749,0.27826405,0.36057186
4,99478187395107,0.05006743,0.15446335,0.011717909
10,99478193647138,0.031244397,0.062708855,0.44216728
4,99478196893180,0.037550572,0.35233623,0.1486044
10,99478201744951,0.32289517,-0.20567513,0.92405605
4,99478206517398,-0.008788432,0.68656296,0.3334278
10,99478213113753,0.14832652,-0.33043194,1.373496
4,99478216332867,-0.06471482,0.97897804,0.5813681
10,99478221516878,-0.6283903,-0.5697017,1.4173136
4,99478226364117,-0.061252706,1.063134,0.933438
10,99478231475159,-1.1069733,-0.9865408,0.98434067
4,99478234716148,-0.019707393,0.9901633,1.2341089
10,99478240197503,-0.4654672,-0.19426012,0.20665646
4,99478246759430,0.26551718,0.68682927,1.0809771
10,99478253030836,-0.17769468,2.0182462,1.5252867
4,99478256278596,0.63409865,0.17390442,0.37790257
10,99478261170523,-2.5521176,0.16413784,2.1536074
4,99478266002034,-0.44501424,-0.464189,-0.35899413
10,99478272478388,-4.590996,-0.7486162,1.5526552
4,99478275728544,-1.3467606,-0.91852427,-0.7502125
10,99478280835888,-3.5427191,-0.2196846,2.3806143
4,99478285731513,-1.2141352,-1.015996,-0.8117315
10,99478292230211,-1.8226491,-1.7313285,1.5271559
4,99478295482190,-0.45327002,-0.9755159,-0.7097325
10,99478300608857,-0.74904466,-2.4515147,0.27349567
4,99478305520732,0.3683152,-0.9619338,-0.5544701
10,99478312005888,-1.095381,-0.22563171,0.016836166
4,99478315222190,0.77870834,-0.99735385,-0.48336375
10,99478320369638,-1.9476411,1.3832326,-1.4998827
4,99478325232815,0.57124805,-1.0085391,-0.4878911
10,99478330339117,-1.5438968,2.9477866,-1.5273895
4,99478333604378,-0.21358553,-1.0002834,-0.5294364
10,99478340092138,-1.1832919,3.4856975,-1.0053315
4,99478345017086,-0.89349055,-0.9331717,-0.57284594
10,99478351570836,-0.9466839,2.0494683,-0.076052666
2,99478354799117,-24.0,-19.0,17.0
10,99478359766461,-0.8753882,0.78228664,0.383461
4,99478364658700,-1.0279802,-0.8809737,-0.4596616
10,99478371373909,-0.93213356,0.32069588,0.4128809
4,99478374584221,-0.4415521,-0.7797736,-0.27510455
10,99478379737398,-0.98799527,0.31509972,-0.29961443
4,99478384653440,0.10652645,-0.64102286,-0.027696876
10,99478391138857,-1.0325717,0.8769269,-0.65958405
4,99478394430419,0.32117724,-0.56006277,0.16990969
10,99478399342711,-0.64017,2.7332394,-1.4489584
4,99478404188440,0.20373182,-0.5701828,0.20959078
10,99478410926305,-0.5505123,2.9821558,-1.5912943
4,99478414203857,-0.12942964,-0.63383234,0.16564862
10,99478419108336,-0.5792004,2.4176202,-1.2861032
4,99478423993544,-0.44714475,-0.70813453,0.16538231
10,99478429290107,-0.59401643,2.018073,-1.0578766
4,99478432487503,-0.5733786,-0.727043,0.23728766
10,99478438924794,-0.4646058,1.0855093,-0.69472504
4,99478443763388,-0.54275227,-0.6780408,0.35286885
10,99478450434898,-0.42954624,0.39911413,-0.74908304
4,99478453685367,-0.4495416,-0.5898902,0.47723848
10,99478458902763,-0.24954367,0.22571754,-0.8039985
4,99478463824482,-0.29134983,-0.5028048,0.5653891
10,99478470243284,-0.17850113,0.19192362,-0.52485085
4,99478473450888,-0.14567491,-0.47670585,0.60720074
10,99478478671930,-0.10334396,0.06257439,-0.47297668
4,99478483583075,-0.07882957,-0.4788364,0.593086
10,99478490049950,0.0558033,-0.03645897,-0.42023945
4,99478493292815,-0.11105382,-0.45193845,0.5539375
10,99478498267711,0.22735882,-0.0020713806,-0.32792854
4,99478503108075,-0.18136127,-0.41571945,0.5320996
10,99478509798128,0.15238047,0.008761406,-0.3640628
4,99478513010680,-0.23196134,-0.4063984,0.51718587
10,99478517997659,0.17592168,-0.01103735,-0.35654116
4,99478523830628,-0.23835292,-0.40586576,0.47404268
10,99478528980888,0.30812454,-0.19937277,-0.2580595
2,99478532093128,-31.0,-10.0,16.0
10,99478537542763,0.25004816,-0.59148693,0.14471006
4,99478542363440,-0.16644756,-0.40932786,0.39148468
10,99478549398648,0.049444437,-1.0561113,0.6079712
4,99478552641721,-0.13448964,-0.44874266,0.36804888
10,99478557791096,0.015037537,-1.2206402,0.9234724
4,99478562603648,-0.10705908,-0.4676511,0.34408042
10,99478569145575,0.0117406845,-1.0379958,1.1475878
4,99478572386877,-0.086020105,-0.47830373,0.32810146
10,99478577556357,-0.04470539,-0.57416725,1.0322404
4,99478582378544,-0.06471482,-0.49508166,0.3089267
10,99478589115940,0.23362374,-0.12332821,0.60312414
4,99478592348232,-0.07669904,-0.48975533,0.26738137
10,99478595357242,0.7483747,0.19988298,0.4307413
4,99478602745940,-0.088150635,-0.46658584,0.23196134
10,99478610285107,0.6774335,0.10188103,0.7084265
4,99478613544482,-0.10679276,-0.5073322,0.22503711
10,99478617917190,0.29214454,-0.1966095,0.924263
4,99478622835836,-0.1107875,-0.60080916,0.21837921
10,99478627957242,0.23662257,-0.33321333,0.9626379
4,99478631065732,-0.09161274,-0.60054284,0.2031992
10,99478635051409,0.58617616,-0.20871449,0.8764458
4,99478642309846,-0.072171666,-0.50626695,0.21837921
10,99478649857971,0.60230803,-0.091536045,1.0167007
4,99478653119742,-0.06178534,-0.396811,0.26551718
10,99478657768023,0.5856261,-0.081697464,1.0304422
4,99478662519950,-0.052996907,-0.32197618,0.3123888
10,99478668811096,0.6102338,-0.36842966,1.0226007
4,99478672048700,-0.015180019,-0.23888555,0.35899413
10,99478674964950,0.67966557,-0.33969927,0.9196496
4,99478682062034,0.039414786,-0.15899073,0.4165184
10,99478689630002,0.6308112,-0.10490513,0.6122923
4,99478692891305,0.07962852,-0.09560748,0.4660532
10,99478696691565,0.64494085,-0.10032892,0.6110182
4,99478701533700,0.076166406,-0.068176925,0.47803742
10,99478707791773,0.5626719,0.23405743,0.1868372
2,99478711057034,-41.0,-10.0,15.0
10,99478714522659,0.5746429,0.14547205,0.24669266
4,99478721793232,0.042876896,-0.048469532,0.42983422
10,99478728187555,0.57168055,-0.09229803,0.30892706
4,99478732445992,0.04926848,-0.047670584,0.4295679
10,99478734533180,0.38254094,-0.48494053,0.2394948
4,99478741167763,0.053263225,-0.05539375,0.4293016
10,99478747303180,0.39796233,-0.66609716,0.16519117
4,99478750540315,0.098004326,-0.011717909,0.39574575
10,99478755510055,0.6155844,-0.6786785,0.36317682
4,99478760277138,0.12330436,0.01784318,0.3787015
10,99478766722607,0.5226474,-0.7581191,0.42793226
4,99478769942554,0.17417073,0.05539375,0.32170987
10,99478775335575,0.30797458,-0.764802,0.2731743
4,99478780321721,0.17257284,0.045540057,0.29827404
10,99478786502711,0.25038266,-0.59092855,0.017091751
4,99478789746252,0.1587244,0.041545313,0.23995082
10,99478795134846,0.29087782,-0.43675756,-0.16116285
4,99478799966304,0.15286545,0.054062173,0.18801917
10,99478806316096,0.2779672,-0.41073847,-0.11911392
4,99478809530315,0.1488707,0.07350325,0.15126756
10,99478814928700,-0.004919529,-0.3881879,0.13498163
4,99478819689638,0.12863068,0.06098639,0.122771725
10,99478824609429,-0.11051226,-0.3676715,0.058954716
4,99478828040940,0.103863284,0.03009372,0.08495484
10,99478833503961,-0.16250873,-0.30340958,0.0757103
4,99478840096096,0.08974853,0.006924219,0.036485307
10,99478846187554,-0.20264721,-0.23616314,-0.13052464
4,99478849421096,0.09853696,-0.002130529,0.004527374
10,99478854633388,-0.052702904,-0.16836262,0.043684006
4,99478859414586,0.11345066,0.0039947415,-0.015180019
10,99478865572659,-0.06652427,-0.17700243,0.046424866
4,99478868812763,0.09534117,0.0037284256,-0.02396845
10,99478874240679,-0.0947094,-0.17131186,0.20716763
4,99478879070679,0.07989483,0.00958738,-0.02956109
10,99478885375107,-0.06823206,-0.13672066,0.34902525
2,99478888634429,-41.0,8.0,18.0
10,99478894053596,-0.075617075,-0.06401539,0.25065756
4,99478898784325,0.11771172,0.099069595,0.016511599
10,99478904386409,-0.058676243,0.16423321,0.30187273
4,99478907634482,0.12117383,0.15686019,0.075101145
10,99478913794586,-0.15552497,0.32503653,0.29506445
4,99478918610054,0.095074855,0.19228023,0.128897
10,99478923556461,-0.11484933,0.36656713,0.21209621
4,99478926938023,0.063116916,0.19947077,0.15313177
10,99478932459117,-0.095790386,0.2359767,-0.056663036
4,99478938903804,0.03435478,0.20879184,0.15419704
10,99478943851721,-0.06669712,0.18100166,-0.36319113
4,99478947064273,0.015978966,0.23995082,0.13502227
10,99478953394429,0.010700703,0.10149574,-0.38822222
4,99478958254325,-0.0018642128,0.2695119,0.10439592
10,99478964493700,0.053041697,-0.18472576,-0.28768826
4,99478967735159,-0.031158986,0.28975195,0.057257965
10,99478973117971,0.13743997,-0.45894432,-0.21835232
4,99478977961721,-0.026631612,0.32490566,-0.008788432
10,99478984278596,0.27218103,-0.61893654,-0.12007284
4,99478987523075,0.014114754,0.39867523,-0.061252706
10,99478992896252,0.25541568,-0.7106633,-0.029868603
4,99478997736669,0.050866377,0.47004795,-0.08841695
10,99479004060940,0.069280386,-0.6340704,0.026854038
4,99479007309950,0.10679276,0.4993427,-0.10626013
10,99479012724221,-0.05174446,-0.5715151,0.04339695
4,99479017500627,0.16431704,0.5028048,-0.11158645
10,99479022416096,-0.06962943,-0.5423918,0.032368183
4,99479025816356,0.2031992,0.47271112,-0.10679276
10,99479031702919,-0.22414935,-0.30230427,0.061077118
4,99479037508023,0.24101609,0.4146542,-0.098004326
10,99479042821461,-0.21043527,0.17946482,-0.07314873
4,99479046071356,0.2580603,0.3619236,-0.08894958
10,99479052226513,-0.008701324,0.6017723,-0.05338335
4,99479057059742,0.23009712,0.33795515,-0.080960095
10,99479063365054,0.014080524,0.8102722,0.13168192
2,99479066624898,-42.0,6.0,19.0
10,99479072031825,-0.104011774,0.76934576,0.34715462
4,99479076860731,0.05566007,0.23169503,-0.123038046
10,99479083142242,0.041885853,0.47966862,0.51747704
4,99479086366669,-0.052464273,0.22343922,-0.17070863
10,99479091788700,-0.05464804,0.3200178,0.5797548
4,99479096596981,-0.090014845,0.2146508,-0.16884442
10,99479102926252,-0.30371654,0.2284503,0.46914434
4,99479106165002,-0.084155895,0.21172132,-0.1025317
10,99479111567919,-0.20658696,0.07356024,0.5100169
4,99479116335992,-0.09161274,0.2330266,-0.002396845
10,99479121348388,-0.18383777,0.04548168,0.5580435
4,99479124706096,-0.083090626,0.24101609,0.03089267
10,99479131150263,-0.1644119,0.077765465,0.9598007
4,99479136065940,-0.03195793,0.24261399,0.090281166
10,99479142474325,-0.39507806,-0.05517292,0.72382545
4,99479145689742,-0.019441076,0.2213087,0.12783173
10,99479151110731,-0.40214062,-0.25850868,0.5965352
4,99479155944898,-0.002396845,0.21704763,0.16937704
10,99479162253596,-0.31508338,-0.3465476,0.47184372
4,99479165496252,0.03195793,0.23915187,0.21917816
10,99479170889013,-0.16327798,-0.20453644,0.46229172
4,99479175900731,0.09081379,0.2695119,0.2727077
10,99479182014846,-0.18797362,-0.024042606,0.5007162
4,99479185243336,0.114782244,0.28016454,0.31132352
10,99479190711409,-0.21854699,0.21597052,0.33287048
4,99479195555471,0.09986854,0.2809635,0.31451932
10,99479201812711,-0.31769812,0.4657898,0.3184557
4,99479205024742,0.046339005,0.24607609,0.24154872
10,99479210442242,-0.4322635,0.5421486,0.36348343
4,99479215339586,0.027963191,0.21784659,0.19547603
10,99479220242450,-0.5767944,0.4761405,0.3492298
4,99479223589377,0.024767399,0.1504686,0.082025364
10,99479228848440,-0.6267203,0.38749123,0.38201237
4,99479228848440,0.03435478,0.11638014,0.028229509
4,99479234195575,0.048469532,0.08548747,-0.016245283
11,99479239966200,-0.303848,0.121158,-0.572882,0.751532,3.0
10,99479239966200,-0.7351596,0.084409714,0.34133482
2,99479243391877,-43.0,6.0,21.0
4,99479243391877,0.07643273,0.037284255,-0.06684534
11,99479248622294,-0.303382,0.121133,-0.573185,0.751494,3.0
10,99479248622294,-0.7752811,-0.15448332,0.4434061
4,99479253989169,0.11025487,0.023435818,-0.072970614
10,99479259730419,-0.5830858,-0.24392319,0.6556592
4,99479263160263,0.16165388,0.04234426,-0.066046394
10,99479268759950,-0.3990134,-0.31012678,0.79585886
4,99479274953440,0.19094865,0.051931642,-0.06018744
10,99479280997763,-0.3988992,-0.44190216,0.7533698
4,99479284309742,0.19121496,0.030360037,-0.06950851
10,99479289542502,-0.4204371,-0.44204617,0.73535156
4,99479294389169,0.18722023,0.013582122,-0.08575379
10,99479300690367,-0.3797189,-0.3851657,0.6241689
4,99479303990158,0.19893813,0.021837922,-0.10945592
10,99479309330627,-0.35661864,-0.19467497,0.50870657
4,99479315053127,0.22077605,0.019441076,-0.12863068
10,99479319961304,-0.38544357,0.03858757,0.5041795
4,99479323055054,0.21278657,0.0063915867,-0.1403486
10,99479329179013,-0.3307644,0.17936754,0.40517998
4,99479334027658,0.17204021,-0.0127831735,-0.1504686
10,99479340226200,-0.2784133,0.30093002,0.3515396
4,99479343460263,0.14168017,-0.031158986,-0.16405073
10,99479348875158,-0.28157437,0.45021963,0.26605844
4,99479353727346,0.13954964,-0.03701794,-0.15819177
10,99479360017294,-0.18194091,0.43973017,0.22183132
4,99479363239533,0.13981596,-0.023169503,-0.12836437
10,99479367576669,-0.08444667,0.35301876,0.22765875
4,99479373923492,0.16218652,-0.015180019,-0.10173275
10,99479380000679,-0.06469214,0.30554724,0.21545076
4,99479383204013,0.19920446,-0.0029294773,-0.087618
10,99479388466304,0.0096030235,0.27100754,0.10850334
4,99479393327190,0.19600865,0.027963191,-0.06844324
10,99479399575940,-0.05127549,0.328269,0.05167818
4,99479402808544,0.19254655,0.05965481,-0.04234426
10,99479408218388,-0.001306057,0.46699715,-0.11824989
4,99479413066721,0.18375812,0.092145376,-0.01571265
10,99479417963335,0.1095258,0.54807234,-0.26096916
2,99479421390367,-38.0,-1.0,24.0
10,99479427293179,0.07248652,0.50475836,-0.32183218
4,99479433070835,0.08042747,0.11424961,0.006924219
10,99479439153908,-0.046798468,0.28708172,-0.123175144
4,99479442393856,0.045007423,0.10626013,0.0029294773
10,99479447796148,-0.17037117,0.04365921,0.027202606
4,99479452557242,0.040480047,0.08069378,-0.0127831735
10,99479458897085,-0.35260713,-0.1042676,0.15610456
4,99479462130783,0.06844324,0.05219796,-0.025300032
10,99479465991513,-0.5273839,-0.16891098,0.16568136
4,99479473076773,0.090281166,0.036218993,-0.028495824
10,99479480630210,-0.47178364,-0.16112995,0.10270929
4,99479483950523,0.107858025,0.028229509,-0.026897928
10,99479488765471,-0.47027373,-0.16759777,0.09787512
4,99479493686929,0.11424961,0.026365295,-0.027963191
10,99479499790888,-0.3013487,-0.12912464,-0.005452633
4,99479503065054,0.10705908,0.024501082,-0.038615838
10,99479505894169,-0.42105877,-0.12433624,0.032854557
