11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99479512975471,0.100933805,0.017576864,-0.06258429
10,99479519340575,-0.5958619,-0.19146395,0.057495117
4,99479523679742,0.08681905,0.00958738,-0.09241169
10,99479528256200,-0.65222573,-0.035829067,0.03843212
4,99479533079585,0.10466223,0.019441076,-0.11638014
10,99479539198388,-0.6185204,0.14183283,-0.046396255
4,99479542433231,0.10013486,0.033023197,-0.12596752
10,99479545464429,-0.5466944,0.35012865,-0.2786336
4,99479552170523,0.06258429,0.04474111,-0.12357068
10,99479559819585,-0.49177337,0.5920439,-0.3345747
4,99479563077763,0.015180019,0.070041135,-0.10359697
10,99479565926252,-0.49177337,0.5920439,-0.3345747
4,99479570701252,-0.0479369,0.11451593,-0.05006743
10,99479577762294,-0.34001815,0.71813536,-0.15021467
4,99479581008231,-0.1307612,0.19893813,0.03781689
10,99479586194169,-0.23355544,0.63489294,0.0823164
4,99479590973700,-0.23116238,0.3225088,0.14993598
10,99479597584117,-0.1674192,0.5234194,0.34872532
2,99479600848700,-36.0,-3.0,27.0
10,99479605679533,-0.2163254,0.22771263,0.5826311
4,99479611402033,-0.35127094,0.49135324,0.35446674
10,99479617803127,-0.16265762,-0.27987957,0.9541912
4,99479622074898,-0.33955306,0.64155555,0.6431534
10,99479624186721,-0.21054173,-0.7706909,0.7267418
4,99479631173127,-0.32676986,0.67484504,0.732103
10,99479637497554,-0.15555441,-0.5042052,0.91030693
4,99479640709377,-0.026365295,0.6380934,0.7278419
10,99479645260835,-0.43780398,-0.01806736,0.79654217
4,99479650025679,0.13608754,0.53982276,0.59202075
10,99479656916460,-0.520492,-0.0908618,1.159821
4,99479660151408,0.08548747,-0.020772656,-0.048469532
10,99479665096460,-0.9770376,-0.44392252,0.27736044
4,99479669850523,-0.103064336,-0.16937704,-0.21837921
10,99479676700731,-0.91394544,-0.20851088,0.43001842
4,99479679934481,-0.34248254,-0.31292143,-0.3587278
10,99479685110054,-0.7172482,-0.44995546,0.6718235
4,99479689912502,-0.32304144,-0.35739622,-0.29161614
10,99479696437242,-0.3897617,-0.7306905,0.3921957
4,99479699673544,-0.081226416,-0.35952675,-0.22343922
10,99479704782033,0.6355748,-0.45204163,-0.27876282
4,99479709549742,0.28469193,-0.30945933,-0.22663501
10,99479714816825,0.71508074,-1.4781952E-5,-0.46835327
4,99479718038804,0.5020059,-0.20612867,-0.26871297
10,99479724529481,0.70075047,0.7937188,-1.0854087
4,99479729286304,0.4079963,-0.034088463,-0.33129725
10,99479736013856,0.53364515,1.0442867,-1.521586
4,99479739254325,0.053795855,0.1323591,-0.3422162
10,99479744428335,0.3816564,1.1922498,-1.2116771
4,99479749240783,-0.11132014,0.28202876,-0.25859293
10,99479755763283,0.31650805,0.8132868,-0.59224653
4,99479759004169,-0.033289514,0.42797,-0.13795175
10,99479764124325,0.25892854,0.021538734,-0.41417074
4,99479768872137,0.06231797,0.53982276,-0.04181163
10,99479775624325,-0.034031987,-0.16301298,-0.34865427
2,99479778876773,-33.0,-5.0,29.0
10,99479783676148,-0.13667226,0.26601505,-0.1833129
4,99479788447294,0.267914,0.633566,0.165116
10,99479795333544,-0.35480314,0.4543972,-0.22170687
4,99479798581617,0.4149205,0.67484504,0.36645097
10,99479803684481,-0.9839057,0.508523,0.76326466
4,99479808515731,0.6306366,0.60773337,0.5944176
10,99479813649950,-1.8690923,0.43148088,1.2997179
4,99479816916408,0.61625546,0.39148468,0.61439127
10,99479822301200,-2.2314334,0.54617834,2.4548082
4,99479829119533,0.2066613,0.08069378,0.33609092
10,99479835383804,-2.746436,0.27602386,1.8357029
4,99479838632658,-0.5006743,-0.20053603,0.010120012
10,99479843265471,-2.7768893,0.11823273,2.0612698
4,99479848086565,-0.8607337,-0.35260254,-0.13795175
10,99479854667450,-2.0940697,-1.0655594,1.5926199
4,99479857915887,-0.79628515,-0.4016047,-0.22450449
10,99479863030523,-1.153011,-2.1249914,0.74272823
4,99479867860210,-0.42690474,-0.39095205,-0.26418558
10,99479874481460,-0.6679561,-1.8724117,-0.1863761
4,99479877719742,-0.038615838,-0.36991307,-0.25246766
10,99479882844169,-0.6090795,-0.41984558,-0.885427
4,99479887604064,0.17576863,-0.3997405,-0.28522456
10,99479894258908,-0.603652,1.1039,-1.2550364
4,99479897501148,0.12783173,-0.45087317,-0.41731736
10,99479902684377,-0.49460286,1.5031796,-1.6374993
4,99479907507971,-0.21065605,-0.5342301,-0.5707154
10,99479912658335,-0.7145577,1.2747154,-1.5908728
4,99479915780002,-0.40879524,-0.63702816,-0.613326
10,99479922258752,-0.94565225,0.98758507,-0.7226014
4,99479927009064,-0.33076462,-0.7350325,-0.61412495
10,99479932901356,-0.92839813,0.30552435,-0.3164072
4,99479936162867,-0.21145499,-0.74009246,-0.6085323
10,99479941864637,-0.78005004,0.005941868,0.07933712
4,99479946697710,-0.15393071,-0.69748193,-0.56885123
10,99479953593804,-1.0767949,0.2652793,0.42544222
2,99479956814221,-32.0,-8.0,26.0
10,99479961450835,-1.1982795,0.48394775,0.26153803
4,99479966354377,-0.18855181,-0.6221144,-0.3784352
10,99479973326512,-0.77424234,0.7732873,-0.12502623
4,99479976578492,-0.27510455,-0.5323659,-0.2873551
10,99479981732137,-0.3663987,1.188149,-0.20919323
4,99479986506252,-0.30652985,-0.4679174,-0.22370553
10,99479993150262,-0.1353203,1.2336593,-0.25803137
4,99479996388804,-0.37603834,-0.44474792,-0.16484967
10,99480001539325,-0.013857961,0.9101181,-0.25955057
4,99480006311825,-0.5067996,-0.44794372,-0.116912775
10,99480011443283,-0.034622908,0.53644943,-0.2261796
4,99480014692606,-0.56725335,-0.45726478,-0.1041296
10,99480021177554,-0.088261485,0.47433186,-0.33338308
4,99480025992710,-0.60533655,-0.4910869,-0.11345066
10,99480031717606,0.050411224,0.7604251,-0.65823793
4,99480034989794,-0.5635249,-0.49801114,-0.13741912
10,99480040899585,0.39013815,1.1639996,-0.85110664
4,99480045740731,-0.42077947,-0.4926848,-0.21624869
10,99480052514169,0.50719833,0.9782958,-0.7114682
4,99480055754637,-0.2942793,-0.5422196,-0.29880667
10,99480060881252,0.25122833,0.49376535,-0.22870827
4,99480065862762,-0.28309402,-0.6018744,-0.3121225
10,99480072229533,0.09090614,0.03290081,0.3098755
4,99480075440731,-0.19520971,-0.7640609,-0.3400857
10,99480080553231,0.16584611,-0.30329084,0.59219694
4,99480085403960,-0.16777915,-0.75793564,-0.32384038
10,99480092056304,0.21204066,-0.3286295,0.6814232
4,99480095269741,-0.086020105,-0.5515407,-0.14221281
10,99480100421564,0.26370478,0.22349977,0.83642864
4,99480105264429,-0.0644485,-0.4708469,-0.05139901
10,99480110458544,0.25071597,0.3534479,0.7344775
4,99480113590939,-0.083889574,-0.33742252,0.105993815
10,99480120013387,0.3325789,0.34928608,0.5779705
4,99480124876460,-0.18482338,-0.24980451,0.18216023
10,99480131572346,0.5086386,0.46119738,0.5935931
2,99480134840158,-37.0,-9.0,22.0
10,99480139755054,0.5271628,0.67307043,0.5658245
4,99480144648179,-0.216515,-0.1272991,0.19254655
10,99480151350419,0.4149356,0.6207986,0.45365524
4,99480154588023,-0.25007084,-0.08016115,0.2000034
10,99480159699533,0.2971859,0.48635864,0.4487996
4,99480164672814,-0.3009372,-0.04447479,0.18908444
10,99480171121512,0.26600695,0.2602687,0.48478603
4,99480174426877,-0.30360037,-0.023169503,0.16298546
10,99480179123752,0.22075224,-0.15514612,0.63318396
4,99480184015731,-0.22929817,-0.007989483,0.123836994
10,99480190891512,0.20912719,-0.5444994,0.98612356
4,99480194198491,-0.077231675,-0.025300032,0.06764429
10,99480199315106,-0.0013866425,-0.7738857,1.0997596
4,99480204223387,0.09241169,-0.050866377,0.004527374
10,99480209349689,-0.16950083,-0.8435445,1.0730147
4,99480212486148,0.22210763,-0.06498113,-0.04873585
10,99480218909533,-0.19328785,-0.73932457,0.91928196
4,99480223797710,0.3043993,-0.061252706,-0.07669904
10,99480230459325,-0.15442419,-0.5024233,0.75161266
4,99480233701512,0.31265512,-0.051665325,-0.08628642
10,99480238643960,-0.10181379,-0.1944356,0.5836806
4,99480243479116,0.25646242,-0.033023197,-0.088150635
10,99480250228856,-0.074047804,0.06275511,0.60320854
4,99480253465419,0.15765914,-0.043675844,-0.07829694
10,99480258650471,-0.21613383,0.09963465,0.5041003
4,99480263598387,0.07590009,-0.076166406,-0.080960095
10,99480270054169,-0.2318511,0.07518339,0.5256243
4,99480273260158,0.029294772,-0.098004326,-0.098004326
10,99480278444429,-0.13792801,-0.025270939,0.56022215
4,99480283313283,0.016777916,-0.09933591,-0.109988555
10,99480289791981,-0.10863471,-0.14216042,0.5567961
4,99480293038283,0.03488741,-0.08974853,-0.10679276
10,99480298202033,-0.118392944,-0.2712965,0.59328794
4,99480303132137,0.041012682,-0.08655274,-0.091080114
10,99480308252033,-0.19174123,-0.33288813,0.5532193
2,99480311402814,-45.0,-9.0,21.0
10,99480315887293,-0.091184855,-0.22993755,0.5316715
4,99480323373231,0.055127434,-0.05965481,-0.072970614
10,99480330930627,-0.11760712,-0.13976145,0.4464078
4,99480334216460,0.08282431,-0.03834952,-0.054328486
10,99480338680262,-0.123467445,-0.1463728,0.44318342
4,99480343498596,0.103863284,-0.0127831735,-0.026631612
10,99480349797241,-0.12835813,-0.10895491,0.23884583
4,99480353019846,0.12969595,0.005060006,-0.0127831735
10,99480355898856,-0.1570952,0.027516842,0.3010955
4,99480362994793,0.13662016,0.019441076,0.0
4,99480381938075,0.06711166,0.029028457,0.03568636

85,3.0

10,99480387536616,-0.49319243,0.16436958,0.3146143
4,99480391530575,0.050600063,0.016245283,0.06098639
10,99480394978491,-0.47164464,0.15958118,0.2523651
4,99480401608596,0.076965354,0.01571265,0.07350325
10,99480409542971,-0.39381528,0.13077164,0.29928493
4,99480412631773,0.1304949,0.020240024,0.0743022
10,99480415387814,-0.38663268,0.04697466,0.4692731
4,99480421604585,0.15313177,0.006657903,0.073236935
10,99480429252866,-0.3236339,-0.04962063,0.4986205
4,99480432344846,0.133957,-0.0018642128,0.0743022
10,99480435114168,-0.2398367,-0.04243803,0.45313072
4,99480441783075,0.10279802,-0.0018642128,0.08735169
10,99480447537085,-0.2063613,-0.06153059,0.299757
4,99480450623023,0.07536746,0.0018642128,0.1041296
10,99480456169377,-0.06293321,-0.0077061653,0.2090745
4,99480460757762,0.076166406,0.020240024,0.11851067
10,99480467381096,-0.012783289,0.05205822,0.39460564
4,99480470458075,0.08335695,0.036485307,0.12863068
10,99480475948804,-0.117492914,-0.06580973,0.52120304
4,99480480533179,0.077231675,0.03355583,0.13342437
10,99480487112762,-0.23125672,-0.14269257,0.692513
2,99480490227606,-44.0,-4.0,21.0
10,99480495726460,-0.20869946,-0.11422014,0.75137234
4,99480501356773,0.116912775,0.008255799,0.12596752
10,99480506179429,-0.19049573,-0.06895542,0.591207
4,99480509162502,0.16005598,0.015978966,0.12863068
10,99480514712033,-0.18205571,0.006480694,0.47159147
4,99480520855835,0.17310548,0.024501082,0.14993598
10,99480526685158,-0.13696408,0.26389647,0.42172337
4,99480529769273,0.15419704,0.02130529,0.17283916
10,99480535290835,-0.14824986,0.4406104,0.32659006
4,99480539941043,0.12969595,0.022903185,0.19228023
10,99480546449064,-0.13717079,0.502233,0.2592845
4,99480549536668,0.10892329,0.025300032,0.2066613
10,99480555338439,-0.120405674,0.51328707,0.21249819
4,99480560082918,0.119043306,0.033023197,0.22104238
10,99480566221304,-0.114231825,0.38175344,0.23075199
4,99480569304220,0.14327806,0.029294772,0.2330266
10,99480574837137,-0.14294624,0.2473898,0.15738153
4,99480579411095,0.16192019,0.03488741,0.23169503
10,99480584827345,-0.13083482,0.381217,0.18275547
4,99480589380991,0.17283916,0.034088463,0.22370553
10,99480594892137,-0.1881237,0.451519,0.08269024
4,99480599643335,0.14780544,0.03195793,0.2130529
10,99480604601095,-0.16261911,0.31090355,-0.017727375
4,99480608013960,0.112918034,0.030360037,0.19414444
10,99480614270991,-0.12637973,0.10162115,0.0068130493
4,99480619088023,0.10972224,0.03568636,0.18801917
10,99480625819741,-0.26840973,-0.019761086,0.0131139755
4,99480629051877,0.1323591,0.041545313,0.18908444
10,99480634433960,-0.27824092,-0.1325736,0.09512663
4,99480639200783,0.1419465,0.055127434,0.18269286
10,99480645586043,-0.20184326,-0.17752314,0.15202904
4,99480648793491,0.14727281,0.07376956,0.17230652
10,99480654210679,-0.17955446,-0.22524548,0.18203354
4,99480658984533,0.13022858,0.06870956,0.1635181
10,99480665364533,-0.25757003,-0.29298115,0.043180466
2,99480668588908,-42.0,2.0,21.0
10,99480673950991,-0.16931343,-0.16965628,-0.0882349
4,99480678792554,0.092145376,0.03568636,0.11052119
10,99480685157606,-0.18196726,-0.07788372,-0.123330116
4,99480688406304,0.07243799,0.028229509,0.07137272
10,99480693766356,-0.20196414,-0.079413414,-0.068991184
4,99480698595679,0.03781689,0.017310547,0.041545313
10,99480703533491,-0.10565138,-0.09425926,0.027899265
4,99480706903075,-0.0026631611,0.014647386,0.019707393
10,99480713588543,-0.08802414,-0.09442854,-0.044905663
4,99480718413075,-0.011451593,0.034088463,0.012250541
10,99480724538752,-0.003823042,-0.024207115,-0.085711956
4,99480727772189,0.026897928,0.071106404,0.015180019
10,99480733336356,0.23611522,0.060399532,-0.20736313
4,99480738102814,0.06924219,0.123038046,0.0077231675
10,99480744483127,0.32999182,0.25787258,-0.28044415
4,99480747725575,0.081226416,0.16484967,0.0013315806
10,99480753091825,0.31648874,0.3715887,-0.32742023
4,99480757892866,0.04580637,0.20905815,0.008522116
10,99480764265002,0.32115722,0.38355637,-0.16633844
4,99480767512554,0.018908445,0.24607609,0.025566347
10,99480772879481,0.18044233,0.26930857,-0.047673225
4,99480777700002,-0.036218993,0.2926814,0.054594804
10,99480784086095,0.13380122,0.11896658,0.070453644
4,99480787321200,-0.0958738,0.32836777,0.08628642
10,99480792658491,0.0022215843,0.17006683,0.14760828
4,99480798358022,-0.0777643,0.30306774,0.09773801
10,99480803230366,-0.2369616,0.09894991,-0.104551315
4,99480806352554,-0.041545313,0.2396845,0.1025317
10,99480812541616,-0.18393922,-0.21885014,-0.3098116
4,99480817399481,-0.020240024,0.1933455,0.09880328
10,99480823587293,0.012144566,-0.19504309,-0.02980566
4,99480826825106,0.060720075,0.16751283,0.073236935
10,99480832201720,-0.09319329,0.11219072,0.32570028
4,99480837050522,0.081226416,0.11638014,0.03568636
10,99480843351564,-0.30489075,0.11804676,0.45614147
2,99480846611200,-43.0,4.0,20.0
10,99480852020314,-0.34556377,-0.0880599,0.4707141
4,99480856783231,-0.15686019,0.03355583,-0.040746365
10,99480863137345,-0.2669562,-0.29062843,0.45895624
4,99480866357137,-0.20080236,0.03488741,-0.06711166
10,99480871767189,-0.23135352,-0.3875575,0.5115881
4,99480876522085,-0.1504686,0.03089267,-0.06844324
10,99480882907606,-0.28659546,-0.3627305,0.5788951
4,99480886155262,-0.05273059,0.0077231675,-0.070307456
10,99480891543752,-0.27386415,-0.33056974,0.5263519
4,99480896392033,-0.01784318,-0.00958738,-0.081226416
10,99480901382502,-0.21529031,-0.13283491,0.46746397
4,99480904684689,0.021571605,-0.03435478,-0.111852765
10,99480910204897,-0.21809173,0.0063881874,0.36157417
4,99480916521095,0.0053263223,-0.04261058,-0.13156016
10,99480922613022,-0.2172327,0.29974318,0.27347136
4,99480925851147,-0.07749799,-0.03781689,-0.11318435
10,99480931090210,-0.19175172,0.3221612,0.25319195
4,99480935974325,-0.10173275,-0.03435478,-0.10945592
10,99480942246043,-0.12722635,0.26661158,0.37181425
4,99480945484793,-0.112918034,-0.022104237,-0.10173275
10,99480950846824,-0.20870662,0.1805358,0.41358995
4,99480955983231,-0.08655274,-0.0034621095,-0.08681905
10,99480962075991,-0.30532193,0.18341875,0.4646268
4,99480965319689,-0.038615838,0.0010652645,-0.061519023
10,99480970644220,-0.5239866,0.20216894,0.44539547
4,99480975470418,0.014913702,-0.0061252704,-0.042077947
10,99480980782762,-0.5193474,0.20121908,0.39020586
4,99480984150366,0.042876896,-0.0063915867,-0.027696876
10,99480990412502,-0.5826365,0.21324778,0.37660933
4,99480995315522,0.046871636,-0.020240024,-0.019973708
10,99481000226252,-0.68255734,0.256073,0.36058283
4,99481003576043,0.03089267,-0.046339005,-0.023702133
10,99481010198231,-0.6803088,0.32007837,0.32069683
4,99481015116877,-0.013315806,-0.06657903,-0.0396811
10,99481021345158,-0.56150424,0.3480053,0.22597218
2,99481024615054,-44.0,4.0,22.0
10,99481029975835,-0.5138602,0.18391085,0.42404747
4,99481034925939,-0.087085366,-0.07376956,-0.03888215
10,99481041117449,-0.6121291,-0.02035904,0.43040037
4,99481044448804,-0.08069378,-0.0892159,-0.024767399
10,99481049773335,-0.47493458,-0.03696537,0.4480605
4,99481054701929,-0.022104237,-0.07483483,-0.02263687
10,99481060902658,-0.34873998,-0.0027918816,0.3352599
4,99481064212293,0.03009372,-0.057257965,-0.013315806
10,99481069539012,-0.36954296,0.0021042824,0.29399872
4,99481074408387,0.040480047,-0.05352954,-0.00479369
10,99481080668439,-0.31162858,0.15177774,0.18960571
4,99481083972970,0.029028457,-0.045007423,-0.018375812
10,99481089308595,-0.26360178,0.26897097,0.12201595
6,34,99481093674429,-0.0037284256,-0.02743056,-0.03169162
10,99481099022085,-0.30070686,0.21507454,0.032999992
4,99481102825731,-0.053795855,-0.007989483,-0.027963191
10,99481107955835,-0.27627206,0.13094187,0.09923506
4,99481114242397,-0.06897587,0.0018642128,-0.024767399
10,99481120051147,-0.268152,0.06824827,0.23229647
4,99481123144064,-0.03195793,0.00958738,-0.038615838
10,99481128604377,-0.23174787,0.07705307,0.16467619
4,99481133259481,-0.005060006,0.024234766,-0.051132694
10,99481139745627,-0.25162148,0.07933664,0.14325666
4,99481142836929,-0.010386328,0.034088463,-0.049002163
10,99481148065314,-0.30124307,0.058496475,0.23697948
4,99481152966408,-0.024767399,0.017044231,-0.03781689
10,99481159530627,-0.4065982,0.048315525,0.20484447
4,99481162606356,-0.02396845,0.0029294773,-0.03701794
10,99481168150626,-0.30081725,0.011129856,0.26375198
4,99481172806512,0.0037284256,0.008255799,-0.042077947
10,99481179302501,-0.22312999,-0.010345459,0.40122604
4,99481182394533,0.046871636,0.020240024,-0.043675844
10,99481186617710,-0.24467778,0.087816715,0.41559124
4,99481193726147,0.05273059,0.010918961,-0.034088463
10,99481199992033,-0.3045404,0.22607088,0.17863655
2,99481204276824,-43.0,-1.0,22.0
10,99481208301720,-0.2214365,0.3407855,0.055461407
4,99481212937554,-0.0061252704,-0.0013315806,-0.022370555
10,99481218882085,-0.15420389,0.33759546,0.14648962
4,99481221963074,-0.0058589545,0.004527374,-0.014114754
10,99481226155001,-0.19490552,0.22985649,0.30211258
4,99481232882814,7.9894834E-4,0.0013315806,-0.011984225
10,99481240238751,-0.14014482,0.18964529,0.29427814
4,99481243314116,0.0026631611,0.017044231,-0.0063915867
10,99481246112970,-0.09705114,0.16330242,0.21287537
4,99481252661824,0.004527374,0.026897928,0.009054748
10,99481259878856,-0.08908057,0.17241478,0.10454178
4,99481262960574,0.015180019,0.032756884,0.019441076
10,99481265811720,-0.050773382,0.16762638,0.121301174
4,99481272435158,0.024234766,0.041545313,0.016777916
10,99481279659689,-0.0653677,0.044398785,0.16456223
4,99481282741616,0.0127831735,0.033822145,0.011984225
10,99481285538699,-0.13001108,-0.013062,0.2627244
4,99481292909272,-0.0061252704,0.025300032,0.010918961
10,99481299235991,-0.10702801,-0.058296204,0.20375729
4,99481302188804,-0.010386328,0.029028457,0.0127831735
10,99481304196147,-0.08068967,-0.09899092,0.1319313
4,99481312309481,-0.012516857,0.033289514,0.011717909
10,99481320006720,-0.053210735,-0.1509471,0.16382694
4,99481323258908,-2.663161E-4,0.026365295,0.002130529
10,99481326193439,-0.053210735,-0.1509471,0.16382694
4,99481331030887,0.0029294773,0.019707393,-0.0055926386
10,99481337967814,-0.20495033,-0.20676327,0.3035078
4,99481341199064,-0.023169503,0.0018642128,-0.030360037
10,99481346162501,-0.23624706,-0.16223145,0.31424046
4,99481350982606,-0.03355583,-2.663161E-4,-0.035952676
10,99481357742658,-0.25683713,-0.08525562,0.28566408
4,99481360993439,-0.061519023,-0.0018642128,-0.040213734
10,99481366182189,-0.2493186,-0.078789234,0.2918048
4,99481370985314,-0.06551377,-0.004261058,-0.041279
10,99481377534637,-0.29905057,-0.088229656,0.3057313
2,99481380793074,-44.0,-1.0,22.0
10,99481385631460,-0.34008336,-0.022883415,0.3873992
4,99481391413231,-0.087085366,-0.027963191,-0.06231797
10,99481396483699,-0.35621357,0.01575756,0.42134094
4,99481399581876,-0.07829694,-0.026897928,-0.06737798
10,99481405278803,-0.41311562,0.07986593,0.43308735
4,99481410153022,-0.06498113,-0.020240024,-0.06338324
10,99481417078178,-0.5044348,0.0922122,0.57013416
4,99481420290001,-0.04447479,-0.023702133,-0.063116916
10,99481425277866,-0.6163249,0.27974224,0.659853
4,99481430061564,-0.020772656,-0.0314253,-0.06950851
10,99481436840106,-0.64520395,0.33540773,0.62092876
4,99481440081616,-0.005060006,-0.038615838,-0.06711166
10,99481445109324,-0.6724678,0.51597595,0.48492813
4,99481449954116,-0.021837922,-0.040480047,-0.050333746
10,99481456623595,-0.65665185,0.6873565,0.38275242
4,99481459830522,-0.03701794,-0.046339005,-0.03701794
10,99481464978387,-0.58135056,0.80480766,0.3055234
4,99481469806356,-0.042077947,-0.04314321,-0.022903185
10,99481476419116,-0.5296438,0.6632066,0.2679696
4,99481479657085,-0.04580637,-0.03914847,-0.0015978967
10,99481484814220,-0.5813999,0.49740076,0.154881
4,99481489614637,-0.023169503,-0.026365295,0.026897928
10,99481494730626,-0.497491,0.39679098,0.03694868
4,99481498015210,0.025033714,0.0034621095,0.048203215
10,99481504447189,-0.40145075,0.30671263,-0.16906786
4,99481509311981,0.053263225,0.04527374,0.06258429
10,99481515987189,-0.18352914,0.15769625,-0.26435804
4,99481519235158,0.04181163,0.091080114,0.06844324
10,99481524429897,0.045832872,0.19330835,-0.29774952
4,99481529197918,0.04181163,0.13289174,0.05566007
10,99481535770001,0.1712439,0.32641888,-0.36079597
4,99481539017866,0.025033714,0.16405073,0.0396811
10,99481544221928,0.13571882,0.18558455,-0.38980246
4,99481548993647,-0.021038974,0.18775286,0.037284255
10,99481555607866,0.19255686,-0.06615925,-0.29400253
2,99481558871251,-43.0,-1.0,22.0
10,99481563674949,0.17118311,-0.1628995,-0.16902399
4,99481568506356,0.0,0.24208134,0.06258429
10,99481575328178,0.07214975,-0.18883896,-0.1680131
4,99481578543595,0.02609898,0.26072347,0.0628506
10,99481583667866,0.08752704,-0.28862095,-0.09963608
4,99481588238387,0.00479369,0.27670243,0.021571605
10,99481593677397,0.021706104,-0.27401543,0.05212164
4,99481596894012,-0.017044231,0.2841593,-0.04181163
10,99481603335939,-0.14806795,-0.29018688,0.19491148
4,99481608192345,-0.013315806,0.27670243,-0.087884314
10,99481614854376,-0.30969298,-0.54324484,0.32390928
4,99481618099689,0.015978966,0.2612561,-0.12756541
10,99481623296355,-0.32347286,-0.61182356,0.36583757
4,99481628119897,0.07483483,0.25992453,-0.17630127
10,99481634678126,-0.3358165,-0.40195942,0.4372468
4,99481637924324,0.101200126,0.25353295,-0.2146508
10,99481643048178,-0.4648875,-0.26312208,0.32654095
4,99481647860418,0.10359697,0.22903186,-0.25246766
10,99481654405105,-0.5414585,-0.38637972,0.48865843
4,99481657656095,0.083090626,0.1736381,-0.29454562
10,99481662777397,-0.6113517,-0.5650306,0.34260845
4,99481667551928,0.07989483,0.1323591,-0.34141725
10,99481674199168,-0.5655056,-0.5735245,0.29901743
4,99481677446876,0.09853696,0.119043306,-0.35952675
10,99481682533543,-0.50215113,-0.57918835,0.32689333
4,99481687305262,0.11451593,0.11025487,-0.3406183
10,99481692570262,-0.38958144,-0.6102061,0.29176807
4,99481695781043,0.09560748,0.11424961,-0.31345406
10,99481702222970,-0.11271167,-0.52922726,0.0644145
4,99481706376720,0.056991648,0.1323591,-0.314253
4,99481716413335,0.034088463,0.1536644,-0.32037827
4,99481719021876,0.016245283,0.1784318,-0.32650355
10,99481722582918,0.110780716,-0.3156991,-0.21258879
4,99481726470158,-0.02876214,0.22503711,-0.32197618
10,99481732165366,0.35594344,-0.012280941,-0.34173298
2,99481735421824,-46.0,-6.0,17.0
10,99481740394428,0.36595607,-0.09127092,-0.2686591
4,99481747859585,-0.07749799,0.3089267,-0.31691617
10,99481754213230,0.36955142,-0.0331769,-0.1337614
4,99481757457397,-0.056459017,0.3320962,-0.32623723
10,99481761973491,0.22537804,0.12315273,0.036807537
4,99481766794793,-0.010120012,0.3392867,-0.3225088
10,99481773112866,0.13087559,0.17001581,0.15827084
4,99481776350730,0.018109497,0.34780884,-0.3139867
10,99481781519376,0.13103008,0.24691391,0.3318224
4,99481786297033,0.03701794,0.35633096,-0.31132352
10,99481791426460,0.065850735,0.3633561,0.4208479
4,99481794674741,0.07137272,0.35633096,-0.29854035
10,99481801112918,0.029917717,0.37943983,0.43151712
4,99481805930210,0.06844324,0.3355583,-0.2806972
10,99481812655730,0.14374566,0.63007784,0.46882343
4,99481815897189,0.031158986,0.32277513,-0.2479403
10,99481821039376,0.12660265,0.73132133,0.5501518
4,99481825896460,0.01438107,0.31451932,-0.23489082
10,99481832408074,0.02613163,0.7298608,0.6374798
4,99481835655470,-0.019973708,0.29241508,-0.21038973
10,99481840798074,-0.2225436,0.5578084,0.68237686
4,99481845708855,-0.032490566,0.25726137,-0.19387813
10,99481852185522,-0.19732332,0.52266645,0.7088666
4,99481855413022,0.0013315806,0.2463424,-0.19361182
10,99481860528491,-0.25612104,0.5771246,0.7446327
4,99481865385626,0.059921127,0.2330266,-0.18722023
10,99481871965157,-0.3154242,0.59251356,0.6848998
4,99481875208751,0.06870956,0.20799288,-0.16538231
10,99481880327449,-0.33730817,0.62811613,0.52566147
4,99481885179897,0.026631612,0.18695392,-0.14114754
10,99481890306824,-0.2730714,0.58901405,0.53959274
4,99481893553335,-0.010120012,0.19600865,-0.118776985
10,99481900032397,-0.2535559,0.5455556,0.59306574
4,99481904912605,-0.009321064,0.221575,-0.08175905
