11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99481911525418,-0.34322548,0.43130016,0.6505718
2,99481914766199,-43.0,-11.0,10.0
10,99481919774637,-0.4817227,0.27709246,0.63583326
4,99481924623126,0.025033714,0.2609898,-0.00479369
10,99481931333595,-0.35588658,0.049206257,0.7188387
4,99481934574897,0.04261058,0.3057309,0.03169162
10,99481939696251,-0.43081343,-0.13356972,0.7518482
4,99481944623491,0.0777643,0.34674358,0.09773801
10,99481951053647,-0.5110092,-0.01540041,0.75235415
4,99481954369116,0.11957593,0.3797668,0.170176
10,99481959475053,-0.47562099,0.12536383,0.6574068
4,99481964298699,0.11638014,0.38722363,0.22237396
10,99481970820470,-0.42189813,0.4088931,0.5808773
4,99481974140678,0.12037488,0.35766253,0.22423817
10,99481979156199,-0.52322114,0.5421972,0.38818026
4,99481984002657,0.10279802,0.2711098,0.17603496
10,99481989195782,-0.7848059,0.47748423,0.57904005
4,99481992447814,0.05566007,0.10892329,0.061252706
10,99481998930678,-0.967413,0.12957573,0.7940006
4,99482003962866,-0.018375812,-0.063116916,-0.04447479
10,99482010443491,-0.80773604,-0.09041357,0.7667031
4,99482013662866,0.023435818,-0.15499598,-0.10279802
10,99482018845157,-0.6481086,-0.27152777,0.5997362
4,99482022815105,0.10652645,-0.16564862,-0.112119086
10,99482030148960,-0.50421584,-0.31699562,0.50097847
4,99482033403074,0.120907515,-0.16405073,-0.09853696
10,99482038464689,-0.4119867,-0.102936745,0.5021219
4,99482043441043,0.080960095,-0.18269286,-0.11717909
10,99482049939584,-0.24721575,0.15163326,0.38132715
4,99482053154376,0.025832662,-0.19121496,-0.16058862
10,99482056047501,-0.22566795,0.364717,0.23528051
4,99482063796303,-0.0037284256,-0.16644756,-0.170176
10,99482071343022,-0.31902218,0.4086461,0.0818696
4,99482074609220,-0.016245283,-0.14274544,-0.14354439
10,99482079074168,-0.3730204,0.23267603,0.12608099
4,99482083885834,0.009321064,-0.14301175,-0.12144015
10,99482088971876,-0.34258795,0.0880599,0.082472324
2,99482092087709,-42.0,-14.0,11.0
10,99482095250678,-0.34019375,0.12157869,0.036982536
4,99482103349741,0.1323591,-0.1520665,-0.104928546
10,99482110876251,-0.42539847,0.2185669,-0.16737843
4,99482114202605,0.12756541,-0.16325177,-0.100933805
10,99482118682084,-0.44563353,0.2078929,-0.16978073
4,99482123573178,0.083090626,-0.17789917,-0.11531488
10,99482129869116,-0.21282482,0.5214124,-0.5281067
4,99482133104845,0.03435478,-0.19387813,-0.13475595
10,99482135976616,-0.16015792,0.44240665,-0.5305009
4,99482143115053,0.004261058,-0.23249397,-0.15020229
10,99482150669584,-0.31874084,0.2682066,-0.39763165
4,99482154012397,0.010652645,-0.294013,-0.16431704
10,99482158513126,-0.3524723,0.2663617,-0.39003944
4,99482163403230,0.03435478,-0.2894856,-0.17443706
10,99482169718959,-0.092012405,0.021870136,-0.30067348
4,99482172992189,0.044208474,-0.17949706,-0.17923075
10,99482175830939,0.13064837,0.08411932,0.11352348
4,99482182929428,0.030626353,0.010652645,-0.1454086
10,99482189323074,0.09943533,-0.076854706,0.45121813
4,99482193621147,-0.05139901,0.27403927,-0.043409526
10,99482195708699,0.09225273,-0.3426113,0.539804
4,99482202249637,-0.10226539,0.44075316,0.033822145
10,99482208328907,0.055893183,-0.5895252,0.7219119
4,99482211567397,-0.19148129,0.9243832,0.391751
10,99482216859584,-0.2886765,-1.046618,0.4859476
4,99482221675991,-0.24021713,1.0404971,0.545948
10,99482227781095,-0.5129541,-1.0451775,1.0515523
4,99482231026772,-0.13528858,1.143295,0.93663377
10,99482236448855,-0.642897,-0.73142385,1.2216206
4,99482241213022,-0.0127831735,1.0913634,1.0183928
10,99482247544428,-0.6994264,0.22729492,-0.14829016
4,99482250758230,0.2972088,0.8625979,0.98137486
10,99482256224220,-0.6998229,1.1690054,2.1364956
4,99482260981668,0.5086638,0.4412858,0.55606806
10,99482267313334,-1.0899632,0.835361,1.9148331
2,99482270545001,-41.0,-15.0,10.0
10,99482275963803,-1.22327,1.0291743,1.5377097
4,99482280785939,-0.6498113,-0.4426174,-0.42903525
10,99482285737241,-1.1756787,0.55904055,1.7170391
4,99482289111459,-0.7888283,-0.52837116,-0.44661212
10,99482295735626,-1.2549798,-1.062046,1.4493933
4,99482300610314,-0.6173208,-0.5707154,-0.3291667
10,99482306870834,-0.74332917,-1.5413108,0.64699364
4,99482310089949,-0.08548747,-0.59095544,-0.27350664
10,99482315554480,-0.013701677,-0.6957331,0.6149273
4,99482320370209,0.45034054,-0.6178534,-0.31638354
10,99482326646616,-0.38551438,-0.11855936,-0.05547905
4,99482329884116,0.50653327,-0.6759103,-0.37550572
10,99482335308022,-0.4619125,0.97566843,-0.18575859
4,99482340206980,0.3400857,-0.685764,-0.3901531
10,99482346417397,-0.3449421,1.784045,-0.04527664
4,99482349650574,0.09720538,-0.65061027,-0.38376153
10,99482355119532,-0.5133809,1.4739728,0.062903404
4,99482359872189,-0.13022858,-0.6332997,-0.3158509
10,99482366197761,-0.44708705,1.1509366,0.44600677
4,99482369433699,-0.112918034,-0.61838603,-0.23249397
10,99482374846147,-0.18073475,1.037106,0.4712243
4,99482379626199,0.05486112,-0.5584649,-0.1438107
10,99482384557709,-0.19360542,1.0817909,0.23462057
4,99482388000314,0.18136127,-0.4892227,-0.004527374
10,99482394314011,-0.41277385,1.3588223,0.1028471
4,99482399080782,0.2412824,-0.44474792,0.13954964
10,99482405768022,-0.33402193,1.5227485,-0.1558075
4,99482409013855,0.21944448,-0.3997405,0.24021713
10,99482414412032,-0.19951248,1.4677796,-0.42823553
4,99482419228543,0.1536644,-0.3571299,0.30519825
10,99482425567449,-0.20122147,1.3748198,-0.58014774
4,99482428812709,0.111852765,-0.32676986,0.35340148
10,99482434232136,-0.10732198,1.2659016,-0.516376
4,99482438984011,0.101200126,-0.29614353,0.40533313
10,99482445349376,-0.14656806,0.79405785,-0.6537342
2,99482448603386,-35.0,-9.0,15.0
10,99482454005470,-0.24027014,0.25849533,-0.48602772
4,99482458779011,-0.009321064,-0.20905815,0.4878911
10,99482465111668,-0.31974268,-0.09117699,-0.21776247
4,99482468323595,0.015978966,-0.16271915,0.4924185
10,99482473743438,-0.3632785,-0.4558463,-0.20576906
4,99482478589116,0.05672533,-0.11638014,0.49881008
10,99482483504532,-0.38284147,-0.76686573,-0.13141489
4,99482486887188,0.09321064,-0.083090626,0.4825648
10,99482493508647,-0.4279902,-0.9390912,-0.088329315
4,99482498280261,0.12357068,-0.0743022,0.44022053
10,99482504699688,-0.35247552,-0.8139796,-0.0023288727
4,99482507940626,0.15446335,-0.07989483,0.36724994
10,99482513300366,-0.15367913,-0.6532116,-0.10252905
4,99482518050105,0.11584751,-0.080960095,0.3009372
10,99482524446511,-0.14118409,-0.5289769,-0.13970661
4,99482527685001,0.044208474,-0.08522116,0.26045716
10,99482533077761,-0.15260577,-0.46819496,-0.1042614
4,99482537827449,-0.02396845,-0.09134643,0.2247708
10,99482544207136,-0.10006499,-0.43633223,-0.09585285
4,99482547441720,-0.049534798,-0.086020105,0.18269286
10,99482552845209,0.08966279,-0.3218608,-0.1261549
4,99482557640886,-0.034621093,-0.057790596,0.15606125
10,99482564018334,0.18283868,-0.20240355,-0.052444458
4,99482567245678,-0.0026631611,-0.037550572,0.14913702
10,99482572651928,0.11989474,-0.13864279,-0.036453247
4,99482577427553,0.016245283,-0.028495824,0.13928333
10,99482582396407,0.10547614,-0.08144808,-0.12484741
4,99482585767449,0.01917476,-0.023435818,0.13209279
10,99482592411095,0.13821912,0.08616161,-0.11638498
4,99482597221668,0.033023197,0.008788432,0.12596752
10,99482603578178,0.21207952,0.17287922,-0.03515911
4,99482606810522,0.029827405,0.04474111,0.15686019
10,99482612186251,0.13072157,0.09015226,0.07378292
4,99482617008647,0.0063915867,0.06231797,0.18136127
10,99482623363855,0.011031866,0.03111267,0.16621256
2,99482626591720,-41.0,-3.0,18.0
10,99482632016251,0.031278133,0.09329462,0.18045187
4,99482636771668,-0.029827405,0.103863284,0.15792546
10,99482643271095,-0.02871275,0.08020449,0.087620735
4,99482646506616,-0.051931642,0.09960223,0.14753912
10,99482651762918,-0.23549473,-0.01925373,0.046257496
4,99482656537188,-0.064182185,0.08948222,0.14114754
10,99482662870730,-0.23063242,-0.26027632,0.19595385
4,99482666080574,-0.06231797,0.06791061,0.09773801
10,99482671508959,-0.2138673,-0.47759724,0.40122795
4,99482676335209,-0.052464273,0.06098639,0.081226416
10,99482681336511,-0.25200605,-0.40302324,0.4879222
4,99482684663699,-0.038615838,0.05352954,0.060453758
10,99482690169845,-0.21554554,-0.29304886,0.4725032
4,99482696683543,-0.038615838,0.06018744,0.061252706
10,99482702771824,-0.17822754,-0.17277193,0.5100727
4,99482706016876,-0.07803062,0.03914847,0.066046394
10,99482711140313,-0.29681337,-0.1981368,0.48271513
4,99482715987188,-0.079095885,0.019707393,0.057790596
10,99482722213595,-0.259066,-0.22150803,0.43218708
4,99482725456563,-0.04261058,-0.0015978967,0.024767399
10,99482730835105,-0.1912589,-0.09395599,0.42463064
4,99482735762605,0.006924219,-0.0029294773,0.0058589545
10,99482741981615,-0.1890614,-0.06149769,0.41433287
4,99482745219324,0.016777916,-0.0053263223,0.0039947415
10,99482750616563,-0.13512063,0.044301033,0.48503923
4,99482755522553,-0.010386328,-0.0127831735,0.0058589545
10,99482761759636,-0.11718595,0.08170462,0.49840307
4,99482765003490,-0.072970614,-0.02130529,0.008788432
10,99482770393178,-0.20454419,0.09451866,0.42378473
4,99482775225990,-0.10839066,-0.019707393,0.015978966
10,99482780132032,-0.19501138,0.16845131,0.567677
4,99482783540365,-0.083090626,-0.021038974,0.03009372
10,99482790161407,-0.30653,0.09547472,0.47604942
4,99482795011615,-0.042876896,-0.038083203,0.046871636
10,99482801323647,-0.26596403,0.0103058815,0.35647202
2,99482804548959,-43.0,-3.0,19.0
10,99482809999897,-0.22436547,0.1826601,0.3681922
4,99482814848074,0.030626353,-0.036218993,0.07563378
10,99482821088855,-0.31526875,0.23087311,0.3445053
4,99482824388647,0.027696876,-0.043409526,0.086020105
10,99482829716772,-0.34887087,0.19664335,0.39367294
4,99482834697709,-0.0034621095,-0.058056913,0.09161274
10,99482840855105,-0.37565923,0.10830307,0.44298744
4,99482844123907,-0.023169503,-0.07403588,0.09773801
10,99482849495313,-0.3917247,-0.0048241615,0.299819
4,99482854394115,-0.018908445,-0.07989483,0.09187906
10,99482860647605,-0.2969929,0.043599606,0.26631784
4,99482863924584,0.013848438,-0.07882957,0.060720075
10,99482869272657,-0.29198074,0.05718851,0.29503775
4,99482874155522,0.046339005,-0.082558,0.03435478
10,99482879069740,-0.41232812,0.028395176,0.38020945
4,99482882440365,0.029294772,-0.09986854,0.024501082
10,99482889195678,-0.4320346,0.040081978,0.27602863
4,99482894052397,-0.008255799,-0.096939065,0.01917476
10,99482900190886,-0.3061291,0.0015611649,0.22164774
4,99482903426459,-0.043409526,-0.08362326,0.023169503
10,99482908837970,-0.34056973,0.03468561,0.29515314
4,99482913753699,-0.045540057,-0.08681905,0.03834952
10,99482919982501,-0.42287052,0.058294773,0.2849083
4,99482923215574,-0.03195793,-0.0958738,0.055127434
10,99482927082084,-0.32231402,0.15885115,0.21068811
4,99482934044428,-0.0026631611,-0.086020105,0.060720075
10,99482941578803,-0.29989576,0.34370995,0.17614174
4,99482944845470,0.013315806,-0.07829694,0.07563378
10,99482949703907,-0.30066252,0.3446927,0.17706585
4,99482954604845,-0.020506341,-0.08522116,0.09054748
10,99482960723855,-0.43541157,0.36086798,-0.071059704
4,99482964008282,-0.050333746,-0.08362326,0.094009586
10,99482966827917,-0.40428698,0.324955,-0.0950017
4,99482974034584,-0.054328486,-0.064182185,0.09667275
10,99482980431772,-0.428187,0.18169641,-0.12067318
2,99482984800365,-42.0,-1.0,19.0
10,99482989013334,-0.41364372,0.061062336,-0.13472652
4,99482993850990,-0.050333746,-0.011451593,0.123038046
10,99482999911511,-0.41782534,0.055137634,-0.12570906
4,99483003144740,-0.039414786,0.015446335,0.12809806
10,99483006226720,-0.43937314,0.026407242,-0.22865963
4,99483013076251,-0.03834952,0.033822145,0.122771725
10,99483020618907,-0.4002272,0.023900986,-0.2549696
4,99483023937553,-0.04314321,0.05006743,0.114782244
10,99483026703074,-0.385862,0.033477783,-0.2214508
4,99483032809480,-0.03888215,0.05566007,0.10013486
10,99483040373542,-0.38104427,-0.0035099983,-0.22724295
4,99483043655470,-0.036485307,0.0644485,0.08335695
10,99483046559376,-0.32358348,-0.12561417,-0.22724295
4,99483052299636,-0.061252706,0.07163903,0.06524745
10,99483058609428,-0.2948339,-0.14817286,-0.2783389
4,99483061827709,-0.07989483,0.07536746,0.043942157
10,99483066869220,-0.212049,-0.15964556,-0.22027826
4,99483072584272,-0.082558,0.08335695,0.034621093
10,99483078956511,-0.15905464,-0.24871254,-0.20333815
4,99483083452709,-0.084155895,0.10333065,0.014114754
10,99483085535365,-0.14947784,-0.28462553,-0.13390636
4,99483092225938,-0.086020105,0.10759171,0.007456851
10,99483098472084,-0.0798378,-0.16679811,-0.0012440681
4,99483101690730,-0.094009586,0.14327806,-0.011984225
10,99483106636667,-0.034124613,-0.023387909,0.09255695
4,99483111414011,-0.090281166,0.14221281,-0.016245283
10,99483117941199,-0.052208066,-0.07240391,0.029872894
4,99483121188126,-0.09853696,0.13582122,-0.024501082
10,99483126235678,0.11522162,-0.03510523,0.17111397
4,99483131003855,-0.094808534,0.14274544,-0.025300032
10,99483137712865,0.14014792,0.008422375,0.14436579
4,99483140931615,-0.080960095,0.1603223,-0.024501082
10,99483146158594,0.12100375,0.024703503,0.07588053
4,99483150953334,-0.092944324,0.1685781,-0.029827405
10,99483157496251,0.17611349,0.0768199,0.11508131
2,99483160727865,-43.0,1.0,15.0
10,99483165666667,0.17794216,0.13682222,0.3225789
4,99483171471042,-0.15393071,0.19947077,-0.08735169
10,99483176570365,0.10415733,0.09289312,0.4662938
4,99483179661511,-0.120907515,0.18668759,-0.10892329
10,99483185691667,0.08856678,-0.06934786,0.5402298
4,99483190462084,-0.06870956,0.17496969,-0.1222391
10,99483197050834,2.9098988E-4,-0.19193983,0.559062
4,99483200300730,-0.021571605,0.17443706,-0.12916331
10,99483205518855,0.025559068,0.015685081,0.49299812
4,99483210311199,-0.010918961,0.15952335,-0.14114754
10,99483216834688,-0.067110896,0.13241577,0.4779911
4,99483220083438,-0.03834952,0.13422333,-0.16165388
10,99483225277865,-0.04276645,0.011433601,0.5607109
4,99483230093751,-0.045540057,0.10626013,-0.19041602
10,99483236612032,-0.027122974,0.0152926445,0.5560541
4,99483239868647,-0.029028457,0.087884314,-0.20532973
10,99483245041459,-0.068725705,-0.024843693,0.61109066
4,99483249908334,0.002130529,0.07803062,-0.20559604
10,99483256376355,-0.004137397,-0.14130688,0.66489077
4,99483259590834,0.029294772,0.0727043,-0.20905815
10,99483264375261,0.0068975687,-0.030766964,0.64731073
4,99483270253594,0.041012682,0.0644485,-0.21518342
10,99483275346303,-0.09232986,0.23239946,0.7352209
4,99483278760365,0.02396845,0.038615838,-0.21118867
10,99483284618959,-0.13538325,0.26391554,0.67069006
4,99483289411615,-0.017310547,0.027963191,-0.19627498
10,99483295961615,-0.13587272,0.16799593,0.5233636
4,99483299221928,-0.05672533,0.018642128,-0.1834918
10,99483304347761,-0.14566982,0.17373085,0.54623795
4,99483309164167,-0.051931642,0.0015978967,-0.17603496
10,99483315717865,-0.11342001,0.20881271,0.48366594
4,99483318966094,-0.036485307,-0.0010652645,-0.175236
10,99483324125417,-0.089142084,0.18124485,0.33720255
4,99483328910001,-0.030626353,-0.0015978967,-0.16884442
10,99483335501824,-0.11226213,0.17240286,0.32439137
2,99483338764376,-44.0,-1.0,11.0
10,99483343719740,-0.1328528,0.12009096,0.36155224
4,99483348498646,-0.018642128,-0.00958738,-0.17124127
10,99483355284115,-0.17993176,0.091412544,0.38895702
4,99483358524688,-0.009321064,-0.0018642128,-0.17390442
10,99483363698438,-0.23339081,0.14781094,0.45362854
4,99483368535626,0.014647386,0.01304949,-0.15952335
10,99483373646980,-0.36061335,0.09540796,0.45691824
4,99483376866719,0.022903185,0.024234766,-0.13635385
10,99483382378021,-0.39922702,0.13346386,0.42567444
4,99483388835782,0.022370555,0.020506341,-0.11664646
10,99483395113334,-0.41039968,0.2621808,0.36518335
4,99483398348282,0.03542004,0.011185277,-0.09614012
10,99483403258230,-0.4138868,0.40431738,0.3373685
4,99483408037084,0.03834952,0.0029294773,-0.080960095
10,99483414604167,-0.32922113,0.40953398,0.35482264
4,99483417845730,0.020240024,-0.007190535,-0.06684534
10,99483423011928,-0.35447574,0.46843815,0.3634181
4,99483427817396,0.008522116,-0.02130529,-0.055127434
10,99483434389636,-0.41544545,0.44720984,0.42560625
4,99483437624740,-0.0037284256,-0.036485307,-0.036218993
10,99483442798074,-0.471102,0.33441734,0.42677498
4,99483447584896,-0.012250541,-0.044208474,-0.014647386
10,99483454162084,-0.48061228,0.22164583,0.32424784
4,99483457397917,-0.010386328,-0.045007423,0.00479369
10,99483462577657,-0.41086733,0.19579029,0.28206253
4,99483467409584,0.004527374,-0.04234426,0.018375812
10,99483472529428,-0.40005505,0.14812279,0.24901104
4,99483475758021,0.004261058,-0.046339005,0.022104237
10,99483481214480,-0.41783035,0.08924818,0.17579222
4,99483487736407,-0.0127831735,-0.05752428,0.017044231
10,99483493985053,-0.4077903,0.019762516,0.13018608
4,99483497228126,-0.02396845,-0.057257965,0.013315806
10,99483502075313,-0.3649093,-0.003546238,0.18343067
4,99483506890521,-0.016777916,-0.047137953,0.011451593
10,99483513502449,-0.4215604,-0.05295086,0.15040731
2,99483516758178,-43.0,-3.0,11.0
10,99483521413438,-0.39697087,-0.085780144,0.14122868
4,99483526352553,-0.012250541,-0.03834952,-0.00479369
10,99483533273178,-0.32067156,-0.06853628,0.03398943
4,99483536509688,-0.017044231,-0.020506341,-0.022104237
10,99483541687084,-0.27101183,-0.03685665,-0.037197113
4,99483546499584,-0.020772656,-0.01304949,-0.02263687
10,99483553051042,-0.24222243,-0.03801012,-0.08649206
4,99483556288282,-0.037284255,0.018375812,-0.021038974
10,99483561491042,-0.24991393,-0.012380123,-0.013823509
4,99483566280001,-0.032756884,0.033822145,-0.022370555
10,99483571391251,-0.27226663,-0.032765865,0.045918465
4,99483574643803,-0.01304949,0.049534798,-0.029827405
10,99483581075261,-0.29619026,-0.05944395,-0.013014317
4,99483585893021,-0.0039947415,0.058589544,-0.038615838
10,99483592604532,-0.29625082,0.059862137,0.11773777
4,99483595849115,0.0058589545,0.060720075,-0.043942157
10,99483600985209,-0.3581853,0.23979378,0.28307438
4,99483605797813,5.326322E-4,0.042077947,-0.045540057
10,99483612398855,-0.3746804,0.26631308,0.33160067
4,99483615647032,0.01571265,7.9894834E-4,-0.070307456
10,99483620799428,-0.04155898,-0.15899324,0.01861
4,99483625742448,0.06764429,-0.0034621095,-0.12330436
10,99483632192865,0.028054237,-0.35482407,-0.10186291
4,99483635446198,0.07536746,0.027696876,-0.15126756
10,99483640586198,-0.15325487,-0.24335289,0.11389065
4,99483645475626,0.092944324,0.018109497,-0.14966966
10,99483651940209,-0.27616382,0.024273872,0.33104897
4,99483655176667,0.076965354,0.0018642128,-0.15739283
10,99483660342240,-0.08425617,0.033302307,0.17509413
4,99483665192761,-5.326322E-4,0.01784318,-0.2016013
10,99483670362501,0.042256594,0.098778725,0.29515076
4,99483673502657,-0.03914847,0.038083203,-0.23835292
10,99483679976251,-0.07721591,0.025451183,0.3450904
4,99483684909115,-0.05566007,0.044208474,-0.2444782
10,99483691497188,-0.12264562,0.040876865,0.31381845
2,99483694765626,-42.0,-4.0,10.0
10,99483699710730,-0.05307126,0.11735296,0.29600477
4,99483704559948,-0.033289514,0.07536746,-0.25672874
10,99483711334792,-0.056898355,0.1568799,0.258049
4,99483714562865,-0.037550572,0.08868326,-0.2761698
10,99483719719480,0.02669835,0.2936368,0.23649693
4,99483724662657,-0.054328486,0.088150635,-0.3206446
10,99483731059740,0.027792692,0.37831545,0.13498259
4,99483734363178,-0.05539375,0.08548747,-0.37550572
10,99483739481719,0.059414864,0.09809208,0.13597202
4,99483744313334,-0.055926383,0.09534117,-0.4016047
10,99483750837136,0.074742794,-0.12543154,0.06926584
4,99483754129323,-0.020240024,0.12436963,-0.38802257
10,99483759274167,0.07960415,-0.056224823,0.11567736
4,99483764157501,0.054594804,0.14407702,-0.36112466
10,99483769269844,-0.009125471,0.07914162,0.05669117
4,99483772400001,0.11504856,0.12996227,-0.3438141
10,99483778851823,0.023485422,0.14328527,0.16483736
4,99483783753542,0.14141385,0.0974717,-0.33502567
10,99483790404219,0.057029247,0.16428661,0.27885246
4,99483793613386,0.16431704,0.063116916,-0.34434673
10,99483796502761,-0.084228516,0.2313242,0.33870745
4,99483804216667,0.175236,0.028229509,-0.3581952
10,99483811831615,-0.14492917,0.42392206,0.29101133
4,99483815093855,0.17390442,0.016777916,-0.36938044
10,99483819521094,-0.16504097,0.4010496,0.28024292
4,99483824418178,0.123038046,0.0029294773,-0.3683152
10,99483830659480,-0.24499321,0.115840435,0.46775627
4,99483833949740,0.049534798,-0.006657903,-0.36671728
10,99483836890886,-0.17316699,-0.0445714,0.6497154
4,99483843963386,0.03195793,-0.00479369,-0.35766253
10,99483851526250,-0.108953,-0.11598587,0.66904116
4,99483854787344,0.045007423,0.011984225,-0.32996565
10,99483859196511,-0.124408245,-0.12780523,0.6652384
4,99483864039948,0.08016115,-2.663161E-4,-0.25885928
10,99483869123803,-0.42131567,0.08333969,0.4889207
2,99483872249219,-40.0,-8.0,8.0
10,99483875215678,-0.40695047,0.32515383,0.59666014
4,99483883328855,0.18615496,-0.07856325,-0.10173275
10,99483890893959,-0.482517,0.53111935,0.8557
4,99483894218855,0.24234766,-0.12250541,-0.048469532
10,99483897060417,-0.482517,0.53111935,0.8557
4,99483901951980,0.20426446,-0.17044231,-0.002396845
10,99483910315782,-1.1439474,0.33021784,0.96188116
4,99483913596719,0.133957,-0.19787288,0.026365295
10,99483916481303,-0.961988,0.63906956,0.9163909
4,99483922747396,0.0793622,-0.19121496,0.036218993
10,99483930315157,-0.71887827,0.64134455,0.68885756
4,99483933588334,0.025300032,-0.1818939,0.041279
10,99483936475157,-0.5464958,0.28460836,0.6098485
4,99483942346459,-0.015978966,-0.17789917,0.057257965
10,99483948471511,-0.55026805,0.0062680244,0.6384311
4,99483951713021,0.026631612,-0.18002969,0.07989483
10,99483957035209,-0.47159863,-0.06756306,0.38177347
4,99483961799740,0.058589544,-0.16218652,0.0892159
10,99483966771875,-0.32585692,0.070674896,0.091598034
4,99483970200521,0.11744541,-0.12330436,0.101200126
10,99483976824011,-0.3045323,0.18790674,-0.044309616
4,99483981643959,0.14780544,-0.088150635,0.08681905
10,99483987980000,-0.19337821,0.32296515,-0.15208292
4,99483991217917,0.081226416,-0.11451593,0.021837922
10,99483996600678,-0.20136666,0.12945175,-0.34657526
4,99484001363646,0.059388492,-0.12623383,5.326322E-4
10,99484007761927,-0.18778062,0.019573689,-0.38308334
4,99484011002865,0.048469532,-0.13209279,-0.016245283
10,99484016362709,-0.33843756,-0.17931938,-0.26452494
4,99484020472240,0.09827065,-0.13156016,0.010918961
10,99484027526198,-0.40487862,-0.2728095,-0.06946564
4,99484030730730,0.15819177,-0.1257012,0.07190535
10,99484036144375,-0.013761997,-0.19297695,0.4045787
4,99484040424636,0.22104238,-0.011717909,0.10972224
10,99484047367396,0.17195058,-0.17925167,0.39135075
2,99484050590000,-39.0,-9.0,11.0
10,99484055778438,-0.049597025,-0.21400261,0.46910954
4,99484060594167,-0.027963191,0.48709217,0.28495824
10,99484065698177,-0.1186831,0.0107421875,0.90858984
4,99484069086250,-0.16990969,0.77231675,0.46259108
10,99484075724219,0.019798517,0.06335688,0.79302835
4,99484080554063,-0.22264028,1.0112023,0.66525763
10,99484086895990,-0.21431613,-0.52127266,0.014775753
4,99484090133177,-0.26045716,1.0820423,0.90254533
10,99484095488386,-0.458153,-0.5974827,-0.35398197
4,99484100261771,-0.09614012,0.8564726,1.0037454
10,99484106670782,-0.33215654,0.12471485,0.16199255
4,99484109900417,0.32517198,0.42690474,0.6564692
10,99484114999323,0.08971083,-0.0975399,1.8068409
4,99484119892032,0.32384038,-0.11318435,-0.033289514
10,99484126453230,-0.79319084,-0.81537485,1.7725773
4,99484129692969,0.025033714,-0.47191215,-0.49188587
10,99484135045209,-1.5819172,-0.7341924,1.6953402
4,99484139907761,-0.05139901,-0.52437645,-0.5544701
10,99484146187344,-1.6896396,-1.0108261,0.8970766
4,99484149407813,-0.10359697,-0.4561995,-0.40959418
10,99484154832188,-0.8651073,-0.9244213,-0.45995045
4,99484159672240,-0.11797804,-0.42876893,-0.31691617
10,99484164657917,-0.14587498,0.12358189,-0.5967326
4,99484167964584,-0.0058589545,-0.5123922,-0.37710363
10,99484173428594,-0.3312248,0.25030088,0.720562
4,99484180055052,-0.03009372,-0.66552395,-0.4809669
10,99484186115469,-0.64907897,0.44535685,0.18224144
4,99484189361615,-0.010120012,-0.7289072,-0.54674697
10,99484194559532,-0.5652771,0.8602586,0.17305851
4,99484199366771,0.02396845,-0.71532506,-0.5355617
10,99484205506563,-0.5988506,0.48329782,-0.04229641
4,99484208758438,-0.015978966,-0.7057377,-0.47643954
10,99484214165573,-0.20779228,0.5814543,0.2154417
4,99484218922969,-0.041012682,-0.691623,-0.42077947
10,99484225338125,-0.05073452,0.795599,0.42598343
2,99484228591511,-34.0,-5.0,11.0
10,99484234011875,-0.15318227,0.8228736,0.35196543
4,99484238771563,-0.009853696,-0.5906891,-0.2806972
10,99484245165782,-0.22261643,0.7051344,0.23315859
4,99484248374323,0.061519023,-0.5041364,-0.17124127
10,99484253751250,-0.04677701,0.61672544,0.17213249
4,99484258599688,0.15020229,-0.4032026,-0.076166406
10,99484263513698,0.11628723,0.7201381,0.09235144
4,99484266862865,0.19547603,-0.32756883,0.01304949
10,99484273487448,-0.096354485,0.9415746,-0.3854351
4,99484278348438,0.15073492,-0.28549087,0.090014845
