11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99484284698542,-0.05150318,1.3864031,-0.79850245
4,99484287913021,0.10279802,-0.22929817,0.13528858
10,99484293276198,0.16787529,1.4436269,-0.88645315
4,99484298082188,0.04234426,-0.17443706,0.1669802
10,99484303019219,0.04117894,1.0792518,-0.7308054
4,99484303019219,0.04234426,-0.17443706,0.1669802
4,99484306463334,-0.023702133,-0.1536644,0.19600865
10,99484311627136,-0.056014538,0.7891674,-0.4740491
4,99484317034115,-0.051132694,-0.12783173,0.21491711
10,99484322820677,0.05497837,0.7391772,-0.30459547
4,99484326205521,-0.04181163,-0.09827065,0.22184132
10,99484331418542,0.016803026,0.5317335,-0.20658922
4,99484336791354,-0.043942157,0.017576864,0.28842035
10,99484344045625,-0.34239864,0.17320633,-0.30135202
4,99484347277552,-0.06684534,0.04234426,0.3392867
10,99484352599479,-0.46682358,0.008338928,-0.19690514
4,99484357371927,-0.021038974,0.064182185,0.34993938
10,99484362349479,-0.3900082,-0.1599021,-0.10595083
4,99484365759375,0.016511599,0.08442221,0.34301516
10,99484372386354,-0.3783872,-0.23736572,-0.11722374
4,99484377152396,0.0628506,0.09640643,0.3075951
10,99484383554636,-0.3438561,-0.16801167,-0.047058582
4,99484386806459,0.019973708,0.10146644,0.28549087
10,99484392164011,-0.28465343,0.013929367,-0.043201447
4,99484396928490,-0.022903185,0.101200126,0.27696875
10,99484403337188,-0.35169268,-0.12119007,0.10850191
2,99484406595729,-34.0,-1.0,13.0
10,99484411963854,-0.47826982,-0.37366056,0.22779942
4,99484416743177,-0.22849922,0.12010857,0.27537087
10,99484423116511,-0.5598769,-0.38682795,0.050828934
4,99484426364063,-0.18482338,0.06791061,0.22929817
10,99484431717657,-0.2257483,-0.23622751,-0.20968437
4,99484436614323,-0.13582122,0.057257965,0.21358553
10,99484442883229,-0.11137986,-0.19292498,-0.22139311
4,99484446129271,-0.043675844,0.0396811,0.18162759
10,99484451528490,-0.14858031,-0.03143406,0.092143536
4,99484456322344,-0.006657903,-0.011717909,0.14514229
10,99484461350573,-0.14815974,0.038636208,0.19962406
4,99484464638334,-0.05752428,-0.04873585,0.11717909
10,99484471012656,-0.17503214,0.019457817,0.14845562
4,99484475878698,-0.12650016,-0.040746365,0.11717909
10,99484482446927,-0.0650754,-0.08844423,0.24661112
4,99484485682656,-0.15446335,-0.008522116,0.123038046
10,99484491055156,0.039942265,-0.027519226,0.2659316
4,99484495952396,-0.14434333,0.005060006,0.13635385
10,99484502224688,0.02812314,0.021551609,0.11044264
4,99484505458073,-0.13741912,0.025033714,0.14620754
10,99484510813334,0.16201997,-0.008491516,-0.029024601
4,99484515736927,-0.13688648,0.046072688,0.1520665
10,99484521992969,0.05981946,-0.029340267,0.04561472
4,99484525227031,-0.11371698,0.05832323,0.16005598
10,99484530590781,-0.029124498,-0.06123972,0.20496273
4,99484535469375,-0.088150635,0.059388492,0.15845808
10,99484541777292,0.032560825,-0.12645197,0.26463604
4,99484545011823,-0.070041135,0.06471482,0.13182648
10,99484550358438,0.0052616596,-0.1993208,0.33430767
4,99484555194011,-0.06684534,0.06897587,0.09560748
10,99484560158802,-0.030213356,-0.21115875,0.70749664
4,99484563527656,-0.04926848,0.06338324,0.0644485
10,99484569009584,-0.16700864,-0.28922367,0.7589531
4,99484575477604,-0.034621093,0.06844324,0.050333746
10,99484581589740,-0.20975089,-0.43729353,0.7475171
2,99484584853698,-39.0,-1.0,13.0
10,99484589947604,-0.22273183,-0.35668516,0.7348833
4,99484594779219,-0.03169162,0.09960223,0.05912218
10,99484601095000,-0.22237325,-0.14917278,0.6643634
4,99484604406042,-0.041012682,0.095074855,0.07483483
10,99484609673125,-0.27059746,0.03497696,0.4915781
4,99484614675104,-0.05566007,0.10013486,0.084155895
10,99484620860209,-0.1700995,0.2030611,0.33839417
4,99484624144063,-0.06098639,0.111852765,0.08149273
10,99484629470677,-0.22648883,0.28303957,0.2522688
4,99484634374948,-0.070041135,0.094009586,0.07962852
10,99484640656511,-0.29886723,0.2504964,0.34146833
4,99484643951615,-0.070041135,0.058589544,0.05539375
10,99484649247709,-0.32487583,0.22631407,0.54357433
4,99484654086979,-0.055127434,0.022104237,0.022903185
10,99484659031354,-0.35418153,0.12867212,0.66172314
4,99484662410833,-0.037550572,-0.010918961,0.0127831735
10,99484667601042,-0.45953298,0.047270775,0.6952419
4,99484674422396,-0.029827405,-0.03914847,0.014647386
10,99484681983750,-0.5005863,0.04596901,0.67806005
4,99484685256771,-0.024234766,-0.05672533,0.017044231
10,99484690118281,-0.441854,0.06395292,0.6506195
4,99484694979844,-0.024234766,-0.07190535,0.015978966
10,99484701075156,-0.47076106,0.07771444,0.5977359
4,99484704365000,-0.036751624,-0.0958738,0.013315806
10,99484706624583,-0.45879006,0.099262714,0.4469018
4,99484713982292,-0.05006743,-0.11824436,0.002396845
10,99484721614636,-0.3442166,0.17291594,0.22924042
4,99484724863281,-0.037550572,-0.118776985,-0.008255799
10,99484729683229,-0.35477734,0.17522812,0.23444223
4,99484734665938,-0.015446335,-0.09773801,-0.010386328
10,99484740808073,-0.086597204,0.15466547,0.09706783
4,99484744130729,-0.011717909,-0.08548747,-0.0053263223
10,99484746933229,-0.0889914,0.20973206,0.0012993813
4,99484754021354,-0.014913702,-0.068176925,-0.0037284256
10,99484760411250,-0.00774312,0.26481295,-0.0990181
2,99484764819271,-38.0,-1.0,12.0
10,99484769050990,0.10650444,0.22908163,-0.1790433
4,99484773873906,-0.026631612,0.007989483,0.012516857
10,99484779988438,0.09812498,0.13934708,-0.15193558
4,99484783203594,-0.030626353,0.03701794,0.025832662
10,99484786152188,0.06700039,0.13216448,-0.14235878
4,99484793244219,-0.033822145,0.06551377,0.029827405
10,99484800795886,0.13589382,0.13366747,-0.18264389
4,99484804114167,-0.035952676,0.08894958,0.034621093
10,99484806962813,0.13589382,0.13366747,-0.18264389
4,99484811745729,-0.024501082,0.11132014,0.048203215
10,99484818881875,0.027299643,-0.01967287,-0.023157597
4,99484822121511,-0.029028457,0.11504856,0.06178534
10,99484827123646,-0.035303354,-0.06775379,0.13531208
4,99484831895833,-0.02876214,0.1206412,0.06258429
10,99484838602917,-0.036643744,-0.088983536,0.01839161
4,99484841845261,-0.03834952,0.12863068,0.04447479
10,99484846821354,0.047389507,-0.12374163,-0.040138245
4,99484852604844,-0.038615838,0.1403486,0.0396811
10,99484857706198,0.15958071,-0.17272854,0.07641554
4,99484860800104,-0.04447479,0.16618125,0.029028457
10,99484866658906,0.12967253,-0.20051432,0.14672756
4,99484871444740,-0.06764429,0.16884442,0.0034621095
10,99484878164479,0.030743837,-0.2460947,0.13896036
4,99484881413750,-0.09427591,0.17763285,-0.063116916
10,99484886617083,0.008992672,-0.4717865,0.018312454
4,99484891414948,-0.1025317,0.19707392,-0.08362326
10,99484897967917,0.035957336,-0.5121107,0.013894081
4,99484901192656,-0.10918961,0.22210763,-0.111852765
10,99484906181771,-0.08952117,-0.5213766,0.11693621
4,99484910956771,-0.07882957,0.22503711,-0.1257012
10,99484917720521,-0.14447594,-0.492301,0.1627574
4,99484920967344,-0.035952676,0.20532973,-0.13848437
10,99484926143646,-0.1984992,-0.39000368,0.12503195
4,99484930908490,0.0058589545,0.18908444,-0.15739283
10,99484937547969,-0.15745711,-0.29958725,0.15408754
2,99484940810208,-40.0,-2.0,12.0
10,99484945555104,-0.14402127,-0.11031914,0.14445543
4,99484951342500,0.036751624,0.20799288,-0.17736652
10,99484956466771,-0.099238396,0.007487774,0.24811745
4,99484959576302,5.326322E-4,0.21944448,-0.17896444
10,99484965528333,-0.10852885,2.565384E-4,0.31699276
4,99484970369010,-0.03834952,0.22530343,-0.19148129
10,99484977051719,-0.1579616,-0.04253149,0.41416454
4,99484980271667,-0.04261058,0.2463424,-0.19787288
10,99484985454271,-0.21334982,-0.11248875,0.34935188
4,99484990223385,-0.01438107,0.2724414,-0.18775286
10,99484996832813,-0.18051839,-0.19294453,0.38375998
4,99485000078385,0.024234766,0.3006709,-0.18082865
10,99485005284948,-0.22115636,-0.14264488,0.45535088
4,99485010066042,0.076965354,0.3155846,-0.1834918
10,99485016579479,-0.30278206,0.010641098,0.5370388
4,99485019799219,0.10439592,0.3153183,-0.17976338
10,99485024984375,-0.4736942,-0.0033078194,0.41559505
4,99485029764688,0.087085366,0.30386668,-0.17070863
10,99485036356250,-0.48200524,0.07903433,0.39046335
4,99485039593594,0.07643273,0.30652985,-0.16431704
10,99485044739323,-0.35988784,0.31951094,0.26291227
4,99485049552500,0.06684534,0.3187804,-0.15286545
10,99485054693802,-0.31133628,0.5306859,0.29041767
4,99485057952500,0.041012682,0.3355583,-0.11824436
10,99485064399479,-0.3478968,0.6164236,0.40426254
4,99485069228229,0.03488741,0.345412,-0.07856325
10,99485076034271,-0.352445,0.5651083,0.48984718
4,99485079441615,0.059388492,0.3616573,-0.030626353
10,99485084381927,-0.42190707,0.48731756,0.6172185
4,99485089160833,0.10066749,0.38242993,0.03488741
10,99485095729583,-0.5616108,0.4065342,0.5413494
4,99485098958177,0.13262543,0.3882889,0.10173275
10,99485104077917,-0.472677,0.5963898,0.43422604
4,99485108079896,0.16618125,0.38296258,0.13662016
10,99485115483594,-0.3163873,0.8895416,0.10786438
2,99485118737969,-38.0,-7.0,8.0
10,99485123631042,-0.23545778,1.1142178,-0.06098652
4,99485128459271,0.104928546,0.32597092,0.12916331
10,99485135252187,-0.29614544,1.110168,-0.08265114
4,99485138498750,0.021837922,0.2545982,0.11025487
10,99485143623698,-0.33119202,0.7902851,-0.042262077
4,99485148400052,-0.04926848,0.19414444,0.09454222
10,99485153655937,-0.2714728,0.3603201,0.20131493
4,99485156824948,-0.03435478,0.16458336,0.09720538
10,99485163287240,-0.28335774,0.07535553,0.4321189
4,99485168117708,0.0061252704,0.1454086,0.11451593
10,99485174795781,-0.27195477,-0.115632534,0.48466063
4,99485178011771,0.03488741,0.13315806,0.124902256
10,99485183135521,-0.17304301,-0.13423157,0.49028015
4,99485187951510,0.03089267,0.112119086,0.11558119
10,99485194584479,-0.10530448,-0.1407876,0.393641
4,99485197831146,0.023169503,0.08442221,0.09773801
10,99485202998281,-0.102813005,-0.1516223,0.33165884
4,99485207790365,0.012250541,0.062051654,0.08681905
10,99485214393073,-0.1812849,-0.12852716,0.3542652
4,99485217639948,0.0010652645,0.04873585,0.08175905
10,99485222576198,-0.33170617,-0.09077406,0.42262077
4,99485227390417,-0.015180019,0.025566347,0.07483483
10,99485234143854,-0.5228487,-0.20470905,0.50408983
4,99485237359167,-0.039414786,-0.010120012,0.06018744
10,99485242493437,-0.5683665,-0.2829833,0.506413
4,99485247245937,-0.039947417,-0.02609898,0.046339005
10,99485252487448,-0.531976,-0.23735142,0.49018192
4,99485256040990,-0.012516857,-0.04447479,0.017310547
10,99485262176510,-0.51550245,-0.19968128,0.4460473
4,99485267033385,0.016245283,-0.049801115,0.002130529
10,99485273691823,-0.416883,-0.13326359,0.4149313
4,99485276908906,0.027963191,-0.07350325,-0.018908445
10,99485282093906,-0.523021,-0.07911873,0.25939655
4,99485286864375,0.03355583,-0.08628642,-0.031158986
10,99485293465469,-0.48489344,-0.03391409,0.22807789
2,99485296726823,-38.0,-11.0,8.0
10,99485301357344,-0.5265862,0.028141022,0.12642908
4,99485306278229,0.07962852,-0.12410331,-0.07803062
10,99485313248333,-0.5533278,0.09460878,0.13095093
4,99485316494479,0.096939065,-0.14354439,-0.07962852
10,99485321614635,-0.42240977,0.42440128,0.0386405
4,99485326419479,0.11558119,-0.16058862,-0.07483483
10,99485333029948,-0.36094093,0.5265727,-0.01419735
4,99485336282917,0.13102753,-0.1635181,-0.07403588
10,99485341420417,-0.18321681,0.67769337,-0.02217865
4,99485346225312,0.1387507,-0.15073492,-0.073236935
10,99485351382604,-0.109044075,0.6839633,0.13857937
4,99485354600833,0.13848437,-0.0777643,-0.0479369
10,99485361059219,-0.03469324,0.4710555,0.16538143
4,99485365909583,0.06178534,0.09720538,0.0479369
10,99485372630052,-0.07481909,0.30314112,0.20516539
4,99485375859062,-0.04527374,0.3603257,0.23675503
4,99485385950208,-0.16378441,0.62717444,0.49827746
4,99485390958333,-0.20133498,0.73103774,0.6378271
4,99485395126406,-0.18881813,0.7800399,0.76512617
10,99485400457812,-0.40557373,-0.13066292,1.2678394
4,99485405235625,-0.06391586,0.78589886,0.9531454
10,99485411873281,-0.4669218,-0.6017175,0.5161762
4,99485414967604,0.08362326,0.6844324,1.0072075
10,99485420179583,-0.37623584,-0.08425522,-0.5029993
4,99485424833385,0.41758367,0.5107943,0.76912093
10,99485431661823,-0.55622005,0.49331427,1.1358261
4,99485434755937,0.3390204,0.13582122,0.27830034
10,99485439958021,-1.456392,-0.417336,0.6261296
4,99485445752760,-0.24980451,-0.26072347,-0.13662016
10,99485450738854,-1.5484408,0.0760479,1.0466428
4,99485453693802,-0.39601207,-0.41278997,-0.3289004
10,99485459683177,-1.1788092,-0.46202374,1.174108
4,99485464408073,-0.32037827,-0.43382895,-0.37736994
10,99485471204739,-0.8010588,-1.1820726,0.47178936
2,99485474365208,-39.0,-10.0,8.0
10,99485479511875,-0.21501935,-0.66892385,-0.0029406548
4,99485484206562,0.12650016,-0.47377637,-0.4133226
10,99485490986458,-0.35121977,-0.012846947,0.36629772
4,99485494130156,0.180296,-0.5454154,-0.46152583
10,99485499236094,-0.7269162,0.26274157,-0.053572655
4,99485503988698,0.02609898,-0.59601545,-0.5006743
10,99485510755573,-0.35508657,1.03754,0.26570892
4,99485513888333,-0.014647386,-0.57604176,-0.52597433
10,99485519059531,-0.36264503,0.61512566,0.31469917
4,99485523724844,-0.10705908,-0.52863747,-0.49987534
10,99485530570260,-0.4859376,0.16396618,0.4518404
4,99485533664166,-0.12969595,-0.49721217,-0.43356264
10,99485537654635,-0.31594932,0.15438938,0.6505594
4,99485544793229,-0.033822145,-0.45673212,-0.35633096
10,99485551045052,-0.19800508,0.17838049,0.6149688
4,99485555295000,0.06764429,-0.3850931,-0.27350664
10,99485558776250,-0.20983326,0.3558488,0.44123316
4,99485563496510,0.10439592,-0.3155846,-0.18295917
10,99485570098958,-0.24838889,0.61430216,0.20032835
4,99485573178229,0.082025364,-0.2511361,-0.1025317
10,99485576957344,-0.09755421,0.9087887,-0.043879986
4,99485582939844,0.038083203,-0.17496969,-0.027696876
10,99485591499219,0.050991297,1.0464935,-0.061902046
4,99485594886771,-0.018109497,-0.14487597,0.046072688
10,99485599393073,-0.2680515,1.0125012,-0.39049864
4,99485604397552,-0.07483483,-0.16751283,0.0974717
10,99485610727083,-0.2100141,1.0070181,-0.622056
4,99485613995364,-0.075101145,-0.18588865,0.09267801
10,99485616890364,-0.14058232,0.86097145,-0.6436043
4,99485623835208,-0.045540057,-0.19760656,0.06737798
10,99485631374948,-0.26669383,0.5137887,-0.4290347
4,99485634630364,-0.026365295,-0.2282329,0.046072688
10,99485637413333,-0.26669383,0.5137887,-0.4290347
4,99485643959062,-0.03914847,-0.24074976,0.023702133
10,99485650318750,-0.038918257,0.31577635,-0.18500614
2,99485654731979,-34.0,-5.0,10.0
10,99485658918802,-0.09733343,0.13324165,-0.010542393
4,99485663766979,-0.082025364,-0.16644756,0.050866377
10,99485670066146,-0.28617692,-0.3103547,-0.017645836
4,99485673313906,-0.14407702,-0.11744541,0.08175905
10,99485676159791,-0.4561652,-0.44682407,0.008690357
4,99485683273750,-0.13475595,-0.09640643,0.08948222
10,99485690817500,-0.33999872,-0.4392972,-0.11856127
4,99485694146719,-0.041279,-0.03222425,0.09667275
10,99485697044583,-0.34000492,-0.43929482,-0.11856127
4,99485701873385,-0.024234766,-0.01571265,0.094009586
10,99485708672344,-0.010512829,0.035768032,-0.27810955
4,99485711883281,-0.05273059,-0.0031957934,0.07376956
10,99485717245104,0.012614727,0.3662362,-0.20792341
4,99485722080104,-0.08548747,-0.004261058,0.06684534
10,99485728577344,-0.041972637,0.35129642,-0.19835186
4,99485731825937,-0.22264028,-0.013582122,0.0727043
10,99485737021094,-0.27973747,0.13742065,-0.1695447
4,99485741863281,-0.2580603,-0.025832662,0.08495484
10,99485746821875,-0.3174281,0.051946163,-0.1537137
4,99485750162916,-0.25646242,-0.042876896,0.0974717
10,99485756800521,-0.17710042,-0.00985384,-0.114171505
4,99485761635573,-0.1736381,-0.037550572,0.09241169
10,99485767964010,-0.12561822,0.00390625,0.048007965
4,99485771199583,-0.082558,-0.04261058,0.08362326
10,99485776575416,-0.21015978,0.11941576,0.2444191
4,99485781328698,-0.048469532,-0.06524745,0.0727043
10,99485787704739,-0.16554165,0.16532183,0.2845645
4,99485790948073,-0.071106404,-0.0793622,0.061519023
10,99485796344218,-0.14961648,0.18112707,0.09874821
4,99485801157083,-0.12703279,-0.081226416,0.06364955
10,99485807517812,-0.16058493,0.18201685,0.0073370934
4,99485810759010,-0.16138756,-0.07643273,0.07829694
10,99485816119635,-0.16298652,0.0857749,0.15042877
4,99485820904791,-0.1571265,-0.06657903,0.08735169
10,99485827267864,-0.15402746,-0.06480026,0.3438778
2,99485830537552,-37.0,-4.0,10.0
10,99485836014739,-0.16474175,-0.15241146,0.40693808
4,99485840830885,-0.12543489,-0.091080114,0.03568636
10,99485845801250,-0.14058495,-0.09329319,0.33803654
4,99485849061666,-0.1371528,-0.08681905,0.008788432
10,99485854595729,-0.042643547,-0.027288914,0.26978827
4,99485861021093,-0.15899073,-0.07989483,0.007989483
10,99485867162916,-0.011687994,-0.17453146,0.22007751
4,99485870384583,-0.17896444,-0.0644485,0.021038974
10,99485875648385,0.049370766,-0.23366499,0.28643513
4,99485880471823,-0.17763285,-0.06231797,0.017044231
10,99485886622708,0.029371738,-0.11829138,0.2783122
4,99485889860677,-0.15686019,-0.04261058,0.006657903
10,99485895007760,0.052348137,0.0214262,0.14420176
4,99485899952760,-0.15153387,-0.010120012,0.007190535
10,99485906404896,0.084438324,0.0070996284,0.21479559
4,99485909647135,-0.13448964,0.01571265,0.007456851
10,99485915028437,-0.021066904,-0.082623005,0.3910985
4,99485919797083,-0.11851067,0.017310547,0.009054748
10,99485926190312,-0.07531762,-0.1419959,0.38933706
4,99485929435364,-0.08655274,0.027963191,-0.0010652645
10,99485934805364,-0.06514907,-0.09822655,0.2949152
4,99485939633958,-0.06498113,0.055926383,-0.0031957934
10,99485944599010,-0.065335274,-0.0020151138,0.35112
4,99485947940573,-0.051931642,0.071106404,-0.0026631611
10,99485954238593,-0.18962693,-0.008128166,0.51757526
4,99485959055937,-0.064182185,0.05219796,-0.012250541
10,99485965716458,-0.19283485,-0.047379017,0.552979
4,99485968923645,-0.06844324,0.043942157,-0.036485307
10,99485974352604,-0.13652253,-0.029505253,0.6416254
4,99485979116250,-0.05352954,0.043942157,-0.05219796
10,99485985490989,-0.252712,0.06561279,0.68099403
4,99485988739427,-0.03701794,0.019441076,-0.056459017
10,99485994171198,-0.3649664,0.0021195412,0.54776573
4,99485998969270,-0.04474111,-0.0055926386,-0.056991648
10,99486005284479,-0.29313946,-0.03447771,0.49481153
2,99486008546510,-40.0,-4.0,8.0
10,99486014082812,-0.26778483,0.017512321,0.5666652
4,99486018868854,-0.0479369,-0.022370555,-0.055926383
10,99486025052083,-0.33348846,0.030893326,0.62393284
4,99486028294687,-0.035952676,-0.046339005,-0.045007423
10,99486032987239,-0.28096747,-0.008565426,0.56420517
4,99486039422083,-0.029028457,-0.052996907,-0.04234426
10,99486044317031,-0.20585346,0.030535698,0.4829917
4,99486047410312,-0.025033714,-0.04314321,-0.0396811
10,99486053471354,-0.18101525,0.10035992,0.35836267
4,99486058286614,-0.02956109,-0.028495824,-0.021837922
10,99486064640677,-0.17140818,0.18990993,0.24570322
4,99486067845729,-0.037284255,-0.01784318,-0.002396845
10,99486071812031,-0.19062877,0.15362358,0.31274843
4,99486078625989,-0.034088463,-0.012516857,0.0055926386
10,99486084719010,-0.25811195,0.050985813,0.34142113
4,99486087934114,-0.030626353,-0.018908445,0.0029294773
10,99486093063073,-0.27792907,0.037128925,0.2745576
63,34,99486097132343,-0.0053263223,-0.005060006,0.0026631611
11,99486102756979,-0.318847,0.145883,-0.668509,0.655858,3.0
4,99486106172135,0.008788432,0.004527374,0.007456851
10,99486111652916,-0.25814533,0.10017538,0.20797062
4,99486117966979,0.02130529,0.005060006,0.011717909
10,99486123789270,-0.27150607,0.15596914,0.25658035
4,99486126872708,0.027963191,-0.010386328,-0.0053263223
10,99486132313333,-0.27444577,0.20614386,0.24993229
4,99486137935416,0.023435818,-0.01571265,-0.011185277
10,99486142720573,-0.32851052,0.14923286,0.27520752
4,99486145703437,5.326322E-4,-0.020506341,-0.014647386
10,99486151925000,-0.33968925,0.10858154,0.33799362
4,99486156574479,-0.018642128,-0.022104237,-0.002130529
10,99486163237552,-0.2760234,0.056916237,0.41333485
4,99486166330677,-0.014114754,-0.022903185,0.0061252704
10,99486171901927,-0.25579,0.15328026,0.31128263
4,99486176537291,-0.0077231675,-0.025033714,0.0029294773
10,99486183042291,-0.20587301,0.21040106,0.27355766
2,99486186140104,-39.0,-3.0,9.0
10,99486191644739,-0.13745451,0.24831057,0.16895342
4,99486196286927,-0.005060006,-0.022104237,0.002130529
10,99486202809270,-0.125978,0.25834703,0.13910866
4,99486205901093,-0.023435818,-0.029294772,0.012250541
10,99486211433072,-0.16938782,0.26754904,0.10808039
4,99486216077447,-0.033289514,-0.02743056,0.017044231
10,99486222591875,-0.13038683,0.27509785,0.058185577
4,99486225678697,-0.056991648,-0.011185277,0.026897928
10,99486231200468,-0.22043014,0.20134974,0.1555481
4,99486236768125,-0.06924219,-0.015978966,0.03888215
10,99486241581875,-0.25383854,0.15671396,0.25827885
4,99486244570989,-0.03542004,-0.025033714,0.036485307
10,99486250976875,-0.13464117,0.019429684,0.15633917
4,99486255650677,-0.0010652645,-0.021837922,0.030626353
10,99486262150989,-0.19945979,-0.013356209,0.20248556
4,99486265250416,0.033023197,-0.02130529,0.02743056
10,99486270754739,-0.16913009,0.032819748,0.19415379
4,99486275470625,0.047404267,-0.01784318,0.024767399
10,99486281926927,-0.15511179,0.08826923,0.15910196
4,99486285008177,0.017044231,-0.010652645,0.025033714
10,99486290533125,-0.19754267,0.010451317,0.16944265
4,99486295280625,-0.033289514,-0.010386328,0.02609898
10,99486301699843,-0.19977307,0.009752274,0.1966734
4,99486305621145,-0.05965481,-0.012516857,0.013848438
10,99486310140468,-0.14121842,0.032141685,0.24718332
4,99486315094010,-0.05539375,-0.0063915867,7.9894834E-4
10,99486321743437,-0.10175586,-0.05869007,0.16542578
4,99486324979895,-0.03914847,2.663161E-4,-0.0077231675
10,99486330343958,-0.141325,-0.022750378,0.25160837
4,99486334708906,-0.007190535,-0.0029294773,-0.0127831735
10,99486340100729,-0.15701866,-0.037073612,0.3550105
4,99486343491093,0.013315806,-0.008788432,-0.016777916
10,99486350122031,-0.21377993,-0.026410103,0.3305354
4,99486355022864,0.021837922,-0.007456851,-0.021571605
10,99486361308854,-0.22807932,0.05276251,0.31746912
2,99486364564114,-39.0,-3.0,8.0
10,99486370098802,-0.18288565,0.16065454,0.21592903
4,99486374986562,0.011984225,0.005060006,-0.03089267
10,99486381115625,-0.16832948,0.16375828,0.20087767
4,99486384413125,-0.012516857,0.0034621095,-0.029827405
10,99486389679375,-0.16825461,0.18736267,0.26358747
4,99486394765052,-0.021038974,-0.0034621095,-0.03355583
10,99486400873541,-0.19947338,0.16838026,0.31239986
4,99486404181406,-0.014114754,-0.0018642128,-0.029028457
10,99486407051979,-0.24496031,0.13247395,0.34352446
4,99486414846562,-0.0018642128,0.0063915867,-0.015978966
10,99486422440156,-0.25847697,0.15524864,0.309546
4,99486425695624,0.006657903,0.016245283,-0.0026631611
10,99486430520833,-0.25762534,0.15392685,0.30819178
4,99486435422447,0.007190535,0.022903185,0.0034621095
10,99486440332447,-0.23425412,0.22031307,0.20652437
4,99486443438124,-0.00479369,0.01917476,0.0031957934
10,99486447471666,-0.27974415,0.20355368,0.29989862
4,99486454571822,-0.02130529,0.009853696,-0.0029294773
10,99486462165572,-0.27284503,0.09122133,0.30374002
4,99486465416458,-0.034088463,0.0010652645,-0.009321064
10,99486470289739,-0.2728603,0.09358549,0.30568457
4,99486475186718,-0.020506341,2.663161E-4,-0.011984225
10,99486481314270,-0.2848394,-0.020234585,0.38320732
4,99486484602447,0.010918961,-0.002396845,-0.00958738
10,99486486855364,-0.2992046,-0.0034751892,0.4095435
4,99486493951510,0.046871636,-0.0037284256,-0.014913702
10,99486501542812,-0.29567838,0.04108715,0.36456108
4,99486504806302,0.04926848,-0.0026631611,-0.020772656
10,99486507661770,-0.29567838,0.04108715,0.36456108
4,99486513410260,0.029827405,-0.01571265,-0.026897928
10,99486520997656,-0.34268737,0.20925665,0.2526574
4,99486524386927,0.0018642128,-0.024767399,-0.01917476
10,99486527194843,-0.2780409,0.09673548,0.19998455
4,99486534080364,-0.01917476,-0.021837922,-0.008522116
10,99486540440624,-0.22529054,0.031219482,0.2889223
2,99486544793697,-40.0,-4.0,7.0
10,99486548994687,-0.23397946,0.07124519,0.3151803
4,99486553838593,0.021038974,2.663161E-4,-0.009853696
10,99486559962083,-0.22755814,0.06970072,0.22558022
4,99486563209791,0.023702133,0.009321064,-0.010652645
10,99486566141197,-0.23235297,0.14631796,0.20403242
4,99486573038958,0.024767399,0.014647386,-0.011717909
10,99486579300624,-0.26359272,0.18955946,0.19265175
4,99486582564739,0.035153728,0.019441076,-0.0013315806
10,99486587253124,-0.2911272,0.16274834,0.25218248
4,99486591559114,0.032756884,0.017044231,5.326322E-4
10,99486598809791,-0.2989447,0.21287632,0.19687319
4,99486602054895,0.023435818,0.0037284256,-0.0013315806
10,99486607037187,-0.21702218,0.2538147,0.091999054
4,99486611803124,0.024767399,0.0061252704,-0.0010652645
10,99486618587447,-0.15810108,0.24698591,0.10260582
4,99486621806822,0.01784318,0.007190535,0.006657903
10,99486626992343,-0.22277999,0.10686827,0.2380619
4,99486631762551,0.008255799,-0.0018642128,0.011717909
10,99486637056406,-0.26962066,0.046783924,0.28542852
