11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99486640178124,0.007190535,-0.016245283,0.008255799
10,99486646589635,-0.3028643,-0.015141964,0.2927847
4,99486651358645,0.007989483,-0.018375812,0.007190535
10,99486658141666,-0.27715397,-0.04559946,0.21930838
4,99486661359895,0.008255799,-0.009853696,0.01571265
10,99486666320833,-0.22710061,0.009919643,0.21496058
4,99486671128385,0.013582122,-0.014114754,0.01438107
10,99486677922291,-0.2461853,0.07680845,0.20763254
4,99486681148437,0.0029294773,-0.024767399,-0.0010652645
10,99486686347708,-0.2549038,0.06266785,0.15084314
4,99486691156197,-0.024767399,-0.032756884,-0.0127831735
10,99486697693645,-0.27697444,0.06464577,0.11029196
4,99486700939739,-0.036218993,-0.03914847,-0.016777916
10,99486705924531,-0.31381798,0.050961494,0.15695333
4,99486710724270,-0.034621093,-0.045540057,-0.015978966
10,99486717473906,-0.28193903,0.015951633,0.1417799
2,99486720740051,-39.0,-4.0,9.0
10,99486725591770,-0.21198726,0.024728775,0.25698137
4,99486731386406,0.017044231,-0.027963191,-0.019973708
10,99486736512291,-0.2537558,0.093251705,0.2525568
4,99486739627708,0.022903185,-0.018908445,-0.01438107
10,99486744072499,-0.26118422,0.16064596,0.15357733
4,99486751049479,-0.0010652645,-0.0058589545,-0.002130529
10,99486757410572,-0.23867154,0.25315762,0.1413641
4,99486760651614,-0.026365295,0.0037284256,0.010120012
10,99486765139426,-0.21738243,0.2807474,0.13529158
4,99486769962812,-0.038615838,0.008522116,0.017044231
10,99486776797968,-0.24246001,0.18064308,0.20425177
4,99486780042187,-0.039414786,0.01438107,0.019441076
10,99486785212656,-0.22394347,0.124275684,0.22329712
4,99486790018124,-0.014647386,0.022903185,0.01438107
10,99486796578958,-0.1860683,0.116481304,0.28637266
4,99486799819114,0.0077231675,0.036485307,0.01304949
10,99486804943489,-0.17872524,0.08090544,0.21400595
4,99486809800624,0.0010652645,0.034621093,0.019973708
10,99486816385104,-0.26345468,0.06704235,0.22994089
4,99486819618437,-0.011717909,0.02396845,0.022104237
10,99486824825989,-0.23151946,0.07796383,0.2635336
4,99486829604635,-0.00479369,0.016777916,0.0127831735
10,99486834754062,-0.23417258,0.031454563,0.2663703
4,99486837912708,0.004261058,0.014913702,0.0077231675
10,99486844374947,-0.24896431,-0.039731026,0.32372904
4,99486849196197,0.0053263223,0.013315806,0.0013315806
10,99486855917656,-0.2616005,0.0031952858,0.37571335
4,99486859141458,-0.0063915867,0.0055926386,-0.0077231675
10,99486864334166,-0.21830583,-0.0012068748,0.330472
4,99486869106874,-0.025566347,0.0055926386,-0.00958738
10,99486875692343,-0.22081614,-0.032829285,0.29854345
4,99486878909010,-0.03568636,5.326322E-4,-0.013315806
10,99486884071249,-0.2261033,-0.0016188622,0.3486228
4,99486888890208,-0.015978966,-0.00958738,-0.021571605
10,99486895488124,-0.20151162,-0.0049614906,0.34079552
2,99486898754583,-40.0,-3.0,8.0
10,99486903605781,-0.17795014,-0.07673359,0.33932877
4,99486908428437,0.011185277,-0.014114754,-0.0314253
10,99486915260312,-0.24529028,0.02010107,0.38459015
4,99486918511510,0.018375812,-0.01917476,-0.02956109
10,99486924549166,-0.23185205,0.097132206,0.2834773
4,99486929676145,0.009321064,-0.01784318,-0.028229509
10,99486934715103,-0.18526936,0.21473503,0.19434595
4,99486937860468,0.011717909,-0.020772656,-0.035952676
10,99486941862551,-0.2393403,0.2558136,0.19391203
4,99486947444687,0.021038974,-0.029294772,-0.045540057
10,99486953576510,-0.22741604,0.1335082,0.22925806
4,99486956780520,0.017044231,-0.03169162,-0.048203215
10,99486961615572,-0.2896769,0.0741477,0.26277065
4,99486968505051,-0.0053263223,-0.021038974,-0.033822145
10,99486974792760,-0.3551607,0.13113785,0.20357132
4,99486978043958,-0.016511599,-0.013848438,-0.011717909
10,99486982909322,-0.2995875,0.20803118,0.22835541
4,99486987685624,-0.008788432,-0.0015978967,0.0018642128
10,99486994375103,-0.24032354,0.20146942,0.20750618
4,99486997625051,0.004261058,-5.326322E-4,-0.0053263223
10,99487002751874,-0.2573161,0.18416405,0.2502346
4,99487007534791,0.007989483,-2.663161E-4,-0.009853696
10,99487014145572,-0.2770822,0.199749,0.23031616
4,99487017354218,-0.002130529,5.326322E-4,-0.010918961
10,99487022525156,-0.30146694,0.2254839,0.1964469
4,99487027267603,-0.0063915867,2.663161E-4,-0.0063915867
10,99487032503124,-0.27552533,0.18527603,0.15866613
4,99487036486249,-0.010652645,-0.0055926386,0.0037284256
10,99487041863489,-0.2685504,0.14812946,0.13335276
4,99487046660572,-0.010120012,-0.006924219,0.010918961
10,99487053708020,-0.2540555,0.12485838,0.17695665
4,99487056920989,0.0029294773,-0.009321064,0.010918961
10,99487062042916,-0.23275995,0.16524649,0.22466469
4,99487066848645,0.0127831735,-0.007989483,0.011984225
10,99487073479687,-0.24733925,0.18424368,0.17193651
2,99487076709114,-39.0,-4.0,8.0
10,99487080579530,-0.19436646,0.10662985,0.16579771
4,99487087257760,-0.027164243,-0.0031957934,0.01784318
10,99487093217291,-0.16783714,0.059016705,0.2421422
4,99487096480728,-0.027963191,-0.006924219,0.021571605
10,99487101602968,-0.16738844,-0.050620556,0.31379414
4,99487106369426,-0.00958738,-0.0039947415,0.02396845
10,99487113029374,-0.1947937,-0.08447409,0.30548286
4,99487116245155,0.002130529,-0.0026631611,0.023169503
10,99487121421093,-0.20624995,-0.040517807,0.25095463
4,99487126534218,0.006657903,-0.002130529,0.015446335
10,99487131679478,-0.10903287,0.057332516,0.23425007
4,99487134804739,0.009054748,0.0034621095,0.009054748
10,99487141075103,-0.04761696,0.08082962,0.23415422
4,99487145908228,0.0015978967,0.0077231675,0.006657903
10,99487152586822,-0.08141184,0.026569366,0.2827859
4,99487155837968,-0.018642128,0.006657903,0.0053263223
10,99487160761614,-0.08186865,-0.003089428,0.3080783
4,99487165640155,-0.019973708,0.017310547,2.663161E-4
10,99487172367447,-0.029100657,0.017114162,0.37834692
4,99487175608853,0.0010652645,0.027963191,-0.0018642128
10,99487180733801,-0.063444376,-0.021259308,0.3251071
4,99487185657343,0.007456851,0.038083203,0.0018642128
10,99487192141562,-0.1848154,-0.022264957,0.41185474
4,99487195381458,0.0058589545,0.036485307,2.663161E-4
10,99487200528645,-0.24840331,0.058837414,0.46795607
4,99487205389895,-0.0039947415,0.036485307,-0.0015978967
10,99487211890155,-0.3615377,0.032517433,0.4163375
4,99487215128749,-0.034621093,0.04580637,0.0
10,99487220276041,-0.42108178,0.14257717,0.3926587
4,99487225105885,-0.05273059,0.04181163,0.0053263223
10,99487230225624,-0.4479072,0.2654271,0.38428164
4,99487233784999,-0.032490566,0.03089267,-0.0031957934
10,99487239922708,-0.39699507,0.2696905,0.19091272
4,99487244742655,-0.042077947,0.024767399,-0.017044231
10,99487251450937,-0.4547689,0.32409525,0.15575695
2,99487254705937,-39.0,-4.0,9.0
10,99487259645364,-0.46377385,0.39361572,0.24662924
4,99487264484687,0.0077231675,0.010386328,-0.017044231
10,99487271365572,-0.33402753,0.33893156,0.21848774
4,99487274613072,0.03542004,0.018642128,0.0010652645
10,99487277408749,-0.3220694,0.28148365,0.17540455
4,99487285052187,0.046871636,0.037284255,0.023702133
10,99487292652655,-0.22544193,0.3264103,0.18878174
4,99487295905572,0.060720075,0.050866377,0.041279
10,99487300378957,-0.21987748,0.32113886,0.18269014
4,99487305319635,0.06098639,0.06924219,0.06471482
10,99487311650989,-0.18009043,0.39242268,0.16077471
4,99487314870885,0.018908445,0.07483483,0.09267801
10,99487317666457,-0.24473095,0.29187155,0.13204432
4,99487324988228,-0.004527374,0.07243799,0.10918961
10,99487331369739,-0.19396281,0.209692,0.11401224
4,99487335692082,-0.004261058,0.073236935,0.11371698
10,99487339330103,-0.1514008,0.07443476,0.19957256
4,99487344179895,0.009321064,0.06711166,0.11504856
10,99487350485780,-0.16159058,-0.10921335,0.2344842
4,99487353726041,0.01571265,0.05273059,0.11638014
10,99487356652707,-0.2166574,-0.11879015,0.21293592
4,99487364162187,0.0037284256,0.03542004,0.103064336
10,99487371760207,-0.21964598,-0.029052734,0.22881699
4,99487375018489,-0.018109497,0.03009372,0.08681905
10,99487377850885,-0.21964598,-0.029052734,0.22881699
4,99487383567603,-0.050333746,0.01571265,0.07829694
10,99487391142707,-0.23981333,-0.053433895,0.27966547
4,99487394483489,-0.06338324,5.326322E-4,0.06178534
10,99487397289791,-0.24220753,-0.12286615,0.30121326
4,99487403746666,-0.04580637,-0.0037284256,0.047404267
10,99487411363749,-0.2707324,-0.2277174,0.36907005
4,99487414674426,-0.01304949,0.004261058,0.036751624
10,99487417470520,-0.27072954,-0.2277112,0.36907005
4,99487423741666,0.03169162,0.0013315806,0.03568636
10,99487430056718,-0.46816444,-0.10771656,0.51516294
2,99487434328541,-41.0,-4.0,9.0
10,99487436492812,-0.37000215,-0.0047655106,0.2709546
4,99487443275468,0.07989483,0.007456851,0.03781689
10,99487449361666,-0.3572575,0.136621,0.21348143
4,99487452607395,0.048469532,0.022370555,0.04261058
10,99487457770103,-0.43329608,0.24268723,0.280334
4,99487462559791,0.041279,0.014647386,0.041279
10,99487468808280,-0.40388358,0.23033333,0.23569345
4,99487472056041,0.013315806,-0.008522116,0.029028457
10,99487477438332,-0.3317088,0.22191477,0.23145819
4,99487482205832,0.010386328,-0.0058589545,0.025033714
10,99487488585103,-0.33010662,0.23317146,0.23038816
4,99487491831041,0.01571265,-0.002130529,0.030626353
10,99487497210520,-0.28776526,0.29404783,0.32213974
4,99487501980416,0.029827405,0.0053263223,0.051665325
10,99487508360103,-0.25830865,0.22057724,0.26718044
4,99487511595259,0.035153728,0.00958738,0.066312715
10,99487516996353,-0.24916744,0.13065624,0.31745148
4,99487521814374,0.042876896,0.005060006,0.073236935
10,99487526742707,-0.21828938,0.1028018,0.28132915
4,99487530141562,0.047670584,0.017310547,0.08282431
10,99487536761301,-0.14389205,0.036711216,0.26429272
4,99487541548437,0.04580637,0.025300032,0.0974717
10,99487547934895,-0.14434505,-0.026323795,0.26164627
4,99487551158593,0.039947417,0.025566347,0.10839066
10,99487556540884,-0.17701793,-0.1071167,0.25018215
4,99487560523437,0.032490566,0.020506341,0.10066749
10,99487567708645,-0.13163018,-0.08010006,0.24864626
4,99487570956249,0.03914847,0.025033714,0.08016115
10,99487576327864,-0.10420251,-0.070411205,0.23742485
4,99487581086874,0.040480047,0.023169503,0.061519023
10,99487587498905,-0.09700894,-0.073847294,0.3285365
4,99487590753332,0.029294772,0.011185277,0.041279
10,99487596241145,-0.09173989,-0.08625698,0.27226543
4,99487600979739,0.02263687,-0.0010652645,0.019973708
10,99487607267812,-0.12699604,-0.057730675,0.20486975
2,99487610533541,-40.0,-2.0,9.0
10,99487616060989,-0.072781086,-0.06754303,0.2432332
4,99487620865207,0.020506341,-0.010918961,0.010120012
10,99487625865676,-0.07426,0.02261591,0.2501812
4,99487628996041,0.019973708,-0.011451593,0.002396845
10,99487634727603,-0.11430502,0.019302368,0.20684624
4,99487640854478,0.0037284256,-0.021038974,-0.006924219
10,99487647001145,-0.15271568,0.064442635,0.21687269
4,99487650260416,0.01571265,-0.019973708,-0.015446335
10,99487655443489,-0.12506342,0.09923077,0.25527668
4,99487660207603,0.03834952,-0.014114754,-0.014114754
10,99487666598749,-0.11623883,0.1557393,0.29417658
4,99487669834426,0.04580637,-0.011185277,-0.008788432
10,99487675066562,-0.2280221,0.2087183,0.3365016
4,99487679896509,0.036218993,-0.010652645,-2.663161E-4
10,99487686352447,-0.26484823,0.19808197,0.25255156
4,99487689559947,0.01917476,-0.010918961,0.004527374
10,99487694993853,-0.24161029,0.18872786,0.27254295
4,99487699815103,0.011185277,-0.006924219,0.0058589545
10,99487706144062,-0.23007894,0.19216394,0.28115225
4,99487709390884,0.014114754,-0.0010652645,0.0039947415
10,99487714771509,-0.18036008,0.11927414,0.25890017
4,99487719549322,0.01784318,0.0034621095,0.0031957934
10,99487724479009,-0.18530798,0.094175816,0.26040077
4,99487727918332,0.028495824,0.011984225,-0.0018642128
10,99487734301666,-0.18043303,0.1140461,0.20634127
4,99487739142707,0.03834952,0.024501082,-0.011185277
10,99487745678020,-0.17054343,0.09452057,0.24231291
4,99487748922968,0.049534798,0.038083203,-0.013848438
10,99487754336301,-0.24776983,0.121861935,0.24589825
4,99487759134374,0.05885586,0.039947417,-0.015446335
10,99487765459530,-0.30274498,0.15317392,0.23186493
4,99487768705155,0.05672533,0.029827405,-0.015446335
10,99487774133489,-0.2726295,0.20128345,0.1391778
4,99487778949530,0.053795855,0.02609898,-0.014114754
10,99487785244739,-0.2810223,0.21819353,0.19493723
2,99487788472447,-39.0,-2.0,10.0
10,99487793908749,-0.29827464,0.20185614,0.26747036
4,99487798689270,0.040746365,0.014913702,0.008522116
10,99487804912395,-0.30792058,0.15283966,0.35252857
4,99487808126249,0.041545313,0.006657903,0.01571265
10,99487813659374,-0.28438342,0.09003878,0.32563734
4,99487818436457,0.042876896,0.0127831735,0.02130529
10,99487823373332,-0.27470386,0.048936844,0.3657508
4,99487826817759,0.043409526,0.012250541,0.02396845
10,99487833447811,-0.27869546,-0.02993679,0.37736988
4,99487838282082,0.036218993,0.009321064,0.04181163
10,99487844579739,-0.30327666,-0.0152897835,0.47502375
4,99487847790520,0.043675844,-0.0015978967,0.03195793
10,99487853224947,-0.3548869,0.08244562,0.4549966
4,99487858009634,0.055926383,-0.022370555,0.013848438
10,99487864358697,-0.43923187,0.038127422,0.45395422
4,99487867596509,0.05912218,-0.04527374,0.0026631611
10,99487872993905,-0.4684093,5.660057E-4,0.41014433
4,99487877832186,0.05273059,-0.057257965,-0.0013315806
10,99487884138020,-0.4166646,0.14432764,0.38820553
4,99487887379374,0.064182185,-0.07989483,-0.0127831735
10,99487892769686,-0.36481035,0.24624825,0.31574965
4,99487897590728,0.06498113,-0.07803062,-0.014647386
10,99487903910989,-0.35392153,0.25786495,0.17448997
4,99487907158593,0.029028457,-0.06498113,-0.0031957934
10,99487912691561,-0.30417264,0.30501032,0.10410833
4,99487917472811,0.025832662,-0.05672533,-0.0026631611
10,99487922397655,-0.20629334,0.3433404,0.017505646
4,99487925692864,0.029294772,-0.03435478,-0.004527374
10,99487932342811,-0.22469306,0.3485856,-0.08101416
4,99487937244947,0.02876214,-0.005060006,-0.002130529
10,99487943484947,-0.12645793,0.377666,-0.24477005
4,99487946720155,0.03568636,0.023435818,-0.0029294773
10,99487952112499,-0.07681227,0.37747622,-0.2179122
4,99487956881613,0.039414786,0.0396811,-0.0061252704
10,99487963274478,-0.093078375,0.34141874,-0.18894768
2,99487966531561,-39.0,-2.0,11.0
10,99487971946041,-0.10577536,0.2824254,-0.1236186
4,99487976756197,0.0396811,0.05965481,-0.0013315806
10,99487983049113,-0.09062123,0.14128399,-0.06650591
4,99487986299791,0.06924219,0.07137272,0.008255799
10,99487991657447,-0.11995864,-0.021727085,-0.124855995
4,99487996426353,0.081226416,0.07669904,0.011185277
10,99488002832811,-0.021974325,0.15608406,-0.27433777
4,99488006079478,0.12117383,0.076166406,-0.006657903
10,99488011431509,0.27832627,0.50474405,-0.29658556
4,99488016200051,0.14727281,0.09560748,-0.028229509
10,99488021145103,0.35711265,0.38008976,-0.44306087
4,99488024588957,0.08362326,0.11132014,-0.031158986
10,99488030020468,0.18889809,0.44310236,-0.4701748
4,99488036498541,0.06897587,0.11132014,-0.04314321
10,99488041658801,0.1348679,0.36088324,-0.3000989
4,99488044916093,0.083090626,0.1387507,-0.041012682
10,99488051031561,0.30701828,0.23442793,0.033786774
4,99488055890884,0.15073492,0.2463424,-0.009321064
10,99488062160259,0.4030838,0.15062475,0.3193264
4,99488065378176,0.2066613,0.4282363,0.08282431
10,99488070808957,0.37962294,0.16076899,0.5967703
4,99488075772291,0.1882855,0.7089335,0.28708878
10,99488081892759,0.058624506,-0.04147005,0.75135994
4,99488085144426,0.021571605,0.9518138,0.572047
10,99488090607291,-0.4923706,-0.35321522,0.44138908
4,99488095475832,-0.07989483,1.0394318,0.8135957
10,99488101701613,-0.7214998,-0.35501432,0.5574188
4,99488104920676,0.12650016,0.9600696,0.9683254
10,99488110361978,-0.8532892,-0.71997166,0.09815693
4,99488115174895,0.5094627,0.70200926,1.005077
10,99488120089270,-1.1112859,-0.5340252,-0.5292306
4,99488123467759,1.0444918,0.33182988,0.76565886
10,99488129185728,-1.4614028,-0.5996008,1.4915347
4,99488135341874,1.0255834,-0.28016454,0.23861924
10,99488141426613,-2.5356672,-1.3410659,0.8305359
2,99488144684426,-44.0,-3.0,9.0
10,99488148049322,-1.3984268,-0.67068624,1.1489649
4,99488155299374,0.6175871,-0.87831056,-0.39734364
10,99488162867707,-0.89413774,-1.0498056,0.74587154
4,99488166126457,0.56911755,-0.8093347,-0.376571
10,99488170956040,-0.9718125,-1.0928669,0.7315712
4,99488175915988,0.49774483,-0.8452873,-0.3720436
10,99488181999843,-0.830647,-0.99960136,1.1367488
4,99488185248176,0.4013384,-1.0010823,-0.46365637
10,99488187192915,-0.27279806,0.1304617,0.8422618
4,99488194838957,0.262854,-1.0652645,-0.5789712
10,99488202457863,0.28778172,1.2425795,0.19653845
4,99488205728020,2.663161E-4,-0.9731191,-0.6423545
10,99488210555936,0.17455292,1.2278299,0.21630907
4,99488215425676,-0.3768373,-0.86366314,-0.6061355
10,99488220311770,-0.07035494,1.4590425,0.5340805
4,99488223417238,-0.59148806,-0.78723043,-0.52464277
10,99488227470103,0.11160445,0.85330963,0.569994
4,99488234572447,-0.6149239,-0.6556703,-0.41252366
10,99488242194218,0.2535305,0.31588125,0.8454766
4,99488245459478,-0.43729106,-0.4889564,-0.2841593
10,99488250319634,0.20285964,0.33594656,0.8758974
4,99488255176457,-0.19734024,-0.3387541,-0.1587244
10,99488261317655,0.034115553,0.23563433,0.35134315
4,99488264594947,-0.0644485,-0.20612867,-0.05752428
10,99488266849738,0.21847153,0.6594138,-0.32860994
4,99488273931613,-0.036485307,-0.084155895,0.029827405
10,99488281560520,0.23955917,1.0225616,-0.87800455
4,99488284815468,-0.056991648,0.0058589545,0.10279802
10,99488287626665,0.23955917,1.0225616,-0.87800455
4,99488293409686,-0.08362326,0.09560748,0.14647387
10,99488299690207,0.3273399,1.1690116,-0.9697323
4,99488302896665,-0.10839066,0.16591494,0.16804546
10,99488307956301,0.038600445,0.90707254,-0.54315424
4,99488312759426,-0.12144015,0.18482338,0.16911073
10,99488318079113,-0.15025234,0.64515305,-0.048256874
2,99488321221665,-39.0,-3.0,11.0
10,99488327675988,-0.22239828,0.52588797,0.13991404
4,99488332440884,-0.14008227,0.221575,0.1470065
10,99488339190520,-0.3951745,0.08750343,0.21855974
4,99488342433853,-0.11105382,0.25832662,0.18082865
10,99488347456978,-0.30893755,-0.08439636,0.10302973
4,99488352296353,-0.10839066,0.26977822,0.18402444
10,99488358998280,-0.25465012,-0.012520313,0.04189682
4,99488362241561,-0.09614012,0.29827404,0.17896444
10,99488367230468,-0.36380434,0.05476284,0.24449396
4,99488372079322,-0.108124346,0.31132352,0.18748654
10,99488378746197,-0.4306494,-0.09940958,0.3104577
4,99488381982499,-0.11664646,0.29694247,0.17869811
10,99488387159582,-0.5062649,-0.57695484,0.5216975
4,99488391908697,-0.06391586,0.2593919,0.13662016
10,99488398525311,-0.31983376,-0.5974469,0.5079131
4,99488401759999,0.026631612,0.26684874,0.077231675
10,99488407005155,0.19898868,-0.46844196,0.37759686
4,99488411807551,0.07856325,0.3257046,0.042077947
10,99488416986145,0.27226543,-0.4586792,0.44112492
4,99488420106249,0.036218993,0.3619236,0.029827405
10,99488426564217,0.18832254,-0.36454296,0.43003273
4,99488431376145,-0.017576864,0.36245623,0.022104237
10,99488438107186,0.15272021,-0.34265232,0.3623066
4,99488441354999,-0.060720075,0.3787015,0.008788432
10,99488446322863,0.25732112,-0.35075665,0.30237722
4,99488451161926,-0.06178534,0.3901531,0.005060006
10,99488457884790,0.28807974,-0.3604045,0.29574823
4,99488461131874,-0.026365295,0.3853594,0.0077231675
10,99488466334009,0.24981761,-0.38623857,0.26140642
4,99488471153905,-0.0026631611,0.37630466,0.0061252704
10,99488477668488,0.27999163,-0.2951789,0.2803831
4,99488480909165,0.013848438,0.37790257,0.002396845
10,99488485853592,0.37120485,-0.26584005,0.31275463
4,99488490629582,0.018109497,0.40107206,0.0058589545
10,99488497445207,0.47515106,-0.28983736,0.366055
2,99488500711145,-42.0,-4.0,10.0
10,99488505571405,0.4950981,-0.43697882,0.29059982
4,99488511352915,-0.011185277,0.46205845,7.9894834E-4
10,99488516449999,0.5358777,-0.4268446,0.2328124
4,99488519557707,-0.020772656,0.5049353,-0.025033714
10,99488525633905,0.39791274,-0.34922695,0.22734404
4,99488530397030,-0.017044231,0.49987534,-0.06098639
10,99488536997707,0.22458744,-0.44902897,0.29831505
4,99488540247134,0.002130529,0.4527374,-0.109988555
10,99488545424270,0.3580724,-0.46969032,0.4028926
4,99488550223020,0.073236935,0.42370895,-0.18642128
10,99488556801665,0.40820825,-0.53476524,0.5620847
4,99488560039530,0.13156016,0.38748994,-0.27004454
10,99488564987134,0.20651782,-0.46871996,0.81499815
4,99488569838488,0.1818939,0.33262882,-0.3518036
10,99488576517342,0.15694094,-0.25820446,0.7228594
4,99488579751978,0.19148129,0.2926814,-0.48203218
10,99488584908228,0.18954062,-0.008550644,0.3743453
4,99488589750780,0.112918034,0.2609898,-0.60720074
10,99488596351197,-0.16341126,0.014583111,0.046809673
4,99488599564322,-0.054594804,0.21145499,-0.6535397
10,99488604698332,-0.38472378,-0.22392082,0.114165306
4,99488609480780,-0.216515,0.1206412,-0.62557656
10,99488614643436,-0.5208008,-0.39929485,0.66094875
4,99488617914947,-0.18801917,0.012250541,-0.60267335
10,99488624359738,-0.46459568,-0.39732838,1.1783776
4,99488629121769,0.08468852,-0.07563378,-0.61705446
10,99488635897134,-0.3788669,-0.19288778,1.1201162
4,99488639132967,0.42397526,-0.08468852,-0.6125271
10,99488644292915,-0.4442724,0.0040688515,0.74661684
4,99488649067082,0.5438175,-0.07084008,-0.5637912
10,99488655636405,-0.5251417,0.31987143,0.55812025
4,99488658883280,0.45460162,-0.10945592,-0.5336975
10,99488664009374,-0.46723664,0.6921611,0.66340065
4,99488668859374,0.3392867,-0.16990969,-0.5368933
10,99488675430728,-0.3505025,0.94286394,0.5846329
2,99488678684478,-38.0,-16.0,12.0
10,99488683744217,-0.18296981,1.1619177,0.31351423
4,99488688568488,0.33822146,-0.10972224,-0.40080574
10,99488695197342,-0.1039412,1.3331909,-0.021280766
4,99488698408072,0.37603834,-0.0777643,-0.304133
10,99488703535988,-0.09366274,1.6888521,-0.34504604
4,99488708298749,0.39494678,-0.090014845,-0.22956449
10,99488713586405,-0.13012385,2.0049412,-0.57685995
4,99488716804686,0.40053943,-0.090281166,-0.1834918
10,99488723288697,-0.16107321,2.0581167,-0.65629053
4,99488728109009,0.4167847,0.07803062,0.07669904
10,99488734797551,-0.063865185,1.9245775,-0.22408056
4,99488738047551,0.4032026,0.3616573,0.4000068
10,99488743069999,-0.46731853,1.0170636,-0.0037355423
4,99488747903853,0.3225088,0.52624065,0.59388494
10,99488754524790,-1.2069464,0.023141384,0.6943121
4,99488757771301,0.023169503,0.9235843,1.1142666
10,99488762920415,-1.8117914,-0.91432,1.0048466
4,99488767665519,-0.087618,1.0120013,1.2325109
10,99488774296353,-1.6399505,-1.0360589,0.9306631
4,99488777546665,-0.21092236,1.139034,1.3377059
10,99488782666509,-1.0987391,-0.602859,0.4786482
4,99488787483749,-0.14780544,1.124653,1.2812468
10,99488794088228,-0.8723047,-0.3041649,-0.23667812
4,99488797337030,0.018109497,0.96939063,0.9914949
10,99488802442447,-1.3434874,0.6435003,-0.24151707
4,99488807217967,0.27057716,0.61199445,0.32996565
10,99488812437811,-1.6904072,-0.17641354,0.16165447
4,99488815689009,-0.08069378,0.11025487,-0.3581952
10,99488822306301,-2.4391813,-1.9895897,0.8146782
4,99488827072863,-0.62264705,-0.28016454,-0.45034054
10,99488833638384,-2.9045491,-1.9856968,2.4911003
4,99488836883384,-0.24580978,-0.4825648,-0.25033715
10,99488842063488,-1.0454733,-2.568438,1.3049498
4,99488846826457,0.5651228,-0.43063316,-0.23009712
10,99488853414009,-0.64699936,-2.2558947,0.36946297
2,99488856678957,-35.0,-22.0,19.0
10,99488861309894,-1.0794015,-0.013134956,-0.67178774
4,99488866229842,0.8431568,-0.31052458,-0.1917476
10,99488873233853,-1.2501907,2.158329,-0.8384514
4,99488876467082,0.22184132,-0.45886266,-0.25300032
10,99488881664790,-0.925054,2.6442046,-1.4333282
4,99488886491353,-0.46498793,-0.5486112,-0.360592
10,99488893012082,-0.8226938,2.37553,-0.6581416
4,99488896242394,-0.64794713,-0.5547365,-0.38456047
10,99488901380467,-1.2369913,0.97311544,-0.07211113
4,99488906150884,-0.55313855,-0.5629923,-0.30253512
10,99488911379894,-1.4533739,0.08379936,0.17299557
4,99488914568124,-0.3270362,-0.57577544,-0.21544974
10,99488921053801,-1.2259191,0.37678623,0.30597115
4,99488925914165,-0.11132014,-0.58722705,-0.16644756
10,99488932536769,-1.1535988,0.914104,-0.0010690689
4,99488935780051,-0.10173275,-0.61598915,-0.128897
10,99488940970676,-1.1998312,1.2776132,-0.34839678
4,99488945850571,-0.2396845,-0.67244816,-0.11558119
10,99488952350415,-1.2240231,1.2692657,-0.50343466
4,99488955565415,-0.3797668,-0.71532506,-0.12410331
10,99488960690519,-1.0568494,0.8377428,-0.44250202
4,99488965601926,-0.45699844,-0.72917354,-0.12623383
10,99488972094946,-0.84340596,0.35007477,-0.42659807
4,99488975342342,-0.4412858,-0.72011876,-0.109988555
10,99488980517186,-0.67586124,0.15952396,-0.3304286
4,99488985422030,-0.3637878,-0.6964166,-0.080960095
10,99488991872603,-0.73597777,0.038373947,-0.42715836
4,99488995085467,-0.3022688,-0.6788398,-0.061519023
10,99489000240936,-0.82005465,0.02563858,-0.41661692
4,99489005169999,-0.2796319,-0.6580671,-0.0644485
10,99489010284165,-0.74788547,0.14413738,-0.44118786
4,99489013445676,-0.28122982,-0.60906494,-0.064182185
