11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99489018642030,-0.4749465,0.30215454,-0.40288067
4,99489025565832,-0.29987195,-0.5110606,-0.027963191
10,99489031737394,-0.35402584,0.28622866,-0.2856331
2,99489035006457,-32.0,-15.0,18.0
10,99489038361301,-0.629359,0.00850153,-0.537024
4,99489045263332,-0.4612595,-0.43862265,0.08362326
10,99489052863540,-0.8205484,0.15843248,-0.73230314
4,99489056119738,-0.5089301,-0.4111921,0.09853696
10,99489060620155,-0.84448826,0.20268059,-0.6923814
4,99489065572186,-0.5107943,-0.36778256,0.10759171
10,99489071884009,-0.6892338,0.40594196,-0.70763063
4,99489075118905,-0.56272596,-0.35127094,0.12756541
10,99489077978280,-0.57430923,0.35088158,-0.65016985
4,99489084893748,-0.6218481,-0.35100463,0.13901702
10,99489092536509,-0.24117136,0.46961355,-0.40109062
4,99489095783176,-0.6372945,-0.3174488,0.15659387
10,99489100258019,-0.25565696,0.5213151,-0.3561573
4,99489105168176,-0.63649553,-0.26525086,0.21784659
10,99489110286769,-0.39287138,0.22021437,-0.10769272
4,99489113393384,-0.6375608,-0.27989823,0.28975195
10,99489117187394,-0.8214334,0.15317678,-0.27528667
4,99489124396353,-0.5696502,-0.33609092,0.3006709
10,99489131985519,-0.51064324,0.34614372,-0.41031933
4,99489135245988,-0.46818373,-0.34594464,0.252734
10,99489138169426,-0.51064324,0.34614372,-0.41031933
4,99489143270884,-0.38615838,-0.3640541,0.21038973
10,99489149962238,0.18319511,0.38895273,0.059380054
4,99489153175936,-0.34274885,-0.42876893,0.19121496
10,99489158529530,0.26365972,0.41675282,0.349957
4,99489163477030,-0.3339604,-0.46578687,0.20373182
11,99489169846769,-0.331495,0.1444,-0.670678,0.647649,3.0
4,99489173090728,-0.37550572,-0.44874266,0.23116238
10,99489178365988,0.18832111,0.0252347,0.70454407
4,99489183217342,-0.3997405,-0.43569317,0.25060347
10,99489189462967,0.059256077,0.050243378,0.6286874
4,99489192669998,-0.42557314,-0.3797668,0.31478566
10,99489198078801,0.23381615,0.23852205,0.678596
4,99489202930467,-0.41438788,-0.37550572,0.32836777
10,99489207868957,0.4952662,0.3572259,0.7970624
2,99489211565207,-40.0,-3.0,9.0
10,99489217988957,0.59482884,0.3404765,0.8819599
4,99489222955207,-0.35606465,-0.41918156,0.2860235
10,99489229070988,0.8090875,0.06909037,1.0642967
4,99489232305936,-0.3110572,-0.44315,0.2543319
10,99489237637707,0.7328243,-0.24376869,1.410491
4,99489242406665,-0.23515713,-0.4346279,0.26072347
10,99489248797550,0.59933805,-0.42369366,1.4438958
4,99489252014373,-0.15100123,-0.43010053,0.29880667
10,99489257448905,0.74923444,-0.49818325,1.6970143
4,99489262308228,-0.03781689,-0.4032026,0.33475935
10,99489268571978,0.83848906,-0.45784092,1.555121
4,99489271794738,0.053263225,-0.35446674,0.3669836
10,99489277183019,0.9226117,-0.3929267,1.5659461
4,99489281956457,0.08495484,-0.345412,0.3888215
10,99489288354582,0.84519887,-0.3640828,1.570621
4,99489291600936,0.08735169,-0.34487936,0.39441416
10,99489296971665,0.8449383,-0.38740873,1.4007807
4,99489301763644,0.08362326,-0.3323625,0.39068574
10,99489306722134,0.91867566,-0.42218447,1.363183
4,99489310116509,0.11744541,-0.30173615,0.3800331
10,99489316486665,0.97111344,-0.4765687,1.0617208
4,99489321351300,0.12436963,-0.2591256,0.37390783
10,99489327895780,0.93488264,-0.5621834,0.8406553
4,99489331117655,0.06018744,-0.23116238,0.35446674
10,99489336548228,0.88823223,-0.5675006,0.6439233
4,99489341409425,-0.007989483,-0.22583607,0.30919302
10,99489347677759,0.9163532,-0.59229374,0.60527277
4,99489350927550,-0.008788432,-0.2130529,0.24687503
10,99489356300155,0.7967346,-0.7815504,0.6326351
4,99489360585936,0.03834952,-0.18722023,0.19760656
10,99489367507498,0.7453432,-0.90233517,0.65500116
4,99489370742290,0.11824436,-0.14088123,0.14354439
10,99489376094061,0.68709207,-0.9363289,0.745368
4,99489380895571,0.19467708,-0.1272991,0.08841695
10,99489387244269,0.3678794,-0.91548014,0.35224628
2,99489390503905,-41.0,10.0,9.0
10,99489396036457,0.40298867,-0.7056956,0.09769392
4,99489400863853,0.27776772,-0.11824436,-0.015446335
10,99489405857759,0.4866476,-0.35094357,0.01658678
4,99489408998123,0.2873551,-0.10226539,-0.06498113
10,99489414711248,0.36515784,-0.021835804,-0.055552483
4,99489420874373,0.26525086,-0.09933591,-0.10226539
10,99489427092134,0.21380019,0.2289505,0.06286383
4,99489430305675,0.22903186,-0.095074855,-0.11824436
10,99489435364321,-0.11286473,0.19238377,0.09420204
4,99489439337342,0.19121496,-0.11744541,-0.099069595
10,99489446580936,-0.39198613,-0.035722733,0.059704304
4,99489449827030,0.19094865,-0.12330436,-0.050600063
10,99489455042915,-0.29917765,0.09863186,0.13112402
4,99489459872498,0.24554345,-0.09560748,0.007190535
10,99489466354269,-0.30241585,0.52305937,0.29734993
4,99489469603280,0.27217507,-0.082025364,0.07803062
10,99489474980155,-0.49050617,0.8188281,0.16006804
4,99489479781717,0.20133498,-0.09347696,0.13129385
10,99489486178071,-0.5460825,1.0329065,0.047115803
4,99489489413436,0.11504856,-0.1206412,0.15606125
10,99489494759894,-0.5752952,1.105691,-0.04510355
4,99489499528280,0.086020105,-0.1419465,0.16005598
10,99489504492030,-0.5603936,0.981966,-0.21167278
4,99489507894321,0.09720538,-0.15126756,0.15472966
10,99489514274113,-0.5796118,0.7802124,-0.21432877
4,99489519120571,0.123038046,-0.16964336,0.14247912
10,99489525688175,-0.6329341,0.49145317,-0.124094486
4,99489528931092,0.11052119,-0.17923075,0.13688648
10,99489534312707,-0.6320603,0.13243341,-0.10154772
4,99489539213957,0.0644485,-0.17736652,0.1387507
10,99489545456925,-0.63567424,-0.04536915,-0.12104273
4,99489548665207,0.054062173,-0.15259913,0.15073492
4,99489565878696,0.064182185,-0.094009586,0.1669802
2,99489569814217,-37.0,13.0,13.0
10,99489575717446,-0.49359465,-0.19696617,-0.37324047
4,99489578892967,0.047404267,-0.07057377,0.15419704
10,99489582129894,-0.4475155,-0.09867191,-0.35191488
4,99489588412082,0.033023197,-0.051931642,0.12756541
10,99489595094113,-0.4779787,-0.08141279,-0.36140108
4,99489598330727,0.013848438,-0.041545313,0.105727494
10,99489603468332,-0.56090236,-0.13048983,-0.30570173
4,99489608232446,0.002130529,-0.042077947,0.098004326
10,99489613444842,-0.6176188,-0.18543291,-0.28467846
4,99489616669477,-0.008255799,-0.042876896,0.08522116
10,99489623111925,-0.57748747,-0.19741106,-0.33984137
4,99489627896196,-0.008788432,-0.04580637,0.064182185
10,99489634653800,-0.5389674,-0.16506815,-0.14399624
4,99489637902394,-0.008522116,-0.047137953,0.036751624
10,99489643037342,-0.47803998,-0.08439541,0.05791235
4,99489647791769,-0.008522116,-0.040746365,0.033289514
10,99489654423488,-0.50766754,0.021398544,0.15801859
4,99489657647811,-0.022104237,-0.03568636,0.04314321
10,99489662789217,-0.5959728,0.054143906,0.06476498
4,99489667567446,-0.035952676,-0.038615838,0.049002163
10,99489674207655,-0.54864573,0.073877335,0.04729271
4,99489677451405,-0.032756884,-0.040746365,0.05672533
10,99489682576561,-0.3062117,0.22405148,-0.052211285
4,99489687355884,-0.0039947415,-0.027963191,0.056459017
10,99489693999529,-0.28162885,0.29060984,-0.07947874
4,99489697208748,-0.008788432,-0.02130529,0.05832323
10,99489702383904,-0.16656375,0.52731323,-0.13752794
4,99489707140467,-0.037284255,-0.01571265,0.059388492
10,99489712326248,-0.12318039,0.5339699,-0.1553564
4,99489715557082,-0.07163903,-0.007190535,0.068176925
10,99489722046092,-0.14268422,0.4156232,-0.18438864
4,99489726818384,-0.104928546,0.0063915867,0.09454222
10,99489733539373,-0.02027464,0.2492156,-0.09052706
4,99489736771040,-0.11345066,0.032756884,0.11664646
10,99489741892967,-0.06541252,0.19818258,-0.06903458
2,99489746676092,-36.0,18.0,15.0
10,99489753311717,0.09121108,0.24461746,0.007845402
4,99489756527394,-0.03542004,0.050333746,0.10333065
10,99489761702238,0.28298497,0.21666193,-0.183043
4,99489766472446,-0.03834952,0.08468852,0.101999074
10,99489773100936,0.30756617,0.16127539,-0.17753172
4,99489776318175,-0.06950851,0.108124346,0.12463594
10,99489781506613,0.35121822,0.10842991,-0.11315012
4,99489786283800,-0.07643273,0.12969595,0.14088123
10,99489792872029,0.42567778,0.013353348,-0.089464664
4,99489796099634,-0.061519023,0.16005598,0.1454086
10,99489801229425,0.46655464,-0.04864216,-0.15805006
4,99489806176509,-0.060453758,0.16831179,0.1419465
10,99489811348644,0.37195277,-0.14604902,-0.16666651
4,99489814470884,-0.07803062,0.180296,0.13129385
10,99489820875102,0.37856722,-0.20974779,0.06410837
4,99489825727602,-0.099069595,0.18562233,0.11132014
10,99489832424425,0.24929357,-0.23033524,0.23966599
4,99489835664217,-0.09081379,0.17710021,0.08948222
10,99489840774009,0.18271995,-0.28059912,0.22600842
4,99489845616769,-0.09614012,0.1834918,0.06524745
10,99489852196613,0.1733973,-0.3805151,0.41656876
4,99489855404113,-0.10279802,0.18162759,0.050600063
10,99489860529790,0.06550932,-0.4192505,0.58718586
4,99489865498540,-0.08016115,0.15126756,0.030360037
10,99489871981144,0.017441511,-0.42051697,0.61450577
4,99489875227186,-0.061519023,0.13635385,-0.002130529
10,99489880342707,-0.11226535,-0.37857723,0.6646762
4,99489885164582,-0.049002163,0.11611383,-0.03089267
10,99489891765779,-0.17983294,-0.3549676,0.8891158
4,99489895009529,-0.028495824,0.09187906,-0.04527374
10,99489897844009,-0.2133615,-0.36692333,0.93940926
4,99489905973644,-0.020240024,0.07829694,-0.050600063
10,99489912358279,-0.27898097,-0.33725405,0.89170027
4,99489915479113,-0.011717909,0.05912218,-0.059921127
10,99489918292394,-0.28855777,-0.18402529,1.0425348
2,99489925471040,-40.0,17.0,13.0
10,99489933058852,-0.32698584,-0.07981539,0.9811077
4,99489936327342,0.009321064,0.033023197,-0.0644485
10,99489940791613,-0.32654762,-0.08382082,0.9772248
4,99489945632498,0.0026631611,0.036751624,-0.058589544
10,99489951973436,-0.39467955,0.041933537,0.8441777
4,99489955213279,0.009054748,0.028495824,-0.05486112
10,99489957458175,-0.38989115,0.13530731,0.71489096
4,99489964907134,0.022104237,0.040480047,-0.055926383
10,99489972497498,-0.31099725,0.22861576,0.6222124
4,99489975766144,0.03701794,0.06977482,-0.047137953
10,99489980258019,-0.30798697,0.22195339,0.614933
4,99489985176821,0.047670584,0.08575379,-0.018375812
10,99489991509581,-0.34429336,0.39261723,0.61837053
4,99489994746717,0.06178534,0.09773801,0.020506341
10,99489997589581,-0.31077456,0.36867523,0.642313
4,99490004853019,0.09640643,0.13448964,0.050333746
10,99490011345571,-0.30685663,0.24721146,0.55800724
4,99490015444477,0.12543489,0.18002969,0.09187906
10,99490017536040,-0.49360418,0.10595369,0.56997824
4,99490024248019,0.1387507,0.20266657,0.13821806
10,99490031675363,-0.46039414,0.09430313,0.5350108
4,99490035012967,0.1818939,0.2181129,0.15819177
10,99490037841144,-0.31195354,0.27386856,0.41051245
4,99490043691196,0.21704763,0.23355924,0.15472966
10,99490049828019,-0.21475792,0.40079498,0.21342039
4,99490053078644,0.2282329,0.26178873,0.13901702
10,99490058403956,-0.22986054,0.49886084,-0.06007862
4,99490062366561,0.18801917,0.2644519,0.13795175
10,99490069564790,-0.19917059,0.48692608,-0.12772274
4,99490072779738,0.08681905,0.22876555,0.11638014
10,99490078182967,-0.034226894,0.2461338,0.02858448
4,99490083068956,0.07856325,0.2146508,0.10333065
10,99490089347029,0.06934452,-0.022241116,0.1727252
4,99490092567602,0.087085366,0.2197108,0.08681905
10,99490097959373,-5.722046E-6,-0.22785044,0.30799866
2,99490102889790,-41.0,15.0,14.0
10,99490107816300,-0.017954111,-0.27265692,0.31908035
4,99490111212654,0.14460965,0.25379926,0.0958738
10,99490117747134,0.056450605,-0.198452,0.4922409
4,99490122520311,0.18668759,0.27457193,0.09853696
10,99490128898227,0.02486229,-0.12954473,0.41816378
4,99490132103383,0.20133498,0.27670243,0.09614012
10,99490137513956,-0.098860025,0.0641489,0.40182257
4,99490142366456,0.21518342,0.27803403,0.09054748
10,99490148672706,-0.11002493,0.119550705,0.4247365
4,99490151883488,0.22796659,0.2727077,0.087884314
10,99490157292758,-0.22615814,0.3024292,0.41979408
4,99490162067446,0.22423817,0.23861924,0.08974853
10,99490168087758,-0.47879314,0.5254688,0.27810383
4,99490171396404,0.20453078,0.19600865,0.103064336
10,99490177060467,-0.49679375,0.56281614,0.3154173
4,99490181887290,0.19068234,0.16005598,0.11558119
10,99490188209842,-0.6376339,0.55626535,0.349679
4,99490191430467,0.19361182,0.10359697,0.1222391
10,99490196968644,-0.8703922,0.5859747,0.31522417
4,99490201906144,0.19014971,0.02956109,0.10865697
10,99490206848904,-0.9526701,0.62798023,0.18451548
4,99490209986977,0.18935075,-0.02609898,0.07563378
10,99490216615883,-0.886199,0.5235081,0.23032236
4,99490221387342,0.1555286,-0.057257965,0.06098639
10,99490227762602,-0.9023397,0.36614132,0.24793243
4,99490231008279,0.112119086,-0.084155895,0.07856325
10,99490236403748,-1.0120279,0.3245921,0.35458565
4,99490241162081,0.10679276,-0.1107875,0.10705908
10,99490247538488,-0.9193604,0.1806035,0.2629223
4,99490250786248,0.13156016,-0.114782244,0.13315806
10,99490256179998,-0.7434534,0.101073265,0.13056326
4,99490260949165,0.16271915,-0.092944324,0.14807177
10,99490267304790,-0.6026821,0.21985722,0.19437313
4,99490270544998,0.19228023,-0.08628642,0.170176
10,99490275948436,-0.5302125,0.20754194,0.10793209
2,99490280698279,-41.0,14.0,17.0
10,99490287309425,-0.48424208,0.27885246,-0.11544657
4,99490290548696,0.12117383,-0.0743022,0.165116
10,99490295842915,-0.44724,0.25226688,-0.09496546
4,99490300604477,0.072970614,-0.04580637,0.15659387
10,99490305519061,-0.5017446,0.13075352,0.028234482
4,99490308893175,0.027164243,-0.04926848,0.14168017
10,99490315259373,-0.48985708,0.027471542,0.0015997887
4,99490320087758,0.015446335,-0.05672533,0.113983296
10,99490326648383,-0.37762475,-0.100203514,-0.04422474
4,99490329886508,0.010652645,-0.06258429,0.072171666
10,99490335300623,-0.3403101,-0.08001423,-0.048959732
4,99490340086717,0.03568636,-0.06711166,0.02876214
10,99490346425935,-0.25913608,0.006775856,-0.05490637
4,99490349675675,0.021571605,-0.06364955,0.0061252704
10,99490355078748,-0.19959581,0.033102036,-0.086995125
4,99490359858956,-0.025033714,-0.062051654,-0.0026631611
10,99490366276300,-0.07936621,0.14004183,0.05986643
4,99490369490831,-0.020506341,-0.046871636,-0.0015978967
10,99490374859581,-0.039607048,0.10097027,0.24241734
4,99490379674008,-7.9894834E-4,-0.03169162,0.01438107
10,99490385967550,-0.13823938,-0.017448902,0.23472977
4,99490389206613,0.009853696,-0.023169503,0.026897928
4,99490399267185,0.03435478,-0.014114754,0.0314253
10,99490404378696,-0.037753582,0.11684275,0.024925232
4,99490408075415,0.052996907,0.0029294773,0.028229509
10,99490413295883,0.056504965,0.2334919,0.01802063
4,99490419748748,0.039414786,0.010120012,0.0314253
10,99490425466092,0.05585909,0.3614192,0.10846186
4,99490428559477,0.009321064,0.0058589545,0.037284255
10,99490433931977,0.015184641,0.30017185,0.15278387
4,99490438534998,-0.016245283,0.0029294773,0.041279
10,99490445073279,-0.057955503,0.14813185,0.27078152
4,99490448154217,-0.009853696,0.007989483,0.051931642
10,99490453698696,-0.12727594,0.040318012,0.26481152
2,99490458316456,-40.0,19.0,16.0
10,99490464837394,-0.10864639,-0.0429492,0.3262844
4,99490467934946,0.071106404,0.016245283,0.08628642
10,99490473492863,-0.05620718,-0.004070282,0.14151716
4,99490478191196,0.09614012,0.025033714,0.07989483
10,99490484646925,-0.039372683,0.06548786,0.15303135
4,99490487729321,0.08042747,0.0031957934,0.0743022
10,99490493251352,-0.095574856,0.24763346,0.023690224
4,99490498907758,0.08868326,0.0018642128,0.06950851
10,99490503708696,0.06106043,0.22835445,-0.059669018
4,99490506697185,0.07962852,0.0026631611,0.06551377
10,99490513036925,0.04608202,0.1940813,-0.18487549
4,99490517704321,0.043675844,0.029028457,0.07456851
10,99490524199060,-0.118661165,0.16559982,-0.10474682
4,99490527293279,0.010120012,0.03222425,0.08974853
10,99490532815102,-0.15489507,0.049523354,0.2295456
4,99490537410779,0.020240024,0.01917476,0.07057377
10,99490543948852,-0.18123758,-0.14925957,0.25646782
4,99490547028123,-0.015446335,-0.016777916,0.033023197
10,99490552434373,-0.1887747,-0.3852315,0.3527913
4,99490557055935,-0.005060006,-0.04660532,0.0127831735
10,99490563728279,-0.13415861,-0.36077976,0.47372055
4,99490566803123,0.06924219,-0.055926383,0.013315806
10,99490572362967,-0.1787101,-0.29376507,0.49954987
4,99490576973487,0.109988555,-0.06578008,0.010918961
10,99490583496456,-0.11466718,-0.13182783,0.52075005
4,99490586593644,0.12996227,-0.083889574,2.663161E-4
10,99490592149894,-0.050254345,-0.17758083,0.53628016
4,99490597825935,0.10705908,-0.11052119,-0.021571605
10,99490602608435,-0.055612087,-0.1652503,0.7302804
4,99490602608435,0.09560748,-0.11771172,-0.015180019
4,99490606421821,0.10652645,-0.118776985,0.009054748
10,99490611456508,-0.054372787,0.28369188,0.55667496
4,99490616424685,0.22903186,-0.05832323,0.050333746
10,99490623365310,-0.040388584,0.13196754,1.0355873
4,99490626606144,0.13422333,-0.0743022,0.023169503
10,99490631963800,-0.19792986,-0.44958305,1.2274809
2,99490636747706,-43.0,19.0,18.0
10,99490643277915,-0.12643671,-0.8786826,1.933548
4,99490646496665,-0.09347696,-0.19068234,-0.103064336
10,99490651759894,-0.22996831,-1.4076586,1.7577386
4,99490656589685,-0.08948222,-0.19680761,-0.1107875
10,99490662876300,-0.14169478,-1.3018651,1.4947166
4,99490666120935,-0.012516857,-0.17976338,-0.09986854
10,99490671515987,0.06566644,-1.0103683,1.3473148
4,99490676301404,0.10892329,-0.16405073,-0.10626013
10,99490682723592,0.21206284,-0.5897646,1.0941644
4,99490685931769,0.15739283,-0.15526229,-0.11052119
10,99490691135675,0.20176506,-0.22376728,0.8894062
4,99490696120206,0.12357068,-0.14008227,-0.08841695
10,99490701079842,-0.0051920414,-0.17132139,0.6250968
4,99490704431040,0.08335695,-0.12117383,-0.053795855
10,99490710684633,-0.0752666,-0.14834976,0.38002157
4,99490715329060,0.086020105,-0.09241169,-0.03169162
10,99490721135831,0.09272075,-0.039580345,0.014634609
4,99490725221925,0.11824436,-0.051665325,-0.03435478
10,99490730916612,0.21351886,0.2306447,-0.380311
4,99490735758071,0.14620754,-0.013315806,-0.04926848
10,99490742006404,0.24912024,0.5513692,-0.5833411
4,99490745263435,0.14647387,0.004527374,-0.06844324
10,99490750616612,0.11870217,0.7025671,-0.71462774
4,99490755520258,0.123038046,0.016245283,-0.08069378
10,99490761795935,-0.10300732,0.65222645,-0.75875187
4,99490765025415,0.123038046,0.016245283,-0.09720538
10,99490768809269,-0.2610247,0.5420933,-0.6893201
4,99490775771039,0.15472966,0.01304949,-0.13209279
10,99490783331196,-0.2933216,0.49259472,-0.7868314
4,99490786594998,0.19760656,0.02263687,-0.16165388
10,99490791446769,-0.36208463,0.3974676,-0.677176
4,99490796199217,0.20985709,0.08042747,-0.20985709
10,99490801189217,-0.22024989,0.14880085,-0.59980774
4,99490804427550,0.016777916,0.09933591,-0.2790993
10,99490807241352,-0.27052832,-0.22948313,-1.2438478
2,99490815358800,-35.0,17.0,21.0
10,99490822956248,-0.20557308,-0.50670385,-0.48676968
4,99490826219789,0.05219796,0.17603496,-0.29374668
10,99490831152029,-0.20764804,-0.516418,-0.49381113
4,99490836025623,0.23702134,0.22716765,-0.29534456
10,99490842188592,-0.38221788,-0.48162317,-0.3326969
4,99490845475883,0.24501082,0.2727077,-0.32384038
10,99490848305675,-0.24574828,-0.0793972,-0.42846537
4,99490854918800,0.18455707,0.2908172,-0.34301516
10,99490862510935,-0.16956401,0.46687794,-0.2816186
4,99490865751508,0.12942964,0.28842035,-0.33981937
10,99490868549217,-0.16957068,0.46687937,-0.2816186
4,99490874360883,0.040746365,0.28708878,-0.32091093
10,99490882035831,-0.2517655,0.37799454,0.007769108
4,99490885268800,-0.006657903,0.28362668,-0.3123888
10,99490888138019,-0.3595047,0.38038874,0.25437212
4,99490895022185,0.009321064,0.28495824,-0.30626354
10,99490901391664,-0.29900885,0.31875992,0.3286724
4,99490905798852,0.017576864,0.294013,-0.28815404
10,99490910410206,-0.28116012,0.4316454,0.43049955
4,99490915245883,0.046072688,0.29880667,-0.2561961
10,99490921353696,-0.26097918,0.5431032,0.5090122
4,99490924605258,0.060720075,0.30040458,-0.21571605
10,99490927423539,-0.30886197,0.66281986,0.2863512
4,99490934172185,0.046339005,0.29534456,-0.19414444
10,99490940425727,-0.2198472,0.81300116,0.30243635
4,99490943665571,0.026631612,0.30652985,-0.14487597
10,99490948216092,-0.16252947,0.8355031,0.22586918
4,99490953184529,0.017310547,0.3075951,-0.12942964
10,99490959752810,-0.13701653,0.81747484,0.19626093
4,99490962990102,0.0013315806,0.3304983,-0.10892329
10,99490968006664,-0.20007253,0.709908,0.18382263
4,99490972880258,-0.0058589545,0.35153726,-0.10439592
10,99490979518956,-0.25983453,0.6093054,0.17449093
4,99490982751039,-0.0127831735,0.3568636,-0.10013486
10,99490987735935,-0.54836035,0.22477436,0.07337189
2,99490993539998,-37.0,7.0,22.0
10,99490998683539,-0.5218029,0.13963032,0.015773296
4,99491001950050,0.07749799,0.2793656,-0.10865697
10,99491006117862,-0.5274837,0.18616915,0.075386524
4,99491013134894,0.15659387,0.24714136,-0.11318435
10,99491019388175,-0.5292574,0.30442,0.13533783
4,99491022631769,0.15978967,0.24021713,-0.09827065
10,99491027346508,-0.5981308,0.5726714,0.36777925
4,99491031455779,0.10705908,0.27324033,-0.06524745
10,99491038862133,-0.5725099,0.6183281,0.3545537
4,99491042096664,0.02609898,0.34807515,-0.0063915867
10,99491047063539,-0.55600417,0.58725786,0.39479733
4,99491051854998,-0.042077947,0.46339005,0.11717909
10,99491058599112,-0.5155984,0.47275782,0.6187906
4,99491061809581,-0.06391586,0.5837649,0.30013826
10,99491066871352,-0.6568607,-0.088820934,1.0776763
4,99491071635102,-0.16165388,0.64581656,0.53929013
10,99491078371612,-1.2784984,-0.77909327,0.8260174
4,99491081592394,-0.16325177,0.5699165,0.7470167
10,99491086859112,-1.79477,-0.8642459,0.8850899
4,99491091713852,0.09720538,0.3784352,0.7406251
4,99491100209737,0.05832323,0.004261058,0.4628574
10,99491105162133,-2.1851816,-2.1344466,2.301783
4,99491110871716,-0.40746364,-0.35952675,0.026631612
10,99491117774477,-1.7035306,-1.5630255,2.2022276
4,99491120965623,-0.60959756,-0.5142564,-0.216515
10,99491125945466,-1.4310732,-1.2725863,2.000692
4,99491130688383,-0.4889564,-0.5454154,-0.2396845
10,99491137443123,-0.78278303,-1.6468153,1.004075
4,99491140529164,-0.17337179,-0.54142064,-0.23595607
10,99491145449529,0.28057563,-1.1310353,-0.35156775
4,99491151092185,0.15978967,-0.48975533,-0.32756883
10,99491157264112,0.8470204,0.13251638,-1.5651703
4,99491160360779,0.23888555,-0.39388153,-0.46978164
10,99491165501404,0.79549265,0.5757179,-1.9661193
2,99491170850362,-38.0,4.0,22.0
10,99491177087602,0.38119364,0.8515992,-2.0399985
4,99491180178591,-0.35979307,-0.3155846,-0.603206
10,99491185262550,0.2100954,0.952518,-1.1628485
4,99491191635623,-0.30200246,-0.2977414,-0.6021407
10,99491196857289,0.33591127,0.53643274,-0.5362916
4,99491200130675,-0.10918961,-0.21864553,-0.5651228
10,99491205207133,0.29450893,0.25471783,-0.3800764
4,99491209814164,0.08548747,-0.088150635,-0.484429
10,99491216610310,0.17909813,0.5711212,0.019814491
4,99491219704321,0.21012342,0.022104237,-0.3651194
10,99491224846612,-0.03185129,1.0169148,0.1877904
4,99491229477446,0.18801917,0.0793622,-0.26019084
10,99491236409633,-0.09933686,1.6118846,0.06384277
4,99491239484529,0.09454222,0.107858025,-0.20612867
10,99491244612602,0.13848782,2.073219,-0.01153326
4,99491249252289,0.018642128,0.14753912,-0.17576863
10,99491256148956,0.17027092,1.7932057,0.01367569
4,99491259230258,-0.054062173,0.17869811,-0.13209279
10,99491264389477,-0.14349103,1.3259034,0.22986364
4,99491269762289,-0.07882957,0.16458336,-0.06870956
10,99491275898331,-0.46007693,0.86084175,0.3009143
4,99491278979112,-0.088150635,0.13928333,-0.014647386
10,99491284167602,-0.45433056,0.6223254,0.22124147
4,99491290211143,-0.055127434,0.14088123,0.018642128
10,99491295241612,-0.34684825,0.74277496,0.5056071
4,99491298203748,0.007989483,0.14407702,0.051132694
10,99491302919737,-0.5081656,0.55352783,0.6258993
4,99491309515258,-2.663161E-4,0.09640643,0.07536746
10,99491315907446,-0.59288466,0.2152996,0.6303158
4,99491319143435,-0.049801115,0.028229509,0.06018744
10,99491323987498,-0.52060604,0.07522774,0.5582633
4,99491328748018,-0.068176925,-0.006924219,0.02263687
10,99491335501091,-0.40441406,0.059117317,0.4775157
4,99491338747654,-0.046871636,-0.00958738,0.007190535
10,99491343942602,-0.37665093,0.05335331,0.46801805
2,99491348759373,-37.0,1.0,20.0
10,99491355412237,-0.4452107,-0.04054022,0.4326949
4,99491358648904,-0.09321064,-0.07350325,-0.031158986
10,99491363796143,-0.3677708,-0.20854568,0.52279663
4,99491368575206,-0.11105382,-0.090281166,-0.063116916
10,99491375058018,-0.25446033,-0.1960392,0.49126053
4,99491378301560,-0.09267801,-0.10865697,-0.15472966
10,99491383434841,-0.27962804,-0.28556633,0.38331985
4,99491388275935,-0.087085366,-0.1073254,-0.15925704
10,99491393374841,-0.23114252,-0.3730297,0.33280802
4,99491396656196,-0.099069595,-0.08362326,-0.14647387
10,99491403101196,-0.20006776,-0.33473873,0.4126215
4,99491407928175,-0.05885586,-0.06870956,-0.16058862
10,99491414610831,-0.15348864,-0.25765944,0.49673033
4,99491417848591,-0.006657903,-0.082025364,-0.2197108
10,99491423041560,-0.06524181,-3.285408E-4,0.2796135
4,99491427879112,0.006924219,-0.07989483,-0.23782028
