11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99491434413748,-0.02846694,0.08859873,0.14739513
4,99491437656248,0.019441076,-0.060720075,-0.25246766
10,99491442607758,0.17610383,0.36078835,-0.045503616
4,99491447414841,0.0026631611,-0.019707393,-0.23116238
10,99491454182393,0.16993594,0.41910028,-0.066207886
4,99491457422289,-0.016245283,0.011717909,-0.19281286
10,99491462556612,0.059205055,0.266788,0.15985537
4,99491467393123,-0.030626353,0.018375812,-0.1504686
10,99491473968852,-0.009361744,0.1959343,0.19744205
4,99491477206768,-0.028495824,0.028229509,-0.11558119
10,99491482382445,0.0019233227,0.106116295,0.29640484
4,99491487152445,2.663161E-4,0.06338324,-0.07749799
10,99491492299320,-0.052614212,0.13727236,0.25372982
4,99491495543175,0.01438107,0.10040118,-0.025033714
10,99491500935310,-0.16043234,0.15275812,0.274436
4,99491507640466,0.004527374,0.10333065,0.014114754
10,99491513897810,-0.2904055,0.050284386,0.31028938
4,99491517135883,-0.012516857,0.06684534,0.0055926386
10,99491521759841,-0.31394744,0.04126835,0.37611675
2,99491526513487,-38.0,-1.0,22.0
10,99491533273331,-0.40771222,0.03944826,0.34480047
4,99491536529893,-0.015180019,-0.007190535,-0.051665325
10,99491541710831,-0.5479015,-0.10910463,0.24162197
4,99491546570623,-0.03568636,-0.039414786,-0.06364955
10,99491553057081,-0.5355996,-0.18779898,0.28101063
4,99491556296977,-0.033822145,-0.058056913,-0.072970614
10,99491561463800,-0.5365478,-0.11716509,0.45612955
4,99491566242498,-0.0053263223,-0.07749799,-0.075101145
10,99491572829945,-0.56772316,-0.121991634,0.36502266
4,99491576045206,-0.015978966,-0.10013486,-0.06471482
10,99491581228591,-0.5811902,-0.065574646,0.25630283
4,99491586228331,-0.03435478,-0.11265171,-0.057257965
10,99491591365727,-0.5947465,0.046874523,0.2225728
4,99491594482706,-0.039414786,-0.119043306,-0.049002163
10,99491600012654,-0.6483878,0.06384134,0.23916769
4,99491606323852,-0.039414786,-0.12703279,-0.03781689
10,99491612670102,-0.69241333,0.10755634,0.23212957
4,99491615878018,-0.03888215,-0.13315806,-0.02130529
10,99491620825154,-0.71175575,0.12076712,0.16548777
4,99491625705050,-0.05219796,-0.13182648,5.326322E-4
10,99491632159685,-0.6746979,0.20337248,0.19416761
4,99491635397810,-0.04181163,-0.1123854,0.026897928
10,99491640567393,-0.6812446,0.26864862,0.29523897
4,99491645583539,-0.026631612,-0.09454222,0.06897587
10,99491651939529,-0.7934977,0.20329094,0.2879367
4,99491655189581,-0.018642128,-0.092944324,0.11717909
10,99491658032289,-0.7886946,0.1554184,0.28554583
4,99491665763695,-0.017310547,-0.08468852,0.15153387
10,99491673332393,-0.6444658,0.25243235,0.3031268
4,99491676610779,-0.010386328,-0.06578008,0.1834918
10,99491681030310,-0.55694497,0.4499464,0.23850298
4,99491685921872,-0.008255799,-0.054594804,0.21917816
10,99491691090987,-0.49619603,0.3919568,0.16127396
4,99491694330466,-0.060453758,-0.047670584,0.24101609
10,99491698184737,-0.41239738,0.2746477,0.23309994
2,99491705335258,-39.0,-2.0,24.0
10,99491712943383,-0.33424735,0.27144146,0.5097327
4,99491716213227,-0.046339005,0.011185277,0.22450449
10,99491720634425,-0.31608486,0.27855062,0.50950336
4,99491725530050,-0.007989483,0.03568636,0.24580978
10,99491731802706,-0.57116044,-0.007306576,0.61571884
4,99491735038904,0.018375812,0.03914847,0.25379926
10,99491737876247,-0.46820986,-0.07913256,0.47446108
4,99491744992550,0.0561927,0.051665325,0.23888555
10,99491752572081,-0.32993865,0.061988354,0.33707285
4,99491755834477,0.068176925,0.06711166,0.23249397
10,99491758606612,-0.32993865,0.061988354,0.33707285
4,99491764416143,0.03888215,0.061252706,0.22663501
10,99491771965883,-0.27026582,0.18590403,0.16900873
4,99491775213227,0.0055926386,0.047670584,0.19734024
10,99491778050050,-0.21041083,-0.008026123,0.14506674
4,99491785009529,-0.018642128,0.050333746,0.14327806
10,99491791384477,-0.18481922,-0.21114588,0.20206404
4,99491795710727,0.0034621095,0.05912218,0.090281166
10,99491797817445,-0.19918442,-0.33803892,0.23079443
4,99491804216768,0.03195793,0.066046394,0.07483483
10,99491810293435,-0.10105467,-0.36350965,0.2807622
4,99491813534893,0.10759171,0.09134643,0.06897587
10,99491818762810,-0.02998662,-0.17593431,0.2625475
4,99491823665570,0.12942964,0.0958738,0.0644485
10,99491829782810,0.002925396,0.19291401,0.17777681
4,99491833020414,0.1571265,0.10626013,0.05273059
10,99491838412497,0.09678936,0.53295374,0.15666723
4,99491843401508,0.14434333,0.11158645,0.05566007
10,99491849499372,0.13022661,0.6873746,0.07493639
4,99491852740050,0.101200126,0.11052119,0.075101145
10,99491858149216,0.1695962,0.7279358,-0.08342266
4,99491863021768,0.048469532,0.10652645,0.08948222
10,99491869321247,0.358495,0.7336569,0.07494116
4,99491872536352,0.018109497,0.12543489,0.090014845
10,99491877926039,0.26665807,0.49113035,0.21846151
2,99491882769112,-39.0,3.0,21.0
10,99491887740414,0.25810027,0.28006268,0.27907133
4,99491891145727,0.037284255,0.14221281,0.17550232
10,99491897790674,0.28585148,-0.04647398,0.20386457
4,99491902574841,0.057790596,0.1536644,0.18535602
10,99491908880362,0.39576936,-0.0100598335,0.15406656
4,99491912099477,0.0892159,0.17204021,0.18242654
10,99491917479997,0.40838385,0.07201862,-0.014957905
4,99491922259945,0.08681905,0.17923075,0.19094865
10,99491928650883,0.37898755,0.0041003227,-0.2290802
4,99491931900258,0.054328486,0.16724652,0.17896444
10,99491937183279,0.43917584,0.035357475,-0.08526087
4,99491941999737,0.04660532,0.1520665,0.15339808
10,99491948432341,0.4227252,0.1261754,0.023125172
4,99491951674216,0.046072688,0.14514229,0.14061491
10,99491957040674,0.308048,-0.09805822,0.014992714
4,99491962186143,-7.9894834E-4,0.13129385,0.14301175
10,99491968294477,0.16568589,-0.35177994,0.15813541
4,99491971512966,7.9894834E-4,0.10759171,0.11025487
10,99491976851352,0.221241,-0.6131396,0.19112682
4,99491981625518,0.0396811,0.103863284,0.052996907
10,99491986559424,0.32978845,-0.8337178,0.1804614
4,99491989966664,0.06657903,0.12250541,0.0077231675
10,99491996304685,0.20304799,-0.9018307,0.2082529
4,99492001128174,0.06391586,0.1257012,-0.026631612
10,99492007812862,0.09935403,-0.8202381,0.11810732
4,99492011056612,0.027963191,0.12357068,-0.07084008
10,99492016367133,0.07685518,-0.70416164,0.074884415
4,99492021133956,-2.663161E-4,0.12117383,-0.12543489
10,99492027232185,0.060917377,-0.5333085,0.26208258
4,99492030459529,0.0063915867,0.11318435,-0.16804546
10,99492036149633,-0.017582417,-0.49757767,0.25047064
4,99492040427758,0.0018642128,0.09720538,-0.1917476
10,99492047303487,-0.005635977,-0.350389,0.1909213
4,99492050552602,0.011717909,0.10173275,-0.2130529
10,99492055932549,-2.939701E-4,-0.009680748,0.18956852
2,99492060682706,-42.0,2.0,21.0
10,99492067270727,-0.018898487,0.32242918,0.27627945
4,99492070486456,0.03195793,0.111852765,-0.20106867
10,99492075783435,-0.05094552,0.575799,0.33240652
4,99492080561820,-0.017044231,0.09241169,-0.18242654
10,99492085480622,-0.41977036,0.63361216,0.32068205
4,99492088857289,-0.07137272,0.06178534,-0.14274544
10,99492095190258,-0.45312798,0.6458125,0.43694067
4,99492099953643,-0.076166406,0.04314321,-0.10918961
10,99492106642706,-0.43328035,0.5907879,0.49728394
4,99492109881456,-0.05006743,0.044208474,-0.07376956
4,99492126037289,-0.02876214,0.033023197,-0.025832662
4,99492129932341,-0.008788432,0.02396845,-0.015180019
10,99492135787706,-0.46705687,0.48053837,0.577322
4,99492135787706,0.004527374,0.020772656,-0.008522116
4,99492138979945,0.022104237,0.026365295,0.002130529
10,99492143365883,-0.47768795,0.5187583,0.65401983
4,99492149194424,0.018375812,0.028229509,0.03701794
10,99492156257185,-0.6785511,0.44343853,0.4339161
4,99492159503226,-0.03488741,0.033023197,0.06737798
10,99492164638591,-0.74500585,0.43470144,0.41750717
4,99492169439581,-0.083090626,0.04580637,0.080960095
10,99492176039164,-0.7873684,0.3697009,0.6665349
4,99492179291143,-0.09534117,0.041545313,0.08495484
10,99492184397341,-0.8095795,0.18512344,0.77360296
4,99492189172810,-0.05273059,0.030360037,0.07749799
10,99492194397549,-0.602303,-0.04332018,0.6749215
4,99492197643279,-0.02396845,0.03701794,0.070307456
10,99492204089945,-0.48682857,-0.1989026,0.6622
4,99492208815622,0.05965481,0.0644485,0.07856325
10,99492215371820,-0.4820007,-0.086315155,0.6501589
4,99492218620831,0.10626013,0.08175905,0.08362326
10,99492223864268,-0.42366362,0.1790781,0.6555195
4,99492228698122,0.1073254,0.09454222,0.08628642
10,99492235382706,-0.4242072,0.29229832,0.49924517
2,99492238656716,-42.0,-2.0,24.0
10,99492243661456,-0.34469843,0.45490408,0.4282894
4,99492248799476,0.06737798,0.08735169,0.062051654
10,99492254808435,-0.37012768,0.39172554,0.32560253
4,99492258018591,0.038083203,0.06498113,0.034088463
10,99492263416872,-0.39975107,0.18036985,0.27086782
4,99492268194893,0.029294772,0.054328486,0.024501082
10,99492274931091,-0.30097687,0.13045931,0.26801348
4,99492278174008,0.06684534,0.041012682,-0.018109497
10,99492283301560,-0.17457497,0.09521675,0.17107677
4,99492288058018,0.08681905,0.043942157,-0.032756884
10,99492293285466,-0.09139931,0.08777046,0.12253761
4,99492296530987,0.122771725,0.059388492,-0.05566007
10,99492303019476,0.06254637,0.05556059,0.122145176
4,99492307781924,0.15526229,0.07536746,-0.07084008
10,99492314483226,0.10664439,-0.011823654,0.05582142
4,99492317719112,0.16591494,0.09880328,-0.0743022
10,99492322948695,0.12852287,0.06379795,-0.06883669
4,99492327723331,0.16271915,0.13022858,-0.0628506
10,99492334295258,0.16514683,-0.0025014877,-0.14496946
4,99492337554893,0.1488707,0.16831179,-0.04181163
10,99492342685258,0.19890702,-0.2765727,-0.11940861
4,99492347573591,0.12942964,0.19787288,-0.02609898
10,99492353339372,0.19262588,-0.3196826,-0.014728546
4,99492363359945,0.16618125,0.19600865,-0.036218993
10,99492368931508,0.13848352,-0.2491517,-0.05940962
4,99492370773956,0.17204021,0.19707392,-0.04181163
11,99492380619841,-0.300672,0.114113,-0.592477,0.738609,3.0
4,99492382473851,0.2082592,0.19441076,-0.081226416
10,99492387993278,0.13677764,-0.2869997,-0.09514284
4,99492390350049,0.1933455,0.19361182,-0.092145376
4,99492395350049,0.17150758,0.18775286,-0.104928546
4,99492401591299,0.1488707,0.18295917,-0.12117383
10,99492409338487,0.045634866,-0.1886878,-0.03797531
4,99492409338487,0.13422333,0.16831179,-0.13582122
4,99492411404737,0.12703279,0.15632756,-0.1486044
4,99492422135362,0.11957593,0.15020229,-0.15819177
4,99492425355518,0.105993815,0.12942964,-0.1667139
10,99492432571351,0.016615272,-0.29706,-0.0047192574
4,99492437334685,0.120907515,0.11558119,-0.17763285
10,99492443409164,-0.03394735,-0.32245922,0.22021341
4,99492446647549,0.14993598,0.10279802,-0.19307919
10,99492451483174,-0.11175799,-0.29072475,0.30936146
4,99492456315466,0.17816548,0.08149273,-0.19574234
10,99492462631820,-0.18152905,-0.17390013,0.25515985
4,99492465868383,0.20026971,0.0777643,-0.18375812
10,99492471351456,-0.18140352,0.06512642,0.11547899
4,99492476172028,0.21278657,0.086020105,-0.16192019
10,99492482409841,-0.15802741,0.3780117,0.15549135
4,99492485646299,0.21198763,0.096939065,-0.13448964
10,99492491026768,-0.2559091,0.6743984,0.0010890961
4,99492495850414,0.17816548,0.099069595,-0.112119086
10,99492500803643,-0.2613381,0.8695817,0.20677614
4,99492504195883,0.16298546,0.1073254,-0.08149273
10,99492509675518,-0.3860948,0.7063432,0.2387166
4,99492516144424,0.15819177,0.12436963,-0.028229509
10,99492522213070,-0.6221894,0.47059202,0.43332624
4,99492525457705,0.18375812,0.13262543,0.028229509
10,99492528281039,-0.7658415,0.5352354,0.5434594
4,99492535970466,0.27989823,0.14647387,0.08282431
10,99492543548799,-0.80585957,0.33313322,0.57970953
4,99492546814528,0.340352,0.18535602,0.17230652
10,99492551621299,-0.76935375,0.30986118,0.5558357
4,99492556383539,0.35127094,0.2657835,0.29214877
10,99492562559841,-1.3108605,-0.56501055,1.2056808
4,99492565775466,0.3304983,0.3882889,0.46978164
10,99492568581455,-1.6675966,-0.9648423,1.3517275
4,99492575752601,0.22849922,0.4956143,0.6777745
10,99492583339841,-1.70981,-0.8714423,1.1307878
4,99492586595310,0.1304949,0.51958275,0.8271778
10,99492591413539,-1.6140778,-0.87253094,1.1125689
2,99492596286924,-41.0,-9.0,32.0
10,99492601204528,-1.3491048,0.97637653,0.2899418
4,99492604588174,0.2213087,0.08282431,0.46259108
10,99492606980935,-1.6340147,0.519084,0.48147774
4,99492615114320,-0.08841695,-0.29880667,-0.017044231
10,99492622729945,-1.9640946,-0.55285025,0.43753052
4,99492625985883,-0.40240365,-0.5403554,-0.32756883
10,99492628799268,-1.9640946,-0.55285025,0.43753052
4,99492634623591,-0.3336941,-0.6061355,-0.32730252
10,99492642146612,-2.125839,-1.5333371,0.69019127
4,99492645415414,-0.02263687,-0.56938386,-0.23515713
10,99492648200205,-1.2423785,-0.9754882,0.06769943
4,99492654552862,0.3400857,-0.51984906,-0.25326663
10,99492662154633,-0.6852213,0.14279509,-0.55606556
4,99492665397810,0.4511395,-0.5121259,-0.37710363
10,99492668236560,-0.63733727,1.10287,-0.90801287
4,99492674104476,0.124902256,-0.567786,-0.464189
10,99492680368330,-0.73340344,2.1132047,-1.1887527
4,99492683579580,-0.23009712,-0.60906494,-0.4543353
10,99492688850570,-0.83042,2.2360976,-1.1243186
4,99492693673122,-0.36724994,-0.6098639,-0.44075316
10,99492698762705,-1.1267444,0.9723177,-0.7232275
4,99492701937653,-0.56725335,-0.6221144,-0.39920786
10,99492708394008,-1.2222401,0.45077753,-0.39735317
4,99492713238903,-0.5225122,-0.6250439,-0.3520699
10,99492719905258,-0.64169264,-0.25850582,0.23583984
4,99492723134633,-0.17417073,-0.49508166,-0.2428803
10,99492728193695,-0.19985628,0.017472744,0.058983326
4,99492733015101,-0.073236935,-0.42717105,-0.17656758
10,99492739682653,-0.15113807,0.28194332,-0.08275032
4,99492742919268,0.032490566,-0.31372038,-0.03834952
10,99492748113747,0.3088901,0.8879843,-0.45034552
4,99492753009997,0.01304949,-0.22397186,0.046072688
10,99492759536143,0.391397,0.96762705,-0.53531456
4,99492762775257,-0.077231675,-0.16538231,0.06870956
10,99492767940414,0.49211836,0.87212276,-0.48544598
2,99492772755622,-34.0,-1.0,25.0
10,99492779345987,0.49102354,0.79707193,-0.43298006
4,99492782572810,-0.25193503,-0.108124346,0.07643273
10,99492787464685,0.5861206,0.40128326,-0.1031971
4,99492793242966,-0.2809635,-0.09560748,0.09667275
10,99492798356039,0.6658952,0.3494258,-0.012742996
4,99492801461768,-0.23009712,-0.08495484,0.10439592
10,99492807363695,0.91732717,0.31389046,0.11673069
4,99492812105674,-0.15978967,-0.061252706,0.11504856
10,99492818821872,0.94835997,0.23944616,0.25145292
4,99492822064164,-0.09640643,-0.04873585,0.128897
10,99492827047497,0.9245999,0.21446705,0.48446655
4,99492831822132,-0.036218993,-0.03195793,0.12623383
10,99492838644685,0.9049065,-0.005505085,0.48953724
4,99492841854112,-0.008788432,0.013315806,0.12463594
10,99492847124789,0.7175882,-0.33626652,0.49284554
4,99492851969060,0.0039947415,0.047404267,0.14088123
10,99492858374528,0.53343344,-0.4444542,0.5424595
4,99492861629268,0.033023197,0.07483483,0.17257284
10,99492866607966,0.5772917,-0.27225494,0.42934418
4,99492871375518,0.044208474,0.11132014,0.19307919
10,99492878163643,0.56039,-0.025521755,0.32088327
4,99492881400518,0.006657903,0.12623383,0.19201392
10,99492886576872,0.4195447,0.138803,0.3012209
4,99492891329424,-0.06684534,0.101200126,0.16484967
10,99492896521976,0.3062539,0.12107611,0.35947704
4,99492899732705,-0.10519487,0.06498113,0.12010857
10,99492906157757,0.2530744,-0.05261612,0.3479247
4,99492910937445,-0.09187906,0.039947417,0.091080114
10,99492917719268,0.20361638,-0.24092007,0.4831829
4,99492920966403,-0.05352954,0.038083203,0.08894958
10,99492925941195,0.14892077,-0.24348545,0.6137457
4,99492930770622,-0.0127831735,0.03542004,0.095074855
10,99492937461768,0.123349905,-0.14676142,0.597929
4,99492940681455,0.012516857,0.024501082,0.08841695
10,99492945853695,0.09236002,-0.05704069,0.46337128
2,99492950678278,-37.0,2.0,20.0
10,99492957271299,0.0621922,0.046151638,0.32140493
4,99492960516143,0.016245283,0.0127831735,0.056459017
10,99492965540049,0.13043118,0.16728544,0.3419404
4,99492970304528,0.0396811,0.010386328,0.050600063
10,99492977010309,0.07609439,0.28854275,0.32026386
4,99492980248591,0.05539375,-0.0127831735,0.047670584
10,99492985470674,-0.029459,0.4104805,0.21141481
4,99492990294737,0.06178534,-0.0314253,0.04447479
10,99492995385726,0.0063745975,0.66923666,0.16634274
4,99492998618955,0.08042747,-0.03834952,0.04474111
10,99493005065882,0.06445646,0.88255024,0.1008997
4,99493009847862,0.112918034,-0.021038974,0.057790596
10,99493016635466,0.15655708,0.8065963,0.12252283
4,99493019876351,0.10040118,0.025832662,0.10040118
10,99493025002393,0.09395003,0.7556925,0.11952162
4,99493029769737,0.087884314,0.10466223,0.18295917
10,99493036368955,0.1718483,0.74294996,0.25707722
4,99493039589007,0.10546118,0.25885928,0.32037827
10,99493044738382,0.18139672,0.34352446,0.31596947
4,99493049543695,0.07456851,0.46392268,0.49375007
10,99493056121872,-0.11564529,-0.2886114,0.8034973
4,99493059351976,-0.020506341,0.62903863,0.69961244
10,99493064518174,-0.7902937,-0.8189707,0.9029069
4,99493069346820,-0.092944324,0.69295454,0.87990844
10,99493075942862,-0.9341964,-1.1482296,0.2456708
4,99493079147862,-0.06791061,0.6801714,0.96140116
10,99493084292393,-0.5521593,-0.27918053,-0.4638443
4,99493089145622,0.21411815,0.57151437,0.7616641
10,99493094281299,-0.62207204,0.684989,0.5381174
4,99493097500934,0.3571299,0.4245079,0.52144694
10,99493103955570,-1.5659857,-0.808136,0.2896366
4,99493108719632,-0.3320962,-0.17310548,-0.2876214
10,99493115520414,-1.7162193,-1.2276001,0.33197308
4,99493118759216,-0.6783071,-0.36485308,-0.49960902
10,99493123803539,-1.3854653,-0.9706292,1.2539887
2,99493128561820,-41.0,2.0,22.0
10,99493135281351,-1.0675977,-1.5610981,1.0640116
4,99493138526299,-0.07057377,-0.39041942,-0.39148468
10,99493143678747,-0.5660808,-1.4338398,0.58455276
4,99493148434580,0.104928546,-0.40506682,-0.38589206
10,99493155073643,-0.5554532,-0.20504093,0.3329234
4,99493158318122,0.35473305,-0.48283112,-0.45566687
10,99493163432549,-0.53707147,0.96004486,-0.44432688
4,99493168215570,0.26498455,-0.5187838,-0.46498793
10,99493174844372,-0.50301695,1.366343,-0.9581733
4,99493178085361,-0.105993815,-0.53742594,-0.39814258
10,99493183208278,-0.43997526,1.8371627,-0.38497972
4,99493188931611,-0.15739283,-0.5400891,-0.36724994
10,99493194039424,-0.58063567,1.5174656,-0.12244654
4,99493197441716,-0.17550232,-0.5515407,-0.3387541
10,99493202665518,-0.51213074,0.6934838,0.27924109
4,99493207445934,-0.13821806,-0.5086638,-0.3254383
10,99493214411091,-0.382586,0.3371272,0.4422965
4,99493217663382,-0.04234426,-0.42344263,-0.26631612
10,99493222836351,-0.38050985,0.6518307,0.4525504
4,99493227586664,0.101200126,-0.3190467,-0.1387507
10,99493234188122,-0.327834,0.63433075,0.35127258
4,99493237401664,0.15180019,-0.21544974,0.004527374
10,99493241375674,-0.17048645,0.6388469,0.2323103
4,99493247962236,0.12969595,-0.12543489,0.10519487
10,99493254252757,-0.03911996,0.806303,0.28964186
4,99493257491924,0.11345066,-0.068176925,0.16724652
10,99493262362757,0.015563726,0.9477997,0.11238575
4,99493267155257,0.084155895,-0.031158986,0.22290659
10,99493273684580,-0.021888018,0.94082975,-0.034369946
4,99493276920049,0.019441076,0.009321064,0.28229508
10,99493282049841,0.082280636,1.039432,-0.004152775
4,99493286808903,-0.033023197,0.03568636,0.31957933
10,99493292073747,0.05483246,1.0906034,-0.0025968552
4,99493295288330,-0.06977482,0.01917476,0.3400857
10,99493301728330,-0.14470863,0.82815504,0.06462765
2,99493306498226,-39.0,3.0,22.0
10,99493313254476,-0.1612525,0.5231905,0.22909546
4,99493316501716,-0.018109497,-0.05672533,0.299073
10,99493321654528,-0.11933255,0.18937922,0.31206417
4,99493326422184,0.06924219,-0.07163903,0.27137613
10,99493333027966,-0.15386176,-0.14344549,0.16851616
4,99493336272445,0.15180019,-0.072171666,0.26418558
10,99493341446768,-0.029601336,-0.19314814,0.17149878
4,99493346222445,0.23169503,-0.051665325,0.25885928
10,99493352823434,0.12605667,-0.17205477,0.23968935
4,99493356064580,0.272974,-0.0314253,0.25193503
10,99493361241507,0.17321944,-0.18239784,0.27922344
4,99493366164893,0.26072347,0.02130529,0.2561961
10,99493372594007,0.2874024,-0.28818417,0.4200716
4,99493375839632,0.18322548,0.12250541,0.27057716
10,99493380977080,0.35417497,-0.2817812,0.46032095
4,99493385798851,0.06524745,0.27696875,0.32170987
10,99493390944684,0.34429073,-0.32302856,0.35188293
4,99493394135570,-0.099069595,0.4711132,0.44927529
10,99493399336247,0.32274294,-0.34218216,0.5913038
4,99493406259163,-0.16271915,0.6351639,0.6601977
10,99493413862809,0.27572894,-0.5971122,0.8599191
4,99493417128174,-0.06391586,0.6711166,0.81066626
10,99493421611247,0.37283015,-0.57272005,0.8556919
4,99493426368538,0.061519023,0.49428272,0.6466155
10,99493432687288,-0.31071913,-1.8588681,1.2808895
4,99493435922966,0.012250541,0.11265171,0.16564862
10,99493438162601,-0.20537424,-1.5548048,1.0725937
4,99493445747653,-0.1834918,-0.18961707,-0.29933932
10,99493453355518,0.045443416,-1.3827825,1.0016298
4,99493456613538,-0.34647727,-0.29507825,-0.4245079
10,99493461056247,0.0035015345,-1.3511744,1.0337715
4,99493465971611,-0.33422673,-0.39867523,-0.37470677
10,99493472424007,-0.2980237,-2.4722304,1.321207
4,99493475653434,-0.043675844,-0.46578687,-0.43382895
10,99493478508747,0.5614948,-1.7491813,0.30606556
2,99493485726038,-42.0,8.0,24.0
10,99493492166299,0.70671356,-0.5891614,-0.7405138
4,99493495270101,0.29614353,-0.36139098,-0.52411014
10,99493498232184,0.6205163,0.5265384,-1.240902
4,99493505086872,0.128897,-0.36778256,-0.52411014
10,99493512688226,0.5240233,0.9578161,-1.1090446
4,99493515913018,-0.10066749,-0.33662358,-0.6245113
10,99493518859268,0.5240233,0.9578161,-1.1090446
4,99493523757341,-0.36325517,-0.24660872,-0.72624403
10,99493530635882,0.9537535,-0.35549498,-0.95749474
4,99493533942341,-0.34647727,-0.10146644,-0.66365975
10,99493539263695,0.59045005,-0.6778178,-0.0071721077
4,99493544088799,-0.04580637,-0.01784318,-0.56645435
10,99493550453538,0.27808094,-0.5535121,-0.099933624
4,99493553680934,0.18082865,0.0644485,-0.52597433
10,99493559021351,0.3470204,-0.2416029,-0.51722145
4,99493563907445,0.20559604,0.1107875,-0.50173956
10,99493570193538,0.27736425,0.74657345,-0.49084997
4,99493573408330,0.1669802,0.25033715,-0.4048005
10,99493578798486,0.0946219,1.231832,-0.26783276
4,99493583706507,0.12357068,0.27403927,-0.36804888
10,99493588633955,-0.3078475,0.9747281,-0.14081287
4,99493591941820,-0.004261058,0.2942793,-0.304133
10,99493598569111,-0.5011014,0.7977724,-0.17973089
4,99493603423851,-0.08175905,0.2841593,-0.27803403
10,99493609716091,-0.59827924,0.7436528,0.06403637
4,99493612935622,-0.040746365,0.29694247,-0.27324033
10,99493618345778,-0.63694644,0.9143405,0.4588189
4,99493623315413,0.032756884,0.31132352,-0.2412824
10,99493629496195,-0.6812824,0.8593335,0.4750657
4,99493632740674,0.054594804,0.31265512,-0.1784318
10,99493638120049,-0.9453012,0.5274825,0.871789
4,99493642990830,0.046339005,0.28016454,-0.12756541
10,99493649273799,-1.1091956,0.4189458,0.88405323
4,99493652517601,0.06551377,0.22583607,-0.11105382
10,99493657908330,-1.174313,0.37790585,0.8517723
2,99493662782080,-37.0,-3.0,25.0
10,99493668998018,-1.0561842,0.60809803,0.7242937
4,99493672245309,0.1355549,0.21624869,-0.088150635
10,99493677730049,-1.1182817,0.7011852,0.82891846
4,99493682497705,0.10839066,0.17124127,-0.04926848
10,99493687438070,-1.1824684,0.49289894,0.7894182
4,99493690833955,0.009853696,0.10546118,-0.03701794
10,99493697123747,-1.1000327,0.30722427,0.81440973
4,99493701954163,-0.04447479,0.064182185,-0.052464273
10,99493708597913,-0.9631932,0.16363382,0.8141241
4,99493711843903,-0.039414786,0.0396811,-0.050866377
10,99493717242445,-0.8279792,0.09101486,0.57181025
4,99493722009684,-0.015978966,0.036485307,-0.029294772
10,99493728381611,-0.6152854,0.19906282,0.42238522
4,99493731619268,0.016245283,0.03542004,-0.017576864
10,99493737020205,-0.6128316,0.2999091,0.34059
4,99493741829997,0.02956109,0.012250541,-0.014647386
10,99493748150049,-0.6639266,0.36792517,0.29375792
4,99493751359111,0.038083203,-0.011185277,-0.011451593
10,99493756798538,-0.60494566,0.41366816,0.25187063
4,99493761583278,0.045540057,-0.015180019,-0.004527374
10,99493767931663,-0.5730244,0.3614664,0.12414646
4,99493771172288,0.055926383,-0.004261058,0.002130529
10,99493776574528,-0.52097213,0.30124092,0.29724884
4,99493781398174,0.07456851,-0.006924219,0.0013315806
10,99493786339215,-0.4478302,0.23068666,0.26165724
4,99493789731403,0.08681905,-2.663161E-4,-0.006657903
10,99493795229580,-0.2808386,0.19773006,0.11357546
4,99493801789320,0.087884314,0.027696876,-0.006657903
10,99493807866715,-0.1682179,0.16691065,0.07048178
4,99493811077445,0.07962852,0.0644485,0.0031957934
10,99493816301195,-0.1317718,0.25604677,0.065107346
4,99493820243278,0.08149273,0.08735169,0.01304949
10,99493827264788,-0.08372426,0.37615395,-0.027094364
4,99493830503486,0.09161274,0.10040118,0.02263687
10,99493835896142,-0.07506919,0.41222906,-0.162889
2,99493840737288,-36.0,-6.0,27.0
