11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99493847125674,-0.018767118,0.4885497,-0.12716913
4,99493850365101,0.077231675,0.15978967,0.05273059
10,99493855704632,-0.05219245,0.46059084,-0.1036315
4,99493860457705,0.06684534,0.18109496,0.079095885
10,99493866825101,-0.015413284,0.31974983,-0.03879881
4,99493870055986,0.057257965,0.19441076,0.09081379
10,99493875452340,-0.0315001,0.2257514,0.052762985
4,99493880270049,0.06870956,0.2034655,0.09454222
10,99493885254945,-0.14336169,0.07702589,0.15356874
4,99493888614840,0.07163903,0.21038973,0.10333065
10,99493895254215,-0.18190253,-0.009470463,0.18699455
4,99493900102913,0.062051654,0.21438447,0.10466223
10,99493906373903,-0.16956604,-0.085709095,0.3045993
4,99493909585674,0.05139901,0.22237396,0.099069595
10,99493915030830,-0.21133804,-0.1346755,0.32689857
4,99493919928278,0.023169503,0.21864553,0.08655274
10,99493926146715,-0.1962949,-0.08196211,0.38849878
4,99493929357236,0.018908445,0.19973709,0.07190535
10,99493934805361,-0.19735801,-0.08122778,0.35768223
4,99493939634320,0.018642128,0.18136127,0.052464273
10,99493945931767,-0.20564365,-0.2068119,0.3254981
4,99493949164997,-0.010918961,0.1635181,0.03355583
10,99493954574007,-0.26170146,-0.1468997,0.30424833
4,99493959322965,-0.029827405,0.14354439,0.014647386
10,99493965714580,-0.3126663,-0.078846455,0.32008743
4,99493968965309,-0.024234766,0.12170646,-0.002396845
10,99493974363278,-0.29448843,-0.09993887,0.40084314
4,99493979137132,-0.03169162,0.10626013,-0.016511599
10,99493984088226,-0.24312699,-0.16363859,0.37484407
4,99493987498799,-0.034088463,0.100933805,-0.024767399
10,99493994139424,-0.21067488,-0.1395135,0.3416543
4,99493998957549,-0.032490566,0.09347696,-0.045007423
10,99494005275882,-0.31575012,0.0303154,0.2438364
4,99494008511299,-0.016511599,0.05486112,-0.042077947
10,99494013906976,-0.21557844,-0.043685436,0.044038773
2,99494018766403,-40.0,-9.0,29.0
10,99494025131663,-0.060028315,0.1195035,0.13050556
4,99494028367080,0.03781689,0.050866377,-0.056459017
10,99494032561767,-0.15803277,0.21199179,0.13541889
4,99494039062757,0.054328486,0.04234426,-0.05965481
10,99494045184007,-0.22340429,0.1940527,0.11238146
4,99494048398486,0.0793622,0.021571605,-0.06684534
10,99494053602965,-0.13308406,0.30307865,0.16731739
4,99494058384997,0.08522116,0.015180019,-0.071106404
10,99494064600309,-0.10180092,0.38340807,0.12048197
4,99494067820049,0.09187906,0.026897928,-0.06684534
10,99494073240726,-0.080758214,0.5976944,0.06600571
4,99494078032080,0.07376956,0.037284255,-0.038083203
10,99494082967080,-0.12895405,0.6241765,0.12676954
4,99494086395622,0.06471482,0.07163903,0.014647386
10,99494093028486,-0.054072857,0.57352066,0.31620264
4,99494097834007,0.068176925,0.17789917,0.128897
10,99494104210361,-0.05038023,0.2837906,0.5035095
4,99494107444163,0.06098639,0.36325517,0.29694247
10,99494112804684,0.007757187,0.09952974,1.0742044
4,99494117559736,0.082558,0.59867865,0.5448828
10,99494123990778,-0.36555874,-0.63253546,1.4806881
4,99494127229840,0.054062173,0.74914724,0.9057411
10,99494132583799,-1.1137586,-1.4707818,1.4146423
4,99494137402444,0.0479369,0.7339672,1.2154667
10,99494143715049,-1.2443807,-1.5277185,0.12811756
4,99494146955517,0.23568976,0.4924185,1.135572
10,99494152392444,-0.7891206,-0.28375292,1.2949705
4,99494157170778,0.5025385,0.03888215,0.4892227
10,99494163501247,-1.3449982,-1.1849027,1.9912739
4,99494166724528,-0.15126756,-0.505468,-0.24048345
10,99494172200361,-2.1851556,-1.287363,1.270751
4,99494176974267,-0.6623282,-0.79069257,-0.53289855
10,99494181887809,-1.8593698,-1.3528304,1.8568335
4,99494185271455,-0.6527408,-0.78270304,-0.5057343
10,99494191915517,-0.8026092,-2.684483,1.0994978
2,99494196695205,-39.0,-9.0,31.0
10,99494203285205,-0.12681317,-2.9474401,0.363914
4,99494206517861,0.31292143,-0.4910869,-0.4013384
10,99494211697549,-0.24626422,-1.1890655,0.10552931
4,99494216558174,0.6599313,-0.38109836,-0.36645097
10,99494222815569,-0.45364523,0.58428097,-0.29986668
4,99494226049163,0.38482678,-0.3581952,-0.39041942
10,99494231512444,-0.6455544,1.3985457,-1.3449574
4,99494236282444,-0.16990969,-0.37550572,-0.39095205
10,99494242597913,-0.6082705,1.5659366,-0.5640373
4,99494245813122,-0.3717773,-0.3832289,-0.35633096
10,99494251224788,-0.7575929,0.2440691,-0.23002625
4,99494256167028,-0.37896782,-0.36884782,-0.3821636
10,99494261717392,-0.67695093,0.037355423,-0.33605528
4,99494265145257,-0.20213392,-0.32277513,-0.41944787
10,99494269854007,-0.50935686,0.94954634,-0.7023678
4,99494277015934,-0.11584751,-0.257794,-0.4111921
10,99494283444007,-0.47164273,1.4748831,-0.87801266
4,99494287873851,-0.22423817,-0.2580603,-0.39254996
10,99494292617653,-0.5131397,1.5680022,-0.66816235
4,99494297602444,-0.29481193,-0.29640985,-0.40053943
10,99494303737444,-0.429958,1.3126335,-0.38799477
4,99494307012809,-0.2514024,-0.28868666,-0.4002731
10,99494311869111,-0.54333246,0.9998808,-0.10244274
4,99494316813017,-0.16431704,-0.2444782,-0.34194988
10,99494322906663,-0.5857638,1.0342879,0.12872982
4,99494326156819,-0.08868326,-0.20959078,-0.27883297
10,99494328989944,-0.39662194,1.2521601,0.17900848
4,99494335910882,-0.06764429,-0.18881813,-0.24021713
10,99494343494788,-0.258955,1.321239,-0.025724888
4,99494346749996,-0.11052119,-0.17310548,-0.2050634
10,99494351639424,-0.28486538,1.3187761,-0.020096302
4,99494356451455,-0.14940333,-0.17656758,-0.15339808
10,99494362541715,-0.29876208,1.6064701,-0.08012867
4,99494365817444,-0.13821806,-0.2000034,-0.104928546
10,99494368642757,-0.31791568,1.5274615,0.058734894
2,99494375864163,-27.0,-2.0,21.0
10,99494382230205,-0.4248463,1.315978,0.12148857
4,99494385333694,-0.05752428,-0.27537087,-0.04474111
10,99494388637549,-0.49188387,1.1986618,-0.019769192
4,99494394894840,-0.06364955,-0.30812773,-0.023702133
10,99494402468694,-0.58313704,1.2868433,-0.09595966
4,99494405734424,-0.07803062,-0.34621096,-0.004527374
10,99494408510465,-0.6142616,1.2006521,0.054874897
4,99494414681871,-0.09267801,-0.40053943,0.009321064
10,99494420992601,-0.5855855,0.82924986,0.14335346
4,99494424293851,-0.11584751,-0.44421527,0.028495824
10,99494429237028,-0.5569171,0.4159646,0.26394176
4,99494434216976,-0.12543489,-0.44927529,0.03355583
10,99494440533382,-0.42738938,0.08060789,0.40469646
4,99494443771246,-0.114782244,-0.43223104,0.029028457
10,99494448940049,-0.33242464,-0.18878555,0.49182034
4,99494452948538,-0.11318435,-0.41092578,0.03542004
10,99494460335726,-0.4783001,-0.3442111,0.18163252
4,99494463573121,-0.14247912,-0.3190467,0.08069378
10,99494468596246,-0.37216806,-0.2890091,0.031924725
4,99494473495101,-0.15606125,-0.2860235,0.09773801
10,99494478737705,-0.31119943,-0.18586445,-0.057718277
4,99494481923069,-0.16085494,-0.21997711,0.12436963
10,99494488421663,-0.1848638,-0.002954483,-0.15092134
4,99494493381559,-0.15286545,-0.1949434,0.12942964
10,99494499930465,-0.092303276,0.13392115,-0.32893324
4,99494503171038,-0.15792546,-0.18562233,0.122771725
10,99494508343746,0.13315463,0.22803068,-0.5397401
4,99494513193173,-0.18801917,-0.16325177,0.11025487
10,99494519684788,0.19549775,0.23927927,-0.48868752
4,99494522933486,-0.19307919,-0.14327806,0.086020105
10,99494527908434,0.26345754,-0.08651066,-0.24588108
4,99494532882236,-0.19707392,-0.112918034,0.06498113
10,99494539477444,0.26567268,-0.26303005,-0.17038774
4,99494542721559,-0.20532973,-0.0777643,0.04474111
10,99494547879684,0.23675632,-0.46980572,0.012779236
2,99494552743694,-30.0,-2.0,20.0
10,99494559321715,0.2529719,-0.537838,0.085711
4,99494562566403,-0.11158645,0.02130529,0.054594804
10,99494567541611,0.2833593,-0.4592657,0.089288235
4,99494572309788,-0.09134643,0.07563378,0.08229168
10,99494577645673,0.25026965,-0.2088542,0.1173358
4,99494580810517,-0.08069378,0.07563378,0.09427591
10,99494587264788,0.15002179,-0.059581757,-0.07129526
4,99494592125569,-0.09773801,0.05539375,0.09454222
10,99494598787392,0.22950387,0.056236267,-0.09388113
4,99494602024371,-0.0974717,0.06924219,0.10333065
10,99494607017496,0.15721178,0.30898952,0.2311368
4,99494611870882,-0.06657903,0.082558,0.14407702
10,99494618573694,-0.14347363,0.41979933,0.63067913
4,99494621808798,-0.06764429,0.06711166,0.20746025
10,99494626758798,-0.36240745,0.28538084,0.74703074
4,99494630947913,-0.104928546,0.051665325,0.25007084
10,99494638357184,-0.21891499,0.15678549,0.975893
4,99494641589476,-0.09427591,0.03701794,0.25726137
10,99494646769371,0.034437895,0.08231735,0.7638979
4,99494651551767,-0.076166406,0.053795855,0.27004454
10,99494658138226,0.18398213,0.26244974,0.5414543
4,99494661369371,-0.05672533,0.07882957,0.3270362
10,99494666618382,0.054445267,0.350183,0.7014923
4,99494671448434,-0.051665325,0.06498113,0.376571
10,99494676554267,-0.070430756,0.16639328,0.80609894
4,99494679686298,-0.05672533,0.016245283,0.34168357
4,99494697307236,-0.04580637,-0.029028457,0.24580978
4,99494700525726,-0.053795855,-0.028229509,0.2428803
10,99494707752028,0.21949267,0.05829525,0.42927694
4,99494711645673,-0.07829694,-0.01571265,0.2559298
10,99494714941611,0.25106525,-0.012678146,0.57780457
4,99494720897861,-0.0727043,-0.026631612,0.24847293
10,99494727165725,0.19242549,-0.28336477,0.6913023
2,99494731965986,-38.0,3.0,19.0
10,99494736185830,0.17892289,-0.5569892,0.63051367
4,99494739422965,-0.012250541,-0.0314253,0.1784318
10,99494746956663,0.22991014,-0.59653044,0.568254
4,99494751733538,0.04873585,-0.014913702,0.17630127
10,99494755391194,0.31859493,-0.40198755,0.49482965
4,99494760139528,0.09640643,0.0127831735,0.18295917
10,99494766713590,0.36322474,-0.17155933,0.36690187
4,99494771487184,0.09614012,0.032756884,0.1717739
10,99494775110673,0.3040521,0.04004097,0.3589735
4,99494779884059,0.07643273,0.03834952,0.15446335
10,99494785128903,0.335042,0.07063103,0.28262854
4,99494789180517,0.071106404,0.04580637,0.14807177
10,99494795118694,0.26819062,0.06613636,0.19008255
4,99494798397809,0.07456851,0.04660532,0.14780544
10,99494806277132,0.13865805,-0.060012817,0.20742226
4,99494811088434,0.084155895,0.058056913,0.16458336
10,99494815833434,-0.035779953,-0.18809891,0.28644323
4,99494819084475,0.0974717,0.06737798,0.15765914
10,99494826056767,-0.11505222,-0.25970888,0.50782585
4,99494830892757,0.123038046,0.06364955,0.13741912
10,99494835543694,-0.31795645,-0.4401207,0.51027393
4,99494838777236,0.1107875,0.049801115,0.12037488
10,99494845810048,-0.38347387,-0.52646494,0.3916464
4,99494850589580,0.09347696,0.038083203,0.092145376
10,99494854285725,-0.33233142,-0.43533897,0.40109777
4,99494859058642,0.094009586,0.03355583,0.07563378
10,99494865583590,-0.31001306,-0.44768095,0.4444313
4,99494870373798,0.092944324,0.004261058,0.025832662
10,99494874096871,-0.36267757,-0.5299492,0.40454435
4,99494878900986,0.08522116,-0.007456851,0.0055926386
10,99494883940517,-0.3738345,-0.5475998,0.40654707
4,99494888064059,0.07403588,-0.026897928,-0.047670584
10,99494894055725,-0.36568522,-0.3820963,0.38507223
4,99494897314528,0.07483483,-0.02743056,-0.09241169
10,99494905154319,-0.3696816,-0.33650637,0.2828188
2,99494909939163,-39.0,6.0,20.0
10,99494914378486,-0.30088067,-0.17742634,0.15062046
4,99494917625725,0.023702133,-0.031158986,-0.12436963
10,99494924920152,-0.2820437,-0.080703735,0.16742373
4,99494929694215,0.0063915867,-0.03542004,-0.15180019
10,99494933429111,-0.26698828,0.15700817,0.22994518
4,99494936816246,-0.0010652645,-0.03089267,-0.15446335
10,99494944708694,-0.2732036,0.22697544,0.2611699
4,99494949480257,-0.011451593,-0.009054748,-0.14061491
10,99494953215882,-0.40331864,0.273695,0.28483343
4,99494956602496,-0.011984225,-0.011717909,-0.1304949
10,99494964487027,-0.43667042,0.27054977,0.29175997
4,99494969259736,0.016245283,-0.015446335,-0.11531488
10,99494973015465,-0.4311552,0.33251953,0.10790157
4,99494977857913,0.054328486,-0.0034621095,-0.10892329
10,99494982819267,-0.3984387,0.4145565,0.011789799
4,99494986961507,0.08628642,0.023702133,-0.09054748
10,99494992902861,-0.38308334,0.64357424,-0.021337032
4,99494996180413,0.07163903,0.031158986,-0.06950851
10,99495004068121,-0.2360518,0.8164525,-0.10130882
4,99495008910569,0.025832662,0.036218993,-0.056459017
10,99495012592027,-0.057350397,0.9119382,-0.19035387
4,99495015939319,-0.032490566,0.05566007,-0.03542004
10,99495023843642,-0.02385354,0.8332944,-0.2738695
4,99495028635673,-0.08468852,0.10359697,0.009321064
10,99495032852027,-0.061330557,0.5681257,-0.16029501
4,99495036107027,-0.133957,0.12516858,0.06791061
10,99495043395413,-0.29864216,0.30337095,-0.046991825
4,99495048154840,-0.08735169,0.10972224,0.096939065
10,99495051839788,-0.31689358,-0.025755405,-0.13122511
4,99495056622080,-0.00958738,0.09267801,0.082558
10,99495063405777,-0.15221643,-0.0628562,-0.3491044
4,99495068223330,0.07057377,0.09773801,0.05885586
10,99495072847809,-0.024461985,0.14122105,-0.2757883
4,99495076491402,0.10439592,0.09667275,0.04926848
10,99495083104215,-0.090343714,0.17657566,-0.033426285
2,99495087858225,-38.0,7.0,21.0
10,99495092079736,-0.17284036,-0.015025139,0.11495733
4,99495095331455,-0.0743022,0.03542004,0.019441076
10,99495102961663,-0.16761708,-0.22972631,0.078944206
4,99495107749527,-0.13608754,0.024501082,-0.006924219
10,99495112367913,-0.20701051,-0.34076834,0.1320014
4,99495115600413,-0.12836437,0.02956109,-0.0127831735
10,99495122733017,-0.14899445,-0.45338392,0.17931223
4,99495127530309,-0.08948222,0.025300032,-0.03435478
10,99495132131194,-0.08163524,-0.38663816,0.29540586
4,99495135375152,-0.04873585,0.009321064,-0.088150635
10,99495142503121,-0.07147908,-0.27073002,0.25454235
4,99495147287288,-0.053263225,-0.011451593,-0.12836437
10,99495151912496,-0.13117075,-0.21458292,0.22180796
4,99495155150048,-0.088150635,-0.014114754,-0.12676647
10,99495162292340,-0.11575866,-0.22080421,0.2288928
4,99495167056923,-0.10146644,-0.0061252704,-0.11052119
10,99495170719632,-0.16775894,-0.21230793,0.41042614
4,99495175648225,-0.09427591,0.002130529,-0.095074855
10,99495180623850,-0.1780901,-0.10875368,0.33494473
4,99495186387809,-0.09081379,0.03542004,-0.08362326
10,99495188549215,-0.12780166,0.034900665,0.2822714
4,99495195345934,-0.098004326,0.06657903,-0.07137272
10,99495203313277,-0.2311616,0.11515093,0.2764964
4,99495208099267,-0.11664646,0.087618,-0.061519023
10,99495212723694,-0.2272284,0.1218276,0.2805133
4,99495215974059,-0.10705908,0.09267801,-0.05752428
10,99495221895986,-0.30196548,0.015304565,0.4850173
4,99495226713798,-0.07563378,0.09827065,-0.06524745
10,99495231352027,-0.23085594,0.055568695,0.5858569
4,99495234593329,-0.013848438,0.092944324,-0.06924219
10,99495241378069,-0.34235573,0.19551134,0.303648
4,99495246158329,0.0015978967,0.08948222,-0.07403588
10,99495248261715,-0.34475064,0.29847002,0.116906166
4,99495254689788,-0.017044231,0.087618,-0.08042747
10,99495261336663,-0.36618257,0.2703824,0.37572384
2,99495266120204,-39.0,4.0,21.0
10,99495270331663,-0.45006883,0.17443514,0.5927491
4,99495275308850,-0.06178534,0.045540057,-0.10040118
10,99495281661871,-0.43188322,0.08956289,0.6994262
4,99495286033590,-0.039947417,0.028495824,-0.088150635
10,99495288128434,-0.42948425,0.008152962,0.63716984
4,99495292904736,-0.03009372,0.03488741,-0.07803062
10,99495300874579,-0.4605049,-0.04179859,0.632606
4,99495305714996,-0.01571265,0.015978966,-0.05672533
10,99495309361507,-0.5160743,0.057034492,0.44101524
4,99495312631350,-0.0039947415,0.012516857,-0.06018744
10,99495320080829,-0.41381562,0.101573944,0.40696335
4,99495325046194,-0.011984225,0.021837922,-0.056991648
10,99495328744059,-0.351624,0.15224981,0.29840946
4,99495333630621,-0.03089267,0.018109497,-0.050600063
10,99495340440204,-0.33106065,0.1499834,0.2868433
4,99495345308850,-0.08522116,0.0058589545,-0.05965481
10,99495348964840,-0.26328683,0.00987339,0.4433651
4,99495352204788,-0.087884314,0.0039947415,-0.06391586
10,99495360217809,-0.3348229,-0.084784985,0.35767603
4,99495365085100,-0.045007423,-0.009321064,-0.061519023
10,99495368746923,-0.3757305,-0.22428703,0.1194253
4,99495373684684,-0.021038974,-0.011984225,-0.05965481
10,99495378788121,-0.30047536,-0.116202354,0.18978739
4,99495382588486,0.061252706,-0.0077231675,-0.06844324
10,99495388242496,-0.22351646,0.07557535,0.34319925
4,99495391708538,0.099069595,-0.007456851,-0.090281166
10,99495406994423,-0.25512147,0.355978,0.43277168
4,99495411477496,-0.035952676,-0.03355583,-0.12330436
10,99495419316038,-0.2383883,0.32414722,0.34954405
4,99495424122756,-0.08468852,-0.032490566,-0.120907515
10,99495427604579,-0.19357133,0.2132597,0.34925318
4,99495432224111,-0.11638014,-0.020772656,-0.100933805
10,99495439079059,-0.3110056,0.16839218,0.24327993
2,99495443758121,-38.0,3.0,20.0
10,99495447803954,-0.23867893,0.3169403,0.38332224
4,99495451026090,-0.050866377,-0.03542004,-0.10466223
10,99495458888486,-0.14279437,0.4421463,0.21929121
4,99495463588486,0.0,-0.043675844,-0.15233281
10,99495467046611,-0.060560226,0.48022795,0.28669405
4,99495471656142,0.0034621095,-0.052996907,-0.1784318
10,99495477492444,-0.17598724,0.36134338,0.3103962
4,99495482038746,0.0127831735,-0.087085366,-0.17710021
10,99495486911090,-0.22851992,0.15489101,0.2900219
4,99495491503694,0.02876214,-0.10626013,-0.16138756
10,99495498428590,-0.16967058,0.012697697,0.37030745
4,99495503214892,0.07749799,-0.09827065,-0.12676647
10,99495506692027,-0.18105459,0.09536934,0.29726028
4,99495511482756,0.11105382,-0.06711166,-0.0793622
10,99495518251975,-0.15729117,0.2758727,0.21600199
4,99495522882600,0.08628642,-0.03888215,-0.03009372
10,99495526367704,-0.18815303,0.4196062,0.12946463
4,99495530944059,0.024501082,-0.0396811,-0.0013315806
10,99495537981038,-0.14980125,0.42454338,0.13699055
4,99495542568902,-0.02743056,-0.040213734,0.0026631611
10,99495546062548,-0.12554932,0.35270452,0.16001177
4,99495550682548,-0.05352954,-0.029028457,0.011451593
10,99495557762027,-0.17872477,0.28416586,0.13720846
4,99495562347913,-0.051931642,-0.011984225,0.0314253
10,99495565842600,-0.14162612,0.31452656,0.09526348
4,99495570426715,-0.05885586,0.0037284256,0.046339005
10,99495576379215,-0.18830538,0.41057777,-0.13580275
4,99495580887444,-0.0644485,0.021571605,0.0628506
10,99495585811819,-0.18475986,0.39717007,-0.034319878
4,99495590443746,-0.09241169,0.028495824,0.07590009
10,99495597300621,-0.271986,0.21365404,0.13992071
4,99495601084683,-0.09960223,0.011984225,0.083090626
10,99495604960465,-0.41051912,-0.014909267,0.13399982
4,99495610575308,-0.090281166,0.014647386,0.08362326
10,99495617322808,-0.40511847,-0.20959568,0.29828644
2,99495622150829,-37.0,2.0,20.0
10,99495626353486,-0.38245344,-0.25579357,0.23791361
4,99495629601819,-0.0055926386,0.041279,0.094009586
10,99495637143642,-0.35619617,-0.16389513,0.12438536
4,99495641918850,0.0061252704,0.04926848,0.09187906
10,99495645594423,-0.2894807,-0.04280424,0.030971527
4,99495648832131,-0.00958738,0.05672533,0.076166406
10,99495656915517,-0.18810892,-0.03381872,-0.023377419
4,99495661764111,-0.045007423,0.06178534,0.06364955
10,99495665397288,-0.24689698,0.019722462,0.07659054
4,99495670187861,-0.053795855,0.06338324,0.058589544
10,99495675317913,-0.24369264,-0.026191711,0.14162493
4,99495679149475,-0.053795855,0.063116916,0.039414786
10,99495684927756,-0.24835372,-0.09844208,0.17576122
4,99495688361090,-0.04660532,0.07403588,0.03542004
10,99495696467652,-0.24492097,-0.13382006,0.31621695
4,99495701326246,-0.031158986,0.090014845,0.050333746
10,99495704984736,-0.2757876,-0.038829327,0.36174488
4,99495708202496,-0.028229509,0.098004326,0.058589544
10,99495716245986,-0.27645516,0.04069519,0.34129524
4,99495721065256,-0.025832662,0.112918034,0.07163903
10,99495725477444,-0.23077917,0.20144701,0.3036976
4,99495728725204,-0.036751624,0.11584751,0.07483483
10,99495736040465,-0.21349573,0.21089649,0.22685194
4,99495740865100,-0.063116916,0.119043306,0.08681905
10,99495744642288,-0.16691756,0.18306875,0.35179043
4,99495747890673,-0.06231797,0.11584751,0.09321064
10,99495755809840,-0.21927547,0.18123198,0.36583996
4,99495760592079,-0.028229509,0.12436963,0.108124346
10,99495764330621,-0.31087255,0.18267345,0.44529152
4,99495769075517,-0.022370555,0.1355549,0.11451593
10,99495774188694,-0.30961943,0.14794207,0.47372103
4,99495778041090,-0.01784318,0.13315806,0.12969595
10,99495783807548,-0.33890748,0.12943077,0.46088743
4,99495787264527,0.0053263223,0.11638014,0.133957
10,99495795340204,-0.32223034,0.1358056,0.41160727
2,99495800194163,-38.0,4.0,20.0
10,99495804462027,-0.21749282,0.114052296,0.37856293
4,99495807676715,0.039947417,0.073236935,0.10066749
10,99495815109788,-0.25193024,0.093504906,0.32865095
4,99495819954788,0.054062173,0.027696876,0.06258429
10,99495823773277,-0.24245739,-0.052212715,0.38714075
4,99495827012131,0.052996907,0.016245283,0.047670584
10,99495835021558,-0.21768999,-0.09105158,0.41017818
4,99495839792600,0.061252706,0.007190535,0.008255799
10,99495843521350,-0.19725466,-0.068632126,0.39949083
4,99495846760881,0.058589544,0.00958738,2.663161E-4
10,99495854666246,-0.17568994,-0.05163908,0.4174018
4,99495859450465,0.061519023,0.021571605,-0.0037284256
10,99495863191663,-0.039196253,0.094100475,0.32474852
4,99495868005985,0.056459017,0.039414786,-0.0039947415
10,99495873121715,-0.042615652,0.13921499,0.34896708
4,99495876949319,0.053263225,0.06098639,-0.0031957934
10,99495881897235,-0.060716152,0.19835329,0.3579445
4,99495886679996,0.05832323,0.0727043,7.9894834E-4
10,99495894219683,-0.13187242,0.22109413,0.40665817
4,99495898998173,0.07376956,0.0793622,0.017576864
10,99495902785881,-0.1984396,0.17413807,0.40185976
4,99495906007652,0.09267801,0.083889574,0.040480047
10,99495914004944,-0.2844205,0.10302448,0.47050428
4,99495918819319,0.112119086,0.08362326,0.06338324
10,99495922478381,-0.30183303,0.035826683,0.41355085
4,99495925751923,0.12516858,0.08575379,0.076166406
10,99495933775204,-0.28130376,0.06342411,0.3894925
4,99495938554006,0.12543489,0.09667275,0.06977482
10,99495942208590,-0.14331436,0.17155218,0.3575678
4,99495945481454,0.12010857,0.11558119,0.06684534
10,99495953564110,-0.20912671,0.14760447,0.30510044
4,99495958392131,0.096939065,0.11052119,0.07163903
10,99495962066715,-0.29473007,0.027710438,0.31921482
4,99495966880673,0.092145376,0.10040118,0.05832323
10,99495971980777,-0.26201403,-0.0776782,0.31471252
2,99495975836298,-38.0,4.0,20.0
10,99495981162913,-0.3244096,-0.07946968,0.18726206
4,99495986006090,0.13662016,0.073236935,0.03568636
10,99495993110048,-0.2840041,0.0051259995,0.07080746
4,99495997892027,0.15180019,0.06791061,0.03542004
10,99496001551038,-0.16097832,0.12386799,0.027563572
4,99496004833277,0.14301175,0.063116916,0.030360037
10,99496012882027,-0.12292838,0.25497437,0.0089178085
4,99496017717756,0.12037488,0.050866377,0.015180019
10,99496021393642,-0.10117555,0.3041401,-0.0053520203
4,99496024642027,0.08735169,0.047404267,0.002396845
10,99496032176350,-0.089734316,0.2246027,-0.031487465
4,99496037100412,0.06471482,0.060720075,-0.008788432
10,99496040644475,-0.06828809,0.09140158,0.01277256
4,99496045551298,0.062051654,0.07243799,-0.016777916
10,99496052432235,-0.084607124,0.072582245,0.05647564
4,99496057214527,0.07376956,0.08548747,-0.014114754
10,99496060863121,-0.058549166,0.05098343,0.037188053
4,99496065788225,0.071106404,0.10359697,-7.9894834E-4
10,99496070882340,-0.056897163,0.025577545,-0.015396595
4,99496074783485,0.052996907,0.12596752,0.01438107
10,99496079195517,-0.047310352,0.10458851,-0.0010309219
4,99496085090881,0.051931642,0.12809806,0.018109497
10,99496093295204,-0.025594473,0.16675615,-0.04761810,99496100640308,-0.017984629,0.16355228,-0.052099228
4,99496103707131,0.06551377,0.12543489,0.0061252704
10,99496110628537,-0.087402105,-0.018819332,-0.02024126
4,99496114654735,0.04181163,0.12942964,-0.01571265
10,99496118300569,-0.15443313,0.0817337,0.046791077
4,99496124696142,0.03009372,0.11717909,-0.015180019
10,99496131079631,-0.21868765,0.029559612,0.06009531
4,99496135811350,0.012516857,0.11105382,0.008255799
10,99496140073017,-0.30576563,-0.22633553,0.17292976
4,99496143233485,0.0039947415,0.1025317,0.0061252704
10,99496150858017,-0.3414302,-0.2747717,0.27228975
2,99496155542600,-37.0,3.0,21.0
10,99496159581923,-0.47683644,-0.30415106,0.3528552
4,99496164301037,0.029028457,0.066312715,-0.050333746
10,99496169485360,-0.42663538,-0.34478903,0.28702116
4,99496174753694,0.026897928,0.06258429,-0.05912218
10,99496178998069,-0.34458244,-0.2927251,0.29055595
4,99496183775881,0.023435818,0.051132694,-0.076965354
10,99496190425360,-0.32193696,-0.24609137,0.32284117
4,99496195084006,0.01917476,0.02876214,-0.107858025
10,99496199324787,-0.25667787,-0.13575554,0.22348022
4,99496202584319,0.010918961,0.032490566,-0.11824436
10,99496210200204,-0.20133269,-0.10168934,0.17537928
4,99496214918329,-0.014114754,0.04261058,-0.14460965
10,99496218440777,-0.16379726,0.061944485,0.20916843
4,99496223113590,-0.01571265,0.048203215,-0.14993598
10,99496229975412,-0.1434592,0.07243204,0.2072258
4,99496234791090,-0.017576864,0.06764429,-0.15126756
10,99496239037027,-0.11270857,0.11375904,0.25273895
4,99496242152496,-0.025033714,0.08948222,-0.14221281
