11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99496249755308,-0.080234766,0.13146067,0.26691008
4,99496254459839,-0.009853696,0.12250541,-0.12543489
10,99496258710569,-0.030553818,0.13184023,0.41877365
4,99496263422756,0.020506341,0.16085494,-0.11052119
10,99496268371767,-0.05807233,0.075214386,0.41244078
4,99496272503746,0.022903185,0.18562233,-0.091080114
10,99496278162756,-0.20081604,0.0401721,0.37383842
4,99496282893798,0.033289514,0.2000034,-0.07962852
10,99496289310308,-0.2548287,-0.02540493,0.3398223
4,99496293939267,0.03914847,0.21438447,-0.07989483
10,99496297501610,-0.17402005,-0.18663311,0.3392334
4,99496301466454,0.05219796,0.21997711,-0.09640643
10,99496309316194,-0.18422127,-0.15729809,0.33076286
4,99496313358017,0.08362326,0.21438447,-0.1123854
10,99496316915569,-0.15291488,-0.09705591,0.2202115
4,99496322718329,0.083090626,0.21278657,-0.12543489
10,99496329125412,-0.049868584,0.04798603,0.12124348
2,99496334052704,-37.0,3.0,20.0
10,99496338334579,0.015448809,0.12542439,0.17077875
4,99496341739527,0.06578008,0.20266657,-0.16751283
10,99496348893902,0.02657485,0.12878036,0.17533255
4,99496353786506,0.051931642,0.19707392,-0.18429075
10,99496357441142,-0.0041640997,0.07567501,0.22164631
4,99496362231246,0.04926848,0.18002969,-0.20080236
10,99496367256923,-0.050771594,-0.029271603,0.24262714
4,99496371382496,0.06684534,0.16644756,-0.21598236
10,99496377306142,-0.07978678,-0.056644917,0.29168558
4,99496380579006,0.09427591,0.16112125,-0.21544974
10,99496388451975,-0.14497757,-0.045105457,0.21260786
4,99496393330204,0.09960223,0.14141385,-0.19867182
10,99496397910621,-0.14847171,0.020691872,0.16422081
4,99496401130673,0.10173275,0.12330436,-0.1917476
10,99496408230777,-0.12905502,0.062277317,0.17338037
4,99496413068017,0.10918961,0.10892329,-0.20373182
10,99496416794371,-0.111429214,0.026998043,0.15170383
4,99496420130308,0.12117383,0.10945592,-0.20932446
10,99496427691975,-0.12337148,0.034248352,-0.001830101
4,99496432515308,0.128897,0.12836437,-0.20532973
10,99496437105412,-0.203071,0.13649845,-0.096461296
4,99496440357964,0.13369069,0.13289174,-0.18642128
10,99496447792860,-0.28270543,0.22088814,0.039761066
4,99496452658798,0.11451593,0.12250541,-0.17789917
10,99496457285256,-0.36611605,0.23685741,0.05199957
4,99496462044266,0.06338324,0.107858025,-0.21038973
10,99496466919058,-0.24011779,0.2507758,0.07673168
4,99496470706871,0.007989483,0.11105382,-0.24927188
10,99496475642027,-0.16706216,0.08472252,0.09812403
4,99496480462444,-0.017044231,0.12996227,-0.27483824
10,99496487337600,-0.18236768,-0.06929159,0.24094486
4,99496492173798,-0.0031957934,0.13848437,-0.28043085
10,99496495844579,-0.24716914,-0.091914654,0.24449968
4,99496499237808,0.018375812,0.1536644,-0.27803403
10,99496507131662,-0.20120609,-0.009078026,0.22232342
2,99496511950881,-36.0,-6.0,19.0
10,99496516234683,-0.21555674,0.1554246,0.28432655
4,99496519487912,0.04474111,0.19014971,-0.25965822
10,99496526910204,-0.19266772,0.3398118,0.1700468
4,99496531680204,0.03834952,0.2034655,-0.24367924
10,99496535322860,-0.18717372,0.4521742,0.105472565
4,99496540093329,0.025033714,0.2050634,-0.23568976
10,99496546668485,-0.15900528,0.5326395,0.12078905
4,99496551482704,0.018375812,0.2213087,-0.2213087
10,99496555149475,-0.15578032,0.5039458,0.01913786
4,99496559904371,0.008522116,0.23116238,-0.22370553
10,99496565030100,-0.28654945,0.6966553,0.22723675
4,99496569159683,0.005060006,0.2231729,-0.18588865
10,99496575103537,-0.33234537,0.7174039,0.2629695
4,99496578370464,0.009853696,0.20479709,-0.16644756
10,99496586235829,-0.30780995,0.6270375,0.2827363
4,99496591091714,0.04873585,0.19787288,-0.10519487
10,99496594885881,-0.40959847,0.43894386,0.6020818
4,99496598162912,0.08069378,0.2066613,-0.079095885
10,99496606051350,-0.41101003,0.43321848,0.76163626
4,99496610858589,0.14966966,0.31798145,0.072970614
10,99496614616402,-0.65296745,0.558166,0.44808674
4,99496617889631,0.15393071,0.38722363,0.16405073
10,99496625791194,-0.7346289,0.5165458,0.19591045
4,99496630541610,0.070041135,0.6918893,0.58962387
10,99496634271506,-0.61610353,-0.694252,1.0984397
4,99496637676923,-0.03834952,0.78749675,0.8250473
10,99496645568589,-0.83310086,-1.020298,1.759418
4,99496650381402,-0.23915187,0.5840312,1.4924355
10,99496654193329,-1.356288,0.36039066,2.251946
4,99496659002808,-0.13182648,0.40373522,1.4575481
10,99496663933225,-0.5766047,1.1539302,2.384253
4,99496668069735,0.2511361,0.10226539,0.7323693
10,99496674033693,0.03783858,0.77002907,1.8212929
4,99496677279683,-0.08282431,-0.14168017,-0.1571265
10,99496685125829,-2.1726646,-0.64417934,1.7478065
2,99496689906246,-36.0,-12.0,18.0
10,99496694236558,-1.6687248,-1.3552513,2.3494163
4,99496697483641,-0.68656296,-0.48709217,-0.2942793
10,99496704896766,-0.561511,-1.7630091,1.873322
4,99496709692079,-0.10892329,-0.39361522,-0.3930826
10,99496713464631,-0.6864722,-0.92835,-0.42163134
4,99496716795621,0.35633096,-0.42743737,-0.48149952
10,99496724681558,-1.0892715,-0.012495041,-0.98744583
4,99496729478329,0.46472162,-0.53529537,-0.504669
10,99496733280412,-0.8998406,2.3832395,-1.7479496
4,99496736558329,0.19973709,-0.6013418,-0.5858955
10,99496744494996,-0.82830495,2.567922,-1.8622589
4,99496749249891,-0.3587278,-0.6199839,-0.68203557
10,99496752959266,-0.75240505,2.4381306,-1.4446344
4,99496757778850,-0.73583144,-0.63196814,-0.68336713
10,99496762801141,-1.2065494,1.5441175,-0.4097786
4,99496766959006,-0.71798825,-0.6641924,-0.6356966
10,99496772864631,-1.1848776,0.22234678,0.15324211
4,99496776133068,-0.49401638,-0.6423545,-0.54435015
10,99496784046193,-1.1191466,-0.47077417,0.4479432
4,99496788827704,-0.17576863,-0.6000102,-0.39281628
10,99496793447704,-1.3338687,-0.18347931,0.5612993
4,99496796694735,0.14567491,-0.56272596,-0.22583607
10,99496803819787,-1.1009833,0.45204878,0.07625818
4,99496808604943,0.25300032,-0.5041364,-0.09880328
10,99496812286402,-0.73802686,1.3120341,-0.4074316
4,99496815678068,0.16777915,-0.4415521,-0.006924219
10,99496823558641,-0.53336763,1.9299281,-0.6609688
4,99496828438954,-0.03568636,-0.3850931,0.07350325
10,99496833066558,-0.31605244,1.9121912,-0.6168766
4,99496836307808,-0.24980451,-0.3568636,0.15659387
10,99496843365829,-0.38016355,1.4441166,-0.6761699
4,99496848149006,-0.3685815,-0.35553202,0.21678132
10,99496852765256,-0.4984125,1.1870675,-0.4434018
4,99496857536610,-0.31292143,-0.36804888,0.25193503
10,99496862460985,-0.3958285,0.81044054,-0.3990016
2,99496866328641,-30.0,-6.0,20.0
10,99496870367652,-0.285681,0.3962407,-0.34633636
4,99496876183641,-0.16564862,-0.37444046,0.30945933
10,99496884450933,-0.3050859,0.3384781,-0.14640236
4,99496889323902,-0.1123854,-0.39095205,0.32863408
10,99496893042860,-0.31892586,0.35452795,-0.1299777
4,99496896293641,-0.09534117,-0.3768373,0.33182988
10,99496902692860,0.06969595,0.16490841,-0.011147022
4,99496907469631,-0.122771725,-0.31478566,0.3568636
10,99496910997079,-0.02459979,-0.23652077,0.27681303
4,99496915062391,-0.20799288,-0.27350664,0.39388153
10,99496922459214,-0.42862725,-0.56001997,0.27980518
4,99496927294735,-0.24074976,-0.25672874,0.40772998
10,99496931820412,-0.3037603,-0.5658293,0.23938274
4,99496935072287,-0.15845808,-0.20479709,0.40932786
10,99496942308068,-0.043532133,-0.46200132,0.20393324
4,99496947141141,-0.05486112,-0.14833808,0.42317632
10,99496951771350,0.011533976,-0.3775611,0.25992298
4,99496956567235,-0.01304949,-0.15020229,0.41705105
10,99496961471766,0.13563108,-0.20765257,0.26408243
4,99496965277183,-0.059388492,-0.15792546,0.37444046
10,99496968727495,0.17633128,-0.04484892,0.1611309
4,99496975342860,-0.108124346,-0.15153387,0.3520699
10,99496982002339,0.072916985,-0.013352871,0.29284573
4,99496986804110,-0.20959078,-0.1470065,0.3371562
10,99496990454006,0.0010724068,-0.11710405,0.29518938
4,99496993732808,-0.21278657,-0.15792546,0.33795515
10,99497001784370,0.22068524,-0.05901718,0.11893654
4,99497006632183,-0.10146644,-0.15925704,0.30945933
10,99497010286766,0.478338,0.0863595,0.19277048
4,99497013515256,-0.047404267,-0.13608754,0.30333406
10,99497021564423,0.46070242,0.06916666,0.33093548
4,99497026423589,0.041545313,-0.12357068,0.32330775
10,99497029694006,0.14185357,-0.02174282,0.58657646
4,99497034261245,0.044208474,-0.14008227,0.31478566
10,99497041382443,0.19830346,0.050197124,0.5795336
2,99497046224475,-37.0,-6.0,20.0
10,99497050442131,0.31814742,0.20879936,0.5169816
4,99497055331558,0.04926848,-0.087884314,0.26178873
10,99497060482912,0.2621603,0.22541237,0.48694897
4,99497064285985,0.03888215,-0.044208474,0.3339604
10,99497069434527,0.14046192,0.08330536,0.5114918
4,99497072794370,0.037550572,-0.037550572,0.3552657
10,99497080878537,0.095840454,0.029790878,0.49810505
4,99497085765568,0.06258429,-0.040213734,0.376571
10,99497089403068,0.11075878,0.048378468,0.589694
4,99497092638485,0.103064336,-0.035952676,0.376571
10,99497100657287,0.1469326,0.037234783,0.5661292
4,99497105563902,0.17576863,-0.010120012,0.38296258
10,99497109220204,0.25488162,0.10515022,0.43103743
4,99497112453537,0.17710021,-2.663161E-4,0.37950045
10,99497120427027,0.28265357,0.13716984,0.4253912
4,99497125241037,0.14327806,0.0015978967,0.37337518
10,99497128943016,0.29139972,-0.034719467,0.31364298
4,99497132181975,0.11638014,0.00479369,0.3635215
10,99497140211454,0.25240588,-0.19111538,0.2885499
4,99497145477964,0.055127434,0.014114754,0.3387541
10,99497149168589,0.04198265,-0.45005274,0.2985506
4,99497154084735,0.02743056,0.018109497,0.3174488
10,99497159167912,0.008571625,-0.5907254,0.3041706
4,99497163284735,0.02956109,0.010918961,0.2894856
10,99497168333120,0.028362751,-0.75866413,0.16790295
4,99497171680829,0.05139901,0.013848438,0.24234766
10,99497179764735,0.16163588,-0.7184248,0.104931355
4,99497184650725,0.09134643,0.028495824,0.18508969
10,99497188296141,0.18451071,-0.65142345,0.16368484
4,99497191526975,0.13475595,0.029827405,0.12809806
10,99497199586558,0.06623912,-0.66017914,0.07862902
4,99497203537339,0.15659387,0.029028457,0.07190535
4,99497217107235,0.14833808,0.049002163,0.02743056
4,99497219043120,0.124902256,0.06364955,0.004261058
10,99497227306193,0.0016064644,-0.71039724,0.008722305
4,99497229790933,0.09427591,0.08229168,-0.02130529
4,99497235667235,0.09427591,0.08229168,-0.02130529
4,99497237531245,0.08016115,0.09187906,-0.037284255
4,99497246817600,0.075101145,0.09880328,-0.05219796
4,99497242531245,0.075101145,0.09880328,-0.05219796
4,99497248812808,0.066046394,0.10652645,-0.076166406
10,99497256469266,0.055921316,-0.261065,-0.0277071
4,99497258851037,0.06578008,0.10759171,-0.08681905
10,99497266476662,0.08888817,-0.16301584,0.04272127
4,99497268338120,0.08841695,0.10652645,-0.11664646
10,99497274893589,0.007869959,-0.060749054,-0.022900105
4,99497274893589,0.105993815,0.10013486,-0.12676647
4,99497276834110,0.12650016,0.09853696,-0.12996227
4,99497281834110,0.13821806,0.10439592,-0.124902256
4,99497288082808,0.13981596,0.11265171,-0.11558119
10,99497295752912,-0.03269124,0.13161516,0.06697559
4,99497295752912,0.14567491,0.12463594,-0.10652645
4,99497297720152,0.15526229,0.13502227,-0.09853696
4,99497306875620,0.17576863,0.14141385,-0.08974853
4,99497310144266,0.20612867,0.13262543,-0.068176925
10,99497316748172,-0.3171506,0.37465143,0.15837002
4,99497321579683,0.22370553,0.11052119,-0.047404267
10,99497327865204,-0.28799462,0.6565604,0.07916498
4,99497331107131,0.26365295,0.10892329,-0.02876214
10,99497336525152,-0.36523306,0.77481556,0.14800501
4,99497341307964,0.28575718,0.10146644,0.014114754
10,99497347701662,-0.47298813,0.6232538,0.4231844
4,99497350907808,0.34647727,0.13528858,0.0644485
10,99497356301662,-0.387102,0.14985704,0.686985
4,99497361077652,0.4045342,0.26072347,0.12916331
10,99497366118745,-0.55810404,-0.33530664,0.9505725
4,99497369476714,0.40213734,0.45087317,0.2559298
10,99497376144110,-0.889977,-0.39902735,1.3858204
4,99497380968120,0.3818973,0.5552691,0.48043427
10,99497387217391,-1.34715,-0.8078542,1.0802598
4,99497390457756,0.4048005,0.46898267,0.6562029
10,99497395852964,-1.1686163,-0.6977501,1.7525196
2,99497400624318,-43.0,6.0,22.0
10,99497407218641,-1.0073586,-1.977139,2.1854033
4,99497410454162,0.29348037,-0.20053603,0.17283916
10,99497415660881,-0.87892026,-1.8222203,1.4299932
4,99497420428693,0.008788432,-0.38935417,-0.16431704
10,99497426809370,-0.6531546,-0.40879202,1.2613997
4,99497430039058,-0.064182185,-0.36139098,-0.24820662
10,99497435402964,-0.52337754,-0.34720993,0.34015703
4,99497440199370,-0.22690132,-0.3270362,-0.21731395
10,99497446537704,0.052488208,0.011154652,-0.40656376
4,99497449792860,-0.2790993,-0.36618465,-0.267914
10,99497455244839,0.49296963,0.710794,-0.8178606
4,99497460013849,-0.24687503,-0.3800331,-0.30466563
10,99497464961089,0.40994227,1.2695446,-1.2849035
4,99497468336349,-0.17763285,-0.36245623,-0.35420042
10,99497473842287,0.28045535,1.5629282,-1.4312825
4,99497480368797,-0.16271915,-0.3139867,-0.40107206
10,99497486481662,-0.087543964,0.916204,-1.1997914
4,99497489730464,-0.27350664,-0.28336033,-0.43409526
10,99497494949631,-0.043060303,0.58712626,-0.9776287
4,99497499770256,-0.23728766,-0.25033715,-0.42051315
10,99497504453381,0.0702672,0.24777937,-0.44733286
4,99497504453381,-0.14088123,-0.1949434,-0.39920786
4,99497507876402,-0.041279,-0.14354439,-0.37097836
10,99497513458016,-0.0014915466,0.10671902,-0.3704424
4,99497518779735,0.09640643,-0.033023197,-0.27563718
10,99497524612235,-0.15273833,0.17677784,-0.2970276
4,99497528132547,0.19920446,0.054062173,-0.18082865
10,99497533182391,-0.0070536137,0.32222366,-0.33371115
4,99497538561714,0.21518342,0.133957,-0.10546118
10,99497544058016,0.1520071,0.6942954,-0.30868006
4,99497544058016,0.20026971,0.16591494,-0.07856325
4,99497553447860,0.14274544,0.20612867,-0.042876896
4,99497549058016,0.14274544,0.20612867,-0.042876896
10,99497554058016,0.17467237,0.6692071,-0.33358765
4,99497558447860,0.03834952,0.23276028,-0.013315806
4,99497568376037,-0.010386328,0.24607609,-0.0031957934
10,99497573943901,-0.17835045,0.8148031,-0.11141729
2,99497577820620,-37.0,7.0,21.0
10,99497582127495,-0.26547515,0.5082774,0.19117308
4,99497587017443,-0.040480047,0.2612561,0.015180019
10,99497593659526,-0.26774395,0.23444986,0.4665985
4,99497597594266,-0.020240024,0.24394555,0.034621093
10,99497601906089,-0.36573792,0.19092655,0.62572193
4,99497607278745,0.002130529,0.19281286,0.06231797
10,99497614542547,-0.34060526,0.356493,0.55726814
4,99497618477808,0.02743056,0.14674018,0.064182185
10,99497624778381,-0.14372528,0.063718796,0.61513424
4,99497624778381,0.036218993,0.13262543,0.05566007
4,99497629778172,0.047404267,0.09241169,0.042077947
4,99497644291349,0.11132014,0.053263225,0.018375812
4,99497647729891,0.14966966,0.049801115,-0.005060006
10,99497652444995,-0.009158015,-0.57973194,0.78911686
4,99497660249891,0.12676647,0.0727043,-0.092145376
10,99497665462443,-0.008761644,-0.5911951,0.78062534
4,99497669019162,0.08681905,0.07137272,-0.10839066
10,99497672568641,-0.20170891,-0.22371387,0.5084419
4,99497677402339,0.0,0.04926848,-0.13502227
10,99497682766297,-0.0645473,-0.2201209,0.49486494
4,99497686201714,-0.030360037,0.042876896,-0.17230652
10,99497691472756,0.1108861,-0.2237482,0.4842844
4,99497696781714,0.006924219,0.050333746,-0.1917476
10,99497702531245,0.05680275,-0.15489292,0.43709803
4,99497705954006,0.055127434,0.056991648,-0.18881813
10,99497711177547,0.007121563,0.10351372,0.37965727
4,99497716564943,0.082025364,0.053795855,-0.18429075
10,99497722311662,0.06969905,0.32840633,0.27748632
4,99497725721297,0.09321064,0.039414786,-0.1784318
10,99497730969839,0.026920319,0.44227123,0.22737932
4,99497736030568,0.0958738,0.03169162,-0.15819177
10,99497743436610,-0.03723693,0.46813774,0.08910227
4,99497746737912,0.094009586,0.03568636,-0.13129385
10,99497749554891,0.04177165,0.6093955,0.04121828
2,99497757261193,-39.0,4.0,21.0
10,99497764845881,0.07197428,0.8690038,-0.024866104
4,99497768074526,0.14807177,0.072171666,-0.09374327
10,99497771667912,0.0685308,0.8496938,-0.03772831
4,99497777490881,0.15792546,0.094808534,-0.08575379
10,99497782441141,0.06420064,1.1308346,-0.067471504
4,99497786371818,0.1257012,0.12783173,-0.05352954
10,99497788685360,-0.23028624,0.8387418,-0.036346912
4,99497796847808,0.06897587,0.19760656,0.011717909
10,99497804483276,-0.3529818,0.39913177,0.28928947
4,99497807735985,0.029028457,0.37230992,0.1587244
10,99497812553849,-0.3029486,0.4043789,0.28022337
4,99497817409318,-0.034088463,0.64368606,0.41039312
10,99497823578953,-0.62032235,-0.760273,1.0282083
4,99497826845620,-0.094808534,0.81066626,0.67218184
10,99497829689110,-1.1111336,-0.7937918,1.5669036
4,99497836362078,-0.042876896,0.7731157,0.83490103
10,99497843927912,-1.0277457,-1.1581888,1.2483163
4,99497847174891,0.016511599,0.6213155,0.8556737
10,99497849965256,-0.7548067,-0.8565192,0.20683813
4,99497855810985,0.26418558,0.40213734,0.58483016
10,99497863453328,-0.5864093,0.08137512,1.4388752
4,99497866725412,0.37310886,0.032756884,0.08149273
10,99497869508693,-1.2208728,-0.7685666,0.97200584
4,99497876389526,-0.16990969,-0.30839407,-0.2942793
10,99497882831401,-1.1551746,-0.39712,0.73235893
4,99497885938224,-0.42051315,-0.43436158,-0.4149205
10,99497887903797,-0.9636385,-0.7969518,1.1130371
4,99497895705776,-0.42290998,-0.4663195,-0.39707732
10,99497901986974,-0.49472046,-1.4704642,0.7177272
4,99497905209631,-0.12916331,-0.50839746,-0.35926044
10,99497910077703,0.27231145,-0.9429798,0.24167967
4,99497914981297,0.037550572,-0.49508166,-0.396811
10,99497921449995,0.18573534,-0.09408474,-0.035478115
4,99497924672235,0.24048345,-0.37950045,-0.4759069
10,99497929859110,-0.0074448586,0.359313,-0.52070427
2,99497934904943,-39.0,2.0,23.0
10,99497941430672,0.13196671,0.75416946,-0.7243304
4,99497944672547,-0.24474451,-0.2263687,-0.44394895
10,99497949513433,0.28452313,0.5966859,-0.44490004
4,99497954405985,-0.26551718,-0.18748654,-0.4079963
10,99497960978172,0.16568005,0.31453753,-0.2766738
4,99497964251818,-0.20266657,-0.1272991,-0.35100463
10,99497969386141,0.056507587,-0.008203983,-0.11289215
4,99497974257756,-0.06791061,-0.0777643,-0.3073288
10,99497979359995,-0.011851311,0.12185907,-0.1059351
4,99497982542703,0.086020105,-0.028495824,-0.26312032
10,99497989035464,0.044894695,0.47806644,-0.21040916
4,99497993959943,0.15339808,0.020506341,-0.22503711
10,99498000539266,9.775162E-6,0.8331599,-0.23618984
4,99498003781870,0.14647387,0.052996907,-0.18855181
10,99498008944839,-0.12754536,1.0358601,-0.20708752
4,99498013794214,0.090281166,0.066046394,-0.15899073
10,99498020306974,-0.26501262,1.0368977,-0.13057852
4,99498023553537,0.038083203,0.0777643,-0.13022858
10,99498028492078,-0.32737947,0.9546156,-0.07749033
4,99498033492912,0.0127831735,0.09880328,-0.101200126
10,99498040058276,-0.40254688,0.91370964,0.012661934
4,99498043306870,2.663161E-4,0.109988555,-0.06258429
10,99498048311193,-0.5377021,0.76024055,0.13200092
4,99498053176089,-0.014913702,0.105727494,-0.03834952
10,99498059831974,-0.5700004,0.61594486,0.34553385
4,99498063068589,-0.01917476,0.082558,-0.036751624
10,99498068241922,-0.6049266,0.48200512,0.56207657
4,99498073084162,-0.0031957934,0.05832323,-0.03701794
10,99498078179370,-0.67693174,0.33361816,0.541852
4,99498081432495,-0.002130529,0.024501082,-0.040480047
10,99498087871401,-0.6444038,0.3860507,0.409729
4,99498092651193,-0.010652645,0.010386328,-0.047404267
10,99498099406141,-0.44093597,0.51231,0.39803028
4,99498102656818,0.020772656,0.008522116,-0.052464273
10,99498107604891,-0.34183502,0.3196478,0.36001635
2,99498112368641,-35.0,2.0,23.0
10,99498119174683,-0.3742603,0.059299946,0.38615465
4,99498122414578,0.029028457,-0.020772656,-0.041545313
10,99498127383589,-0.3741932,-0.015423298,0.3416252
4,99498132239839,0.025033714,-0.023169503,-0.034088463
10,99498138948016,-0.2393111,-0.017023087,0.19070101
4,99498142183589,0.044208474,-0.01438107,-0.03089267
10,99498147172078,-0.010089397,0.011731625,0.042002678
4,99498152001766,0.0727043,0.008788432,-0.03542004
10,99498158756245,0.1826489,0.13132954,-0.103527546
4,99498162002651,0.08495484,0.032490566,-0.033023197
10,99498167183589,0.30405688,0.189682,-0.25254583
4,99498171949839,0.06844324,0.05352954,-0.028495824
10,99498177090255,0.3314302,0.20787287,-0.2220645
4,99498180334630,0.030360037,0.07643273,-0.009054748
10,99498187002808,0.24251533,0.18119717,-0.17360973
4,99498191814318,-0.017044231,0.09241169,0.01917476
10,99498198317078,0.16923714,0.13270378,-0.09662008
4,99498201563276,-0.025566347,0.11345066,0.04527374
10,99498206627964,0.17374372,-0.057002544,0.07212353
4,99498211408432,-0.015978966,0.15100123,0.059921127
10,99498218079005,0.09396219,-0.19825363,0.06538916
4,99498221363120,-0.026365295,0.17976338,0.06924219
10,99498226510151,0.0032629967,-0.056993008,0.057780266
4,99498231308537,-0.032756884,0.20293288,0.08575379
10,99498237843745,-0.09805107,-0.010612965,0.018744469
4,99498241091818,-0.06178534,0.21758026,0.1025317
10,99498246269266,-0.15053129,-0.13856697,0.07667446
4,99498251092287,-0.08681905,0.19787288,0.092145376
10,99498257610620,-0.27940464,-0.20636606,0.07665253
4,99498260833120,-0.07829694,0.1736381,0.057790596
10,99498266036089,-0.2944057,-0.12987804,0.21518278
4,99498270955620,-0.06897587,0.15632756,0.02876214
10,99498276123224,-0.37182164,-0.06273651,0.29062176
4,99498279261662,-0.06711166,0.15419704,0.018375812
10,99498285657026,-0.4321388,-0.034864902,0.32760477
2,99498290417287,-38.0,-2.0,26.0
10,99498297172339,-0.37141573,-0.14426899,0.5636077
4,99498300413849,-0.104928546,0.10546118,-0.053263225
10,99498305413745,-0.45419204,-0.13265371,0.5257592
4,99498310165099,-0.16005598,0.09161274,-0.05486112
10,99498316951505,-0.55902064,0.035432816,0.5190797
4,99498320208276,-0.21118867,0.06551377,-0.04181163
10,99498325377339,-0.5669441,0.11406469,0.5538287
4,99498330237860,-0.22370553,0.056459017,-0.03542004
10,99498336752599,-0.46848023,0.08678007,0.6788244
4,99498340005516,-0.18801917,0.04527374,0.002130529
10,99498345202651,-0.4622233,-0.13276625,0.8365927
4,99498349994839,-0.14274544,0.03542004,0.015978966
10,99498356487339,-0.5055175,-0.38821983,0.8734665
4,99498359709839,0.024767399,-0.00958738,0.030626353
10,99498364332912,-0.46953857,-0.37195873,0.8090334
4,99498370621245,0.08282431,-0.010652645,0.025300032
10,99498375759578,-0.42110848,-0.19990635,0.6329422
4,99498378873016,0.16405073,-0.004527374,0.018109497
10,99498384660776,-0.33606935,-0.085813046,0.41516018
4,99498389818849,0.14753912,0.007190535,0.011984225
10,99498396108797,-0.22355425,0.2917266,0.23847723
4,99498399353901,0.10173275,0.010386328,0.0
10,99498403486922,-0.039022207,0.48423195,0.02934885
4,99498409694214,0.040480047,0.004261058,-0.022370555
10,99498415960776,0.0065922737,0.44733,-0.046179295
4,99498419202078,-0.017310547,0.011185277,-0.03781689
10,99498424057755,0.10003388,0.4585142,0.009446621
4,99498428827547,0.002396845,0.027164243,-0.041545313
10,99498435635307,0.08121741,0.40944767,0.15583038
4,99498438886974,0.087618,0.036218993,-0.023169503
10,99498444007859,-0.0023145676,0.25827265,0.21575594
4,99498448777547,0.18002969,0.06391586,0.016777916
10,99498455445620,0.08461821,0.122724056,0.35167646
4,99498458658849,0.26365295,0.1882855,0.101999074
10,99498463818797,0.20671523,-0.21468449,0.608037
2,99498468597599,-38.0,-6.0,28.0
10,99498473796193,0.22141433,-0.4494996,1.2283373
4,99498477083172,0.2561961,0.7603325,0.56938386
10,99498483416557,-0.27323675,-0.83263874,1.9831533
4,99498488248797,0.21518342,0.9355685,0.8892295
10,99498495007495,-0.639302,-1.5181098,1.936244
4,99498498241141,0.23169503,0.89801794,1.1379688
10,99498503158172,-1.2034757,-1.807714,0.44072914
4,99498507945568,0.6250439,0.60959756,1.103614
10,99498514771714,-0.8778945,-0.77263975,2.1600876
4,99498518016089,1.1060108,0.15845808,0.55766594
10,99498523131818,-1.4100246,-1.4131999,1.9246283
4,99498528108953,0.44528055,-0.27563718,-0.13342437
10,99498534549370,-1.7828557,0.21953249,1.1880407
4,99498537781089,-0.17044231,-0.42903525,-0.44048685
10,99498542912026,-2.0834312,0.72082424,1.4366951
4,99498547718380,-0.5632586,-0.5227785,-0.28522456
10,99498554300151,-1.8157697,-0.82299757,1.2204294
4,99498557536922,-0.43675843,-0.6354303,-0.24074976
10,99498562661557,-0.15528941,-1.6715374,0.3233595
4,99498567430464,0.13795175,-0.6309029,-0.3568636
10,99498572640516,0.12956119,-0.68335915,-0.9426875
4,99498575885203,0.6266418,-0.5254417,-0.37124467
10,99498582331766,-0.32259357,1.0772438,-2.0099716
4,99498587125776,0.47803742,-0.46259108,-0.37124467
10,99498593887182,-0.2891178,2.240928,-2.823018
4,99498597116245,-0.123836994,-0.49854377,-0.45034054
10,99498602291714,-0.26836026,2.585296,-2.344277
4,99498607100828,-0.49481535,-0.5227785,-0.48522797
10,99498613623901,-0.35089684,1.4428549,-1.2738523
4,99498616855724,-0.56459016,-0.47404268,-0.5020059
10,99498619777599,-0.49933743,0.0997076,-0.61065865
4,99498627455932,-0.40906155,-0.40187103,-0.5139901
10,99498635059995,-0.9554458,-0.31347942,-0.055348396
4,99498638303745,-0.14221281,-0.35926044,-0.4612595
