11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99498642792443,-1.0021713,-0.31284857,-0.043685913
2,99498647558380,-28.0,-1.0,25.0
10,99498654089630,-0.70633614,0.42067957,-0.29703903
4,99498657310464,0.12330436,-0.21438447,-0.3107909
10,99498660114266,-0.73027813,0.84684753,-0.47181606
4,99498667392391,0.056991648,-0.16378441,-0.25246766
10,99498673734943,-0.91077316,1.0203729,-0.56235933
4,99498676854786,-0.087884314,-0.1488707,-0.21758026
10,99498678952130,-0.6976892,1.1376886,-0.56714773
4,99498686779526,-0.23702134,-0.123038046,-0.21678132
10,99498694382703,-0.32417345,1.1413531,-0.3819108
4,99498697634161,-0.35153726,-0.090014845,-0.18242654
10,99498702059734,-0.33810043,1.1669173,-0.36064768
4,99498706878484,-0.42024684,-0.11797804,-0.09187906
10,99498713140880,-0.82808757,0.6321583,-0.40443707
4,99498716360620,-0.41785,-0.1635181,-0.040746365
10,99498719164161,-0.643734,0.5507555,-0.2966981
4,99498726394682,-0.2892193,-0.1965413,-0.07483483
10,99498734009422,-0.6262903,0.5970011,-0.1596179
4,99498737271661,-0.15739283,-0.2396845,-0.11930962
10,99498740080359,-0.6262903,0.5970011,-0.1596179
4,99498744947547,-0.11957593,-0.2862898,-0.13608754
10,99498751889266,-0.4332676,0.63085556,-0.09961176
4,99498755120880,-0.11558119,-0.31372038,-0.14753912
10,99498760504734,-0.17505503,0.8402052,0.09113741
4,99498765323484,-0.11451593,-0.31638354,-0.14327806
10,99498770221453,-0.3215171,0.6031518,0.07605219
4,99498773660880,-0.1834918,-0.30919302,-0.08229168
10,99498780281609,-0.47936726,0.40383816,0.14331436
4,99498785135568,-0.32277513,-0.31372038,0.0013315806
10,99498791438068,-0.70348895,0.29233694,0.12718439
4,99498794679370,-0.40107206,-0.32783514,-0.033289514
10,99498800119526,-0.39568508,0.56409264,-0.11986065
4,99498805045516,-0.3930826,-0.31345406,-0.08016115
10,99498811219005,-0.09487414,0.59694815,-0.20308304
4,99498814528016,-0.37417415,-0.2825614,-0.16005598
10,99498819839214,0.0012185574,0.3344612,-0.09334135
2,99498824784891,-30.0,-1.0,20.0
10,99498831023536,0.028662443,0.15322447,0.050642014
4,99498834337703,-0.4250405,-0.27084348,-0.22210763
10,99498839604734,0.0024182796,-0.3005247,0.09925079
4,99498844425255,-0.47324374,-0.27324033,-0.2298308
10,99498850791922,-0.25596023,-0.39606285,-0.053694725
4,99498854098589,-0.50360376,-0.3222425,-0.20985709
10,99498859394734,-0.28730774,-0.49818707,-0.40778875
4,99498864247234,-0.5086638,-0.3882889,-0.20799288
10,99498869198172,0.026430607,-0.20189142,-0.43606615
4,99498872539578,-0.36432046,-0.42077947,-0.30040458
10,99498878985099,0.62878704,0.3085208,-0.52468157
4,99498883802391,-0.24367924,-0.4316984,-0.41412157
10,99498890335984,0.61333966,0.20680952,-0.52017355
4,99498893592547,-0.2806972,-0.4841627,-0.4676511
10,99498898938588,0.19318032,0.024157047,-0.15647888
4,99498903832651,-0.32517198,-0.5653891,-0.48016796
10,99498910150672,0.23379445,-0.2846589,0.20318174
4,99498913399838,-0.32197618,-0.54674697,-0.479369
10,99498918724161,0.5804939,-0.49339247,0.4878373
4,99498923632182,-0.26897928,-0.44581318,-0.45992792
10,99498929880620,0.667871,-0.1241827,0.761034
4,99498933100151,-0.15792546,-0.34674358,-0.40426785
10,99498938545307,0.6508987,0.13131618,0.88018703
4,99498943462859,-0.13129385,-0.27190876,-0.3470099
10,99498949648484,0.74282575,0.15457153,0.7717433
4,99498952875828,-0.20186761,-0.20559604,-0.33316147
10,99498958280516,0.77146673,0.34355402,0.89088345
4,99498963162495,-0.21571605,-0.15739283,-0.32836777
10,99498968088224,0.66180253,0.32868385,1.0120769
4,99498971421661,-0.18722023,-0.09933591,-0.27883297
10,99498976953641,0.6019335,0.10914993,0.9328475
4,99498983461974,-0.16564862,-0.0037284256,-0.20186761
10,99498989609995,0.70727015,0.1223402,0.8475542
4,99498992851557,-0.15472966,0.09560748,-0.1571265
10,99498998031505,0.75572896,0.28291416,1.0275121
2,99499002836766,-38.0,-1.0,17.0
10,99499009088693,0.6180136,0.26556158,1.0449657
4,99499012337703,-0.21172132,0.18935075,-0.09427591
10,99499017608588,0.358191,0.095980644,0.8820386
4,99499022484995,-0.23196134,0.21518342,-0.051665325
10,99499028750255,0.17193317,-0.13601112,1.03368
4,99499032004370,-0.17763285,0.23036344,-0.015978966
10,99499037405255,0.050295115,-0.35647392,1.1613503
4,99499042707963,-0.08681905,0.22663501,0.007989483
10,99499048791922,0.009562492,-0.41583252,0.96641636
4,99499051999682,-0.014913702,0.21385184,0.013582122
10,99499057208016,-0.026328564,-0.34170246,0.9154954
4,99499062049213,0.0314253,0.18535602,0.015978966
10,99499066973588,-0.09990811,-0.29918528,0.6427374
4,99499070324005,0.032490566,0.165116,0.026365295
10,99499076943901,-0.019847631,-0.26947308,0.6359458
4,99499081757338,0.029028457,0.1536644,0.036751624
10,99499088098484,-0.063938856,-0.26812506,0.71791697
4,99499091371349,0.03195793,0.12836437,0.04527374
10,99499096719474,-0.15832949,-0.31444645,0.80250406
4,99499101544005,0.046871636,0.109988555,0.054594804
10,99499107871505,-0.15552378,-0.25888443,0.8770714
4,99499111116661,0.09187906,0.11504856,0.071106404
10,99499116263953,-0.14699984,-0.27986383,0.9110594
4,99499121147859,0.13209279,0.13475595,0.09880328
10,99499127648797,-0.2075994,-0.2668829,0.79631424
4,99499130889005,0.15419704,0.13795175,0.13129385
10,99499136277859,-0.20877194,-0.15680075,0.6751542
4,99499141031713,0.16325177,0.14327806,0.16378441
10,99499147429995,-0.21074414,0.04865551,0.49323034
4,99499150642286,0.15606125,0.15819177,0.20399815
10,99499156053588,-0.22888923,0.15219116,0.3900299
4,99499160826818,0.12836437,0.17417073,0.25752768
10,99499165880203,-0.21646929,0.122235775,0.45761728
4,99499169206140,0.114782244,0.18402444,0.28655612
10,99499175830932,-0.23234987,0.03388834,0.48805714
2,99499180606245,-39.0,-3.0,18.0
10,99499186360672,-0.28102756,0.08648968,0.4152236
4,99499189596661,0.10918961,0.23542345,0.40719733
10,99499195609838,-0.25052023,0.24528313,0.2623539
4,99499200424161,0.1107875,0.25965822,0.46365637
10,99499206776297,-0.16438317,0.5449977,0.13949156
4,99499210023120,0.16112125,0.24474451,0.47510794
10,99499215386297,-0.12258053,0.7362881,-0.030552864
4,99499220137859,0.17896444,0.2298308,0.44767737
10,99499226547443,-0.18120503,0.6430459,-0.3079486
4,99499229792338,0.11797804,0.19441076,0.3320962
10,99499235182963,-0.30720305,0.4398632,-0.41597795
4,99499240008588,0.07882957,0.180296,0.29374668
10,99499246371922,-0.42390823,0.15956593,-0.27677965
4,99499249575724,0.041012682,0.14274544,0.22583607
10,99499254952390,-0.5174873,-0.105223656,-0.14414072
4,99499259779682,0.05885586,0.08442221,0.16937704
10,99499264733484,-0.51537776,-0.17520428,-0.12931347
4,99499268088484,0.12650016,0.05885586,0.120907515
10,99499274721349,-0.37642574,-0.26334715,0.08086395
4,99499279599057,0.17736652,0.06364955,0.082558
10,99499285881713,-0.38651514,-0.37473822,0.1826849
4,99499289127703,0.18455707,0.06977482,0.0561927
10,99499294518120,-0.44046164,-0.3699522,0.29587698
4,99499299313484,0.17736652,0.055926383,0.041279
10,99499305635151,-0.52351785,-0.21858692,0.16148806
4,99499308853224,0.16990969,0.032490566,0.027164243
10,99499314285359,-0.39333653,-0.09170008,-0.06508064
4,99499319089370,0.1669802,0.032756884,0.010386328
10,99499325439370,-0.21908712,0.076927185,-0.13897371
4,99499328690047,0.16005598,0.05352954,0.0053263223
10,99499334063172,-0.16298509,0.25433922,-0.067943096
4,99499338877547,0.123836994,0.06098639,0.010386328
10,99499345229422,-0.23499084,0.34349442,0.074276924
4,99499348476401,0.068176925,0.051931642,0.012250541
10,99499353840099,-0.2666216,0.31984282,0.18902445
2,99499358663901,-37.0,-3.0,19.0
10,99499363631609,-0.27637935,0.26800013,0.21976328
4,99499367133901,0.038615838,0.0396811,0.029028457
10,99499372388172,-0.20367408,0.24307537,0.21123314
4,99499378964265,0.103863284,0.03914847,0.039414786
10,99499384338276,-0.051840782,0.28488207,0.09815407
4,99499387556713,0.14301175,0.07829694,0.07376956
10,99499393395880,-0.056360245,0.39891243,0.0077233315
4,99499398178536,0.1304949,0.123038046,0.12330436
10,99499404555724,-0.16431952,0.4511776,0.15673971
4,99499407780932,0.068176925,0.14088123,0.16298546
10,99499412324057,-0.22587919,0.5229106,0.3876753
4,99499418203588,0.015978966,0.14780544,0.18908444
10,99499424136922,-0.20781684,0.35859966,0.41623163
4,99499427354265,-0.025832662,0.17230652,0.22716765
10,99499432993328,-0.23479891,0.0040540695,0.28745747
4,99499437814109,-0.046072688,0.19600865,0.26045716
10,99499444090620,-0.34009767,-0.09511185,0.24285316
4,99499447335203,0.0077231675,0.16751283,0.26764768
10,99499452728015,-0.37494707,-0.14538336,0.12721539
4,99499457510307,0.070307456,0.12410331,0.23861924
10,99499462479057,-0.2075386,-0.080096245,0.03244543
4,99499465864057,0.1403486,0.10945592,0.20293288
10,99499472494682,-0.13770723,0.002257347,0.03593874
4,99499477353849,0.17869811,0.10945592,0.17603496
10,99499483642390,-0.2554524,0.0024614334,0.24563646
4,99499486881974,0.1419465,0.072171666,0.14674018
10,99499490659682,-0.40868127,0.10062361,0.46111488
4,99499497641557,0.06524745,0.02956109,0.105727494
10,99499505213224,-0.32060957,0.18046951,0.43365812
4,99499508456088,-0.020772656,0.02130529,0.07137272
10,99499513351505,-0.08874965,0.084061146,0.42114258
4,99499518117442,-0.06258429,0.042077947,0.051665325
10,99499524255411,-0.0782578,-0.07755709,0.27796412
4,99499527491713,-0.026631612,0.06231797,0.06391586
10,99499530328536,-0.080652,-0.18769026,0.39288568
2,99499537240255,-38.0,-3.0,21.0
10,99499544875932,-0.004625559,-0.09501171,0.25694656
4,99499548125515,0.11611383,0.15393071,0.14407702
10,99499553046140,0.01619029,-0.10117626,0.24604464
4,99499557911765,0.12863068,0.22663501,0.20799288
10,99499562851505,-0.08132291,0.22799778,0.31903124
4,99499565962703,0.12144015,0.25406557,0.25193503
10,99499568671817,-0.14117813,0.33573675,0.34297323
4,99499576770307,0.10918961,0.2612561,0.2790993
10,99499584378015,2.0051003E-4,0.29016972,0.24403048
4,99499587639578,0.09161274,0.28868666,0.30786142
10,99499590485672,1.9621849E-4,0.29017782,0.24403048
4,99499596303380,0.07403588,0.34194988,0.34967306
10,99499603872234,-0.03915739,0.070271015,0.16700554
4,99499607153692,0.037284255,0.39894155,0.40533313
10,99499609966505,-0.31449294,-0.07099247,0.3202343
4,99499615973953,0.008522116,0.41891524,0.44315
10,99499622305203,-0.43255186,-0.0042066574,0.3775077
4,99499625547078,0.036485307,0.4000068,0.4247742
10,99499630462390,-0.42152095,0.123625755,0.35177374
4,99499635340776,0.064182185,0.3784352,0.40080574
10,99499642056140,-0.30946374,0.1638298,0.13073254
4,99499645307599,0.11531488,0.29481193,0.29987195
10,99499650446088,-0.2917024,0.16364384,-0.08178139
4,99499655314161,0.12676647,0.2695119,0.25672874
10,99499660390828,-0.32112336,0.16755104,-0.10273075
4,99499663637911,0.15153387,0.21385184,0.16990969
10,99499670126401,-0.38499177,0.11791372,-0.006758213
4,99499674982286,0.16644756,0.16724652,0.087884314
10,99499681616453,-0.5418948,-0.0060539246,0.08900833
4,99499684852963,0.108124346,0.09986854,-0.03781689
10,99499689798484,-0.5918393,-0.13695335,0.2754302
4,99499694696869,0.079095885,0.07483483,-0.06870956
10,99499701378172,-0.62756896,-0.16493559,0.32881975
4,99499704600047,0.04234426,0.03568636,-0.09347696
10,99499709711869,-0.63234353,-0.26648712,0.4047613
2,99499714848484,-40.0,-3.0,23.0
10,99499721391192,-0.6156969,-0.24019575,0.46282053
4,99499724623849,0.062051654,-0.007190535,-0.082025364
10,99499729601349,-0.6406305,0.09668827,0.5642915
4,99499733571765,0.09960223,-0.04527374,-0.08042747
11,99499739520619,-0.302483,0.116137,-0.578471,0.748589,3.0
4,99499739520619,0.105727494,-0.06551377,-0.079095885
4,99499742747234,0.10279802,-0.0793622,-0.0743022
10,99499747823953,-0.49933648,0.47967958,0.38329124
4,99499753774317,0.07376956,-0.091080114,-0.054062173
10,99499759336088,-0.5008266,0.70794153,0.3554263
4,99499762557651,0.04234426,-0.090014845,-0.019441076
10,99499767582182,-0.5052961,0.89003515,0.41464615
4,99499773128328,0.03834952,-0.082558,0.011984225
10,99499780452546,-0.60958374,0.9559984,0.4524989
4,99499783694578,0.06231797,-0.046871636,0.020240024
10,99499788853067,-0.6363423,0.98880816,0.6030569
4,99499793693380,0.09640643,-0.002396845,0.030626353
10,99499800258796,-0.64492893,1.1873617,0.7472739
4,99499803492755,0.11584751,0.046072688,0.06231797
10,99499808667651,-0.6909113,1.4969182,0.8850255
4,99499813585619,0.12010857,0.07749799,0.10759171
10,99499820032807,-0.72633886,1.6948562,1.046844
4,99499823243536,0.098004326,0.08894958,0.14008227
10,99499828428536,-0.81052655,1.6834946,1.0437274
4,99499833301557,0.021837922,0.080960095,0.15233281
10,99499839811192,-0.91683775,1.4872899,1.033165
4,99499843016296,-0.05352954,0.068176925,0.16005598
10,99499848232234,-0.90625477,1.0446687,0.8286481
4,99499853256817,-0.12410331,0.05752428,0.19201392
10,99499858333849,-0.8499697,0.6090064,0.65716887
4,99499862216088,-0.17789917,0.05006743,0.24421188
10,99499867918328,-0.69239765,0.34327316,0.62000084
4,99499872826713,-0.1984055,0.049534798,0.2860235
10,99499879357234,-0.57854915,0.055943012,0.5380964
4,99499882575099,-0.21198763,0.041279,0.29001826
10,99499887802546,-0.50785697,-0.30621862,0.3803439
2,99499892590151,-40.0,3.0,25.0
10,99499899138224,-0.43609607,-0.8319087,0.14506054
4,99499902346869,-0.21731395,-0.02263687,0.2330266
10,99499907529005,-0.35220063,-1.2902012,0.049371243
4,99499912316088,-0.14913702,-0.049534798,0.21704763
10,99499918915255,-0.20092285,-1.4238801,0.064757824
4,99499922131244,-0.011185277,-0.05539375,0.21624869
10,99499927392338,0.004506111,-1.2948952,-0.05362034
4,99499932191088,0.084155895,-0.049801115,0.21837921
10,99499938765724,0.12283528,-1.0527282,-0.3771472
4,99499941992651,0.08948222,-0.076166406,0.18935075
10,99499946933901,0.21575785,-0.8130989,-0.65391874
4,99499952681609,0.07084008,-0.10972224,0.13209279
10,99499957795151,0.44891036,-0.7310066,-0.8951888
4,99499960887598,0.029028457,-0.12170646,0.076166406
10,99499966812963,0.62757325,-0.5923052,-1.0334225
4,99499971582130,-0.009054748,-0.092145376,0.033289514
10,99499978294786,0.6639217,-0.3813815,-0.8359246
4,99499981533901,-0.03888215,-0.06657903,-0.0029294773
10,99499986529838,0.60992396,-0.46107292,-0.6206393
4,99499991311296,-0.09054748,-0.060720075,-0.029294772
10,99499998105932,0.46796572,-0.7776904,-0.605247
4,99500001351973,-0.101999074,-0.03435478,-0.06578008
10,99500006234057,0.50051177,-0.84244347,-0.23502779
4,99500011043640,-0.014647386,0.009321064,-0.1025317
10,99500018024942,0.4479586,-0.6503525,-0.26498318
4,99500021253171,0.09161274,0.0628506,-0.10652645
10,99500026133848,0.39411223,-0.49842405,-0.38393402
4,99500030523953,0.12916331,0.12436963,-0.08628642
10,99500037646869,0.50973535,-0.28263807,-0.34042883
4,99500040849994,0.12809806,0.17257284,-0.079095885
10,99500044679317,0.44874465,-0.04735136,-0.21579218
4,99500051847078,0.09614012,0.19041602,-0.08522116
10,99500056967963,0.30697095,0.09266281,-0.098572254
4,99500060070515,0.0561927,0.20186761,-0.101999074
10,99500065650098,0.24027884,0.26259565,0.12951183
2,99500070430203,-40.0,12.0,28.0
10,99500077138067,0.0527786,0.16572714,0.17401218
4,99500080362755,0.0039947415,0.21092236,-0.12543489
10,99500085356817,-0.19006455,0.102894306,0.20830536
4,99500090177598,-0.01784318,0.20719394,-0.12916331
10,99500096913796,-0.41052103,0.12907267,0.26611376
4,99500100161921,-0.049801115,0.1520665,-0.13688648
10,99500105346557,-0.5797446,0.07075739,0.3757825
4,99500110173953,-0.048203215,0.1222391,-0.13582122
10,99500116689369,-0.6352425,0.047348976,0.46148682
4,99500119938796,-0.016777916,0.05832323,-0.1355549
10,99500125121192,-0.67617315,0.09914684,0.70328426
4,99500129951036,0.027963191,0.005060006,-0.1355549
10,99500136509265,-0.67571586,0.10910511,0.72777843
4,99500139762078,0.045007423,-0.026897928,-0.12756541
10,99500144881869,-0.56280625,0.24555159,0.6208043
4,99500149696765,0.01304949,-0.054594804,-0.123836994
10,99500154809213,-0.5786171,0.2155056,0.6245823
4,99500158074994,-0.047670584,-0.08974853,-0.12010857
10,99500164521713,-0.60211504,0.21436262,0.5800147
4,99500169307234,-0.101999074,-0.11265171,-0.11984225
10,99500176018328,-0.51228607,0.23362303,0.5505023
4,99500179264942,-0.12942964,-0.119043306,-0.11158645
10,99500184473223,-0.548432,0.17664146,0.5324936
4,99500189289994,-0.14301175,-0.14301175,-0.0958738
10,99500195817130,-0.63891625,0.11873102,0.4202094
4,99500199060723,-0.13502227,-0.17630127,-0.09560748
10,99500204186453,-0.63177586,0.108557224,0.25103045
4,99500208952234,-0.105727494,-0.1834918,-0.0974717
10,99500215593380,-0.5085336,0.07942486,0.07811308
4,99500218814109,-0.07643273,-0.17390442,-0.0958738
10,99500223947911,-0.43273854,0.07417822,0.11877966
4,99500228714109,-0.049534798,-0.16458336,-0.098004326
10,99500235375984,-0.3577311,0.08657122,0.23273039
4,99500238625203,-0.043409526,-0.170176,-0.11025487
10,99500243736609,-0.29095697,0.09890175,0.12905073
2,99500248650567,-40.0,8.0,28.0
10,99500253785567,-0.3159058,0.08995199,-0.13461208
4,99500257137911,-0.058589544,-0.15073492,-0.1323591
10,99500263455463,-0.35847902,0.110221386,-0.10370684
4,99500268267859,-0.05832323,-0.118776985,-0.118776985
10,99500274935775,-0.2566383,0.16612625,0.048406124
4,99500278147286,-0.050866377,-0.09720538,-0.10173275
10,99500283325932,-0.29888356,0.20003271,-0.04445553
4,99500288114057,-0.05486112,-0.087618,-0.09827065
10,99500294703588,-0.22835636,0.2369976,-0.1607809
4,99500297921973,-0.07882957,-0.06258429,-0.09427591
10,99500303012130,-0.18682206,0.2765813,-0.20614481
4,99500307884213,-0.10439592,-0.036485307,-0.083090626
10,99500314476869,-0.21021008,0.34154367,-0.31312895
4,99500317722182,-0.11371698,-0.01571265,-0.07163903
10,99500322859734,-0.09082091,0.36353254,-0.2791028
4,99500327674630,-0.10972224,0.008255799,-0.05885586
10,99500334262494,-0.0026388168,0.28262186,-0.16416645
4,99500337508640,-0.10279802,0.024234766,-0.04926848
10,99500340372442,-0.012220502,0.22277403,-0.027697086
4,99500348485411,-0.11105382,0.03435478,-0.03195793
10,99500354868692,-0.1297313,0.16741753,0.014451981
4,99500359307703,-0.111852765,0.039414786,-0.007190535
10,99500363027703,-0.14731014,0.107926846,0.019420147
4,99500367811453,-0.1107875,0.045007423,0.006924219
10,99500374092859,-0.07875204,0.086147785,-0.045479298
4,99500377343119,-0.09853696,0.05566007,0.0034621095
10,99500380215567,0.02659285,0.10769558,-0.014354706
4,99500387639317,-0.08655274,0.049002163,-0.0127831735
10,99500395208223,0.060792565,0.029738903,0.0622015
4,99500398448484,-0.092145376,0.027164243,-0.025566347
10,99500402836557,0.110152125,-0.042084694,0.12851667
4,99500407664682,-0.08948222,0.020240024,-0.03355583
10,99500419392234,0.061327696,-0.12583351,0.33852816
2,99500427013119,-42.0,5.0,27.0
10,99500434423744,-0.065675855,-0.127491,0.4352851
4,99500437709838,-0.06018744,0.029028457,-0.008522116
10,99500440382442,-0.11834836,-0.1418562,0.4424677
4,99500447113796,-0.08335695,0.029028457,-0.018109497
10,99500453373744,-0.121741176,-0.08749962,0.479774
4,99500457619421,-0.09986854,0.026365295,-0.03435478
10,99500459598952,-0.20074987,-0.12580681,0.57314825
4,99500459598952,-0.09986854,0.026365295,-0.03435478
4,99500466493900,-0.10626013,0.013848438,-0.048469532
10,99500472228900,-0.25309873,-0.21944714,0.67911863
4,99500475320619,-0.108124346,0.0061252704,-0.056459017
10,99500480896921,-0.3353169,-0.24818516,0.7879753
4,99500485565359,-0.101999074,0.0053263223,-0.06018744
10,99500492033796,-0.4175148,-0.28934097,0.85817814
4,99500495115411,-0.07243799,-0.01438107,-0.059921127
10,99500500656452,-0.5117178,-0.2647295,0.9034381
4,99500505323275,-0.05486112,-0.02130529,-0.05885586
10,99500511815255,-0.50367475,-0.1323061,0.769855
4,99500514918432,-0.023702133,-0.03009372,-0.05672533
10,99500520442963,-0.47254944,0.016518116,0.73244
4,99500525190255,-0.010918961,-0.02956109,-0.05352954
10,99500531585775,-0.44924545,0.15837717,0.7628794
4,99500534669630,-0.0061252704,-0.029827405,-0.051931642
10,99500540210411,-0.5069643,0.24637222,0.75157785
4,99500545856244,-0.012516857,-0.03568636,-0.04660532
10,99500550640515,-0.55461264,0.22700596,0.75720835
4,99500553624369,-0.024767399,-0.0396811,-0.035952676
10,99500559839421,-0.56379616,0.23501205,0.7468777
4,99500564575202,-0.013315806,-0.030626353,-0.021837922
10,99500571136192,-0.5787202,0.29501057,0.8457756
4,99500574372025,0.015180019,-0.028495824,0.0029294773
10,99500579799161,-0.58967423,0.30822134,0.7493229
4,99500584515359,0.033289514,-0.02876214,0.023702133
10,99500590915202,-0.49245298,0.40840387,0.70654535
4,99500594055202,0.047137953,-0.025832662,0.030626353
10,99500599545567,-0.43581676,0.5047331,0.70328856
2,99500604247286,-43.0,1.0,26.0
10,99500610365723,-0.421947,0.45430088,0.71615744
4,99500613450411,0.04314321,-0.03488741,0.03888215
10,99500618598640,-0.38949764,0.3761797,0.73957396
4,99500624603952,0.041012682,-0.034621093,0.04873585
10,99500630705202,-0.33076453,0.3063078,0.73752356
4,99500634002754,0.055127434,-0.02876214,0.05832323
10,99500639366088,-0.30730546,0.22679949,0.69935703
4,99500644277911,0.068176925,-0.025033714,0.07376956
10,99500649176661,-0.27823162,0.23308659,0.58167934
4,99500652512911,0.0727043,-0.027696876,0.084155895
10,99500658822025,-0.25363302,0.2226963,0.5094881
4,99500663676661,0.061252706,-0.024234766,0.08335695
10,99500670413327,-0.1557219,0.29918337,0.3422985
4,99500673641348,0.058589544,-0.007456851,0.07536746
10,99500678924265,-0.08669996,0.32115364,0.28571367
4,99500683780254,0.055926383,0.020240024,0.06870956
10,99500690051973,-0.04534328,0.28620625,0.16466475
4,99500693289942,0.0628506,0.043942157,0.059921127
10,99500698699525,-5.491972E-4,0.2964387,0.14606619
4,99500703543692,0.081226416,0.064182185,0.055926383
10,99500709833275,0.002282381,0.30816936,-0.01714468
4,99500713068536,0.11797804,0.083090626,0.064182185
10,99500718476140,0.068143606,0.28965664,-0.18410969
4,99500723467234,0.14221281,0.112119086,0.07962852
10,99500729615619,0.14578223,0.25253534,-0.17824602
4,99500732822286,0.1667139,0.1257012,0.08681905
10,99500738262182,0.07290304,0.27105904,-0.18876791
4,99500743199786,0.1669802,0.1323591,0.09241169
10,99500748074369,0.11316252,0.32224703,-0.13062096
4,99500751406296,0.15579493,0.13768543,0.09560748
10,99500758021504,0.1514765,0.3213377,-0.14391518
4,99500762903067,0.14141385,0.1470065,0.076965354
10,99500769165932,0.16596782,0.22801352,0.023112297
4,99500772391400,0.12703279,0.14354439,0.059388492
10,99500777800567,0.124573946,-0.011823177,-0.00925827
2,99500782579786,-39.0,5.0,26.0
10,99500789119369,0.18022037,-0.19894028,0.08502102
4,99500792375619,0.10359697,0.15153387,0.027696876
10,99500797606765,0.1827935,-0.21350574,0.12447882
4,99500802384317,0.1355549,0.17230652,0.022104237
10,99500808713171,0.1790899,-0.2759018,0.22900295
4,99500811959317,0.14327806,0.180296,0.026365295
10,99500817364629,0.1264689,-0.2509594,0.19344711
4,99500822110202,0.1520665,0.18295917,0.01784318
10,99500828497181,0.102962494,-0.18672323,0.30521774
4,99500831707025,0.1536644,0.18242654,0.015180019
10,99500837142338,-0.069966555,-0.2893119,0.1683054
4,99500841919213,0.12170646,0.17603496,0.022370555
10,99500846851192,-0.16540122,-0.32496977,0.21253729
4,99500850287859,0.09614012,0.16831179,0.022370555
10,99500856622442,-0.14191759,-0.15405512,0.34846973
4,99500861464213,0.12436963,0.16405073,0.0055926386
10,99500868052806,-0.12932229,-0.08050251,0.2800207
4,99500871320098,0.1307612,0.16085494,-0.022104237
10,99500876693900,-0.20160985,-0.08743811,0.2466402
4,99500881464890,0.094808534,0.1304949,-0.05139901
10,99500887827963,-0.33365655,-0.0042796135,0.21730328
4,99500891064161,0.08495484,0.086020105,-0.09267801
10,99500896222650,-0.31363106,0.0056476593,0.13491154
4,99500901117911,0.08016115,0.0561927,-0.11664646
10,99500907603952,-0.2911328,0.11809778,0.08432531
4,99500910855619,0.09614012,0.036218993,-0.12969595
10,99500916285202,-0.32849634,0.2788458,0.049540043
4,99500921132442,0.09933591,0.02956109,-0.1307612
10,99500927384890,-0.2622093,0.26167965,0.14626741
4,99500930604838,0.06737798,0.009054748,-0.1222391
10,99500936018015,-0.33205402,0.07212734,0.31174278
4,99500940802806,0.05566007,-0.0013315806,-0.12357068
10,99500945800931,-0.39309084,-0.007860661,0.3805766
4,99500949183379,0.04926848,-0.01571265,-0.12650016
10,99500955805463,-0.38363957,-0.011621475,0.36083984
2,99500960581088,-38.0,3.0,30.0
10,99500966895098,-0.27107108,0.09537554,0.20090866
4,99500970136348,0.09267801,0.008255799,-0.11052119
10,99500975583900,-0.2598921,0.19883728,0.11165571
4,99500980406244,0.090014845,0.010918961,-0.098004326
10,99500986702181,-0.24860108,0.23833227,0.06598616
4,99500989935775,0.07483483,0.0037284256,-0.091080114
10,99500995352181,-0.16106486,0.3264203,0.042475224
4,99501000128952,0.06950851,0.00958738,-0.07882957
10,99501006490515,-0.17498505,0.3191495,-0.026533604
4,99501009736192,0.06791061,0.023702133,-0.06364955
10,99501015148067,-0.19824505,0.3808055,0.11661339
4,99501019944369,0.08282431,0.036751624,-0.042077947
10,99501026254421,-0.21479571,0.4463663,0.1485877
