11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99501029501504,0.09720538,0.050866377,-0.012516857
10,99501034863900,-0.18448532,0.38540554,0.07947779
4,99501039639734,0.087884314,0.07057377,0.02396845
10,99501044641348,-0.35899472,0.22703362,0.085618496
4,99501049348796,0.06258429,0.070041135,0.055926383
10,99501054654473,-0.6307998,0.20096684,0.16575575
4,99501059494733,0.07856325,0.061519023,0.06924219
10,99501065829213,-0.7336456,0.11428881,0.24320841
4,99501069042546,0.1272991,0.06018744,0.073236935
10,99501074482129,-0.5072956,0.082956314,0.360785
4,99501079327858,0.1882855,0.049801115,0.064182185
10,99501085605098,-0.49611068,0.2754073,0.067486286
4,99501088844265,0.20932446,0.045007423,0.049002163
10,99501094250463,-0.45061517,0.49137974,0.05200434,99501098438796,0.1371528,0.022903185,0.0396811
11,99501103962233,-0.298307,0.093857,-0.525179,0.791447,3.0
4,99501107686036,0.06764429,-0.01438107,0.041279
10,99501113259056,-0.55601335,0.4700899,0.28733492
4,99501119078744,0.064182185,-0.033289514,0.066046394
10,99501124960931,-0.60797644,0.14625502,0.36857843
4,99501128040983,0.13262543,-0.012250541,0.11158645
10,99501133560983,-0.57628894,-0.07551718,0.6795211
2,99501139182338,-36.0,1.0,32.0
10,99501143992077,-0.48306203,-0.015499592,0.7916527
11,99501143992077,-0.295409,0.092944,-0.522219,0.794594,3.0
4,99501147207650,0.3057309,0.14727281,0.23222765
10,99501153370515,-0.58924556,-0.04447508,0.716599
4,99501158792650,0.21837921,0.31345406,0.31931302
10,99501164548848,-0.5123482,-0.07602978,0.7809372
4,99501167637286,-0.008522116,0.55340487,0.45912898
10,99501173157702,-0.66068137,-0.30495548,1.1816316
4,99501177785358,-0.2031992,0.68869346,0.6468818
10,99501184254004,-1.1864021,-0.18248558,0.99692106
4,99501187348588,-0.09560748,0.6064018,0.7954862
10,99501192936973,-0.9195586,0.44292974,-0.13033438
4,99501197528015,0.29854035,0.4181163,0.64714813
10,99501204031348,-0.62478155,0.22599792,1.0448732
4,99501207110931,0.3054646,0.09054748,0.25832662
10,99501211542077,-1.6111907,-0.72928286,0.46068764
4,99501218068275,-0.14407702,-0.27883297,-0.14940333
10,99501225338952,-1.8477635,-0.06518793,0.68830967
4,99501228424421,-0.28522456,-0.38562572,-0.3406183
10,99501231066140,-1.591584,-0.084341526,0.42015934
4,99501238231817,-0.3435478,-0.33848777,-0.2695119
10,99501244498015,-1.2336595,-0.2963724,-0.29993677
4,99501248683483,-0.24101609,-0.32969934,-0.20293288
10,99501252937390,-0.3147629,-0.3233328,-0.6155791
4,99501257536296,-0.021038974,-0.36485308,-0.27510455
10,99501263402390,-0.07689524,-0.18083,-0.6183357
4,99501266489942,0.10918961,-0.4181163,-0.36618465
10,99501270860463,-0.5796776,-0.06830263,-0.47707796
4,99501277207754,0.04234426,-0.46711847,-0.35473305
10,99501284602910,-0.69910634,0.7100525,-0.6731038
4,99501287686608,0.03169162,-0.43569317,-0.29348037
10,99501290335358,-0.12449789,1.2463536,-0.6347966
4,99501296848119,0.005060006,-0.34514567,-0.27164245
10,99501303213431,0.010882258,0.7372432,-0.57444954
4,99501306373275,-0.109988555,-0.29880667,-0.252734
10,99501310004004,0.101861954,0.49542904,0.0025529861
2,99501317356817,-36.0,6.0,31.0
10,99501325012233,0.074334025,0.2511134,0.31735134
4,99501328235827,-0.084155895,-0.23915187,-0.21837921
10,99501331075931,0.074334025,0.2511134,0.31735134
4,99501337206973,-0.05352954,-0.17869811,-0.1669802
10,99501343531296,-0.07289016,0.20788336,0.33720064
4,99501346637442,-0.025832662,-0.12596752,-0.095074855
10,99501349482546,0.06357932,0.21506596,0.30128717
4,99501356740827,-0.016777916,-0.11371698,-0.06498113
10,99501363011556,0.24955475,0.17163706,0.15150166
4,99501366260202,0.002130529,-0.09081379,-0.030360037
10,99501371120619,0.38482773,0.24011517,0.03681183
4,99501375961035,-0.0018642128,-0.088150635,-0.030360037
10,99501382470150,0.27957726,0.36781025,0.012401104
4,99501385712858,-0.050333746,-0.08069378,-0.025033714
10,99501390869629,0.2617395,0.37715578,0.07491112
4,99501395811088,-0.07376956,-0.091080114,-0.021038974
10,99501402251556,0.31575656,0.25397873,0.10194206
4,99501405468067,-0.1571265,-0.13022858,-0.016777916
10,99501410621973,0.36558318,0.05970812,0.059122562
4,99501415439473,-0.18082865,-0.14274544,-0.017310547
10,99501422024577,0.36047113,-0.003250122,0.12298155
4,99501425245619,-0.20799288,-0.1667139,-0.010918961
10,99501430459004,0.0996393,-0.14020252,0.43292046
4,99501435512338,-0.18109496,-0.20985709,-0.0077231675
10,99501440583952,0.13844335,-0.2014823,0.5033202
4,99501443693067,-0.123038046,-0.23888555,-0.032756884
10,99501450059056,0.3227055,-0.35708666,0.38349342
4,99501454952598,-0.076965354,-0.23062976,-0.061519023
10,99501460335567,0.4064728,-0.5517578,0.30513096
4,99501463561348,-0.07882957,-0.21731395,-0.06657903
10,99501469814473,0.3310218,-0.5461354,0.27867508
4,99501474641452,-0.101200126,-0.22104238,-0.07536746
10,99501481383692,0.29352558,-0.3413272,0.2048688
4,99501484617702,-0.1107875,-0.20266657,-0.0892159
10,99501489755671,0.37950397,-0.16054821,0.121790886
2,99501494826817,-35.0,8.0,27.0
10,99501501363587,0.4247539,-0.2278161,0.038940907
4,99501504609837,-0.1307612,-0.10519487,-0.0892159
10,99501509579785,0.32451212,-0.3177166,0.12101412
4,99501514429473,-0.13342437,-0.07669904,-0.08442221
10,99501520898952,0.11909437,-0.43524694,0.20032454
4,99501524198223,-0.124902256,-0.075101145,-0.092944324
10,99501529380515,0.07447052,-0.26631117,0.044344425
4,99501534259942,-0.07989483,-0.05566007,-0.11451593
10,99501539404733,0.14562023,0.01587677,-0.15253592
4,99501542535202,-0.03089267,-0.013315806,-0.123038046
10,99501548978692,0.10205698,0.14682436,-0.10255098
4,99501553828900,-0.011185277,2.663161E-4,-0.124902256
10,99501560461712,-0.03891778,0.10526276,0.07881069
4,99501563700306,-0.018109497,-0.013848438,-0.12996227
10,99501568874681,-0.14843786,0.06359625,0.19776964
4,99501573778692,-0.040213734,-0.01438107,-0.128897
10,99501580242181,-0.26720977,0.06892967,0.18609905
4,99501583475983,-0.0644485,0.0010652645,-0.1107875
10,99501588666817,-0.37870002,0.23869896,0.11514568
4,99501593584473,-0.06977482,0.019707393,-0.087884314
10,99501600008848,-0.30172205,0.3923812,0.029878616
4,99501603248431,-0.06737798,0.03888215,-0.06657903
10,99501608225827,-0.32675457,0.3543887,0.1902237
4,99501613070827,-0.06657903,0.03568636,-0.054062173
10,99501619798119,-0.4545585,0.24031305,0.2808504
4,99501623049056,-0.08948222,0.02396845,-0.050600063
10,99501628266348,-0.5794525,0.20920658,0.33421373
4,99501633161608,-0.10626013,0.016245283,-0.051931642
10,99501638259108,-0.5855038,0.27740717,0.3360014
4,99501641391400,-0.10013486,0.02876214,-0.040480047
10,99501647833796,-0.48147094,0.347857,0.26109123
4,99501652614733,-0.101999074,0.03914847,-0.01917476
10,99501659344733,-0.49014032,0.39204836,0.25268888
4,99501662582702,-0.114782244,0.040480047,-0.005060006
10,99501667573796,-0.5069785,0.30123997,0.2857318
2,99501672436765,-35.0,3.0,27.0
10,99501679139369,-0.5875292,0.17724943,0.4403305
4,99501682377077,-0.17576863,0.025300032,-0.01438107
10,99501687342494,-0.6681479,0.008103371,0.580287
4,99501692114681,-0.1387507,0.021571605,-0.011185277
10,99501698894942,-0.6202587,-0.062256813,0.64970064
4,99501702113014,-0.08894958,0.02609898,-0.0031957934
10,99501707368171,-0.59601855,0.028737545,0.5820327
4,99501712192129,-0.050600063,0.028495824,-0.0015978967
10,99501718677650,-0.6332377,0.18021536,0.6115432
4,99501721911192,-0.040480047,0.008255799,-0.009321064
10,99501727154681,-0.5934019,0.26285315,0.5492039
4,99501731961244,-0.049534798,-0.0013315806,-0.02130529
10,99501737059837,-0.5580504,0.33333635,0.51601076
4,99501740286660,-0.0628506,-0.00479369,-0.025033714
10,99501746721869,-0.52634764,0.44512415,0.5745859
4,99501751496139,-0.0777643,-0.011451593,-0.006657903
10,99501758233952,-0.5324323,0.4358592,0.5308814
4,99501761474160,-0.08974853,-0.022903185,0.015978966
10,99501766720098,-0.51179004,0.38761234,0.51234674
4,99501771593014,-0.10013486,-0.031158986,0.029028457
10,99501778011244,-0.46287525,0.3698225,0.38273478
4,99501781327962,-0.094808534,-0.017576864,0.046339005
10,99501786485879,-0.3724494,0.3523755,0.38725424
4,99501791335514,-0.09081379,-0.010918961,0.05885586
10,99501797774629,-0.39419973,0.33268976,0.34090805
4,99501801031764,-0.0974717,0.007989483,0.098004326
10,99501806238067,-0.3849858,0.35929823,0.3472786
4,99501811054264,-0.09853696,0.01304949,0.101999074
10,99501817568327,-0.4414953,0.32988787,0.19403076
4,99501820846764,-0.11318435,0.004527374,0.08974853
10,99501826051764,-0.36794972,0.33266115,0.06838989
4,99501830849785,-0.1206412,-7.9894834E-4,0.083889574
10,99501835983952,-0.29675007,0.3798542,-0.14657068
4,99501839161452,-0.1355549,0.0015978967,0.06524745
10,99501845609212,-0.25337052,0.38904285,-0.15258598
2,99501850399942,-35.0,3.0,26.0
10,99501857143744,-0.17268097,0.2925396,-0.12985325
4,99501860380150,-0.099069595,0.016245283,0.03781689
10,99501865445983,-0.0064201355,0.05894327,0.024765968
4,99501870235671,-0.043942157,0.03435478,0.017044231
10,99501876896087,-0.0028951168,0.026942253,-0.005967617
4,99501880108431,0.002396845,0.05539375,0.0010652645
10,99501885294212,0.08485615,0.022015095,0.08210325
4,99501890059212,0.04447479,0.08175905,-7.9894834E-4
10,99501896701192,0.13057446,0.037535667,0.08814144
4,99501899961400,0.06258429,0.11558119,0.008255799
10,99501904930671,0.2458471,0.096215725,0.04091406
4,99501909775046,0.032490566,0.1387507,0.02263687
10,99501916475671,0.2862687,0.23083353,-0.01978159
4,99501919724316,7.9894834E-4,0.15180019,0.02876214
10,99501924910046,0.31354642,0.3074355,0.040368557
4,99501929702285,-0.019707393,0.1504686,0.03488741
10,99501934857702,0.2726401,0.16651535,0.11194897
4,99501938055827,-0.030626353,0.13342437,0.045007423
10,99501944496921,0.12890077,-0.04241848,0.14631367
4,99501949300514,-0.019973708,0.11638014,0.045007423
10,99501956008535,0.092234254,-0.111515045,0.29466486
4,99501959218431,0.009054748,0.10146644,0.033023197
10,99501964436608,0.01360929,-0.18700552,0.25293922
4,99501969255619,0.010652645,0.0892159,0.026365295
10,99501975780566,-0.060949683,-0.19535208,0.24500895
4,99501979018431,-0.009853696,0.0727043,0.015978966
10,99501984176139,-0.13875091,-0.18507099,0.33453083
4,99501988962077,-0.031158986,0.044208474,-0.0029294773
10,99501995566973,-0.2646004,-0.3283615,0.35208893
4,99501998784212,-0.054062173,0.01917476,-0.032490566
10,99502004029941,-0.3523494,-0.41610765,0.4137783
4,99502008843379,-0.05139901,0.0077231675,-0.057790596
10,99502015341400,-0.42716026,-0.4020691,0.48926926
4,99502018587181,-0.038615838,-0.0061252704,-0.075101145
10,99502023764369,-0.52545106,-0.298409,0.4157381
2,99502028516400,-38.0,2.0,25.0
10,99502033667233,-0.5257057,-0.16930819,0.32776785
4,99502036949733,-0.05566007,-0.038615838,-0.091080114
10,99502043025046,-0.47955823,0.020287514,0.33644867
4,99502047815514,-0.07590009,-0.05006743,-0.0958738
10,99502054903691,-0.4970479,0.15081406,0.30780697
4,99502058150879,-0.08948222,-0.06498113,-0.09321064
10,99502063324160,-0.46997464,0.2294321,0.35184765
4,99502068114160,-0.10040118,-0.07989483,-0.079095885
10,99502074686348,-0.44326508,0.25101948,0.36521292
4,99502077912129,-0.09161274,-0.08468852,-0.06178534
10,99502080729160,-0.4217173,0.33242226,0.36281872
4,99502088502806,-0.06977482,-0.08229168,-0.042077947
10,99502096062077,-0.4299295,0.44114542,0.34264088
4,99502099335879,-0.05566007,-0.076166406,-0.013848438
10,99502103806244,-0.4158063,0.51962566,0.24965763
4,99502108718431,-0.054594804,-0.06711166,0.0127831735
10,99502114993744,-0.42328393,0.5011573,0.24084234
4,99502118238691,-0.06258429,-0.05832323,0.03781689
10,99502121118014,-0.45440853,0.4484849,0.29112053
4,99502128442389,-0.06231797,-0.04873585,0.053263225
10,99502134834004,-0.49316597,0.3896098,0.26122713
4,99502139304421,-0.05139901,-0.032490566,0.06684534
10,99502143008014,-0.43975794,0.31280184,0.21620989
4,99502147869108,-0.047137953,-0.010652645,0.08282431
10,99502154133431,-0.34091938,0.2671895,0.17064762
4,99502157345150,-0.034088463,0.0058589545,0.09640643
10,99502160200723,-0.34331357,0.17142153,0.2520504
4,99502167612025,-0.020240024,0.007190535,0.0958738
10,99502175184473,-0.32938433,0.14989948,0.20397139
4,99502178440671,-0.0018642128,0.014913702,0.08735169
10,99502181300983,-0.33417273,0.15947628,0.22791338
4,99502187062441,0.010918961,0.0314253,0.08948222
10,99502193173587,-0.28162622,0.10849571,0.20831203
4,99502196385254,0.010120012,0.045540057,0.09667275
10,99502201790879,-0.23738348,0.009329319,0.2527976
2,99502206683014,-40.0,2.0,24.0
10,99502212987962,-0.13763738,-0.0061244965,0.31147432
4,99502216229577,0.029028457,0.061519023,0.066046394
10,99502221567233,-0.058092713,0.022927284,0.2906289
4,99502226403431,0.03089267,0.06764429,0.058589544
10,99502231383639,-0.110717535,0.05314493,0.2952609
4,99502234731400,0.02263687,0.0727043,0.057790596
10,99502241485254,-0.11023426,0.081214905,0.23056173
4,99502246353535,0.011984225,0.07137272,0.066312715
10,99502252470046,-0.10192931,0.08394337,0.28621483
4,99502255724264,0.016511599,0.064182185,0.06364955
4,99502260724264,0.030626353,0.056459017,0.05965481
4,99502284560410,0.029028457,0.051665325,0.07057377
4,99502281192129,0.029028457,0.051665325,0.07057377
10,99502281192129,-0.11973655,0.10585308,0.35134315
4,99502295124316,0.033023197,0.050333746,0.07483483
4,99502298534733,0.04447479,0.052996907,0.07829694
10,99502302757337,-0.09539819,0.08755112,0.35048866
4,99502305977650,0.03488741,0.05539375,0.08468852
10,99502310822598,-0.09300399,0.23599148,0.32894087
4,99502315720566,0.024767399,0.056459017,0.086020105
10,99502319141504,-0.10182667,0.21779728,0.25644398
4,99502325184577,-0.007190535,0.051132694,0.08229168
10,99502331598587,-0.10596621,0.21322298,0.39838076
4,99502336426348,-0.018908445,0.03914847,0.076965354
10,99502341030150,-0.1466515,0.15282106,0.3574276
4,99502345977910,-0.00958738,0.029827405,0.07190535
10,99502350887598,-0.07426143,0.180367,0.39063168
4,99502354752389,0.014647386,0.02956109,0.068176925
10,99502359661191,-0.17366004,0.22755194,0.40062475
4,99502364534108,0.03009372,0.03195793,0.07829694
10,99502371154577,-0.18620777,0.23695612,0.5167217
4,99502375991660,0.03488741,0.019441076,0.095074855
10,99502379672337,-0.31249595,0.3083377,0.58922815
2,99502383071608,-40.0,3.0,22.0
10,99502391058014,-0.3120427,0.34467268,0.57198715
4,99502395970358,0.070307456,-7.9894834E-4,0.111852765
10,99502399677389,-0.2907654,0.3347783,0.47772312
4,99502402911608,0.07989483,0.00479369,0.12197278
10,99502410713275,-0.26404226,0.33113194,0.52144384
4,99502415541556,0.07590009,-0.007456851,0.1304949
10,99502420157754,-0.2208786,0.32040548,0.5006957
4,99502423377233,0.07137272,-0.01304949,0.13901702
10,99502430478066,-0.17331243,0.22744322,0.42142487
4,99502435350723,0.055127434,-0.00958738,0.15020229
10,99502439961243,-0.28429198,0.028784275,0.48461342
4,99502444849941,0.045007423,-0.027963191,0.15792546
10,99502449726295,-0.4087689,-0.06310177,0.52241373
4,99502453512285,0.063116916,-0.0396811,0.15126756
10,99502458852910,-0.39090848,-0.15002823,0.42657614
4,99502462125202,0.0958738,-0.041012682,0.1307612
10,99502470035983,-0.32710254,-0.22253275,0.4227209
4,99502474925202,0.1222391,-0.04580637,0.1107875
10,99502479533014,-0.31293738,-0.14482737,0.41928387
4,99502482777598,0.12037488,-0.05965481,0.08628642
10,99502489815306,-0.32995987,-0.06050396,0.25795126
4,99502494732650,0.076965354,-0.0644485,0.06524745
10,99502499316816,-0.2682413,-0.014772415,0.16831207
4,99502502549004,0.0015978967,-0.05139901,0.046871636
10,99502509590462,-0.19565618,0.02864027,0.0851264
4,99502513534577,-0.076965354,-0.044208474,0.032490566
10,99502518107441,-0.029032111,-0.001103878,0.124248505
4,99502521497389,-0.09720538,-0.04873585,0.011185277
10,99502529401973,-1.4555454E-4,-0.16174793,0.17574167
4,99502534248900,-0.036485307,-0.047670584,-0.010120012
10,99502538864004,-0.017825246,-0.34424782,0.21818876
4,99502543804473,0.047137953,-0.042876896,-0.01304949
10,99502548737181,-0.20882928,-0.4004736,0.12914896
4,99502552537493,0.13315806,-0.041012682,0.0029294773
10,99502557490566,-0.42110717,-0.33550978,-0.10146713
2,99502562339160,-40.0,7.0,25.0
10,99502568920827,-0.40508795,-0.10234594,-0.10811663
4,99502573767181,0.16777915,-0.026631612,0.017576864
10,99502578343118,-0.37905312,0.18102646,-0.107210636
4,99502581587962,0.14807177,-0.033822145,-0.0010652645
10,99502588711243,-0.39725053,0.3325305,-0.09897995
4,99502593621243,0.092145376,-0.0479369,-0.021571605
10,99502597344681,-0.40107083,0.39100218,-0.06889391
4,99502601349056,0.063116916,-0.047404267,-0.03089267
10,99502608472129,-0.38928115,0.38859463,-0.021234035
4,99502613402233,0.015446335,-0.045540057,-0.013848438
10,99502617982702,-0.43115437,0.2835536,0.07850647
4,99502621236243,0.007456851,-0.04527374,0.02956109
10,99502628246243,-0.40122092,0.2185998,0.15754461
4,99502633102858,0.032490566,-0.048203215,0.06711166
10,99502637718014,-0.33838916,0.19843197,0.21168756
4,99502642530358,0.06098639,-0.050333746,0.0793622
10,99502647440202,-0.3154428,0.14512491,0.27604628
4,99502651255514,0.07084008,-0.052464273,0.08628642
10,99502656306347,-0.29041886,0.110557556,0.13425827
4,99502661066608,0.061519023,-0.054328486,0.086020105
10,99502667809420,-0.27002633,0.13923788,0.23502493
4,99502672611712,0.033822145,-0.053263225,0.09614012
10,99502677210775,-0.26126552,0.12620592,0.17877626
4,99502680447077,0.02396845,-0.05273059,0.09773801
10,99502687585827,-0.2712884,-0.01355505,0.1364007
4,99502692341139,0.010652645,-0.04926848,0.09454222
10,99502696934108,-0.25431192,-0.13156414,0.43400908
4,99502700164108,0.027696876,-0.06258429,0.09267801
10,99502707368275,-0.25439632,-0.18642902,0.23786402
4,99502712183066,0.09267801,-0.047670584,0.07190535
10,99502715817597,-0.037513852,-0.19947672,0.25215006
4,99502720554941,0.09534117,-0.0396811,0.06551377
10,99502727145775,-0.11366558,-0.118430614,0.19537544
4,99502731954941,0.056459017,-0.034088463,0.049534798
10,99502735616452,-0.06211257,-0.0024790764,0.21426105
2,99502740361920,-40.0,9.0,23.0
10,99502745494472,-0.036805034,-0.01895094,0.0692153
4,99502749631712,-0.012250541,-0.020772656,0.008788432
10,99502755560306,0.13776815,0.016888142,0.12003565
4,99502758830462,-0.033822145,-0.005060006,-0.019973708
10,99502766704681,0.092698336,0.03472376,0.03753519
4,99502771479629,-0.04926848,0.0013315806,-0.028495824
10,99502776105722,0.009924173,-0.016449928,0.22578049
4,99502779319472,-0.044208474,0.0,-0.027696876
10,99502786488066,-0.026865244,-0.0047445297,0.23297215
4,99502791306191,0.013848438,0.004261058,-0.03222425
10,99502794997597,-0.20797849,-0.11733818,0.39422178
4,99502798383899,0.08548747,0.0013315806,-0.03089267
10,99502806257024,-0.25652695,-0.12241268,0.37420607
4,99502811059212,0.1257012,-0.011185277,-0.029294772
10,99502815815774,-0.28817677,-0.07281542,0.28552485
4,99502819060149,0.13182648,0.0039947415,-0.036751624
10,99502826045566,-0.17379141,0.12428856,0.35655928
4,99502830821556,0.13608754,0.012250541,-0.040213734
10,99502834542649,-0.17414737,0.25883293,0.15918922
4,99502839353899,0.11744541,0.0031957934,-0.045007423
10,99502844384212,-0.15153146,0.33488226,0.10437012
4,99502848511243,0.08735169,-0.027963191,-0.05139901
10,99502854447962,-0.23013175,0.40526056,0.14480543
4,99502857716087,0.079095885,-0.066312715,-0.05752428
10,99502865592389,-0.20386744,0.3640051,0.13633728
4,99502870394733,0.07403588,-0.10626013,-0.049002163
10,99502874197806,-0.28922033,0.36364937,0.13557243
4,99502877458274,0.09187906,-0.165116,-0.016511599
10,99502885371452,-0.449656,0.23381662,0.22586584
4,99502890199941,0.13954964,-0.170176,0.06338324
10,99502893958691,-0.29160225,-0.14496374,0.6598568
4,99502897225931,0.21092236,-0.06684534,0.21624869
10,99502905196660,-0.21710205,-0.5541892,1.1066084
4,99502910047806,0.23462449,0.16165388,0.46259108
10,99502913817493,-0.38071072,-0.5643463,1.294786
2,99502917073691,-39.0,12.0,23.0
10,99502924978014,-0.9639812,-0.02434349,1.8494496
4,99502929828483,0.15739283,0.34967306,1.0575413
10,99502933617389,-0.60993636,-0.31077814,1.3726797
4,99502938471504,0.18109496,0.26045716,1.0857708
10,99502943374264,0.44983912,-0.9604945,0.2501073
4,99502947425306,0.18322548,0.079095885,0.6985472
10,99502951888431,0.27984345,-1.0754137,1.1359677
4,99502957674733,0.03169162,-0.25166872,0.11611383
10,99502966005774,-0.4272778,-0.8245678,0.9311185
4,99502970774472,-0.22077605,-0.4181163,-0.28655612
10,99502975431243,-0.47483277,-0.80095243,0.9581952
4,99502978634629,-0.41944787,-0.34914044,-0.39095205
10,99502984559993,-0.62477654,-1.1660647,0.08326244
4,99502989361399,-0.4543353,-0.3043993,-0.35286885
10,99502993150358,-0.20719981,-1.0213795,-0.078026295
4,99502996394212,-0.22903186,-0.3390204,-0.4048005
10,99503004113379,0.48463607,0.054157734,-0.46262312
4,99503008878951,0.1488707,-0.3390204,-0.51931643
10,99503013503535,0.23333192,0.966764,-0.5166197
4,99503016711764,0.25513083,-0.2759035,-0.54461646
10,99503023820201,-0.32596278,1.1432939,-0.56075764
4,99503028559889,-0.02609898,-0.267914,-0.5496765
10,99503030667962,-0.19906533,1.6077785,-0.48653555
4,99503037525514,-0.123038046,-0.26365295,-0.56938386
10,99503043914785,-0.16038847,1.1287661,-0.30697107
4,99503048416451,-0.26019084,-0.25300032,-0.56432384
10,99503050532076,-0.36868656,0.36741495,0.08089399
4,99503056902233,-0.2463424,-0.2612561,-0.5227785
10,99503063561035,-0.41134715,0.1869421,0.48089457
4,99503068318639,0.049801115,-0.22423817,-0.35579833
10,99503071975670,-0.37551796,0.40149593,0.59436846
4,99503075244733,0.16804546,-0.19893813,-0.30120352
10,99503083385514,-0.39525974,0.5576706,0.5555754
4,99503088137597,0.3158509,-0.12010857,-0.15446335
10,99503091803326,-0.4404508,1.211288,0.35851336
2,99503095090410,-32.0,12.0,22.0
10,99503103118535,-0.48064435,1.3058181,0.11804581
4,99503107904629,0.1536644,-0.090014845,-0.025033714
10,99503111557181,-0.24011791,1.2693958,-0.32057095
4,99503114834629,0.0958738,-0.072970614,0.0037284256
10,99503122969264,-0.13523984,1.1555328,-0.41640854
4,99503127726556,0.0058589545,-0.007989483,0.07989483
10,99503131398222,-0.08416915,0.7586007,-0.2317748
4,99503135040410,-0.0039947415,0.007989483,0.09986854
10,99503142465306,-0.12666202,0.53677464,-0.14817238
4,99503147238326,-0.034621093,0.020240024,0.12703279
10,99503150883431,-0.23400962,-0.08733177,-0.15325308
4,99503155827129,-0.03195793,0.03355583,0.12436963
10,99503162453639,-0.16835213,-0.15768623,-0.21363068
4,99503167301139,0.036218993,0.104928546,0.124902256
10,99503170922024,-0.07022548,-0.32890224,-0.07287359
4,99503174230774,0.06551377,0.12197278,0.13688648
10,99503182229264,-0.098416805,-0.376019,-0.12719393
4,99503187058222,0.07882957,0.12783173,0.123038046
10,99503190597129,-0.021458387,-0.29384327,-0.18385935
4,99503194614160,0.07163903,0.13156016,0.08681905
10,99503202031451,0.103928566,-0.2228074,-0.039426804
4,99503206822962,0.08149273,0.15286545,-0.0058589545
10,99503210483222,0.055719376,-0.37119246,0.006649494
4,99503213756972,0.04314321,0.18935075,-0.07456851
10,99503221832441,-0.019305468,-0.44189644,0.005782604
4,99503226601347,-0.006924219,0.20639499,-0.11771172
10,99503230244420,-0.032500982,-0.4377861,0.091076374
4,99503235160306,-0.036218993,0.23116238,-0.15526229
10,99503240248743,0.062362075,-0.3801422,0.13207722
4,99503244061451,-0.023702133,0.2727077,-0.19547603
10,99503249801139,0.19021618,-0.21706152,0.19064713
4,99503253265045,0.0010652645,0.3158509,-0.21172132
10,99503261359889,0.17896986,-0.13346577,0.19143915
4,99503266145670,-0.006657903,0.3336941,-0.21252026
10,99503269774108,0.13164937,-0.05786228,0.29401493
2,99503273039733,-33.0,12.0,22.0
10,99503281112181,0.016635418,-0.020947456,0.25283766
4,99503285965514,0.03834952,0.28016454,-0.22663501
10,99503289604264,-0.0384562,-6.122589E-4,0.18906403
4,99503292865722,0.07856325,0.28122982,-0.20053603
10,99503300875722,-0.018786311,0.121356964,0.29957628
4,99503305708639,0.12117383,0.2860235,-0.15233281
10,99503309391295,-0.091342926,0.3442111,0.47055912
4,99503312627389,0.13315806,0.27084348,-0.11451593
10,99503320654524,-0.16640675,0.5102587,0.44821692
4,99503325621608,0.09161274,0.25406557,-0.107858025
10,99503329264628,-0.2673086,0.5180378,0.55909634
4,99503334156712,0.03888215,0.23489082,-0.112918034
10,99503339225410,-0.36192513,0.38501978,0.44427347
4,99503343020253,2.663161E-4,0.21518342,-0.11584751
10,99503348695774,-0.43109024,0.22533464,0.45267963
4,99503352151451,0.008522116,0.19547603,-0.1222391
10,99503360211139,-0.47525227,0.07910919,0.38591003
4,99503365054472,0.035952676,0.18136127,-0.12623383
10,99503368671191,-0.37835228,-0.013119698,0.213655
4,99503371913431,0.049801115,0.18269286,-0.11824436
10,99503379993743,-0.2916615,0.0040307045,0.07931614
4,99503384820826,0.050333746,0.17257284,-0.10892329
10,99503388462233,-0.2534424,0.13037014,0.04500246
4,99503391726660,0.019441076,0.16431704,-0.113983296
10,99503399773378,-0.23778641,0.38829088,0.14733839
4,99503404598691,-0.008788432,0.14247912,-0.12996227
