11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99503408212128,-0.3598256,0.40935707,0.029177666
4,99503411448743,-0.022104237,0.12836437,-0.14674018
10,99503419548899,-0.3405571,0.24764204,0.12819529
4,99503424469524,2.663161E-4,0.11957593,-0.13582122
10,99503428097910,-0.34321523,0.14274406,0.2531705
4,99503432986816,0.06338324,0.12623383,-0.11132014
10,99503438064472,-0.29905057,0.30032206,0.4599161
4,99503441893847,0.101999074,0.19520971,-0.06018744
10,99503447583743,-0.23250031,0.30801916,0.55963993
2,99503452410097,-36.0,7.0,22.0
10,99503459154420,-0.2271111,0.28713655,0.6617861
4,99503464022493,-0.1025317,0.5797702,0.19680761
10,99503467623639,-0.26581967,-0.071881294,0.773057
4,99503470868066,-0.18269286,0.700944,0.30120352
10,99503478920097,-0.6355845,-0.6145401,1.2296891
4,99503483753014,-0.31611723,0.87990844,0.6229134
10,99503487393014,-1.1678025,-0.93485165,1.4797864
4,99503490649524,-0.24900557,0.8202536,0.70174295
10,99503498648639,-1.1900055,-0.88199997,0.5595212
4,99503503535097,0.26977822,0.49641323,0.70493877
10,99503507459628,-0.71208286,0.31279993,1.3547349
4,99503510672233,0.52810484,0.35766253,0.58243334
10,99503518439576,-1.1153573,0.26584578,1.4586115
4,99503523354993,0.22184132,-0.14674018,-0.0058589545
10,99503526971660,-1.6504673,0.7140298,1.0425239
4,99503531795045,-0.03568636,-0.27084348,-0.15899073
10,99503536890305,-1.796037,0.92193174,1.10005
4,99503540713066,-0.37151098,-0.38136467,-0.2561961
10,99503546504003,-1.4530262,-0.26074743,0.6849756
4,99503551326608,-0.5001417,-0.4013384,-0.18056233
10,99503557991972,-0.9844848,-0.49615192,0.47881413
4,99503562884941,-0.18961707,-0.47404268,-0.17603496
10,99503566554160,-0.06251633,0.11171055,-0.18426323
4,99503569787024,0.009853696,-0.49801114,-0.20186761
10,99503577770097,-0.11817539,0.35032368,-0.601666
4,99503582619368,0.21331921,-0.5075985,-0.19041602
10,99503586245097,-0.5535383,0.81882143,-0.7048712
4,99503589512441,0.14434333,-0.5339638,-0.15952335
10,99503597555097,-0.6385011,1.1234984,-0.8525219
4,99503602403535,0.1272991,-0.5744439,-0.07243799
10,99503606030618,0.035056353,1.6869593,-0.52022505
4,99503609308691,0.13635385,-0.566987,-0.05752428
10,99503617341868,0.029207349,1.4138508,-0.53908014
4,99503622177337,0.036485307,-0.5629923,-0.014114754
10,99503625805774,-0.06602216,0.9019947,0.22600222
2,99503630584576,-34.0,9.0,22.0
10,99503635733066,-0.14796853,0.6985903,0.40289497
4,99503639716660,0.0127831735,-0.5355617,-0.016511599
10,99503645378014,-0.069144964,0.26455212,0.5781951
4,99503648804368,0.029294772,-0.43569317,-0.014114754
10,99503656933222,0.028251648,0.09907818,0.5825758
4,99503661789889,0.11638014,-0.31265512,0.03781689
10,99503665413378,0.17896676,-0.101861954,0.4037695
4,99503668640982,0.18615496,-0.19627498,0.1470065
10,99503676676555,0.2589476,-0.12477684,0.29738474
4,99503681461868,0.18562233,-0.11105382,0.2559298
10,99503685090982,0.4091463,0.069058895,0.16789722
4,99503688374212,0.14674018,-0.063116916,0.31478566
10,99503696514212,0.37368894,0.2652192,0.030834198
4,99503701359160,0.08069378,-0.033822145,0.34967306
10,99503704988430,0.42061102,0.29265022,-0.05001402
4,99503708209576,0.02263687,-0.0013315806,0.35926044
10,99503716248430,0.44730735,0.1816349,-0.048974037
4,99503721008118,-0.03355583,0.016245283,0.3422162
10,99503724855045,0.3309338,0.17102051,0.16665506
4,99503729609628,-0.04660532,0.00958738,0.30919302
10,99503734710305,0.26311278,0.14353609,0.25814438
4,99503738537753,-0.0034621095,0.0018642128,0.26764768
10,99503742830097,0.16737711,-0.23747492,0.30100965
4,99503742830097,0.018109497,0.0026631611,0.24208134
4,99503748025982,0.03781689,0.0061252704,0.2130529
10,99503755748535,0.04892242,-0.5736151,0.32283735
4,99503759671816,0.08495484,-2.663161E-4,0.16245283
10,99503763813899,-0.14231431,-0.61543036,0.28680182
4,99503768608066,0.14514229,-0.012250541,0.1307612
10,99503775191243,-0.0072954893,-0.45466566,0.05127096
4,99503780466816,0.18615496,-0.02396845,0.10865697
10,99503783582441,0.065487504,-0.16153908,0.0024790764
4,99503787618274,0.18216023,-0.052996907,0.08442221
10,99503795305982,-0.028366208,-0.03579998,0.024165154
4,99503800066035,0.13156016,-0.10013486,0.05912218
10,99503803818170,-0.013189912,0.017136097,0.023602009
2,99503807097910,-33.0,15.0,23.0
10,99503815080774,0.09568918,0.090554714,-0.00848484
4,99503819842285,0.083090626,-0.13502227,0.012250541
10,99503823662232,0.15608227,0.09926987,0.040952682
4,99503828402232,0.087884314,-0.109988555,0.02396845
10,99503833527337,0.33045137,0.093263626,-0.041855812
4,99503837701191,0.077231675,-0.057257965,0.046339005
10,99503840906243,0.44776416,0.33268452,-0.094528675
4,99503848012337,0.08042747,0.022104237,0.09081379
10,99503855986451,0.4510063,0.59325695,-0.01791954
4,99503860836087,0.0793622,0.12996227,0.17044231
10,99503864574264,0.46630144,0.5861378,-0.026524067
4,99503867813535,0.060453758,0.27031085,0.2444782
10,99503874468951,0.6075331,0.7174778,0.24158955
4,99503879386087,0.01917476,0.50360376,0.396811
10,99503883177024,0.3910401,-0.06090641,0.53818893
4,99503886387128,-0.12676647,0.7768441,0.7102651
10,99503894226034,-0.40055764,-1.0412846,0.98952055
4,99503898994941,-0.1949434,0.948618,1.0381002
10,99503901110566,-1.1762822,-1.5201283,1.6263776
4,99503907472545,-0.14114754,0.9720538,1.1640677
10,99503913859003,-1.1139756,-1.7423425,1.2716913
4,99503918645149,0.15819177,0.8974853,1.3102753
10,99503922342962,-1.0040258,-0.43336964,-0.39369822
4,99503927122857,0.31957933,0.75394094,1.1672635
10,99503932203847,-0.8132045,0.71698284,0.6008339
4,99503936303482,0.81466097,0.3270362,0.4530037
10,99503942219784,-3.3439634,-1.6799469,0.15140009
4,99503945489993,-0.1403486,-0.262854,-0.283893
10,99503953429264,-3.6898105,-1.3438425,-0.100001335
4,99503958191503,-1.1030813,-0.64821345,-0.65913236
10,99503962811451,-1.8962615,-1.4664869,1.1035042
4,99503966017076,-1.0317086,-0.63889235,-0.6527408
10,99503973170774,-0.52225715,-3.411777,0.59078455
4,99503977956347,-0.29321405,-0.6498113,-0.58030283
10,99503982587284,0.48622262,-2.6274834,-0.042365074
2,99503985822857,-33.0,17.0,27.0
10,99503992904264,0.150038,-0.22652912,-0.8542161
4,99503997650357,0.6940198,-0.5299691,-0.53502905
10,99504002281659,-0.25696015,1.5440421,-2.0980835
4,99504005484055,0.5371596,-0.4822985,-0.52331114
10,99504012684993,-0.25265002,2.203477,-2.513712
4,99504017547805,-0.283893,-0.38242993,-0.56459016
10,99504022173951,0.24425888,2.439829,-1.6297894
4,99504026937024,-0.4428837,-0.35633096,-0.59202075
10,99504031812493,0.09246707,1.7030087,-1.1043296
4,99504035717284,-0.5563344,-0.30972564,-0.61199445
10,99504039983795,-0.3527745,0.24972773,-0.22619772
4,99504045897701,-0.36964676,-0.25166872,-0.58056915
10,99504051688587,-0.5484265,-0.35397387,0.2861414
4,99504056460722,-0.022903185,-0.15126756,-0.49161956
10,99504060849941,-0.5960175,-0.123464584,0.38694668
4,99504064232909,0.24341293,-0.058589544,-0.37630466
10,99504072085878,-0.63242316,0.4717536,-0.035443306
4,99504076861347,0.2958772,-0.01438107,-0.27190876
10,99504080579628,-0.55896163,1.4046202,-0.2778163
4,99504084556712,0.17470337,-0.013315806,-0.20213392
10,99504092158691,-0.54822135,1.6103988,-0.39002848
4,99504096977545,-0.0061252704,-0.027164243,-0.18801917
10,99504100766191,-0.5798032,1.5944405,-0.20311165
4,99504104733378,-0.17097494,-0.07669904,-0.19787288
10,99504112150357,-0.64440036,1.4157152,-0.1272006
4,99504116596399,-0.28895298,-0.12783173,-0.20746025
10,99504119937649,-0.6861695,0.8677716,0.3171835
4,99504124417336,-0.3206446,-0.19121496,-0.21145499
10,99504129932128,-0.63932025,0.74337435,0.39032745
4,99504134052180,-0.25566345,-0.2130529,-0.21172132
10,99504138873170,-0.35029078,0.24343252,0.6284094
4,99504143558066,-0.19734024,-0.19734024,-0.19574234
10,99504150004889,-0.37321222,-0.058979034,0.7605815
4,99504155006295,-0.11664646,-0.18295917,-0.13821806
10,99504159606764,-0.43445337,-0.112158775,0.8714595
2,99504163044420,-31.0,13.0,23.0
10,99504169843014,-0.4454409,-0.07168579,0.7790413
4,99504174729784,0.020506341,-0.1882855,-0.011185277
10,99504179360253,-0.16921604,0.0150818825,0.57595015
4,99504182789055,0.06524745,-0.17550232,0.009321064
10,99504190669680,0.008980513,0.17748451,0.3176489
4,99504195603014,0.06018744,-0.16165388,0.015180019
10,99504200187232,0.037110806,0.5157871,0.0582242
4,99504203406972,0.023169503,-0.1486044,0.00958738
11,99504209365618,-0.328049,0.038032,-0.420307,0.84515,3.0
4,99504213284472,-0.058589544,-0.1272991,-0.002130529
10,99504217897909,0.23535419,0.65448046,-0.08060455
4,99504223807857,-0.13635385,-0.120907515,-0.025566347
10,99504229157441,0.17724872,0.51304626,-0.02094984
4,99504233330618,-0.16112125,-0.12756541,-0.051931642
10,99504239061972,0.037605047,0.35337496,0.058046818
4,99504242289003,-0.12809806,-0.1454086,-0.06018744
10,99504249027336,0.079933405,0.17573786,0.11770582
4,99504254281399,-0.05273059,-0.14247912,-0.050333746
10,99504258850409,0.117902756,0.23397446,0.33560467
4,99504262081034,0.10439592,-0.14647387,-0.03089267
10,99504268770618,0.36703515,0.32886076,0.38277388
4,99504273640618,0.21784659,-0.083889574,-0.0055926386
10,99504277300878,0.5555968,0.20804596,0.5339632
4,99504282819732,0.2412824,0.052996907,0.04234426
10,99504289572336,0.5264554,0.20043373,1.0090547
4,99504294487232,0.24074976,0.2695119,0.15819177
10,99504299073118,0.50117064,0.029707432,1.0489655
4,99504302308014,0.12357068,0.5928197,0.3898868
10,99504309361816,0.43472433,-0.20348263,1.2267442
4,99504314245149,-0.025300032,0.92092115,0.7281082
10,99504318865045,0.19265509,-0.3425932,1.5347056
4,99504322481503,-0.09054748,1.0663297,1.0386329
10,99504327878847,0.25195384,-0.30513906,1.3289104
4,99504332037545,-0.008788432,1.0162623,1.1563445
10,99504336864941,0.3999554,-0.40615654,0.22812605
2,99504341398430,-36.0,14.0,22.0
10,99504348938482,0.16807497,-0.044883728,0.6221533
4,99504353865930,0.4135889,0.43409526,0.5371596
10,99504357512493,-0.83375734,-1.743217,2.2015543
4,99504360756451,0.22849922,0.17230652,0.2479403
10,99504368836295,-1.3718578,-2.3753505,2.0259519
4,99504373758066,-0.4908206,-0.42077947,-0.44900897
10,99504378385409,-0.50781596,-1.7934217,2.301928
4,99504381627597,-0.39494678,-0.45034054,-0.5387575
10,99504388438691,-0.38617253,-2.5096488,2.049449
4,99504392686399,-0.07057377,-0.48522797,-0.44022053
10,99504396275513,0.29077017,-2.3021135,0.8712034
4,99504400647961,0.13768543,-0.52331114,-0.4181163
10,99504408260930,0.6790974,-1.6731715,0.2769451
4,99504413351816,0.63409865,-0.5294364,-0.5049353
10,99504417142961,0.63261795,0.49860954,-1.449161
4,99504420918586,0.62744075,-0.48948902,-0.5342301
10,99504426622128,0.49029982,0.92926455,-1.7396979
4,99504431144576,0.31664985,-0.44927529,-0.5946839
10,99504436310149,0.54475176,1.4972138,-2.084546
4,99504440046399,-0.1025317,-0.4146542,-0.64741445
10,99504447792388,0.797266,1.1967506,-1.4082499
4,99504452766816,-0.25699505,-0.29321405,-0.7323693
10,99504456379211,0.44542432,-0.1698947,-0.17626381
4,99504459671972,-0.20240025,-0.2428803,-0.7368967
10,99504466482388,0.20047927,-0.38857412,0.1036849
4,99504470631763,0.009054748,-0.1304949,-0.67963874
10,99504476224263,-0.037035942,-0.4552803,0.10247898
4,99504479489680,0.22397186,-0.0034621095,-0.5536712
10,99504487353691,-0.07422757,-0.13342285,-0.10957861
4,99504491374784,0.33449304,0.1107875,-0.43329632
10,99504494635097,0.03063178,0.5468521,-0.44653416
4,99504501213013,0.32490566,0.18109496,-0.35579833
10,99504507528326,0.06962776,0.69814396,-0.5780077
4,99504511470826,0.23222765,0.22743396,-0.30386668
10,99504515101295,-0.10007715,1.2064719,-0.6652298
2,99504519749732,-29.0,12.0,22.0
10,99504526498378,-0.135468,1.2831721,-0.6828275
4,99504531604003,0.026897928,0.28522456,-0.22903186
10,99504536227024,-0.11885834,1.29667,-0.61814785
4,99504539469993,-0.045007423,0.31265512,-0.22210763
10,99504545577649,-0.30052543,1.0706897,-0.35358858
4,99504549696347,-0.092944324,0.32037827,-0.1933455
10,99504555291920,-0.48007476,0.65758085,0.18574047
4,99504558566607,-0.053263225,0.30200246,-0.14354439
10,99504566439263,-0.61809504,0.11433315,0.44345427
4,99504570504107,0.047137953,0.28655612,-0.0974717
10,99504575321399,-0.7081573,-0.24620485,0.5163832
4,99504578569159,0.16085494,0.28655612,-0.06364955
10,99504586256138,-0.8247987,-0.14645052,0.41486263
4,99504590314940,0.23462449,0.29534456,-0.03195793
10,99504595010878,-0.79904735,0.24862719,0.4236517
4,99504598241347,0.22690132,0.28868666,-0.015446335
10,99504604894055,-0.7292471,0.5794506,0.3439932
4,99504608994784,0.108124346,0.24501082,-0.03701794
10,99504614816868,-0.7596594,0.43118715,0.23313904
4,99504619637284,-0.07163903,0.18322548,-0.072171666
10,99504624552024,-0.76985943,0.30401897,0.4695773
4,99504628487180,-0.1486044,0.14274544,-0.09827065
10,99504633576034,-0.71484077,0.16912651,0.6047864
4,99504638351920,-0.14434333,0.13342437,-0.08841695
10,99504645536451,-0.6688094,0.06733179,0.5767579
4,99504649787076,-0.11584751,0.13981596,-0.054328486
10,99504654301868,-0.6481097,0.107824326,0.6480875
4,99504658290305,-0.1073254,0.12863068,-0.035153728
10,99504665476399,-0.4886583,0.30001116,0.30722952
4,99504670296399,-0.13102753,0.111852765,-0.041545313
4,99504675296399,-0.2396845,0.1025317,-0.010120012
4,99504689407232,-0.25646242,0.10972224,0.002396845
4,99504686106607,-0.25646242,0.10972224,0.002396845
10,99504694410461,-0.27163923,0.32984495,0.49643087
2,99504698251868,-30.0,2.0,25.0
10,99504700941555,-0.25727117,-0.3046255,0.47009277
4,99504706911607,-0.007456851,0.14594123,0.01571265
4,99504716287388,-0.007456851,0.14594123,0.01571265
4,99504720231607,0.16911073,0.19068234,0.066046394
10,99504724651190,-0.24249983,-0.3606186,0.42122698
4,99504729391972,0.25086978,0.22690132,0.08681905
10,99504734509315,1.9311905E-4,0.97719574,-0.06087303
4,99504739035253,0.18002969,0.23915187,0.058056913
10,99504741129888,0.13425744,1.2405457,-0.5445061
4,99504741129888,0.18002969,0.23915187,0.058056913
4,99504746784628,0.08948222,0.24607609,0.035153728
4,99504755854628,-0.010120012,0.24527714,0.015978966
4,99504759920774,-0.15419704,0.2396845,0.01571265
10,99504764327961,0.10360551,1.2138801,-0.3843565
4,99504767575617,-0.17763285,0.25699505,0.05885586
10,99504771672128,-0.14299715,0.011991024,0.5948725
4,99504778228013,-0.08655274,0.38269624,0.16005598
10,99504782743222,-0.06863022,-0.5816326,1.0749559
4,99504786023638,-0.01784318,0.509729,0.24474451
10,99504793586451,0.013429046,-0.59048796,1.2680936
4,99504798348638,0.19867182,0.99762017,0.6492787
10,99504801858690,-0.24232292,-0.33501005,1.2797022
4,99504806112440,0.25007084,1.1193266,0.8293084
10,99504813064420,-0.3854972,-0.49747086,1.0739942
4,99504817912857,0.26418558,1.1992215,1.2913668
10,99504821608795,-0.49148178,-0.94519186,0.6087513
4,99504826395461,0.26658243,1.1592741,1.35475
10,99504832044888,-0.23961282,-0.9801712,0.5164466
4,99504837083586,0.34461305,0.9781791,1.2716595
10,99504841771034,-1.6065569,0.07667637,2.3316412
4,99504846567388,0.7350325,0.5318333,0.68150294
10,99504853244836,-2.443591,-0.91673374,2.431385
4,99504853244836,0.6317018,0.24181503,0.2647182
4,99504857511867,-0.30040458,-0.25193503,-0.2775014
10,99504860784003,-4.316906,-2.6174374,3.0708218
4,99504868517753,-0.6013418,-0.5406217,-0.27084348
10,99504874764107,-4.3517814,-2.5206947,3.1412048
2,99504878614315,-35.0,-1.0,32.0
11,99504880618117,-0.278151,0.116512,-0.523971,0.796562,3.0
4,99504884898013,0.535828,-0.64794713,-0.20959078
10,99504891406190,-1.2553014,-6.3249316,1.2965975
4,99504895517545,1.4378407,-0.5454154,-0.31851408
10,99504900050461,-0.87464917,-3.645845,-0.6118245
4,99504900050461,1.7459685,-0.4878911,-0.36618465
4,99504904689003,1.8759307,-0.43782368,-0.4032026
10,99504911159420,-0.6305,0.14855003,-2.6550136
4,99504915755565,1.5275892,-0.381631,-0.5299691
10,99504920118795,-0.037634492,3.4764173,-3.5691094
4,99504926334263,0.5834986,-0.34807515,-0.82877576
10,99504931189680,0.43891883,4.717404,-4.931719
4,99504935118847,-0.74115777,-0.3057309,-1.1616709
10,99504941018638,-0.08154583,3.995316,-4.210586
4,99504944309420,-1.568602,-0.28016454,-1.1952267
10,99504952131607,-1.1331385,2.3238235,-2.412003
4,99504956911555,-1.5342472,-0.33103094,-1.0689929
10,99504961508222,-1.575613,0.043369293,-1.0090079
4,99504964728326,-1.0628676,-0.35766253,-0.9286443
10,99504971942701,-1.7095374,-0.92044973,-0.14793205
4,99504976876972,-0.38615838,-0.34301516,-0.8165252
10,99504981497024,-2.0069768,-0.013410568,0.30587626
4,99504984716763,0.20532973,-0.30173615,-0.6777745
10,99504991722544,-1.5938895,1.3582969,-0.10579777
4,99504995654784,0.38056573,-0.2394182,-0.5227785
10,99505000345722,-0.95734763,2.71957,-0.627614
4,99505003612701,0.21571605,-0.17763285,-0.40080574
10,99505011437492,-0.5930269,3.5488784,-0.87476826
4,99505016267284,-0.1438107,-0.14114754,-0.26391926
10,99505020882961,-0.5203576,3.5582168,-0.7847643
4,99505025768534,-0.4956143,-0.13528858,-0.1107875
10,99505030678638,-0.41711426,3.1724603,-0.51900625
4,99505034478274,-0.6812366,-0.16937704,0.0034621095
10,99505039580461,-0.2289362,2.6266387,-0.47477055
4,99505044476347,-0.7097325,-0.17710021,0.058589544
10,99505051045461,0.041326642,2.008782,-0.40484476
2,99505055954524,-25.0,-1.0,19.0
10,99505060169784,0.055524588,1.4640975,-0.20782328
4,99505063411347,-0.53742594,-0.18295917,0.23702134
10,99505070790044,0.1655302,1.019731,0.03285837
4,99505075673326,-0.42370895,-0.20106867,0.3075951
10,99505080282128,0.31838608,0.8884182,0.14579678
4,99505083513274,-0.34328148,-0.19627498,0.33475935
10,99505090583169,0.3836671,0.92115116,-0.0567317
4,99505095417597,-0.32863408,-0.19068234,0.3717773
10,99505099071711,0.3774569,0.8917413,0.07617664
4,99505102447180,-0.3502057,-0.19387813,0.41758367
10,99505110354524,0.50495005,0.7498169,0.22961426
4,99505115185357,-0.37470677,-0.19920446,0.43995422
10,99505119793742,0.590742,0.036706448,0.33205318
4,99505124613534,-0.45034054,-0.17124127,0.46232477
10,99505129503222,0.5568892,-0.85703325,0.85877466
4,99505133326399,-0.4825648,-0.16724652,0.4577974
10,99505138298899,0.22450149,-1.3595057,1.2044625
4,99505143172232,-0.3720436,-0.1818939,0.40746364
10,99505149880357,0.1246531,-1.5721922,1.0592108
4,99505154791034,-0.2016013,-0.1520665,0.34408042
10,99505159396763,0.3125,-1.5751204,0.7164879
4,99505162629472,-0.07803062,-0.076166406,0.28362668
10,99505169701607,0.53107274,-1.4231167,0.6348896
4,99505174542128,-0.025033714,-0.03914847,0.20985709
10,99505179151503,0.54089725,-1.1435046,0.76453114
4,99505182371399,-0.06098639,-0.07350325,0.12144015
10,99505189469315,0.47310245,-0.9781604,0.75546074
4,99505194342284,-0.165116,-0.1403486,0.03435478
10,99505198965044,0.2702322,-0.8511996,0.75932884
4,99505202203742,-0.25752768,-0.2016013,-0.029827405
10,99505209228169,0.13587725,-0.63032913,0.6856961
4,99505214147076,-0.2905509,-0.23728766,-0.07084008
10,99505218730669,0.0870868,-0.3042612,0.9271488
4,99505223569055,-0.27723506,-0.29481193,-0.094009586
10,99505228481607,-0.07555652,-0.22916555,1.1083541
2,99505232312753,-37.0,4.0,15.0
10,99505236212753,-0.029567719,-0.24593496,1.1812577
4,99505242340878,-0.20932446,-0.41039312,-0.112918034
10,99505248822388,0.040538788,-0.22262621,1.2639866
4,99505253749888,-0.1123854,-0.464189,-0.14247912
10,99505258361659,0.118733406,-0.21439934,1.3915691
4,99505261595669,-0.08735169,-0.45886266,-0.1438107
10,99505268544940,0.14959574,-0.25786018,1.4252644
4,99505273430721,-0.06338324,-0.38748994,-0.11025487
10,99505278051399,0.24166155,-0.14160776,1.2516584
4,99505281356659,-0.053263225,-0.3470099,-0.0892159
10,99505288351242,0.41649866,0.067304134,0.9896622
4,99505293191346,-0.021038974,-0.21997711,0.02130529
10,99505297801555,0.61201096,0.223176,0.82782936
4,99505301042909,-0.01438107,-0.17949706,0.06258429
10,99505308128326,0.6286659,0.27888298,0.7470422
4,99505312954940,0.002130529,-0.09614012,0.12650016
10,99505317548169,0.5157275,0.6409683,0.42229366
4,99505322357284,0.00479369,-0.08522116,0.13502227
10,99505327282753,0.4518602,0.73505783,0.30486202
4,99505331083534,-0.0055926386,-0.05352954,0.14274544
10,99505336649003,0.38899922,0.7805662,0.21408701
4,99505339878221,-0.035952676,-0.01917476,0.14327806
10,99505347669576,0.27236438,0.65738535,0.14429235
4,99505352818430,-0.06258429,-0.00479369,0.14674018
10,99505356494836,0.024012327,0.40800714,0.13850355
4,99505359733221,-0.06578008,-0.009054748,0.15073492
10,99505367472753,-0.03924179,0.40004873,0.120215416
4,99505372304263,-0.02876214,-0.011451593,0.1555286
10,99505376059836,-0.17811179,0.4800334,0.09679222
4,99505379297440,0.01571265,-0.0077231675,0.16378441
10,99505387257805,-0.21195102,0.46418047,0.15934992
4,99505392098899,0.055127434,-0.016777916,0.16751283
10,99505395729940,-0.22950697,0.10729694,0.32655764
4,99505399121242,0.08442221,-0.022370555,0.15526229
10,99505406999940,-0.26558375,-0.37428045,0.46469116
2,99505411830826,-36.0,7.0,17.0
10,99505416069680,-0.40049255,-0.5071058,0.39218712
10,99505425391867,-0.35037196,-0.36821604,0.1473155
864,3.0
4,99505429773326,0.19707392,0.0,0.1355549
10,99505435200253,-0.15690017,-0.20675325,-0.06741762
4,99505439927440,0.17070863,0.036485307,0.112119086
10,99505446318742,-0.025356054,-0.046639442,-0.13054848
4,99505450900669,0.11158645,0.043675844,0.0743022
10,99505455232961,-0.11292982,0.0049414635,-0.16377354
4,99505458454263,0.03488741,0.03169162,0.04314321
10,99505466115513,-0.1763444,-0.0501523,-0.095915794
4,99505470764992,-0.01571265,0.02396845,0.033822145
10,99505474372648,-0.12093496,-0.22615004,-0.15421772
4,99505479143742,-0.016511599,0.03781689,0.04474111
10,99505485881503,-0.052230358,-0.3313675,-0.11557245
4,99505490525930,0.046072688,0.063116916,0.0628506
10,99505494121815,0.121019125,-0.21066236,0.0013608932
4,99505498784315,0.12543489,0.09454222,0.07829694
10,99505505665044,0.1614387,-0.12859058,-0.04965067
4,99505510268951,0.13662016,0.13688648,0.09454222
10,99505513808690,0.030206442,0.0042438507,-0.0012936592
4,99505519150513,0.099069595,0.15659387,0.11371698
10,99505524267336,-0.13401508,0.08541107,-0.14495897
4,99505528749159,0.049801115,0.17896444,0.12676647
10,99505532247128,-0.15316796,0.12133169,0.037001133
4,99505538732440,0.03435478,0.18429075,0.13475595
10,99505546660617,-0.16315079,0.13742733,-0.04009199
4,99505551416711,0.061252706,0.18455707,0.13129385
10,99505555878378,-0.0033078194,0.09057474,-0.12058878
4,99505558958013,0.06897587,0.1898834,0.11851067
10,99505564995930,0.07435894,0.14769411,-0.082196236
4,99505569587544,0.07749799,0.17789917,0.1073254
10,99505571562961,-0.019023895,0.2147317,0.07582474
4,99505571562961,0.07749799,0.17789917,0.1073254
4,99505578275096,0.072171666,0.15259913,0.101999074
10,99505586225461,-0.0024318695,0.23431396,0.074000835
2,99505590842701,-38.0,8.0,18.0
10,99505594954732,-0.06839442,0.11522436,0.1337223
4,99505598043690,0.038615838,0.120907515,0.06684534
10,99505604523378,-0.13868272,0.0421772,0.1968131
4,99505609124784,0.043675844,0.12436963,0.056991648
10,99505611117701,0.0049831867,-0.058377266,0.2207532
4,99505611117701,0.043675844,0.12436963,0.056991648
4,99505617907440,0.045540057,0.1419465,0.056459017
10,99505624584940,0.11271393,-0.1942339,0.33207226
4,99505628466346,0.02956109,0.20106867,0.0892159
10,99505630442440,0.055254817,-0.25647926,0.3632002
4,99505637932700,0.018109497,0.21598236,0.10333065
10,99505644514575,0.12942207,-0.43418837,0.34767962
4,99505649378690,-0.006924219,0.26498455,0.119043306
10,99505653103169,0.29629838,-0.5273919,0.41082287
4,99505656360930,-0.0013315806,0.28522456,0.11504856
10,99505664379367,0.36983025,-0.52493286,0.43022203
4,99505669163221,0.037550572,0.3392867,0.090281166
10,99505672948742,0.31270874,-0.45764732,0.49019146
4,99505676196086,0.054062173,0.34647727,0.06870956
10,99505684109836,0.40079916,-0.45078325,0.46913433
4,99505688972180,0.09853696,0.3965447,-0.027164243
10,99505692636763,0.7053422,-0.74107504,0.24109888
4,99505695884159,0.095074855,0.4293016,-0.05752428
10,99505703906034,0.79544747,-0.8763552,0.28352642
4,99505708689575,0.15100123,0.5318333,-0.119043306
10,99505712377232,0.74204624,-1.0824251,0.60447454
4,99505717162753,0.20932446,0.54914385,-0.13795175
10,99505722320357,0.7470162,-1.227313,0.6256814
4,99505726175617,0.3406183,0.5944176,-0.19520971
10,99505731886242,0.89256084,-1.6009078,0.57599115
4,99505736657544,0.46871635,0.6940198,-0.29214877
10,99505743432023,1.0456547,-1.8124084,0.62384033
4,99505748261919,0.6812366,0.8615326,-0.4282363
10,99505751972648,0.6845645,-1.4850006,0.5948343
4,99505755198950,0.7880294,0.8873653,-0.46365637
10,99505763209732,0.65516555,-1.2985516,0.51735926
2,99505768157909,-40.0,2.0,20.0
10,99505772390669,0.49485934,-0.59034157,0.13678694
4,99505775631711,1.1270498,0.9600696,-0.59122175
10,99505782953013,0.38352454,-0.2787814,0.033359528
4,99505787731086,1.1598067,0.9691243,-0.6713829
10,99505791382909,-0.09633243,0.59269524,0.17399645
4,99505794645148,1.077515,0.94595486,-0.70467246
10,99505802731503,-0.25984502,0.7315841,0.22350502
