11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99505807510096,0.90707266,0.89162636,-0.6897587
10,99505811184211,-0.68326753,1.2504187,0.55855083
4,99505816146138,0.72251564,0.83010733,-0.64794713
10,99505821224211,-0.7032366,1.2589507,0.4545126
4,99505825116607,0.56672066,0.77577883,-0.59628177
10,99505830773482,-0.6292009,1.1934323,0.4115429
4,99505834218378,0.4593953,0.7355651,-0.53316486
10,99505842340148,-0.4084388,1.036375,0.4199524
4,99505847083065,0.42211103,0.6849651,-0.46152583
10,99505850734992,-0.31769574,0.8649707,0.2635641
4,99505854041919,0.42583945,0.6173208,-0.38269624
10,99505862076346,-0.37555534,0.7005868,0.34611225
4,99505866880096,0.45460162,0.53742594,-0.31318775
10,99505870524419,-0.70784384,0.49823618,0.36218357
4,99505873788794,0.46978164,0.42690474,-0.27856666
10,99505881882700,-1.0551767,0.45606613,0.27851295
4,99505886705877,0.46898267,0.30333406,-0.28895298
10,99505890353221,-1.1126201,0.40241575,0.15384102
4,99505893608169,0.45726478,0.22077605,-0.32144356
10,99505901630930,-0.9268694,0.1279664,0.20450974
4,99505906449836,0.39121836,0.1520665,-0.35153726
10,99505910091242,-0.8445759,-0.10817051,0.38378906
4,99505914982492,0.30706248,0.08655274,-0.381631
10,99505920107492,-0.8790654,-0.21987057,0.41980076
4,99505923934680,0.22530343,0.043409526,-0.39068574
10,99505929653846,-0.83977747,-0.24767256,0.30275726
4,99505933107857,0.16484967,0.022104237,-0.38376153
10,99505941159002,-0.6702133,-0.10696602,0.06023407
2,99505945990148,-33.0,-10.0,25.0
10,99505950185721,-0.49047828,-0.010118961,-0.14514542
4,99505953422180,0.16884442,0.033023197,-0.3520699
10,99505960930930,-0.40838075,0.12856436,-0.2698412
4,99505965807961,0.14966966,0.08522116,-0.29880667
10,99505969517909,-0.50183356,0.2565446,-0.361207
4,99505972751138,0.118776985,0.21252026,-0.19094865
10,99505980721294,-0.4528461,0.36773682,-0.2807989
4,99505985573169,0.071106404,0.35420042,-0.060720075
10,99505989235930,-0.38163054,0.79349566,0.11843872
4,99505992487388,0.06657903,0.4577974,0.09427591
10,99506000491659,-0.4864735,0.8445349,-0.12444496
4,99506005424367,0.06977482,0.535828,0.2724414
10,99506009071867,-0.37374246,0.75237036,-0.11126232
4,99506013915409,0.07962852,0.633566,0.49614692
10,99506019054680,-0.60491145,0.61575127,0.11344051
4,99506022880044,0.08655274,0.7187872,0.80587256
10,99506028520773,-1.6858253,0.46034002,0.42536354
4,99506031992023,0.09161274,0.7318367,0.97897804
10,99506040076034,-2.5791428,1.1123719,0.08643055
4,99506045015617,0.2231729,0.5020059,0.9787117
10,99506048654888,-2.589352,1.4130962,0.8253393
4,99506051901294,0.2396845,0.3121225,0.6609966
10,99506059884315,-3.5223353,0.114467144,0.7424412
4,99506064790930,-0.65380603,-0.22796659,-0.17044231
10,99506069205617,-4.1839814,0.3944626,0.6586561
4,99506072453169,-0.90494215,-0.35766253,-0.26551718
10,99506079662440,-3.1637497,-0.017935276,0.7237406
4,99506084497648,-0.9169264,-0.4181163,-0.2862898
10,99506088203325,-1.9459593,-0.6510496,0.21439075
4,99506091449523,-0.8498147,-0.47351006,-0.31824777
10,99506098281346,-1.7806218,-0.50291586,-0.01557827
4,99506102472336,-0.3853594,-0.6846987,-0.35952675
10,99506106555252,-2.0072725,0.2163744,0.17586803
4,99506111632596,-0.27457193,-0.7486146,-0.3584615
10,99506117737700,-2.1826541,0.5280962,0.12623692
2,99506122323794,-25.0,-13.0,28.0
10,99506126376398,-1.5188038,2.1607168,-0.5673957
4,99506131893482,-0.26019084,-0.9720538,-0.28469193
10,99506138684836,-1.5414305,2.2840521,-0.83732224
4,99506143404784,-0.5360943,-0.9787117,-0.09773801
10,99506146908377,-1.3864992,2.2510092,-0.4582796
4,99506151493482,-0.56938386,-1.005077,-0.046871636
10,99506158464263,-1.2256317,2.0496063,-0.10155773
4,99506163120721,-0.5044027,-1.0436928,0.05219796
10,99506166589523,-0.87962556,0.8222704,0.2544613
4,99506171312023,-0.45992792,-1.0239855,0.09827065
10,99506178220044,-0.9860692,0.6716304,0.30982113
4,99506182902544,-0.3139867,-0.9387643,0.24181503
10,99506186378950,-0.9381978,0.57338095,0.23286438
4,99506190991294,-0.16165388,-0.8362326,0.4165184
10,99506198020044,-0.78876996,0.60096455,0.046108246
4,99506202609523,-0.09321064,-0.7355651,0.54275227
10,99506206095304,0.06257737,0.9079819,-0.49557686
4,99506210703690,-0.07643273,-0.64847976,0.58083546
10,99506216638221,0.2673844,0.92742443,-0.71815586
4,99506221114315,-0.12836437,-0.55287224,0.58749336
10,99506226094732,0.55306816,0.853271,-0.9637327
4,99506230669159,-0.22663501,-0.46951532,0.5928197
10,99506237598117,0.62406504,0.64029455,-1.0081863
4,99506242220044,-0.31292143,-0.39920786,0.59361863
10,99506246543273,0.5039028,0.15293455,-0.8148389
4,99506249625461,-0.37230992,-0.34594464,0.5917544
10,99506257360982,0.41999722,-0.53668356,-0.5798855
4,99506261966711,-0.37630466,-0.252734,0.55793226
10,99506265447961,0.5843357,-1.0452976,-0.20510912
4,99506270018482,-0.30599722,-0.13528858,0.500408
10,99506277129471,0.5601202,-1.3056297,0.05558586
4,99506281715617,-0.16831179,-0.04181163,0.47351006
10,99506285257075,0.5500469,-1.2813683,0.06801891
4,99506289885356,-0.030360037,0.01784318,0.44847634
10,99506296952544,0.6983719,-1.1168752,-0.22590494
2,99506300755617,-29.0,-4.0,27.0
10,99506303995044,0.88655806,-0.982532,-0.3346634
4,99506310955825,0.050600063,0.095074855,0.3291667
10,99506316235252,0.9471786,-0.8164849,-0.118097305
4,99506320041971,0.06258429,0.11025487,0.26312032
10,99506325389054,0.8509581,-0.673069,0.15621567
4,99506328677492,0.06844324,0.11132014,0.20106867
10,99506336783013,0.74053,-0.61164474,0.29407692
4,99506341541919,0.03701794,0.11797804,0.1438107
10,99506345171034,0.6306819,-0.7220297,0.29063225
4,99506348431502,-0.01571265,0.11984225,0.08362326
10,99506356502856,0.5795455,-0.68036985,0.33891773
4,99506361323638,-0.012250541,0.11025487,0.027963191
10,99506365026502,0.6112541,-0.66917753,0.51829433
4,99506368266034,0.011185277,0.09427591,-0.0010652645
10,99506376273221,0.56448686,-0.64001036,0.6213455
4,99506381078742,0.03488741,0.07989483,-0.018908445
10,99506384876398,0.4703678,-0.52503777,0.72283363
4,99506388122856,0.046072688,0.055926383,-0.054062173
10,99506396047336,0.47246277,-0.4005642,0.7611542
4,99506400885773,0.042077947,0.041545313,-0.09347696
10,99506404604731,0.51920736,-0.26700544,0.8021097
4,99506409362961,0.032490566,0.035952676,-0.119043306
10,99506414443690,0.5473306,-0.16486359,0.80490017
4,99506418352544,0.04873585,0.03089267,-0.12596752
10,99506422852856,0.5712694,-0.13134766,0.64687824
4,99506428643169,0.055127434,0.03089267,-0.12197278
10,99506436886190,0.6570662,0.07088041,0.48502064
4,99506441686763,0.06657903,0.05139901,-0.13102753
10,99506445339159,0.64531386,0.06047821,0.48013496
4,99506448561867,0.07803062,0.063116916,-0.13795175
10,99506455375304,0.71361506,0.34656906,0.45806885
4,99506460204106,0.07962852,0.06764429,-0.14247912
10,99506462312492,0.6058644,0.36572695,0.30963612
4,99506468730148,0.084155895,0.076166406,-0.14114754
10,99506476441086,0.57620656,0.23586607,0.33310795
2,99506481221138,-35.0,-2.0,25.0
10,99506485504575,0.5866302,0.22054863,0.32101727
4,99506488752961,0.16831179,0.35739622,0.025566347
10,99506493611919,0.41424775,0.26603842,0.9435091
4,99506498458273,0.13635385,0.5499428,0.15472966
10,99506503083429,0.27509093,0.4187069,0.936079
4,99506507842179,0.090014845,0.65859973,0.24021713
10,99506513095461,0.20186317,0.41906786,0.9809294
4,99506518642075,0.00958738,0.813862,0.4809669
10,99506522338013,-0.6328313,-0.30657578,1.191515
4,99506527189106,0.035952676,0.8231831,0.8002799
10,99506534321398,-0.68463206,-0.7086859,0.94155693
4,99506539074211,0.17283916,0.6785734,1.1291803
10,99506542773065,-0.6224329,0.30368185,-0.2636075
4,99506546212544,0.34434673,0.5904228,1.0434265
10,99506553036190,-0.7739974,1.0632181,0.3102665
4,99506557857856,0.69295454,0.30200246,0.515588
10,99506562470721,-2.4149942,-0.6671696,0.34730434
4,99506567324419,-0.08442221,-0.08016115,-0.048469532
10,99506573862752,-2.8383381,-0.54654884,0.43446732
4,99506578988429,-0.7273093,-0.46365637,-0.40373522
10,99506583613221,-2.3456292,-1.8616123,1.7013617
4,99506586829471,-0.6468818,-0.54621434,-0.43436158
10,99506592757804,-1.7659917,-3.7390566,1.1251497
4,99506597592544,-0.31611723,-0.6852314,-0.4956143
10,99506602196502,-1.55548,-3.8801365,0.5621891
4,99506607009158,0.032490566,-0.76059884,-0.54887754
10,99506611992492,-1.1339104,-2.1000032,-0.24076462
4,99506616152283,0.30013826,-0.7171893,-0.5123922
10,99506622113169,-0.9990406,0.37265778,-1.595603
4,99506625369992,0.094808534,-0.6450176,-0.43223104
10,99506633195200,-0.60338354,1.8535621,-2.1916423
4,99506638027075,-0.4543353,-0.5733786,-0.39361522
10,99506642662283,-0.26294506,1.7746341,-1.0356755
4,99506645889263,-0.7592673,-0.54461646,-0.48043427
10,99506652983846,-0.68137544,1.021584,-0.7209153
2,99506657802596,-30.0,-2.0,26.0
10,99506662285044,-1.0667884,-0.17608833,-0.28194523
4,99506665503377,-0.6578008,-0.55313855,-0.5057343
10,99506672747648,-0.91522866,-0.038701534,-0.23886776
4,99506677602596,-0.33289513,-0.43436158,-0.38802257
10,99506682274627,-0.8545278,0.59193325,-0.6419244
4,99506685504992,-0.17736652,-0.36272255,-0.24980451
10,99506692544575,-0.9513911,1.5440445,-0.9984231
4,99506697406867,-0.20133498,-0.3653857,-0.18748654
10,99506702027544,-0.6747022,2.0459368,-1.2372632
4,99506706805565,-0.3549994,-0.35766253,-0.19068234
10,99506711698429,-0.34016776,1.8703334,-0.9800706
4,99506715496919,-0.47697216,-0.32384038,-0.17070863
10,99506721097023,-0.3226155,1.469316,-0.5138402
4,99506724396658,-0.49854377,-0.32730252,-0.083090626
10,99506732107856,-0.60869,1.1225648,-0.38660526
4,99506736858013,-0.46818373,-0.37097836,-0.007989483
10,99506740560773,-0.6364554,1.353672,-0.36594534
4,99506743993585,-0.4082626,-0.4133226,-0.02609898
10,99506751881190,-0.36850393,1.5872998,-0.6319623
4,99506756673690,-0.37230992,-0.41065946,-0.1025317
10,99506761313325,-0.27554202,1.314353,-0.55932665
4,99506764573013,-0.36112466,-0.40772998,-0.11851067
10,99506771657335,-0.33841014,1.0656796,-0.09998655
4,99506776413742,-0.30999196,-0.4295679,-0.082558
10,99506781027440,-0.29496038,0.7468629,0.3953886
4,99506784398065,-0.26684874,-0.44394895,-0.0314253
10,99506791469679,-0.39190292,0.1641159,0.6791115
4,99506796223898,-0.2647182,-0.45247108,0.024234766
10,99506800836554,-0.8712094,-0.1866908,0.8166313
4,99506805715981,-0.23276028,-0.484429,0.05832323
10,99506810608950,-0.9638823,-0.088615894,0.8812742
4,99506814422648,-0.14354439,-0.48363006,0.063116916
10,99506819508690,-0.7170414,0.032314777,0.62384176
4,99506824337388,-0.118776985,-0.45726478,0.0727043
10,99506830974627,-0.45575202,0.013326645,0.60805273
2,99506835921710,-31.0,-2.0,19.0
10,99506840118117,-0.24992454,0.11285162,0.6940241
4,99506843362231,-0.24367924,-0.48948902,0.08229168
10,99506850732179,0.002429247,0.004518509,0.8404355
4,99506855650252,-0.37816888,-0.50626695,0.08575379
10,99506860264367,-0.111634016,-0.26552248,0.8041253
4,99506863513325,-0.52171326,-0.53476274,0.09720538
10,99506870525460,-0.3061911,-0.22657728,0.6436477
4,99506875397075,-0.5342301,-0.59228706,0.0561927
10,99506879986606,0.0056028366,0.03457451,0.4806671
4,99506883195929,-0.42663842,-0.6362292,-0.061519023
10,99506890334888,0.42610502,-0.05884075,0.13443041
4,99506895234992,-0.34301516,-0.65007764,-0.18109496
10,99506899844263,0.56664014,-0.46442413,0.13236856
4,99506904738898,-0.31185618,-0.669785,-0.2615224
10,99506909698690,0.557745,-0.77366066,0.28034925
4,99506913519471,-0.2593919,-0.6892261,-0.30306774
10,99506918449263,0.60669875,-0.9461765,0.4292984
4,99506923305981,-0.2330266,-0.67697555,-0.31292143
10,99506929914315,0.6657429,-1.037312,0.5485916
4,99506934805929,-0.17496969,-0.56485647,-0.27830034
10,99506938475200,0.72130895,-0.72591496,0.60044765
4,99506941738794,-0.1504686,-0.51798487,-0.25033715
10,99506949695512,0.75238967,-0.49822807,0.6336088
4,99506954598533,-0.08069378,-0.3768373,-0.18695392
10,99506959203273,0.9803078,-0.051529884,0.49599314
4,99506962448950,-0.0777643,-0.34461305,-0.18269286
10,99506969436398,0.9171026,0.0049962997,0.38531828
4,99506974461190,-0.09880328,-0.2724414,-0.170176
10,99506979067596,0.84399915,0.17187977,0.46491528
4,99506982322544,-0.079095885,-0.25326663,-0.16325177
10,99506989215356,0.8013799,0.35435295,0.54716253
4,99506994046606,0.02263687,-0.1685781,-0.11957593
10,99506998663325,0.7432864,0.4604063,0.5225601
4,99507003571398,0.043409526,-0.13954964,-0.092944324
10,99507008565408,0.66970444,0.47238016,0.5035863
2,99507012388533,-32.0,7.0,16.0
10,99507017240356,0.4349563,0.5215926,0.37416172
4,99507022084575,-7.9894834E-4,-0.042077947,0.03701794
10,99507028743898,0.39638996,0.55769205,0.36473656
4,99507033744523,-0.01917476,0.039947417,0.10466223
10,99507037449054,0.3626945,0.3910489,0.34789228
4,99507040691450,-0.02956109,0.06471482,0.12756541
10,99507048546815,0.35972643,0.30885935,0.2902174
4,99507053464315,-0.018642128,0.10546118,0.16325177
10,99507057162804,0.2731197,0.20968723,0.31413603
4,99507060409002,0.022104237,0.12809806,0.18615496
10,99507068321398,0.15932822,0.18426085,0.16368628
4,99507073177179,0.0479369,0.11424961,0.19680761
10,99507077760617,0.07282257,0.22076559,0.17910862
4,99507081012440,0.094009586,0.086020105,0.17097494
10,99507088102440,0.13467503,0.19616222,0.15503168
4,99507092980877,0.11504856,0.06764429,0.12170646
10,99507097596346,0.14738393,0.10970783,0.1522665
4,99507102367075,0.09081379,0.053263225,0.084155895
10,99507107287544,0.047149897,0.07582903,0.24025774
4,99507111093637,0.026897928,0.02396845,0.08442221
10,99507116670981,-0.20858645,-0.16489172,0.27855968
4,99507121519575,-0.040213734,0.013315806,0.09773801
10,99507127688325,-0.1751554,-0.3840742,0.4170003
4,99507132499210,-0.04181163,-0.009853696,0.07962852
10,99507136180877,-0.15950894,-0.44058514,0.5594001
4,99507139534731,0.00958738,-0.04314321,0.043942157
10,99507147446658,-0.18911314,-0.32430935,0.35741854
4,99507152273012,0.040480047,-0.064182185,0.027164243
10,99507155911606,-0.17138815,-0.15494633,0.16924763
4,99507159319731,0.026365295,-0.066312715,0.024767399
10,99507167224471,-0.13059044,0.1021204,0.11951542
4,99507171995773,0.020506341,-0.057790596,0.014647386
10,99507176609367,-0.07564449,0.19239378,0.18549919
4,99507179853794,-0.02263687,-0.056459017,0.012516857
10,99507187007856,-0.108585596,0.047785282,0.18333292
2,99507191788169,-33.0,9.0,16.0
10,99507196044887,-0.14144826,0.12834597,0.22164202
4,99507200922960,-0.08229168,-0.06498113,0.018109497
10,99507205983742,-0.16525245,0.32690668,0.17009401
4,99507209775669,-0.042077947,-0.05352954,0.018908445
10,99507214828950,-0.14490032,0.3539257,0.040150166
4,99507218643533,-0.049534798,-0.02743056,0.028495824
10,99507225228637,-0.19989872,0.29374075,0.04403162
4,99507229996919,-0.07163903,-0.0037284256,0.03781689
10,99507232444575,-0.31002402,0.159657,0.29062605
4,99507238459992,-0.088150635,-0.017044231,0.039947417
10,99507246437804,-0.4804833,0.016153812,0.35335684
4,99507250392804,-0.07376956,-0.02263687,0.035153728
4,99507252393221,-0.05566007,-0.021837922,0.033822145
4,99507259729106,-0.039947417,-0.009054748,0.034088463
10,99507267564627,-0.36882782,0.19167662,0.10231829
4,99507272345877,-0.024501082,0.018109497,0.041545313
10,99507276961710,-0.36449695,0.19492435,0.10344648
4,99507280615148,-0.029827405,0.02876214,0.035952676
10,99507286528846,-0.3574412,0.20588398,0.06900501
4,99507291320200,-0.055926383,0.018109497,0.012516857
10,99507295956867,-0.37866735,0.10264158,0.1820302
4,99507300743012,-0.06098639,0.018908445,-0.011185277
10,99507305762387,-0.3461206,0.11596823,0.23745346
4,99507309555408,-0.04234426,0.049534798,-0.01304949
10,99507311524575,-0.30063772,0.154284,0.19915628
4,99507319056606,-0.038083203,0.07350325,-7.9894834E-4
10,99507327032544,-0.25670886,0.17043686,0.16635895
4,99507331820617,-0.05006743,0.11957593,0.046339005
10,99507336447700,-0.24476838,0.1753912,0.16601181
4,99507339683950,-0.057257965,0.114782244,0.058056913
10,99507345623689,-0.25243902,0.10691166,0.27191162
4,99507350423533,-0.054062173,0.11851067,0.068176925
10,99507352502544,-0.23807645,0.13323927,0.20726442
4,99507358624367,-0.051931642,0.12010857,0.07669904
10,99507365181346,-0.2636218,0.17496395,0.16909838
2,99507369955096,-35.0,7.0,19.0
10,99507374241398,-0.21611881,0.18783092,0.21656036
4,99507377478325,-0.042077947,0.10333065,0.11132014
10,99507384964262,-0.11905861,0.16430998,0.29024124
4,99507389756085,-0.024767399,0.08229168,0.08655274
10,99507393448429,-0.12409568,-0.02246666,0.38809443
4,99507398279731,-0.022903185,0.07803062,0.077231675
10,99507403369366,-0.11858702,-0.10205221,0.4142046
4,99507407206919,-0.027164243,0.083090626,0.06924219
10,99507412985304,-0.13728142,-0.23193312,0.4954872
4,99507416422804,-0.025566347,0.09667275,0.075101145
10,99507424511398,-0.11437726,-0.25602865,0.48824787
4,99507429293689,-0.002130529,0.11424961,0.07643273
10,99507433002648,-0.12587905,-0.22572136,0.41522455
4,99507436251085,0.006924219,0.12250541,0.075101145
10,99507444294991,-0.09652686,-0.19684362,0.4366479
4,99507449077856,0.07163903,0.14221281,0.06231797
10,99507452832439,-0.07153225,-0.1207571,0.42167282
4,99507456043898,0.08868326,0.1486044,0.055127434
10,99507464070460,-0.11321783,-0.13618898,0.37764025
4,99507468861033,0.0628506,0.12969595,0.032756884
10,99507472490408,-0.17482877,0.16085482,0.28261852
4,99507475766866,0.049002163,0.118776985,0.024767399
10,99507483859523,-0.15812898,0.25271988,0.21575928
4,99507487800200,-2.663161E-4,0.08522116,-0.008522116
10,99507492111189,-0.056739092,0.30483198,0.23739004
4,99507496888533,-0.017576864,0.076166406,-0.017310547
10,99507502205929,-0.08934569,0.23728561,0.23810673
4,99507506126085,-0.022104237,0.083090626,-0.024767399
10,99507511872752,-0.08369756,0.012876511,0.460145
4,99507515316398,0.010386328,0.11424961,-0.026631612
10,99507523407179,-0.09990597,-0.13422155,0.6152663
4,99507528169002,0.075101145,0.14434333,-0.011984225
10,99507531824679,-0.23686838,-0.11975002,0.6269345
4,99507535064627,0.13928333,0.16990969,0.019441076
10,99507543177648,-0.2500565,-0.12286568,0.43319845
2,99507547985512,-37.0,7.0,19.0
10,99507552188950,-0.17687154,0.043680668,0.3606844
4,99507555399991,0.17470337,0.21358553,0.08628642
10,99507562964887,-0.1415379,0.2076912,0.19851637
4,99507567718950,0.16138756,0.22849922,0.11504856
10,99507571060408,-0.16498113,0.31505203,0.18438768
4,99507575241241,0.14647387,0.24261399,0.128897
10,99507582751814,-0.14343262,0.27538347,0.24036455
4,99507587524210,0.118776985,0.2514024,0.13954964
10,99507591144262,-0.23900962,0.12321758,0.32640457
4,99507596026033,0.092145376,0.25646242,0.14753912
10,99507601138898,-0.327677,0.014438152,0.43093824
4,99507605021606,0.09161274,0.24873926,0.15765914
10,99507610738637,-0.38695955,-0.071445465,0.38092756
4,99507614193585,0.11744541,0.24501082,0.17576863
10,99507622320512,-0.26228476,-0.08867836,0.32812023
4,99507627084991,0.15632756,0.24714136,0.18269286
10,99507630728273,-0.18548203,-0.0726099,0.3067236
4,99507634057543,0.18642128,0.24474451,0.18855181
10,99507642077439,-0.1732378,-0.080246925,0.21896076
4,99507646884783,0.17923075,0.23515713,0.20026971
10,99507650515200,-0.18704033,-0.028356552,0.25787878
4,99507653759314,0.1667139,0.21252026,0.18935075
10,99507661855148,-0.114813566,0.083432674,0.25948
4,99507666633273,0.16378441,0.20532973,0.16591494
10,99507670273898,-0.0027604103,0.13002491,0.26415396
4,99507673535564,0.15925704,0.21731395,0.1555286
10,99507681628377,0.020630598,-0.10500908,0.31042385
4,99507686456033,0.12330436,0.21917816,0.14434333
10,99507690095096,-0.036842346,-0.23462486,0.3180151
4,99507694996658,0.11265171,0.21704763,0.113983296
10,99507700084054,-0.12878966,-0.21950197,0.32450533
4,99507703909731,0.12197278,0.21997711,0.08495484
10,99507709638168,-0.13421464,-0.22179699,0.15636253
4,99507713089471,0.12623383,0.23462449,0.0743022
10,99507721189314,-0.07343793,-0.11727953,0.06437683
2,99507726031398,-37.0,6.0,21.0
10,99507730286137,-0.0840857,0.095721245,0.03801489
4,99507733503012,0.11345066,0.23568976,0.06258429
10,99507740959991,-0.100327015,0.35136366,-0.017142296
4,99507745881554,0.06178534,0.22503711,0.054062173
10,99507749495773,-0.15382051,0.6351018,-0.11587572
4,99507752741085,0.017044231,0.22050974,0.04926848
10,99507760752700,-0.18471777,0.8906641,-0.2336812
4,99507765615304,-0.19148129,0.21225394,0.041279
10,99507769221137,-0.20957625,1.2627854,-0.3964815
4,99507772472231,-0.29321405,0.20879184,0.036751624
10,99507780569314,-0.11962795,1.5883327,-0.47326183
4,99507785470512,-0.6641924,0.18695392,0.018642128
10,99507789114002,-0.110547304,1.6365199,-0.33388138
4,99507794033481,-0.784301,0.17896444,0.019441076
10,99507799207700,-0.19219363,1.2595105,0.014844418
4,99507803029575,-0.9845707,0.1323591,0.05139901
10,99507808515981,-0.27254045,0.49713278,0.5133233
4,99507811967908,-0.95447695,0.11824436,0.06924219
10,99507820037023,-0.34235835,0.010707855,0.6821327
4,99507824885356,-0.61865234,0.09986854,0.14088123
10,99507828525616,-0.79285336,-1.5646482,1.1509337
4,99507831792700,-0.43569317,0.09454222,0.16245283
10,99507839818012,-0.95790124,-1.8776107,1.4015064
4,99507844735825,0.21598236,0.07643273,0.17816548
10,99507849322595,-1.0665787,-1.9744339,1.1005454
4,99507852563377,0.3997405,0.08894958,0.15526229
10,99507859594262,-0.8829794,-1.2615142,0.58856297
4,99507864510252,0.6777745,0.11744541,0.024234766
10,99507868154835,-0.6164019,-0.5509486,0.03762579
4,99507871388429,0.6735135,0.12010857,-0.022104237
10,99507879373585,-0.45991826,-0.33557844,-0.23918486
4,99507884241085,0.43862265,0.099069595,-0.15899073
10,99507887857804,-0.10691607,0.3018484,-0.6068201
4,99507892611137,0.33742252,0.091080114,-0.20293288
10,99507897727752,-0.088556886,0.3907833,-0.5217414
2,99507901685460,-40.0,1.0,25.0
10,99507907521814,-0.12872124,0.43833303,-0.5408001
4,99507910869731,0.006924219,0.08468852,-0.2905509
10,99507918978845,-0.14726639,0.35138655,-0.3508091
4,99507923821814,-0.071106404,0.11158645,-0.30945933
10,99507927458116,-0.13632357,0.16001225,-0.019265652
4,99507930717700,-0.05832323,0.122771725,-0.3107909
10,99507938724210,-0.12845206,0.090528965,0.089328766
4,99507943591502,0.0015978967,0.1669802,-0.314253
10,99507947265512,-0.029624224,0.2134695,0.3211584
4,99507950474939,0.086020105,0.21518342,-0.3355583
10,99507958471033,-0.0035985708,0.32999134,0.3032403
4,99507963331293,0.16298546,0.272974,-0.37603834
10,99507966947387,-0.05695951,0.4589939,0.17586422
4,99507970211450,0.17337179,0.3222425,-0.4111921
10,99507978265252,-0.06719172,0.34132814,0.05950117
4,99507983164939,0.12543489,0.36645097,-0.42690474
10,99507986773168,-0.18224931,0.06300783,-0.07525349
4,99507991555512,0.1222391,0.36618465,-0.44528055
10,99507996678741,-0.24363136,-0.16425943,-0.22569466
4,99508000562439,0.13635385,0.36458677,-0.45220476
10,99508006288220,-0.30085468,-0.22647953,-0.28809452
4,99508011091918,0.11345066,0.37950045,-0.39388153
10,99508017815408,-0.50623417,-0.08466911,-0.36673975
4,99508022575512,0.039414786,0.38109836,-0.2905509
10,99508026196554,-0.5465553,0.22415113,-0.079123974
4,99508029509523,-0.011717909,0.34115094,-0.24847293
10,99508037592543,-0.42863023,0.3062725,0.20931482
4,99508042714106,-0.021571605,0.29507825,-0.2727077
10,99508046385564,-0.46484935,0.12772751,0.3336811
4,99508049627647,-0.023702133,0.2511361,-0.28815404
10,99508057386241,-0.66813207,-0.007870674,0.47517443
4,99508062180460,0.008788432,0.21092236,-0.27830034
10,99508065842439,-0.7706286,-0.009357452,0.5386596
4,99508069110877,0.043942157,0.17257284,-0.26019084
10,99508077203377,-0.73865056,-0.08778715,0.31748724
2,99508082030825,-40.0,-5.0,25.0
10,99508086312179,-0.63723266,-0.030988693,0.2630906
4,99508091081918,0.0127831735,0.12969595,-0.23249397
10,99508096335929,-0.5009788,0.1068244,0.32357645
4,99508100147335,0.039414786,0.1073254,-0.20399815
10,99508103366554,-0.41479278,0.05654955,0.38104248
4,99508110172075,0.08841695,0.09054748,-0.18269286
10,99508117989262,-0.332613,-0.03150177,0.6115575
4,99508121949470,0.1470065,0.06338324,-0.1768339
10,99508126281345,-0.33624947,-0.045711517,0.60083723
4,99508129535252,0.19520971,0.045007423,-0.15339808
10,99508136490200,-0.46416736,-0.20490313,0.4889102
4,99508141362075,0.25965822,0.049534798,-0.11717909
10,99508145066397,-0.36029363,-0.12259483,0.6381655
4,99508148308533,0.30120352,0.06018744,-0.09321064
10,99508156279887,-0.24183762,0.024100304,0.5459285
4,99508161123689,0.28229508,0.07749799,-0.09986854
10,99508164848012,-0.10941601,0.2486372,0.4621067
4,99508168088845,0.20692763,0.105727494,-0.12596752
10,99508176049366,-0.07420099,0.3361044,0.37382174
4,99508180886293,0.10892329,0.12170646,-0.15446335
10,99508184667856,-0.10727763,0.28406715,0.3796878
4,99508189479783,0.04314321,0.11797804,-0.19387813
10,99508194535877,-0.11159313,0.12670517,0.38519764
4,99508198371866,0.016511599,0.13635385,-0.20293288
10,99508202809679,0.010500908,0.009399891,0.36605215
4,99508208623272,0.019973708,0.14567491,-0.19893813
