11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99508215417283,0.004490018,-0.11805582,0.3555689
4,99508220245460,0.06524745,0.16724652,-0.19121496
10,99508224039835,-0.03919828,-0.13140488,0.61660767
4,99508227304418,0.091080114,0.16271915,-0.19600865
10,99508235194210,-0.10586643,-0.16472864,0.53490114
4,99508240054470,0.14434333,0.15739283,-0.22343922
10,99508243739783,-0.14521873,-0.09426737,0.58454514
4,99508247065304,0.15579493,0.1587244,-0.22663501
10,99508254952856,-0.17068398,-0.045571804,0.51021004
2,99508259731710,-38.0,-8.0,23.0
10,99508264018324,0.049257874,0.18545818,0.3245306
4,99508267255408,0.17097494,0.165116,-0.24740767
10,99508274755929,0.10673189,0.29254532,0.36067677
4,99508279577439,0.14753912,0.14940333,-0.28842035
10,99508283348689,0.13264525,0.28104258,0.0848546
4,99508288164262,0.12623383,0.14327806,-0.2942793
10,99508293136085,0.07070923,0.18188429,-0.1017313
4,99508297217335,0.07243799,0.13475595,-0.28522456
10,99508303147752,0.039556503,0.15883255,-0.14364767
4,99508306415824,0.06498113,0.1272991,-0.2559298
10,99508314307699,0.038229227,0.21603441,0.018642426
4,99508319081397,0.109988555,0.12756541,-0.20186761
10,99508322792022,0.14580297,0.26959324,-0.10041523
4,99508326191554,0.112918034,0.13448964,-0.18615496
10,99508334109679,0.17120111,0.34801292,-0.13719273
4,99508338976397,0.101999074,0.14753912,-0.14434333
10,99508343573012,0.16101682,0.35540915,0.046227455
4,99508346810512,0.11451593,0.16431704,-0.1355549
10,99508353886918,0.22053647,0.2044425,0.24787855
4,99508358724366,0.18295917,0.2082592,-0.13369069
10,99508363342647,0.2731936,-0.41063738,0.47605705
4,99508366561918,0.272974,0.32463935,-0.11451593
10,99508373681397,0.083031654,-0.48246384,0.41039324
4,99508378467752,0.33502567,0.4878911,0.014647386
10,99508383099002,-0.38970947,-0.14678383,0.55409
4,99508387879314,0.35659727,0.61625546,0.22770028
10,99508392784679,-0.3187697,0.022747993,0.51729727
4,99508396623116,0.40373522,0.6924219,0.41864893
10,99508402134418,-0.19989586,0.33740568,0.40230322
4,99508405380199,0.47803742,0.6825682,0.58269966
10,99508413195408,-0.27140486,0.6207576,-0.07512808
4,99508418018793,0.6247776,0.55953014,0.6945524
10,99508422609262,-0.4696164,1.289412,-0.60622644
4,99508425845043,0.8612663,0.31318775,0.6309029
10,99508433002283,-0.2556318,2.9356477,1.0984659
2,99508437774470,-35.0,-10.0,23.0
10,99508442271866,-0.9799517,2.4375663,0.5534582
4,99508445523012,0.26205507,-0.24873926,0.0029294773
10,99508452781449,-2.2975845,1.7420504,0.829546
4,99508457633481,-0.36298886,-0.46498793,-0.06551377
10,99508462255095,-2.6044278,0.43387747,1.2029428
4,99508465488949,-0.5717807,-0.5613944,-0.075101145
10,99508472508897,-1.6583356,-1.2335577,1.008214
4,99508477303012,-0.3787015,-0.540888,-0.1123854
10,99508481917960,-1.1868789,-2.2423897,0.8855319
4,99508486721033,0.10013486,-0.49721217,-0.11531488
10,99508491661137,-1.4145207,-1.9958363,0.7858672
4,99508495456033,0.50333744,-0.51265854,-0.096939065
10,99508500916033,-1.339824,-0.5908246,0.27278662
4,99508504230147,0.49534798,-0.55606806,-0.14407702
10,99508512056449,-0.8227616,0.9148288,-1.0491123
4,99508516859418,0.17710021,-0.5526059,-0.2495382
10,99508521488793,-0.52597916,1.667187,-1.3763213
4,99508524718012,-0.27031085,-0.5539375,-0.30839407
10,99508531844054,-0.51930034,1.084115,-0.93224764
4,99508536627751,-0.5944176,-0.5816344,-0.3043993
10,99508541205929,-0.40587425,-0.045393944,-0.12718916
4,99508544561762,-0.6295713,-0.58722705,-0.3006709
10,99508551615512,-0.43272972,-0.78080845,0.37976885
4,99508556562439,-0.39840892,-0.5230448,-0.2761698
10,99508561142699,-0.47140396,-0.7900357,0.38843155
4,99508564451866,-0.098004326,-0.39707732,-0.17204021
10,99508571404210,-0.39962196,-0.406106,0.18388271
4,99508576223689,0.0892159,-0.27696875,-0.026631612
10,99508580805304,-0.33569193,0.18309689,-0.04194355
4,99508585624106,0.11957593,-0.20692763,0.07590009
10,99508590558429,-0.31955373,0.6835761,-0.27686405
4,99508594359991,0.010918961,-0.17923075,0.10626013
10,99508599643220,-0.2917744,1.1761713,-0.34247446
4,99508603066397,-0.13981596,-0.15233281,0.10705908
10,99508610946397,-0.37847018,1.5009613,-0.25374603
2,99508615847647,-34.0,-11.0,28.0
10,99508620069470,-0.506708,1.1157074,-0.31004572
4,99508623305147,-0.35286885,-0.11504856,0.15819177
10,99508630728689,-0.60829294,0.5736799,0.05428028
4,99508635618481,-0.32623723,-0.12037488,0.1717739
10,99508639295876,-0.8491994,0.2912612,0.46859026
4,99508642613324,-0.26525086,-0.13102753,0.180296
10,99508650503116,-1.0169936,0.037511826,0.60207987
4,99508655344418,-0.08735169,-0.18242654,0.22184132
10,99508659956606,-1.077684,-0.027704239,0.47873068
4,99508663157960,-0.035153728,-0.221575,0.24394555
10,99508670288012,-1.2128775,0.27663326,0.63336515
4,99508675111866,0.013315806,-0.27217507,0.2561961
10,99508678783533,-1.447355,0.33069944,0.57493114
4,99508683683897,0.009321064,-0.3075951,0.26045716
10,99508688625095,-1.5413475,0.27430105,0.51410055
4,99508692764522,-0.05219796,-0.39468047,0.2612561
10,99508698402387,-1.775869,0.43768263,0.3792057
4,99508703260147,-0.112918034,-0.4993427,0.2561961
10,99508709844626,-1.8218143,0.51681423,0.29518652
4,99508714690720,-0.18722023,-0.6354303,0.2761698
10,99508719294314,-1.8906784,0.6339388,-0.006372452
4,99508722547335,-0.21891184,-0.6745787,0.2926814
10,99508729609106,-1.9157877,0.83661175,-0.018603325
4,99508734495772,-0.2711098,-0.773382,0.36804888
10,99508739067960,-1.8617717,0.81070423,0.020689964
4,99508742272022,-0.29348037,-0.7949536,0.39814258
10,99508749403272,-1.7758846,0.7102299,-0.06572199
4,99508754306345,-0.39601207,-0.8396947,0.49055427
10,99508758909418,-1.1438593,0.37808514,-0.23610258
4,99508762146241,-0.4063984,-0.8495484,0.5182512
10,99508769171189,-0.8144498,0.2978778,-0.20627785
4,99508774022231,-0.36591834,-0.81545997,0.6000102
10,99508777676710,-0.03636861,-0.108484745,-8.9645386E-5
4,99508782546710,-0.345412,-0.8111989,0.6165218
10,99508787540147,-0.17193103,-0.11076546,0.1115756
2,99508791693220,-39.0,-1.0,25.0
10,99508796883533,-0.40226412,-0.17224789,0.13463593
4,99508801658481,-0.20293288,-0.8655274,0.60906494
10,99508808798689,-0.33394384,-0.2527995,-0.03148365
4,99508813688272,-0.13795175,-0.8476842,0.6040049
10,99508818263376,-0.10651231,-0.26841402,-0.2300086
4,99508821498272,-0.07483483,-0.8135957,0.613326
10,99508828535460,-0.021680117,-0.27181625,-0.2288475
4,99508833379678,-0.02743056,-0.8024104,0.62983763
10,99508837075824,0.7284007,-0.22683668,-0.11039686
4,99508840377074,0.017044231,-0.7685883,0.6250439
10,99508848307647,1.0122426,-0.20687532,-0.08979416
4,99508853253689,0.030360037,-0.6918893,0.588026
10,99508857862178,1.4009883,-0.21465874,-0.1953454
4,99508861114783,-0.005060006,-0.58056915,0.53982276
10,99508868121241,1.4367375,-0.18771458,-0.1845231
4,99508873020460,-0.04447479,-0.4596616,0.5044027
10,99508877614887,1.4502797,-0.08597851,0.042487144
4,99508882440147,-0.02263687,-0.31451932,0.4854943
10,99508887437387,1.7011983,-0.31116438,0.102110386
4,99508891254470,0.03435478,-0.11638014,0.5030711
10,99508896245199,1.755733,-0.70084095,-0.025214672
4,99508901062231,0.077231675,0.070041135,0.5563344
10,99508907632855,1.6896768,-0.5674219,0.0063257217
4,99508912456970,0.16085494,0.18961707,0.6178534
10,99508917072647,1.7477574,-0.22592115,-0.09134245
4,99508920321033,0.26391926,0.26977822,0.6492787
10,99508927416397,1.8951902,0.102133274,-0.1718297
4,99508932245147,0.34088463,0.32490566,0.6351639
10,99508936863272,1.7620435,0.39052343,-0.06000614
4,99508940099887,0.3435478,0.35926044,0.6135923
10,99508947189522,1.479054,0.53798676,-0.0060396194
4,99508951989991,0.24900557,0.43915528,0.556867
10,99508955736762,1.3549662,0.1569786,0.4482751
4,99508959056189,0.07856325,0.46845004,0.37417415
10,99508967016710,0.8038242,-1.1624002,1.4725914
2,99508971801137,-39.0,19.0,18.0
10,99508976053480,0.5684509,-1.461761,1.593668
4,99508980864626,-0.11744541,0.37151098,0.10439592
10,99508985874053,0.71527267,-1.5176334,2.1034865
4,99508989668533,0.091080114,0.38136467,-0.014913702
10,99508993197960,-0.16580296,-2.2741952,2.3596768
4,99509000098793,0.11771172,0.24181503,-0.12250541
10,99509007967335,0.19964623,-1.8557487,2.289791
4,99509012893116,0.27670243,0.1387507,-0.22210763
10,99509017513428,0.19422674,-1.8796406,2.2712097
4,99509020754262,0.34141725,0.10466223,-0.23542345
10,99509026657022,0.17363167,-1.496079,1.7565603
4,99509030719470,0.38802257,0.051132694,-0.18722023
10,99509033592595,0.22391558,-0.9573822,1.6344519
4,99509038524262,0.33848777,-0.01438107,-0.13954964
4,99509047541553,0.33848777,-0.01438107,-0.13954964
4,99509051499939,0.14274544,-0.04234426,-0.10759171
10,99509056380251,0.25780916,-0.594512,0.7237873
4,99509059625043,0.0,-0.030360037,-0.083090626
10,99509065851085,0.48942947,0.76251316,0.45985985
4,99509070668272,-0.05006743,-0.029028457,-0.038615838
10,99509072752751,0.18057299,0.52789116,0.1103096
4,99509079551762,-0.094808534,-0.04873585,-0.009054748
10,99509085909053,0.06948519,0.31509686,-0.18638277
4,99509090090980,-0.15845808,-0.095074855,-0.008255799
10,99509092197491,0.29214835,0.4300146,-0.40186548
4,99509099244262,-0.1206412,-0.086020105,-0.03435478
10,99509105646970,0.37769008,0.3495369,-0.65439653
4,99509110474158,0.019707393,0.004527374,-0.040213734
10,99509114189678,0.22557378,0.05017805,-0.8020663
4,99509117432491,0.04261058,0.03888215,-0.015180019
10,99509125384939,0.034282446,-0.17033911,-0.7246685
4,99509130166397,0.0974717,0.104928546,0.036751624
10,99509133883637,-0.021555185,-0.24375916,-0.6989093
4,99509137113897,0.11105382,0.11717909,0.028495824
10,99509145172855,-0.02410841,-0.14011288,-0.7120509
2,99509149999157,-34.0,19.0,19.0
10,99509154335043,-0.12637568,0.7155967,-1.1905107
4,99509157587803,0.12357068,0.13954964,-0.14221281
10,99509164944210,-0.20835471,1.2966242,-1.3975902
4,99509169777907,0.10466223,0.09187906,-0.37337518
10,99509173505616,-0.073889494,0.9443817,-0.51785994
4,99509178323689,0.071106404,0.081226416,-0.45726478
10,99509183457387,-0.12193251,0.5059581,-0.60219955
4,99509187257074,-0.011717909,0.042876896,-0.6295713
10,99509192954053,-0.05525136,-0.17531586,-0.08102131
4,99509196412907,0.017044231,0.007456851,-0.72491246
10,99509204513012,-0.32517576,-0.7142267,0.22338486
4,99509209341553,0.16831179,0.0077231675,-0.71159667
10,99509213123428,-0.5874506,-0.7850785,0.3506198
4,99509216369939,0.21172132,0.038615838,-0.68203557
10,99509224261762,-0.48538017,-0.56102467,0.41709614
4,99509229043585,0.26844665,0.18402444,-0.5683186
10,99509232744314,-0.3732841,0.26259804,0.46839952
4,99509235998168,0.2545982,0.21784659,-0.5363607
10,99509244067178,-0.4209597,0.40714836,0.3860941
4,99509248898949,0.13369069,0.27537087,-0.45193845
10,99509252552751,-0.35236263,0.7074895,0.3968935
4,99509255789210,0.103863284,0.29667616,-0.4261058
10,99509263814262,-0.36359978,0.7078352,0.38209105
4,99509268645876,0.08069378,0.3390204,-0.36085832
10,99509272324157,-0.7086458,0.5272455,-0.03793192
4,99509277182803,0.043942157,0.32463935,-0.28708878
10,99509282272439,-0.7492893,0.570488,-0.20594501
4,99509286097126,0.034088463,0.3110572,-0.23196134
10,99509290955251,-0.4410634,0.8023386,-0.28365946
4,99509295833012,0.06977482,0.34248254,-0.17789917
10,99509303386397,-0.27099252,0.9179716,-0.4112296
4,99509308164262,0.041279,0.36938044,-0.11717909
10,99509311842907,-0.39984107,0.9460435,-0.10705185
4,99509315116032,-0.014647386,0.35792887,-0.076965354
10,99509323139470,-0.60749733,0.75837326,0.3307743
2,99509327927491,-33.0,8.0,23.0
10,99509332150303,-0.906899,0.084023,0.30021048
4,99509335361032,-0.0777643,0.31025827,-0.008255799
10,99509342913376,-1.0013212,-0.4141655,0.33389282
4,99509347681501,0.023435818,0.31158987,0.0061252704
10,99509351307751,-0.75030506,-0.3979454,0.29007387
4,99509354579262,0.17923075,0.34487936,0.01917476
10,99509362740043,-0.47793114,-0.05673313,0.07876396
4,99509367589157,0.24687503,0.35979307,0.025300032
10,99509372169730,-0.3131404,0.3898511,0.003930092
4,99509375952855,0.20692763,0.34754252,0.008522116
10,99509382184470,-0.32907057,0.6034479,0.041606903
4,99509387031553,0.07483483,0.3355583,-0.0063915867
10,99509390659678,-0.51264787,0.4148159,-0.0018725395
4,99509394166918,-0.084155895,0.2972088,-0.021837922
10,99509402292751,-0.68599224,0.19675207,-0.056004047
4,99509407132803,-0.13182648,0.28495824,-0.023702133
10,99509410774626,-0.47711825,0.04206562,0.113212585
4,99509414078793,-0.07456851,0.30200246,-0.004261058
10,99509422025459,-0.23959279,-0.06906128,0.12783718
4,99509426791084,-0.005060006,0.304133,0.010120012
10,99509430399262,-0.123618364,0.023763657,0.31924582
4,99509433734418,0.01438107,0.28975195,0.008255799
10,99509441813116,-0.18998551,0.16839695,0.3120494
4,99509446634834,-0.02396845,0.2806972,0.009321064
10,99509450322022,-0.26348794,0.13966179,0.47116852
4,99509453574522,-0.07243799,0.3153183,0.021571605
10,99509461578897,-0.25514138,-0.061965942,0.72620296
4,99509466435147,-0.06018744,0.35286885,0.031158986
10,99509470049314,-0.44439566,-0.41388512,0.68029976
4,99509474872699,-0.018109497,0.37736994,0.042876896
10,99509479956866,-0.53458905,-0.46538687,0.50105906
4,99509483869157,0.06977482,0.39041942,0.066312715
10,99509489601137,-0.43915367,-0.39154816,0.5179734
4,99509493063845,0.12942964,0.39840892,0.09534117
10,99509501188324,-0.20283389,-0.09358549,0.23158407
2,99509506129366,-37.0,1.0,25.0
10,99509510343793,-0.020831466,0.46735048,0.025697231
4,99509513585459,0.15686019,0.38695732,0.050600063
10,99509520901084,-0.07349634,0.74265146,0.06486702
4,99509525750355,0.09720538,0.3552657,0.022104237
10,99509529412074,-0.23605227,0.5950823,0.19576836
4,99509532656866,0.058056913,0.33289513,0.0055926386
10,99509540716189,-0.44888353,0.20044184,0.4496703
4,99509545568116,0.002130529,0.2511361,-0.0396811
10,99509549174887,-0.6343086,-0.16891527,0.6833482
4,99509552416866,0.014647386,0.22743396,-0.049002163
10,99509560459834,-0.63768446,-0.29579258,0.6918225
4,99509565381501,0.12676647,0.18748654,-0.049801115
10,99509569038949,-0.5334718,-0.23127937,0.9875951
4,99509573896970,0.16777915,0.17816548,-0.04447479
10,99509579008532,-0.49723887,-0.17155552,0.9240222
4,99509582812126,0.21997711,0.128897,-0.048469532
10,99509588500824,-0.7262132,0.11668968,0.8874879
4,99509591951241,0.22716765,0.048469532,-0.06098639
10,99509600019626,-0.69089663,0.12121773,0.58806276
4,99509604918324,0.20026971,-0.03355583,-0.03169162
10,99509608557595,-0.2924192,0.2595501,0.2603302
4,99509611789522,0.216515,-0.051931642,-0.004527374
10,99509619771918,-0.14880991,0.1768403,0.25847006
4,99509624878897,0.38589206,-0.11957593,0.08522116
10,99509629169991,0.46339333,-0.09431505,0.58379936
4,99509632394418,0.47058058,-0.13848437,0.10626013
10,99509639604626,0.50277615,-0.083323,0.7337804
4,99509644550720,0.7595336,-0.18136127,0.12330436
10,99509648540511,0.42115688,0.011184692,0.74727297
4,99509651775928,0.8130631,-0.17496969,0.11824436
10,99509659358793,0.44105828,-0.053132534,0.5814214
4,99509664256293,0.829841,-0.05352954,0.028229509
10,99509667895459,0.69286215,0.044363976,0.6434269
4,99509672742386,0.8135957,-0.0061252704,-0.008522116
10,99509677913845,0.6336206,0.05603695,0.6287756
2,99509681754157,-37.0,-2.0,28.0
10,99509687580199,0.44895053,0.101558685,0.57376385
4,99509690858636,0.6612629,0.15526229,-0.103064336
10,99509698903480,-0.009504318,-0.08097744,0.36436367
4,99509703870928,0.52144694,0.22610238,-0.09267801
10,99509707516866,-0.30417275,-0.24526024,0.38092804
4,99509710760928,0.43436158,0.31505197,-0.08495484
10,99509718681084,-0.27798176,-0.19725037,0.32217693
4,99509723596397,0.43196473,0.38429415,-0.08948222
10,99509727237022,-0.35205984,-0.008223057,0.21943474
4,99509730484157,0.41278997,0.43116578,-0.0958738
10,99509738457647,-0.3730409,-0.02126646,0.020666122
4,99509743299939,0.32197618,0.4415521,-0.11957593
10,99509746912751,-0.43311667,0.0024523735,-0.08653641
4,99509750177022,0.23382555,0.41918156,-0.15339808
10,99509758281553,-0.44680226,-0.07912111,-0.104558945
4,99509763103897,0.19707392,0.3821636,-0.19760656
10,99509766751084,-0.5065994,-0.3419881,-0.1152153
4,99509771560407,0.18375812,0.3358246,-0.23089607
10,99509776651605,-0.76147443,-0.3497634,-0.16404724
4,99509780528584,0.19414444,0.3022688,-0.2463424
10,99509786274001,-0.834509,-0.15902424,0.02315998
4,99509789719105,0.20106867,0.26844665,-0.25566345
10,99509797798897,-0.93436086,-0.2213726,7.2574615E-4
4,99509802631657,0.15313177,0.22743396,-0.28016454
10,99509806291449,-0.98193127,-0.111308575,0.1363802
4,99509809546553,0.10466223,0.17230652,-0.314253
10,99509817618116,-1.007067,0.14454126,0.06859493
4,99509822390928,0.06870956,0.13422333,-0.32410672
10,99509826058897,-0.89006484,0.25717068,-0.049464226
4,99509829331084,0.011717909,0.12250541,-0.30280143
10,99509837358480,-0.80845535,0.40960693,-0.03363037
4,99509841373116,-0.034088463,0.09054748,-0.26871297
11,99509845488428,-0.256629,0.091059,-0.576977,0.77003,3.0
4,99509845488428,-0.05832323,0.058056913,-0.24714136
4,99509849398063,-0.088150635,0.036751624,-0.22716765
10,99509855741345,-1.1203146,0.5966239,0.14381409
2,99509859667022,-31.0,-4.0,31.0
10,99509862876605,-1.1945231,0.73310137,0.2659197
4,99509869263324,-0.1419465,-0.053795855,-0.14674018
10,99509876804991,-1.1287948,0.7257457,0.18105316
4,99509880704366,-0.13901702,-0.079095885,-0.10626013
10,99509882699574,-0.84628445,0.639554,0.056554794
4,99509882699574,-0.1307612,-0.08362326,-0.087085366
4,99509889959938,-0.1073254,-0.08442221,-0.06684534
10,99509897997595,-0.6782044,0.57186174,0.27410793
4,99509902860043,-0.058589544,-0.112119086,-0.017310547
10,99509906526501,-0.6833786,0.57396364,0.2763176
4,99509909766449,-0.038615838,-0.1486044,0.018375812
10,99509916469105,-0.881687,0.5113597,0.1566906
4,99509921255668,-0.047670584,-0.15925704,0.03169162
10,99509924995407,-0.88108057,0.5526118,0.08066559
4,99509928234886,-0.06258429,-0.14594123,0.043675844
10,99509936241397,-0.8476105,0.52913094,0.09187889
4,99509941023532,-0.095074855,-0.14780544,0.070307456
10,99509944826032,-0.9152239,0.43566704,0.02386856
4,99509948040147,-0.1520665,-0.16618125,0.091080114
10,99509956027074,-0.97878003,0.41432333,0.07396984
4,99509960837491,-0.1736381,-0.17789917,0.09161274
10,99509964565668,-0.99430287,0.23256207,0.060871124
4,99509969341293,-0.17976338,-0.17630127,0.092145376
10,99509975742543,-1.0412669,0.10582256,0.19583797
4,99509980520720,-0.16325177,-0.17496969,0.11424961
10,99509982642178,-1.2615465,0.08905172,0.34666824
4,99509988961970,-0.15659387,-0.19068234,0.123038046
10,99509995383168,-1.5379268,0.0087480545,0.34379864
4,99509999322699,-0.16644756,-0.24021713,0.1438107
10,99510003971970,-1.811235,-0.118448734,0.43241787
4,99510007246240,-0.1818939,-0.25699505,0.14753912
10,99510015162699,-2.0071595,-0.080842495,0.47906017
4,99510019948115,-0.20719394,-0.3472762,0.15659387
10,99510023722907,-2.395505,0.19683838,0.4952097
4,99510027045720,-0.22503711,-0.3787015,0.15792546
10,99510035088949,-2.4363284,0.31027222,0.40750885
2,99510039873584,-29.0,-1.0,29.0
10,99510044238740,-2.5139732,1.0452976,-0.14825916
4,99510047474782,-0.40772998,-0.5502091,0.14354439
10,99510054717543,-2.4292328,1.3905647,-0.30360174
4,99510059493428,-0.66871977,-0.69481874,0.17204021
10,99510063208480,-2.609824,1.4071429,-0.34009314
4,99510067972959,-0.7590009,-0.752343,0.20186761
10,99510073063636,-2.5968158,1.3065629,-0.2541175
4,99510077213428,-0.84581995,-0.8607337,0.25033715
10,99510083131136,-2.1599305,0.8199711,-0.42685795
4,99510086397438,-0.808802,-0.88949585,0.26764768
10,99510094259053,-1.1618403,0.25902224,-0.4268818
4,99510099028063,-0.63862604,-0.85966843,0.30519825
10,99510102742699,-0.136181,0.06263161,-0.44110727
4,99510106164365,-0.5635249,-0.8460863,0.31691617
10,99510114077126,0.034910798,0.09236288,-0.44726753
4,99510118861605,-0.45460162,-0.7552725,0.3190467
10,99510123484001,0.24990916,0.14620686,-0.38793802
4,99510126731032,-0.44874266,-0.7105314,0.314253
10,99510133833740,0.21714747,0.12514019,-0.38175058
4,99510138803636,-0.44208476,-0.619185,0.31957933
10,99510143419365,0.78569055,0.03454113,-0.5127015
4,99510146655720,-0.4359595,-0.5163869,0.32463935
10,99510153657386,0.99675703,0.0411973,-0.44360065
4,99510158414157,-0.381631,-0.4181163,0.32836777
10,99510163036188,1.2790968,-0.097148895,-0.3377509
4,99510167854105,-0.33529198,-0.3438141,0.3392867
10,99510172750199,1.2854643,-0.071362495,-0.36989594
4,99510176570251,-0.3190467,-0.29534456,0.340352
10,99510182080303,1.2870138,0.024019241,-0.35918474
4,99510185333480,-0.30786142,-0.2644519,0.32969934
10,99510193405251,1.3286672,0.020059586,-0.3471818
4,99510198223688,-0.28868666,-0.2197108,0.31851408
10,99510202818115,1.4247363,-0.036314487,-0.19339037
4,99510206027438,-0.27403927,-0.13928333,0.31957933
10,99510212992595,1.3007936,-0.049362183,0.0837369
2,99510217769886,-30.0,13.0,19.0
10,99510222243115,1.2240283,-0.17355967,0.49486637
4,99510225493011,-0.24554345,-0.077231675,0.32756883
10,99510232729001,1.3893597,-0.26567698,0.5793233
4,99510237522282,-0.17257284,-0.040746365,0.30360037
10,99510242153376,1.6400728,-0.37253857,0.6337023
4,99510245390876,-0.094009586,0.015180019,0.26844665
10,99510252498792,1.5704315,-0.37814665,0.63907385
4,99510257330720,-0.0053263223,0.049801115,0.24074976
10,99510261963897,1.4523778,-0.35263252,0.6094785
4,99510266811761,0.046072688,0.09081379,0.2495382
10,99510271746761,1.3121743,-0.52866507,0.43997383
4,99510275543428,0.0,0.12996227,0.26338664
10,99510281102542,1.1394064,-0.58309364,0.5409126
4,99510284404574,-0.034621093,0.14567491,0.2396845
10,99510292065772,1.0950158,-0.51630354,0.85097027
4,99510296855459,-0.020506341,0.14247912,0.20479709
10,99510300514730,0.96601725,-0.70266724,0.70211315
4,99510303931136,-0.01784318,0.118776985,0.16298546
10,99510311836397,0.85813165,-0.77455664,0.62075377
4,99510316614574,-0.0029294773,0.087085366,0.104928546
10,99510320298011,0.8973267,-0.77845,0.5160179
4,99510323718272,0.023702133,0.087085366,0.027696876
10,99510331656970,0.9405596,-0.6331582,0.4694171
4,99510336416449,0.05672533,0.10146644,-0.041545313
10,99510340992282,0.9014282,-0.5019269,0.47041035
4,99510344291188,0.06498113,0.101200126,-0.087618
10,99510351394626,0.8763652,-0.50929594,0.41776752
4,99510356157803,0.026897928,0.09241169,-0.120907515
10,99510359817751,0.8584204,-0.43419313,0.37864733
4,99510364686917,-2.663161E-4,0.083090626,-0.16431704
10,99510369741449,0.9272616,-0.2863798,0.33423853
4,99510373852022,-0.013315806,0.09347696,-0.18775286
10,99510379776240,0.82775044,-0.26469278,0.26912737
4,99510383018897,-0.014114754,0.11158645,-0.18002969
10,99510390937334,0.57629895,-0.25243998,0.3515606
2,99510395811292,-31.0,18.0,15.0
10,99510400000147,0.34792137,-0.13370514,0.41272497
4,99510403233792,0.04527374,0.12676647,-0.16245283
10,99510410712751,0.22152185,0.05833292,0.29845953
4,99510415569678,0.057790596,0.13662016,-0.1603223
10,99510419218792,0.11319399,0.21997547,0.19207191
4,99510422594626,0.0644485,0.15259913,-0.14993598
10,99510438057334,-0.17058682,0.3434081,0.10817528
4,99510443423272,0.016777916,0.1882855,-0.10626013
10,99510449985824,-0.55831707,0.33974266,0.10730076
4,99510454653897,-0.013582122,0.13688648,-0.11105382
10,99510458908115,-0.7886969,0.14516163,0.022845745
4,99510463603480,-0.03834952,0.116912775,-0.12037488
10,99510468590824,-0.83809733,0.14843702,0.13927412
4,99510474091188,-0.03222425,0.061252706,-0.15126756
10,99510478354626,-1.1544032,0.15635586,0.37917757
4,99510483007594,0.02609898,-0.004527374,-0.1587244
10,99510489593844,-1.2794952,0.108071804,0.40156126
4,99510494304365,0.054062173,-0.06791061,-0.12676647
10,99510498553115,-1.5461454,0.24463463,0.51830006
4,99510501692334,0.05912218,-0.07962852,-0.114782244
10,99510509315615,-1.6002324,0.3274355,0.4811039
4,99510513982803,0.07882957,-0.10839066,-0.08149273
10,99510518239574,-1.5380483,0.71285486,0.3209715
4,99510521489209,0.08841695,-0.11851067,-0.06924219
10,99510529101240,-1.5218229,0.745656,0.263412
4,99510533812334,0.09614012,-0.14727281,-0.036751624
10,99510538068792,-1.539309,0.79047966,0.26821327
4,99510541320772,0.100933805,-0.19148129,2.663161E-4
10,99510548861397,-1.6073377,0.81595945,0.21072197
4,99510553501240,0.12809806,-0.23835292,0.034088463
10,99510557755667,-1.7218803,0.8051195,0.12688303
4,99510562373844,0.14274544,-0.27989823,0.077231675
10,99510567529313,-1.6376064,0.7683735,0.058414936
2,99510572953428,-32.0,14.0,17.0
10,99510577002594,-1.3429558,0.73420954,0.08185387
4,99510581633636,0.16618125,-0.33662358,0.17390442
10,99510588428011,-1.004363,0.6974993,0.050580025
4,99510593109417,0.16484967,-0.36485308,0.20959078
10,99510597366084,-0.73584366,0.68182755,-0.042988777
4,99510600604313,0.12783173,-0.38109836,0.23089607
10,99510608207126,-0.43869066,0.6986575,-0.25021267
4,99510612840251,0.07350325,-0.340352,0.24048345
10,99510616378844,-0.1028626,0.6535554,-0.19089365
4,99510620378324,-0.0061252704,-0.267914,0.2644519
