11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99510627681553,0.0012209415,0.56922054,-0.25823307
4,99510631473949,-0.06924219,-0.21544974,0.30280143
10,99510635591761,0.0026474,0.38748646,-0.06174898
4,99510641134522,-0.08282431,-0.17070863,0.34594464
10,99510648031449,0.26503134,0.17019987,0.094816685
4,99510652869990,-0.071106404,-0.12117383,0.37257624
10,99510657490042,0.290416,0.042735577,-0.16267204
4,99510662351292,-0.05539375,-0.06338324,0.37390783
10,99510667250094,0.36403775,0.055845737,-0.012038231
4,99510671047803,-0.057790596,-0.021038974,0.3472762
10,99510676228011,0.49757957,0.1632309,-0.030145645
4,99510681012907,-0.063116916,0.006657903,0.30786142
10,99510687595199,0.5546515,0.17156506,-0.15241241
4,99510692363167,-0.10626013,0.045007423,0.27696875
10,99510696982959,0.5181267,-0.06504965,-0.15951061
4,99510700205980,-0.1355549,0.08229168,0.26312032
10,99510707418688,0.3731904,-0.35715246,-0.056000233
4,99510712273219,-0.109988555,0.116912775,0.26525086
10,99510716895928,0.28241205,-0.4335289,0.07164097
4,99510720136449,-0.012250541,0.15765914,0.24847293
10,99510727146292,0.1975534,-0.51724434,0.50137806
4,99510731967021,0.04314321,0.18109496,0.19014971
10,99510735620771,-0.043848276,-0.9060898,0.5954213
4,99510739041969,-0.02263687,0.13901702,0.12117383
10,99510746909417,-0.19399631,-0.8634901,0.66786146
2,99510751731032,-34.0,21.0,17.0
10,99510756004261,-0.15035665,-0.685946,0.89894295
4,99510760817646,0.027963191,0.09853696,0.03435478
10,99510765771396,-0.114806294,-0.5794616,0.92659044
4,99510769566657,0.045007423,0.072171666,0.025300032
10,99510772615824,-0.078896046,-0.32326794,0.85956097
4,99510780013011,0.056459017,0.043409526,0.007456851
10,99510788071709,0.009336114,-0.1060462,0.7944956
4,99510792956657,0.045540057,0.011451593,-0.011185277
10,99510797584157,0.0077112913,-0.11244488,0.7898259
4,99510800822959,0.030360037,-0.010652645,-0.008788432
10,99510806704938,-0.05495763,0.2603407,0.67846155
4,99510811548167,0.025832662,-0.011984225,0.011984225
10,99510815290511,-0.008095741,0.37054014,0.7324395
4,99510819211917,0.023169503,-0.0029294773,0.05672533
10,99510826010303,-0.084293246,0.36393118,0.42857313
4,99510830788740,0.008788432,0.00958738,0.12676647
10,99510832958740,-0.07711184,0.6129103,0.1173172
4,99510839358271,0.029827405,0.0314253,0.15499598
10,99510847264053,-0.09183419,0.34051323,0.31853342
4,99510852106917,-0.01784318,0.03888215,0.14247912
10,99510856745459,-0.08174658,0.3487568,0.32243347
4,99510861520876,-0.09560748,2.663161E-4,0.087884314
10,99510866366188,-0.15163171,-0.4251728,0.44526958
4,99510870199365,-0.06098639,0.00958738,0.045007423
10,99510873509573,-0.15403187,-0.83457613,0.46921778
4,99510878314261,-0.050333746,0.024234766,0.038083203
10,99510885547959,-0.34767163,-0.8583498,0.47087955
4,99510890331396,-0.011185277,0.03355583,0.027963191
10,99510894071448,-0.35950005,-0.6755748,0.37960482
4,99510897317126,0.00958738,0.029294772,0.008788432
10,99510905333271,-0.26888466,-0.55181265,0.2979021
4,99510910152386,0.043409526,0.051931642,-0.04660532
10,99510913871865,-0.1008991,0.06499815,-0.040498257
4,99510917109001,0.041279,0.06018744,-0.053263225
10,99510925095251,-0.1324104,0.22428131,-0.06716061
2,99510929889782,-35.0,21.0,17.0
10,99510934304782,-0.15931535,0.4116125,0.011025906
4,99510937547490,0.009853696,0.022370555,-0.050600063
10,99510944888688,-0.15431929,0.5229535,0.15717459
4,99510949666917,0.03435478,0.017310547,-0.062051654
10,99510953388948,-0.27960396,0.48256445,0.2166729
4,99510958168532,0.029028457,0.023169503,-0.05752428
10,99510963261761,-0.30552995,0.45330954,0.23210907
4,99510967178428,0.017310547,0.026631612,-0.03888215
10,99510972925042,-0.3582263,0.45833254,0.35537767
4,99510977720459,0.022370555,0.027696876,-0.01784318
10,99510984433740,-0.45633423,0.32081175,0.36397362
4,99510989212438,0.017576864,0.0031957934,0.016777916
10,99510993046240,-0.5265651,0.19191122,0.3493681
4,99510996278740,0.01917476,0.0039947415,0.020240024
10,99511004220876,-0.5060948,0.15462446,0.34971523
4,99511009008480,0.0031957934,0.0061252704,0.019441076
10,99511012764417,-0.4331435,0.20658684,0.14713001
4,99511016002178,-0.008255799,5.326322E-4,0.01784318
10,99511024001188,-0.3854655,0.20282936,0.058797836
4,99511028741188,-0.03488741,-0.0063915867,0.018109497
10,99511032862490,-0.12701428,0.05272293,0.05173397
4,99511036091709,-0.059921127,0.0015978967,0.016511599
10,99511043412594,-0.06542373,-0.039532185,0.063785076
4,99511048187594,-0.051665325,0.008255799,0.013848438
10,99511051844521,-0.08915174,-0.18651009,0.21954584
4,99511056627438,-0.019707393,0.018375812,0.022903185
10,99511062125198,-0.1966548,-0.35176992,0.34474468
4,99511066061032,0.005060006,0.013582122,0.034621093
10,99511071822334,-0.28101528,-0.40891886,0.4487648
4,99511076644261,0.015978966,0.010652645,0.035153728
10,99511083327855,-0.31229842,-0.4524951,0.49459267
4,99511088199886,-0.0029294773,-0.002396845,0.04314321
10,99511091861292,-0.32003188,-0.53079176,0.5247221
654,99511095096813,-0.029827405,-0.024234766,0.026365295
4,99511101827334,-0.03568636,-0.0396811,0.006924219
2,99511105919730,-34.0,20.0,16.0
10,99511110220355,-0.16855311,-0.08031702,0.39713526
4,99511116042282,-0.07536746,-0.086020105,-0.054594804
10,99511122630615,-0.066871405,0.36451578,-0.13292074
4,99511127271709,-0.09454222,-0.14514229,-0.10865697
10,99511130741032,0.060494423,0.94519854,-1.2262921
4,99511135390094,-0.17470337,-0.19973709,-0.19307919
10,99511142491188,0.30375493,1.9518657,-2.3908553
4,99511147082125,-0.21278657,-0.25033715,-0.32730252
10,99511150548532,0.55113435,2.2149868,-3.2538304
4,99511155209313,-0.33981937,-0.24208134,-0.5052017
10,99511161037855,0.44329405,1.2343321,-2.677486
4,99511165731969,-0.57417756,-0.34301516,-0.64714813
10,99511170468219,-0.57331455,0.70248556,-0.53229094
4,99511175138480,-0.38775626,-0.6261092,-0.7850999
10,99511181970146,-0.78088737,-0.54567385,1.7548633
4,99511186590407,-0.033023197,-0.7640609,-0.9416938
10,99511190050146,-0.35525465,-3.0834332,2.5677981
4,99511194740198,0.03701794,-0.66658926,-0.96939063
10,99511201744678,-1.0360976,-3.0780907,3.1648545
4,99511206324730,0.19734024,-0.53076804,-0.84182525
10,99511209811292,-1.1876649,-1.5632844,2.739233
4,99511214556761,0.36671728,-0.39574575,-0.64821345
10,99511221591500,-0.25786018,-0.5474062,1.1368885
4,99511226224105,0.29134983,-0.22876555,-0.47271112
10,99511229685303,0.683913,0.61528397,0.3601818
4,99511234391865,0.1304949,-0.09161274,-0.345412
10,99511241320875,0.8187609,1.3245263,0.09216833
4,99511245112178,-0.10066749,-0.03488741,-0.24501082
10,99511249745719,0.50801873,1.4418383,-0.06513739
4,99511254456448,-0.34674358,-0.0063915867,-0.18482338
10,99511259925563,0.37465,1.3752103,-0.3078885
4,99511265025875,-0.44661212,0.05006743,-0.13795175
10,99511268543011,0.48403502,1.0657434,-0.30477762
4,99511273361813,-0.39068574,0.1323591,-0.05219796
10,99511280870198,0.48462176,0.6624327,-0.12686968
2,99511285516761,-36.0,14.0,18.0
10,99511289561917,0.2630186,0.34633303,0.33256578
4,99511292809209,-0.16831179,0.22583607,0.08282431
10,99511300332386,-0.15778041,0.05306053,0.6108961
4,99511304111240,0.020506341,0.18109496,0.112119086
10,99511308542438,-0.29870033,0.10586977,0.49469328
4,99511313643375,0.059388492,0.15819177,0.08495484
10,99511320699834,0.017608404,0.39320755,0.021745682
4,99511325570875,0.10146644,0.1784318,-0.009321064
10,99511329254625,0.05034423,0.3638215,-0.13400316
4,99511332500563,0.06578008,0.19094865,-0.019973708
10,99511340478584,-0.19852734,0.066401005,0.16320467
4,99511345338740,-0.08175905,0.17390442,-0.047404267
10,99511349033948,-0.34174085,-0.1862998,0.6643295
4,99511353939990,-0.104928546,0.16192019,-0.06524745
10,99511359034990,-0.3285253,-0.35126257,0.8029766
4,99511362836136,-0.10546118,0.17816548,-0.08841695
10,99511368462021,-0.37125134,-0.88154316,0.8940425
4,99511371917855,-0.08841695,0.2263687,-0.08282431
10,99511380014990,-0.3044896,-0.9247575,0.9450865
4,99511384873532,-0.0039947415,0.27057716,-0.11158645
10,99511388521917,0.02640009,-0.6006589,0.5917988
4,99511391762230,0.026365295,0.29694247,-0.13369069
10,99511399800563,0.07214737,-0.3880329,0.42270136
4,99511404704573,0.10546118,0.34088463,-0.16165388
10,99511409222490,-0.055398226,-0.115644455,0.29219532
4,99511412461552,0.11584751,0.34674358,-0.16165388
10,99511419582438,-0.086070776,-0.09442091,0.4085927
4,99511424483792,0.11158645,0.340352,-0.15792546
10,99511428129625,-0.17806888,-0.14009047,0.5009179
4,99511431352386,0.10066749,0.3400857,-0.15686019
10,99511439344000,-0.23320961,-0.106006145,0.52897406
4,99511444275146,0.068176925,0.35952675,-0.13608754
10,99511447962334,-0.3438022,0.2647748,0.3278036
4,99511452837334,0.06524745,0.3584615,-0.12703279
10,99511457989938,-0.35476446,0.36500216,0.05952692
2,99511461807073,-38.0,6.0,20.0
10,99511467413480,-0.110458136,0.5977106,-0.31833076
4,99511470812542,-0.02263687,0.4000068,-0.107858025
10,99511478906917,-0.02860117,0.64334345,-0.2724104
4,99511483758948,-0.0015978967,0.40852892,-0.087618
10,99511487406552,-0.44964957,0.09660292,0.4344492
4,99511490654573,0.04926848,0.35926044,-0.0743022
10,99511498677542,-0.5972065,0.013698101,0.40935993
4,99511503536917,0.09347696,0.31798145,-0.087618
10,99511507176552,-0.49852717,0.07449436,0.11121464
4,99511510417125,0.112119086,0.32330775,-0.11318435
10,99511518446969,-0.4517007,0.10806322,0.0020952225
4,99511523307125,0.11318435,0.34674358,-0.114782244
10,99511526919157,-0.35993695,0.14588594,-0.0050005913
4,99511530167177,0.11052119,0.3406183,-0.101999074
10,99511538219000,-0.31401563,-0.011664867,0.10857344
4,99511543135407,0.09054748,0.29161614,-0.1206412
10,99511546824782,-0.37830448,-0.15566254,0.27045965
4,99511551661552,0.07350325,0.2330266,-0.16325177
10,99511556734782,-0.47512066,-0.15387154,0.30960178
4,99511560557177,0.082025364,0.20213392,-0.180296
10,99511566249365,-0.30644536,-0.013554573,0.25646257
4,99511569697594,0.08841695,0.23062976,-0.16911073
10,99511577790927,-0.30801082,0.21889782,0.14427662
4,99511582631969,0.07962852,0.25406557,-0.14913702
10,99511586341396,-0.17170858,0.4295802,0.38827896
4,99511589578792,0.05832323,0.24314661,-0.14061491
10,99511597560407,-0.18374968,0.4943056,0.3110075
4,99511602434417,0.019707393,0.22184132,-0.13342437
10,99511606091344,-0.2141087,0.4473157,0.25586843
4,99511609338115,0.0026631611,0.22397186,-0.118776985
10,99511617365719,-0.1576705,0.6179614,0.20996523
4,99511622156969,0.029827405,0.2625877,-0.08948222
10,99511625815563,-0.102936506,0.7696228,0.1679287
4,99511629076032,0.046072688,0.29960564,-0.042077947
10,99511637119000,-0.16158223,0.8304162,0.24867916
2,99511641925146,-38.0,-1.0,21.0
10,99511646187907,-0.25322342,0.8576107,0.37832355
4,99511651069625,0.0053263223,0.3009372,0.029028457
10,99511656363532,-0.2892908,0.82651186,0.47969198
4,99511660158479,0.019441076,0.33316147,0.07137272
10,99511663582334,-0.44491148,0.52006006,0.7095394
4,99511669965302,0.04234426,0.37044573,0.14940333
10,99511677951500,-0.7223407,0.071472645,0.81895685
4,99511682785198,0.064182185,0.38242993,0.22264028
10,99511686451813,-0.672346,0.069711685,0.80409956
4,99511689700719,0.11584751,0.36432046,0.24154872
10,99511695662646,-1.0551388,-0.11436033,0.8424449
4,99511700450927,0.16271915,0.31265512,0.25353295
10,99511702559261,-1.3161049,-0.44236708,0.89272404
4,99511709562386,0.18002969,0.23036344,0.28575718
10,99511717488584,-1.3635707,-0.90751934,0.87024546
4,99511722271604,0.21012342,0.1520665,0.3022688
10,99511725985094,-1.3254347,-0.91433525,0.85582876
4,99511729213844,0.262854,0.12623383,0.29933932
10,99511736002282,-0.98563874,-0.77021027,0.85184383
4,99511740788532,0.30493194,0.12836437,0.26871297
10,99511742959000,-0.77973783,-0.051949978,0.39933825
4,99511749509104,0.3107909,0.1222391,0.24341293
10,99511755837386,-0.3395102,0.67040634,-0.19972324
4,99511760113479,0.27696875,0.11824436,0.16884442
10,99511762232854,-0.054614067,0.93376446,-0.352952
4,99511768898896,0.24074976,0.11265171,0.1470065
10,99511775377281,-0.09014416,0.7203846,-0.13597775
4,99511780198115,0.13502227,0.016245283,0.0644485
10,99511783926292,-0.21590376,0.36855984,0.2534151
4,99511787244729,0.11558119,-0.024234766,0.03089267
10,99511795197802,-0.26603198,0.16767502,0.28672552
4,99511799965823,0.11052119,-0.025832662,-0.020240024
10,99511803746240,-0.24377143,-0.12670183,0.18433571
4,99511807014052,0.12010857,7.9894834E-4,-0.006924219
10,99511814928323,-0.2454133,-0.17920732,0.14848757
2,99511819723167,-38.0,-3.0,24.0
10,99511824085042,-0.17389894,-0.05064726,0.005284786
4,99511827341500,0.1603223,0.049002163,0.090281166
10,99511834705250,-0.069033146,-0.04508257,-0.048067093
4,99511839461604,0.15606125,0.07643273,0.095074855
10,99511843155302,0.07186365,0.1036582,0.013158798
4,99511847955094,0.16112125,0.092944324,0.09560748
10,99511853053063,0.01656735,0.1626873,0.032347202
4,99511857164365,0.15499598,0.11531488,0.10839066
10,99511863110094,-0.194983,0.31721926,-0.038116455
4,99511866373375,0.11265171,0.105993815,0.12410331
10,99511874260667,-0.26177502,0.33368778,-0.15437031
4,99511879151500,0.024234766,0.123836994,0.08655274
10,99511882922594,-2.4020672E-4,0.43332577,-0.13070726
4,99511886182959,0.010918961,0.13369069,0.06764429
10,99511894034781,-0.05757475,0.37547922,-0.097653866
4,99511898855615,-0.013848438,0.13369069,0.054062173
10,99511903494365,-0.30257452,-0.033775806,0.109574795
4,99511906737854,-0.050600063,0.10519487,0.05539375
10,99511913813271,-0.3541329,-0.14960814,0.19748926
4,99511918689834,-0.027963191,0.07376956,0.042077947
10,99511922383167,-0.46468234,-0.5207038,0.18823671
4,99511925669209,0.014647386,0.066312715,0.032490566
10,99511933590875,-0.4411006,-0.5066252,0.17039013
4,99511938366604,0.07137272,0.086020105,0.02876214
10,99511942066240,-0.3957671,-0.07238293,0.25834656
4,99511946841761,0.12037488,0.09880328,0.03355583
10,99511951940511,-0.36596978,0.018277168,0.24601603
4,99511956049938,0.101200126,0.07856325,0.015978966
10,99511961992646,-0.3238418,0.09664917,0.16207933
4,99511965255979,0.030626353,0.05912218,-0.017310547
10,99511973143896,-0.39232802,0.04757023,0.2637086
4,99511977919000,-0.04447479,0.032756884,-0.03195793
10,99511981583636,-0.6433279,-0.068918705,0.19073868
4,99511985025302,-0.07536746,0.0029294773,-0.03089267
10,99511992961396,-0.58856916,-0.078914165,0.23583317
2,99511997770458,-37.0,-2.0,25.0
10,99512002167698,-0.4194572,0.054092884,0.3631606
4,99512005410875,0.021837922,-0.011451593,-0.055926383
10,99512012707906,-0.36472964,0.21952248,0.3262558
4,99512017487021,0.033289514,-0.022370555,-0.06338324
10,99512021134417,-0.33557332,0.29366302,0.26860285
4,99512024554365,-0.01304949,-0.0314253,-0.071106404
10,99512032163167,-0.30807424,0.34618187,0.27279663
4,99512037004938,-0.05566007,-0.025300032,-0.06524745
10,99512040733948,-0.31362176,0.24225807,0.36591482
4,99512046048583,-0.071106404,-0.024767399,-0.035952676
10,99512050984208,-0.42155302,0.06521225,0.3220625
4,99512054925563,-0.049534798,-0.034621093,-0.013582122
10,99512059840771,-0.37614536,0.017456532,0.26622248
4,99512064768479,0.0037284256,-0.03542004,-0.018109497
10,99512072042229,-0.22934115,0.18285656,0.26240396
4,99512076853427,0.06924219,-0.02876214,-0.023435818
10,99512080548792,-0.17641032,0.3278575,0.2208643
4,99512083904261,0.08282431,-0.03089267,-0.022104237
10,99512091814573,-0.14041054,0.38130808,0.2921791
4,99512096630875,0.040480047,-0.05006743,-0.02956109
10,99512100319729,-0.07539201,0.30595112,0.23909044
4,99512103682490,-0.007456851,-0.053263225,-0.041012682
10,99512111582438,-0.0051374435,0.19681549,0.18724775
4,99512116373479,-0.03195793,-0.03834952,-0.04527374
10,99512120083323,-0.013239503,0.18606234,0.17064619
4,99512123468688,-0.025300032,-0.023169503,-0.030626353
10,99512131354261,-0.012412429,0.19489479,0.0917511
4,99512136130615,-0.005060006,-0.021837922,-0.006924219
10,99512139778375,-0.014646888,0.14771223,0.119556904
4,99512144727229,0.015446335,-0.026897928,0.0018642128
10,99512149690875,0.047626257,0.06621933,0.11571026
4,99512153826656,0.04314321,-0.024234766,0.0031957934
10,99512159760198,0.033571005,0.08564997,0.093604565
4,99512163029625,0.06844324,-0.017044231,0.012516857
10,99512170901240,0.056022644,0.07674551,0.0843215
2,99512175778375,-35.0,-2.0,25.0
10,99512180040458,0.13206148,0.07521868,0.051039696
4,99512183284365,0.047404267,0.0026631611,0.042077947
10,99512190678427,0.13549328,0.03438139,0.097417355
4,99512195694990,0.020240024,0.012250541,0.03701794
10,99512200305927,0.028281808,-0.01893282,0.1495223
4,99512203550927,-0.0058589545,0.013848438,0.025566347
10,99512210462490,0.009578347,0.0493145,0.14549685
4,99512215377073,-0.0077231675,0.021571605,0.008788432
10,99512219984573,0.033067465,0.04620266,0.06537914
4,99512223195823,-0.021038974,0.03914847,-7.9894834E-4
10,99512230232750,-0.004720688,-0.015648842,0.04330969
4,99512235101552,-0.04181163,0.04314321,-0.0039947415
10,99512238808323,-0.105799556,-0.037745953,0.10099459
4,99512243779781,-0.04873585,0.039414786,-0.004261058
10,99512248685094,-0.120731115,-0.07520962,0.1237669
4,99512252717385,-0.047670584,0.043409526,-0.011717909
10,99512257544365,-0.118783474,-0.13944292,0.15339422
4,99512262398167,-0.033822145,0.057257965,-0.019707393
10,99512269789052,-0.12516153,-0.15179396,0.07206631
4,99512274634052,-0.020506341,0.095074855,-0.030360037
10,99512279216135,-0.028086782,-0.1514101,0.22649622
4,99512282467438,-0.013315806,0.104928546,-0.040480047
10,99512289567906,-0.028217793,-0.15407419,0.205482
4,99512294546448,-0.013848438,0.1438107,-0.066312715
10,99512299157958,-0.15320551,-0.11460161,0.248003
4,99512302369260,-0.01784318,0.15286545,-0.06950851
10,99512309484156,-0.24231434,-0.076450825,0.254889
4,99512314347229,-0.020240024,0.18109496,-0.061519023
10,99512318965042,-0.357849,-0.14085579,0.1730032
4,99512322198844,-0.019707393,0.19361182,-0.055926383
10,99512329120615,-0.4035443,-0.16937113,0.18391514
4,99512333971240,0.0127831735,0.2031992,-0.058589544
10,99512338587698,-0.3394339,-0.03321266,0.28860188
4,99512343505719,0.03888215,0.20399815,-0.07137272
10,99512348414000,-0.26798642,0.026125908,0.28245735
2,99512352226448,-36.0,-5.0,26.0
10,99512356104104,-0.20677447,0.07822895,0.22684336
4,99512362241865,0.08335695,0.21997711,-0.105727494
10,99512368681344,-0.17480707,0.1554451,0.2303462
4,99512373575458,0.08948222,0.22556975,-0.10945592
10,99512378182750,-0.11835468,0.16357803,0.22204971
4,99512381426656,0.07190535,0.2495382,-0.099069595
10,99512388454365,-0.1578157,0.118507385,0.2932067
4,99512392400406,0.056459017,0.26498455,-0.06950851
10,99512398454365,-0.35681927,-0.055852413,0.47120142
4,99512408975146,0.111852765,0.2543319,-0.05006743
10,99512417888635,-0.42998695,0.15056562,0.37838507
4,99512421096083,0.16271915,0.25379926,-0.056459017
10,99512425147594,-0.22497916,0.259861,0.103820324
4,99512431307750,0.15765914,0.25513083,-0.061252706
10,99512438085875,-0.10732269,0.54754734,0.20940876
4,99512441371760,0.13768543,0.2130529,-0.06657903
10,99512446569260,-0.20553148,0.56955194,0.32208395
4,99512451341656,0.090014845,0.17044231,-0.066312715
10,99512456436396,-0.3602438,0.43378544,0.4050374
4,99512459680562,0.030626353,0.13342437,-0.070307456
10,99512466112958,-0.42626143,0.24740458,0.5082536
4,99512470939573,0.028495824,0.12197278,-0.07989483
10,99512477625458,-0.38439715,0.06270504,0.5132308
4,99512480873323,0.07084008,0.13102753,-0.088150635
10,99512485578062,-0.17447793,0.066075325,0.5257578
4,99512490403219,0.116912775,0.14301175,-0.101200126
10,99512497416344,-0.022348523,0.009305477,0.3785038
4,99512500654469,0.13608754,0.15446335,-0.123038046
10,99512505848896,-0.020287752,0.0015969276,0.30931473
4,99512510675406,0.14061491,0.17949706,-0.12942964
10,99512517190615,-0.1422962,-0.030855179,0.34207726
4,99512520433219,0.15978967,0.24580978,-0.10466223
10,99512523414781,-0.020191908,-0.15056515,0.4402399
2,99512531049677,-35.0,-9.0,26.0
10,99512538756708,-0.20112717,-0.30487394,0.7241869
4,99512542015406,0.11558119,0.5787049,0.12836437
10,99512546595823,-0.13587582,-0.3104477,0.709816
4,99512551367281,0.14247912,0.6831008,0.32996565
10,99512556458323,-0.8153306,-0.90504646,1.4257536
4,99512559561552,0.22104238,0.6961503,0.52837116
10,99512563369937,-1.0619334,-0.60337687,1.1073246
4,99512570597594,0.350472,0.608266,0.660464
10,99512578199000,-0.95439225,0.77252865,0.4264431
4,99512581446187,0.5589975,0.3539341,0.50600064
10,99512585894469,-0.90223193,0.71837187,0.3846407
4,99512590670510,0.40080574,-0.018109497,0.090014845
10,99512596940771,-1.6253052,1.386344,0.46602345
4,99512600189625,-0.2130529,-0.32969934,-0.25832662
10,99512603025875,-1.8886673,1.8723669,0.3534956
4,99512610225510,-0.4926848,-0.4428837,-0.35153726
10,99512617823740,-1.3147479,1.6110022,-0.04981804
4,99512621056239,-0.551807,-0.48522797,-0.33529198
10,99512625605667,-1.370462,1.6503098,-0.01665306
4,99512630481812,-0.39840892,-0.5949502,-0.32117724
10,99512636830198,-0.83290553,0.15906715,-0.203197
4,99512640068271,-0.099069595,-0.7528756,-0.30120352
10,99512643002489,-0.90233743,-0.6190481,-0.2223506
4,99512650171448,0.082025364,-0.8434231,-0.23489082
10,99512656507854,-0.89721185,-0.050928116,-0.44071484
4,99512660703739,0.29667616,-0.7880294,-0.105727494
10,99512662872385,0.019767404,1.2156043,-0.25875568
4,99512669491656,0.39388153,-0.5520733,0.024234766
10,99512677106135,0.26531994,0.5793252,-0.25336504
4,99512680350979,0.13102753,-0.2593919,0.20373182
10,99512683247437,0.26531994,0.5793252,-0.25336504
4,99512688984937,0.034088463,-0.13422333,0.29800773
10,99512694616708,0.058265686,0.6933856,0.60387707
4,99512697822073,-0.025832662,0.055926383,0.43382895
10,99512703645198,0.44206262,0.3301201,-0.30457115
2,99512708410667,-30.0,-6.0,27.0
10,99512715070146,0.43382,0.40591955,-0.93368864
4,99512718477958,0.101200126,0.3637878,0.79921466
10,99512723597750,0.8005743,0.9878888,-1.2457294
4,99512728364364,0.23648871,0.36645097,0.83010733
10,99512734273062,0.8132113,0.5699625,-1.6752043
4,99512737530094,0.2841593,0.43249738,0.8178568
10,99512743220250,0.2536682,1.2140322,-1.8521018
4,99512748043479,0.1307612,0.484429,0.69748193
10,99512752965927,-0.08750415,1.2870483,-1.2801309
4,99512756352437,-0.10972224,0.39494678,0.40053943
10,99512763031500,-1.5598605,-0.5116067,-0.9534359
4,99512767818114,-0.52837116,0.19361182,0.0958738
10,99512774117021,-2.8361335,-2.6374884,1.1504545
4,99512777348896,-0.7952199,-0.070041135,-0.22050974
10,99512782807594,-3.2004454,-4.3817444,1.418952
4,99512787627542,-0.6562029,-0.2016013,-0.5052017
10,99512793893427,-1.9944866,-4.6991434,1.4692698
4,99512797108062,-0.175236,-0.1949434,-0.6375608
10,99512802575823,-1.0764867,-4.0015354,1.2622676
4,99512807384104,0.26391926,-0.26684874,-0.6942861
10,99512813707698,-0.28398532,-2.2174015,0.9327297
4,99512816911760,0.32517198,-0.39254996,-0.8072041
10,99512822307958,0.4280696,-0.42525434,0.1406126
4,99512827059469,0.108124346,-0.45566687,-0.9270464
10,99512833486760,0.61690366,0.60289526,0.27196407
4,99512836725198,-0.14327806,-0.46685216,-0.917459
10,99512842095927,0.36707294,0.8348212,0.6163664
4,99512846862177,-0.3520699,-0.46978164,-0.8476842
10,99512851793323,0.39570224,0.97386265,0.6788087
4,99512855232854,-0.42290998,-0.4498079,-0.7928231
10,99512861917802,0.5207082,1.2671452,0.88228655
4,99512866724625,-0.3438141,-0.39894155,-0.69135666
10,99512872997125,0.46997786,1.4335613,1.0601916
4,99512876231812,-0.20213392,-0.3552657,-0.49747851
10,99512881642281,0.35456657,1.3820505,0.89324
2,99512886417541,-30.0,-3.0,22.0
10,99512892958114,0.3237126,1.4855957,0.66543007
4,99512896189104,0.08149273,-0.26391926,-0.13795175
10,99512901421760,0.3907683,1.6833038,0.45552206
4,99512906203739,0.1520665,-0.19574234,-0.03888215
10,99512912586812,0.47720551,1.9443629,0.1053195
4,99512915831812,0.11132014,-0.1355549,0.04660532
10,99512921185094,0.5056052,2.2005556,-0.16614628
4,99512926203635,0.03089267,-0.087085366,0.12037488
10,99512932381969,0.584419,2.3127606,-0.259686
4,99512935613896,-0.044208474,-0.049534798,0.19387813
10,99512940963375,0.42289114,2.0298576,-0.29596043
4,99512945864521,-0.10759171,-0.02130529,0.2790993
10,99512950798323,0.26283646,1.6107535,-0.32744598
4,99512954129521,-0.10945592,0.0015978967,0.32384038
10,99512960484729,0.2498728,1.36273,-0.13040638
4,99512965359937,-0.041545313,0.02956109,0.33316147
10,99512971886291,0.22589374,0.99824095,-0.17937136
4,99512975128739,0.025832662,0.06764429,0.35127094
10,99512980518062,0.101667285,0.49510145,-0.21179771
4,99512985460823,0.07669904,0.11265171,0.38402784
10,99512991672229,-0.08468032,0.03179407,-0.14104414
4,99512994908479,0.15020229,0.14833808,0.41598576
10,99513000338166,-0.24979305,-0.3620038,-0.13792276
4,99513005218166,0.21598236,0.17763285,0.42690474
10,99513011443166,-0.31991947,-0.5018382,-0.047703266
4,99513014664521,0.2761698,0.20266657,0.4000068
10,99513020081448,-0.15115023,-0.31527233,-0.19141722
