11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99513024972021,0.3089267,0.23462449,0.32783514
10,99513031201291,0.099846244,-0.10246897,-0.4188757
4,99513034635354,0.27803403,0.28202876,0.2647182
10,99513039845510,0.288934,0.05174303,-0.493268
4,99513044780927,0.19867182,0.3400857,0.23196134
10,99513049691187,0.24860227,0.19959545,-0.32641935
4,99513053014677,0.15686019,0.3653857,0.23036344
10,99513059657854,0.058683515,0.13270044,0.111367226
2,99513064484468,-30.0,-2.0,24.0
10,99513070241500,0.19071364,-0.57204247,0.4938097
4,99513073485875,5.326322E-4,0.66871977,0.4098605
10,99513079402229,-0.41567087,-1.458991,1.0292997
4,99513084323739,-0.027963191,0.7728494,0.67191553
10,99513090579104,-1.3324487,-1.9670424,1.5129709
4,99513093815510,0.092145376,0.76938725,0.97738016
10,99513099180666,-1.347348,-2.1433864,1.2620573
4,99513103177646,0.3797668,0.6892261,1.1033477
10,99513110361656,-0.9962175,-0.93148947,0.65154076
4,99513113574625,0.84422207,0.3818973,0.5933523
10,99513118956291,-1.112566,-1.0350723,1.6049194
4,99513123794833,0.68389976,0.13768543,0.21012342
10,99513130153114,-2.0492978,-0.7189503,0.8142128
4,99513133405614,-0.3864247,-0.38269624,-0.42051315
10,99513138736343,-1.8939497,-0.12863779,1.5847569
4,99513143598843,-0.49534798,-0.4346279,-0.4426174
10,99513148527489,-1.0842227,-1.447578,1.433197
4,99513151899729,-0.53502905,-0.53476274,-0.46898267
10,99513158242906,-0.73676455,-1.7756395,1.0154457
4,99513163076864,-0.33316147,-0.62584287,-0.54195327
10,99513169823896,-0.25410372,-1.1730876,0.222888
4,99513173062177,0.087085366,-0.64581656,-0.6085323
10,99513178298739,-0.17294586,0.33328152,-0.6079078
4,99513183220250,0.2905509,-0.60746706,-0.64075655
10,99513189429885,-0.3612405,0.6790128,-1.04182
4,99513192674052,0.043675844,-0.6468818,-0.6628608
10,99513197907177,-0.23319697,1.9562721,-1.0686402
4,99513202796604,-0.20559604,-0.68682927,-0.67484504
10,99513209212698,-0.14380217,1.8625128,-0.82572603
4,99513212457125,-0.3568636,-0.6532734,-0.6535397
10,99513217857958,-0.13167202,0.97772074,-0.04751587
4,99513222633062,-0.406931,-0.5701828,-0.5925534
10,99513228996083,-0.42813993,0.23304796,0.49179268
4,99513232238687,-0.32623723,-0.4924185,-0.49428272
10,99513237678010,-0.7963255,-0.04231596,0.6622734
2,99513242509781,-30.0,-2.0,23.0
10,99513247426448,-0.81426954,-0.008169174,0.55752325
4,99513250827541,0.04660532,-0.31718248,-0.2016013
10,99513257412593,-0.5614313,0.39902067,0.22135973
4,99513262267489,0.12703279,-0.22184132,-0.0793622
10,99513268598323,-0.26463842,1.1167374,-0.14480543
4,99513271830979,0.101200126,-0.14807177,0.007989483
10,99513277192437,-0.20848763,1.6185164,-0.55605936
4,99513282015614,-0.04660532,-0.1257012,0.07989483
10,99513288329781,-0.18241036,1.7835534,-1.0677428
4,99513291569625,-0.2181129,-0.11105382,0.11265171
10,99513297010198,-0.031079054,1.6144857,-1.032413
4,99513301836916,-0.29507825,-0.07829694,0.13688648
10,99513308131083,-0.027085304,1.2066531,-0.6713877
4,99513311371864,-0.26178873,-0.05566007,0.18216023
10,99513316744833,-0.12065613,0.7941265,-0.19581509
4,99513321541916,-0.18668759,-0.050600063,0.24101609
10,99513327893948,-0.12679839,0.58509207,-0.050011158
4,99513331123948,-0.12170646,-0.030360037,0.2905509
10,99513336521448,-0.05414927,0.48322105,0.14775419
4,99513341364312,-0.1107875,0.024767399,0.32943302
10,99513346301395,-0.015718222,0.29233694,0.08690071
4,99513349676708,-0.13608754,0.080960095,0.32996565
10,99513356088791,-0.075947165,0.2947502,-0.04542446
4,99513360862541,-0.13129385,0.13475595,0.32384038
10,99513367483687,-0.00882411,0.23226452,-0.07550335
4,99513370715510,-0.11824436,0.16964336,0.3291667
10,99513376098218,0.17438221,0.054335117,-0.03905058
4,99513380874677,-0.11424961,0.19787288,0.31611723
10,99513387215770,0.34215105,-0.06880379,0.14309788
4,99513390421968,-0.12037488,0.21411815,0.2892193
10,99513393386552,0.13146138,-0.21724415,0.25562525
4,99513401235302,-0.16165388,0.22050974,0.27643612
10,99513408894781,0.0065734386,-0.342484,0.3797269
4,99513412154677,-0.19041602,0.20532973,0.25060347
10,99513417015927,0.032710195,-0.32032967,0.39041567
2,99513421837437,-33.0,-1.0,23.0
10,99513428131604,0.32570398,-0.3116231,0.06447792
4,99513431402958,-0.11824436,0.19148129,0.16112125
10,99513436255927,0.47128272,-0.24325085,0.30093622
4,99513441078948,-0.029294772,0.16884442,0.13608754
10,99513446008895,0.24429047,-0.3645172,0.6565981
4,99513449103531,0.024767399,0.12197278,0.11451593
10,99513453321395,0.09823823,-0.24001646,0.83137417
4,99513460563948,0.041545313,0.101999074,0.0777643
10,99513468167073,0.18870616,-0.12270117,0.6992054
4,99513471399781,0.021571605,0.112918034,0.048203215
10,99513476277020,0.21662557,-0.04908943,0.6060667
4,99513481063427,-0.023435818,0.13156016,0.059921127
10,99513487223479,0.11208725,-0.27704668,0.58453655
4,99513490459677,-0.12250541,0.12836437,0.084155895
10,99513493345979,-0.057901025,-0.5332265,0.62763214
4,99513500145093,-0.16538231,0.11371698,0.063116916
10,99513507715302,-0.05713308,-0.61843824,0.6782856
4,99513510949729,-0.12916331,0.11105382,0.028229509
10,99513513861760,-0.002066493,-0.61843824,0.6232195
4,99513519584156,-0.054328486,0.11984225,0.015446335
10,99513525883114,0.07118738,-0.5447111,0.5797982
4,99513529130927,0.020240024,0.11584751,0.0077231675
10,99513534255197,0.010429859,-0.4872322,0.68467474
4,99513539062697,0.04181163,0.10865697,-5.326322E-4
10,99513544190822,-0.15370917,-0.45257187,0.72289515
4,99513547442125,0.071106404,0.08042747,-0.023435818
10,99513553931395,-0.18830621,-0.4159341,0.65888643
4,99513558700406,0.07643273,0.06870956,-0.04660532
10,99513565409625,-0.12069237,-0.24009466,0.6322546
4,99513568641500,0.087618,0.07483483,-0.06471482
10,99513573824156,-0.08765614,-0.24232292,0.6722064
4,99513578634104,0.08974853,0.06098639,-0.06977482
10,99513585186291,-0.15851367,-0.09927416,0.69501543
4,99513588431916,0.10705908,0.0063915867,-0.105993815
10,99513593606812,-0.12755525,0.03242922,0.58550787
2,99513598366291,-39.0,-5.0,24.0
10,99513604965562,-0.12284708,0.14311314,0.5186281
4,99513608209625,0.101999074,-0.014647386,-0.12144015
10,99513613379572,-0.22016692,0.26097345,0.35627794
4,99513618164364,0.088150635,-0.03355583,-0.10439592
10,99513624738062,-0.22162235,0.26286554,0.36012268
4,99513627980875,0.10759171,-0.051132694,-0.094808534
10,99513633149260,0.10693395,0.19041824,0.30697393
4,99513637946812,0.14434333,-0.050600063,-0.10705908
10,99513643077281,0.15795231,0.16098261,0.2740326
4,99513646347802,0.20719394,-0.033822145,-0.1041296
10,99513651874989,0.124105334,0.13448334,0.23064232
4,99513658344000,0.27004454,-0.011717909,-0.08042747
10,99513664631135,0.11217761,0.1534915,0.2192645
4,99513667870093,0.3158509,0.00958738,-0.071106404
10,99513672756656,0.19776917,0.27877522,0.0037798882
4,99513677535927,0.3336941,0.054328486,-0.073236935
10,99513684076395,0.24935544,0.36078262,-0.029421806
4,99513687306760,0.32037827,0.107858025,-0.062051654
10,99513692445979,0.26924896,0.54576874,-0.15185833
4,99513697262958,0.28469193,0.15393071,-0.03089267
10,99513703872229,0.22804463,0.4991889,-0.15105724
4,99513707109781,0.26178873,0.19014971,0.01784318
10,99513711892854,0.036241293,0.21917105,0.16457558
4,99513716910354,0.2825614,0.2181129,0.1025317
10,99513723835770,-0.43345845,-0.46640444,0.3586464
4,99513727055562,0.33076462,0.2479403,0.20080236
10,99513731964885,-0.6770888,-0.95776033,0.72109556
4,99513736798374,0.44394895,0.299073,0.28682247
10,99513741968947,-0.5777122,-1.2257171,0.9846115
4,99513745226916,0.5411543,0.37390783,0.37470677
10,99513751671864,-0.56863827,-1.1378899,1.0401258
4,99513756451864,0.6540724,0.44101948,0.46152583
10,99513763201656,-0.42602205,-0.7244563,0.83936596
4,99513766441031,0.8066715,0.40213734,0.41385525
10,99513771573687,-0.6725165,-0.18429565,1.250659
2,99513776432802,-37.0,-6.0,29.0
10,99513782976447,-1.0079232,-0.27220058,1.4477606
4,99513786211656,0.44528055,-0.07882957,-0.03435478
10,99513791194364,-0.91003287,-0.09678459,1.2753096
4,99513796188270,0.13662016,-0.24394555,-0.1834918
10,99513802738270,-1.1604718,-0.13651848,1.3555775
4,99513805949624,0.040213734,-0.3371562,-0.16884442
10,99513811077385,-1.00321,-0.6751323,1.2513018
4,99513815902177,0.15526229,-0.38029942,-0.14354439
10,99513822526499,-0.25304353,-0.7535095,0.48676872
4,99513825765197,0.35553202,-0.36272255,-0.18295917
10,99513830938635,0.1746664,-0.0037879944,-0.57218075
4,99513835843270,0.46472162,-0.29188246,-0.1965413
10,99513840941812,0.29444563,1.0942106,-1.5497231
4,99513844152020,0.39920786,-0.21172132,-0.18908444
10,99513850537437,0.3166964,2.0012124,-2.1649618
4,99513855403374,0.19760656,-0.18002969,-0.20932446
10,99513862145249,0.1609689,2.3367116,-2.4471374
4,99513865385093,-0.023435818,-0.090014845,-0.30120352
10,99513870513010,0.597816,1.9311283,-1.9063578
4,99513875330770,-0.29614353,0.01438107,-0.48043427
10,99513881899208,0.27270293,0.52226305,-1.4148426
4,99513885138947,-0.39121836,0.16005598,-0.50813115
10,99513890259052,-0.19861114,-0.030926228,-0.038238525
4,99513895242072,-0.12010857,0.26551718,-0.40959418
10,99513901683479,-0.5284718,-0.5592294,0.29185867
4,99513904931916,0.17976338,0.44927529,-0.27350664
10,99513909831864,-0.6110015,-1.2549047,-0.2241602
4,99513914710562,0.26418558,0.6844324,-0.083090626
10,99513921464729,-0.5589163,-0.15318918,-0.06699085
4,99513924710979,0.381631,0.8615326,0.11771172
10,99513929607072,-0.5336963,0.39581823,-0.35755014
4,99513934530822,0.30945933,0.9395633,0.36432046
10,99513939805979,-1.0197929,0.5174689,-0.21322823
4,99513942972489,0.26338664,0.9147959,0.48709217
10,99513949429676,-1.564697,1.0306625,0.8456211
2,99513954266239,-29.0,-7.0,29.0
10,99513960994520,-2.1933308,1.1016045,2.1873865
4,99513964300093,0.25060347,0.24687503,0.26764768
10,99513969201551,-2.815203,0.019393444,2.2981157
4,99513974094624,-0.44235107,-0.114782244,-0.11451593
10,99513980766343,-2.949604,0.40495586,2.4009142
4,99513984056656,-0.7880294,-0.30706248,-0.20293288
10,99513988985406,-2.479231,0.14720774,2.2207909
4,99513993907854,-0.7571367,-0.360592,-0.16618125
10,99514000502333,-1.3696864,-1.2948809,1.1037416
4,99514003716864,-0.37444046,-0.43089947,-0.13369069
10,99514008911395,-0.8410041,-1.0362358,-0.2765169
4,99514013858062,-0.23861924,-0.43888897,-0.15819177
10,99514020297437,-0.687804,0.23927927,-1.372859
4,99514023541499,-0.073236935,-0.46472162,-0.23888555
10,99514028689051,-0.49092102,1.1988373,-1.9812799
4,99514033636864,-0.18162759,-0.49055427,-0.28815404
10,99514038768479,-0.5766561,1.615726,-1.8420696
4,99514041888635,-0.45806372,-0.6002765,-0.39468047
10,99514048325458,-0.8719455,1.4584792,-1.6635017
4,99514053178635,-0.69508505,-0.69109035,-0.4561995
10,99514059851551,-0.7972712,0.9108348,-0.8956795
4,99514063086604,-0.61865234,-0.7307714,-0.45726478
10,99514068050093,-0.9092554,-0.0035171509,-0.109926224
4,99514072926031,-0.45699844,-0.7507451,-0.4394216
10,99514079658166,-1.0924026,-0.16659689,0.103242874
4,99514082899885,-0.33502567,-0.763262,-0.37017938
10,99514088079051,-1.231415,0.31445456,0.3208208
4,99514092964572,-0.24580978,-0.76459354,-0.2892193
10,99514099393010,-1.239553,0.54910994,0.28713894
4,99514102632176,-0.24660872,-0.73636407,-0.21678132
10,99514107604833,-1.1874,0.8857832,0.16060162
4,99514112428791,-0.33129725,-0.69535136,-0.14274544
10,99514119216239,-1.0191469,1.0131884,0.21148586
4,99514122429051,-0.43782368,-0.65886605,-0.07536746
10,99514127496708,-0.8671288,0.82321405,0.040714264
2,99514133235041,-29.0,-5.0,26.0
10,99514138390145,-0.7649517,0.7386532,-0.32347012
4,99514138390145,-0.6511429,-0.59841233,0.016511599
11,99514138390145,-0.29183,0.101997,-0.584824,0.749941,3.0
4,99514141559364,-0.6823019,-0.5800365,0.041279
10,99514146886760,-0.58963406,0.9367595,-0.20785761
4,99514151717958,-0.6383597,-0.5613944,0.066312715
10,99514158735562,-0.3111198,0.7569008,-0.23179674
4,99514161969468,-0.58429754,-0.5475459,0.071106404
10,99514167154103,0.038633347,0.45609522,-0.27414274
4,99514171946343,-0.57151437,-0.5238438,0.058056913
10,99514178540666,0.21711707,0.3945117,-0.06890917
4,99514181772020,-0.5278385,-0.50626695,0.066312715
10,99514186738999,0.22943902,0.16094875,0.17284203
4,99514191560197,-0.48070058,-0.49055427,0.1304949
10,99514198363010,0.1638627,-0.17670202,0.34334326
4,99514201590406,-0.42397526,-0.4775048,0.19068234
10,99514206630926,0.1322496,-0.116699696,0.20608091
4,99514211474885,-0.35153726,-0.4593953,0.1898834
10,99514218102072,0.25356674,0.16143894,-0.04367256
4,99514221352385,-0.2977414,-0.4181163,0.17097494
10,99514226330093,0.4023347,0.3634529,-0.14586306
4,99514231144156,-0.2977414,-0.3933489,0.17310548
10,99514236455926,0.54690456,0.37110472,0.046206474
4,99514239639885,-0.30040458,-0.40107206,0.16937704
10,99514246088791,0.71580863,0.40613985,0.24049282
4,99514250845353,-0.28309402,-0.40746364,0.15180019
10,99514257635353,0.7079232,0.25318098,0.2897992
4,99514260877385,-0.31718248,-0.38589206,0.16192019
10,99514263814364,0.5930016,-0.0053925514,0.23233843
4,99514271456864,-0.35979307,-0.34594464,0.19361182
10,99514279079937,0.42849398,-0.023129463,0.49551964
4,99514282306395,-0.34328148,-0.34887412,0.23462449
10,99514286761656,0.41179657,0.008005619,0.5257592
4,99514291569103,-0.29134983,-0.35792887,0.2615224
10,99514297868739,0.5132961,-0.14098692,0.075521946
4,99514301103687,-0.24234766,-0.31345406,0.25859293
10,99514304082072,0.7982061,-0.18168831,0.14016533
2,99514311165249,-36.0,2.0,21.0
10,99514318853531,0.7115972,-0.21556759,0.32819653
4,99514322080145,-0.15286545,-0.29534456,0.19734024
10,99514326659833,0.6930418,-0.2002883,0.34686184
4,99514331440197,-0.1323591,-0.272974,0.13741912
10,99514336572072,1.0298645,-0.56524324,0.62065697
4,99514339687333,-0.13315806,-0.16112125,0.105727494
10,99514342462958,1.0418355,-0.7160778,0.7212138
4,99514350558062,-0.13821806,-0.0061252704,0.12996227
10,99514358172281,0.9055126,-1.0384731,0.87240076
4,99514361431708,-0.16138756,0.116912775,0.18162759
10,99514364314624,0.9055126,-1.0384731,0.87240076
4,99514370053478,-0.10865697,0.22556975,0.19520971
10,99514377640926,1.0695758,-1.1888075,0.84933996
4,99514380928374,-0.006924219,0.32730252,0.15686019
10,99514383789051,1.1916802,-0.7698221,0.57879543
4,99514389940145,0.043675844,0.42264366,0.12463594
10,99514397565978,1.0456421,-0.39055157,0.02793789
4,99514400801291,0.03089267,0.49641323,0.109988555
10,99514403747697,0.99536395,-0.19662142,0.013572693
4,99514409542541,0.019973708,0.5190501,0.09321064
10,99514415680093,0.9632356,-0.14932394,0.11491299
4,99514418927905,0.06551377,0.54914385,-0.015180019
10,99514424297072,0.6989405,-0.08762169,0.022864819
4,99514429099780,0.105993815,0.5515407,-0.051931642
10,99514434027958,0.45251346,-0.2112379,0.1874876
4,99514437431395,0.1949434,0.5344964,-0.101200126
10,99514443758791,0.45688772,-0.31338787,0.3351059
4,99514448523843,0.27324033,0.52144694,-0.15259913
10,99514455267489,0.3884411,-0.3900156,0.60893726
4,99514458473947,0.32996565,0.5020059,-0.19920446
10,99514463850926,0.3739307,-0.3331833,0.6185975
4,99514468714468,0.3222425,0.50120693,-0.20852552
10,99514475012228,0.3558359,-0.28960943,0.5176859
4,99514478224103,0.29827404,0.5089301,-0.19627498
10,99514483628687,0.37735152,-0.31349993,0.5739007
2,99514488448999,-39.0,2.0,20.0
10,99514494980926,0.40437913,-0.42939186,0.51156855
4,99514498186239,0.2790993,0.51771855,-0.19973709
10,99514503407072,0.37833405,-0.1594553,0.485785
4,99514508228739,0.29614353,0.51718587,-0.2016013
10,99514514564364,0.40467572,-0.061298847,0.4181919
4,99514517772333,0.32091093,0.53263223,-0.18695392
10,99514523182020,0.44637418,0.1300025,0.38443136
4,99514527952072,0.32943302,0.5499428,-0.16405073
10,99514532888791,0.3243066,0.08187628,0.316422
4,99514536330353,0.3006709,0.54674697,-0.14247912
10,99514542961083,0.25471807,-0.0040302277,0.20253849
4,99514547793739,0.2761698,0.5355617,-0.13635385
10,99514554125041,0.21918154,-0.070628166,0.2775159
4,99514557372124,0.28229508,0.52837116,-0.12996227
10,99514562737541,0.08898902,-0.14410448,0.36229277
4,99514567523843,0.30466563,0.5118596,-0.11105382
10,99514573871916,-0.09921718,-0.14675951,0.3790965
4,99514577114416,0.34274885,0.4822985,-0.11345066
10,99514582515041,-0.20466197,0.007835865,0.3006978
4,99514587318062,0.36618465,0.45007423,-0.13901702
10,99514593658947,-0.3177662,0.08570337,0.17595053
4,99514596892176,0.35233623,0.41278997,-0.14780544
10,99514602282280,-0.3834957,0.061551094,0.02175188
4,99514607110510,0.3206446,0.37257624,-0.13768543
10,99514613432176,-0.4557854,0.025211811,0.17389917
4,99514616681239,0.32437304,0.33182988,-0.12996227
10,99514622104103,-0.60532665,-0.1158247,0.35084486
4,99514626950666,0.3472762,0.2892193,-0.14247912
10,99514631850822,-0.7166995,-0.12048292,0.58664465
4,99514635214468,0.3717773,0.24660872,-0.17310548
10,99514641849832,-0.7321974,-0.042058468,0.57487583
4,99514646644312,0.37630466,0.21172132,-0.21624869
10,99514652983739,-0.7217971,0.049022675,0.5249648
4,99514656221499,0.34647727,0.18056233,-0.24607609
10,99514661645770,-0.68045485,0.11242056,0.4004717
2,99514666454885,-37.0,-7.0,23.0
10,99514671687124,-0.6804198,0.29585695,0.4295535
4,99514675568947,0.26658243,0.10066749,-0.20639499
10,99514681550822,-0.6560743,0.43640184,0.34610605
4,99514686326395,0.2759035,0.05885586,-0.16804546
10,99514692570093,-0.5623244,0.5747709,0.11501646
4,99514695815197,0.28122982,0.044208474,-0.1304949
10,99514701158322,-0.32957494,0.81261253,-0.030007362
4,99514706133010,0.2828277,0.05965481,-0.09081379
10,99514712301499,-0.26930523,0.9801326,0.0011940002
4,99514715548478,0.29348037,0.07137272,-0.038615838
10,99514720952853,-0.32010472,1.0680919,0.076844215
4,99514725817905,0.3291667,0.14301175,0.056459017
10,99514730716239,-0.30692637,0.8359213,-0.02592659
4,99514734093478,0.35553202,0.34194988,0.2130529
10,99514739838947,-0.11988032,0.59805584,0.5345926
4,99514745726395,0.36938044,0.582167,0.37790257
10,99514751837020,-0.2650354,0.78974533,0.8540535
4,99514755086499,0.38908786,0.8133294,0.56432384
10,99514760543999,-0.34801316,0.6417885,0.6726246
4,99514765730301,0.35260254,1.0082728,0.8319715
10,99514771817593,-1.1997497,-0.5845051,0.465765
4,99514775072749,0.2942793,1.0431602,1.1827098
10,99514780322020,-2.5195756,-1.0976081,0.72738934
4,99514785138530,0.47510794,0.81945467,1.3062805
10,99514791411343,-2.6560771,-0.65354013,1.7155123
4,99514794628999,0.6889598,0.33848777,0.7171893
10,99514800099885,-3.5420504,-1.3633041,1.6775484
4,99514804991343,0.072171666,-0.1685781,0.02130529
10,99514811211916,-4.555516,-0.26230764,1.440217
4,99514814579520,-0.32117724,-0.49508166,-0.32170987
10,99514819876603,-3.2656667,-0.46855545,1.4780207
4,99514824730614,-0.45912898,-0.6692524,-0.5121259
10,99514829628062,-1.8185916,-1.6829262,0.59716606
4,99514832979207,-0.3749731,-0.73290193,-0.54887754
10,99514839651134,-1.4615178,-1.5608606,0.19555092
2,99514844525457,-31.0,-8.0,28.0
10,99514850801187,-0.3703162,0.36918068,-1.7992353
4,99514854103062,0.52597433,-0.8021441,-0.6111955
10,99514859386864,-0.86328566,1.7936292,-2.0249643
4,99514864356655,0.3584615,-0.8271778,-0.6412892
10,99514870539572,-0.69886696,3.0055578,-1.5913296
4,99514873772072,-0.2796319,-0.793622,-0.61226076
10,99514878634155,-0.81075764,2.3596957,-1.5138073
4,99514883479103,-0.5115933,-0.72251564,-0.56245965
10,99514890331134,-0.98070544,1.5162675,-0.7985163
4,99514893557437,-0.7704525,-0.5917544,-0.4111921
10,99514898944468,-0.408172,0.75357914,-0.45249748
4,99514903791395,-0.61598915,-0.50387007,-0.32330775
10,99514910114468,-0.25545025,0.33447504,-0.49522972
4,99514913344312,-0.34780884,-0.38083205,-0.20692763
10,99514918828166,-0.23359859,0.5053582,-0.4768176
4,99514923717124,-0.082558,-0.23995082,-0.039947417
10,99514928612541,-0.26701057,0.839488,-0.627604
4,99514931865770,0.021038974,-0.15100123,0.10839066
10,99514937559207,-0.26178324,1.5381773,-1.2619853
4,99514943726916,-0.07350325,-0.08175905,0.20026971
10,99514949811968,0.12457979,2.1053188,-1.5708032
4,99514953046551,-0.2330266,-0.028495824,0.25566345
10,99514958275301,-0.116550446,1.8319664,-1.2353845
4,99514963206395,-0.35579833,-0.026365295,0.29694247
10,99514969444832,-0.27047312,1.6120427,-0.994318
4,99514972678270,-0.39041942,-0.059388492,0.29987195
11,99514983602801,-0.284269,0.098601,-0.566657,0.767051,3.0
4,99514985469312,-0.3784352,-0.06764429,0.32197618
10,99514994050614,-0.23438632,0.5441103,-0.025430202
4,99514996004572,-0.34487936,-0.056991648,0.37710363
11,99515003372957,-0.286893,0.10127,-0.564351,0.767426,3.0
4,99515005326134,-0.33262882,-0.05752428,0.4383563
4,99515010326134,-0.3392867,-0.059388492,0.45193845
4,99515017361812,-0.34940675,-0.04660532,0.45220476
2,99515025796655,-30.0,-3.0,22.0
4,99515028152541,-0.34141725,-0.02609898,0.44501424
4,99515038150041,-0.3139867,-0.034088463,0.44394895
4,99515042749259,-0.30626354,-0.0479369,0.43516052
10,99515046405457,-0.082659245,-0.46114302,0.49610662
4,99515051188009,-0.30146983,-0.0743022,0.39468047
10,99515058586707,0.18562901,-0.3532033,0.46585798
4,99515063457176,-0.31851408,-0.07962852,0.36591834
10,99515067082384,0.20212972,-0.37166882,0.4427452
4,99515070353739,-0.38562572,-0.0777643,0.36565202
10,99515078379468,0.076450706,-0.57529116,0.5128317
4,99515083318739,-0.4460795,-0.112918034,0.35313517
10,99515086965926,-0.050685763,-0.5130267,0.38519764
4,99515090217280,-0.44554687,-0.18136127,0.2657835
10,99515098207176,0.18694901,-0.2689886,0.062282085
4,99515103048582,-0.41864893,-0.21198763,0.16937704
10,99515106722697,0.43643844,-0.24365664,-0.11046839
4,99515109975041,-0.41199103,-0.24660872,0.11265171
10,99515117948374,0.38160062,-0.27406263,0.21616316
4,99515122812697,-0.37284255,-0.3320962,0.06764429
10,99515126474989,0.29515767,-0.4244671,0.36352634
4,99515131350926,-0.36218992,-0.39041942,0.010918961
10,99515136481864,0.5479996,-0.6543164,0.51255226
4,99515140290405,-0.38136467,-0.3885552,-0.04314321
10,99515144515874,0.5862969,-0.769238,0.524528
4,99515150715457,-0.3581952,-0.36778256,-0.06338324
10,99515158823270,0.5579493,-0.71125174,0.5912552
4,99515163674311,-0.29827404,-0.35446674,-0.056459017
10,99515167295405,0.5190375,-0.689538,0.61723995
4,99515170536134,-0.23835292,-0.32410672,-0.066046394
10,99515177330093,0.8931292,-0.43523598,0.41947222
4,99515182172489,-0.22530343,-0.28469193,-0.09187906
10,99515185824155,0.829839,-0.26141214,0.37329388
4,99515189075770,-0.24501082,-0.2511361,-0.0958738
10,99515197084468,0.6365224,-0.19654322,0.46619892
2,99515201864051,-41.0,-1.0,20.0
10,99515206083947,0.5943055,-0.27723932,0.65483
4,99515209325093,-0.2580603,-0.18615496,-0.08841695
10,99515216849155,0.57020867,-0.3772993,0.76114607
4,99515221686395,-0.24847293,-0.15419704,-0.098004326
10,99515225325770,0.39419532,-0.5171747,0.9420562
4,99515230090197,-0.23462449,-0.14301175,-0.099069595
10,99515235191551,0.25245667,-0.5836668,1.1459532
4,99515239119572,-0.1571265,-0.1041296,-0.094808534
10,99515243798270,0.18541539,-0.51661015,1.2297611
4,99515248582280,-0.1222391,-0.088150635,-0.09560748
10,99515256194520,-0.0010877848,-0.41379976,1.1746092
4,99515260967072,-0.04447479,-0.05832323,-0.1073254
10,99515264741030,-0.15804577,-0.26315737,1.0571766
4,99515268087228,-0.03488741,-0.05672533,-0.11504856
10,99515276014103,-0.1565882,-0.17558765,1.023181
4,99515280777124,-0.011185277,-0.060453758,-0.16431704
10,99515284470561,-0.069342375,0.041497707,0.8085704
4,99515287872905,-0.010918961,-0.057790596,-0.18269286
10,99515295749468,-0.12790358,0.12301636,0.701067
4,99515300580613,-0.036218993,-0.058056913,-0.22370553
10,99515304266030,-0.19535959,0.33606482,0.5939374
4,99515307655197,-0.036218993,-0.05752428,-0.22716765
10,99515315527541,-0.19221604,0.300776,0.5475807
4,99515320418738,-0.00958738,-0.034621093,-0.21571605
10,99515324208947,-0.114489555,0.18646336,0.5682001
4,99515328955770,0.008522116,-0.02130529,-0.21518342
10,99515333886551,-0.118531704,0.19218016,0.5698285
4,99515338015874,0.06737798,0.008522116,-0.20639499
10,99515343950978,-0.18660033,0.26368952,0.46949053
4,99515347239884,0.1025317,0.024501082,-0.17896444
10,99515355083113,-0.22569525,0.24932289,0.30210495
4,99515359842957,0.105727494,0.03009372,-0.12543489
10,99515363570353,0.0050623417,0.29789352,0.15878582
4,99515368307124,0.11345066,0.028229509,-0.12170646
10,99515374877436,0.09671116,0.33199215,0.03942108
2,99515379704728,-40.0,-5.0,20.0
10,99515384046447,0.21926379,0.48266554,-0.073265076
4,99515387265926,0.09241169,0.066312715,-0.11424961
10,99515394658322,0.20466185,0.41705084,-0.08455801
4,99515399487957,0.06018744,0.07243799,-0.09667275
10,99515403229363,0.19024992,0.11294365,0.11444998
4,99515406513634,0.062051654,0.076965354,-0.08894958
10,99515414444051,0.17948675,-0.029004574,0.15171528
4,99515419240770,0.08442221,0.08442221,-0.07989483
10,99515422917228,0.019959688,-0.27586985,0.16002321
4,99515427744520,0.11025487,0.103064336,-0.06711166
10,99515432784624,-0.05490899,-0.23528767,0.20868444
