11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99515436900145,0.1257012,0.105993815,-0.05539375
4,99515446280561,0.11105382,0.10839066,-0.048469532
10,99515452534468,-0.14031029,-0.13199806,0.07108641
4,99515456956863,0.06737798,0.10359697,-0.05566007
10,99515461520405,-0.1817522,-0.058255196,0.072896
4,99515466759155,0.06018744,0.09960223,-0.07243799
10,99515472977801,-0.37112427,-0.07454872,0.15673876
4,99515477567645,0.047404267,0.08335695,-0.07350325
10,99515481083790,-0.55308783,-0.13748407,0.10743618
4,99515486802124,0.023169503,0.06764429,-0.079095885
10,99515493270405,-0.6634674,-0.11270857,0.18392992
4,99515497945301,0.030360037,0.061252706,-0.087884314
10,99515502210145,-0.7074536,-0.07226133,0.3770504
4,99515505412593,0.04234426,0.045007423,-0.08575379
10,99515513043530,-0.88025594,-0.09946537,0.32055998
4,99515517647280,0.040480047,0.023702133,-0.07669904
10,99515521923061,-0.9008126,0.047373295,0.3786807
4,99515526527853,0.045007423,-0.0037284256,-0.075101145
10,99515531640561,-0.92072284,0.11016178,0.31976938
4,99515537127280,0.03195793,-0.019441076,-0.081226416
10,99515541393218,-0.9067899,0.18773031,0.1995163
4,99515546037853,-0.0013315806,-0.026365295,-0.082558
10,99515552606499,-0.820492,0.35754776,0.1645894
2,99515557223947,-39.0,-8.0,23.0
10,99515561315718,-0.74616516,0.3939867,0.20443535
4,99515565913374,-0.0031957934,-0.017310547,-0.06364955
10,99515572380249,-0.6833874,0.42056942,0.2367611
4,99515576983113,0.01917476,-0.024234766,-0.049534798
10,99515581361030,-0.6802939,0.48641825,0.22959423
4,99515584527124,0.04181163,-0.030360037,-0.025566347
10,99515592297228,-0.63131785,0.50078917,0.17108774
4,99515596074468,0.03834952,-0.025033714,0.0029294773
10,99515600788738,-0.60253954,0.61527824,0.17172384
4,99515605464780,0.01784318,-0.009853696,0.036218993
10,99515611937124,-0.6611972,0.5572958,0.16363478
4,99515616583165,-0.01917476,-0.0063915867,0.07057377
10,99515620845353,-0.72846806,0.4693365,0.2316451
4,99515625563947,-0.025832662,-0.010652645,0.08681905
10,99515630546603,-0.7559241,0.31452656,0.26059294
4,99515634668843,-0.0031957934,-0.013582122,0.095074855
10,99515640344311,-0.7992799,0.20220804,0.29841185
4,99515645060353,0.024767399,-0.01784318,0.094009586
10,99515651691238,-0.78556323,0.26240444,0.25794315
4,99515656557853,0.035952676,-0.028229509,0.08548747
10,99515661132697,-0.7542479,0.37584496,0.18055487
4,99515664546707,0.0058589545,-0.036751624,0.07856325
10,99515671529936,-0.6843647,0.46645498,0.10223007
4,99515676334468,-0.044208474,-0.037550572,0.076166406
10,99515679979572,-0.6322757,0.5624223,0.062449932
4,99515683412072,-0.06924219,-0.03568636,0.076965354
10,99515691331967,-0.5943258,0.52833414,0.023400784
4,99515696105665,-0.119043306,-0.027696876,0.09933591
10,99515700691811,-0.5836303,0.4254012,0.1252017
4,99515703987436,-0.12144015,-0.02956109,0.10865697
10,99515711058322,-0.5746019,0.38086653,0.19645023
4,99515716048947,-0.101999074,-0.026365295,0.11318435
10,99515720636342,-0.5414238,0.38269472,0.2832179
4,99515725523530,-0.08335695,-0.02876214,0.12250541
10,99515730445926,-0.5603583,0.4784007,0.28214836
2,99515734264363,-37.0,-5.0,22.0
10,99515738336915,-0.5026132,0.52998686,0.2946291
4,99515743168165,-0.07669904,-0.039947417,0.14993598
10,99515750607436,-0.44999087,0.52493,0.24561214
4,99515755427749,-0.10066749,-0.06258429,0.16591494
10,99515759081186,-0.44299722,0.49045944,0.25787878
4,99515762527645,-0.112119086,-0.07190535,0.16618125
10,99515770404259,-0.43262303,0.48157215,0.25988388
4,99515775262176,-0.11345066,-0.08548747,0.17443706
10,99515778967905,-0.41526854,0.29150248,0.26499653
4,99515782282540,-0.11105382,-0.0892159,0.17656758
10,99515789761915,-0.3965143,0.26879597,0.15289307
4,99515794613426,-0.105727494,-0.08841695,0.16937704
10,99515799206290,-0.27115393,0.20997906,0.17023659
4,99515802413270,-0.08149273,-0.09454222,0.16005598
10,99515809950926,-0.20515013,0.14555359,0.11561012
4,99515814778426,-0.047670584,-0.096939065,0.1587244
10,99515818476863,-0.096784234,-0.0015335083,-0.023631573
4,99515823410665,-0.0396811,-0.09347696,0.16112125
10,99515828332488,-0.057576895,0.02523756,-0.05833578
4,99515832452488,-0.030360037,-0.077231675,0.16138756
10,99515837321551,0.06559265,0.029996872,-0.052750587
4,99515842100665,-0.035952676,-0.057257965,0.16192019
10,99515849527905,0.20128071,-0.026740551,-0.07541084
4,99515854430405,-0.059921127,-0.046339005,0.1587244
10,99515859007124,0.21754658,-0.069205284,-0.18242311
4,99515862254572,-0.08175905,-0.035153728,0.15393071
10,99515869308895,0.14968419,-0.116054535,-0.21102762
4,99515874172072,-0.09640643,-0.023435818,0.15765914
10,99515878797592,-0.0020861626,-0.23688793,-0.13704872
4,99515882012072,-0.06870956,-0.025832662,0.15286545
10,99515889065040,-0.050118804,-0.36995173,-0.031294823
4,99515893949363,-0.012250541,-0.037550572,0.11717909
10,99515898567019,0.09358537,-0.5078001,0.07408762
4,99515901803999,0.014114754,-0.036751624,0.07483483
10,99515909008634,0.28184772,-0.39279222,0.096168995
2,99515913834728,-41.0,-5.0,20.0
10,99515918068269,0.37172616,-0.15395212,0.043534756
4,99515922957280,-0.010386328,-2.663161E-4,0.047404267
10,99515927882905,0.39571702,-0.14179611,0.0076026917
4,99515931685509,-0.07669904,0.0053263223,0.052464273
10,99515937300822,0.3087989,-0.17479658,-0.09388065
4,99515940579624,-0.112119086,0.0034621095,0.051132694
10,99515948424519,0.15070868,-0.21306801,-0.11250734
4,99515953260926,-0.1025317,0.012250541,0.03888215
10,99515957833894,0.11994338,-0.24121475,0.073129654
4,99515961043686,-0.07856325,0.0053263223,0.03542004
10,99515968172853,0.03662789,-0.29823208,0.22788191
4,99515973057488,-0.046871636,-0.011717909,0.02956109
10,99515976725353,0.02124989,-0.33654594,0.38303137
4,99515980078947,-0.033822145,-0.018642128,0.019441076
10,99515987931863,0.017073035,-0.23948574,0.41775322
4,99515992784884,-0.042077947,-0.013315806,0.01917476
10,99515996469415,-0.03172469,-0.16794348,0.4098425
4,99515999860665,-0.06791061,-0.0077231675,0.033023197
10,99516007738582,-0.08782709,-0.108579636,0.38404465
4,99516012550301,-0.083889574,-2.663161E-4,0.042876896
10,99516016207540,-0.17705047,-0.16694832,0.31673813
4,99516021026342,-0.09427591,-0.010120012,0.037284255
10,99516026085561,-0.13837671,-0.17259455,0.27858686
4,99516030221134,-0.07882957,-0.016777916,0.022104237
10,99516034714572,-0.09767437,-0.19654894,0.39589787
4,99516040513269,-0.033023197,-0.033023197,0.0026631611
10,99516048750509,-0.102180004,-0.25319386,0.49730968
4,99516053601811,0.011185277,-0.05139901,-0.023435818
10,99516058262853,-0.10884774,-0.25542974,0.49717665
4,99516061500197,0.01438107,-0.05486112,-0.04181163
10,99516067498322,-0.038079977,0.07921839,0.46096087
4,99516072276238,-0.016245283,-0.043675844,-0.055127434
10,99516075828322,-0.050701976,0.20573425,0.4962616
4,99516079781759,-0.05566007,-0.04474111,-0.048469532
10,99516086840874,-0.06714797,0.0456357,0.46452713
2,99516091636082,-42.0,1.0,18.0
4,99516098796967,-0.06977482,-0.043675844,-0.026631612
10,99516106942749,-0.047151208,0.10839701,0.66396904
4,99516110879519,0.008255799,-0.018642128,-0.002130529
10,99516113840769,-0.039969444,0.24487257,0.5418711
4,99516120266655,0.013848438,5.326322E-4,0.010652645
10,99516125215717,-0.058727264,0.40985203,0.44680166
4,99516129100457,-0.018109497,0.013315806,0.043675844
10,99516134595092,-0.03637564,0.539165,0.4445529
4,99516139238894,-0.025832662,0.006657903,0.047404267
10,99516146103999,-0.02297461,0.51203823,0.46503305
4,99516150743374,-0.029028457,0.0018642128,0.05832323
10,99516154291863,-0.23349154,0.21391869,0.5539088
4,99516158932749,-0.01784318,-0.0039947415,0.062051654
10,99516165887071,-0.28643072,0.13364887,0.65181684
4,99516170540926,0.03488741,-0.007190535,0.06897587
10,99516174073426,-0.38852954,0.015964508,0.60687685
4,99516178644207,0.050600063,-0.004261058,0.0743022
10,99516185666394,-0.34248292,0.0018877983,0.5198307
4,99516190312280,0.06578008,0.03195793,0.08282431
10,99516193921811,-0.17363477,0.12521791,0.46487904
4,99516198547853,0.06551377,0.041545313,0.08548747
10,99516205432228,-0.17563987,0.13530111,0.4783435
4,99516210012228,0.03834952,0.05273059,0.094808534
10,99516213593686,-0.23335195,0.1133976,0.32746935
4,99516218155249,0.026365295,0.056991648,0.092145376
10,99516224053634,-0.1905284,0.14136791,0.2549219
4,99516228569884,0.020772656,0.0777643,0.090014845
10,99516233789780,-0.17072237,0.14832497,0.32864475
4,99516238373426,0.03355583,0.0958738,0.09640643
10,99516245004519,-0.26334047,0.10489464,0.21250057
4,99516249585613,0.04234426,0.09773801,0.100933805
10,99516253201030,-0.24522948,0.11569166,0.19366837
4,99516257793582,0.05912218,0.09321064,0.09081379
10,99516264801082,-0.23274457,0.08252239,0.22940922
2,99516269447436,-42.0,2.0,17.0
10,99516273603374,-0.20498681,0.104904175,0.19449663
4,99516276718634,0.12463594,0.09667275,0.06338324
10,99516284553478,-0.1705252,0.107185364,0.27422476
4,99516289201655,0.15792546,0.098004326,0.051665325
10,99516292711811,-0.09878552,0.07987785,0.37304163
4,99516297270717,0.15419704,0.09960223,0.037550572
10,99516303227280,-0.13985538,0.011488438,0.38546228
4,99516307099363,0.13795175,0.1041296,0.029294772
10,99516312921394,-0.28044653,-0.03911829,0.44881582
4,99516317807488,0.13608754,0.103064336,0.034621093
10,99516322918269,-0.38634324,-0.08207035,0.5506129
4,99516326878946,0.15952335,0.099069595,0.036218993
10,99516332626863,-0.4317869,-0.13084173,0.5556879
4,99516336078478,0.18455707,0.090281166,0.028229509
10,99516344145457,-0.43040252,-0.012202263,0.5517492
4,99516348912488,0.18455707,0.06551377,0.011984225
10,99516352568113,-0.37254632,0.24814987,0.4537182
4,99516355839207,0.1685781,0.037550572,-0.007989483
10,99516363923790,-0.377972,0.36492872,0.39733028
4,99516368681551,0.12836437,0.0018642128,-0.0127831735
10,99516372350613,-0.4408083,0.24540281,0.4183464
4,99516375613426,0.08016115,-0.040213734,-0.016511599
10,99516383708009,-0.4751023,0.08228922,0.44591236
4,99516388490248,0.071106404,-0.08282431,-0.028495824
10,99516392170613,-0.48668444,-0.04335594,0.5666146
4,99516395434415,0.08522116,-0.118776985,-0.036218993
10,99516403513582,-0.48473167,-0.1192565,0.54880285
4,99516408278113,0.08841695,-0.14434333,-0.042876896
10,99516411978582,-0.47115362,-0.07841158,0.47374725
4,99516416751082,0.08229168,-0.16245283,-0.05273059
10,99516421854623,-0.39595366,0.022517204,0.31583357
4,99516425770769,0.06524745,-0.1685781,-0.062051654
10,99516431516446,-0.27101135,0.17923975,0.12335491
4,99516436302853,0.03781689,-0.1669802,-0.06950851
10,99516443031186,-0.22610855,0.28003407,0.023396492
2,99516447854936,-38.0,3.0,19.0
10,99516452075144,-0.25519395,0.2658615,-0.09621477
4,99516455293998,-0.014647386,-0.16271915,-0.06178534
10,99516462801446,-0.2219348,0.3136363,-0.13510561
4,99516467613946,-0.010386328,-0.15180019,-0.05885586
10,99516471301290,-0.23795438,0.29507256,-0.16406727
4,99516474580509,7.9894834E-4,-0.1323591,-0.041545313
10,99516482589467,-0.19240987,0.28582287,-0.2175889
4,99516487391290,0.00479369,-0.11664646,-0.024234766
10,99516491067280,-0.14501369,0.3022604,-0.13322544
4,99516494440457,0.015446335,-0.10279802,-0.017044231
10,99516502363842,-0.18886292,0.34188366,-0.13620186
4,99516507179363,0.0015978967,-0.09986854,-0.0063915867
10,99516510801134,-0.1864624,0.3442402,-0.2199192
4,99516515651238,-0.02876214,-0.08894958,-0.007456851
10,99516520739780,-0.1359005,0.37004662,-0.1704688
4,99516524657696,-0.033023197,-0.06844324,0.0
10,99516530390353,-0.1549418,0.25814104,-0.096707344
4,99516533855040,-0.036218993,-0.06231797,0.008255799
10,99516541921759,-0.22631717,0.14212656,0.07027006
4,99516546740248,-0.03701794,-0.06018744,0.011984225
10,99516550383686,-0.20434058,0.16261482,0.05771017
4,99516553646707,-0.02956109,-0.05965481,0.0061252704
10,99516561702280,-0.18539762,0.19619656,0.001200676
4,99516566465978,-0.007989483,-0.030360037,0.0018642128
10,99516570117280,-0.1415981,0.21879768,0.031885624
4,99516573375665,-0.0127831735,-0.023169503,0.006657903
10,99516581492332,-0.17712665,0.20826435,0.047965527
4,99516586280821,-0.02609898,-0.022104237,0.015180019
10,99516589928113,-0.19769037,0.29347897,0.15245867
4,99516593200040,-0.0314253,-0.019441076,0.010652645
10,99516601235353,-0.23207057,0.33582973,0.15404129
4,99516606174467,-0.038615838,-0.0015978967,0.02396845
10,99516609872280,-0.40241027,0.3187642,0.27730942
4,99516614779050,-0.04474111,-0.0029294773,0.03568636
10,99516619866446,-0.45785272,0.32943296,0.27180338
2,99516623689259,-37.0,5.0,20.0
10,99516629474988,-0.61838055,0.36234093,0.20933867
4,99516632721915,-0.050333746,-0.033289514,0.05672533
10,99516640800925,-0.6194707,0.36182117,0.20707464
4,99516645695561,-0.041012682,-0.033822145,0.07643273
10,99516649386342,-0.6240921,0.2654605,0.25469255
4,99516652626550,-0.039414786,-0.03488741,0.087085366
10,99516660569728,-0.63705146,0.21990538,0.24736404
4,99516665410717,-0.033023197,-0.046339005,0.10652645
10,99516668609415,-0.60236084,0.22695589,0.20173502
4,99516673466967,-0.0314253,-0.046072688,0.10759171
10,99516680356707,-0.5821364,0.25072813,0.14893341
4,99516685264415,-0.03701794,-0.037284255,0.13022858
10,99516688924728,-0.49641836,0.1487422,0.08966684
4,99516692155873,-0.04527374,-0.040213734,0.14247912
10,99516700174155,-0.4439845,0.08249855,0.09923363
4,99516705100925,-0.061519023,-0.05965481,0.14247912
10,99516708726759,-0.27169967,0.11940241,0.083231926
4,99516713586603,-0.057790596,-0.06258429,0.133957
10,99516718663165,-0.24440944,0.14626312,0.0744009
4,99516722494259,-0.056991648,-0.0561927,0.13262543
10,99516728176811,-0.26589715,0.04677534,0.06563234
4,99516731620613,-0.072171666,-0.055127434,0.14620754
10,99516739688009,-0.36772382,-0.011012554,0.15560818
4,99516744567019,-0.07137272,-0.05912218,0.15259913
10,99516748187905,-0.35914648,-0.02128601,0.24043846
4,99516751445665,-0.06551377,-0.054594804,0.1555286
10,99516759444571,-0.37575293,-0.019863605,0.2218008
4,99516764298165,-0.06364955,-0.044208474,0.16564862
10,99516767914675,-0.4081905,0.02878189,0.33168602
4,99516771153634,-0.06364955,-0.054328486,0.17124127
10,99516779220352,-0.3716104,0.04394579,0.40341043
4,99516784317384,-0.07403588,-0.06471482,0.16644756
10,99516787933269,-0.33689058,0.062149048,0.37802792
4,99516791139363,-0.083889574,-0.07590009,0.15393071
10,99516799015248,-0.3536421,0.09953451,0.3362236
2,99516803983269,-40.0,8.0,19.0
10,99516808293894,-0.35298932,0.018877506,0.43013477
4,99516813314207,-0.059921127,-0.063116916,0.1571265
10,99516818433425,-0.39166903,-0.097640514,0.38010025
4,99516822231082,-0.05006743,-0.06258429,0.14647387
10,99516826411290,-0.36249256,-0.17048931,0.54202175
4,99516831233946,-0.016511599,-0.058056913,0.12037488
10,99516838568946,-0.27039754,-0.07452822,0.4260168
4,99516843450405,0.022903185,-0.04926848,0.09720538
10,99516847093686,-0.26522624,0.018064499,0.3959136
4,99516850333009,0.033822145,-0.03488741,0.08841695
10,99516858345248,-0.20981562,0.1665864,0.4147997
4,99516863235977,0.0479369,-0.0396811,0.08522116
10,99516866842436,-0.25124872,0.29657602,0.2672553
4,99516870122175,0.08069378,-0.054594804,0.08229168
10,99516878116498,-0.2006576,0.4208765,0.35189438
4,99516882961550,0.13289174,-0.066312715,0.10146644
10,99516886580665,-0.24178052,0.3579793,0.4432974
4,99516889847019,0.17257284,-0.08362326,0.122771725
10,99516897944780,-0.34511912,0.20037174,0.37317753
4,99516902890509,0.16591494,-0.12037488,0.11371698
10,99516906543894,-0.29829478,0.29376364,0.37835836
4,99516911310717,0.15659387,-0.14274544,0.08894958
10,99516916406238,-0.0531106,0.35732126,0.20159388
4,99516920234675,0.12197278,-0.14088123,0.08628642
10,99516924493686,0.13124979,0.3429637,0.20159769
4,99516930625665,0.09374327,-0.1387507,0.10679276
10,99516938776811,0.14929688,0.24656725,0.09921074
4,99516943619207,0.06897587,-0.14727281,0.12676647
10,99516947309988,0.14287245,0.24528742,0.099778175
4,99516950559050,0.06684534,-0.15686019,0.13795175
10,99516957256707,0.14158463,-0.09774637,0.012196541
4,99516962128321,0.091080114,-0.14620754,0.1504686
10,99516965785613,0.1112448,-0.17621231,-0.13437366
4,99516969030092,0.108124346,-0.1307612,0.15686019
10,99516977050144,0.09445238,-0.17226267,-0.04785776
2,99516981835769,-39.0,15.0,19.0
10,99516983971394,0.17585576,-0.04296255,-0.26093388
4,99516990305717,0.13768543,-0.12516858,0.14780544
10,99516996631550,0.260095,0.09076166,-0.4963379
4,99517001385040,0.12756541,-0.13448964,0.09560748
10,99517005045300,0.26105487,0.15403175,-0.21672773
4,99517009861394,0.12117383,-0.13741912,0.087618
10,99517014997852,0.23490119,0.17661476,-0.2505312
4,99517019095457,0.11451593,-0.11345066,0.049002163
10,99517025035769,0.15932369,0.01487875,0.10334873
4,99517029781394,0.11025487,-0.11558119,0.035153728
10,99517036158113,0.07156873,-0.008461952,0.11693621
4,99517040415092,0.09827065,-0.13582122,0.040480047
10,99517045208269,0.12144399,0.15483713,0.13077784
4,99517048457279,0.111852765,-0.11531488,0.044208474
10,99517055977852,0.15907645,0.15894318,0.30415106
4,99517060828946,0.14301175,-0.0793622,0.07084008
10,99517065483946,0.12747908,0.60280466,0.27313375
4,99517068718373,0.1454086,-0.08868326,0.07190535
10,99517075729259,-0.03830993,0.8648801,0.14873552
4,99517080545144,0.13102753,-0.14594123,0.046339005
10,99517084301602,-0.105213284,0.74205685,-0.12074852
4,99517087579988,0.087085366,-0.15978967,0.035952676
10,99517095506342,-0.13074517,0.73532534,-0.15874434
4,99517100350457,0.02130529,-0.20799288,0.023169503
10,99517104077748,0.0045182705,0.7785163,0.016376019
4,99517108864259,0.018642128,-0.21038973,0.025832662
10,99517113866082,0.03728485,0.7028651,0.06827593
4,99517117979154,-0.010120012,-0.19467708,0.04474111
10,99517123913946,-0.05579853,0.39984417,0.37746906
4,99517127190717,0.0034621095,-0.16990969,0.08362326
10,99517135048321,-0.3356936,-0.25103474,0.53244686
4,99517139904467,0.017576864,-0.12330436,0.1371528
10,99517143750457,-0.5452924,-0.88758516,0.39744473
4,99517147003425,0.017310547,-0.07350325,0.18508969
10,99517154838738,-0.53053236,-0.74098253,0.21973753
2,99517159707332,-42.0,18.0,20.0
10,99517163994675,-0.27006912,-0.89992285,0.59108925
4,99517167239675,0.20559604,0.06737798,0.16911073
10,99517174612279,-0.47460747,-1.2265706,0.57120275
4,99517179399884,-0.0026631611,-0.049534798,0.037284255
10,99517183122436,-0.5446521,-1.1797695,1.1947546
4,99517186512540,-0.041279,-0.20080236,-0.14008227
10,99517194428529,-0.4730296,-1.6098576,1.5737476
4,99517199184363,-0.03834952,-0.26844665,-0.262854
10,99517202921967,-0.47119677,-2.1133385,1.7663574
4,99517207767436,-0.01438107,-0.25353295,-0.29481193
10,99517212713009,-0.17367446,-1.7646418,1.9375358
4,99517216881134,0.09614012,-0.19947077,-0.29507825
10,99517222833529,-0.080112934,-1.6055984,1.9008923
4,99517226116498,0.13209279,-0.1555286,-0.2231729
10,99517233952436,-0.24210656,-1.5716305,1.617909
4,99517238708894,0.10892329,-0.10839066,-0.109988555
10,99517243326967,-0.2479757,-1.2513375,1.8887229
4,99517246564936,0.1635181,-0.076965354,-0.007989483
10,99517253767384,-0.19609714,-1.3416204,1.4401703
4,99517258618842,0.14061491,-0.026897928,0.09054748
10,99517263140873,0.15588164,-1.004333,1.0893087
4,99517266368686,0.11957593,0.0055926386,0.1257012
10,99517273525509,0.44519424,-0.03311348,0.62015486
4,99517278321863,0.09427591,-0.03435478,0.035952676
10,99517281992384,0.8766768,1.0540018,0.019425392
4,99517285387852,0.048469532,-0.09560748,-0.14274544
10,99517293340300,1.0584357,1.6233659,-0.8041296
4,99517298114415,-0.048469532,-0.11158645,-0.3086604
10,99517302702800,1.0119457,1.5577064,-1.1271853
4,99517307466915,-0.12676647,-0.079095885,-0.35979307
10,99517312391706,0.7971895,1.2341127,-0.80140686
4,99517316194779,-0.05486112,-0.04181163,-0.32863408
10,99517321644727,0.61815953,0.90328646,-0.1562972
4,99517324938217,0.1587244,-0.046871636,-0.3323625
10,99517332905352,0.45187902,0.5553193,0.04707241
2,99517337716498,-36.0,16.0,21.0
10,99517341931446,0.83504415,0.53635836,-0.38093758
4,99517345150456,0.27190876,0.10839066,-0.46046057
10,99517352645404,0.5737672,0.079111576,-1.1151853
4,99517357455509,0.0892159,0.19121496,-0.4000068
10,99517362128425,0.565537,0.13461065,-0.23288393
4,99517365369727,0.21491711,0.23888555,-0.29481193
10,99517372421915,0.5284147,0.23594141,0.031200409
4,99517377306394,0.2892193,0.28708878,-0.32437304
10,99517381897071,0.26275468,-0.36781216,-0.36538267
4,99517385137279,0.2130529,0.32650355,-0.38935417
10,99517392194988,0.20254421,0.07022095,-0.34247303
4,99517396970509,0.2743056,0.38269624,-0.4135889
10,99517401585873,0.39103675,0.2010436,-0.49175882
4,99517406339363,0.27457193,0.46339005,-0.39095205
10,99517411383477,0.4090171,-0.10316515,-0.72147655
4,99517415251081,0.20426446,0.5363607,-0.37923414
10,99517420218998,0.32030916,-0.08260059,-0.45026636
4,99517425048373,0.17763285,0.5539375,-0.3864247
10,99517431758165,0.20908451,-0.0708065,-0.26868534
4,99517436545248,0.11531488,0.6079997,-0.42424157
10,99517441166811,0.078936815,-0.09234762,-0.21752882
4,99517444476394,0.09161274,0.649545,-0.41305628
10,99517451526498,-0.18628263,-0.2115426,-0.043884277
4,99517456309311,0.104928546,0.66845345,-0.37630466
10,99517460011811,-0.40204,-0.34429502,0.09507179
4,99517463381706,0.11584751,0.66365975,-0.36432046
10,99517471258061,-0.4528178,-0.33131027,0.1980629
4,99517476129883,0.21491711,0.6087986,-0.36724994
10,99517480707852,-0.5212319,-0.2870412,0.19349623
4,99517483974831,0.24660872,0.59841233,-0.3683152
10,99517491044467,-0.44650435,-0.20474863,0.08097029
4,99517495896915,0.30146983,0.5773733,-0.32037827
10,99517500511863,-0.5112541,0.062429428,0.25723648
4,99517505351758,0.3123888,0.5680523,-0.2942793
10,99517510293946,-0.5378717,0.18947077,0.3293562
2,99517514128269,-35.0,3.0,27.0
10,99517518031967,-0.6561179,0.318511,0.36447096
4,99517524133842,0.23009712,0.54461646,-0.25300032
10,99517530589415,-0.74950826,0.3886218,0.34624624
4,99517535407383,0.11957593,0.51026165,-0.23515713
10,99517539094779,-0.9748696,0.3698268,0.22783232
4,99517542503425,0.09374327,0.49667954,-0.21704763
10,99517550373217,-0.9371425,0.32198524,0.20619631
4,99517555193946,0.11851067,0.45593318,-0.18136127
10,99517559771238,-0.98555815,0.18767929,0.33298683
4,99517562985040,0.14114754,0.43329632,-0.1768339
10,99517570146446,-1.0384593,0.14798737,0.29044962
4,99517574094311,0.19307919,0.3768373,-0.18216023
4,99517579094311,0.2444782,0.32144356,-0.20399815
4,99517588962800,0.27670243,0.26764768,-0.21837921
4,99517587049311,0.27670243,0.26764768,-0.21837921
11,99517596344102,-0.292077,0.087978,-0.563108,0.768022,3.0
4,99517598271654,0.2761698,0.2545982,-0.21278657
4,99517596344102,0.2761698,0.2545982,-0.21278657
10,99517602278217,-0.98119205,0.83673286,0.19933748
4,99517605922956,0.23702134,0.2396845,-0.17230652
4,99517610922956,0.22450449,0.25086978,-0.14274544
4,99517618672227,0.24021713,0.29694247,-0.049801115
10,99517626349936,-1.023798,0.62397337,0.5059233
4,99517626349936,0.24021713,0.29694247,-0.049801115
4,99517628316602,0.25832662,0.33475935,0.029294772
4,99517638960040,0.27217507,0.381631,0.12836437
4,99517642201863,0.3406183,0.43862265,0.38429415
10,99517647970977,-1.3010603,0.20209503,0.802928
4,99517652786185,0.4679174,0.34621096,0.711863
10,99517659331238,-2.1173115,-0.7614589,0.7923441
4,99517662542540,0.6213155,0.08362326,1.1520835
10,99517667855300,-2.667828,-1.8624034,0.46625423
4,99517672647331,0.86472845,-0.23915187,1.5427692
10,99517679114675,-1.8321757,-1.1793251,0.5323305
4,99517682327383,1.4631407,-0.50999534,1.3299826
10,99517687644935,-1.3362979,-0.5459027,2.1708097
2,99517692443425,-34.0,-5.0,32.0
10,99517698996238,-1.9685026,-0.0097332,1.4587364
4,99517702212488,-0.0727043,-1.0610034,-0.2247708
10,99517707154623,-1.5857408,0.95063066,1.9316502
4,99517712901602,-0.6045376,-1.0676613,-0.42557314
10,99517718031810,-1.2406425,-1.2879696,2.0538044
4,99517721136498,-0.36618465,-0.97018963,-0.3254383
10,99517726845404,-0.40728462,-3.1849117,1.1348009
4,99517731639467,0.39814258,-0.7765778,-0.2146508
10,99517738439258,0.17919481,-1.418714,0.13337612
4,99517741687123,0.92331797,-0.5073322,-0.23116238
10,99517744628529,0.3204528,2.474258,-0.89134264
4,99517752316602,0.47031426,-0.2828277,-0.43089947
10,99517759877748,0.7194439,5.171576,-2.26784
4,99517763126654,-0.6354303,-0.17550232,-0.659665
10,99517767677748,0.6652734,5.209866,-2.232081
4,99517772451498,-1.4511565,-0.17283916,-0.63702816
10,99517778715040,-0.8508096,3.011385,-2.0337896
4,99517781951602,-1.6556873,-0.2066613,-0.4607269
10,99517784907852,-1.0303748,-0.941442,-0.74570894
4,99517792005821,-1.0972224,-0.17630127,-0.3153183
10,99517799585456,-0.8915398,-2.8781424,0.5743637
4,99517802804727,-0.12037488,-0.060720075,-0.23329292
10,99517807476810,-0.89648294,-2.8822322,0.5729933
4,99517812304154,0.5819007,0.06950851,-0.16990969
10,99517817431498,-1.1583073,0.23687506,-0.28925657
4,99517820534363,0.6468818,0.14647387,-0.10652645
10,99517824209102,-1.0218378,2.327013,-1.1008911
