11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99517831545508,0.2609898,0.16085494,-0.07643273
10,99517839315456,-0.79648507,2.95593,-1.1887097
4,99517842547644,-0.23622239,0.11984225,-0.04580637
10,99517847079623,-0.7841579,2.980325,-1.1765008
4,99517851863894,-0.64555025,0.06551377,0.024234766
10,99517858219519,-1.1548636,0.9533167,-0.4113984
4,99517861488894,-0.7187872,0.018908445,0.05912218
10,99517864401498,-1.0207883,0.2135086,-0.011567116
2,99517871003321,-26.0,-1.0,27.0
10,99517878676290,-1.0723093,-0.20336246,0.33058643
4,99517881929102,-0.3043993,0.033023197,0.09454222
10,99517884851654,-1.0723152,-0.20336103,0.33058643
4,99517889639258,-0.1635181,0.063116916,0.12010857
10,99517896486602,-0.7802818,0.039122105,0.096604824
4,99517899706498,-0.1587244,0.046339005,0.14940333
10,99517905138425,-0.86707246,0.2066083,-0.24358416
4,99517909921706,-0.19787288,0.022370555,0.17070863
10,99517914804571,-0.5106368,0.43201542,-0.43282652
4,99517918271498,-0.3073288,-0.0015978967,0.20746025
10,99517924905925,-0.37081122,0.5633187,-0.3390317
4,99517929684206,-0.3637878,-0.006657903,0.22556975
10,99517936082904,-0.24804425,0.5410576,-0.08400297
4,99517939302019,-0.42850262,-0.045007423,0.24261399
10,99517944683477,-0.19816434,0.33621836,0.24374771
4,99517949483112,-0.44101948,-0.063116916,0.24660872
10,99517955825300,-0.23513126,0.09478998,0.27066183
4,99517959052540,-0.4631237,-0.09161274,0.24740767
10,99517964470144,-0.21100056,-0.03323698,0.02748537
4,99517969270092,-0.44900897,-0.107858025,0.24474451
10,99517975609206,-0.07366657,-0.0031108856,-0.029891968
4,99517978846342,-0.41412157,-0.08522116,0.25353295
10,99517984246446,0.48280323,0.15525818,0.15776587
4,99517989038477,-0.33182988,-0.061519023,0.26178873
10,99517995408269,0.48591375,0.18192482,0.29689598
4,99517998644571,-0.2612561,-0.08282431,0.26365295
10,99518004024467,0.37230504,0.053757668,0.42184258
4,99518008839362,-0.27031085,-0.10626013,0.2514024
10,99518013782748,0.3168646,0.073112965,0.46046257
4,99518017169154,-0.28975195,-0.12410331,0.2330266
10,99518023792435,0.2806555,0.047027588,0.3076539
4,99518028532487,-0.27510455,-0.11318435,0.20586236
10,99518035128321,0.5095546,-0.008888245,0.28422165
4,99518038351498,-0.2463424,-0.075101145,0.18775286
10,99518042829519,0.55812466,-0.18699455,0.59863424
2,99518048603633,-36.0,1.0,22.0
10,99518054912644,0.439703,-0.47566175,0.71875143
4,99518058154154,-0.15792546,-0.0743022,0.17097494
10,99518063353998,0.42569625,-0.606802,0.83700895
4,99518067298217,-0.1520665,-0.072970614,0.13981596
10,99518074522748,0.58780956,-0.6218872,0.73019314
4,99518077766446,-0.15632756,-0.026897928,0.1041296
10,99518083125717,0.6729404,-0.40906572,0.76810026
4,99518087962435,-0.15765914,0.02396845,0.1107875
10,99518094305925,0.5096364,-0.30501652,0.86136055
4,99518097542904,-0.19414444,0.0479369,0.13262543
10,99518102901289,0.4795133,-0.26739502,0.7213297
4,99518107762696,-0.20959078,0.05672533,0.092944324
10,99518112700769,0.6863693,-0.3880291,0.68658066
4,99518116062852,-0.18615496,0.07749799,0.02743056
10,99518122688008,0.6182258,-0.4553256,0.5840497
4,99518127459727,-0.12836437,0.07856325,-0.0026631611
10,99518133852071,0.48727763,-0.3222828,0.69527864
4,99518137091550,-0.07483483,0.06391586,-0.009054748
10,99518142466237,0.36061132,-0.1990223,0.6280041
4,99518147315977,-0.054062173,0.050333746,-0.01438107
10,99518153618737,0.33311224,-0.10419226,0.4948244
4,99518156863164,-0.05352954,0.06977482,-0.019973708
10,99518162238998,0.33035052,-0.04903555,0.63092375
4,99518167037279,-0.0396811,0.08335695,-0.0029294773
10,99518173399206,0.29606283,-0.035454273,0.6964054
4,99518176635300,-0.0015978967,0.10226539,0.017044231
10,99518182032592,0.20994163,0.019461155,0.5609684
4,99518186859831,0.014647386,0.1222391,0.027696876
10,99518193200925,0.18098462,0.08303642,0.38598776
4,99518196431602,0.027696876,0.15526229,0.02130529
10,99518201789102,0.26312304,0.1477871,0.25291538
4,99518206615560,0.034088463,0.17337179,0.0034621095
10,99518211538373,0.19596457,0.12868118,0.15054703
4,99518214936081,0.021571605,0.15792546,-0.017576864
10,99518221576654,0.106446624,-0.013931274,0.14014912
2,99518226439831,-40.0,3.0,20.0
10,99518232705039,0.13405848,-0.30760622,0.18475151
4,99518235944362,0.010120012,0.13741912,-0.054594804
10,99518241352644,0.057958007,-0.55687857,0.20422554
4,99518246152227,0.02396845,0.14460965,-0.07643273
10,99518252486394,0.02459383,-0.56797457,0.2539544
4,99518255736706,0.077231675,0.14780544,-0.1041296
10,99518261109519,0.09486556,-0.6021819,0.32738018
4,99518266029050,0.10918961,0.15126756,-0.13369069
10,99518272254310,0.115623355,-0.5208082,0.29745674
4,99518275500664,0.12756541,0.1486044,-0.18748654
10,99518280886810,0.040694594,-0.3228221,0.28248644
4,99518285778269,0.14647387,0.12010857,-0.2428803
10,99518292087123,-0.14334643,-0.41108608,0.09266329
4,99518295319987,0.13289174,0.08495484,-0.27084348
10,99518300663164,-0.24485719,-0.38484478,0.11893177
4,99518305593373,0.1387507,0.05965481,-0.28229508
10,99518310482748,-0.14918005,-0.18071985,0.19999552
4,99518313832175,0.15073492,0.05006743,-0.28336033
10,99518320451446,-0.18371332,0.03935814,0.26932478
4,99518325374727,0.13741912,0.054328486,-0.27137613
10,99518331598998,-0.28379798,0.1567626,0.2332201
4,99518334818998,0.07829694,0.05273059,-0.25752768
10,99518340228269,-0.41331315,0.3607993,0.34972906
4,99518345103894,0.05912218,0.048203215,-0.25033715
10,99518351377904,-0.4468627,0.5690055,0.3622198
4,99518354592487,0.0743022,0.01917476,-0.22716765
10,99518360007956,-0.5022718,0.4474926,0.25563335
4,99518364983425,0.09054748,0.020772656,-0.20266657
10,99518371137904,-0.4652698,0.28874922,0.49427414
4,99518374441758,0.11717909,0.1571265,-0.058589544
10,99518379829675,-0.49839318,0.30237675,1.1753812
4,99518384696394,0.11424961,0.23675503,0.013848438
10,99518390927696,-0.9590936,0.2528963,1.2594414
4,99518394220248,0.058056913,0.41731736,0.20932446
10,99518399606289,-1.1996148,0.017636776,1.368473
2,99518404486706,-39.0,3.0,23.0
10,99518409393685,-1.1215732,-0.10821104,1.5466514
4,99518412830612,-0.11797804,0.649545,0.675644
10,99518419508998,-1.2525153,-0.29091692,1.3934765
4,99518424389258,-0.070041135,0.55979645,0.8064052
10,99518430505456,-1.1412854,0.31112814,0.5464921
4,99518433741498,0.05832323,0.33981937,0.64847976
10,99518439162019,-0.9699654,0.7489643,1.1719837
4,99518444018425,-0.11984225,0.010120012,0.1784318
10,99518450266237,-1.3123244,0.54968405,0.74100447
4,99518453503841,-0.7054714,-0.3073288,-0.24900557
10,99518458959050,-1.7653059,0.76754093,0.75089025
4,99518463998581,-0.9787117,-0.44101948,-0.38748994
10,99518470094675,-1.5716394,0.10571432,1.0585594
4,99518473327591,-0.92731273,-0.45220476,-0.30253512
10,99518478671185,-1.0146574,-0.7410407,0.76026535
4,99518483640300,-0.59415126,-0.4660532,-0.23435818
10,99518489836862,-0.4755875,-0.35893583,0.38517237
4,99518493068425,-0.040213734,-0.5049353,-0.272974
10,99518498472331,-0.39714825,0.30526066,-0.3943019
4,99518503347852,0.26631612,-0.5403554,-0.30626354
10,99518508227071,-0.8118485,0.99808216,-0.8898487
4,99518511593269,0.22370553,-0.67005134,-0.27350664
10,99518517149414,-1.3719313,1.3064299,-0.9586549
4,99518523645143,0.07669904,-0.7850999,-0.1438107
10,99518529728477,-0.5390029,2.3357952,-0.8604522
4,99518532965977,0.11824436,-0.77125144,-0.08149273
10,99518538162279,-0.08358741,2.1045723,-1.2946334
4,99518542995873,-0.048203215,-0.71585774,-0.0314253
10,99518549197852,-0.22364652,1.6576834,-1.185308
4,99518552408685,-0.22050974,-0.7326356,0.04181163
10,99518557781602,-0.07330084,1.613244,-0.4909253
4,99518562558060,-0.20799288,-0.74461985,0.09081379
10,99518568945300,0.28834176,0.7150073,-0.3501382
4,99518572179571,-0.21704763,-0.6530071,0.12596752
10,99518577558373,0.31570363,-0.25016546,-0.23981857
2,99518582323998,-33.0,7.0,23.0
10,99518588885091,0.031677485,-0.64267445,0.115722656
4,99518592118789,-0.03888215,-0.37337518,0.22077605
10,99518597371706,-0.07462621,-0.74692154,0.13788557
4,99518602166550,0.16165388,-0.24900557,0.30919302
10,99518607120664,0.16816759,-0.7141533,-0.41774845
4,99518610493737,0.26551718,-0.10519487,0.38269624
10,99518616774935,0.46564603,-0.30006886,-0.58717537
4,99518621615612,0.23489082,-0.005060006,0.3933489
10,99518628274310,0.4351139,0.15015316,-0.5794363
4,99518631507591,0.0974717,0.016777916,0.3422162
10,99518634537435,0.14062715,0.21719074,-0.6057725
4,99518642283529,-0.051931642,-5.326322E-4,0.25379926
10,99518649890091,0.015696526,-0.0990963,-0.35513592
4,99518653125664,-0.1257012,0.014114754,0.17390442
10,99518658092696,0.02603364,-0.07957029,-0.34228992
4,99518663019623,-0.109988555,0.05752428,0.12756541
10,99518669128060,-0.061583757,-1.1376486,0.17291498
4,99518672372487,-0.037550572,0.06578008,0.105727494
10,99518677238946,-0.11259222,-1.253458,0.49756622
4,99518682038529,0.0628506,0.06764429,0.068176925
10,99518688199258,-0.02109456,-0.95715714,0.4134345
4,99518691442435,0.105993815,0.08495484,0.020772656
10,99518693585977,-0.01869917,-0.4639454,0.26978254
4,99518701992435,0.09427591,0.10652645,-0.0039947415
10,99518708386341,0.0047056675,-0.20419359,0.29112673
4,99518712623633,0.02130529,0.09773801,-0.01438107
10,99518717249831,0.07687926,-0.09513283,0.4091649
4,99518722029987,-0.035952676,0.064182185,-0.040213734
10,99518728326810,0.12519646,-0.057831287,0.45157433
4,99518731544727,-0.043942157,0.036218993,-0.06977482
10,99518734460248,0.18026304,-0.067408085,0.45396852
4,99518741243529,-0.025832662,0.023169503,-0.0727043
10,99518748922331,0.12428236,0.019186974,0.46692038
4,99518752161550,-0.005060006,0.022370555,-0.049002163
10,99518755108268,0.12428236,0.019186974,0.46692038
2,99518759893425,-36.0,13.0,23.0
10,99518766896550,0.16107225,0.21782064,0.5665927
4,99518770118685,-0.007190535,0.0013315806,-0.008522116
10,99518775328008,0.13888359,0.21962118,0.6296749
4,99518780133112,-0.025832662,-0.0029294773,-0.0013315806
10,99518786679050,0.14767504,0.08383083,0.66511536
4,99518789897800,-0.040480047,-5.326322E-4,0.012516857
10,99518794939102,0.104426146,-0.0018429756,0.65910053
4,99518799728060,-0.041545313,0.004527374,0.018908445
10,99518805036862,7.266998E-4,-0.01881218,0.560554
4,99518808255716,-0.026897928,0.0055926386,0.02956109
10,99518814705925,-0.024869204,-0.026173592,0.531024
4,99518819531654,-0.017310547,0.00479369,0.02743056
10,99518826204987,-0.057204723,-0.07474089,0.5201082
4,99518829444623,-0.0077231675,-0.016777916,-0.007989483
10,99518834345300,0.0065124035,-0.13807774,0.42807865
4,99518839138633,-0.0077231675,-0.023702133,-0.02876214
10,99518846005143,0.049635887,-0.12293959,0.34391737
4,99518849242383,-7.9894834E-4,-0.025832662,-0.06684534
10,99518854582591,0.041415453,0.06808472,0.22860432
4,99518859553320,0.0053263223,-0.012516857,-0.087085366
10,99518865839883,-4.7063828E-4,0.14443064,0.28635645
4,99518869062383,0.026897928,-0.0061252704,-0.0958738
10,99518873350925,-0.17742419,0.07766628,0.4355588
4,99518879451341,0.032490566,-0.016245283,-0.10626013
10,99518885704883,-0.21102619,0.06772709,0.4239297
4,99518888913164,0.051132694,-0.02130529,-0.11451593
10,99518893804362,-0.17886615,0.15263224,0.34250546
4,99518899552435,0.09187906,-0.007456851,-0.105727494
10,99518904655925,-0.15848827,0.19376612,0.2896633
4,99518907762956,0.12623383,0.018109497,-0.079095885
10,99518913696966,-0.19468951,0.35880995,0.24061632
4,99518918489310,0.1304949,0.03009372,-0.05352954
10,99518925124206,-0.30413413,0.5256176,0.13021469
4,99518928363216,0.10892329,0.027696876,-0.030360037
10,99518933495091,-0.2762277,0.64083195,0.10186863
2,99518938289935,-36.0,11.0,22.0
10,99518944904310,-0.23382688,0.7976308,0.021548271
4,99518948140925,0.13022858,0.012250541,0.0063915867
10,99518953323685,-0.22248578,0.8385353,-0.11700964
4,99518958108789,0.12330436,0.00958738,0.032490566
10,99518964705768,-0.25040245,0.83903503,-0.1336236
4,99518967952539,0.10945592,-0.01438107,0.051132694
10,99518972884518,-0.26856637,0.70774984,-0.08139992
4,99518977661393,0.10759171,-0.012516857,0.07350325
10,99518984480352,-0.21905923,0.5109997,-0.052037716
4,99518987730820,0.12144015,-0.00479369,0.10972224
10,99518992944050,-0.3093915,0.3632965,-0.058778763
4,99518997779102,0.18402444,0.05672533,0.15952335
10,99519002892747,-0.076818705,0.24821758,0.1388588
4,99519006334518,0.2396845,0.17443706,0.21012342
10,99519011629622,-0.011343241,0.072861195,0.21404696
4,99519017899831,0.25033715,0.3304983,0.30493194
10,99519024189622,-0.27459133,-0.34893274,0.14479399
4,99519027418060,0.114782244,0.5028048,0.4889564
10,99519031136706,-0.49287307,-0.9677639,0.38095617
4,99519037838060,-0.052996907,0.6151902,0.70147663
10,99519043967591,-0.66274154,-1.3099566,0.62535906
4,99519047181237,-0.04261058,0.6306366,0.89615375
10,99519052037487,-0.34221792,-0.9374213,0.11615229
4,99519057000977,0.24394555,0.5544701,0.90281165
10,99519063589727,0.4299351,0.5587902,-0.29546976
4,99519066828581,0.6447513,0.40852892,0.500408
10,99519072013164,0.1538186,0.07819986,0.44321632
4,99519076820768,0.18295917,0.082558,-0.007989483
10,99519083338737,-1.2676158,-0.8810477,0.094297886
4,99519086549050,-0.43436158,-0.24847293,-0.29933932
10,99519091737747,-1.1828253,-0.51448774,1.0035944
4,99519096520716,-0.4412858,-0.32996565,-0.360592
10,99519101681758,-0.6409303,-1.5447674,1.0666838
4,99519104920091,-0.23462449,-0.2926814,-0.2972088
10,99519111364987,-0.19166791,-2.094921,0.81948376
2,99519116165143,-36.0,12.0,25.0
10,99519122934362,0.188725,-1.3626127,0.484509
4,99519126176706,0.2761698,-0.35766253,-0.4295679
10,99519131370352,0.12079346,-0.37593412,-0.11283016
4,99519136129258,0.24208134,-0.32410672,-0.49960902
10,99519142703320,0.23817074,0.35912037,-0.4098897
4,99519145951341,7.9894834E-4,-0.30173615,-0.5107943
10,99519151168529,0.3466816,0.5839081,-0.6517639
4,99519156124987,-0.15925704,-0.22556975,-0.45806372
10,99519162470820,0.5887399,0.31466484,-0.07024956
4,99519165734883,-0.17337179,-0.1387507,-0.43862265
10,99519170883893,0.43755698,-0.042912006,0.42146778
4,99519175784831,-0.082025364,-0.07163903,-0.45806372
10,99519182258633,0.28519273,-0.35233545,0.44128895
4,99519185504570,0.03701794,0.019441076,-0.4183826
10,99519190624883,0.30505466,0.0033330917,0.484787
4,99519195466862,0.20453078,0.13901702,-0.3222425
10,99519200629258,0.35195303,0.30915594,0.33603048
4,99519203807174,0.26045716,0.19414444,-0.2657835
10,99519210239935,0.32666397,0.38873148,0.1714096
4,99519215076654,0.25832662,0.29348037,-0.1555286
10,99519221805924,0.31059313,0.7635355,0.021587372
4,99519225022331,0.20532973,0.345412,-0.14993598
10,99519230199206,0.3468008,0.8355217,0.038661003
4,99519235048477,0.18668759,0.3832289,-0.1504686
10,99519241619935,0.32663465,0.8100457,0.07331753
4,99519244869206,0.14913702,0.48948902,-0.12436963
10,99519249755299,0.1285553,0.5820966,0.18721771
4,99519254663893,0.14274544,0.5121259,-0.11265171
10,99519261331654,-0.05359173,0.25264978,0.14441204
4,99519264542591,0.12969595,0.5406217,-0.10652645
10,99519269715352,0.05242753,0.14517546,0.042996407
4,99519274688112,0.14114754,0.5651228,-0.11584751
10,99519281128581,0.07517362,0.09578419,0.05218172
4,99519284436862,0.18775286,0.6221144,-0.13369069
10,99519289358112,-0.13462126,-0.035555363,0.42693233
2,99519294273685,-34.0,4.0,25.0
10,99519299451393,-0.29969656,-0.16443825,0.4544549
4,99519302667852,0.19467708,0.5787049,-0.19547603
10,99519309343581,-0.51369274,-0.44649172,0.3808484
4,99519313314831,0.18482338,0.56432384,-0.26684874
10,99519320671185,-0.38586867,-0.42304754,0.3679614
4,99519323966497,0.20586236,0.5704491,-0.3086604
10,99519329092747,-0.30057323,-0.18305731,0.30512905
4,99519333986445,0.23489082,0.5749765,-0.31505197
10,99519340486185,-0.28372777,-0.1225853,0.17650318
4,99519343721445,0.23489082,0.54461646,-0.32836777
10,99519348876393,-0.2311045,0.14249992,0.11058855
4,99519353807018,0.2263687,0.509729,-0.34328148
10,99519360208424,-0.07773745,0.36428738,-0.08827162
4,99519363462643,0.19600865,0.48629323,-0.3400857
10,99519368640195,0.005262971,0.63417625,0.0031080246
4,99519373541602,0.19361182,0.46711847,-0.32277513
10,99519379104883,-0.03377092,0.88479567,0.049066067
4,99519382324987,0.1834918,0.43729106,-0.304133
10,99519388239674,-0.14502811,0.9068589,-0.028326988
4,99519393135091,0.17896444,0.42264366,-0.27803403
10,99519398348685,-0.10695207,0.7492156,0.15271568
4,99519401581393,0.221575,0.42184472,-0.24501082
10,99519408028529,-0.0943954,0.5691414,0.41953945
4,99519412892331,0.28842035,0.4327637,-0.22237396
10,99519419550351,-0.18183458,0.4236927,0.47751808
4,99519422789258,0.31318775,0.44075316,-0.21118867
10,99519428017435,-0.30734682,0.46927166,0.4462757
4,99519432855456,0.3155846,0.4593953,-0.18136127
10,99519439317591,-0.420076,0.21790743,0.26888752
4,99519442523424,0.26338664,0.49215218,-0.094808534
10,99519447807174,-0.5235449,-0.050362587,0.35635757
4,99519452645976,0.23409186,0.5704491,0.025033714
10,99519459116081,-0.44448626,-0.1317482,0.91456985
4,99519462351393,0.2905509,0.67298084,0.13475595
10,99519467330508,-0.7497152,-0.51114655,1.1986618
2,99519472120664,-34.0,-6.0,29.0
10,99519478918112,-0.9975625,-1.0728655,0.9951315
4,99519482147799,0.29987195,0.9243832,0.4812332
10,99519487141393,-1.5241183,-1.6519804,1.5376339
4,99519492920456,0.1949434,0.912399,0.77897465
10,99519498051081,-2.4623785,-1.5170999,1.6363325
4,99519501162747,0.4167847,0.6045376,0.9752496
10,99519505136341,-3.3745668,-0.054237366,2.5509176
4,99519512512747,0.9488843,0.10439592,0.7419567
10,99519520073424,-3.691286,-0.8180442,3.7771559
4,99519523334726,0.19228023,-0.32969934,-0.035153728
10,99519527867226,-3.687826,-0.81768465,3.7769861
4,99519532788268,-0.566987,-0.60533655,-0.43089947
10,99519539095872,-5.1222696,-0.016463757,2.3739405
4,99519542301810,-0.30386668,-0.716923,-0.32623723
10,99519545213216,-2.4407616,-1.7953501,0.50167465
4,99519552064310,0.31931302,-0.6783071,-0.35473305
10,99519559672591,-0.7443224,-1.9267182,-1.2116575
4,99519562923112,0.77924097,-0.5898902,-0.51292485
10,99519567494570,-0.81693757,-1.9872828,-1.2396469
4,99519572259726,0.39920786,-0.6314355,-0.768322
10,99519578516966,-1.6693405,2.314377,-3.3435726
4,99519581751081,-0.32676986,-0.74302197,-0.92970955
10,99519584752174,-1.331758,3.0182722,-2.9988074
4,99519592024101,-0.8631305,-0.71532506,-0.9691243
10,99519598400143,-0.8758104,1.7188592,-2.0646248
4,99519602604362,-1.0388992,-0.57577544,-0.90707266
10,99519606257070,-1.4098694,0.22448301,-1.1138778
4,99519611089466,-0.7459514,-0.47830373,-0.77151775
10,99519617460612,-1.7438393,-0.1491723,-0.52678776
4,99519620696393,-0.22290659,-0.40080574,-0.62717444
10,99519623641601,-1.2314801,0.43980122,-0.8500047
4,99519631169466,0.11771172,-0.28682247,-0.51505536
10,99519638860091,-0.71725297,1.5219705,-1.5614419
4,99519642116549,0.16058862,-0.17976338,-0.42850262
10,99519644402643,-0.71725297,1.5219705,-1.5614419
2,99519650970299,-24.0,1.0,22.0
10,99519658672278,0.3798263,2.7814336,-2.069868
4,99519661902747,-0.25007084,-0.061519023,-0.25193503
10,99519664764101,0.37982464,2.7814279,-2.069868
4,99519669612539,-0.3651194,-0.041279,-0.21997711
10,99519676482747,0.9278147,1.7796078,-1.8943887
4,99519679719987,-0.47564057,0.02956109,-0.13928333
10,99519685105247,1.0513452,1.2860799,-1.3798542
4,99519689953997,-0.44581318,0.06498113,-0.10040118
10,99519694833320,1.199265,0.945333,-0.8751254
4,99519698264101,-0.37151098,0.14327806,-0.022104237
10,99519704892747,1.2802751,0.92625093,-0.40786076
4,99519709674570,-0.2809635,0.2146508,0.041279
10,99519716084674,1.2712877,0.83283854,0.15740919
4,99519719305091,-0.21012342,0.26631612,0.10865697
10,99519724670403,1.0522991,0.32049417,0.6763916
4,99519729431914,-0.19361182,0.31372038,0.22077605
10,99519735823528,1.0493056,0.23039675,0.678884
4,99519739058216,-0.18322548,0.38429415,0.3472762
10,99519744486914,1.2536634,0.5404663,0.74859905
4,99519749294883,-0.16058862,0.4673848,0.4679174
10,99519755600976,1.418046,0.6223264,0.6193347
4,99519758835456,-0.20532973,0.5877597,0.5877597
10,99519764219674,1.4964693,0.45051003,0.58870363
4,99519769056862,-0.32304144,0.6897587,0.71479243
10,99519775423997,1.096646,0.35395718,0.71024275
4,99519778653372,-0.35659727,0.72198296,0.809601
10,99519784009153,0.76544225,-0.13854694,0.81932735
4,99519788764831,-0.3392867,0.6801714,0.8586032
10,99519793667226,0.50331986,-0.3167653,0.93650866
4,99519797141289,-0.1685781,0.5747102,0.8082694
10,99519803776497,0.3383783,-0.122611046,1.6843462
4,99519808606289,-0.03888215,0.3174488,0.5566007
10,99519814954206,-0.13952363,-0.17536211,2.6387477
4,99519818193945,-0.21544974,-0.056991648,0.20532973
10,99519823555247,-1.1765269,-0.7668915,2.294989
2,99519828323893,-35.0,1.0,13.0
10,99519834874883,-1.1512187,-0.9867282,3.2294278
4,99519838118580,-0.87831056,-0.58269966,-0.25699505
10,99519843333580,-0.9998019,-1.9236512,3.321415
4,99519848100872,-0.7352988,-0.70467246,-0.23116238
10,99519853048945,-0.86344063,-2.0672379,2.5010595
4,99519857763060,-0.38908786,-0.76725674,-0.16138756
10,99519863138112,-0.4381045,-0.92446375,1.269094
4,99519867997174,-0.1323591,-0.79894835,-0.14514229
11,99519874443789,-0.29919,0.128105,-0.578572,0.747882,3.0
4,99519877651237,-0.14753912,-0.92118746,-0.10759171
10,99519882876966,-0.973096,1.2955422,0.091703415
4,99519887637435,-0.29028457,-1.1520835,0.007989483
10,99519892592955,-0.5960045,2.502924,-0.06389952
4,99519896014310,-0.25539714,-1.2937636,0.06684534
10,99519902368841,-0.09340906,2.110431,-0.32468414
4,99519907148320,-0.3371562,-1.2705942,0.14727281
10,99519913797070,-0.3807181,1.1971183,-0.028790474
4,99519917007903,-0.39760995,-1.2306467,0.30599722
10,99519922481966,-0.60006785,0.8603897,0.64994
4,99519927324518,-0.26418558,-1.2016183,0.4596616
10,99519933577278,-0.18784034,0.560781,0.90555
4,99519936811289,-0.03701794,-1.0865698,0.59148806
10,99519942258008,0.19836974,0.39282417,0.89056015
4,99519946237174,0.2000034,-0.89535475,0.7233146
10,99519953375716,0.1653924,0.08997488,0.6923332
4,99519956612330,0.32304144,-0.71958613,0.8495484
10,99519961992487,-0.054969072,-0.19876337,0.27061367
4,99519966794414,0.3787015,-0.5904228,0.9358348
10,99519973206653,-0.06288409,-0.34213877,-0.04840517
4,99519976445403,0.43888897,-0.4673848,0.99548966
10,99519981769987,0.2998011,-0.28237724,-0.3314047
4,99519986588893,0.47857004,-0.32037827,1.0423613
10,99519991551601,0.44453526,-0.118077755,-0.5195589
4,99519994919205,0.43569317,-0.1784318,1.0538129
10,99520001589310,0.55760956,-0.033099174,-0.19132853
2,99520006373685,-35.0,8.0,20.0
10,99520012676914,0.57491803,-0.5491314,-0.3361106
4,99520015931393,0.17763285,0.103064336,0.8452873
10,99520021327278,0.24530244,-1.2605257,0.12671041
4,99520026071237,0.12809806,0.26977822,0.80587256
10,99520031692591,0.05885923,-1.8204384,0.54587793
4,99520034976289,0.20559604,0.44315,0.7779094
10,99520041094414,0.3675512,-1.8247643,0.562418
4,99520046028424,0.35553202,0.6085323,0.6508766
10,99520052270247,0.8448106,-1.1314654,-0.37915802
4,99520055490976,0.4958806,0.5944176,0.35926044
10,99520060917278,0.36602902,-0.5171666,-0.7949724
4,99520065818476,0.505468,0.30972564,-0.022104237
10,99520072024518,-0.29702926,-1.3599482,-0.082579136
4,99520075248580,0.10759171,-0.10226539,-0.30786142
10,99520080691757,-0.50859976,-1.9938521,0.31011343
4,99520085711445,-0.079095885,-0.31318775,-0.40932786
10,99520090621497,-0.3075112,-2.0516295,1.3511386
4,99520093774101,0.02609898,-0.34754252,-0.3818973
10,99520100488164,-0.4858272,-2.1350322,1.4699426
4,99520105301862,0.4213121,-0.33449304,-0.2548645
10,99520111569674,0.27912486,-1.4023623,0.419899
4,99520114776445,0.78749675,-0.24847293,-0.2657835
10,99520120191810,0.80556476,0.052369118,-0.9857826
4,99520125172070,0.7661915,-0.20586236,-0.3054646
10,99520131346445,0.6953373,1.4722786,-1.7996216
4,99520134558007,0.5403554,-0.1587244,-0.3581952
10,99520140014205,0.72019017,2.5362508,-1.8008175
4,99520144945976,0.2298308,-0.12942964,-0.45007423
10,99520151127695,0.98321843,2.7340689,-1.5287986
4,99520154427695,-0.027696876,-0.08894958,-0.7251788
10,99520159800924,0.6949898,0.28914928,-1.3743248
4,99520164647278,-0.30652985,0.007989483,-0.9491506
10,99520170912903,0.25924778,-0.43974543,-0.73325014
4,99520174216862,-0.25513083,0.07536746,-0.9472864
10,99520180097955,-0.41008115,-1.4737525,0.4674301
2,99520185183007,-32.0,11.0,23.0
10,99520189960924,-0.32731044,-1.4097157,0.36111164
4,99520193100768,0.44554687,0.35073832,-0.66525763
10,99520197976080,-0.19443941,-0.9539852,0.32387304
4,99520203331653,0.6130597,0.577107,-0.4261058
10,99520209107799,0.0355649,0.35571766,0.09037876
4,99520212479205,0.5542038,0.75420725,-0.19787288
10,99520217729570,0.18641162,1.2910776,-0.015508175
4,99520223073424,0.34115094,0.8522116,0.021038974
10,99520230222799,0.15315652,1.9000916,0.15622044
4,99520233459622,0.23196134,0.84155893,0.24873926
10,99520238873164,0.0050901175,2.0130568,0.3266821
4,99520243871028,0.2412824,0.83277047,0.47377637
