11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99520249994674,0.007533908,1.0999331,0.15500212
4,99520253228580,0.15526229,0.82078624,0.65726817
10,99520258638893,-0.32620966,1.0404506,0.4544897
4,99520263511549,0.16405073,0.6945524,0.6165218
10,99520269825403,-0.62619567,1.0443654,1.4421034
4,99520273057591,0.019973708,0.3920173,0.3110572
10,99520278416132,-1.1113275,-0.4599042,1.6891985
4,99520283288528,-0.45167214,0.035153728,-0.120907515
10,99520288240351,-0.66167897,-1.2538977,1.8433428
4,99520292258007,-0.5834986,-0.13262543,-0.43436158
10,99520298243580,-0.52483404,-2.426363,2.4863563
4,99520303139987,-0.3089267,-0.23276028,-0.4676511
10,99520309378007,-0.60116947,-3.418056,2.5546546
4,99520312591132,0.23515713,-0.29987195,-0.39760995
10,99520317990351,0.22326386,-2.6279697,1.3504186
4,99520322831289,0.7374293,-0.21944448,-0.4048005
10,99520329184414,0.5186794,-0.4095416,-0.016957283
4,99520332385455,0.85354316,-0.10918961,-0.4101268
10,99520337758737,0.21441281,1.3046546,-1.0708685
4,99520342558945,0.5251754,-0.026365295,-0.34940675
10,99520348963580,0.2978158,2.5512016,-1.2067175
4,99520352191289,0.034621093,0.054328486,-0.3336941
10,99520357537591,0.5271976,2.3638415,-1.1029048
2,99520362331862,-33.0,3.0,26.0
10,99520368861184,0.2380389,0.81476974,-0.99526834
4,99520372068841,-0.49721217,0.25699505,-0.22423817
10,99520374999101,0.0058014393,0.3359294,-0.14293242
4,99520383113737,-0.026365295,0.30493194,-0.049002163
10,99520389491653,0.11972475,0.08314514,-0.2185564
4,99520393907278,0.47670585,0.42663842,0.092145376
10,99520398515403,0.07675326,0.16968203,-0.78095007
4,99520403454570,0.6676545,0.577107,0.2330266
10,99520409533216,-0.28525078,1.1054373,-0.66312456
4,99520412776497,0.6607303,0.6498113,0.3965447
10,99520417726705,-0.915386,1.3308268,-0.4767232
4,99520422502799,0.3920173,0.6399576,0.566987
10,99520428561601,-1.5232451,1.0127802,-0.41115713
4,99520431766445,0.15526229,0.6383597,0.67697555
10,99520434668424,-2.0523636,1.0486932,-0.33693695
4,99520442058164,0.19441076,0.64155555,0.65061027
10,99520456593789,-3.127767,0.21457863,0.7579241
74,99520460703684,-0.13954964,0.13901702,0.08522116
10,99520467357487,-3.7016864,-0.7271657,1.3408146
4,99520470545716,-0.561927,-0.19600865,-0.23915187
10,99520474657487,-3.5604286,-0.93546104,1.4461594
4,99520481731184,-0.6085323,-0.34967306,-0.36245623
10,99520488025507,-2.7962594,-0.9978223,1.454917
4,99520492108528,-0.3334278,-0.40293628,-0.36618465
10,99520494082799,-1.8002715,-1.1318974,0.5858221
4,99520494082799,-0.3334278,-0.40293628,-0.36618465
4,99520501126289,-0.082025364,-0.43196473,-0.3520699
10,99520508479622,-1.1691697,-0.23241377,-0.33418703
4,99520511554986,0.03568636,-0.45593318,-0.3257046
10,99520514267122,-1.1212835,0.9192023,-1.0356884
4,99520520903997,-0.054594804,-0.5044027,-0.30120352
10,99520526869361,-0.9720787,1.5726655,-1.3029056
4,99520529955507,-0.38056573,-0.51452273,-0.28895298
10,99520535090247,-0.73283905,1.5355451,-1.7269077
2,99520540470559,-34.0,-1.0,32.0
10,99520546645716,-0.8155311,1.3773494,-0.90057945
4,99520549730664,-0.7355651,-0.4460795,-0.15899073
10,99520554869466,-1.02679,0.4053216,0.0043878555
4,99520560281289,-0.6878945,-0.4463458,-0.14247912
10,99520566379882,-0.9529842,-0.5458708,0.44465637
4,99520569462226,-0.5137238,-0.41891524,-0.13768543
10,99520574786757,-0.8496187,-0.5017686,0.53133345
4,99520580565768,-0.3320962,-0.345412,-0.109988555
10,99520585550976,-0.96231943,-0.12029505,0.42829227
4,99520588512434,-0.18322548,-0.28549087,-0.043409526
10,99520594431393,-0.9668763,0.51752424,-0.018749237
4,99520599113059,-0.15419704,-0.25353295,0.029294772
10,99520605955195,-0.6186137,0.7728586,-0.36874485
4,99520609048528,-0.23648871,-0.23355924,0.05486112
10,99520614213632,-0.15541959,0.691442,-0.43938017
4,99520619592695,-0.3584615,-0.23409186,0.04314321
10,99520625728372,-0.0042198896,0.47587347,-0.22528791
4,99520628823268,-0.4663195,-0.25326663,0.06364955
10,99520634033893,-0.19854665,0.11779451,-0.10422945
4,99520638634101,-0.53076804,-0.29188246,0.10066749
10,99520645523945,-0.22554648,-0.047691822,-0.21861649
4,99520648610820,-0.5174522,-0.31345406,0.08841695
10,99520652571393,0.037306786,0.060010433,-0.4534135
4,99520659181601,-0.464189,-0.30466563,0.03781689
10,99520665620924,0.26468062,0.10758209,-0.41034698
4,99520668858580,-0.4250405,-0.31984565,-0.0063915867
10,99520673755039,0.45878065,0.056931496,-0.32151747
4,99520679516445,-0.41039312,-0.35100463,-0.050866377
10,99520684654674,0.5571747,0.014448643,0.04611063
4,99520687761549,-0.3797668,-0.3933489,-0.08735169
10,99520693650091,0.49534428,-0.1554575,0.3077135
4,99520698451861,-0.36938044,-0.39947417,-0.08016115
10,99520705098007,0.25072038,-0.4434805,0.53764105
4,99520708322174,-0.36591834,-0.39228365,-0.043675844
10,99520713455403,0.03255129,-0.58711004,0.72660875
2,99520718290924,-38.0,-1.0,25.0
10,99520725135559,0.20998669,-0.3417964,0.5089121
4,99520728349830,-0.22237396,-0.34514567,-0.10945592
10,99520733253372,0.53951,-0.069833755,0.46474552
4,99520738073945,-0.16058862,-0.29987195,-0.13981596
10,99520744694205,0.4713726,0.12474632,0.62227726
4,99520747935611,-0.11638014,-0.3155846,-0.14966966
10,99520752911757,0.39885688,0.123301506,0.8266187
4,99520757688059,-0.101200126,-0.35313517,-0.17923075
10,99520764450299,0.47252893,-0.033102512,0.803658
4,99520767692122,-0.14833808,-0.34940675,-0.2016013
10,99520772824205,0.32750893,-0.036859035,0.8448949
4,99520777676341,-0.16484967,-0.34408042,-0.17896444
10,99520782821497,0.21093845,0.12629461,0.83925295
4,99520786012903,-0.15126756,-0.31052458,-0.13022858
10,99520791528893,0.53844166,0.15799284,0.6206083
4,99520798064518,-0.15792546,-0.20692763,-0.07350325
10,99520804370403,0.77079463,0.20957184,0.64219475
4,99520807620038,-0.13954964,-0.101999074,-0.015978966
10,99520812481341,0.7806153,0.171906,0.9924226
4,99520817255507,-0.10173275,-0.05273059,0.04873585
10,99520823797018,0.68736553,0.16891766,1.0490518
4,99520827046236,-0.050866377,0.007190535,0.08735169
10,99520832183684,0.9338212,0.19187021,1.0349793
4,99520837085611,-0.017576864,0.1323591,0.10705908
10,99520843568528,1.0545533,0.15270758,0.98293304
4,99520846821288,-0.013848438,0.27670243,0.14567491
10,99520851959205,0.9872956,0.18914366,1.2180686
4,99520856747486,-0.016511599,0.36298886,0.21997711
10,99520863341913,0.72056437,0.15442753,0.9631243
4,99520866598372,0.0034621095,0.4101268,0.26551718
10,99520871069986,0.72470784,0.26867104,0.8501148
4,99520877177226,0.09161274,0.43249738,0.25832662
10,99520882275143,0.7191355,0.37500095,0.7561407
4,99520885383372,0.221575,0.4183826,0.23675503
10,99520891456966,0.6315224,0.25226593,0.7153959
2,99520896272278,-40.0,3.0,20.0
10,99520902843476,0.5652113,0.07336235,0.8098521
4,99520906069882,0.30040458,0.36565202,0.19121496
10,99520911204570,0.40921736,-0.15303326,1.0206556
4,99520916125507,0.30999196,0.33475935,0.1520665
10,99520922639101,0.084480286,-0.42756844,1.1241479
4,99520925890924,0.3086604,0.30333406,0.12703279
10,99520931024934,-0.0041742325,-0.6196685,0.9590955
4,99520935978111,0.31478566,0.28788772,0.09134643
10,99520942422330,0.25573492,-0.77801275,0.8486638
4,99520945673893,0.32863408,0.30280143,0.06258429
10,99520950784205,0.3626765,-0.70626545,0.8067627
4,99520955607070,0.33848777,0.30466563,0.05539375
10,99520962220820,0.35122907,-0.4579878,0.69118786
4,99520965467018,0.39707732,0.26232138,0.04314321
10,99520970588632,0.42446077,-0.22079849,0.48526812
4,99520975445611,0.40187103,0.252734,0.041279
10,99520980588840,0.4118936,-0.1184845,0.26751518
4,99520984090143,0.39707732,0.24394555,0.057257965
10,99520990230351,0.319991,-0.16010809,0.13007069
4,99520995126549,0.36458677,0.2330266,0.09134643
10,99521001782278,0.26891327,0.1377163,-0.015383244
4,99521005032174,0.36964676,0.22583607,0.09853696
10,99521010205299,0.43841732,0.38416243,-0.22319889
4,99521015074257,0.38722363,0.23222765,0.08868326
10,99521021559934,0.4237113,0.40149784,-0.35305357
4,99521024778736,0.40932786,0.24394555,0.087085366
10,99521029954465,0.58389854,-0.11527538,-0.5912695
4,99521034952018,0.40586576,0.26232138,0.1123854
10,99521041350715,0.5789213,-0.371377,-0.6732888
4,99521044592747,0.4860269,0.26312032,0.14141385
10,99521049752330,0.009933829,-0.8235941,-0.18679094
4,99521054603840,0.6351639,0.2545982,0.19520971
10,99521061102486,-0.17526436,-0.70535135,-0.2303977
4,99521064401445,0.7848336,0.24314661,0.2463424
10,99521069300820,-0.90547734,-0.06515598,-0.19194698
2,99521074194465,-38.0,3.0,26.0
10,99521079441340,-1.1349013,-0.089056015,-0.3817687
4,99521082679882,0.70440614,0.20479709,0.3155846
10,99521089162330,-1.5496008,0.10747957,-0.0760134,99521093490768,0.5432849,0.1965413,0.30839407
11,99521099316809,-0.282978,0.092367,-0.541241,0.786415,3.0
4,99521102731965,0.44394895,0.21571605,0.22370553
10,99521107756705,-1.5267142,0.40677595,0.34813118
4,99521114132903,0.32410672,0.21118867,0.08548747
10,99521120204830,-2.1442113,0.041229248,1.3872452
4,99521123286497,0.2016013,0.104928546,-0.082025364
10,99521128415559,-2.2159233,-0.36773205,1.8556366
4,99521133145768,0.14514229,0.073236935,-0.22210763
10,99521139938528,-1.561702,-0.15874338,1.2883949
4,99521143014257,0.20293288,0.021571605,-0.25566345
10,99521148182330,-2.4421449,0.048767567,0.84537315
4,99521152901913,0.43542686,-0.1933455,-0.0777643
10,99521159747903,-2.44429,0.32410145,1.1500349
4,99521162821445,0.55313855,-0.40213734,0.008255799
10,99521167959778,-1.2625282,0.7544365,0.054291725
4,99521174064570,0.44048685,-0.44394895,-0.05566007
10,99521179074726,-1.6049145,1.3961895,-0.4371767
4,99521182022226,0.10013486,-0.4362258,0.076965354
10,99521187737903,-1.7586644,1.780519,-1.0035806
4,99521193309309,-0.3355583,-0.42876893,0.2146508
10,99521199273528,-1.2651765,1.8130212,-1.6615453
4,99521202346080,-0.66392606,-0.4263721,0.18482338
10,99521207514882,-1.4436308,1.4045799,-1.8848052
4,99521212883424,-0.8588695,-0.47164583,0.0892159
10,99521219032434,-2.0227458,0.4883399,-1.5687761
4,99521222112538,-0.82824314,-0.59148806,0.05273059
10,99521227298528,-2.6436768,-0.25619125,-0.5115957
4,99521232666236,-0.55100805,-0.6330334,0.09720538
10,99521238855820,-1.4122447,0.04102564,-0.5988655
4,99521241932695,-0.26232138,-0.54807854,-0.006924219
10,99521245863215,-0.9238275,0.048208237,-0.9101119
2,99521252698215,-31.0,7.0,28.0
10,99521259915038,-0.84971625,0.57448053,-0.72566557
4,99521263014570,-0.37444046,-0.47723848,-0.050866377
10,99521265781392,-0.05962968,1.2855587,-0.78552055
4,99521272868528,-0.56459016,-0.35260254,-0.09667275
10,99521279202590,0.22429764,1.0851712,-0.89545965
4,99521283367851,-0.7771104,-0.22663501,-0.14647387
10,99521286864205,-0.0012767315,0.28299665,-0.92041826
4,99521291604830,-0.85540736,-0.16138756,-0.14966966
10,99521297852226,0.52170026,-0.5464678,-0.77852917
4,99521300941080,-0.69508505,-0.064182185,-0.11744541
10,99521304351705,1.3453056,-0.99657774,-0.45291758
4,99521312326705,-0.34434673,0.08149273,-0.026365295
10,99521320038007,1.545954,-0.8496671,-0.15183544
4,99521323266392,-0.047137953,0.18455707,0.09614012
10,99521327732278,1.5509423,-0.84453964,-0.14926958
4,99521332576288,0.070307456,0.27031085,0.11744541
10,99521338938320,1.7633812,0.28947496,-0.5267639
4,99521342180976,0.06924219,0.3653857,0.06231797
10,99521345113945,1.8399956,0.67015314,-0.38550615
4,99521351927486,0.016777916,0.4263721,0.0314253
10,99521359495455,1.6185476,0.492033,-0.18157864
4,99521362749882,-0.052996907,0.42317632,0.03222425
10,99521365664830,1.6185476,0.492033,-0.18157864
4,99521371811913,-0.06737798,0.43036684,0.038083203
10,99521378191965,1.435095,-0.2896862,0.71427155
4,99521382452486,-0.005060006,0.4708469,0.07084008
10,99521384558528,1.1765212,-0.42615604,1.0231237
4,99521391356392,0.03834952,0.5073322,0.11451593
10,99521399097069,0.7218622,-0.5798435,1.2512121
4,99521402364049,0.12543489,0.5403554,0.2809635
10,99521405280611,0.7218622,-0.5798435,1.2512121
4,99521410050872,0.1587244,0.5139901,0.29374668
10,99521416909257,0.19358969,-0.9357834,1.7105651
4,99521420144049,0.29188246,0.40426785,0.19707392
10,99521425560976,0.23084283,-0.7550082,1.5946107
2,99521430424153,-39.0,8.0,24.0
10,99521436732174,0.31213713,-0.45424747,1.4218621
4,99521439978372,0.3406183,0.3850931,0.11265171
10,99521445289101,0.08796346,-0.20117474,1.4480033
4,99521450069726,0.2860235,0.38029942,0.11584751
10,99521456439674,-0.09566784,-0.19322824,1.4774952
4,99521459658632,0.16458336,0.34647727,0.1717739
10,99521465086444,-0.31547678,-0.337914,1.4470978
4,99521469912538,0.09054748,0.33609092,0.24394555
10,99521474856549,-0.33824444,-0.333488,1.5727816
4,99521478215351,0.13608754,0.34834146,0.37790257
10,99521484865247,-0.6291279,-0.32904482,1.7209625
4,99521489643944,0.21118867,0.34434673,0.60959756
10,99521496026444,-1.2688682,-0.75944424,1.3141322
4,99521499265715,0.18455707,0.3139867,0.7850999
10,99521504632955,-1.3171375,0.057793617,0.7150464
4,99521509458267,0.23861924,0.12516858,0.54834485
10,99521515803997,-1.3525792,0.8965297,0.77357864
4,99521519043997,0.021038974,-0.15153387,0.051665325
10,99521524410247,-1.5749422,0.29271603,-0.3886733
4,99521529250819,-0.57604176,-0.33502567,-0.27989823
10,99521535588736,-1.6539452,0.45298624,-0.24201822
4,99521538829778,-0.7257114,-0.41438788,-0.35792887
10,99521544199361,-1.2770346,-0.19456625,0.08454466
4,99521549007226,-0.53502905,-0.4564658,-0.40187103
10,99521555329674,-1.0494604,-0.6922364,-0.5844183
4,99521558579309,-0.2247708,-0.53502905,-0.45673212
10,99521564017903,-1.6967996,0.14115,-0.8738451
4,99521568862226,0.109988555,-0.6583334,-0.4426174
10,99521573765872,-1.8483684,1.5145602,-1.0427332
4,99521577108476,0.21624869,-0.8253136,-0.5121259
10,99521583751392,-1.4872963,2.1327302,-1.7933512
4,99521588524986,0.03781689,-0.9286443,-0.6111955
10,99521594920246,-1.434798,1.9364865,-1.7255397
4,99521598150871,-0.21758026,-0.99522334,-0.58296597
10,99521603521809,-1.1022141,1.6243949,-0.69836235
2,99521608313944,-34.0,8.0,26.0
10,99521614619517,-0.60031307,0.23359823,0.24190712
4,99521617842121,-0.29640985,-0.77125144,-0.41518682
10,99521623350299,-0.691952,-0.7790332,0.45806265
4,99521628145090,-0.170176,-0.5294364,-0.18216023
10,99521634421028,-0.49668634,-0.99402046,0.65228796
4,99521637642069,0.118776985,-0.22956449,0.103863284
10,99521643127174,0.22572803,-0.7398672,0.6635804
4,99521647956080,0.34887412,0.05539375,0.32863408
10,99521654238163,0.4950726,-0.22585201,-0.099102974
4,99521657471705,0.37603834,0.27856666,0.49774483
10,99521662904361,0.7131872,0.23194075,-0.69590855
4,99521667772226,0.18642128,0.43063316,0.64155555
10,99521672685038,1.0710349,0.8274627,-0.9297004
4,99521675996549,0.03488741,0.5659217,0.7302388
10,99521682637590,1.4658535,1.3259354,-0.6699338
4,99521687468736,-0.12809806,0.6846987,0.793622
10,99521693839830,1.1401134,1.0599313,-0.59973955
4,99521697069309,-0.34967306,0.72464615,0.82344943
10,99521702427486,0.9000231,0.6301427,-0.19929457
4,99521707253371,-0.3320962,0.5680523,0.6069344
10,99521713589674,0.80789924,-0.337862,1.5148826
4,99521716819517,-0.27510455,0.20985709,0.16325177
10,99521722183007,0.016361594,-2.0049472,1.9722042
4,99521727037017,-0.3834952,-0.114782244,-0.22849922
10,99521733357226,-0.4037218,-2.3494253,2.4063258
4,99521736591601,-0.24474451,-0.26764768,-0.36618465
10,99521741960351,-0.32890964,-2.3591528,2.8312807
4,99521746787590,0.14753912,-0.33955306,-0.3584615
10,99521753152226,0.24766028,-2.5981302,2.171215
4,99521756390299,0.42530683,-0.3800331,-0.3640541
10,99521761749726,0.5645827,-1.8419352,1.063499
4,99521766602903,0.5526059,-0.38136467,-0.36778256
10,99521771542434,0.45499146,-0.24656534,0.020057201
4,99521774882851,0.5656554,-0.36804888,-0.3616573
10,99521781526392,0.59353185,0.96547556,-0.54432344
2,99521786297486,-35.0,13.0,22.0
10,99521792873892,0.70575345,1.4324045,-0.9976392
4,99521796110403,0.09134643,-0.2213087,-0.55340487
10,99521801348476,0.98844004,1.2801619,-1.2239327
4,99521806128476,-0.33262882,-0.14966966,-0.7584683
10,99521812469986,0.50501347,7.46727E-4,-1.45434
4,99521815706757,-0.5768407,-0.038083203,-0.78989357
10,99521821153007,0.5027194,-0.5378461,-0.1454463
4,99521826135194,-0.27403927,0.1403486,-0.65886605
10,99521832258892,0.73104453,-0.77505684,0.35550547
4,99521835497017,0.14061491,0.37151098,-0.51292485
10,99521840892642,0.33926773,-1.1368289,0.08480644
4,99521845818788,0.25246766,0.4673848,-0.4295679
10,99521852030142,0.107545614,-0.17448473,0.23194218
4,99521855255142,0.44581318,0.7344999,-0.15686019
10,99521860617278,0.32287788,0.7331939,0.09968138
4,99521865462278,0.45833004,0.82824314,-0.05672533
10,99521870464569,0.40878463,1.4345355,-0.36151457
4,99521873777226,0.38376153,0.9853696,0.14274544
10,99521879319517,0.43486285,1.7109685,-0.45523453
4,99521885696444,0.26205507,1.0836402,0.33182988
10,99521891634413,-0.033461094,1.762315,-0.43553782
4,99521895000663,0.12516858,1.0644655,0.5944176
10,99521900205819,-1.636538,1.6845675,1.0206709
4,99521905143892,0.2034655,0.85061365,0.82877576
10,99521911344986,-1.7109555,1.8551438,1.9994359
4,99521914576757,0.37577203,0.4812332,0.6740461
10,99521919946809,-1.9643843,0.92572975,3.0091314
4,99521925252069,-0.14327806,0.054062173,0.14168017
10,99521931383267,-2.6591704,0.5388651,2.01518
4,99521934618944,-0.7307714,-0.21065605,-0.26738137
10,99521939750715,-2.3044438,0.34421015,2.3403378
4,99521944596861,-0.8852348,-0.3304983,-0.34647727
10,99521950874621,-1.5375457,-1.437943,1.7117925
4,99521954173319,-0.7241135,-0.41438788,-0.32756883
10,99521959542538,-0.62120306,-1.9707036,0.46414042
2,99521964418736,-33.0,6.0,21.0
10,99521969359153,-0.31089878,-0.69001913,-0.5567131
11,99521969359153,-0.304194,0.092726,-0.506658,0.801351,3.0
4,99521972737590,0.10626013,-0.4628574,-0.37630466
10,99521979498059,-0.6272496,0.6076598,-1.4932551
4,99521984375403,0.20532973,-0.50653327,-0.41305628
10,99521990460142,-0.7585115,1.1194115,-1.3816171
4,99521993698736,7.9894834E-4,-0.6511429,-0.50333744
10,99521999056601,-0.64949656,1.3378506,-1.626163
4,99522003920923,-0.1073254,-0.7616641,-0.5744439
10,99522010249465,-0.48370445,1.3455148,-1.1886373
4,99522013479100,-0.0628506,-0.7414241,-0.5563344
10,99522018860975,-0.47665584,0.6668792,-0.14997911
4,99522023971340,-0.039947417,-0.6346313,-0.45726478
10,99522030022642,-0.7654531,-0.052126884,0.2806077
4,99522033257642,-0.041279,-0.500408,-0.32597092
10,99522038662955,-1.1453497,-0.21978378,0.56350565
4,99522043524621,0.02609898,-0.37550572,-0.18136127
10,99522049765246,-1.0403255,0.06692076,0.62068176
4,99522053000559,0.1520665,-0.24394555,-0.02396845
10,99522058390923,-0.8165655,0.442626,0.05105877
4,99522063252538,0.20932446,-0.13369069,0.1041296
10,99522068235194,-0.681674,1.1078138,-0.5403266
4,99522071547642,0.14966966,-0.058589544,0.17630127
10,99522078179100,-0.5445987,1.7204003,-0.9152379
4,99522083060507,-0.027963191,-0.01571265,0.21278657
10,99522089358632,-0.48230922,1.7442975,-0.94381046
4,99522092601132,-0.27377295,-0.008522116,0.24234766
10,99522097956444,-0.34424043,1.3939996,-0.5284667
4,99522102894725,-0.40746364,-0.009321064,0.2743056
10,99522109106496,-0.18829548,0.92491627,-0.06554413
4,99522112353788,-0.39760995,0.0029294773,0.3320962
10,99522115304413,-0.32955337,0.19947338,0.027829647
4,99522123128059,-0.32117724,0.009054748,0.40187103
10,99522130685975,-0.3655237,-0.10030985,0.042187214
4,99522134022850,-0.1635181,0.021571605,0.40959418
10,99522138933215,-0.34284294,-0.08113527,0.050601482
2,99522143797955,-31.0,7.0,22.0
10,99522150116444,-0.018669963,0.0779562,-0.15432167
4,99522153393111,0.087884314,0.051665325,0.32623723
10,99522158282434,-0.02781558,0.18527317,0.019929886
4,99522163187069,0.09534117,0.0314253,0.28229508
10,99522168105663,0.041727066,-0.048092365,-0.009120941
4,99522171205819,0.024501082,0.018908445,0.23036344
10,99522175188111,0.16143727,-0.24920511,0.1919918
4,99522182457850,-0.004527374,0.01304949,0.19707392
10,99522190040403,0.10824525,-0.31009722,0.35054922
4,99522193295819,0.023702133,0.007190535,0.18775286
10,99522198252590,0.1151613,-0.30517483,0.3525195
4,99522203069413,0.018375812,0.02743056,0.1635181
10,99522209222121,0.40398383,-0.30250406,0.18537045
4,99522212489725,0.017310547,0.041279,0.12330436
10,99522215424309,0.28906226,-0.20673609,0.42718458
4,99522222078684,0.0031957934,0.008788432,0.087085366
10,99522229696600,0.18126333,-0.31820393,0.5668826
4,99522232945142,-0.011984225,-0.038615838,0.04926848
10,99522235823892,0.18126333,-0.31820393,0.5668826
4,99522240624882,-2.663161E-4,-0.07803062,0.012250541
10,99522247739882,0.20065081,-0.15169287,0.7294078
4,99522250972902,0.049534798,-0.104928546,0.008522116
10,99522256044465,0.25368464,-0.03855276,0.8237295
4,99522260888371,0.076965354,-0.10652645,0.018908445
10,99522266135455,0.2645049,0.18207598,0.6105828
4,99522269311548,0.1206412,-0.12756541,0.0396811
10,99522275763111,0.35017657,0.31135893,0.765141
4,99522280600350,0.1403486,-0.12863068,0.048469532
10,99522287301340,0.46633303,0.73457384,0.8075633
4,99522290550402,0.12357068,-0.05752428,0.08495484
10,99522295520298,0.53465116,0.84354305,0.60476875
4,99522300315455,0.10439592,0.004527374,0.119043306
10,99522307083163,0.63593185,0.7443304,0.6200743
4,99522310291861,0.016777916,0.28202876,0.34487936
10,99522315562225,0.2636863,0.31758118,1.0071902
2,99522320341080,-37.0,9.0,21.0
10,99522326965507,0.07342219,0.18087578,1.188694
4,99522330198684,0.04873585,0.45140582,0.6783071
10,99522335139882,0.042982936,-0.6147065,1.2915168
4,99522339946288,0.15499598,0.45513424,0.71346086
10,99522346687277,0.07544088,-1.0567384,1.0867271
4,99522349898319,0.12809806,0.41944787,0.6540724
10,99522354958840,-0.5895587,-1.071898,0.7636666
4,99522359743684,0.15100123,0.3009372,0.531567
10,99522364973944,-0.66120875,-1.0038376,1.4881177
4,99522368216132,0.23435818,0.084155895,0.21624869
10,99522374705038,-1.065337,-2.6533155,2.3190222
4,99522379486288,-0.2213087,-0.2612561,-0.16458336
10,99522386160507,-1.1991471,-2.8740811,2.094893
4,99522389410871,-0.45087317,-0.47990164,-0.4000068
10,99522394600819,-0.43394196,-1.8642693,2.414956
4,99522399371027,-0.2892193,-0.49375007,-0.40400153
10,99522405948840,-0.30070138,-1.9895978,1.7569938
4,99522409196757,-0.1041296,-0.49135324,-0.32463935
10,99522414392850,0.03336084,-1.2445865,0.44099617
4,99522419211444,0.10439592,-0.54195327,-0.3549994
10,99522425782538,0.2542833,0.38758326,-0.64137554
4,99522429021236,0.28815404,-0.5355617,-0.4245079
10,99522434161809,0.18207908,1.2196541,-1.3558092
4,99522438152590,0.13741912,-0.45566687,-0.4878911
10,99522445527017,0.115983605,1.2627158,-1.5883708
4,99522448769309,-0.29507825,-0.4316984,-0.5792375
10,99522453933475,-0.1168623,0.82488966,-1.2264504
4,99522458736757,-0.48709217,-0.3997405,-0.577107
10,99522463868736,-0.19300663,0.16556072,-0.39211226
4,99522467095663,-0.3683152,-0.3222425,-0.51052797
10,99522472589777,-0.36856794,-0.4075327,-0.11538553
4,99522479182434,-0.072970614,-0.21491711,-0.4295679
10,99522485465611,-0.5682813,-0.53190756,-0.13619328
4,99522488710402,0.23196134,-0.133957,-0.3584615
10,99522493274204,-0.66325676,-0.064637184,-0.26682186
2,99522498063475,-31.0,9.0,25.0
10,99522504851027,-0.6597425,0.46056032,-0.7200551
4,99522508102069,0.31851408,-0.06551377,-0.30599722
10,99522513229829,-0.6681067,1.0876212,-0.9184036
4,99522518015350,0.12969595,-0.03701794,-0.3155846
10,99522524660923,-0.7435235,1.2857103,-0.99842024
4,99522527868111,-0.08069378,-0.01571265,-0.3107909
10,99522533084100,-0.6386845,1.1937308,-0.9824748
4,99522537858319,-0.2050634,0.028495824,-0.29374668
10,99522544417225,-0.48513925,1.0003114,-0.54734707
4,99522547653840,-0.22077605,0.061252706,-0.24367924
10,99522552852902,-0.71638215,0.6027937,-0.5884676
4,99522557685975,-0.21172132,0.06498113,-0.19201392
10,99522562816079,-0.7970668,0.49439764,-0.60082436
4,99522565961861,-0.133957,0.050866377,-0.18242654
10,99522571484361,-0.7362639,0.46966457,-0.36554193
4,99522577946757,-0.039414786,0.025033714,-0.19254655
10,99522584247017,-0.71317494,0.3842306,-0.17169476
4,99522587506965,-0.01784318,-0.021571605,-0.20479709
10,99522592400507,-0.65131164,0.58811474,-0.042667866
4,99522597309725,-0.050600063,-0.070307456,-0.21518342
10,99522603735246,-0.5234467,0.8300829,-0.050837994
4,99522606983371,-0.10865697,-0.076965354,-0.20985709
10,99522611940819,-0.3270135,1.0216155,0.041905403
4,99522616792329,-0.17204021,-0.049801115,-0.15659387
10,99522623511236,-0.3174932,0.7809973,0.31493998
4,99522626718527,-0.24900557,-0.038083203,-0.06897587
10,99522631918215,-0.6098603,0.29214525,0.41571236
4,99522636766861,-0.2841593,-0.06498113,-0.03089267
10,99522643297746,-0.6483352,0.09677744,0.49413538
4,99522646523632,-0.2034655,-0.063116916,-0.068176925
10,99522651660975,-0.42017388,0.102567196,0.48884296
4,99522656484517,-0.087085366,-0.031158986,-0.09827065
10,99522661657694,-0.31709123,0.093286514,0.60276127
4,99522664869882,-0.048469532,-0.025832662,-0.10226539
10,99522671358527,-0.20737505,0.12729979,0.68993855
