11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
2,99522676214829,-31.0,7.0,23.0
10,99522682861392,-0.16480184,0.004415989,0.62851524
4,99522686097902,-0.05965481,-0.0777643,-0.15952335
10,99522691227850,-0.2802384,-0.28513288,0.76676893
4,99522696083840,-0.08628642,-0.090281166,-0.165116
10,99522702630611,-0.2663684,-0.5122347,0.7636237
4,99522705841965,-0.13342437,-0.082558,-0.14647387
10,99522711031236,-0.1399889,-0.40217543,0.71895885
4,99522715949100,-0.13102753,-0.06471482,-0.13688648
10,99522722434986,0.057266712,-0.06866884,0.59360456
4,99522725671392,-0.10040118,-0.025566347,-0.10759171
10,99522730592486,0.120088816,0.09831762,0.39236736
4,99522735439256,-0.103863284,-0.033822145,-0.10226539
10,99522740763267,0.14078975,0.15876484,0.4349041
4,99522740763267,-0.10759171,-0.05486112,-0.105993815
4,99522744249256,-0.105993815,-0.08016115,-0.11717909
10,99522749019934,0.20745254,0.22231865,0.6236806
4,99522749019934,-0.094009586,-0.0974717,-0.13315806
4,99522754992902,-0.081226416,-0.101999074,-0.14647387
10,99522760592694,0.15579963,0.20392704,0.73872614
4,99522763793527,-0.05219796,-0.087618,-0.14008227
10,99522768822121,-0.049444437,0.2789421,0.8145437
4,99522774401704,-0.032756884,-0.058589544,-0.087618
10,99522780355663,-0.18509817,0.3833108,0.8843703
4,99522785234100,-0.02956109,-0.057790596,-0.047137953
10,99522788878788,-0.1501646,0.40700006,0.715147
4,99522795635611,-0.012250541,-0.046339005,-0.029294772
10,99522801930194,-0.0032134056,0.4589696,0.4300089
4,99522805176079,5.326322E-4,-0.0053263223,0.010918961
10,99522809830350,-0.14617324,0.63307095,0.31964064
4,99522814757017,0.014647386,0.039414786,0.07962852
10,99522821355819,-0.16516018,0.65925264,0.28877926
4,99522824573840,0.016245283,0.08894958,0.11957593
10,99522829724621,-0.033304453,0.68088055,0.33306742
4,99522834568215,0.017044231,0.15632756,0.11717909
10,99522841077954,-0.02953124,0.65869,0.27607584
4,99522844367850,0.017310547,0.20772657,0.116912775
10,99522849516652,-0.20323491,0.3118868,0.08616924
2,99522854374569,-32.0,7.0,21.0
10,99522859540506,-0.14216304,0.05265808,0.080364704
4,99522863968319,-0.008788432,0.24927188,0.1587244
10,99522868887173,-0.1028738,-0.124904156,0.007110119
4,99522873833475,0.0314253,0.25220135,0.16564862
10,99522880624413,-0.19907069,-0.23991919,-0.08474159
4,99522883931236,0.057257965,0.24181503,0.18935075
10,99522889062277,-0.16863537,-0.22217464,-0.09123087
4,99522893915819,0.057790596,0.25033715,0.20399815
10,99522900413371,-0.005836487,-0.0044255257,-0.1322012
4,99522903655819,0.03914847,0.2727077,0.19893813
10,99522908859881,-0.09915662,0.08637571,-0.21750164
4,99522913769152,-0.0061252704,0.28549087,0.19760656
10,99522920169881,-0.1632297,-0.07063484,-0.051060677
4,99522923416756,-0.032756884,0.28309402,0.165116
10,99522928539204,-0.010896206,-0.2899232,0.15978193
4,99522933461600,0.0034621095,0.2790993,0.08681905
10,99522939974308,0.08758712,-0.344306,0.11481142
4,99522943208840,0.06178534,0.28842035,0.025566347
10,99522947861913,0.20060062,-0.24324322,-0.029043198
4,99522954014152,0.06737798,0.31851408,0.017044231
10,99522959130611,0.1743288,-0.09723616,-0.13793802
4,99522962529777,0.041279,0.3222425,0.019707393
10,99522966261913,0.0426476,-0.063717365,-0.051746845
4,99522973552017,-0.002130529,0.2908172,0.02263687
10,99522981176131,-0.005303383,-0.15118647,0.12507534
4,99522984514569,0.004527374,0.2545982,0.017576864
10,99522988938944,0.013186216,-0.14980125,0.120794296
4,99522993796756,0.050866377,0.2181129,0.007989483
10,99523000086548,-0.10984516,-0.25104475,0.23597431
4,99523003317277,0.100933805,0.19201392,0.0077231675
10,99523006199829,-0.09069157,-0.09542179,0.2886467
4,99523013125715,0.11930962,0.1768339,0.0026631611
10,99523020676861,1.9359589E-4,0.09118652,0.21619797
4,99523023979100,0.1041296,0.1717739,-0.006924219
10,99523028469465,0.009978533,0.082037926,0.20643377
2,99523033443215,-35.0,6.0,21.0
10,99523039818788,0.05349374,0.30593443,0.24218798
4,99523043059100,0.023435818,0.18881813,0.007456851
10,99523045970506,0.09658933,0.32508802,0.45048332
4,99523053064048,0.011451593,0.25992453,0.029294772
10,99523059408058,0.23035622,0.40163565,0.5770354
4,99523062514517,-0.0127831735,0.36218992,0.084155895
10,99523064456444,-0.056947947,0.48782682,0.45014238
4,99523072438215,-0.033822145,0.49161956,0.20133498
10,99523080050350,-0.03385651,0.26906967,0.48411894
4,99523083300819,-0.0026631611,0.61385864,0.3637878
10,99523086299048,-0.03385651,0.26906967,0.48411894
4,99523091062173,0.12250541,0.6641924,0.588026
10,99523097966183,-0.3170632,0.07659435,1.1672897
4,99523101217225,0.32384038,0.6844324,0.8625979
10,99523106638215,-0.21218598,0.031968594,0.92424583
4,99523111404048,0.46392268,0.70627034,1.0687265
10,99523117751288,-0.22461987,0.52755785,0.7640939
4,99523120995506,0.6002765,0.58030283,1.046356
10,99523126382017,-0.5151439,1.7752428,0.5064249
4,99523131143996,0.706004,0.46232477,0.88443583
10,99523137569048,-1.0263852,0.71611404,1.7817187
4,99523140811548,0.16751283,-0.08042747,0.07084008
10,99523146160871,-1.914787,-0.9751296,1.3660302
4,99523150931652,-0.30812773,-0.2561961,-0.1504686
10,99523155918579,-1.4587096,-0.7226176,2.133832
4,99523159303996,-0.6878945,-0.44474792,-0.39361522
10,99523165937954,-1.0266862,-1.0014639,2.2889452
4,99523170726965,-0.4676511,-0.45007423,-0.39867523
10,99523177114777,-0.31044555,-2.3409562,1.7337799
4,99523180323527,-0.16112125,-0.42583945,-0.32756883
10,99523185705558,0.42475986,-1.5303407,0.33446598
4,99523190468267,0.13901702,-0.41199103,-0.3339604
10,99523196919569,0.40153742,-0.50851774,-0.112416744
4,99523200154569,0.38562572,-0.3584615,-0.3470099
10,99523205480663,0.40874076,1.6065035,-1.6875782
2,99523210445090,-36.0,5.0,24.0
10,99523216760663,0.38332975,2.0112746,-1.9735713
4,99523219998267,-0.11664646,-0.1984055,-0.30253512
10,99523225304517,0.22148418,2.1639876,-1.4277954
4,99523230079933,-0.48176584,-0.2615224,-0.2828277
10,99523236415871,-0.28810465,1.6111546,-0.92389107
4,99523239665975,-0.52863747,-0.32437304,-0.24154872
10,99523245048996,0.030216575,1.3823643,-0.3626995
4,99523249804985,-0.35579833,-0.26738137,-0.22184132
10,99523254732590,-0.06785953,0.4968667,-0.51027346
4,99523258194048,-0.33262882,-0.19148129,-0.17283916
10,99523264529100,-0.64003825,-0.04749489,-0.3220873
4,99523269342017,-0.30839407,-0.19707392,-0.108124346
10,99523276010194,-0.8363857,0.014960289,0.07896328
4,99523279248006,-0.18642128,-0.21411815,-0.10146644
10,99523284614725,-0.6395372,-0.20423079,0.040069103
4,99523289373371,-0.09720538,-0.17443706,-0.098004326
10,99523295746756,-0.6629919,-0.46271467,-0.099559784
4,99523298979829,-0.04580637,-0.13342437,-0.06551377
10,99523304411913,-0.8212557,-0.5471821,-0.06131935
4,99523309201548,-0.018109497,-0.113983296,-0.036751624
10,99523315531131,-0.770082,-0.6883631,-0.06358099
4,99523318764829,-0.020506341,-0.09773801,-0.041279
10,99523324168631,-0.60675716,-0.49780464,-0.068936825
4,99523328937902,-0.0029294773,-0.06950851,-0.068176925
10,99523335312381,-0.44486654,-0.23138666,-0.14338446
4,99523338543215,-0.043409526,-0.02609898,-0.094009586
10,99523343936340,-0.3399589,-0.039278507,-0.12225056
4,99523348738215,-0.14460965,0.0053263223,-0.10466223
10,99523353681027,-0.38106728,-0.028187752,0.036794186
4,99523357085454,-0.23355924,0.0037284256,-0.10892329
10,99523363724152,-0.5706868,-0.16762877,0.17477608
4,99523368472329,-0.25353295,-0.016777916,-0.11717909
10,99523374863892,-0.6606494,-0.24662304,0.30344868
4,99523378101079,-0.18402444,-0.016245283,-0.1272991
10,99523383500246,-0.5753708,-0.18862057,0.28809118
2,99523388283840,-35.0,2.0,29.0
10,99523394794673,-0.4360615,0.017884731,0.47074795
4,99523398033110,-0.006924219,0.054328486,-0.09773801
10,99523403323215,-0.5268239,0.31930637,0.5787182
4,99523408152017,0.010918961,0.043409526,-0.07856325
10,99523414418319,-0.59196305,0.5593324,0.73817444
4,99523417626756,-0.011984225,0.023702133,-0.06977482
10,99523423048110,-0.61269,0.61165047,0.5997939
4,99523427827850,-0.07989483,0.027696876,-0.04447479
10,99523434193423,-0.75551856,0.5711069,0.5894613
4,99523437442433,-0.11984225,0.020240024,-0.0058589545
10,99523442825090,-0.7578093,0.5528941,0.41069984
4,99523447667485,-0.09321064,0.022370555,0.021571605
10,99523452595715,-0.5236218,0.5086212,0.2634406
4,99523455969100,-0.04234426,0.04873585,0.031158986
10,99523462611287,-0.38848948,0.5226574,0.4071417
4,99523467386079,0.007456851,0.051931642,0.03169162
10,99523473750975,-0.43146288,0.57284737,0.5085263
4,99523476992850,0.02876214,0.032756884,0.035952676
10,99523482388579,-0.5011027,0.5040574,0.47701025
4,99523487164152,0.0015978967,0.026897928,0.050866377
10,99523493533423,-0.57735133,0.36856508,0.368505
4,99523496738058,-0.037550572,0.034621093,0.06950851
10,99523502154725,-0.5068197,0.3161378,0.24866104
4,99523506941079,-0.044208474,0.04314321,0.08335695
10,99523513302069,-0.37136853,0.3755312,0.09417486
4,99523516547017,-0.033023197,0.026631612,0.075101145
10,99523521942642,-0.20767915,0.39446592,-0.19340944
4,99523526797485,-0.03888215,0.013315806,0.06844324
10,99523533105402,0.06916046,0.3014226,-0.31423903
4,99523536324256,-0.016245283,0.013848438,0.06391586
10,99523541729777,0.108953476,0.02864933,-0.13591528
4,99523546570246,0.011717909,0.010120012,0.06711166
10,99523551496704,0.07717109,-0.17122793,-0.09039354
4,99523554856027,0.02263687,-5.326322E-4,0.07190535
10,99523561498735,0.11332357,-0.21647549,-0.16975546
2,99523566285610,-35.0,2.0,28.0
10,99523572835142,0.29449904,-0.22687864,-0.22336292
4,99523576069204,0.03914847,0.018375812,0.034621093
10,99523581327537,0.51626515,-0.14988518,-0.22457838
4,99523586139412,0.029028457,0.026365295,0.013582122
10,99523592444204,0.61842036,-0.08703184,-0.20344925
4,99523595689100,-0.052464273,0.029294772,-0.043675844
10,99523601042485,0.5822251,-0.19728994,-0.21687222
4,99523605995454,-0.09560748,0.028495824,-0.056459017
10,99523612204100,0.5357208,-0.3321185,-0.119484425
4,99523615446392,-0.15899073,0.026897928,-0.06711166
10,99523620840298,0.4284594,-0.72920465,0.21259356
4,99523625711444,-0.13901702,0.049801115,-0.0644485
10,99523631975350,0.35400772,-0.8243542,0.27375078
4,99523635214881,-0.06578008,0.07456851,-0.046871636
10,99523640588058,0.16604614,-0.76742935,0.34345293
4,99523645443475,0.011984225,0.108124346,-0.028495824
10,99523650393892,0.120780945,-0.6258302,0.28011417
4,99523653753892,0.050600063,0.13608754,-0.017310547
10,99523659326912,0.05202937,-0.36723328,0.28564262
4,99523665573996,0.033289514,0.15126756,-0.00958738
10,99523671657798,-0.012572527,-0.2581544,0.36359358
4,99523674901444,-0.0031957934,0.1438107,-0.016245283
10,99523680152902,-0.14616406,-0.25287485,0.60071087
4,99523684124985,-0.017044231,0.12410331,-0.032756884
10,99523691327537,-0.30700648,-0.33144855,0.79493856
4,99523694576444,-0.0077231675,0.10066749,-0.049534798
10,99523699929204,-0.4168284,-0.29670095,0.86623096
4,99523704863006,0.0061252704,0.09134643,-0.059388492
10,99523711099308,-0.4867561,-0.24657965,0.931829
4,99523714424829,0.018375812,0.079095885,-0.05273059
10,99523719844829,-0.5049379,-0.14518785,0.8624778
4,99523724699569,0.0314253,0.07590009,-0.05219796
10,99523730827329,-0.47787774,-0.025625706,0.7852216
4,99523734133683,0.048203215,0.075101145,-0.048469532
10,99523739484777,-0.45606112,0.10344887,0.6079626
2,99523744328423,-38.0,2.0,29.0
10,99523749253319,-0.46936202,0.26463127,0.6844621
4,99523752728006,0.054062173,0.08149273,-0.011451593
10,99523759394621,-0.65930486,0.2479229,0.7123928
4,99523764307121,0.10892329,0.051665325,0.0015978967
10,99523770413266,-0.55744874,0.23639297,0.6561227
4,99523773640037,0.17789917,0.039414786,-0.006924219
10,99523779041600,-0.4789201,0.3960042,0.48782778
4,99523783898683,0.23169503,0.051132694,-0.0029294773
10,99523790184204,-0.44246995,0.51779985,0.2891059
4,99523793421027,0.17949706,0.05752428,0.01438107
10,99523798818839,-0.44676006,0.6663699,0.11853981
4,99523803862277,0.07989483,0.042077947,0.023435818
10,99523809946756,-0.3709935,0.6464138,0.11554575
4,99523813153579,-0.0061252704,0.02263687,0.022370555
10,99523818641652,-0.2543397,0.53221464,0.062998295
4,99523823564464,-0.043675844,0.037284255,0.022104237
10,99523829729985,-0.22135568,0.4417572,0.119280815
4,99523832937485,-0.024234766,0.066046394,0.048469532
10,99523836852225,-0.26445138,0.27416277,0.23420238
4,99523844163891,0.043409526,0.08042747,0.0777643
10,99523850528319,-0.32060814,0.094572544,0.20031023
4,99523855010714,0.103064336,0.090281166,0.09427591
10,99523859621964,-0.29086733,0.066913605,0.18989706
4,99523864461027,0.13502227,0.10519487,0.091080114
10,99523870575610,-0.29856312,0.1472621,0.045965195
4,99523873828058,0.14434333,0.11851067,0.083889574
10,99523878662485,-0.287421,0.15589046,-0.011565685
4,99523883509725,0.12623383,0.120907515,0.06844324
10,99523889570454,-0.20153415,0.14399147,-0.08936119
4,99523892789673,0.095074855,0.12543489,0.046339005
10,99523895714621,-0.08661246,0.16075087,-0.01514101
4,99523903093527,0.05752428,0.13369069,0.019707393
10,99523910635610,-0.034354806,0.17654943,0.060226917
4,99523913947433,0.0396811,0.13848437,0.0077231675
10,99523918828371,-0.02483964,0.17448378,0.05636263
2,99523923733579,-36.0,2.0,27.0
10,99523929988266,-0.07179654,0.025606155,0.20730925
4,99523933262589,0.06791061,0.15819177,0.010386328
10,99523936171287,-0.09813273,0.102220535,0.31025982
4,99523941686704,0.113983296,0.16138756,0.017044231
10,99523949783787,-0.06705892,0.19990683,0.3105297
4,99523953035923,0.14940333,0.1635181,0.027164243
10,99523955886756,-0.13409662,0.33637667,0.3105297
4,99523962483319,0.14913702,0.16484967,0.039414786
10,99523969039256,-0.18559647,0.38067913,0.25860834
4,99523972446027,0.11451593,0.15899073,0.057790596
10,99523975464516,-0.17123127,0.33279514,0.3926835
4,99523982276079,0.076166406,0.15419704,0.076965354
10,99523989835818,-0.19794738,0.31838512,0.40589905
4,99523993089516,0.06178534,0.13582122,0.080960095
10,99523996025558,-0.19795322,0.31838703,0.40589905
4,99524000875662,0.05885586,0.12809806,0.08069378
10,99524007919204,-0.11239767,0.23742533,0.20562029
4,99524011158527,0.039414786,0.11584751,0.07803062
10,99524016357746,-0.14943075,0.0980978,0.28672314
4,99524021155871,0.037284255,0.10945592,0.07243799
10,99524027686391,-0.26609886,0.036465168,0.40232754
4,99524030924100,0.06791061,0.06791061,0.048203215
10,99524035948527,-0.35039365,-0.111792564,0.4316821
4,99524040805610,0.08149273,0.06098639,0.04447479
10,99524046049100,-0.3983879,-0.19449091,0.41009474
4,99524049302746,0.09427591,0.057257965,0.046072688
10,99524055738943,-0.41583323,-0.18734026,0.32793522
4,99524060543475,0.09853696,0.0628506,0.045007423
10,99524067273839,-0.33575714,-0.016469479,0.34058762
4,99524070512277,0.09640643,0.081226416,0.04261058
10,99524075499204,-0.24609292,0.09151411,0.22349024
4,99524080298527,0.05566007,0.08628642,0.032490566
10,99524087024673,-0.25404787,0.043949604,0.2996869
4,99524090242954,0.0029294773,0.06764429,0.016511599
10,99524095450193,-0.4298489,-0.030759335,0.45315552
2,99524100269516,-35.0,-1.0,28.0
10,99524106882225,-0.44535983,-0.05053997,0.25928974
4,99524110130610,0.025832662,0.030360037,-0.015180019
10,99524115022589,-0.3659351,0.051339626,0.24353838
4,99524119798891,0.07243799,0.032756884,-0.021837922
10,99524126586912,-0.2997675,0.14713812,0.11515999
4,99524129819464,0.0777643,0.02609898,-0.034088463
10,99524134965975,-0.23248148,0.18612385,0.14376068
4,99524139809516,0.047670584,0.006657903,-0.05912218
10,99524145076391,-0.16597486,0.18744993,0.28604507
4,99524148195923,0.03435478,0.006657903,-0.08069378
10,99524154628683,-0.070822716,0.07074118,0.2960205
4,99524159480662,0.044208474,0.025300032,-0.0793622
10,99524166143527,-0.12985599,-0.00730896,0.26286554
4,99524169361027,0.07243799,0.04527374,-0.06364955
10,99524174488475,-0.16712785,0.07292366,0.25392723
4,99524179266079,0.10146644,0.06498113,-0.050333746
10,99524185916912,-0.10944605,0.19148684,0.14953327
4,99524189165298,0.11611383,0.07882957,-0.04873585
10,99524194280975,-0.11501527,0.2414136,0.10831928
4,99524199095193,0.08868326,0.081226416,-0.053795855
10,99524205698735,-0.17247021,0.2519307,0.09425974
4,99524208912277,0.05273059,0.077231675,-0.06364955
10,99524214086339,-0.15414643,0.21478271,0.15174198
4,99524218867225,0.04181163,0.072171666,-0.063116916
10,99524225490558,-0.10551369,0.10743523,0.25608826
4,99524228724100,0.06764429,0.06764429,-0.06098639
10,99524233903995,-0.13319886,0.032437325,0.31881952
4,99524238734204,0.09054748,0.054594804,-0.062051654
10,99524243828579,-0.18995571,0.020365715,0.28698826
4,99524247070089,0.075101145,0.03834952,-0.06764429
10,99524252536756,-0.285913,0.03735447,0.25320196
4,99524259172589,0.037284255,0.026365295,-0.07590009
10,99524265431548,-0.37999737,0.1305461,0.27604818
4,99524268678266,0.0063915867,0.004527374,-0.08362326
10,99524273362068,-0.4941448,0.085319996,0.27243137
2,99524278191339,-35.0,-2.0,29.0
10,99524284813110,-0.58390355,0.010079861,0.19995594
4,99524288063579,-0.0561927,-0.04580637,-0.112119086
10,99524293179620,-0.5710578,-0.055791378,0.25893068
4,99524297995818,-0.05965481,-0.06258429,-0.1257012
10,99524304598527,-0.5961766,0.028935432,0.27747393
4,99524307831548,-0.055926383,-0.08016115,-0.13129385
10,99524312489568,-0.6372255,0.11553049,0.2169609
4,99524317331652,-0.06524745,-0.09960223,-0.13502227
10,99524324373370,-0.71786624,0.23356056,0.05880642
4,99524327609881,-0.094009586,-0.11451593,-0.14008227
10,99524332788839,-0.69744146,0.30763388,0.021906853
4,99524337601964,-0.12650016,-0.11132014,-0.14008227
10,99524342769048,-0.5636109,0.3455739,0.0013346672
4,99524345936079,-0.13821806,-0.095074855,-0.12197278
10,99524352404464,-0.55967546,0.28975916,-0.006131649
4,99524357245141,-0.14727281,-0.084155895,-0.100933805
10,99524363928058,-0.6628108,0.1784873,-0.074980736
4,99524367142745,-0.13741912,-0.083090626,-0.08735169
10,99524372313006,-0.68795323,0.13236427,-0.11021042
4,99524377150089,-0.09134643,-0.06231797,-0.083090626
10,99524383699985,-0.5667614,0.08843994,-0.14260244
4,99524386960766,-0.042077947,-0.024234766,-0.07350325
10,99524391824204,-0.33657956,0.10501814,-0.15918827
4,99524396732277,-0.017310547,0.0053263223,-0.06364955
10,99524403483370,-0.18590248,0.25066137,-0.28109455
4,99524406720766,-0.008255799,0.025033714,-0.057790596
10,99524411860089,-0.09610069,0.17541885,-0.23138475
4,99524416694308,-0.04261058,0.04261058,-0.02956109
10,99524423258943,-0.3080896,-0.12086105,-0.28505516
4,99524426502277,-0.07590009,0.040746365,5.326322E-4
10,99524431634152,-0.49233365,-0.1788392,-0.13810349
4,99524436417902,-0.06231797,0.037550572,0.0061252704
10,99524441607120,-0.44940078,-0.15068054,0.019056797
4,99524444843370,-0.009321064,0.025566347,-0.0013315806
10,99524450418683,-0.3143592,-0.17146492,0.03079462
2,99524456769985,-34.0,-2.0,29.0
10,99524463056235,0.14705777,-0.12522793,0.07034397
4,99524466290870,-0.0314253,0.037284255,-0.058589544
10,99524471234464,0.25486565,-0.08069372,0.26163006
4,99524476117329,-0.052996907,0.03488741,-0.06364955
10,99524482589412,0.23486006,-0.13983727,0.3479066
4,99524485839725,-0.15606125,0.041012682,-0.047404267
10,99524490989100,-0.22663438,-0.45127106,0.55060387
4,99524495930714,-0.17630127,0.032756884,-0.045540057
10,99524502375922,-0.32539892,-0.45552015,0.61177826
4,99524505618683,-0.16458336,0.018908445,-0.054594804
10,99524510763527,-0.27175808,-0.28743792,0.39892054
4,99524515605454,-0.11664646,0.009853696,-0.07350325
10,99524522146391,-0.17409933,-0.20829105,0.30035305
4,99524525365089,-0.09134643,0.004261058,-0.104928546
10,99524530570089,-0.024790049,0.13511896,0.5539546
4,99524535415402,-0.1025317,-0.032490566,-0.14913702
10,99524540527537,-0.08376455,0.1836133,0.68862486
4,99524543733891,-0.12357068,-0.071106404,-0.18562233
10,99524550167797,-0.15952456,0.15678787,0.8464303
4,99524555083214,-0.1387507,-0.09187906,-0.18695392
10,99524561712120,-0.34006536,-0.035348892,0.91252184
4,99524564948995,-0.14460965,-0.105993815,-0.15978967
10,99524570073370,-0.49280763,-0.08810854,0.73449945
4,99524574907225,-0.11824436,-0.11265171,-0.13768543
10,99524581508318,-0.45722687,0.05194521,0.7359624
4,99524584744620,-0.076166406,-0.11851067,-0.124902256
10,99524589729100,-0.31251192,0.27657747,0.6627836
4,99524594684829,-0.04580637,-0.12543489,-0.12463594
10,99524601248891,-0.23587489,0.47219086,0.64767504
4,99524604525089,-0.039414786,-0.1488707,-0.1307612
10,99524609676547,-0.28125405,0.5291467,0.6500883
4,99524614533839,-0.05566007,-0.17949706,-0.13022858
10,99524621068995,-0.30960166,0.50807285,0.53172636
4,99524624368579,-0.053795855,-0.18535602,-0.12197278
10,99524629284464,-0.22394097,0.47042322,0.34436607
2,99524634190922,-35.0,-5.0,25.0
10,99524639366912,-0.19356608,0.61487055,0.57206345
4,99524642637797,-0.12596752,-0.15499598,-0.10013486
10,99524649151391,-0.4850185,0.48059273,0.41637707
4,99524654072954,-0.17124127,-0.17124127,-0.06657903
10,99524660575558,-0.24100292,0.21773434,0.6177044
4,99524663819985,-0.15419704,-0.16804546,-0.058056913
10,99524668984933,-0.2509141,0.112976074,0.6970029
4,99524673885349,-0.052996907,-0.16325177,-0.03834952
10,99524680348266,-0.32176673,0.009385109,0.45767212
4,99524683594568,0.018908445,-0.14407702,-0.0037284256
10,99524688821183,-0.19359076,0.118504524,0.35728312
4,99524693813631,0.0743022,-0.10945592,0.017310547
10,99524700116547,-0.13685834,0.23564386,0.27464008
4,99524703366235,0.09853696,-0.09241169,0.019707393
10,99524706223110,-0.14643514,0.31225872,0.26985168
4,99524713978058,0.076166406,-0.08069378,0.018908445
10,99524721546964,-0.14058888,0.3822899,0.10469055
4,99524724817797,0.016511599,-0.06231797,0.020506341
10,99524729236912,-0.14548647,0.38183737,0.10564375
4,99524734170297,-0.037550572,-0.034621093,0.021837922
10,99524739268735,-0.074506044,0.3776312,0.034602642
4,99524742380870,-0.051665325,-0.010386328,0.02609898
10,99524746238266,-0.038599253,0.25313425,0.08727503
4,99524753524777,-0.048203215,-0.007456851,0.029827405
10,99524761073370,-0.07604742,0.08951807,0.09689617
4,99524764402120,-0.0055926386,-0.002396845,0.02396845
10,99524768849204,-0.07655501,0.090687275,0.097940445
4,99524773675714,0.041279,0.01571265,0.017576864
10,99524779916547,-0.037632465,-0.023750305,0.017282486
4,99524783161183,0.06764429,0.040746365,0.019973708
10,99524786102797,6.747246E-4,0.07441187,0.019676685
4,99524793245818,0.07590009,0.05566007,0.020240024
10,99524800762120,0.0036456585,0.18694067,0.061079025
4,99524804082693,0.06844324,0.05832323,0.016777916
10,99524808482120,0.0074822903,0.18417692,0.05791092
2,99524813329672,-31.0,-1.0,23.0
10,99524819858631,-0.1736716,0.03292322,0.05194187
4,99524823128891,-0.002130529,0.046072688,-0.020240024
10,99524826102172,-0.2646513,0.092778206,0.14770985
4,99524833209829,-0.0031957934,0.04873585,-0.02956109
10,99524839544985,-0.23729885,0.13611984,0.13981152
4,99524842663422,0.0039947415,0.043675844,-0.02956109
10,99524845460766,-0.21096265,0.10020685,0.22839689
4,99524852590870,0.007456851,0.027696876,-0.02956109
10,99524860112537,-0.30206442,0.010659218,0.27732706
4,99524863343006,-0.0015978967,0.0029294773,-0.037284255
10,99524866281860,-0.30206442,0.010659218,0.27732706
4,99524871050245,-0.010652645,-0.013582122,-0.040480047
10,99524877939829,-0.47739017,0.09726858,0.30413198
4,99524881157433,-0.008788432,-0.035952676,-0.03169162
10,99524886580766,-0.3837613,0.1860795,0.34078836
4,99524891348891,-0.0015978967,-0.029827405,-0.028229509
10,99524897717537,-0.27231407,0.24222326,0.41012192
4,99524900950193,-0.019441076,-0.05486112,-0.035952676
10,99524906380297,-0.381801,0.17594576,0.2878585
4,99524911154516,-0.047137953,-0.07563378,-0.039414786
10,99524917506287,-0.5449047,0.03673935,0.19504404
4,99524920741860,-0.09267801,-0.10918961,-0.040480047
10,99524926016860,-0.47321093,0.043147564,0.30253315
4,99524930812954,-0.07749799,-0.11052119,-0.03701794
10,99524935862120,-0.43912232,0.049809456,0.18325138
4,99524939594724,-0.034088463,-0.087085366,-0.026631612
10,99524945912745,-0.26832497,0.11979723,0.2142582
4,99524950696026,-0.0034621095,-0.07376956,-0.021571605
10,99524957041079,-0.12605596,0.2821417,0.13483143
4,99524960246391,-0.020240024,-0.07669904,-0.02396845
10,99524965695766,-0.09903288,0.330307,-0.02292633
4,99524970466391,-0.07137272,-0.08974853,-0.017044231
10,99524976832485,-0.19637477,0.28221893,-0.15101719
4,99524980078058,-0.090014845,-0.09560748,-0.006657903
10,99524985464464,-0.13151121,0.27937603,-0.011488438
2,99524990488422,-31.0,-1.0,22.0
10,99524996973214,-0.01165247,0.22412586,-0.062719345
4,99525000182693,0.002130529,-0.05885586,0.024501082
10,99525005191547,0.1076982,0.21587944,-0.076333046
4,99525010007329,-0.008522116,-0.04474111,0.040480047
10,99525016542485,-0.013718843,0.2486887,-0.18399715
4,99525019744360,-0.05885586,-0.047137953,0.04314321
10,99525025025141,-0.086163044,0.26796436,-0.12901783
4,99525029826026,-0.088150635,-0.043942157,0.039947417
