11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99525034776756,-0.044036865,0.16821861,-0.06910801
4,99525039532849,-0.07829694,-0.022370555,0.049002163
10,99525044571599,-0.1024456,-0.047636032,-0.059191227
4,99525049368631,-0.0727043,-0.0037284256,0.054062173
10,99525055929204,-0.19379592,-0.13445568,0.038287163
4,99525059168943,-0.07856325,-0.008788432,0.03781689
10,99525064588162,-0.39618945,-0.0639987,0.15872669
4,99525069342954,-0.088150635,-0.01917476,0.009054748
10,99525075711287,-0.43068767,-0.08913469,0.19371414
4,99525078950401,-0.10466223,-0.017044231,-0.0034621095
10,99525084364568,-0.3805282,-0.11836624,0.25124788
4,99525089137120,-0.09720538,7.9894834E-4,-0.0031957934
10,99525095496495,-0.37718606,-0.07413244,0.36296225
4,99525098736495,-0.081226416,0.0077231675,0.0015978967
10,99525104134203,-0.43223786,-2.6512146E-4,0.3557682
4,99525108973526,-0.08229168,5.326322E-4,-0.0010652645
10,99525115273526,-0.375947,0.16593647,0.29062796
4,99525118521078,-0.08868326,-0.0010652645,-0.007456851
10,99525123914620,-0.32801235,0.26475048,0.28300667
4,99525128763474,-0.1025317,0.00479369,-0.0058589545
10,99525133681599,-0.34916353,0.2857237,0.21637678
4,99525137058266,-0.13608754,0.024501082,2.663161E-4
10,99525143699099,-0.36102557,0.373981,0.55637217
4,99525148505037,-0.1717739,0.014114754,0.012250541
10,99525154827589,-0.6145234,0.39614868,0.5128808
4,99525158065193,-0.16192019,-0.014913702,0.02876214
10,99525163475453,-0.4867934,0.17112207,0.4785862
2,99525168340089,-33.0,-1.0,23.0
10,99525174592485,-0.36711693,0.048815727,0.5214319
4,99525177834724,-0.03169162,-0.0127831735,0.040746365
10,99525183243422,-0.37365055,0.12134695,0.6571708
4,99525188023787,0.027963191,-0.016245283,0.046871636
10,99525194399828,-0.4465505,0.1726036,0.50174665
4,99525197625974,0.009853696,-0.036751624,0.055926383
10,99525203022641,-0.42986608,0.369905,0.26531172
4,99525207841443,-0.038083203,-0.050600063,0.0561927
10,99525214174620,-0.25843537,0.54605055,0.0799427
4,99525217417953,-0.07243799,-0.046871636,0.06178534
10,99525223007485,-0.14478111,0.38073874,0.19901896
4,99525227842485,-0.088150635,-0.049534798,0.06498113
10,99525232731287,-0.123744726,0.16951418,0.41526604
4,99525235953474,-0.07057377,-0.05006743,0.061252706
10,99525242576026,-0.23812711,-0.027071476,0.44230652
4,99525247406651,-0.066312715,-0.049534798,0.06258429
10,99525253728735,-0.16687727,0.032069206,0.29691553
4,99525256972589,-0.0628506,-0.024234766,0.07882957
10,99525262365245,-0.06327796,0.13198853,0.12252951
4,99525267186860,-0.0561927,-0.008522116,0.099069595
10,99525273538162,0.06811023,-0.0019159317,0.072896
4,99525276785818,-0.02956109,0.0026631611,0.09321064
10,99525282142381,0.15910387,-0.14879608,0.125319
4,99525286979516,-0.0026631611,0.009321064,0.06524745
10,99525293313630,0.08238077,-0.12611914,0.1539092
4,99525296561547,0.014114754,0.030360037,0.0479369
10,99525301919464,0.079672575,-0.06721926,0.1018424
4,99525306718735,0.01438107,0.048469532,0.049002163
10,99525313090610,0.17183876,-0.0036849976,0.027671814
4,99525316329255,-0.008788432,0.094808534,0.06018744
10,99525321696339,0.21835017,0.05838871,0.018292427
4,99525326564047,-0.018109497,0.09827065,0.05672533
10,99525331642016,0.16738915,0.09492111,0.07881451
4,99525334820610,-0.018908445,0.086020105,0.041012682
10,99525340307641,0.10149002,0.049910545,0.09150028
2,99525346820037,-35.0,-1.0,22.0
10,99525353122120,-0.07230353,-0.0018057823,0.19842339
4,99525356343318,0.06498113,0.06897587,0.0479369
4,99525379340349,0.09081379,0.05832323,0.05486112
4,99525381344516,0.054328486,0.037284255,0.046871636
4,99525387978005,0.054328486,0.037284255,0.046871636
4,99525390606287,-2.663161E-4,0.022104237,0.039414786
10,99525396262953,-0.16537917,0.11198521,0.3350582
4,99525396262953,-2.663161E-4,0.022104237,0.039414786
4,99525398204568,-0.021837922,0.01571265,0.038615838
4,99525403204568,-0.03701794,0.007989483,0.038083203
4,99525410457380,-0.04474111,-0.0055926386,0.040746365
10,99525420165141,-0.23088443,-0.19590425,0.45386028
4,99525422684672,-0.027963191,-0.016511599,0.03834952
10,99525431145870,-0.23454058,-0.24971008,0.44698286
4,99525436058995,-0.0029294773,-0.025033714,0.026631612
10,99525440673630,-0.22304785,-0.23835945,0.3958969
4,99525445544360,0.010386328,-0.037550572,0.020240024
10,99525450472693,-0.17778218,-0.21826458,0.32076883
4,99525454258005,0.01917476,-0.04181163,0.01438107
4,99525463376130,0.018908445,-0.028495824,0.010918961
6,3.0
11,99525469960089,-0.332978,0.107384,-0.55392,0.75549,3.0
4,99525475108839,0.0018642128,-0.015180019,-0.0010652645
10,99525479479724,-0.1628536,-0.17563152,0.29304886
4,99525484218370,-0.017310547,-0.022903185,-0.017044231
10,99525490786026,-0.25401258,-0.15371084,0.29843187
4,99525495445349,-0.027963191,-0.025300032,-0.027696876
10,99525499698266,-0.2691722,-0.11573887,0.2339673
4,99525502937537,-0.006924219,-0.010918961,-0.03222425
10,99525510559151,-0.28058457,-0.05128479,0.3396616
4,99525515213318,0.023435818,-0.005060006,-0.034088463
10,99525519462276,-0.33722782,-0.051505566,0.41215467
2,99525522732016,-36.0,-1.0,22.0
10,99525530325662,-0.3522625,-0.032352924,0.37750864
4,99525535100141,0.0063915867,-0.017576864,-0.063116916
10,99525539359047,-0.34937096,0.061745167,0.30069876
4,99525544044724,0.0026631611,-0.015446335,-0.060453758
10,99525548959360,-0.31083465,0.13217688,0.23137856
4,99525553099985,0.00958738,-0.010386328,-0.04314321
10,99525558758891,-0.2045666,0.22724819,0.18201923
4,99525563471755,0.047670584,0.002396845,-0.033023197
10,99525569901391,-0.16871035,0.30047512,0.24019384
4,99525574577745,0.07376956,0.009853696,-0.03488741
10,99525578103995,-0.2560662,0.32238054,0.22054195
4,99525582843318,0.05139901,0.016511599,-0.02956109
10,99525589676755,-0.31847668,0.34915304,0.1308279
4,99525594353162,0.013582122,0.03009372,-0.012516857
10,99525597932224,-0.27636826,0.3982768,0.038512707
4,99525603010037,-0.0077231675,0.04873585,0.0077231675
10,99525609454255,-0.20139205,0.3298912,0.016947746
4,99525614133474,-0.010652645,0.04873585,0.016777916
10,99525618400245,-0.16440451,0.21142387,0.012219906
4,99525621599412,0.007190535,0.049534798,0.013315806
10,99525629229151,-0.16108716,0.082651615,0.045249462
4,99525634039307,0.022903185,0.054594804,0.006924219
10,99525638285193,-0.18357432,0.063024044,0.010275364
4,99525642919620,0.022370555,0.058056913,0.010652645
10,99525647983943,-0.20570195,0.118533134,-0.08389187
4,99525651959464,0.0037284256,0.05219796,0.014114754
10,99525656035766,-0.22483957,0.1496563,-0.14853811
4,99525661524724,-0.018109497,0.04474111,0.0058589545
4,99525670580089,-0.018109497,0.04474111,0.0058589545
4,99525674166547,-0.03701794,0.036485307,-0.012516857
10,99525679203995,-0.14562166,0.09197998,-0.01120615
4,99525682441599,-0.051132694,0.02396845,-0.02876214
10,99525688816495,-0.31947327,-0.14729786,0.19610405
4,99525693651182,-0.0628506,0.02743056,-0.029294772
10,99525695759985,-0.33622813,-0.1520791,0.23202085
2,99525702167589,-35.0,-1.0,23.0
10,99525710073005,-0.32374763,-0.06248188,0.30871964
4,99525714918943,-0.06098639,0.055926383,-0.00958738
10,99525719499255,-0.3192706,-0.05748558,0.31162024
4,99525722747693,-0.06711166,0.04527374,-0.015180019
10,99525728693578,-0.4061998,0.026369095,0.31691456
4,99525733598474,-0.070307456,0.029827405,-0.027963191
10,99525735714828,-0.45647228,-0.0047564507,0.4653511
4,99525742106443,-0.06657903,0.025300032,-0.035153728
10,99525747165193,-0.5015044,0.0017228127,0.551754
4,99525750970089,-0.028495824,0.0026631611,-0.04580637
10,99525756605141,-0.59532046,0.08265257,0.6820998
4,99525761390141,-0.01438107,-0.0037284256,-0.048469532
10,99525768116287,-0.57802033,0.115345955,0.690845
4,99525772952537,0.011185277,-0.011451593,-0.040480047
10,99525776581339,-0.5470519,0.25346422,0.84152126
4,99525779854776,0.013582122,-0.017044231,-0.03781689
10,99525787885714,-0.599561,0.28957653,0.8017683
4,99525792800349,0.007456851,-0.04181163,-0.028495824
10,99525796464412,-0.5907388,0.50954103,0.8241129
4,99525799709099,0.010120012,-0.040746365,-0.021571605
10,99525807681547,-0.5897355,0.5164242,0.7484684
4,99525812466391,-0.005060006,-0.05139901,0.017576864
10,99525816124099,-0.59203935,0.47000313,0.66669655
4,99525819392745,-0.002130529,-0.059388492,0.026897928
10,99525827459828,-0.5632119,0.4699092,0.6287136
4,99525832294672,0.03195793,-0.0777643,0.039414786
10,99525835954516,-0.44687593,0.47618198,0.5280986
4,99525840717849,0.0479369,-0.075101145,0.045007423
10,99525845900505,-0.4149741,0.4068675,0.5199132
4,99525849735557,0.06524745,-0.08495484,0.07669904
10,99525855490245,-0.50286174,0.14958,0.3348918
4,99525858941912,0.05912218,-0.087618,0.08149273
10,99525867021391,-0.3188815,0.20300484,0.48252296
4,99525871854932,0.07376956,-0.07483483,0.06231797
10,99525875511599,-0.14652598,0.24808931,0.1437378
2,99525878780037,-35.0,-1.0,21.0
10,99525886790557,-0.07312322,0.2113719,0.07256317
4,99525891585818,-0.002130529,-0.060453758,0.070041135
10,99525895266859,0.08932209,0.17824936,0.17658949
4,99525898546391,-0.008788432,-0.06791061,0.061252706
10,99525906596807,0.1280446,0.07982111,0.15797567
4,99525911395141,-0.01304949,-0.06551377,0.0479369
10,99525915052328,0.0706203,0.006117344,0.12574148
4,99525918328787,0.011185277,-0.0561927,0.04474111
10,99525926378474,0.039972305,-0.006341934,0.03271675
4,99525931217016,0.03781689,-0.046871636,0.051665325
10,99525935052537,0.10291839,0.017774105,-0.0522089
4,99525939825609,0.04580637,-0.025033714,0.058589544
10,99525944914620,0.2431109,0.043172836,-0.07117653
4,99525948710974,0.047670584,-0.007456851,0.054594804
10,99525954379151,0.22204876,0.016112328,-0.14546633
4,99525959173786,0.036485307,-0.0061252704,0.043942157
10,99525965917432,0.15599203,-0.012704849,-0.114020824
4,99525970693057,0.0396811,-5.326322E-4,0.03488741
10,99525974115401,0.15891123,-0.036703587,-0.113556385
4,99525978381755,0.05486112,0.018908445,0.03568636
10,99525985327224,0.1321919,-0.1449132,-0.1234107
4,99525990108422,0.05219796,0.03169162,0.029827405
10,99525993833474,0.09261036,-0.207932,-0.04294777
4,99525998694203,0.033822145,0.032756884,0.012250541
10,99526005485193,0.031461,-0.17698383,0.0140657425
4,99526010327641,0.01304949,0.033822145,-0.007456851
10,99526014251495,-0.04227066,-0.18067932,-0.01629877
4,99526017658578,-0.020240024,0.042876896,-0.013582122
10,99526024124932,-0.09407616,-0.22049189,0.029250145
4,99526028939984,-0.03568636,0.039414786,-0.024234766
10,99526033058266,-0.23580277,-0.22562838,0.12812519
4,99526037868630,-0.03169162,0.023169503,-0.048203215
10,99526043591547,-0.34057713,-0.25036573,0.20546913
4,99526048785818,-0.034621093,0.013582122,-0.0727043
10,99526052439984,-0.4231137,-0.2564354,0.22542715
2,99526057276807,-34.0,1.0,22.0
10,99526064782328,-0.47600257,-0.17458963,0.2931261
4,99526069552901,-0.035952676,-0.011451593,-0.09933591
10,99526073280089,-0.46834528,-0.08195734,0.3555379
4,99526076526859,-0.02876214,-0.012250541,-0.101999074
10,99526084566547,-0.41855037,0.04740095,0.42409468
4,99526089363995,-0.016245283,-0.012516857,-0.10359697
4,99526096383474,-0.014913702,-0.016245283,-0.094009586
10,99526103911703,-0.36373663,0.33284664,0.34259558
4,99526108607172,-0.022104237,-0.012250541,-0.07643273
10,99526112087693,-0.3401773,0.41887856,0.42813444
4,99526116770557,-0.02743056,-0.013582122,-0.06684534
10,99526123866807,-0.34946203,0.45771646,0.41828108
4,99526128475922,-0.022903185,-0.019707393,-0.052464273
10,99526131951703,-0.4247117,0.45110798,0.42493153
4,99526136616703,-0.023169503,-0.024234766,-0.043409526
10,99526142480870,-0.42030644,0.4068365,0.41277456
4,99526146408839,-0.009321064,-0.02956109,-0.01784318
10,99526151894880,-0.39369535,0.4265294,0.4645195
4,99526156486599,0.002130529,-0.035153728,-0.011984225
10,99526163417745,-0.4126842,0.42646885,0.30272007
4,99526168008266,0.006924219,-0.050600063,0.004261058
10,99526171484099,-0.3652408,0.44545555,0.3062067
4,99526176084203,0.0026631611,-0.05219796,0.006924219
10,99526183207068,-0.33481598,0.45329762,0.28410864
4,99526187807484,0.007456851,-0.047404267,0.019707393
10,99526191052588,-0.24678624,0.3181877,0.18832493
4,99526196382328,0.0015978967,-0.04580637,0.027164243
10,99526202969099,-0.24620807,0.23757362,0.13920975
4,99526207568474,0.0034621095,-0.03781689,0.046072688
10,99526211052588,-0.18512821,0.1622014,0.09506893
4,99526215815036,0.021571605,-0.025832662,0.050866377
10,99526222743109,-0.13443136,0.1328044,0.09440327
4,99526227363266,0.064182185,0.0010652645,0.06657903
10,99526230835297,-0.09395075,0.034919262,0.07289934
2,99526235487693,-33.0,1.0,22.0
10,99526241381859,-0.09991336,-0.019199371,0.04914236
4,99526246500713,0.040746365,0.014647386,0.070041135
10,99526249981234,-0.1125803,-0.02400446,0.06952
4,99526255484151,0.02130529,0.027963191,0.06551377
10,99526262314151,-0.11686921,0.0037350655,0.08354616
4,99526266955609,0.00479369,0.043942157,0.068176925
10,99526270423266,-0.1745503,-0.2040801,0.18210983
4,99526275079828,-0.0010652645,0.03701794,0.0644485
10,99526282088005,-0.21323645,-0.26027536,0.19757795
4,99526286706547,7.9894834E-4,0.025033714,0.04447479
10,99526290167224,-0.27331746,-0.23621655,0.26779175
4,99526294026963,0.016511599,0.014913702,0.020240024
10,99526302171547,-0.2824744,-0.19051456,0.27915668
4,99526307073370,0.03834952,0.010120012,5.326322E-4
10,99526310716911,-0.34231687,-0.17057276,0.42081738
4,99526313992849,0.041279,0.0058589545,-0.004527374
10,99526321888995,-0.3393383,-0.1584487,0.38050938
4,99526326697849,0.033289514,-0.0034621095,-0.019441076
10,99526330350141,-0.23075616,0.06362629,0.32343006
4,99526335270870,0.033822145,0.0018642128,-0.025566347
10,99526340361547,-0.21819508,0.16553545,0.2708373
4,99526344187588,0.02876214,0.015446335,-0.018109497
10,99526349918734,-0.18029392,0.26061487,0.21096992
4,99526353376651,0.011451593,0.025300032,-0.0026631611
10,99526361441703,-0.16942537,0.31615257,0.20664263
4,99526366234099,0.01438107,0.0314253,0.011185277
10,99526369884359,-0.21685302,0.33537436,0.20873308
4,99526373161755,0.02956109,0.036218993,0.023435818
10,99526381230661,-0.26746762,0.41107702,0.21677017
4,99526386079776,0.041279,0.054328486,0.04873585
10,99526389692536,-0.2744975,0.4457121,0.15907812
4,99526392974307,0.05219796,0.070307456,0.076965354
10,99526400998474,-0.24541986,0.4254217,0.1558671
4,99526405862484,0.05139901,0.07403588,0.09134643
10,99526409600713,-0.26783538,0.39567566,0.17400122
2,99526412861182,-34.0,1.0,23.0
10,99526420767328,-0.3134849,0.3964448,0.15316248
4,99526424777849,0.06844324,0.072970614,0.095074855
10,99526428350401,-0.3941394,0.30409908,0.23287678
4,99526434129411,0.07084008,0.0777643,0.109988555
10,99526439202380,-0.4232744,0.17926693,0.22453737
4,99526443051703,0.063116916,0.07483483,0.128897
10,99526448815870,-0.3824066,0.15265036,0.24245453
4,99526452260609,0.07163903,0.07057377,0.1272991
10,99526460326130,-0.38742435,0.18807745,0.2699275
4,99526465170245,0.06657903,0.055926383,0.1272991
10,99526468787380,-0.40051675,0.017070293,0.258461
4,99526472053318,0.041012682,0.040213734,0.123836994
10,99526480105765,-0.4225812,-0.100996494,0.21611643
4,99526484958265,0.026897928,0.023702133,0.118776985
10,99526488610974,-0.35771382,-0.2603798,0.21395254
4,99526491870453,-0.007190535,0.036751624,0.12703279
10,99526499896338,-0.23944497,-0.112844944,0.18086433
4,99526504784411,-0.01438107,0.05486112,0.12676647
10,99526508423838,-0.16634965,0.0632658,0.3223672
4,99526511677901,-0.010386328,0.055926383,0.10040118
10,99526519671338,-0.112647414,-0.07142019,0.18479776
4,99526524554932,-0.023435818,0.06791061,0.04926848
10,99526528211390,-0.025030851,-0.13526678,0.34861517
4,99526533022276,0.0029294773,0.08681905,0.0031957934
10,99526538086755,-0.106922984,-0.15815258,0.18258095
4,99526541949047,0.02396845,0.119043306,-0.002396845
10,99526546286755,-0.23860645,-0.16294241,0.19694662
4,99526552425557,0.02130529,0.14088123,0.01304949
10,99526560489932,-0.30528235,-0.11939621,0.124788284
4,99526565415193,0.030360037,0.16325177,0.018642128
10,99526569060609,-0.2918464,-0.12132645,0.11989832
4,99526572296963,0.04234426,0.18109496,0.01917476
10,99526578995036,-0.2388624,0.13167048,0.15442085
4,99526583905193,0.05219796,0.18402444,0.016777916
10,99526587558682,-0.24829578,0.23963118,0.18551493
2,99526590799984,-35.0,2.0,21.0
10,99526598771130,-0.26899564,0.34602547,0.31873417
4,99526603695245,0.07403588,0.1371528,0.012250541
10,99526605801807,-0.27855575,0.44178867,0.24929571
4,99526612051547,0.06950851,0.12676647,0.008788432
10,99526618489203,-0.34233415,0.48966837,0.29368782
4,99526623339567,0.042077947,0.11531488,0.017576864
10,99526627918109,-0.40325904,0.3828826,0.46326923
4,99526632800453,0.026365295,0.088150635,0.03568636
10,99526639155505,-0.5240036,0.23914194,0.5789528
4,99526643643370,0.02609898,0.053795855,0.049801115
10,99526645752015,-0.52162015,0.08112812,0.64838886
4,99526651531807,0.033023197,0.037550572,0.054062173
10,99526657908995,-0.50502133,0.071250916,0.69432354
4,99526662798630,0.084155895,0.021038974,0.047670584
10,99526667390192,-0.32075894,0.15488434,0.5546541
4,99526670638161,0.09560748,0.015180019,0.042876896
10,99526677687745,-0.17043984,0.25037003,0.36098242
4,99526682463213,0.05965481,-7.9894834E-4,0.03222425
10,99526686103734,-0.025637388,0.25020695,0.2543273
4,99526690847536,0.03195793,-0.006924219,0.029028457
10,99526697466547,0.05927992,0.22007895,0.24682236
4,99526702293213,-0.015180019,-0.023702133,0.019707393
10,99526705956442,0.13238966,0.026242733,0.28361797
4,99526710715401,-0.017576864,-0.025033714,0.018109497
10,99526717243734,0.09056461,-0.019801617,0.29307413
4,99526722095557,0.021571605,-0.020506341,0.016777916
10,99526725751182,0.05160165,-0.12833261,0.23519278
4,99526730565609,0.033289514,-0.019441076,0.014913702
10,99526735599776,0.046202064,-0.10969019,0.18520689
4,99526739730192,0.057790596,-0.01438107,0.0058589545
10,99526745675349,0.024153471,-0.03593445,0.17643023
4,99526748955036,0.06471482,-0.014114754,7.9894834E-4
10,99526756812901,0.061122894,-0.006457329,0.159729
4,99526760765505,0.05832323,-0.013582122,0.0
10,99526765291911,0.073663354,0.039700985,0.19815016
2,99526768727172,-35.0,4.0,21.0
10,99526776588161,0.012615085,0.033056736,0.15492296
4,99526781391911,0.056459017,-0.019707393,-0.018908445
10,99526785096182,-0.02780199,0.08176994,0.09299183
4,99526788477901,0.049002163,-0.02609898,-0.035952676
10,99526796365661,-0.017080545,0.11161327,0.053201675
4,99526801152692,0.055127434,-0.01784318,-0.044208474
10,99526804978786,0.09272957,0.09825039,-0.053364277
4,99526808257276,0.055127434,-0.009321064,-0.053263225
10,99526816171338,0.2252661,0.26321745,-0.062437534
4,99526821015974,0.06098639,-0.010652645,-0.06924219
10,99526824844515,0.26550364,0.4431262,-0.034314156
4,99526829660505,0.06231797,-0.016511599,-0.07882957
10,99526834572692,0.2095474,0.3929639,-0.034971714
4,99526838620297,0.042077947,-0.021038974,-0.06844324
10,99526844562640,0.13040245,0.34671402,0.025257587
4,99526847833109,0.070041135,-0.004261058,-0.053263225
10,99526855699411,0.19868517,0.34491777,0.09392977
4,99526860517224,0.1403486,0.05912218,-0.030626353
10,99526864231234,0.36457038,0.18910074,0.5546727
4,99526867597536,0.22050974,0.16298546,0.013315806
10,99526875515713,0.30104887,-0.10378981,0.3810234
4,99526880334567,0.29214877,0.3257046,0.11504856
10,99526884208890,0.20422709,-0.2935562,0.20645142
4,99526887418890,0.25832662,0.5970807,0.3334278
10,99526895302536,0.27563417,-0.12840223,0.6026778
4,99526900145922,0.19014971,0.80747044,0.6261092
10,99526903874255,-0.20183969,-0.21638727,1.3892107
4,99526907138109,0.26045716,0.82877576,0.88124
10,99526915083786,-0.49256647,-1.2683754,1.2468867
4,99526919853630,0.34408042,0.7454188,1.0098706
10,99526923584776,-0.3072027,-1.2162542,-0.20810843
4,99526928385192,0.6266418,0.5952165,0.7978831
10,99526933399359,0.042506576,-0.15042877,1.0057178
4,99526937523838,0.7613978,0.29481193,0.2644519
10,99526943443682,-0.9310086,-0.79846096,0.7820935
2,99526946731234,-37.0,2.0,23.0
10,99526954632432,-1.2494903,-0.22432518,0.72563696
4,99526959457953,-0.24234766,-0.2082592,-0.46658584
10,99526963151182,-0.98872143,-0.43669605,0.93769026
4,99526966476651,-0.39041942,-0.23462449,-0.45140582
10,99526974369515,-0.5455261,-1.5513778,0.98328733
4,99526979183734,-0.24660872,-0.2711098,-0.37230992
10,99526983017172,0.264073,-1.8738708,0.7935076
4,99526986290974,0.18269286,-0.28495824,-0.40906155
10,99526994207484,0.7951963,-1.2409439,0.45543098
4,99526999028734,0.5472796,-0.24181503,-0.49348375
10,99527003619984,0.5797775,-0.1792717,-0.46402788
4,99527006849724,0.57790595,-0.1520665,-0.5430186
10,99527013221286,0.5550709,0.8007021,-0.97015715
4,99527018069672,0.26338664,-0.10839066,-0.56245965
10,99527022696963,0.6274929,1.1475401,-1.4362535
4,99527027512536,0.09933591,-0.08069378,-0.5589975
10,99527032400349,0.84062624,0.9339967,-1.0594864
4,99527036390505,-0.107858025,0.049801115,-0.5384912
10,99527041667015,0.6809838,0.41417217,-0.5896268
4,99527046516338,-0.07803062,0.08735169,-0.5475459
10,99527053506755,0.37189174,-0.27814722,-0.43757772
4,99527058299932,0.06737798,0.20133498,-0.5355617
10,99527062915609,0.29973125,-0.27430868,-0.34289122
4,99527066148630,0.21518342,0.29614353,-0.49321744
10,99527073284567,0.27501118,0.024189949,-0.36405563
4,99527078125244,0.32996565,0.40107206,-0.4327637
10,99527081804828,0.2810384,0.17361641,-0.35194683
4,99527085139099,0.35739622,0.4396879,-0.41705105
10,99527093016234,0.22204995,0.26671124,-0.3962798
4,99527097845921,0.34834146,0.49454904,-0.43382895
10,99527101541442,-0.088762164,0.5778794,-0.36693048
4,99527104928682,0.31798145,0.5094627,-0.44181845
10,99527112846442,-0.04918778,0.5423641,-0.258873
4,99527117655036,0.25193503,0.5749765,-0.46152583
10,99527122238421,-0.025528312,0.47169638,-0.010220528
2,99527127140557,-31.0,-3.0,25.0
10,99527132056911,-0.18324852,0.2904377,0.21729708
4,99527136334099,0.24607609,0.65913236,-0.4892227
10,99527141044671,-0.33865106,0.10670948,0.4464159
4,99527144484828,0.25832662,0.6689861,-0.4956143
10,99527152357953,-0.4166659,0.02697897,0.48032093
4,99527157130296,0.30626354,0.65061027,-0.49801114
10,99527161735140,-0.80937535,0.009411812,0.5389471
4,99527164977901,0.32730252,0.64528394,-0.48043427
10,99527172136651,-0.8882696,-0.022746563,0.49273777
4,99527176909567,0.3850931,0.6181197,-0.39521313
10,99527180594932,-0.99142724,0.30284166,0.5446272
4,99527184027796,0.4111921,0.5933523,-0.37630466
10,99527191899307,-0.91765255,0.4206195,0.45102882
4,99527196688057,0.4327637,0.53742594,-0.35313517
10,99527201303005,-0.74537826,0.7239475,0.2597971
4,99527204558161,0.4135889,0.4889564,-0.33103094
10,99527211696546,-0.70069206,0.77530384,0.19759655
4,99527216506078,0.37630466,0.43862265,-0.28575718
10,99527221111078,-0.58846253,0.9253621,0.293581
4,99527226026390,0.3289004,0.39441416,-0.2314287
10,99527230912171,-0.55834144,0.9089856,0.2868719
4,99527234800974,0.29294774,0.3637878,-0.18429075
10,99527240282640,-0.53031385,0.9747,0.36609173
4,99527243535401,0.25300032,0.36991307,-0.13156016
10,99527251233734,-0.5287549,1.0307779,0.3926096
4,99527256103005,0.19414444,0.4282363,-0.037284255
10,99527260761755,-0.4552946,1.073864,0.1414423
4,99527264057223,0.11558119,0.593086,0.08468852
10,99527271018265,-0.05788374,0.99901485,0.5940714
4,99527275914307,-0.0314253,0.813862,0.2612561
10,99527279607223,-0.37944233,0.9760604,0.6033459
4,99527282896755,-0.12516858,0.91452956,0.47803742
10,99527290828213,-0.7373652,1.0715036,0.7742319
4,99527295703734,-0.10359697,0.9020127,0.72943985
10,99527300278161,-0.97815865,0.52992773,0.69541264
2,99527303541442,-31.0,-17.0,30.0
10,99527310569463,-1.5826029,0.14971161,-0.12916279
4,99527315465348,0.08335695,0.566987,0.9981528
10,99527320067640,-2.2651393,0.49270868,1.3484774
4,99527324973838,0.23249397,0.15499598,0.6021407
10,99527329861182,-3.4908729,-0.670773,1.4428997
4,99527333669880,-0.40373522,-0.24980451,0.116912775
10,99527338734255,-4.253063,-0.27588224,1.3663998
4,99527342241963,-0.9606022,-0.5251754,-0.18535602
10,99527350138005,-4.0449343,-0.61407423,1.7063732
4,99527354982953,-1.1614046,-0.7089335,-0.33475935
10,99527359570296,-2.881248,-1.7039752,1.239398
4,99527362817901,-0.85087997,-0.8135957,-0.39068574
10,99527369935036,-1.5289931,-1.9820008,0.48494625
4,99527373888317,-0.18935075,-0.81253046,-0.36724994
10,99527377049098,-1.0333893,-1.5031595,0.18088436
4,99527382977276,0.32623723,-0.82105255,-0.31691617
10,99527391189671,-1.7801435,-0.76035976,0.1317501
4,99527394775296,0.3435478,-0.85354316,-0.23169503
10,99527399545244,-1.8481991,-0.7947531,0.11744785
4,99527402789151,0.12969595,-0.7680557,-0.09374327
10,99527409497953,-1.5586846,1.364511,0.366292
4,99527414387901,-0.27004454,-0.62983763,0.02396845
10,99527419005453,-1.8327674,0.809988,0.6405029
4,99527423835609,-0.5278385,-0.6109292,0.087884314
10,99527428706338,-1.5219243,0.7402177,0.6167698
4,99527432536963,-0.42024684,-0.6266418,0.1073254
