11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99527435950869,-0.57860404,0.31645966,0.0469532
4,99527442754463,-0.24474451,-0.55287224,0.17390442
10,99527450519151,-0.052678347,0.29150057,-0.35555887
4,99527455409880,-0.076965354,-0.48496163,0.2796319
10,99527460021286,-0.07957196,0.2961259,-0.3485198
4,99527463232328,0.04926848,-0.45140582,0.350472
10,99527469260192,0.19435835,0.92213774,-0.721786
4,99527474147744,0.035153728,-0.41199103,0.35553202
10,99527478757015,0.38815367,1.0921721,-0.8692589
2,99527482012484,-28.0,-9.0,30.0
10,99527487516703,0.51744056,1.1879401,-0.8596821
4,99527492363578,-0.06391586,-0.29534456,0.30679616
10,99527496018369,0.6412535,1.1361837,-0.7729778
4,99527500785140,-0.09267801,-0.26498455,0.31292143
10,99527508516703,0.65195787,0.98131275,-0.7388787
4,99527513404567,-0.17070863,-0.21917816,0.3355583
10,99527517047171,0.6460941,0.66031885,-0.5529108
4,99527521846807,-0.1784318,-0.21172132,0.33635727
10,99527526929671,0.64045954,0.5392389,-0.36969566
4,99527530850713,-0.11851067,-0.19574234,0.33662358
10,99527536579775,0.80580103,0.005153179,-0.24484015
4,99527540024046,-0.002396845,-0.16058862,0.33742252
10,99527548109411,0.81239843,-0.1398654,-0.36846828
4,99527552998994,0.21092236,-0.08522116,0.3549994
10,99527556623317,0.6781968,-0.22805691,-0.35620832
4,99527559849880,0.2727077,-0.061252706,0.36218992
10,99527567863473,0.6760421,-0.27900314,-0.3855133
4,99527572654828,0.32517198,-0.0029294773,0.33822146
10,99527576313525,0.51571405,-0.116558075,-0.38187075
4,99527579561859,0.31025827,0.010386328,0.3123888
10,99527587665036,0.51436675,0.0058345795,-0.32441187
4,99527592466025,0.18668759,0.06977482,0.25859293
10,99527596121859,0.52471757,0.119155884,-0.078149796
4,99527599395036,0.120907515,0.083889574,0.25353295
10,99527607467796,0.42351508,0.025413036,-0.111680984
4,99527612260296,-0.047137953,0.09267801,0.22716765
10,99527615916859,0.326643,-0.3518858,0.22809124
4,99527620714567,-0.079095885,0.09161274,0.21544974
10,99527625802015,0.25577044,-0.45593357,0.32394695
4,99527629727171,-0.06791061,0.087085366,0.1984055
10,99527634556963,0.051673412,-0.6381631,0.6333523
4,99527639375244,7.9894834E-4,0.068176925,0.19254655
10,99527646965557,0.06843114,-0.7484479,0.7412348
4,99527651808994,0.066312715,0.047404267,0.17283916
10,99527655519463,0.025990129,-0.43412542,0.6967106
2,99527658783473,-31.0,-9.0,26.0
10,99527666769567,0.079616666,-0.28349876,0.7137184
4,99527671601390,0.058056913,-0.0010652645,0.096939065
10,99527675271911,0.10235119,-0.015842915,0.55882454
4,99527678516650,-0.021571605,-0.03914847,0.056459017
10,99527686541755,0.110327244,0.0012207031,0.50180244
4,99527691412744,-0.09827065,-0.07456851,0.015978966
10,99527695065661,0.17741871,-0.16198492,0.53850937
4,99527698295192,-0.13502227,-0.10040118,-0.022104237
10,99527706326963,0.16105437,-0.1846075,0.5044403
4,99527711194775,-0.107858025,-0.11052119,-0.044208474
10,99527714980036,0.19443,-0.2079916,0.42005825
4,99527719794150,-0.05273059,-0.11052119,-0.049002163
10,99527724881130,0.20310295,-0.19226551,0.33315563
4,99527728676963,-0.010918961,-0.09640643,-0.042077947
10,99527734356286,0.16032588,-0.1470766,0.33434105
4,99527739153213,-0.0029294773,-0.07962852,-0.027963191
10,99527745865557,0.032109976,0.016088486,0.2500944
4,99527750638213,0.016777916,-0.06524745,-0.022104237
10,99527754317380,-0.0056916475,0.13692522,0.1908102
4,99527757596755,0.01917476,-0.043409526,-0.013582122
10,99527765644880,-0.038794994,0.17327356,0.15464783
4,99527770424567,0.0077231675,-0.022903185,-0.008788432
10,99527774253057,-0.005644083,0.18658495,0.12363243
4,99527777495817,-0.011185277,-7.9894834E-4,-0.0058589545
10,99527785457275,-0.0016548634,0.10606861,0.09361553
4,99527790315921,-0.0396811,0.0058589545,-0.0031957934
4,99527793503786,-0.03781689,-0.0010652645,-0.013582122
11,99527811405973,-0.278151,0.110524,-0.547699,0.781307,3.0
4,99527813339567,-0.035153728,0.010652645,-0.017310547
10,99527819815817,0.07005429,-0.108186245,0.2038765
4,99527822145765,-0.029294772,0.015180019,-0.018908445
10,99527829633786,0.058059692,-0.060462475,0.28239536
4,99527831523525,0.0018642128,0.017044231,-0.022370555
2,99527840361442,-32.0,-9.0,26.0
4,99527842712744,0.014647386,0.017576864,-0.01917476
4,99527852799880,0.019707393,0.01571265,-0.017044231
4,99527855361755,0.02396845,0.011451593,-0.018642128
10,99527862637223,0.057783484,0.18406153,0.129735
4,99527865189515,0.050600063,0.029827405,-0.017044231
10,99527873088577,0.1856761,0.13190413,0.1342516
4,99527877865557,0.064182185,0.099069595,0.058056913
10,99527882547640,0.16694224,0.01393795,0.011638641
4,99527887330036,0.090014845,0.1965413,0.13502227
10,99527894058682,0.33501875,-0.051950455,0.06185627
4,99527898831546,0.08042747,0.36964676,0.22876555
10,99527903453682,0.28337014,-0.22987652,0.33477974
4,99527906691234,-0.015446335,0.561927,0.41758367
10,99527913800817,-0.09444749,-0.24504328,0.66588116
4,99527918565869,-0.05139901,0.68336713,0.68363345
10,99527923195452,-0.6344261,-1.3797512,1.126255
4,99527927974932,-0.092944324,0.6514092,0.96273273
10,99527932883265,-1.0489377,-2.0296164,1.3730497
4,99527936831494,0.10892329,0.46818373,0.9962886
10,99527942328525,-0.61102283,-0.45753193,1.4850626
4,99527945578577,0.4135889,0.3520699,0.8000136
10,99527953391077,-0.566822,-0.58890104,1.4119701
4,99527958207900,0.2894856,0.002130529,-0.06791061
10,99527962831234,-1.710817,-0.033563137,0.6195221
4,99527966038161,-0.28309402,-0.21598236,-0.32357407
10,99527973167536,-1.9842416,0.94775105,1.5271597
4,99527978076129,-0.454069,-0.38083205,-0.36911413
10,99527981792588,-1.3597789,-0.4372592,1.479106
4,99527985061650,-0.47697216,-0.44421527,-0.39388153
10,99527992909307,-1.1508188,-0.8745451,1.2225399
4,99527996849515,-0.040746365,-0.59628177,-0.54195327
10,99528001632744,-0.7898494,-0.42265272,0.10597515
4,99528004862900,0.18801917,-0.62371236,-0.57391125
10,99528012685400,-0.8616478,-0.13387966,-0.40854836
2,99528017478734,-31.0,-9.0,27.0
10,99528021693109,-0.46692997,0.8824234,-1.5426784
4,99528026449671,0.25353295,-0.63383234,-0.66552395
10,99528031419619,-0.4802699,0.8939061,-1.521493
4,99528035670244,-0.09054748,-0.6625945,-0.6942861
10,99528040617796,-0.91167104,0.6732664,-0.25912857
4,99528045478890,-0.20586236,-0.73290193,-0.6306366
10,99528052243265,-0.98065776,0.3753543,-0.020654678
4,99528057029775,-0.06791061,-0.6961503,-0.6295713
10,99528060963213,-0.68000406,-0.54135895,0.16920567
4,99528064235869,-0.033289514,-0.64182186,-0.63702816
10,99528072015244,-0.7578632,-0.46555185,0.3167162
4,99528076817744,0.03701794,-0.5411543,-0.6069344
10,99528081437640,-1.0824037,0.011589527,0.16185284
4,99528084658577,0.05273059,-0.45859635,-0.5057343
10,99528091802952,-1.1015738,0.21344042,0.024433136
4,99528096593213,0.016777916,-0.38695732,-0.40506682
10,99528101208213,-0.8091734,0.95903635,-0.5194473
4,99528104568213,-0.04660532,-0.33182988,-0.35473305
10,99528111580452,-0.7207358,1.1180849,-0.64894867
4,99528116416338,-0.1387507,-0.28895298,-0.33635727
10,99528120994307,-0.81648505,1.1954198,-0.82815886
4,99528125817484,-0.257794,-0.30173615,-0.29960564
10,99528130727588,-0.99570096,1.1140575,-0.858881
4,99528134527223,-0.36671728,-0.34834146,-0.2615224
10,99528139500140,-1.1806884,0.95708513,-0.7662158
4,99528144342171,-0.3920173,-0.40906155,-0.2644519
10,99528151121702,-1.2917039,0.8219776,-0.52812004
4,99528156025556,-0.33316147,-0.46259108,-0.29960564
10,99528160598161,-1.1943138,0.61943007,-0.5452533
4,99528163907275,-0.27510455,-0.4876248,-0.31984565
10,99528170899150,-0.95284903,0.5650134,-0.550015
4,99528175790400,-0.2396845,-0.4857606,-0.3022688
10,99528180363994,-0.59784484,0.7414737,-0.4704008
4,99528183595661,-0.21598236,-0.47617322,-0.2514024
10,99528190669254,-0.3020059,0.60618734,-0.3634963
2,99528195527744,-25.0,2.0,21.0
10,99528199748473,-0.2765622,0.3246045,-0.46810484
4,99528202985296,-0.35127094,-0.46365637,-0.14993598
10,99528210443786,-0.37743175,0.542851,-0.49281216
4,99528215272796,-0.36618465,-0.4609932,-0.17816548
10,99528219886181,-0.31347227,0.7609415,-0.57141685
4,99528224719723,-0.3651194,-0.4133226,-0.20532973
10,99528229615452,0.012212753,0.53080463,-0.7225838
4,99528233434202,-0.4082626,-0.33529198,-0.1984055
10,99528238961442,0.39428735,0.2928238,-0.5043936
4,99528242192796,-0.41172472,-0.26764768,-0.1917476
10,99528250069359,0.74218345,0.20788288,-0.056683064
4,99528254966806,-0.36618465,-0.21385184,-0.18935075
10,99528259571390,0.79860616,0.15726233,0.14730597
4,99528262804775,-0.3392867,-0.17603496,-0.17710021
10,99528269801702,0.6152258,0.41830063,0.20321894
4,99528274644567,-0.3086604,-0.14567491,-0.16112125
10,99528279260348,0.5084369,0.8379297,0.13806725
4,99528282477223,-0.27164245,-0.11052119,-0.14647387
10,99528289583213,0.61839676,1.0129166,0.3211031
4,99528294422692,-0.24554345,-0.090014845,-0.12357068
10,99528298999619,0.5368712,0.9372959,0.42717028
4,99528302206234,-0.22450449,-0.08735169,-0.081226416
10,99528309354775,0.34035277,0.7158394,0.74496317
4,99528314262327,-0.1965413,-0.108124346,-0.029028457
10,99528317932952,0.21229291,0.5861988,0.9964776
4,99528322783838,-0.14168017,-0.105727494,0.023435818
10,99528327781494,0.31405783,0.61335707,1.111949
4,99528331818161,-0.08575379,-0.07243799,0.09161274
10,99528335036546,0.1752019,0.65884113,1.2053199
4,99528342455244,-0.05965481,-0.048203215,0.13662016
10,99528350382483,0.097384214,0.50544214,1.3262534
4,99528355282379,-0.068176925,-0.036218993,0.283893
10,99528359862848,0.111955166,0.5135808,1.3275127
4,99528363103733,-0.12703279,-0.020240024,0.36724994
10,99528369122900,0.07271409,0.2474575,1.4270401
2,99528373961390,-31.0,3.0,16.0
10,99528378167015,0.013763428,0.19463587,1.3692288
4,99528381398890,-0.128897,-0.0010652645,0.46019423
10,99528387402015,-0.03412056,0.065348625,1.1465678
4,99528392239879,-0.12463594,0.0058589545,0.47670585
10,99528395909775,-0.0142591,-0.07243967,0.95263433
4,99528400664827,-0.13129385,0.0058589545,0.4745753
10,99528408427431,0.012986183,-0.107652664,0.8513284
4,99528413429411,-0.1123854,-0.01917476,0.44048685
10,99528417063108,0.18792844,-0.20908117,0.62973785
4,99528421825192,-0.100933805,-0.021038974,0.42717105
10,99528426932536,0.24696016,-0.18624878,0.6299739
4,99528430755192,-0.06924219,-0.02130529,0.40400153
10,99528436456077,0.08263302,-0.21628904,0.5183697
4,99528439912379,-0.04926848,-0.032490566,0.38748994
10,99528448005296,0.051710367,-0.22841549,0.4324212
4,99528452925713,-0.027963191,-0.051665325,0.340352
10,99528456585817,0.23022985,-0.23947954,0.36819983
4,99528459819723,-0.005060006,-0.05832323,0.3174488
10,99528467771181,0.2940929,-0.18425465,0.31493282
4,99528472607275,0.06338324,-0.042077947,0.27164245
10,99528477041754,0.29069543,-0.05062437,0.25583363
4,99528480286025,0.07163903,-0.043409526,0.26658243
10,99528487537692,0.272815,-0.04896307,0.2233758
4,99528492292952,0.026897928,-0.03834952,0.25992453
10,99528495918161,0.11017251,-0.029274464,0.07662344
4,99528499230036,0.007989483,-0.030360037,0.25326663
10,99528507376025,0.14567876,0.01673603,0.111515045
4,99528512160869,0.017310547,-0.004261058,0.23568976
10,99528515860973,0.18327808,0.24924564,0.0768919
4,99528520692692,0.026897928,0.004261058,0.23329292
10,99528525804931,0.17139459,0.307446,0.0069766045
4,99528529633733,0.0127831735,0.024501082,0.23995082
10,99528535331025,0.15393233,0.35609818,0.008433342
4,99528540102744,-0.032490566,0.028229509,0.2545982
10,99528546873786,-0.05205989,0.43937778,-0.10552645
2,99528551656286,-34.0,8.0,17.0
10,99528555859619,-0.14894795,0.38808346,-0.055541992
4,99528559116650,-0.036485307,0.041012682,0.2876214
10,99528566667692,-0.2095716,0.34204006,-0.0155444145
4,99528571469619,-0.017044231,0.046871636,0.3073288
10,99528575096598,-0.3746072,0.09497738,0.083452225
4,99528578363473,-0.013315806,0.053263225,0.3139867
10,99528586409671,-0.41760826,-8.111E-4,0.05290556
4,99528591218108,-0.016511599,0.05219796,0.31931302
10,99528595003838,-0.42644882,-0.1316638,0.12589741
4,99528598247796,-0.0013315806,0.052464273,0.32011196
10,99528606187431,-0.47316432,-0.20985031,0.004925728
4,99528611010660,0.015446335,0.040480047,0.30200246
10,99528615575140,-0.47586071,-0.19333601,-0.09963131
4,99528620399671,0.038083203,0.030626353,0.2561961
10,99528625521129,-0.36294675,-0.11565018,-0.019014359
4,99528629320244,0.055926383,0.022370555,0.19947077
10,99528634305660,-0.29054797,-0.13876057,-0.049330235
4,99528637676077,0.026897928,0.0127831735,0.15925704
10,99528645743473,-0.35967112,-0.313972,0.003452301
4,99528650544098,-0.045007423,-0.00479369,0.14221281
10,99528654333681,-0.3875115,-0.5225525,0.12061405
4,99528657541233,-0.08575379,-0.012250541,0.12756541
10,99528665512379,-0.34293866,-0.5715418,0.05479431
4,99528670322015,-0.082025364,-0.0053263223,0.11424961
10,99528674054254,-0.20450056,-0.5602946,0.018575668
4,99528677305244,-0.043675844,0.008255799,0.09827065
10,99528685351338,-0.0978713,-0.5665283,0.08777523
4,99528690111494,-0.012250541,0.01438107,0.06950851
10,99528693835244,-0.12616086,-0.45263195,0.20870733
4,99528697068108,-0.008788432,-0.006657903,0.04234426
10,99528705082535,-0.2235347,-0.39758015,0.1638732
4,99528709855140,-0.031158986,-0.022370555,0.021571605
10,99528713658056,-0.14479935,-0.3231206,0.17766094
4,99528718428317,-0.047137953,-0.0037284256,0.013848438
10,99528723521494,-0.100229025,-0.13375759,0.21795559
2,99528727363369,-39.0,11.0,20.0
10,99528733133525,-0.12793684,-0.06950855,0.266788
4,99528736587535,-0.04873585,0.016245283,0.027696876
10,99528744668838,-0.19242108,-0.057559013,0.27481556
4,99528749453890,-0.064182185,0.006924219,0.024767399
10,99528753148525,-0.24261749,-0.0091228485,0.3408003
4,99528756406650,-0.06737798,0.0063915867,0.024501082
10,99528764406077,-0.32121706,0.034908295,0.32083464
4,99528769191910,-0.061519023,0.018375812,0.027963191
10,99528773028733,-0.23946655,0.06406689,0.32201433
4,99528776244150,-0.042876896,0.027696876,0.025832662
10,99528784194254,-0.21955264,0.13053846,0.20973635
4,99528789039306,-0.025300032,0.037550572,0.015180019
10,99528792748785,-0.16395056,0.12313366,0.30411673
4,99528795980869,-0.021837922,0.03701794,0.010386328
10,99528803975608,-0.23949099,0.032173634,0.2716589
4,99528808729567,-0.026897928,0.05352954,-0.0026631611
10,99528812362952,-0.2190224,-0.061174393,0.41152954
4,99528817142067,-0.018109497,0.06178534,-0.0055926386
10,99528822298785,-0.3042451,-0.11941862,0.41370296
4,99528826275973,0.011451593,0.09986854,0.0034621095
10,99528832016025,-0.334324,-0.031172276,0.46147537
4,99528836795556,0.021837922,0.1073254,0.007190535
10,99528843540035,-0.34357822,-0.03201866,0.35515213
4,99528848392275,0.023435818,0.12463594,0.018375812
10,99528852037952,-0.31772602,-0.22652054,0.52638626
4,99528855291077,0.032756884,0.12969595,0.018908445
10,99528863306337,-0.32212007,-0.3155589,0.5562439
4,99528868064254,0.05219796,0.14647387,0.01917476
10,99528871734202,-0.4017725,-0.26931667,0.3884573
4,99528875001806,0.060720075,0.15020229,0.0127831735
10,99528883080765,-0.4857868,-0.209661,0.234159
4,99528887860712,0.072970614,0.15819177,-0.018908445
10,99528891074619,-0.37544584,-0.09890461,0.25149012
4,99528891074619,0.072970614,0.15819177,-0.018908445
4,99528898338837,0.07856325,0.16831179,-0.04873585
10,99528904434046,-0.36588168,-0.10438013,0.24449825
2,99528907877379,-41.0,9.0,20.0
10,99528910963525,-0.35803103,-0.111573696,0.23655367
4,99528916188421,0.08628642,0.1984055,-0.084155895
10,99528923611129,-0.16470051,0.17237282,0.21079922
4,99528928101129,0.104928546,0.21731395,-0.07669904
10,99528936719202,-0.099601746,0.25099707,0.3509121
4,99528938581546,0.118776985,0.22716765,-0.06737798
4,99528943581546,0.12783173,0.22796659,-0.06018744
4,99528950694775,0.14434333,0.22343922,-0.03568636
10,99528958188785,-0.14095747,0.3085928,0.24293375
4,99528960175712,0.14594123,0.22530343,-0.021837922
10,99528966030244,-0.11940968,0.3253522,0.31475973
4,99528967832379,0.14647387,0.22343922,0.008788432
10,99528976238942,-0.051269293,0.34170723,0.29617167
4,99528978064254,0.16298546,0.21944448,0.031158986
4,99528987103265,0.16831179,0.21225394,0.03781689
4,99528988914567,0.16831179,0.20852552,0.043675844
10,99528996024462,0.043043494,0.3214016,0.43393564
4,99528997839150,0.14061491,0.19414444,0.038615838
4,99529006869514,0.124902256,0.18588865,0.03914847
4,99529008683317,0.11105382,0.18455707,0.039414786
10,99529015809358,0.101909995,0.119059086,0.50019073
4,99529018006858,0.08069378,0.17070863,0.043942157
10,99529026344098,0.13840961,0.037529945,0.47470284
4,99529028178577,0.07243799,0.15393071,0.04580637
10,99529036956233,0.21700275,-0.015774727,0.4509778
4,99529036956233,0.073236935,0.15419704,0.041279
4,99529039010660,0.07989483,0.15499598,0.03888215
10,99529047684723,0.09823799,-0.07408571,0.47043514
4,99529047684723,0.08495484,0.14460965,0.040746365
4,99529049636858,0.09241169,0.13608754,0.04261058
10,99529057544931,0.05643606,-0.1688242,0.4966197
4,99529057544931,0.10652645,0.11797804,0.044208474
4,99529059493525,0.11052119,0.094808534,0.041279
10,99529068156910,0.10769498,-0.13236141,0.30998325
4,99529068156910,0.103863284,0.083889574,0.0314253
4,99529070133942,0.094009586,0.07084008,0.022903185
10,99529077504775,0.062028646,-0.062291622,0.30858612
4,99529077504775,0.08362326,0.062051654,0.013582122
4,99529079496077,0.07536746,0.052996907,0.007190535
2,99529088182327,-41.0,10.0,19.0
4,99529090506806,0.055127434,0.016245283,-0.0055926386
4,99529100963108,0.024234766,-0.018642128,-0.032490566
4,99529104257119,0.018642128,-0.03914847,-0.051132694
10,99529110733889,-0.29784977,-0.23550034,0.33226442
4,99529115576129,0.017044231,-0.06391586,-0.08522116
10,99529120180817,-0.3311199,-0.26827288,0.34744215
4,99529125066077,0.033822145,-0.082558,-0.11345066
10,99529129987744,-0.36767685,-0.1388669,0.3706007
4,99529133785556,0.054594804,-0.10519487,-0.13528858
10,99529136033004,-0.29105043,0.026345253,0.3346901
4,99529143458108,0.04873585,-0.10226539,-0.14727281
10,99529151367067,-0.2022773,0.15933895,0.25316286
4,99529156147848,0.023169503,-0.095074855,-0.15020229
10,99529160738577,-0.21812963,0.15425539,0.25289965
4,99529164067900,0.0031957934,-0.09347696,-0.13129385
10,99529169994671,-0.31622398,0.39972878,0.12902498
4,99529174959827,-0.0010652645,-0.07829694,-0.09880328
10,99529179541910,-0.28377736,0.41359282,0.18196583
4,99529182781650,0.004527374,-0.052996907,-0.066046394
10,99529189432796,-0.38023794,0.3346262,0.2221427
4,99529194365139,0.010652645,-0.03888215,-0.03488741
10,99529198968577,-0.5182471,0.19699478,0.27667046
4,99529202184358,0.012250541,-0.026897928,-0.0055926386
10,99529209208369,-0.5482631,0.102795124,0.33083153
4,99529214201910,0.02130529,0.0026631611,0.024234766
10,99529218809514,-0.49092603,0.14613104,0.2586136
4,99529223649202,0.033289514,0.041545313,0.044208474
10,99529228566702,-0.50840175,0.30151224,0.33826208
4,99529232365244,0.035952676,0.046871636,0.056991648
10,99529234921337,-0.54670835,0.2632203,0.3095417
4,99529242331910,0.024501082,0.047404267,0.054328486
10,99529250235556,-0.4966383,0.18161392,0.36587715
4,99529255095035,-0.0026631611,0.03781689,0.00958738
10,99529259676077,-0.4917946,0.18099308,0.364264
2,99529262933108,-39.0,5.0,21.0
10,99529268994566,-0.44096065,0.10943365,0.34277153
4,99529273920400,0.03355583,0.023702133,-0.0058589545
10,99529276028837,-0.3140756,0.042393208,0.30446053
4,99529282087744,0.038615838,0.023435818,-0.007989483
10,99529288506598,-0.24312305,0.0704608,0.35919952
4,99529293329931,0.07882957,0.014114754,-0.036751624
10,99529296973004,-0.20213747,0.06286287,0.4700284
4,99529300238994,0.08894958,0.010652645,-0.04660532
10,99529308288994,-0.1730125,0.10068607,0.38077688
4,99529313259462,0.10918961,0.03914847,-0.041012682
10,99529316873473,-0.11541557,0.18446445,0.38348198
4,99529321680764,0.11451593,0.051132694,-0.026365295
10,99529326739514,-0.14823902,0.13874674,0.3518424
4,99529330550608,0.094808534,0.082025364,-0.0013315806
10,99529336323212,-0.18461728,0.15411568,0.4256668
4,99529341128421,0.082558,0.1025317,0.009321064
10,99529347844983,-0.20792925,0.23011875,0.42508078
4,99529352662535,0.10226539,0.14727281,0.011185277
10,99529356293056,-0.1245774,0.2606206,0.22070217
4,99529359526389,0.1041296,0.16085494,0.01438107
10,99529367636129,-0.080250025,0.26431942,0.14490175
4,99529372452171,0.116912775,0.18642128,0.026897928
10,99529376112900,-0.13376069,0.27022123,0.022887707
4,99529379376598,0.11664646,0.17789917,0.026897928
10,99529387426181,-0.15311825,0.27644157,-0.07744026
4,99529392345035,0.12144015,0.16937704,0.020240024
10,99529396011702,-0.08519614,0.17708445,-0.0028247833
4,99529399224098,0.11851067,0.17230652,0.017310547
10,99529407188785,-0.08454585,0.099398136,0.07915354
4,99529412018629,0.105993815,0.16911073,0.026365295
10,99529415670191,-0.19534516,-0.1396637,0.14764547
4,99529420431233,0.11504856,0.1685781,0.02956109
10,99529425545816,-0.19039845,-0.2320962,0.29305506
4,99529429478733,0.14913702,0.16618125,0.03435478
10,99529435221285,-0.16156316,-0.33548737,0.23397064
2,99529438697066,-37.0,5.0,23.0
10,99529446743629,-0.09599054,-0.32576656,0.15904856
4,99529451529879,0.17283916,0.22450449,0.017310547
10,99529455192796,-0.021752119,-0.21239567,0.17598438
4,99529458470191,0.19014971,0.22929817,-0.010120012
10,99529466529150,0.050644636,-0.24848175,0.1423397
4,99529471363368,0.19867182,0.23222765,-0.03222425
10,99529475000921,0.23797798,-0.19946241,0.029438496
4,99529478280504,0.18322548,0.24554345,-0.053263225
10,99529486291129,0.3233893,-0.14320612,0.00310421
4,99529491095764,0.15952335,0.26631612,-0.06258429
10,99529494921702,0.2427597,-0.085988045,0.032287598
4,99529498174931,0.14594123,0.26072347,-0.06764429
10,99529506070296,0.120105505,-0.17123508,0.20822811
4,99529510845348,0.13582122,0.25086978,-0.06897587
10,99529514572327,0.1258508,-0.20107889,0.3439393
4,99529519321962,0.14940333,0.25646242,-0.07803062
10,99529524429098,0.07436466,-0.10025549,0.34963465
4,99529528359827,0.17869811,0.26764768,-0.082025364
10,99529534118212,-0.049969435,0.024113655,0.32676888
4,99529537561754,0.19441076,0.27696875,-0.06711166
10,99529545617848,-0.19079494,0.1532855,0.3328929
4,99529550429150,0.19734024,0.2615224,-0.052996907
10,99529554228577,-0.24724662,0.31975603,0.34546947
4,99529557465712,0.2082592,0.23728766,-0.05832323
10,99529565400608,-0.269616,0.42280912,0.2786641
4,99529570349410,0.1965413,0.21411815,-0.07376956
10,99529573721962,-0.32070112,0.49763012,0.11938524
4,99529577643368,0.16911073,0.2016013,-0.087085366
10,99529585176910,-0.24521089,0.53796625,0.038307667
4,99529590014618,0.13502227,0.18935075,-0.09960223
10,99529593707900,-0.050871372,0.59708405,0.11014223
4,99529596938785,0.13608754,0.1784318,-0.11052119
10,99529604961702,-0.028130889,0.59432364,0.10117388
4,99529609769879,0.15499598,0.16112125,-0.1123854
10,99529613594410,-0.016612172,0.54262924,0.12534046
2,99529618354879,-35.0,1.0,24.0
10,99529623471077,-0.015293002,0.50793314,0.13141727
4,99529627528577,0.23568976,0.1536644,-0.103064336
10,99529633075452,-0.056553483,0.57698965,0.1419096
4,99529636447535,0.27483824,0.15393071,-0.082025364
10,99529644520816,-0.05373037,0.754457,0.08726692
4,99529649301389,0.29987195,0.16777915,-0.06711166
10,99529653015087,0.073961616,0.8818407,-0.10047722
4,99529656267171,0.31718248,0.21837921,-0.0561927
10,99529664285920,0.30611372,0.9260335,-0.10757351
4,99529669174514,0.30146983,0.3435478,-0.011185277
10,99529672961806,0.37327445,0.8729968,-0.105965614
4,99529676203108,0.20266657,0.5187838,0.07563378
10,99529684065712,0.13944542,1.1225691,-0.11086321
4,99529688838889,0.124902256,0.73103774,0.22716765
10,99529692495660,0.213925,1.1960659,0.64123917
4,99529695735764,0.123038046,0.8524779,0.3472762
10,99529703906962,-0.28564018,0.7910328,1.7969389
4,99529708725139,0.14088123,1.067395,0.97285277
10,99529712396910,-1.6905901,0.7100582,2.277112
4,99529717212795,0.29800773,0.92944324,1.1100056
10,99529722313785,-3.3686194,-1.0191479,5.933462
4,99529726177587,0.63649553,-0.025300032,0.5028048
10,99529731055556,-5.6518826,-4.41389,4.4105062
4,99529735934045,0.059921127,-0.40586576,0.02743056
10,99529743467952,-5.8291273,-4.0017686,3.6362858
4,99529748278368,-0.88496846,-0.7771104,-0.87618
10,99529751898525,-4.5662346,-2.4284658,3.058836
4,99529755152848,-0.91186637,-0.6945524,-0.8359663
10,99529763185816,-3.8036985,-2.4472785,2.1784315
4,99529767953785,-0.22770028,-0.6103965,-0.49747851
10,99529771588785,-0.4728791,-0.7852855,-0.4220295
4,99529774854670,0.19414444,-0.6532734,-0.47830373
10,99529782939827,0.18753052,-0.12995958,-0.8828459
4,99529787757900,0.57790595,-0.79229045,-0.75607145
10,99529791415400,-0.36997408,1.1286678,-3.4210525
2,99529794706650,-32.0,1.0,31.0
10,99529802721702,-0.82227075,1.7295578,-3.329565
4,99529807480452,-0.57284594,-0.8178568,-0.8692558
10,99529811120868,-1.4944122,1.9459486,-1.8700299
4,99529816082795,-0.7273093,-0.79708415,-0.80747044
