11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99529821160139,-1.5883173,1.430553,-1.437355
4,99529825080452,-0.7419567,-0.73822826,-0.691623
10,99529830758681,-1.33482,0.17229128,-0.7658305
4,99529834218941,-0.46818373,-0.65061027,-0.60560286
10,99529842323264,-1.1355269,-0.42355394,-0.5429392
4,99529846257639,0.20053603,-0.44235107,-0.38242993
10,99529850554775,-0.5622504,0.0063910484,-1.1413174
4,99529853997848,0.34967306,-0.35659727,-0.25566345
10,99529862105504,-0.4024229,0.49777412,-1.3828669
4,99529866887014,0.4564658,-0.14647387,0.094009586
10,99529870553577,0.036468983,2.0424123,-1.7844896
4,99529873818316,0.3933489,-0.10279802,0.16990969
10,99529881855087,0.057644367,2.1915905,-1.8625941
4,99529886666597,0.14514229,-0.04926848,0.28309402
10,99529890331858,-0.15726829,1.9634242,-1.9932961
4,99529893570139,-0.11531488,-0.0015978967,0.34834146
10,99529901621597,-0.12795103,1.9377222,-1.7830062
4,99529906408577,-0.21598236,0.0479369,0.3768373
10,99529910063108,-0.048567295,1.821275,-1.5199804
4,99529914941962,-0.19254655,0.09454222,0.37763625
10,99529920053316,0.0364244,1.6266937,-1.5610051
4,99529923887275,-0.20426446,0.14620754,0.38136467
10,99529929655764,0.070180535,1.1603122,-1.3254685
4,99529933100035,-0.2559298,0.17763285,0.43223104
10,99529941157587,-0.10711098,0.7109966,-0.73620033
4,99529946004358,-0.27084348,0.16538231,0.5107943
10,99529949615400,-0.48285174,0.33163357,-0.478415
4,99529952883212,-0.272974,0.12144015,0.567786
10,99529960935660,-0.5220479,0.5172863,-0.5444627
4,99529965770504,-0.24527714,0.100933805,0.5581986
10,99529969511962,-0.054861784,0.9516249,-0.576694
2,99529972764306,-26.0,11.0,21.0
10,99529980720347,0.2937734,0.77974606,-0.40190506
4,99529985607743,-0.36218992,0.07190535,0.5294364
10,99529989249722,0.23177242,0.03412962,0.09140444
4,99529992485868,-0.5142564,-0.024234766,0.5403554
10,99530000501493,0.0069628954,-0.6925001,0.63766575
4,99530005394931,-0.5747102,-0.10759171,0.52810484
10,99530009037275,0.05217445,-1.1264277,0.9439287
4,99530013860764,-0.55793226,-0.12250541,0.5139901
10,99530018931181,0.3964318,-1.073503,0.9040241
4,99530022805191,-0.5161206,-0.118776985,0.50786483
10,99530027039722,0.8824637,-0.7239537,0.7436094
4,99530032815347,-0.4860269,-0.13608754,0.47830373
10,99530041408316,1.4054614,-0.30590963,0.6616936
4,99530046197691,-0.49641323,-0.18508969,0.40772998
10,99530049843472,1.3942739,-0.26373196,0.6961708
4,99530053061702,-0.52144694,-0.25646242,0.30706248
10,99530059891702,1.8188666,0.20221138,0.23767948
4,99530064749879,-0.51026165,-0.31318775,0.21704763
10,99530068386129,1.8794839,0.1794262,0.17157078
4,99530071600920,-0.4498079,-0.28176245,0.18242654
10,99530079621962,1.7903085,-0.44089413,0.5820885
4,99530084732118,-0.37710363,-0.19893813,0.2231729
10,99530088348993,1.0509092,-1.4357853,1.0269184
4,99530091594983,-0.3022688,-0.13848437,0.2615224
10,99530098503160,0.25570595,-2.0415368,1.3237586
4,99530103338629,-0.17710021,-0.056459017,0.24580978
10,99530105456962,0.104868054,-1.9505506,1.7164111
4,99530112935191,0.024501082,0.08149273,0.22210763
10,99530119310295,0.19986653,-1.4987259,1.6800447
4,99530123720712,0.17816548,0.20959078,0.2082592
10,99530125836910,0.26211333,-1.2257824,1.6034355
4,99530132309722,0.20985709,0.24980451,0.19867182
10,99530140260347,0.052883625,-1.2661476,1.5750003
4,99530145156962,0.15632756,0.20586236,0.10146644
10,99530148769462,0.07612419,-1.2712274,1.5666142
2,99530152036493,-37.0,14.0,19.0
10,99530157455347,-0.60382915,-1.2688332,1.185936
4,99530162288004,0.03009372,0.06897587,-0.04234426
10,99530166040504,-0.42449564,-0.94162035,0.96769667
4,99530172053212,0.027164243,0.058589544,-0.04926848
10,99530178303629,-0.35795712,-0.767334,0.87554836
4,99530183201441,-0.010918961,-0.01571265,-0.072970614
10,99530187785399,-0.09816265,-0.35136795,0.7363901
4,99530191000452,-0.036218993,-0.055926383,-0.095074855
10,99530198074827,-0.051961064,-0.21425724,0.6475291
4,99530202942274,-0.12650016,-0.13156016,-0.15925704
10,99530206613629,-0.114194274,-0.3104577,0.76423836
4,99530211439879,-0.15100123,-0.12916331,-0.17044231
10,99530216444618,-0.17450416,-0.33120108,0.8509636
4,99530220588524,-0.11851067,-0.09880328,-0.1603223
10,99530226513577,-0.28450656,-0.36124134,1.217988
4,99530229789618,0.0018642128,-0.06231797,-0.12703279
10,99530237641702,-0.2680707,-0.4476161,1.0980649
4,99530242447483,0.09454222,0.013582122,-0.06551377
10,99530247057327,-0.31509984,-0.24032545,0.783298
4,99530250286910,0.101999074,0.034621093,-0.048469532
10,99530257411337,-0.36545587,-0.019699097,0.6800499
4,99530262265452,0.08229168,0.08548747,0.02876214
10,99530265941129,-0.48192734,0.5474224,0.29986572
4,99530269325399,0.056459017,0.09374327,0.05912218
10,99530277193108,-0.48992962,0.6881733,0.2771716
4,99530282055452,-0.006924219,0.08495484,0.105727494
10,99530285713316,-0.65895414,0.9948921,0.15812016
4,99530289093889,-0.035952676,0.070041135,0.099069595
10,99530296971233,-0.7416981,1.0401058,-0.0700078
4,99530301789827,-0.103064336,0.016245283,0.076166406
10,99530305447327,-0.92176056,1.1763539,-0.204885
4,99530310218993,-0.13422333,-0.011451593,0.057790596
10,99530315371233,-0.9613937,1.162682,-0.33170843
4,99530319457743,-0.16112125,-0.022370555,0.06524745
10,99530325395816,-0.95662904,1.0674658,-0.2864895
2,99530328680764,-28.0,12.0,17.0
10,99530336545712,-0.8464458,0.9759221,-0.2641654
4,99530341324618,-0.15952335,-0.021837922,0.07856325
10,99530345947379,-0.6518039,0.9184408,-0.43737507
4,99530349194201,-0.16751283,-0.011451593,0.07829694
10,99530356313993,-0.48712933,0.9293456,-0.67387295
4,99530361140295,-0.18908444,0.023702133,0.09187906
10,99530364940347,-0.39478916,1.0061922,-0.77313185
4,99530368203785,-0.21145499,0.06977482,0.11025487
10,99530374665451,-0.3510412,1.2027869,-0.5162988
4,99530374665451,-0.20426446,0.08628642,0.11638014
4,99530378795139,-0.19201392,0.09667275,0.12410331
10,99530383301545,-0.46797454,1.1500921,-0.516624
4,99530388023004,-0.20772657,0.09880328,0.14247912
10,99530394481545,-0.38978332,0.9621625,-0.50169563
4,99530398589722,-0.22876555,0.103064336,0.16271915
10,99530403098889,-0.3678139,0.92976284,-0.4754033
4,99530409779514,-0.21038973,0.10918961,0.18801917
10,99530414680608,-0.41505933,0.9291692,-0.19231272
4,99530418491910,-0.19947077,0.10466223,0.23169503
10,99530423536181,-0.5566762,0.8346038,-0.120946884
4,99530428343316,-0.23036344,0.08868326,0.267914
10,99530435416754,-0.5301408,0.83789825,-0.052622795
4,99530440217743,-0.2759035,0.058589544,0.28895298
10,99530443949826,-0.35751218,0.8029361,-0.1225729
4,99530447320347,-0.33742252,0.040213734,0.30919302
10,99530455208264,-0.1840769,0.65082693,-0.12530565
4,99530459988316,-0.40266997,0.024501082,0.33289513
10,99530463693004,-0.1313219,0.43459654,-0.15260029
4,99530467094566,-0.4854943,0.0034621095,0.3472762
4,99530477741076,-0.6098639,0.013315806,0.34647727
11,99530483280608,-0.339793,0.109545,-0.433395,0.827471,3.0
4,99530488001910,-0.6990798,0.021571605,0.34967306
10,99530494503785,-0.29021484,-0.31529522,0.28627777
4,99530499104618,-0.6926882,0.0039947415,0.34860778
10,99530503372899,-0.33211935,-0.6491499,0.37727404
2,99530508003576,-27.0,14.0,14.0
10,99530513096754,-0.1576196,-0.7503514,0.75638247
4,99530513096754,-0.64555025,0.0029294773,0.3390204
11,99530513096754,-0.349365,0.116425,-0.425639,0.82657,3.0
4,99530517263316,-0.58269966,0.007190535,0.31931302
10,99530522915608,-0.2924062,-0.55738926,0.82960176
4,99530527562014,-0.5185175,-0.017310547,0.27377295
10,99530534050347,-0.36366236,-0.4727726,0.8699312
4,99530538644358,-0.50653327,-0.075101145,0.22503711
10,99530542904306,-0.4231056,-0.5321417,0.67640495
4,99530547497899,-0.5291701,-0.12942964,0.18668759
10,99530553836701,-0.37542176,-0.55200386,0.642364
4,99530558436858,-0.54621434,-0.16458336,0.15339808
10,99530562707222,-0.28357536,-0.49937344,0.61025286
4,99530565987014,-0.55074173,-0.17417073,0.13768543
10,99530573813576,-0.25769103,-0.44711113,0.68408775
4,99530578497326,-0.5632586,-0.20719394,0.070307456
10,99530582775660,-0.22935659,-0.25294447,0.8626461
4,99530585858212,-0.5563344,-0.221575,0.03542004
10,99530593384201,-0.18623507,-0.023199558,0.8578639
4,99530598025503,-0.5134575,-0.23382555,-0.057257965
10,99530602307274,-0.09859973,0.081311226,0.80324984
4,99530606911024,-0.5022722,-0.22530343,-0.076166406
10,99530611993003,-0.06311494,0.10919714,0.82104635
4,99530616130347,-0.48283112,-0.19254655,-0.09161274
10,99530620917743,-0.05486214,0.2756791,0.8266401
4,99530625588472,-0.4359595,-0.16564862,-0.08655274
10,99530632936753,-0.051381826,0.33564615,0.80446386
4,99530637559358,-0.35233623,-0.1123854,-0.049002163
10,99530641836285,0.02499199,0.52515936,0.76760006
4,99530645102066,-0.32836777,-0.08522116,-0.03701794
10,99530652760503,0.022458076,0.662395,0.7996435
4,99530657427274,-0.21438447,-0.029294772,-0.011717909
10,99530661693212,-0.07156992,1.0149798,0.52174664
4,99530664862795,-0.19068234,-0.017310547,-0.0010652645
10,99530671686337,-0.067432284,1.0370917,0.39887094
4,99530676546181,-0.15792546,0.012250541,0.038615838
10,99530681132639,0.21779346,1.0891633,0.29375505
2,99530684658837,-25.0,17.0,13.0
10,99530692532951,0.32948875,1.0650792,0.34399986
4,99530697383524,-0.12863068,0.0974717,0.13768543
10,99530702015243,0.19601607,0.8809948,0.4866557
4,99530706792535,-0.14247912,0.11158645,0.16218652
10,99530711667899,0.16174543,0.8115983,0.5565195
4,99530715467014,-0.16378441,0.13102753,0.18269286
10,99530720924514,0.18710315,0.6977329,0.65832424
4,99530724283472,-0.14088123,0.16112125,0.16192019
10,99530732087431,0.17946947,0.54906654,0.67492867
4,99530736919045,-0.090281166,0.17923075,0.14221281
10,99530741542431,0.13782132,0.45706987,0.4679389
4,99530744769722,-0.019973708,0.16751283,0.13129385
10,99530751908420,0.17314821,0.4537468,0.51478004
4,99530756809566,0.07829694,0.13502227,0.122771725
10,99530761067795,0.24073213,0.3460474,0.39505482
4,99530764374618,0.14567491,0.094808534,0.105727494
10,99530771635295,0.15971589,0.3161254,0.2670412
4,99530776470087,0.1917476,0.0628506,0.10519487
10,99530781059514,0.1529327,0.44078684,0.32248688
4,99530784436180,0.20932446,0.0561927,0.112119086
10,99530791431545,0.22447461,0.5244889,0.24375963
4,99530796236649,0.17630127,0.05672533,0.10972224
10,99530800817014,0.28563422,0.70041704,0.15937185
4,99530805654305,0.15286545,0.04873585,0.103064336
10,99530810567587,0.3242699,0.67612886,0.15289736
4,99530814372743,0.10892329,0.042876896,0.101200126
10,99530819325555,0.30529648,0.43364334,-0.07385683
4,99530824192847,0.06791061,0.032490566,0.09054748
10,99530830973212,0.17105377,0.30646992,-0.13957739
4,99530835951337,0.07456851,0.035153728,0.09374327
10,99530839614670,0.15823126,0.15745163,-0.11007643
4,99530842893472,0.09534117,0.055127434,0.13156016
10,99530850750972,0.091098905,0.052845478,-0.11358166
4,99530855584358,0.14567491,0.07563378,0.16405073
10,99530860189618,-0.00655663,0.020771027,-0.014021397
2,99530863453785,-26.0,23.0,15.0
10,99530870526337,-0.1097343,0.0971179,-0.028748035
4,99530875404097,0.2330266,0.08362326,0.10013486
10,99530879995764,-0.24114466,0.28162527,-0.100271225
4,99530883230920,0.21731395,0.107858025,0.06977482
10,99530890301076,-0.3412081,0.27226448,-0.06653309
4,99530895190139,0.16271915,0.1041296,0.082558
10,99530898846441,-0.70196056,0.021652699,-0.11367941
4,99530903742483,0.09853696,0.07163903,0.10759171
10,99530908650399,-0.6917156,-0.19314241,-0.13883877
4,99530912782951,0.08894958,0.07536746,0.13502227
10,99530917328576,-0.4331437,-0.32002974,-0.07179499
4,99530923069201,0.14221281,0.12357068,0.19547603
10,99530931342691,-0.45332476,-0.3712573,-0.011228085
4,99530936177847,0.20293288,0.1669802,0.25566345
10,99530940801545,-0.42007384,-0.38147068,-0.0254817
4,99530944140816,0.17923075,0.17124127,0.2644519
10,99530950107639,-0.56367946,0.22687578,-0.02646637
4,99530954959618,0.09614012,0.175236,0.20106867
10,99530958616180,-0.35861996,0.4904089,0.035680294
4,99530961833889,-0.043942157,0.15126756,0.07882957
10,99530969458733,-0.45332655,-0.37100267,0.25039577
4,99530974314305,-0.2463424,0.049534798,-0.011451593
10,99530978929930,-0.4910174,-0.8571558,0.4876876
4,99530982170139,-0.26072347,-0.018908445,-0.028229509
10,99530989182170,-0.36134547,-1.0876956,0.49276733
4,99530994098368,-0.15792546,0.0015978967,-0.040746365
10,99530996204305,-0.33740166,-1.3582487,0.3754449
4,99531002911128,-0.13022858,0.027164243,-0.04181163
10,99531009273472,-0.35993677,-1.1628423,0.3349595
4,99531013672378,-0.08628642,0.09986854,-0.02956109
10,99531015776910,0.06383318,-0.827662,0.29664707
4,99531022298785,-0.054062173,0.14061491,-0.02130529
10,99531028959930,0.37192672,-0.38865662,-0.23853731
4,99531033920191,-0.007456851,0.28442562,0.01917476
10,99531037532795,0.34165758,0.12200403,-0.13778496
2,99531040795920,-32.0,27.0,20.0
10,99531048713160,0.021104038,-0.44151878,0.28833103
4,99531053547951,-0.15739283,0.19441076,-0.08894958
10,99531057210972,0.005674064,-0.71366596,0.75242615
4,99531060463472,-0.16058862,0.14460965,-0.1387507
10,99531068486545,0.12589955,-0.76919985,0.73102474
4,99531073363160,-0.027963191,0.15100123,-0.21145499
10,99531077014462,0.04055381,-1.0202088,0.7255087
4,99531080240295,-5.326322E-4,0.17097494,-0.19441076
10,99531088263732,-0.121597946,-0.91546726,0.75892544
10,99531095563628,-0.16619918,-0.6906781,0.81587076
4,99531100521285,0.11371698,0.1486044,-0.12037488
10,99531107182743,-0.091056645,-0.6393876,0.6631937
4,99531111876805,0.16138756,0.16218652,-0.14274544
10,99531115382639,-0.13680285,-0.5413351,0.6266279
4,99531120735191,0.20453078,0.21172132,-0.1323591
10,99531127674410,-0.24031302,-0.51124525,0.6699729
4,99531132438107,0.23355924,0.24101609,-0.07643273
10,99531135932795,-0.5517707,-0.4984846,0.8532257
4,99531140578732,0.21917816,0.23249397,-0.07243799
10,99531147332222,-0.5735476,-0.3540783,0.79690266
4,99531151957378,0.20772657,0.18961707,-0.09986854
10,99531155543732,-0.4869519,0.36962318,0.5230961
4,99531160099097,0.23116238,0.15978967,-0.14807177
10,99531167115191,-0.4617802,0.5163331,0.3935151
4,99531171701545,0.20719394,0.13289174,-0.17470337
10,99531175182170,-0.37442544,0.75709486,-5.979538E-4
4,99531179771441,0.12037488,0.092944324,-0.17949706
10,99531186890607,-0.3647691,0.8905821,-0.1351552
4,99531191474305,0.06524745,0.04527374,-0.18775286
10,99531194998055,-0.29753292,1.217186,-0.28675032
4,99531199583107,0.0396811,0.016245283,-0.19787288
10,99531205557326,-0.18186933,1.3461614,-0.8413892
4,99531210071545,-0.04660532,0.034621093,-0.21012342
10,99531214843732,0.12216139,1.1943326,-1.1233277
2,99531219462430,-31.0,25.0,20.0
10,99531226459462,0.17184758,0.63134146,-0.85370016
4,99531231102847,-0.11824436,0.010652645,-0.26844665
10,99531234660868,0.1157431,0.1146698,0.16646099
4,99531239246076,-0.0127831735,-0.029294772,-0.29134983
10,99531246237430,-0.010279119,-0.616457,0.18475962
4,99531250863368,0.07084008,-0.012516857,-0.29321405
10,99531254431076,0.2097789,-0.36218596,0.051495552
4,99531259010139,0.28655612,0.11638014,-0.18695392
10,99531266071545,0.21920788,0.17034292,-0.31502104
4,99531270698993,0.29987195,0.22556975,-0.041012682
10,99531274308784,0.069081426,0.5228958,-0.3537073
4,99531278890555,0.1882855,0.22077605,0.007456851
10,99531285805034,0.22153205,0.69890404,-0.2724619
4,99531289873680,0.07749799,0.17789917,-0.03169162
10,99531292893576,0.29018176,0.49318933,-0.22513437
4,99531299467795,-0.004261058,0.180296,-0.05486112
10,99531304687639,0.11542952,0.3588953,-0.28570795
4,99531308491857,-0.033822145,0.20586236,-0.016777916
10,99531314092534,-0.047289133,0.34243298,-0.16188097
4,99531317527222,-0.023435818,0.21784659,0.021038974
10,99531325597847,-0.033441067,0.20347357,0.08564091
4,99531330391441,-0.018109497,0.20240025,0.005060006
10,99531334234305,-0.03222537,0.08981514,0.28432894
4,99531337461649,-0.021038974,0.16964336,-0.028495824
10,99531345382118,-0.092093766,-0.10933161,0.29495478
4,99531350208316,-0.06338324,0.14594123,-0.032756884
10,99531354065503,-0.2608306,-0.18143177,0.30589056
4,99531357314982,-0.08548747,0.13582122,-0.023435818
10,99531365158003,-0.19606283,-0.2251544,0.35492516
4,99531370010243,-0.09427591,0.1371528,-0.020506341
10,99531373703941,-0.2026881,-0.3247614,0.24513006
4,99531376952847,-0.09933591,0.14407702,-0.035153728
10,99531384941909,-0.14539558,-0.40045643,0.4251008
4,99531389785347,-0.109988555,0.14966966,-0.064182185
10,99531393595295,-0.17074105,-0.3511176,0.34717417
2,99531398348316,-34.0,20.0,23.0
10,99531403470295,-0.13393676,-0.27782393,0.2934637
4,99531407453003,-0.100933805,0.1536644,-0.11744541
10,99531412957795,-0.110960424,-0.36038017,0.24929094
4,99531417769774,-0.096939065,0.15153387,-0.13528858
10,99531424507378,-0.17472443,-0.35750198,0.33129597
4,99531429335243,-0.059921127,0.15020229,-0.15339808
10,99531433047326,-0.10403144,-0.24284887,0.46294212
4,99531436296545,2.663161E-4,0.16218652,-0.17283916
10,99531444279722,-0.10854298,-0.12320757,0.49898005
4,99531449120607,0.034621093,0.16165388,-0.17816548
10,99531452944722,-0.2864714,0.026341438,0.47850037
4,99531456162795,0.048469532,0.15020229,-0.18056233
10,99531464055034,-0.33888197,0.02005577,0.618289
4,99531468868264,0.092944324,0.11451593,-0.20479709
10,99531472531701,-0.31749684,-0.019780159,0.69362116
4,99531475795347,0.09773801,0.10519487,-0.21385184
10,99531483831024,-0.45024365,-0.07711744,0.71562815
4,99531488669878,0.09374327,0.0958738,-0.21252026
10,99531492329097,-0.5371167,-0.07385492,0.61627865
4,99531497140139,0.083889574,0.10040118,-0.20959078
10,99531502235295,-0.53268415,-0.023760796,0.58772516
4,99531506097795,0.07243799,0.11824436,-0.20453078
10,99531510907534,-0.40200186,0.07644129,0.38841152
4,99531515767014,0.073236935,0.14727281,-0.19760656
10,99531523397274,-0.40374386,0.067718506,0.39108896
4,99531528179982,0.061252706,0.16085494,-0.19148129
10,99531531839045,-0.38560557,0.03306532,0.26506376
4,99531535090920,0.07057377,0.16804546,-0.18642128
10,99531543159774,-0.3489448,-0.002017498,0.22465658
4,99531548105503,0.07536746,0.19813919,-0.15180019
10,99531551764982,-0.40492123,0.117452145,0.09191561
4,99531555002274,0.075101145,0.20266657,-0.1387507
10,99531562939253,-0.40548036,0.21329594,0.059764862
4,99531567740816,0.11664646,0.221575,-0.11584751
10,99531571402274,-0.42238587,0.24357224,0.14619923
2,99531574687014,-37.0,8.0,26.0
10,99531582722899,-0.41806245,0.17854786,0.10627699
4,99531587506284,0.13448964,0.19627498,-0.10972224
10,99531591150451,-0.48333678,0.032256126,0.38239098
4,99531596129253,0.14354439,0.18375812,-0.101200126
10,99531601153159,-0.5511371,0.025202274,0.40718985
4,99531605061232,0.1520665,0.16751283,-0.07590009
10,99531610743889,-0.6119554,0.14509916,0.35079622
4,99531614208941,0.13315806,0.17470337,-0.05752428
10,99531622295503,-0.555641,0.38292122,0.21612549
4,99531627071805,0.10040118,0.18455707,-0.03542004
10,99531630729201,-0.507837,0.3129592,0.16387987
4,99531634027482,0.046339005,0.19201392,2.663161E-4
10,99531642095711,-0.46170947,0.21705866,0.12408304
4,99531646862691,-0.011185277,0.2000034,0.020240024
10,99531650507534,-0.21119449,0.056005478,0.41449594
4,99531653777586,0.0053263223,0.22849922,0.033289514
10,99531661831701,-0.1630702,-0.05727625,0.5395937
4,99531666655659,0.057790596,0.25379926,0.049534798
10,99531670317795,-0.118074,-0.29259443,0.97130156
4,99531673577847,0.119043306,0.24687503,0.061252706
10,99531681602586,-0.10506925,-0.32262754,1.0578828
4,99531686392847,0.18508969,0.21598236,0.06258429
10,99531690036701,-0.11573622,-0.44118977,0.9867306
4,99531694976388,0.22583607,0.19760656,0.056991648
10,99531700050399,-0.10029897,-0.35967302,0.86209774
4,99531703874305,0.24527714,0.18002969,0.041545313
10,99531709620972,-0.13906509,-0.09930134,0.5984788
4,99531713076128,0.26818034,0.18002969,0.013582122
10,99531721147326,0.078742385,0.11187124,0.5114908
4,99531725120659,0.257794,0.17630127,-0.036751624
10,99531729230451,0.09482932,0.29880667,0.44849634
4,99531734126076,0.25007084,0.13156016,-0.09534117
10,99531740923993,0.12751052,0.3171034,0.3660388
4,99531745754461,0.26232138,0.10972224,-0.1438107
10,99531749398420,0.20015433,0.22963381,0.23295546
2,99531752667951,-33.0,3.0,25.0
10,99531760701024,0.18683717,0.12594748,0.33021736
4,99531765588107,0.32730252,0.14168017,-0.14327806
10,99531769254722,0.12171355,-0.0777545,0.20033503
4,99531772473472,0.34860778,0.15686019,-0.10945592
10,99531780484670,0.10223174,-0.2230773,0.2629733
4,99531785385138,0.386691,0.18722023,-0.07403588
10,99531789043680,0.14281622,-0.10504389,0.24943447
4,99531793912326,0.43036684,0.20532973,-0.050866377
10,99531799029878,-0.014495283,0.016511917,0.3011484
4,99531802824305,0.4676511,0.20799288,-0.009853696
10,99531807155503,-0.040832072,0.06438112,0.068900585
4,99531813054409,0.48363006,0.23329292,0.05832323
10,99531821343941,0.045072198,0.23783302,-0.25764418
4,99531826126128,0.4908206,0.2958772,0.13821806
10,99531829763055,0.074082285,0.20044184,-0.29217386
4,99531833006701,0.49694586,0.34301516,0.21917816
10,99531839870972,0.16427374,0.8704524,-0.18887472
4,99531844714513,0.484429,0.36591834,0.28495824
10,99531848331076,0.08828911,0.9550519,-0.0459404
4,99531851574722,0.43116578,0.4079963,0.3323625
10,99531859599097,-0.02605185,0.7962427,0.027853489
4,99531864502326,0.34594464,0.4359595,0.39414784
10,99531868161388,-0.47771102,0.57362175,0.14031506
4,99531871409409,0.304133,0.49401638,0.5123922
10,99531879409982,-0.5653826,0.07994795,0.5298419
4,99531884281440,0.27696875,0.5302354,0.6423545
10,99531887923993,-0.96453744,-0.120628834,0.67012024
4,99531892766440,0.2974751,0.5336975,0.67271453
10,99531897846180,-1.2396275,0.02807808,1.1361675
4,99531901685138,0.4575311,0.32144356,0.46179214
10,99531905977743,-1.6753786,0.25791454,1.1529217
4,99531912119305,0.4825648,0.17496969,0.27830034
10,99531918776545,-1.7210042,0.09729195,0.89499044
4,99531923624097,0.1933455,-0.22024342,-0.28149614
10,99531928246440,-1.5779891,0.3122282,0.46943045
2,99531931471649,-29.0,3.0,28.0
10,99531938553472,-1.4207544,0.22775888,0.39164543
4,99531943391180,0.01571265,-0.2926814,-0.29854035
10,99531947989565,-0.97164,-0.26458263,0.46651173
4,99531951205451,0.02396845,-0.2841593,-0.23489082
10,99531958288368,-0.72478205,-0.11071253,0.17703009
4,99531963178107,0.1488707,-0.29507825,-0.17150758
10,99531966852326,-0.8199346,0.6199217,-0.31747913
4,99531970175503,0.21012342,-0.29481193,-0.17337179
10,99531978066180,-0.87367463,0.9124408,-0.6735406
4,99531982998107,0.09347696,-0.26764768,-0.15472966
10,99531986660972,-0.8423127,1.6892719,-1.4809475
4,99531991495868,0.0018642128,-0.26738137,-0.1685781
10,99531996436545,-0.80311143,1.8501554,-1.2324033
4,99532000555555,-0.15153387,-0.32410672,-0.23062976
10,99532006515243,-1.0953116,1.0338264,-0.59184885
4,99532009781649,-0.3009372,-0.3800331,-0.22530343
10,99532017628784,-0.9663187,0.73700714,-0.18565226
4,99532022423524,-0.057257965,-0.32676986,-0.15286545
10,99532026065659,-0.9565385,0.45478964,0.17201424
4,99532029523211,-0.021038974,-0.32330775,-0.13289174
10,99532037437638,-1.057007,0.2608838,0.16496754
4,99532042705659,-0.05566007,-0.39068574,-0.10839066
10,99532047301805,-0.69298446,0.31570005,0.23925352
4,99532050518263,-0.049002163,-0.4000068,-0.10279802
10,99532057181440,-0.65885437,0.28095865,0.10903168
4,99532061953368,-0.047670584,-0.3864247,-0.07190535
10,99532065637274,-0.5138567,0.06528044,-0.1303649
4,99532070376440,-0.08442221,-0.37230992,-0.023702133
10,99532076950190,-0.46371275,-0.027041912,-0.20877361
4,99532081724722,-0.14247912,-0.37444046,0.0013315806
10,99532085391492,-0.26848173,-0.2099948,-0.28530502
4,99532090152274,-0.18375812,-0.3784352,-0.014647386
10,99532095306857,-0.19292013,-0.228405,-0.27440023
4,99532099439930,-0.2082592,-0.35926044,-0.04447479
10,99532105368888,-0.11160642,-0.23029137,-0.35242796
2,99532108624878,-25.0,2.0,29.0
10,99532116521701,-0.08182955,-0.17333984,-0.271132
4,99532120602065,-0.25726137,-0.2873551,-0.06471482
10,99532125158576,-0.08541778,-0.113310814,-0.1413045
4,99532128456805,-0.26631612,-0.2495382,-0.077231675
10,99532136340190,-0.030060947,-0.06993532,-0.03760481
4,99532141173211,-0.27217507,-0.2066613,-0.087884314
10,99532144947847,-0.077315,-0.15130329,0.15689325
4,99532148231284,-0.26205507,-0.16644756,-0.087085366
10,99532156077534,-0.23958471,-0.28451157,0.038320065
4,99532160973992,-0.22077605,-0.11717909,-0.07989483
10,99532164678888,-0.19267449,-0.25038385,0.05148697
4,99532167943888,-0.17337179,-0.060720075,-0.06098639
10,99532175856597,-0.18870607,-0.076990604,0.029518127
4,99532180661961,-0.13422333,-0.002396845,-0.03195793
10,99532184432222,-0.21452126,0.09591293,0.047447205
4,99532189198420,-0.13182648,0.03089267,5.326322E-4
10,99532194246076,-0.19312254,0.15307426,0.105439186
4,99532198318836,-0.13289174,0.059388492,0.021837922
10,99532204268576,-0.09518221,0.2892189,0.0943284
4,99532207534253,-0.12516858,0.096939065,0.021038974
10,99532215398992,-0.028013527,0.31431627,0.089597225
