11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99532220192117,-0.11371698,0.1307612,0.03355583
10,99532223915451,-0.06417012,0.26777506,0.09429979
4,99532227288784,-0.08655274,0.14780544,0.06178534
10,99532235187430,-0.11187196,0.24812984,0.14013433
4,99532240007222,-0.033023197,0.17736652,0.08548747
10,99532243764201,-0.09426731,0.23894405,0.3119502
4,99532247043055,0.009321064,0.19307919,0.1123854
10,99532254960867,-0.10224882,0.2949667,0.28594828
4,99532259801440,0.036485307,0.2000034,0.11957593
10,99532263590607,-0.09658185,0.4359765,0.34085083
4,99532266869878,0.039947417,0.18722023,0.10679276
10,99532274738576,-0.13640153,0.4512868,0.33252764
4,99532279566753,0.03355583,0.17656758,0.08868326
10,99532283294774,-0.068184465,0.36505175,0.2440424
2,99532288072222,-28.0,1.0,27.0
10,99532293070711,-0.054169834,0.31089783,0.42738295
4,99532297268836,0.018908445,0.175236,0.07456851
10,99532303154930,0.021583468,0.15287924,0.405972
4,99532306432482,0.004527374,0.17869811,0.075101145
10,99532314285555,0.15040272,0.05202341,0.44170666
4,99532319057534,0.024234766,0.1933455,0.062051654
10,99532322773940,0.29101506,-0.009198666,0.40704536
4,99532326179097,0.041279,0.19893813,0.058056913
10,99532334071284,0.3276343,0.009188652,0.3517518
4,99532338910919,0.077231675,0.21731395,0.054062173
10,99532343543732,0.3724645,0.12414312,0.20657969
4,99532346759044,0.08894958,0.2263687,0.054594804
10,99532353878680,0.43932635,0.26374102,0.1992774
4,99532357816753,0.09933591,0.23728766,0.053263225
10,99532362374097,0.4215002,0.41189766,0.1698327
4,99532365742274,0.10519487,0.23568976,0.055127434
10,99532373623472,0.4482374,0.5362978,0.1319766
4,99532378395242,0.11957593,0.23861924,0.07403588
10,99532383018367,0.40452933,0.62354565,0.16487217
4,99532387899722,0.123038046,0.23462449,0.08548747
10,99532392768992,0.38370517,0.7354579,0.2681737
4,99532396645972,0.1454086,0.24394555,0.14833808
10,99532402151857,0.3377552,0.6118355,0.38497496
4,99532405396180,0.14008227,0.25752768,0.18642128
10,99532413177222,0.20343906,0.39576387,0.40605736
4,99532418025347,0.072970614,0.29534456,0.32676986
10,99532422659565,-0.31993982,-0.49686098,0.75732994
4,99532425886388,0.052996907,0.31718248,0.36911413
10,99532432948367,-0.5739511,-0.9281707,1.0663552
4,99532437758472,0.06897587,0.37550572,0.46525425
10,99532442350867,-0.8163576,-1.3992643,1.1895432
4,99532445568263,0.07590009,0.3888215,0.4775048
10,99532452716336,-0.79231596,-1.671093,1.2825208
4,99532457504617,-0.0026631611,0.30013826,0.43516052
10,99532462124774,-0.5427277,-1.7042098,1.2837896
2,99532465378940,-34.0,1.0,28.0
10,99532472544826,-0.40612727,-1.6143808,1.5056329
4,99532477361701,0.21997711,-0.112119086,0.015446335
10,99532480982899,-0.6400117,-1.8524017,1.3076029
4,99532485891128,0.2247708,-0.22743396,-0.12330436
10,99532490902638,-0.61449355,-1.7588739,1.3892508
4,99532494984097,0.33609092,-0.3784352,-0.3603257
10,99532500918524,-0.5633929,-1.6189475,1.1840167
4,99532504228211,0.44794372,-0.4215784,-0.4609932
10,99532512061909,-0.47273093,-1.1006021,0.662807
4,99532516886857,0.5499428,-0.39254996,-0.4245079
10,99532521475242,0.24460633,0.6771021,-0.7968893
4,99532524719669,0.5635249,-0.3110572,-0.35153726
10,99532531834617,0.51569825,1.3697271,-1.1689739
4,99532536673367,0.44874266,-0.22237396,-0.34168357
10,99532540442742,0.9380957,1.9386029,-1.5202231
4,99532544585763,0.24208134,-0.12463594,-0.44714475
10,99532551624878,0.998517,1.4686055,-1.2312908
4,99532556444930,-0.076166406,-0.06711166,-0.5584649
10,99532561036024,0.29446286,0.7040787,-1.1192441
4,99532564331857,-0.12650016,0.021837922,-0.54807854
10,99532571401492,-0.20565425,0.20284891,-0.33940506
4,99532576178628,0.09321064,0.21837921,-0.3685815
10,99532580754096,-0.37546852,-0.17574072,0.006775856
4,99532585592221,0.32810146,0.4460795,-0.13582122
10,99532590490399,-0.6250696,-0.17043734,-0.15447807
4,99532594313628,0.42184472,0.57284594,0.035153728
10,99532599400086,-0.49534038,0.39161205,-0.13587713
4,99532604249201,0.4346279,0.603206,0.13741912
10,99532610997534,-0.5072994,1.0744534,-0.3305893
4,99532615869044,0.43995422,0.6114618,0.29294774
10,99532619559096,-0.86342305,1.342669,-0.11114836
4,99532622819878,0.46498793,0.5608617,0.5030711
10,99532630728732,-1.8989779,0.67177486,0.66468334
4,99532635617169,0.36938044,0.35313517,0.6295713
10,99532640205659,-3.0081158,0.8022566,1.8718948
2,99532643462951,-29.0,-4.0,29.0
10,99532650514878,-3.379971,0.2973404,2.4005685
4,99532655409565,-0.24607609,-0.41944787,-0.06924219
10,99532660002378,-3.0610607,0.14760351,1.4766436
4,99532663237638,-0.6263755,-0.5153217,-0.34141725
10,99532670265294,-2.4354944,0.06428623,1.445837
4,99532675144878,-0.68656296,-0.44581318,-0.30599722
10,99532679765190,-1.873551,-0.8266883,0.5582104
4,99532684704149,-0.5954828,-0.39574575,-0.21118867
10,99532689628888,-0.9848788,-0.69405127,-0.5307789
4,99532693456024,-0.36112466,-0.3800331,-0.27217507
10,99532695981544,-0.37674892,0.040965557,-1.0622911
4,99532703384774,-0.21678132,-0.39840892,-0.43089947
10,99532711366336,-0.79938984,0.484972,-1.1073222
4,99532716218524,-0.32969934,-0.4812332,-0.5323659
10,99532720826076,-0.86353993,0.5139775,-1.0818601
4,99532724107690,-0.44900897,-0.53263223,-0.55739963
10,99532730048523,-0.9292589,0.9487295,-1.0721178
4,99532734953940,-0.47244477,-0.49747851,-0.5685849
10,99532739559565,-0.7343787,0.42210674,-0.84322786
4,99532742774826,-0.5142564,-0.45034054,-0.57284594
10,99532749401961,-0.7155546,-0.041814804,-0.27085447
4,99532754312846,-0.48815745,-0.43223104,-0.5478122
10,99532758920711,-0.77256495,-0.070943356,0.17052555
4,99532762154305,-0.37550572,-0.39707732,-0.4993427
10,99532769167273,-0.6281706,0.3288827,0.14763737
4,99532773996388,-0.23009712,-0.33475935,-0.42876893
10,99532776081909,-0.4414156,0.7287049,-0.12051964
4,99532782876701,-0.1834918,-0.28788772,-0.38269624
10,99532789259201,-0.41731572,0.96115875,-0.18008947
4,99532793755034,-0.16484967,-0.1768339,-0.21917816
10,99532795876284,-0.35506153,0.9515958,-0.1393776
4,99532802281701,-0.19813919,-0.15978967,-0.16378441
10,99532808915190,-0.49598712,0.85869265,-0.32969332
4,99532813823211,-0.32650355,-0.14487597,-0.009054748
10,99532817470294,-0.46003658,0.76226854,-0.61900616
2,99532820697169,-28.0,-3.0,24.0
10,99532828690971,-0.3954574,0.87533045,-0.80335236
4,99532833554669,-0.4250405,-0.1206412,0.061519023
10,99532837204565,-0.14931512,1.0976048,-0.6587658
4,99532840454461,-0.41598576,-0.11851067,0.054594804
10,99532848468576,-0.095586896,0.9814577,-0.532918
4,99532853387169,-0.43382895,-0.13901702,0.03435478
10,99532857018992,0.0054801702,0.36033678,-0.028369904
4,99532860238419,-0.45087317,-0.15765914,0.033023197
10,99532868241544,-0.0762946,0.15656185,0.043064117
4,99532873158107,-0.45167214,-0.19920446,0.07643273
10,99532876805659,-0.14637816,-0.33986664,0.27881575
4,99532881612169,-0.4293016,-0.20799288,0.101200126
10,99532886706023,-0.168419,-0.33814955,0.24168348
4,99532890529669,-0.36245623,-0.21837921,0.12756541
10,99532896272169,-0.16115564,-0.18310976,0.09530401
4,99532901055398,-0.28975195,-0.22796659,0.10013486
10,99532907828784,-0.026678145,-0.032498837,0.106788635
4,99532912590451,-0.22210763,-0.25699505,0.007456851
10,99532916359721,-0.046733677,-0.06228876,0.37487364
4,99532919590711,-0.21624869,-0.2841593,-0.026631612
10,99532927594201,-0.07134014,-0.17281628,0.38831806
4,99532932374305,-0.25513083,-0.34408042,-0.100933805
10,99532935998003,-0.03843856,-0.36738586,0.503078
4,99532939263992,-0.2743056,-0.340352,-0.10705908
10,99532947354148,-0.059477866,-0.36437273,0.5216732
4,99532952153471,-0.29854035,-0.32330775,-0.07749799
10,99532955878263,0.0011333227,-0.19994593,0.44291496
4,99532959119669,-0.35286885,-0.2692456,-0.021571605
10,99532967151648,0.01394248,-0.053878784,0.37937593
4,99532972006388,-0.4261058,-0.22503711,0.029294772
10,99532975229148,0.25884533,0.37624025,0.6530614
4,99532975229148,-0.4511395,-0.216515,0.04580637
4,99532983647534,-0.47058058,-0.23222765,0.0628506
4,99532993059096,-0.46711847,-0.2561961,0.072171666
4,99532988647534,-0.46711847,-0.2561961,0.072171666
4,99532995011961,-0.4348942,-0.28229508,0.079095885
4,99533002026544,-0.396811,-0.29694247,0.08735169
4,99533003937273,-0.35659727,-0.31158987,0.09986854
10,99533011465763,0.27108133,-0.20476484,0.686522
4,99533013364200,-0.26418558,-0.31824777,0.12250541
10,99533020947430,0.24923933,-0.21166515,0.6681762
4,99533020947430,-0.20746025,-0.32384038,0.13582122
4,99533022968992,-0.15393071,-0.32597092,0.14780544
4,99533027968992,-0.11371698,-0.3289004,0.15792546
4,99533034217325,-0.087884314,-0.33742252,0.16085494
10,99533042174096,0.3422898,0.1596322,0.6863365
4,99533042174096,-0.07057377,-0.3422162,0.1555286
4,99533044143628,-0.05912218,-0.35420042,0.14434333
10,99533052597169,0.3223548,0.16454315,0.8289113
4,99533052597169,-0.05965481,-0.37097836,0.13156016
4,99533054538055,-0.066046394,-0.40080574,0.11824436
10,99533062463628,0.4119804,0.1432743,0.9104471
4,99533062463628,-0.07669904,-0.40559945,0.10333065
4,99533064430711,-0.087618,-0.40772998,0.092944324
10,99533072921753,0.42157614,0.14665699,0.98341274
4,99533072921753,-0.09187906,-0.39361522,0.09267801
4,99533074881648,-0.09054748,-0.3717773,0.10439592
10,99533082807534,0.16475475,-0.037368298,0.9325037
4,99533085201023,-0.11132014,-0.3368899,0.15393071
10,99533092543680,0.05416596,-0.12006998,0.9528885
4,99533092543680,-0.13342437,-0.31771514,0.18508969
4,99533094512430,-0.14301175,-0.29694247,0.2130529
10,99533102413003,0.10774565,-0.026774883,1.0284371
4,99533102413003,-0.13981596,-0.27537087,0.23568976
4,99533104381805,-0.12117383,-0.25086978,0.25193503
10,99533112958419,0.09279609,0.06471348,0.9645915
4,99533112958419,-0.09933591,-0.22423817,0.26418558
4,99533114927430,-0.07669904,-0.1984055,0.27377295
10,99533122881909,0.04679084,0.15142441,0.8375144
4,99533122881909,-0.060453758,-0.17896444,0.2790993
4,99533124853107,-0.047670584,-0.1667139,0.28016454
10,99533133285294,-0.0757426,0.18234158,0.57275295
4,99533135812117,-0.022903185,-0.16085494,0.26019084
10,99533141878471,-0.078069806,0.15517998,0.45378017
4,99533141878471,-0.010120012,-0.15686019,0.24341293
4,99533143915138,0.0,-0.14487597,0.22716765
10,99533152473003,0.04548168,-0.07698965,0.3741603
4,99533152473003,0.015180019,-0.12357068,0.21198763
4,99533154444200,0.034088463,-0.0958738,0.20186761
10,99533162343055,-0.15282524,-0.23296833,0.61894417
4,99533162343055,0.049002163,-0.08042747,0.19441076
4,99533164341492,0.06578008,-0.06791061,0.18748654
10,99533172905607,-0.35611397,-0.28821802,0.68146944
4,99533175615919,0.105727494,-0.06338324,0.16058862
2,99533182992794,-38.0,1.0,21.0
4,99533185933575,0.15100123,-0.036218993,0.12330436
10,99533193010242,-0.23433852,-0.21966362,0.52196074
4,99533193010242,0.16458336,-0.011451593,0.101999074
4,99533196376544,0.1736381,0.017576864,0.081226416
10,99533203021232,-0.2749306,-0.041529655,0.42078352
4,99533207808732,0.16591494,0.06498113,0.02876214
10,99533214204461,-0.3960606,-0.06606388,0.2437396
4,99533217446127,0.133957,0.06364955,0.014114754
10,99533222829252,-0.48164207,-0.1828103,-0.056490898
4,99533227614930,0.11424961,0.071106404,0.023702133
10,99533233942013,-0.27685618,-0.1276946,-0.13661242
4,99533237184617,0.15472966,0.108124346,0.052996907
10,99533242586180,-0.21948028,-0.15130043,-0.003988743
4,99533247393211,0.19361182,0.122771725,0.08948222
10,99533253713940,-0.33630037,-0.18473673,0.11307621
4,99533256955555,0.22024342,0.12144015,0.103863284
10,99533262363315,-0.28225595,-0.12135029,-0.11844683
4,99533267226700,0.21198763,0.13129385,0.1025317
10,99533273493055,-0.10463214,0.16866541,-0.15183783
4,99533276702950,0.19441076,0.17789917,0.08442221
10,99533282139930,-0.11482692,0.3436823,-0.18304825
4,99533286945763,0.18748654,0.19201392,0.082558
10,99533291886596,-0.19715858,0.3015561,-0.046200752
4,99533295287273,0.14966966,0.19973709,0.07403588
10,99533301910138,-0.2521367,0.2540884,0.07083988
4,99533306712325,0.13422333,0.18935075,0.05832323
10,99533313049669,-0.5368498,-0.05278349,0.29244328
4,99533316293419,0.12010857,0.16271915,0.05566007
10,99533321697221,-0.6357597,-0.076284885,0.33793783
4,99533326471284,0.12676647,0.13022858,0.06471482
10,99533332823263,-0.67575514,-0.0745945,0.36098385
4,99533336028784,0.14407702,0.09853696,0.07084008
10,99533341471805,-0.77465343,-0.054653168,0.45046806
4,99533346281232,0.13315806,0.051665325,0.06471482
10,99533352610763,-0.7889564,-0.046043873,0.46701956
2,99533355868784,-39.0,1.0,23.0
10,99533361253575,-0.8390569,-0.114197254,0.49847555
4,99533366158107,0.066046394,-0.040480047,0.016777916
10,99533372388367,-0.8051553,-0.15875912,0.5373988
4,99533375621440,0.036485307,-0.05752428,5.326322E-4
10,99533381007325,-0.75184417,-0.098997116,0.59953165
4,99533385852065,0.016511599,-0.076965354,0.004261058
10,99533390758523,-0.72642833,-0.085587025,0.54607105
4,99533394173054,5.326322E-4,-0.09054748,0.01304949
10,99533400795034,-0.6088473,-0.062161446,0.5626435
4,99533405693940,0.0018642128,-0.113983296,0.01784318
10,99533411946544,-0.64306355,0.028057575,0.5360322
4,99533415169148,0.0058589545,-0.13422333,0.017310547
10,99533420571909,-0.70943975,0.14434147,0.43270302
4,99533425538263,0.01784318,-0.15819177,0.020506341
10,99533431707429,-0.7319541,0.16238737,0.3055992
4,99533434950815,0.025832662,-0.17310548,0.03914847
10,99533440347377,-0.661185,0.08140516,0.26386976
4,99533445209461,0.04926848,-0.17124127,0.06791061
10,99533451493679,-0.5743133,0.13704586,0.28195953
4,99533454738992,0.10972224,-0.16405073,0.08655274
10,99533460126179,-0.54776615,0.21365881,0.25379086
4,99533465048159,0.11824436,-0.14407702,0.0974717
10,99533471351804,-0.55312014,0.36101437,0.06632471
4,99533474645763,0.122771725,-0.12170646,0.108124346
10,99533479905138,-0.48366332,0.48165417,-0.03299284
4,99533484760242,0.16911073,-0.087085366,0.10439592
10,99533489665294,-0.26671237,0.3879366,-0.04992771
4,99533493050763,0.15339808,-0.06498113,0.08655274
10,99533499672586,-0.37547916,0.5239482,-0.23691845
4,99533504512065,0.13821806,-0.051665325,0.063116916
10,99533510813732,-0.27002078,0.60238504,-0.29463243
4,99533514093002,0.076166406,-0.029028457,0.048203215
10,99533519450398,-0.2548787,0.54717493,-0.36660385
4,99533524419773,-0.0010652645,-0.0029294773,0.05672533
10,99533530601179,-0.21560216,0.4399929,-0.3786559
2,99533533922221,-36.0,5.0,25.0
10,99533539309721,-0.14882523,0.22024202,-0.27647018
4,99533544201961,-0.025832662,0.038615838,0.112918034
10,99533550433159,-0.14576882,0.011358738,-0.120746136
4,99533553638732,0.017310547,0.050866377,0.11451593
10,99533556547690,-0.23674852,-0.03652525,0.07079029
4,99533564404148,0.06977482,0.04527374,0.10359697
10,99533571962482,-0.21422464,-0.06945801,0.0014586449
4,99533575223263,0.08974853,0.046072688,0.087618
10,99533580057013,-0.077803075,-0.02521658,-0.074884415
4,99533584955554,0.070307456,0.050333746,0.08042747
10,99533589884513,-0.060280204,0.03803444,-0.0677824
4,99533592988471,0.017576864,0.031158986,0.088150635
10,99533595849617,-0.247028,-0.050550938,-0.046234608
4,99533603958836,-0.056459017,-0.008522116,0.0793622
10,99533611513002,-0.20011121,-0.15172195,0.04205942
4,99533614781075,-0.07456851,-0.025566347,0.04873585
10,99533619517013,-0.22036535,-0.32273817,0.10274553
4,99533623461284,-0.070307456,-0.033822145,0.019441076
10,99533629473367,-0.2814607,-0.44656086,0.1942668
4,99533632713836,-0.062051654,-0.038083203,-0.007190535
10,99533635666544,-0.21442306,-0.39628267,0.35946655
4,99533643513731,-0.04314321,-0.032756884,-0.029827405
10,99533651071284,-0.23649973,-0.28890657,0.36944246
4,99533654390450,-0.03568636,-0.050600063,-0.03435478
10,99533657242065,-0.23649973,-0.28890657,0.36944246
4,99533663002950,-0.027963191,-0.06897587,-0.02956109
10,99533670561909,-0.2539034,-0.17067575,0.25945473
4,99533673822638,-0.0026631611,-0.079095885,-0.040213734
10,99533676682846,-0.28981638,0.08310938,0.3217039
4,99533683515138,0.019441076,-0.09640643,-0.057257965
10,99533689853106,-0.28766906,0.3140626,0.18453026
4,99533692960606,-0.022903185,-0.09374327,-0.061519023
10,99533695772481,-0.27809227,0.45053196,0.12706947
4,99533702886440,-0.06657903,-0.08628642,-0.057257965
10,99533709128679,-0.2885046,0.46384668,0.15864944
2,99533712390711,-37.0,7.0,23.0
10,99533716755659,-0.28671438,0.3670597,0.23753452
4,99533721528159,-0.22903186,-0.06098639,-0.0061252704
10,99533728567221,-0.26552743,0.09430647,0.3027115
4,99533731809044,-0.180296,-0.030626353,0.027963191
10,99533736780815,-0.32963526,-0.16263723,0.33295536
4,99533741600763,-0.13901702,-0.025033714,0.03488741
10,99533748336648,-0.3380853,-0.21195412,0.26165485
4,99533751556909,0.014647386,-0.0029294773,0.025300032
10,99533756637429,-0.32612824,-0.10322571,0.2741456
4,99533761433054,0.04926848,0.006924219,0.018642128
10,99533768161856,-0.32605767,-0.065926075,0.24165297
4,99533771360711,0.0628506,0.021571605,0.0061252704
10,99533776553002,-0.387474,0.102360725,0.4071312
4,99533781341388,0.023435818,0.021571605,-0.0077231675
10,99533786456127,-0.36117452,0.15404367,0.4345851
4,99533789710346,-0.042876896,0.023169503,-0.016511599
10,99533796147325,-0.33348095,0.1765151,0.36105967
4,99533800986440,-0.10679276,0.033023197,-0.016777916
10,99533807666336,-0.36021286,0.17492676,0.359066
4,99533810883888,-0.12037488,0.023702133,-0.015446335
10,99533816091492,-0.4413699,0.1520176,0.26139927
4,99533820929408,-0.076965354,-0.0053263223,-0.02956109
10,99533827448575,-0.3225037,0.11251736,0.29375792
4,99533830686908,0.02130529,-0.023169503,-0.060453758
10,99533835706127,-0.27900702,0.049720764,0.38247013
4,99533840540502,0.08229168,-0.008788432,-0.07749799
10,99533847226023,-0.3082409,0.1148262,0.4819994
4,99533850450242,0.08149273,-0.0031957934,-0.059388492
10,99533855454773,-0.46408296,0.20477629,0.55094147
4,99533860327742,0.04527374,-0.002396845,-0.033023197
10,99533867023158,-0.36526936,0.2847128,0.5354972
4,99533870258575,0.0039947415,0.013582122,-0.0031957934
10,99533875458679,-0.3122288,0.34164143,0.41765022
4,99533880224304,-0.023435818,0.03222425,0.033289514
10,99533885341544,-0.3411641,0.33165216,0.47401047
2,99533888617846,-36.0,8.0,22.0
10,99533895159669,-0.31070578,0.2848277,0.39983988
4,99533899953940,-0.011984225,0.03009372,0.07137272
10,99533906562429,-0.20379436,0.28299665,0.36831093
4,99533909813471,0.011451593,0.048203215,0.08362326
10,99533914918315,-0.23860079,0.20829153,0.36181593
4,99533919772638,0.03089267,0.05486112,0.114782244
10,99533926341544,-0.39117622,0.061055183,0.43300772
4,99533929597481,0.044208474,0.042077947,0.13422333
10,99533934779721,-0.3657717,-0.05040455,0.39862537
4,99533939543471,0.05352954,0.03435478,0.13369069
10,99533946115658,-0.2890091,0.017414093,0.23011112
4,99533949333679,0.06098639,0.040746365,0.124902256
10,99533954466961,-0.3767444,-0.01606512,0.29302263
4,99533959292586,0.05566007,0.014913702,0.11025487
10,99533965896336,-0.48214555,-0.08132744,0.523046
4,99533969140242,0.046871636,-0.040480047,0.07057377
10,99533974294356,-0.36211628,-0.10308695,0.5006485
4,99533979070138,0.04181163,-0.07163903,0.01571265
10,99533984252377,-0.21883142,-0.06285524,0.49105835
4,99533987489304,0.03435478,-0.0727043,-7.9894834E-4
10,99533993936075,-0.25946093,-0.12950945,0.38201618
4,99533998737794,0.018109497,-0.0727043,0.0063915867
10,99534005461388,-0.24011546,-0.09478092,0.40544653
4,99534008702846,0.01438107,-0.076965354,0.0013315806
10,99534013838679,-0.1264106,-0.064174175,0.34114408
4,99534018604304,0.028495824,-0.06844324,-0.011185277
10,99534025243315,-0.05461967,-0.026821613,0.19519377
4,99534028491804,0.042077947,-0.06098639,-0.018375812
10,99534032975554,-0.03580916,0.10725498,0.11253643
4,99534038725867,0.04474111,-0.049002163,-0.014114754
10,99534045036648,-0.0402987,0.21698332,0.024610996
4,99534048255554,0.028495824,-0.040746365,-0.0055926386
10,99534053454148,-0.11468321,0.3035121,-0.05327797
4,99534058292794,0.014647386,-0.033289514,0.004527374
10,99534064786804,-0.2062158,0.3049898,-0.010653019
2,99534068014304,-35.0,11.0,22.0
10,99534073010815,-0.17249107,0.2917781,0.06986284
4,99534078751335,0.049801115,-0.014913702,0.006924219
10,99534083992950,-0.14093733,0.31512976,0.045707226
4,99534087096335,0.05486112,-0.0015978967,0.017576864
10,99534093016544,-0.18654287,0.33501816,0.084890366
4,99534097876596,0.051132694,0.010386328,0.029294772
10,99534104348002,-0.2823801,0.41700554,0.14273882
4,99534107601388,0.051665325,0.01917476,0.04314321
10,99534112722065,-0.33060974,0.28648996,0.17690086
4,99534117554721,0.042077947,0.026365295,0.05006743
10,99534124127065,-0.4340728,0.20968199,0.1542902
4,99534127346492,0.041012682,0.028495824,0.046871636
10,99534132495346,-0.42971176,0.26414204,0.28929186
4,99534137288888,0.050866377,0.025566347,0.044208474
10,99534143898210,-0.4043554,0.26809597,0.17038202
4,99534147143679,0.040480047,0.015180019,0.042876896
10,99534152274825,-0.37053692,0.3867035,0.18544722
4,99534157094929,0.033822145,0.008788432,0.04234426
10,99534163678523,-0.33791965,0.3194952,0.25426292
4,99534166926335,0.0039947415,-0.00958738,0.03834952
10,99534171768523,-0.33744842,0.18224478,0.3153596
4,99534176763158,-0.0055926386,-0.010652645,0.03888215
10,99534182046700,-0.40833092,0.08527851,0.3232255
4,99534185262117,-0.028229509,-0.01571265,0.0479369
10,99534191711960,-0.44508606,0.061663628,0.27501917
4,99534196967898,-0.03435478,-0.016245283,0.058589544
10,99534203287169,-0.34834146,0.109530926,0.31036282
4,99534206516596,-0.004527374,-0.0061252704,0.06391586
10,99534211640971,-0.20598173,0.10579109,0.31328487
4,99534216421231,-0.006924219,-0.0077231675,0.06844324
10,99534223013315,-0.16888428,0.033657074,0.29804182
4,99534226256231,-0.036485307,-0.014647386,0.07163903
10,99534231385710,-0.19653034,-0.09129858,0.33047104
4,99534235491492,-0.05352954,-0.015978966,0.06924219
10,99534242800294,-0.22166038,-0.15029383,0.33543062
2,99534246062169,-34.0,13.0,22.0
10,99534250870710,-0.15375847,-0.29782677,0.23993683
4,99534255806544,-0.03355583,-5.326322E-4,0.05672533
10,99534262572846,-0.05642885,-0.30572414,0.25563765
4,99534265829981,0.0039947415,0.010120012,0.03701794
10,99534270955033,0.063433886,-0.31821632,0.18321371
4,99534275879096,0.026365295,0.011984225,0.013582122
10,99534280977012,0.08845127,-0.3063979,0.21197414
4,99534284182690,0.038615838,0.01784318,-0.017044231
10,99534290598940,0.07605952,-0.23854208,0.26829386
4,99534295452169,0.04447479,0.02876214,-0.04447479
10,99534302126700,0.055490553,-0.254364,0.14530182
4,99534305364877,0.037550572,0.0644485,-0.060453758
10,99534310487794,0.19536239,-0.25063467,0.058597565
4,99534315415294,0.027164243,0.10333065,-0.070041135
10,99534321906804,0.39774245,-0.19464588,0.11272621
4,99534325144200,0.03488741,0.13635385,-0.09321064
10,99534330259044,0.48785132,-0.17579174,0.21112585
4,99534335103887,0.061252706,0.16245283,-0.12783173
10,99534341723992,0.4226014,-0.25692177,0.22872686
4,99534344960450,0.08894958,0.18642128,-0.1571265
10,99534350073731,0.37482554,-0.34290934,0.28455687
4,99534354923419,0.11664646,0.22556975,-0.17230652
10,99534361450450,0.36713278,-0.30812168,0.3844576
4,99534364688575,0.1571265,0.27643612,-0.18002969
10,99534369806908,0.36064494,-0.25633383,0.54886913
4,99534374757012,0.18162759,0.31664985,-0.19201392
10,99534379861492,0.3597924,-0.25909662,0.49833202
4,99534383027221,0.21038973,0.35286885,-0.221575
10,99534389476283,0.45508057,-0.20937109,0.38550854
4,99534394379460,0.23728766,0.39228365,-0.24181503
10,99534400993210,0.44472378,-0.17568874,0.38343048
4,99534404281283,0.24980451,0.41438788,-0.25220135
10,99534409468523,0.41262186,-0.21254301,0.37326908
4,99534414313054,0.2790993,0.41385525,-0.2761698
10,99534420776231,0.5247072,-0.34746885,0.49779272
2,99534424115085,-33.0,11.0,22.0
10,99534428918523,0.4072643,-0.59627676,0.54932404
4,99534433764929,0.34194988,0.41625208,-0.31611723
10,99534440545815,0.22878677,-0.8535967,0.58287764
4,99534443790398,0.3587278,0.43063316,-0.32117724
10,99534446693835,0.17132586,-0.7913475,0.695405
4,99534454414460,0.42077947,0.4149205,-0.35633096
10,99534461979356,0.09680933,-0.70957327,0.58011675
4,99534465233262,0.53289855,0.36591834,-0.39760995
10,99534469760658,0.09401828,-0.7462468,0.5474868
4,99534474687481,0.5928197,0.28682247,-0.4101268
10,99534479787481,-0.19555694,-0.83433867,-0.095555305
4,99534482895658,0.6854977,0.14221281,-0.32943302
10,99534486712846,-0.5714466,-0.81997347,0.32582426
4,99534493973158,0.933438,-0.0061252704,-0.21731395
10,99534501600398,-0.2715224,-0.79447746,0.826283
4,99534504863835,1.2034825,-0.010120012,-0.12916331
10,99534509254669,-0.29051,-0.89879227,0.7406163
4,99534514156231,1.25861,0.071106404,-0.1025317
10,99534520420502,-0.076583624,0.7781677,0.7203951
4,99534523667898,1.2162657,0.10333065,-0.08495484
10,99534526587377,-0.5865486,1.7861266,0.82095146
4,99534533678471,1.0652645,0.109988555,-0.03222425
10,99534541325450,-0.36021,1.80972,0.088742256
