11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99534544577429,0.8018778,0.2644519,0.044208474
10,99534549041439,-0.33970338,1.7099757,0.012317181
4,99534553931179,0.55979645,0.50999534,0.19121496
10,99534560262794,-0.41228086,2.0949228,0.23193789
4,99534563501179,0.44208476,0.6668556,0.46711847
10,99534566431439,-1.3436253,1.5753813,0.21996641
4,99534573499460,0.2724414,0.7286409,0.7576693
10,99534579882064,-1.5702028,0.9029913,0.09627247
4,99534584159356,0.1717739,0.7534083,0.9126653
10,99534586261804,-1.926939,1.1902957,0.22077084
4,99534592858471,0.1834918,0.7462177,0.92757905
10,99534598923471,-2.5634556,2.0764918,-0.15840244
2,99534602164877,-30.0,5.0,25.0
10,99534607076804,-3.1851356,1.4944501,1.1365623
4,99534611890762,0.27510455,0.27883297,0.2615224
10,99534618415450,-3.8089898,-0.32462072,0.622859
4,99534621648367,-0.4676511,-0.23009712,-0.47324374
10,99534627000814,-4.040208,-0.534184,1.0934296
4,99534631821648,-0.45912898,-0.32969934,-0.5486112
10,99534638188314,-3.1281755,-1.3446112,0.6606674
4,99534641419825,-0.18535602,-0.4293016,-0.55100805
10,99534646779669,-2.322916,-1.3413501,-0.3367834
4,99534651676127,0.15659387,-0.4673848,-0.47058058
10,99534657971231,-2.235165,-0.7804618,-0.6425781
4,99534661180606,0.45034054,-0.55766594,-0.3616573
10,99534666556856,-2.148561,1.1070127,-1.1408334
4,99534671342377,0.4045342,-0.7139935,-0.27483824
10,99534676254877,-2.3729696,1.6353045,-1.3810945
4,99534679711544,0.072970614,-0.83729786,-0.13502227
10,99534686376908,-2.080801,3.1656291,-1.7608285
4,99534691161856,-0.15606125,-0.8594021,-0.04527374
10,99534697454044,-1.2890613,3.2197464,-2.1797514
4,99534700705085,-0.40959418,-0.808802,-0.025566347
10,99534706135658,-1.1994314,1.9310188,-1.9508209
4,99534710428471,-0.5901565,-0.8117315,0.07190535
10,99534717225814,-0.8624644,1.1277685,-1.7853785
4,99534720482481,-0.48016796,-0.8018778,0.17976338
10,99534725889304,0.17018151,0.59571314,-1.9575334
4,99534730701491,-0.2759035,-0.6601977,0.2862898
10,99534737068054,1.092678,0.24629116,-1.5902133
4,99534740313835,-0.12996227,-0.32597092,0.44874266
10,99534745667064,1.433665,-0.49502754,-0.8082061
4,99534750502898,-0.2657835,0.0039947415,0.6354303
10,99534756820346,0.86288303,-0.6098819,-0.4592862
4,99534760066439,-0.39787626,0.22690132,0.7520767
10,99534764026960,1.3478074,-0.19012403,-0.48439264
4,99534764026960,-0.3749731,0.35473305,0.7717841
4,99534770139460,-0.32943302,0.5028048,0.7946873
10,99534775213471,2.049604,-0.7894621,-1.2441435
2,99534778613523,-27.0,16.0,24.0
10,99534785191127,1.7079937,-0.8835101,-1.6494317
4,99534790006752,-0.23702134,0.9126653,0.96805906
10,99534796331648,1.345617,-1.1045532,0.553947
4,99534801393419,-0.34248254,0.6098639,0.70627034
10,99534804783991,0.3900032,-3.7177372,2.3401885
4,99534810193731,-0.90148,0.0644485,0.22077605
10,99534816231127,0.3969139,-3.798668,2.984579
4,99534819467637,-1.091896,-0.32384038,-0.16964336
10,99534824855398,0.2916845,-4.0702915,4.151247
4,99534829690085,-0.68336713,-0.44900897,-0.26631612
10,99534835927221,0.33683246,-4.6912723,3.5743427
4,99534839146752,-0.0892159,-0.45673212,-0.23622239
10,99534844631127,1.0365553,-3.6342683,2.1729026
4,99534849371127,0.46019423,-0.41758367,-0.21678132
10,99534854567950,1.2484492,-1.1705699,0.5249367
4,99534857672481,0.629305,-0.40506682,-0.22397186
10,99534864089148,0.9317041,0.94364166,-0.95542574
4,99534869841283,0.35340148,-0.44101948,-0.28495824
10,99534874777950,0.6286622,2.165689,-1.4152522
4,99534878181283,-0.08548747,-0.45486793,-0.43915528
10,99534883645241,0.23360443,1.82058,-0.8965354
4,99534888406491,-0.46472162,-0.49028796,-0.62717444
10,99534895282950,-0.111498415,0.3087206,-0.3855219
4,99534898523158,-0.5142564,-0.45140582,-0.72011876
10,99534903899668,-0.14770263,-0.7422023,0.55987024
4,99534908735710,-0.19307919,-0.34408042,-0.6828345
10,99534915050189,-0.29409927,-1.1377921,0.7769561
4,99534918255293,0.18722023,-0.20932446,-0.6037386
10,99534923663835,-0.44457924,-0.97187996,0.32056284
4,99534928427168,0.34514567,-0.091080114,-0.5001417
10,99534934795033,-0.4748665,-0.18468761,-0.092956066
4,99534938027950,0.3270362,0.0058589545,-0.41944787
10,99534943495502,-0.22204292,0.6682911,-0.5371518
4,99534948314252,0.16831179,0.08868326,-0.37337518
10,99534954562950,-0.04536915,1.0972991,-0.96027565
2,99534957811335,-25.0,18.0,20.0
10,99534963230971,0.041951656,1.1336279,-1.0378523
4,99534968015606,-0.22796659,0.23622239,-0.3406183
10,99534972929877,0.1084944,1.0297155,-1.2018771
4,99534976374721,-0.27670243,0.28495824,-0.3387541
10,99534983007898,0.1367178,0.8171768,-1.1994972
4,99534987790085,-0.2974751,0.45486793,-0.33609092
10,99534994175398,0.25207067,0.42203522,-0.9072628
4,99534997413679,-0.22716765,0.5656554,-0.3472762
10,99535002785450,0.27034187,0.09029722,-0.60500526
4,99535007612585,-0.12330436,0.6175871,-0.37390783
10,99535013914096,-0.04181838,-0.15265036,-0.59849024
4,99535017147116,-0.047670584,0.6199839,-0.37284255
10,99535022568054,-0.26111734,-0.23917961,-0.45745373
4,99535027402533,0.036751624,0.63223445,-0.3502057
10,99535032982273,-0.14064312,0.023536205,-0.15075731
4,99535036190241,0.09081379,0.6508766,-0.33529198
10,99535042110658,-0.122853875,0.5399895,0.027191639
4,99535047005346,0.14727281,0.67484504,-0.3043993
10,99535052173523,-0.20053673,1.0599985,0.16513014
4,99535055482793,0.09374327,0.65487134,-0.28708878
10,99535060987325,-0.17899036,1.1876516,0.15024328
4,99535066810554,-0.031158986,0.58962387,-0.29987195
10,99535071846283,-0.094046354,1.0068908,0.48555756
4,99535075253366,-0.14434333,0.53795856,-0.31292143
10,99535081972325,-0.092835665,0.8199568,0.6621742
4,99535087599616,-0.16245283,0.49401638,-0.28149614
10,99535092780606,-0.4519632,0.13509846,1.1329975
4,99535095997741,-0.109988555,0.45699844,-0.23568976
10,99535102116387,-0.63688195,-0.009872913,1.0916853
4,99535106878262,-0.05352954,0.40586576,-0.20213392
10,99535111678679,-0.65346277,-0.11825514,1.0709472
4,99535116302064,0.031158986,0.34967306,-0.18295917
10,99535120361439,-0.5190228,-0.18640709,1.0479426
4,99535126797793,0.105993815,0.3323625,-0.15153387
10,99535131684877,-0.13904113,-0.16134024,1.21521
2,99535135546023,-31.0,7.0,19.0
10,99535140757168,-0.11500615,-0.1774149,1.4299197
4,99535145656856,0.1387507,0.5270396,0.04234426
10,99535151374200,-0.48831427,-0.11083412,1.316186
4,99535155296960,0.031158986,0.6649913,0.20586236
10,99535160948366,-0.5086878,-0.1717062,1.154212
4,99535165719252,-0.0644485,0.77391464,0.406931
10,99535170742845,-0.61907035,-0.3275299,1.4024754
4,99535174704252,-0.018642128,0.784301,0.6580671
10,99535179757064,-0.777721,-0.4185958,1.0876102
4,99535186492689,0.11984225,0.68842715,0.88843054
10,99535191396231,-0.8851141,0.009592056,0.15027761
4,99535195486283,0.20213392,0.48336375,0.85327685
10,99535200051127,-1.0012777,1.0689244,1.4404597
4,99535204940970,-0.030626353,0.10173275,0.39867523
10,99535212143523,-1.6460719,0.43177032,0.87540007
4,99535215392689,-0.76272935,-0.27324033,-0.17630127
10,99535219061908,-2.0453775,-0.076122284,1.1341395
4,99535225549564,-1.0942929,-0.4679174,-0.40187103
10,99535230475398,-2.0301156,-1.0035863,1.6828909
4,99535233610085,-0.8498147,-0.49881008,-0.4048005
10,99535239024720,-1.1799133,-2.0622663,1.027247
4,99535245676804,-0.3107909,-0.4415521,-0.4079963
11,99535250330554,-0.293735,0.176554,-0.517776,0.783871,3.0
4,99535253784043,0.24501082,-0.3850931,-0.3997405
10,99535258560554,-0.5338941,0.27246904,-0.70055056
4,99535266412689,0.5637912,-0.41172472,-0.3752394
10,99535271390606,-0.5141136,2.010552,-1.4134817
4,99535274520085,0.38722363,-0.47271112,-0.39095205
10,99535279163783,-0.4948612,2.4210002,-1.8261514
4,99535285559148,-0.11744541,-0.55127436,-0.44075316
10,99535290527950,-0.68951637,2.4931753,-1.3878937
4,99535294546179,-0.42264366,-0.6295713,-0.45007423
10,99535297985554,-0.84625095,1.6677532,-0.87381935
4,99535304783939,-0.551807,-0.62344605,-0.39361522
10,99535310888210,-0.7186907,0.64610386,-0.10205984
2,99535314953418,-30.0,5.0,20.0
10,99535318541023,-0.7972984,-0.037720203,0.44793892
4,99535324793418,-0.3086604,-0.4149205,-0.1272991
10,99535329859616,-1.085257,-0.088819504,0.38911152
4,99535333080345,-0.12809806,-0.35633096,0.034621093
10,99535337509825,-0.8290775,0.31819487,0.14969158
4,99535344260970,0.046871636,-0.3121225,0.16538231
10,99535352638418,-0.28248304,0.7856455,-0.4139371
4,99535355601804,0.09933591,-0.24820662,0.25965822
10,99535359576387,-0.30286974,0.77176285,-0.42379093
4,99535365485189,0.012516857,-0.17710021,0.34940675
10,99535370362429,0.30407035,1.5095148,-0.8239832
4,99535374150189,-0.15579493,-0.13688648,0.45193845
10,99535376099981,0.12449819,1.1240711,-0.9580469
4,99535383107272,-0.33768883,-0.16618125,0.5430186
10,99535391194616,-0.088099,0.5409155,-0.8035555
4,99535394728939,-0.35446674,-0.19520971,0.59202075
10,99535398862950,0.082446635,0.08209419,-0.5601392
4,99535403741700,-0.22503711,-0.16165388,0.6154565
10,99535409852793,0.24523443,-0.019461155,-0.37690115
4,99535413095137,-0.087884314,-0.12969595,0.63250077
10,99535416050710,0.118341744,0.021240234,-0.15424013
4,99535423032585,-0.040213734,-0.15393071,0.6423545
10,99535430711595,0.043641567,-0.0667882,0.08601093
4,99535434086387,-0.08974853,-0.19414444,0.63196814
10,99535436919043,-0.11198151,-0.47619677,0.18177891
4,99535442750137,-0.20719394,-0.24367924,0.6127934
10,99535449191335,-0.41734514,-0.84259987,0.21834707
4,99535452411127,-0.2263687,-0.31984565,0.5685849
10,99535456350814,-0.45513433,-1.0735731,0.16214323
4,99535463083939,-0.16058862,-0.3518036,0.46392268
10,99535469669877,0.003467232,-1.0472059,0.10587835
4,99535474081595,-0.025300032,-0.33262882,0.33822146
10,99535476199772,-0.06835884,-1.0903015,0.33093357
10,99535487521022,-0.1144906,-1.1463051,0.75100374
2,99535490703314,-37.0,10.0,21.0
10,99535496492168,0.017804682,-1.173842,0.68654585
4,99535501365554,0.087618,-0.4892227,0.04527374
10,99535508018262,0.55475044,-1.0036116,0.68954754
4,99535511107897,0.057257965,-0.46179214,-0.046871636
10,99535516523366,0.58310115,-0.7305169,0.73878145
4,99535521063054,0.06657903,-0.39814258,-0.06498113
10,99535527739512,0.5396909,-0.49465704,0.6983113
4,99535530827950,0.06524745,-0.32330775,-0.029028457
10,99535536304356,0.54357487,-0.3867488,0.6134424
4,99535541007950,0.017576864,-0.23835292,0.016511599
10,99535547152741,0.6628892,-0.111896515,0.5606837
4,99535550372220,-0.026631612,-0.15472966,0.047137953
10,99535556088731,0.49782652,-0.027666569,0.59136534
4,99535562124772,-0.0743022,-0.080960095,0.070307456
4,99535567084772,-0.101200126,-0.04926848,0.07190535
4,99535570047064,-0.11558119,-0.017576864,0.064182185
10,99535574922585,0.40377074,0.16694021,0.22787142
4,99535574922585,-0.11957593,0.010918961,0.04926848
4,99535580285710,-0.105993815,0.02743056,0.02876214
10,99535586242845,0.2830519,0.27333593,0.09400749
4,99535589476022,-0.053263225,0.02396845,-0.002396845
10,99535594520085,0.2185545,0.0666976,-0.07242823
4,99535594520085,-0.043942157,0.013848438,-0.007190535
4,99535600094043,-0.03355583,0.008788432,-0.010386328
10,99535606018939,0.34042794,-0.12983322,0.07339764
4,99535609289824,0.013582122,-0.008522116,-0.012250541
10,99535614275449,0.2844805,-0.13647652,0.37611246
4,99535620157168,0.08841695,-0.03781689,-0.015180019
10,99535626939408,0.13691592,-0.056029797,0.51528454
4,99535630035345,0.11424961,-0.06657903,-0.013582122
10,99535635233783,0.16624945,0.005036354,0.35074902
4,99535639833991,0.08016115,-0.06870956,-0.01304949
10,99535646954668,0.33938277,0.11055231,0.24512386
4,99535650293106,0.027164243,-0.05219796,0.0039947415
10,99535654103314,0.5339111,0.15767479,0.1740818
4,99535660070397,-0.014647386,-0.03701794,0.03781689
10,99535666093366,0.46444607,0.05546713,0.22098732
2,99535669210345,-35.0,16.0,19.0
11,99535674743887,-0.331379,0.131262,-0.445077,0.8215,3.0
4,99535679160762,-0.04926848,-0.013848438,0.06364955
10,99535685211856,0.39160913,-0.30874205,-0.23013687
4,99535690461804,0.0031957934,0.05752428,0.094808534
10,99535694382845,0.40605032,-0.2176714,-0.12550068
4,99535699402793,0.05965481,0.09827065,0.13156016
10,99535705501752,0.44542408,-0.18608761,-0.16906357
4,99535709471022,0.054062173,0.11132014,0.13209279
10,99535714388002,0.5981665,-0.04077339,-0.25926018
4,99535719177481,0.017044231,0.11771172,0.10333065
10,99535726083470,0.55836505,0.06315899,-0.22570515
4,99535730072377,-0.011451593,0.15259913,0.10705908
10,99535734419981,0.4065256,-0.10540819,-0.17314959
4,99535739238887,-0.052464273,0.18881813,0.16538231
10,99535745863314,0.10068518,-0.49860382,-0.17666388
4,99535749078366,-0.087884314,0.2444782,0.21784659
10,99535753781439,0.11588776,-0.72969484,-0.10293627
4,99535759909356,-0.043409526,0.32277513,0.25326663
10,99535764967377,0.103009105,-0.6611872,-0.017285347
4,99535768035397,0.022104237,0.38695732,0.28682247
10,99535773032637,0.05490017,-0.39775562,0.033590794
4,99535779360137,0.06764429,0.4032026,0.27031085
10,99535784598366,0.19646078,-0.12211895,-0.15883207
4,99535787964668,0.056991648,0.39148468,0.18535602
10,99535793042949,0.30563468,-0.026351929,-0.40589142
4,99535799282793,0.015446335,0.37151098,0.086020105
10,99535804255554,0.017068386,-0.022321701,-0.25350142
4,99535807663887,-0.0015978967,0.29481193,0.022903185
10,99535813048106,-0.38013214,-0.24835634,-0.14892054
4,99535817876699,-0.008788432,0.21012342,-0.040213734
10,99535825053470,-0.31652313,-0.42536354,-0.12872314
4,99535828265710,0.02396845,0.16911073,-0.12037488
10,99535832948001,-0.35694343,-0.43962336,0.04543352
4,99535837723054,0.08229168,0.13448964,-0.17097494
10,99535844943054,-0.5361971,-0.4375515,0.21520615
2,99535848174981,-38.0,15.0,20.0
10,99535852747741,-0.4527673,-0.38665438,0.2906351
4,99535858783522,0.042077947,0.05885586,-0.20373182
10,99535863881491,-0.3119104,-0.27232838,0.3698306
4,99535866962272,0.041545313,0.048203215,-0.23196134
10,99535871658106,-0.28883404,-0.13688707,0.43447018
4,99535878359929,0.050600063,0.03834952,-0.24021713
10,99535883529251,-0.27478492,0.054533005,0.35187292
4,99535886895814,0.030360037,0.020772656,-0.23329292
11,99535895566491,-0.326318,0.146303,-0.445882,0.820548,3.0
4,99535895566491,0.016245283,0.010918961,-0.23222765
4,99535899689147,0.005060006,-0.004527374,-0.23036344
10,99535904436439,-0.24285027,0.24786139,0.26301384
4,99535907550345,-0.019707393,-0.041279,-0.21571605
10,99535910929876,-0.3709326,0.22239304,0.4471202
4,99535916514199,-0.02743056,-0.07084008,-0.2000034
10,99535922514720,-0.35426778,0.22165346,0.50276184
4,99535922514720,-0.02743056,-0.07084008,-0.2000034
4,99535925681231,-0.023169503,-0.087884314,-0.19121496
10,99535930723991,-0.3680184,0.24666357,0.47425938
4,99535937449095,-0.009054748,-0.10839066,-0.175236
10,99535942584512,-0.24586174,0.2776084,0.53092194
4,99535945961491,-0.0010652645,-0.11930962,-0.1470065
10,99535950776491,-0.21626768,0.29333162,0.5317383
4,99535957845658,0.0077231675,-0.114782244,-0.1272991
10,99535962919460,-0.22563407,0.18002462,0.63083744
4,99535966029460,-0.0127831735,-0.10892329,-0.12463594
10,99535971822637,-0.2889109,0.11662483,0.62874126
4,99535976616231,-0.023435818,-0.09667275,-0.12197278
10,99535983209720,-0.28399128,0.09509897,0.5557914
4,99535986458783,-0.002130529,-0.06791061,-0.09880328
10,99535991617897,-0.1325947,-0.1465435,0.2959957
4,99535996394356,0.021837922,-0.04873585,-0.06737798
10,99536002988366,-0.114981174,-0.2289586,0.22405863
4,99536006221595,0.041545313,-0.032756884,-0.05539375
10,99536011015970,-0.10060191,0.0076408386,0.19586658
4,99536016017949,0.0396811,-0.019973708,-0.06764429
10,99536022778731,-0.11717194,0.13156223,0.16514301
2,99536026041335,-38.0,8.0,22.0
10,99536030600918,-0.22128215,0.11414099,0.07891607
4,99536035545397,-0.021038974,-0.0015978967,-0.083090626
10,99536041680814,-0.27909738,0.051659584,0.13878918
4,99536044912168,-0.024234766,-0.008255799,-0.08175905
10,99536050783418,-0.26566535,-0.041088104,0.34100437
4,99536055647168,0.021038974,-0.017044231,-0.08628642
10,99536060893678,-0.30515024,0.031051159,0.41659832
4,99536064122793,0.09454222,-0.02609898,-0.09187906
10,99536070560189,-0.4374031,0.21513796,0.40836573
4,99536075420866,0.1307612,-0.04181163,-0.08335695
10,99536082097481,-0.59381855,0.35649824,0.38162565
4,99536085342793,0.11371698,-0.058056913,-0.06258429
10,99536090469720,-0.59623045,0.38680792,0.39924622
4,99536094710814,0.0974717,-0.083090626,-0.033822145
11,99536100457064,-0.324511,0.143154,-0.470554,0.807946,3.0
4,99536103673887,0.09720538,-0.10652645,-0.025300032
10,99536108982168,-0.514423,0.5618181,0.2187705
4,99536115491387,0.10333065,-0.12010857,-0.017044231
10,99536121478678,-0.3799255,0.651175,0.06591511
4,99536124568210,0.07456851,-0.11717909,0.011984225
10,99536129689199,-0.32485664,0.57568693,0.1642909
4,99536134335658,0.081226416,-0.13662016,0.048203215
10,99536141168053,-0.27031696,0.43730783,0.087399006
4,99536144326231,0.107858025,-0.14594123,0.06364955
10,99536149423106,-0.19114894,0.38252783,-0.03760481
4,99536155334824,0.12197278,-0.15073492,0.07882957
10,99536160313053,-0.17993188,0.4844799,-0.37190437
4,99536163265293,0.11797804,-0.14247912,0.109988555
10,99536169188991,0.060643435,0.7247257,-0.4219718
4,99536173881803,0.11105382,-0.13662016,0.15180019
10,99536180722376,0.06852013,0.8765726,-0.29009867
4,99536183808262,0.100933805,-0.15606125,0.17976338
10,99536188976856,0.17407912,0.8046284,-0.16904354
4,99536193629147,0.0958738,-0.15393071,0.18242654
10,99536200500501,0.2260524,0.55124044,-0.17696142
2,99536203611803,-35.0,10.0,22.0
10,99536206816543,0.09675908,0.39322567,-0.026126862
4,99536214351439,0.16804546,-0.009321064,0.23542345
10,99536221548314,0.17273772,0.3104539,0.29688072
4,99536224628053,0.21837921,0.10918961,0.30333406
10,99536227324876,0.24695796,0.2865119,0.22026634
4,99536234113783,0.20905815,0.25672874,0.37950045
10,99536240786543,0.14230728,-0.0024604797,0.43538237
4,99536244100605,0.103064336,0.39148468,0.49801114
10,99536246795918,-0.19288099,-0.45257044,0.3300376
4,99536253629199,0.029294772,0.51958275,0.65700185
10,99536259977897,-0.29128438,-0.95252705,0.22035551
4,99536264141543,0.048469532,0.62770706,0.82584625
10,99536266124303,-0.2577467,-0.72985077,-0.038213253
4,99536266124303,0.048469532,0.62770706,0.82584625
4,99536273688366,0.19467708,0.62983763,0.8109326
10,99536280898210,0.19321048,0.030980587,-0.09896231
4,99536284050553,0.23728766,0.41545314,0.47244477
10,99536286691855,-0.29041827,-0.38321638,0.43015623
4,99536293463835,-0.16564862,-5.326322E-4,0.00958738
10,99536300395918,-0.6945096,-1.0443773,0.7247267
4,99536303474876,-0.44900897,-0.29534456,-0.30253512
10,99536306415710,-0.54367495,-1.3723831,1.0766745
4,99536313538678,-0.3749731,-0.3073288,-0.3584615
10,99536321200449,-0.48103452,-1.8413563,1.1458306
4,99536324593366,-0.16564862,-0.2759035,-0.2942793
10,99536329109928,-0.5227464,-1.8288136,1.1591387
4,99536334025137,0.07243799,-0.3075951,-0.2908172
10,99536340331647,0.3512408,-0.63155603,0.050103188
4,99536343606543,0.20639499,-0.34754252,-0.36432046
10,99536346535605,0.4637683,0.37161446,-0.50774574
4,99536353632064,0.16804546,-0.38589206,-0.42663842
10,99536359995605,0.11445713,0.56499577,-0.206254
4,99536364364355,-0.05219796,-0.43063316,-0.45220476
10,99536366447220,0.30359906,0.35909462,-0.69945955
4,99536372833574,-0.1486044,-0.4165184,-0.4511395
10,99536378956178,0.7217182,0.3433423,-0.26233006
2,99536382189251,-36.0,14.0,22.0
10,99536387017064,0.42355502,-0.08102989,0.079360485
4,99536391800970,-0.09267801,-0.23009712,-0.376571
10,99536398351022,0.13222629,-0.45239782,0.15013742
4,99536401559199,-0.026365295,-0.17949706,-0.29800773
10,99536406974668,0.27369696,-0.4876418,0.0947113
4,99536411771855,0.008522116,-0.13448964,-0.27057716
10,99536418129980,0.3677262,-0.33311033,0.020902634
4,99536421362428,0.09614012,0.00479369,-0.19307919
10,99536426818001,0.3721481,0.08818579,-0.21777153
4,99536431572949,0.10839066,0.11265171,-0.10279802
10,99536437894043,0.3861497,0.19806862,-0.33108425
4,99536441134095,0.054062173,0.15472966,-0.06897587
10,99536446530137,0.5739312,0.32952452,-0.24909735
4,99536451333210,-0.014114754,0.19787288,-0.08522116
10,99536456273314,0.46072704,0.20077705,-0.2871418
4,99536459709199,-0.10918961,0.22503711,-0.07137272
10,99536466000032,-0.054472566,0.015892029,-0.41682768
4,99536470752428,-0.12436963,0.23568976,-0.049801115
10,99536477450189,-0.1991421,-0.13936758,-0.2256794
4,99536480687272,-0.042077947,0.25086978,-0.070307456
10,99536486074199,-0.25183308,-0.35415602,-0.019353867
4,99536490910553,0.04873585,0.2580603,-0.118776985
10,99536497234824,-0.358252,-0.2972703,0.21083784
4,99536500469824,0.090281166,0.2412824,-0.15180019
10,99536505894303,-0.49802914,0.0021066666,0.354208
4,99536510638262,0.087085366,0.21731395,-0.15153387
10,99536517008522,-0.64121336,0.077560425,0.42718315
4,99536520259043,0.01784318,0.22050974,-0.13262543
10,99536525638522,-0.8320559,0.030357838,0.43177462
4,99536530434095,-0.077231675,0.19627498,-0.11797804
10,99536536787741,-1.1040342,0.07910776,0.34435892
4,99536540034199,-0.11132014,0.15259913,-0.13022858
10,99536545419251,-0.95958275,0.08928728,0.16569424
4,99536550199512,-0.10439592,0.13315806,-0.1603223
10,99536555123262,-0.79167104,0.12040615,0.20255756
2,99536558582845,-35.0,7.0,23.0
10,99536565300189,-0.76071364,0.20263672,0.27906847
4,99536570084043,-0.12410331,0.076965354,-0.17949706
10,99536576338262,-0.6806081,0.36161184,0.32973957
4,99536579578262,-0.15765914,0.059921127,-0.17390442
10,99536585016022,-0.6051859,0.3289671,0.40903807
4,99536589804668,-0.17656758,0.06791061,-0.15286545
10,99536596123001,-0.63334024,0.21003962,0.4470992
4,99536599374928,-0.16990969,0.055127434,-0.11771172
10,99536604759303,-0.7263002,0.14224768,0.34444475
4,99536609654095,-0.1555286,0.039947417,-0.06391586
10,99536615901335,-0.591088,0.24176693,0.18643379
4,99536619118835,-0.100933805,0.04261058,-0.019973708
10,99536624537220,-0.45404986,0.40169764,0.3213606
4,99536629367949,-0.046339005,0.014114754,0.0037284256
10,99536635671647,-0.5621053,0.6084242,0.4772439
4,99536638882897,-0.03914847,-0.051931642,0.010386328
10,99536644316335,-0.58275473,0.8153496,0.44001102
4,99536649145553,-0.08229168,-0.09853696,0.009321064
10,99536654080657,-0.50984776,0.85171366,0.50785017
4,99536657456126,-0.12463594,-0.1206412,0.010120012
10,99536664083157,-0.5200088,0.728632,0.626739
4,99536668954095,-0.14088123,-0.1419465,0.023435818
10,99536675236022,-0.47158659,0.6507325,0.6542635
4,99536678460293,-0.14088123,-0.14940333,0.043409526
10,99536683914407,-0.30711937,0.53110504,0.52514744
4,99536688687376,-0.15393071,-0.13848437,0.05912218
10,99536695017480,-0.1755907,0.48679113,0.49274397
4,99536698262272,-0.1555286,-0.12623383,0.0743022
10,99536703649928,-0.11216581,0.41253996,0.45409536
4,99536708424251,-0.13262543,-0.11984225,0.08868326
10,99536714787324,-0.10702187,0.30916405,0.38142586
4,99536717998678,-0.10013486,-0.10652645,0.094009586
10,99536723426907,-0.017765403,0.31928444,0.20690536
4,99536727396699,-0.04926848,-0.06551377,0.09427591
10,99536734572272,0.07786226,0.37604284,0.19651985
2,99536737833939,-34.0,6.0,20.0
10,99536743197897,0.033991992,0.35572004,0.1591382
4,99536747964928,-0.008788432,-0.028495824,0.103064336
10,99536752898470,0.022035599,0.42326832,0.07792711
4,99536756351334,-0.010918961,-0.030626353,0.092944324
10,99536762982428,0.19149488,0.34568977,-0.021274567
4,99536767823991,-0.015180019,-5.326322E-4,0.06844324
10,99536774139251,0.22937495,0.18221617,0.10722828
4,99536777384407,-0.0061252704,0.018908445,0.06498113
10,99536782758730,0.16174614,0.013883114,0.22823238
4,99536787523574,0.0010652645,0.023435818,0.05832323
10,99536793896647,0.1826958,-0.14206648,0.18441916
4,99536797110657,0.02876214,0.0396811,0.04261058
10,99536802536959,0.26038802,-0.27289963,0.20182085
4,99536807298730,0.044208474,0.056991648,0.036218993
10,99536813726543,0.20132202,-0.32410145,0.12640762
4,99536816959043,0.07483483,0.091080114,0.027696876
10,99536822314668,0.20331025,-0.25018787,0.09713364
4,99536827134668,0.07163903,0.09427591,0.019707393
10,99536833448001,0.23309135,-0.11423159,-0.011226654
4,99536836687949,0.07243799,0.103863284,-0.026631612
10,99536842082480,0.3771413,-0.13840437,-0.11898899
4,99536846918522,0.07376956,0.116912775,-0.041012682
10,99536851862741,0.3630349,-0.28685284,-0.042182922
4,99536855234876,0.05486112,0.13182648,-0.05885586
10,99536861857845,0.278329,-0.28650236,0.018056393
4,99536866639928,0.045007423,0.128897,-0.055926383
10,99536873014720,0.23928273,-0.12216425,0.16098261
4,99536877839251,0.06231797,0.13795175,-0.055127434
10,99536882493470,0.08014727,-0.054249763,0.15704775
4,99536887273366,0.05752428,0.14168017,-0.054062173
10,99536893371647,-0.029975355,-0.11197662,0.18046522
4,99536896618626,0.03222425,0.12170646,-0.05832323
10,99536901513314,0.042337835,-0.113806725,0.281456
4,99536906358157,0.040213734,0.11345066,-0.0628506
10,99536912569095,0.046198606,-0.09533596,0.2857108
2,99536915835501,-36.0,7.0,20.0
