11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99536921204355,-0.012847602,-0.09335899,0.31446123
4,99536926122168,0.076965354,0.092145376,-0.07590009
10,99536932345866,-0.13659221,-0.055737495,0.2137022
4,99536935560657,0.0644485,0.0793622,-0.0777643
10,99536940975866,-0.15395975,0.010883331,0.30247355
4,99536945808939,0.06578008,0.071106404,-0.08335695
10,99536950730084,-0.1405626,0.032421112,0.27673817
4,99536954115814,0.056459017,0.063116916,-0.082025364
10,99536960507949,-0.24142379,-0.0640192,0.24290657
4,99536965327011,0.026631612,0.047137953,-0.081226416
10,99536971897636,-0.3381833,-0.120461464,0.3471322
4,99536975107741,0.011717909,0.03009372,-0.08841695
10,99536980522949,-0.40014192,-0.16618681,0.33278513
4,99536985486386,0.02396845,0.02396845,-0.09054748
10,99536991676334,-0.42620808,-0.20140648,0.31234026
4,99536994884407,0.043409526,0.020506341,-0.083090626
10,99537000299876,-0.4518797,-0.11634445,0.3213544
4,99537005136126,0.058589544,0.0,-0.07456851
10,99537011451439,-0.54284126,0.09627962,0.26186752
4,99537014658470,0.06897587,-0.025033714,-0.06711166
10,99537020066647,-0.58698654,0.24585915,0.20180273
4,99537024894564,0.06018744,-0.0479369,-0.055926383
10,99537031195189,-0.5674124,0.3242774,0.2142644
4,99537034621803,0.047670584,-0.06471482,-0.032756884
10,99537039842949,-0.5311775,0.41296673,0.18904352
4,99537044710605,0.054328486,-0.07163903,-0.008522116
10,99537049620657,-0.41134313,0.4932251,0.124456406
4,99537053010136,0.07137272,-0.06018744,0.017576864
10,99537059653782,-0.2889946,0.3978057,0.2479353
4,99537064529772,0.08495484,-0.002396845,0.042876896
10,99537070778678,-0.22449815,0.24469423,0.34174109
4,99537074078157,0.041012682,0.10918961,0.092145376
10,99537079453782,-0.28362906,0.11578226,0.55326223
4,99537084416230,-0.037284255,0.28043085,0.21358553
10,99537090527063,-0.4209117,-0.37049007,0.6573615
2,99537093793730,-36.0,4.0,22.0
10,99537097150501,-0.6914565,-0.82778263,0.7722831
4,99537104575241,-0.10972224,0.5632586,0.6535397
10,99537112162897,-0.60073185,-1.167553,0.9265361
4,99537115440970,0.20932446,0.5536712,0.80587256
10,99537120328261,-0.5088699,-1.181581,0.90734816
4,99537125165136,0.5536712,0.48336375,0.7795073
10,99537131256178,-0.062818885,0.19365788,0.24561119
4,99537134661595,0.5792375,0.27137613,0.4860269
10,99537139553730,-0.5567127,0.80299234,0.32366037
4,99537144439668,0.06578008,-0.07962852,0.06258429
10,99537149304720,-0.79621387,1.1209073,0.22302818
4,99537152405657,-0.3539341,-0.29161614,-0.22237396
10,99537155799355,-0.87761664,0.4960208,0.35710335
4,99537163916230,-0.5320996,-0.31292143,-0.26711506
10,99537171543001,-0.8867066,-0.6298027,0.38203382
4,99537174790136,-0.4577974,-0.29880667,-0.21544974
10,99537179710449,-0.9233017,-0.5980315,0.4124937
4,99537184662428,-0.13315806,-0.30812773,-0.22929817
10,99537190785761,-0.049720615,-0.49043655,0.05312872
4,99537194118157,0.16831179,-0.3422162,-0.3086604
10,99537196907376,-0.15506548,-0.028355598,0.3907113
4,99537203374407,0.20559604,-0.39867523,-0.34514567
10,99537210893938,-0.46807447,0.15996075,-0.3462124
4,99537214197272,0.10839066,-0.3885552,-0.32330775
10,99537217012168,-0.09697318,0.9356823,-0.2863574
4,99537223078209,0.05965481,-0.31851408,-0.25379926
10,99537230632949,-0.17776358,0.8308058,-0.587564
4,99537233994824,-0.08442221,-0.272974,-0.19600865
10,99537237077793,-0.09396362,0.6608243,-0.37926865
4,99537243184876,-0.15819177,-0.267914,-0.17816548
10,99537249550188,0.038063467,0.5025959,-0.17805433
4,99537253877584,-0.15100123,-0.23622239,-0.170176
10,99537255962793,0.15537935,0.38049173,-0.15411234
4,99537262922168,-0.13342437,-0.2050634,-0.1470065
10,99537270649303,-0.09301716,0.34456015,-0.12924147
2,99537273988470,-32.0,8.0,20.0
10,99537275983991,-0.0930236,0.34456253,-0.12924147
4,99537282574095,-0.04660532,-0.080960095,0.0031957934
10,99537288847688,0.14296454,0.5424609,-0.29447603
4,99537292079980,-0.036218993,-0.03222425,0.034621093
10,99537296955501,0.16020328,0.6887655,-0.44934988
4,99537301808366,-0.05352954,-0.020240024,0.041279
10,99537308284199,0.12790054,0.71891403,-0.5173502
4,99537311516282,-0.13981596,-0.022903185,0.07243799
10,99537316699095,-0.089517355,0.49203968,-0.19920778
4,99537321566647,-0.15819177,-0.036751624,0.068176925
10,99537328066699,-0.08646792,0.3433733,-0.092954636
4,99537331332324,-0.17443706,-0.05965481,0.03888215
10,99537336513730,0.0016114116,0.086042404,0.12998962
4,99537342128209,-0.15339808,-0.050333746,0.01571265
10,99537347193626,-0.010335326,0.035573006,0.31359482
4,99537350299772,-0.13102753,-0.02263687,0.040746365
10,99537356290240,-0.16635787,-0.28104115,0.40060234
4,99537361059095,-0.16165388,-0.010652645,0.06711166
10,99537367619407,-0.36981982,-0.4894228,0.30290794
4,99537370864407,-0.19228023,-0.012516857,0.043675844
10,99537376046438,-0.33499098,-0.32987356,0.32181358
4,99537380822480,-0.1307612,-0.00479369,-0.0026631611
10,99537387422584,-0.22233695,-0.1886301,0.3734851
4,99537390665397,-0.062051654,-0.0063915867,-0.041279
10,99537395692011,-0.10386109,-0.14396477,0.24329615
4,99537400506595,-0.06764429,-0.020772656,-0.081226416
10,99537407172324,-0.018317282,0.12063789,0.27869892
4,99537410419303,-0.09134643,-0.043409526,-0.11638014
10,99537415597793,-0.035012662,0.19912195,0.32955456
4,99537420398313,-0.15952335,-0.048469532,-0.11424961
10,99537426955345,-0.20936245,0.09320021,0.27464294
4,99537430199199,-0.20586236,-0.052464273,-0.087884314
10,99537435421595,-0.24326247,0.04723549,0.22652054
4,99537440243313,-0.18961707,-0.04234426,-0.08575379
10,99537445365918,-0.062473357,0.09726477,0.06864071
2,99537448560136,-33.0,7.0,21.0
10,99537455038209,0.078202724,0.13455248,0.017927647
4,99537459822845,-0.09773801,0.007456851,-0.10333065
10,99537466504876,0.049925625,0.17969513,0.14761639
4,99537469740865,-0.06524745,-0.0058589545,-0.11797804
10,99537474955345,0.14841586,0.32660055,0.15936708
4,99537479726178,-0.06471482,0.0055926386,-0.122771725
10,99537486282636,0.16736335,0.3078537,0.101355076
4,99537489519251,-0.11664646,0.028495824,-0.10066749
10,99537494628157,-0.027135849,0.21111774,0.1513362
4,99537499433365,-0.14913702,0.030626353,-0.06791061
10,99537506059459,-0.13157636,0.22559786,0.08918524
4,99537509294668,-0.14088123,0.026365295,-0.061252706
10,99537514465970,-0.009276807,0.2717185,-0.044174194
4,99537519249668,-0.09614012,0.044208474,-0.07962852
10,99537525844667,0.043350577,0.2548809,0.044629574
4,99537529083938,-0.04527374,0.021038974,-0.109988555
10,99537534285553,-0.17013973,0.1095891,0.23029232
4,99537539063001,-0.00479369,-0.048203215,-0.15925704
10,99537544242845,-0.09962332,6.8616867E-4,0.5422573
4,99537547448938,-0.006657903,-0.09667275,-0.19893813
10,99537553895292,-0.029425263,-0.08277035,0.492939
4,99537558727636,-0.03542004,-0.08548747,-0.20639499
10,99537565403886,-0.08442217,-0.13794756,0.5078826
4,99537568642011,-0.088150635,-0.054328486,-0.1784318
10,99537573805084,-0.17128468,-0.1369276,0.46579647
4,99537578583782,-0.1304949,-0.026631612,-0.14913702
10,99537585177740,-0.10831505,-0.050967693,0.445724
4,99537588415709,-0.13528858,-0.03009372,-0.14833808
10,99537593533470,-1.2278557E-5,-0.0666666,0.37907314
4,99537598393990,-0.12197278,-0.053795855,-0.16751283
10,99537604956022,0.003006816,-0.1610241,0.15753937
4,99537608161647,-0.13369069,-0.057790596,-0.18269286
10,99537613328470,0.041894555,-0.16244507,0.30235004
4,99537618090865,-0.12623383,-0.072171666,-0.1768339
10,99537624754355,-0.16249073,-0.11119366,0.26034164
2,99537627983417,-38.0,3.0,22.0
10,99537632896386,-0.053895354,-0.19057465,0.15734196
4,99537638645657,-0.073236935,-0.043409526,-0.1571265
10,99537643742845,-0.022251725,-0.20225048,0.22478342
4,99537646840917,-0.05539375,-0.032490566,-0.17390442
10,99537652585032,-0.2084496,-0.2812605,0.080890656
4,99537657471230,-0.07084008,-0.028495824,-0.19627498
10,99537664290136,-0.009939909,-0.25312805,0.19317198
4,99537667535188,-0.09161274,-5.326322E-4,-0.20053603
10,99537672666907,0.02141571,-0.14516687,0.2008791
4,99537677427532,-0.06844324,0.033023197,-0.18269286
10,99537684073105,-0.03888917,-0.23430872,0.35799646
4,99537687310761,-0.043675844,0.04474111,-0.16458336
10,99537692470136,-0.08437061,-0.33183956,0.30995798
4,99537697242220,-0.039414786,0.051132694,-0.16192019
10,99537703876647,-0.075915575,-0.24387169,0.28682232
4,99537707120709,0.010120012,0.090281166,-0.15100123
10,99537712289303,-0.086772084,-0.11321211,0.26295614
4,99537717098990,0.024767399,0.1073254,-0.13901702
10,99537723673522,-0.12457204,-0.042062283,0.27466106
4,99537726906959,0.02263687,0.13369069,-0.10173275
10,99537732116751,-0.18528175,0.0673995,0.2881484
4,99537736894876,0.016777916,0.13369069,-0.10466223
10,99537741986959,-0.1865995,0.19392538,0.23737669
4,99537745214147,0.014913702,0.12756541,-0.12516858
10,99537750660084,-0.2081151,0.23631811,0.24633074
4,99537757213886,0.01784318,0.12703279,-0.13315806
10,99537763467844,-0.30534297,0.15466356,0.24118853
4,99537766716803,0.0031957934,0.108124346,-0.12117383
10,99537771557584,-0.46884954,-0.009765148,0.3781786
4,99537776321959,0.006657903,0.10040118,-0.12117383
10,99537782954615,-0.5230113,0.0021605492,0.44746828
4,99537786205865,0.021837922,0.086020105,-0.12863068
10,99537791399615,-0.52801394,0.046085358,0.49872637
4,99537796335657,0.039947417,0.07563378,-0.13528858
10,99537802732792,-0.5417511,0.040911674,0.48443747
2,99537805997011,-38.0,-2.0,22.0
10,99537810969147,-0.45628875,0.12579393,0.38810253
4,99537815922636,0.05352954,0.06737798,-0.12969595
10,99537822518157,-0.42454582,0.15816355,0.3994317
4,99537825752272,0.043675844,0.06178534,-0.1073254
10,99537830957167,-0.46795171,0.07158375,0.52855587
4,99537835791542,0.0644485,0.061519023,-0.082558
10,99537840898522,-0.46648222,-0.11917925,0.59394646
4,99537844086178,0.114782244,0.059921127,-0.059921127
10,99537850535813,-0.4797175,-0.2722454,0.63454103
4,99537855441751,0.17283916,0.06498113,-0.04926848
10,99537862065501,-0.5212126,-0.27091885,0.59500074
4,99537865302167,0.22610238,0.07376956,-0.050333746
10,99537870451022,-0.43140215,-0.17668247,0.44989777
4,99537875365813,0.24154872,0.08894958,-0.04580637
10,99537881847272,-0.34324002,-0.06424475,0.23919344
4,99537885048626,0.22690132,0.09347696,-0.04181163
10,99537890164980,-0.30087596,-0.0036859512,0.14190006
4,99537895060553,0.2130529,0.10439592,-0.054328486
10,99537901629928,-0.27769202,-0.028229713,0.32104492
4,99537904877428,0.18775286,0.08948222,-0.0793622
10,99537909987844,-0.42643327,-0.020356178,0.43236065
4,99537914840501,0.16325177,0.060453758,-0.10066749
10,99537921402636,-0.48659492,0.04096222,0.37008
4,99537924620813,0.1355549,0.064182185,-0.10519487
10,99537929787167,-0.47715223,0.19722986,0.27575874
4,99537934721282,0.09134643,0.07856325,-0.08974853
10,99537939807011,-0.4751923,0.4757123,0.30314684
4,99537942984147,0.04527374,0.07803062,-0.061519023
10,99537949475761,-0.4437033,0.6593623,0.24731159
4,99537954324199,-0.013315806,0.075101145,-0.028229509
10,99537960934928,-0.34841096,0.78903866,0.22557497
4,99537964208938,-0.058056913,0.08681905,0.0063915867
10,99537969411959,-0.344864,0.9119997,0.26566267
4,99537974319563,-0.07669904,0.086020105,0.058056913
10,99537980732792,-0.4642334,0.87146044,0.3258376
2,99537984075917,-36.0,-4.0,21.0
10,99537987509719,-0.48338705,0.6895013,0.3378086
4,99537994657428,-0.021038974,0.07137272,0.1520665
10,99538002220084,-0.35837525,0.5955763,0.36067247
4,99538005471803,0.022903185,0.072171666,0.1818939
10,99538009551751,-0.33924466,0.59279585,0.3550415
4,99538014777167,0.04873585,0.057790596,0.19574234
10,99538021106490,-0.45930165,0.6700673,0.2979946
4,99538024414615,0.042876896,0.031158986,0.19361182
10,99538027187063,-0.57182914,0.6006355,0.20701504
4,99538034467480,0.00479369,-0.0029294773,0.16937704
10,99538040831542,-0.5147361,0.413929,0.12847042
4,99538045188209,-0.029294772,-0.033023197,0.13635385
10,99538048839251,-0.4498855,0.31901836,0.2021761
4,99538053701646,-0.024767399,-0.054062173,0.11558119
10,99538059977480,-0.44231415,0.15528488,0.17144442
4,99538063231074,-0.03195793,-0.07803062,0.10945592
10,99538066139407,-0.48301554,0.030786514,0.12116623
4,99538073686646,-0.048203215,-0.10333065,0.095074855
10,99538081236021,-0.4163105,0.021774769,0.23558521
4,99538084618365,-0.04261058,-0.12543489,0.06524745
10,99538087445917,-0.4163105,0.021774769,0.23558521
4,99538093180553,-0.054328486,-0.13156016,0.034088463
10,99538100777949,-0.2875299,-9.393692E-5,-0.01986599
4,99538104110501,-0.06524745,-0.1272991,0.018375812
10,99538106915865,-0.19894445,0.08370352,-0.01986599
4,99538113066699,-0.06364955,-0.11504856,0.023702133
10,99538120632115,-0.08616495,0.105847836,0.015917778
4,99538123947376,-0.07563378,-0.095074855,0.04527374
10,99538126765865,-0.12447214,-0.0449872,-0.07985067
4,99538133612532,-0.105993815,-0.08016115,0.06258429
10,99538139941490,-0.17811733,-0.048122883,0.014886856
4,99538143050449,-0.08894958,-0.058589544,0.071106404
10,99538145836855,-0.0871377,0.002155304,-0.018632412
4,99538153008053,-0.06364955,-0.041012682,0.07376956
10,99538160562532,-0.076230764,0.017599583,-0.08078623
2,99538163846334,-35.0,-1.0,22.0
10,99538167263261,-0.076230764,0.017599583,-0.08078623
4,99538171204407,-0.015180019,-0.017310547,0.076166406
11,99538177627636,-0.331593,0.168855,-0.550381,0.747404,3.0
4,99538177627636,-0.012250541,-0.015446335,0.072970614
4,99538181640761,-0.023169503,-0.0010652645,0.07137272
10,99538185537063,-0.0779928,0.22134495,-0.06215334
4,99538190944042,-0.046072688,0.0015978967,0.072970614
10,99538196718990,-0.1271075,0.16561985,-0.008535862
4,99538200120969,-0.081226416,0.010918961,0.07403588
10,99538205342636,-0.14646429,0.13848495,0.15959406
4,99538212412532,-0.08522116,0.018908445,0.073236935
10,99538218487271,-0.1935404,-0.028423786,0.15660524
4,99538221709198,-0.046072688,0.00479369,0.071106404
10,99538226607948,-0.29965657,-0.15317202,0.44710398
4,99538231363938,-0.018109497,-0.014647386,0.06258429
10,99538236240605,-0.34217858,-0.1452012,0.51155806
4,99538239653678,0.007989483,-0.044208474,0.03914847
10,99538246026438,-0.3241577,-0.101500034,0.42096424
4,99538250840865,2.663161E-4,-0.053795855,0.022370555
10,99538257411751,-0.23285747,0.087231636,0.3945527
4,99538260633209,-0.022370555,-0.053795855,0.02956109
10,99538266097376,-0.17321104,0.15742588,0.35018253
4,99538270935188,-0.05352954,-0.061519023,0.040746365
10,99538277196178,-0.12795937,0.1626668,0.3556857
4,99538280450813,-0.08069378,-0.07137272,0.03914847
10,99538285960709,-0.12862456,0.105697155,0.34442377
4,99538290955292,-0.075101145,-0.079095885,0.02396845
10,99538297168313,-0.18290395,-0.029729843,0.39369774
4,99538300392844,-0.050333746,-0.09161274,0.013315806
10,99538305616334,-0.25963318,-0.14679193,0.33463526
4,99538310373469,-0.036218993,-0.103064336,0.0063915867
10,99538316755709,-0.15906042,-0.1333394,0.2891822
4,99538320004928,-0.025300032,-0.0974717,0.002130529
10,99538325394042,-0.0027925968,-0.120649815,0.22653437
4,99538330188001,-0.02876214,-0.08175905,0.006924219
10,99538335120501,-0.03413427,-0.10841942,0.30685902
2,99538338558313,-37.0,-1.0,23.0
10,99538344488678,-0.07194197,-0.15269804,0.3520913
4,99538350219928,-0.045540057,-0.095074855,-2.663161E-4
10,99538356303261,-0.03212416,-0.17714691,0.32397747
4,99538359537688,-0.027963191,-0.080960095,-0.014114754
10,99538364957844,-5.1498413E-5,-0.1881609,0.28311205
4,99538369718417,-0.009853696,-0.07856325,-0.023702133
10,99538376090865,-0.0017678738,-0.17451715,0.30772352
4,99538379303209,-0.0063915867,-0.087085366,-0.032490566
10,99538384723730,-0.01143837,-0.17839527,0.34610844
4,99538389618521,0.00479369,-0.09827065,-0.05352954
10,99538395856594,-0.03724575,-0.21207714,0.4819317
4,99538399095917,0.023702133,-0.09880328,-0.06950851
10,99538404504511,-0.13540733,-0.27113962,0.5350714
4,99538409295500,0.04580637,-0.10333065,-0.070041135
10,99538415775969,-0.15251005,-0.23341942,0.46246147
4,99538419007115,0.06684534,-0.09454222,-0.06711166
10,99538424284459,-0.060005426,-0.101772785,0.40974808
4,99538429040605,0.08495484,-0.07643273,-0.06391586
10,99538433991490,-0.04545176,0.06419182,0.2739334
4,99538437426907,0.08522116,-0.062051654,-0.06098639
10,99538443704303,-0.08441615,0.12930632,0.17351675
4,99538448525917,0.06391586,-0.056459017,-0.061519023
10,99538455209928,-0.11778498,0.11454964,0.1390748
4,99538458465032,0.05672533,-0.0479369,-0.06498113
10,99538463848573,-0.13149786,0.062487125,0.13426828
4,99538468628521,0.05219796,-0.026631612,-0.05885586
10,99538474990865,-0.18399477,0.054382324,0.0748806
4,99538478230500,0.059921127,0.0010652645,-0.045540057
10,99538483625136,-0.14342666,0.1178503,-0.009049892
4,99538488422792,0.08069378,0.032490566,-0.03222425
10,99538494770709,-0.06454539,0.12544441,-0.091786385
4,99538498009719,0.09454222,0.06231797,-0.02609898
10,99538503404875,-0.045461178,0.1367507,-0.10655451
4,99538508229146,0.103064336,0.094808534,-0.027164243
10,99538514528157,-0.083664656,0.12368965,-0.12935925
2,99538517783053,-34.0,-1.0,23.0
10,99538523207115,-0.28306496,0.020205498,-0.12839556
4,99538527966334,0.07163903,0.14647387,-0.004527374
10,99538532902167,-0.3377052,-0.031072617,-0.075922966
4,99538536326386,0.064182185,0.15472966,0.0061252704
10,99538542959250,-0.33217782,-0.059545517,-0.034692764
4,99538547720396,0.06098639,0.17923075,0.039414786
10,99538554096750,-0.28845042,0.09306097,0.06998253
4,99538557336750,0.053795855,0.18322548,0.047670584
10,99538562734042,-0.3316859,0.30979347,0.09252882
4,99538566705500,0.040480047,0.16538231,0.035952676
10,99538573880917,-0.39969653,0.29999542,0.07542944
4,99538577120553,0.004261058,0.14780544,0.026365295
10,99538582512063,-0.43108642,0.19203758,0.09681749
4,99538587342115,-0.018109497,0.12969595,0.023169503
10,99538593631125,-0.43042815,0.30539656,0.19128895
4,99538596852115,-0.0013315806,0.1073254,0.010918961
10,99538602278886,-0.35378188,0.41991854,0.16780329
4,99538607052219,-0.004261058,0.10333065,0.0010652645
10,99538613425657,-0.46749026,0.36028767,0.16426659
4,99538616674302,-0.06338324,0.046339005,-0.012250541
10,99538622065657,-0.5404794,0.23638439,0.3384962
4,99538626844198,-0.06844324,0.021571605,-0.015446335
10,99538631778782,-0.4716347,0.10667324,0.35908747
4,99538635202375,-0.05965481,-0.011451593,-0.019441076
10,99538641844875,-0.4434461,0.0454731,0.37919235
4,99538646685292,-0.026897928,-0.023169503,-0.016777916
10,99538652983105,-0.42992204,0.038880825,0.39664602
4,99538656204094,0.01571265,-0.027164243,-0.0037284256
10,99538661686125,-0.37820697,0.17105293,0.299232
4,99538666516594,0.025300032,-0.03914847,0.006924219
10,99538672753209,-0.33730286,0.2267518,0.19736338
4,99538675965032,-0.008255799,-0.043675844,0.0058589545
10,99538681389615,-0.19711536,0.4066329,0.14554787
4,99538686173938,-0.04474111,-0.039414786,0.0039947415
10,99538692534563,-0.19549567,0.37852955,0.13454771
2,99538695799407,-33.0,-1.0,22.0
10,99538701181646,-0.17645001,0.26642036,0.18776894
4,99538706092740,-0.07882957,-0.026631612,0.009054748
10,99538712312584,-0.15682065,0.14003754,0.23380756
4,99538715539302,-0.05273059,-0.01917476,0.0063915867
10,99538720942480,-0.16320026,0.076105595,0.2920823
4,99538725756438,-0.01438107,-0.0077231675,0.002130529
10,99538730658782,-0.17389572,0.12668085,0.24945259
4,99538734091907,0.006924219,0.005060006,0.0013315806
10,99538740425032,-0.11005032,0.19510078,0.18158197
4,99538745273365,0.008788432,0.018375812,0.004527374
10,99538751869146,-0.1072613,0.24452734,0.20464754
4,99538755087584,-0.0010652645,0.012516857,0.007456851
10,99538760497063,-0.13352764,0.2417922,0.17798042
4,99538765380344,-0.006924219,0.0055926386,7.9894834E-4
10,99538771651490,-0.13162649,0.22005224,0.25209475
4,99538774900500,-0.005060006,0.01304949,5.326322E-4
10,99538780273469,-0.164204,0.12908602,0.37166643
4,99538785189094,-0.0127831735,0.013848438,0.011717909
10,99538791417896,-0.2317726,0.08905792,0.41509914
4,99538794658209,-0.02263687,0.013582122,0.019441076
10,99538800053521,-0.19870692,0.1927247,0.34363317
4,99538804886959,-0.034621093,0.008788432,0.018109497
10,99538811191282,-0.22067314,0.2186575,0.37633514
4,99538814544094,-0.03542004,-0.00479369,0.023169503
10,99538819829355,-0.2815652,0.04653263,0.3953905
4,99538824722844,-0.033023197,-0.023435818,0.018375812
10,99538829607219,-0.262838,-0.0021967888,0.452003
4,99538832984771,-0.023169503,-0.025832662,0.0058589545
10,99538839598313,-0.3089068,0.085384846,0.472569
4,99538844511802,-0.02956109,-0.022903185,0.006924219
10,99538850748417,-0.29756498,0.13561058,0.34800673
4,99538855636386,-0.081226416,-0.033023197,0.01784318
10,99538860317271,-0.32432896,0.2178793,0.26249027
4,99538865230032,-0.11504856,-0.049002163,0.025832662
10,99538871319511,-0.32045275,0.09930372,0.50521135
2,99538874579042,-34.0,-1.0,22.0
10,99538878919511,-0.39870334,-0.17334747,0.4671421
4,99538883774667,-0.056459017,-0.087085366,0.045540057
10,99538890298417,-0.39045393,-0.17271852,0.4726534
4,99538893534563,0.015446335,-0.08335695,0.05539375
10,99538897391021,-0.36890608,0.13852787,0.4367404
4,99538904454094,0.06338324,-0.079095885,0.0628506
10,99538911986959,-0.29722905,0.28060818,0.2299428
4,99538915262844,0.035952676,-0.08442221,0.059921127
10,99538920103104,-0.2995485,0.27862597,0.22842932
4,99538925038834,-0.004527374,-0.08628642,0.05219796
10,99538929919563,-0.24479884,0.3591299,0.06510401
4,99538933031334,-0.04873585,-0.072970614,0.056991648
10,99538935784823,-0.33099014,0.4094081,0.15608406
4,99538943892219,-0.06098639,-0.07350325,0.076965354
10,99538951465969,-0.44424915,0.37183,0.21367455
4,99538954732636,-0.050600063,-0.076166406,0.08548747
10,99538959568261,-0.44381344,0.37596464,0.21757126
4,99538964446854,-0.050600063,-0.07137272,0.07989483
10,99538970561229,-0.23099571,0.47765493,0.007928371
4,99538973807792,-0.04474111,-0.05885586,0.0777643
10,99538976238834,-0.2309925,0.5039978,-0.037561417
4,99538983442896,-0.04474111,-0.060453758,0.092145376
10,99538991150084,-0.24995703,0.39939928,0.012747765
4,99538994459615,-0.043942157,-0.070041135,0.103863284
10,99538999343417,-0.24850363,0.4036069,0.01656866
4,99539004199875,-0.038083203,-0.06551377,0.10839066
10,99539010314823,-0.18360996,0.22600794,0.11610985
4,99539013560084,-0.0314253,-0.05539375,0.12330436
10,99539016477375,-0.21234041,0.10869169,0.07301378
4,99539023564875,-0.02876214,-0.03914847,0.13954964
10,99539029865604,-0.09509659,0.06503487,0.04905653
4,99539034359563,-0.033289514,-0.023702133,0.13821806
10,99539038054146,-0.05598724,0.13931847,0.07679367
4,99539042952375,-0.041012682,-0.01784318,0.12596752
10,99539049028938,-0.0058921576,0.0044760704,-0.0015239716
2,99539052253886,-34.0,1.0,22.0
10,99539055670865,0.030020833,-0.1056571,0.053542614
4,99539062749927,-0.068176925,-0.014114754,0.09933591
10,99539068985500,0.054950833,-0.18400049,0.03189659
4,99539072232375,-0.035153728,0.0039947415,0.087884314
10,99539076757636,-0.020740867,-0.27291298,0.13860369
4,99539081532479,-0.03089267,0.0077231675,0.08655274
10,99539088269771,-0.051744223,-0.18609285,0.17183256
4,99539091488886,-0.025566347,0.013315806,0.048203215
10,99539096483000,-0.0048680305,-0.18655396,0.20657969
4,99539101329302,-0.029028457,0.018109497,0.034088463
10,99539108035656,-5.7017803E-4,-0.23515081,0.2030778
4,99539111341906,-0.046072688,0.028495824,0.011984225
10,99539116466021,-0.066222906,-0.21862555,0.30069208
4,99539121243573,-0.046339005,0.029294772,0.004261058
10,99539126429823,-0.06755543,-0.24737549,0.29562092
4,99539129646594,-0.03834952,0.028229509,0.0031957934
10,99539136084563,-0.026432157,-0.2216978,0.2900381
4,99539140869406,-0.016245283,0.03169162,-0.0031957934
10,99539147596281,-0.06645846,-0.080892086,0.3756318
4,99539150806125,0.01917476,0.03222425,-0.01784318
10,99539155994511,-0.09737027,0.0017662048,0.39363766
4,99539160831646,0.018375812,0.030626353,-0.028229509
10,99539167367219,-0.1290952,0.01675129,0.3512864
4,99539170576125,-0.010652645,0.03089267,-0.03355583
10,99539175822584,-0.18469399,0.09023714,0.40811062
4,99539179765865,-0.02263687,0.022370555,-0.03222425
10,99539187148729,-0.23791742,0.10518122,0.38243055
4,99539190385084,-0.015978966,0.01438107,-0.023169503
10,99539195093625,-0.25026464,0.048342705,0.42619228
4,99539199903261,0.008788432,0.009054748,-0.022104237
10,99539206918469,-0.27453327,0.014298439,0.40418243
4,99539210122636,0.03222425,-0.009853696,-0.035153728
10,99539215356854,-0.30741245,0.09324026,0.33979845
4,99539220181594,0.046339005,-0.024767399,-0.053795855
10,99539225276281,-0.26656044,0.1801529,0.29345465
2,99539228545188,-35.0,1.0,23.0
10,99539235133365,-0.2583567,0.14597845,0.2196331
4,99539239909823,-0.021837922,-0.036485307,-0.061519023
10,99539246487375,-0.28155935,0.09869099,0.14225054
4,99539249724406,-0.05566007,-0.046072688,-0.05219796
10,99539254845448,-0.21912247,0.02315712,0.21862316
4,99539259675031,-0.04314321,-0.04447479,-0.043942157
10,99539266254354,-0.19941944,-0.035383224,0.21617174
