11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99539269503156,0.0031957934,-0.032756884,-0.041279
10,99539274604511,-0.22875482,-0.0841012,0.13240337
4,99539279376125,0.02609898,-0.024234766,-0.04234426
10,99539286040396,-0.20268571,-0.029278755,0.0013222694
4,99539289290240,0.033822145,-0.007190535,-0.0479369
10,99539294413625,-0.1360867,0.10595608,-0.104372025
4,99539299180500,0.025300032,0.010918961,-0.04873585
10,99539305973208,-0.10238409,0.18172836,-0.2145648
4,99539309191750,0.005060006,0.03222425,-0.041545313
10,99539314134094,-0.09342098,0.2136221,-0.31625557
4,99539318955761,-0.01304949,0.05486112,-0.0396811
10,99539324165761,-0.018603802,0.24169588,-0.26396513
4,99539327415813,-0.01571265,0.087085366,-0.046072688
10,99539333859511,0.02639246,0.23395395,-0.17588472
4,99539338688365,-0.017310547,0.11558119,-0.041012682
10,99539345377271,-0.007269144,0.07829237,-0.14521265
4,99539348615344,-0.03542004,0.12916331,-0.03089267
10,99539353791333,-0.06480825,-0.039956093,-0.07516384
4,99539358654927,-0.037284255,0.13448964,-0.023702133
10,99539365152115,-0.13012314,-0.12170887,0.016712189
4,99539368365500,-0.018642128,0.14567491,-0.025832662
10,99539373543365,-0.1680839,-0.06361151,0.059155464
4,99539378336594,-0.012250541,0.14247912,-0.03914847
10,99539384937167,-0.25849962,-0.037668705,0.08618832
4,99539388158469,-0.027963191,0.12410331,-0.05832323
10,99539391752479,-0.30290186,-0.07149887,0.19741249
4,99539398758677,-0.056991648,0.09614012,-0.07456851
10,99539405032063,-0.3710792,-0.06357956,0.36032724
2,99539408268886,-35.0,-1.0,23.0
10,99539412648781,-0.5150671,-0.017002106,0.50229645
4,99539418769979,-0.07483483,0.038083203,-0.09454222
10,99539423873000,-0.5322859,-0.023026466,0.57772255
4,99539426982219,-0.06870956,0.022370555,-0.10279802
10,99539432601073,-0.5202632,0.017857552,0.67882395
4,99539437419042,-0.061519023,0.0077231675,-0.10918961
10,99539444268938,-0.5691467,0.1316204,0.71890783
4,99539447506386,-0.064182185,-0.010386328,-0.1041296
10,99539452672375,-0.63054216,0.24000788,0.7656894
4,99539457454771,-0.07563378,-0.032490566,-0.0974717
10,99539464037167,-0.69721806,0.3009653,0.76512
4,99539467263677,-0.07669904,-0.051931642,-0.08442221
10,99539472395448,-0.7212923,0.3525424,0.76243925
4,99539477264563,-0.06657903,-0.06391586,-0.066312715
10,99539483823313,-0.65009093,0.4223523,0.8259611
4,99539487047948,-0.047404267,-0.06258429,-0.044208474
10,99539492182219,-0.6208021,0.46466827,0.82828856
4,99539497013208,-0.03488741,-0.06551377,-0.034088463
10,99539503632115,-0.6548165,0.49823046,0.8431988
4,99539506874719,-0.010918961,-0.083090626,-0.0039947415
10,99539512038938,-0.6524471,0.50239515,0.7879367
4,99539516857688,-0.008255799,-0.08548747,0.0055926386
10,99539521977844,-0.68469715,0.51605463,0.7587147
4,99539525199667,-0.0077231675,-0.08894958,0.03195793
10,99539530648677,-0.70830345,0.5493803,0.68187714
4,99539537211177,-7.9894834E-4,-0.091080114,0.05912218
10,99539543484771,-0.6492418,0.58000994,0.6308584
4,99539546729667,0.014647386,-0.092944324,0.08894958
10,99539551620656,-0.6082739,0.4099064,0.59920263
4,99539556449875,0.018375812,-0.09560748,0.09321064
10,99539562931594,-0.6218155,0.37606382,0.5504832
4,99539566146906,0.036485307,-0.09374327,0.099069595
10,99539571355917,-0.5563221,0.32461786,0.4602356
4,99539576293990,0.064182185,-0.08522116,0.11025487
10,99539582702167,-0.51375747,0.2865119,0.3855734
2,99539585966281,-36.0,-2.0,22.0
10,99539590903156,-0.41417813,0.2814889,0.3365059
4,99539595785396,0.082558,-0.05965481,0.1488707
10,99539602482063,-0.35253936,0.28146076,0.33308458
4,99539605731281,0.082025364,-0.050866377,0.14647387
10,99539610842010,-0.2816193,0.31060743,0.20805836
4,99539615715240,0.07643273,-0.04474111,0.14674018
10,99539620845552,-0.23002046,0.29560232,0.04607582
4,99539624060083,0.06498113,-0.04261058,0.15233281
10,99539630519250,-0.13107347,0.27629137,-0.007595539
4,99539635370760,0.0727043,-0.03568636,0.15419704
10,99539642040448,-0.010563016,0.23482275,-0.021167755
4,99539645275917,0.08282431,-0.027164243,0.15180019
10,99539650443781,0.014512777,0.14534283,0.024952412
4,99539655259875,0.07803062,-0.022104237,0.15233281
10,99539661816854,0.027817845,0.12637758,-0.033237934
4,99539665049302,0.0561927,-0.013582122,0.1603223
10,99539670226490,0.082728505,0.14047337,-0.09446335
4,99539675178365,0.03834952,-0.007456851,0.1667139
10,99539681584458,0.13536668,0.05597067,-0.18729782
4,99539684792844,0.02743056,-0.010386328,0.16484967
10,99539690005031,0.14210093,-0.0992856,-0.1329794
4,99539694835500,0.024501082,-0.01917476,0.14407702
10,99539701370604,0.125103,-0.24265814,-0.116699696
4,99539704596281,0.025033714,-0.024234766,0.112119086
10,99539709707635,0.10103059,-0.28294945,-0.059239388
4,99539714541021,0.0127831735,-0.018908445,0.08628642
10,99539719728104,0.1288352,-0.3101349,-0.12504148
4,99539722961698,-0.020772656,-0.009321064,0.07376956
10,99539729399146,0.106113315,-0.30917978,-0.0908618
4,99539734298937,-0.044208474,-0.008255799,0.054594804
10,99539740923833,0.15537012,-0.21392393,-0.03866577
4,99539744233625,-0.046339005,-0.006924219,0.025033714
10,99539749382531,0.065336704,-0.18173027,-0.087742805
4,99539754263052,-0.043409526,-0.025832662,-0.0013315806
10,99539760692010,-0.04727447,-0.21281528,0.075786114
2,99539764019615,-34.0,3.0,22.0
10,99539767370604,0.014974833,-0.22239208,0.1188817
4,99539774540917,-0.03914847,-0.053795855,-0.0561927
10,99539782144458,0.010821819,-0.057867527,0.118635654
4,99539785396542,-0.048469532,-0.037550572,-0.059388492
10,99539789822479,0.0029648542,-0.0540514,0.12365389
4,99539793755240,-0.0727043,-0.039414786,-0.043409526
10,99539800247062,-0.09757471,0.0379467,0.11618328
4,99539803469198,-0.095074855,-0.03914847,-0.04234426
10,99539806328156,-0.06645,0.08104229,0.20237494
4,99539814471490,-0.08495484,-0.034621093,-0.05219796
10,99539820818521,-0.10683656,0.13048267,0.24923277
4,99539825166021,-0.068176925,-0.026897928,-0.054062173
10,99539828775135,-0.17771351,0.14632511,0.25889158
4,99539833599562,-0.068176925,-0.021571605,-0.05566007
10,99539839879146,-0.17636228,0.2005763,0.1967802
4,99539843114875,-0.082025364,-0.018642128,-0.05273059
10,99539846114302,-0.21466953,0.16945171,0.22551107
4,99539853650135,-0.09427591,-0.01917476,-0.041545313
10,99539861195656,-0.26122534,0.18666506,0.3470354
4,99539864510969,-0.06924219,-0.019973708,-0.038615838
10,99539867358677,-0.26122534,0.18666506,0.3470354
4,99539873119823,-0.050600063,-0.020240024,-0.03568636
10,99539880681125,-0.334042,0.110854626,0.37515116
4,99539884006333,-0.048203215,-0.016511599,-0.03195793
10,99539886791802,-0.3747434,0.17070961,0.41106415
4,99539893171490,-0.04527374,-0.020506341,-0.024501082
10,99539900710344,-0.37636906,0.22040272,0.2938509
4,99539904031385,-0.03195793,-0.018642128,-0.009853696
10,99539906915083,-0.29736042,0.19406652,0.3201871
4,99539913333365,-0.019707393,-0.017576864,5.326322E-4
10,99539919665969,-0.27544808,0.14854956,0.3157215
4,99539924003417,-0.01438107,-0.01784318,0.0039947415
10,99539926120500,-0.27784228,0.19164515,0.27023172
4,99539932759146,-0.018642128,-0.014647386,0.0058589545
10,99539938841854,-0.16636682,0.20704985,0.16850328
2,99539942072792,-36.0,3.0,23.0
10,99539947174667,-0.14262903,0.20639896,0.117613316
4,99539951940760,-0.04261058,0.019707393,0.022903185
10,99539958278989,-0.09803724,0.14243317,0.13721466
4,99539961489719,-0.040213734,0.017310547,0.024501082
10,99539966924510,0.011388183,0.1177063,-0.12000084
4,99539971753989,-0.05006743,0.04474111,0.017576864
10,99539978059250,0.114626646,0.10927057,0.1636343
4,99539981351385,-0.09187906,0.05965481,0.031158986
10,99539986703312,-0.14611542,0.051396847,0.19596004
4,99539991481333,-0.083090626,0.050866377,0.04873585
10,99539997829614,-0.035599828,-0.060544014,0.19098139
4,99540001038625,-0.041279,0.044208474,0.040746365
10,99540006470083,0.025369525,-0.3037405,0.18909407
4,99540011336958,0.021837922,0.050866377,0.016511599
10,99540016256177,-0.050305247,-0.28510237,0.19044447
4,99540019638469,0.057790596,0.054594804,0.006924219
10,99540026241229,-0.073762536,-0.1790061,0.13323832
4,99540030350917,0.050866377,0.051931642,7.9894834E-4
10,99540037388625,-0.0027103424,-0.05201435,0.075568676
4,99540040617896,0.008255799,0.050866377,-0.014114754
10,99540046035760,-0.01620853,-0.0425992,0.094419
4,99540050869667,-0.032756884,0.045540057,-0.03834952
10,99540057168156,-0.059847236,-0.13334322,0.17618465
4,99540060383000,-0.047404267,0.0314253,-0.061519023
10,99540065809823,-0.14104009,-0.22760487,0.27627516
4,99540070628937,-0.02263687,0.016511599,-0.07989483
10,99540076931542,-0.19297773,-0.27764797,0.3562336
4,99540080168729,0.011717909,0.011185277,-0.09081379
10,99540085589614,-0.26252806,-0.21308899,0.32584238
4,99540090362739,0.027164243,0.004261058,-0.09427591
10,99540096858208,-0.29909623,-0.07391977,0.312665
4,99540100091177,0.021837922,-0.0015978967,-0.09454222
10,99540105378573,-0.29796994,0.04571104,0.26807356
4,99540110198781,-0.0053263223,-0.014913702,-0.091080114
10,99540115117844,-0.31162095,0.040002346,0.29218245
2,99540118542896,-37.0,3.0,23.0
10,99540124539562,-0.35923296,0.042764664,0.34400988
4,99540129369823,-0.024767399,-0.0396811,-0.09614012
10,99540136281489,-0.41941535,0.06482744,0.3721571
4,99540139522323,-0.014647386,-0.0396811,-0.090014845
10,99540144931489,-0.4836988,0.04085684,0.38527966
4,99540149753989,-0.010386328,-0.03701794,-0.07989483
10,99540156057010,-0.53950804,0.11715412,0.32606173
4,99540159264562,-0.010918961,-0.038615838,-0.070041135
10,99540164703833,-0.5279166,0.20293045,0.3002
4,99540169640969,-0.013848438,-0.037550572,-0.06391586
10,99540175833833,-0.5372974,0.23837042,0.300529
4,99540179069146,-0.016511599,-0.03488741,-0.057257965
10,99540184481750,-0.58870304,0.27393484,0.31994534
4,99540189288416,-0.01571265,-0.03435478,-0.051931642
10,99540195611594,-0.6107695,0.28325558,0.31541252
4,99540198864875,-0.016245283,-0.0314253,-0.041012682
10,99540204258625,-0.61760914,0.29255295,0.34182405
4,99540209093000,-0.007989483,-0.020506341,-0.020772656
10,99540214002531,-0.5986701,0.3132925,0.3985057
4,99540217405291,0.006924219,-0.010386328,0.0018642128
10,99540224048625,-0.6157049,0.34041548,0.40128136
4,99540228866906,0.0127831735,-0.0053263223,0.016511599
10,99540235177896,-0.5908387,0.37903643,0.3578844
4,99540238387896,0.018109497,0.0034621095,0.025033714
10,99540243811125,-0.50797755,0.38854933,0.376266
4,99540248587375,0.022104237,0.01304949,0.032756884
10,99540254961125,-0.4933359,0.32383585,0.39203978
4,99540258185708,0.024767399,0.022370555,0.041545313
10,99540263620344,-0.43724632,0.2998457,0.39334202
4,99540268432271,0.03355583,0.026631612,0.04181163
10,99540274730396,-0.38598067,0.32788897,0.4059825
4,99540277973677,0.055127434,0.03222425,0.047404267
10,99540283378521,-0.3535083,0.32824135,0.40284348
4,99540288160031,0.06471482,0.044208474,0.05832323
10,99540294512010,-0.3341334,0.27051783,0.42042542
2,99540297745448,-35.0,-1.0,23.0
10,99540303066229,-0.33287483,0.32508755,0.3969121
4,99540307912062,0.072171666,0.044208474,0.068176925
10,99540312840604,-0.27234864,0.31722975,0.36137104
4,99540316290656,0.07084008,0.04447479,0.072970614
10,99540322924666,-0.2497552,0.18831396,0.30049896
4,99540327685708,0.06098639,0.041012682,0.08069378
10,99540334066489,-0.22951597,0.18422031,0.34290504
4,99540337312010,0.06471482,0.032490566,0.07563378
10,99540342723000,-0.13894725,0.20387602,0.33032417
4,99540347505656,0.0727043,0.033023197,0.07163903
10,99540353843989,-0.08058691,0.11595154,0.23908186
4,99540357063781,0.06231797,0.030626353,0.075101145
10,99540362488833,-0.06290591,0.059867382,0.22995663
4,99540367382896,0.059921127,0.025832662,0.07669904
10,99540373615500,-0.022080421,0.07368088,0.20707369
4,99540376862114,0.054062173,0.018109497,0.07590009
10,99540382265968,-0.0058095455,0.028198719,0.16569519
4,99540387100708,0.05006743,0.01304949,0.07563378
10,99540393395604,0.017026424,0.024159431,0.12277317
4,99540396634875,0.03781689,0.010652645,0.06684534
10,99540402044302,0.048656702,-0.0032725334,0.14036942
4,99540406803052,0.033023197,0.0053263223,0.060453758
10,99540411867062,2.7394295E-4,-0.044230938,0.10390234
4,99540415175500,0.023435818,-0.0037284256,0.046339005
10,99540421525968,-0.0017473698,-0.093943596,0.13553095
4,99540426304354,0.017310547,-0.008255799,0.03435478
10,99540432949354,0.014434576,-0.121869564,0.07417059
4,99540436184146,0.017576864,-0.007989483,0.023702133
10,99540441598625,-0.027376175,-0.06381512,0.08691025
4,99540446387896,0.0077231675,-0.007989483,0.010652645
10,99540452732635,-0.053321004,-0.043195724,0.076725006
4,99540455971646,-0.012250541,-0.015978966,-0.0037284256
10,99540461368364,-0.03545761,-0.06941986,0.10853386
4,99540466178104,-0.02876214,-0.025300032,-0.019707393
10,99540472516437,-0.068799615,-0.068936825,0.16960096
2,99540475752114,-36.0,2.0,23.0
10,99540481177114,-0.14548278,-0.09723234,0.18039513
4,99540486071854,-0.025832662,-0.03888215,-0.033023197
10,99540499778781,-0.14355671,0.10878754,0.2040844
4,99540505559198,-0.01784318,-0.04261058,-0.042077947
10,99540510631958,-0.1860972,0.14355087,0.13937712
4,99540514878208,-0.04234426,-0.04926848,-0.04474111
10,99540520429250,-0.20288306,0.20793629,0.21931839
4,99540525187843,-0.047137953,-0.054328486,-0.04660532
10,99540531584198,-0.23615605,0.2321825,0.1968441
4,99540534672114,-0.0479369,-0.05566007,-0.039414786
10,99540540217114,-0.28064477,0.16818953,0.1674056
4,99540545012843,-0.0479369,-0.049534798,-0.02743056
10,99540551359718,-0.24977487,0.2112565,0.25203753
4,99540554455812,-0.03169162,-0.039414786,-0.021038974
10,99540559982114,-0.25627297,0.2077837,0.23967934
4,99540564661073,-0.024767399,-0.033822145,-0.021837922
10,99540571162896,-0.24100906,0.18529558,0.23701048
4,99540574309458,-0.031158986,-0.02956109,-0.020240024
10,99540579792218,-0.23721546,0.1848278,0.22516012
4,99540584460343,-0.02956109,-0.021038974,-0.012516857
10,99540590936906,-0.24641854,0.16287994,0.2203269
4,99540594159770,-0.025033714,-0.012516857,-0.005060006
10,99540599539875,-0.2663824,0.11946297,0.17945528
4,99540605068052,-0.021571605,-0.006657903,-0.0055926386
10,99540609879041,-0.26012582,0.10923147,0.11911678
4,99540612951802,-0.011984225,0.0061252704,-0.008522116
10,99540619325031,-0.22912937,0.114923,0.2182107
4,99540624016802,-0.005060006,0.017044231,-0.011984225
10,99540630488833,-0.2361235,0.15582466,0.18246937
4,99540633581229,-0.0013315806,0.01917476,-0.011185277
10,99540639093885,-0.2640987,0.18473577,0.16815615
4,99540643887739,-0.0015978967,0.024767399,-0.0077231675
10,99540650266645,-0.27944833,0.18009615,0.16806173
2,99540653377635,-35.0,1.0,23.0
10,99540657383468,-0.24592954,0.16333675,0.22312832
4,99540664271229,-0.002130529,0.036751624,0.008788432
10,99540671505083,-0.28794324,0.15435028,0.2107544
4,99540674598677,5.326322E-4,0.029294772,0.011185277
10,99540677286229,-0.273578,0.16392708,0.2011776
4,99540682870395,0.0034621095,0.030360037,0.007989483
10,99540690131073,-0.24439853,0.123196125,0.21462297
4,99540693144093,0.0015978967,0.03009372,0.0037284256
10,99540695988781,-0.25636953,0.07531214,0.24814177
4,99540703055864,-0.0018642128,0.025832662,0.006657903
10,99540709941593,-0.23757333,0.121310234,0.228755
4,99540713149354,-5.326322E-4,0.02263687,0.0077231675
10,99540715775291,-0.20644867,0.10215664,0.25748587
4,99540722439927,-0.0018642128,0.017576864,0.009054748
10,99540731305239,-0.19574916,0.043283463,0.28182554
4,99540734687583,-0.01304949,0.007190535,0.006657903
10,99540739520500,-0.2450195,0.025466442,0.28300428
4,99540744462531,-0.023435818,-0.002396845,0.0018642128
10,99540750599875,-0.26188475,0.034430027,0.253695
4,99540753842479,-0.018375812,-7.9894834E-4,-0.0053263223
10,99540756150500,-0.19245684,0.07992983,0.21778154
4,99540763418364,-0.013582122,5.326322E-4,-0.004527374
10,99540770992791,-0.1935786,0.044075966,0.27073288
4,99540774308573,-0.018642128,-5.326322E-4,-0.0063915867
10,99540777180968,-0.1935786,0.044075966,0.27073288
4,99540782949666,-0.029294772,-0.0061252704,-0.017576864
10,99540789253260,-0.22544664,-0.030488014,0.21306467
4,99540792503625,-0.029827405,0.0053263223,-0.023435818
10,99540797594406,-0.1842053,-0.030209064,0.16101599
4,99540802402687,-0.028495824,0.021038974,-0.020240024
10,99540808776541,-0.14291441,0.05163908,0.17377234
4,99540811993000,-0.02263687,0.029028457,-0.021038974
10,99540817213468,-0.1365248,0.06830263,0.14510393
4,99540821993729,-0.021571605,0.027963191,-0.025566347
10,99540828714770,-0.108676314,0.04380417,0.16387892
4,99540833588416,-0.01438107,0.03009372,-0.027164243
10,99540836830447,-0.09581828,-0.0022058487,0.22109413
4,99540842719666,0.007456851,0.04234426,-0.014913702
10,99540849014614,-0.122797966,0.010640621,0.30588531
4,99540852269145,0.030626353,0.0479369,-0.004261058
10,99540856840500,-0.11451125,0.09114456,0.24493456
4,99540861647739,0.03435478,0.051931642,-7.9894834E-4
10,99540868268520,-0.07685053,0.07227516,0.24250221
4,99540871501958,0.025566347,0.066312715,0.0031957934
10,99540876501177,-0.0480541,0.0134038925,0.21910906
4,99540881335500,0.013582122,0.0793622,0.00479369
10,99540888052322,-0.048974156,-0.034769535,0.21098185
4,99540891360968,0.013582122,0.08362326,0.002130529
10,99540896222531,-0.09462845,-0.16158056,0.30366182
4,99540901981229,0.028495824,0.09187906,-0.01571265
10,99540907090135,-0.114123106,-0.20045042,0.30234814
4,99540910192270,0.04474111,0.10333065,-0.037284255
10,99540916259197,-0.16026628,-0.2834139,0.307261
4,99540921010552,0.046072688,0.11638014,-0.050866377
10,99540927591697,-0.20602924,-0.34293222,0.342741
4,99540930833104,0.043942157,0.11318435,-0.06471482
10,99540936031437,-0.27112305,-0.33566713,0.41391134
4,99540940818468,0.05965481,0.1025317,-0.08468852
10,99540947338572,-0.29245484,-0.33645964,0.41025782
4,99540950552583,0.0793622,0.09267801,-0.10626013
10,99540955791489,-0.34191316,-0.34634352,0.48878813
4,99540960567322,0.09241169,0.08628642,-0.133957
10,99540967114614,-0.4001019,-0.24095869,0.54876184
4,99540970366854,0.111852765,0.07590009,-0.16378441
10,99540975567322,-0.39682043,-0.09208679,0.5186715
4,99540980325343,0.10546118,0.08335695,-0.18002969
10,99540986913468,-0.34977847,0.056319237,0.3352008
4,99540990124927,0.07989483,0.08522116,-0.18695392
10,99540995104197,-0.26322925,0.25800467,0.34410286
4,99541000895500,0.08229168,0.09427591,-0.19307919
10,99541006077895,-0.2201187,0.26819134,0.36748123
2,99541009195708,-36.0,1.0,22.0
10,99541014648520,-0.31885672,0.16878176,0.28099155
4,99541019427947,0.09187906,0.12863068,-0.18136127
10,99541026441385,-0.31038916,0.1313467,0.3471675
4,99541029703052,0.13102753,0.15925704,-0.18455707
10,99541033568885,-0.2644866,0.19672012,0.37948513
4,99541040479041,0.17097494,0.19254655,-0.18295917
10,99541046715239,-0.29733777,0.24933672,0.34600973
4,99541049934770,0.18269286,0.20719394,-0.16804546
10,99541054527166,-0.27325845,0.24399996,0.18251896
4,99541059307947,0.16591494,0.21704763,-0.15472966
10,99541066009406,-0.21914142,0.22050714,0.19941568
4,99541069258572,0.15233281,0.21944448,-0.13928333
10,99541074397322,-0.21388727,0.2689762,0.39104176
4,99541079170343,0.15419704,0.22663501,-0.122771725
10,99541085787010,-0.33286816,0.23191977,0.3315525
4,99541089020447,0.13608754,0.24314661,-0.11105382
10,99541094185708,-0.387169,0.18164396,0.387753
.754,99541098812062,0.11584751,0.24527714,-0.1073254
11,99541104133468,-0.338425,0.164884,-0.536723,0.755122,3.0
4,99541107652791,0.12916331,0.23089607,-0.10333065
10,99541113321385,-0.3155895,0.26776075,0.387537
4,99541118950395,0.1635181,0.2247708,-0.083889574
10,99541125094770,-0.23169672,0.31450796,0.2753415
4,99541128180708,0.16005598,0.21544974,-0.062051654
10,99541133356281,-0.2758339,0.37294674,0.24175262
4,99541138010447,0.1307612,0.20266657,-0.043942157
10,99541144868937,-0.20523036,0.3966546,0.3386731
4,99541147948885,0.090281166,0.18295917,-0.028229509
10,99541153141437,-0.118893504,0.48059273,0.3330698
4,99541158507583,0.087884314,0.17417073,-0.019441076
10,99541164646958,-0.11612791,0.33858728,0.3193183
4,99541167726229,0.087884314,0.16058862,-0.015180019
10,99541172910864,-0.13512367,0.14453411,0.40677643
4,99541178284093,0.087884314,0.16192019,-0.022104237
10,99541184425031,-0.13313216,0.051667213,0.34170485
2,99541187529822,-33.0,-1.0,20.0
10,99541192686437,-0.19940734,0.14402151,0.44745255
4,99541198730187,0.133957,0.14274544,-0.010652645
10,99541203688468,-0.17088413,0.20109558,0.3266735
4,99541206651802,0.13928333,0.11930962,-0.030360037
10,99541212130916,-0.040946007,0.28793335,0.28902674
4,99541218032166,0.11371698,0.1041296,-0.058056913
10,99541223969927,-0.10033733,0.27744865,0.34833336
4,99541227049510,0.09827065,0.09161274,-0.061252706
10,99541232240760,-0.15588117,0.20904541,0.28509045
4,99541237615343,0.10839066,0.072970614,-0.04527374
10,99541243756124,-0.23953265,0.069252014,0.34668016
4,99541246836958,0.12144015,0.04314321,-0.03169162
10,99541252019926,-0.20250207,-0.11123943,0.31511974
4,99541257402479,0.123038046,0.03355583,-0.029294772
10,99541263543781,-0.07426649,0.058897972,0.32097197
4,99541266628156,0.15659387,0.031158986,-0.028229509
10,99541271840291,-0.13950467,0.10047102,0.26779795
4,99541276538624,0.15339808,0.024767399,-0.024767399
10,99541283320291,-0.09328073,0.023922443,0.101334095
4,99541286412999,0.10945592,0.007989483,-0.02743056
10,99541291584822,0.08903408,0.07658863,0.13371563
4,99541297323364,0.090014845,0.0127831735,-0.03888215
10,99541302294926,0.09852314,0.06109619,0.07395315
4,99541302294926,0.087618,0.018375812,-0.043942157
4,99541305754926,0.08495484,0.020506341,-0.04527374
10,99541310894562,0.13443089,0.031165123,0.059619904
4,99541316817374,0.09880328,0.036218993,-0.043942157
10,99541321676541,0.18281507,0.07476854,0.03742218
4,99541325644249,0.10173275,0.05885586,-0.052996907
10,99541331582374,0.2729162,0.14385653,-0.10060406
4,99541336360395,0.0892159,0.08735169,-0.05912218
10,99541342897791,0.19114959,0.11915016,0.042875767
4,99541346112218,0.07403588,0.096939065,-0.038083203
10,99541351380656,0.05923021,-0.045021057,0.010447979
4,99541356670656,0.06844324,0.10546118,-0.016245283
10,99541362933416,0.08494544,0.00507164,0.07001829
2,99541366197114,-31.0,-3.0,22.0
10,99541370580239,0.12007606,0.10956097,-0.060213566
4,99541375418937,0.1504686,0.17230652,0.008788432
10,99541382453885,0.06030929,0.01839161,0.07778406
4,99541385672791,0.17337179,0.17150758,0.030626353
10,99541390814406,-0.18676442,-0.16762924,0.1903224
4,99541395673729,0.20080236,0.14993598,0.01571265
10,99541400783572,-0.19711667,-0.12302446,0.14623022
4,99541404065447,0.20293288,0.18136127,-0.013315806
10,99541410494614,-0.21447015,-0.09917498,-0.014753342
4,99541415352895,0.16804546,0.22770028,-0.019973708
10,99541422055864,-0.39737755,-0.3249979,0.06919384
4,99541425256072,0.10918961,0.23222765,-0.0034621095
10,99541430452531,-0.49120182,-0.41206646,0.2916355
4,99541435357062,0.1257012,0.20213392,-0.013848438
10,99541441784874,-0.3871737,-0.3743887,0.19930887
4,99541445031437,0.16884442,0.18801917,-0.060453758
10,99541450148416,-0.15598553,-0.21366262,0.1401205
4,99541455059093,0.1834918,0.19734024,-0.09347696
10,99541461569458,-0.12746155,0.014842987,0.043815613
4,99541464804197,0.16724652,0.19254655,-0.10013486
10,99541469926853,-0.104444265,0.14101267,0.07029152
4,99541474782843,0.15339808,0.1834918,-0.101200126
10,99541481339978,-0.10581863,0.28653526,0.1257658
4,99541484549458,0.1504686,0.180296,-0.10226539
10,99541489735708,-0.20842236,0.35251904,0.04415369
4,99541494657166,0.15259913,0.17070863,-0.092145376
10,99541499747791,-0.39648747,0.30859518,0.132689
4,99541502925812,0.1536644,0.15393071,-0.07989483
10,99541509373624,-0.42975277,0.2816987,0.13541031
4,99541514258208,0.15899073,0.1470065,-0.063116916
10,99541520892999,-0.36692166,0.30285835,0.10237169
4,99541524178624,0.16085494,0.16005598,-0.040746365
10,99541529297791,-0.25401813,0.3335848,0.004477501
4,99541534170812,0.15233281,0.17496969,-0.006924219
10,99541540683416,-0.21239728,0.48165703,0.006887436
2,99541543981593,-29.0,-6.0,25.0
10,99541547306489,-0.27704072,0.6277032,-0.00987196
4,99541554516749,0.113983296,0.1784318,0.017576864
10,99541562068989,-0.23978812,0.6523123,-0.02102375
4,99541565353103,0.09267801,0.18269286,0.007190535
10,99541569840656,-0.22610217,0.64400244,-0.029496193
4,99541574803260,0.086020105,0.18082865,0.0013315806
10,99541581095656,-0.33373567,0.53851366,-0.006061077
4,99541584378572,0.0958738,0.16405073,0.0061252704
10,99541587244145,-0.45344576,0.3757081,0.04661131
4,99541594466385,0.11345066,0.13528858,0.011984225
10,99541600831593,-0.43945056,0.22799015,0.0376935
4,99541605286697,0.14966966,0.11424961,0.014647386
10,99541608943572,-0.38366377,0.22963524,0.088302135
4,99541613802166,0.216515,0.09880328,0.025033714
10,99541620070031,-0.3094871,0.33552122,0.20118713
4,99541623278103,0.28522456,0.1073254,0.049002163
10,99541626285083,-0.19695961,0.32115602,0.3376565
