11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99541633620968,0.30333406,0.18322548,0.06364955
10,99541641177739,-0.25120762,-0.046565533,0.5443373
4,99541644492374,0.25699505,0.32037827,0.12010857
10,99541647294249,-0.25120762,-0.046565533,0.5443373
4,99541653023312,0.20692763,0.5267733,0.34807515
10,99541660630447,-0.97915256,-1.0025334,2.032889
4,99541663957947,0.2495382,0.7139935,0.7520767
10,99541666785031,-1.8458536,-1.4789796,2.047254
4,99541673051749,0.39601207,0.74781567,1.1321098
10,99541680648937,-1.8182257,-1.6372609,0.8162961
4,99541683993937,0.7621967,0.5267733,1.0378339
10,99541686879145,-1.5333158,-0.7442236,2.346191
4,99541693376645,0.8479505,0.07643273,0.37710363
10,99541699774249,-1.8069586,-0.6176772,1.2924047
4,99541704113364,0.08841695,-0.30386668,-0.30306774
10,99541706197010,-2.0056772,1.1827626,0.32754183
4,99541712738833,-0.21571605,-0.3752394,-0.47643954
10,99541718804874,-1.8427002,1.3967681,0.16741228
2,99541722062843,-29.0,-9.0,27.0
10,99541727197947,-0.9933547,0.37286234,-0.23166561
4,99541732029978,-0.87112004,-0.31478566,-0.3768373
10,99541738254614,-0.42928693,-0.2981062,0.085773945
4,99541741474614,-0.56672066,-0.40879524,-0.40586576
10,99541746946801,-0.678437,-0.8604102,0.49440622
4,99541751716593,-0.09187906,-0.52171326,-0.5086638
10,99541758028937,-1.0330405,-0.8857517,-0.008110523
4,99541761330395,0.07190535,-0.58456385,-0.5547365
10,99541766679301,-1.1406436,0.71169424,-0.46755075
4,99541771446749,0.066046394,-0.56911755,-0.4860269
10,99541777806749,-1.1293454,1.1491995,-0.50707054
4,99541781043989,-0.039947417,-0.56911755,-0.40932786
10,99541786455708,-0.9722203,1.2972708,-0.5422549
4,99541791232426,-0.21997711,-0.6149239,-0.38056573
10,99541796266958,-0.9641528,1.2458277,-0.57063913
4,99541799608051,-0.3291667,-0.65726817,-0.38083205
10,99541806224614,-0.80008656,1.0578837,-0.17364502
4,99541811082583,-0.30519825,-0.66179556,-0.34594464
10,99541817361697,-0.65157855,0.75880814,-0.12659979
4,99541820580187,-0.2231729,-0.62717444,-0.26525086
10,99541826008624,-0.559474,0.7061038,-0.02377987
4,99541830776801,-0.1206412,-0.5763081,-0.18109496
10,99541837134145,-0.525737,0.8937392,0.085748196
4,99541840379510,-0.077231675,-0.5302354,-0.11025487
10,99541845838833,-0.5198791,1.0054173,-0.0362401
4,99541850609926,-0.13768543,-0.49534798,-0.054594804
10,99541856923208,-0.4863444,0.984427,-0.12210083
4,99541860167322,-0.23462449,-0.45193845,-0.0053263223
10,99541865585499,-0.47060752,0.86874104,-0.19453287
4,99541870372270,-0.3043993,-0.41039312,0.045540057
10,99541876698364,-0.3989095,0.8387399,-0.19734097
4,99541879919197,-0.3206446,-0.36964676,0.094009586
10,99541885333051,-0.22669119,0.7902312,-0.26031256
4,99541890095083,-0.3289004,-0.32330775,0.1454086
10,99541895015187,-0.044756055,0.6954942,-0.3008623
2,99541898517218,-23.0,-2.0,23.0
10,99541904379978,-0.16405249,0.642406,-0.4540639
4,99541910117843,-0.39441416,-0.3518036,0.23622239
10,99541916211697,-0.13619494,0.6187291,-0.39625406
4,99541919464874,-0.38562572,-0.3637878,0.2495382
10,99541924896957,-0.11053455,0.57646084,-0.37841845
4,99541929659978,-0.3320962,-0.36085832,0.2412824
10,99541936025864,-0.08992946,0.5210738,-0.284369
4,99541939275968,-0.28336033,-0.34754252,0.24048345
10,99541944684614,0.07328451,0.47852373,-0.25803757
4,99541949590916,-0.27057716,-0.30919302,0.26365295
10,99541955800239,0.11305165,0.38465118,-0.2928791
4,99541959017010,-0.3304983,-0.27830034,0.29614353
10,99541964465030,-0.120342374,0.43269253,-0.17994452
4,99541969333103,-0.3800331,-0.26072347,0.3158509
10,99541975577426,-0.17075181,0.46786022,-0.1357112
4,99541978814301,-0.38908786,-0.22343922,0.33316147
10,99541984241697,-0.12226093,0.35904694,-0.17128277
4,99541989023728,-0.40240365,-0.17896444,0.35153726
10,99541993944926,-0.1025244,0.2563076,-0.13917017
4,99541997384926,-0.4000068,-0.15978967,0.36671728
10,99542003647895,0.04332924,0.27316332,-0.10474634
4,99542008463676,-0.39734364,-0.15020229,0.3717773
10,99542015187426,0.18200946,0.42316198,-0.14513159
4,99542018423155,-0.38802257,-0.12436963,0.37603834
10,99542023788103,0.14610612,0.41567802,0.14536428
4,99542028569666,-0.3768373,-0.12170646,0.3832289
10,99542034885760,0.009853601,0.23108816,0.15324068
4,99542038129718,-0.3637878,-0.122771725,0.3850931
10,99542042983885,0.11010754,0.10546732,0.28032255
4,99542047777687,-0.3355583,-0.10333065,0.3821636
10,99542054704353,0.17259681,0.10238838,0.29554272
4,99542057910812,-0.25246766,-0.07643273,0.39068574
10,99542063350812,0.09950054,-0.0040717125,0.5112572
4,99542068292062,-0.18269286,-0.09054748,0.40213734
10,99542074487478,-0.08376527,-0.1461072,0.43508673
2,99542077737895,-29.0,2.0,21.0
10,99542083160864,0.02308309,-0.096586704,0.38575506
4,99542087977218,-0.1784318,-0.08974853,0.38269624
10,99542092924562,0.083332896,-0.123250484,0.42810345
4,99542096264041,-0.18056233,-0.07962852,0.37790257
10,99542102896124,0.108438134,-0.3119216,0.43533087
4,99542107747999,-0.16618125,-0.0727043,0.36884782
10,99542114027947,0.1406343,-0.51020527,0.44744062
4,99542117243416,-0.14833808,-0.08362326,0.33422673
10,99542122684301,0.26012886,-0.6063018,0.4211359
4,99542127452739,-0.119043306,-0.0644485,0.29188246
10,99542133804093,0.40972364,-0.7495489,0.3578329
4,99542137051228,-0.10333065,-0.028495824,0.2615224
10,99542142460134,0.31617832,-0.80354977,0.45310688
4,99542147315551,-0.08655274,-0.027164243,0.24820662
10,99542153588572,0.25042087,-0.73394203,0.5476389
4,99542156823051,-0.02263687,-0.04447479,0.17789917
10,99542162238207,0.31162626,-0.6581607,0.42393446
4,99542167027895,-0.021571605,-0.04580637,0.1504686
10,99542173412999,0.3232832,-0.5435257,0.4425888
4,99542176611384,-0.023169503,-0.041545313,0.09640643
10,99542182039249,0.23050827,-0.4969597,0.57054615
4,99542186831280,-0.027696876,-0.047404267,0.08681905
10,99542191758884,0.17196852,-0.5218816,0.596128
4,99542195161905,-0.0314253,-0.07376956,0.0727043
10,99542201793832,0.18672651,-0.49454927,0.61697674
4,99542206652999,-0.034088463,-0.09187906,0.053795855
10,99542212922791,0.20674545,-0.303617,0.5981655
4,99542216145239,-0.014913702,-0.087618,0.046072688
10,99542221572114,0.100943565,-0.16716766,0.7425537
4,99542226390707,-0.005060006,-0.09321064,0.05752428
10,99542231745291,0.03420371,-0.12917137,0.73090506
4,99542234986437,-0.012516857,-0.105993815,0.054328486
10,99542241357947,0.051657736,-0.06416559,0.6580019
4,99542246174301,-0.010918961,-0.11957593,0.042077947
10,99542252473051,0.0962379,-0.058764935,0.51855516
2,99542255705343,-34.0,7.0,21.0
10,99542261159301,0.106482625,-0.06282902,0.42928076
4,99542266082895,-0.009054748,-0.109988555,0.07456851
10,99542272142426,0.032746315,-0.013766766,0.43590975
4,99542275378884,-0.009321064,-0.11424961,0.08522116
10,99542280893520,-0.0026923418,-0.030714035,0.35262632
4,99542285784718,-0.016245283,-0.112119086,0.082558
10,99542290678520,0.017418861,-0.13295698,0.21991348
4,99542294053989,-0.014913702,-0.094009586,0.07856325
10,99542300422166,0.054948926,-0.2449565,0.28803015
4,99542305321645,0.0127831735,-0.0777643,0.06977482
10,99542311814353,0.054480076,-0.3175907,0.20629644
4,99542315052322,0.03568636,-0.06684534,0.04926848
10,99542320450134,0.04788828,-0.28692627,0.09153557
4,99542325362374,0.057257965,-0.049002163,0.011451593
10,99542331583624,0.092538714,-0.12690115,0.13263607
4,99542334791228,0.06764429,-0.026631612,-0.0127831735
10,99542340217947,0.054320216,-0.11343098,0.084487915
4,99542345073832,0.052996907,-0.013315806,-0.017310547
10,99542351440864,-0.03121221,-0.08748531,0.1540842
4,99542354815291,0.030626353,0.0026631611,-0.022903185
10,99542359994874,-0.06284428,0.13003111,0.2738161
4,99542364880499,0.033023197,0.007190535,-0.021571605
10,99542371119197,-0.1531536,0.22056007,0.17301083
4,99542374479093,0.040746365,0.019973708,-0.0058589545
10,99542379863728,-0.1502679,0.26246786,0.14293909
4,99542384741176,0.036485307,0.028495824,0.009853696
10,99542389631072,-0.22871143,0.3211856,0.27773666
4,99542392924457,0.05912218,0.028229509,0.032490566
10,99542399548416,-0.26735097,0.21875238,0.28705645
4,99542404414457,0.08042747,0.03222425,0.05273059
10,99542410687739,-0.2394473,0.098137856,0.22521496
4,99542413991228,0.10013486,0.053263225,0.05539375
10,99542419322947,-0.31425464,0.1941371,0.3293233
4,99542424298468,0.10972224,0.06018744,0.0644485
10,99542430474666,-0.40455604,0.22584295,0.2540474
2,99542433711801,-33.0,10.0,22.0
10,99542437142999,-0.41173863,0.27372694,0.2061634
4,99542444498103,0.058589544,0.06338324,0.05832323
10,99542452043832,-0.38048255,0.22585201,0.13381577
4,99542455315811,0.0479369,0.053263225,0.033822145
10,99542460167114,-0.38096666,0.13991594,0.073223114
4,99542465203051,0.05006743,0.054062173,0.017576864
10,99542471311645,-0.36540687,0.08923006,0.09586811
4,99542474575030,0.06364955,0.0479369,0.008788432
10,99542477417114,-0.42286772,0.10120106,0.18924189
4,99542484527218,0.09267801,0.03009372,7.9894834E-4
10,99542491012895,-0.45471668,0.08505726,0.2531495
4,99542495374145,0.12250541,0.01304949,0.002130529
10,99542499985239,-0.4490642,0.06668234,0.34440756
4,99542504805186,0.13502227,7.9894834E-4,0.013315806
10,99542510895082,-0.4723603,0.18149757,0.27441978
4,99542514222061,0.13102753,-0.006924219,0.031158986
10,99542517044353,-0.43165886,0.3706398,0.28878498
4,99542523769770,0.114782244,-0.010120012,0.046871636
10,99542531332791,-0.3134383,0.4694996,0.23844671
4,99542534587426,0.080960095,-0.0018642128,0.052996907
10,99542538010916,-0.31114364,0.4632864,0.231956
4,99542543173624,0.06338324,0.017044231,0.050866377
10,99542549224770,-0.040238917,0.33781528,0.340775
4,99542552442843,0.08948222,0.046339005,0.049534798
10,99542555458624,0.04595232,0.2659893,0.46527338
4,99542563176697,0.15020229,0.07989483,0.05352954
10,99542570721280,-0.024244487,0.07097864,0.5128355
4,99542574058468,0.20559604,0.10759171,0.050333746
10,99542576887947,-0.024244487,0.07097864,0.5128355
4,99542583322166,0.27403927,0.13528858,0.030360037
10,99542589699457,-0.13257408,0.13728905,0.61064386
4,99542593943624,0.3853594,0.16964336,0.006657903
10,99542596057009,-0.06074804,0.2833357,0.5723362
4,99542602728780,0.4346279,0.18508969,-0.0018642128
10,99542609003988,-0.11920416,0.35070372,0.5123038
2,99542612267582,-33.0,10.0,22.0
10,99542616766853,-0.17873847,0.6037922,0.49232483
4,99542621556697,0.5454154,0.18615496,-0.012250541
10,99542628427843,-0.08095294,0.86428356,0.32247066
4,99542631639770,0.54168695,0.2146508,0.016245283
10,99542636884822,-0.0028552413,1.0386214,0.17730474
4,99542641688155,0.5134575,0.23702134,0.036751624
10,99542648208363,0.052648187,1.017829,0.29189825
4,99542651444978,0.44874266,0.27856666,0.092145376
10,99542656681020,0.028863847,0.47591114,0.4160719
4,99542661506697,0.3422162,0.31957933,0.13795175
10,99542668045916,0.009396136,0.1181941,0.55561733
4,99542671351541,0.24740767,0.40213734,0.2031992
10,99542676258051,-0.29168594,-1.2847948,1.106082
4,99542681986176,0.22503711,0.556867,0.34487936
10,99542687037426,-0.39714468,-1.6815228,1.0441165
4,99542690142374,0.22423817,0.75820196,0.51798487
10,99542696056020,-0.55182683,-1.5251856,1.3154578
4,99542700845916,0.45247108,0.7451525,0.509729
10,99542707543103,-0.6954006,-1.729536,1.8002758
4,99542710758780,0.572047,0.38748994,0.21917816
10,99542715991384,-0.6320001,-2.6100297,1.8101268
4,99542720857895,0.2905509,-0.045007423,-0.19947077
10,99542727297374,-0.057841063,-1.5119104,1.4486594
4,99542730507322,0.17443706,-0.2330266,-0.46365637
10,99542735712791,-0.13605332,-0.41749716,1.0420918
4,99542740516384,0.123836994,-0.2197108,-0.41039312
10,99542747108051,-0.45933953,-0.5239773,0.47569513
4,99542750345395,0.006657903,-0.21118867,-0.22077605
10,99542755313311,-0.20013604,-0.02070713,-0.023783207
4,99542760079718,0.11851067,-0.2825614,-0.16271915
10,99542766918572,0.37896293,0.6911516,-0.45968437
4,99542770165186,0.31931302,-0.33822146,-0.23355924
10,99542775125499,0.48421776,0.89673376,-1.2937002
4,99542779961176,0.2790993,-0.3392867,-0.314253
10,99542785233051,0.07204425,0.9013362,-1.3557038
2,99542788494145,-30.0,15.0,24.0
10,99542794965603,-0.5019655,0.87094355,-1.3995705
4,99542799805968,-0.0793622,-0.38615838,-0.28469193
10,99542806435082,-0.23939562,0.70077085,-0.7487755
4,99542811196228,0.00958738,-0.340352,-0.25326663
10,99542814968988,-0.39869317,0.0954895,-0.6865101
4,99542819745811,0.03169162,-0.32330775,-0.23276028
10,99542826224405,-0.5907237,0.07585001,-0.43361425
4,99542829438103,0.11504856,-0.33156356,-0.2197108
10,99542834609301,-0.5410671,0.3654518,-0.33239603
4,99542839377270,0.15659387,-0.3086604,-0.18642128
10,99542846037686,-0.5559554,0.5215969,-0.5916228
4,99542849274509,0.08175905,-0.26684874,-0.13209279
10,99542854414509,-0.5696702,0.71241236,-0.75028324
4,99542859338572,-0.043409526,-0.23861924,-0.083889574
10,99542865765082,-0.56556845,0.88691807,-0.5559602
4,99542868999926,-0.13795175,-0.24261399,-0.0628506
10,99542874150603,-0.5215014,0.7710295,-0.6127777
4,99542878972582,-0.21731395,-0.22770028,-0.06791061
10,99542884130863,-0.32317615,0.61911917,-0.7182932
4,99542887363936,-0.27403927,-0.180296,-0.07803062
10,99542893875915,-0.3350209,0.3601327,-0.5775795
4,99542898724457,-0.2775014,-0.14674018,-0.07669904
10,99542905333676,-0.36278248,0.11495829,-0.4427457
4,99542908549718,-0.2330266,-0.11930962,-0.066046394
10,99542913686801,-0.20487958,0.070316315,-0.27703428
4,99542918541749,-0.15499598,-0.06924219,-0.049002163
10,99542925109718,-0.11535132,0.04192829,-0.2456708
4,99542928357999,-0.12703279,-0.025300032,-0.023702133
10,99542933535655,-0.3135411,0.013054371,-0.2561283
4,99542938319665,-0.14647387,-0.008522116,-0.011185277
10,99542944928988,-0.30535394,0.1829586,-0.18553638
4,99542948167374,-0.12330436,0.0058589545,-0.03914847
10,99542953334145,-0.12203777,0.18159914,-0.13487864
4,99542958137478,-0.104928546,0.046339005,-0.060453758
10,99542964659249,-0.03919375,0.14963913,-0.18403482
2,99542967923311,-28.0,13.0,26.0
10,99542972834457,-0.016497254,0.27693462,0.07910395
4,99542978613468,-0.14514229,0.09427591,-0.05672533
10,99542983667113,7.367134E-4,0.2782216,0.2302599
4,99542986775603,-0.19947077,0.105727494,-0.047670584
10,99542992390603,-0.11105311,0.07771349,0.32485294
4,99542997167738,-0.24421188,0.11504856,-0.029827405
10,99543004210811,-0.25079775,-0.10395813,0.42541218
4,99543007443103,-0.22237396,0.123038046,-0.02130529
10,99543012679822,-0.26927423,-0.19480085,0.504127
4,99543017471020,-0.1555286,0.13209279,-0.024501082
10,99543023985655,-0.19920713,-0.15148497,0.5738487
4,99543027221749,-0.10279802,0.13662016,-0.03781689
10,99543032002374,-0.12067938,0.027535915,0.59562206
4,99543036922895,-0.09454222,0.13608754,-0.046339005
10,99543042980082,-0.15556246,0.11896372,0.53007793
4,99543046227374,-0.12410331,0.1222391,-0.054062173
10,99543052036853,-0.2988004,0.16076946,0.48179197
4,99543056819665,-0.18961707,0.08894958,-0.055926383
10,99543063543676,-0.2581041,0.13821983,0.37636137
4,99543066782426,-0.23036344,0.064182185,-0.053263225
10,99543071939770,-0.19733745,-0.0021224022,0.54350615
4,99543076756749,-0.21598236,0.06098639,-0.05352954
10,99543081902686,-0.196482,-0.09867525,0.6708441
4,99543085140342,-0.17576863,0.047404267,-0.06524745
10,99543091583415,-0.26671726,-0.24056625,0.70302105
4,99543096394405,-0.15765914,0.021571605,-0.08868326
10,99543103108051,-0.2805745,-0.24924326,0.62482786
4,99543106351697,-0.1667139,0.00958738,-0.113983296
10,99543111519978,-0.2228961,-0.07394791,0.5132055
4,99543116381697,-0.1488707,0.021571605,-0.12676647
10,99543122883884,-0.20820802,-0.060319424,0.49141312
4,99543126129926,-0.13608754,0.037550572,-0.12650016
10,99543131361697,-0.14772952,0.026655674,0.40174532
4,99543136343467,-0.13981596,0.040213734,-0.13981596
10,99543142673155,-0.10595226,0.05804205,0.38852882
2,99543145930707,-34.0,7.0,27.0
10,99543150842478,-0.041799903,0.12462187,0.45354462
4,99543155765238,-0.13022858,0.082558,-0.15978967
10,99543162433259,-0.18713087,0.17606163,0.44544077
4,99543165677895,-0.1107875,0.096939065,-0.13981596
10,99543170822322,-0.27748382,0.20931864,0.4619708
4,99543175712634,-0.08868326,0.11531488,-0.11984225
10,99543180793624,-0.21496338,0.24328566,0.39039612
4,99543184002634,-0.06098639,0.13635385,-0.10652645
10,99543190470030,-0.15778863,0.30864668,0.41947222
4,99543195351697,-0.033289514,0.14567491,-0.09321064
10,99543202044770,-0.17557228,0.3556347,0.42759705
4,99543205280655,-0.027696876,0.14008227,-0.08868326
10,99543208863311,-0.22902864,0.39510298,0.42578936
4,99543215816540,-0.02956109,0.13608754,-0.09134643
10,99543222092634,-0.2992472,0.33564234,0.34173346
4,99543225297113,-0.049002163,0.13635385,-0.08229168
10,99543230212165,-0.2565372,0.20810843,0.40733433
4,99543235115707,-0.046072688,0.13209279,-0.06578008
10,99543241541905,-0.25127447,0.15660954,0.4148035
4,99543244776853,-0.016777916,0.114782244,-0.06098639
10,99543250004249,-0.29730338,0.087070465,0.3996725
4,99543255035967,-0.008788432,0.09880328,-0.06897587
10,99543261313519,-0.2782815,-0.004161358,0.41583967
4,99543264584301,-0.01784318,0.08948222,-0.08149273
10,99543269560134,-0.28614026,-0.039569855,0.47111988
4,99543274479457,-0.01571265,0.084155895,-0.08069378
10,99543279666176,-0.33041102,-0.10398579,0.47832012
4,99543282911644,-0.012516857,0.07403588,-0.07669904
10,99543289349353,-0.23240066,-0.11084223,0.4666872
4,99543293507217,-0.006924219,0.06924219,-0.076965354
11,99543306033311,-0.351401,0.125179,-0.449107,0.811879,3.0
4,99543307923884,0.0015978967,0.055926383,-0.07590009
4,99543314989978,5.326322E-4,0.050866377,-0.072970614
11,99543314989978,-0.350969,0.126447,-0.452088,0.810214,3.0
4,99543316922634,-2.663161E-4,0.04660532,-0.07137272
4,99543327565238,0.0013315806,0.026365295,-0.082558
10,99543335679301,-0.376773,-0.1864171,0.4202695
4,99543335679301,0.011717909,0.019707393,-0.09161274
4,99543337629353,0.022370555,0.015978966,-0.09560748
4,99543342629353,0.027164243,0.016245283,-0.09560748
4,99543348644926,0.029028457,0.01438107,-0.09347696
10,99543356842113,-0.43375236,-0.14430714,0.36066198
4,99543356842113,0.022903185,0.0058589545,-0.09187906
4,99543358782061,0.015446335,-0.0031957934,-0.094808534
10,99543367405551,-0.47142154,-0.074142456,0.35734558
4,99543367405551,0.009054748,-0.012516857,-0.0974717
4,99543369344457,0.00479369,-0.025832662,-0.10226539
10,99543377101488,-0.5177574,-0.046448708,0.31894732
4,99543379499301,5.326322E-4,-0.039947417,-0.10945592
10,99543386561853,-0.56078774,-0.023331165,0.33845568
4,99543388391697,-0.0058589545,-0.041279,-0.1073254
10,99543395308988,-0.53931904,0.09569931,0.29348564
4,99543395308988,-0.0018642128,-0.041545313,-0.105727494
4,99543397568103,0.0010652645,-0.046072688,-0.10359697
10,99543406252113,-0.5180774,0.11390209,0.22195959
4,99543406252113,0.002130529,-0.04181163,-0.09853696
4,99543408225551,0.0029294773,-0.03568636,-0.09321064
10,99543415953936,-0.49162728,0.18475103,0.2317648
4,99543415953936,-7.9894834E-4,-0.03888215,-0.087618
4,99543417923728,-0.0015978967,-0.039414786,-0.08016115
10,99543426576176,-0.45263368,0.24366331,0.1912322
4,99543426576176,0.0026631611,-0.040213734,-0.0727043
4,99543428563467,0.004261058,-0.041012682,-0.06498113
10,99543436295707,-0.38687247,0.23076534,0.13867569
4,99543436295707,0.008522116,-0.035153728,-0.057790596
4,99543438265186,0.0127831735,-0.028495824,-0.04873585
10,99543446939249,-0.36779946,0.26778173,0.12149811
4,99543446939249,0.021038974,-0.016777916,-0.03914847
4,99543448906488,0.024501082,-0.002396845,-0.029294772
10,99543456595342,-0.35564536,0.2820673,0.17937946
4,99543456595342,0.0314253,0.013582122,-0.018908445
4,99543458592894,0.03222425,0.020772656,-0.007989483
10,99543467227894,-0.2971561,0.27503347,0.10047579
4,99543469778519,0.024501082,0.05486112,0.011185277
10,99543476902634,-0.25297612,0.23976564,0.14374352
4,99543479840915,0.016511599,0.08069378,0.0314253
10,99543486369353,-0.2365256,0.201015,0.005728245
4,99543488234196,0.014913702,0.105727494,0.043675844
10,99543495290707,-0.1844058,0.21557522,-0.050622463
4,99543495290707,0.017044231,0.11504856,0.046072688
4,99543497261332,0.022370555,0.12463594,0.04527374
2,99543505946905,-34.0,1.0,28.0
4,99543508265342,0.034088463,0.13741912,0.037284255
4,99543517365499,0.040746365,0.15313177,0.0314253
4,99543520610551,0.050600063,0.16964336,0.026631612
10,99543528346801,0.1264807,0.1669817,-0.06325579
4,99543533254144,0.03781689,0.24074976,0.025033714
10,99543536901488,0.23872435,-0.03369093,-0.081288815
4,99543540138728,0.028495824,0.25992453,0.02396845
10,99543548087999,0.2298361,-0.11730003,-0.07146835
4,99543552941436,0.03888215,0.3089267,-0.0058589545
10,99543556567842,0.30862236,-0.2820716,0.16822004
4,99543559839613,0.055926383,0.330232,-0.021038974
10,99543567871176,0.26144612,-0.28368902,0.1904192
4,99543572676801,0.13475595,0.37310886,-0.064182185
10,99543576346124,0.24353933,-0.12938595,0.28019333
4,99543581106176,0.14940333,0.38748994,-0.07137272
10,99543586316853,0.2735926,-0.12513971,0.28965855
4,99543590140082,0.14913702,0.40426785,-0.08229168
10,99543595898259,0.34431398,-0.07862997,0.2433629
4,99543600699144,0.13928333,0.4013384,-0.09933591
10,99543607419301,0.32833868,-0.064676285,0.13587236
4,99543612220707,0.13528858,0.39894155,-0.12942964
10,99543615848988,0.29804736,-0.28742266,0.1966672
4,99543619109717,0.1419465,0.39414784,-0.14913702
10,99543627208051,0.30242592,-0.3618822,0.31979704
4,99543631460863,0.1818939,0.41758367,-0.17204021
10,99543635785603,0.37609208,-0.39072275,0.40022182
4,99543639028155,0.2247708,0.43249738,-0.21731395
10,99543647027061,0.42126667,-0.41822052,0.3868599
4,99543651821540,0.25859293,0.4394216,-0.262854
10,99543655456644,0.57764995,-0.5576596,0.1593256
4,99543658724092,0.24580978,0.43649212,-0.29880667
10,99543666767061,0.7799704,-0.55841017,0.19803524
4,99543671568832,0.26365295,0.43382895,-0.33529198
10,99543675226176,0.89975137,-0.48855734,0.10448313
2,99543679980446,-34.0,-3.0,25.0
10,99543685124196,0.9662855,-0.46555328,-0.030519962
4,99543689060915,0.30519825,0.44714475,-0.4215784
10,99543694872426,0.93047523,-0.61586285,-0.10138178
4,99543698237998,0.3392867,0.47670585,-0.4631237
10,99543706326957,0.88241106,-0.589911,0.06439304
4,99543711161384,0.45699844,0.51265854,-0.50173956
10,99543714947894,0.65712243,-0.16535378,0.44797754
4,99543718153103,0.65247446,0.50999534,-0.52597433
10,99543726100863,0.20747983,0.016887188,0.4426942
4,99543730875186,0.7952199,0.49188587,-0.5049353
10,99543734587634,0.012937486,0.2622409,0.5221038
4,99543737855498,0.9222527,0.45859635,-0.4577974
10,99543745924769,-0.24055958,0.93031025,0.51456976
4,99543750724509,1.0333065,0.40426785,-0.40373522
10,99543754483780,-0.46790084,1.5301247,0.8014302
4,99543757734717,1.0309097,0.3368899,-0.32277513
10,99543765644405,-0.59129375,1.5864687,0.5828967
4,99543770399301,0.8828379,0.28868666,-0.25539714
10,99543774188155,-0.66274685,1.6012645,0.6145711
4,99543778939978,0.72624403,0.27643612,-0.18748654
10,99543784113936,-0.77823174,1.2325859,0.80391836
4,99543787958780,0.5819007,0.27803403,-0.06844324
10,99543793686592,-1.130213,0.3920045,0.81876993
4,99543797139717,0.45353633,0.2743056,0.023435818
10,99543805206696,-1.2780603,0.079031944,0.98422194
4,99543810040603,0.40959418,0.262854,0.032490566
10,99543813764248,-1.2176443,0.33613062,0.6319041
4,99543816983363,0.3933489,0.27403927,0.008255799
10,99543824992165,-1.0614476,0.6657338,0.25436878
4,99543829764926,0.31451932,0.27004454,-0.014114754
10,99543833571957,-1.1167631,0.9160733,-0.12665653
4,99543836816436,0.19787288,0.2000034,-0.049534798
10,99543844763311,-1.19628,0.82727146,-0.35822248
4,99543849581748,0.13156016,0.10865697,-0.11744541
10,99543853284561,-1.0197828,0.54463196,-0.31282616
2,99543856537426,-27.0,-15.0,29.0
10,99543864543467,-0.89063996,0.23385954,2.7799606E-4
4,99543869341957,0.32304144,0.092944324,-0.20240025
10,99543873022998,-0.8611629,-0.019768715,0.34964323
4,99543877785186,0.3784352,0.13928333,-0.19574234
10,99543882931748,-0.79257715,-0.042859077,0.54134274
4,99543886848103,0.39947417,0.45806372,-0.061519023
10,99543892586123,-1.0111529,-0.007946968,0.8400755
4,99543896018519,0.36112466,0.6085323,0.052464273
10,99543904132478,-1.3010689,0.13092947,0.94629383
4,99543908919925,0.23489082,0.94542223,0.5267733
10,99543912574196,-1.5027783,-0.40656757,0.6050863
4,99543915847946,0.21145499,0.96086854,0.67031765
10,99543923912373,-1.5724252,-0.82151794,0.3072033
4,99543928693571,0.42663842,0.7028082,0.8069378
10,99543932421280,-1.9541023,0.22756767,2.121399
4,99543935633467,0.6245113,0.49215218,0.6535397
10,99543943681800,-2.2264376,-0.0968709,2.3171425
4,99543948498311,0.042876896,-0.21331921,-0.19973709
10,99543952151071,-2.6971266,0.49946213,1.1351414
4,99543955407009,-0.20399815,-0.32597092,-0.36938044
10,99543963497217,-2.6467204,0.9072223,1.2535782
4,99543968248988,-0.59894496,-0.38056573,-0.29454562
10,99543971885134,-1.67256,0.34881735,0.28179932
4,99543976675759,-0.56618804,-0.3832289,-0.21997711
