11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99543981767582,-0.95486736,0.058612347,-0.20573282
4,99543985736853,-0.32810146,-0.3965447,-0.20240025
10,99543990376592,-0.14323826,-0.0592618,-0.8366008
4,99543995326123,-0.035153728,-0.44022053,-0.28575718
10,99544002966748,-0.4706024,0.061127186,-0.89668655
4,99544007738259,-0.17949706,-0.5438175,-0.2793656
10,99544011439353,-0.7858242,1.2410736,-1.3033619
4,99544014685550,-0.26658243,-0.57098174,-0.23542345
10,99544022784665,-0.7124331,1.4130597,-1.3358321
4,99544027598415,-0.4990764,-0.60560286,-0.14274544
10,99544030956071,-0.6700471,0.7929282,-1.0560398
2,99544035035186,-24.0,-13.0,30.0
10,99544041679248,-0.7293314,0.7348623,-0.9440069
4,99544046453623,-0.5832323,-0.6460829,-0.11504856
10,99544050102530,-0.5652198,0.54785585,-1.0134788
4,99544054949300,-0.6197176,-0.62371236,-0.08442221
10,99544062303780,-0.5454694,0.6115012,-0.959146
4,99544067117998,-0.6578008,-0.5901565,-0.029028457
10,99544070832946,-0.9486948,0.76156855,-0.566751
4,99544075660967,-0.64555025,-0.59122175,0.012516857
10,99544080749040,-1.0515497,0.6830263,-0.38059616
4,99544084677634,-0.61199445,-0.608266,0.02396845
10,99544090338311,-1.2194912,0.28444242,-0.15898848
4,99544093800290,-0.5635249,-0.619185,0.026365295
10,99544101884769,-1.103874,0.06787157,0.031089783
4,99544106669665,-0.48709217,-0.61678815,0.051665325
10,99544110314144,-0.9107125,0.19846535,-0.0040798187
4,99544113563571,-0.42797,-0.6000102,0.11851067
10,99544121647217,-0.698506,0.41651773,-0.022762299
4,99544126429040,-0.44661212,-0.5789712,0.20479709
10,99544130080863,-0.60066867,0.5779748,-0.15391302
4,99544133355967,-0.51452273,-0.5813681,0.26818034
10,99544141423884,-0.44614044,0.5366144,-0.14877272
4,99544145390238,-0.5550028,-0.59228706,0.28522456
10,99544149706748,-0.32759723,0.31574917,0.043208122
4,99544153123780,-0.5289038,-0.60293967,0.28176245
10,99544161184665,-0.3927958,0.011215687,0.19792843
4,99544166019457,-0.48043427,-0.6002765,0.29188246
10,99544169659821,-0.39252022,-0.033198833,0.20675325
4,99544174617842,-0.44554687,-0.58429754,0.3139867
10,99544179702425,-0.25870413,0.055740833,0.12703657
4,99544183557321,-0.4348942,-0.5613944,0.33103094
10,99544189235342,-0.18686432,0.23697996,0.16859722
4,99544192689509,-0.45380265,-0.5523396,0.3552657
10,99544200737113,-0.15873176,0.33172894,0.1641984
4,99544205611957,-0.4857606,-0.5523396,0.38109836
10,99544209273571,-0.04175514,0.2597766,0.13903666
2,99544212521175,-30.0,-6.0,26.0
10,99544220518884,0.21875954,0.16565943,0.056055546
4,99544225367321,-0.50147325,-0.51265854,0.3965447
10,99544229915394,0.38993442,0.10340309,0.029352188
4,99544233123311,-0.4660532,-0.4777711,0.4013384
10,99544240285811,0.4658131,0.055847168,0.024841785
4,99544245125030,-0.4498079,-0.45859635,0.406931
10,99544248768571,0.44270027,0.10270929,0.04326296
4,99544252036696,-0.43223104,-0.45912898,0.40080574
10,99544260064977,0.5329925,0.12869549,8.6450577E-4
4,99544264904717,-0.40746364,-0.42290998,0.39388153
10,99544268554873,0.73810494,0.097943306,-0.057388783
4,99544273454925,-0.38935417,-0.34674358,0.40879524
10,99544278625863,0.85675263,0.014856815,0.25048733
4,99544282456696,-0.37017938,-0.29214877,0.43542686
10,99544286706227,0.7274791,-0.097664356,0.28640413
4,99544292815915,-0.34434673,-0.26312032,0.44315
10,99544300889144,0.6690601,-0.049203396,0.47163868
4,99544305731488,-0.29933932,-0.2428803,0.4428837
10,99544309380498,0.67370546,-0.023642063,0.49506664
4,99544312592321,-0.26818034,-0.18109496,0.45912898
10,99544319401852,0.75001025,-0.12177563,0.28869247
4,99544324226957,-0.24474451,-0.12916331,0.48709217
10,99544326331227,0.5919845,-0.13134956,0.30545664
4,99544332658154,-0.22663501,-0.12463594,0.49454904
10,99544338992321,0.7564362,-0.15985012,0.37664175
4,99544344023884,-0.18482338,-0.09933591,0.474309
10,99544347674248,0.79633546,-0.25293112,0.36194897
4,99544350951019,-0.17443706,-0.088150635,0.4644553
10,99544358756540,0.76968056,-0.27837133,0.43176556
4,99544363624300,-0.13502227,-0.066046394,0.4295679
10,99544368237477,0.6453722,-0.48252916,0.39718008
4,99544373083727,-0.1272991,-0.05965481,0.41785
10,99544379420550,0.73061126,-0.5469332,0.32770443
4,99544383792217,-0.041279,-0.0063915867,0.37444046
10,99544385888154,0.87426156,-0.6929717,0.33489466
2,99544391719092,-36.0,5.0,21.0
10,99544398440394,0.899512,-0.69535446,0.43327236
4,99544403340967,0.0743022,0.046339005,0.26338664
10,99544407926071,0.74976134,-0.64289904,0.4046874
4,99544411130134,0.07563378,0.046871636,0.23036344
10,99544418221540,0.6160102,-0.6935935,0.30455542
4,99544423291123,0.03834952,0.051132694,0.16325177
10,99544427907321,0.572664,-0.77222633,0.32052088
4,99544431150394,0.024501082,0.053795855,0.14807177
10,99544437876332,0.568008,-0.6856103,0.24336576
4,99544442635654,0.036485307,0.061252706,0.09853696
10,99544446299144,0.5665526,-0.5652418,0.20974827
4,99544451122894,0.048203215,0.064182185,0.084155895
10,99544457647321,0.603345,-0.5238018,0.16937256
4,99544462437790,0.055127434,0.07137272,0.02956109
10,99544466081175,0.5232143,-0.35128307,0.4949975
4,99544470266175,0.05273059,0.06471482,0.009054748
10,99544476516957,0.41594952,-0.32556915,0.5039525
4,99544481351540,0.051665325,0.03834952,-0.015180019
10,99544485014977,0.40304536,-0.30195618,0.40591812
4,99544489841279,0.050333746,0.033822145,-0.019707393
10,99544497213519,0.453178,-0.244802,0.33444595
4,99544502048102,0.06844324,0.04234426,-0.01304949
10,99544506650134,0.40144932,-0.21706247,0.25259638
4,99544509894873,0.07749799,0.036751624,-0.008522116
10,99544516976071,0.41450036,-0.16164017,0.24632645
4,99544521770290,0.0793622,0.038083203,-0.019973708
10,99544526369092,0.41026783,-0.054291725,0.26812983
4,99544529604144,0.0777643,0.040746365,-0.03781689
10,99544536767946,0.27679998,-0.049831867,0.201406
4,99544541560290,0.063116916,0.042876896,-0.049534798
10,99544545222581,0.18167645,0.07002449,0.1303649
4,99544549995290,0.048203215,0.043942157,-0.053795855
10,99544556534456,0.12982899,0.057402134,0.034526348
4,99544561301071,0.028495824,0.05273059,-0.05672533
10,99544565040081,0.078571916,0.048857212,-0.05735588
2,99544569850759,-36.0,10.0,19.0
10,99544574940915,-0.055608153,-0.0039362907,-0.06673002
4,99544579047581,0.013315806,0.028495824,-0.080960095
10,99544584985550,-0.043761253,-0.012951851,-0.15414667
4,99544588263415,0.011451593,0.039947417,-0.08894958
10,99544596107790,-0.054014802,0.076413155,-0.25803232
4,99544600943727,0.0063915867,0.07243799,-0.07563378
10,99544604738831,-0.11175418,0.08062458,-0.41872692
4,99544608003467,-0.005060006,0.12197278,-0.05352954
10,99544615895706,-0.07663435,0.100708485,-0.5880742
4,99544620740550,-0.041012682,0.1784318,-0.04181163
10,99544624432269,-0.07986659,0.11407328,-0.7432704
4,99544627789144,-0.07456851,0.23782028,-0.012250541
10,99544635671227,-0.013321102,0.06137228,-0.85749626
4,99544640537321,-0.1304949,0.30945933,0.023702133
10,99544644263623,0.05732113,-0.023171425,-0.8320279
4,99544647531800,-0.175236,0.3717773,0.041279
10,99544655450498,0.038861036,0.010060787,-0.6823602
4,99544660226384,-0.17496969,0.3717773,0.006924219
10,99544664027477,-0.060370326,0.02662611,-0.53970194
4,99544668788363,-0.14221281,0.35286885,-0.040746365
10,99544673795654,-0.05390519,-0.07677603,-0.3678894
4,99544677925602,-0.09773801,0.34594464,-0.07749799
10,99544683869821,-0.067347705,0.0025138855,-0.2523346
4,99544687120029,-0.053263225,0.330232,-0.113983296
10,99544694995602,-0.14572453,0.1937108,-0.029294968
4,99544699767634,-0.040746365,0.299073,-0.12543489
10,99544703473519,-0.12231529,0.31073904,0.029016972
4,99544706891279,-0.049534798,0.272974,-0.123836994
10,99544714772790,-0.055847585,0.31649065,0.33547068
4,99544719547009,-0.04873585,0.23169503,-0.10759171
10,99544723290967,-0.24992812,0.089901924,0.7088232
4,99544726679248,0.0018642128,0.17923075,-0.0743022
10,99544734394404,-0.41964465,-0.13339901,1.2985182
4,99544739227686,0.10466223,0.09134643,-0.055127434
10,99544743904769,-0.420918,-0.18113804,1.3842764
2,99544747124717,-38.0,5.0,17.0
10,99544754339248,-0.26875964,0.10653019,1.1717925
4,99544759107165,0.17656758,-0.0061252704,-0.090014845
10,99544762818258,-0.25490853,0.3805256,1.0634809
4,99544766614821,0.14567491,-0.022903185,-0.09187906
10,99544773110238,-0.26123133,0.32116413,1.0770788
4,99544777879925,-0.0055926386,-0.14780544,-0.09454222
10,99544782562165,-0.271001,0.13341427,1.0346375
4,99544786000863,-0.056459017,-0.18642128,-0.09986854
10,99544793924769,-0.293779,-0.117711544,0.94368315
4,99544798772529,-0.10226539,-0.25246766,-0.12809806
10,99544803396019,-0.1657061,-0.40587902,1.4172134
4,99544806641279,0.02396845,-0.29614353,-0.16138756
10,99544813645811,-0.2640949,-0.81948566,1.5121574
4,99544818470446,0.12916331,-0.32676986,-0.20240025
10,99544823247321,-0.3284452,-0.8062439,1.587038
4,99544826488258,0.1635181,-0.33449304,-0.22583607
10,99544833436748,-0.30179417,-0.36209393,1.5335507
4,99544838232581,0.20586236,-0.33635727,-0.27457193
10,99544841927894,-0.09331542,0.020614147,0.902441
4,99544845338311,0.17470337,-0.32810146,-0.27510455
10,99544853219717,0.007814169,0.1463685,0.72834015
4,99544857990498,0.030626353,-0.2905509,-0.25992453
10,99544861653258,0.2995652,0.2742033,0.4987359
4,99544866437269,0.0077231675,-0.2793656,-0.2548645
10,99544871559040,0.35075188,0.21777439,0.37927914
4,99544875698519,-0.004527374,-0.24208134,-0.2615224
10,99544881633623,0.41138852,0.099761486,0.26036263
4,99544884913779,0.015180019,-0.16538231,-0.26897928
10,99544892770706,0.4229877,-7.3194504E-4,0.26840353
4,99544897626279,0.14088123,-0.06551377,-0.24234766
10,99544902265029,0.39023864,-0.25399494,0.07033348
4,99544905466852,0.1768339,-0.03435478,-0.23382555
10,99544912545029,0.4525193,-0.26087093,-0.085220814
4,99544917335915,0.24501082,0.04181163,-0.2314287
10,99544921975967,0.51329017,0.02413845,-0.22006941
2,99544925240863,-35.0,5.0,19.0
10,99544932326540,0.4397111,0.08216286,-0.30275536
4,99544937114508,0.2806972,0.19228023,-0.2016013
10,99544941701696,0.44624698,0.33454466,-0.33805132
4,99544944907113,0.2428803,0.24847293,-0.19387813
10,99544952109977,0.39301133,0.3831396,-0.38405943
4,99544956943883,0.22610238,0.28868666,-0.19387813
10,99544960611488,0.28547466,0.26320505,-0.2998762
4,99544965583779,0.22184132,0.31025827,-0.18615496
10,99544970507685,0.24090242,0.22278547,-0.33777332
4,99544974599508,0.24234766,0.32117724,-0.18136127
10,99544980272946,0.08846676,0.18729067,-0.26314068
4,99544985120081,0.2796319,0.32330775,-0.17736652
10,99544991658363,-3.247261E-4,0.091516495,-0.15532684
4,99544996451331,0.31372038,0.3254383,-0.16724652
10,99545001032060,-0.03762555,0.13166618,-0.05983448
4,99545004329821,0.36005938,0.3320962,-0.15819177
10,99545011447842,-0.063352704,0.18970966,0.04896593
4,99545016294769,0.3717773,0.32810146,-0.15393071
10,99545020878467,-0.16808832,0.3306651,-0.0032043457
4,99545024254300,0.36005938,0.32943302,-0.15952335
10,99545031189352,-0.15050638,0.37647772,0.093830585
4,99545036131592,0.33289513,0.32490566,-0.15792546
10,99545040733310,-0.27120733,0.48772287,0.08397436
4,99545044064040,0.32304144,0.30652985,-0.14274544
10,99545050982113,-0.33372062,0.5491891,0.12973595
4,99545055809508,0.3187804,0.28788772,-0.111852765
10,99545060432113,-0.39184844,0.6051717,0.3208561
4,99545065338363,0.36245623,0.2724414,-0.045007423
10,99545070233258,-0.5370514,0.3698616,0.48118258
4,99545074048310,0.39814258,0.2647182,0.045007423
10,99545079072738,-0.6881691,0.15145111,0.5719719
4,99545083948050,0.44448158,0.27377295,0.1222391
10,99545090542269,-0.7505318,0.10521269,0.7915907
4,99545095389925,0.46259108,0.3086604,0.20186761
10,99545099973623,-0.94512415,0.199584,0.80168295
2,99545103226279,-35.0,-7.0,23.0
10,99545110325602,-0.9366754,0.27049065,0.69391584
4,99545115177685,0.41598576,0.41571945,0.4013384
10,99545119796488,-0.8800798,0.04766798,0.63786364
4,99545123036019,0.34274885,0.49002165,0.56459016
10,99545130095550,-0.7952254,0.09690285,0.57213974
4,99545134989560,0.3536678,0.56219333,0.7845673
10,99545139595185,-0.83498865,0.08217001,0.56377745
4,99545142838623,0.4079963,0.5952165,0.94941694
10,99545149876696,-0.8895818,0.115921974,0.121926785
4,99545154773571,0.41998053,0.48203218,0.77125144
10,99545159377113,-1.6674621,-0.052977085,0.9801049
4,99545164278675,0.28362668,0.111852765,0.25060347
10,99545169175029,-2.513651,-0.77838326,1.7756534
4,99545172973519,-0.133957,-0.22530343,-0.25033715
10,99545175587165,-2.568723,-1.2763677,1.4117374
4,99545183004196,-0.42104578,-0.2545982,-0.4631237
10,99545190932529,-2.1290195,-1.250709,0.9551792
4,99545195770654,-0.4593953,-0.13289174,-0.4383563
10,99545200381696,-2.1567392,-1.2136765,0.9870782
4,99545203592008,-0.39574575,-0.06364955,-0.3800331
10,99545209550654,-0.8794395,-0.31062603,-0.38607788
4,99545214459092,-0.34274885,-0.090281166,-0.33262882
10,99545216536123,-0.82198155,0.455513,-0.6685996
4,99545222502269,-0.3009372,-0.1041296,-0.30519825
10,99545229169456,-0.7012822,1.2164512,-0.9467678
4,99545234064508,-0.26498455,-0.10359697,-0.28708878
10,99545237752685,-0.44816613,1.5631633,-1.3982029
4,99545240993675,-0.32623723,-0.105727494,-0.28788772
10,99545248938154,-0.4712132,1.8916368,-1.4588003
4,99545253789404,-0.3965447,-0.14301175,-0.1898834
10,99545257435967,-0.43998688,1.8834467,-1.2799053
4,99545262267008,-0.3520699,-0.16005598,-0.16804546
10,99545267350290,-0.4287398,1.6264625,-1.237216
4,99545271318779,-0.24527714,-0.19947077,-0.15899073
10,99545276987269,-0.42525604,0.63894796,-0.81551886
2,99545280465237,-29.0,-4.0,24.0
10,99545288525498,-0.31231913,0.49792624,-0.72602415
4,99545293435342,0.08735169,-0.21518342,-0.051665325
10,99545297137217,0.037074506,0.80047274,-0.58861256
4,99545300355237,0.14088123,-0.19813919,-0.011185277
10,99545308282946,0.040252507,0.8233485,-0.7132907
4,99545313149404,0.11664646,-0.165116,0.08149273
10,99545316802790,0.2626835,0.5479393,-0.7511573
4,99545320057165,0.07669904,-0.15686019,0.0793622
10,99545328043050,0.29576224,0.36689997,-0.7052698
4,99545333005394,0.01571265,-0.11930962,0.029028457
10,99545336673831,0.32377338,-0.16518593,-0.3695755
4,99545339918935,0.011185277,-0.09081379,0.01784318
10,99545347831383,0.262465,-0.33594084,-0.3505764
4,99545352656331,0.004527374,-0.0015978967,0.0127831735
10,99545356329821,0.2295348,-0.6334119,-0.11881733
4,99545361106331,-0.010652645,0.03222425,0.0061252704
10,99545366281279,0.31497282,-0.68732643,-0.11817455
4,99545370096956,-0.05832323,0.1073254,-0.034621093
10,99545375884456,0.55972147,-0.79863834,0.095136166
4,99545380666748,-0.1025317,0.1933455,-0.08948222
10,99545387395654,0.7697689,-0.88200235,0.4701314
4,99545391358779,-0.11345066,0.25300032,-0.14594123
10,99545395685810,0.7946423,-0.90239096,0.6995559
4,99545400459560,-0.09667275,0.29614353,-0.2082592
10,99545407140446,0.80922204,-0.876606,0.6211443
4,99545411061331,-0.06524745,0.31718248,-0.2428803
10,99545415306123,0.6778306,-0.9177699,0.73946476
4,99545420194456,-0.009853696,0.31611723,-0.2514024
10,99545426992321,0.7203236,-0.8839946,0.6652231
4,99545431815706,0.054062173,0.32463935,-0.25060347
10,99545435472633,0.82901365,-0.5270395,0.8314066
4,99545438717321,0.13608754,0.34621096,-0.24501082
10,99545446732269,0.8361493,-0.18296862,0.9233961
4,99545451590289,0.16751283,0.3358246,-0.22876555
10,99545455232425,0.7017425,0.11141014,0.7841263
2,99545460023727,-33.0,-7.0,21.0
10,99545465343102,0.7211294,0.2854457,0.77148056
4,99545469142581,0.12703279,0.2910835,-0.22929817
10,99545474889925,0.648729,0.1861558,0.9019599
4,99545478196904,0.10892329,0.27457193,-0.21864553
10,99545486277998,0.34647745,0.0029659271,1.0174217
4,99545491073102,0.11797804,0.2559298,-0.20213392
10,99545494833362,0.3005702,-0.0650568,1.0541053
4,99545498043675,0.15286545,0.25646242,-0.20293288
4,99545508883831,0.18109496,0.267914,-0.21784659
10,99545513985185,0.39143854,0.20272446,0.9798193
4,99545518675862,0.18242654,0.26498455,-0.21624869
10,99545525577164,0.33543193,0.22701454,0.7819724
4,99545530222269,0.16138756,0.2609898,-0.22370553
10,99545533784873,0.29813653,0.015723705,0.43900442
4,99545538442842,0.13741912,0.25726137,-0.2394182
10,99545545364873,0.15576869,0.031939507,0.28004456
4,99545549957112,0.16378441,0.23755397,-0.23702134
10,99545553576071,0.16962445,0.13344526,0.161273
4,99545558218258,0.21358553,0.22849922,-0.20905815
10,99545563967998,0.21234363,0.32152987,0.15861702
4,99545568690446,0.23222765,0.2082592,-0.1933455
10,99545573346227,0.038909018,0.58770466,0.10765314
4,99545577963362,0.23489082,0.175236,-0.20852552
10,99545584907946,-0.03159982,0.79562235,-0.051335335
4,99545589560602,0.24101609,0.1882855,-0.22104238
10,99545593215758,0.061126947,0.7395482,0.04805851
4,99545597858571,0.25007084,0.24367924,-0.19068234
10,99545604690654,-0.12922639,0.74714756,0.13888788
4,99545609344821,0.2908172,0.31771514,-0.09933591
10,99545612945185,-0.23884064,0.79594755,0.105044365
4,99545617609664,0.35739622,0.44767737,0.036751624
10,99545624469196,-0.20331073,0.60660505,0.29684973
4,99545629060602,0.40559945,0.65034395,0.24527714
10,99545632540237,-0.6047124,-0.16996908,0.7274761
2,99545637127112,-32.0,-15.0,23.0
10,99545644285394,-1.9007653,-0.8844514,1.0502391
4,99545648866644,0.2000034,0.75447357,0.9076053
10,99545652401956,-2.4063733,-0.47158384,0.8795743
4,99545657031435,0.23249397,0.73290193,1.0295781
10,99545662863206,-1.8877606,1.0616813,-0.04113102
4,99545667570602,0.63889235,0.5009406,0.74675035
10,99545672342789,-1.6791923,1.8874521,0.8793373
4,99545677006644,0.65859973,0.31691617,0.3930826
10,99545683824300,-2.7451959,0.6194763,-0.10730648
4,99545688461748,-0.6306366,-0.2181129,-0.3850931
10,99545691947946,-3.4953108,1.1215639,0.8894315
4,99545696569039,-0.84848315,-0.2942793,-0.39894155
10,99545702649091,-3.2615523,0.9610839,1.4808664
4,99545706631019,-0.81705785,-0.37390783,-0.3304983
10,99545711915654,-1.7628713,-1.6877637,0.99259233
4,99545716807477,-0.44900897,-0.46179214,-0.3882889
10,99545723610289,-1.6303488,-2.1556091,0.7919631
4,99545728389612,0.20639499,-0.67990506,-0.53502905
10,99545732101487,-1.477704,-1.2254624,0.31328535
4,99545735366175,0.30120352,-0.7139935,-0.5187838
10,99545743386852,-1.4153172,-0.23416758,0.1463623
4,99545748202894,0.23409186,-0.7302388,-0.36591834
10,99545751824404,-1.0883272,1.5809922,-0.4626274
4,99545756665029,0.07962852,-0.73103774,-0.33502567
10,99545761777112,-1.0119267,1.4837971,-0.42934704
4,99545765711279,-0.2761698,-0.7459514,-0.31691617
10,99545771435810,-0.6694699,0.77442026,-0.19216537
4,99545776215914,-0.47164583,-0.73636407,-0.30812773
10,99545782943987,-0.5701746,0.201725,0.13177538
4,99545787761539,-0.38695732,-0.6229134,-0.14434333
10,99545791451279,-0.5701798,-0.13903522,0.14191628
4,99545794705289,-0.31611723,-0.5744439,-0.056991648
10,99545802770758,-0.59894294,-0.06140709,0.058941364
4,99545807542633,-0.11744541,-0.47137952,0.13662016
10,99545811154196,-0.45278177,0.5685272,-0.41407537
2,99545814533466,-26.0,-12.0,26.0
10,99545822513623,-0.48690292,0.8261199,-0.4788251
4,99545827277737,-0.15925704,-0.4511395,0.20080236
10,99545830919248,-0.40029258,1.4089618,-0.64058447
4,99545834219456,-0.27217507,-0.43116578,0.22716765
10,99545842325758,-0.3453946,1.3082066,-0.6311965
4,99545847157008,-0.39920786,-0.42104578,0.267914
10,99545850794352,-0.6996595,0.83946466,-0.4006977
4,99545855709768,-0.48070058,-0.46552056,0.31185618
10,99545860816435,-0.60028327,0.8298178,-0.2976408
4,99545864717477,-0.4293016,-0.484429,0.2809635
4,99545869717477,-0.3568636,-0.45540056,0.22503711
4,99545877435081,-0.33529198,-0.4511395,0.21491711
4,99545875544248,-0.33529198,-0.4511395,0.21491711
4,99545882435081,-0.30626354,-0.46152583,0.21571605
4,99545887446852,-0.30626354,-0.46152583,0.21571605
4,99545889426643,-0.2727077,-0.47351006,0.221575
11,99545895705081,-0.307504,0.165865,-0.568619,0.744715,3.0
4,99545897570810,-0.20905815,-0.4673848,0.22770028
4,99545902570810,-0.20266657,-0.44821003,0.22956449
4,99545910598831,-0.2213087,-0.43569317,0.2394182
10,99545918240810,-0.2214942,-0.0012950897,-0.081059456
4,99545918240810,-0.24554345,-0.42184472,0.25326663
4,99545920187477,-0.27217507,-0.41385525,0.2660498
4,99545930879508,-0.28788772,-0.40533313,0.26764768
4,99545934186696,-0.29214877,-0.360592,0.24847293
10,99545939816435,-0.06134844,-0.17146969,-0.0013456345
4,99545944696071,-0.2593919,-0.30253512,0.2330266
10,99545950840393,0.074120045,-0.12065363,0.062936306
4,99545954137529,-0.20905815,-0.27377295,0.24181503
10,99545959496643,0.33263898,-0.03007412,0.0260849
4,99545964425862,-0.19547603,-0.24607609,0.2561961
10,99545969334039,0.38369024,0.14421797,-0.16447067
4,99545972664143,-0.23435818,-0.2463424,0.2561961
10,99545979286018,0.2767414,0.36193848,-0.31894112
4,99545984234977,-0.2862898,-0.24580978,0.25060347
10,99545990424560,0.23731804,0.3937168,-0.2430005
2,99545993686018,-29.0,-2.0,22.0
10,99545997049977,0.26126003,0.24767065,-0.020339489
4,99546004452268,-0.28016454,-0.23755397,0.2647182
10,99546011362425,0.28537118,0.056233406,0.15209484
4,99546014602060,-0.2548645,-0.23489082,0.25246766
10,99546019475289,0.38001263,0.07580805,0.26934862
4,99546023418310,-0.23568976,-0.21065605,0.23169503
10,99546030005914,0.38749218,0.33824348,0.4667821
4,99546033249821,-0.20799288,-0.17576863,0.22450449
10,99546036244404,0.29651248,0.3071189,0.49311876
4,99546042989248,-0.20985709,-0.13821806,0.25193503
10,99546051229143,0.2752483,0.07707453,0.43296766
4,99546054561227,-0.23116238,-0.11318435,0.2841593
10,99546057438779,0.2800367,-0.0043287277,0.42099667
4,99546064311227,-0.20240025,-0.0892159,0.30493194
10,99546070666070,0.33040845,-0.027717113,0.37381744
4,99546073770498,-0.16644756,-0.04527374,0.32490566
10,99546076547529,0.39745438,-0.10910702,0.18707657
4,99546083639612,-0.15339808,-0.007190535,0.33955306
10,99546091313623,0.364614,-0.08169794,0.15297413
70310,99546098084039,0.38124263,-0.06475735,0.16669464
4,99546102352425,-0.17150758,0.023435818,0.304133
10,99546107950498,0.4671061,-0.2589326,0.1825347
4,99546111096435,-0.15792546,0.033023197,0.2841593
10,99546116312008,0.35457873,-0.534266,0.25196648
4,99546122862529,-0.09720538,0.07882957,0.25060347
10,99546128800498,0.3975519,-0.88104105,0.29488802
4,99546131882164,-0.064182185,0.11797804,0.21172132
10,99546137063466,0.47940695,-1.0111303,0.2863841
4,99546142434404,-0.036751624,0.13502227,0.18508969
10,99546148565654,0.48370695,-1.1251268,0.22483015
4,99546151655498,0.007190535,0.1933455,0.11345066
10,99546156838206,0.33245534,-1.1298118,0.19847393
4,99546162878362,-2.663161E-4,0.20985709,0.09081379
10,99546167812945,0.2630971,-0.9823184,0.08009434
2,99546170785237,-33.0,1.0,21.0
10,99546176747945,0.31525743,-0.93750286,-0.025584698
4,99546181347425,0.013315806,0.2330266,-0.05566007
10,99546188153310,0.58552647,-0.7883792,-0.29649305
4,99546191240029,0.013848438,0.24820662,-0.1355549
10,99546196394716,0.64198565,-0.66496086,-0.21881485
4,99546201765445,0.022370555,0.25513083,-0.21012342
10,99546207902893,0.6577043,-0.6584158,-0.16872406
4,99546210996175,0.039414786,0.2580603,-0.28708878
10,99546216170914,0.7801815,-0.8018193,-0.14086056
4,99546221544612,0.06737798,0.29667616,-0.36005938
10,99546227718466,0.75819296,-0.88273525,-0.10268307
4,99546230805498,0.112119086,0.350472,-0.39547944
10,99546235947737,0.6824931,-0.82684565,0.12007618
4,99546241315393,0.17736652,0.4016047,-0.4034689
10,99546247446643,0.59590805,-0.50198174,0.20682526
4,99546250538050,0.19014971,0.43356264,-0.40959418
10,99546255732737,0.46699035,-0.051889896,0.19823265
4,99546261739091,0.16831179,0.44341633,-0.4146542
10,99546266694560,0.39920545,0.2084794,0.29908705
4,99546269649820,0.12463594,0.43782368,-0.4114584
10,99546275490706,0.3581965,0.21478939,0.39244747
4,99546280908935,0.0793622,0.42770368,-0.4048005
10,99546286995914,0.39118564,0.18286896,0.6175685
4,99546290083206,0.05752428,0.4247742,-0.39734364
10,99546295253831,0.348302,0.20776844,0.6695304
4,99546300658622,0.050600063,0.44235107,-0.39867523
10,99546305829612,0.36586535,0.2806549,0.6952028
4,99546310369716,0.048203215,0.4676511,-0.39894155
10,99546314199300,0.28085196,0.18687963,0.66154385
4,99546321010445,0.05965481,0.46658584,-0.40187103
10,99546327336852,0.15214288,-0.06344986,0.48300838
4,99546330574872,0.08175905,0.4575311,-0.40240365
10,99546334975914,0.20642102,-0.14231014,0.5121107
4,99546339777529,0.17337179,0.4612595,-0.39388153
10,99546346621018,0.07572746,-0.049791336,0.5570464
2,99546349887320,-34.0,-5.0,16.0
10,99546354676435,-0.17416942,0.10830879,0.46647644
4,99546360460445,0.2660498,0.44208476,-0.36911413
10,99546365597945,-0.2249617,0.31203318,0.2876792
4,99546368684820,0.24154872,0.43303,-0.37603834
10,99546374648883,-0.18109864,0.52066565,0.3008461
4,99546379397685,0.22956449,0.42184472,-0.39547944
10,99546386173831,-0.18687105,0.6051593,0.3290968
4,99546389427477,0.20293288,0.40080574,-0.40266997
10,99546394391643,-0.2656839,0.53379726,0.22557163
4,99546399168518,0.15765914,0.38242993,-0.4066647
