11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99546405934091,-0.34514034,0.36972284,0.43149376
4,99546409178310,0.14434333,0.35286885,-0.4032026
10,99546414389768,-0.43957186,0.2124095,0.51966
4,99546419162997,0.17710021,0.32277513,-0.39494678
10,99546425690914,-0.5371338,0.13536263,0.5399227
4,99546428937685,0.23808661,0.29241508,-0.37923414
10,99546432907164,-0.62554216,0.21228647,0.5183811
4,99546439716279,0.2972088,0.2545982,-0.35340148
10,99546445978622,-0.6904466,0.46368456,0.3895192
4,99546449223987,0.32037827,0.2146508,-0.340352
10,99546453848831,-0.66881496,0.764081,0.37516785
4,99546458631018,0.32783514,0.17869811,-0.3339604
10,99546463840497,-0.61887515,0.9911399,0.24277592
4,99546467099872,0.30812773,0.14940333,-0.31931302
10,99546472659768,-0.5424541,1.0678596,0.22388458
4,99546479035758,0.28815404,0.1371528,-0.27510455
10,99546485300081,-0.5624437,1.0862942,0.29491615
4,99546488532789,0.3190467,0.17124127,-0.17949706
10,99546493488414,-0.4761091,0.9125252,0.5276151
4,99546498293674,0.35286885,0.31931302,-0.0034621095
10,99546504877633,-0.3933531,0.66794825,0.7617402
4,99546508076174,0.33795515,0.5704491,0.28122982
10,99546513205237,-0.83241737,0.05739546,1.5466409
4,99546518107112,0.24767399,0.7566041,0.6860303
10,99546524658622,-1.7023747,-0.9272027,1.6032968
2,99546527905706,-30.0,-16.0,17.0
10,99546532768466,-1.6436739,-1.0655365,0.75471306
4,99546537547216,0.2972088,0.7688546,1.3110743
10,99546544385341,-0.7422177,0.60858536,-0.16918755
4,99546547636279,0.685764,0.5382249,0.89109373
10,99546552763466,-0.6870152,0.9205408,0.9673171
4,99546557503466,0.18908444,0.08016115,0.1222391
10,99546562742008,-2.373458,-0.19209003,-0.06919813
4,99546565979039,-0.39627838,-0.13768543,-0.18801917
10,99546572468883,-2.681394,0.5691323,0.15038729
4,99546577321331,-1.3771206,-0.20932446,-0.47484162
10,99546583945497,-2.2775664,-0.33947468,0.20640421
4,99546587182372,-1.557683,-0.05912218,-0.3683152
10,99546592358466,-1.464607,-1.808526,0.19594479
4,99546597110081,-1.500425,-0.06498113,-0.37044573
10,99546603703258,-0.6839599,-2.5271153,0.61061144
4,99546606951174,-0.90254533,-0.26551718,-0.7012103
10,99546612077268,-0.67072344,-2.4498496,0.45204592
4,99546616852008,-0.77897465,-0.32011196,-0.8064052
10,99546623498466,-1.0982231,-0.8376818,-0.105793
4,99546626749195,-0.7275756,-0.34674358,-0.7866978
10,99546631858727,-1.1264397,0.5261364,-0.34246302
4,99546636620081,-0.7978831,-0.36485308,-0.7459514
10,99546643275133,-1.0851395,0.80720043,-0.3056059
4,99546646497945,-0.9603359,-0.44581318,-0.7350325
10,99546651673258,-0.77673256,0.40442133,0.2349906
4,99546656488466,-0.9832391,-0.5603291,-0.7797736
10,99546661646852,-0.85587037,0.15067577,0.42518377
4,99546664874143,-0.83516735,-0.65460503,-0.77151775
10,99546671373674,-1.0229949,-0.085326195,0.4679098
4,99546676238883,-0.6106629,-0.69668293,-0.67058396
10,99546682895133,-1.1269819,0.3090949,0.52390194
4,99546686134195,-0.386691,-0.6961503,-0.5294364
10,99546691243154,-0.8897306,1.287816,0.5985265
4,99546696073206,-0.24714136,-0.680704,-0.40586576
10,99546702610862,-0.9264188,1.4987082,0.5365591
2,99546705841851,-23.0,-14.0,14.0
10,99546710854091,-0.97972006,1.5999322,0.35331297
4,99546715840966,-0.28788772,-0.7550062,-0.2910835
10,99546722389508,-0.9200793,1.3590937,0.09511566
4,99546725633466,-0.32597092,-0.773382,-0.26977822
10,99546730755601,-0.8737708,1.3042121,-0.05066538
4,99546735610706,-0.294013,-0.75420725,-0.20133498
10,99546742166643,-0.73150516,1.4649291,-0.089019775
4,99546745402268,-0.23861924,-0.72251564,-0.1041296
10,99546750529091,-0.4443264,1.6400533,-0.32691145
4,99546756339351,-0.21704763,-0.68629664,-0.016511599
10,99546761503258,-0.14938068,1.6633015,-0.3156662
4,99546764612633,-0.252734,-0.6447513,0.068176925
10,99546770224039,-0.28770578,1.2236557,-0.46269083
4,99546775121747,-0.3720436,-0.62717444,0.15739283
10,99546781730549,-0.62062585,0.9241805,-0.492177
4,99546784935289,-0.40586576,-0.60746706,0.21731395
10,99546790089768,-0.5807251,0.8362484,-0.3417611
4,99546795026643,-0.33182988,-0.551807,0.2396845
10,99546801499820,-0.34063184,0.7503743,-0.41310072
4,99546804738831,-0.27057716,-0.46711847,0.25726137
10,99546809905133,-0.14248359,0.7518439,-0.28866053
4,99546814891226,-0.24181503,-0.40533313,0.27776772
10,99546821316331,-0.14169157,0.63627005,-0.122261524
4,99546824534195,-0.26551718,-0.36218992,0.30919302
10,99546829657164,-0.18026423,0.34694672,-0.16173315
4,99546834517164,-0.3187804,-0.30146983,0.34141725
10,99546841042060,-0.2948159,0.20777655,-0.09542084
4,99546844327789,-0.34248254,-0.27004454,0.36272255
10,99546849519456,-0.42443454,0.43867922,-0.21961737
4,99546854359143,-0.25246766,-0.2647182,0.35313517
10,99546859454351,-0.18404174,0.5772972,-0.3951931
4,99546862624664,-0.16378441,-0.26844665,0.314253
10,99546869072841,-0.012160659,0.53072023,-0.3894062
4,99546873914143,-0.13901702,-0.28442562,0.262854
10,99546880623987,-0.017079711,0.4573264,-0.2396779
2,99546883936747,-23.0,-4.0,14.0
10,99546887329143,-0.09130001,0.39028883,0.0021367073
4,99546894439768,-0.10705908,-0.32410672,0.23568976
10,99546902044143,-0.17036688,0.27022696,0.2181797
4,99546905265341,-0.11105382,-0.31132352,0.2775014
10,99546909682893,-0.16793609,0.28203344,0.2315011
4,99546914671956,-0.12969595,-0.28309402,0.32730252
10,99546920923987,-0.16792035,0.12998343,0.34095097
4,99546924190393,-0.13901702,-0.2330266,0.38722363
10,99546927064924,-0.08171499,0.12759972,0.3505354
4,99546934200028,-0.14966966,-0.20240025,0.44874266
10,99546941799195,-0.09699702,0.16465807,0.48941803
4,99546945049091,-0.15899073,-0.20905815,0.484429
10,99546949460237,-0.07672989,0.18015194,0.50270987
4,99546954318570,-0.15765914,-0.22104238,0.4926848
10,99546959398414,0.12760556,0.23735332,0.45277977
4,99546962507216,-0.16564862,-0.20985709,0.49428272
10,99546966361070,0.13478816,0.081730366,0.3665886
4,99546973579612,-0.19307919,-0.18801917,0.5121259
10,99546981113101,0.1451292,0.02207613,0.5135946
4,99546984442997,-0.17550232,-0.175236,0.52411014
10,99546987289143,0.1451292,0.02207613,0.5135946
4,99546993029508,-0.13582122,-0.1818939,0.5110606
10,99547000623935,0.1094538,-0.11249161,0.70619154
4,99547003859039,-0.09827065,-0.20373182,0.47537425
10,99547006690237,-0.015044689,-0.11728001,0.7540755
4,99547012958414,-0.07137272,-0.22583607,0.45193845
10,99547019009508,-0.003499508,-0.2640648,0.7819295
4,99547022251799,-0.054328486,-0.24394555,0.4511395
10,99547027478206,-0.016076088,-0.39300537,0.88788986
4,99547031452945,-0.032756884,-0.25007084,0.45859635
10,99547038687685,-0.1121186,-0.4302969,0.84327745
4,99547041935185,0.04660532,-0.2743056,0.47058058
10,99547047259403,0.08292174,-0.403234,0.8937917
4,99547052043310,0.06791061,-0.27776772,0.4673848
10,99547056993674,0.047106624,-0.23778582,0.64893675
2,99547060426435,-30.0,5.0,13.0
10,99547067045028,0.1531688,-0.2136159,0.7032051
4,99547071831174,0.06498113,-0.26365295,0.4293016
10,99547078158622,0.13624239,-0.15489674,0.41900778
4,99547081372112,0.018908445,-0.28229508,0.40187103
10,99547086821903,0.3115934,-0.12743568,0.33968163
4,99547091580237,-0.002396845,-0.2841593,0.36911413
10,99547097925810,0.31806183,-0.11489773,0.23715925
4,99547101157216,-0.018109497,-0.27350664,0.3470099
10,99547106586591,0.2685647,-0.18044186,0.23895979
4,99547111501278,-0.019973708,-0.26551718,0.32810146
10,99547117726435,0.26144373,-0.21460104,0.238873
4,99547120971539,-0.0010652645,-0.26658243,0.29960564
10,99547126368258,0.30267215,-0.31929207,0.25940657
4,99547131120810,0.050866377,-0.2759035,0.2660498
10,99547137502112,0.28818333,-0.3210101,0.14596987
4,99547140752997,0.10945592,-0.27643612,0.23861924
10,99547146144768,0.3235829,-0.36028767,0.19807196
4,99547150946955,0.15899073,-0.2724414,0.22370553
10,99547155981122,0.35520136,-0.27379465,0.13356209
4,99547159306435,0.19547603,-0.24847293,0.20399815
10,99547165612841,0.46919608,-0.21423674,0.13026857
4,99547170441435,0.16751283,-0.22237396,0.18588865
10,99547177076851,0.3923185,-0.07085371,0.09815502
4,99547180301122,0.13182648,-0.21012342,0.16724652
10,99547185707060,0.42692196,-0.025910378,0.030626774
4,99547190474299,0.10226539,-0.17443706,0.15180019
10,99547196842424,0.5519873,-0.09886217,0.010995865
4,99547200080289,0.054594804,-0.1304949,0.1488707
10,99547205475445,0.44338644,-0.17604971,0.027777195
4,99547210273674,0.01438107,-0.11957593,0.1438107
10,99547216640185,0.34142065,-0.102745056,0.11613846
4,99547219873310,0.04234426,-0.11638014,0.12037488
10,99547225265653,0.34112144,-0.03520441,0.11258793
4,99547230030237,0.09347696,-0.1123854,0.095074855
10,99547236423205,0.33445132,-0.10030508,0.15789461
2,99547239649195,-28.0,15.0,14.0
10,99547245073310,0.23401392,-0.1517415,0.3000207
4,99547249918466,0.14274544,-0.12676647,0.06498113
10,99547254795185,0.106751084,-0.10669708,0.37314796
4,99547258199351,0.14061491,-0.13528858,0.05965481
10,99547264832164,-0.025543094,0.007461548,0.33343887
4,99547269620237,0.1304949,-0.14274544,0.06977482
10,99547275945653,-0.10206056,-0.030145168,0.15652561
4,99547279193883,0.10040118,-0.15579493,0.07563378
10,99547284609612,-0.052399755,0.04626608,0.17318106
4,99547288587164,0.116912775,-0.16245283,0.06338324
10,99547295731018,0.002855897,0.07163811,0.22279215
4,99547298970133,0.13102753,-0.16538231,0.054062173
10,99547304408362,-0.06677508,-0.028115273,0.13528109
4,99547309188153,0.099069595,-0.16751283,0.046871636
10,99547315505862,-0.122276425,0.026319027,0.18308735
4,99547318741070,0.07536746,-0.17230652,0.046339005
10,99547324153883,-0.08751273,0.013675213,0.059194565
4,99547328930445,0.071106404,-0.1635181,0.04660532
10,99547335294091,0.013521194,-0.05785942,-0.015440941
4,99547338515133,0.055926383,-0.15579493,0.046339005
10,99547343932424,-0.02826643,-0.0016903877,-0.101251125
4,99547348735341,0.061519023,-0.14274544,0.043675844
10,99547353662060,0.011730552,0.013499737,0.01603651
4,99547357077320,0.09321064,-0.123038046,0.03888215
10,99547363720966,-0.012176514,4.377365E-4,0.030253887
4,99547368618882,0.111852765,-0.10546118,0.04234426
10,99547374849820,-0.077225566,0.019470692,0.032702446
4,99547378059716,0.1025317,-0.082558,0.04660532
10,99547383497372,-0.06461418,0.16606617,-0.18934488
4,99547388271226,0.07590009,-0.05139901,0.058589544
10,99547394615549,-0.028215885,0.27552032,-0.21896362
4,99547397833987,0.05539375,-0.020240024,0.07350325
10,99547403307997,0.08207333,0.21894884,-0.1633668
4,99547408146747,0.046339005,0.0,0.07643273
10,99547414426747,0.20296812,0.07946968,-0.10454941
2,99547417684612,-26.0,18.0,17.0
10,99547423046487,0.29069197,0.02349329,-0.019836903
4,99547427841122,0.07643273,0.088150635,0.04234426
10,99547434200757,0.3698734,-0.07007885,0.069756985
4,99547437444507,0.1206412,0.16405073,0.046072688
10,99547442830757,0.48833585,-0.12880182,0.2860341
4,99547447661955,0.17283916,0.22556975,0.047137953
10,99547452630341,0.50346744,-5.950928E-4,0.5507798
4,99547455961174,0.20799288,0.24234766,0.038615838
10,99547461685237,0.46035385,0.08375549,0.6912379
4,99547467634924,0.3371562,0.27563718,-5.326322E-4
10,99547473745653,0.31722844,0.10489464,0.6955533
4,99547476986747,0.40373522,0.2860235,-0.009054748
10,99547482386278,0.13262224,0.11437464,0.62501764
4,99547487536278,0.41731736,0.2876214,-0.010652645
10,99547493611278,0.011018038,0.23135519,0.67127895
4,99547496860237,0.42024684,0.262854,-0.02743056
10,99547502163257,0.0049693584,0.22138166,0.59135485
4,99547506993570,0.41039312,0.25699505,-0.035153728
10,99547513298882,0.08766508,0.06439829,0.54984
4,99547516515185,0.39121836,0.27217507,-0.05273059
10,99547521941278,0.15322804,-0.15128136,0.6082134
4,99547526700393,0.4000068,0.27723506,-0.055127434
10,99547533068622,0.0030750036,-0.47446728,0.5948572
4,99547536308882,0.4245079,0.29161614,-0.05352954
10,99547541715080,-0.23463678,-0.7206702,0.5120568
4,99547546484924,0.4314321,0.30519825,-0.047137953
10,99547551398153,-0.3667016,-0.8083744,0.5798807
4,99547554864560,0.46658584,0.31158987,-0.036485307
10,99547561537268,-0.67814744,-1.0002837,0.2223754
4,99547566327893,0.5238438,0.32996565,-0.04580637
10,99547572624143,-0.7712821,-0.9685068,0.10765743
4,99547575845497,0.5797702,0.3320962,-0.087884314
10,99547581325705,-1.0204349,-0.25448132,-0.3034382
4,99547586131487,0.59841233,0.31824777,-0.13342437
10,99547592400757,-1.0341434,-0.08767557,-0.46328974
2,99547595660601,-28.0,15.0,21.0
10,99547601084507,-1.154787,0.3383484,-0.5757327
4,99547606005914,0.50387007,0.2231729,-0.18615496
10,99547612165966,-1.3565638,0.5592284,-0.24359941
4,99547615383830,0.45912898,0.16937704,-0.18002969
10,99547620837320,-1.6187315,0.5642929,0.10073662
4,99547625686018,0.4631237,0.123836994,-0.15286545
10,99547632004143,-1.6946479,0.48908472,0.19046354
4,99547635211851,0.50653327,0.09241169,-0.108124346
10,99547640594455,-1.6211,0.5353546,0.25102043
4,99547645468309,0.5632586,0.05885586,-0.039947417
10,99547650367372,-1.5871016,0.64840174,-0.03317976
4,99547653739143,0.5952165,0.026897928,0.036485307
10,99547659224039,-1.337132,0.7555423,-0.16003084
4,99547665828987,0.56911755,0.03355583,0.12357068
10,99547671957372,-0.94645244,0.9279833,-0.07810402
4,99547675160601,0.5653891,0.058589544,0.19867182
10,99547680357632,-0.7264581,1.0840659,-0.02944088
4,99547685204768,0.55739963,0.083090626,0.25965822
10,99547691319924,-0.49817216,1.0609031,-0.23199224
4,99547694554612,0.509729,0.11664646,0.32304144
10,99547699924195,-0.18080646,0.9795966,-0.25858545
4,99547704985393,0.4759069,0.15419704,0.39254996
10,99547711085132,-0.17598772,0.7616749,-0.38215733
4,99547714383987,0.43089947,0.16005598,0.46179214
10,99547719750028,-0.3230065,0.6006603,-0.40850353
4,99547724621070,0.39574575,0.13954964,0.4857606
10,99547730827632,-0.15914941,0.5772681,-0.55048656
4,99547734105862,0.3304983,0.15419704,0.45726478
10,99547739483049,0.04771322,0.7292099,-0.89042187
4,99547744329768,0.1949434,0.18056233,0.3768373
10,99547749283570,0.08223146,0.55817175,-0.7082205
4,99547752623674,-0.01917476,0.11930962,0.23196134
10,99547758118987,-0.025026143,-0.41368294,-0.05775976
4,99547764599976,-0.30945933,-0.028495824,0.1073254
10,99547770663987,0.16360313,-0.9987254,0.23854876
2,99547773969872,-27.0,19.0,19.0
10,99547777365914,0.4604842,-1.5853047,0.7221775
4,99547784438049,-0.32091093,0.00958738,0.009853696
10,99547791983726,0.054140747,-1.9077959,0.7932844
4,99547795248101,-0.22370553,0.026365295,0.0479369
10,99547800133309,0.18128836,-1.1940737,0.31140566
4,99547805174716,0.04314321,0.06471482,0.018375812
10,99547811332684,0.41243654,-1.1072688,0.8123498
4,99547814602216,0.06178534,-0.04660532,-0.09374327
10,99547819436226,-0.085587144,-1.2669897,1.3540549
4,99547824341122,0.04660532,-0.24767399,-0.24208134
10,99547830450549,0.19385141,-1.0371785,1.7118211
4,99547833690080,0.1387507,-0.2806972,-0.3270362
10,99547836609716,0.23934132,-0.8001523,1.5897164
4,99547844160601,0.12676647,-0.18748654,-0.25246766
10,99547850521643,-0.44568348,-0.370409,1.2563028
4,99547853637424,0.040213734,-0.13129385,-0.08495484
10,99547856432372,-0.37146324,0.20419931,1.2826395
4,99547863543257,-0.0026631611,-0.14141385,0.002396845
10,99547871135289,0.04398799,0.59637165,1.2032418
4,99547874457320,0.012516857,-0.17576863,2.663161E-4
10,99547879371434,0.027026534,0.5900097,1.1997638
4,99547884209559,0.009054748,-0.20586236,-0.009321064
10,99547890278570,0.029929042,1.0275364,0.35711718
4,99547893490445,-0.0055926386,-0.21731395,-0.015978966
10,99547896380809,-0.03710866,1.1352754,0.04108286
4,99547903210809,-0.06524745,-0.20612867,-0.029827405
10,99547910768674,-0.035817146,0.9373832,-0.33307362
4,99547914114820,-0.15339808,-0.21012342,-0.06178534
10,99547916925809,-0.035817146,0.9373832,-0.33307362
4,99547922696799,-0.17976338,-0.22077605,-0.09827065
10,99547928960966,-0.04903233,0.37436724,-0.51985073
4,99547932200914,-0.16271915,-0.21038973,-0.120907515
10,99547937164039,-0.1404866,0.007829666,-0.3519168
4,99547941995132,-0.14620754,-0.20479709,-0.13502227
10,99547947184820,-0.28615904,-0.15599394,-0.4792037
2,99547950429820,-25.0,18.0,21.0
10,99547956847111,-0.29626864,-0.10023308,-0.4151678
4,99547961630236,-0.010652645,-0.17044231,-0.21145499
10,99547968392059,-0.22202206,-0.23853827,-0.3456564
4,99547971628466,0.0018642128,-0.180296,-0.23915187
10,99547976688205,0.14922893,0.3031931,-0.3157072
4,99547981475445,0.040480047,-0.15419704,-0.22397186
10,99547988134403,0.16982853,0.487391,-0.642786
4,99547991369611,0.060720075,-0.036485307,-0.18535602
10,99547996507268,-0.26334286,0.29200888,-0.29523945
4,99548001350028,0.025832662,-0.03435478,-0.18508969
10,99548007909039,-0.3685773,0.22345734,-0.186162
4,99548011155705,-0.032490566,-0.050866377,-0.20985709
10,99548016347424,-0.09227085,0.3544259,0.0152897835
4,99548021232216,-0.01571265,0.0010652645,-0.22024342
10,99548027657268,-0.17378938,0.36463833,0.047956467
4,99548030906122,0.0026631611,0.08548747,-0.16964336
10,99548035986382,-0.5580409,0.43093395,0.16824293
4,99548040806018,0.009054748,0.12650016,-0.09986854
10,99548046056434,-0.5028647,0.4825406,0.18843651
4,99548049289716,0.0077231675,0.13688648,-0.07084008
10,99548055726434,-0.41119164,0.5444107,0.07224083
4,99548060503466,0.0058589545,0.14114754,-0.0644485
10,99548067245236,-0.3906945,0.6328411,0.027976513
4,99548070462632,0.013315806,0.14088123,-0.04261058
10,99548075485497,-0.44531667,0.65432215,-0.06915903
4,99548080269872,0.016511599,0.13981596,-0.010120012
10,99548087013413,-0.3478619,0.66573715,0.01498127
4,99548090252268,0.008788432,0.14141385,0.017576864
10,99548095488726,-0.26332557,0.5964632,0.051661015
4,99548100261851,-0.009321064,0.14221281,0.038083203
10,99548106795288,-0.30117702,0.45021486,0.111424446
4,99548110035809,-0.035153728,0.13315806,0.054062173
10,99548115259195,-0.37127882,0.39027596,0.065600395
4,99548120074976,-0.05219796,0.13821806,0.07163903
10,99548126576070,-0.34237534,0.35138416,0.023828983
2,99548129804455,-27.0,14.0,23.0
10,99548134666643,-0.3440507,0.32976627,0.08021164
4,99548140459299,-0.036485307,0.18295917,0.09161274
10,99548145553101,-0.39584124,0.30205774,0.1876421
4,99548148650861,-0.017576864,0.18295917,0.08362326
10,99548154829403,-0.59676766,0.26669407,0.07652044
4,99548159647528,0.00479369,0.14354439,0.07376956
10,99548166132528,-0.68736494,0.2972498,-0.02085638
4,99548169372476,0.038615838,0.12037488,0.06524745
10,99548174501174,-0.5093811,0.3967185,-0.06751442
4,99548179297007,0.07403588,0.13928333,0.080960095
10,99548185925184,-0.37929493,0.49747992,0.050169945
4,99548189168466,0.100933805,0.17230652,0.13448964
10,99548194374038,-0.325988,0.5554228,0.1124897
4,99548199180861,0.14487597,0.26525086,0.21624869
10,99548205683153,0.055075288,0.59055424,0.3930316
4,99548208925705,0.16112125,0.46019423,0.33422673
10,99548214049143,0.077486396,0.20708847,0.5011153
4,99548218837320,0.0892159,0.6468818,0.5339638
10,99548225537528,-0.73085403,-0.35570002,0.68832636
4,99548228766018,0.06231797,0.6689861,0.824781
10,99548233923674,-1.7459573,-0.96966267,1.0073061
4,99548238738570,0.32091093,0.47643954,0.9851033
10,99548243889559,-2.0758798,-2.5047011,3.0049033
4,99548247058361,0.42797,0.03169162,0.8412926
10,99548252563882,-2.8670921,-4.6237917,3.6665883
4,99548259195184,0.0029294773,-0.6048039,0.34248254
10,99548265534976,-2.1671484,-3.4822454,4.1457677
4,99548268776018,-0.103064336,-0.88683265,-0.13129385
10,99548273265236,-0.96687317,-1.9893923,3.1892881
4,99548278028986,-0.24660872,-0.7930894,-0.31771514
10,99548284837580,-1.1197646,-1.4635477,1.8009224
4,99548288047528,-0.42876893,-0.7004114,-0.32170987
10,99548293240965,-0.14405674,-1.0134978,0.77024794
4,99548298152320,-0.2825614,-0.685764,-0.40187103
10,99548304585393,1.0203702,-0.41631556,-0.12002659
2,99548307847215,-32.0,14.0,26.0
10,99548312813726,1.0028751,0.39495802,-0.88810825
4,99548317643361,0.53289855,-0.5318333,-0.479369
10,99548324351590,0.43080294,1.3627858,-1.2537861
4,99548327601226,0.4631237,-0.3752394,-0.45912898
10,99548332664038,0.34116888,2.2109756,-2.048532
4,99548337463778,0.017310547,-0.2908172,-0.5997439
10,99548342777736,0.25027537,2.2242174,-2.3724403
4,99548345947945,-0.20186761,-0.2692456,-0.6492787
10,99548352412111,0.19270265,1.4165826,-1.5699358
4,99548357260080,-0.48336375,-0.17576863,-0.53289855
10,99548363943309,0.36482656,0.43999052,-0.81160975
4,99548367185340,-0.34940675,-0.087618,-0.43303
10,99548372319820,0.038817883,-0.08582878,-0.3398037
4,99548377079455,-0.1206412,-0.010918961,-0.3291667
10,99548383734195,-0.26259553,0.23453665,-0.17516994
4,99548386970757,0.05539375,0.08894958,-0.24900557
10,99548391973309,-0.06570375,0.790709,-0.21629572
4,99548396755132,0.08681905,0.14674018,-0.21864553
10,99548403466382,-0.08211017,1.0863509,-0.32613897
4,99548406673986,-0.039414786,0.2330266,-0.14168017
10,99548411863570,-0.26911008,1.3332186,-0.39595556
4,99548416745184,-0.103863284,0.2314287,-0.12756541
10,99548423292945,-0.2315005,1.4991708,-0.18601751
4,99548426530288,-0.25300032,0.21092236,-0.08495484
11,99548435064872,-0.365935,0.078114,-0.379049,0.846351,3.0
4,99548435064872,-0.2615224,0.20932446,-0.07057377
4,99548438775393,-0.25060347,0.19201392,-0.054328486
10,99548443782893,-0.27388644,1.1174693,0.10008478
4,99548446936903,-0.1898834,0.18002969,-0.020772656
10,99548450041122,-0.50012976,0.53018236,0.5462651
4,99548455470340,-0.13741912,0.16937704,0.0015978967
10,99548461420080,-0.47526044,0.4438963,0.6219182
4,99548464684924,-0.03009372,0.18482338,0.05486112
10,99548469694507,-0.5612126,0.3387642,0.60829353
4,99548476365861,-2.663161E-4,0.18881813,0.11638014
10,99548481677007,-0.7151978,0.35363436,0.47697496
2,99548485102736,-25.0,12.0,21.0
10,99548490840705,-0.67604184,0.43531275,0.023239136
4,99548495679715,-0.056991648,0.11025487,0.11105382
10,99548502359038,-0.2850039,0.65980625,-0.109200954
4,99548505596486,-0.07084008,0.100933805,0.0793622
10,99548510708934,-0.102617145,0.72629404,-0.049557686
4,99548515615757,-0.07057377,0.08841695,0.07483483
10,99548522138049,-0.07657063,0.5571017,0.06897688
4,99548525392945,-0.12330436,0.06524745,0.08522116
10,99548530519976,-0.1575737,0.25177813,0.23298979
4,99548535428153,-0.1882855,0.05672533,0.08894958
10,99548541881851,-0.21895766,-0.072313786,0.29418564
4,99548545123413,-0.21172132,0.072171666,0.092944324
10,99548549813986,-0.27622986,-0.21309948,0.40911245
4,99548554661226,-0.17869811,0.090281166,0.09614012
10,99548561693778,-0.13612449,-0.2539811,0.23891163
4,99548564942580,-0.123038046,0.123836994,0.07669904
10,99548570073257,0.12290919,-0.020186424,0.14982367
4,99548574925028,-0.07803062,0.17230652,0.048203215
10,99548581500288,0.24363923,0.2355361,0.24553871
4,99548584723101,-0.052996907,0.19387813,0.016777916
10,99548589894663,0.17383897,0.27114677,0.16167879
4,99548594814038,-0.09773801,0.15819177,-0.015978966
10,99548601235236,-0.20995355,0.07971859,0.033097267
4,99548604539611,-0.14993598,0.09986854,-0.03568636
10,99548609656434,-0.19090092,-0.24785566,0.016062737
4,99548614516434,-0.133957,0.11158645,-0.049801115
10,99548621012372,0.1267494,-0.14083624,0.2854619
4,99548624300705,-0.007989483,0.16751283,-0.060720075
10,99548629412163,0.13457417,0.06003952,0.3705454
4,99548634289351,0.062051654,0.19041602,-0.08016115
10,99548639434247,-0.056705713,0.26787376,0.1873846
4,99548642609455,0.007989483,0.18801917,-0.12863068
10,99548649061851,-0.03063941,0.44957447,0.010066986
4,99548653926642,-0.07190535,0.18295917,-0.22397186
10,99548660579663,0.16495991,0.86878586,0.15576172
2,99548663828986,-30.0,12.0,22.0
10,99548667232580,0.39719748,1.0315914,0.14857912
4,99548674419715,-0.09853696,0.18269286,-0.50786483
10,99548682042736,0.29285312,0.49700117,-0.25290775
4,99548685295705,-0.14594123,0.15845808,-0.613326
10,99548689748986,0.25730538,0.5038924,-0.23970652
4,99548694679090,-0.18082865,0.12942964,-0.6711166
10,99548701101903,0.14765728,0.011806011,-0.03427887
4,99548704405497,-0.040213734,0.11451593,-0.7414241
10,99548708816174,0.23669326,0.22421074,0.2378254
4,99548713669299,0.0628506,0.09454222,-0.813862
10,99548720003465,-0.11014712,-0.079027176,0.16521215
4,99548723230132,0.0127831735,0.044208474,-0.8564726
10,99548726101278,-0.428576,-0.6129341,0.2825284
4,99548734461955,-0.1123854,-0.005060006,-0.8223842
10,99548740843049,-0.6878922,-1.0290952,0.5487871
4,99548745264767,-0.16937704,-0.016777916,-0.69721556
10,99548748881955,-0.68626785,-1.18501,0.8085098
4,99548753778986,-0.084155895,0.017044231,-0.49960902
10,99548760028830,-0.63747245,-1.0630217,1.0195904
4,99548763263882,0.05912218,0.073236935,-0.29028457
10,99548766206799,-0.5895884,-0.5722103,1.014802
4,99548773303882,0.16085494,0.10040118,-0.13448964
10,99548780911174,-0.5604987,0.09878826,0.86863565
4,99548784232007,0.16831179,0.103064336,-0.04873585
10,99548787029403,-0.5604987,0.09878826,0.86863565
4,99548792777111,0.07536746,0.09321064,-0.006657903
10,99548800344299,-0.44981742,0.43530035,0.6061945
4,99548803607788,-0.03169162,0.051931642,0.02130529
10,99548806499663,-0.64614195,0.227005,0.67083836
