11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99548812767892,-0.073236935,-5.326322E-4,0.047404267
10,99548820326069,-0.6732062,0.0628891,0.6201587
4,99548823572163,-0.0644485,-0.015180019,0.08974853
10,99548826413205,-0.6899656,-0.24835682,0.6201587
4,99548833166538,-0.05885586,-0.010918961,0.118776985
10,99548839508882,-0.722025,-0.42818356,0.74318886
2,99548843930653,-38.0,6.0,25.0
10,99548846089351,-0.6118917,-0.3156557,0.913177
4,99548852527372,0.03834952,-0.03435478,0.16378441
10,99548858589247,-0.4961723,-0.18812895,0.6380439
4,99548861839455,0.094009586,-0.05273059,0.12144015
10,99548866844663,-0.36089206,-0.0070004463,0.38408947
4,99548871632684,0.09347696,-0.046871636,0.114782244
10,99548877937163,-0.21717608,0.18682861,0.28252745
4,99548881185549,0.080960095,-0.036751624,0.11265171
10,99548886573882,-0.1601969,0.29442978,0.19542503
4,99548891473986,0.03781689,-0.050333746,0.09667275
10,99548897718101,-0.11970019,0.31843567,0.09453392
4,99548900967424,-0.011451593,-0.07163903,0.06657903
10,99548906378153,0.01241827,0.08733559,0.09605551
4,99548911198517,-0.040213734,-0.062051654,0.05219796
10,99548917505132,-0.012255669,-0.018358707,0.06511593
4,99548920760392,-0.0561927,-0.038083203,0.06231797
10,99548926133309,-0.09181881,-0.067246914,0.1478405
4,99548930905601,-0.026631612,-0.012516857,0.082558
10,99548935919507,-0.08214688,-0.08357382,0.09012079
4,99548939279663,0.00958738,0.010918961,0.08974853
10,99548945910184,-0.017832875,-0.18095541,0.063504696
4,99548950681121,0.026631612,0.036218993,0.083889574
10,99548957045705,0.04743254,-0.11746311,0.09468126
4,99548960283101,0.05965481,0.06364955,0.07803062
10,99548965676486,0.051437378,0.094044685,0.04628229
4,99548970457632,0.088150635,0.08681905,0.08735169
10,99548976842163,0.09274125,0.18187284,-0.20025635
4,99548980093101,0.064182185,0.1222391,0.09720538
10,99548985465080,0.16016638,0.3441062,-0.21721411
4,99548990255132,0.049002163,0.16085494,0.101200126
10,99548996662996,0.016656399,0.36852837,-0.12395525
4,99548999906382,0.0314253,0.15526229,0.08468852
10,99549005246174,-0.17553663,0.19104767,-0.058165073
4,99549010085601,0.013848438,0.14247912,0.05965481
10,99549016391955,-0.2282033,-0.023287296,0.10997248
2,99549019641694,-36.0,8.0,24.0
10,99549025081278,-0.21062922,-0.11148405,0.1628108
4,99549029845288,0.06950851,0.17230652,0.036485307
10,99549034779351,-0.20870268,-0.04973507,0.25058985
4,99549039529871,0.08628642,0.17923075,0.054328486
10,99549044607684,-0.17906141,0.010341167,0.20482826
4,99549049374871,0.061519023,0.17044231,0.058589544
10,99549055941278,-0.14231312,0.09521103,0.19346523
4,99549059178309,0.034088463,0.14940333,0.03781689
10,99549064574455,-0.17239857,0.114929676,0.14847565
4,99549069415549,0.017310547,0.13582122,0.022370555
10,99549075730288,-0.18547499,0.063551426,0.29615355
4,99549078978517,0.029827405,0.12170646,0.023702133
10,99549084352528,-0.24213684,0.009115696,0.44331026
4,99549089170288,0.04580637,0.099069595,0.030360037
10,99549095496851,-0.28725457,-0.043697357,0.4102583
4,99549098714403,0.03701794,0.0727043,0.036218993
10,99549104138986,-0.21247768,0.001830101,0.40414524
4,99549108957580,0.046871636,0.063116916,0.04234426
10,99549115290548,-0.17699516,0.075390816,0.40474176
4,99549118541017,0.06098639,0.070041135,0.05486112
10,99549123916278,-0.16464293,0.16940403,0.34190273
4,99549128708465,0.060720075,0.07882957,0.06231797
10,99549133656694,-0.039672494,0.32232666,0.35237455
4,99549137050548,0.04447479,0.08575379,0.047404267
10,99549143684351,-0.06809747,0.44212914,0.32257557
4,99549148540913,0.016511599,0.08681905,0.029028457
10,99549154846590,-0.12805331,0.37735462,0.19677544
4,99549158078048,-0.025033714,0.07829694,0.019441076
10,99549163462684,-0.20999599,0.25651646,0.12495041
4,99549167418153,-0.033289514,0.08442221,0.011185277
10,99549174626330,-0.18243611,0.09649801,0.20553017
4,99549177870965,-0.015446335,0.09720538,0.017576864
10,99549183250340,-0.29643297,-0.06787872,0.120952606
4,99549188014038,-0.0055926386,0.098004326,0.026365295
10,99549194400861,-0.3252825,-0.15398455,0.20303774
2,99549197663257,-37.0,5.0,24.0
10,99549203085132,-0.29788655,-0.036255836,0.28098536
4,99549207915861,0.03488741,0.08042747,-0.0063915867
10,99549214179455,-0.33666974,-0.030554295,0.29514742
4,99549217395392,0.021837922,0.06338324,-0.029827405
10,99549222826121,-0.4038884,-9.880066E-4,0.27131128
4,99549227604871,0.004261058,0.048469532,-0.047404267
10,99549232518882,-0.3921553,-0.01575756,0.28491354
4,99549235940653,-0.0018642128,0.04234426,-0.053795855
10,99549242569923,-0.37276304,0.027159214,0.31103277
4,99549247350965,-0.0039947415,0.038615838,-0.07962852
10,99549253727215,-0.3952645,0.14601374,0.30320263
4,99549256972580,0.004527374,0.035153728,-0.08548747
10,99549262357840,-0.47052336,0.12335062,0.24964857
4,99549267112840,-0.01438107,0.019707393,-0.087884314
10,99549273503465,-0.49154043,0.06093836,0.28333426
4,99549276755236,-0.022903185,0.00958738,-0.09241169
10,99549282135757,-0.46131796,0.13749838,0.40117645
4,99549286971121,-0.012516857,0.009853696,-0.096939065
10,99549293282267,-0.47719562,0.25054932,0.37374496
4,99549296515028,0.018109497,0.0061252704,-0.08655274
10,99549301912944,-0.42390436,0.2810874,0.2495389
4,99549306689871,0.008522116,0.0063915867,-0.07456851
10,99549313191173,-0.33644158,0.36054754,0.2387309
4,99549316429559,-0.026897928,-0.0026631611,-0.039414786
10,99549321691121,-0.26298535,0.4131708,0.18177938
4,99549326470236,-0.03701794,-0.0031957934,-0.03089267
10,99549331385757,-0.24858916,0.39555693,0.18367195
4,99549334828257,-0.049534798,-0.002130529,-0.014114754
10,99549341457319,-0.28708494,0.3530016,0.1936779
4,99549346237632,-0.05219796,0.004261058,0.004261058
10,99549351850496,-0.34315807,0.26763105,0.23480558
4,99549355190236,-0.03701794,0.010386328,0.019441076
10,99549361225288,-0.27859032,0.2174635,0.1481986
4,99549366082319,-0.026365295,0.024234766,0.034621093
10,99549372401434,-0.23864281,0.2246666,0.1306386
2,99549375677475,-38.0,2.0,25.0
10,99549381066590,-0.16843379,0.21841383,0.04184866
4,99549386031903,-0.043942157,0.03488741,0.07057377
10,99549392199350,-0.12895703,0.21292782,0.092596054
4,99549395529090,-0.040480047,0.036751624,0.06844324
10,99549400782632,-0.12046826,0.10903692,0.15746403
4,99549405658778,-0.033822145,0.037284255,0.054328486
10,99549411950965,-0.16994941,0.047718048,0.22192097
4,99549415189403,-0.026365295,0.03781689,0.0396811
10,99549420558100,-0.19878829,0.04561138,0.21889305
4,99549425445184,-0.019707393,0.025300032,0.03089267
10,99549430366173,-0.20546257,0.017186642,0.14676142
4,99549433726330,-0.022104237,0.019441076,0.02130529
10,99549439208309,-0.17210114,-0.082764626,0.18756104
4,99549445620080,-0.016245283,0.012250541,0.012516857
10,99549451701382,-0.25398672,-0.18770695,0.2449851
4,99549454946069,0.0010652645,-0.0063915867,0.009321064
10,99549460124767,-0.2823369,-0.2607622,0.30589962
4,99549465031903,0.017310547,-0.0053263223,0.015978966
10,99549471330340,-0.2001015,-0.15638018,0.26652002
4,99549474571017,0.04261058,0.009853696,0.032490566
10,99549479901121,-0.22560489,-0.12711477,0.39106846
4,99549484952840,0.06231797,0.008522116,0.054062173
10,99549491040965,-0.12950504,-0.07358265,0.27430868
4,99549494355913,0.06924219,0.025566347,0.047137953
10,99549499662840,-0.07244933,0.04916048,0.31507254
4,99549504713361,0.05539375,0.03169162,0.04580637
10,99549510832423,-0.25816196,0.11256695,0.31538773
4,99549514141538,0.0396811,0.017576864,0.0561927
10,99549519457736,-0.33499753,0.07202387,0.38150787
4,99549524298725,0.025300032,0.018908445,0.09267801
10,99549529232007,-0.45091343,-0.04591036,0.54666376
4,99549532590496,0.042077947,0.014647386,0.13315806
10,99549539257059,-0.5620054,-0.056168556,0.67319155
4,99549544165600,0.10279802,-0.013848438,0.14753912
10,99549550380444,-0.600776,0.10678053,0.480237
2,99549553634246,-38.0,2.0,25.0
10,99549559174350,-0.47605973,0.29994154,0.24881363
4,99549564060705,0.09773801,-0.03542004,0.09560748
10,99549570148882,-0.39052963,0.41532612,0.28965187
4,99549573393413,0.06524745,-0.055127434,0.06684534
10,99549577211434,-0.3785559,0.38660288,0.26570988
4,99549584291173,0.032756884,-0.06551377,0.047137953
10,99549591856173,-0.37534034,0.244174,0.31739187
4,99549595130548,-0.014913702,-0.06498113,0.03834952
10,99549599981798,-0.3748032,0.2461257,0.31916237
4,99549604915496,-0.04474111,-0.05752428,0.02876214
10,99549611031486,-0.551183,0.03434038,0.39435673
4,99549614376173,-0.03568636,-0.03568636,0.010652645
10,99549619167059,-0.51910913,-0.027838707,0.39175272
4,99549624018465,-0.0031957934,0.004527374,-0.002130529
10,99549629009246,-0.43719834,-0.08408642,0.18653965
4,99549632111382,0.017576864,0.03781689,0.009321064
10,99549635970392,-0.5425278,-0.1056242,0.28231335
4,99549643509871,0.066312715,0.02609898,0.03222425
10,99549651091798,-0.5824757,-0.06124592,0.334548
4,99549654478465,0.14168017,0.010918961,0.031158986
10,99549659332423,-0.5789624,-0.071088314,0.3246827
4,99549664168517,0.15765914,0.02396845,0.027164243
10,99549670286017,-0.34291512,0.46107054,-0.072060585
4,99549673551694,0.1304949,0.041279,0.031158986
10,99549676388986,-0.28306007,0.5999346,-0.036147594
4,99549683179350,0.0628506,0.04660532,0.046339005
10,99549690742892,-0.2150408,0.5389581,0.072010994
4,99549694061330,0.008788432,0.04474111,0.059388492
10,99549696954142,-0.2150408,0.5389581,0.072010994
4,99549701763882,-0.011451593,0.052996907,0.06498113
10,99549708788413,-0.16144973,0.21062088,0.25756884
4,99549712022684,0.010652645,0.056991648,0.07483483
10,99549717010496,-0.2825895,-0.01789236,0.23601246
4,99549722751382,0.03089267,0.06338324,0.082558
10,99549729096746,-0.15981048,-0.009223938,0.22034454
2,99549733432788,-36.0,2.0,24.0
10,99549735582267,0.034119844,0.1416111,0.31371832
4,99549742396382,0.15499598,0.11371698,0.09241169
10,99549748659715,-0.021533847,0.21354485,0.14753962
4,99549751865600,0.18775286,0.108124346,0.090014845
10,99549756681017,0.09052777,0.22991371,0.2133317
4,99549761463882,0.17124127,0.10652645,0.08362326
10,99549768117736,0.038626313,0.35610723,0.27188492
4,99549771368673,0.11105382,0.11797804,0.087618
10,99549776374194,-0.10374302,0.28067493,0.3896346
4,99549781146069,0.08522116,0.11851067,0.101200126
10,99549787893777,-0.22081202,0.106321335,0.41723967
4,99549791138257,0.02263687,0.0958738,0.12357068
10,99549795919402,-0.46009016,-0.16571379,0.5691328
4,99549800722788,0.015978966,0.06364955,0.105727494
10,99549807660652,-0.46431732,-0.17722893,0.5411711
4,99549810899038,0.055926383,0.045007423,0.073236935
10,99549816093725,-0.39409506,-0.20336103,0.54253626
4,99549820858413,0.08016115,0.016777916,0.054594804
10,99549826095496,-0.34188408,-0.117099285,0.46786785
4,99549829246902,0.08974853,-0.020506341,0.02396845
10,99549835700809,-0.20893079,0.09383917,0.5044327
4,99549840496798,0.07590009,-0.059388492,-0.01571265
10,99549847220184,-0.16587853,0.111215115,0.36498213
4,99549850467788,0.024234766,-0.08841695,-0.038083203
10,99549855650079,-0.12972325,0.11260462,0.3128519
4,99549860512996,-0.021837922,-0.08628642,-0.033289514
10,99549867016017,-0.08474672,0.12230587,0.32390547
4,99549870266069,-0.035952676,-0.0793622,-0.01304949
10,99549875288100,-0.06472337,0.1294713,0.17165184
4,99549880113100,-0.033023197,-0.070041135,-0.0055926386
10,99549886776017,0.07262057,0.18960238,0.093903065
4,99549890020913,0.0015978967,-0.047137953,-0.014913702
10,99549895199038,0.18121493,0.25213337,0.08819628
4,99549899971069,0.034621093,-0.017310547,-0.01304949
10,99549906547319,0.21713305,0.19290495,0.010978222
2,99549909783777,-36.0,5.0,23.0
10,99549914726902,0.08160472,0.122341156,-0.08768082
4,99549920471590,0.03568636,-0.002130529,0.005060006
10,99549925560444,0.054769754,0.16667128,-0.08114815
4,99549928657944,0.05672533,0.025033714,0.0010652645
10,99549934590132,0.088620186,0.25723124,-0.1361084
4,99549939394454,0.06391586,0.056991648,0.0034621095
10,99549946110340,0.05805123,0.28447866,-0.11818218
4,99549949346746,0.045007423,0.073236935,0.010652645
10,99549954339975,-0.079155505,0.17372465,0.029322624
4,99549959173204,0.013582122,0.060720075,0.004527374
10,99549965897788,-0.16330433,0.05088377,0.16927528
4,99549969121486,0.017310547,0.050600063,-0.010918961
10,99549974251486,-0.26748586,-0.13099575,0.2622242
4,99549979031486,0.04314321,0.050600063,-0.010386328
10,99549985664090,-0.44218904,-0.16838837,0.3415923
4,99549988920079,0.087618,0.042876896,0.0015978967
10,99549994050600,-0.53923345,-0.046385765,0.35067558
4,99549998897944,0.10839066,0.028229509,5.326322E-4
10,99550005302840,-0.42989922,0.13282871,0.23792076
4,99550008511017,0.092145376,0.015978966,-0.013848438
10,99550013736746,-0.33037132,0.3378954,0.20172071
4,99550018566486,0.061519023,-0.002130529,-0.025832662
10,99550023797527,-0.2577449,0.43210554,0.14111996
4,99550027051434,0.022903185,-0.013848438,-0.023169503
10,99550033102423,-0.14641237,0.34740162,0.11947584
4,99550038829402,-7.9894834E-4,-0.00479369,-0.013848438
10,99550045105756,-0.05878097,0.23111534,0.32699776
4,99550048364715,0.029294772,-0.006924219,0.0013315806
10,99550053269559,-0.09662598,0.08581352,0.34013987
4,99550058090600,0.11638014,0.0010652645,0.005060006
10,99550064788361,0.0018109083,-0.051650524,0.20592451
4,99550067995340,0.19094865,0.06737798,0.03488741
10,99550073202423,0.002472043,-0.24841595,0.124637604
4,99550078144715,0.23329292,0.14780544,0.10839066
10,99550084565288,-0.023089767,-0.252213,0.1707201
2,99550087824038,-35.0,5.0,24.0
10,99550092832423,0.09642041,-0.36283684,0.42924356
4,99550097668361,0.18801917,0.3400857,0.4133226
10,99550104398413,0.08809066,-0.41159868,0.5506463
4,99550107629559,0.18615496,0.4183826,0.57391125
10,99550112750600,0.2613228,-0.7886963,1.3043232
4,99550117514975,0.19813919,0.34168357,0.566987
10,99550122687631,0.09253526,-0.94094706,1.7111797
4,99550125938934,0.23515713,0.25166872,0.46019423
10,99550132417736,0.09952742,-1.3024368,2.674559
4,99550137172475,0.09933591,-0.25859293,-0.18002969
10,99550143884402,0.12207651,-1.1840897,2.0327106
4,99550147102944,0.006657903,-0.4346279,-0.5382249
10,99550152225704,0.6272341,-0.71749306,1.1881628
4,99550156987371,0.021571605,-0.30812773,-0.57604176
10,99550163670288,0.7586434,-0.8472948,0.36349678
4,99550166908256,-0.056991648,-0.18801917,-0.4564658
10,99550172070913,0.92660797,-0.89368963,0.029499054
4,99550176849559,-0.055127434,-0.180296,-0.42903525
10,99550183492527,1.250297,-1.1799998,0.4756937
4,99550186728465,0.072970614,-0.24261399,-0.556867
10,99550191845340,0.9528494,-1.0638618,0.17725086
4,99550196696329,0.11504856,-0.25513083,-0.60959756
10,99550203277683,0.7336607,-0.20273685,0.15523243
4,99550206509402,0.48363006,-0.077231675,-0.5275722
10,99550211490600,0.5705099,0.46692038,-0.51936865
4,99550216348465,0.55313855,0.0127831735,-0.44075316
10,99550221570913,0.5092648,0.7218981,-0.4585185
4,99550224825861,0.6213155,0.13102753,-0.30253512
10,99550231313621,0.4792503,1.2309766,-0.69058037
4,99550236072631,0.6197176,0.16298546,-0.23009712
10,99550242776329,0.48397374,1.7587175,-0.8324337
4,99550245993465,0.5997439,0.19734024,-0.1635181
10,99550251159246,0.0954591,1.9046526,-0.9509988
4,99550256030236,0.5382249,0.24900557,-0.04314321
10,99550262593413,-0.216133,1.7687864,-1.0031776
2,99550265854246,-27.0,3.0,25.0
10,99550270741642,-0.32827115,1.8856492,-0.83127546
4,99550275662163,0.47510794,0.37257624,0.2548645
10,99550282341642,-0.14712119,1.9218102,-0.7939234
4,99550285579715,0.5142564,0.5209143,0.3616573
10,99550290681694,-0.12738943,1.8430429,-0.55059433
4,99550295566277,0.47191215,0.68176925,0.51052797
10,99550302116954,-0.26216745,1.8121428,-0.5306573
4,99550305328725,0.37923414,0.8404937,0.6860303
10,99550310441694,-0.4708423,1.6446366,-0.3600464
4,99550315345079,0.24714136,0.94941694,0.9033443
10,99550320501329,-1.4060994,0.6838541,-0.099227905
4,99550323693361,0.16911073,1.0005497,1.1675298
10,99550330138569,-1.9111791,-0.35263968,0.17858648
4,99550334956381,0.25672874,0.9270464,1.2167983
10,99550341698413,-2.4737463,-0.41587782,0.6180482
4,99550344915288,0.5323659,0.536627,0.69135666
10,99550350082058,-3.573663,-2.4036508,3.2278485
4,99550355095183,-0.07749799,-0.08974853,-0.11584751
10,99550361473829,-4.6068945,-2.9519987,1.9762354
4,99550364718777,-0.5954828,-0.48149952,-0.6644587
10,99550369831277,-3.5672421,-1.6310639,2.0890927
4,99550374803100,-0.50813115,-0.38242993,-0.7342335
10,99550381205548,-1.764974,-1.900259,1.1522355
4,99550384512163,-0.29134983,-0.22716765,-0.5965481
10,99550389632892,-0.42724797,-1.6394486,-0.35090876
4,99550394568621,0.071106404,-0.29667616,-0.53502905
10,99550400977788,0.38343215,-0.14678049,-0.75368595
4,99550404254558,0.51265854,-0.47137952,-0.59628177
10,99550409379350,0.17774987,1.2770071,-1.2401619
4,99550415147110,0.5275722,-0.5320996,-0.65007764
10,99550420269090,-0.22956413,2.3215191,-2.13701
4,99550423374454,0.13422333,-0.505468,-0.644485
10,99550429123360,-0.30275798,2.6565673,-1.6711359
4,99550434040808,-0.23382555,-0.39121836,-0.5616607
10,99550440540288,0.11050868,1.6300602,-0.4270997
2,99550443805860,-25.0,3.0,31.0
10,99550447224975,0.18951738,0.48563194,0.41326475
4,99550454412579,-0.2942793,-0.024234766,-0.24101609
10,99550461977527,0.08319569,-0.24958467,1.0217018
4,99550465234142,0.03888215,0.23009712,0.03355583
10,99550469703673,0.11354965,-0.2576728,1.0119185
4,99550474632006,0.3257046,0.5592638,0.40053943
10,99550480954610,-0.15245116,-0.62770605,0.75028944
4,99550484249715,0.3898868,0.82105255,0.82211787
10,99550487057215,-0.5474945,0.102525234,0.10146093
4,99550493959454,0.4857606,0.95421064,1.1667309
10,99550501567527,0.13051468,0.80630255,-0.053027153
4,99550504825288,0.4958806,1.0245181,1.3326459
10,99550518903725,0.36296266,2.6896732,-0.4819746
4,99550521853204,0.252734,0.46205845,0.43089947
10,99550525391538,-2.0408158,0.091964245,1.4309926
4,99550533318048,-0.83516735,-0.1355549,-0.1834918
10,99550540647006,-3.5573516,-0.7055588,1.2292709
4,99550543759558,-1.143295,-0.46924898,-0.5456817
10,99550546431069,-2.1304073,-1.6297207,2.0385113
4,99550552757215,-0.81226414,-0.3930826,-0.6151902
10,99550560278569,-1.1036562,-3.1547513,1.3427958
4,99550563359454,-0.29321405,-0.35952675,-0.5323659
10,99550566145079,-0.31356955,-2.122851,0.48088312
4,99550572821225,0.41785,-0.44421527,-0.5230448
10,99550578546485,-0.1552879,0.17607546,-0.07384634
4,99550581635444,0.6926882,-0.5086638,-0.60720074
10,99550587219194,-0.6918061,1.5062218,-1.3137422
4,99550591822527,0.19574234,-0.5430186,-0.7057377
10,99550598317319,-0.9139425,2.3962028,-2.1001945
4,99550601404558,-0.41065946,-0.6000102,-0.79042625
10,99550607004350,-0.8449236,1.8782549,-1.3192053
4,99550612609975,-0.6378271,-0.6213155,-0.8032094
10,99550617395652,-0.3913988,0.40187025,0.31501818
2,99550620405808,-24.0,1.0,29.0
10,99550626428933,-0.48349887,-0.37402964,0.653389
4,99550632003777,-0.79388833,-0.608266,-0.75154406
10,99550637864975,-0.9633853,-1.4543138,1.2364264
4,99550640964662,-0.5209143,-0.536627,-0.62744075
10,99550646560287,-1.118715,-0.6504631,1.057066
4,99550651149402,-0.1025317,-0.41785,-0.43223104
10,99550657656277,-0.6945771,0.3204031,0.3885808
4,99550660735287,0.20719394,-0.26045716,-0.20133498
10,99550666594090,-0.5173729,1.1287217,-0.48563385
4,99550671328465,0.22370553,-0.17443706,0.0058589545
10,99550677428256,-0.36506665,1.5308609,-0.7616391
4,99550680512944,0.08149273,-0.16458336,0.11504856
10,99550686071069,-0.0025917292,2.1200938,-0.9701686
4,99550690755860,-0.09986854,-0.18109496,0.12809806
10,99550697247787,0.07997596,2.1456513,-0.92374706
4,99550700337683,-0.26711506,-0.18216023,0.112119086
10,99550705832475,-0.02878189,1.7021704,-0.7339015
4,99550711031381,-0.38109836,-0.15526229,0.14168017
10,99550715837631,-6.414652E-4,1.0867438,-0.46968365
4,99550719262423,-0.41172472,-0.109988555,0.22343922
10,99550725895392,0.07326484,0.5687227,-0.2322607
4,99550730880965,-0.3472762,-0.09347696,0.29481193
10,99550737054142,0.06589866,0.4371853,-0.24581861
4,99550740299506,-0.20932446,-0.08735169,0.28522456
10,99550745653048,0.17348576,0.46444225,-0.4221239
4,99550750483881,-0.12969595,-0.053795855,0.252734
10,99550756854037,0.05957842,0.42600584,-0.3372264
4,99550760077371,-0.12144015,-0.040746365,0.2514024
10,99550765442423,-0.07581425,0.43955183,-0.03734541
4,99550770265704,-0.14274544,-0.072970614,0.25379926
10,99550776584610,-0.05469668,0.3063283,0.022378922
4,99550779805912,-0.1784318,-0.09986854,0.23568976
10,99550785229819,0.043996215,0.052487373,-0.07203722
4,99550790060496,-0.21598236,-0.092944324,0.20959078
10,99550796346642,0.05489862,0.0017595291,0.17072725
2,99550799579194,-25.0,3.0,24.0
10,99550805057944,-0.042757273,-0.16869736,0.45437908
4,99550809838881,-0.11052119,-0.10679276,0.22956449
10,99550814774871,-0.08453214,-0.36219978,0.62211895
4,99550818141746,-0.08575379,-0.15313177,0.21944448
10,99550824516642,-8.8334084E-4,-0.4289279,0.6709752
4,99550829418152,-0.06231797,-0.18455707,0.16325177
10,99550835914037,0.05743301,-0.38075066,0.697103
4,99550839123881,-0.029827405,-0.1768339,0.11504856
10,99550844559610,0.20657742,-0.3504715,0.8047161
4,99550849347527,-0.015978966,-0.15180019,0.113983296
10,99550855696017,0.2032547,-0.23817825,0.6664915
4,99550858941121,-0.014114754,-0.14061491,0.1304949
10,99550864338621,0.26819706,3.566742E-4,0.51796293
4,99550869147892,-0.011451593,-0.14620754,0.14301175
10,99550875467579,0.32119048,0.19565964,0.2759385
4,99550878683933,-0.016511599,-0.13848437,0.16325177
10,99550884105912,0.514848,0.37177896,0.20397568
4,99550888893360,-0.0055926386,-0.052996907,0.20453078
10,99550895262110,0.81577325,0.32790518,0.63472843
4,99550898505704,-0.028495824,0.13662016,0.2910835
10,99550903938412,0.63024783,0.13273239,0.7459526
4,99550908727058,-0.16138756,0.37364152,0.42876893
10,99550913662683,0.43991196,0.39231205,1.0055876
4,99550917031694,-0.31851408,0.61838603,0.6058692
10,99550923715235,0.6595989,0.8603225,1.06918
4,99550928546121,-0.4348942,0.845021,0.8117315
10,99550934819246,0.663113,0.9741769,1.3633742
4,99550938059819,-0.46552056,0.9259811,1.0317086
10,99550943491850,0.09171879,0.45029116,1.0364599
4,99550948253204,-0.40506682,0.7861652,1.0647318
10,99550954628464,-0.37596595,0.3442588,0.23141956
4,99550957866798,-0.18136127,0.484429,0.629305
11,99550964552475,-0.327516,0.141072,-0.435667,0.826453,3.0
4,99550964552475,-0.3110572,0.267914,0.30360037
4,99550968360756,-0.6644587,0.04447479,-0.023435818
10,99550972910131,-1.6199576,-1.6126761,1.5361867
2,99550976391225,-33.0,5.0,24.0
10,99550981652006,-1.2835245,-0.6153288,1.3146911
4,99550987011225,-1.3598101,-0.21225394,-0.64581656
10,99550992754714,-0.8224781,-1.3356538,1.3031054
4,99550996156485,-1.3387711,-0.16618125,-0.60959756
10,99551002693673,-0.49674863,-2.2639666,0.6453786
4,99551007506902,-0.9938917,-0.29614353,-0.49960902
10,99551012519714,0.31300735,-1.5402837,0.32448578
4,99551015912996,-0.70493877,-0.37071204,-0.5137238
10,99551022225183,0.71907943,-0.2618718,-0.04395914
4,99551027002579,0.14780544,-0.42983422,-0.59388494
10,99551032813517,0.046743214,0.18211508,-0.19502068
4,99551036044194,0.21438447,-0.4511395,-0.5603291
10,99551041662371,-0.48822793,1.1415262,-0.5896311
4,99551047422839,0.19680761,-0.5302354,-0.39787626
10,99551053529246,-0.022724152,1.3627272,-0.43357897
4,99551056774767,-0.0039947415,-0.54168695,-0.37736994
10,99551062111433,0.018159628,1.0664501,-0.4569459
4,99551066914142,-0.10839066,-0.5486112,-0.3850931
10,99551073298621,-0.23413062,0.77492523,0.14737225
4,99551076521016,-0.20985709,-0.59628177,-0.36751625
10,99551081892266,-0.51823616,0.31185532,0.42011547
4,99551086695652,-0.19787288,-0.6058692,-0.34887412
10,99551093028048,-0.5583144,-0.028194904,0.33970610,99551100243777,-0.54999375,-0.20874166,0.33179804,99551106024714,-0.13342437,-0.48389637,-0.2263687
10,99551111378204,-0.590814,-0.24357033,0.23579407
4,99551115758256,-0.088150635,-0.43010053,-0.15339808
10,99551121221798,-0.53198117,-0.19391108,-0.032853603
4,99551125868464,-0.043942157,-0.38935417,-0.09374327
10,99551132327162,-0.3100692,-0.041071415,-0.26380968
4,99551135408152,-0.016245283,-0.32037827,-0.036218993
10,99551140965860,-0.18289149,0.04924345,-0.3984089
4,99551145683725,-0.010652645,-0.27670243,0.010120012
10,99551152099246,-0.23353481,0.2386198,-0.6836958
2,99551155205964,-29.0,7.0,27.0
10,99551160733360,-0.11418116,0.35430527,-0.80737495
4,99551165542214,-0.092944324,-0.24980451,-0.054328486
10,99551171882735,-0.058352828,0.23176861,-0.96048737
4,99551174963569,-0.14753912,-0.20985709,-0.0743022
10,99551180500600,-0.1118592,-0.07644367,-0.83044195
4,99551185203256,-0.170176,-0.19068234,-0.07669904
10,99551191664506,-0.26375866,-0.23181581,-0.5191722
4,99551194768569,-0.1371528,-0.17976338,-0.082025364
10,99551200286433,-0.3023157,-0.4016142,-0.2416625
4,99551205881277,-0.10013486,-0.14833808,-0.082025364
10,99551210706954,-0.31202424,-0.40506315,-0.22462082
4,99551213694766,-0.06231797,-0.1041296,-0.090281166
