11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99551220066173,-0.3255986,-0.22722054,-0.11813545
4,99551224737006,-0.040480047,-0.07163903,-0.08974853
10,99551231205339,-0.53960323,-0.1125865,-0.18333483
4,99551234353308,-0.03781689,-0.06870956,-0.064182185
10,99551239843725,-0.45177162,3.5715103E-4,-0.16893959
4,99551244513308,-0.0055926386,-0.036751624,-0.03169162
10,99551250987162,-0.18859124,0.2867198,-0.058630466
4,99551254139975,0.01571265,-7.9894834E-4,-5.326322E-4
10,99551259206694,-0.14639592,0.531374,-0.0173769
4,99551264787214,-0.028229509,-0.0026631611,0.01571265
10,99551270758777,-0.17632103,0.78270435,0.15042448
4,99551273895391,-0.08468852,-0.029294772,0.002130529
10,99551279396016,-0.19452465,0.84436035,0.17970562
4,99551284058100,-0.14993598,-0.041545313,-0.013582122
10,99551290542787,-0.1752019,0.71941185,0.056384087
4,99551293630339,-0.18695392,-0.03435478,-0.0026631611
10,99551298851433,-0.27530372,0.46619272,0.055791855
4,99551303988985,-0.18242654,-0.022370555,0.032490566
10,99551309161798,-0.27570522,0.1052413,0.24346209
4,99551313538725,-0.14221281,-0.020506341,0.0777643
10,99551319332371,-0.22346306,-0.036685944,0.38602972
4,99551324237006,-0.07483483,-0.014647386,0.09640643
10,99551330351902,-0.14876926,0.06289053,0.5373039
2,99551333587214,-30.0,9.0,26.0
10,99551337056121,-0.12243307,0.21133089,0.6115241
4,99551344385443,-0.03781689,-0.012516857,0.09560748
10,99551351950860,-0.19307387,0.28078032,0.49441576
4,99551355215235,-0.081226416,-0.011984225,0.10013486
10,99551360067996,-0.18736553,0.28729343,0.5000677
4,99551364978881,-0.11558119,0.0,0.118776985
10,99551371110183,-0.08848238,0.118844986,0.4405656
4,99551374444506,-0.10945592,0.011717909,0.14114754
10,99551379306641,-0.06669438,0.052570343,0.53303146
4,99551384153204,-0.082558,0.010918961,0.15233281
10,99551390238673,-0.07075739,0.10827541,0.5795994
4,99551393485964,-0.05539375,0.01571265,0.15925704
10,99551396343881,-0.046815395,0.1777072,0.5293207
4,99551404115912,-0.04926848,0.024767399,0.15978967
10,99551410488152,-0.0106470585,0.23394394,0.42800665
4,99551414974766,-0.04261058,0.029827405,0.15526229
10,99551418638152,-0.09927857,0.25500154,0.39164305
4,99551423536277,-0.054062173,0.025300032,0.15073492
10,99551429599610,-0.14734638,0.14138699,0.32616425
4,99551432843933,-0.08069378,0.018375812,0.15313177
10,99551435718725,-0.16889417,1.2874603E-4,0.39080763
4,99551443268725,-0.07563378,0.019707393,0.16484967
10,99551450824766,-0.1676997,-0.029409409,0.5076804
4,99551454123985,-0.033822145,0.018109497,0.17257284
10,99551456923308,-0.1676997,-0.029409409,0.5076804
4,99551462731381,-0.0034621095,0.022903185,0.17417073
10,99551469049818,-0.10689747,0.14136457,0.45084572
4,99551472303621,0.008255799,0.026365295,0.16005598
10,99551477285443,-0.073138714,0.18559742,0.45420313
4,99551482112891,-5.326322E-4,0.016777916,0.13901702
10,99551488754089,-0.24301386,0.038241386,0.37136555
4,99551491999923,-0.015978966,-0.009054748,0.12809806
10,99551497212527,-0.35866714,-0.18413258,0.34554005
4,99551501999193,-0.019973708,-0.022903185,0.128897
10,99551507098725,-0.3609631,-0.36414957,0.3601799
2,99551510381173,-34.0,10.0,25.0
10,99551516898777,-0.30904293,-0.3624301,0.43701553
4,99551521733204,0.024767399,-0.017044231,0.14114754
10,99551528314402,-0.13526893,0.14564085,0.50998545
4,99551531562943,0.07190535,-0.0037284256,0.11638014
10,99551536587579,-0.03950596,0.30772638,0.315938
4,99551541395600,0.053263225,-0.00479369,0.10865697
10,99551547988881,-0.0053366423,0.27337074,0.20833254
4,99551551225131,-0.012250541,-0.010386328,0.095074855
10,99551556522891,-0.09140849,0.12138319,0.09614229
4,99551561316798,-0.049801115,-0.0314253,0.07856325
10,99551567869818,-0.109977126,0.085214615,0.12919998
4,99551571117995,-0.033289514,-0.045540057,0.07483483
10,99551576255131,-0.1679709,-0.06587267,0.20559502
4,99551581099870,0.0015978967,-0.049002163,0.09161274
10,99551587647579,-0.1703831,-0.0918231,0.15547466
4,99551590888204,0.0127831735,-0.04447479,0.11504856
10,99551595869818,-0.08035076,0.086447716,0.3186941
4,99551601629506,0.02396845,-0.032490566,0.1272991
10,99551606723256,-0.07053983,0.1987915,0.26717663
4,99551609820183,0.019973708,-0.01784318,0.12863068
10,99551615745756,0.006632924,0.28450727,0.20571852
4,99551620566589,-0.024767399,-0.0037284256,0.122771725
10,99551627198412,-0.015887737,0.267725,0.08254576
4,99551630436850,-0.06524745,0.0010652645,0.10519487
10,99551635426277,-0.045768023,0.14644766,0.08268213
4,99551640206954,-0.081226416,5.326322E-4,0.08468852
10,99551646976225,-0.09557426,-0.018983841,0.22331667
4,99551650226745,-0.066312715,-0.016245283,0.07483483
10,99551654927943,-0.22469068,-0.26584768,0.32329226
4,99551659717006,-0.0396811,-0.03435478,0.07989483
10,99551666745287,-0.22314537,-0.37995243,0.37655258
4,99551669995860,-7.9894834E-4,-0.03222425,0.084155895
10,99551675166745,-0.1526773,-0.24554539,0.36930132
4,99551679942995,0.032490566,-0.014647386,0.08229168
10,99551686532058,-0.15098405,-0.118793964,0.36114168
2,99551689796641,-35.0,12.0,25.0
10,99551694929610,-0.14427352,0.017830849,0.25750494
4,99551699695756,-0.023435818,-0.010918961,0.06018744
10,99551704895495,-0.041348934,0.11069441,0.24474192
4,99551708127995,-0.033822145,-0.015978966,0.03195793
10,99551714572943,-0.03903675,0.056177616,0.20251322
4,99551719362006,-0.02956109,-0.009054748,0.01571265
10,99551726088360,-0.11122525,-0.11312723,0.284997
4,99551729340339,-0.0061252704,-0.0015978967,0.010386328
10,99551734482787,-0.23010123,-0.18825245,0.44449472
4,99551739369662,0.029028457,0.009321064,0.009321064
10,99551745858829,-0.27859926,-0.1910181,0.3575344
4,99551749116172,0.041012682,0.023435818,0.011984225
10,99551754276589,-0.24050343,0.010259151,0.31154966
4,99551759058152,0.045007423,0.04181163,0.020240024
10,99551765646485,-0.21086991,0.14622688,0.26939487
4,99551768870912,0.03355583,0.054594804,0.032756884
10,99551774011589,-0.1774683,0.20370913,0.2490921
4,99551778770756,0.016777916,0.06018744,0.04580637
10,99551785445287,-0.19727886,0.21716595,0.18696404
4,99551788687683,0.00479369,0.059388492,0.0561927
10,99551793881589,-0.25657427,0.18391895,0.1737833
4,99551798686433,-0.00479369,0.050866377,0.06657903
10,99551803817683,-0.31968647,0.12766981,0.22131062
4,99551807021381,0.005060006,0.047670584,0.08042747
10,99551812556589,-0.26056457,0.12342882,0.33753204
4,99551818957839,0.04660532,0.058056913,0.095074855
10,99551825242631,-0.27169597,0.1912117,0.29304028
4,99551828488047,0.06578008,0.07376956,0.10466223
10,99551833434297,-0.2810145,0.25261974,0.22492409
4,99551838228829,0.054594804,0.07882957,0.09241169
10,99551844768412,-0.30688506,0.2830758,0.20486784
4,99551847992787,0.020240024,0.07350325,0.072171666
10,99551852972527,-0.33870053,0.22223473,0.17057753
4,99551857868985,-0.03089267,0.058056913,0.049534798
10,99551864547735,-0.3110932,0.09080124,0.13362026
2,99551867823360,-36.0,12.0,24.0
10,99551872717839,-0.21879208,-0.074304104,0.19054222
4,99551877505860,-0.05219796,0.06178534,0.014114754
10,99551884327579,-0.3035636,-0.17962742,0.30005312
4,99551887563620,-0.035153728,0.048469532,-0.006924219
10,99551892749870,-0.37538463,-0.16660547,0.33889008
4,99551897540235,-0.016511599,0.036218993,-0.03222425
10,99551902667214,-0.32116497,-0.19760418,0.24083471
4,99551905902266,-0.010652645,0.034088463,-0.041545313
10,99551912348881,-0.25235623,-0.1434226,0.19951248
4,99551917156381,0.010918961,0.04261058,-0.05139901
10,99551923873777,-0.23415345,-0.004515171,0.16142225
4,99551927118464,0.038615838,0.036218993,-0.05752428
10,99551932301172,-0.1290574,0.14839172,0.19003296
4,99551937133464,0.046339005,0.03355583,-0.06338324
10,99551943644297,-0.085241795,0.14266634,0.1128788
4,99551946870756,0.011451593,0.031158986,-0.07483483
10,99551952003620,-0.11359739,0.14736271,0.26656914
4,99551956834454,0.0029294773,0.029028457,-0.07243799
10,99551963431120,-0.15372753,0.010392189,0.125525
4,99551966675391,0.063116916,0.051665325,-0.05832323
10,99551971811954,0.055354595,-0.019991398,0.33728743
4,99551976587214,0.090014845,0.070041135,-0.05539375
10,99551983212318,-0.13363779,0.18348503,0.17851257
4,99551986445131,0.11957593,0.10839066,-0.04527374
10,99551991620131,-0.043692827,0.29208994,0.10646725
4,99551996448985,0.09933591,0.112918034,-0.042077947
10,99552001547527,-0.0011945963,0.3548417,0.019835949
4,99552004793516,0.055127434,0.13315806,-0.049002163
10,99552010263620,0.04885435,0.49123478,0.08597326
4,99552016796745,0.01304949,0.1438107,-0.07190535
10,99552023083881,-0.044540763,0.525053,0.056916237
4,99552026332735,-0.023169503,0.14913702,-0.07590009
10,99552030518464,-0.12731397,0.23902845,0.086425304
4,99552035518047,-0.054328486,0.15180019,-0.057257965
10,99552041678672,-0.13165998,0.14425802,0.13466692
2,99552044917214,-35.0,11.0,24.0
10,99552050792058,-0.07987261,0.12225914,0.22663307
4,99552055756172,-0.002396845,0.16724652,-0.02130529
10,99552062321381,-0.017355919,0.22562456,0.23751974
4,99552065561589,0.040480047,0.17763285,-0.0063915867
10,99552070750287,0.017985225,0.30247593,0.26688814
4,99552075605860,0.05486112,0.17710021,0.005060006
10,99552082084089,0.015721917,0.33831024,0.30777645
4,99552085297318,0.044208474,0.16964336,0.017576864
10,99552090469610,0.0021392107,0.325006,0.33784533
4,99552095379974,0.024767399,0.16564862,0.032490566
10,99552100512995,-0.017294526,0.29628468,0.31170845
4,99552103659349,0.028495824,0.15899073,0.0644485
10,99552110114454,-0.024586916,0.13643742,0.40546513
4,99552114976745,0.046871636,0.15606125,0.10040118
10,99552121638724,-0.07232845,-0.13610268,0.43879938
4,99552124882683,0.06551377,0.14727281,0.112918034
10,99552130071172,-0.12492299,-0.22644567,0.5584321
4,99552134924193,0.10972224,0.13608754,0.08362326
10,99552141420183,-0.14436358,-0.21731424,0.6125736
4,99552144669454,0.15686019,0.11851067,0.05219796
10,99552149826485,-0.22973377,-0.37185574,0.3551817
4,99552154805547,0.18216023,0.105993815,0.022104237
10,99552161191224,0.008533716,-0.42354536,0.40948915
4,99552164464818,0.21145499,0.092944324,-0.014114754
10,99552169607370,-0.08079028,-0.44845772,0.26574802
4,99552174452214,0.21758026,0.09161274,-0.053263225
10,99552180963985,-0.1770494,-0.6130085,0.4832468
4,99552184257526,0.19707392,0.06950851,-0.08042747
10,99552189388568,-0.24598342,-0.61428595,0.27571297
4,99552194251849,0.19254655,0.06657903,-0.109988555
10,99552199374454,-0.13796073,-0.5325141,0.17557335
4,99552202580443,0.17896444,0.08149273,-0.13928333
10,99552209001224,-0.10278022,-0.40211248,0.31104803
4,99552213852631,0.17070863,0.080960095,-0.15765914
10,99552220518724,-0.0612092,-0.2651968,0.027380943
2,99552223782370,-36.0,8.0,23.0
10,99552227148099,0.10877919,-0.14548683,0.16385031
4,99552234376849,0.13156016,0.12250541,-0.1898834
10,99552241935495,0.035911202,-0.20269871,0.048374653
4,99552245185756,0.1323591,0.15233281,-0.21678132
10,99552249725599,-0.028454065,-0.35556936,0.15959454
4,99552254652266,0.13928333,0.1933455,-0.252734
10,99552260948829,0.053497553,-0.3315425,0.36858702
4,99552264230495,0.1736381,0.25859293,-0.2825614
10,99552267038985,8.251667E-4,-0.2573223,0.28478956
4,99552273682006,0.18295917,0.3371562,-0.3139867
10,99552281241797,0.1337862,-0.20749998,0.36095762
4,99552284570131,0.1784318,0.41412157,-0.36485308
10,99552289062370,0.18086386,-0.30618954,0.12555122
4,99552293923933,0.16298546,0.5267733,-0.4082626
10,99552299041849,0.34352887,-0.33555126,0.7726455
4,99552302154870,0.23036344,0.6575345,-0.44741106
10,99552306215026,0.23100138,-0.40019464,0.93784523
4,99552313499662,0.36671728,0.72437984,-0.53316486
10,99552321091901,-0.15497667,-0.56417084,0.34310055
4,99552324417110,0.39281628,0.77231675,-0.5733786
10,99552327216381,-0.15497667,-0.56417084,0.34310055
4,99552333011276,0.32437304,0.8229168,-0.46898267
10,99552340563620,-0.35274416,-1.0324712,-0.29964828
4,99552343838412,0.48203218,0.83516735,-0.30919302
10,99552346750547,-0.041497946,-0.6541872,-0.029103756
4,99552352876172,0.7187872,0.768322,-0.22370553
10,99552360498568,0.19449818,-0.53668356,-0.05085802
4,99552363774193,0.8311726,0.65700185,-0.24181503
10,99552366726172,0.105912805,-0.0075650215,0.06166935
4,99552372561745,0.86472845,0.56618804,-0.32943302
10,99552378646745,-0.13541472,0.777668,0.15934944
4,99552381894453,0.8330368,0.51292485,-0.41864893
10,99552387187474,-0.39801764,1.2790241,0.021447659
4,99552392012735,0.76778936,0.49534798,-0.4498079
10,99552396970235,-0.48285687,1.4881382,-0.0979476
2,99552400365651,-33.0,8.0,21.0
10,99552406975235,-0.48870707,1.491437,-0.20480919
4,99552411800964,0.314253,0.4082626,-0.49534798
10,99552418158933,-0.39892626,1.3040161,0.016481876
4,99552421370339,0.04474111,0.32357407,-0.48709217
10,99552426772058,-0.5845412,0.88674116,0.27710342
4,99552431556693,0.025832662,0.28575718,-0.4676511
10,99552437889818,-0.6613141,0.57288504,0.4223094
4,99552441127787,0.054328486,0.20133498,-0.41305628
10,99552446524922,-0.9134403,0.24496174,0.6971674
4,99552451438203,0.15739283,0.12650016,-0.35286885
10,99552457706797,-0.9489283,0.30925035,0.5462446
4,99552460936537,0.2559298,0.0892159,-0.2892193
10,99552466305808,-0.8029873,0.6979189,0.33545017
4,99552471077787,0.30386668,0.086020105,-0.21252026
10,99552477445391,-0.7712541,0.8734617,0.31175423
4,99552480682266,0.3174488,0.068176925,-0.14780544
10,99552486089922,-0.7101732,1.0661917,0.35800457
4,99552490918516,0.33502567,0.041545313,-0.105727494
10,99552495876381,-0.6721091,1.1048384,0.29109478
4,99552499237839,0.3552657,0.04181163,-0.08282431
10,99552504717891,-0.5386697,1.1466112,0.30923796
4,99552511225651,0.34780884,0.088150635,-0.06178534
10,99552517395183,-0.6253839,1.1326051,0.4341669
4,99552520628308,0.32011196,0.13289174,-0.0061252704
10,99552525671745,-0.8803091,0.964066,0.3983097
4,99552530450026,0.2862898,0.17976338,0.076166406
10,99552536767110,-1.0154285,0.5541501,0.39934444
4,99552540019974,0.22929817,0.20612867,0.15952335
10,99552545404558,-1.2292439,0.05635643,0.2813959
4,99552550201537,0.19387813,0.18429075,0.20399815
10,99552556537474,-1.3101685,-0.08977556,0.34889746
4,99552559786120,0.24421188,0.1488707,0.20106867
10,99552565203828,-1.212276,0.008103371,0.2472477
4,99552570034558,0.27643612,0.12144015,0.1768339
10,99552576340547,-1.0596087,0.18119001,0.09536362
2,99552579606693,-30.0,-7.0,22.0
10,99552585054922,-0.9774402,0.22873259,0.045879364
4,99552589897370,0.08575379,0.019973708,0.061519023
10,99552594827735,-0.8991662,0.120382786,0.107746124
4,99552598096953,-0.031158986,-0.037284255,-0.013315806
10,99552604759974,-0.65522045,-0.09309149,0.192945
4,99552609536485,-0.10652645,-0.05139901,-0.06844324
10,99552615853620,-0.37147975,-0.3762498,0.31081343
4,99552619090495,-0.14727281,-0.046072688,-0.105727494
10,99552624525547,-0.2299068,-0.52162457,0.43440437
4,99552629306224,-0.13475595,-0.054594804,-0.14833808
10,99552635644766,-0.06169629,-0.4828186,0.36921644
4,99552638887526,-0.08655274,-0.04873585,-0.19201392
10,99552644312787,0.1995616,-0.47134638,0.26354885
4,99552649185391,-0.06524745,-0.014913702,-0.20959078
10,99552655429297,0.24045181,-0.261652,0.10533285
4,99552658677318,-0.02396845,0.015978966,-0.18855181
10,99552664091068,0.2484265,-0.0029792786,0.037223816
4,99552668917787,0.008788432,0.040213734,-0.15952335
10,99552675213516,0.27899992,0.20682812,-0.06987953
4,99552678449714,0.027164243,0.05566007,-0.14327806
10,99552683866693,0.29026973,0.31697607,-0.16406345
4,99552689699974,0.051665325,0.072970614,-0.13795175
10,99552694625808,0.2770207,0.33937454,-0.23575592
4,99552697735287,0.066046394,0.09267801,-0.133957
10,99552703500130,0.120868325,0.20533991,-0.16239834
4,99552708307683,0.050333746,0.09560748,-0.12650016
10,99552714785391,-0.22939414,0.17855883,0.14229012
4,99552718028412,0.040746365,0.05752428,-0.12144015
10,99552723423412,-0.68505114,0.24936771,0.5156946
4,99552728182422,0.054062173,0.002130529,-0.08735169
10,99552734551224,-1.0179887,0.22174072,0.50095844
4,99552737784245,0.06098639,-0.03195793,-0.040746365
10,99552743221641,-0.9329902,0.32223177,0.6099038
4,99552747996537,0.08894958,-0.044208474,-0.007190535
10,99552754331328,-0.89275783,0.5294695,0.7926736
2,99552757578620,-29.0,-9.0,21.0
10,99552763024818,-0.9731693,0.5270028,0.8188219
4,99552767826016,0.07563378,-0.16884442,0.008522116
10,99552774154193,-1.0133084,0.5265918,0.63174295
4,99552777383099,-0.0018642128,-0.20746025,0.022903185
10,99552782746745,-1.0277395,0.6289902,0.62110424
4,99552787561433,-0.03834952,-0.2282329,0.05219796
10,99552792483828,-1.0895021,0.6137686,0.56610394
4,99552795902110,-0.05219796,-0.2412824,0.068176925
10,99552802534610,-1.1152682,0.53908825,0.55642414
4,99552807307318,-0.08655274,-0.29481193,0.116912775
10,99552813663568,-1.1059542,0.48838758,0.57990694
4,99552816905547,-0.08894958,-0.32357407,0.14327806
10,99552822310547,-1.1283092,0.4676237,0.44641972
4,99552827138828,-0.0892159,-0.33795515,0.15606125
10,99552833441953,-1.0061945,0.6498604,0.33905888
4,99552836658151,-0.053795855,-0.350472,0.19467708
10,99552842087787,-0.89380544,0.74886847,0.2661867
4,99552846918151,-0.047404267,-0.350472,0.21038973
10,99552853201797,-0.8614244,0.69103336,0.36216593
4,99552856439401,-0.03888215,-0.38935417,0.26977822
10,99552861899141,-0.89523476,0.5573182,0.35091162
4,99552866685495,-0.040480047,-0.41172472,0.2908172
10,99552872999818,-0.9124706,0.3661251,0.26259184
4,99552876250547,-0.058589544,-0.43862265,0.33156356
10,99552881633047,-0.817235,0.3398509,0.13528824
4,99552886487682,-0.053795855,-0.44048685,0.37390783
10,99552891390026,-0.68061846,0.37263727,0.19163895
4,99552894788724,-0.01917476,-0.41705105,0.4146542
10,99552901479505,-0.42288023,0.3797531,0.07883358
4,99552906310339,-0.025566347,-0.3882889,0.4263721
10,99552912553568,-0.15230215,0.40309715,-0.032557964
4,99552915790078,-0.048469532,-0.36139098,0.42797
10,99552921187891,0.17361557,0.2076912,-0.37063503
4,99552926095130,-0.09054748,-0.3187804,0.43382895
10,99552932329245,0.3094688,0.16678524,-0.39463997
2,99552935581380,-29.0,-4.0,23.0
10,99552940950651,0.47741836,0.09531832,-0.41825914
4,99552945908464,-0.059388492,-0.221575,0.37790257
10,99552952143099,0.50635046,-0.16463661,-0.54170895
4,99552955371016,-0.034088463,-0.16538231,0.3552657
10,99552960743412,0.5191589,-0.42614317,-0.45370197
4,99552965599401,-0.040213734,-0.08548747,0.33635727
10,99552971882735,0.657345,-0.51799154,-0.1987567
4,99552975125130,-0.029028457,0.01304949,0.29374668
10,99552980518776,0.8927839,-0.6807585,-0.14182186
4,99552985365860,0.018375812,0.16085494,0.26312032
10,99552990322214,1.1007514,-0.8521738,0.11411476
4,99552993671745,0.037550572,0.36724994,0.30786142
10,99552999129297,0.9655283,-0.8879051,0.19436169
4,99553005625599,0.0037284256,0.556867,0.42024684
10,99553011708464,0.5230846,-0.5797963,0.18977451
4,99553014929870,0.02743056,0.6583334,0.55553544
10,99553020114089,0.35427552,-0.4229226,0.16069412
4,99553024935599,0.2298308,0.67218184,0.6420882
10,99553031195547,0.543537,-0.9264989,0.07744074
4,99553034601589,0.40586576,0.5789712,0.61838603
10,99553039839818,0.27496582,-0.5946007,0.65806866
4,99553044918047,0.4878911,0.2743056,0.40932786
10,99553051110443,-0.41880816,-0.46136904,1.5681453
4,99553054406641,0.26205507,-0.12330436,0.09347696
10,99553059640339,-0.9418515,-0.3644352,1.4103312
4,99553064515495,0.027963191,-0.32011196,-0.13821806
10,99553070735026,-0.9206743,0.056909084,1.1040101
4,99553074037162,-0.08655274,-0.31318775,-0.19893813
10,99553079441641,-0.7265321,0.05563402,0.4189477
4,99553084346120,-0.18881813,-0.3190467,-0.15899073
10,99553089242995,-0.160828,0.30679798,-0.19121122
4,99553092564714,-0.16085494,-0.4316984,-0.19121496
10,99553098134766,0.31923848,0.5159464,-0.34798908
4,99553104491641,-0.06764429,-0.5683186,-0.29321405
10,99553110597005,-0.0092820525,0.3989272,-0.49039984
2,99553113855807,-31.0,-4.0,22.0
10,99553117254297,-0.19124138,0.0661335,-0.2868924
4,99553124374297,-0.07856325,-0.5800365,-0.32783514
10,99553131930026,0.29048568,-0.08526373,0.47316122
4,99553135176953,-0.010652645,-0.35579833,-0.23861924
10,99553140097162,0.2574581,-0.085439205,0.4769969
4,99553145052266,0.020772656,-0.09241169,-0.047137953
10,99553151130703,-0.38613588,-0.021622181,0.6162858
4,99553154456068,0.13981596,0.09960223,0.17496969
10,99553159282682,-0.05771333,0.32773685,0.23001528
4,99553164192162,0.20293288,0.27057716,0.35899413
10,99553170311589,0.61524713,0.30701065,-0.60046434
4,99553173540912,0.13582122,0.45193845,0.5182512
10,99553176509974,0.732563,0.9031668,-0.62680054
4,99553184107787,0.2031992,0.58935755,0.66845345
10,99553190466224,0.6081075,1.7019439,-0.13701153
4,99553193575807,0.32437304,0.62744075,0.753142
10,99553196354922,-0.17958486,1.2566223,-0.36206627
4,99553203516641,0.1984055,0.5049353,0.69721556
10,99553211091797,-1.0564072,-0.15916252,1.8377638
4,99553214403151,-0.31372038,0.09161274,0.39760995
10,99553217243880,-1.0564072,-0.15916252,1.8377638
4,99553222107422,-0.64741445,-0.3054646,-0.049534798
10,99553230499557,-1.5831081,-1.0175691,1.9637542
4,99553233762526,-0.56272596,-0.33449304,-0.3470099
10,99553236601953,-0.9845576,-1.4772558,1.2191567
4,99553242954297,-0.4079963,-0.24474451,-0.4002731
10,99553250492578,-0.9876719,-1.4777427,0.16219378
4,99553253756016,-0.23728766,-0.257794,-0.36245623
10,99553256715130,-0.1353361,0.059334755,-0.73563194
4,99553262509922,0.058589544,-0.3206446,-0.4282363
10,99553268828672,0.16354263,1.4957166,-1.5237036
4,99553272071224,0.17949706,-0.35420042,-0.4990764
10,99553277029349,-0.25674686,1.6658406,-1.1525455
4,99553282791432,0.092944324,-0.37124467,-0.5070659
10,99553289167109,-1.0187557,1.3560123,-1.4920588
2,99553293480391,-30.0,1.0,22.0
10,99553295640234,-0.38188264,1.147727,-0.48169994
4,99553302393047,-0.35073832,-0.5640575,-0.5470133
10,99553308668516,-0.30058676,0.44008112,-0.058359146
4,99553311916432,-0.30519825,-0.5291701,-0.46578687
10,99553316594974,-0.6206455,0.18102646,0.54786825
4,99553321419714,-0.23702134,-0.5201154,-0.42743737
10,99553328168984,-0.6883037,0.09190655,0.74538565
4,99553331414141,-0.076965354,-0.47723848,-0.28842035
10,99553336334505,-0.92647463,-0.00494051,0.71049786
4,99553341163672,-0.040213734,-0.45540056,-0.2394182
10,99553347878255,-0.9186413,0.10979271,0.7171421
4,99553351119505,0.057790596,-0.3850931,-0.14274544
10,99553356122943,-0.6603525,0.46278572,0.2124114
4,99553360949661,0.08974853,-0.30386668,-0.04261058
10,99553367632474,-0.5405919,0.595603,-0.003625393
4,99553370881953,0.01917476,-0.22024342,0.04926848
10,99553376080495,-0.07915223,1.1884017,-0.27860737
4,99553380853411,-0.09081379,-0.16245283,0.12436963
10,99553386060286,-0.10228562,1.2914777,-0.452178
4,99553389196484,-0.22690132,-0.16138756,0.19414444
10,99553395652578,-0.08236027,1.2018542,-0.9073386
4,99553400493307,-0.3472762,-0.17710021,0.26019084
10,99553407230339,-0.06357026,0.8420167,-0.9358783
4,99553410438984,-0.37124467,-0.19148129,0.2724414
10,99553415451016,-0.22591865,0.16924763,-0.43326473
4,99553420225391,-0.32357407,-0.2394182,0.22876555
10,99553426965286,-0.39096212,-0.32082796,-0.13968086
4,99553430213359,-0.23116238,-0.27457193,0.16591494
10,99553435400026,-0.22402418,-0.4752617,-0.0060653687
4,99553440202891,-0.15259913,-0.2559298,0.124902256
10,99553446787370,-0.04954624,-0.36248016,0.10449457
4,99553450003776,-0.11584751,-0.20799288,0.13475595
10,99553455192943,-0.14373112,-0.37420988,0.40645695
4,99553460054453,-0.16751283,-0.18961707,0.15792546
10,99553466516589,-0.42082465,-0.5119014,0.34403992
2,99553470180078,-31.0,1.0,23.0
10,99553473604922,-0.46249026,-0.36981773,0.22107649
4,99553480760807,-0.29374668,-0.19148129,0.06338324
10,99553485964141,-0.28427327,-0.33541346,0.17082548
4,99553489068724,-0.26711506,-0.15153387,0.023169503
10,99553494335963,-0.19574809,-0.4559698,0.26780844
4,99553499178672,-0.23169503,-0.13741912,0.01438107
10,99553506076328,-0.15932941,-0.41537046,0.46886063
4,99553509317838,-0.20612867,-0.16005598,0.0031957934
10,99553513220234,-0.1012156,-0.22018242,0.50447226
4,99553520084088,-0.216515,-0.19014971,-0.011717909
10,99553526373776,-0.2770599,-0.04949236,0.40829325
4,99553529618724,-0.25699505,-0.21837921,-0.016777916
4,99553546018359,-0.3206446,-0.20586236,-0.025033714
4,99553549902266,-0.33609092,-0.21225394,-0.027963191
10,99553555697109,-0.10788095,0.47339535,0.4464655
4,99553558877005,-0.33422673,-0.23062976,-0.032490566
10,99553562545130,-0.17180943,0.17928696,0.4469056
4,99553569207370,-0.3323625,-0.2695119,-0.03542004
10,99553575277213,-0.08803558,0.11714935,0.5556569
4,99553578505755,-0.2695119,-0.2828277,-0.042077947
10,99553583744870,0.1092428,0.10899639,0.4992504
4,99553588497995,-0.2016013,-0.24048345,-0.018908445
10,99553593432161,0.07792473,0.069129944,0.7076564
4,99553596890495,-0.16538231,-0.2034655,0.025566347
10,99553603523568,-0.030509114,0.026127815,0.87341213
4,99553608303828,-0.16538231,-0.19520971,0.051665325
10,99553614705234,-0.0017290115,-0.009685993,0.9236531
