11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99553618206953,-0.13741912,-0.165116,0.055127434
10,99553623378828,0.13795519,-0.13924026,0.7986512
4,99553628155911,-0.1073254,-0.1073254,0.08042747
10,99553633923932,0.058164477,-0.12681913,0.7546396
4,99553637279818,-0.08362326,-0.0561927,0.14061491
10,99553643081276,0.031057239,0.09016228,0.62876177
2,99553647868203,-35.0,4.0,20.0
10,99553654414401,0.2902168,0.34815073,0.27972937
4,99553657648828,-0.073236935,0.013315806,0.20799288
10,99553662856276,0.58153903,0.5363412,0.1168704
4,99553667619401,-0.06231797,0.024767399,0.19627498
10,99553674033880,0.55321276,0.4586501,0.018296719
4,99553677264036,-0.050600063,0.013582122,0.16911073
10,99553682633203,0.44304085,0.18608189,0.31633234
4,99553687462943,-0.042876896,-0.0053263223,0.14460965
10,99553692411432,0.30709255,-0.051414967,0.52535963
4,99553695776640,-0.029294772,-0.019973708,0.1403486
10,99553702429088,0.12134576,-0.20112038,0.5515485
4,99553707199765,0.03834952,-0.0077231675,0.17656758
10,99553713550963,0.07734656,-0.3913784,0.6611161
4,99553716775599,0.09560748,0.006657903,0.19734024
10,99553722187943,0.04845643,-0.47451067,0.54679203
4,99553727026380,0.10865697,0.0127831735,0.19467708
10,99553733338255,0.086051464,-0.30234337,0.54909706
4,99553736575911,0.14008227,-0.002396845,0.1488707
10,99553742007161,0.115606666,-0.22068024,0.45204353
4,99553746889297,0.13635385,-0.007190535,0.13102753
10,99553753111693,0.080124736,-0.28195715,0.38502073
4,99553756321849,0.08548747,-0.02956109,0.086020105
10,99553761741849,-0.06941199,-0.32195473,0.42814493
4,99553766563411,0.07376956,-0.043409526,0.06684534
10,99553772887838,-0.13661778,-0.35823965,0.4613819
4,99553776125390,0.060720075,-0.0727043,0.018375812
10,99553781509401,-0.08214295,-0.4690442,0.6031313
4,99553786297109,0.06657903,-0.08229168,-0.02609898
10,99553791228672,-0.104712486,-0.52337456,0.6415577
4,99553794664505,0.079095885,-0.09960223,-0.05219796
10,99553800978255,-0.19019306,-0.50487757,0.6170182
4,99553805796015,0.08628642,-0.1304949,-0.07669904
10,99553812442578,-0.14884293,-0.2986412,0.49638176
4,99553815652995,0.09374327,-0.14460965,-0.1107875
10,99553821097005,-0.082024574,-0.048648834,0.37480116
2,99553825936015,-35.0,6.0,22.0
10,99553832190338,-0.111420155,0.07930136,0.32526255
4,99553835425026,0.06578008,-0.14913702,-0.12783173
10,99553840829609,-0.19091833,0.20602798,0.36547947
4,99553845809713,0.039947417,-0.16591494,-0.1272991
10,99553851990286,-0.22569644,0.2979169,0.4117589
4,99553855196953,0.03701794,-0.17044231,-0.14354439
10,99553860606953,-0.3068564,0.2709236,0.34179354
4,99553865440390,0.02609898,-0.1667139,-0.14594123
10,99553871786224,-0.34562147,0.22321892,0.26273394
4,99553875038568,0.025566347,-0.15073492,-0.12623383
10,99553880394609,-0.47730613,0.31659746,0.22841597
4,99553885277213,0.03701794,-0.14434333,-0.09933591
10,99553890195130,-0.46852195,0.36871338,0.25546932
4,99553893543880,0.043409526,-0.15153387,-0.0892159
10,99553899073359,-0.43160844,0.42349815,0.15367794
4,99553905464922,0.04580637,-0.1470065,-0.083090626
10,99553911564505,-0.37228644,0.4403329,0.023338318
4,99553914811276,0.040746365,-0.12543489,-0.058056913
10,99553919951328,-0.35196233,0.41203165,0.059998512
4,99553924805963,0.048203215,-0.10359697,-0.024234766
10,99553931103620,-0.42130136,0.39349174,0.11272764
4,99553934400807,0.051665325,-0.09454222,-0.0018642128
10,99553939728203,-0.391456,0.36827564,0.0268507
4,99553944652057,0.05139901,-0.08069378,0.010918961
10,99553950880338,-0.3400427,0.39194536,-0.0753932
4,99553954188047,0.050866377,-0.05832323,0.043942157
10,99553959515338,-0.40892267,0.37532043,-0.13276243
4,99553964369713,0.049801115,-0.04181163,0.07669904
10,99553970697578,-0.3821559,0.36846018,-0.1114831
4,99553973962161,0.048469532,-0.036218993,0.08282431
10,99553979285390,-0.33837068,0.40798616,-0.11813021
4,99553984128828,0.025566347,-0.027164243,0.07803062
10,99553989042213,-0.3321525,0.36044407,-0.085188866
4,99553992430026,0.0031957934,-0.016245283,0.08735169
10,99553997915963,-0.40743792,0.23552036,-0.15188837
2,99554004381901,-30.0,8.0,24.0
10,99554010646067,-0.46539354,0.17056751,-0.24503374
4,99554013939349,-0.055926383,-0.02956109,0.107858025
10,99554016777786,-0.46060514,0.09155893,-0.19714975
4,99554024230442,-0.028229509,-0.03009372,0.10466223
10,99554031890130,-0.46176636,-0.09004259,0.063010216
4,99554035180286,0.024501082,-0.04447479,0.087618
10,99554040056692,-0.45840013,-0.0891819,0.06305027
4,99554044981953,0.0479369,-0.048469532,0.06870956
10,99554051095390,-0.2888775,-0.09002066,0.12643576
4,99554054417630,0.033023197,-0.008788432,0.072970614
10,99554059251797,-0.2420137,-0.08113861,0.1386137
4,99554064093047,-0.01304949,0.007989483,0.103064336
10,99554070181484,-0.46667695,-0.19173002,0.068565845
4,99554073419870,-0.06551377,-0.007456851,0.11984225
10,99554076352786,-0.45949435,-0.24200821,0.10208464
4,99554083955495,-0.06897587,-0.013315806,0.10652645
10,99554090311172,-0.26995146,-0.20106077,0.09360123
4,99554094749453,-0.03542004,0.012250541,0.092145376
10,99554099372161,-0.21261537,-0.11049986,0.12495327
4,99554104223672,-0.024234766,0.024767399,0.084155895
10,99554110346120,-0.19454646,0.05303526,0.23433542
4,99554113617109,-0.03435478,0.014647386,0.06737798
10,99554116464974,-0.10117257,0.1823225,0.25109482
4,99554122207422,-0.054062173,0.024234766,0.049801115
10,99554130337474,-0.108322024,0.10480499,0.281291
4,99554133609088,-0.086020105,0.05219796,0.06338324
10,99554135752786,-0.3716842,-0.13461494,0.26932
4,99554142902265,-0.11824436,0.04873585,0.09321064
10,99554150426588,-0.49521363,-0.17447329,0.30532265
4,99554153699557,-0.092944324,0.040213734,0.08362326
10,99554156648099,-0.38986886,0.009880066,0.22870827
4,99554162374713,-0.059388492,0.04261058,0.06098639
10,99554168649609,-0.35002732,-0.033461094,0.19525194
4,99554171860547,0.0063915867,0.010918961,-0.026897928
10,99554177051328,-0.457263,-0.20288324,0.21374083
2,99554181870286,-30.0,10.0,24.0
10,99554187003411,-0.30453706,-0.2538867,0.21788311
4,99554190267109,-0.019441076,-0.018642128,-0.07882957
10,99554196791119,-0.22933543,-0.1787448,0.3326912
4,99554201594869,-0.032756884,-0.00479369,-0.08628642
10,99554208164453,-0.23770297,0.05392313,0.5714803
4,99554211407317,-0.046339005,0.0063915867,-0.08575379
10,99554216438307,-0.16591084,0.1144743,0.3194623
4,99554221335442,-0.06098639,0.024767399,-0.09081379
10,99554227943672,-0.052661657,0.16327906,0.48462582
4,99554231158203,-0.10146644,0.024234766,-0.08468852
10,99554236151380,-0.008046031,0.3637128,0.31277418
4,99554240975755,-0.105727494,0.038615838,-0.0644485
10,99554247709036,-0.0031030178,0.33941698,0.39002562
4,99554250957890,-0.0974717,0.03542004,-0.026365295
10,99554256140755,-0.071840405,0.470428,0.32743454
4,99554260910599,-0.026365295,0.03169162,-0.0015978967
10,99554267488255,0.02063477,0.47874546,0.2665186
4,99554270735338,0.029028457,0.053795855,0.022104237
10,99554275965026,-0.025407076,0.48094082,0.27550507
4,99554280709609,0.05486112,0.073236935,0.051132694
10,99554285900234,-0.05078566,0.49999142,0.29571438
4,99554289097682,0.058589544,0.08522116,0.07749799
10,99554295670338,-0.06622279,0.4712882,0.24600267
4,99554300494297,0.050333746,0.09534117,0.09374327
10,99554307051276,-0.034283996,0.43632984,0.23990536
4,99554310287786,0.04660532,0.113983296,0.0974717
10,99554315329192,0.02972734,0.38498116,0.2890482
4,99554320108828,0.0396811,0.14274544,0.100933805
10,99554326829453,0.08119714,0.19906092,0.15292692
4,99554330075599,0.02876214,0.16964336,0.105993815
10,99554335032994,0.16288745,0.10074854,0.094507694
4,99554339827057,0.016245283,0.20479709,0.104928546
10,99554346648776,0.393201,0.105947495,0.09648514
4,99554349875651,0.008522116,0.2444782,0.08894958
10,99554354815911,0.35780168,0.161026,0.21491146
2,99554359639505,-29.0,10.0,22.0
10,99554366393932,0.38596857,0.11546373,0.15105486
4,99554369629140,0.002396845,0.31931302,0.07989483
10,99554374815807,0.22687554,0.023825169,0.035461903
4,99554379595234,-0.005060006,0.3438141,0.08735169
10,99554384719088,0.16647553,-0.14333057,0.17421246
4,99554387988619,0.004527374,0.3571299,0.091080114
10,99554394426692,0.14561808,-0.081278324,0.11587143
4,99554399269505,0.06018744,0.36751625,0.096939065
10,99554405937421,0.09526968,0.05175686,0.11879587
4,99554409183255,0.14514229,0.3619236,0.10466223
10,99554414317578,0.14798331,1.7166138E-4,0.028316021
4,99554419099713,0.20559604,0.36325517,0.0958738
10,99554425716432,0.1834631,0.14875317,0.09530258
4,99554428949921,0.2545982,0.37337518,0.06711166
10,99554434146484,0.16274536,0.30223417,0.086327076
4,99554438933671,0.2580603,0.38482678,0.054062173
10,99554445502630,0.018394232,0.24648714,0.033413887
4,99554448737161,0.20266657,0.376571,0.066046394
10,99554453937161,-0.112540364,0.25594234,0.08863592
4,99554458720338,0.17070863,0.34940675,0.073236935
10,99554465277682,-0.13404596,0.16760874,0.22821331
4,99554468492890,0.1768339,0.34834146,0.08016115
10,99554473625807,-0.10074663,-0.030035019,0.28020477
4,99554478414244,0.18242654,0.3752394,0.10466223
10,99554483617682,-0.2687925,-0.14420223,0.43428278
4,99554486867474,0.19414444,0.37044573,0.13582122
10,99554493313880,-0.47075188,-0.17251444,0.48223495
4,99554498068724,0.19600865,0.3552657,0.1419465
10,99554504827526,-0.45730197,-0.22044945,0.5300226
4,99554508077734,0.19121496,0.34194988,0.1355549
10,99554513215859,-0.47142977,-0.22209358,0.42814398
4,99554518040338,0.18855181,0.31185618,0.116912775
10,99554524614765,-0.547436,-0.14250135,0.35774946
4,99554527848359,0.18855181,0.26658243,0.10279802
10,99554533045182,-0.51063687,-0.061056614,0.36427402
2,99554537824140,-32.0,7.0,23.0
10,99554544389974,-0.42645985,-0.060870647,0.24967766
4,99554547637161,0.18295917,0.16644756,0.059921127
10,99554552797942,-0.2698745,0.04586506,0.40069675
4,99554557595911,0.17656758,0.10066749,0.014114754
10,99554564167005,-0.21933907,0.038508415,0.24947786
4,99554567408515,0.18242654,0.06657903,-0.02396845
10,99554572550859,-0.16270679,-0.11282444,0.39083195
4,99554577321953,0.21358553,0.021837922,-0.042077947
10,99554582530026,-0.22528392,-0.268291,0.47610903
4,99554585758880,0.24767399,-0.0015978967,-0.04527374
10,99554591216640,-0.18846655,-0.19578218,0.38803387
4,99554597785182,0.31158987,-0.022370555,-0.021837922
10,99554604037994,-0.09036535,0.22809792,0.46533442
4,99554607282942,0.35739622,-0.025033714,-0.0031957934
10,99554611734609,0.055336535,0.6310258,0.30683517
4,99554616681015,0.396811,-0.030360037,-0.0018642128
10,99554623548151,0.22059327,0.810802,0.06032133
4,99554626784296,0.46578687,-0.043409526,-0.02396845
10,99554631916067,0.13117188,0.7041855,-0.31640148
4,99554636861484,0.46179214,-0.058056913,-0.033023197
10,99554643338515,0.0279333,0.5647664,-0.35200357
4,99554646576223,0.48522797,-0.080960095,-0.004527374
10,99554651699661,-0.071837306,0.45704365,-0.06580782
4,99554656569765,0.5067996,-0.070041135,0.033289514
10,99554663075651,0.0238415,0.43999863,0.4597807
4,99554666290911,0.5834986,0.16964336,0.2711098
10,99554671418203,-0.008315563,0.014743805,1.1714191
4,99554677229453,0.5520733,0.29294774,0.40240365
10,99554682391953,-0.33592767,-0.44284105,1.5025511
4,99554685500494,0.4045342,0.504669,0.7102651
10,99554691022994,-1.0235084,-1.1374831,2.0436034
4,99554695928723,0.3435478,0.61385864,0.99069595
10,99554702600546,-1.1770344,-1.384295,1.7577329
4,99554705846953,0.49454904,0.6309029,1.1140003
10,99554711035026,-0.52538276,-0.39684916,-0.006107807
2,99554715959765,-35.0,4.0,26.0
10,99554722491848,-0.5216554,-0.028692722,0.7657547
4,99554725710026,0.9635317,0.0479369,0.2197108
10,99554730711901,-2.5220292,-0.9468751,0.89291334
4,99554735719296,0.10546118,-0.50387007,-0.44208476
10,99554742170911,-2.352618,-0.35087872,0.8509941
4,99554745420963,-0.39787626,-0.6580671,-0.7076019
10,99554750080963,-1.4003685,0.21990252,0.9450908
4,99554755037213,-0.39734364,-0.51771855,-0.567786
10,99554761936484,-0.774724,-0.6638894,0.90593624
4,99554765171901,-0.12250541,-0.4775048,-0.41758367
10,99554770324453,0.17864913,-1.2150369,0.20144653
4,99554775159348,0.21864553,-0.5291701,-0.48070058
10,99554780287942,0.25207037,-0.30130243,-0.22997713
4,99554783540494,0.41918156,-0.51771855,-0.5723133
10,99554789974661,-0.23231387,0.8553057,-0.6191592
4,99554794835390,0.22184132,-0.42983422,-0.51265854
10,99554801534244,-0.39222306,1.8287392,-1.1612659
4,99554804777109,-0.025033714,-0.26418558,-0.40373522
10,99554809907786,-0.055778563,2.0450182,-0.8386979
4,99554814745182,-0.22743396,-0.1257012,-0.3683152
10,99554821256953,-0.15954405,1.0830593,-0.62237644
4,99554824556328,-0.31478566,-0.059921127,-0.36884782
10,99554829726953,-0.27822328,0.33697224,-0.44093227
4,99554834685859,-0.23675503,-0.01571265,-0.3121225
10,99554841032994,-0.3902607,0.1310873,-0.39621973
4,99554844339453,-0.07829694,0.057257965,-0.19414444
10,99554849504817,-0.36742836,0.33278942,-0.4987116
4,99554854426067,0.028495824,0.1470065,-0.07163903
10,99554860817109,-0.35848564,0.69558287,-0.5793381
4,99554864122213,0.037550572,0.1917476,-0.0031957934
10,99554869032578,-0.34185642,0.977036,-0.6175008
4,99554874833150,-0.00479369,0.19361182,-0.0018642128
10,99554879885963,-0.2281605,0.9175348,-0.5686712
4,99554882984609,-0.04181163,0.20532973,-0.010386328
10,99554889022525,-0.18444431,0.61038303,-0.3590722
2,99554893889765,-26.0,6.0,27.0
10,99554900403619,-0.21989644,0.31795883,-0.2571702
4,99554903646692,-0.006657903,0.2609898,0.021038974
10,99554906584921,-0.0666675,0.17191267,-0.20449781
4,99554914217057,0.011717909,0.304133,0.01917476
10,99554921763775,-0.078193545,0.13326883,-0.06698942
4,99554925047682,-0.006657903,0.31052458,0.0053263223
10,99554929471744,-0.17596519,0.1476245,-0.074897766
4,99554934376275,-0.036218993,0.2974751,-0.03195793
10,99554940613619,-0.046001434,0.13079023,-0.18092251
4,99554943916848,-0.058589544,0.3089267,-0.07590009
10,99554946731848,0.030613005,0.03502226,-0.2240181
4,99554953883932,-0.0561927,0.32091093,-0.09827065
10,99554961405755,-0.046221077,0.04353571,-0.10896826
4,99554964673515,-0.051132694,0.28788772,-0.09560748
10,99554969146848,-0.03279531,0.04885912,-0.106203556
4,99554973997213,-0.041012682,0.24873926,-0.11025487
10,99554979077890,0.0072990656,-0.10341692,0.07266426
4,99554982181484,-0.020506341,0.23435818,-0.123038046
10,99554986131432,0.019270062,0.030658722,0.273777
4,99554993329348,0.0314253,0.24714136,-0.10839066
10,99555000869400,0.07838756,0.15269136,0.47909403
4,99555004190807,0.072171666,0.26391926,-0.10066749
10,99555008668411,0.090915024,0.1436491,0.47056675
4,99555013570234,0.09880328,0.29880667,-0.092944324
10,99555019851536,0.014364481,0.20565796,0.4849763
4,99555023071588,0.088150635,0.3339604,-0.046072688
10,99555025989609,-0.014365971,0.31100273,0.5424371
4,99555031709088,0.10333065,0.42344263,0.047404267
10,99555038610859,0.16373146,0.34432554,0.53482914
4,99555041826380,0.10040118,0.56485647,0.20612867
10,99555047312525,0.0702436,0.16936016,0.5356355
4,99555052102265,0.066046394,0.67963874,0.4149205
10,99555058398255,-0.4793635,-0.08449221,0.9841261
4,99555061606171,0.08016115,0.6964166,0.65700185
10,99555067080234,-0.998095,-0.8727784,1.5901031
2,99555071850859,-32.0,6.0,28.0
10,99555076751536,-1.5432326,-0.74560356,2.4264212
4,99555080208463,0.2330266,0.48176584,0.81066626
10,99555086824661,-1.5801196,-0.7703934,3.4969144
4,99555091650182,0.18295917,0.06711166,0.41438788
10,99555097996327,-1.6169195,-0.9830928,2.4214463
4,99555101214140,-0.474309,-0.37044573,-0.32011196
10,99555106602213,-1.2193797,-0.010755539,2.039134
4,99555111371171,-0.54435015,-0.38775626,-0.38029942
10,99555117779505,-1.1438762,-0.121742725,1.8461571
4,99555120985130,-0.58269966,-0.4114584,-0.28469193
10,99555126379036,-0.19651686,-0.8381424,0.5479212
4,99555131176588,-0.43116578,-0.48363006,-0.23329292
10,99555137519452,0.15472412,-0.67931366,-0.012124062
4,99555140752682,-0.12117383,-0.5134575,-0.31851408
10,99555146207473,0.24516642,0.65324545,-1.7226143
4,99555150973619,0.12836437,-0.4564658,-0.37017938
10,99555157294765,-0.0082322955,1.0094028,-2.0198712
4,99555160530130,0.08628642,-0.4032026,-0.36778256
10,99555165932994,-0.32651615,1.1536937,-1.5343146
4,99555170700702,-0.15739283,-0.4631237,-0.37284255
10,99555175743411,-0.5556679,0.97624207,-1.3325086
4,99555179074869,-0.2197108,-0.5209143,-0.40932786
10,99555185702838,-0.22515267,0.7353411,-0.75139713
4,99555190522734,-0.12144015,-0.45859635,-0.41065946
10,99555196847682,-0.32276583,0.16057825,-0.17234993
4,99555200067630,-0.05539375,-0.3850931,-0.3853594
10,99555205491536,-0.8009122,-0.08458233,0.14510489
4,99555210269296,-0.0127831735,-0.3603257,-0.35340148
10,99555216628515,-0.9332805,0.0012845993,0.2313509
4,99555219841952,0.03435478,-0.31451932,-0.30519825
10,99555225310546,-0.71750194,0.10563612,0.0132603645
4,99555230124452,0.049534798,-0.23116238,-0.22770028
10,99555236414557,-0.63858676,0.38055754,-0.19770622
4,99555239652265,0.021571605,-0.18136127,-0.13502227
10,99555245055650,-0.6429162,0.734591,-0.19192553
2,99555249833671,-27.0,1.0,29.0
10,99555256141952,-0.5465895,0.85130453,-0.33870888
4,99555259376432,-0.13981596,-0.17896444,-0.07563378
10,99555264823723,-0.4269991,0.68443537,-0.4353118
4,99555269676952,-0.24927188,-0.17257284,-0.11558119
10,99555274641275,-0.40775943,0.50446653,-0.31873035
4,99555277973150,-0.26338664,-0.16245283,-0.1073254
10,99555283440754,-0.28843135,0.3865509,0.008152962
4,99555290096640,-0.1933455,-0.13182648,-0.058589544
10,99555296184921,-0.17004663,0.03425169,0.10059881
4,99555299424557,-0.17337179,-0.09454222,-0.008788432
10,99555304610754,-0.3575151,-0.29731417,0.12668228
4,99555309383827,-0.1635181,-0.066046394,0.033289514
10,99555315506015,-0.49774468,-0.30155468,0.33326483
4,99555318751588,-0.07456851,-0.03888215,0.059921127
10,99555323910234,-0.26028717,-0.30595684,0.35112286
4,99555328842057,-0.0055926386,-0.0063915867,0.06791061
10,99555335364713,0.037208915,-0.17013454,0.09833145
4,99555338612057,-0.0031957934,0.027696876,0.06258429
10,99555343945338,0.18708599,0.24726582,0.050918102
4,99555348726327,-0.052464273,0.04261058,0.06338324
10,99555355078619,0.06859028,0.34896612,-0.13338137
4,99555358326067,-0.1667139,0.038083203,0.06684534
10,99555363721484,-0.0058466196,0.23893452,-0.16458368
4,99555369397838,-0.21891184,0.04314321,0.037284255
10,99555374345182,0.06660795,0.041024208,0.015032768
4,99555377453150,-0.18642128,0.076166406,0.009054748
10,99555383197994,0.15759516,-0.13685703,0.23660898
4,99555387990234,-0.12916331,0.111852765,0.004261058
10,99555394648254,0.17159939,-0.04259777,0.40530014
4,99555397889973,-0.09054748,0.13129385,0.015180019
10,99555403265182,0.07369244,0.13622141,0.39535713
4,99555408107890,-0.109988555,0.12037488,0.03488741
10,99555414430702,-0.0010845661,0.21034193,0.29238462
4,99555417640911,-0.14833808,0.099069595,0.02743056
10,99555423044088,-0.02208054,0.4300294,0.23435974
2,99555427816432,-29.0,2.0,26.0
10,99555434345807,0.1864692,0.57553816,0.12443733
4,99555437580025,-0.14647387,0.10279802,0.0061252704
10,99555442821171,0.21370852,0.43322182,0.2941122
4,99555447675911,-0.1667139,0.094009586,0.015446335
10,99555453984400,-0.064284444,0.1415081,0.7063565
4,99555457233463,-0.16990969,0.04527374,0.009054748
10,99555462597265,-0.2408275,-0.1537056,0.83983326
4,99555467384765,-0.14327806,0.017310547,-0.0063915867
10,99555472313306,-0.21276349,-0.2866106,0.86807775
4,99555475742681,-0.10626013,0.021837922,-0.008788432
10,99555482383671,-0.13010436,-0.25914097,0.7389879
4,99555487197317,-0.017044231,0.06391586,0.02263687
10,99555493531275,-0.1729958,0.030864716,0.73615885
4,99555496740650,-0.010386328,0.06098639,0.03542004
10,99555502160442,-0.15012288,0.25886536,0.72412825
4,99555507018671,-0.043942157,0.034088463,0.008788432
10,99555513292473,-0.15152824,0.2330265,0.5852361
4,99555516529348,-0.077231675,0.009054748,-0.025832662
4,99555535378098,-0.072171666,0.015978966,-0.028229509
10,99555540575234,-0.09877151,-0.15429497,0.41213942
4,99555546888046,-0.044208474,0.034088463,-0.014114754
10,99555552704609,0.042186856,-0.11072636,0.38356686
4,99555555788984,-0.006657903,0.0628506,-0.020240024
10,99555561217681,0.06006944,-0.022016525,0.28296185
4,99555566806119,0.011717909,0.09853696,-0.032490566
10,99555571607317,0.031917453,-0.029521942,0.26072407
4,99555574613879,0.004261058,0.1304949,-0.04580637
10,99555581005598,0.04844725,-0.02219963,0.15008116
4,99555585681952,0.002130529,0.16724652,-0.05139901
10,99555592159244,0.015323877,0.0519104,0.15612936
4,99555595254556,0.007989483,0.19547603,-0.047670584
10,99555600782369,-0.09789264,0.058990955,0.10423136
2,99555605503411,-31.0,2.0,24.0
10,99555611936119,-0.29279608,0.08864498,0.038597107
4,99555615012942,-5.326322E-4,0.18375812,-0.04181163
10,99555620576848,-0.38428253,0.08503294,-0.06005335
4,99555625338359,0.006924219,0.15765914,-0.043675844
10,99555631634088,-0.39148122,-0.03316784,-0.124625206
4,99555634861327,0.009853696,0.1371528,-0.03914847
10,99555640327056,-0.33625394,-0.028603554,-0.010854721
4,99555645034869,0.03435478,0.11611383,-0.04447479
10,99555651540286,-0.24984938,0.08098841,0.11043596
4,99555654628723,0.049002163,0.09773801,-0.051665325
10,99555659308202,-0.18741131,0.06849527,0.16501617
4,99555665930129,0.017576864,0.08974853,-0.06178534
10,99555670728619,-0.10980898,0.065988064,0.08817577
4,99555673698931,-0.018908445,0.09454222,-0.07536746
10,99555679281900,-0.038505197,0.09422159,0.053989887
4,99555685298671,-0.016777916,0.11638014,-0.087618
10,99555691033931,0.1470663,0.04795313,-0.073738575
4,99555694177421,0.007456851,0.15419704,-0.08841695
10,99555699660546,0.34128082,-0.03783655,-0.0686326
4,99555704351483,0.01784318,0.19680761,-0.08175905
10,99555710818983,0.5375313,-0.054442406,-0.097527504
4,99555713970546,0.006657903,0.24234766,-0.08335695
10,99555719445494,0.7108436,-0.09836674,-0.20910645
4,99555724176067,0.0055926386,0.3009372,-0.09880328
10,99555730314244,0.9468863,-0.40655184,-0.05638361
4,99555733400546,0.0058589545,0.36565202,-0.12010857
10,99555738612056,0.91305155,-0.5555506,-0.0679121
4,99555744651796,0.05912218,0.42370895,-0.15526229
10,99555750744296,0.92943174,-0.4237709,-0.22220182
4,99555754014088,0.094808534,0.48309743,-0.17976338
10,99555759248567,0.88726103,-0.37039566,-0.32341385
4,99555764140754,0.11132014,0.53316486,-0.17789917
10,99555769047213,0.8304053,-0.50388193,-0.31029987
4,99555772414296,0.10972224,0.55953014,-0.20106867
10,99555779037629,0.5716001,-0.5243721,-0.1242075
2,99555783893254,-31.0,-3.0,23.0
10,99555790132942,0.25491077,-0.6329303,0.037023067
4,99555793370494,0.20639499,0.5334312,-0.34621096
10,99555798867004,-0.012767017,-0.79251146,0.0547657
4,99555803737473,0.19307919,0.52464277,-0.406931
10,99555809959661,-0.1121794,-0.5852337,0.2390399
4,99555813196015,0.16325177,0.505468,-0.464189
10,99555816158671,-0.14569819,-0.19019032,0.48085403
4,99555824003150,0.1307612,0.4745753,-0.5113269
10,99555831566536,-0.042497396,8.201599E-4,0.5896578
4,99555834819608,0.07882957,0.44874266,-0.5448828
10,99555839685598,-0.044931054,-0.011678696,0.5792756
4,99555844668254,0.036751624,0.41385525,-0.5611281
10,99555850755181,-0.28857583,0.23278713,0.823215
4,99555854086588,0.0061252704,0.36245623,-0.5291701
10,99555858960233,-0.37069967,0.06990385,0.7099228
4,99555863810754,0.018109497,0.33635727,-0.48655954
10,99555868680390,-0.25830287,0.13668776,0.867352
4,99555871786015,0.11824436,0.31931302,-0.45327002
10,99555875216535,-0.24393767,0.2947054,0.72848845
4,99555883348671,0.21518342,0.29534456,-0.42317632
10,99555890941848,-0.15691167,0.4911561,0.4346795
4,99555894329765,0.24181503,0.2727077,-0.4034689
10,99555899128619,-0.16333091,0.46639347,0.41478014
4,99555904058775,0.22743396,0.25859293,-0.39228365
10,99555910170129,-0.14714438,0.6649127,0.17712498
4,99555913452838,0.18935075,0.2514024,-0.36432046
10,99555915615858,-0.28361386,0.3847909,0.18191338
4,99555922870077,0.1454086,0.24714136,-0.3400857
10,99555930427681,-0.3311764,0.255198,0.20447636
4,99555933708202,0.1669802,0.2479403,-0.3323625
10,99555936518254,-0.3311764,0.255198,0.20447636
4,99555942396015,0.22264028,0.25699505,-0.32197618
10,99555948696275,-0.200818,0.08104706,0.08372116
4,99555951929921,0.26418558,0.27350664,-0.29827404
10,99555956967369,-0.24427462,0.042335987,0.09181738
2,99555961798410,-30.0,-17.0,22.0
10,99555966939765,-0.44899085,0.11410713,0.1481862
4,99555970178671,0.27324033,0.272974,-0.27031085
10,99555976613150,-0.51433015,0.2111516,0.059836864
4,99555980768827,0.25885928,0.27643612,-0.257794
10,99555988143410,-0.55464494,0.48294497,-0.047686577
4,99555991364556,0.2247708,0.26338664,-0.21704763
10,99555996560910,-0.61307347,0.4802761,0.096883774
4,99556000528046,0.2181129,0.2511361,-0.1949434
10,99556006619869,-0.6886694,0.367208,0.3172469
4,99556010630702,0.22104238,0.2031992,-0.13422333
10,99556014810025,-0.62657154,0.2618971,0.54521656
4,99556020355390,0.30200246,0.18269286,-0.057257965
