11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
10,99556026328619,-0.568475,0.24021387,0.61612177
4,99556029580963,0.41998053,0.22583607,0.046871636
10,99556034537525,-0.609913,0.33431768,0.5838709
4,99556040464035,0.4926848,0.32996565,0.19787288
10,99556047519660,-0.58371997,0.6675267,0.5687146
4,99556050765963,0.4990764,0.44528055,0.38269624
10,99556055738775,-0.91705143,0.728127,0.80685186
4,99556061472681,0.43356264,0.5115933,0.55953014
10,99556066571952,-1.0413995,0.63295984,0.8944893
4,99556069670025,0.3603257,0.5270396,0.6812366
10,99556075552421,-1.368281,0.29407883,0.99999523
4,99556080334817,0.32996565,0.5387575,0.7438209
10,99556087025650,-2.0022213,0.06666279,1.2046318
4,99556090276119,0.35553202,0.44767737,0.76912093
10,99556094023046,-3.2089756,-0.12600183,1.3832035
4,99556103194869,0.21385184,-0.083889574,0.39388153
10,99556110281327,-3.0959918,-0.16937399,1.3484564
4,99556112698983,-0.23089607,-0.46898267,-0.084155895
10,99556115530962,-3.0959918,-0.16937399,1.3484564
4,99556120210598,-0.37710363,-0.5587312,-0.24208134
10,99556126365650,-2.6454997,0.60419846,1.2297149
4,99556129452837,-0.61625546,-0.5651228,-0.3022688
10,99556134597994,-1.8272266,0.07370472,0.6772361
2,99556139972108,-22.0,-25.0,24.0
10,99556146093619,-1.3829046,-0.10913706,0.40580082
4,99556149197317,-0.7688546,-0.6894924,-0.25752768
10,99556154372160,-1.5182415,0.20500088,-0.076340675
4,99556160433619,-0.5563344,-0.7238472,-0.19094865
10,99556165406535,-1.608229,0.8220248,-0.72237444
4,99556168355806,-0.43729106,-0.7728494,-0.19574234
10,99556174143879,-1.4427679,1.2284164,-0.6409607
4,99556179506483,-0.4596616,-0.89375687,-0.24501082
10,99556185659452,-1.6651134,1.615026,-0.7879691
4,99556188739452,-0.40187103,-0.95900434,-0.22104238
10,99556193919817,-1.390496,1.7233868,-0.7106991
4,99556199315337,-0.43436158,-0.96992326,-0.16911073
10,99556205425910,-1.5918057,1.0687785,-0.74992895
4,99556208520285,-0.5238438,-1.0069412,-0.09427591
10,99556213751119,-1.2972169,0.83743143,-0.26813936
4,99556218366640,-0.47723848,-1.037035,-0.075101145
10,99556225215754,-0.6874863,0.48175812,-0.15081215
4,99556228296952,-0.40932786,-1.0016149,-0.094009586
10,99556233477108,-0.66574156,0.32446003,-0.031791687
4,99556238871587,-0.3304983,-0.9147959,-0.066046394
10,99556244989973,-0.6208011,0.06369972,0.17170095
4,99556248072212,-0.31158987,-0.7752462,0.010386328
10,99556253297317,-0.3987345,-0.011903763,0.061840057
4,99556259322108,-0.29001826,-0.6000102,0.10279802
10,99556264319973,-0.2698319,0.26549911,-0.0055160522
4,99556267289192,-0.2543319,-0.4607269,0.21252026
10,99556273044087,-0.24298626,0.42419195,-0.2678852
4,99556278424660,-0.28016454,-0.376571,0.2926814
10,99556284600390,0.05499184,0.44414663,-0.5199094
4,99556287688150,-0.3270362,-0.30173615,0.31265512
10,99556292819869,0.37466192,0.41794968,-0.61337614
4,99556297449608,-0.34940675,-0.21438447,0.32623723
10,99556303189712,0.33333004,0.21270514,-0.54732037
4,99556306400025,-0.38562572,-0.18562233,0.37630466
10,99556312904764,-0.0029393435,0.06898928,-0.6130123
2,99556317797473,-22.0,-14.0,23.0
10,99556324446848,0.094402075,-0.007819653,-0.5185199
4,99556327683098,-0.25086978,-0.14460965,0.39121836
10,99556332567421,0.16678345,-0.09198427,-0.29877615
4,99556337371275,-0.14354439,-0.09827065,0.37337518
10,99556343455077,0.10551262,0.039128304,-0.20769215
4,99556343455077,-0.14354439,-0.09827065,0.37337518
4,99556349814712,-0.084155895,-0.087618,0.35233623
4,99556358954192,-0.06950851,-0.083090626,0.33289513
4,99556361160233,-0.08468852,-0.06737798,0.31345406
10,99556369406171,0.17149723,0.10417366,0.34245253
4,99556371255962,-0.14327806,-0.06924219,0.33795515
10,99556376085702,-0.122989535,-0.08975649,0.44779778
4,99556379611535,-0.17470337,-0.075101145,0.34461305
4,99556384611535,-0.20586236,-0.10173275,0.3270362
4,99556405912681,-0.13342437,-0.095074855,0.27004454
4,99556395493306,-0.13342437,-0.095074855,0.27004454
11,99556400493306,-0.309789,0.190928,-0.608149,0.7054,99556410912681,-0.11664646,-0.104928546,0.25033715
4,99556419107994,-0.11717909,-0.12250541,0.24021713
11,99556426001275,-0.310974,0.190108,-0.604995,0.707908,3.0
4,99556426001275,-0.124902256,-0.13662016,0.22849922
4,99556428596952,-0.14247912,-0.15313177,0.2181129
10,99556431636587,0.23351729,-0.07211733,0.6327777
4,99556431636587,-0.14247912,-0.15313177,0.2181129
4,99556435669348,-0.16458336,-0.15393071,0.21172132
10,99556441584921,0.21539915,-0.21310902,0.6392131
4,99556444845337,-0.21118867,-0.18668759,0.21065605
4,99556449888462,-0.21252026,-0.22024342,0.20932446
4,99556455459712,-0.20586236,-0.25246766,0.2050634
10,99556461415181,0.33183217,-0.46361208,0.30403042
4,99556464686223,-0.16458336,-0.26684874,0.1898834
10,99556469652369,0.4319383,-0.44908953,0.21167755
4,99556475599504,-0.0958738,-0.24554345,0.17470337
10,99556481162733,0.4086305,-0.31952095,0.443038
4,99556484455337,-0.02609898,-0.2761698,0.15020229
10,99556489476744,0.28698623,-0.15132904,0.45793104
4,99556489476744,-0.01917476,-0.30280143,0.12596752
2,99556495237212,-29.0,-6.0,18.0
4,99556495237212,-0.033822145,-0.32996565,0.096939065
11,99556499476744,-0.323075,0.184502,-0.591428,0.715397,3.0
4,99556510683202,-0.16218652,-0.31611723,0.011451593
4,99556526693410,-0.18961707,-0.3110572,0.020506341
4,99556528628462,-0.17710021,-0.3139867,0.018642128
11,99556537122785,-0.3268,0.182672,-0.588945,0.716222,3.0
4,99556539082473,-0.12250541,-0.3158509,5.326322E-4
11,99556545957212,-0.328859,0.181147,-0.5868,0.717428,3.0
10,99556545957212,0.46396053,-0.47513914,0.47348833
4,99556545957212,-0.0892159,-0.30200246,-0.007989483
4,99556550810441,-0.021571605,-0.2591256,-0.012516857
10,99556559432889,0.37842155,-0.27928782,0.46724987
4,99556561389139,0.008255799,-0.23089607,-0.004527374
10,99556567792369,0.26684308,0.05022669,0.31457567
4,99556569611379,0.0055926386,-0.22210763,-0.0015978967
10,99556575379816,0.31233287,0.13881254,0.31936407
4,99556577192994,-0.013315806,-0.19441076,-0.008255799
10,99556585848827,0.23046184,0.16734076,0.3587613
4,99556588050754,-0.038615838,-0.15845808,0.002130529
10,99556595973619,-0.10723078,0.13771248,0.2719593
4,99556597796900,-0.08841695,-0.16564862,0.020506341
10,99556606774869,-0.08008587,0.29567814,0.22118425
4,99556606774869,-0.0974717,-0.17630127,0.020506341
4,99556608814504,-0.09560748,-0.17736652,0.015180019
10,99556617312264,0.05932474,0.4330969,0.1934619
4,99556617312264,-0.08868326,-0.16591494,0.0077231675
4,99556619283150,-0.081226416,-0.15499598,0.006924219
10,99556627283046,-0.09284341,0.44954348,0.12136841
4,99556627283046,-0.08229168,-0.13954964,0.012516857
4,99556629820910,-0.08841695,-0.14088123,0.023435818
4,99556640112056,-0.09454222,-0.14407702,0.029827405
4,99556644064348,-0.10146644,-0.17124127,0.025033714
10,99556649167577,-0.08602524,0.46130943,0.15848398
4,99556652498306,-0.06844324,-0.16884442,0.016511599
10,99556660564816,-0.016503334,0.4145875,0.09731531
4,99556665398619,-0.046072688,-0.13981596,0.03542004
10,99556669014452,-0.15518332,0.4099264,0.15865898
2,99556672283202,-27.0,2.0,19.0
10,99556680459921,-0.19525468,0.36969948,0.07131863
4,99556685536587,-0.033023197,-0.11318435,0.08575379
10,99556689179816,-0.16953409,0.27067518,0.06857252
4,99556694162941,-0.030626353,-0.11052119,0.08468852
10,99556699246014,-0.17501807,0.3050995,-0.09516811
4,99556703047264,0.00479369,-0.08868326,0.08868326
10,99556706487837,-0.13911796,0.3864956,-0.0951705
4,99556713354608,0.044208474,-0.05539375,0.10918961
10,99556721182473,-0.11077201,0.43942738,-0.01865673
4,99556726035233,0.063116916,-0.033822145,0.1371528
10,99556729749087,-0.10524428,0.43734407,-0.021825314
4,99556732982473,0.032756884,-0.018109497,0.14807177
10,99556739674504,-0.06760836,0.54694796,-0.10987377
4,99556744522369,0.013582122,-0.008255799,0.15100123
10,99556748162056,-0.024369836,0.56048775,-0.15294075
4,99556751438514,-0.009054748,0.016511599,0.17097494
10,99556759453671,-0.03006053,0.4494033,-0.22088909
4,99556764305285,-0.023435818,0.04447479,0.20373182
10,99556767948827,-0.056812644,0.39403248,-0.02828455
4,99556771229816,-0.00479369,0.06791061,0.22423817
10,99556779243410,-0.19008565,0.24705887,-0.064398766
4,99556784088306,0.007989483,0.08495484,0.23462449
10,99556787770493,-0.20897138,0.13658142,-0.047581196
4,99556792540650,-0.0029294773,0.10439592,0.24687503
10,99556797664764,-0.17034292,-0.041890144,0.044459343
4,99556801505077,-0.022104237,0.13954964,0.2580603
10,99556805938358,-0.19669223,-0.2047019,0.16417027
4,99556812006431,-0.027963191,0.15579493,0.26312032
10,99556820052577,-0.28846407,-0.2654662,0.087236404
4,99556824918879,-0.021837922,0.20612867,0.23542345
10,99556828541952,-0.258803,-0.2569356,0.090242386
4,99556831789504,-0.029827405,0.26684874,0.19547603
10,99556837265806,-0.009806037,-0.42931843,-0.3048005
4,99556842064400,-0.056459017,0.33262882,0.15233281
10,99556846688046,0.19150686,-0.55096054,-0.3335657
2,99556851511223,-30.0,4.0,19.0
10,99556858141483,0.23271322,-0.60127735,-0.3651662
4,99556863119296,-0.094009586,0.350472,0.03222425
10,99556867705129,0.05655837,-0.94330835,-0.55396557
4,99556870941223,-0.09267801,0.3435478,-0.03701794
10,99556877970337,-0.054395437,-1.1428018,-0.58743286
4,99556882804868,-0.028495824,0.36724994,-0.09374327
10,99556887430077,-0.09241891,-1.0239348,-0.28743553
4,99556892268566,0.033023197,0.386691,-0.12463594
10,99556898610493,-0.11911166,-0.7414384,-0.19933939
4,99556903047108,0.13022858,0.41305628,-0.22237396
10,99556905130129,-0.19333696,-0.45173788,-0.2615919
4,99556911088566,0.12037488,0.40719733,-0.25326663
10,99556917485337,-0.18903553,-0.40077496,-0.2674389
4,99556922329452,0.040213734,0.38802257,-0.2958772
10,99556926955962,-0.20820844,-0.0975647,0.041890144
4,99556930201431,0.02396845,0.38296258,-0.29001826
10,99556937258462,-0.24712008,0.008313179,0.13722038
4,99556942049452,0.0039947415,0.36751625,-0.2330266
10,99556946665285,-0.49623984,0.29136372,0.29438448
4,99556949879660,-0.0127831735,0.3539341,-0.22264028
10,99556957039243,-0.5488725,0.38339376,0.39664125
4,99556961836639,-0.038615838,0.29640985,-0.20852552
10,99556965498514,-0.45782596,0.453022,0.4217763
4,99556970289920,-0.041012682,0.2790993,-0.19707392
10,99556976816014,-0.42627776,0.40160656,0.40038347
4,99556981661431,-0.059388492,0.23515713,-0.15313177
10,99556985320702,-0.37847292,0.50198984,0.5835309
4,99556990076170,-0.061519023,0.17949706,-0.09960223
10,99556995175858,-0.32172143,0.50400305,0.6779885
4,99556999314504,-0.043675844,0.13502227,-0.049801115
10,99557005299191,-0.30318862,0.38992977,0.9125509
4,99557008544660,-0.051132694,0.105727494,-0.0031957934
10,99557016391535,-0.4497782,0.25052166,0.9825568
4,99557021174868,-0.06578008,0.07243799,0.027164243
10,99557024998098,-0.40506876,0.30129194,1.0248938
2,99557028296483,-34.0,1.0,15.0
10,99557036146483,-0.2619099,0.32837057,0.8906183
4,99557040370441,-0.05965481,0.028229509,0.036485307
10,99557045191900,-0.2162813,0.21772623,0.7074332
4,99557048406170,-0.0727043,0.004527374,0.019973708
10,99557055938358,-0.13552403,0.22026539,0.7144842
4,99557060771223,-0.07376956,-0.01571265,-0.009321064
10,99557064513098,-0.17270458,0.1420083,0.65791464
4,99557067847733,-0.07989483,-0.029294772,-0.042077947
10,99557075716379,-0.21775168,0.11690378,0.5806985
4,99557080489035,-0.080960095,-0.03089267,-0.072171666
10,99557084379608,-0.20545298,0.027701855,0.53790045
4,99557089149556,-0.08042747,-0.02263687,-0.09321064
10,99557094078202,-0.14210427,-0.13018703,0.4625635
4,99557098197785,-0.06950851,-0.007456851,-0.10759171
10,99557104130285,-0.15537673,-0.13315058,0.45598984
4,99557107407316,-0.02263687,0.005060006,-0.116912775
10,99557115271639,-0.22294366,-0.14071512,0.37769365
4,99557120053306,0.00958738,0.017044231,-0.1222391
10,99557123789920,-0.23036212,-0.1956482,0.1945467
4,99557127165650,0.036751624,0.052464273,-0.12410331
10,99557135055233,-0.1362766,-0.058707714,0.15766811
4,99557139864556,0.079095885,0.08229168,-0.11664646
10,99557143662525,-0.1544658,-0.02231884,-0.004073143
4,99557146936118,0.07563378,0.10226539,-0.11424961
10,99557154823879,-0.04958296,0.05390024,-0.063854694
4,99557159600233,0.064182185,0.12410331,-0.13768543
10,99557163326587,0.08537316,0.21912289,-0.12306881
4,99557166727629,0.07483483,0.15499598,-0.17390442
10,99557174596743,0.104858875,0.17523241,-0.08004713
4,99557179460233,0.05672533,0.17124127,-0.19094865
10,99557183153983,-0.0041866302,0.1464324,-0.12978935
4,99557187935545,0.059388492,0.19467708,-0.19414444
10,99557192960806,0.035847902,0.16282415,-0.014703274
4,99557197080702,0.070307456,0.21944448,-0.18429075
10,99557203027733,-0.0408175,0.20691109,0.034273148
2,99557206302420,-34.0,1.0,14.0
10,99557214162889,-0.24507803,0.116111755,0.09862137
4,99557218980597,0.07163903,0.21012342,-0.16724652
10,99557223611743,-0.44071746,0.050000668,0.17068195
4,99557226818618,0.07829694,0.17496969,-0.17550232
10,99557233934608,-0.48787504,0.077067375,0.23812675
4,99557238721066,0.096939065,0.15313177,-0.16564862
10,99557243313879,-0.41752982,0.20720291,0.28454065
4,99557246569295,0.11851067,0.13182648,-0.1222391
10,99557253719191,-0.38980222,0.45508575,0.24997663
4,99557258500025,0.10333065,0.10972224,-0.054594804
10,99557263114452,-0.29075372,0.59750175,0.2821002
4,99557266351222,0.08735169,0.080960095,-2.663161E-4
10,99557273495806,-0.26850915,0.63578176,0.44439316
4,99557278341900,0.11504856,0.0628506,0.029827405
10,99557282958462,-0.3403092,0.44842815,0.555634
4,99557287744816,0.11957593,0.046072688,0.060453758
10,99557292648722,-0.3823194,0.3204732,0.6591439
4,99557296448202,0.12942964,0.090014845,0.098004326
10,99557301982264,-0.023440182,0.14932823,0.7792182
4,99557305220493,0.12330436,0.1555286,0.11930962
10,99557313048358,0.13083208,-0.10056877,0.86446667
4,99557317835077,0.0127831735,0.51984906,0.2695119
10,99557322449660,-0.016617358,-0.31003618,1.3504629
4,99557325688254,-0.032756884,0.6468818,0.35233623
10,99557332833254,-0.5074234,-0.39601183,1.496346
4,99557337667264,0.041545313,0.80347574,0.54834485
10,99557342293358,-0.81625444,-1.1407342,1.1857543
4,99557345502629,0.12703279,0.76565886,0.60959756
10,99557352657733,-0.8803698,-1.0881753,0.7235112
4,99557357412993,0.56885123,0.44501424,0.6628608
10,99557362028775,-0.2515747,0.18500233,1.5081077
4,99557365280129,0.6759103,0.2860235,0.51319116
10,99557372433775,-0.22289515,0.4343114,1.3146505
4,99557377222108,0.13422333,-0.19547603,-0.16112125
10,99557381850389,-1.071791,1.2572503,0.56714344
2,99557386639816,-34.0,1.0,12.0
10,99557391578462,-1.2398437,1.3745813,0.5952678
4,99557395810962,-0.4812332,-0.34860778,-0.31478566
10,99557400646795,-0.5493296,0.027046204,0.3449788
4,99557404060077,-0.598146,-0.345412,-0.2660498
10,99557411944556,-0.16501665,-0.3884182,0.09120655
4,99557416728827,-0.24554345,-0.3717773,-0.3571299
10,99557421346899,0.39841187,-0.5536413,-0.11336565
4,99557424578879,-0.06551377,-0.37950045,-0.39494678
10,99557431711431,0.18169278,-0.3979659,-0.34457493
4,99557436500649,0.1520665,-0.38429415,-0.3997405
10,99557440156743,-0.40940997,0.25007534,-0.2623434
4,99557443613202,0.14647387,-0.41571945,-0.33076462
10,99557451496066,-0.35699004,0.75133085,-0.27357912
4,99557456338045,0.15180019,-0.41785,-0.27483824
10,99557460905441,0.17041355,1.2533774,-0.53513575
4,99557464213566,0.09933591,-0.38562572,-0.2561961
10,99557471329035,0.16695023,1.1409049,-0.511322
4,99557476141170,-0.010386328,-0.3885552,-0.23062976
10,99557480745910,0.15787649,1.0215888,-0.099481106
4,99557485770806,-0.03542004,-0.4101268,-0.19813919
10,99557490729243,0.15122521,0.675138,0.29810858
4,99557494526170,-0.031158986,-0.3797668,-0.16112125
10,99557499510389,0.03484416,0.22265244,0.3324976
4,99557502935337,-0.039947417,-0.31638354,-0.10892329
10,99557510812993,-0.15342057,0.062279224,0.49249172
4,99557515663045,0.009853696,-0.23782028,-0.04527374
10,99557520271170,-0.12922871,0.05949354,0.48090124
4,99557523519452,0.060720075,-0.14061491,0.033289514
10,99557530649347,0.06388414,0.1818533,0.24568415
4,99557535541639,0.043942157,-0.050600063,0.11424961
10,99557539226170,0.09561086,0.50798273,0.011202335
4,99557542503045,-0.0077231675,0.005060006,0.1768339
10,99557550376587,0.05269003,0.5958476,-0.12061024
4,99557555211431,-0.09134643,0.023702133,0.20133498
10,99557559784712,0.06065178,0.31372833,-0.142097
2,99557563041639,-32.0,1.0,15.0
10,99557570196222,-0.121326566,0.12868547,-0.18408346
4,99557575097785,-0.3502057,-0.020506341,0.14168017
10,99557578802577,-0.27492148,0.2258277,0.33697557
4,99557583650702,-0.3187804,-0.06764429,0.084155895
10,99557588570597,-0.28057784,0.10628271,0.5422964
4,99557592637004,-0.19547603,-0.091080114,0.034088463
10,99557596948202,-0.089037895,-0.21693277,0.28611803
4,99557603087681,-0.091080114,-0.075101145,-0.0029294773
10,99557611220024,-0.03660333,-0.5036464,0.29985142
4,99557616104139,-0.044208474,-0.08868326,-0.028229509
10,99557620681899,-0.044897437,-0.49847507,0.30619
4,99557623977629,-0.031158986,-0.12783173,-0.05139901
10,99557629885962,-0.24029785,-0.51378536,0.44384575
4,99557634734451,0.042077947,-0.11797804,-0.05752428
10,99557638255076,-0.06318796,-0.32170343,0.54224396
4,99557642188201,0.13102753,-0.07749799,-0.025832662
10,99557649268306,-0.042117715,-0.3313985,0.5221443
4,99557654223514,0.17976338,-0.07563378,0.0031957934
10,99557658811483,-0.05179155,-0.19570732,0.38653183
4,99557662014712,0.1898834,-0.087884314,0.0029294773
10,99557669028306,0.08180618,0.10913229,0.22908306
4,99557674154816,0.17337179,-0.07590009,-0.015978966
10,99557678737420,0.2023983,0.42612123,0.012171268
4,99557683609764,0.165116,-0.03914847,-0.01784318
10,99557688529191,0.27557194,0.5340886,-0.13652992
4,99557692331379,0.13342437,-0.0026631611,0.013315806
10,99557695679920,0.32585347,0.52930784,-0.1437006
4,99557702199764,0.12250541,0.0061252704,0.030360037
10,99557710069243,0.26778746,0.507843,-0.029264927
4,99557714966847,0.14460965,0.0039947415,0.050333746
10,99557718629035,0.2671429,0.49615622,-0.040231705
4,99557721864660,0.18482338,0.03355583,0.06258429
10,99557727270337,0.20728779,0.66614485,0.014834881
4,99557732130337,0.21678132,0.08229168,0.11558119
10,99557735784035,-0.015744805,0.49604034,0.05069971
2,99557740557420,-32.0,1.0,20.0
10,99557748342108,-0.13124502,0.31909275,0.08776617
4,99557753231535,0.18562233,0.10066749,0.21518342
10,99557756871899,-0.22907358,-0.12545013,0.17702293
4,99557760112524,0.17710021,0.1123854,0.22210763
10,99557768110076,-0.21657842,-0.22979069,0.22291422
4,99557772929712,0.19707392,0.1784318,0.23675503
10,99557776590441,-0.3723898,-0.48885584,0.19488716
4,99557781401274,0.19148129,0.18695392,0.24074976
10,99557786504295,-0.38971025,-0.5277958,0.2212491
4,99557790411951,0.18535602,0.18588865,0.22050974
10,99557796154764,-0.16428828,-0.3849697,0.18315506
4,99557800938358,0.19547603,0.18695392,0.16964336
10,99557807675806,-0.08268851,-0.29332113,0.0062298775
4,99557812509556,0.17789917,0.20240025,0.08681905
10,99557816145233,-0.07917732,-0.13549948,0.01112175
4,99557819424920,0.16751283,0.20186761,0.07243799
10,99557827477264,-0.15347439,-0.18603039,0.17902327
4,99557832305649,0.17816548,0.14434333,0.041012682
10,99557836001795,-0.47033787,-0.51863766,0.49354935
4,99557839253306,0.17949706,0.11984225,0.022370555
10,99557847269087,-0.51798785,-0.5076146,0.52510357
4,99557852118826,0.23222765,0.09960223,-0.021837922
10,99557855748462,-0.4224398,-0.206985,0.42825413
4,99557858982108,0.25033715,0.10066749,-0.025033714
10,99557867042837,-0.35327858,-0.13291216,0.37614536
4,99557871876691,0.2806972,0.081226416,-0.0127831735
10,99557875628722,-0.30603987,-0.04676819,0.27901268
4,99557880444503,0.27883297,0.06711166,-0.015978966
10,99557885523618,-0.37458384,-0.016222,0.25583744
4,99557889356483,0.28149614,0.033289514,-0.024234766
10,99557895053670,-0.51922405,0.08149862,0.07989645
4,99557898495181,0.2796319,0.007190535,-0.032490566
10,99557906573358,-0.55596566,0.31935692,0.06854439
4,99557911359347,0.2958772,-0.010918961,-0.026365295
10,99557914992733,-0.21780294,0.7136135,-0.14241648
2,99557918277108,-33.0,-4.0,26.0
10,99557926357056,-0.13132876,0.8687277,-0.36433792
4,99557931114347,0.32783514,-0.03169162,-0.019441076
10,99557934901014,0.020031571,1.1739554,-0.28208542
4,99557938141951,0.32277513,-0.047670584,-0.011451593
10,99557946133566,-0.020768821,1.205647,-0.15938044
4,99557950925233,0.35899413,-0.04181163,0.03488741
10,99557954640910,-0.10599643,0.5406532,0.31264734
4,99557957885597,0.38562572,0.07403588,0.15579493
10,99557965916795,-0.3594817,-0.4342475,0.817471
4,99557970758306,0.39734364,0.26338664,0.33848777
10,99557974478462,-0.8029237,-0.94242525,1.1605773
4,99557979311326,0.43249738,0.5190501,0.56938386
10,99557984366847,-1.0609986,-1.5348792,1.7320595
4,99557988214139,0.39121836,0.75580513,0.88203895
10,99557993147941,-1.4884092,-2.125646,1.8270202
4,99557997934608,0.47271112,0.8295747,1.1640677
10,99558005460128,-1.4318585,-1.8895268,1.5327821
4,99558010302837,0.80800307,0.6426208,1.179514
10,99558014025024,-1.008644,-0.37477207,1.0628972
4,99558017239191,1.2253205,0.21118867,0.5800365
10,99558025239035,-1.1548328,-0.47326756,1.9190192
4,99558030036639,0.47164583,-0.26338664,-0.22237396
10,99558033862316,-2.234992,-0.19536781,0.834805
4,99558037105076,-0.36565202,-0.49401638,-0.5190501
10,99558045016170,-2.494359,0.86606693,1.310472
4,99558049803774,-0.52597433,-0.52357745,-0.36804888
10,99558053595545,-1.4046562,0.020626545,1.0420265
4,99558056835285,-0.3110572,-0.5294364,-0.2958772
10,99558064835233,0.0735001,-0.92563915,-0.20954657
4,99558069631170,0.02743056,-0.54195327,-0.40879524
10,99558073326274,0.28664225,-0.21554565,-0.62882996
4,99558078141743,0.3683152,-0.545948,-0.48149952
10,99558083263514,-0.34677637,0.9648361,-1.1833553
4,99558087109451,0.2905509,-0.50120693,-0.42663842
10,99558092828878,-0.74792266,1.5916896,-1.6868701
2,99558096295805,-28.0,-1.0,28.0
10,99558104379347,-0.506911,2.526649,-1.3641686
4,99558109134816,-0.19094865,-0.44741106,-0.30972564
10,99558112911639,-0.39588135,1.6887088,-1.1949229
4,99558116127316,-0.35952675,-0.4245079,-0.3387541
10,99558124130649,-0.8227476,0.70120955,-0.668746
4,99558128963878,-0.34834146,-0.43569317,-0.34434673
10,99558132655649,-1.082767,0.14000368,-0.3682394
4,99558135903826,-0.28682247,-0.4183826,-0.3254383
10,99558143903878,-0.89191526,0.07630873,-0.0901041
4,99558148774139,-0.01304949,-0.28682247,-0.17390442
10,99558152421222,-1.0413673,0.40275955,-0.22257423
4,99558155661066,0.05139901,-0.24740767,-0.10279802
10,99558163689139,-1.0262936,0.87964725,-0.42462206
4,99558168534555,0.06258429,-0.18375812,0.01917476
10,99558172200545,-0.7451862,1.3193908,-0.6713896
4,99558176961847,0.010386328,-0.16911073,0.02396845
10,99558182100493,-0.53908587,1.5592966,-0.7027912
4,99558185929920,-0.10679276,-0.13182648,0.035153728
10,99558191749035,-0.7135027,1.2192612,-0.7639828
4,99558195147212,-0.23622239,-0.1355549,0.100933805
10,99558203236274,-0.79444194,0.98325443,-0.7625966
4,99558208063618,-0.37257624,-0.13342437,0.17976338
10,99558211725441,-0.85638005,0.6203928,-0.43501663
4,99558214979035,-0.35446674,-0.12250541,0.18642128
10,99558222997680,-0.86651635,0.51997423,-0.32368422
4,99558227829451,-0.24714136,-0.0892159,0.18961707
10,99558232243983,-0.45600086,0.33508587,-0.37460375
4,99558235488097,-0.22690132,-0.072171666,0.18668759
10,99558242789712,-0.18939203,0.5042281,-0.1830039
4,99558247640180,-0.180296,-0.043942157,0.20719394
10,99558251311639,-0.16946095,0.4149189,-0.096488
4,99558254552941,-0.18242654,-0.052996907,0.2263687
10,99558262566743,-0.26849526,0.2665162,-0.13217163
4,99558267402368,-0.28016454,-0.076166406,0.25672874
10,99558271009712,-0.43602073,-0.027135372,-0.122469425
2,99558276075128,-27.0,1.0,26.0
10,99558281199191,-0.44345164,-0.100590706,-0.05553007
4,99558285196482,-0.2711098,-0.043942157,0.22024342
10,99558290729451,-0.32012218,-0.22034168,0.06403494
4,99558294072212,-0.23489082,-0.024234766,0.19920446
10,99558302128149,-0.15798354,-0.22185469,0.14234543
4,99558306971743,-0.20852552,-0.0077231675,0.15126756
10,99558310609451,0.17554027,0.1278677,0.22567701
4,99558313861274,-0.21837921,0.007190535,0.14088123
10,99558321899295,0.20623583,0.1649518,0.19247866
4,99558326660180,-0.27190876,0.021571605,0.14434333
10,99558330271743,-0.40675378,-0.14092255,0.1740551
4,99558333592524,-0.3536678,-0.02263687,0.16937704
10,99558341727993,-0.40967125,-0.2887559,0.20079231
4,99558346492993,-0.41252366,-0.039947417,0.18775286
10,99558350136743,0.21159971,-0.29912233,0.39663982
4,99558353400545,-0.3685815,0.0053263223,0.175236
10,99558361459712,0.28396034,-0.29829693,0.60429907
4,99558366243514,-0.2862898,0.0018642128,0.16564862
10,99558369910441,0.3890428,-0.18557549,0.4461174
4,99558374758514,-0.26232138,-0.04447479,0.15100123
10,99558379870076,0.52322054,-0.114572525,0.38133955
4,99558383705285,-0.28522456,-0.06498113,0.112119086
10,99558389479139,0.6650898,-0.01799488,0.1822257
