11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99558392925076,-0.28549087,-0.04474111,0.082025364
10,99558401037524,0.7853035,-0.3386078,0.22911358
4,99558405918826,-0.30173615,0.0058589545,0.082025364
10,99558409568305,0.9345773,-0.6186223,0.47923613
4,99558412804347,-0.26338664,0.047670584,0.055127434
10,99558420777993,1.072967,-0.7994313,0.64479065
4,99558425691951,-0.17044231,0.10279802,-0.00479369
10,99558429346743,1.284588,-1.0568976,0.53312683
4,99558432578514,-0.09960223,0.17949706,-0.061252706
10,99558440583462,1.36826,-1.2930932,0.39026928
4,99558445496326,-0.039947417,0.25166872,-0.09827065
10,99558449142837,1.5431898,-1.164897,0.4853201
2,99558452372941,-35.0,4.0,20.0
10,99558460358566,1.7845085,-0.94540596,0.5117688
4,99558464304764,0.10013486,0.38296258,-0.20772657
10,99558468403982,1.9037863,-0.81119776,0.4531784
4,99558473318878,0.09187906,0.43729106,-0.27696875
10,99558478753097,1.7774885,-0.72491837,0.51892376
4,99558482583982,0.07376956,0.46472162,-0.3291667
10,99558487266014,1.602714,-0.6435051,0.5596318
4,99558492182732,0.084155895,0.48469532,-0.35473305
4,99558501203305,0.101999074,0.50360376,-0.36245623
4,99558505245597,0.13315806,0.5070659,-0.36938044
10,99558515550441,1.2231951,-0.49492836,0.67797375
4,99558515550441,0.19361182,0.5219796,-0.38562572
4,99558517399712,0.22583607,0.5302354,-0.4032026
10,99558526095076,1.0028977,-0.2791934,0.67967224
4,99558528068514,0.29161614,0.5182512,-0.4383563
11,99558533687524,-0.328572,0.157926,-0.51922,0.772987,3.0
4,99558535595389,0.31318775,0.5174522,-0.4511395
4,99558540595389,0.3006709,0.5187838,-0.44741106
4,99558548541534,0.29188246,0.52411014,-0.44368264
10,99558556072889,0.4778391,-0.44859695,0.87620544
4,99558556072889,0.294013,0.51798487,-0.43862265
4,99558558023409,0.30280143,0.49987534,-0.43356264
10,99558567396847,0.23525697,-0.66802645,0.9916258
4,99558569941743,0.3139867,0.47031426,-0.4282363
10,99558576993514,0.13200581,-0.73930216,0.9632411
4,99558579930076,0.34274885,0.4561995,-0.44235107
10,99558587105649,-0.09557021,-0.5737262,1.0021677
4,99558589522212,0.38482678,0.43675843,-0.4628574
10,99558595307368,-0.24762541,-0.1129837,0.7385678
4,99558595307368,0.4034689,0.43223104,-0.46898267
4,99558597273618,0.4135889,0.42370895,-0.47484162
4,99558606645441,0.41518682,0.4146542,-0.48363006
4,99558609190389,0.40959418,0.4000068,-0.49508166
10,99558616124920,-0.18622518,0.35240173,0.30378008
4,99558616124920,0.39361522,0.38029942,-0.50786483
4,99558618125128,0.38429415,0.3539341,-0.51798487
4,99558627449764,0.37816888,0.31638354,-0.5190501
2,99558630687524,-34.0,-7.0,21.0
10,99558636925649,-0.6013956,1.015738,0.35744
4,99558641701587,0.39041942,0.20852552,-0.45833004
10,99558648222472,-0.79046476,1.2998471,0.13919783
4,99558651434243,0.38695732,0.2000034,-0.37470677
10,99558656637941,-0.88415104,1.5927463,0.20052433
4,99558661440545,0.41385525,0.19068234,-0.3190467
10,99558667997264,-0.8572887,1.6519332,0.2506981
4,99558671232212,0.5787049,0.2231729,-0.11265171
10,99558676271430,-0.6997379,1.4106174,0.40815496
4,99558681080649,0.6173208,0.26498455,-0.018375812
10,99558686337889,-1.1306643,0.70565224,0.3456335
4,99558689594087,0.59601545,0.39468047,0.21891184
10,99558696046587,-1.3826361,0.41623592,0.51797724
4,99558700498201,0.5526059,0.55074173,0.47803742
10,99558707538409,-1.4699575,0.12482405,1.0775733
4,99558710776691,0.5864281,0.7233146,0.73103774
10,99558715983357,-2.2693605,-0.66889,0.45658684
4,99558720765493,0.51718587,0.81013364,0.96752644
10,99558726280909,-2.4159214,-0.5873041,0.1943779
4,99558729488826,0.47271112,0.73609775,1.0908308
10,99558734899972,-2.3414035,0.1928668,-0.40648174
4,99558741026066,0.49002165,0.5611281,1.0271813
10,99558747391743,-1.9324279,1.7540708,-0.85259104
4,99558750607420,0.64821345,0.26897928,0.77924097
10,99558755572107,-3.3615475,1.9467721,1.723939
4,99558760336534,0.5360943,-0.27776772,0.2828277
10,99558766944451,-4.11213,0.78416634,1.2318282
4,99558770156118,-0.42983422,-0.7259777,-0.2263687
10,99558775127732,-4.0201645,0.124035835,1.0816779
4,99558779970441,-0.9259811,-0.77924097,-0.37017938
10,99558785297784,-3.3587549,-0.48774672,1.5067863
4,99558788445805,-0.7619304,-0.70200926,-0.31265512
10,99558794919451,-2.0957618,-1.8995185,0.5874653
4,99558799716326,-0.3669836,-0.675644,-0.30040458
10,99558806464659,-1.3046362,-1.5187788,-0.27171278
2,99558809726534,-27.0,-15.0,27.0
10,99558814578149,-1.3226767,-0.057868958,-0.36452484
4,99558819375389,0.3006709,-0.74967986,-0.28149614
10,99558826222420,-1.1706667,1.5001135,-0.9650841
4,99558829459191,0.09880328,-0.69535136,-0.20852552
10,99558834638409,-0.15495971,3.0661228,-1.3156796
4,99558839417836,-0.27190876,-0.5536712,-0.23169503
10,99558846025701,-0.38222587,2.3812203,-1.1879749
4,99558849232211,-0.7206514,-0.49534798,-0.19361182
10,99558854357732,-0.84316117,1.285883,-0.58324575
4,99558859167316,-0.7701862,-0.51292485,-0.18056233
10,99558865762055,-0.6650839,0.10381794,-0.41593218
4,99558868971378,-0.5342301,-0.454069,-0.13422333
10,99558874154607,-0.6711714,-0.60484457,-0.43076038
4,99558878937941,-0.180296,-0.34887412,0.011451593
10,99558884111951,-0.62899494,-0.21317863,-0.35060883
4,99558887370493,0.101200126,-0.2759035,0.13981596
10,99558893862159,-0.49215811,0.47625446,-0.71315956
4,99558898670284,0.12357068,-0.2394182,0.17044231
10,99558905324243,-0.4925623,1.1443686,-0.92571497
4,99558908558253,-0.035153728,-0.22530343,0.15472966
10,99558913720493,-0.42596433,1.4064779,-1.0168738
4,99558918484347,-0.23915187,-0.20293288,0.14674018
10,99558925149034,-0.3687851,1.1701603,-0.89883137
4,99558928376274,-0.3669836,-0.20213392,0.1834918
10,99558933513097,-0.65825915,0.590992,-0.64816236
4,99558938294034,-0.43303,-0.21917816,0.25086978
10,99558944876691,-0.6617366,0.1842885,-0.33438015
4,99558948111795,-0.40400153,-0.22503711,0.2625877
10,99558953245545,-0.78488517,0.088853836,-0.13787937
4,99558958023982,-0.29561087,-0.21331921,0.2561961
10,99558964668930,-0.9824846,0.04972315,0.09493828
4,99558967904347,-0.21731395,-0.20106867,0.28043085
10,99558973039659,-0.7157403,0.19466448,0.101522446
4,99558977841847,-0.1917476,-0.18668759,0.28708878
10,99558983002941,-0.19096798,0.34257078,0.15051508
2,99558986276118,-28.0,-7.0,23.0
10,99558992857888,-0.19644058,0.32626438,0.24813652
4,99558997637263,-0.31052458,-0.19361182,0.3190467
10,99559004227680,-0.4333166,0.06718397,0.46320677
4,99559007445961,-0.39041942,-0.24154872,0.32437304
10,99559012622263,-0.42374212,0.11911297,0.3014493
4,99559017475545,-0.4063984,-0.24101609,0.2727077
10,99559024049347,-0.19940788,0.18473625,0.24250555
4,99559027291743,-0.41731736,-0.22343922,0.24501082
10,99559031703566,-0.0014551878,0.1428957,0.28245735
4,99559037568097,-0.4314321,-0.23435818,0.23995082
10,99559042818878,0.19454378,0.108356476,0.4809904
4,99559046069763,-0.43755737,-0.2724414,0.22796659
10,99559052033201,0.36669636,0.085048676,0.74908304
4,99559056817628,-0.44900897,-0.3009372,0.2231729
10,99559063550597,0.13592649,-0.11420965,0.80071497
4,99559066786274,-0.47164583,-0.3368899,0.24714136
10,99559071753774,-0.20957947,-0.17740822,0.8828416
4,99559077555961,-0.43888897,-0.4247742,0.26684874
10,99559082652576,-0.21453297,-0.24946451,0.48518038
4,99559085751222,-0.42051315,-0.4612595,0.26551718
10,99559091336899,0.46368957,-0.11375046,0.24216223
4,99559097005128,-0.36432046,-0.47803742,0.24554345
10,99559103286795,0.73826313,0.20149946,0.28787565
4,99559106508566,-0.23675503,-0.46179214,0.2394182
10,99559111357836,0.65264326,0.26788282,0.35834265
4,99559116138930,-0.2314287,-0.48016796,0.24847293
10,99559123049086,0.62645876,0.206635,0.4882331
4,99559126286951,-0.32011196,-0.51319116,0.2314287
10,99559131124607,0.626905,0.07797623,0.6035576
4,99559136016274,-0.34487936,-0.51478904,0.21518342
10,99559142672107,0.5777128,0.027250767,0.5840049
4,99559145904711,-0.3400857,-0.4777711,0.16911073
10,99559151091638,0.62369275,0.016913414,0.3993845
4,99559155918722,-0.32756883,-0.4527374,0.16112125
10,99559162436743,0.5488595,0.002626896,0.33277416
2,99559165699034,-34.0,2.0,17.0
10,99559170689451,0.41938388,-0.31677103,0.69128704
4,99559175539815,-0.22530343,-0.4146542,0.12650016
10,99559180789920,0.44422436,-0.42297316,0.7635727
4,99559184000024,-0.15100123,-0.43782368,0.07669904
10,99559190512055,0.5122348,-0.61776304,0.82980156
4,99559195404972,-0.09534117,-0.4250405,0.046871636
10,99559201991274,0.52573,-0.6295872,0.7200966
4,99559205243305,-0.076166406,-0.3640541,0.05539375
10,99559210354347,0.55933714,-0.5234256,0.6869011
4,99559215284347,-0.06950851,-0.28788772,0.07749799
10,99559221763253,0.5447527,-0.32208252,0.81006956
4,99559224980805,-0.07137272,-0.21491711,0.10359697
10,99559230157576,0.5630218,-0.29218578,0.743917
4,99559235055961,-0.079095885,-0.14221281,0.13102753
10,99559241545076,0.5315976,-0.46340895,0.60692215
4,99559244787940,-0.07243799,-0.07962852,0.1587244
10,99559249955545,0.4198749,-0.4344659,0.51586056
4,99559254851482,-0.032756884,-0.016511599,0.17496969
10,99559261315597,0.5093951,-0.2526946,0.2871194
4,99559264561795,-0.026631612,0.07243799,0.1685781
10,99559269726430,0.4572736,-0.15838766,0.21630669
4,99559274578149,-0.073236935,0.16724652,0.15153387
10,99559279698461,0.42676044,-0.029630661,0.38023043
4,99559282909607,-0.08841695,0.23808661,0.11451593
10,99559289353409,0.32986438,-0.0055036545,0.23315191
4,99559294262680,-0.07376956,0.27696875,0.06391586
10,99559300869972,0.12480068,-0.15084314,0.24474192
4,99559304162003,-0.033822145,0.27723506,0.04234426
10,99559309286743,0.08947158,-0.46804667,0.048683167
4,99559314114815,0.027164243,0.28495824,0.05912218
10,99559320638670,0.056697488,-0.60813284,-0.06153202
4,99559323932680,0.12117383,0.28549087,0.09347696
10,99559329082263,0.1204195,-0.5268984,0.22441578
4,99559334187159,0.23835292,0.28176245,0.11717909
10,99559340473513,0.31749678,-0.42893648,0.2975874
2,99559343727472,-33.0,9.0,18.0
10,99559348470805,0.3782333,-0.34686995,0.2305193
4,99559353355493,0.23036344,0.30519825,0.09161274
10,99559360192524,0.38586557,-0.154181,0.15690756
4,99559363432680,0.16271915,0.3422162,0.05006743
10,99559368406326,0.3762282,-0.0021486282,0.0379076
4,99559373279555,0.111852765,0.37816888,0.007989483
10,99559378548253,0.40606618,0.026812553,-0.20402384
4,99559381795024,0.063116916,0.38908786,-0.032756884
10,99559387075180,0.42043138,-0.07853222,-0.3213396
4,99559393888253,0.040213734,0.34993938,-0.07350325
10,99559401476013,0.2387445,-0.1481185,-0.3737173
4,99559404726065,0.063116916,0.27537087,-0.11611383
10,99559409249451,0.24360335,-0.1502614,-0.3764534
4,99559414102107,0.101999074,0.23861924,-0.14647387
10,99559420365440,0.33605403,-0.18340349,-0.30900335
4,99559423586117,0.16484967,0.24554345,-0.15259913
10,99559426498513,0.24507445,-0.28635406,0.05491495
4,99559433588461,0.21411815,0.24740767,-0.15899073
10,99559441116482,0.12922978,-0.2899208,0.21199703
4,99559444511013,0.2444782,0.26312032,-0.180296
10,99559448904451,0.1291076,-0.3071766,0.19553804
4,99559453760805,0.23648871,0.3336941,-0.21491711
10,99559460080024,0.666938,-0.1952486,0.1501112
4,99559463326274,0.22770028,0.43436158,-0.24208134
10,99559466287420,0.7770745,-0.11862755,0.07110262
4,99559473431899,0.21491711,0.505468,-0.25086978
10,99559479797628,0.80367976,-0.10864735,0.0879159
4,99559484100024,0.20932446,0.5270396,-0.2644519
10,99559487754034,0.66952384,-0.21850109,-0.08961964
4,99559492530336,0.20719394,0.51665324,-0.28788772
10,99559498796690,0.52215654,-0.3577261,-0.38259697
4,99559502042263,0.2050634,0.5041364,-0.29534456
10,99559504979034,0.41920584,-0.28590012,-0.557374
4,99559512508305,0.23782028,0.48336375,-0.28149614
10,99559520016847,0.24085706,0.011982441,-0.530674
2,99559523309659,-33.0,6.0,18.0
10,99559525300805,-0.07278335,0.09577942,-0.470819
4,99559532287107,0.34940675,0.30972564,-0.21571605
10,99559538368461,-0.6581434,-0.43449306,-0.33548498
4,99559541599920,0.34168357,0.13448964,-0.15073492
10,99559546799190,-1.2842851,-1.1407366,-0.15342379
4,99559551649347,0.36964676,0.08016115,-0.104928546
10,99559557751013,-1.3242393,-1.8744082,0.4133439
4,99559560994711,0.53982276,0.077231675,0.08016115
10,99559566428045,-0.91971457,-1.553258,1.1088672
4,99559571221742,0.66871977,0.11318435,0.109988555
10,99559576243826,-0.46350047,-1.2099195,1.0448508
4,99559579567628,0.87138635,0.18082865,0.083889574
10,99559585927992,-0.21951121,-1.0129938,0.7291126
4,99559590706222,0.78057253,0.21172132,0.011185277
10,99559597336794,0.19843304,0.17573166,0.35853052
4,99559600575284,0.5696502,0.25060347,-0.10173275
10,99559606027888,0.5009661,1.6633749,-0.38796997
4,99559610839659,0.2974751,0.31638354,-0.20719394
10,99559617088565,0.41110992,1.8225942,-0.59489155
4,99559620325492,-0.014913702,0.38269624,-0.24927188
10,99559625804919,0.11642271,1.6825151,-0.17335415
4,99559630552784,-0.17044231,0.4082626,-0.25566345
10,99559636896065,0.088778496,1.3104572,-0.04432392
4,99559640128930,-0.12250541,0.38962048,-0.2942793
10,99559645529138,-0.09717631,0.46270037,0.24780989
4,99559650333409,0.06524745,0.37230992,-0.34860778
10,99559656709867,-0.28373978,-0.1672287,0.41483784
4,99559659950232,0.2841593,0.3717773,-0.37230992
10,99559665316690,-0.45850864,-0.3466859,0.6591306
4,99559670127576,0.49667954,0.35606465,-0.39121836
10,99559675056482,-0.31344464,-0.14346743,0.5328469
4,99559678459972,0.6013418,0.34914044,-0.4245079
10,99559684768201,-0.12251842,0.21168947,0.09671593
4,99559689592055,0.5523396,0.36245623,-0.45140582
10,99559696230232,-0.112176776,0.36589384,0.0060682297
2,99559699489399,-31.0,-5.0,20.0
10,99559704903722,-0.2870742,0.31630325,0.12716055
4,99559709670857,0.4082626,0.29614353,-0.4293016
10,99559715990232,-0.41506636,0.12787294,0.33868122
4,99559719227367,0.43436158,0.25646242,-0.41252366
10,99559724475701,-0.49887246,0.026521683,0.6619377
4,99559729262836,0.5291701,0.24048345,-0.376571
10,99559735779347,-0.74995154,-0.009983063,0.8960099
4,99559739020544,0.60080916,0.26205507,-0.29880667
10,99559744426482,-0.71856564,0.1784358,0.9664178
4,99559749488357,0.6250439,0.32277513,-0.1898834
10,99559755632367,-0.7316805,0.40561676,1.1432648
4,99559758870232,0.6269081,0.37230992,-0.049534798
10,99559764205024,-0.65169454,0.10531187,1.2323751
4,99559768984555,0.6575345,0.40240365,0.120907515
10,99559773912524,-0.8897712,-0.92185545,1.1288567
4,99559777349555,0.70813453,0.43063316,0.34940675
10,99559784057628,-1.0706971,-1.4202328,1.3142796
4,99559788866169,0.8005462,0.46685216,0.5486112
10,99559795117836,-0.9362664,-1.0561986,1.0496507
4,99559798327159,0.89109373,0.47351006,0.6399576
10,99559803766169,-1.4171102,-0.16448212,1.0085001
4,99559808615544,0.80134517,0.30919302,0.5435512
10,99559814893305,-1.5207516,0.7642045,1.5759363
4,99559818127471,0.4250405,-0.010120012,0.103863284
10,99559823586794,-1.8012525,0.6094885,1.6279583
4,99559828377680,-0.18961707,-0.25672874,-0.25699505
10,99559834667784,-1.9256024,0.9191222,1.2793522
4,99559837907836,-0.43010053,-0.29214877,-0.30839407
10,99559843354659,-1.4430463,0.8608432,1.1526022
4,99559848140492,-0.4346279,-0.27776772,-0.29854035
10,99559854451690,-1.1552458,0.19735289,0.40093803
4,99559857701274,-0.39707732,-0.3387541,-0.3472762
10,99559863096742,-1.4307568,0.13382769,0.17101955
4,99559868043774,-0.21997711,-0.40187103,-0.3334278
10,99559872985180,-1.5175936,0.11168623,0.8204775
2,99559876261586,-23.0,-11.0,22.0
10,99559883095024,-1.5893698,0.47513342,0.7129011
4,99559887976221,0.12516858,-0.36432046,-0.2231729
10,99559894069294,-1.5965313,1.1133046,0.11522484
4,99559897285180,-0.0010652645,-0.35979307,-0.24101609
10,99559902656221,-1.8164606,1.1741371,-0.28383064
4,99559907429399,-0.19094865,-0.37923414,-0.25539714
10,99559913823878,-1.7543468,1.1984324,-0.54694176
4,99559917061482,-0.26631612,-0.40293628,-0.27377295
10,99559922286430,-1.553186,0.8914051,-0.7181015
4,99559927195857,-0.2908172,-0.43010053,-0.28309402
10,99559933575076,-1.7383134,0.5809808,-0.59660864
4,99559936784242,-0.27084348,-0.4841627,-0.27164245
10,99559942205128,-1.6737092,0.5430703,-0.570559
4,99559947023930,-0.20959078,-0.515588,-0.27670243
10,99559953347263,-1.4730179,0.5457659,-0.470551
4,99559956571117,-0.15446335,-0.5227785,-0.25885928
10,99559961981221,-1.4762001,0.6299429,-0.61533165
4,99559966818149,-0.14088123,-0.5320996,-0.21118867
10,99559971721638,-1.285644,0.81924963,-0.71136284
4,99559975125076,-0.15073492,-0.5411543,-0.19068234
10,99559981768721,-1.2391633,0.96105576,-0.81635
4,99559986607055,-0.18748654,-0.54461646,-0.16112125
10,99559992893878,-0.88956445,1.2092743,-0.9399786
4,99559996127524,-0.30626354,-0.53103435,-0.11611383
10,99560001544971,-0.75654095,1.33078,-0.78212166
4,99560006337471,-0.3549994,-0.5134575,-0.07829694
10,99560012718826,-0.7694416,0.9613104,-0.52702713
4,99560015950909,-0.51691955,-0.44900897,0.054062173
10,99560021315232,-0.5645524,0.6175008,-0.43420362
4,99560026107003,-0.5273059,-0.41864893,0.06364955
10,99560031811013,-0.6251373,0.43418074,-0.27546835
4,99560035114867,-0.45912898,-0.35127094,0.08868326
10,99560041085805,-0.6650718,0.40963984,-0.25846624
4,99560045967784,-0.34434673,-0.30493194,0.14221281
10,99560052232888,-0.33941787,0.45657825,-0.4003272
2,99560055485596,-16.0,-2.0,17.0
10,99560060897784,0.27456832,0.8897886,-0.7151623
4,99560065754763,-0.31345406,-0.2000034,0.16431704
10,99560070652211,0.2773285,0.99308443,-0.61199045
4,99560074020180,-0.39441416,-0.16058862,0.23355924
10,99560080335492,0.044738173,0.8655329,-0.72838783
4,99560085290909,-0.49295112,-0.15978967,0.2892193
10,99560091783982,-0.058461785,0.70615625,-0.56448984
4,99560095023669,-0.49801114,-0.15073492,0.2761698
10,99560100445648,0.022017002,0.6309624,-0.31552935
4,99560105337888,-0.43382895,-0.13688648,0.25193503
10,99560111559815,0.10096347,0.65958214,-0.4134283
4,99560114800596,-0.39601207,-0.122771725,0.24021713
10,99560120190753,0.26789653,0.96675205,-0.36814976
4,99560125044346,-0.40293628,-0.10918961,0.25086978
10,99560131340961,0.33233333,1.0837126,-0.2310543
4,99560134591013,-0.44528055,-0.09454222,0.28549087
10,99560139967836,0.10151756,0.8551016,-0.07990551
4,99560144888409,-0.5022722,-0.15419704,0.32517198
10,99560151106065,-0.20657331,0.58917904,-0.26556873
4,99560154415701,-0.52624065,-0.20053603,0.34168357
10,99560159743773,0.17268944,0.4663806,-0.36199474
4,99560164604034,-0.44741106,-0.1933455,0.34674358
10,99560169499711,0.3752699,0.28813648,-0.05748558
4,99560172906482,-0.3123888,-0.19867182,0.36645097
10,99560179238930,0.48705757,-0.058401108,0.29799652
4,99560184158148,-0.2479403,-0.22849922,0.39121836
10,99560190666482,0.50014985,-0.25437975,0.24680948
4,99560193978617,-0.25965822,-0.26391926,0.38402784
10,99560199300023,0.4881841,-0.2199421,0.2997408
4,99560204137367,-0.27217507,-0.2559298,0.3603257
10,99560210643826,0.6221076,-0.22791338,0.3630228
4,99560213935753,-0.294013,-0.20586236,0.37630466
10,99560219101378,0.60759676,-0.46846628,0.64742804
4,99560223992055,-0.30999196,-0.17124127,0.41039312
10,99560230211065,0.41157997,-0.7980933,0.83474827
2,99560233470180,-24.0,2.0,15.0
10,99560238936742,0.3560846,-0.853209,0.9597702
4,99560243911898,-0.2958772,-0.20879184,0.340352
10,99560250015700,0.37033403,-0.81560993,0.8650565
4,99560253225805,-0.2394182,-0.21491711,0.29028457
10,99560258630753,0.22979558,-0.99377584,0.94548416
4,99560263527888,-0.20985709,-0.23435818,0.27776772
10,99560268398461,0.0917418,-0.94285345,0.87030125
4,99560271793148,-0.18801917,-0.2905509,0.26178873
10,99560276944711,-0.04951608,-0.8111725,0.6835532
4,99560284019450,-0.170176,-0.40293628,0.24820662
10,99560291630492,-0.4275362,-0.9122305,0.48343468
4,99560294853825,-0.20186761,-0.5587312,0.27883297
10,99560299723565,-0.44885582,-0.88844633,0.5087414
4,99560304652523,-0.25193503,-0.6849651,0.31265512
10,99560310755753,-0.27669156,-0.8697586,0.46341515
4,99560314060700,-0.23808661,-0.7845673,0.3358246
10,99560319007003,-0.22931421,-0.6654172,1.2181659
4,99560323887940,-0.12250541,-0.87990844,0.3387541
10,99560329971378,-0.078466296,-0.44663572,1.5637317
4,99560333208617,0.035952676,-0.88976216,0.2828277
10,99560336124555,0.27589405,-0.13297892,1.4224787
4,99560343018565,0.10546118,-0.80773675,0.21518342
10,99560350576690,0.16643012,0.21440268,0.9663577
4,99560353839242,0.064182185,-0.7193198,0.18615496
10,99560358821794,0.15991652,0.4572668,0.6501503
4,99560363743200,-0.037284255,-0.6527408,0.15499598
10,99560368644450,0.3385954,0.3928089,0.41645193
4,99560371750336,-0.14620754,-0.60746706,0.10945592
10,99560374586378,0.3864795,0.26112795,0.1746378
4,99560382720961,-0.23542345,-0.58269966,0.080960095
10,99560390234034,0.20332408,0.16750813,-0.050145626
4,99560393517263,-0.28842035,-0.5384912,0.07376956
10,99560396352680,0.40683126,0.033432484,-0.1554904
4,99560402169086,-0.2862898,-0.46472162,0.054062173
10,99560408463825,0.3761276,-0.054032326,-0.068124294
2,99560411719503,-26.0,7.0,16.0
10,99560416487315,0.37659216,-0.042288303,-0.10963583
4,99560421253825,-0.1717739,-0.3006709,-0.010120012
10,99560428274138,0.5085944,0.04117012,-0.098642826
4,99560431514971,-0.11851067,-0.19520971,-0.043942157
10,99560436479034,0.35022438,0.045856953,-0.21731853
4,99560441303773,-0.09880328,-0.15180019,-0.049534798
10,99560447985753,0.22284913,-0.038454056,-0.30435133
4,99560451234607,-0.08735169,-0.049002163,-0.018908445
10,99560456177471,0.33549905,-0.04234743,-0.30018854
4,99560461985127,-0.090014845,-0.019973708,-0.007456851
10,99560468425596,0.26032376,0.04676771,-0.15127707
4,99560472845700,-0.07350325,0.059921127,0.021038974
10,99560474964190,0.032874584,0.05634451,-0.18000746
4,99560481580596,-0.07882957,0.076965354,0.03355583
10,99560487843669,-0.048864245,0.009221554,-0.18519783
4,99560491090492,-0.100933805,0.12756541,0.040213734
10,99560495914086,-0.07913077,-0.033635616,-0.019403934
4,99560500686430,-0.08522116,0.14514229,0.03195793
10,99560507292888,-0.08802545,-0.0035557747,-0.001429081
4,99560510539450,-0.035952676,0.1768339,0.010652645
10,99560515782992,-0.2862805,0.053928852,0.009952545
4,99560520688877,-0.028229509,0.18908444,-0.013848438
10,99560527046638,-0.28577542,0.10695791,0.050427437
10,99560534049555,-0.2704425,0.16885424,0.09067583
6223,3.0
4,99560539477055,-0.033822145,0.19228023,-0.06844324
10,99560546650440,-0.29471624,0.07770395,0.097899914
4,99560549828044,-0.039947417,0.19228023,-0.08681905
10,99560554862784,-0.33913243,0.068006516,0.11020851
4,99560560893305,-0.043942157,0.18535602,-0.104928546
10,99560565924763,-0.382303,0.03186035,0.19929409
4,99560568892263,-0.047404267,0.17736652,-0.1222391
10,99560574649450,-0.35074818,0.04571867,0.21912813
4,99560580044398,-0.047137953,0.16751283,-0.14966966
10,99560586152940,-0.15808284,0.09732151,0.18427563
2,99560589271430,-24.0,9.0,16.0
10,99560594469607,-0.01741016,0.31278324,0.07481623
4,99560599123096,-0.058056913,0.17337179,-0.23435818
10,99560605932055,0.095443845,0.51763105,0.0418334
4,99560609013721,-0.09667275,0.180296,-0.32330775
10,99560614194555,0.3867606,0.9422059,-0.19324398
4,99560619586377,-0.16777915,0.2066613,-0.5153217
10,99560625761794,0.96873856,1.7982187,-0.37855005
4,99560628837627,-0.2561961,0.23515713,-0.85301054
10,99560633975075,1.4335326,2.7508159,-0.46366453
4,99560639818617,-0.3054646,0.23249397,-1.3938985
10,99560645815284,1.8212783,3.2500036,-0.3602376
4,99560648908565,-0.30173615,0.16831179,-2.1342573
10,99560653750336,1.7229948,2.2750263,0.08651686
4,99560659796273,-0.32863408,0.038083203,-2.9984531
10,99560664827836,1.3693931,-0.5612111,0.63651323
4,99560667778200,-0.46525425,-0.12516858,-3.8394794
10,99560673527263,0.70923805,-4.288607,0.8423314
4,99560678934502,-0.57311225,-0.2692456,-4.438957
10,99560685113669,0.32119012,-7.344107,1.0913296
4,99560688191586,-0.35233623,-0.28788772,-4.5960836
10,99560693329346,-0.21571231,-9.005706,1.2516427
4,99560697969398,-0.03089267,-0.25246766,-4.252802
10,99560704892784,-0.8312409,-8.73779,0.5364537
4,99560707970909,0.18402444,-0.20852552,-3.5326831
10,99560713084867,-0.615942,-6.6026306,-0.4889202
4,99560718467471,0.18908444,-0.17150758,-2.7688887
10,99560724668096,0.038921595,-3.9406734,-1.5998144
4,99560727759034,-0.099069595,-0.05885586,-2.2421153
10,99560731676117,1.1219661,-1.0009317,-1.7931995
4,99560737285232,-0.55074173,-0.12463594,-2.1345236
10,99560743591065,1.2278647,1.1760902,-0.7368722
4,99560746828044,-1.1667309,-0.33129725,-2.1446438
10,99560752895336,0.91260386,1.101943,0.076340675
4,99560758620232,-1.8466359,-0.5067996,-2.141714
10,99560763748304,0.94127274,-0.20646429,1.241355
2,99560766853669,-23.0,-6.0,17.0
10,99560771685023,1.2168455,-2.0329962,2.2217398
4,99560778377836,-2.198706,-0.33768883,-2.1662152
10,99560784328252,1.1157465,-3.743002,2.517466
4,99560787545648,-2.0913804,-0.15419704,-2.1483722
10,99560792473513,1.1059203,-4.5592246,2.5034137
4,99560797260961,-1.9433087,-0.043675844,-2.145709
10,99560804005075,1.288857,-4.325113,2.4555397
4,99560807244919,-1.8588865,0.12969595,-2.0972395
10,99560812431898,0.57803774,-3.5523634,1.4492431
