11,99410309631331,0.063099,-0.03002,-0.516374,0.853506,3.0
4,99560817221534,-1.9062908,0.37230992,-1.9963056
10,99560823817940,0.9468441,-2.7037206,1.6692057
4,99560827055544,-1.7992316,0.3933489,-2.1571605
10,99560832187107,1.4766703,-2.5601358,1.1205173
4,99560837020284,-1.8889802,0.24740767,-2.5108283
10,99560843590388,1.6070223,-2.10887,0.171628
4,99560846859971,-2.1222732,0.18722023,-2.7425234
10,99560851741377,1.6803293,-1.5613027,0.21729374
4,99560857532784,-2.3955135,0.29241508,-2.885535
10,99560862715544,1.7442102,-1.5964289,0.42666292
4,99560865848773,-2.6338663,0.42051315,-3.0812774
10,99560871755284,1.2596059,-1.8261437,1.1229115
4,99560876546742,-2.7731497,0.48176584,-3.269563
10,99560883094138,0.3115673,-1.572238,1.523921
4,99560886333773,-2.7491813,0.52357745,-3.353985
10,99560891499086,-0.30937195,-1.0643158,1.8723717
4,99560896304398,-2.6743464,0.56618804,-3.3558493
10,99560902873877,-0.68403006,-1.0628309,1.6826968
4,99560906143565,-2.4812672,0.7318367,-3.2732913
10,99560911310961,-0.91804504,-1.1051197,1.3803082
4,99560916124502,-2.4397218,0.773382,-3.2439966
10,99560922648148,-1.0308552,-0.7371979,1.3877201
4,99560925889867,-2.2682142,0.82557994,-3.2072449
10,99560931042263,-1.2917862,-0.3485427,1.2191
4,99560936008356,-2.2264028,0.8229168,-3.2157671
10,99560942427471,-1.5183048,-0.21967888,1.0411687
2,99560945704763,-7.0,6.0,2.0
10,99560950612263,-2.022892,0.56841993,0.6445327
4,99560956462315,-2.2660837,0.8940232,-3.230947
10,99560961596846,-2.2906036,0.7540865,0.7272763
4,99560964698044,-2.2575617,0.9438243,-3.1057785
10,99560969483356,-2.6357155,1.156786,0.20231223
4,99560975993877,-2.235191,0.9347696,-2.9976542
10,99560982253773,-2.9153275,1.4543934,-0.7979431
4,99560985470804,-2.2104237,0.8745821,-2.9209552
10,99560990357575,-2.635738,1.9924965,-1.1796658
4,99560995284606,-2.2077606,0.82611257,-2.8469193
10,99561001753044,-2.5986838,2.0471895,-1.3232925
4,99561005027106,-2.3281355,0.7534083,-2.7105653
10,99561010160752,-4.6004505,1.6181688,-1.8829682
4,99561015000596,-2.5092304,0.5297027,-2.3539681
10,99561021536013,-3.658484,2.1263595,-0.08366084
4,99561024751325,-2.5766084,0.46019423,-2.0477047
10,99561029894242,-3.08421,2.0544329,-0.105508804
4,99561034896898,-2.6527748,0.46179214,-1.8317223
10,99561041393409,-2.8983421,2.0109339,0.3897071
4,99561044681481,-2.5260084,0.5182512,-1.663943
10,99561049571846,-2.4863715,1.7228603,0.37197423
4,99561054467731,-2.4013724,0.70147663,-1.520665
10,99561059717159,-2.6514897,1.695806,0.23657942
4,99561062882106,-2.1696775,0.92012215,-1.3225259
10,99561069332159,-2.9815192,1.8620076,0.100866795
4,99561074194190,-1.9867182,1.067395,-1.1049455
10,99561080893044,-3.0721092,1.9300854,0.1419611
4,99561084205336,-1.9086876,1.107875,-0.88656634
10,99561089086013,-2.6751175,2.0010655,0.5804398
.4,99561093286065,-1.8772622,1.0823087,-0.742223
10,99561099275856,-2.4487538,1.6948237,0.5242555
4,99561102988877,-1.8785939,1.0511497,-0.6013418
10,99561107519294,-2.6530042,1.0724962,0.4469185
4,99561113075336,-1.8538265,1.0351708,-0.44208476
10,99561119038617,-2.724473,0.7473545,0.45987964
2,99561122248929,-14.0,11.0,3.0
10,99561127268096,-2.5957255,0.67604756,0.3916707
4,99561132851638,-1.546764,0.88976216,-0.30280143
10,99561140051481,-2.1753368,0.56817985,0.43874907
4,99561143226169,-1.4394386,0.74275565,-0.41731736
10,99561148185127,-1.960814,0.39896727,0.68994236
4,99561154250231,-1.500425,0.5635249,-0.54248595
10,99561159271429,-2.1921864,0.13169098,0.47919416
4,99561162221481,-1.6884441,0.34194988,-0.5952165
10,99561166679138,-2.328642,0.2729578,0.38820338
4,99561173564658,-1.71188,0.14354439,-0.5933523
10,99561180766742,-2.0542893,-0.0013408661,0.51909137
4,99561183893513,-1.8386464,-0.0039947415,-0.5289038
10,99561186567263,-1.8651476,-0.47778702,0.073770046
4,99561193342367,-1.8421086,-0.12516858,-0.3930826
10,99561200587575,-2.5567174,-0.98229694,0.27592945
4,99561203666429,-1.5941683,-0.2775014,-0.27031085
10,99561206471169,-0.9047184,-1.602395,0.44831204
4,99561213116690,-1.4530207,-0.39894155,-0.30280143
10,99561220355388,-1.2505727,-1.6098084,0.6550231
4,99561223430544,-1.2229236,-0.5699165,-0.4045342
10,99561226161742,-0.96805716,-1.4685502,0.10196257
4,99561232896950,-1.154214,-0.7254451,-0.46951532
10,99561240146898,-1.177105,-0.9594908,0.2708447
4,99561243226221,-1.0383666,-0.8793758,-0.4663195
10,99561245979033,-1.0789428,-0.31305647,0.08649111
4,99561253059450,-0.94089484,-0.96939063,-0.45353633
10,99561259331794,-0.95857906,0.085112095,0.01886034
4,99561263610648,-1.009338,-0.97897804,-0.49401638
10,99561265595700,-0.60902596,0.8297088,0.24152088
4,99561265595700,-1.0793792,-0.9779128,-0.5289038
4,99561272448565,-1.160872,-0.97232014,-0.5542038
10,99561280039919,-0.7732024,1.5424485,0.07735348
4,99561283145596,-1.3488911,-0.96299905,-0.57098174
10,99561285836638,-0.593637,1.7698977,-0.051933527
4,99561292229711,-1.5305187,-0.95953697,-0.5901565
10,99561297629815,-0.21376038,1.6825414,0.13603854
2,99561300731013,-15.0,10.0,5.0
10,99561305571898,0.2045393,1.5167246,0.1634891
4,99561312322575,-1.7891116,-0.6945524,-0.35926044
10,99561319974971,0.7776489,1.0213442,0.16504216
4,99561323212783,-1.7907095,-0.4213121,-0.3009372
10,99561326161742,0.7776489,1.0213442,0.16504216
4,99561330907367,-1.7840517,-0.27883297,-0.32117724
10,99561337760648,1.4037428,-0.4659958,-0.28548217
4,99561341005335,-1.7158747,0.18642128,-0.3400857
10,99561346404606,0.67648506,-1.1699076,0.092862844
4,99561351234242,-1.6437031,0.29214877,-0.3174488
10,99561356185856,0.07075024,-1.0422163,0.36001742
4,99561359544502,-1.4090786,0.36245623,-0.32597092
10,99561365866325,-0.27161407,-0.80337524,0.38370562
4,99561370669971,-1.1936288,0.2545982,-0.40559945
10,99561377337783,-1.1231389,-0.34246063,0.6834043
4,99561380545804,-1.1254519,0.07403588,-0.43702474
10,99561385978304,-1.1653485,-0.08288288,0.86844885
4,99561390805492,-1.1622036,-0.10759171,-0.42344263
10,99561397074971,-1.1872973,-0.028095245,0.7670344
4,99561400287419,-1.1880362,-0.21385184,-0.3901531
10,99561405768565,-0.89332104,-0.50392485,1.0758474
4,99561410548096,-1.0988203,-0.25752768,-0.30040458
10,99561416881065,-0.73618174,-0.77881956,1.2846885
4,99561420109606,-0.92491585,-0.29028457,-0.21758026
10,99561425501481,-0.44063187,-0.9738903,1.5546424
4,99561430337523,-0.66525763,-0.33502567,-0.25539714
10,99561436690700,-0.54082775,-0.9980202,1.4331669
4,99561439907888,-0.4181163,-0.41092578,-0.3270362
10,99561445288356,-0.9404602,-1.3982015,0.5093825
4,99561450118617,-0.27377295,-0.42211103,-0.31265512
10,99561455016429,-0.76817846,-1.4836679,1.1040425
4,99561458435648,-0.08282431,-0.32384038,-0.23808661
10,99561464770179,-0.49610615,-0.8671031,1.3631306
4,99561469552054,0.02130529,-0.23196134,-0.20799288
10,99561476219658,-0.69765615,0.12048674,1.9678725
2,99561479465440,-15.0,7.0,8.0
10,99561484880023,-1.2363186,1.3460746,2.3774548
4,99561489684815,0.00958738,-0.37071204,-0.17816548
10,99561495981013,-2.5008893,2.0165944,2.6199589
4,99561499217054,-0.01571265,-0.7669904,-0.17603496
10,99561504673825,-3.1427054,2.4153285,1.9584211
4,99561509473460,-0.10839066,-1.4327807,-0.19414444
10,99561515721013,-4.149497,2.0449874,-0.23589194
4,99561518924242,-0.3043993,-2.2599585,-0.18508969
10,99561524453773,-4.4020195,1.3613739,-2.2161422
4,99561529242731,-0.5161206,-3.0490532,-0.19361182
10,99561535541898,-3.2932177,0.18842888,-2.7823825
4,99561538754763,-0.5616607,-3.4732947,-0.19600865
10,99561544456013,-0.911973,-1.6625094,-2.1516695
4,99561549244867,-0.46924898,-3.2735577,-0.22050974
10,99561554117992,1.7160072,-2.378663,-1.6042978
4,99561557308617,-0.19867182,-2.6535738,-0.37390783
10,99561564008252,2.6323242,-2.0231767,-1.2786481
4,99561568862835,0.11265171,-1.8064222,-0.40533313
10,99561575075283,2.9198608,-2.3898883,0.020724237
4,99561578281065,0.17204021,-0.86179894,-0.26391926
10,99561583786690,2.4237604,-1.5379896,2.5405893
4,99561588587419,0.38589206,-0.100933805,-0.09933591
10,99561594892419,-1.1861477,-0.6315398,3.3333151
4,99561598123460,0.54408383,0.20106867,0.2479403
10,99561603586117,-4.4421883,-0.31987715,4.2827644
4,99561608379085,0.71133035,-0.12836437,0.60773337
10,99561614669137,-6.065015,0.4920187,5.7325945
4,99561617902940,1.1478225,-0.76965356,0.829841
10,99561623332992,-6.562607,1.2583315,5.7724905
4,99561628133304,1.8149443,-1.5973641,0.850081
10,99561634445752,-6.555191,1.0465403,5.7678576
4,99561637664450,2.6101642,-2.4924526,0.87990844
10,99561643110231,-6.201906,0.018202782,5.5688396
4,99561647962731,3.3952641,-3.2517197,1.0282465
10,99561652860752,-5.241742,-0.7191782,3.9056265
2,99561656238148,-11.0,5.0,10.0
10,99561663014085,-3.5258875,-0.65809774,2.2787175
4,99561667831950,4.960138,-3.654656,1.1147993
10,99561673937367,-2.1588802,-0.028046131,1.192451
4,99561677210700,5.6988983,-3.3739588,1.2138689
10,99561682674242,-1.7903605,-0.30828857,0.39146718
4,99561687458096,6.246711,-2.9995184,1.5803198
10,99561693741585,-1.9522223,-1.0882444,0.38825083
4,99561697002002,6.845922,-2.6181538,2.0434434
10,99561702994919,-2.1875286,-1.4002261,-0.0017520785
4,99561707890440,7.5077176,-2.329467,2.4335966
10,99561713949971,-2.55863,-1.6722736,-0.8190409
4,99561717213981,8.041415,-2.1513016,2.7814054
10,99561722596950,-2.7870502,-1.964973,-1.608251
4,99561727436898,8.398545,-2.0764668,3.123888
10,99561733497210,-2.521369,-2.3715305,-2.5106661
4,99561736755179,8.681639,-2.0096214,3.4384074
10,99561742404606,-1.7487702,-3.6514454,-2.9348035
4,99561747268408,8.72638,-1.8437065,3.753193
10,99561752337054,-0.39410067,-5.0985274,-2.849976
4,99561755562210,8.72638,-1.7150757,3.8786278
10,99561761060700,1.1389723,-5.92913,-3.561072
4,99561765876065,8.72638,-1.2269183,3.9241679
4,99561773038460,8.72638,-1.2269183,3.9241679
4,99561776281169,8.322911,-0.88869685,3.789412
10,99561782935648,2.5613198,-3.1222034,-5.827852
4,99561787837314,7.4097133,-0.6114618,3.6732981
10,99561794146898,2.7409492,-0.35875702,-6.3130336
4,99561797422158,6.2863917,-0.33742252,3.594735
10,99561802569242,3.1591096,1.5033417,-5.5006037
4,99561807358617,5.234976,0.066046394,3.5201664
10,99561813732731,3.5658975,0.652163,-4.192705
4,99561817001742,4.405934,0.6487461,3.4538536
10,99561822158044,3.63617,-1.9209571,-2.29433
4,99561826979971,3.9742353,1.186971,3.3502567
10,99561833066846,3.241354,-4.271299,-1.1760175
2,99561836326742,-10.0,4.0,11.0
10,99561841596377,2.1418962,-4.51134,-0.8449762
4,99561846423929,3.290602,1.4242586,2.9281456
10,99561851385231,0.580122,-2.6915412,-0.5313144
4,99561854534294,2.5659559,1.190433,2.5901904
10,99561861040075,-0.05870247,-1.63692,-0.5148072
4,99561865877939,1.7435716,0.8085357,2.4839303
10,99561871963721,-0.80900264,-0.43746614,-0.20953894
4,99561875209554,1.0881677,0.45034054,2.57794
10,99561880836846,0.35786128,-1.3368659,0.52203846
4,99561885692262,0.77924097,0.2580603,2.5579662
10,99561891808512,1.2000113,-1.904427,0.2592597
4,99561895026637,0.79255676,0.21624869,2.2714102
10,99561900613408,2.4276597,-2.185976,0.33844995
4,99561905542992,1.1006845,0.3006709,1.8338528
10,99561911646064,2.6376157,-1.4882488,0.30079508
4,99561914880179,1.4892397,0.44900897,1.4293185
10,99561920367783,1.9381435,-1.0526524,-0.3312335
4,99561925249450,1.6298546,0.5659217,1.175253
10,99561931339502,1.037457,-1.0066471,-0.91504574
4,99561934557939,1.5539545,0.6359629,1.0508834
10,99561940125804,0.61487675,-0.93365574,-0.92932606
4,99561944984033,1.3970944,0.65700185,0.9350359
10,99561949924658,0.5105374,-0.95965195,-0.34086466
4,99561953018460,1.257012,0.69721556,0.81013364
10,99561958757262,0.52143407,-1.9197593,0.37078428
4,99561964574398,1.005876,0.82877576,0.6878945
10,99561970709137,0.46495175,-2.7021427,0.85966253
4,99561974009502,0.808802,0.9353022,0.5289038
10,99561979668304,0.07342529,-2.4514108,1.144383
4,99561984523617,0.7368967,0.87351686,0.30919302
10,99561990616741,-0.55384564,-2.1297307,0.5688124
4,99561993905075,0.57098174,0.6564692,0.14460965
10,99561999480231,-0.98061967,-1.6218739,0.1957035
4,99562004452627,0.47564057,0.38109836,0.10466223
10,99562010489502,-0.6938751,-0.794497,0.16704893
2,99562013740804,-20.0,12.0,15.0
10,99562018909554,0.10534668,0.07562494,-0.18983221
4,99562023796533,0.43542686,0.034088463,-0.013582122
10,99562029977002,0.8672199,0.96174717,-0.43599844
4,99562033190127,0.32170987,0.09880328,-0.08841695
10,99562038654866,1.045599,1.1959982,-0.7189379
4,99562043607835,0.08042747,0.26871297,-0.07243799
4,99562048530335,-0.07403588,0.4362258,0.016777916
4,99562070465960,-0.02396845,0.5161206,0.057257965
10,99562081909450,0.9051151,1.0543284,-0.6456809
4,99562105534085,0.5773733,0.3406183,-0.026631612
4,99562117147991,0.5334312,0.29880667,-0.03542004
4,99562111679554,0.5334312,0.29880667,-0.03542004
4,99562129521064,0.48149952,0.25033715,-0.04926848
4,99562132749450,0.4460795,0.22610238,-0.070041135
10,99562139465387,-0.36890686,0.2890854,-0.26678658
4,99562144403877,0.3400857,0.17283916,-0.13475595
10,99562147669710,-0.29956853,0.37883615,-0.3900571
4,99562151137887,0.21704763,0.1470065,-0.19361182
10,99562158733981,-0.28224492,0.36098862,-0.35855818
4,99562163579033,0.0958738,0.15499598,-0.2016013
10,99562167257314,-0.23672485,0.18014002,-0.076480865
4,99562170488773,0.051665325,0.17710021,-0.19014971
10,99562178516169,-0.18181229,-0.14159203,0.32577276
4,99562183360179,0.010386328,0.2862898,-0.16085494
10,99562185476012,-0.3254534,-0.53664017,0.4311142
2,99562192052939,-24.0,4.0,18.0
10,99562198414762,-0.5350317,-0.57779694,0.46510553
4,99562203432158,0.16644756,0.2862898,-0.15606125
10,99562205539033,-0.6284218,-0.33119345,0.49144554
4,99562211596846,0.24394555,0.2545982,-0.1555286
10,99562217899866,-0.5950769,-0.19680929,0.5051069
4,99562222659554,0.45327002,0.21012342,-0.1272991
10,99562227284189,-0.4814813,0.07309294,0.1889162
4,99562230510439,0.4926848,0.20399815,-0.11584751
10,99562237641741,-0.5359305,0.4551158,-1.1873245E-4
4,99562242415700,0.53929013,0.1984055,-0.032490566
10,99562247012002,-0.62642956,0.7795296,0.27510023
4,99562250252731,0.54674697,0.19947077,0.02263687
10,99562257409658,-0.5291723,0.8908782,0.7311621
4,99562262195752,0.58243334,0.35260254,0.24527714
10,99562266808043,-0.23259723,0.55757904,1.5088005
4,99562270054346,0.59095544,0.4958806,0.3438141
10,99562277194137,-0.2423209,-0.40619183,2.1308155
4,99562282021533,0.61865234,0.9358348,0.67005134
10,99562286608877,-0.741384,-0.9286804,2.8771906
4,99562291414971,0.6894924,1.0266486,0.78989357
10,99562296292054,-0.9869618,-0.9803152,2.6884227
4,99562300109918,0.9060074,1.0130665,0.9582054
10,99562305827418,-0.14144468,1.3927789,1.5506191
4,99562309061273,1.1387677,0.90307796,0.52411014
10,99562316760283,-0.19966817,1.3596153,1.4851556
4,99562321592054,-0.14966966,0.4314321,-0.39840892
10,99562326212939,-3.3019733,0.07312584,1.7470226
4,99562329456950,-0.5137238,0.19441076,-0.4114584
10,99562336533564,-3.8563523,0.19331694,2.2945223
4,99562341337366,-0.49881008,-0.2050634,-0.16937704
10,99562345597418,-2.5813046,-2.3648863,1.7681823
4,99562349613929,-0.44741106,-0.64768076,-0.17949706
10,99562356289293,-1.8032515,-2.507451,1.4004507
4,99562361089189,-0.23276028,-1.0135992,-0.4463458
10,99562366242262,-0.27735627,-0.13906622,-0.7654023
2,99562369480179,-26.0,4.0,20.0
10,99562376079346,0.08172655,0.74731255,-1.5673876
4,99562380850648,0.060720075,-0.77924097,-0.45220476
10,99562386081116,0.7035326,1.9857054,-2.1337771
4,99562390876064,-0.3368899,-0.5704491,-0.4282363
10,99562395903825,0.414384,1.9747739,-2.1512966
4,99562399727210,-0.5161206,-0.3635215,-0.29188246
10,99562404782887,0.013028622,1.2959957,-1.2556987
4,99562408033877,-0.47723848,-0.23648871,-0.15952335
10,99562415685335,-0.2796706,0.38259268,-0.6707034
4,99562420504085,-0.3390204,-0.23595607,-0.18482338
10,99562425550648,-0.5159292,0.046973705,-0.07561493
4,99562428787210,-0.1603223,-0.25033715,-0.23782028
10,99562435406116,-0.5972283,-0.22386646,0.40251493
4,99562440239450,-0.045540057,-0.23835292,-0.24501082
10,99562445326533,-0.58849597,-0.2887931,0.37448597
4,99562448548929,0.03888215,-0.20399815,-0.216515
10,99562455197158,-0.48665392,-0.0773983,0.15366459
4,99562459974606,0.11611383,-0.165116,-0.15899073
10,99562465042523,-0.21186388,0.17402315,-0.08719206
4,99562468281689,0.13156016,-0.10679276,-0.11584751
10,99562474994450,0.09750652,0.52362967,-0.35982466
4,99562479783460,0.108124346,-0.04527374,-0.08442221
10,99562484780648,0.2530663,0.73639345,-0.71083164
4,99562489580804,0.09347696,0.019441076,-0.034088463
10,99562494567939,0.36674953,0.98442364,-0.8705001
4,99562498367262,0.11345066,0.09454222,-0.0018642128
10,99562503261064,0.5055945,1.1432242,-1.0253286
4,99562506654866,0.06897587,0.14487597,-0.0061252704
10,99562514554918,0.4698894,1.3115087,-0.7842927
4,99562519318929,-0.022903185,0.16804546,5.326322E-4
10,99562524386481,0.17820191,1.124474,-0.54879904
4,99562527621012,-0.13981596,0.1882855,0.07882957
10,99562534373043,-0.031285286,0.71833944,-0.28460598
4,99562539192158,-0.18402444,0.19893813,0.1669802
10,99562544237939,0.015607595,0.3246789,-0.034855366
2,99562547499241,-22.0,1.0,20.0
10,99562554106325,0.0754869,0.09888697,0.16635561
4,99562558899710,-0.11797804,0.20293288,0.21252026
10,99562563964345,-0.030148983,0.014147282,0.34560728
4,99562567199710,-0.09081379,0.22397186,0.26045716
10,99562573899293,-0.2214216,-0.15492725,0.32905102
4,99562578725127,-0.07643273,0.24208134,0.31931302
10,99562583783929,-0.35083222,-0.28684902,0.26160288
4,99562588621064,-0.053263225,0.2197108,0.3270362
10,99562593529398,-0.40724277,-0.44275856,0.14852953
4,99562597327679,-0.07137272,0.15579493,0.28815404
10,99562602872575,-0.3978337,-0.3140812,0.041810036
4,99562606089606,-0.08548747,0.09241169,0.22929817
10,99562613425856,-0.122039795,-0.0695858,0.039869785
4,99562618183356,-0.11158645,0.09427591,0.15233281
10,99562623247262,0.09357667,0.092167854,0.15848732
4,99562626485075,-0.11957593,0.11851067,0.114782244
10,99562633197835,-0.038587093,-0.046707153,0.086735725
4,99562637979710,-0.14061491,0.14940333,0.103863284
10,99562643203720,-0.054115415,-0.226933,0.095198154
4,99562646419241,-0.19547603,0.15339808,0.056459017
10,99562652980856,-0.08977747,-0.31115675,0.19498205
4,99562657810700,-0.2711098,0.14940333,0.008255799
10,99562662447054,-0.22385037,-0.26030922,0.3130393
4,99562665668512,-0.33289513,0.16724652,0.007456851
10,99562672749397,-0.39674067,-0.3204646,0.60434484
4,99562677564450,-0.3336941,0.18588865,0.040213734
10,99562682231064,-0.54316103,-0.5146842,0.64541674
4,99562687038772,-0.32144356,0.18002969,0.048203215
10,99562691939085,-0.6628125,-0.596858,0.54965544
4,99562695738512,-0.27856666,0.025033714,-0.007190535
10,99562701253929,-0.7204858,-0.49163628,0.20351028
4,99562704547106,-0.26977822,-0.047404267,-0.024767399
10,99562712351116,-0.672945,-0.4192195,-0.0015649796
4,99562717125231,-0.25193503,-0.14247912,-0.05219796
10,99562721755647,0.056062818,-0.080010414,0.08705187
2,99562725010335,-29.0,-7.0,22.0
10,99562732116845,0.28135216,-0.034297466,0.28971195
4,99562736950283,-0.23036344,0.08229168,-0.128897
10,99562741576168,0.054726005,-0.38968897,0.8118105
4,99562744815439,-0.23222765,0.133957,-0.12197278
10,99562752198981,-0.2216109,-0.4247365,0.9735036
4,99562757037522,-0.14141385,0.13182648,-0.082025364
10,99562760735387,-0.7619431,-0.46564293,1.1403599
4,99562764063929,-0.08868326,0.08229168,-0.07456851
10,99562771632575,-0.75610876,-0.4543457,1.095665
4,99562776430491,0.028229509,-0.031158986,-0.09081379
10,99562781043564,-0.32698977,0.25603104,1.1095319
4,99562786079293,0.15259913,-0.10892329,-0.12916331
10,99562791023668,-0.24190485,0.5556555,1.019402
4,99562794884814,0.21837921,-0.13209279,-0.12942964
10,99562799870960,-0.13655484,1.055037,0.8040352
4,99562803320283,0.20799288,-0.12463594,-0.079095885
10,99562810717366,-0.10269511,1.219142,0.72618675
4,99562815801950,0.1685781,-0.08442221,-0.01438107
10,99562820406950,-0.08720648,0.9552851,0.8310528
4,99562823645283,0.12756541,-0.042077947,0.030626353
10,99562830970752,-0.22493029,0.5756526,1.0024643
4,99562835789762,0.1470065,-0.0396811,0.064182185
10,99562840376585,-0.40313494,0.31570625,1.0295591
4,99562843586481,0.19014971,-0.076965354,0.09427591
10,99562850745022,-0.4511919,0.3283906,0.8582487
4,99562855559554,0.26418558,-0.11424961,0.11744541
10,99562860083981,-0.32016408,0.39479446,0.6004615
4,99562863322262,0.3225088,-0.10705908,0.14940333
10,99562870518408,-0.041187167,0.22190666,0.39524794
4,99562875416064,0.3752394,-0.024501082,0.17869811
10,99562880020699,0.16487694,-0.057127,0.5226135
4,99562884884189,0.46339005,0.09667275,0.20612867
10,99562889839189,0.0942415,-0.36060667,0.8191824
4,99562893657002,0.57763964,0.22690132,0.24421188
10,99562898569866,-0.19040453,-0.8319588,0.8274884
2,99562903465647,-27.0,-12.0,23.0
10,99562910085127,-0.35951793,-1.2191696,1.0560222
4,99562915011585,0.8090684,0.49747851,0.45034054
10,99562919588668,-0.30159426,-1.1205773,1.4959621
4,99562922805804,0.9619338,0.5605954,0.5605954
10,99562929868616,-0.50431526,-0.7734213,1.5341663
4,99562934709293,1.1185277,0.6103965,0.6085323
10,99562938369658,-0.09813678,0.42460585,0.550436
4,99562941745960,1.0977551,0.57391125,0.17816548
10,99562949685283,-1.0246987,1.0264068,0.7778425
4,99562954595335,0.2511361,0.25246766,-0.25965822
10,99562958298877,-2.9588318,1.1200085,1.0427356
4,99562961535960,-0.34434673,-0.20399815,-0.21944448
10,99562969457106,-3.4818804,0.74154806,1.6450505
4,99562974320439,-0.38456047,-0.5387575,-0.019707393
10,99562979608460,-2.1836267,-0.916903,1.6161766
4,99562984442158,-0.12783173,-0.778442,-0.09986854
10,99562989429293,-0.7416206,-1.4067302,0.9062462
4,99562993250960,0.30360037,-0.8029431,-0.26684874
10,99562996514658,-0.2508248,-0.40834427,-0.17832232
4,99563002286168,0.53263223,-0.700944,-0.32836777
10,99563010771897,-0.38453782,0.96353245,-1.3160043
4,99563014309970,0.3190467,-0.6327671,-0.36458677
10,99563019418564,-0.45530593,0.94334507,-1.3164353
4,99563022647470,-0.17283916,-0.5589975,-0.3270362
10,99563028721324,-0.52464473,1.6933293,-1.8479791
4,99563033678512,-0.46658584,-0.40559945,-0.19680761
10,99563038803512,-0.26859856,1.2252808,-1.2396207
4,99563042042002,-0.5161206,-0.29214877,-0.19254655
10,99563048572262,-0.5097221,0.32964516,-0.9301505
4,99563053390856,-0.51505536,-0.23009712,-0.27563718
10,99563055468304,-0.9430695,-0.4101615,-0.5327115
4,99563061848356,-0.50786483,-0.22423817,-0.30333406
10,99563070172627,-1.4724572,-0.36366606,0.05502796
4,99563073591324,-0.28788772,-0.29827404,-0.22796659
10,99563076427835,-1.4724636,-0.36365795,0.055031776
2,99563081196793,-20.0,-4.0,24.0
10,99563087304085,-1.2544272,0.31339598,-0.13480711
4,99563092340699,-0.12596752,-0.4111921,-0.18588865
10,99563096043512,-0.98715436,0.7203536,-0.32837534
4,99563100873095,-0.15765914,-0.42797,-0.18748654
10,99563108438668,-0.8844358,0.89879847,-0.42270947
4,99563113298356,-0.33662358,-0.39947417,-0.092145376
10,99563116994658,-0.5862236,1.5375652,-0.21945715
4,99563120221324,-0.39228365,-0.36884782,-0.03435478
10,99563128255283,-0.7319807,1.1377873,-0.80711174
4,99563133105283,-0.53955644,-0.16911073,0.08628642
10,99563136718512,-0.9140885,0.4653659,-0.45256186
4,99563139957158,-0.5403554,-0.14727281,0.09534117
10,99563148008356,-1.1235847,0.3114643,-0.1565876
4,99563153013564,-0.3552657,-0.29854035,0.06551377
10,99563156639658,-1.4213543,-0.12730598,0.022927284
4,99563159859658,-0.2977414,-0.37470677,0.04314321
10,99563167819189,-1.2724568,-0.13766336,0.020600796
4,99563172600804,-0.20213392,-0.5336975,-0.023702133
10,99563176252679,-0.4898225,0.2515068,0.12963533
4,99563181016429,-0.20053603,-0.5201154,-0.020506341
10,99563186654345,-0.34342134,0.19356203,0.15400982
4,99563190486845,-0.29188246,-0.38269624,0.05566007
10,99563195389033,-0.1798966,-0.18242788,-0.0927124
4,99563200144606,-0.39468047,-0.20985709,0.14114754
10,99563207397991,-0.2686329,-0.08113289,-0.14605522
4,99563212218668,-0.34168357,-0.1107875,0.11851067
10,99563215884554,-0.5919255,0.03827715,-0.4027505
4,99563219118147,-0.3257046,-0.13289174,0.0793622
10,99563227125960,-0.6462816,0.0123410225,-0.38960743
4,99563231960647,-0.31771514,-0.2625877,-0.037284255
10,99563235632158,-0.4245335,-0.09561491,-0.12174797
4,99563238879918,-0.31185618,-0.294013,-0.06258429
10,99563246945074,-0.34789312,-0.12555075,0.048493862
4,99563251787991,-0.33129725,-0.2905509,-0.06870956
10,99563255443408,-0.19913745,-0.19755268,0.17844725
2,99563258705231,-23.0,-4.0,20.0
10,99563266690283,-0.1890862,-0.1022954,0.19495201
4,99563271457887,-0.43063316,-0.2479403,-0.05832323
10,99563275125387,6.864071E-4,1.2040257,-0.21727419
4,99563279887574,-0.42743737,-0.27723506,-0.14274544
10,99563285439554,-0.02299881,1.5540028,-0.35704803
4,99563290617626,-0.4426174,-0.31771514,-0.22956449
10,99563294361637,-0.027262926,1.5857973,-0.51208735
4,99563297744137,-0.58696073,-0.32756883,-0.25832662
10,99563305930022,0.13617301,1.1153431,-0.31947756
4,99563310675751,-0.68682927,-0.2892193,-0.21784659
